tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
18421,19662990771,1088214,0,0,1810,0,0.000000,16384,1591,88214,4,1.000000,0.000000
18422,19664054267,1063496,0,0,1767,0,0.000000,16384,1579,63496,4,1.000000,0.000000
18423,19665117728,1063461,0,0,1758,0,0.000000,16384,1593,63461,4,1.000000,0.000000
18424,19666340702,1222974,0,0,1814,0,0.000000,16384,1602,222974,4,1.000000,0.000000
18425,19667405526,1064824,0,0,1563,0,0.000000,16384,1381,64824,4,1.000000,0.000000
18426,19668464632,1059106,0,0,1633,0,0.000000,16384,1480,59106,4,1.000000,0.000000
18427,19669523335,1058703,0,0,1636,0,0.000000,16384,1416,58703,4,1.000000,0.000000
18428,19670580968,1057633,0,0,1798,0,0.000000,16384,1625,57633,4,1.000000,0.000000
18429,19671637521,1056553,0,0,1667,0,0.000000,16384,1499,56553,4,1.000000,0.000000
18430,19672712456,1074935,0,0,1928,0,0.000000,16384,1705,74935,4,1.000000,0.000000
18431,19673790257,1077801,0,0,1892,0,0.000000,16384,1672,77801,4,1.000000,0.000000
18432,19674855978,1065721,0,0,1499,0,0.000000,16384,1368,65721,4,1.000000,0.000000
18433,19675920329,1064351,0,0,1533,0,0.000000,16384,1328,64351,4,1.000000,0.000000
18434,19677038940,1118611,0,0,1459,0,0.000000,16384,1343,118611,4,1.000000,0.000000
18435,19678114237,1075297,0,0,1402,0,0.000000,16384,1219,75297,4,1.000000,0.000000
18436,19679541894,1427657,0,0,1853,0,0.000000,16384,1669,427657,4,1.000000,0.000000
18437,19680618619,1076725,0,0,1375,0,0.000000,16384,1193,76725,4,1.000000,0.000000
18438,19681691171,1072552,0,0,1363,0,0.000000,16384,1239,72552,4,1.000000,0.000000
18439,19682765925,1074754,0,0,1380,0,0.000000,16384,1237,74754,4,1.000000,0.000000
18440,19683841289,1075364,0,0,1359,0,0.000000,16384,1181,75364,4,1.000000,0.000000
18441,19684939189,1097900,0,0,1439,0,0.000000,16384,1313,97900,4,1.000000,0.000000
18442,19686011533,1072344,0,0,1376,0,0.000000,16384,1220,72344,4,1.000000,0.000000
18443,19687168864,1157331,0,0,1492,0,0.000000,16384,1316,157331,4,1.000000,0.000000
18444,19688244120,1075256,0,0,1428,0,0.000000,16384,1301,75256,4,1.000000,0.000000
18445,19689315492,1071372,0,0,1468,0,0.000000,16384,1268,71372,4,1.000000,0.000000
18446,19690379026,1063534,0,0,1517,0,0.000000,16384,1392,63534,4,1.000000,0.000000
18447,19691415892,1036866,0,0,1467,0,0.000000,16384,1276,36866,4,1.000000,0.000000
18448,19692480704,1064812,0,0,1595,0,0.000000,16384,1450,64812,4,1.000000,0.000000
18449,19693542984,1062280,0,0,1602,0,0.000000,16384,1388,62280,4,1.000000,0.000000
18450,19694607552,1064568,0,0,1505,0,0.000000,16384,1383,64568,4,1.000000,0.000000
18451,19695682945,1075393,0,0,1498,0,0.000000,16384,1300,75393,4,1.000000,0.000000
18452,19696748853,1065908,0,0,1427,0,0.000000,16384,1289,65908,4,1.000000,0.000000
18453,19697813097,1064244,0,0,1505,0,0.000000,16384,1338,64244,4,1.000000,0.000000
18454,19698875120,1062023,0,0,1526,0,0.000000,16384,1361,62023,4,1.000000,0.000000
18455,19699935963,1060843,0,0,1514,0,0.000000,16384,1351,60843,4,1.000000,0.000000
18456,19701002903,1066940,0,0,1487,0,0.000000,16384,1314,66940,4,1.000000,0.000000
18457,19702068261,1065358,0,0,1497,0,0.000000,16384,1354,65358,4,1.000000,0.000000
18458,19703132003,1063742,0,0,1479,0,0.000000,16384,1286,63742,4,1.000000,0.000000
18459,19704245341,1113338,0,0,1629,0,0.000000,16384,1482,113338,4,1.000000,0.000000
18460,19705311713,1066372,0,0,1454,0,0.000000,16384,1265,66372,4,1.000000,0.000000
18461,19706397824,1086111,0,0,1625,0,0.000000,16384,1479,86111,4,1.000000,0.000000
18462,19707459686,1061862,0,0,1540,0,0.000000,16384,1350,61862,4,1.000000,0.000000
18463,19708521535,1061849,0,0,1515,0,0.000000,16384,1374,61849,4,1.000000,0.000000
18464,19709584960,1063425,0,0,1487,0,0.000000,16384,1292,63425,4,1.000000,0.000000
18465,19710649913,1064953,0,0,1617,0,0.000000,16384,1472,64953,4,1.000000,0.000000
18466,19711679113,1029200,0,0,1449,0,0.000000,16384,1258,29200,4,1.000000,0.000000
18467,19712744227,1065114,0,0,1421,0,0.000000,16384,1305,65114,4,1.000000,0.000000
18468,19713806948,1062721,0,0,1528,0,0.000000,16384,1330,62721,4,1.000000,0.000000
18469,19714929119,1122171,0,0,1569,0,0.000000,16384,1431,122171,4,1.000000,0.000000
18470,19715996033,1066914,0,0,1486,0,0.000000,16384,1294,66914,4,1.000000,0.000000
18471,19717102066,1106033,0,0,1551,0,0.000000,16384,1407,106033,4,1.000000,0.000000
18472,19718166300,1064234,0,0,1500,0,0.000000,16384,1315,64234,4,1.000000,0.000000
18473,19719226362,1060062,0,0,1560,0,0.000000,16384,1409,60062,4,1.000000,0.000000
18474,19720322126,1095764,0,0,1574,0,0.000000,16384,1379,95764,4,1.000000,0.000000
18475,19721388840,1066714,0,0,1478,0,0.000000,16384,1336,66714,4,1.000000,0.000000
18476,19722451810,1062970,0,0,1521,0,0.000000,16384,1344,62970,4,1.000000,0.000000
18477,19723517234,1065424,0,0,1506,0,0.000000,16384,1348,65424,4,1.000000,0.000000
18478,19724579114,1061880,0,0,1530,0,0.000000,16384,1361,61880,4,1.000000,0.000000
18479,19725641139,1062025,0,0,1599,0,0.000000,16384,1432,62025,4,1.000000,0.000000
18480,19726673684,1032545,0,0,1574,0,0.000000,16384,1387,32545,4,1.000000,0.000000
18481,19727762417,1088733,0,0,1547,0,0.000000,16384,1398,88733,4,1.000000,0.000000
18482,19728826700,1064283,0,0,1404,0,0.000000,16384,1243,64283,4,1.000000,0.000000
18483,19729892249,1065549,0,0,1509,0,0.000000,16384,1338,65549,4,1.000000,0.000000
18484,19730953921,1061672,0,0,1517,0,0.000000,16384,1365,61672,4,1.000000,0.000000
18485,19732013826,1059905,0,0,1544,0,0.000000,16384,1360,59905,4,1.000000,0.000000
18486,19733073831,1060005,0,0,1607,0,0.000000,16384,1441,60005,4,1.000000,0.000000
18487,19734133348,1059517,0,0,1563,0,0.000000,16384,1391,59517,4,1.000000,0.000000
18488,19735195812,1062464,0,0,1513,0,0.000000,16384,1351,62464,4,1.000000,0.000000
18489,19736273631,1077819,0,0,1547,0,0.000000,16384,1375,77819,4,1.000000,0.000000
18490,19737339242,1065611,0,0,1450,0,0.000000,16384,1303,65611,4,1.000000,0.000000
18491,19738426005,1086763,0,0,1511,0,0.000000,16384,1322,86763,4,1.000000,0.000000
18492,19739491947,1065942,0,0,1522,0,0.000000,16384,1385,65942,4,1.000000,0.000000
18493,19740555212,1063265,0,0,1517,0,0.000000,16384,1318,63265,4,1.000000,0.000000
18494,19741620623,1065411,0,0,1508,0,0.000000,16384,1383,65411,4,1.000000,0.000000
18495,19742679891,1059268,0,0,1480,0,0.000000,16384,1278,59268,4,1.000000,0.000000
18496,19743743913,1064022,0,0,1490,0,0.000000,16384,1365,64022,4,1.000000,0.000000
18497,19744801069,1057156,0,0,1340,0,0.000000,16384,1180,57156,4,1.000000,0.000000
18498,19745866092,1065023,0,0,1541,0,0.000000,16384,1368,65023,4,1.000000,0.000000
18499,19746926478,1060386,0,0,1588,0,0.000000,16384,1416,60386,4,1.000000,0.000000
18500,19747987101,1060623,0,0,1521,0,0.000000,16384,1358,60623,4,1.000000,0.000000
18501,19749073575,1086474,0,0,1540,0,0.000000,16384,1371,86474,4,1.000000,0.000000
18502,19750134647,1061072,0,0,1547,0,0.000000,16384,1378,61072,4,1.000000,0.000000
18503,19751204290,1069643,0,0,1547,0,0.000000,16384,1378,69643,4,1.000000,0.000000
18504,19752273588,1069298,0,0,1441,0,0.000000,16384,1276,69298,4,1.000000,0.000000
18505,19753342864,1069276,0,0,1486,0,0.000000,16384,1347,69276,4,1.000000,0.000000
18506,19754407932,1065068,0,0,1509,0,0.000000,16384,1311,65068,4,1.000000,0.000000
18507,19755471618,1063686,0,0,1514,0,0.000000,16384,1388,63686,4,1.000000,0.000000
18508,19756533970,1062352,0,0,1499,0,0.000000,16384,1292,62352,4,1.000000,0.000000
18509,19757598151,1064181,0,0,1498,0,0.000000,16384,1380,64181,4,1.000000,0.000000
18510,19758661320,1063169,0,0,1506,0,0.000000,16384,1305,63169,4,1.000000,0.000000
18511,19759772913,1111593,0,0,1566,0,0.000000,16384,1431,111593,4,1.000000,0.000000
18512,19760838115,1065202,0,0,1488,0,0.000000,16384,1293,65202,4,1.000000,0.000000
18513,19761900545,1062430,0,0,1528,0,0.000000,16384,1387,62430,4,1.000000,0.000000
18514,19762965076,1064531,0,0,1470,0,0.000000,16384,1248,64531,4,1.000000,0.000000
18515,19764029863,1064787,0,0,1560,0,0.000000,16384,1380,64787,4,1.000000,0.000000
18516,19765091975,1062112,0,0,1541,0,0.000000,16384,1386,62112,4,1.000000,0.000000
18517,19766156592,1064617,0,0,1525,0,0.000000,16384,1347,64617,4,1.000000,0.000000
18518,19767220909,1064317,0,0,1529,0,0.000000,16384,1371,64317,4,1.000000,0.000000
18519,19768281585,1060676,0,0,1560,0,0.000000,16384,1381,60676,4,1.000000,0.000000
18520,19769341045,1059460,0,0,1560,0,0.000000,16384,1403,59460,4,1.000000,0.000000
18521,19770421106,1080061,0,0,1590,0,0.000000,16384,1398,80061,4,1.000000,0.000000
18522,19771480602,1059496,0,0,1559,0,0.000000,16384,1415,59496,4,1.000000,0.000000
18523,19772538260,1057658,0,0,1557,0,0.000000,16384,1358,57658,4,1.000000,0.000000
18524,19773596955,1058695,0,0,1551,0,0.000000,16384,1414,58695,4,1.000000,0.000000
18525,19774657710,1060755,0,0,1583,0,0.000000,16384,1375,60755,4,1.000000,0.000000
18526,19775672371,1014661,0,0,1590,0,0.000000,16384,1460,14661,4,1.000000,0.000000
18527,19776733670,1061299,0,0,1461,0,0.000000,16384,1261,61299,4,1.000000,0.000000
18528,19777795469,1061799,0,0,1611,0,0.000000,16384,1477,61799,4,1.000000,0.000000
18529,19778854139,1058670,0,0,1650,0,0.000000,16384,1430,58670,4,1.000000,0.000000
18530,19779913420,1059281,0,0,1562,0,0.000000,16384,1420,59281,4,1.000000,0.000000
18531,19780990631,1077211,0,0,1695,0,0.000000,16384,1497,77211,4,1.000000,0.000000
18532,19782049012,1058381,0,0,1659,0,0.000000,16384,1466,58381,4,1.000000,0.000000
18533,19783108273,1059261,0,0,1643,0,0.000000,16384,1500,59261,4,1.000000,0.000000
18534,19784165460,1057187,0,0,1657,0,0.000000,16384,1437,57187,4,1.000000,0.000000
18535,19785221537,1056077,0,0,1662,0,0.000000,16384,1501,56077,4,1.000000,0.000000
18536,19786278031,1056494,0,0,1657,0,0.000000,16384,1478,56494,4,1.000000,0.000000
18537,19787337671,1059640,0,0,1545,0,0.000000,16384,1365,59640,4,1.000000,0.000000
18538,19788397970,1060299,0,0,1553,0,0.000000,16384,1397,60299,4,1.000000,0.000000
18539,19789455996,1058026,0,0,1573,0,0.000000,16384,1384,58026,4,1.000000,0.000000
18540,19790513188,1057192,0,0,1660,0,0.000000,16384,1513,57192,4,1.000000,0.000000
18541,19791582697,1069509,0,0,1676,0,0.000000,16384,1456,69509,4,1.000000,0.000000
18542,19792646458,1063761,0,0,1511,0,0.000000,16384,1376,63761,4,1.000000,0.000000
18543,19793672561,1026103,0,0,1501,0,0.000000,16384,1300,26103,4,1.000000,0.000000
18544,19794731716,1059155,0,0,1546,0,0.000000,16384,1419,59155,4,1.000000,0.000000
18545,19795792516,1060800,0,0,1577,0,0.000000,16384,1368,60800,4,1.000000,0.000000
18546,19796852082,1059566,0,0,1646,0,0.000000,16384,1491,59566,4,1.000000,0.000000
18547,19797916239,1064157,0,0,1600,0,0.000000,16384,1419,64157,4,1.000000,0.000000
18548,19798980110,1063871,0,0,1537,0,0.000000,16384,1372,63871,4,1.000000,0.000000
18549,19800039075,1058965,0,0,1652,0,0.000000,16384,1477,58965,4,1.000000,0.000000
18550,19801096768,1057693,0,0,1616,0,0.000000,16384,1418,57693,4,1.000000,0.000000
18551,19802179157,1082389,0,0,1695,0,0.000000,16384,1543,82389,4,1.000000,0.000000
18552,19803239431,1060274,0,0,1644,0,0.000000,16384,1438,60274,4,1.000000,0.000000
18553,19804299526,1060095,0,0,1636,0,0.000000,16384,1467,60095,4,1.000000,0.000000
18554,19805357513,1057987,0,0,1659,0,0.000000,16384,1488,57987,4,1.000000,0.000000
18555,19806420569,1063056,0,0,1537,0,0.000000,16384,1350,63056,4,1.000000,0.000000
18556,19807481757,1061188,0,0,1557,0,0.000000,16384,1408,61188,4,1.000000,0.000000
18557,19808540561,1058804,0,0,1557,0,0.000000,16384,1363,58804,4,1.000000,0.000000
18558,19809598797,1058236,0,0,1551,0,0.000000,16384,1409,58236,4,1.000000,0.000000
18559,19810657068,1058271,0,0,1648,0,0.000000,16384,1431,58271,4,1.000000,0.000000
18560,19811673921,1016853,0,0,1593,0,0.000000,16384,1461,16853,4,1.000000,0.000000
18561,19812759565,1085644,0,0,1698,0,0.000000,16384,1491,85644,4,1.000000,0.000000
18562,19813816651,1057086,0,0,1665,0,0.000000,16384,1481,57086,4,1.000000,0.000000
18563,19814875718,1059067,0,0,1632,0,0.000000,16384,1476,59067,4,1.000000,0.000000
18564,19816022867,1147149,0,0,1690,0,0.000000,16384,1470,147149,4,1.000000,0.000000
18565,19817087074,1064207,0,0,1567,0,0.000000,16384,1434,64207,4,1.000000,0.000000
18566,19818154019,1066945,0,0,1528,0,0.000000,16384,1325,66945,4,1.000000,0.000000
18567,19819217406,1063387,0,0,1535,0,0.000000,16384,1406,63387,4,1.000000,0.000000
18568,19820276163,1058757,0,0,1617,0,0.000000,16384,1410,58757,4,1.000000,0.000000
18569,19821332744,1056581,0,0,1659,0,0.000000,16384,1491,56581,4,1.000000,0.000000
18570,19822389645,1056901,0,0,1590,0,0.000000,16384,1417,56901,4,1.000000,0.000000
18571,19823468113,1078468,0,0,1577,0,0.000000,16384,1398,78468,4,1.000000,0.000000
18572,19824525112,1056999,0,0,1642,0,0.000000,16384,1486,56999,4,1.000000,0.000000
18573,19825582507,1057395,0,0,1649,0,0.000000,16384,1429,57395,4,1.000000,0.000000
18574,19826640629,1058122,0,0,1661,0,0.000000,16384,1514,58122,4,1.000000,0.000000
18575,19827673727,1033098,0,0,1622,0,0.000000,16384,1433,33098,4,1.000000,0.000000
18576,19828732787,1059060,0,0,1602,0,0.000000,16384,1427,59060,4,1.000000,0.000000
18577,19829794262,1061475,0,0,1607,0,0.000000,16384,1442,61475,4,1.000000,0.000000
18578,19830855804,1061542,0,0,1611,0,0.000000,16384,1414,61542,4,1.000000,0.000000
18579,19831915001,1059197,0,0,1560,0,0.000000,16384,1421,59197,4,1.000000,0.000000
18580,19832973152,1058151,0,0,1555,0,0.000000,16384,1351,58151,4,1.000000,0.000000
18581,19834047518,1074366,0,0,1560,0,0.000000,16384,1428,74366,4,1.000000,0.000000
18582,19835110074,1062556,0,0,1566,0,0.000000,16384,1353,62556,4,1.000000,0.000000
18583,19836169418,1059344,0,0,1663,0,0.000000,16384,1518,59344,4,1.000000,0.000000
18584,19837226943,1057525,0,0,1658,0,0.000000,16384,1460,57525,4,1.000000,0.000000
18585,19838284724,1057781,0,0,1657,0,0.000000,16384,1473,57781,4,1.000000,0.000000
18586,19839342009,1057285,0,0,1662,0,0.000000,16384,1506,57285,4,1.000000,0.000000
18587,19840398590,1056581,0,0,1651,0,0.000000,16384,1431,56581,4,1.000000,0.000000
18588,19841455126,1056536,0,0,1659,0,0.000000,16384,1509,56536,4,1.000000,0.000000
18589,19842515909,1060783,0,0,1501,0,0.000000,16384,1315,60783,4,1.000000,0.000000
18590,19843577640,1061731,0,0,1646,0,0.000000,16384,1483,61731,4,1.000000,0.000000
18591,19844653070,1075430,0,0,1608,0,0.000000,16384,1431,75430,4,1.000000,0.000000
18592,19845673245,1020175,0,0,1595,0,0.000000,16384,1413,20175,4,1.000000,0.000000
18593,19846731495,1058250,0,0,1657,0,0.000000,16384,1503,58250,4,1.000000,0.000000
18594,19847788294,1056799,0,0,1656,0,0.000000,16384,1436,56799,4,1.000000,0.000000
18595,19848844663,1056369,0,0,1659,0,0.000000,16384,1506,56369,4,1.000000,0.000000
18596,19849900993,1056330,0,0,1664,0,0.000000,16384,1477,56330,4,1.000000,0.000000
18597,19850957211,1056218,0,0,1663,0,0.000000,16384,1466,56218,4,1.000000,0.000000
18598,19852012992,1055781,0,0,1639,0,0.000000,16384,1500,55781,4,1.000000,0.000000
18599,19853071112,1058120,0,0,1611,0,0.000000,16384,1391,58120,4,1.000000,0.000000
18600,19854128761,1057649,0,0,1662,0,0.000000,16384,1506,57649,4,1.000000,0.000000
18601,19855197569,1068808,0,0,1643,0,0.000000,16384,1459,68808,4,1.000000,0.000000
18602,19856256740,1059171,0,0,1665,0,0.000000,16384,1468,59171,4,1.000000,0.000000
18603,19857314685,1057945,0,0,1628,0,0.000000,16384,1489,57945,4,1.000000,0.000000
18604,19858371184,1056499,0,0,1661,0,0.000000,16384,1441,56499,4,1.000000,0.000000
18605,19859427795,1056611,0,0,1664,0,0.000000,16384,1501,56611,4,1.000000,0.000000
18606,19860484925,1057130,0,0,1664,0,0.000000,16384,1487,57130,4,1.000000,0.000000
18607,19861541315,1056390,0,0,1662,0,0.000000,16384,1454,56390,4,1.000000,0.000000
18608,19862597522,1056207,0,0,1662,0,0.000000,16384,1517,56207,4,1.000000,0.000000
18609,19863653798,1056276,0,0,1662,0,0.000000,16384,1459,56276,4,1.000000,0.000000
18610,19864670571,1016773,0,0,1724,0,0.000000,16384,1530,16773,4,1.000000,0.000000
18611,19865753132,1082561,0,0,1852,0,0.000000,16384,1669,82561,4,1.000000,0.000000
18612,19866810575,1057443,0,0,1817,0,0.000000,16384,1630,57443,4,1.000000,0.000000
18613,19867872288,1061713,0,0,1749,0,0.000000,16384,1528,61713,4,1.000000,0.000000
18614,19868933665,1061377,0,0,1660,0,0.000000,16384,1491,61377,4,1.000000,0.000000
18615,19869991750,1058085,0,0,1829,0,0.000000,16384,1651,58085,4,1.000000,0.000000
18616,19871048421,1056671,0,0,1816,0,0.000000,16384,1600,56671,4,1.000000,0.000000
18617,19872112048,1063627,0,0,1735,0,0.000000,16384,1521,63627,4,1.000000,0.000000
18618,19873174233,1062185,0,0,1566,0,0.000000,16384,1442,62185,4,1.000000,0.000000
18619,19874233044,1058811,0,0,1666,0,0.000000,16384,1448,58811,4,1.000000,0.000000
18620,19875292508,1059464,0,0,1637,0,0.000000,16384,1474,59464,4,1.000000,0.000000
18621,19876369125,1076617,0,0,1692,0,0.000000,16384,1515,76617,4,1.000000,0.000000
18622,19877427061,1057936,0,0,1653,0,0.000000,16384,1441,57936,4,1.000000,0.000000
18623,19878488173,1061112,0,0,1555,0,0.000000,16384,1431,61112,4,1.000000,0.000000
18624,19879548276,1060103,0,0,1555,0,0.000000,16384,1337,60103,4,1.000000,0.000000
18625,19880606726,1058450,0,0,1621,0,0.000000,16384,1485,58450,4,1.000000,0.000000
18626,19881664237,1057511,0,0,1750,0,0.000000,16384,1544,57511,4,1.000000,0.000000
18627,19882727710,1063473,0,0,1782,0,0.000000,16384,1562,63473,4,1.000000,0.000000
18628,19883785790,1058080,0,0,1753,0,0.000000,16384,1590,58080,4,1.000000,0.000000
18629,19884843521,1057731,0,0,1661,0,0.000000,16384,1484,57731,4,1.000000,0.000000
18630,19885909479,1065958,0,0,1639,0,0.000000,16384,1437,65958,4,1.000000,0.000000
18631,19886995043,1085564,0,0,1532,0,0.000000,16384,1398,85564,4,1.000000,0.000000
18632,19888055707,1060664,0,0,1549,0,0.000000,16384,1348,60664,4,1.000000,0.000000
18633,19889113467,1057760,0,0,1618,0,0.000000,16384,1483,57760,4,1.000000,0.000000
18634,19890171218,1057751,0,0,1594,0,0.000000,16384,1374,57751,4,1.000000,0.000000
18635,19891229698,1058480,0,0,1608,0,0.000000,16384,1467,58480,4,1.000000,0.000000
18636,19892288004,1058306,0,0,1583,0,0.000000,16384,1388,58306,4,1.000000,0.000000
18637,19893346162,1058158,0,0,1664,0,0.000000,16384,1490,58158,4,1.000000,0.000000
18638,19894408265,1062103,0,0,1526,0,0.000000,16384,1361,62103,4,1.000000,0.000000
18639,19895472336,1064071,0,0,1570,0,0.000000,16384,1397,64071,4,1.000000,0.000000
18640,19896534575,1062239,0,0,1545,0,0.000000,16384,1381,62239,4,1.000000,0.000000
18641,19897617613,1083038,0,0,1569,0,0.000000,16384,1391,83038,4,1.000000,0.000000
18642,19898673263,1055650,0,0,1640,0,0.000000,16384,1482,55650,4,1.000000,0.000000
18643,19899731617,1058354,0,0,1648,0,0.000000,16384,1428,58354,4,1.000000,0.000000
18644,19900789088,1057471,0,0,1667,0,0.000000,16384,1522,57471,4,1.000000,0.000000
18645,19901881871,1092783,0,0,1617,0,0.000000,16384,1426,92783,4,1.000000,0.000000
18646,19902949316,1067445,0,0,1439,0,0.000000,16384,1299,67445,4,1.000000,0.000000
18647,19904012052,1062736,0,0,1558,0,0.000000,16384,1362,62736,4,1.000000,0.000000
18648,19905071200,1059148,0,0,1562,0,0.000000,16384,1415,59148,4,1.000000,0.000000
18649,19906129710,1058510,0,0,1557,0,0.000000,16384,1368,58510,4,1.000000,0.000000
18650,19907190214,1060504,0,0,1556,0,0.000000,16384,1403,60504,4,1.000000,0.000000
18651,19908270133,1079919,0,0,1588,0,0.000000,16384,1404,79919,4,1.000000,0.000000
18652,19909333750,1063617,0,0,1553,0,0.000000,16384,1390,63617,4,1.000000,0.000000
18653,19910400463,1066713,0,0,1496,0,0.000000,16384,1324,66713,4,1.000000,0.000000
18654,19911462785,1062322,0,0,1535,0,0.000000,16384,1381,62322,4,1.000000,0.000000
18655,19912523216,1060431,0,0,1555,0,0.000000,16384,1373,60431,4,1.000000,0.000000
18656,19913582266,1059050,0,0,1557,0,0.000000,16384,1398,59050,4,1.000000,0.000000
18657,19914642051,1059785,0,0,1561,0,0.000000,16384,1383,59785,4,1.000000,0.000000
18658,19915677728,1035677,0,0,1494,0,0.000000,16384,1342,35677,4,1.000000,0.000000
18659,19916741948,1064220,0,0,1494,0,0.000000,16384,1311,64220,4,1.000000,0.000000
18660,19917804789,1062841,0,0,1550,0,0.000000,16384,1405,62841,4,1.000000,0.000000
18661,19918910425,1105636,0,0,1547,0,0.000000,16384,1356,105636,4,1.000000,0.000000
18662,19919972213,1061788,0,0,1562,0,0.000000,16384,1412,61788,4,1.000000,0.000000
18663,19921030699,1058486,0,0,1558,0,0.000000,16384,1372,58486,4,1.000000,0.000000
18664,19922088362,1057663,0,0,1557,0,0.000000,16384,1400,57663,4,1.000000,0.000000
18665,19923147302,1058940,0,0,1541,0,0.000000,16384,1362,58940,4,1.000000,0.000000
18666,19924216320,1069018,0,0,1489,0,0.000000,16384,1343,69018,4,1.000000,0.000000
18667,19925320301,1103981,0,0,1604,0,0.000000,16384,1414,103981,4,1.000000,0.000000
18668,19926380357,1060056,0,0,1550,0,0.000000,16384,1390,60056,4,1.000000,0.000000
18669,19927438621,1058264,0,0,1555,0,0.000000,16384,1379,58264,4,1.000000,0.000000
18670,19928496715,1058094,0,0,1558,0,0.000000,16384,1392,58094,4,1.000000,0.000000
18671,19929576336,1079621,0,0,1612,0,0.000000,16384,1438,79621,4,1.000000,0.000000
18672,19930636968,1060632,0,0,1653,0,0.000000,16384,1454,60632,4,1.000000,0.000000
18673,19931672394,1035426,0,0,1625,0,0.000000,16384,1487,35426,4,1.000000,0.000000
18674,19932734247,1061853,0,0,1465,0,0.000000,16384,1267,61853,4,1.000000,0.000000
18675,19933796690,1062443,0,0,1565,0,0.000000,16384,1428,62443,4,1.000000,0.000000
18676,19934854748,1058058,0,0,1554,0,0.000000,16384,1348,58058,4,1.000000,0.000000
18677,19935913993,1059245,0,0,1632,0,0.000000,16384,1492,59245,4,1.000000,0.000000
18678,19936974883,1060890,0,0,1544,0,0.000000,16384,1334,60890,4,1.000000,0.000000
18679,19938033549,1058666,0,0,1624,0,0.000000,16384,1482,58666,4,1.000000,0.000000
18680,19939091522,1057973,0,0,1661,0,0.000000,16384,1467,57973,4,1.000000,0.000000
18681,19940169548,1078026,0,0,1597,0,0.000000,16384,1420,78026,4,1.000000,0.000000
18682,19941232868,1063320,0,0,1521,0,0.000000,16384,1358,63320,4,1.000000,0.000000
18683,19942265211,1032343,0,0,1494,0,0.000000,16384,1335,32343,4,1.000000,0.000000
18684,19943327470,1062259,0,0,1554,0,0.000000,16384,1380,62259,4,1.000000,0.000000
18685,19944387796,1060326,0,0,1558,0,0.000000,16384,1390,60326,4,1.000000,0.000000
18686,19945446986,1059190,0,0,1558,0,0.000000,16384,1387,59190,4,1.000000,0.000000
18687,19946506305,1059319,0,0,1557,0,0.000000,16384,1386,59319,4,1.000000,0.000000
18688,19947563716,1057411,0,0,1552,0,0.000000,16384,1387,57411,4,1.000000,0.000000
18689,19948626729,1063013,0,0,1458,0,0.000000,16384,1302,63013,4,1.000000,0.000000
18690,19949676855,1050126,0,0,1512,0,0.000000,16384,1336,50126,4,1.000000,0.000000
18691,19950762896,1086041,0,0,1573,0,0.000000,16384,1413,86041,4,1.000000,0.000000
18692,19951824219,1061323,0,0,1553,0,0.000000,16384,1377,61323,4,1.000000,0.000000
18693,19952882853,1058634,0,0,1572,0,0.000000,16384,1404,58634,4,1.000000,0.000000
18694,19953941415,1058562,0,0,1622,0,0.000000,16384,1450,58562,4,1.000000,0.000000
18695,19954999616,1058201,0,0,1661,0,0.000000,16384,1457,58201,4,1.000000,0.000000
18696,19956064826,1065210,0,0,1538,0,0.000000,16384,1406,65210,4,1.000000,0.000000
18697,19957129315,1064489,0,0,1546,0,0.000000,16384,1342,64489,4,1.000000,0.000000
18698,19958190450,1061135,0,0,1673,0,0.000000,16384,1525,61135,4,1.000000,0.000000
18699,19959248644,1058194,0,0,1665,0,0.000000,16384,1461,58194,4,1.000000,0.000000
18700,19960306638,1057994,0,0,1667,0,0.000000,16384,1486,57994,4,1.000000,0.000000
