tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
18701,19961384003,1077365,0,0,1686,0,0.000000,16384,1527,77365,4,1.000000,0.000000
18702,19962441187,1057184,0,0,1657,0,0.000000,16384,1437,57184,4,1.000000,0.000000
18703,19963507040,1065853,0,0,1650,0,0.000000,16384,1497,65853,4,1.000000,0.000000
18704,19964571803,1064763,0,0,1450,0,0.000000,16384,1267,64763,4,1.000000,0.000000
18705,19965634487,1062684,0,0,1645,0,0.000000,16384,1491,62684,4,1.000000,0.000000
18706,19966673767,1039280,0,0,1622,0,0.000000,16384,1438,39280,4,1.000000,0.000000
18707,19967732504,1058737,0,0,1648,0,0.000000,16384,1459,58737,4,1.000000,0.000000
18708,19968790155,1057651,0,0,1635,0,0.000000,16384,1485,57651,4,1.000000,0.000000
18709,19969847787,1057632,0,0,1653,0,0.000000,16384,1434,57632,4,1.000000,0.000000
18710,19970904857,1057070,0,0,1658,0,0.000000,16384,1506,57070,4,1.000000,0.000000
18711,19971995027,1090170,0,0,1702,0,0.000000,16384,1514,90170,4,1.000000,0.000000
18712,19973054168,1059141,0,0,1640,0,0.000000,16384,1440,59141,4,1.000000,0.000000
18713,19974117089,1062921,0,0,1594,0,0.000000,16384,1458,62921,4,1.000000,0.000000
18714,19975180201,1063112,0,0,1543,0,0.000000,16384,1332,63112,4,1.000000,0.000000
18715,19976243759,1063558,0,0,1542,0,0.000000,16384,1417,63558,4,1.000000,0.000000
18716,19977304621,1060862,0,0,1557,0,0.000000,16384,1343,60862,4,1.000000,0.000000
18717,19978363114,1058493,0,0,1607,0,0.000000,16384,1473,58493,4,1.000000,0.000000
18718,19979422065,1058951,0,0,1664,0,0.000000,16384,1456,58951,4,1.000000,0.000000
18719,19980485154,1063089,0,0,1527,0,0.000000,16384,1378,63089,4,1.000000,0.000000
18720,19981545757,1060603,0,0,1627,0,0.000000,16384,1440,60603,4,1.000000,0.000000
18721,19982622408,1076651,0,0,1687,0,0.000000,16384,1492,76651,4,1.000000,0.000000
18722,19983675809,1053401,0,0,1615,0,0.000000,16384,1469,53401,4,1.000000,0.000000
18723,19984736919,1061110,0,0,1652,0,0.000000,16384,1433,61110,4,1.000000,0.000000
18724,19985798938,1062019,0,0,1587,0,0.000000,16384,1449,62019,4,1.000000,0.000000
18725,19986859937,1060999,0,0,1644,0,0.000000,16384,1446,60999,4,1.000000,0.000000
18726,19987923831,1063894,0,0,1622,0,0.000000,16384,1447,63894,4,1.000000,0.000000
18727,19988988933,1065102,0,0,1485,0,0.000000,16384,1324,65102,4,1.000000,0.000000
18728,19990053539,1064606,0,0,1533,0,0.000000,16384,1371,64606,4,1.000000,0.000000
18729,19991113991,1060452,0,0,1566,0,0.000000,16384,1391,60452,4,1.000000,0.000000
18730,19992173157,1059166,0,0,1611,0,0.000000,16384,1432,59166,4,1.000000,0.000000
18731,19993254571,1081414,0,0,1585,0,0.000000,16384,1425,81414,4,1.000000,0.000000
18732,19994313719,1059148,0,0,1550,0,0.000000,16384,1364,59148,4,1.000000,0.000000
18733,19995375671,1061952,0,0,1542,0,0.000000,16384,1319,61952,4,1.000000,0.000000
18734,19996438767,1063096,0,0,1538,0,0.000000,16384,1387,63096,4,1.000000,0.000000
18735,19997498714,1059947,0,0,1641,0,0.000000,16384,1437,59947,4,1.000000,0.000000
18736,19998561149,1062435,0,0,1658,0,0.000000,16384,1514,62435,4,1.000000,0.000000
18737,19999625169,1064020,0,0,1534,0,0.000000,16384,1326,64020,4,1.000000,0.000000
18738,20000673121,1047952,0,0,1535,0,0.000000,16384,1410,47952,4,1.000000,0.000000
18739,20001731410,1058289,0,0,1547,0,0.000000,16384,1336,58289,4,1.000000,0.000000
18740,20002788902,1057492,0,0,1659,0,0.000000,16384,1509,57492,4,1.000000,0.000000
18741,20003865086,1076184,0,0,1681,0,0.000000,16384,1491,76184,4,1.000000,0.000000
18742,20004922596,1057510,0,0,1665,0,0.000000,16384,1467,57510,4,1.000000,0.000000
18743,20005979618,1057022,0,0,1662,0,0.000000,16384,1517,57022,4,1.000000,0.000000
18744,20007037127,1057509,0,0,1596,0,0.000000,16384,1383,57509,4,1.000000,0.000000
18745,20008096767,1059640,0,0,1668,0,0.000000,16384,1509,59640,4,1.000000,0.000000
18746,20009180987,1084220,0,0,1651,0,0.000000,16384,1470,84220,4,1.000000,0.000000
18747,20010238945,1057958,0,0,1652,0,0.000000,16384,1453,57958,4,1.000000,0.000000
18748,20011296084,1057139,0,0,1665,0,0.000000,16384,1518,57139,4,1.000000,0.000000
18749,20012352834,1056750,0,0,1662,0,0.000000,16384,1452,56750,4,1.000000,0.000000
18750,20013409466,1056632,0,0,1661,0,0.000000,16384,1488,56632,4,1.000000,0.000000
18751,20014474864,1065398,0,0,1677,0,0.000000,16384,1510,65398,4,1.000000,0.000000
18752,20015534205,1059341,0,0,1625,0,0.000000,16384,1413,59341,4,1.000000,0.000000
18753,20016593621,1059416,0,0,1662,0,0.000000,16384,1517,59416,4,1.000000,0.000000
18754,20017655036,1061415,0,0,1528,0,0.000000,16384,1329,61415,4,1.000000,0.000000
18755,20018671143,1016107,0,0,1590,0,0.000000,16384,1446,16107,4,1.000000,0.000000
18756,20019727879,1056736,0,0,1662,0,0.000000,16384,1470,56736,4,1.000000,0.000000
18757,20020786592,1058713,0,0,1588,0,0.000000,16384,1411,58713,4,1.000000,0.000000
18758,20021844011,1057419,0,0,1608,0,0.000000,16384,1445,57419,4,1.000000,0.000000
18759,20022901987,1057976,0,0,1637,0,0.000000,16384,1431,57976,4,1.000000,0.000000
18760,20023960770,1058783,0,0,1692,0,0.000000,16384,1541,58783,4,1.000000,0.000000
18761,20025043317,1082547,0,0,1839,0,0.000000,16384,1636,82547,4,1.000000,0.000000
18762,20026101589,1058272,0,0,1810,0,0.000000,16384,1590,58272,4,1.000000,0.000000
18763,20027158217,1056628,0,0,1815,0,0.000000,16384,1613,56628,4,1.000000,0.000000
18764,20028214093,1055876,0,0,1770,0,0.000000,16384,1604,55876,4,1.000000,0.000000
18765,20029270053,1055960,0,0,1732,0,0.000000,16384,1536,55960,4,1.000000,0.000000
18766,20030328590,1058537,0,0,1636,0,0.000000,16384,1439,58537,4,1.000000,0.000000
18767,20031385758,1057168,0,0,1661,0,0.000000,16384,1516,57168,4,1.000000,0.000000
18768,20032442571,1056813,0,0,1661,0,0.000000,16384,1447,56813,4,1.000000,0.000000
18769,20033499283,1056712,0,0,1650,0,0.000000,16384,1482,56712,4,1.000000,0.000000
18770,20034555899,1056616,0,0,1659,0,0.000000,16384,1487,56616,4,1.000000,0.000000
18771,20035623334,1067435,0,0,1637,0,0.000000,16384,1431,67435,4,1.000000,0.000000
18772,20036675373,1052039,0,0,1649,0,0.000000,16384,1506,52039,4,1.000000,0.000000
18773,20037732963,1057590,0,0,1652,0,0.000000,16384,1445,57590,4,1.000000,0.000000
18774,20038789827,1056864,0,0,1665,0,0.000000,16384,1490,56864,4,1.000000,0.000000
18775,20039848058,1058231,0,0,1642,0,0.000000,16384,1477,58231,4,1.000000,0.000000
18776,20040907266,1059208,0,0,1621,0,0.000000,16384,1414,59208,4,1.000000,0.000000
18777,20041965049,1057783,0,0,1658,0,0.000000,16384,1514,57783,4,1.000000,0.000000
18778,20043022676,1057627,0,0,1643,0,0.000000,16384,1438,57627,4,1.000000,0.000000
18779,20044079631,1056955,0,0,1661,0,0.000000,16384,1486,56955,4,1.000000,0.000000
18780,20045148214,1068583,0,0,1544,0,0.000000,16384,1379,68583,4,1.000000,0.000000
18781,20046232672,1084458,0,0,1556,0,0.000000,16384,1381,84458,4,1.000000,0.000000
18782,20047293456,1060784,0,0,1548,0,0.000000,16384,1387,60784,4,1.000000,0.000000
18783,20048351988,1058532,0,0,1656,0,0.000000,16384,1457,58532,4,1.000000,0.000000
18784,20049411561,1059573,0,0,1732,0,0.000000,16384,1573,59573,4,1.000000,0.000000
18785,20050468722,1057161,0,0,1768,0,0.000000,16384,1566,57161,4,1.000000,0.000000
18786,20051524937,1056215,0,0,1782,0,0.000000,16384,1562,56215,4,1.000000,0.000000
18787,20052581223,1056286,0,0,1795,0,0.000000,16384,1616,56286,4,1.000000,0.000000
18788,20053638767,1057544,0,0,1803,0,0.000000,16384,1630,57544,4,1.000000,0.000000
18789,20054670707,1031940,0,0,1760,0,0.000000,16384,1548,31940,4,1.000000,0.000000
18790,20055735406,1064699,0,0,1629,0,0.000000,16384,1444,64699,4,1.000000,0.000000
18791,20056824857,1089451,0,0,1702,0,0.000000,16384,1550,89451,4,1.000000,0.000000
18792,20057884395,1059538,0,0,1630,0,0.000000,16384,1411,59538,4,1.000000,0.000000
18793,20058961537,1077142,0,0,1582,0,0.000000,16384,1438,77142,4,1.000000,0.000000
18794,20060022576,1061039,0,0,1521,0,0.000000,16384,1328,61039,4,1.000000,0.000000
18795,20061130817,1108241,0,0,1670,0,0.000000,16384,1505,108241,4,1.000000,0.000000
18796,20062189150,1058333,0,0,1660,0,0.000000,16384,1486,58333,4,1.000000,0.000000
18797,20063247720,1058570,0,0,1659,0,0.000000,16384,1451,58570,4,1.000000,0.000000
18798,20064305129,1057409,0,0,1666,0,0.000000,16384,1520,57409,4,1.000000,0.000000
18799,20065362052,1056923,0,0,1811,0,0.000000,16384,1605,56923,4,1.000000,0.000000
18800,20066418116,1056064,0,0,1823,0,0.000000,16384,1602,56064,4,1.000000,0.000000
18801,20067484674,1066558,0,0,1839,0,0.000000,16384,1638,66558,4,1.000000,0.000000
18802,20068540821,1056147,0,0,1824,0,0.000000,16384,1647,56147,4,1.000000,0.000000
18803,20069599678,1058857,0,0,1821,0,0.000000,16384,1636,58857,4,1.000000,0.000000
18804,20070657237,1057559,0,0,1819,0,0.000000,16384,1599,57559,4,1.000000,0.000000
18805,20071671176,1013939,0,0,1738,0,0.000000,16384,1536,13939,4,1.000000,0.000000
18806,20072728967,1057791,0,0,1816,0,0.000000,16384,1640,57791,4,1.000000,0.000000
18807,20073785626,1056659,0,0,1817,0,0.000000,16384,1631,56659,4,1.000000,0.000000
18808,20074841768,1056142,0,0,1819,0,0.000000,16384,1599,56142,4,1.000000,0.000000
18809,20075903885,1062117,0,0,1728,0,0.000000,16384,1529,62117,4,1.000000,0.000000
18810,20076965603,1061718,0,0,1637,0,0.000000,16384,1496,61718,4,1.000000,0.000000
18811,20078049580,1083977,0,0,1829,0,0.000000,16384,1605,83977,4,1.000000,0.000000
18812,20079107555,1057975,0,0,1816,0,0.000000,16384,1595,57975,4,1.000000,0.000000
18813,20080164634,1057079,0,0,1825,0,0.000000,16384,1645,57079,4,1.000000,0.000000
18814,20081222166,1057532,0,0,1808,0,0.000000,16384,1633,57532,4,1.000000,0.000000
18815,20082279013,1056847,0,0,1823,0,0.000000,16384,1615,56847,4,1.000000,0.000000
18816,20083335378,1056365,0,0,1822,0,0.000000,16384,1602,56365,4,1.000000,0.000000
18817,20084391761,1056383,0,0,1814,0,0.000000,16384,1619,56383,4,1.000000,0.000000
18818,20085451275,1059514,0,0,1817,0,0.000000,16384,1640,59514,4,1.000000,0.000000
18819,20086508254,1056979,0,0,1795,0,0.000000,16384,1603,56979,4,1.000000,0.000000
18820,20087564468,1056214,0,0,1812,0,0.000000,16384,1592,56214,4,1.000000,0.000000
18821,20088629391,1064923,0,0,1812,0,0.000000,16384,1609,64923,4,1.000000,0.000000
18822,20089673814,1044423,0,0,1771,0,0.000000,16384,1604,44423,4,1.000000,0.000000
18823,20090730187,1056373,0,0,1825,0,0.000000,16384,1631,56373,4,1.000000,0.000000
18824,20091787243,1057056,0,0,1800,0,0.000000,16384,1580,57056,4,1.000000,0.000000
18825,20092845423,1058180,0,0,1616,0,0.000000,16384,1449,58180,4,1.000000,0.000000
18826,20093902479,1057056,0,0,1812,0,0.000000,16384,1639,57056,4,1.000000,0.000000
18827,20094961734,1059255,0,0,1812,0,0.000000,16384,1588,59255,4,1.000000,0.000000
18828,20096024913,1063179,0,0,1698,0,0.000000,16384,1499,63179,4,1.000000,0.000000
18829,20097084983,1060070,0,0,1796,0,0.000000,16384,1624,60070,4,1.000000,0.000000
18830,20098143271,1058288,0,0,1822,0,0.000000,16384,1633,58288,4,1.000000,0.000000
18831,20099212239,1068968,0,0,1842,0,0.000000,16384,1622,68968,4,1.000000,0.000000
18832,20100269319,1057080,0,0,1822,0,0.000000,16384,1601,57080,4,1.000000,0.000000
18833,20101325456,1056137,0,0,1817,0,0.000000,16384,1641,56137,4,1.000000,0.000000
18834,20102382242,1056786,0,0,1802,0,0.000000,16384,1629,56786,4,1.000000,0.000000
18835,20103438734,1056492,0,0,1705,0,0.000000,16384,1491,56492,4,1.000000,0.000000
18836,20104494820,1056086,0,0,1779,0,0.000000,16384,1577,56086,4,1.000000,0.000000
18837,20105550712,1055892,0,0,1824,0,0.000000,16384,1646,55892,4,1.000000,0.000000
18838,20106606578,1055866,0,0,1822,0,0.000000,16384,1638,55866,4,1.000000,0.000000
18839,20107665373,1058795,0,0,1806,0,0.000000,16384,1586,58795,4,1.000000,0.000000
18840,20108728661,1063288,0,0,1784,0,0.000000,16384,1574,63288,4,1.000000,0.000000
18841,20109803043,1074382,0,0,1832,0,0.000000,16384,1653,74382,4,1.000000,0.000000
18842,20110862597,1059554,0,0,1809,0,0.000000,16384,1634,59554,4,1.000000,0.000000
18843,20111929855,1067258,0,0,1829,0,0.000000,16384,1605,67258,4,1.000000,0.000000
18844,20112986044,1056189,0,0,1811,0,0.000000,16384,1591,56189,4,1.000000,0.000000
18845,20114042139,1056095,0,0,1815,0,0.000000,16384,1637,56095,4,1.000000,0.000000
18846,20115099883,1057744,0,0,1794,0,0.000000,16384,1622,57744,4,1.000000,0.000000
18847,20116163391,1063508,0,0,1716,0,0.000000,16384,1506,63508,4,1.000000,0.000000
18848,20117223133,1059742,0,0,1664,0,0.000000,16384,1479,59742,4,1.000000,0.000000
18849,20118285692,1062559,0,0,1526,0,0.000000,16384,1371,62559,4,1.000000,0.000000
18850,20119346709,1061017,0,0,1708,0,0.000000,16384,1497,61017,4,1.000000,0.000000
18851,20120416337,1069628,0,0,1823,0,0.000000,16384,1645,69628,4,1.000000,0.000000
18852,20121474242,1057905,0,0,1802,0,0.000000,16384,1631,57905,4,1.000000,0.000000
18853,20122532138,1057896,0,0,1760,0,0.000000,16384,1540,57896,4,1.000000,0.000000
18854,20123590152,1058014,0,0,1645,0,0.000000,16384,1462,58014,4,1.000000,0.000000
18855,20124648805,1058653,0,0,1801,0,0.000000,16384,1629,58653,4,1.000000,0.000000
18856,20125671467,1022662,0,0,1750,0,0.000000,16384,1541,22662,4,1.000000,0.000000
18857,20126728461,1056994,0,0,1814,0,0.000000,16384,1594,56994,4,1.000000,0.000000
18858,20127785390,1056929,0,0,1824,0,0.000000,16384,1643,56929,4,1.000000,0.000000
18859,20128841433,1056043,0,0,1826,0,0.000000,16384,1648,56043,4,1.000000,0.000000
18860,20129897624,1056191,0,0,1823,0,0.000000,16384,1618,56191,4,1.000000,0.000000
18861,20130973365,1075741,0,0,1834,0,0.000000,16384,1614,75741,4,1.000000,0.000000
18862,20132029953,1056588,0,0,1824,0,0.000000,16384,1621,56588,4,1.000000,0.000000
18863,20133086032,1056079,0,0,1823,0,0.000000,16384,1646,56079,4,1.000000,0.000000
18864,20134142420,1056388,0,0,1823,0,0.000000,16384,1639,56388,4,1.000000,0.000000
18865,20135199277,1056857,0,0,1751,0,0.000000,16384,1531,56857,4,1.000000,0.000000
18866,20136257388,1058111,0,0,1737,0,0.000000,16384,1547,58111,4,1.000000,0.000000
18867,20137317085,1059697,0,0,1822,0,0.000000,16384,1644,59697,4,1.000000,0.000000
18868,20138374619,1057534,0,0,1825,0,0.000000,16384,1628,57534,4,1.000000,0.000000
18869,20139432251,1057632,0,0,1647,0,0.000000,16384,1430,57632,4,1.000000,0.000000
18870,20140490821,1058570,0,0,1712,0,0.000000,16384,1558,58570,4,1.000000,0.000000
18871,20141556600,1065779,0,0,1833,0,0.000000,16384,1645,65779,4,1.000000,0.000000
18872,20142614559,1057959,0,0,1781,0,0.000000,16384,1561,57959,4,1.000000,0.000000
18873,20143676779,1062220,0,0,1793,0,0.000000,16384,1587,62220,4,1.000000,0.000000
18874,20144734047,1057268,0,0,1664,0,0.000000,16384,1519,57268,4,1.000000,0.000000
18875,20145790781,1056734,0,0,1790,0,0.000000,16384,1577,56734,4,1.000000,0.000000
18876,20146849127,1058346,0,0,1819,0,0.000000,16384,1599,58346,4,1.000000,0.000000
18877,20147905975,1056848,0,0,1823,0,0.000000,16384,1637,56848,4,1.000000,0.000000
18878,20149012334,1106359,0,0,1909,0,0.000000,16384,1714,106359,4,1.000000,0.000000
18879,20150069763,1057429,0,0,1820,0,0.000000,16384,1637,57429,4,1.000000,0.000000
18880,20151126671,1056908,0,0,1810,0,0.000000,16384,1590,56908,4,1.000000,0.000000
18881,20152190010,1063339,0,0,1810,0,0.000000,16384,1594,63339,4,1.000000,0.000000
18882,20153246037,1056027,0,0,1823,0,0.000000,16384,1645,56027,4,1.000000,0.000000
18883,20154302924,1056887,0,0,1813,0,0.000000,16384,1637,56887,4,1.000000,0.000000
18884,20155399000,1096076,0,0,1877,0,0.000000,16384,1659,96076,4,1.000000,0.000000
18885,20156458858,1059858,0,0,1572,0,0.000000,16384,1382,59858,4,1.000000,0.000000
18886,20157518145,1059287,0,0,1806,0,0.000000,16384,1632,59287,4,1.000000,0.000000
18887,20158575484,1057339,0,0,1823,0,0.000000,16384,1627,57339,4,1.000000,0.000000
18888,20159633406,1057922,0,0,1769,0,0.000000,16384,1549,57922,4,1.000000,0.000000
18889,20160672697,1039291,0,0,1789,0,0.000000,16384,1597,39291,4,1.000000,0.000000
18890,20161729212,1056515,0,0,1825,0,0.000000,16384,1647,56515,4,1.000000,0.000000
18891,20162794818,1065606,0,0,1834,0,0.000000,16384,1640,65606,4,1.000000,0.000000
18892,20163852737,1057919,0,0,1809,0,0.000000,16384,1589,57919,4,1.000000,0.000000
18893,20164923560,1070823,0,0,1848,0,0.000000,16384,1632,70823,4,1.000000,0.000000
18894,20165979821,1056261,0,0,1825,0,0.000000,16384,1647,56261,4,1.000000,0.000000
18895,20167036620,1056799,0,0,1770,0,0.000000,16384,1600,56799,4,1.000000,0.000000
18896,20168093649,1057029,0,0,1664,0,0.000000,16384,1444,57029,4,1.000000,0.000000
18897,20169149630,1055981,0,0,1815,0,0.000000,16384,1622,55981,4,1.000000,0.000000
18898,20170209673,1060043,0,0,1745,0,0.000000,16384,1584,60043,4,1.000000,0.000000
18899,20171272480,1062807,0,0,1571,0,0.000000,16384,1364,62807,4,1.000000,0.000000
18900,20172332399,1059919,0,0,1559,0,0.000000,16384,1421,59919,4,1.000000,0.000000
18901,20173401729,1069330,0,0,1642,0,0.000000,16384,1445,69330,4,1.000000,0.000000
18902,20174459515,1057786,0,0,1773,0,0.000000,16384,1568,57786,4,1.000000,0.000000
18903,20175517472,1057957,0,0,1807,0,0.000000,16384,1633,57957,4,1.000000,0.000000
18904,20176579844,1062372,0,0,1587,0,0.000000,16384,1406,62372,4,1.000000,0.000000
18905,20177642748,1062904,0,0,1639,0,0.000000,16384,1455,62904,4,1.000000,0.000000
18906,20178672255,1029507,0,0,1610,0,0.000000,16384,1454,29507,4,1.000000,0.000000
18907,20179730976,1058721,0,0,1651,0,0.000000,16384,1436,58721,4,1.000000,0.000000
18908,20180790470,1059494,0,0,1664,0,0.000000,16384,1518,59494,4,1.000000,0.000000
18909,20181847889,1057419,0,0,1665,0,0.000000,16384,1470,57419,4,1.000000,0.000000
18910,20182920218,1072329,0,0,1570,0,0.000000,16384,1399,72329,4,1.000000,0.000000
18911,20184009283,1089065,0,0,1640,0,0.000000,16384,1471,89065,4,1.000000,0.000000
18912,20185069762,1060479,0,0,1655,0,0.000000,16384,1446,60479,4,1.000000,0.000000
18913,20186130983,1061221,0,0,1637,0,0.000000,16384,1497,61221,4,1.000000,0.000000
18914,20187189949,1058966,0,0,1663,0,0.000000,16384,1456,58966,4,1.000000,0.000000
18915,20188249792,1059843,0,0,1615,0,0.000000,16384,1447,59843,4,1.000000,0.000000
18916,20189287915,1038123,0,0,1584,0,0.000000,16384,1412,38123,4,1.000000,0.000000
18917,20190347848,1059933,0,0,1651,0,0.000000,16384,1457,59933,4,1.000000,0.000000
18918,20191405459,1057611,0,0,1663,0,0.000000,16384,1518,57611,4,1.000000,0.000000
18919,20192464403,1058944,0,0,1664,0,0.000000,16384,1447,58944,4,1.000000,0.000000
18920,20193522018,1057615,0,0,1644,0,0.000000,16384,1479,57615,4,1.000000,0.000000
18921,20194591525,1069507,0,0,1681,0,0.000000,16384,1506,69507,4,1.000000,0.000000
18922,20195648222,1056697,0,0,1662,0,0.000000,16384,1450,56697,4,1.000000,0.000000
18923,20196678019,1029797,0,0,1522,0,0.000000,16384,1398,29797,4,1.000000,0.000000
18924,20197738562,1060543,0,0,1575,0,0.000000,16384,1360,60543,4,1.000000,0.000000
18925,20198795518,1056956,0,0,1663,0,0.000000,16384,1518,56956,4,1.000000,0.000000
18926,20199852814,1057296,0,0,1662,0,0.000000,16384,1466,57296,4,1.000000,0.000000
18927,20200912651,1059837,0,0,1571,0,0.000000,16384,1401,59837,4,1.000000,0.000000
18928,20201972624,1059973,0,0,1544,0,0.000000,16384,1376,59973,4,1.000000,0.000000
18929,20203030710,1058086,0,0,1612,0,0.000000,16384,1429,58086,4,1.000000,0.000000
18930,20204087756,1057046,0,0,1576,0,0.000000,16384,1421,57046,4,1.000000,0.000000
18931,20205159441,1071685,0,0,1681,0,0.000000,16384,1466,71685,4,1.000000,0.000000
18932,20206217346,1057905,0,0,1667,0,0.000000,16384,1520,57905,4,1.000000,0.000000
18933,20207274085,1056739,0,0,1663,0,0.000000,16384,1469,56739,4,1.000000,0.000000
18934,20208330709,1056624,0,0,1660,0,0.000000,16384,1471,56624,4,1.000000,0.000000
18935,20209387849,1057140,0,0,1665,0,0.000000,16384,1514,57140,4,1.000000,0.000000
18936,20210444545,1056696,0,0,1660,0,0.000000,16384,1440,56696,4,1.000000,0.000000
18937,20211501659,1057114,0,0,1662,0,0.000000,16384,1440,57114,4,1.000000,0.000000
18938,20212558220,1056561,0,0,1663,0,0.000000,16384,1482,56561,4,1.000000,0.000000
18939,20213614684,1056464,0,0,1664,0,0.000000,16384,1506,56464,4,1.000000,0.000000
18940,20214685209,1070525,0,0,1534,0,0.000000,16384,1333,70525,4,1.000000,0.000000
18941,20215764684,1079475,0,0,1573,0,0.000000,16384,1438,79475,4,1.000000,0.000000
18942,20216826171,1061487,0,0,1527,0,0.000000,16384,1323,61487,4,1.000000,0.000000
18943,20217886958,1060787,0,0,1542,0,0.000000,16384,1410,60787,4,1.000000,0.000000
18944,20218949508,1062550,0,0,1515,0,0.000000,16384,1316,62550,4,1.000000,0.000000
18945,20220044972,1095464,0,0,1590,0,0.000000,16384,1453,95464,4,1.000000,0.000000
18946,20221106450,1061478,0,0,1547,0,0.000000,16384,1337,61478,4,1.000000,0.000000
18947,20222169932,1063482,0,0,1515,0,0.000000,16384,1389,63482,4,1.000000,0.000000
18948,20223234085,1064153,0,0,1520,0,0.000000,16384,1320,64153,4,1.000000,0.000000
18949,20224293696,1059611,0,0,1561,0,0.000000,16384,1424,59611,4,1.000000,0.000000
18950,20225351883,1058187,0,0,1556,0,0.000000,16384,1351,58187,4,1.000000,0.000000
18951,20226432393,1080510,0,0,1588,0,0.000000,16384,1458,80510,4,1.000000,0.000000
18952,20227491013,1058620,0,0,1554,0,0.000000,16384,1334,58620,4,1.000000,0.000000
18953,20228548352,1057339,0,0,1552,0,0.000000,16384,1431,57339,4,1.000000,0.000000
18954,20229607844,1059492,0,0,1573,0,0.000000,16384,1358,59492,4,1.000000,0.000000
18955,20230673747,1065903,0,0,1488,0,0.000000,16384,1372,65903,4,1.000000,0.000000
18956,20231736177,1062430,0,0,1532,0,0.000000,16384,1319,62430,4,1.000000,0.000000
18957,20232795022,1058845,0,0,1559,0,0.000000,16384,1436,58845,4,1.000000,0.000000
18958,20233852857,1057835,0,0,1555,0,0.000000,16384,1335,57835,4,1.000000,0.000000
18959,20234910873,1058016,0,0,1559,0,0.000000,16384,1435,58016,4,1.000000,0.000000
18960,20235973288,1062415,0,0,1524,0,0.000000,16384,1312,62415,4,1.000000,0.000000
18961,20237068494,1095206,0,0,1557,0,0.000000,16384,1434,95206,4,1.000000,0.000000
18962,20238128503,1060009,0,0,1558,0,0.000000,16384,1345,60009,4,1.000000,0.000000
18963,20239186897,1058394,0,0,1547,0,0.000000,16384,1419,58394,4,1.000000,0.000000
18964,20240247778,1060881,0,0,1531,0,0.000000,16384,1323,60881,4,1.000000,0.000000
18965,20241308409,1060631,0,0,1556,0,0.000000,16384,1428,60631,4,1.000000,0.000000
18966,20242366009,1057600,0,0,1553,0,0.000000,16384,1345,57600,4,1.000000,0.000000
18967,20243427582,1061573,0,0,1534,0,0.000000,16384,1405,61573,4,1.000000,0.000000
18968,20244492542,1064960,0,0,1458,0,0.000000,16384,1260,64960,4,1.000000,0.000000
18969,20245553632,1061090,0,0,1552,0,0.000000,16384,1426,61090,4,1.000000,0.000000
18970,20246612503,1058871,0,0,1556,0,0.000000,16384,1341,58871,4,1.000000,0.000000
18971,20247676650,1064147,0,0,1559,0,0.000000,16384,1435,64147,4,1.000000,0.000000
18972,20248735019,1058369,0,0,1554,0,0.000000,16384,1338,58369,4,1.000000,0.000000
18973,20249792513,1057494,0,0,1559,0,0.000000,16384,1433,57494,4,1.000000,0.000000
18974,20250849533,1057020,0,0,1551,0,0.000000,16384,1341,57020,4,1.000000,0.000000
18975,20251911915,1062382,0,0,1526,0,0.000000,16384,1401,62382,4,1.000000,0.000000
18976,20252976865,1064950,0,0,1501,0,0.000000,16384,1295,64950,4,1.000000,0.000000
18977,20254041691,1064826,0,0,1558,0,0.000000,16384,1435,64826,4,1.000000,0.000000
18978,20255101773,1060082,0,0,1550,0,0.000000,16384,1332,60082,4,1.000000,0.000000
18979,20256162496,1060723,0,0,1548,0,0.000000,16384,1426,60723,4,1.000000,0.000000
18980,20257224118,1061622,0,0,1537,0,0.000000,16384,1323,61622,4,1.000000,0.000000
