tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
18981,20258305172,1081054,0,0,1568,0,0.000000,16384,1441,81054,4,1.000000,0.000000
18982,20259365302,1060130,0,0,1559,0,0.000000,16384,1350,60130,4,1.000000,0.000000
18983,20260428757,1063455,0,0,1489,0,0.000000,16384,1371,63455,4,1.000000,0.000000
18984,20261489733,1060976,0,0,1555,0,0.000000,16384,1337,60976,4,1.000000,0.000000
18985,20262547221,1057488,0,0,1561,0,0.000000,16384,1435,57488,4,1.000000,0.000000
18986,20263605589,1058368,0,0,1554,0,0.000000,16384,1344,58368,4,1.000000,0.000000
18987,20264664026,1058437,0,0,1559,0,0.000000,16384,1427,58437,4,1.000000,0.000000
18988,20265724434,1060408,0,0,1555,0,0.000000,16384,1350,60408,4,1.000000,0.000000
18989,20266781590,1057156,0,0,1558,0,0.000000,16384,1422,57156,4,1.000000,0.000000
18990,20267844631,1063041,0,0,1377,0,0.000000,16384,1195,63041,4,1.000000,0.000000
18991,20268926599,1081968,0,0,1527,0,0.000000,16384,1394,81968,4,1.000000,0.000000
18992,20269989345,1062746,0,0,1549,0,0.000000,16384,1347,62746,4,1.000000,0.000000
18993,20271049886,1060541,0,0,1545,0,0.000000,16384,1411,60541,4,1.000000,0.000000
18994,20272108433,1058547,0,0,1597,0,0.000000,16384,1384,58547,4,1.000000,0.000000
18995,20273166297,1057864,0,0,1658,0,0.000000,16384,1513,57864,4,1.000000,0.000000
18996,20274223301,1057004,0,0,1607,0,0.000000,16384,1409,57004,4,1.000000,0.000000
18997,20275279923,1056622,0,0,1613,0,0.000000,16384,1448,56622,4,1.000000,0.000000
18998,20276332806,1052883,0,0,1514,0,0.000000,16384,1343,52883,4,1.000000,0.000000
18999,20277397706,1064900,0,0,1545,0,0.000000,16384,1385,64900,4,1.000000,0.000000
19000,20278458598,1060892,0,0,1561,0,0.000000,16384,1385,60892,4,1.000000,0.000000
19001,20279537197,1078599,0,0,1586,0,0.000000,16384,1414,78599,4,1.000000,0.000000
19002,20280596527,1059330,0,0,1552,0,0.000000,16384,1384,59330,4,1.000000,0.000000
19003,20281655626,1059099,0,0,1556,0,0.000000,16384,1383,59099,4,1.000000,0.000000
19004,20282672394,1016768,0,0,1482,0,0.000000,16384,1323,16768,4,1.000000,0.000000
19005,20283730142,1057748,0,0,1553,0,0.000000,16384,1386,57748,4,1.000000,0.000000
19006,20284788428,1058286,0,0,1601,0,0.000000,16384,1428,58286,4,1.000000,0.000000
19007,20285847787,1059359,0,0,1666,0,0.000000,16384,1465,59359,4,1.000000,0.000000
19008,20286910847,1063060,0,0,1548,0,0.000000,16384,1413,63060,4,1.000000,0.000000
19009,20288048020,1137173,0,0,1582,0,0.000000,16384,1373,137173,4,1.000000,0.000000
19010,20289113882,1065862,0,0,1470,0,0.000000,16384,1343,65862,4,1.000000,0.000000
19011,20290211843,1097961,0,0,1609,0,0.000000,16384,1401,97961,4,1.000000,0.000000
19012,20291270568,1058725,0,0,1619,0,0.000000,16384,1482,58725,4,1.000000,0.000000
19013,20292327500,1056932,0,0,1659,0,0.000000,16384,1448,56932,4,1.000000,0.000000
19014,20293385684,1058184,0,0,1640,0,0.000000,16384,1472,58184,4,1.000000,0.000000
19015,20294442327,1056643,0,0,1664,0,0.000000,16384,1492,56643,4,1.000000,0.000000
19016,20295500722,1058395,0,0,1500,0,0.000000,16384,1320,58395,4,1.000000,0.000000
19017,20296619709,1118987,0,0,1576,0,0.000000,16384,1420,118987,4,1.000000,0.000000
19018,20297678486,1058777,0,0,1540,0,0.000000,16384,1354,58777,4,1.000000,0.000000
19019,20298743999,1065513,0,0,1661,0,0.000000,16384,1511,65513,4,1.000000,0.000000
19020,20299801582,1057583,0,0,1654,0,0.000000,16384,1434,57583,4,1.000000,0.000000
19021,20300877691,1076109,0,0,1694,0,0.000000,16384,1530,76109,4,1.000000,0.000000
19022,20301936664,1058973,0,0,1639,0,0.000000,16384,1463,58973,4,1.000000,0.000000
19023,20302994002,1057338,0,0,1628,0,0.000000,16384,1431,57338,4,1.000000,0.000000
19024,20304055882,1061880,0,0,1616,0,0.000000,16384,1477,61880,4,1.000000,0.000000
19025,20305117645,1061763,0,0,1600,0,0.000000,16384,1379,61763,4,1.000000,0.000000
19026,20306177347,1059702,0,0,1670,0,0.000000,16384,1520,59702,4,1.000000,0.000000
19027,20307235223,1057876,0,0,1659,0,0.000000,16384,1470,57876,4,1.000000,0.000000
19028,20308293009,1057786,0,0,1663,0,0.000000,16384,1470,57786,4,1.000000,0.000000
19029,20309352499,1059490,0,0,1656,0,0.000000,16384,1513,59490,4,1.000000,0.000000
19030,20310410503,1058004,0,0,1661,0,0.000000,16384,1441,58004,4,1.000000,0.000000
19031,20311484286,1073783,0,0,1667,0,0.000000,16384,1501,73783,4,1.000000,0.000000
19032,20312547548,1063262,0,0,1529,0,0.000000,16384,1359,63262,4,1.000000,0.000000
19033,20313608572,1061024,0,0,1560,0,0.000000,16384,1393,61024,4,1.000000,0.000000
19034,20314671170,1062598,0,0,1550,0,0.000000,16384,1381,62598,4,1.000000,0.000000
19035,20315730050,1058880,0,0,1546,0,0.000000,16384,1376,58880,4,1.000000,0.000000
19036,20316793635,1063585,0,0,1548,0,0.000000,16384,1379,63585,4,1.000000,0.000000
19037,20317855325,1061690,0,0,1560,0,0.000000,16384,1389,61690,4,1.000000,0.000000
19038,20318920202,1064877,0,0,1535,0,0.000000,16384,1369,64877,4,1.000000,0.000000
19039,20320030794,1110592,0,0,1572,0,0.000000,16384,1397,110592,4,1.000000,0.000000
19040,20321095904,1065110,0,0,1520,0,0.000000,16384,1359,65110,4,1.000000,0.000000
19041,20322176812,1080908,0,0,1589,0,0.000000,16384,1409,80908,4,1.000000,0.000000
19042,20323235774,1058962,0,0,1547,0,0.000000,16384,1390,58962,4,1.000000,0.000000
19043,20324294538,1058764,0,0,1544,0,0.000000,16384,1364,58764,4,1.000000,0.000000
19044,20325353044,1058506,0,0,1557,0,0.000000,16384,1402,58506,4,1.000000,0.000000
19045,20326411112,1058068,0,0,1557,0,0.000000,16384,1370,58068,4,1.000000,0.000000
19046,20327468320,1057208,0,0,1558,0,0.000000,16384,1409,57208,4,1.000000,0.000000
19047,20328525131,1056811,0,0,1639,0,0.000000,16384,1429,56811,4,1.000000,0.000000
19048,20329581605,1056474,0,0,1666,0,0.000000,16384,1520,56474,4,1.000000,0.000000
19049,20330645646,1064041,0,0,1617,0,0.000000,16384,1417,64041,4,1.000000,0.000000
19050,20331710541,1064895,0,0,1651,0,0.000000,16384,1477,64895,4,1.000000,0.000000
19051,20332786294,1075753,0,0,1566,0,0.000000,16384,1400,75753,4,1.000000,0.000000
19052,20333846230,1059936,0,0,1575,0,0.000000,16384,1395,59936,4,1.000000,0.000000
19053,20334904390,1058160,0,0,1656,0,0.000000,16384,1500,58160,4,1.000000,0.000000
19054,20335961182,1056792,0,0,1661,0,0.000000,16384,1440,56792,4,1.000000,0.000000
19055,20337021035,1059853,0,0,1739,0,0.000000,16384,1573,59853,4,1.000000,0.000000
19056,20338081522,1060487,0,0,1670,0,0.000000,16384,1497,60487,4,1.000000,0.000000
19057,20339139341,1057819,0,0,1664,0,0.000000,16384,1451,57819,4,1.000000,0.000000
19058,20340197080,1057739,0,0,1663,0,0.000000,16384,1517,57739,4,1.000000,0.000000
19059,20341254367,1057287,0,0,1643,0,0.000000,16384,1446,57287,4,1.000000,0.000000
19060,20342310850,1056483,0,0,1617,0,0.000000,16384,1443,56483,4,1.000000,0.000000
19061,20343393646,1082796,0,0,1697,0,0.000000,16384,1531,82796,4,1.000000,0.000000
19062,20344450909,1057263,0,0,1773,0,0.000000,16384,1553,57263,4,1.000000,0.000000
19063,20345509375,1058466,0,0,1749,0,0.000000,16384,1559,58466,4,1.000000,0.000000
19064,20346566288,1056913,0,0,1825,0,0.000000,16384,1647,56913,4,1.000000,0.000000
19065,20347622426,1056138,0,0,1824,0,0.000000,16384,1628,56138,4,1.000000,0.000000
19066,20348670732,1048306,0,0,1796,0,0.000000,16384,1576,48306,4,1.000000,0.000000
19067,20349726814,1056082,0,0,1822,0,0.000000,16384,1618,56082,4,1.000000,0.000000
19068,20350782708,1055894,0,0,1825,0,0.000000,16384,1647,55894,4,1.000000,0.000000
19069,20351839397,1056689,0,0,1802,0,0.000000,16384,1620,56689,4,1.000000,0.000000
19070,20352895459,1056062,0,0,1744,0,0.000000,16384,1523,56062,4,1.000000,0.000000
19071,20353960529,1065070,0,0,1725,0,0.000000,16384,1542,65070,4,1.000000,0.000000
19072,20355017523,1056994,0,0,1757,0,0.000000,16384,1592,56994,4,1.000000,0.000000
19073,20356073682,1056159,0,0,1654,0,0.000000,16384,1443,56159,4,1.000000,0.000000
19074,20357132304,1058622,0,0,1633,0,0.000000,16384,1468,58622,4,1.000000,0.000000
19075,20358191513,1059209,0,0,1738,0,0.000000,16384,1563,59209,4,1.000000,0.000000
19076,20359248520,1057007,0,0,1824,0,0.000000,16384,1604,57007,4,1.000000,0.000000
19077,20360305845,1057325,0,0,1772,0,0.000000,16384,1568,57325,4,1.000000,0.000000
19078,20361362480,1056635,0,0,1826,0,0.000000,16384,1648,56635,4,1.000000,0.000000
19079,20362418905,1056425,0,0,1825,0,0.000000,16384,1643,56425,4,1.000000,0.000000
19080,20363476398,1057493,0,0,1789,0,0.000000,16384,1569,57493,4,1.000000,0.000000
19081,20364541380,1064982,0,0,1827,0,0.000000,16384,1609,64982,4,1.000000,0.000000
19082,20365597287,1055907,0,0,1826,0,0.000000,16384,1648,55907,4,1.000000,0.000000
19083,20366653084,1055797,0,0,1825,0,0.000000,16384,1647,55797,4,1.000000,0.000000
19084,20367670432,1017348,0,0,1753,0,0.000000,16384,1543,17348,4,1.000000,0.000000
19085,20368727104,1056672,0,0,1807,0,0.000000,16384,1585,56672,4,1.000000,0.000000
19086,20369783978,1056874,0,0,1707,0,0.000000,16384,1554,56874,4,1.000000,0.000000
19087,20370841066,1057088,0,0,1824,0,0.000000,16384,1635,57088,4,1.000000,0.000000
19088,20371898532,1057466,0,0,1800,0,0.000000,16384,1580,57466,4,1.000000,0.000000
19089,20372954855,1056323,0,0,1709,0,0.000000,16384,1519,56323,4,1.000000,0.000000
19090,20374010765,1055910,0,0,1824,0,0.000000,16384,1647,55910,4,1.000000,0.000000
19091,20375071744,1060979,0,0,1833,0,0.000000,16384,1636,60979,4,1.000000,0.000000
19092,20376127693,1055949,0,0,1813,0,0.000000,16384,1593,55949,4,1.000000,0.000000
19093,20377185568,1057875,0,0,1710,0,0.000000,16384,1524,57875,4,1.000000,0.000000
19094,20378242377,1056809,0,0,1825,0,0.000000,16384,1647,56809,4,1.000000,0.000000
19095,20379298288,1055911,0,0,1826,0,0.000000,16384,1626,55911,4,1.000000,0.000000
19096,20380354522,1056234,0,0,1810,0,0.000000,16384,1590,56234,4,1.000000,0.000000
19097,20381412144,1057622,0,0,1809,0,0.000000,16384,1608,57622,4,1.000000,0.000000
19098,20382468216,1056072,0,0,1824,0,0.000000,16384,1646,56072,4,1.000000,0.000000
19099,20383526284,1058068,0,0,1716,0,0.000000,16384,1531,58068,4,1.000000,0.000000
19100,20384584678,1058394,0,0,1794,0,0.000000,16384,1573,58394,4,1.000000,0.000000
19101,20385649084,1064406,0,0,1777,0,0.000000,16384,1594,64406,4,1.000000,0.000000
19102,20386670665,1021581,0,0,1761,0,0.000000,16384,1595,21581,4,1.000000,0.000000
19103,20387727547,1056882,0,0,1814,0,0.000000,16384,1600,56882,4,1.000000,0.000000
19104,20388784022,1056475,0,0,1806,0,0.000000,16384,1586,56475,4,1.000000,0.000000
19105,20389840233,1056211,0,0,1823,0,0.000000,16384,1637,56211,4,1.000000,0.000000
19106,20390896196,1055963,0,0,1792,0,0.000000,16384,1621,55963,4,1.000000,0.000000
19107,20391952692,1056496,0,0,1822,0,0.000000,16384,1615,56496,4,1.000000,0.000000
19108,20393009275,1056583,0,0,1809,0,0.000000,16384,1589,56583,4,1.000000,0.000000
19109,20394065431,1056156,0,0,1807,0,0.000000,16384,1614,56156,4,1.000000,0.000000
19110,20395121417,1055986,0,0,1813,0,0.000000,16384,1638,55986,4,1.000000,0.000000
19111,20396190380,1068963,0,0,1845,0,0.000000,16384,1649,68963,4,1.000000,0.000000
19112,20397295971,1105591,0,0,1813,0,0.000000,16384,1593,105591,4,1.000000,0.000000
19113,20398359986,1064015,0,0,1654,0,0.000000,16384,1476,64015,4,1.000000,0.000000
19114,20399454537,1094551,0,0,1836,0,0.000000,16384,1656,94551,4,1.000000,0.000000
19115,20400545514,1090977,0,0,1840,0,0.000000,16384,1634,90977,4,1.000000,0.000000
19116,20401637156,1091642,0,0,1856,0,0.000000,16384,1636,91642,4,1.000000,0.000000
19117,20402676325,1039169,0,0,1627,0,0.000000,16384,1455,39169,4,1.000000,0.000000
19118,20403702064,1025739,0,0,1834,0,0.000000,16384,1655,25739,4,1.000000,0.000000
19119,20404764824,1062760,0,0,1922,0,0.000000,16384,1709,62760,4,1.000000,0.000000
19120,20405826565,1061741,0,0,1921,0,0.000000,16384,1697,61741,4,1.000000,0.000000
19121,20406898661,1072096,0,0,1931,0,0.000000,16384,1711,72096,4,1.000000,0.000000
19122,20407957707,1059046,0,0,1822,0,0.000000,16384,1615,59046,4,1.000000,0.000000
19123,20409014157,1056450,0,0,1826,0,0.000000,16384,1648,56450,4,1.000000,0.000000
19124,20410070253,1056096,0,0,1681,0,0.000000,16384,1502,56096,4,1.000000,0.000000
19125,20411130276,1060023,0,0,1888,0,0.000000,16384,1667,60023,4,1.000000,0.000000
19126,20412189681,1059405,0,0,1829,0,0.000000,16384,1618,59405,4,1.000000,0.000000
19127,20413246184,1056503,0,0,1825,0,0.000000,16384,1647,56503,4,1.000000,0.000000
19128,20414302235,1056051,0,0,1826,0,0.000000,16384,1648,56051,4,1.000000,0.000000
19129,20415388925,1086690,0,0,1944,0,0.000000,16384,1724,86690,4,1.000000,0.000000
19130,20416477846,1088921,0,0,1957,0,0.000000,16384,1733,88921,4,1.000000,0.000000
19131,20417545132,1067286,0,0,1737,0,0.000000,16384,1521,67286,4,1.000000,0.000000
19132,20418604149,1059017,0,0,1801,0,0.000000,16384,1628,59017,4,1.000000,0.000000
19133,20419669630,1065481,0,0,1620,0,0.000000,16384,1449,65481,4,1.000000,0.000000
19134,20420729901,1060271,0,0,1662,0,0.000000,16384,1458,60271,4,1.000000,0.000000
19135,20421787171,1057270,0,0,1666,0,0.000000,16384,1519,57270,4,1.000000,0.000000
19136,20422845339,1058168,0,0,1685,0,0.000000,16384,1480,58168,4,1.000000,0.000000
19137,20423902613,1057274,0,0,1803,0,0.000000,16384,1592,57274,4,1.000000,0.000000
19138,20424958570,1055957,0,0,1825,0,0.000000,16384,1647,55957,4,1.000000,0.000000
19139,20426014640,1056070,0,0,1815,0,0.000000,16384,1640,56070,4,1.000000,0.000000
19140,20427070598,1055958,0,0,1823,0,0.000000,16384,1599,55958,4,1.000000,0.000000
19141,20428137198,1066600,0,0,1829,0,0.000000,16384,1609,66600,4,1.000000,0.000000
19142,20429193750,1056552,0,0,1717,0,0.000000,16384,1555,56552,4,1.000000,0.000000
19143,20430250320,1056570,0,0,1652,0,0.000000,16384,1474,56570,4,1.000000,0.000000
19144,20431307327,1057007,0,0,1709,0,0.000000,16384,1495,57007,4,1.000000,0.000000
19145,20432363733,1056406,0,0,1826,0,0.000000,16384,1648,56406,4,1.000000,0.000000
19146,20433419613,1055880,0,0,1826,0,0.000000,16384,1648,55880,4,1.000000,0.000000
19147,20434475133,1055520,0,0,1822,0,0.000000,16384,1608,55520,4,1.000000,0.000000
19148,20435530682,1055549,0,0,1823,0,0.000000,16384,1583,55549,4,1.000000,0.000000
19149,20436586428,1055746,0,0,1807,0,0.000000,16384,1602,55746,4,1.000000,0.000000
19150,20437646032,1059604,0,0,1717,0,0.000000,16384,1497,59604,4,1.000000,0.000000
19151,20438677123,1031091,0,0,1455,0,0.000000,16384,1339,31091,4,1.000000,0.000000
19152,20439737220,1060097,0,0,1662,0,0.000000,16384,1442,60097,4,1.000000,0.000000
19153,20440795809,1058589,0,0,1668,0,0.000000,16384,1516,58589,4,1.000000,0.000000
19154,20441853014,1057205,0,0,1687,0,0.000000,16384,1499,57205,4,1.000000,0.000000
19155,20442911636,1058622,0,0,1774,0,0.000000,16384,1554,58622,4,1.000000,0.000000
19156,20443972287,1060651,0,0,1804,0,0.000000,16384,1627,60651,4,1.000000,0.000000
19157,20445032955,1060668,0,0,1794,0,0.000000,16384,1623,60668,4,1.000000,0.000000
19158,20446092080,1059125,0,0,1825,0,0.000000,16384,1609,59125,4,1.000000,0.000000
19159,20447148863,1056783,0,0,1825,0,0.000000,16384,1605,56783,4,1.000000,0.000000
19160,20448204573,1055710,0,0,1825,0,0.000000,16384,1633,55710,4,1.000000,0.000000
19161,20449287968,1083395,0,0,1689,0,0.000000,16384,1541,83395,4,1.000000,0.000000
19162,20450347311,1059343,0,0,1806,0,0.000000,16384,1583,59343,4,1.000000,0.000000
19163,20451404342,1057031,0,0,1825,0,0.000000,16384,1604,57031,4,1.000000,0.000000
19164,20452448729,1044387,0,0,1801,0,0.000000,16384,1625,44387,4,1.000000,0.000000
19165,20453509492,1060763,0,0,1831,0,0.000000,16384,1652,60763,4,1.000000,0.000000
19166,20454567530,1058038,0,0,1812,0,0.000000,16384,1603,58038,4,1.000000,0.000000
19167,20455625217,1057687,0,0,1825,0,0.000000,16384,1605,57687,4,1.000000,0.000000
19168,20456670766,1045549,0,0,1804,0,0.000000,16384,1612,45549,4,1.000000,0.000000
19169,20457730099,1059333,0,0,1712,0,0.000000,16384,1557,59333,4,1.000000,0.000000
19170,20458788397,1058298,0,0,1677,0,0.000000,16384,1464,58298,4,1.000000,0.000000
19171,20459857379,1068982,0,0,1806,0,0.000000,16384,1603,68982,4,1.000000,0.000000
19172,20460915134,1057755,0,0,1827,0,0.000000,16384,1649,57755,4,1.000000,0.000000
19173,20461972292,1057158,0,0,1823,0,0.000000,16384,1640,57158,4,1.000000,0.000000
19174,20463028616,1056324,0,0,1802,0,0.000000,16384,1582,56324,4,1.000000,0.000000
19175,20464084762,1056146,0,0,1809,0,0.000000,16384,1593,56146,4,1.000000,0.000000
19176,20465141030,1056268,0,0,1825,0,0.000000,16384,1647,56268,4,1.000000,0.000000
19177,20466202100,1061070,0,0,1681,0,0.000000,16384,1511,61070,4,1.000000,0.000000
19178,20467264382,1062282,0,0,1677,0,0.000000,16384,1457,62282,4,1.000000,0.000000
19179,20468323314,1058932,0,0,1828,0,0.000000,16384,1649,58932,4,1.000000,0.000000
19180,20469380787,1057473,0,0,1788,0,0.000000,16384,1618,57473,4,1.000000,0.000000
19181,20470450264,1069477,0,0,1834,0,0.000000,16384,1619,69477,4,1.000000,0.000000
19182,20471508755,1058491,0,0,1792,0,0.000000,16384,1572,58491,4,1.000000,0.000000
19183,20472570531,1061776,0,0,1591,0,0.000000,16384,1451,61776,4,1.000000,0.000000
19184,20473629408,1058877,0,0,1806,0,0.000000,16384,1606,58877,4,1.000000,0.000000
19185,20474671233,1041825,0,0,1795,0,0.000000,16384,1575,41825,4,1.000000,0.000000
19186,20475728401,1057168,0,0,1804,0,0.000000,16384,1611,57168,4,1.000000,0.000000
19187,20476785479,1057078,0,0,1798,0,0.000000,16384,1625,57078,4,1.000000,0.000000
19188,20477843294,1057815,0,0,1766,0,0.000000,16384,1568,57815,4,1.000000,0.000000
19189,20478905147,1061853,0,0,1829,0,0.000000,16384,1609,61853,4,1.000000,0.000000
19190,20479966001,1060854,0,0,1833,0,0.000000,16384,1634,60854,4,1.000000,0.000000
19191,20481036294,1070293,0,0,1821,0,0.000000,16384,1644,70293,4,1.000000,0.000000
19192,20482093718,1057424,0,0,1713,0,0.000000,16384,1524,57424,4,1.000000,0.000000
19193,20483153676,1059958,0,0,1678,0,0.000000,16384,1469,59958,4,1.000000,0.000000
19194,20484213285,1059609,0,0,1776,0,0.000000,16384,1608,59609,4,1.000000,0.000000
19195,20485270976,1057691,0,0,1659,0,0.000000,16384,1476,57691,4,1.000000,0.000000
19196,20486328083,1057107,0,0,1703,0,0.000000,16384,1495,57107,4,1.000000,0.000000
19197,20487386342,1058259,0,0,1829,0,0.000000,16384,1650,58259,4,1.000000,0.000000
19198,20488442348,1056006,0,0,1804,0,0.000000,16384,1632,56006,4,1.000000,0.000000
19199,20489498357,1056009,0,0,1727,0,0.000000,16384,1507,56009,4,1.000000,0.000000
19200,20490555989,1057632,0,0,1822,0,0.000000,16384,1611,57632,4,1.000000,0.000000
19201,20491621857,1065868,0,0,1840,0,0.000000,16384,1660,65868,4,1.000000,0.000000
19202,20492676986,1055129,0,0,1512,0,0.000000,16384,1343,55129,4,1.000000,0.000000
19203,20493740969,1063983,0,0,1670,0,0.000000,16384,1483,63983,4,1.000000,0.000000
19204,20494805391,1064422,0,0,1832,0,0.000000,16384,1653,64422,4,1.000000,0.000000
19205,20495866455,1061064,0,0,1832,0,0.000000,16384,1634,61064,4,1.000000,0.000000
19206,20496924625,1058170,0,0,1739,0,0.000000,16384,1519,58170,4,1.000000,0.000000
19207,20497985157,1060532,0,0,1583,0,0.000000,16384,1438,60532,4,1.000000,0.000000
19208,20499044703,1059546,0,0,1720,0,0.000000,16384,1525,59546,4,1.000000,0.000000
19209,20500101547,1056844,0,0,1757,0,0.000000,16384,1537,56844,4,1.000000,0.000000
19210,20501158684,1057137,0,0,1696,0,0.000000,16384,1544,57137,4,1.000000,0.000000
19211,20502243376,1084692,0,0,1872,0,0.000000,16384,1684,84692,4,1.000000,0.000000
19212,20503303676,1060300,0,0,1706,0,0.000000,16384,1485,60300,4,1.000000,0.000000
19213,20504431829,1128153,0,0,1683,0,0.000000,16384,1508,128153,4,1.000000,0.000000
19214,20505492584,1060755,0,0,1639,0,0.000000,16384,1475,60755,4,1.000000,0.000000
19215,20506551741,1059157,0,0,1659,0,0.000000,16384,1444,59157,4,1.000000,0.000000
19216,20507610218,1058477,0,0,1666,0,0.000000,16384,1520,58477,4,1.000000,0.000000
19217,20508670222,1060004,0,0,1777,0,0.000000,16384,1578,60004,4,1.000000,0.000000
19218,20509726732,1056510,0,0,1686,0,0.000000,16384,1474,56510,4,1.000000,0.000000
19219,20510817088,1090356,0,0,1845,0,0.000000,16384,1663,90356,4,1.000000,0.000000
19220,20511882025,1064937,0,0,1766,0,0.000000,16384,1600,64937,4,1.000000,0.000000
19221,20512965858,1083833,0,0,1548,0,0.000000,16384,1331,83833,4,1.000000,0.000000
19222,20514029438,1063580,0,0,1562,0,0.000000,16384,1438,63580,4,1.000000,0.000000
19223,20515091018,1061580,0,0,1596,0,0.000000,16384,1381,61580,4,1.000000,0.000000
19224,20516148840,1057822,0,0,1655,0,0.000000,16384,1500,57822,4,1.000000,0.000000
19225,20517205712,1056872,0,0,1665,0,0.000000,16384,1480,56872,4,1.000000,0.000000
19226,20518264873,1059161,0,0,1635,0,0.000000,16384,1441,59161,4,1.000000,0.000000
19227,20519323810,1058937,0,0,1669,0,0.000000,16384,1522,58937,4,1.000000,0.000000
19228,20520419999,1096189,0,0,1488,0,0.000000,16384,1284,96189,4,1.000000,0.000000
19229,20521483590,1063591,0,0,1557,0,0.000000,16384,1430,63591,4,1.000000,0.000000
19230,20522650754,1167164,0,0,1791,0,0.000000,16384,1571,167164,4,1.000000,0.000000
19231,20523705092,1054338,0,0,1640,0,0.000000,16384,1457,54338,4,1.000000,0.000000
19232,20524770308,1065216,0,0,1696,0,0.000000,16384,1539,65216,4,1.000000,0.000000
19233,20525835189,1064881,0,0,1754,0,0.000000,16384,1534,64881,4,1.000000,0.000000
19234,20526899140,1063951,0,0,1795,0,0.000000,16384,1592,63951,4,1.000000,0.000000
19235,20527963441,1064301,0,0,1718,0,0.000000,16384,1561,64301,4,1.000000,0.000000
19236,20529030131,1066690,0,0,1505,0,0.000000,16384,1305,66690,4,1.000000,0.000000
19237,20530094424,1064293,0,0,1569,0,0.000000,16384,1435,64293,4,1.000000,0.000000
19238,20531153963,1059539,0,0,1568,0,0.000000,16384,1366,59539,4,1.000000,0.000000
19239,20532211845,1057882,0,0,1662,0,0.000000,16384,1499,57882,4,1.000000,0.000000
19240,20533268868,1057023,0,0,1619,0,0.000000,16384,1442,57023,4,1.000000,0.000000
19241,20534339933,1071065,0,0,1686,0,0.000000,16384,1482,71065,4,1.000000,0.000000
19242,20535397614,1057681,0,0,1668,0,0.000000,16384,1523,57681,4,1.000000,0.000000
19243,20536461374,1063760,0,0,1506,0,0.000000,16384,1299,63760,4,1.000000,0.000000
19244,20537527626,1066252,0,0,1541,0,0.000000,16384,1419,66252,4,1.000000,0.000000
19245,20538589378,1061752,0,0,1644,0,0.000000,16384,1430,61752,4,1.000000,0.000000
19246,20539646882,1057504,0,0,1659,0,0.000000,16384,1493,57504,4,1.000000,0.000000
19247,20540674389,1027507,0,0,1610,0,0.000000,16384,1436,27507,4,1.000000,0.000000
19248,20541732386,1057997,0,0,1598,0,0.000000,16384,1411,57997,4,1.000000,0.000000
19249,20542789466,1057080,0,0,1652,0,0.000000,16384,1503,57080,4,1.000000,0.000000
19250,20543851239,1061773,0,0,1625,0,0.000000,16384,1405,61773,4,1.000000,0.000000
19251,20544938945,1087706,0,0,1710,0,0.000000,16384,1550,87706,4,1.000000,0.000000
19252,20545998201,1059256,0,0,1661,0,0.000000,16384,1481,59256,4,1.000000,0.000000
19253,20547059704,1061503,0,0,1616,0,0.000000,16384,1421,61503,4,1.000000,0.000000
19254,20548120456,1060752,0,0,1627,0,0.000000,16384,1486,60752,4,1.000000,0.000000
19255,20549177901,1057445,0,0,1617,0,0.000000,16384,1397,57445,4,1.000000,0.000000
19256,20550235489,1057588,0,0,1658,0,0.000000,16384,1507,57588,4,1.000000,0.000000
19257,20551293296,1057807,0,0,1664,0,0.000000,16384,1475,57807,4,1.000000,0.000000
19258,20552349837,1056541,0,0,1662,0,0.000000,16384,1467,56541,4,1.000000,0.000000
19259,20553410843,1061006,0,0,1676,0,0.000000,16384,1528,61006,4,1.000000,0.000000
19260,20554473241,1062398,0,0,1810,0,0.000000,16384,1593,62398,4,1.000000,0.000000
