tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
19261,20555542337,1069096,0,0,1755,0,0.000000,16384,1539,69096,4,1.000000,0.000000
19262,20556603649,1061312,0,0,1551,0,0.000000,16384,1430,61312,4,1.000000,0.000000
19263,20557725362,1121713,0,0,1728,0,0.000000,16384,1509,121713,4,1.000000,0.000000
19264,20558783911,1058549,0,0,1665,0,0.000000,16384,1485,58549,4,1.000000,0.000000
19265,20559841229,1057318,0,0,1686,0,0.000000,16384,1526,57318,4,1.000000,0.000000
19266,20560898222,1056993,0,0,1811,0,0.000000,16384,1591,56993,4,1.000000,0.000000
19267,20561955985,1057763,0,0,1782,0,0.000000,16384,1574,57763,4,1.000000,0.000000
19268,20563014083,1058098,0,0,1734,0,0.000000,16384,1574,58098,4,1.000000,0.000000
19269,20564076064,1061981,0,0,1804,0,0.000000,16384,1608,61981,4,1.000000,0.000000
19270,20565133931,1057867,0,0,1654,0,0.000000,16384,1439,57867,4,1.000000,0.000000
19271,20566205105,1071174,0,0,1685,0,0.000000,16384,1536,71174,4,1.000000,0.000000
19272,20567266838,1061733,0,0,1552,0,0.000000,16384,1360,61733,4,1.000000,0.000000
19273,20568326937,1060099,0,0,1752,0,0.000000,16384,1564,60099,4,1.000000,0.000000
19274,20569384387,1057450,0,0,1720,0,0.000000,16384,1563,57450,4,1.000000,0.000000
19275,20570448001,1063614,0,0,1569,0,0.000000,16384,1354,63614,4,1.000000,0.000000
19276,20571508993,1060992,0,0,1764,0,0.000000,16384,1593,60992,4,1.000000,0.000000
19277,20572566914,1057921,0,0,1796,0,0.000000,16384,1625,57921,4,1.000000,0.000000
19278,20573623931,1057017,0,0,1815,0,0.000000,16384,1593,57017,4,1.000000,0.000000
19279,20574676020,1052089,0,0,1642,0,0.000000,16384,1452,52089,4,1.000000,0.000000
19280,20575734553,1058533,0,0,1644,0,0.000000,16384,1498,58533,4,1.000000,0.000000
19281,20576811055,1076502,0,0,1836,0,0.000000,16384,1614,76502,4,1.000000,0.000000
19282,20577869715,1058660,0,0,1754,0,0.000000,16384,1544,58660,4,1.000000,0.000000
19283,20578929184,1059469,0,0,1773,0,0.000000,16384,1605,59469,4,1.000000,0.000000
19284,20579986097,1056913,0,0,1746,0,0.000000,16384,1562,56913,4,1.000000,0.000000
19285,20581042300,1056203,0,0,1823,0,0.000000,16384,1603,56203,4,1.000000,0.000000
19286,20582099117,1056817,0,0,1689,0,0.000000,16384,1510,56817,4,1.000000,0.000000
19287,20583158350,1059233,0,0,1748,0,0.000000,16384,1587,59233,4,1.000000,0.000000
19288,20584214936,1056586,0,0,1807,0,0.000000,16384,1584,56586,4,1.000000,0.000000
19289,20585270279,1055343,0,0,1821,0,0.000000,16384,1600,55343,4,1.000000,0.000000
19290,20586325729,1055450,0,0,1823,0,0.000000,16384,1643,55450,4,1.000000,0.000000
19291,20587390346,1064617,0,0,1838,0,0.000000,16384,1658,64617,4,1.000000,0.000000
19292,20588451746,1061400,0,0,1831,0,0.000000,16384,1627,61400,4,1.000000,0.000000
19293,20589513504,1061758,0,0,1817,0,0.000000,16384,1596,61758,4,1.000000,0.000000
19294,20590571501,1057997,0,0,1800,0,0.000000,16384,1603,57997,4,1.000000,0.000000
19295,20591631969,1060468,0,0,1791,0,0.000000,16384,1620,60468,4,1.000000,0.000000
19296,20592671335,1039366,0,0,1619,0,0.000000,16384,1428,39366,4,1.000000,0.000000
19297,20593732222,1060887,0,0,1807,0,0.000000,16384,1593,60887,4,1.000000,0.000000
19298,20594796665,1064443,0,0,1537,0,0.000000,16384,1410,64443,4,1.000000,0.000000
19299,20595856638,1059973,0,0,1660,0,0.000000,16384,1441,59973,4,1.000000,0.000000
19300,20596914221,1057583,0,0,1643,0,0.000000,16384,1490,57583,4,1.000000,0.000000
19301,20598000272,1086051,0,0,1600,0,0.000000,16384,1417,86051,4,1.000000,0.000000
19302,20599058285,1058013,0,0,1807,0,0.000000,16384,1589,58013,4,1.000000,0.000000
19303,20600115781,1057496,0,0,1760,0,0.000000,16384,1594,57496,4,1.000000,0.000000
19304,20601172349,1056568,0,0,1731,0,0.000000,16384,1551,56568,4,1.000000,0.000000
19305,20602228559,1056210,0,0,1824,0,0.000000,16384,1604,56210,4,1.000000,0.000000
19306,20603285538,1056979,0,0,1761,0,0.000000,16384,1567,56979,4,1.000000,0.000000
19307,20604350498,1064960,0,0,1562,0,0.000000,16384,1416,64960,4,1.000000,0.000000
19308,20605414825,1064327,0,0,1541,0,0.000000,16384,1347,64327,4,1.000000,0.000000
19309,20606475002,1060177,0,0,1554,0,0.000000,16384,1411,60177,4,1.000000,0.000000
19310,20607533605,1058603,0,0,1640,0,0.000000,16384,1425,58603,4,1.000000,0.000000
19311,20608610008,1076403,0,0,1688,0,0.000000,16384,1537,76403,4,1.000000,0.000000
19312,20609672868,1062860,0,0,1665,0,0.000000,16384,1473,62860,4,1.000000,0.000000
19313,20610734714,1061846,0,0,1543,0,0.000000,16384,1375,61846,4,1.000000,0.000000
19314,20611794105,1059391,0,0,1666,0,0.000000,16384,1497,59391,4,1.000000,0.000000
19315,20612851361,1057256,0,0,1664,0,0.000000,16384,1447,57256,4,1.000000,0.000000
19316,20613908943,1057582,0,0,1666,0,0.000000,16384,1521,57582,4,1.000000,0.000000
19317,20614968976,1060033,0,0,1631,0,0.000000,16384,1437,60033,4,1.000000,0.000000
19318,20616028744,1059768,0,0,1548,0,0.000000,16384,1387,59768,4,1.000000,0.000000
19319,20617086213,1057469,0,0,1594,0,0.000000,16384,1415,57469,4,1.000000,0.000000
19320,20618146229,1060016,0,0,1558,0,0.000000,16384,1387,60016,4,1.000000,0.000000
19321,20619223906,1077677,0,0,1636,0,0.000000,16384,1471,77677,4,1.000000,0.000000
19322,20620283187,1059281,0,0,1662,0,0.000000,16384,1448,59281,4,1.000000,0.000000
19323,20621346647,1063460,0,0,1485,0,0.000000,16384,1363,63460,4,1.000000,0.000000
19324,20622412175,1065528,0,0,1498,0,0.000000,16384,1304,65528,4,1.000000,0.000000
19325,20623473696,1061521,0,0,1559,0,0.000000,16384,1417,61521,4,1.000000,0.000000
19326,20624532671,1058975,0,0,1543,0,0.000000,16384,1346,58975,4,1.000000,0.000000
19327,20625590351,1057680,0,0,1559,0,0.000000,16384,1419,57680,4,1.000000,0.000000
19328,20626649235,1058884,0,0,1558,0,0.000000,16384,1355,58884,4,1.000000,0.000000
19329,20627671280,1022045,0,0,1501,0,0.000000,16384,1369,22045,4,1.000000,0.000000
19330,20628728461,1057181,0,0,1555,0,0.000000,16384,1357,57181,4,1.000000,0.000000
19331,20629807229,1078768,0,0,1639,0,0.000000,16384,1500,78768,4,1.000000,0.000000
19332,20630867778,1060549,0,0,1765,0,0.000000,16384,1545,60549,4,1.000000,0.000000
19333,20631927558,1059780,0,0,1661,0,0.000000,16384,1475,59780,4,1.000000,0.000000
19334,20632988037,1060479,0,0,1612,0,0.000000,16384,1459,60479,4,1.000000,0.000000
19335,20634046955,1058918,0,0,1630,0,0.000000,16384,1415,58918,4,1.000000,0.000000
19336,20635104221,1057266,0,0,1595,0,0.000000,16384,1464,57266,4,1.000000,0.000000
19337,20636161370,1057149,0,0,1664,0,0.000000,16384,1454,57149,4,1.000000,0.000000
19338,20637218149,1056779,0,0,1666,0,0.000000,16384,1490,56779,4,1.000000,0.000000
19339,20638276357,1058208,0,0,1632,0,0.000000,16384,1468,58208,4,1.000000,0.000000
19340,20639334046,1057689,0,0,1659,0,0.000000,16384,1446,57689,4,1.000000,0.000000
19341,20640403038,1068992,0,0,1609,0,0.000000,16384,1474,68992,4,1.000000,0.000000
19342,20641461063,1058025,0,0,1657,0,0.000000,16384,1449,58025,4,1.000000,0.000000
19343,20642523711,1062648,0,0,1528,0,0.000000,16384,1380,62648,4,1.000000,0.000000
19344,20643588628,1064917,0,0,1637,0,0.000000,16384,1449,64917,4,1.000000,0.000000
19345,20644652811,1064183,0,0,1582,0,0.000000,16384,1406,64183,4,1.000000,0.000000
19346,20645677157,1024346,0,0,1529,0,0.000000,16384,1364,24346,4,1.000000,0.000000
19347,20646736105,1058948,0,0,1660,0,0.000000,16384,1469,58948,4,1.000000,0.000000
19348,20647793809,1057704,0,0,1668,0,0.000000,16384,1524,57704,4,1.000000,0.000000
19349,20648850591,1056782,0,0,1660,0,0.000000,16384,1440,56782,4,1.000000,0.000000
19350,20649907314,1056723,0,0,1666,0,0.000000,16384,1499,56723,4,1.000000,0.000000
19351,20650990380,1083066,0,0,1703,0,0.000000,16384,1530,83066,4,1.000000,0.000000
19352,20652047501,1057121,0,0,1664,0,0.000000,16384,1444,57121,4,1.000000,0.000000
19353,20653109986,1062485,0,0,1615,0,0.000000,16384,1480,62485,4,1.000000,0.000000
19354,20654172408,1062422,0,0,1671,0,0.000000,16384,1470,62422,4,1.000000,0.000000
19355,20655230582,1058174,0,0,1655,0,0.000000,16384,1430,58174,4,1.000000,0.000000
19356,20656288373,1057791,0,0,1662,0,0.000000,16384,1459,57791,4,1.000000,0.000000
19357,20657347406,1059033,0,0,1660,0,0.000000,16384,1515,59033,4,1.000000,0.000000
19358,20658407484,1060078,0,0,1603,0,0.000000,16384,1395,60078,4,1.000000,0.000000
19359,20659465879,1058395,0,0,1637,0,0.000000,16384,1477,58395,4,1.000000,0.000000
19360,20660522983,1057104,0,0,1640,0,0.000000,16384,1460,57104,4,1.000000,0.000000
19361,20661593539,1070556,0,0,1684,0,0.000000,16384,1481,70556,4,1.000000,0.000000
19362,20662655463,1061924,0,0,1525,0,0.000000,16384,1392,61924,4,1.000000,0.000000
19363,20663672676,1017213,0,0,1592,0,0.000000,16384,1382,17213,4,1.000000,0.000000
19364,20664730068,1057392,0,0,1665,0,0.000000,16384,1520,57392,4,1.000000,0.000000
19365,20665788609,1058541,0,0,1668,0,0.000000,16384,1467,58541,4,1.000000,0.000000
19366,20666845945,1057336,0,0,1666,0,0.000000,16384,1481,57336,4,1.000000,0.000000
19367,20667902872,1056927,0,0,1665,0,0.000000,16384,1510,56927,4,1.000000,0.000000
19368,20668959259,1056387,0,0,1662,0,0.000000,16384,1442,56387,4,1.000000,0.000000
19369,20670017919,1058660,0,0,1646,0,0.000000,16384,1494,58660,4,1.000000,0.000000
19370,20671076232,1058313,0,0,1666,0,0.000000,16384,1478,58313,4,1.000000,0.000000
19371,20672146838,1070606,0,0,1837,0,0.000000,16384,1616,70606,4,1.000000,0.000000
19372,20673207645,1060807,0,0,1585,0,0.000000,16384,1444,60807,4,1.000000,0.000000
19373,20674267563,1059918,0,0,1560,0,0.000000,16384,1366,59918,4,1.000000,0.000000
19374,20675324915,1057352,0,0,1622,0,0.000000,16384,1460,57352,4,1.000000,0.000000
19375,20676383520,1058605,0,0,1666,0,0.000000,16384,1488,58605,4,1.000000,0.000000
19376,20677443217,1059697,0,0,1560,0,0.000000,16384,1374,59697,4,1.000000,0.000000
19377,20678503792,1060575,0,0,1591,0,0.000000,16384,1441,60575,4,1.000000,0.000000
19378,20679562740,1058948,0,0,1558,0,0.000000,16384,1359,58948,4,1.000000,0.000000
19379,20680619916,1057176,0,0,1651,0,0.000000,16384,1508,57176,4,1.000000,0.000000
19380,20681674716,1054800,0,0,1594,0,0.000000,16384,1380,54800,4,1.000000,0.000000
19381,20682745123,1070407,0,0,1482,0,0.000000,16384,1362,70407,4,1.000000,0.000000
19382,20683806470,1061347,0,0,1557,0,0.000000,16384,1340,61347,4,1.000000,0.000000
19383,20684865026,1058556,0,0,1544,0,0.000000,16384,1422,58556,4,1.000000,0.000000
19384,20685923268,1058242,0,0,1578,0,0.000000,16384,1365,58242,4,1.000000,0.000000
19385,20686981015,1057747,0,0,1668,0,0.000000,16384,1512,57747,4,1.000000,0.000000
19386,20688037352,1056337,0,0,1705,0,0.000000,16384,1521,56337,4,1.000000,0.000000
19387,20689094269,1056917,0,0,1804,0,0.000000,16384,1583,56917,4,1.000000,0.000000
19388,20690151300,1057031,0,0,1747,0,0.000000,16384,1569,57031,4,1.000000,0.000000
19389,20691207410,1056110,0,0,1731,0,0.000000,16384,1570,56110,4,1.000000,0.000000
19390,20692264806,1057396,0,0,1778,0,0.000000,16384,1558,57396,4,1.000000,0.000000
19391,20693371602,1106796,0,0,1633,0,0.000000,16384,1454,106796,4,1.000000,0.000000
19392,20694440297,1068695,0,0,1540,0,0.000000,16384,1379,68695,4,1.000000,0.000000
19393,20695504224,1063927,0,0,1564,0,0.000000,16384,1385,63927,4,1.000000,0.000000
19394,20696564728,1060504,0,0,1555,0,0.000000,16384,1398,60504,4,1.000000,0.000000
19395,20697629506,1064778,0,0,1555,0,0.000000,16384,1370,64778,4,1.000000,0.000000
19396,20698675094,1045588,0,0,1511,0,0.000000,16384,1360,45588,4,1.000000,0.000000
19397,20699735286,1060192,0,0,1556,0,0.000000,16384,1375,60192,4,1.000000,0.000000
19398,20700793171,1057885,0,0,1559,0,0.000000,16384,1404,57885,4,1.000000,0.000000
19399,20701850593,1057422,0,0,1565,0,0.000000,16384,1376,57422,4,1.000000,0.000000
19400,20702891631,1041038,0,0,1634,0,0.000000,16384,1487,41038,4,1.000000,0.000000
19401,20703988748,1097117,0,0,1816,0,0.000000,16384,1596,97117,4,1.000000,0.000000
19402,20705051476,1062728,0,0,1764,0,0.000000,16384,1556,62728,4,1.000000,0.000000
19403,20706115168,1063692,0,0,1746,0,0.000000,16384,1584,63692,4,1.000000,0.000000
19404,20707175241,1060073,0,0,1669,0,0.000000,16384,1475,60073,4,1.000000,0.000000
19405,20708232755,1057514,0,0,1666,0,0.000000,16384,1474,57514,4,1.000000,0.000000
19406,20709289745,1056990,0,0,1666,0,0.000000,16384,1522,56990,4,1.000000,0.000000
19407,20710347496,1057751,0,0,1794,0,0.000000,16384,1573,57751,4,1.000000,0.000000
19408,20711433701,1086205,0,0,1946,0,0.000000,16384,1723,86205,4,1.000000,0.000000
19409,20712521681,1087980,0,0,1959,0,0.000000,16384,1735,87980,4,1.000000,0.000000
19410,20713611586,1089905,0,0,1962,0,0.000000,16384,1751,89905,4,1.000000,0.000000
19411,20714672554,1060968,0,0,1828,0,0.000000,16384,1649,60968,4,1.000000,0.000000
19412,20715730733,1058179,0,0,1824,0,0.000000,16384,1648,58179,4,1.000000,0.000000
19413,20716791389,1060656,0,0,1926,0,0.000000,16384,1704,60656,4,1.000000,0.000000
19414,20717853568,1062179,0,0,1709,0,0.000000,16384,1489,62179,4,1.000000,0.000000
19415,20718914859,1061291,0,0,1634,0,0.000000,16384,1489,61291,4,1.000000,0.000000
19416,20719976918,1062059,0,0,1544,0,0.000000,16384,1353,62059,4,1.000000,0.000000
19417,20721073215,1096297,0,0,1641,0,0.000000,16384,1476,96297,4,1.000000,0.000000
19418,20722138537,1065322,0,0,1526,0,0.000000,16384,1355,65322,4,1.000000,0.000000
19419,20723201628,1063091,0,0,1560,0,0.000000,16384,1394,63091,4,1.000000,0.000000
19420,20724261017,1059389,0,0,1559,0,0.000000,16384,1389,59389,4,1.000000,0.000000
19421,20725337533,1076516,0,0,1576,0,0.000000,16384,1400,76516,4,1.000000,0.000000
19422,20726396863,1059330,0,0,1560,0,0.000000,16384,1395,59330,4,1.000000,0.000000
19423,20727453771,1056908,0,0,1568,0,0.000000,16384,1388,56908,4,1.000000,0.000000
19424,20728510795,1057024,0,0,1665,0,0.000000,16384,1510,57024,4,1.000000,0.000000
19425,20729566801,1056006,0,0,1791,0,0.000000,16384,1571,56006,4,1.000000,0.000000
19426,20730622712,1055911,0,0,1824,0,0.000000,16384,1611,55911,4,1.000000,0.000000
19427,20731670948,1048236,0,0,1772,0,0.000000,16384,1605,48236,4,1.000000,0.000000
19428,20732726847,1055899,0,0,1825,0,0.000000,16384,1641,55899,4,1.000000,0.000000
19429,20733782656,1055809,0,0,1814,0,0.000000,16384,1594,55809,4,1.000000,0.000000
19430,20734838645,1055989,0,0,1814,0,0.000000,16384,1595,55989,4,1.000000,0.000000
19431,20738674564,3835919,0,0,6469,0,0.000000,16384,5788,2835919,4,1.000000,0.000000
19432,20739735227,1060663,0,0,1638,0,0.000000,16384,1447,60663,4,1.000000,0.000000
19433,20740794182,1058955,0,0,1828,0,0.000000,16384,1650,58955,4,1.000000,0.000000
19434,20741851078,1056896,0,0,1826,0,0.000000,16384,1635,56896,4,1.000000,0.000000
19435,20742906936,1055858,0,0,1822,0,0.000000,16384,1602,55858,4,1.000000,0.000000
19436,20743967357,1060421,0,0,1825,0,0.000000,16384,1608,60421,4,1.000000,0.000000
19437,20745029058,1061701,0,0,1817,0,0.000000,16384,1642,61701,4,1.000000,0.000000
19438,20746087192,1058134,0,0,1822,0,0.000000,16384,1645,58134,4,1.000000,0.000000
19439,20747143809,1056617,0,0,1823,0,0.000000,16384,1604,56617,4,1.000000,0.000000
19440,20748201353,1057544,0,0,1814,0,0.000000,16384,1594,57544,4,1.000000,0.000000
19441,20749268285,1066932,0,0,1842,0,0.000000,16384,1653,66932,4,1.000000,0.000000
19442,20750324310,1056025,0,0,1826,0,0.000000,16384,1648,56025,4,1.000000,0.000000
19443,20751380192,1055882,0,0,1824,0,0.000000,16384,1627,55882,4,1.000000,0.000000
19444,20752438007,1057815,0,0,1806,0,0.000000,16384,1586,57815,4,1.000000,0.000000
19445,20753499491,1061484,0,0,1830,0,0.000000,16384,1623,61484,4,1.000000,0.000000
19446,20754560295,1060804,0,0,1832,0,0.000000,16384,1653,60804,4,1.000000,0.000000
19447,20755618359,1058064,0,0,1782,0,0.000000,16384,1604,58064,4,1.000000,0.000000
19448,20756670598,1052239,0,0,1813,0,0.000000,16384,1593,52239,4,1.000000,0.000000
19449,20757726730,1056132,0,0,1823,0,0.000000,16384,1605,56132,4,1.000000,0.000000
19450,20758785067,1058337,0,0,1734,0,0.000000,16384,1574,58337,4,1.000000,0.000000
19451,20759866148,1081081,0,0,1662,0,0.000000,16384,1476,81081,4,1.000000,0.000000
19452,20760928457,1062309,0,0,1566,0,0.000000,16384,1388,62309,4,1.000000,0.000000
19453,20761988437,1059980,0,0,1670,0,0.000000,16384,1512,59980,4,1.000000,0.000000
19454,20763046173,1057736,0,0,1662,0,0.000000,16384,1442,57736,4,1.000000,0.000000
19455,20764103865,1057692,0,0,1721,0,0.000000,16384,1556,57692,4,1.000000,0.000000
19456,20765161028,1057163,0,0,1818,0,0.000000,16384,1643,57163,4,1.000000,0.000000
19457,20766217062,1056034,0,0,1821,0,0.000000,16384,1597,56034,4,1.000000,0.000000
19458,20767272860,1055798,0,0,1822,0,0.000000,16384,1602,55798,4,1.000000,0.000000
19459,20768328865,1056005,0,0,1824,0,0.000000,16384,1640,56005,4,1.000000,0.000000
19460,20769384833,1055968,0,0,1823,0,0.000000,16384,1647,55968,4,1.000000,0.000000
19461,20770450302,1065469,0,0,1840,0,0.000000,16384,1636,65469,4,1.000000,0.000000
19462,20771506350,1056048,0,0,1810,0,0.000000,16384,1590,56048,4,1.000000,0.000000
19463,20772562044,1055694,0,0,1810,0,0.000000,16384,1610,55694,4,1.000000,0.000000
19464,20773617794,1055750,0,0,1823,0,0.000000,16384,1645,55750,4,1.000000,0.000000
19465,20774671947,1054153,0,0,1784,0,0.000000,16384,1598,54153,4,1.000000,0.000000
19466,20775728639,1056692,0,0,1825,0,0.000000,16384,1605,56692,4,1.000000,0.000000
19467,20776787467,1058828,0,0,1758,0,0.000000,16384,1559,58828,4,1.000000,0.000000
19468,20777844769,1057302,0,0,1818,0,0.000000,16384,1642,57302,4,1.000000,0.000000
19469,20778902601,1057832,0,0,1771,0,0.000000,16384,1582,57832,4,1.000000,0.000000
19470,20779959447,1056846,0,0,1823,0,0.000000,16384,1603,56846,4,1.000000,0.000000
19471,20781023625,1064178,0,0,1837,0,0.000000,16384,1627,64178,4,1.000000,0.000000
19472,20782079943,1056318,0,0,1793,0,0.000000,16384,1622,56318,4,1.000000,0.000000
19473,20783136820,1056877,0,0,1827,0,0.000000,16384,1643,56877,4,1.000000,0.000000
19474,20784194521,1057701,0,0,1769,0,0.000000,16384,1550,57701,4,1.000000,0.000000
19475,20785251706,1057185,0,0,1812,0,0.000000,16384,1601,57185,4,1.000000,0.000000
19476,20786307873,1056167,0,0,1824,0,0.000000,16384,1647,56167,4,1.000000,0.000000
19477,20787365039,1057166,0,0,1822,0,0.000000,16384,1646,57166,4,1.000000,0.000000
19478,20788422273,1057234,0,0,1824,0,0.000000,16384,1600,57234,4,1.000000,0.000000
19479,20789478530,1056257,0,0,1808,0,0.000000,16384,1588,56257,4,1.000000,0.000000
19480,20790535802,1057272,0,0,1825,0,0.000000,16384,1644,57272,4,1.000000,0.000000
19481,20791599453,1063651,0,0,1836,0,0.000000,16384,1656,63651,4,1.000000,0.000000
19482,20792655297,1055844,0,0,1823,0,0.000000,16384,1620,55844,4,1.000000,0.000000
19483,20793670418,1015121,0,0,1737,0,0.000000,16384,1517,15121,4,1.000000,0.000000
19484,20794726980,1056562,0,0,1802,0,0.000000,16384,1621,56562,4,1.000000,0.000000
19485,20795783089,1056109,0,0,1827,0,0.000000,16384,1649,56109,4,1.000000,0.000000
19486,20796846034,1062945,0,0,1810,0,0.000000,16384,1605,62945,4,1.000000,0.000000
19487,20797906486,1060452,0,0,1799,0,0.000000,16384,1579,60452,4,1.000000,0.000000
19488,20798966853,1060367,0,0,1740,0,0.000000,16384,1563,60367,4,1.000000,0.000000
19489,20800026348,1059495,0,0,1825,0,0.000000,16384,1647,59495,4,1.000000,0.000000
19490,20801084214,1057866,0,0,1814,0,0.000000,16384,1605,57866,4,1.000000,0.000000
19491,20802149661,1065447,0,0,1838,0,0.000000,16384,1618,65447,4,1.000000,0.000000
19492,20803208106,1058445,0,0,1800,0,0.000000,16384,1607,58445,4,1.000000,0.000000
19493,20804263988,1055882,0,0,1744,0,0.000000,16384,1582,55882,4,1.000000,0.000000
19494,20805319682,1055694,0,0,1786,0,0.000000,16384,1576,55694,4,1.000000,0.000000
19495,20806376668,1056986,0,0,1824,0,0.000000,16384,1605,56986,4,1.000000,0.000000
19496,20807437979,1061311,0,0,1832,0,0.000000,16384,1640,61311,4,1.000000,0.000000
19497,20808499657,1061678,0,0,1730,0,0.000000,16384,1572,61678,4,1.000000,0.000000
19498,20809559683,1060026,0,0,1650,0,0.000000,16384,1440,60026,4,1.000000,0.000000
19499,20810615919,1056236,0,0,1793,0,0.000000,16384,1595,56236,4,1.000000,0.000000
19500,20811670762,1054843,0,0,1807,0,0.000000,16384,1633,54843,4,1.000000,0.000000
19501,20812745853,1075091,0,0,1845,0,0.000000,16384,1653,75091,4,1.000000,0.000000
19502,20813803290,1057437,0,0,1821,0,0.000000,16384,1601,57437,4,1.000000,0.000000
19503,20814861448,1058158,0,0,1828,0,0.000000,16384,1609,58158,4,1.000000,0.000000
19504,20815917844,1056396,0,0,1812,0,0.000000,16384,1637,56396,4,1.000000,0.000000
19505,20816973963,1056119,0,0,1826,0,0.000000,16384,1648,56119,4,1.000000,0.000000
19506,20818029678,1055715,0,0,1788,0,0.000000,16384,1572,55715,4,1.000000,0.000000
19507,20819087109,1057431,0,0,1755,0,0.000000,16384,1542,57431,4,1.000000,0.000000
19508,20820144696,1057587,0,0,1814,0,0.000000,16384,1639,57587,4,1.000000,0.000000
19509,20821201554,1056858,0,0,1746,0,0.000000,16384,1574,56858,4,1.000000,0.000000
19510,20822262316,1060762,0,0,1608,0,0.000000,16384,1390,60762,4,1.000000,0.000000
19511,20823334407,1072091,0,0,1731,0,0.000000,16384,1572,72091,4,1.000000,0.000000
19512,20824396081,1061674,0,0,1664,0,0.000000,16384,1481,61674,4,1.000000,0.000000
19513,20825453541,1057460,0,0,1772,0,0.000000,16384,1552,57460,4,1.000000,0.000000
19514,20826512582,1059041,0,0,1765,0,0.000000,16384,1596,59041,4,1.000000,0.000000
19515,20827571923,1059341,0,0,1655,0,0.000000,16384,1484,59341,4,1.000000,0.000000
19516,20828628957,1057034,0,0,1687,0,0.000000,16384,1470,57034,4,1.000000,0.000000
19517,20829674541,1045584,0,0,1803,0,0.000000,16384,1630,45584,4,1.000000,0.000000
19518,20830730786,1056245,0,0,1826,0,0.000000,16384,1648,56245,4,1.000000,0.000000
19519,20831786903,1056117,0,0,1791,0,0.000000,16384,1575,56117,4,1.000000,0.000000
19520,20832842943,1056040,0,0,1822,0,0.000000,16384,1601,56040,4,1.000000,0.000000
19521,20833907620,1064677,0,0,1838,0,0.000000,16384,1653,64677,4,1.000000,0.000000
19522,20834963697,1056077,0,0,1825,0,0.000000,16384,1647,56077,4,1.000000,0.000000
19523,20836019489,1055792,0,0,1822,0,0.000000,16384,1622,55792,4,1.000000,0.000000
19524,20837075287,1055798,0,0,1823,0,0.000000,16384,1603,55798,4,1.000000,0.000000
19525,20838130930,1055643,0,0,1823,0,0.000000,16384,1618,55643,4,1.000000,0.000000
19526,20839195919,1064989,0,0,1733,0,0.000000,16384,1573,64989,4,1.000000,0.000000
19527,20840258271,1062352,0,0,1671,0,0.000000,16384,1476,62352,4,1.000000,0.000000
19528,20841316702,1058431,0,0,1666,0,0.000000,16384,1475,58431,4,1.000000,0.000000
19529,20842373711,1057009,0,0,1667,0,0.000000,16384,1518,57009,4,1.000000,0.000000
19530,20843461528,1087817,0,0,1825,0,0.000000,16384,1603,87817,4,1.000000,0.000000
19531,20844535659,1074131,0,0,1686,0,0.000000,16384,1488,74131,4,1.000000,0.000000
19532,20845626986,1091327,0,0,1854,0,0.000000,16384,1671,91327,4,1.000000,0.000000
19533,20846710860,1083874,0,0,1853,0,0.000000,16384,1672,83874,4,1.000000,0.000000
19534,20847773993,1063133,0,0,1812,0,0.000000,16384,1588,63133,4,1.000000,0.000000
19535,20848837482,1063489,0,0,1804,0,0.000000,16384,1584,63489,4,1.000000,0.000000
19536,20849900238,1062756,0,0,1822,0,0.000000,16384,1644,62756,4,1.000000,0.000000
19537,20850962408,1062170,0,0,1910,0,0.000000,16384,1715,62170,4,1.000000,0.000000
19538,20852021274,1058866,0,0,1827,0,0.000000,16384,1636,58866,4,1.000000,0.000000
19539,20853082000,1060726,0,0,1881,0,0.000000,16384,1659,60726,4,1.000000,0.000000
19540,20854145279,1063279,0,0,1832,0,0.000000,16384,1610,63279,4,1.000000,0.000000
