tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
19541,20855212384,1067105,0,0,1828,0,0.000000,16384,1645,67105,4,1.000000,0.000000
19542,20856270295,1057911,0,0,1829,0,0.000000,16384,1651,57911,4,1.000000,0.000000
19543,20857358827,1088532,0,0,1943,0,0.000000,16384,1740,88532,4,1.000000,0.000000
19544,20858447849,1089022,0,0,1951,0,0.000000,16384,1727,89022,4,1.000000,0.000000
19545,20859510294,1062445,0,0,1788,0,0.000000,16384,1568,62445,4,1.000000,0.000000
19546,20860570626,1060332,0,0,1694,0,0.000000,16384,1521,60332,4,1.000000,0.000000
19547,20861628592,1057966,0,0,1803,0,0.000000,16384,1629,57966,4,1.000000,0.000000
19548,20862672227,1043635,0,0,1790,0,0.000000,16384,1573,43635,4,1.000000,0.000000
19549,20863728966,1056739,0,0,1810,0,0.000000,16384,1590,56739,4,1.000000,0.000000
19550,20864785283,1056317,0,0,1826,0,0.000000,16384,1646,56317,4,1.000000,0.000000
19551,20865861069,1075786,0,0,1840,0,0.000000,16384,1658,75786,4,1.000000,0.000000
19552,20866917647,1056578,0,0,1825,0,0.000000,16384,1623,56578,4,1.000000,0.000000
19553,20867973580,1055933,0,0,1823,0,0.000000,16384,1571,55933,4,1.000000,0.000000
19554,20869029943,1056363,0,0,1824,0,0.000000,16384,1631,56363,4,1.000000,0.000000
19555,20870085809,1055866,0,0,1823,0,0.000000,16384,1603,55866,4,1.000000,0.000000
19556,20871141696,1055887,0,0,1824,0,0.000000,16384,1611,55887,4,1.000000,0.000000
19557,20872197153,1055457,0,0,1813,0,0.000000,16384,1638,55457,4,1.000000,0.000000
19558,20873252919,1055766,0,0,1825,0,0.000000,16384,1649,55766,4,1.000000,0.000000
19559,20874308590,1055671,0,0,1823,0,0.000000,16384,1599,55671,4,1.000000,0.000000
19560,20875364685,1056095,0,0,1811,0,0.000000,16384,1591,56095,4,1.000000,0.000000
19561,20876426027,1061342,0,0,1833,0,0.000000,16384,1650,61342,4,1.000000,0.000000
19562,20877482469,1056442,0,0,1826,0,0.000000,16384,1648,56442,4,1.000000,0.000000
19563,20878538768,1056299,0,0,1814,0,0.000000,16384,1611,56299,4,1.000000,0.000000
19564,20879597671,1058903,0,0,1685,0,0.000000,16384,1468,58903,4,1.000000,0.000000
19565,20880655954,1058283,0,0,1826,0,0.000000,16384,1649,58283,4,1.000000,0.000000
19566,20881672489,1016535,0,0,1748,0,0.000000,16384,1582,16535,4,1.000000,0.000000
19567,20882733030,1060541,0,0,1798,0,0.000000,16384,1578,60541,4,1.000000,0.000000
19568,20883790859,1057829,0,0,1810,0,0.000000,16384,1593,57829,4,1.000000,0.000000
19569,20884847594,1056735,0,0,1666,0,0.000000,16384,1520,56735,4,1.000000,0.000000
19570,20885905396,1057802,0,0,1738,0,0.000000,16384,1537,57802,4,1.000000,0.000000
19571,20886972323,1066927,0,0,1728,0,0.000000,16384,1516,66927,4,1.000000,0.000000
19572,20888029155,1056832,0,0,1827,0,0.000000,16384,1649,56832,4,1.000000,0.000000
19573,20889085962,1056807,0,0,1826,0,0.000000,16384,1648,56807,4,1.000000,0.000000
19574,20890142118,1056156,0,0,1824,0,0.000000,16384,1608,56156,4,1.000000,0.000000
19575,20891198463,1056345,0,0,1801,0,0.000000,16384,1581,56345,4,1.000000,0.000000
19576,20892260510,1062047,0,0,1699,0,0.000000,16384,1538,62047,4,1.000000,0.000000
19577,20893323110,1062600,0,0,1832,0,0.000000,16384,1653,62600,4,1.000000,0.000000
19578,20894383725,1060615,0,0,1826,0,0.000000,16384,1601,60615,4,1.000000,0.000000
19579,20895445302,1061577,0,0,1816,0,0.000000,16384,1596,61577,4,1.000000,0.000000
19580,20896503179,1057877,0,0,1828,0,0.000000,16384,1647,57877,4,1.000000,0.000000
19581,20897570419,1067240,0,0,1742,0,0.000000,16384,1581,67240,4,1.000000,0.000000
19582,20898627959,1057540,0,0,1801,0,0.000000,16384,1580,57540,4,1.000000,0.000000
19583,20899674109,1046150,0,0,1605,0,0.000000,16384,1425,46150,4,1.000000,0.000000
19584,20900731997,1057888,0,0,1824,0,0.000000,16384,1647,57888,4,1.000000,0.000000
19585,20901788557,1056560,0,0,1827,0,0.000000,16384,1624,56560,4,1.000000,0.000000
19586,20902845100,1056543,0,0,1825,0,0.000000,16384,1605,56543,4,1.000000,0.000000
19587,20903936513,1091413,0,0,1611,0,0.000000,16384,1449,91413,4,1.000000,0.000000
19588,20904999836,1063323,0,0,1560,0,0.000000,16384,1386,63323,4,1.000000,0.000000
19589,20906058797,1058961,0,0,1558,0,0.000000,16384,1389,58961,4,1.000000,0.000000
19590,20907117189,1058392,0,0,1597,0,0.000000,16384,1426,58392,4,1.000000,0.000000
19591,20908185775,1068586,0,0,1681,0,0.000000,16384,1478,68586,4,1.000000,0.000000
19592,20909244769,1058994,0,0,1651,0,0.000000,16384,1508,58994,4,1.000000,0.000000
19593,20910302309,1057540,0,0,1663,0,0.000000,16384,1453,57540,4,1.000000,0.000000
19594,20911358978,1056669,0,0,1663,0,0.000000,16384,1488,56669,4,1.000000,0.000000
19595,20912448780,1089802,0,0,1819,0,0.000000,16384,1643,89802,4,1.000000,0.000000
19596,20913510087,1061307,0,0,1668,0,0.000000,16384,1459,61307,4,1.000000,0.000000
19597,20914567946,1057859,0,0,1659,0,0.000000,16384,1483,57859,4,1.000000,0.000000
19598,20915625140,1057194,0,0,1803,0,0.000000,16384,1630,57194,4,1.000000,0.000000
19599,20916678853,1053713,0,0,1743,0,0.000000,16384,1532,53713,4,1.000000,0.000000
19600,20917735569,1056716,0,0,1789,0,0.000000,16384,1574,56716,4,1.000000,0.000000
19601,20918809846,1074277,0,0,1853,0,0.000000,16384,1670,74277,4,1.000000,0.000000
19602,20919869114,1059268,0,0,1687,0,0.000000,16384,1521,59268,4,1.000000,0.000000
19603,20920930501,1061387,0,0,1776,0,0.000000,16384,1556,61387,4,1.000000,0.000000
19604,20921988865,1058364,0,0,1811,0,0.000000,16384,1610,58364,4,1.000000,0.000000
19605,20923047826,1058961,0,0,1637,0,0.000000,16384,1497,58961,4,1.000000,0.000000
19606,20924106870,1059044,0,0,1828,0,0.000000,16384,1605,59044,4,1.000000,0.000000
19607,20925164240,1057370,0,0,1826,0,0.000000,16384,1605,57370,4,1.000000,0.000000
19608,20926221354,1057114,0,0,1826,0,0.000000,16384,1642,57114,4,1.000000,0.000000
19609,20927277654,1056300,0,0,1826,0,0.000000,16384,1647,56300,4,1.000000,0.000000
19610,20928338003,1060349,0,0,1821,0,0.000000,16384,1621,60349,4,1.000000,0.000000
19611,20929409786,1071783,0,0,1839,0,0.000000,16384,1619,71783,4,1.000000,0.000000
19612,20930466668,1056882,0,0,1778,0,0.000000,16384,1579,56882,4,1.000000,0.000000
19613,20931523511,1056843,0,0,1825,0,0.000000,16384,1647,56843,4,1.000000,0.000000
19614,20932580805,1057294,0,0,1792,0,0.000000,16384,1605,57294,4,1.000000,0.000000
19615,20933637287,1056482,0,0,1822,0,0.000000,16384,1602,56482,4,1.000000,0.000000
19616,20934670549,1033262,0,0,1779,0,0.000000,16384,1576,33262,4,1.000000,0.000000
19617,20935728882,1058333,0,0,1816,0,0.000000,16384,1640,58333,4,1.000000,0.000000
19618,20936786185,1057303,0,0,1824,0,0.000000,16384,1639,57303,4,1.000000,0.000000
19619,20937842704,1056519,0,0,1813,0,0.000000,16384,1593,56519,4,1.000000,0.000000
19620,20938899591,1056887,0,0,1789,0,0.000000,16384,1576,56887,4,1.000000,0.000000
19621,20939963020,1063429,0,0,1679,0,0.000000,16384,1531,63429,4,1.000000,0.000000
19622,20941021008,1057988,0,0,1761,0,0.000000,16384,1558,57988,4,1.000000,0.000000
19623,20942077821,1056813,0,0,1717,0,0.000000,16384,1505,56813,4,1.000000,0.000000
19624,20943133986,1056165,0,0,1752,0,0.000000,16384,1589,56165,4,1.000000,0.000000
19625,20944190153,1056167,0,0,1789,0,0.000000,16384,1603,56167,4,1.000000,0.000000
19626,20945246085,1055932,0,0,1820,0,0.000000,16384,1601,55932,4,1.000000,0.000000
19627,20946301982,1055897,0,0,1811,0,0.000000,16384,1600,55897,4,1.000000,0.000000
19628,20947358323,1056341,0,0,1826,0,0.000000,16384,1648,56341,4,1.000000,0.000000
19629,20948414396,1056073,0,0,1824,0,0.000000,16384,1647,56073,4,1.000000,0.000000
19630,20949471064,1056668,0,0,1823,0,0.000000,16384,1601,56668,4,1.000000,0.000000
19631,20950533558,1062494,0,0,1832,0,0.000000,16384,1612,62494,4,1.000000,0.000000
19632,20951589596,1056038,0,0,1825,0,0.000000,16384,1638,56038,4,1.000000,0.000000
19633,20952645597,1056001,0,0,1816,0,0.000000,16384,1640,56001,4,1.000000,0.000000
19634,20953670731,1025134,0,0,1749,0,0.000000,16384,1547,25134,4,1.000000,0.000000
19635,20954726691,1055960,0,0,1813,0,0.000000,16384,1594,55960,4,1.000000,0.000000
19636,20955783480,1056789,0,0,1801,0,0.000000,16384,1617,56789,4,1.000000,0.000000
19637,20956839674,1056194,0,0,1809,0,0.000000,16384,1635,56194,4,1.000000,0.000000
19638,20957897449,1057775,0,0,1825,0,0.000000,16384,1619,57775,4,1.000000,0.000000
19639,20958953424,1055975,0,0,1822,0,0.000000,16384,1602,55975,4,1.000000,0.000000
19640,20959963845,1010421,0,0,1691,0,0.000000,16384,1517,10421,4,1.000000,0.000000
19641,20961028243,1064398,0,0,1838,0,0.000000,16384,1658,64398,4,1.000000,0.000000
19642,20962084491,1056248,0,0,1813,0,0.000000,16384,1603,56248,4,1.000000,0.000000
19643,20963142066,1057575,0,0,1751,0,0.000000,16384,1531,57575,4,1.000000,0.000000
19644,20964199314,1057248,0,0,1725,0,0.000000,16384,1565,57248,4,1.000000,0.000000
19645,20965255169,1055855,0,0,1816,0,0.000000,16384,1636,55855,4,1.000000,0.000000
19646,20966311062,1055893,0,0,1816,0,0.000000,16384,1596,55893,4,1.000000,0.000000
19647,20967366989,1055927,0,0,1815,0,0.000000,16384,1592,55927,4,1.000000,0.000000
19648,20968422689,1055700,0,0,1807,0,0.000000,16384,1635,55700,4,1.000000,0.000000
19649,20969478375,1055686,0,0,1736,0,0.000000,16384,1566,55686,4,1.000000,0.000000
19650,20970534156,1055781,0,0,1812,0,0.000000,16384,1593,55781,4,1.000000,0.000000
19651,20971605861,1071705,0,0,1721,0,0.000000,16384,1524,71705,4,1.000000,0.000000
19652,20972664264,1058403,0,0,1827,0,0.000000,16384,1648,58403,4,1.000000,0.000000
19653,20973723348,1059084,0,0,1826,0,0.000000,16384,1638,59084,4,1.000000,0.000000
19654,20974779370,1056022,0,0,1822,0,0.000000,16384,1602,56022,4,1.000000,0.000000
19655,20975835599,1056229,0,0,1813,0,0.000000,16384,1597,56229,4,1.000000,0.000000
19656,20976891955,1056356,0,0,1807,0,0.000000,16384,1633,56356,4,1.000000,0.000000
19657,20977947644,1055689,0,0,1814,0,0.000000,16384,1640,55689,4,1.000000,0.000000
19658,20979004016,1056372,0,0,1772,0,0.000000,16384,1552,56372,4,1.000000,0.000000
19659,20980062155,1058139,0,0,1733,0,0.000000,16384,1531,58139,4,1.000000,0.000000
19660,20981119591,1057436,0,0,1829,0,0.000000,16384,1651,57436,4,1.000000,0.000000
19661,20982184090,1064499,0,0,1818,0,0.000000,16384,1634,64499,4,1.000000,0.000000
19662,20983241138,1057048,0,0,1803,0,0.000000,16384,1583,57048,4,1.000000,0.000000
19663,20984298034,1056896,0,0,1814,0,0.000000,16384,1599,56896,4,1.000000,0.000000
19664,20985355534,1057500,0,0,1762,0,0.000000,16384,1597,57500,4,1.000000,0.000000
19665,20986413840,1058306,0,0,1815,0,0.000000,16384,1631,58306,4,1.000000,0.000000
19666,20987470819,1056979,0,0,1810,0,0.000000,16384,1590,56979,4,1.000000,0.000000
19667,20988526579,1055760,0,0,1822,0,0.000000,16384,1604,55760,4,1.000000,0.000000
19668,20989582469,1055890,0,0,1811,0,0.000000,16384,1636,55890,4,1.000000,0.000000
19669,20990638238,1055769,0,0,1824,0,0.000000,16384,1647,55769,4,1.000000,0.000000
19670,20991670335,1032097,0,0,1778,0,0.000000,16384,1563,32097,4,1.000000,0.000000
19671,20992732615,1062280,0,0,1822,0,0.000000,16384,1598,62280,4,1.000000,0.000000
19672,20993788670,1056055,0,0,1814,0,0.000000,16384,1637,56055,4,1.000000,0.000000
19673,20994845310,1056640,0,0,1777,0,0.000000,16384,1610,56640,4,1.000000,0.000000
19674,20995902626,1057316,0,0,1687,0,0.000000,16384,1472,57316,4,1.000000,0.000000
19675,20996960886,1058260,0,0,1765,0,0.000000,16384,1570,58260,4,1.000000,0.000000
19676,20998018250,1057364,0,0,1810,0,0.000000,16384,1635,57364,4,1.000000,0.000000
19677,20999074122,1055872,0,0,1824,0,0.000000,16384,1630,55872,4,1.000000,0.000000
19678,21000132361,1058239,0,0,1726,0,0.000000,16384,1505,58239,4,1.000000,0.000000
19679,21001189641,1057280,0,0,1812,0,0.000000,16384,1622,57280,4,1.000000,0.000000
19680,21002245625,1055984,0,0,1813,0,0.000000,16384,1638,55984,4,1.000000,0.000000
19681,21003307935,1062310,0,0,1833,0,0.000000,16384,1635,62310,4,1.000000,0.000000
19682,21004364294,1056359,0,0,1799,0,0.000000,16384,1579,56359,4,1.000000,0.000000
19683,21005420515,1056221,0,0,1813,0,0.000000,16384,1610,56221,4,1.000000,0.000000
19684,21006476524,1056009,0,0,1825,0,0.000000,16384,1648,56009,4,1.000000,0.000000
19685,21007532260,1055736,0,0,1823,0,0.000000,16384,1639,55736,4,1.000000,0.000000
19686,21008588893,1056633,0,0,1787,0,0.000000,16384,1566,56633,4,1.000000,0.000000
19687,21009670992,1082099,0,0,1831,0,0.000000,16384,1615,82099,4,1.000000,0.000000
19688,21010727332,1056340,0,0,1769,0,0.000000,16384,1602,56340,4,1.000000,0.000000
19689,21011783752,1056420,0,0,1825,0,0.000000,16384,1645,56420,4,1.000000,0.000000
19690,21012839833,1056081,0,0,1823,0,0.000000,16384,1603,56081,4,1.000000,0.000000
19691,21013902432,1062599,0,0,1798,0,0.000000,16384,1577,62599,4,1.000000,0.000000
19692,21014959063,1056631,0,0,1815,0,0.000000,16384,1639,56631,4,1.000000,0.000000
19693,21016015089,1056026,0,0,1815,0,0.000000,16384,1640,56026,4,1.000000,0.000000
19694,21017071401,1056312,0,0,1825,0,0.000000,16384,1609,56312,4,1.000000,0.000000
19695,21018127254,1055853,0,0,1814,0,0.000000,16384,1593,55853,4,1.000000,0.000000
19696,21019183093,1055839,0,0,1816,0,0.000000,16384,1630,55839,4,1.000000,0.000000
19697,21020240598,1057505,0,0,1780,0,0.000000,16384,1611,57505,4,1.000000,0.000000
19698,21021297170,1056572,0,0,1824,0,0.000000,16384,1616,56572,4,1.000000,0.000000
19699,21022353578,1056408,0,0,1802,0,0.000000,16384,1582,56408,4,1.000000,0.000000
19700,21023414835,1061257,0,0,1650,0,0.000000,16384,1491,61257,4,1.000000,0.000000
19701,21024492879,1078044,0,0,1806,0,0.000000,16384,1625,78044,4,1.000000,0.000000
19702,21025550319,1057440,0,0,1826,0,0.000000,16384,1606,57440,4,1.000000,0.000000
19703,21026607369,1057050,0,0,1816,0,0.000000,16384,1595,57050,4,1.000000,0.000000
19704,21027664197,1056828,0,0,1825,0,0.000000,16384,1648,56828,4,1.000000,0.000000
19705,21028724121,1059924,0,0,1826,0,0.000000,16384,1648,59924,4,1.000000,0.000000
19706,21029780379,1056258,0,0,1826,0,0.000000,16384,1614,56258,4,1.000000,0.000000
19707,21030836162,1055783,0,0,1824,0,0.000000,16384,1603,55783,4,1.000000,0.000000
19708,21031893648,1057486,0,0,1662,0,0.000000,16384,1500,57486,4,1.000000,0.000000
19709,21032950509,1056861,0,0,1694,0,0.000000,16384,1517,56861,4,1.000000,0.000000
19710,21034006758,1056249,0,0,1798,0,0.000000,16384,1578,56249,4,1.000000,0.000000
19711,21035067130,1060372,0,0,1819,0,0.000000,16384,1622,60372,4,1.000000,0.000000
19712,21036123050,1055920,0,0,1823,0,0.000000,16384,1646,55920,4,1.000000,0.000000
19713,21037178819,1055769,0,0,1823,0,0.000000,16384,1633,55769,4,1.000000,0.000000
19714,21038234647,1055828,0,0,1822,0,0.000000,16384,1602,55828,4,1.000000,0.000000
19715,21039290258,1055611,0,0,1821,0,0.000000,16384,1605,55611,4,1.000000,0.000000
19716,21040348678,1058420,0,0,1679,0,0.000000,16384,1531,58420,4,1.000000,0.000000
19717,21041406228,1057550,0,0,1677,0,0.000000,16384,1481,57550,4,1.000000,0.000000
19718,21042462643,1056415,0,0,1813,0,0.000000,16384,1591,56415,4,1.000000,0.000000
19719,21043519470,1056827,0,0,1817,0,0.000000,16384,1641,56827,4,1.000000,0.000000
19720,21044578461,1058991,0,0,1751,0,0.000000,16384,1585,58991,4,1.000000,0.000000
19721,21045698099,1119638,0,0,1669,0,0.000000,16384,1449,119638,4,1.000000,0.000000
19722,21046768106,1070007,0,0,1547,0,0.000000,16384,1408,70007,4,1.000000,0.000000
19723,21047828113,1060007,0,0,1573,0,0.000000,16384,1376,60007,4,1.000000,0.000000
19724,21048890823,1062710,0,0,1791,0,0.000000,16384,1596,62710,4,1.000000,0.000000
19725,21049956201,1065378,0,0,1791,0,0.000000,16384,1619,65378,4,1.000000,0.000000
19726,21051021229,1065028,0,0,1752,0,0.000000,16384,1555,65028,4,1.000000,0.000000
19727,21052083933,1062704,0,0,1658,0,0.000000,16384,1455,62704,4,1.000000,0.000000
19728,21053143991,1060058,0,0,1671,0,0.000000,16384,1524,60058,4,1.000000,0.000000
19729,21054205680,1061689,0,0,1665,0,0.000000,16384,1459,61689,4,1.000000,0.000000
19730,21055266820,1061140,0,0,1672,0,0.000000,16384,1491,61140,4,1.000000,0.000000
19731,21056348328,1081508,0,0,1801,0,0.000000,16384,1628,81508,4,1.000000,0.000000
19732,21057405718,1057390,0,0,1813,0,0.000000,16384,1603,57390,4,1.000000,0.000000
19733,21058461972,1056254,0,0,1814,0,0.000000,16384,1594,56254,4,1.000000,0.000000
19734,21059518062,1056090,0,0,1815,0,0.000000,16384,1625,56090,4,1.000000,0.000000
19735,21060577625,1059563,0,0,1747,0,0.000000,16384,1585,59563,4,1.000000,0.000000
19736,21061637429,1059804,0,0,1829,0,0.000000,16384,1617,59804,4,1.000000,0.000000
19737,21062671756,1034327,0,0,1784,0,0.000000,16384,1564,34327,4,1.000000,0.000000
19738,21063730016,1058260,0,0,1826,0,0.000000,16384,1638,58260,4,1.000000,0.000000
19739,21064790797,1060781,0,0,1928,0,0.000000,16384,1729,60781,4,1.000000,0.000000
19740,21065850114,1059317,0,0,1831,0,0.000000,16384,1654,59317,4,1.000000,0.000000
19741,21066918128,1068014,0,0,1842,0,0.000000,16384,1618,68014,4,1.000000,0.000000
19742,21067974438,1056310,0,0,1822,0,0.000000,16384,1602,56310,4,1.000000,0.000000
19743,21069030586,1056148,0,0,1827,0,0.000000,16384,1639,56148,4,1.000000,0.000000
19744,21070089364,1058778,0,0,1825,0,0.000000,16384,1647,58778,4,1.000000,0.000000
19745,21071146736,1057372,0,0,1827,0,0.000000,16384,1629,57372,4,1.000000,0.000000
19746,21072202795,1056059,0,0,1823,0,0.000000,16384,1603,56059,4,1.000000,0.000000
19747,21073259006,1056211,0,0,1805,0,0.000000,16384,1600,56211,4,1.000000,0.000000
19748,21074314872,1055866,0,0,1824,0,0.000000,16384,1647,55866,4,1.000000,0.000000
19749,21075371075,1056203,0,0,1825,0,0.000000,16384,1643,56203,4,1.000000,0.000000
19750,21076427014,1055939,0,0,1819,0,0.000000,16384,1547,55939,4,1.000000,0.000000
19751,21077501571,1074557,0,0,1857,0,0.000000,16384,1673,74557,4,1.000000,0.000000
19752,21078559114,1057543,0,0,1823,0,0.000000,16384,1610,57543,4,1.000000,0.000000
19753,21079615763,1056649,0,0,1824,0,0.000000,16384,1604,56649,4,1.000000,0.000000
19754,21080672103,1056340,0,0,1767,0,0.000000,16384,1584,56340,4,1.000000,0.000000
19755,21081729761,1057658,0,0,1827,0,0.000000,16384,1650,57658,4,1.000000,0.000000
19756,21082786401,1056640,0,0,1797,0,0.000000,16384,1593,56640,4,1.000000,0.000000
19757,21083842483,1056082,0,0,1822,0,0.000000,16384,1602,56082,4,1.000000,0.000000
19758,21084898775,1056292,0,0,1824,0,0.000000,16384,1627,56292,4,1.000000,0.000000
19759,21085954548,1055773,0,0,1824,0,0.000000,16384,1647,55773,4,1.000000,0.000000
19760,21087010313,1055765,0,0,1744,0,0.000000,16384,1554,55765,4,1.000000,0.000000
19761,21088075614,1065301,0,0,1837,0,0.000000,16384,1617,65301,4,1.000000,0.000000
19762,21089131622,1056008,0,0,1810,0,0.000000,16384,1609,56008,4,1.000000,0.000000
19763,21090187386,1055764,0,0,1826,0,0.000000,16384,1648,55764,4,1.000000,0.000000
19764,21091243055,1055669,0,0,1824,0,0.000000,16384,1639,55669,4,1.000000,0.000000
19765,21092298656,1055601,0,0,1822,0,0.000000,16384,1601,55601,4,1.000000,0.000000
19766,21093354835,1056179,0,0,1823,0,0.000000,16384,1603,56179,4,1.000000,0.000000
19767,21094411012,1056177,0,0,1823,0,0.000000,16384,1646,56177,4,1.000000,0.000000
19768,21095466811,1055799,0,0,1806,0,0.000000,16384,1632,55799,4,1.000000,0.000000
19769,21096522860,1056049,0,0,1825,0,0.000000,16384,1609,56049,4,1.000000,0.000000
19770,21097581617,1058757,0,0,1755,0,0.000000,16384,1535,58757,4,1.000000,0.000000
19771,21098646254,1064637,0,0,1819,0,0.000000,16384,1643,64637,4,1.000000,0.000000
19772,21099704238,1057984,0,0,1661,0,0.000000,16384,1497,57984,4,1.000000,0.000000
19773,21100762662,1058424,0,0,1732,0,0.000000,16384,1512,58424,4,1.000000,0.000000
19774,21101820109,1057447,0,0,1829,0,0.000000,16384,1637,57447,4,1.000000,0.000000
19775,21102876151,1056042,0,0,1825,0,0.000000,16384,1647,56042,4,1.000000,0.000000
19776,21103932756,1056605,0,0,1802,0,0.000000,16384,1608,56605,4,1.000000,0.000000
19777,21104990105,1057349,0,0,1776,0,0.000000,16384,1556,57349,4,1.000000,0.000000
19778,21106045906,1055801,0,0,1769,0,0.000000,16384,1581,55801,4,1.000000,0.000000
19779,21107101694,1055788,0,0,1799,0,0.000000,16384,1627,55788,4,1.000000,0.000000
19780,21108157657,1055963,0,0,1825,0,0.000000,16384,1621,55963,4,1.000000,0.000000
19781,21109220952,1063295,0,0,1835,0,0.000000,16384,1615,63295,4,1.000000,0.000000
19782,21110277245,1056293,0,0,1810,0,0.000000,16384,1608,56293,4,1.000000,0.000000
19783,21111333047,1055802,0,0,1826,0,0.000000,16384,1647,55802,4,1.000000,0.000000
19784,21112390064,1057017,0,0,1809,0,0.000000,16384,1626,57017,4,1.000000,0.000000
19785,21113446071,1056007,0,0,1817,0,0.000000,16384,1597,56007,4,1.000000,0.000000
19786,21114501904,1055833,0,0,1811,0,0.000000,16384,1596,55833,4,1.000000,0.000000
19787,21115559229,1057325,0,0,1797,0,0.000000,16384,1625,57325,4,1.000000,0.000000
19788,21116615746,1056517,0,0,1823,0,0.000000,16384,1646,56517,4,1.000000,0.000000
19789,21117670454,1054708,0,0,1817,0,0.000000,16384,1593,54708,4,1.000000,0.000000
19790,21118726512,1056058,0,0,1824,0,0.000000,16384,1604,56058,4,1.000000,0.000000
19791,21119788565,1062053,0,0,1835,0,0.000000,16384,1651,62053,4,1.000000,0.000000
19792,21120845726,1057161,0,0,1775,0,0.000000,16384,1607,57161,4,1.000000,0.000000
19793,21121903124,1057398,0,0,1827,0,0.000000,16384,1615,57398,4,1.000000,0.000000
19794,21122958944,1055820,0,0,1821,0,0.000000,16384,1601,55820,4,1.000000,0.000000
19795,21124018527,1059583,0,0,1676,0,0.000000,16384,1511,59583,4,1.000000,0.000000
19796,21125077661,1059134,0,0,1829,0,0.000000,16384,1652,59134,4,1.000000,0.000000
19797,21126134957,1057296,0,0,1804,0,0.000000,16384,1582,57296,4,1.000000,0.000000
19798,21127191785,1056828,0,0,1825,0,0.000000,16384,1605,56828,4,1.000000,0.000000
19799,21128248136,1056351,0,0,1824,0,0.000000,16384,1642,56351,4,1.000000,0.000000
19800,21129303980,1055844,0,0,1824,0,0.000000,16384,1646,55844,4,1.000000,0.000000
19801,21130378672,1074692,0,0,1852,0,0.000000,16384,1648,74692,4,1.000000,0.000000
19802,21131435156,1056484,0,0,1823,0,0.000000,16384,1603,56484,4,1.000000,0.000000
19803,21132491141,1055985,0,0,1794,0,0.000000,16384,1593,55985,4,1.000000,0.000000
19804,21133546810,1055669,0,0,1819,0,0.000000,16384,1642,55669,4,1.000000,0.000000
19805,21134602411,1055601,0,0,1818,0,0.000000,16384,1632,55601,4,1.000000,0.000000
19806,21135658109,1055698,0,0,1798,0,0.000000,16384,1578,55698,4,1.000000,0.000000
19807,21136670559,1012450,0,0,1730,0,0.000000,16384,1535,12450,4,1.000000,0.000000
19808,21137726501,1055942,0,0,1825,0,0.000000,16384,1647,55942,4,1.000000,0.000000
19809,21138782328,1055827,0,0,1808,0,0.000000,16384,1617,55827,4,1.000000,0.000000
19810,21139838062,1055734,0,0,1823,0,0.000000,16384,1603,55734,4,1.000000,0.000000
19811,21140900009,1061947,0,0,1706,0,0.000000,16384,1518,61947,4,1.000000,0.000000
19812,21141957389,1057380,0,0,1827,0,0.000000,16384,1649,57380,4,1.000000,0.000000
19813,21143013511,1056122,0,0,1824,0,0.000000,16384,1626,56122,4,1.000000,0.000000
19814,21144069484,1055973,0,0,1825,0,0.000000,16384,1605,55973,4,1.000000,0.000000
19815,21145125731,1056247,0,0,1774,0,0.000000,16384,1575,56247,4,1.000000,0.000000
19816,21146182810,1057079,0,0,1820,0,0.000000,16384,1643,57079,4,1.000000,0.000000
19817,21147239225,1056415,0,0,1825,0,0.000000,16384,1636,56415,4,1.000000,0.000000
19818,21148295138,1055913,0,0,1794,0,0.000000,16384,1575,55913,4,1.000000,0.000000
19819,21149351720,1056582,0,0,1825,0,0.000000,16384,1612,56582,4,1.000000,0.000000
19820,21150407598,1055878,0,0,1826,0,0.000000,16384,1648,55878,4,1.000000,0.000000
