tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
19821,21151472446,1064848,0,0,1817,0,0.000000,16384,1642,64848,4,1.000000,0.000000
19822,21152529456,1057010,0,0,1825,0,0.000000,16384,1603,57010,4,1.000000,0.000000
19823,21153585765,1056309,0,0,1824,0,0.000000,16384,1604,56309,4,1.000000,0.000000
19824,21154641491,1055726,0,0,1805,0,0.000000,16384,1623,55726,4,1.000000,0.000000
19825,21155671107,1029616,0,0,1661,0,0.000000,16384,1503,29616,4,1.000000,0.000000
19826,21156727122,1056015,0,0,1822,0,0.000000,16384,1602,56015,4,1.000000,0.000000
19827,21157782989,1055867,0,0,1822,0,0.000000,16384,1607,55867,4,1.000000,0.000000
19828,21158838703,1055714,0,0,1824,0,0.000000,16384,1647,55714,4,1.000000,0.000000
19829,21159894152,1055449,0,0,1824,0,0.000000,16384,1646,55449,4,1.000000,0.000000
19830,21160951806,1057654,0,0,1776,0,0.000000,16384,1562,57654,4,1.000000,0.000000
19831,21162015401,1063595,0,0,1834,0,0.000000,16384,1610,63595,4,1.000000,0.000000
19832,21163071554,1056153,0,0,1824,0,0.000000,16384,1643,56153,4,1.000000,0.000000
19833,21164129569,1058015,0,0,1825,0,0.000000,16384,1648,58015,4,1.000000,0.000000
19834,21165186482,1056913,0,0,1798,0,0.000000,16384,1592,56913,4,1.000000,0.000000
19835,21166241868,1055386,0,0,1820,0,0.000000,16384,1600,55386,4,1.000000,0.000000
19836,21167297090,1055222,0,0,1823,0,0.000000,16384,1628,55222,4,1.000000,0.000000
19837,21168352949,1055859,0,0,1824,0,0.000000,16384,1646,55859,4,1.000000,0.000000
19838,21169409217,1056268,0,0,1823,0,0.000000,16384,1632,56268,4,1.000000,0.000000
19839,21170464779,1055562,0,0,1822,0,0.000000,16384,1602,55562,4,1.000000,0.000000
19840,21171520403,1055624,0,0,1810,0,0.000000,16384,1599,55624,4,1.000000,0.000000
19841,21172580765,1060362,0,0,1830,0,0.000000,16384,1651,60362,4,1.000000,0.000000
19842,21173636538,1055773,0,0,1826,0,0.000000,16384,1648,55773,4,1.000000,0.000000
19843,21174670504,1033966,0,0,1781,0,0.000000,16384,1565,33966,4,1.000000,0.000000
19844,21175727245,1056741,0,0,1824,0,0.000000,16384,1600,56741,4,1.000000,0.000000
19845,21176783325,1056080,0,0,1803,0,0.000000,16384,1629,56080,4,1.000000,0.000000
19846,21177847744,1064419,0,0,1757,0,0.000000,16384,1591,64419,4,1.000000,0.000000
19847,21178911946,1064202,0,0,1790,0,0.000000,16384,1570,64202,4,1.000000,0.000000
19848,21179974633,1062687,0,0,1771,0,0.000000,16384,1561,62687,4,1.000000,0.000000
19849,21181035880,1061247,0,0,1613,0,0.000000,16384,1478,61247,4,1.000000,0.000000
19850,21182095187,1059307,0,0,1624,0,0.000000,16384,1408,59307,4,1.000000,0.000000
19851,21183177499,1082312,0,0,1681,0,0.000000,16384,1517,82312,4,1.000000,0.000000
19852,21184235823,1058324,0,0,1666,0,0.000000,16384,1490,58324,4,1.000000,0.000000
19853,21185293339,1057516,0,0,1662,0,0.000000,16384,1453,57516,4,1.000000,0.000000
19854,21186353981,1060642,0,0,1724,0,0.000000,16384,1567,60642,4,1.000000,0.000000
19855,21187414160,1060179,0,0,1819,0,0.000000,16384,1626,60179,4,1.000000,0.000000
19856,21188471157,1056997,0,0,1825,0,0.000000,16384,1604,56997,4,1.000000,0.000000
19857,21189528127,1056970,0,0,1802,0,0.000000,16384,1594,56970,4,1.000000,0.000000
19858,21190585466,1057339,0,0,1783,0,0.000000,16384,1613,57339,4,1.000000,0.000000
19859,21191642434,1056968,0,0,1823,0,0.000000,16384,1638,56968,4,1.000000,0.000000
19860,21192670553,1028119,0,0,1771,0,0.000000,16384,1550,28119,4,1.000000,0.000000
19861,21193735857,1065304,0,0,1837,0,0.000000,16384,1626,65304,4,1.000000,0.000000
19862,21194792554,1056697,0,0,1779,0,0.000000,16384,1610,56697,4,1.000000,0.000000
19863,21195849890,1057336,0,0,1818,0,0.000000,16384,1634,57336,4,1.000000,0.000000
19864,21196940040,1090150,0,0,1826,0,0.000000,16384,1607,90150,4,1.000000,0.000000
19865,21198001841,1061801,0,0,1665,0,0.000000,16384,1475,61801,4,1.000000,0.000000
19866,21199059656,1057815,0,0,1667,0,0.000000,16384,1517,57815,4,1.000000,0.000000
19867,21200116466,1056810,0,0,1661,0,0.000000,16384,1441,56810,4,1.000000,0.000000
19868,21201176622,1060156,0,0,1590,0,0.000000,16384,1444,60156,4,1.000000,0.000000
19869,21202235261,1058639,0,0,1665,0,0.000000,16384,1473,58639,4,1.000000,0.000000
19870,21203293648,1058387,0,0,1660,0,0.000000,16384,1468,58387,4,1.000000,0.000000
19871,21204361992,1068344,0,0,1664,0,0.000000,16384,1518,68344,4,1.000000,0.000000
19872,21205420049,1058057,0,0,1657,0,0.000000,16384,1437,58057,4,1.000000,0.000000
19873,21206477704,1057655,0,0,1660,0,0.000000,16384,1498,57655,4,1.000000,0.000000
19874,21207534467,1056763,0,0,1665,0,0.000000,16384,1487,56763,4,1.000000,0.000000
19875,21208590881,1056414,0,0,1663,0,0.000000,16384,1455,56414,4,1.000000,0.000000
19876,21209646994,1056113,0,0,1773,0,0.000000,16384,1606,56113,4,1.000000,0.000000
19877,21210673460,1026466,0,0,1755,0,0.000000,16384,1570,26466,4,1.000000,0.000000
19878,21211729547,1056087,0,0,1798,0,0.000000,16384,1578,56087,4,1.000000,0.000000
19879,21212786029,1056482,0,0,1824,0,0.000000,16384,1622,56482,4,1.000000,0.000000
19880,21213842356,1056327,0,0,1826,0,0.000000,16384,1648,56327,4,1.000000,0.000000
19881,21214902718,1060362,0,0,1832,0,0.000000,16384,1648,60362,4,1.000000,0.000000
19882,21215959642,1056924,0,0,1824,0,0.000000,16384,1604,56924,4,1.000000,0.000000
19883,21217015459,1055817,0,0,1806,0,0.000000,16384,1585,55817,4,1.000000,0.000000
19884,21218071209,1055750,0,0,1825,0,0.000000,16384,1648,55750,4,1.000000,0.000000
19885,21219126601,1055392,0,0,1825,0,0.000000,16384,1647,55392,4,1.000000,0.000000
19886,21220182411,1055810,0,0,1823,0,0.000000,16384,1611,55810,4,1.000000,0.000000
19887,21221241821,1059410,0,0,1729,0,0.000000,16384,1511,59410,4,1.000000,0.000000
19888,21222300427,1058606,0,0,1820,0,0.000000,16384,1644,58606,4,1.000000,0.000000
19889,21223356841,1056414,0,0,1827,0,0.000000,16384,1648,56414,4,1.000000,0.000000
19890,21224417694,1060853,0,0,1674,0,0.000000,16384,1467,60853,4,1.000000,0.000000
19891,21225491415,1073721,0,0,1684,0,0.000000,16384,1501,73721,4,1.000000,0.000000
19892,21226549063,1057648,0,0,1795,0,0.000000,16384,1623,57648,4,1.000000,0.000000
19893,21227606474,1057411,0,0,1826,0,0.000000,16384,1617,57411,4,1.000000,0.000000
19894,21228663168,1056694,0,0,1811,0,0.000000,16384,1591,56694,4,1.000000,0.000000
19895,21229670733,1007565,0,0,1714,0,0.000000,16384,1540,7565,4,1.000000,0.000000
19896,21230726865,1056132,0,0,1815,0,0.000000,16384,1639,56132,4,1.000000,0.000000
19897,21231782844,1055979,0,0,1822,0,0.000000,16384,1607,55979,4,1.000000,0.000000
19898,21232838794,1055950,0,0,1794,0,0.000000,16384,1575,55950,4,1.000000,0.000000
19899,21233894679,1055885,0,0,1825,0,0.000000,16384,1639,55885,4,1.000000,0.000000
19900,21234950269,1055590,0,0,1823,0,0.000000,16384,1646,55590,4,1.000000,0.000000
19901,21236020810,1070541,0,0,1845,0,0.000000,16384,1644,70541,4,1.000000,0.000000
19902,21237077287,1056477,0,0,1824,0,0.000000,16384,1604,56477,4,1.000000,0.000000
19903,21238132999,1055712,0,0,1814,0,0.000000,16384,1607,55712,4,1.000000,0.000000
19904,21239189746,1056747,0,0,1730,0,0.000000,16384,1571,56747,4,1.000000,0.000000
19905,21240245956,1056210,0,0,1816,0,0.000000,16384,1618,56210,4,1.000000,0.000000
19906,21241303789,1057833,0,0,1740,0,0.000000,16384,1520,57833,4,1.000000,0.000000
19907,21242362884,1059095,0,0,1706,0,0.000000,16384,1539,59095,4,1.000000,0.000000
19908,21243420004,1057120,0,0,1765,0,0.000000,16384,1592,57120,4,1.000000,0.000000
19909,21244478738,1058734,0,0,1701,0,0.000000,16384,1481,58734,4,1.000000,0.000000
19910,21245535586,1056848,0,0,1730,0,0.000000,16384,1552,56848,4,1.000000,0.000000
19911,21246599760,1064174,0,0,1825,0,0.000000,16384,1647,64174,4,1.000000,0.000000
19912,21247655894,1056134,0,0,1813,0,0.000000,16384,1605,56134,4,1.000000,0.000000
19913,21248670235,1014341,0,0,1747,0,0.000000,16384,1527,14341,4,1.000000,0.000000
19914,21249726521,1056286,0,0,1826,0,0.000000,16384,1645,56286,4,1.000000,0.000000
19915,21250782029,1055508,0,0,1824,0,0.000000,16384,1646,55508,4,1.000000,0.000000
19916,21251837983,1055954,0,0,1824,0,0.000000,16384,1618,55954,4,1.000000,0.000000
19917,21252893707,1055724,0,0,1821,0,0.000000,16384,1602,55724,4,1.000000,0.000000
19918,21253949445,1055738,0,0,1823,0,0.000000,16384,1623,55738,4,1.000000,0.000000
19919,21255005304,1055859,0,0,1794,0,0.000000,16384,1622,55859,4,1.000000,0.000000
19920,21256060940,1055636,0,0,1792,0,0.000000,16384,1600,55636,4,1.000000,0.000000
19921,21257120155,1059215,0,0,1831,0,0.000000,16384,1611,59215,4,1.000000,0.000000
19922,21258175935,1055780,0,0,1824,0,0.000000,16384,1615,55780,4,1.000000,0.000000
19923,21259231766,1055831,0,0,1825,0,0.000000,16384,1647,55831,4,1.000000,0.000000
19924,21260288200,1056434,0,0,1778,0,0.000000,16384,1601,56434,4,1.000000,0.000000
19925,21261347611,1059411,0,0,1669,0,0.000000,16384,1449,59411,4,1.000000,0.000000
19926,21262405926,1058315,0,0,1827,0,0.000000,16384,1637,58315,4,1.000000,0.000000
19927,21263463016,1057090,0,0,1827,0,0.000000,16384,1649,57090,4,1.000000,0.000000
19928,21264520753,1057737,0,0,1809,0,0.000000,16384,1613,57737,4,1.000000,0.000000
19929,21265577275,1056522,0,0,1821,0,0.000000,16384,1601,56522,4,1.000000,0.000000
19930,21266633259,1055984,0,0,1824,0,0.000000,16384,1617,55984,4,1.000000,0.000000
19931,21267670972,1037713,0,0,1788,0,0.000000,16384,1618,37713,4,1.000000,0.000000
19932,21268727162,1056190,0,0,1805,0,0.000000,16384,1618,56190,4,1.000000,0.000000
19933,21269783012,1055850,0,0,1826,0,0.000000,16384,1606,55850,4,1.000000,0.000000
19934,21270838881,1055869,0,0,1824,0,0.000000,16384,1608,55869,4,1.000000,0.000000
19935,21271894740,1055859,0,0,1828,0,0.000000,16384,1650,55859,4,1.000000,0.000000
19936,21272950388,1055648,0,0,1825,0,0.000000,16384,1647,55648,4,1.000000,0.000000
19937,21274006669,1056281,0,0,1827,0,0.000000,16384,1611,56281,4,1.000000,0.000000
19938,21275062371,1055702,0,0,1825,0,0.000000,16384,1605,55702,4,1.000000,0.000000
19939,21276118102,1055731,0,0,1812,0,0.000000,16384,1623,55731,4,1.000000,0.000000
19940,21277175123,1057021,0,0,1803,0,0.000000,16384,1630,57021,4,1.000000,0.000000
19941,21278236534,1061411,0,0,1834,0,0.000000,16384,1631,61411,4,1.000000,0.000000
19942,21279292715,1056181,0,0,1808,0,0.000000,16384,1589,56181,4,1.000000,0.000000
19943,21280349057,1056342,0,0,1823,0,0.000000,16384,1620,56342,4,1.000000,0.000000
19944,21281406740,1057683,0,0,1709,0,0.000000,16384,1554,57683,4,1.000000,0.000000
19945,21282463453,1056713,0,0,1660,0,0.000000,16384,1458,56713,4,1.000000,0.000000
19946,21283520841,1057388,0,0,1826,0,0.000000,16384,1612,57388,4,1.000000,0.000000
19947,21284577756,1056915,0,0,1826,0,0.000000,16384,1592,56915,4,1.000000,0.000000
19948,21285634660,1056904,0,0,1816,0,0.000000,16384,1592,56904,4,1.000000,0.000000
19949,21286670523,1035863,0,0,1786,0,0.000000,16384,1618,35863,4,1.000000,0.000000
19950,21287726562,1056039,0,0,1808,0,0.000000,16384,1635,56039,4,1.000000,0.000000
19951,21288803640,1077078,0,0,1860,0,0.000000,16384,1636,77078,4,1.000000,0.000000
19952,21289859973,1056333,0,0,1810,0,0.000000,16384,1591,56333,4,1.000000,0.000000
19953,21290915954,1055981,0,0,1826,0,0.000000,16384,1636,55981,4,1.000000,0.000000
19954,21291971878,1055924,0,0,1827,0,0.000000,16384,1649,55924,4,1.000000,0.000000
19955,21293028536,1056658,0,0,1734,0,0.000000,16384,1537,56658,4,1.000000,0.000000
19956,21294084803,1056267,0,0,1804,0,0.000000,16384,1585,56267,4,1.000000,0.000000
19957,21295141532,1056729,0,0,1761,0,0.000000,16384,1585,56729,4,1.000000,0.000000
19958,21296199066,1057534,0,0,1736,0,0.000000,16384,1572,57534,4,1.000000,0.000000
19959,21297256206,1057140,0,0,1733,0,0.000000,16384,1513,57140,4,1.000000,0.000000
19960,21298315020,1058814,0,0,1642,0,0.000000,16384,1472,58814,4,1.000000,0.000000
19961,21299380147,1065127,0,0,1677,0,0.000000,16384,1507,65127,4,1.000000,0.000000
19962,21300437349,1057202,0,0,1661,0,0.000000,16384,1444,57202,4,1.000000,0.000000
19963,21301498138,1060789,0,0,1629,0,0.000000,16384,1491,60789,4,1.000000,0.000000
19964,21302555820,1057682,0,0,1792,0,0.000000,16384,1587,57682,4,1.000000,0.000000
19965,21303612016,1056196,0,0,1815,0,0.000000,16384,1594,56196,4,1.000000,0.000000
19966,21304670675,1058659,0,0,1716,0,0.000000,16384,1545,58659,4,1.000000,0.000000
19967,21305727363,1056688,0,0,1800,0,0.000000,16384,1627,56688,4,1.000000,0.000000
19968,21306783708,1056345,0,0,1808,0,0.000000,16384,1589,56345,4,1.000000,0.000000
19969,21307839929,1056221,0,0,1818,0,0.000000,16384,1598,56221,4,1.000000,0.000000
19970,21308896113,1056184,0,0,1814,0,0.000000,16384,1633,56184,4,1.000000,0.000000
19971,21309959511,1063398,0,0,1825,0,0.000000,16384,1648,63398,4,1.000000,0.000000
19972,21311015437,1055926,0,0,1817,0,0.000000,16384,1611,55926,4,1.000000,0.000000
19973,21312071145,1055708,0,0,1823,0,0.000000,16384,1603,55708,4,1.000000,0.000000
19974,21313127631,1056486,0,0,1816,0,0.000000,16384,1618,56486,4,1.000000,0.000000
19975,21314183589,1055958,0,0,1824,0,0.000000,16384,1647,55958,4,1.000000,0.000000
19976,21315239193,1055604,0,0,1824,0,0.000000,16384,1635,55604,4,1.000000,0.000000
19977,21316294763,1055570,0,0,1822,0,0.000000,16384,1602,55570,4,1.000000,0.000000
19978,21317350783,1056020,0,0,1814,0,0.000000,16384,1599,56020,4,1.000000,0.000000
19979,21318406831,1056048,0,0,1811,0,0.000000,16384,1636,56048,4,1.000000,0.000000
19980,21319462693,1055862,0,0,1826,0,0.000000,16384,1648,55862,4,1.000000,0.000000
19981,21320521781,1059088,0,0,1812,0,0.000000,16384,1592,59088,4,1.000000,0.000000
19982,21321581444,1059663,0,0,1646,0,0.000000,16384,1455,59663,4,1.000000,0.000000
19983,21322639921,1058477,0,0,1809,0,0.000000,16384,1634,58477,4,1.000000,0.000000
19984,21323671185,1031264,0,0,1616,0,0.000000,16384,1426,31264,4,1.000000,0.000000
19985,21324733081,1061896,0,0,1663,0,0.000000,16384,1478,61896,4,1.000000,0.000000
19986,21325793799,1060718,0,0,1731,0,0.000000,16384,1573,60718,4,1.000000,0.000000
19987,21326852681,1058882,0,0,1812,0,0.000000,16384,1591,58882,4,1.000000,0.000000
19988,21327909749,1057068,0,0,1814,0,0.000000,16384,1594,57068,4,1.000000,0.000000
19989,21328966633,1056884,0,0,1817,0,0.000000,16384,1636,56884,4,1.000000,0.000000
19990,21330023075,1056442,0,0,1824,0,0.000000,16384,1647,56442,4,1.000000,0.000000
19991,21331096413,1073338,0,0,1832,0,0.000000,16384,1626,73338,4,1.000000,0.000000
19992,21332152704,1056291,0,0,1817,0,0.000000,16384,1597,56291,4,1.000000,0.000000
19993,21333209336,1056632,0,0,1691,0,0.000000,16384,1517,56632,4,1.000000,0.000000
19994,21334265476,1056140,0,0,1794,0,0.000000,16384,1623,56140,4,1.000000,0.000000
19995,21335321513,1056037,0,0,1814,0,0.000000,16384,1595,56037,4,1.000000,0.000000
19996,21336377259,1055746,0,0,1822,0,0.000000,16384,1602,55746,4,1.000000,0.000000
19997,21337433224,1055965,0,0,1815,0,0.000000,16384,1631,55965,4,1.000000,0.000000
19998,21338489081,1055857,0,0,1824,0,0.000000,16384,1647,55857,4,1.000000,0.000000
19999,21339547640,1058559,0,0,1791,0,0.000000,16384,1588,58559,4,1.000000,0.000000
20000,21340606170,1058530,0,0,1799,0,0.000000,16384,1579,58530,4,1.000000,0.000000
20001,21341671509,1065339,0,0,1638,0,0.000000,16384,1483,65339,4,1.000000,0.000000
20002,21342729107,1057598,0,0,1740,0,0.000000,16384,1555,57598,4,1.000000,0.000000
20003,21343789604,1060497,0,0,1701,0,0.000000,16384,1481,60497,4,1.000000,0.000000
20004,21344854296,1064692,0,0,1483,0,0.000000,16384,1367,64692,4,1.000000,0.000000
20005,21345917231,1062935,0,0,1552,0,0.000000,16384,1340,62935,4,1.000000,0.000000
20006,21346974201,1056970,0,0,1615,0,0.000000,16384,1479,56970,4,1.000000,0.000000
20007,21348030810,1056609,0,0,1817,0,0.000000,16384,1605,56609,4,1.000000,0.000000
20008,21349088788,1057978,0,0,1819,0,0.000000,16384,1599,57978,4,1.000000,0.000000
20009,21350148364,1059576,0,0,1736,0,0.000000,16384,1561,59576,4,1.000000,0.000000
20010,21351206816,1058452,0,0,1784,0,0.000000,16384,1615,58452,4,1.000000,0.000000
20011,21352278886,1072070,0,0,1850,0,0.000000,16384,1630,72070,4,1.000000,0.000000
20012,21353335924,1057038,0,0,1726,0,0.000000,16384,1511,57038,4,1.000000,0.000000
20013,21354394056,1058132,0,0,1725,0,0.000000,16384,1568,58132,4,1.000000,0.000000
20014,21355454009,1059953,0,0,1620,0,0.000000,16384,1435,59953,4,1.000000,0.000000
20015,21356512990,1058981,0,0,1756,0,0.000000,16384,1546,58981,4,1.000000,0.000000
20016,21357573584,1060594,0,0,1677,0,0.000000,16384,1529,60594,4,1.000000,0.000000
20017,21358632369,1058785,0,0,1786,0,0.000000,16384,1581,58785,4,1.000000,0.000000
20018,21359671507,1039138,0,0,1699,0,0.000000,16384,1488,39138,4,1.000000,0.000000
20019,21360728555,1057048,0,0,1804,0,0.000000,16384,1630,57048,4,1.000000,0.000000
20020,21361827849,1099294,0,0,1712,0,0.000000,16384,1537,99294,4,1.000000,0.000000
20021,21362905881,1078032,0,0,1808,0,0.000000,16384,1588,78032,4,1.000000,0.000000
20022,21363970078,1064197,0,0,1780,0,0.000000,16384,1583,64197,4,1.000000,0.000000
20023,21365030260,1060182,0,0,1665,0,0.000000,16384,1521,60182,4,1.000000,0.000000
20024,21366090326,1060066,0,0,1644,0,0.000000,16384,1425,60066,4,1.000000,0.000000
20025,21367148552,1058226,0,0,1667,0,0.000000,16384,1503,58226,4,1.000000,0.000000
20026,21368205396,1056844,0,0,1665,0,0.000000,16384,1489,56844,4,1.000000,0.000000
20027,21369262082,1056686,0,0,1664,0,0.000000,16384,1455,56686,4,1.000000,0.000000
20028,21370324011,1061929,0,0,1669,0,0.000000,16384,1522,61929,4,1.000000,0.000000
20029,21371414420,1090409,0,0,1820,0,0.000000,16384,1616,90409,4,1.000000,0.000000
20030,21372475617,1061197,0,0,1668,0,0.000000,16384,1456,61197,4,1.000000,0.000000
20031,21373580681,1105064,0,0,1869,0,0.000000,16384,1682,105064,4,1.000000,0.000000
20032,21374672220,1091539,0,0,1926,0,0.000000,16384,1728,91539,4,1.000000,0.000000
20033,21375704772,1032552,0,0,1862,0,0.000000,16384,1675,32552,4,1.000000,0.000000
20034,21376769508,1064736,0,0,1527,0,0.000000,16384,1317,64736,4,1.000000,0.000000
20035,21377831878,1062370,0,0,1607,0,0.000000,16384,1473,62370,4,1.000000,0.000000
20036,21378889444,1057566,0,0,1573,0,0.000000,16384,1361,57566,4,1.000000,0.000000
20037,21379946550,1057106,0,0,1702,0,0.000000,16384,1540,57106,4,1.000000,0.000000
20038,21381004305,1057755,0,0,1819,0,0.000000,16384,1641,57755,4,1.000000,0.000000
20039,21382063927,1059622,0,0,1651,0,0.000000,16384,1431,59622,4,1.000000,0.000000
20040,21383123207,1059280,0,0,1655,0,0.000000,16384,1496,59280,4,1.000000,0.000000
20041,21384205399,1082192,0,0,1702,0,0.000000,16384,1521,82192,4,1.000000,0.000000
20042,21385263706,1058307,0,0,1751,0,0.000000,16384,1531,58307,4,1.000000,0.000000
20043,21386322654,1058948,0,0,1689,0,0.000000,16384,1529,58948,4,1.000000,0.000000
20044,21387382116,1059462,0,0,1612,0,0.000000,16384,1432,59462,4,1.000000,0.000000
20045,21388440335,1058219,0,0,1745,0,0.000000,16384,1535,58219,4,1.000000,0.000000
20046,21389496763,1056428,0,0,1715,0,0.000000,16384,1558,56428,4,1.000000,0.000000
20047,21390554315,1057552,0,0,1817,0,0.000000,16384,1624,57552,4,1.000000,0.000000
20048,21391611224,1056909,0,0,1816,0,0.000000,16384,1596,56909,4,1.000000,0.000000
20049,21392669103,1057879,0,0,1817,0,0.000000,16384,1609,57879,4,1.000000,0.000000
20050,21393725223,1056120,0,0,1824,0,0.000000,16384,1646,56120,4,1.000000,0.000000
20051,21394790764,1065541,0,0,1827,0,0.000000,16384,1649,65541,4,1.000000,0.000000
20052,21395847833,1057069,0,0,1723,0,0.000000,16384,1503,57069,4,1.000000,0.000000
20053,21396904705,1056872,0,0,1791,0,0.000000,16384,1589,56872,4,1.000000,0.000000
20054,21397964577,1059872,0,0,1609,0,0.000000,16384,1471,59872,4,1.000000,0.000000
20055,21399023196,1058619,0,0,1706,0,0.000000,16384,1486,58619,4,1.000000,0.000000
20056,21400080000,1056804,0,0,1825,0,0.000000,16384,1623,56804,4,1.000000,0.000000
20057,21401136382,1056382,0,0,1826,0,0.000000,16384,1648,56382,4,1.000000,0.000000
20058,21402194730,1058348,0,0,1767,0,0.000000,16384,1583,58348,4,1.000000,0.000000
20059,21403251928,1057198,0,0,1826,0,0.000000,16384,1606,57198,4,1.000000,0.000000
20060,21404308841,1056913,0,0,1793,0,0.000000,16384,1588,56913,4,1.000000,0.000000
20061,21405376156,1067315,0,0,1777,0,0.000000,16384,1609,67315,4,1.000000,0.000000
20062,21406432867,1056711,0,0,1809,0,0.000000,16384,1618,56711,4,1.000000,0.000000
20063,21407489298,1056431,0,0,1809,0,0.000000,16384,1589,56431,4,1.000000,0.000000
20064,21408611823,1122525,0,0,1608,0,0.000000,16384,1441,122525,4,1.000000,0.000000
20065,21409707180,1095357,0,0,1681,0,0.000000,16384,1508,95357,4,1.000000,0.000000
20066,21410772750,1065570,0,0,1765,0,0.000000,16384,1545,65570,4,1.000000,0.000000
20067,21411833262,1060512,0,0,1576,0,0.000000,16384,1432,60512,4,1.000000,0.000000
20068,21412895671,1062409,0,0,1796,0,0.000000,16384,1600,62409,4,1.000000,0.000000
20069,21413959368,1063697,0,0,1789,0,0.000000,16384,1569,63697,4,1.000000,0.000000
20070,21415019456,1060088,0,0,1670,0,0.000000,16384,1504,60088,4,1.000000,0.000000
20071,21416100565,1081109,0,0,1643,0,0.000000,16384,1469,81109,4,1.000000,0.000000
20072,21417165642,1065077,0,0,1584,0,0.000000,16384,1393,65077,4,1.000000,0.000000
20073,21418227331,1061689,0,0,1650,0,0.000000,16384,1505,61689,4,1.000000,0.000000
20074,21419285370,1058039,0,0,1746,0,0.000000,16384,1526,58039,4,1.000000,0.000000
20075,21420343614,1058244,0,0,1819,0,0.000000,16384,1609,58244,4,1.000000,0.000000
20076,21421401223,1057609,0,0,1816,0,0.000000,16384,1640,57609,4,1.000000,0.000000
20077,21422459993,1058770,0,0,1756,0,0.000000,16384,1578,58770,4,1.000000,0.000000
20078,21423517844,1057851,0,0,1816,0,0.000000,16384,1596,57851,4,1.000000,0.000000
20079,21424574614,1056770,0,0,1794,0,0.000000,16384,1587,56770,4,1.000000,0.000000
20080,21425636403,1061789,0,0,1639,0,0.000000,16384,1499,61789,4,1.000000,0.000000
20081,21426679353,1042950,0,0,1440,0,0.000000,16384,1245,42950,4,1.000000,0.000000
20082,21427741137,1061784,0,0,1563,0,0.000000,16384,1429,61784,4,1.000000,0.000000
20083,21428799654,1058517,0,0,1569,0,0.000000,16384,1358,58517,4,1.000000,0.000000
20084,21429858599,1058945,0,0,1655,0,0.000000,16384,1510,58945,4,1.000000,0.000000
20085,21430918400,1059801,0,0,1651,0,0.000000,16384,1450,59801,4,1.000000,0.000000
20086,21431977019,1058619,0,0,1667,0,0.000000,16384,1486,58619,4,1.000000,0.000000
20087,21433036050,1059031,0,0,1654,0,0.000000,16384,1496,59031,4,1.000000,0.000000
20088,21434094994,1058944,0,0,1667,0,0.000000,16384,1447,58944,4,1.000000,0.000000
20089,21435151104,1056110,0,0,1732,0,0.000000,16384,1567,56110,4,1.000000,0.000000
20090,21436206887,1055783,0,0,1815,0,0.000000,16384,1640,55783,4,1.000000,0.000000
20091,21437290988,1084101,0,0,1608,0,0.000000,16384,1387,84101,4,1.000000,0.000000
20092,21438350701,1059713,0,0,1755,0,0.000000,16384,1584,59713,4,1.000000,0.000000
20093,21439407516,1056815,0,0,1820,0,0.000000,16384,1643,56815,4,1.000000,0.000000
20094,21440463887,1056371,0,0,1817,0,0.000000,16384,1602,56371,4,1.000000,0.000000
20095,21441522667,1058780,0,0,1815,0,0.000000,16384,1595,58780,4,1.000000,0.000000
20096,21442581089,1058422,0,0,1732,0,0.000000,16384,1562,58422,4,1.000000,0.000000
20097,21443638414,1057325,0,0,1819,0,0.000000,16384,1643,57325,4,1.000000,0.000000
20098,21444671080,1032666,0,0,1769,0,0.000000,16384,1555,32666,4,1.000000,0.000000
20099,21445732564,1061484,0,0,1786,0,0.000000,16384,1569,61484,4,1.000000,0.000000
20100,21446795662,1063098,0,0,1533,0,0.000000,16384,1410,63098,4,1.000000,0.000000
