tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
20101,21447874753,1079091,0,0,1725,0,0.000000,16384,1505,79091,4,1.000000,0.000000
20102,21448931989,1057236,0,0,1817,0,0.000000,16384,1613,57236,4,1.000000,0.000000
20103,21449990142,1058153,0,0,1793,0,0.000000,16384,1622,58153,4,1.000000,0.000000
20104,21451046811,1056669,0,0,1827,0,0.000000,16384,1638,56669,4,1.000000,0.000000
20105,21452102898,1056087,0,0,1815,0,0.000000,16384,1595,56087,4,1.000000,0.000000
20106,21453158903,1056005,0,0,1826,0,0.000000,16384,1609,56005,4,1.000000,0.000000
20107,21454214786,1055883,0,0,1825,0,0.000000,16384,1648,55883,4,1.000000,0.000000
20108,21455275460,1060674,0,0,1731,0,0.000000,16384,1561,60674,4,1.000000,0.000000
20109,21456337415,1061955,0,0,1659,0,0.000000,16384,1439,61955,4,1.000000,0.000000
20110,21457430656,1093241,0,0,1681,0,0.000000,16384,1524,93241,4,1.000000,0.000000
20111,21458508049,1077393,0,0,1581,0,0.000000,16384,1402,77393,4,1.000000,0.000000
20112,21459567968,1059919,0,0,1561,0,0.000000,16384,1393,59919,4,1.000000,0.000000
20113,21460660210,1092242,0,0,1703,0,0.000000,16384,1531,92242,4,1.000000,0.000000
20114,21461798378,1138168,0,0,1882,0,0.000000,16384,1662,138168,4,1.000000,0.000000
20115,21462862570,1064192,0,0,1663,0,0.000000,16384,1473,64192,4,1.000000,0.000000
20116,21463926831,1064261,0,0,1662,0,0.000000,16384,1512,64261,4,1.000000,0.000000
20117,21464991618,1064787,0,0,1776,0,0.000000,16384,1556,64787,4,1.000000,0.000000
20118,21466052491,1060873,0,0,1622,0,0.000000,16384,1448,60873,4,1.000000,0.000000
20119,21467109477,1056986,0,0,1657,0,0.000000,16384,1491,56986,4,1.000000,0.000000
20120,21468165982,1056505,0,0,1630,0,0.000000,16384,1420,56505,4,1.000000,0.000000
20121,21469232874,1066892,0,0,1805,0,0.000000,16384,1631,66892,4,1.000000,0.000000
20122,21470288955,1056081,0,0,1826,0,0.000000,16384,1650,56081,4,1.000000,0.000000
20123,21471374970,1086015,0,0,1941,0,0.000000,16384,1717,86015,4,1.000000,0.000000
20124,21472464031,1089061,0,0,1955,0,0.000000,16384,1731,89061,4,1.000000,0.000000
20125,21473553434,1089403,0,0,1966,0,0.000000,16384,1746,89403,4,1.000000,0.000000
20126,21474643014,1089580,0,0,1976,0,0.000000,16384,1752,89580,4,1.000000,0.000000
20127,21475673904,1030890,0,0,1856,0,0.000000,16384,1649,30890,4,1.000000,0.000000
20128,21476733597,1059693,0,0,1815,0,0.000000,16384,1640,59693,4,1.000000,0.000000
20129,21477798098,1064501,0,0,1899,0,0.000000,16384,1706,64501,4,1.000000,0.000000
20130,21478864876,1066778,0,0,1541,0,0.000000,16384,1332,66778,4,1.000000,0.000000
20131,21479943554,1078678,0,0,1589,0,0.000000,16384,1453,78678,4,1.000000,0.000000
20132,21481001293,1057739,0,0,1631,0,0.000000,16384,1431,57739,4,1.000000,0.000000
20133,21482062849,1061556,0,0,1722,0,0.000000,16384,1532,61556,4,1.000000,0.000000
20134,21483123397,1060548,0,0,1650,0,0.000000,16384,1500,60548,4,1.000000,0.000000
20135,21484181389,1057992,0,0,1769,0,0.000000,16384,1549,57992,4,1.000000,0.000000
20136,21485238931,1057542,0,0,1662,0,0.000000,16384,1484,57542,4,1.000000,0.000000
20137,21486296284,1057353,0,0,1756,0,0.000000,16384,1594,57353,4,1.000000,0.000000
20138,21487354659,1058375,0,0,1815,0,0.000000,16384,1591,58375,4,1.000000,0.000000
20139,21488412262,1057603,0,0,1713,0,0.000000,16384,1510,57603,4,1.000000,0.000000
20140,21489474688,1062426,0,0,1495,0,0.000000,16384,1361,62426,4,1.000000,0.000000
20141,21490563063,1088375,0,0,1794,0,0.000000,16384,1574,88375,4,1.000000,0.000000
20142,21491620589,1057526,0,0,1806,0,0.000000,16384,1609,57526,4,1.000000,0.000000
20143,21492671625,1051036,0,0,1801,0,0.000000,16384,1628,51036,4,1.000000,0.000000
20144,21493728728,1057103,0,0,1811,0,0.000000,16384,1618,57103,4,1.000000,0.000000
20145,21494785696,1056968,0,0,1806,0,0.000000,16384,1586,56968,4,1.000000,0.000000
20146,21495842214,1056518,0,0,1774,0,0.000000,16384,1577,56518,4,1.000000,0.000000
20147,21496898492,1056278,0,0,1792,0,0.000000,16384,1621,56278,4,1.000000,0.000000
20148,21497956848,1058356,0,0,1723,0,0.000000,16384,1466,58356,4,1.000000,0.000000
20149,21499014290,1057442,0,0,1830,0,0.000000,16384,1651,57442,4,1.000000,0.000000
20150,21500071405,1057115,0,0,1795,0,0.000000,16384,1590,57115,4,1.000000,0.000000
20151,21501136786,1065381,0,0,1839,0,0.000000,16384,1619,65381,4,1.000000,0.000000
20152,21502193452,1056666,0,0,1665,0,0.000000,16384,1498,56666,4,1.000000,0.000000
20153,21503255928,1062476,0,0,1611,0,0.000000,16384,1438,62476,4,1.000000,0.000000
20154,21504314138,1058210,0,0,1667,0,0.000000,16384,1465,58210,4,1.000000,0.000000
20155,21505376216,1062078,0,0,1669,0,0.000000,16384,1523,62078,4,1.000000,0.000000
20156,21506437403,1061187,0,0,1668,0,0.000000,16384,1460,61187,4,1.000000,0.000000
20157,21507495790,1058387,0,0,1667,0,0.000000,16384,1489,58387,4,1.000000,0.000000
20158,21508552787,1056997,0,0,1666,0,0.000000,16384,1503,56997,4,1.000000,0.000000
20159,21509609498,1056711,0,0,1662,0,0.000000,16384,1443,56711,4,1.000000,0.000000
20160,21510672143,1062645,0,0,1669,0,0.000000,16384,1519,62645,4,1.000000,0.000000
20161,21511746942,1074799,0,0,1685,0,0.000000,16384,1495,74799,4,1.000000,0.000000
20162,21512803535,1056593,0,0,1751,0,0.000000,16384,1534,56593,4,1.000000,0.000000
20163,21513859308,1055773,0,0,1827,0,0.000000,16384,1650,55773,4,1.000000,0.000000
20164,21514915354,1056046,0,0,1827,0,0.000000,16384,1648,56046,4,1.000000,0.000000
20165,21515972108,1056754,0,0,1807,0,0.000000,16384,1596,56754,4,1.000000,0.000000
20166,21517027913,1055805,0,0,1824,0,0.000000,16384,1604,55805,4,1.000000,0.000000
20167,21518083679,1055766,0,0,1827,0,0.000000,16384,1635,55766,4,1.000000,0.000000
20168,21519139386,1055707,0,0,1814,0,0.000000,16384,1638,55707,4,1.000000,0.000000
20169,21520194990,1055604,0,0,1824,0,0.000000,16384,1628,55604,4,1.000000,0.000000
20170,21521250880,1055890,0,0,1823,0,0.000000,16384,1603,55890,4,1.000000,0.000000
20171,21522311699,1060819,0,0,1765,0,0.000000,16384,1567,60819,4,1.000000,0.000000
20172,21523368206,1056507,0,0,1824,0,0.000000,16384,1646,56507,4,1.000000,0.000000
20173,21524424576,1056370,0,0,1824,0,0.000000,16384,1636,56370,4,1.000000,0.000000
20174,21525480601,1056025,0,0,1822,0,0.000000,16384,1602,56025,4,1.000000,0.000000
20175,21526540551,1059950,0,0,1663,0,0.000000,16384,1477,59950,4,1.000000,0.000000
20176,21527600077,1059526,0,0,1817,0,0.000000,16384,1641,59526,4,1.000000,0.000000
20177,21528657909,1057832,0,0,1805,0,0.000000,16384,1603,57832,4,1.000000,0.000000
20178,21529672115,1014206,0,0,1744,0,0.000000,16384,1524,14206,4,1.000000,0.000000
20179,21530728859,1056744,0,0,1827,0,0.000000,16384,1642,56744,4,1.000000,0.000000
20180,21531784801,1055942,0,0,1825,0,0.000000,16384,1647,55942,4,1.000000,0.000000
20181,21532853037,1068236,0,0,1829,0,0.000000,16384,1628,68236,4,1.000000,0.000000
20182,21533909846,1056809,0,0,1822,0,0.000000,16384,1602,56809,4,1.000000,0.000000
20183,21534966384,1056538,0,0,1781,0,0.000000,16384,1583,56538,4,1.000000,0.000000
20184,21536023275,1056891,0,0,1656,0,0.000000,16384,1514,56891,4,1.000000,0.000000
20185,21537079542,1056267,0,0,1718,0,0.000000,16384,1498,56267,4,1.000000,0.000000
20186,21538135484,1055942,0,0,1823,0,0.000000,16384,1614,55942,4,1.000000,0.000000
20187,21539191193,1055709,0,0,1823,0,0.000000,16384,1646,55709,4,1.000000,0.000000
20188,21540247054,1055861,0,0,1824,0,0.000000,16384,1646,55861,4,1.000000,0.000000
20189,21541304003,1056949,0,0,1823,0,0.000000,16384,1599,56949,4,1.000000,0.000000
20190,21542361638,1057635,0,0,1690,0,0.000000,16384,1493,57635,4,1.000000,0.000000
20191,21543436487,1074849,0,0,1843,0,0.000000,16384,1661,74849,4,1.000000,0.000000
20192,21544493940,1057453,0,0,1827,0,0.000000,16384,1646,57453,4,1.000000,0.000000
20193,21545555241,1061301,0,0,1806,0,0.000000,16384,1586,61301,4,1.000000,0.000000
20194,21546616780,1061539,0,0,1831,0,0.000000,16384,1607,61539,4,1.000000,0.000000
20195,21547671557,1054777,0,0,1809,0,0.000000,16384,1635,54777,4,1.000000,0.000000
20196,21548729440,1057883,0,0,1678,0,0.000000,16384,1512,57883,4,1.000000,0.000000
20197,21549786076,1056636,0,0,1826,0,0.000000,16384,1605,56636,4,1.000000,0.000000
20198,21550842780,1056704,0,0,1815,0,0.000000,16384,1606,56704,4,1.000000,0.000000
20199,21551898531,1055751,0,0,1825,0,0.000000,16384,1647,55751,4,1.000000,0.000000
20200,21552954575,1056044,0,0,1826,0,0.000000,16384,1650,56044,4,1.000000,0.000000
20201,21554018650,1064075,0,0,1814,0,0.000000,16384,1590,64075,4,1.000000,0.000000
20202,21555078977,1060327,0,0,1767,0,0.000000,16384,1554,60327,4,1.000000,0.000000
20203,21556139355,1060378,0,0,1795,0,0.000000,16384,1623,60378,4,1.000000,0.000000
20204,21557196291,1056936,0,0,1810,0,0.000000,16384,1635,56936,4,1.000000,0.000000
20205,21558252567,1056276,0,0,1824,0,0.000000,16384,1600,56276,4,1.000000,0.000000
20206,21559308647,1056080,0,0,1802,0,0.000000,16384,1582,56080,4,1.000000,0.000000
20207,21560365426,1056779,0,0,1722,0,0.000000,16384,1565,56779,4,1.000000,0.000000
20208,21561422737,1057311,0,0,1755,0,0.000000,16384,1572,57311,4,1.000000,0.000000
20209,21562487253,1064516,0,0,1666,0,0.000000,16384,1445,64516,4,1.000000,0.000000
20210,21563546452,1059199,0,0,1796,0,0.000000,16384,1624,59199,4,1.000000,0.000000
20211,21564612858,1066406,0,0,1839,0,0.000000,16384,1659,66406,4,1.000000,0.000000
20212,21565671021,1058163,0,0,1822,0,0.000000,16384,1611,58163,4,1.000000,0.000000
20213,21566728471,1057450,0,0,1799,0,0.000000,16384,1579,57450,4,1.000000,0.000000
20214,21567785132,1056661,0,0,1788,0,0.000000,16384,1604,56661,4,1.000000,0.000000
20215,21568841564,1056432,0,0,1826,0,0.000000,16384,1649,56432,4,1.000000,0.000000
20216,21569898087,1056523,0,0,1766,0,0.000000,16384,1563,56523,4,1.000000,0.000000
20217,21570958461,1060374,0,0,1542,0,0.000000,16384,1364,60374,4,1.000000,0.000000
20218,21572018580,1060119,0,0,1711,0,0.000000,16384,1553,60119,4,1.000000,0.000000
20219,21573075015,1056435,0,0,1815,0,0.000000,16384,1595,56435,4,1.000000,0.000000
20220,21574131470,1056455,0,0,1814,0,0.000000,16384,1590,56455,4,1.000000,0.000000
20221,21575199321,1067851,0,0,1834,0,0.000000,16384,1656,67851,4,1.000000,0.000000
20222,21576256107,1056786,0,0,1785,0,0.000000,16384,1616,56786,4,1.000000,0.000000
20223,21577312835,1056728,0,0,1758,0,0.000000,16384,1544,56728,4,1.000000,0.000000
20224,21578369022,1056187,0,0,1823,0,0.000000,16384,1600,56187,4,1.000000,0.000000
20225,21579426755,1057733,0,0,1827,0,0.000000,16384,1650,57733,4,1.000000,0.000000
20226,21580482976,1056221,0,0,1799,0,0.000000,16384,1626,56221,4,1.000000,0.000000
20227,21581538736,1055760,0,0,1823,0,0.000000,16384,1609,55760,4,1.000000,0.000000
20228,21582596163,1057427,0,0,1714,0,0.000000,16384,1502,57427,4,1.000000,0.000000
20229,21583655757,1059594,0,0,1636,0,0.000000,16384,1496,59594,4,1.000000,0.000000
20230,21584671938,1016181,0,0,1591,0,0.000000,16384,1387,16181,4,1.000000,0.000000
20231,21585737369,1065431,0,0,1675,0,0.000000,16384,1506,65431,4,1.000000,0.000000
20232,21586796385,1059016,0,0,1653,0,0.000000,16384,1482,59016,4,1.000000,0.000000
20233,21587853554,1057169,0,0,1662,0,0.000000,16384,1451,57169,4,1.000000,0.000000
20234,21588911203,1057649,0,0,1693,0,0.000000,16384,1542,57649,4,1.000000,0.000000
20235,21589969281,1058078,0,0,1824,0,0.000000,16384,1626,58078,4,1.000000,0.000000
20236,21591025783,1056502,0,0,1813,0,0.000000,16384,1593,56502,4,1.000000,0.000000
20237,21592081713,1055930,0,0,1812,0,0.000000,16384,1608,55930,4,1.000000,0.000000
20238,21593138391,1056678,0,0,1739,0,0.000000,16384,1578,56678,4,1.000000,0.000000
20239,21594195386,1056995,0,0,1769,0,0.000000,16384,1570,56995,4,1.000000,0.000000
20240,21595251458,1056072,0,0,1821,0,0.000000,16384,1601,56072,4,1.000000,0.000000
20241,21596327580,1076122,0,0,1815,0,0.000000,16384,1621,76122,4,1.000000,0.000000
20242,21597388946,1061366,0,0,1832,0,0.000000,16384,1653,61366,4,1.000000,0.000000
20243,21598446979,1058033,0,0,1763,0,0.000000,16384,1572,58033,4,1.000000,0.000000
20244,21599503445,1056466,0,0,1812,0,0.000000,16384,1592,56466,4,1.000000,0.000000
20245,21600559452,1056007,0,0,1813,0,0.000000,16384,1615,56007,4,1.000000,0.000000
20246,21601616340,1056888,0,0,1681,0,0.000000,16384,1532,56888,4,1.000000,0.000000
20247,21602673217,1056877,0,0,1611,0,0.000000,16384,1398,56877,4,1.000000,0.000000
20248,21603730743,1057526,0,0,1812,0,0.000000,16384,1621,57526,4,1.000000,0.000000
20249,21604790489,1059746,0,0,1825,0,0.000000,16384,1647,59746,4,1.000000,0.000000
20250,21605850970,1060481,0,0,1829,0,0.000000,16384,1634,60481,4,1.000000,0.000000
20251,21606917750,1066780,0,0,1804,0,0.000000,16384,1584,66780,4,1.000000,0.000000
20252,21607974284,1056534,0,0,1810,0,0.000000,16384,1604,56534,4,1.000000,0.000000
20253,21609029891,1055607,0,0,1818,0,0.000000,16384,1642,55607,4,1.000000,0.000000
20254,21610087074,1057183,0,0,1819,0,0.000000,16384,1637,57183,4,1.000000,0.000000
20255,21611143311,1056237,0,0,1809,0,0.000000,16384,1589,56237,4,1.000000,0.000000
20256,21612208259,1064948,0,0,1727,0,0.000000,16384,1526,64948,4,1.000000,0.000000
20257,21613270570,1062311,0,0,1627,0,0.000000,16384,1488,62311,4,1.000000,0.000000
20258,21614329601,1059031,0,0,1818,0,0.000000,16384,1596,59031,4,1.000000,0.000000
20259,21615386168,1056567,0,0,1811,0,0.000000,16384,1589,56567,4,1.000000,0.000000
20260,21616445526,1059358,0,0,1743,0,0.000000,16384,1581,59358,4,1.000000,0.000000
20261,21617517849,1072323,0,0,1813,0,0.000000,16384,1635,72323,4,1.000000,0.000000
20262,21618577203,1059354,0,0,1791,0,0.000000,16384,1571,59354,4,1.000000,0.000000
20263,21619634429,1057226,0,0,1747,0,0.000000,16384,1543,57226,4,1.000000,0.000000
20264,21620670936,1036507,0,0,1775,0,0.000000,16384,1607,36507,4,1.000000,0.000000
20265,21621729260,1058324,0,0,1805,0,0.000000,16384,1612,58324,4,1.000000,0.000000
20266,21622791166,1061906,0,0,1586,0,0.000000,16384,1382,61906,4,1.000000,0.000000
20267,21623855114,1063948,0,0,1634,0,0.000000,16384,1494,63948,4,1.000000,0.000000
20268,21624914555,1059441,0,0,1595,0,0.000000,16384,1384,59441,4,1.000000,0.000000
20269,21625971933,1057378,0,0,1776,0,0.000000,16384,1594,57378,4,1.000000,0.000000
20270,21627033094,1061161,0,0,1576,0,0.000000,16384,1418,61161,4,1.000000,0.000000
20271,21628106981,1073887,0,0,1713,0,0.000000,16384,1493,73887,4,1.000000,0.000000
20272,21629164405,1057424,0,0,1818,0,0.000000,16384,1643,57424,4,1.000000,0.000000
20273,21630226206,1061801,0,0,1675,0,0.000000,16384,1510,61801,4,1.000000,0.000000
20274,21631291021,1064815,0,0,1508,0,0.000000,16384,1317,64815,4,1.000000,0.000000
20275,21632351679,1060658,0,0,1638,0,0.000000,16384,1493,60658,4,1.000000,0.000000
20276,21633410307,1058628,0,0,1735,0,0.000000,16384,1515,58628,4,1.000000,0.000000
20277,21634467829,1057522,0,0,1774,0,0.000000,16384,1577,57522,4,1.000000,0.000000
20278,21635524829,1057000,0,0,1816,0,0.000000,16384,1640,57000,4,1.000000,0.000000
20279,21636581531,1056702,0,0,1806,0,0.000000,16384,1615,56702,4,1.000000,0.000000
20280,21637637536,1056005,0,0,1813,0,0.000000,16384,1592,56005,4,1.000000,0.000000
20281,21638678366,1040830,0,0,1481,0,0.000000,16384,1341,40830,4,1.000000,0.000000
20282,21639738980,1060614,0,0,1662,0,0.000000,16384,1467,60614,4,1.000000,0.000000
20283,21640797161,1058181,0,0,1667,0,0.000000,16384,1477,58181,4,1.000000,0.000000
20284,21641855525,1058364,0,0,1482,0,0.000000,16384,1331,58364,4,1.000000,0.000000
20285,21642916312,1060787,0,0,1623,0,0.000000,16384,1434,60787,4,1.000000,0.000000
20286,21643975673,1059361,0,0,1671,0,0.000000,16384,1525,59361,4,1.000000,0.000000
20287,21645034756,1059083,0,0,1584,0,0.000000,16384,1364,59083,4,1.000000,0.000000
20288,21646097995,1063239,0,0,1570,0,0.000000,16384,1438,63239,4,1.000000,0.000000
20289,21647160510,1062515,0,0,1563,0,0.000000,16384,1359,62515,4,1.000000,0.000000
20290,21648220087,1059577,0,0,1663,0,0.000000,16384,1503,59577,4,1.000000,0.000000
20291,21649310311,1090224,0,0,1689,0,0.000000,16384,1508,90224,4,1.000000,0.000000
20292,21650368763,1058452,0,0,1659,0,0.000000,16384,1452,58452,4,1.000000,0.000000
20293,21651426544,1057781,0,0,1663,0,0.000000,16384,1518,57781,4,1.000000,0.000000
20294,21652483045,1056501,0,0,1661,0,0.000000,16384,1458,56501,4,1.000000,0.000000
20295,21653539379,1056334,0,0,1664,0,0.000000,16384,1482,56334,4,1.000000,0.000000
20296,21654600709,1061330,0,0,1526,0,0.000000,16384,1368,61330,4,1.000000,0.000000
20297,21655673448,1072739,0,0,1653,0,0.000000,16384,1456,72739,4,1.000000,0.000000
20298,21656734640,1061192,0,0,1630,0,0.000000,16384,1491,61192,4,1.000000,0.000000
20299,21657793488,1058848,0,0,1743,0,0.000000,16384,1522,58848,4,1.000000,0.000000
20300,21658853410,1059922,0,0,1715,0,0.000000,16384,1526,59922,4,1.000000,0.000000
20301,21659925542,1072132,0,0,1841,0,0.000000,16384,1660,72132,4,1.000000,0.000000
20302,21660982926,1057384,0,0,1818,0,0.000000,16384,1625,57384,4,1.000000,0.000000
20303,21662045329,1062403,0,0,1698,0,0.000000,16384,1478,62403,4,1.000000,0.000000
20304,21663107842,1062513,0,0,1555,0,0.000000,16384,1422,62513,4,1.000000,0.000000
20305,21664167128,1059286,0,0,1660,0,0.000000,16384,1456,59286,4,1.000000,0.000000
20306,21665224380,1057252,0,0,1644,0,0.000000,16384,1468,57252,4,1.000000,0.000000
20307,21666282077,1057697,0,0,1660,0,0.000000,16384,1497,57697,4,1.000000,0.000000
20308,21667339631,1057554,0,0,1657,0,0.000000,16384,1437,57554,4,1.000000,0.000000
20309,21668396719,1057088,0,0,1604,0,0.000000,16384,1470,57088,4,1.000000,0.000000
20310,21669456777,1060058,0,0,1574,0,0.000000,16384,1372,60058,4,1.000000,0.000000
20311,21670536081,1079304,0,0,1546,0,0.000000,16384,1404,79304,4,1.000000,0.000000
20312,21671598884,1062803,0,0,1615,0,0.000000,16384,1421,62803,4,1.000000,0.000000
20313,21672657702,1058818,0,0,1661,0,0.000000,16384,1481,58818,4,1.000000,0.000000
20314,21673672375,1014673,0,0,1588,0,0.000000,16384,1428,14673,4,1.000000,0.000000
20315,21674729740,1057365,0,0,1669,0,0.000000,16384,1459,57365,4,1.000000,0.000000
20316,21675786486,1056746,0,0,1816,0,0.000000,16384,1639,56746,4,1.000000,0.000000
20317,21676843634,1057148,0,0,1818,0,0.000000,16384,1645,57148,4,1.000000,0.000000
20318,21677906107,1062473,0,0,1710,0,0.000000,16384,1490,62473,4,1.000000,0.000000
20319,21678968415,1062308,0,0,1559,0,0.000000,16384,1404,62308,4,1.000000,0.000000
20320,21680028166,1059751,0,0,1709,0,0.000000,16384,1524,59751,4,1.000000,0.000000
20321,21681100369,1072203,0,0,1841,0,0.000000,16384,1621,72203,4,1.000000,0.000000
20322,21682158073,1057704,0,0,1548,0,0.000000,16384,1401,57704,4,1.000000,0.000000
20323,21683216652,1058579,0,0,1639,0,0.000000,16384,1450,58579,4,1.000000,0.000000
20324,21684276979,1060327,0,0,1770,0,0.000000,16384,1558,60327,4,1.000000,0.000000
20325,21685334570,1057591,0,0,1757,0,0.000000,16384,1592,57591,4,1.000000,0.000000
20326,21686395965,1061395,0,0,1591,0,0.000000,16384,1408,61395,4,1.000000,0.000000
20327,21687456052,1060087,0,0,1648,0,0.000000,16384,1465,60087,4,1.000000,0.000000
20328,21688512787,1056735,0,0,1659,0,0.000000,16384,1502,56735,4,1.000000,0.000000
20329,21689553461,1040674,0,0,1625,0,0.000000,16384,1405,40674,4,1.000000,0.000000
20330,21690644588,1091127,0,0,1701,0,0.000000,16384,1549,91127,4,1.000000,0.000000
20331,21691675776,1031188,0,0,1507,0,0.000000,16384,1322,31188,4,1.000000,0.000000
20332,21692738877,1063101,0,0,1508,0,0.000000,16384,1371,63101,4,1.000000,0.000000
20333,21693801123,1062246,0,0,1643,0,0.000000,16384,1445,62246,4,1.000000,0.000000
20334,21694859243,1058120,0,0,1655,0,0.000000,16384,1474,58120,4,1.000000,0.000000
20335,21695921873,1062630,0,0,1634,0,0.000000,16384,1475,62630,4,1.000000,0.000000
20336,21696986437,1064564,0,0,1614,0,0.000000,16384,1404,64564,4,1.000000,0.000000
20337,21698050206,1063769,0,0,1577,0,0.000000,16384,1451,63769,4,1.000000,0.000000
20338,21699113187,1062981,0,0,1663,0,0.000000,16384,1443,62981,4,1.000000,0.000000
20339,21700177352,1064165,0,0,1570,0,0.000000,16384,1422,64165,4,1.000000,0.000000
20340,21701240212,1062860,0,0,1582,0,0.000000,16384,1394,62860,4,1.000000,0.000000
20341,21702333791,1093579,0,0,1712,0,0.000000,16384,1521,93579,4,1.000000,0.000000
20342,21703393726,1059935,0,0,1633,0,0.000000,16384,1484,59935,4,1.000000,0.000000
20343,21704452829,1059103,0,0,1659,0,0.000000,16384,1439,59103,4,1.000000,0.000000
20344,21705510282,1057453,0,0,1618,0,0.000000,16384,1474,57453,4,1.000000,0.000000
20345,21706567234,1056952,0,0,1662,0,0.000000,16384,1470,56952,4,1.000000,0.000000
20346,21707625309,1058075,0,0,1660,0,0.000000,16384,1469,58075,4,1.000000,0.000000
20347,21708672260,1046951,0,0,1642,0,0.000000,16384,1493,46951,4,1.000000,0.000000
20348,21709732891,1060631,0,0,1571,0,0.000000,16384,1357,60631,4,1.000000,0.000000
20349,21710794384,1061493,0,0,1515,0,0.000000,16384,1392,61493,4,1.000000,0.000000
20350,21711853787,1059403,0,0,1554,0,0.000000,16384,1345,59403,4,1.000000,0.000000
20351,21712925369,1071582,0,0,1599,0,0.000000,16384,1466,71582,4,1.000000,0.000000
20352,21713983403,1058034,0,0,1662,0,0.000000,16384,1418,58034,4,1.000000,0.000000
20353,21715040451,1057048,0,0,1678,0,0.000000,16384,1483,57048,4,1.000000,0.000000
20354,21716104345,1063894,0,0,1705,0,0.000000,16384,1504,63894,4,1.000000,0.000000
20355,21717164742,1060397,0,0,1654,0,0.000000,16384,1510,60397,4,1.000000,0.000000
20356,21718222832,1058090,0,0,1819,0,0.000000,16384,1605,58090,4,1.000000,0.000000
20357,21719279912,1057080,0,0,1817,0,0.000000,16384,1597,57080,4,1.000000,0.000000
20358,21720341590,1061678,0,0,1682,0,0.000000,16384,1521,61678,4,1.000000,0.000000
20359,21721404029,1062439,0,0,1624,0,0.000000,16384,1445,62439,4,1.000000,0.000000
20360,21722494596,1090567,0,0,1703,0,0.000000,16384,1497,90567,4,1.000000,0.000000
20361,21723568535,1073939,0,0,1516,0,0.000000,16384,1386,73939,4,1.000000,0.000000
20362,21724631579,1063044,0,0,1568,0,0.000000,16384,1361,63044,4,1.000000,0.000000
20363,21725673250,1041671,0,0,1529,0,0.000000,16384,1400,41671,4,1.000000,0.000000
20364,21726735795,1062545,0,0,1611,0,0.000000,16384,1393,62545,4,1.000000,0.000000
20365,21727799736,1063941,0,0,1521,0,0.000000,16384,1403,63941,4,1.000000,0.000000
20366,21728860134,1060398,0,0,1559,0,0.000000,16384,1342,60398,4,1.000000,0.000000
20367,21729917894,1057760,0,0,1560,0,0.000000,16384,1436,57760,4,1.000000,0.000000
20368,21730975976,1058082,0,0,1555,0,0.000000,16384,1339,58082,4,1.000000,0.000000
20369,21732034377,1058401,0,0,1559,0,0.000000,16384,1433,58401,4,1.000000,0.000000
20370,21733092111,1057734,0,0,1554,0,0.000000,16384,1345,57734,4,1.000000,0.000000
20371,21734166586,1074475,0,0,1687,0,0.000000,16384,1528,74475,4,1.000000,0.000000
20372,21735223995,1057409,0,0,1650,0,0.000000,16384,1469,57409,4,1.000000,0.000000
20373,21736287821,1063826,0,0,1528,0,0.000000,16384,1355,63826,4,1.000000,0.000000
20374,21737351478,1063657,0,0,1519,0,0.000000,16384,1356,63657,4,1.000000,0.000000
20375,21738412735,1061257,0,0,1538,0,0.000000,16384,1370,61257,4,1.000000,0.000000
20376,21739477212,1064477,0,0,1508,0,0.000000,16384,1344,64477,4,1.000000,0.000000
20377,21740550211,1072999,0,0,1448,0,0.000000,16384,1302,72999,4,1.000000,0.000000
20378,21741612203,1061992,0,0,1555,0,0.000000,16384,1365,61992,4,1.000000,0.000000
20379,21742672700,1060497,0,0,1559,0,0.000000,16384,1407,60497,4,1.000000,0.000000
20380,21743735962,1063262,0,0,1537,0,0.000000,16384,1353,63262,4,1.000000,0.000000
