tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
20381,21744822724,1086762,0,0,1596,0,0.000000,16384,1434,86762,4,1.000000,0.000000
20382,21745880964,1058240,0,0,1553,0,0.000000,16384,1379,58240,4,1.000000,0.000000
20383,21746943739,1062775,0,0,1527,0,0.000000,16384,1366,62775,4,1.000000,0.000000
20384,21748006970,1063231,0,0,1540,0,0.000000,16384,1365,63231,4,1.000000,0.000000
20385,21749072237,1065267,0,0,1510,0,0.000000,16384,1355,65267,4,1.000000,0.000000
20386,21750135364,1063127,0,0,1547,0,0.000000,16384,1366,63127,4,1.000000,0.000000
20387,21751195108,1059744,0,0,1544,0,0.000000,16384,1388,59744,4,1.000000,0.000000
20388,21752254911,1059803,0,0,1555,0,0.000000,16384,1375,59803,4,1.000000,0.000000
20389,21753313223,1058312,0,0,1559,0,0.000000,16384,1397,58312,4,1.000000,0.000000
20390,21754371769,1058546,0,0,1560,0,0.000000,16384,1386,58546,4,1.000000,0.000000
20391,21755470112,1098343,0,0,1561,0,0.000000,16384,1392,98343,4,1.000000,0.000000
20392,21756549401,1079289,0,0,1400,0,0.000000,16384,1233,79289,4,1.000000,0.000000
20393,21757618918,1069517,0,0,1505,0,0.000000,16384,1371,69517,4,1.000000,0.000000
20394,21758672516,1053598,0,0,1544,0,0.000000,16384,1342,53598,4,1.000000,0.000000
20395,21759733808,1061292,0,0,1559,0,0.000000,16384,1422,61292,4,1.000000,0.000000
20396,21760796099,1062291,0,0,1535,0,0.000000,16384,1336,62291,4,1.000000,0.000000
20397,21761857971,1061872,0,0,1561,0,0.000000,16384,1421,61872,4,1.000000,0.000000
20398,21762922308,1064337,0,0,1540,0,0.000000,16384,1344,64337,4,1.000000,0.000000
20399,21763990224,1067916,0,0,1529,0,0.000000,16384,1391,67916,4,1.000000,0.000000
20400,21765054890,1064666,0,0,1489,0,0.000000,16384,1291,64666,4,1.000000,0.000000
20401,21766141074,1086184,0,0,1598,0,0.000000,16384,1461,86184,4,1.000000,0.000000
20402,21767198843,1057769,0,0,1558,0,0.000000,16384,1359,57769,4,1.000000,0.000000
20403,21768256501,1057658,0,0,1559,0,0.000000,16384,1415,57658,4,1.000000,0.000000
20404,21769313933,1057432,0,0,1556,0,0.000000,16384,1364,57432,4,1.000000,0.000000
20405,21770376314,1062381,0,0,1497,0,0.000000,16384,1359,62381,4,1.000000,0.000000
20406,21771436957,1060643,0,0,1555,0,0.000000,16384,1357,60643,4,1.000000,0.000000
20407,21772494892,1057935,0,0,1557,0,0.000000,16384,1414,57935,4,1.000000,0.000000
20408,21773553063,1058171,0,0,1556,0,0.000000,16384,1363,58171,4,1.000000,0.000000
20409,21774614849,1061786,0,0,1556,0,0.000000,16384,1407,61786,4,1.000000,0.000000
20410,21775673568,1058719,0,0,1540,0,0.000000,16384,1353,58719,4,1.000000,0.000000
20411,21776750756,1077188,0,0,1565,0,0.000000,16384,1412,77188,4,1.000000,0.000000
20412,21777814441,1063685,0,0,1517,0,0.000000,16384,1334,63685,4,1.000000,0.000000
20413,21778877234,1062793,0,0,1495,0,0.000000,16384,1356,62793,4,1.000000,0.000000
20414,21779936701,1059467,0,0,1558,0,0.000000,16384,1361,59467,4,1.000000,0.000000
20415,21780994942,1058241,0,0,1558,0,0.000000,16384,1412,58241,4,1.000000,0.000000
20416,21782052619,1057677,0,0,1552,0,0.000000,16384,1362,57677,4,1.000000,0.000000
20417,21783112553,1059934,0,0,1542,0,0.000000,16384,1395,59934,4,1.000000,0.000000
20418,21784173661,1061108,0,0,1553,0,0.000000,16384,1364,61108,4,1.000000,0.000000
20419,21785231401,1057740,0,0,1556,0,0.000000,16384,1404,57740,4,1.000000,0.000000
20420,21786294334,1062933,0,0,1489,0,0.000000,16384,1305,62933,4,1.000000,0.000000
20421,21787376746,1082412,0,0,1581,0,0.000000,16384,1432,82412,4,1.000000,0.000000
20422,21788437037,1060291,0,0,1557,0,0.000000,16384,1370,60291,4,1.000000,0.000000
20423,21789496999,1059962,0,0,1543,0,0.000000,16384,1390,59962,4,1.000000,0.000000
20424,21790557280,1060281,0,0,1560,0,0.000000,16384,1377,60281,4,1.000000,0.000000
20425,21791616858,1059578,0,0,1538,0,0.000000,16384,1383,59578,4,1.000000,0.000000
20426,21792675954,1059096,0,0,1552,0,0.000000,16384,1371,59096,4,1.000000,0.000000
20427,21793734926,1058972,0,0,1552,0,0.000000,16384,1392,58972,4,1.000000,0.000000
20428,21794796934,1062008,0,0,1487,0,0.000000,16384,1311,62008,4,1.000000,0.000000
20429,21795856298,1059364,0,0,1560,0,0.000000,16384,1408,59364,4,1.000000,0.000000
20430,21796914030,1057732,0,0,1549,0,0.000000,16384,1365,57732,4,1.000000,0.000000
20431,21797993352,1079322,0,0,1572,0,0.000000,16384,1413,79322,4,1.000000,0.000000
20432,21799053513,1060161,0,0,1559,0,0.000000,16384,1381,60161,4,1.000000,0.000000
20433,21800111742,1058229,0,0,1556,0,0.000000,16384,1391,58229,4,1.000000,0.000000
20434,21801168608,1056866,0,0,1549,0,0.000000,16384,1379,56866,4,1.000000,0.000000
20435,21802231488,1062880,0,0,1510,0,0.000000,16384,1349,62880,4,1.000000,0.000000
20436,21803295661,1064173,0,0,1501,0,0.000000,16384,1326,64173,4,1.000000,0.000000
20437,21804356622,1060961,0,0,1543,0,0.000000,16384,1390,60961,4,1.000000,0.000000
20438,21805414676,1058054,0,0,1551,0,0.000000,16384,1368,58054,4,1.000000,0.000000
20439,21806474313,1059637,0,0,1552,0,0.000000,16384,1396,59637,4,1.000000,0.000000
20440,21807533151,1058838,0,0,1554,0,0.000000,16384,1374,58838,4,1.000000,0.000000
20441,21808625781,1092630,0,0,1606,0,0.000000,16384,1434,92630,4,1.000000,0.000000
20442,21809683108,1057327,0,0,1547,0,0.000000,16384,1379,57327,4,1.000000,0.000000
20443,21810747399,1064291,0,0,1482,0,0.000000,16384,1325,64291,4,1.000000,0.000000
20444,21811808339,1060940,0,0,1562,0,0.000000,16384,1387,60940,4,1.000000,0.000000
20445,21812866170,1057831,0,0,1557,0,0.000000,16384,1389,57831,4,1.000000,0.000000
20446,21813923861,1057691,0,0,1553,0,0.000000,16384,1383,57691,4,1.000000,0.000000
20447,21814982611,1058750,0,0,1557,0,0.000000,16384,1386,58750,4,1.000000,0.000000
20448,21816043152,1060541,0,0,1548,0,0.000000,16384,1381,60541,4,1.000000,0.000000
20449,21817101310,1058158,0,0,1556,0,0.000000,16384,1383,58158,4,1.000000,0.000000
20450,21818165086,1063776,0,0,1507,0,0.000000,16384,1346,63776,4,1.000000,0.000000
20451,21819250346,1085260,0,0,1562,0,0.000000,16384,1390,85260,4,1.000000,0.000000
20452,21820309303,1058957,0,0,1559,0,0.000000,16384,1393,58957,4,1.000000,0.000000
20453,21821368303,1059000,0,0,1559,0,0.000000,16384,1382,59000,4,1.000000,0.000000
20454,21822425783,1057480,0,0,1556,0,0.000000,16384,1397,57480,4,1.000000,0.000000
20455,21823484762,1058979,0,0,1569,0,0.000000,16384,1384,58979,4,1.000000,0.000000
20456,21824542561,1057799,0,0,1666,0,0.000000,16384,1514,57799,4,1.000000,0.000000
20457,21825599492,1056931,0,0,1661,0,0.000000,16384,1442,56931,4,1.000000,0.000000
20458,21826661219,1061727,0,0,1528,0,0.000000,16384,1395,61727,4,1.000000,0.000000
20459,21827797547,1136328,0,0,1621,0,0.000000,16384,1418,136328,4,1.000000,0.000000
20460,21828861458,1063911,0,0,1554,0,0.000000,16384,1404,63911,4,1.000000,0.000000
20461,21829940210,1078752,0,0,1593,0,0.000000,16384,1407,78752,4,1.000000,0.000000
20462,21831000539,1060329,0,0,1611,0,0.000000,16384,1437,60329,4,1.000000,0.000000
20463,21832058576,1058037,0,0,1651,0,0.000000,16384,1485,58037,4,1.000000,0.000000
20464,21833117283,1058707,0,0,1627,0,0.000000,16384,1418,58707,4,1.000000,0.000000
20465,21834182790,1065507,0,0,1557,0,0.000000,16384,1430,65507,4,1.000000,0.000000
20466,21835246717,1063927,0,0,1529,0,0.000000,16384,1320,63927,4,1.000000,0.000000
20467,21836306312,1059595,0,0,1558,0,0.000000,16384,1431,59595,4,1.000000,0.000000
20468,21837364287,1057975,0,0,1553,0,0.000000,16384,1338,57975,4,1.000000,0.000000
20469,21838421739,1057452,0,0,1559,0,0.000000,16384,1436,57452,4,1.000000,0.000000
20470,21839480392,1058653,0,0,1555,0,0.000000,16384,1337,58653,4,1.000000,0.000000
20471,21840556398,1076006,0,0,1578,0,0.000000,16384,1449,76006,4,1.000000,0.000000
20472,21841615656,1059258,0,0,1555,0,0.000000,16384,1348,59258,4,1.000000,0.000000
20473,21842676942,1061286,0,0,1356,0,0.000000,16384,1240,61286,4,1.000000,0.000000
20474,21843737863,1060921,0,0,1632,0,0.000000,16384,1420,60921,4,1.000000,0.000000
20475,21844799662,1061799,0,0,1561,0,0.000000,16384,1436,61799,4,1.000000,0.000000
20476,21845865468,1065806,0,0,1606,0,0.000000,16384,1387,65806,4,1.000000,0.000000
20477,21846930890,1065422,0,0,1494,0,0.000000,16384,1376,65422,4,1.000000,0.000000
20478,21847992087,1061197,0,0,1557,0,0.000000,16384,1339,61197,4,1.000000,0.000000
20479,21849050058,1057971,0,0,1559,0,0.000000,16384,1433,57971,4,1.000000,0.000000
20480,21850108019,1057961,0,0,1557,0,0.000000,16384,1347,57961,4,1.000000,0.000000
20481,21851186091,1078072,0,0,1585,0,0.000000,16384,1448,78072,4,1.000000,0.000000
20482,21852243247,1057156,0,0,1555,0,0.000000,16384,1356,57156,4,1.000000,0.000000
20483,21853303015,1059768,0,0,1557,0,0.000000,16384,1414,59768,4,1.000000,0.000000
20484,21854366074,1063059,0,0,1503,0,0.000000,16384,1310,63059,4,1.000000,0.000000
20485,21855427482,1061408,0,0,1622,0,0.000000,16384,1471,61408,4,1.000000,0.000000
20486,21856487255,1059773,0,0,1624,0,0.000000,16384,1439,59773,4,1.000000,0.000000
20487,21857546747,1059492,0,0,1591,0,0.000000,16384,1414,59492,4,1.000000,0.000000
20488,21858604540,1057793,0,0,1645,0,0.000000,16384,1482,57793,4,1.000000,0.000000
20489,21859664258,1059718,0,0,1609,0,0.000000,16384,1402,59718,4,1.000000,0.000000
20490,21860726471,1062213,0,0,1662,0,0.000000,16384,1516,62213,4,1.000000,0.000000
20491,21861813562,1087091,0,0,1683,0,0.000000,16384,1479,87091,4,1.000000,0.000000
20492,21862875209,1061647,0,0,1532,0,0.000000,16384,1374,61647,4,1.000000,0.000000
20493,21863937396,1062187,0,0,1550,0,0.000000,16384,1373,62187,4,1.000000,0.000000
20494,21864995268,1057872,0,0,1587,0,0.000000,16384,1418,57872,4,1.000000,0.000000
20495,21866054187,1058919,0,0,1650,0,0.000000,16384,1478,58919,4,1.000000,0.000000
20496,21867114046,1059859,0,0,1660,0,0.000000,16384,1450,59859,4,1.000000,0.000000
20497,21868173413,1059367,0,0,1663,0,0.000000,16384,1518,59367,4,1.000000,0.000000
20498,21869231505,1058092,0,0,1622,0,0.000000,16384,1422,58092,4,1.000000,0.000000
20499,21870294289,1062784,0,0,1524,0,0.000000,16384,1376,62784,4,1.000000,0.000000
20500,21871356663,1062374,0,0,1558,0,0.000000,16384,1370,62374,4,1.000000,0.000000
20501,21872432905,1076242,0,0,1686,0,0.000000,16384,1506,76242,4,1.000000,0.000000
20502,21873490220,1057315,0,0,1660,0,0.000000,16384,1500,57315,4,1.000000,0.000000
20503,21874547424,1057204,0,0,1657,0,0.000000,16384,1436,57204,4,1.000000,0.000000
20504,21875606299,1058875,0,0,1662,0,0.000000,16384,1515,58875,4,1.000000,0.000000
20505,21876663290,1056991,0,0,1663,0,0.000000,16384,1471,56991,4,1.000000,0.000000
20506,21877671767,1008477,0,0,1585,0,0.000000,16384,1408,8477,4,1.000000,0.000000
20507,21878737647,1065880,0,0,1529,0,0.000000,16384,1370,65880,4,1.000000,0.000000
20508,21879800171,1062524,0,0,1669,0,0.000000,16384,1469,62524,4,1.000000,0.000000
20509,21880858871,1058700,0,0,1648,0,0.000000,16384,1506,58700,4,1.000000,0.000000
20510,21881917206,1058335,0,0,1570,0,0.000000,16384,1356,58335,4,1.000000,0.000000
20511,21882989240,1072034,0,0,1625,0,0.000000,16384,1481,72034,4,1.000000,0.000000
20512,21884050823,1061583,0,0,1587,0,0.000000,16384,1395,61583,4,1.000000,0.000000
20513,21885110846,1060023,0,0,1659,0,0.000000,16384,1481,60023,4,1.000000,0.000000
20514,21886170447,1059601,0,0,1598,0,0.000000,16384,1436,59601,4,1.000000,0.000000
20515,21887232618,1062171,0,0,1586,0,0.000000,16384,1393,62171,4,1.000000,0.000000
20516,21888291352,1058734,0,0,1654,0,0.000000,16384,1511,58734,4,1.000000,0.000000
20517,21889348474,1057122,0,0,1753,0,0.000000,16384,1533,57122,4,1.000000,0.000000
20518,21890406699,1058225,0,0,1715,0,0.000000,16384,1522,58225,4,1.000000,0.000000
20519,21891465524,1058825,0,0,1663,0,0.000000,16384,1516,58825,4,1.000000,0.000000
20520,21892523720,1058196,0,0,1769,0,0.000000,16384,1549,58196,4,1.000000,0.000000
20521,21893595045,1071325,0,0,1838,0,0.000000,16384,1619,71325,4,1.000000,0.000000
20522,21894652104,1057059,0,0,1827,0,0.000000,16384,1649,57059,4,1.000000,0.000000
20523,21895673092,1020988,0,0,1605,0,0.000000,16384,1438,20988,4,1.000000,0.000000
20524,21896733597,1060505,0,0,1529,0,0.000000,16384,1350,60505,4,1.000000,0.000000
20525,21897793796,1060199,0,0,1533,0,0.000000,16384,1376,60199,4,1.000000,0.000000
20526,21898853502,1059706,0,0,1578,0,0.000000,16384,1393,59706,4,1.000000,0.000000
20527,21899911421,1057919,0,0,1814,0,0.000000,16384,1639,57919,4,1.000000,0.000000
20528,21900971629,1060208,0,0,1812,0,0.000000,16384,1612,60208,4,1.000000,0.000000
20529,21902032587,1060958,0,0,1816,0,0.000000,16384,1596,60958,4,1.000000,0.000000
20530,21903090267,1057680,0,0,1808,0,0.000000,16384,1608,57680,4,1.000000,0.000000
20531,21904191382,1101115,0,0,1773,0,0.000000,16384,1606,101115,4,1.000000,0.000000
20532,21905257705,1066323,0,0,1526,0,0.000000,16384,1333,66323,4,1.000000,0.000000
20533,21906319089,1061384,0,0,1553,0,0.000000,16384,1411,61384,4,1.000000,0.000000
20534,21907377356,1058267,0,0,1554,0,0.000000,16384,1360,58267,4,1.000000,0.000000
20535,21908435509,1058153,0,0,1557,0,0.000000,16384,1410,58153,4,1.000000,0.000000
20536,21909524017,1088508,0,0,1675,0,0.000000,16384,1482,88508,4,1.000000,0.000000
20537,21910585220,1061203,0,0,1565,0,0.000000,16384,1390,61203,4,1.000000,0.000000
20538,21911643435,1058215,0,0,1668,0,0.000000,16384,1507,58215,4,1.000000,0.000000
20539,21912703445,1060010,0,0,1815,0,0.000000,16384,1595,60010,4,1.000000,0.000000
20540,21913763341,1059896,0,0,1677,0,0.000000,16384,1494,59896,4,1.000000,0.000000
20541,21914847410,1084069,0,0,1927,0,0.000000,16384,1729,84069,4,1.000000,0.000000
20542,21915909751,1062341,0,0,1731,0,0.000000,16384,1548,62341,4,1.000000,0.000000
20543,21916970242,1060491,0,0,1659,0,0.000000,16384,1445,60491,4,1.000000,0.000000
20544,21918027836,1057594,0,0,1666,0,0.000000,16384,1520,57594,4,1.000000,0.000000
20545,21919084452,1056616,0,0,1714,0,0.000000,16384,1513,56616,4,1.000000,0.000000
20546,21920141022,1056570,0,0,1800,0,0.000000,16384,1581,56570,4,1.000000,0.000000
20547,21921197024,1056002,0,0,1824,0,0.000000,16384,1644,56002,4,1.000000,0.000000
20548,21922252846,1055822,0,0,1813,0,0.000000,16384,1638,55822,4,1.000000,0.000000
20549,21923308903,1056057,0,0,1823,0,0.000000,16384,1614,56057,4,1.000000,0.000000
20550,21924366688,1057785,0,0,1733,0,0.000000,16384,1513,57785,4,1.000000,0.000000
20551,21925436287,1069599,0,0,1836,0,0.000000,16384,1655,69599,4,1.000000,0.000000
20552,21926492880,1056593,0,0,1826,0,0.000000,16384,1648,56593,4,1.000000,0.000000
20553,21927549507,1056627,0,0,1826,0,0.000000,16384,1621,56627,4,1.000000,0.000000
20554,21928611030,1061523,0,0,1644,0,0.000000,16384,1435,61523,4,1.000000,0.000000
20555,21929671866,1060836,0,0,1655,0,0.000000,16384,1512,60836,4,1.000000,0.000000
20556,21930729735,1057869,0,0,1650,0,0.000000,16384,1446,57869,4,1.000000,0.000000
20557,21931787159,1057424,0,0,1811,0,0.000000,16384,1603,57424,4,1.000000,0.000000
20558,21932844866,1057707,0,0,1816,0,0.000000,16384,1640,57707,4,1.000000,0.000000
20559,21933902595,1057729,0,0,1772,0,0.000000,16384,1592,57729,4,1.000000,0.000000
20560,21934958936,1056341,0,0,1820,0,0.000000,16384,1600,56341,4,1.000000,0.000000
20561,21936024416,1065480,0,0,1826,0,0.000000,16384,1610,65480,4,1.000000,0.000000
20562,21937080330,1055914,0,0,1825,0,0.000000,16384,1647,55914,4,1.000000,0.000000
20563,21938136171,1055841,0,0,1814,0,0.000000,16384,1639,55841,4,1.000000,0.000000
20564,21939193123,1056952,0,0,1825,0,0.000000,16384,1606,56952,4,1.000000,0.000000
20565,21940248818,1055695,0,0,1823,0,0.000000,16384,1603,55695,4,1.000000,0.000000
20566,21941307143,1058325,0,0,1815,0,0.000000,16384,1630,58325,4,1.000000,0.000000
20567,21942363588,1056445,0,0,1815,0,0.000000,16384,1639,56445,4,1.000000,0.000000
20568,21943419361,1055773,0,0,1824,0,0.000000,16384,1620,55773,4,1.000000,0.000000
20569,21944476839,1057478,0,0,1751,0,0.000000,16384,1515,57478,4,1.000000,0.000000
20570,21945534107,1057268,0,0,1814,0,0.000000,16384,1606,57268,4,1.000000,0.000000
20571,21946598721,1064614,0,0,1704,0,0.000000,16384,1489,64614,4,1.000000,0.000000
20572,21947655773,1057052,0,0,1817,0,0.000000,16384,1641,57052,4,1.000000,0.000000
20573,21948671211,1015438,0,0,1751,0,0.000000,16384,1582,15438,4,1.000000,0.000000
20574,21949727221,1056010,0,0,1814,0,0.000000,16384,1594,56010,4,1.000000,0.000000
20575,21950783291,1056070,0,0,1823,0,0.000000,16384,1601,56070,4,1.000000,0.000000
20576,21951839150,1055859,0,0,1825,0,0.000000,16384,1648,55859,4,1.000000,0.000000
20577,21952894923,1055773,0,0,1826,0,0.000000,16384,1648,55773,4,1.000000,0.000000
20578,21953950693,1055770,0,0,1823,0,0.000000,16384,1612,55770,4,1.000000,0.000000
20579,21955006656,1055963,0,0,1824,0,0.000000,16384,1603,55963,4,1.000000,0.000000
20580,21956063741,1057085,0,0,1703,0,0.000000,16384,1533,57085,4,1.000000,0.000000
20581,21957127602,1063861,0,0,1656,0,0.000000,16384,1487,63861,4,1.000000,0.000000
20582,21958184444,1056842,0,0,1813,0,0.000000,16384,1592,56842,4,1.000000,0.000000
20583,21959242833,1058389,0,0,1824,0,0.000000,16384,1624,58389,4,1.000000,0.000000
20584,21960298968,1056135,0,0,1824,0,0.000000,16384,1646,56135,4,1.000000,0.000000
20585,21961354874,1055906,0,0,1825,0,0.000000,16384,1640,55906,4,1.000000,0.000000
20586,21962411500,1056626,0,0,1823,0,0.000000,16384,1603,56626,4,1.000000,0.000000
20587,21963467269,1055769,0,0,1823,0,0.000000,16384,1601,55769,4,1.000000,0.000000
20588,21964525453,1058184,0,0,1759,0,0.000000,16384,1595,58184,4,1.000000,0.000000
20589,21965588012,1062559,0,0,1807,0,0.000000,16384,1629,62559,4,1.000000,0.000000
20590,21966645144,1057132,0,0,1814,0,0.000000,16384,1594,57132,4,1.000000,0.000000
20591,21967723675,1078531,0,0,1844,0,0.000000,16384,1620,78531,4,1.000000,0.000000
20592,21968781831,1058156,0,0,1825,0,0.000000,16384,1645,58156,4,1.000000,0.000000
20593,21969838325,1056494,0,0,1827,0,0.000000,16384,1648,56494,4,1.000000,0.000000
20594,21970894762,1056437,0,0,1797,0,0.000000,16384,1591,56437,4,1.000000,0.000000
20595,21971952508,1057746,0,0,1761,0,0.000000,16384,1542,57746,4,1.000000,0.000000
20596,21973009529,1057021,0,0,1818,0,0.000000,16384,1636,57021,4,1.000000,0.000000
20597,21974065385,1055856,0,0,1825,0,0.000000,16384,1647,55856,4,1.000000,0.000000
20598,21975121304,1055919,0,0,1813,0,0.000000,16384,1609,55919,4,1.000000,0.000000
20599,21976176978,1055674,0,0,1823,0,0.000000,16384,1603,55674,4,1.000000,0.000000
20600,21977232837,1055859,0,0,1824,0,0.000000,16384,1624,55859,4,1.000000,0.000000
20601,21978294435,1061598,0,0,1833,0,0.000000,16384,1654,61598,4,1.000000,0.000000
20602,21979350192,1055757,0,0,1826,0,0.000000,16384,1641,55757,4,1.000000,0.000000
20603,21980406139,1055947,0,0,1823,0,0.000000,16384,1603,55947,4,1.000000,0.000000
20604,21981462992,1056853,0,0,1823,0,0.000000,16384,1601,56853,4,1.000000,0.000000
20605,21982519251,1056259,0,0,1827,0,0.000000,16384,1649,56259,4,1.000000,0.000000
20606,21983577518,1058267,0,0,1678,0,0.000000,16384,1514,58267,4,1.000000,0.000000
20607,21984638116,1060598,0,0,1631,0,0.000000,16384,1414,60598,4,1.000000,0.000000
20608,21985671160,1033044,0,0,1770,0,0.000000,16384,1603,33044,4,1.000000,0.000000
20609,21986732318,1061158,0,0,1800,0,0.000000,16384,1624,61158,4,1.000000,0.000000
20610,21987792703,1060385,0,0,1780,0,0.000000,16384,1560,60385,4,1.000000,0.000000
20611,21988865769,1073066,0,0,1515,0,0.000000,16384,1360,73066,4,1.000000,0.000000
20612,21989929733,1063964,0,0,1524,0,0.000000,16384,1343,63964,4,1.000000,0.000000
20613,21990989683,1059950,0,0,1542,0,0.000000,16384,1390,59950,4,1.000000,0.000000
20614,21992046482,1056799,0,0,1591,0,0.000000,16384,1407,56799,4,1.000000,0.000000
20615,21993103437,1056955,0,0,1717,0,0.000000,16384,1521,56955,4,1.000000,0.000000
20616,21994159295,1055858,0,0,1815,0,0.000000,16384,1640,55858,4,1.000000,0.000000
20617,21995214602,1055307,0,0,1806,0,0.000000,16384,1613,55307,4,1.000000,0.000000
20618,21996391200,1176598,0,0,1751,0,0.000000,16384,1531,176598,4,1.000000,0.000000
20619,21997453101,1061901,0,0,1709,0,0.000000,16384,1536,61901,4,1.000000,0.000000
20620,21998514892,1061791,0,0,1600,0,0.000000,16384,1432,61791,4,1.000000,0.000000
20621,21999595657,1080765,0,0,1667,0,0.000000,16384,1463,80765,4,1.000000,0.000000
20622,22000653329,1057672,0,0,1810,0,0.000000,16384,1634,57672,4,1.000000,0.000000
20623,22001670690,1017361,0,0,1746,0,0.000000,16384,1567,17361,4,1.000000,0.000000
20624,22002734552,1063862,0,0,1600,0,0.000000,16384,1392,63862,4,1.000000,0.000000
20625,22003792592,1058040,0,0,1809,0,0.000000,16384,1634,58040,4,1.000000,0.000000
20626,22004852698,1060106,0,0,1546,0,0.000000,16384,1372,60106,4,1.000000,0.000000
20627,22005912442,1059744,0,0,1574,0,0.000000,16384,1404,59744,4,1.000000,0.000000
20628,22006974013,1061571,0,0,1590,0,0.000000,16384,1421,61571,4,1.000000,0.000000
20629,22008036108,1062095,0,0,1608,0,0.000000,16384,1419,62095,4,1.000000,0.000000
20630,22009099787,1063679,0,0,1510,0,0.000000,16384,1363,63679,4,1.000000,0.000000
20631,22010204571,1104784,0,0,1615,0,0.000000,16384,1418,104784,4,1.000000,0.000000
20632,22011262604,1058033,0,0,1557,0,0.000000,16384,1418,58033,4,1.000000,0.000000
20633,22012321687,1059083,0,0,1602,0,0.000000,16384,1389,59083,4,1.000000,0.000000
20634,22013378869,1057182,0,0,1660,0,0.000000,16384,1516,57182,4,1.000000,0.000000
20635,22014434778,1055909,0,0,1662,0,0.000000,16384,1463,55909,4,1.000000,0.000000
20636,22015492565,1057787,0,0,1463,0,0.000000,16384,1318,57787,4,1.000000,0.000000
20637,22016550976,1058411,0,0,1728,0,0.000000,16384,1533,58411,4,1.000000,0.000000
20638,22017608970,1057994,0,0,1760,0,0.000000,16384,1540,57994,4,1.000000,0.000000
20639,22018672527,1063557,0,0,1739,0,0.000000,16384,1576,63557,4,1.000000,0.000000
20640,22019735290,1062763,0,0,1790,0,0.000000,16384,1613,62763,4,1.000000,0.000000
20641,22020822357,1087067,0,0,1841,0,0.000000,16384,1621,87067,4,1.000000,0.000000
20642,22021882124,1059767,0,0,1700,0,0.000000,16384,1498,59767,4,1.000000,0.000000
20643,22022944520,1062396,0,0,1527,0,0.000000,16384,1389,62396,4,1.000000,0.000000
20644,22024003530,1059010,0,0,1632,0,0.000000,16384,1420,59010,4,1.000000,0.000000
20645,22025061721,1058191,0,0,1634,0,0.000000,16384,1494,58191,4,1.000000,0.000000
20646,22026119906,1058185,0,0,1798,0,0.000000,16384,1590,58185,4,1.000000,0.000000
20647,22027176973,1057067,0,0,1817,0,0.000000,16384,1596,57067,4,1.000000,0.000000
20648,22028272910,1095937,0,0,1750,0,0.000000,16384,1575,95937,4,1.000000,0.000000
20649,22029339433,1066523,0,0,1495,0,0.000000,16384,1334,66523,4,1.000000,0.000000
20650,22030402839,1063406,0,0,1561,0,0.000000,16384,1391,63406,4,1.000000,0.000000
20651,22031484939,1082100,0,0,1576,0,0.000000,16384,1406,82100,4,1.000000,0.000000
20652,22032544522,1059583,0,0,1559,0,0.000000,16384,1383,59583,4,1.000000,0.000000
20653,22033606514,1061992,0,0,1596,0,0.000000,16384,1436,61992,4,1.000000,0.000000
20654,22034669414,1062900,0,0,1560,0,0.000000,16384,1370,62900,4,1.000000,0.000000
20655,22035729885,1060471,0,0,1550,0,0.000000,16384,1405,60471,4,1.000000,0.000000
20656,22036794064,1064179,0,0,1485,0,0.000000,16384,1303,64179,4,1.000000,0.000000
20657,22037855717,1061653,0,0,1565,0,0.000000,16384,1411,61653,4,1.000000,0.000000
20658,22038913360,1057643,0,0,1557,0,0.000000,16384,1368,57643,4,1.000000,0.000000
20659,22039971498,1058138,0,0,1560,0,0.000000,16384,1412,58138,4,1.000000,0.000000
20660,22041029935,1058437,0,0,1557,0,0.000000,16384,1362,58437,4,1.000000,0.000000
