tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
20661,22042104517,1074582,0,0,1581,0,0.000000,16384,1441,74582,4,1.000000,0.000000
20662,22043161983,1057466,0,0,1599,0,0.000000,16384,1384,57466,4,1.000000,0.000000
20663,22044204428,1042445,0,0,1600,0,0.000000,16384,1467,42445,4,1.000000,0.000000
20664,22045278328,1073900,0,0,1460,0,0.000000,16384,1262,73900,4,1.000000,0.000000
20665,22046348523,1070195,0,0,1489,0,0.000000,16384,1363,70195,4,1.000000,0.000000
20666,22047412519,1063996,0,0,1529,0,0.000000,16384,1332,63996,4,1.000000,0.000000
20667,22048491815,1079296,0,0,1507,0,0.000000,16384,1368,79296,4,1.000000,0.000000
20668,22049556607,1064792,0,0,1564,0,0.000000,16384,1369,64792,4,1.000000,0.000000
20669,22050615458,1058851,0,0,1561,0,0.000000,16384,1420,58851,4,1.000000,0.000000
20670,22051673971,1058513,0,0,1554,0,0.000000,16384,1353,58513,4,1.000000,0.000000
20671,22052756577,1082606,0,0,1594,0,0.000000,16384,1459,82606,4,1.000000,0.000000
20672,22053814261,1057684,0,0,1556,0,0.000000,16384,1342,57684,4,1.000000,0.000000
20673,22054873416,1059155,0,0,1557,0,0.000000,16384,1435,59155,4,1.000000,0.000000
20674,22055934445,1061029,0,0,1544,0,0.000000,16384,1326,61029,4,1.000000,0.000000
20675,22056992577,1058132,0,0,1584,0,0.000000,16384,1455,58132,4,1.000000,0.000000
20676,22058049972,1057395,0,0,1577,0,0.000000,16384,1367,57395,4,1.000000,0.000000
20677,22059112685,1062713,0,0,1536,0,0.000000,16384,1404,62713,4,1.000000,0.000000
20678,22060173982,1061297,0,0,1562,0,0.000000,16384,1359,61297,4,1.000000,0.000000
20679,22061232256,1058274,0,0,1553,0,0.000000,16384,1414,58274,4,1.000000,0.000000
20680,22062289761,1057505,0,0,1616,0,0.000000,16384,1419,57505,4,1.000000,0.000000
20681,22063360894,1071133,0,0,1615,0,0.000000,16384,1447,71133,4,1.000000,0.000000
20682,22064424028,1063134,0,0,1479,0,0.000000,16384,1311,63134,4,1.000000,0.000000
20683,22065486137,1062109,0,0,1639,0,0.000000,16384,1464,62109,4,1.000000,0.000000
20684,22066544382,1058245,0,0,1662,0,0.000000,16384,1497,58245,4,1.000000,0.000000
20685,22067601991,1057609,0,0,1658,0,0.000000,16384,1438,57609,4,1.000000,0.000000
20686,22068659695,1057704,0,0,1648,0,0.000000,16384,1507,57704,4,1.000000,0.000000
20687,22069711609,1051914,0,0,1636,0,0.000000,16384,1441,51914,4,1.000000,0.000000
20688,22070774561,1062952,0,0,1645,0,0.000000,16384,1464,62952,4,1.000000,0.000000
20689,22071835870,1061309,0,0,1641,0,0.000000,16384,1482,61309,4,1.000000,0.000000
20690,22072904915,1069045,0,0,1517,0,0.000000,16384,1326,69045,4,1.000000,0.000000
20691,22073997581,1092666,0,0,1602,0,0.000000,16384,1457,92666,4,1.000000,0.000000
20692,22075059432,1061851,0,0,1535,0,0.000000,16384,1334,61851,4,1.000000,0.000000
20693,22076120061,1060629,0,0,1563,0,0.000000,16384,1428,60629,4,1.000000,0.000000
20694,22077179505,1059444,0,0,1556,0,0.000000,16384,1348,59444,4,1.000000,0.000000
20695,22078243307,1063802,0,0,1516,0,0.000000,16384,1388,63802,4,1.000000,0.000000
20696,22079304403,1061096,0,0,1557,0,0.000000,16384,1351,61096,4,1.000000,0.000000
20697,22080362330,1057927,0,0,1560,0,0.000000,16384,1430,57927,4,1.000000,0.000000
20698,22081421852,1059522,0,0,1558,0,0.000000,16384,1345,59522,4,1.000000,0.000000
20699,22082480240,1058388,0,0,1561,0,0.000000,16384,1438,58388,4,1.000000,0.000000
20700,22083540724,1060484,0,0,1541,0,0.000000,16384,1324,60484,4,1.000000,0.000000
20701,22084618252,1077528,0,0,1547,0,0.000000,16384,1426,77528,4,1.000000,0.000000
20702,22085673832,1055580,0,0,1546,0,0.000000,16384,1328,55580,4,1.000000,0.000000
20703,22086732724,1058892,0,0,1561,0,0.000000,16384,1438,58892,4,1.000000,0.000000
20704,22087792804,1060080,0,0,1554,0,0.000000,16384,1341,60080,4,1.000000,0.000000
20705,22088851085,1058281,0,0,1560,0,0.000000,16384,1431,58281,4,1.000000,0.000000
20706,22089908916,1057831,0,0,1553,0,0.000000,16384,1346,57831,4,1.000000,0.000000
20707,22090965907,1056991,0,0,1556,0,0.000000,16384,1422,56991,4,1.000000,0.000000
20708,22092022696,1056789,0,0,1554,0,0.000000,16384,1352,56789,4,1.000000,0.000000
20709,22093079464,1056768,0,0,1559,0,0.000000,16384,1419,56768,4,1.000000,0.000000
20710,22094145501,1066037,0,0,1517,0,0.000000,16384,1321,66037,4,1.000000,0.000000
20711,22095227934,1082433,0,0,1568,0,0.000000,16384,1428,82433,4,1.000000,0.000000
20712,22096289527,1061593,0,0,1551,0,0.000000,16384,1355,61593,4,1.000000,0.000000
20713,22097348172,1058645,0,0,1540,0,0.000000,16384,1398,58645,4,1.000000,0.000000
20714,22098408338,1060166,0,0,1548,0,0.000000,16384,1354,60166,4,1.000000,0.000000
20715,22099467923,1059585,0,0,1559,0,0.000000,16384,1413,59585,4,1.000000,0.000000
20716,22100527930,1060007,0,0,1555,0,0.000000,16384,1365,60007,4,1.000000,0.000000
20717,22101587134,1059204,0,0,1560,0,0.000000,16384,1407,59204,4,1.000000,0.000000
20718,22102645990,1058856,0,0,1559,0,0.000000,16384,1376,58856,4,1.000000,0.000000
20719,22103671444,1025454,0,0,1508,0,0.000000,16384,1359,25454,4,1.000000,0.000000
20720,22104730284,1058840,0,0,1553,0,0.000000,16384,1366,58840,4,1.000000,0.000000
20721,22105802086,1071802,0,0,1817,0,0.000000,16384,1611,71802,4,1.000000,0.000000
20722,22106859973,1057887,0,0,1800,0,0.000000,16384,1627,57887,4,1.000000,0.000000
20723,22107917804,1057831,0,0,1663,0,0.000000,16384,1478,57831,4,1.000000,0.000000
20724,22108975129,1057325,0,0,1705,0,0.000000,16384,1497,57325,4,1.000000,0.000000
20725,22110037399,1062270,0,0,1711,0,0.000000,16384,1556,62270,4,1.000000,0.000000
20726,22111099143,1061744,0,0,1589,0,0.000000,16384,1396,61744,4,1.000000,0.000000
20727,22112157116,1057973,0,0,1817,0,0.000000,16384,1610,57973,4,1.000000,0.000000
20728,22113240163,1083047,0,0,1864,0,0.000000,16384,1678,83047,4,1.000000,0.000000
20729,22114301784,1061621,0,0,1671,0,0.000000,16384,1500,61621,4,1.000000,0.000000
20730,22115360042,1058258,0,0,1665,0,0.000000,16384,1450,58258,4,1.000000,0.000000
20731,22116473734,1113692,0,0,1866,0,0.000000,16384,1680,113692,4,1.000000,0.000000
20732,22117564733,1090999,0,0,1833,0,0.000000,16384,1653,90999,4,1.000000,0.000000
20733,22118627472,1062739,0,0,1566,0,0.000000,16384,1367,62739,4,1.000000,0.000000
20734,22119672058,1044586,0,0,1640,0,0.000000,16384,1478,44586,4,1.000000,0.000000
20735,22120729987,1057929,0,0,1666,0,0.000000,16384,1488,57929,4,1.000000,0.000000
20736,22121788091,1058104,0,0,1479,0,0.000000,16384,1310,58104,4,1.000000,0.000000
20737,22122849106,1061015,0,0,1646,0,0.000000,16384,1479,61015,4,1.000000,0.000000
20738,22123908084,1058978,0,0,1659,0,0.000000,16384,1445,58978,4,1.000000,0.000000
20739,22124967808,1059724,0,0,1565,0,0.000000,16384,1441,59724,4,1.000000,0.000000
20740,22126026797,1058989,0,0,1664,0,0.000000,16384,1446,58989,4,1.000000,0.000000
20741,22127098979,1072182,0,0,1743,0,0.000000,16384,1558,72182,4,1.000000,0.000000
20742,22128156283,1057304,0,0,1816,0,0.000000,16384,1641,57304,4,1.000000,0.000000
20743,22129212646,1056363,0,0,1743,0,0.000000,16384,1539,56363,4,1.000000,0.000000
20744,22130275714,1063068,0,0,1460,0,0.000000,16384,1304,63068,4,1.000000,0.000000
20745,22131339218,1063504,0,0,1557,0,0.000000,16384,1380,63504,4,1.000000,0.000000
20746,22132397322,1058104,0,0,1559,0,0.000000,16384,1394,58104,4,1.000000,0.000000
20747,22133454593,1057271,0,0,1635,0,0.000000,16384,1461,57271,4,1.000000,0.000000
20748,22134511615,1057022,0,0,1645,0,0.000000,16384,1444,57022,4,1.000000,0.000000
20749,22135569533,1057918,0,0,1618,0,0.000000,16384,1483,57918,4,1.000000,0.000000
20750,22136628574,1059041,0,0,1569,0,0.000000,16384,1349,59041,4,1.000000,0.000000
20751,22137689809,1061235,0,0,1614,0,0.000000,16384,1476,61235,4,1.000000,0.000000
20752,22138755089,1065280,0,0,1501,0,0.000000,16384,1303,65280,4,1.000000,0.000000
20753,22139818268,1063179,0,0,1565,0,0.000000,16384,1431,63179,4,1.000000,0.000000
20754,22140876846,1058578,0,0,1577,0,0.000000,16384,1375,58578,4,1.000000,0.000000
20755,22141933681,1056835,0,0,1639,0,0.000000,16384,1479,56835,4,1.000000,0.000000
20756,22142992805,1059124,0,0,1635,0,0.000000,16384,1455,59124,4,1.000000,0.000000
20757,22144049641,1056836,0,0,1651,0,0.000000,16384,1454,56836,4,1.000000,0.000000
20758,22145108041,1058400,0,0,1618,0,0.000000,16384,1479,58400,4,1.000000,0.000000
20759,22146167794,1059753,0,0,1647,0,0.000000,16384,1427,59753,4,1.000000,0.000000
20760,22147226681,1058887,0,0,1622,0,0.000000,16384,1472,58887,4,1.000000,0.000000
20761,22148302509,1075828,0,0,1689,0,0.000000,16384,1499,75828,4,1.000000,0.000000
20762,22149361325,1058816,0,0,1642,0,0.000000,16384,1446,58816,4,1.000000,0.000000
20763,22150420435,1059110,0,0,1557,0,0.000000,16384,1416,59110,4,1.000000,0.000000
20764,22151478093,1057658,0,0,1611,0,0.000000,16384,1400,57658,4,1.000000,0.000000
20765,22152521717,1043624,0,0,1642,0,0.000000,16384,1500,43624,4,1.000000,0.000000
20766,22153614234,1092517,0,0,1844,0,0.000000,16384,1638,92517,4,1.000000,0.000000
20767,22154703643,1089409,0,0,1850,0,0.000000,16384,1630,89409,4,1.000000,0.000000
20768,22155766273,1062630,0,0,1764,0,0.000000,16384,1567,62630,4,1.000000,0.000000
20769,22156830921,1064648,0,0,1673,0,0.000000,16384,1525,64648,4,1.000000,0.000000
20770,22157892391,1061470,0,0,1745,0,0.000000,16384,1530,61470,4,1.000000,0.000000
20771,22158967331,1074940,0,0,1771,0,0.000000,16384,1564,74940,4,1.000000,0.000000
20772,22160030997,1063666,0,0,1745,0,0.000000,16384,1583,63666,4,1.000000,0.000000
20773,22161093887,1062890,0,0,1821,0,0.000000,16384,1626,62890,4,1.000000,0.000000
20774,22162153651,1059764,0,0,1803,0,0.000000,16384,1583,59764,4,1.000000,0.000000
20775,22163210464,1056813,0,0,1816,0,0.000000,16384,1611,56813,4,1.000000,0.000000
20776,22164266943,1056479,0,0,1824,0,0.000000,16384,1647,56479,4,1.000000,0.000000
20777,22165327014,1060071,0,0,1769,0,0.000000,16384,1587,60071,4,1.000000,0.000000
20778,22166386691,1059677,0,0,1827,0,0.000000,16384,1607,59677,4,1.000000,0.000000
20779,22167443888,1057197,0,0,1824,0,0.000000,16384,1610,57197,4,1.000000,0.000000
20780,22168500500,1056612,0,0,1815,0,0.000000,16384,1639,56612,4,1.000000,0.000000
20781,22169579575,1079075,0,0,1840,0,0.000000,16384,1561,79075,4,1.000000,0.000000
20782,22170636080,1056505,0,0,1785,0,0.000000,16384,1614,56505,4,1.000000,0.000000
20783,22171703423,1067343,0,0,1802,0,0.000000,16384,1629,67343,4,1.000000,0.000000
20784,22172767888,1064465,0,0,1563,0,0.000000,16384,1347,64465,4,1.000000,0.000000
20785,22173833398,1065510,0,0,1810,0,0.000000,16384,1632,65510,4,1.000000,0.000000
20786,22174897679,1064281,0,0,1798,0,0.000000,16384,1625,64281,4,1.000000,0.000000
20787,22175962423,1064744,0,0,1772,0,0.000000,16384,1559,64744,4,1.000000,0.000000
20788,22177023930,1061507,0,0,1663,0,0.000000,16384,1470,61507,4,1.000000,0.000000
20789,22178085435,1061505,0,0,1521,0,0.000000,16384,1378,61505,4,1.000000,0.000000
20790,22179145172,1059737,0,0,1604,0,0.000000,16384,1403,59737,4,1.000000,0.000000
20791,22180216074,1070902,0,0,1686,0,0.000000,16384,1536,70902,4,1.000000,0.000000
20792,22181274050,1057976,0,0,1665,0,0.000000,16384,1460,57976,4,1.000000,0.000000
20793,22182331490,1057440,0,0,1659,0,0.000000,16384,1480,57440,4,1.000000,0.000000
20794,22183388227,1056737,0,0,1608,0,0.000000,16384,1447,56737,4,1.000000,0.000000
20795,22184447861,1059634,0,0,1776,0,0.000000,16384,1556,59634,4,1.000000,0.000000
20796,22185510163,1062302,0,0,1774,0,0.000000,16384,1591,62302,4,1.000000,0.000000
20797,22186569727,1059564,0,0,1819,0,0.000000,16384,1643,59564,4,1.000000,0.000000
20798,22187798034,1228307,0,0,2034,0,0.000000,16384,1814,228307,4,1.000000,0.000000
20799,22188857062,1059028,0,0,1817,0,0.000000,16384,1608,59028,4,1.000000,0.000000
20800,22189913936,1056874,0,0,1824,0,0.000000,16384,1604,56874,4,1.000000,0.000000
20801,22190988254,1074318,0,0,1835,0,0.000000,16384,1637,74318,4,1.000000,0.000000
20802,22192045152,1056898,0,0,1824,0,0.000000,16384,1646,56898,4,1.000000,0.000000
20803,22193101032,1055880,0,0,1825,0,0.000000,16384,1637,55880,4,1.000000,0.000000
20804,22194157228,1056196,0,0,1813,0,0.000000,16384,1593,56196,4,1.000000,0.000000
20805,22195213342,1056114,0,0,1813,0,0.000000,16384,1599,56114,4,1.000000,0.000000
20806,22196269663,1056321,0,0,1817,0,0.000000,16384,1641,56321,4,1.000000,0.000000
20807,22197326190,1056527,0,0,1746,0,0.000000,16384,1572,56527,4,1.000000,0.000000
20808,22198386878,1060688,0,0,1763,0,0.000000,16384,1543,60688,4,1.000000,0.000000
20809,22199448312,1061434,0,0,1759,0,0.000000,16384,1567,61434,4,1.000000,0.000000
20810,22200505923,1057611,0,0,1827,0,0.000000,16384,1648,57611,4,1.000000,0.000000
20811,22201572737,1066814,0,0,1828,0,0.000000,16384,1634,66814,4,1.000000,0.000000
20812,22202630956,1058219,0,0,1800,0,0.000000,16384,1581,58219,4,1.000000,0.000000
20813,22203670718,1039762,0,0,1793,0,0.000000,16384,1591,39762,4,1.000000,0.000000
20814,22204728812,1058094,0,0,1814,0,0.000000,16384,1638,58094,4,1.000000,0.000000
20815,22205789331,1060519,0,0,1655,0,0.000000,16384,1469,60519,4,1.000000,0.000000
20816,22206848312,1058981,0,0,1685,0,0.000000,16384,1483,58981,4,1.000000,0.000000
20817,22207905018,1056706,0,0,1813,0,0.000000,16384,1639,56706,4,1.000000,0.000000
20818,22208962218,1057200,0,0,1826,0,0.000000,16384,1642,57200,4,1.000000,0.000000
20819,22210018373,1056155,0,0,1812,0,0.000000,16384,1592,56155,4,1.000000,0.000000
20820,22211075496,1057123,0,0,1824,0,0.000000,16384,1602,57123,4,1.000000,0.000000
20821,22212145588,1070092,0,0,1836,0,0.000000,16384,1657,70092,4,1.000000,0.000000
20822,22213201705,1056117,0,0,1815,0,0.000000,16384,1640,56117,4,1.000000,0.000000
20823,22214257798,1056093,0,0,1825,0,0.000000,16384,1613,56093,4,1.000000,0.000000
20824,22215313808,1056010,0,0,1808,0,0.000000,16384,1587,56010,4,1.000000,0.000000
20825,22216370026,1056218,0,0,1823,0,0.000000,16384,1632,56218,4,1.000000,0.000000
20826,22217427663,1057637,0,0,1823,0,0.000000,16384,1646,57637,4,1.000000,0.000000
20827,22218484327,1056664,0,0,1814,0,0.000000,16384,1619,56664,4,1.000000,0.000000
20828,22219540193,1055866,0,0,1823,0,0.000000,16384,1603,55866,4,1.000000,0.000000
20829,22220595898,1055705,0,0,1824,0,0.000000,16384,1615,55705,4,1.000000,0.000000
20830,22221651880,1055982,0,0,1814,0,0.000000,16384,1638,55982,4,1.000000,0.000000
20831,22222728666,1076786,0,0,1856,0,0.000000,16384,1672,76786,4,1.000000,0.000000
20832,22223784947,1056281,0,0,1823,0,0.000000,16384,1604,56281,4,1.000000,0.000000
20833,22224840894,1055947,0,0,1823,0,0.000000,16384,1602,55947,4,1.000000,0.000000
20834,22225898651,1057757,0,0,1761,0,0.000000,16384,1588,57757,4,1.000000,0.000000
20835,22226955572,1056921,0,0,1826,0,0.000000,16384,1648,56921,4,1.000000,0.000000
20836,22228011762,1056190,0,0,1825,0,0.000000,16384,1613,56190,4,1.000000,0.000000
20837,22229071579,1059817,0,0,1818,0,0.000000,16384,1598,59817,4,1.000000,0.000000
20838,22230177386,1105807,0,0,1832,0,0.000000,16384,1637,105807,4,1.000000,0.000000
20839,22231239955,1062569,0,0,1614,0,0.000000,16384,1469,62569,4,1.000000,0.000000
20840,22232298791,1058836,0,0,1757,0,0.000000,16384,1537,58836,4,1.000000,0.000000
20841,22233365319,1066528,0,0,1833,0,0.000000,16384,1624,66528,4,1.000000,0.000000
20842,22234425183,1059864,0,0,1805,0,0.000000,16384,1632,59864,4,1.000000,0.000000
20843,22235482825,1057642,0,0,1829,0,0.000000,16384,1647,57642,4,1.000000,0.000000
20844,22236538869,1056044,0,0,1796,0,0.000000,16384,1575,56044,4,1.000000,0.000000
20845,22237595118,1056249,0,0,1814,0,0.000000,16384,1597,56249,4,1.000000,0.000000
20846,22238651844,1056726,0,0,1774,0,0.000000,16384,1606,56726,4,1.000000,0.000000
20847,22239672852,1021008,0,0,1579,0,0.000000,16384,1404,21008,4,1.000000,0.000000
20848,22240730195,1057343,0,0,1813,0,0.000000,16384,1590,57343,4,1.000000,0.000000
20849,22241786525,1056330,0,0,1801,0,0.000000,16384,1629,56330,4,1.000000,0.000000
20850,22242842668,1056143,0,0,1827,0,0.000000,16384,1649,56143,4,1.000000,0.000000
20851,22243906474,1063806,0,0,1832,0,0.000000,16384,1618,63806,4,1.000000,0.000000
20852,22244967557,1061083,0,0,1676,0,0.000000,16384,1468,61083,4,1.000000,0.000000
20853,22246015075,1047518,0,0,1733,0,0.000000,16384,1575,47518,4,1.000000,0.000000
20854,22247074040,1058965,0,0,1662,0,0.000000,16384,1470,58965,4,1.000000,0.000000
20855,22248130933,1056893,0,0,1786,0,0.000000,16384,1569,56893,4,1.000000,0.000000
20856,22249187484,1056551,0,0,1821,0,0.000000,16384,1644,56551,4,1.000000,0.000000
20857,22250243802,1056318,0,0,1807,0,0.000000,16384,1633,56318,4,1.000000,0.000000
20858,22251299741,1055939,0,0,1816,0,0.000000,16384,1598,55939,4,1.000000,0.000000
20859,22252355477,1055736,0,0,1816,0,0.000000,16384,1596,55736,4,1.000000,0.000000
20860,22253412188,1056711,0,0,1809,0,0.000000,16384,1627,56711,4,1.000000,0.000000
20861,22254477624,1065436,0,0,1834,0,0.000000,16384,1654,65436,4,1.000000,0.000000
20862,22255533481,1055857,0,0,1822,0,0.000000,16384,1620,55857,4,1.000000,0.000000
20863,22256590689,1057208,0,0,1804,0,0.000000,16384,1584,57208,4,1.000000,0.000000
20864,22257647938,1057249,0,0,1796,0,0.000000,16384,1602,57249,4,1.000000,0.000000
20865,22258670503,1022565,0,0,1754,0,0.000000,16384,1590,22565,4,1.000000,0.000000
20866,22259726630,1056127,0,0,1826,0,0.000000,16384,1620,56127,4,1.000000,0.000000
20867,22260782551,1055921,0,0,1813,0,0.000000,16384,1593,55921,4,1.000000,0.000000
20868,22261838526,1055975,0,0,1825,0,0.000000,16384,1626,55975,4,1.000000,0.000000
20869,22262894427,1055901,0,0,1826,0,0.000000,16384,1648,55901,4,1.000000,0.000000
20870,22263951141,1056714,0,0,1811,0,0.000000,16384,1624,56714,4,1.000000,0.000000
20871,22265013951,1062810,0,0,1782,0,0.000000,16384,1562,62810,4,1.000000,0.000000
20872,22266071472,1057521,0,0,1712,0,0.000000,16384,1525,57521,4,1.000000,0.000000
20873,22267128982,1057510,0,0,1827,0,0.000000,16384,1650,57510,4,1.000000,0.000000
20874,22268184942,1055960,0,0,1810,0,0.000000,16384,1610,55960,4,1.000000,0.000000
20875,22269241703,1056761,0,0,1813,0,0.000000,16384,1593,56761,4,1.000000,0.000000
20876,22270298282,1056579,0,0,1799,0,0.000000,16384,1603,56579,4,1.000000,0.000000
20877,22271354621,1056339,0,0,1821,0,0.000000,16384,1644,56339,4,1.000000,0.000000
20878,22272410984,1056363,0,0,1826,0,0.000000,16384,1635,56363,4,1.000000,0.000000
20879,22273467021,1056037,0,0,1824,0,0.000000,16384,1604,56037,4,1.000000,0.000000
20880,22274523240,1056219,0,0,1815,0,0.000000,16384,1601,56219,4,1.000000,0.000000
20881,22275595512,1072272,0,0,1851,0,0.000000,16384,1668,72272,4,1.000000,0.000000
20882,22276651831,1056319,0,0,1825,0,0.000000,16384,1647,56319,4,1.000000,0.000000
20883,22277672541,1020710,0,0,1725,0,0.000000,16384,1516,20710,4,1.000000,0.000000
20884,22278729590,1057049,0,0,1824,0,0.000000,16384,1603,57049,4,1.000000,0.000000
20885,22279785520,1055930,0,0,1825,0,0.000000,16384,1647,55930,4,1.000000,0.000000
20886,22280841277,1055757,0,0,1825,0,0.000000,16384,1648,55757,4,1.000000,0.000000
20887,22281897101,1055824,0,0,1815,0,0.000000,16384,1603,55824,4,1.000000,0.000000
20888,22282953223,1056122,0,0,1727,0,0.000000,16384,1511,56122,4,1.000000,0.000000
20889,22284010186,1056963,0,0,1730,0,0.000000,16384,1572,56963,4,1.000000,0.000000
20890,22285066250,1056064,0,0,1810,0,0.000000,16384,1624,56064,4,1.000000,0.000000
20891,22286129881,1063631,0,0,1685,0,0.000000,16384,1465,63631,4,1.000000,0.000000
20892,22287187859,1057978,0,0,1789,0,0.000000,16384,1605,57978,4,1.000000,0.000000
20893,22288245640,1057781,0,0,1828,0,0.000000,16384,1650,57781,4,1.000000,0.000000
20894,22289302435,1056795,0,0,1827,0,0.000000,16384,1625,56795,4,1.000000,0.000000
20895,22290358480,1056045,0,0,1798,0,0.000000,16384,1578,56045,4,1.000000,0.000000
20896,22291415476,1056996,0,0,1826,0,0.000000,16384,1626,56996,4,1.000000,0.000000
20897,22292471504,1056028,0,0,1825,0,0.000000,16384,1648,56028,4,1.000000,0.000000
20898,22293527230,1055726,0,0,1813,0,0.000000,16384,1626,55726,4,1.000000,0.000000
20899,22294583243,1056013,0,0,1823,0,0.000000,16384,1603,56013,4,1.000000,0.000000
20900,22295639307,1056064,0,0,1805,0,0.000000,16384,1591,56064,4,1.000000,0.000000
20901,22296670757,1031450,0,0,1777,0,0.000000,16384,1609,31450,4,1.000000,0.000000
20902,22297728090,1057333,0,0,1741,0,0.000000,16384,1559,57333,4,1.000000,0.000000
20903,22298788826,1060736,0,0,1819,0,0.000000,16384,1598,60736,4,1.000000,0.000000
20904,22299846203,1057377,0,0,1710,0,0.000000,16384,1527,57377,4,1.000000,0.000000
20905,22300902814,1056611,0,0,1815,0,0.000000,16384,1639,56611,4,1.000000,0.000000
20906,22301958756,1055942,0,0,1825,0,0.000000,16384,1620,55942,4,1.000000,0.000000
20907,22303014577,1055821,0,0,1822,0,0.000000,16384,1603,55821,4,1.000000,0.000000
20908,22304070469,1055892,0,0,1825,0,0.000000,16384,1623,55892,4,1.000000,0.000000
20909,22305126945,1056476,0,0,1729,0,0.000000,16384,1570,56476,4,1.000000,0.000000
20910,22306184212,1057267,0,0,1648,0,0.000000,16384,1449,57267,4,1.000000,0.000000
20911,22307248863,1064651,0,0,1826,0,0.000000,16384,1611,64651,4,1.000000,0.000000
20912,22308306360,1057497,0,0,1801,0,0.000000,16384,1628,57497,4,1.000000,0.000000
20913,22309363464,1057104,0,0,1810,0,0.000000,16384,1634,57104,4,1.000000,0.000000
20914,22310420320,1056856,0,0,1816,0,0.000000,16384,1595,56856,4,1.000000,0.000000
20915,22311478057,1057737,0,0,1816,0,0.000000,16384,1593,57737,4,1.000000,0.000000
20916,22312534702,1056645,0,0,1827,0,0.000000,16384,1649,56645,4,1.000000,0.000000
20917,22313590480,1055778,0,0,1825,0,0.000000,16384,1647,55778,4,1.000000,0.000000
20918,22314652315,1061835,0,0,1547,0,0.000000,16384,1343,61835,4,1.000000,0.000000
20919,22315671867,1019552,0,0,1598,0,0.000000,16384,1454,19552,4,1.000000,0.000000
20920,22316730896,1059029,0,0,1667,0,0.000000,16384,1475,59029,4,1.000000,0.000000
20921,22317798711,1067815,0,0,1823,0,0.000000,16384,1599,67815,4,1.000000,0.000000
20922,22318855950,1057239,0,0,1818,0,0.000000,16384,1640,57239,4,1.000000,0.000000
20923,22319911820,1055870,0,0,1825,0,0.000000,16384,1647,55870,4,1.000000,0.000000
20924,22320967910,1056090,0,0,1803,0,0.000000,16384,1595,56090,4,1.000000,0.000000
20925,22322023938,1056028,0,0,1822,0,0.000000,16384,1602,56028,4,1.000000,0.000000
20926,22323080037,1056099,0,0,1759,0,0.000000,16384,1579,56099,4,1.000000,0.000000
20927,22324138003,1057966,0,0,1781,0,0.000000,16384,1612,57966,4,1.000000,0.000000
20928,22325195077,1057074,0,0,1663,0,0.000000,16384,1452,57074,4,1.000000,0.000000
20929,22326253469,1058392,0,0,1734,0,0.000000,16384,1546,58392,4,1.000000,0.000000
20930,22327310789,1057320,0,0,1816,0,0.000000,16384,1640,57320,4,1.000000,0.000000
20931,22328384755,1073966,0,0,1852,0,0.000000,16384,1652,73966,4,1.000000,0.000000
20932,22329441661,1056906,0,0,1813,0,0.000000,16384,1593,56906,4,1.000000,0.000000
20933,22330498976,1057315,0,0,1828,0,0.000000,16384,1617,57315,4,1.000000,0.000000
20934,22331561339,1062363,0,0,1540,0,0.000000,16384,1411,62363,4,1.000000,0.000000
20935,22332622972,1061633,0,0,1649,0,0.000000,16384,1429,61633,4,1.000000,0.000000
20936,22333673963,1050991,0,0,1694,0,0.000000,16384,1535,50991,4,1.000000,0.000000
20937,22334801220,1127257,0,0,1879,0,0.000000,16384,1690,127257,4,1.000000,0.000000
20938,22335859512,1058292,0,0,1812,0,0.000000,16384,1596,58292,4,1.000000,0.000000
20939,22336915560,1056048,0,0,1822,0,0.000000,16384,1602,56048,4,1.000000,0.000000
20940,22337971680,1056120,0,0,1825,0,0.000000,16384,1637,56120,4,1.000000,0.000000
