tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
20941,22339042823,1071143,0,0,1845,0,0.000000,16384,1664,71143,4,1.000000,0.000000
20942,22340104475,1061652,0,0,1821,0,0.000000,16384,1626,61652,4,1.000000,0.000000
20943,22341161809,1057334,0,0,1752,0,0.000000,16384,1532,57334,4,1.000000,0.000000
20944,22342218217,1056408,0,0,1694,0,0.000000,16384,1523,56408,4,1.000000,0.000000
20945,22343276546,1058329,0,0,1820,0,0.000000,16384,1643,58329,4,1.000000,0.000000
20946,22344333030,1056484,0,0,1826,0,0.000000,16384,1609,56484,4,1.000000,0.000000
20947,22345388829,1055799,0,0,1823,0,0.000000,16384,1604,55799,4,1.000000,0.000000
20948,22346448320,1059491,0,0,1646,0,0.000000,16384,1491,59491,4,1.000000,0.000000
20949,22347507304,1058984,0,0,1648,0,0.000000,16384,1463,58984,4,1.000000,0.000000
20950,22348565126,1057822,0,0,1658,0,0.000000,16384,1463,57822,4,1.000000,0.000000
20951,22349633702,1068576,0,0,1679,0,0.000000,16384,1530,68576,4,1.000000,0.000000
20952,22350677471,1043769,0,0,1440,0,0.000000,16384,1246,43769,4,1.000000,0.000000
20953,22351741443,1063972,0,0,1661,0,0.000000,16384,1515,63972,4,1.000000,0.000000
20954,22352798978,1057535,0,0,1664,0,0.000000,16384,1456,57535,4,1.000000,0.000000
20955,22353860545,1061567,0,0,1674,0,0.000000,16384,1496,61567,4,1.000000,0.000000
20956,22354921811,1061266,0,0,1824,0,0.000000,16384,1647,61266,4,1.000000,0.000000
20957,22355979174,1057363,0,0,1759,0,0.000000,16384,1549,57363,4,1.000000,0.000000
20958,22357035227,1056053,0,0,1790,0,0.000000,16384,1570,56053,4,1.000000,0.000000
20959,22358131507,1096280,0,0,1745,0,0.000000,16384,1584,96280,4,1.000000,0.000000
20960,22359196292,1064785,0,0,1536,0,0.000000,16384,1362,64785,4,1.000000,0.000000
20961,22360272290,1075998,0,0,1578,0,0.000000,16384,1410,75998,4,1.000000,0.000000
20962,22361331286,1058996,0,0,1559,0,0.000000,16384,1387,58996,4,1.000000,0.000000
20963,22362390232,1058946,0,0,1559,0,0.000000,16384,1388,58946,4,1.000000,0.000000
20964,22363451272,1061040,0,0,1634,0,0.000000,16384,1469,61040,4,1.000000,0.000000
20965,22364515300,1064028,0,0,1507,0,0.000000,16384,1325,64028,4,1.000000,0.000000
20966,22365576230,1060930,0,0,1557,0,0.000000,16384,1403,60930,4,1.000000,0.000000
20967,22366635838,1059608,0,0,1549,0,0.000000,16384,1361,59608,4,1.000000,0.000000
20968,22367674627,1038789,0,0,1520,0,0.000000,16384,1371,38789,4,1.000000,0.000000
20969,22368732717,1058090,0,0,1558,0,0.000000,16384,1373,58090,4,1.000000,0.000000
20970,22369789537,1056820,0,0,1566,0,0.000000,16384,1416,56820,4,1.000000,0.000000
20971,22370861487,1071950,0,0,1686,0,0.000000,16384,1466,71950,4,1.000000,0.000000
20972,22371924422,1062935,0,0,1612,0,0.000000,16384,1478,62935,4,1.000000,0.000000
20973,22372989254,1064832,0,0,1529,0,0.000000,16384,1327,64832,4,1.000000,0.000000
20974,22374049514,1060260,0,0,1558,0,0.000000,16384,1423,60260,4,1.000000,0.000000
20975,22375108261,1058747,0,0,1559,0,0.000000,16384,1358,58747,4,1.000000,0.000000
20976,22376168708,1060447,0,0,1586,0,0.000000,16384,1438,60447,4,1.000000,0.000000
20977,22377228961,1060253,0,0,1669,0,0.000000,16384,1476,60253,4,1.000000,0.000000
20978,22378286915,1057954,0,0,1630,0,0.000000,16384,1445,57954,4,1.000000,0.000000
20979,22379343459,1056544,0,0,1665,0,0.000000,16384,1515,56544,4,1.000000,0.000000
20980,22380405245,1061786,0,0,1589,0,0.000000,16384,1363,61786,4,1.000000,0.000000
20981,22381499564,1094319,0,0,1821,0,0.000000,16384,1602,94319,4,1.000000,0.000000
20982,22382556983,1057419,0,0,1813,0,0.000000,16384,1593,57419,4,1.000000,0.000000
20983,22383615972,1058989,0,0,1682,0,0.000000,16384,1526,58989,4,1.000000,0.000000
20984,22384671989,1056017,0,0,1732,0,0.000000,16384,1548,56017,4,1.000000,0.000000
20985,22385728809,1056820,0,0,1666,0,0.000000,16384,1451,56820,4,1.000000,0.000000
20986,22386789124,1060315,0,0,1624,0,0.000000,16384,1486,60315,4,1.000000,0.000000
20987,22387851754,1062630,0,0,1535,0,0.000000,16384,1331,62630,4,1.000000,0.000000
20988,22388914409,1062655,0,0,1507,0,0.000000,16384,1384,62655,4,1.000000,0.000000
20989,22389976492,1062083,0,0,1549,0,0.000000,16384,1337,62083,4,1.000000,0.000000
20990,22391036669,1060177,0,0,1578,0,0.000000,16384,1445,60177,4,1.000000,0.000000
20991,22392108800,1072131,0,0,1686,0,0.000000,16384,1483,72131,4,1.000000,0.000000
20992,22393166376,1057576,0,0,1666,0,0.000000,16384,1480,57576,4,1.000000,0.000000
20993,22394223148,1056772,0,0,1666,0,0.000000,16384,1512,56772,4,1.000000,0.000000
20994,22395279393,1056245,0,0,1664,0,0.000000,16384,1444,56245,4,1.000000,0.000000
20995,22396339608,1060215,0,0,1574,0,0.000000,16384,1435,60215,4,1.000000,0.000000
20996,22397399965,1060357,0,0,1659,0,0.000000,16384,1462,60357,4,1.000000,0.000000
20997,22398458175,1058210,0,0,1658,0,0.000000,16384,1472,58210,4,1.000000,0.000000
20998,22399515874,1057699,0,0,1661,0,0.000000,16384,1507,57699,4,1.000000,0.000000
20999,22400575179,1059305,0,0,1627,0,0.000000,16384,1407,59305,4,1.000000,0.000000
21000,22401632949,1057770,0,0,1660,0,0.000000,16384,1513,57770,4,1.000000,0.000000
21001,22402674582,1041633,0,0,1614,0,0.000000,16384,1425,41633,4,1.000000,0.000000
21002,22403735055,1060473,0,0,1654,0,0.000000,16384,1470,60473,4,1.000000,0.000000
21003,22404795602,1060547,0,0,1482,0,0.000000,16384,1326,60547,4,1.000000,0.000000
21004,22405856563,1060961,0,0,1660,0,0.000000,16384,1468,60961,4,1.000000,0.000000
21005,22406915157,1058594,0,0,1631,0,0.000000,16384,1487,58594,4,1.000000,0.000000
21006,22407972902,1057745,0,0,1663,0,0.000000,16384,1443,57745,4,1.000000,0.000000
21007,22409030532,1057630,0,0,1666,0,0.000000,16384,1506,57630,4,1.000000,0.000000
21008,22410088432,1057900,0,0,1666,0,0.000000,16384,1486,57900,4,1.000000,0.000000
21009,22411145493,1057061,0,0,1654,0,0.000000,16384,1451,57061,4,1.000000,0.000000
21010,22412201331,1055838,0,0,1658,0,0.000000,16384,1514,55838,4,1.000000,0.000000
21011,22413269889,1068558,0,0,1673,0,0.000000,16384,1463,68558,4,1.000000,0.000000
21012,22414326629,1056740,0,0,1659,0,0.000000,16384,1483,56740,4,1.000000,0.000000
21013,22415383075,1056446,0,0,1667,0,0.000000,16384,1503,56446,4,1.000000,0.000000
21014,22416441178,1058103,0,0,1707,0,0.000000,16384,1487,58103,4,1.000000,0.000000
21015,22417499291,1058113,0,0,1795,0,0.000000,16384,1613,58113,4,1.000000,0.000000
21016,22418555572,1056281,0,0,1815,0,0.000000,16384,1639,56281,4,1.000000,0.000000
21017,22419611497,1055925,0,0,1816,0,0.000000,16384,1611,55925,4,1.000000,0.000000
21018,22420676127,1064630,0,0,1562,0,0.000000,16384,1372,64630,4,1.000000,0.000000
21019,22421740734,1064607,0,0,1657,0,0.000000,16384,1511,64607,4,1.000000,0.000000
21020,22422797701,1056967,0,0,1679,0,0.000000,16384,1458,56967,4,1.000000,0.000000
21021,22423865117,1067416,0,0,1833,0,0.000000,16384,1634,67416,4,1.000000,0.000000
21022,22424923240,1058123,0,0,1829,0,0.000000,16384,1651,58123,4,1.000000,0.000000
21023,22425980995,1057755,0,0,1736,0,0.000000,16384,1550,57755,4,1.000000,0.000000
21024,22427039383,1058388,0,0,1638,0,0.000000,16384,1430,58388,4,1.000000,0.000000
21025,22428096901,1057518,0,0,1706,0,0.000000,16384,1552,57518,4,1.000000,0.000000
21026,22429153811,1056910,0,0,1818,0,0.000000,16384,1620,56910,4,1.000000,0.000000
21027,22430213785,1059974,0,0,1659,0,0.000000,16384,1442,59974,4,1.000000,0.000000
21028,22431278076,1064291,0,0,1583,0,0.000000,16384,1454,64291,4,1.000000,0.000000
21029,22432345413,1067337,0,0,1464,0,0.000000,16384,1265,67337,4,1.000000,0.000000
21030,22433408562,1063149,0,0,1563,0,0.000000,16384,1436,63149,4,1.000000,0.000000
21031,22434501918,1093356,0,0,1605,0,0.000000,16384,1384,93356,4,1.000000,0.000000
21032,22435561110,1059192,0,0,1561,0,0.000000,16384,1430,59192,4,1.000000,0.000000
21033,22436624041,1062931,0,0,1506,0,0.000000,16384,1302,62931,4,1.000000,0.000000
21034,22437678224,1054183,0,0,1539,0,0.000000,16384,1415,54183,4,1.000000,0.000000
21035,22438737991,1059767,0,0,1659,0,0.000000,16384,1447,59767,4,1.000000,0.000000
21036,22439795430,1057439,0,0,1658,0,0.000000,16384,1488,57439,4,1.000000,0.000000
21037,22440853088,1057658,0,0,1650,0,0.000000,16384,1479,57658,4,1.000000,0.000000
21038,22441910230,1057142,0,0,1566,0,0.000000,16384,1374,57142,4,1.000000,0.000000
21039,22442969212,1058982,0,0,1654,0,0.000000,16384,1511,58982,4,1.000000,0.000000
21040,22444027090,1057878,0,0,1643,0,0.000000,16384,1422,57878,4,1.000000,0.000000
21041,22445098681,1071591,0,0,1619,0,0.000000,16384,1469,71591,4,1.000000,0.000000
21042,22446162961,1064280,0,0,1635,0,0.000000,16384,1448,64280,4,1.000000,0.000000
21043,22447225903,1062942,0,0,1555,0,0.000000,16384,1385,62942,4,1.000000,0.000000
21044,22448289653,1063750,0,0,1557,0,0.000000,16384,1389,63750,4,1.000000,0.000000
21045,22449354459,1064806,0,0,1564,0,0.000000,16384,1388,64806,4,1.000000,0.000000
21046,22450445589,1091130,0,0,1680,0,0.000000,16384,1520,91130,4,1.000000,0.000000
21047,22451538714,1093125,0,0,1686,0,0.000000,16384,1466,93125,4,1.000000,0.000000
21048,22452629957,1091243,0,0,1699,0,0.000000,16384,1534,91243,4,1.000000,0.000000
21049,22453706580,1076623,0,0,1680,0,0.000000,16384,1505,76623,4,1.000000,0.000000
21050,22454821652,1115072,0,0,1735,0,0.000000,16384,1515,115072,4,1.000000,0.000000
21051,22455898248,1076596,0,0,1667,0,0.000000,16384,1514,76596,4,1.000000,0.000000
21052,22456962650,1064402,0,0,1637,0,0.000000,16384,1450,64402,4,1.000000,0.000000
21053,22458025488,1062838,0,0,1723,0,0.000000,16384,1519,62838,4,1.000000,0.000000
21054,22459086174,1060686,0,0,1891,0,0.000000,16384,1700,60686,4,1.000000,0.000000
21055,22460145030,1058856,0,0,1829,0,0.000000,16384,1650,58856,4,1.000000,0.000000
21056,22461201725,1056695,0,0,1825,0,0.000000,16384,1614,56695,4,1.000000,0.000000
21057,22462257898,1056173,0,0,1817,0,0.000000,16384,1597,56173,4,1.000000,0.000000
21058,22463319129,1061231,0,0,1831,0,0.000000,16384,1635,61231,4,1.000000,0.000000
21059,22464408910,1089781,0,0,1939,0,0.000000,16384,1739,89781,4,1.000000,0.000000
21060,22465468272,1059362,0,0,1831,0,0.000000,16384,1652,59362,4,1.000000,0.000000
21061,22466536989,1068717,0,0,1830,0,0.000000,16384,1618,68717,4,1.000000,0.000000
21062,22467626893,1089904,0,0,1971,0,0.000000,16384,1751,89904,4,1.000000,0.000000
21063,22468701917,1075024,0,0,1942,0,0.000000,16384,1718,75024,4,1.000000,0.000000
21064,22469763813,1061896,0,0,1927,0,0.000000,16384,1703,61896,4,1.000000,0.000000
21065,22470826120,1062307,0,0,1923,0,0.000000,16384,1727,62307,4,1.000000,0.000000
21066,22471889326,1063206,0,0,1873,0,0.000000,16384,1685,63206,4,1.000000,0.000000
21067,22472951473,1062147,0,0,1909,0,0.000000,16384,1714,62147,4,1.000000,0.000000
21068,22474013650,1062177,0,0,1904,0,0.000000,16384,1695,62177,4,1.000000,0.000000
21069,22475075862,1062212,0,0,1898,0,0.000000,16384,1673,62212,4,1.000000,0.000000
21070,22476135409,1059547,0,0,1828,0,0.000000,16384,1609,59547,4,1.000000,0.000000
21071,22477201185,1065776,0,0,1822,0,0.000000,16384,1640,65776,4,1.000000,0.000000
21072,22478257593,1056408,0,0,1826,0,0.000000,16384,1648,56408,4,1.000000,0.000000
21073,22479344063,1086470,0,0,1941,0,0.000000,16384,1737,86470,4,1.000000,0.000000
21074,22480411717,1067654,0,0,1633,0,0.000000,16384,1413,67654,4,1.000000,0.000000
21075,22481504948,1093231,0,0,1832,0,0.000000,16384,1642,93231,4,1.000000,0.000000
21076,22482603411,1098463,0,0,1847,0,0.000000,16384,1666,98463,4,1.000000,0.000000
21077,22483699687,1096276,0,0,1851,0,0.000000,16384,1658,96276,4,1.000000,0.000000
21078,22484762670,1062983,0,0,1628,0,0.000000,16384,1408,62983,4,1.000000,0.000000
21079,22485822781,1060111,0,0,1655,0,0.000000,16384,1509,60111,4,1.000000,0.000000
21080,22486883322,1060541,0,0,1593,0,0.000000,16384,1403,60541,4,1.000000,0.000000
21081,22487970135,1086813,0,0,1707,0,0.000000,16384,1518,86813,4,1.000000,0.000000
21082,22489028916,1058781,0,0,1661,0,0.000000,16384,1510,58781,4,1.000000,0.000000
21083,22490086818,1057902,0,0,1618,0,0.000000,16384,1398,57902,4,1.000000,0.000000
21084,22491143986,1057168,0,0,1647,0,0.000000,16384,1501,57168,4,1.000000,0.000000
21085,22492200778,1056792,0,0,1645,0,0.000000,16384,1455,56792,4,1.000000,0.000000
21086,22493257449,1056671,0,0,1661,0,0.000000,16384,1470,56671,4,1.000000,0.000000
21087,22494314402,1056953,0,0,1666,0,0.000000,16384,1517,56953,4,1.000000,0.000000
21088,22495371170,1056768,0,0,1737,0,0.000000,16384,1517,56768,4,1.000000,0.000000
21089,22496427296,1056126,0,0,1825,0,0.000000,16384,1617,56126,4,1.000000,0.000000
21090,22497483330,1056034,0,0,1812,0,0.000000,16384,1637,56034,4,1.000000,0.000000
21091,22498546465,1063135,0,0,1807,0,0.000000,16384,1626,63135,4,1.000000,0.000000
21092,22499602383,1055918,0,0,1823,0,0.000000,16384,1603,55918,4,1.000000,0.000000
21093,22500660992,1058609,0,0,1758,0,0.000000,16384,1549,58609,4,1.000000,0.000000
21094,22501678827,1017835,0,0,1754,0,0.000000,16384,1590,17835,4,1.000000,0.000000
21095,22502736816,1057989,0,0,1828,0,0.000000,16384,1637,57989,4,1.000000,0.000000
21096,22503793469,1056653,0,0,1734,0,0.000000,16384,1514,56653,4,1.000000,0.000000
21097,22504849841,1056372,0,0,1826,0,0.000000,16384,1628,56372,4,1.000000,0.000000
21098,22505905614,1055773,0,0,1825,0,0.000000,16384,1647,55773,4,1.000000,0.000000
21099,22506964085,1058471,0,0,1696,0,0.000000,16384,1508,58471,4,1.000000,0.000000
21100,22508021762,1057677,0,0,1785,0,0.000000,16384,1565,57677,4,1.000000,0.000000
21101,22509087825,1066063,0,0,1839,0,0.000000,16384,1651,66063,4,1.000000,0.000000
21102,22510144679,1056854,0,0,1829,0,0.000000,16384,1650,56854,4,1.000000,0.000000
21103,22511202575,1057896,0,0,1828,0,0.000000,16384,1630,57896,4,1.000000,0.000000
21104,22512258972,1056397,0,0,1823,0,0.000000,16384,1604,56397,4,1.000000,0.000000
21105,22513315383,1056411,0,0,1825,0,0.000000,16384,1615,56411,4,1.000000,0.000000
21106,22514371383,1056000,0,0,1826,0,0.000000,16384,1648,56000,4,1.000000,0.000000
21107,22515427137,1055754,0,0,1824,0,0.000000,16384,1648,55754,4,1.000000,0.000000
21108,22516482483,1055346,0,0,1802,0,0.000000,16384,1581,55346,4,1.000000,0.000000
21109,22517538076,1055593,0,0,1823,0,0.000000,16384,1600,55593,4,1.000000,0.000000
21110,22518593724,1055648,0,0,1825,0,0.000000,16384,1646,55648,4,1.000000,0.000000
21111,22519654445,1060721,0,0,1834,0,0.000000,16384,1654,60721,4,1.000000,0.000000
21112,22520670481,1016036,0,0,1737,0,0.000000,16384,1531,16036,4,1.000000,0.000000
21113,22521726550,1056069,0,0,1823,0,0.000000,16384,1604,56069,4,1.000000,0.000000
21114,22522782699,1056149,0,0,1826,0,0.000000,16384,1642,56149,4,1.000000,0.000000
21115,22523838504,1055805,0,0,1826,0,0.000000,16384,1648,55805,4,1.000000,0.000000
21116,22524894460,1055956,0,0,1825,0,0.000000,16384,1623,55956,4,1.000000,0.000000
21117,22525950073,1055613,0,0,1821,0,0.000000,16384,1601,55613,4,1.000000,0.000000
21118,22527007276,1057203,0,0,1776,0,0.000000,16384,1581,57203,4,1.000000,0.000000
21119,22528063851,1056575,0,0,1829,0,0.000000,16384,1651,56575,4,1.000000,0.000000
21120,22529120387,1056536,0,0,1827,0,0.000000,16384,1636,56536,4,1.000000,0.000000
21121,22530181168,1060781,0,0,1813,0,0.000000,16384,1593,60781,4,1.000000,0.000000
21122,22531237360,1056192,0,0,1825,0,0.000000,16384,1611,56192,4,1.000000,0.000000
21123,22532331908,1094548,0,0,1714,0,0.000000,16384,1558,94548,4,1.000000,0.000000
21124,22533394716,1062808,0,0,1631,0,0.000000,16384,1441,62808,4,1.000000,0.000000
21125,22534454202,1059486,0,0,1586,0,0.000000,16384,1414,59486,4,1.000000,0.000000
21126,22535512189,1057987,0,0,1642,0,0.000000,16384,1474,57987,4,1.000000,0.000000
21127,22536602011,1089822,0,0,1849,0,0.000000,16384,1629,89822,4,1.000000,0.000000
21128,22537696599,1094588,0,0,1867,0,0.000000,16384,1651,94588,4,1.000000,0.000000
21129,22538760147,1063548,0,0,1819,0,0.000000,16384,1642,63548,4,1.000000,0.000000
21130,22539823489,1063342,0,0,1808,0,0.000000,16384,1635,63342,4,1.000000,0.000000
21131,22540905961,1082472,0,0,1852,0,0.000000,16384,1629,82472,4,1.000000,0.000000
21132,22541969310,1063349,0,0,1842,0,0.000000,16384,1622,63349,4,1.000000,0.000000
21133,22543029684,1060374,0,0,1730,0,0.000000,16384,1555,60374,4,1.000000,0.000000
21134,22544087150,1057466,0,0,1828,0,0.000000,16384,1650,57466,4,1.000000,0.000000
21135,22545143306,1056156,0,0,1826,0,0.000000,16384,1616,56156,4,1.000000,0.000000
21136,22546199349,1056043,0,0,1825,0,0.000000,16384,1605,56043,4,1.000000,0.000000
21137,22547259174,1059825,0,0,1634,0,0.000000,16384,1475,59825,4,1.000000,0.000000
21138,22548323903,1064729,0,0,1672,0,0.000000,16384,1491,64729,4,1.000000,0.000000
21139,22549385395,1061492,0,0,1731,0,0.000000,16384,1511,61492,4,1.000000,0.000000
21140,22550472415,1087020,0,0,1881,0,0.000000,16384,1693,87020,4,1.000000,0.000000
21141,22551569854,1097439,0,0,1979,0,0.000000,16384,1770,97439,4,1.000000,0.000000
21142,22552659177,1089323,0,0,1977,0,0.000000,16384,1769,89323,4,1.000000,0.000000
21143,22553700609,1041432,0,0,1897,0,0.000000,16384,1705,41432,4,1.000000,0.000000
21144,22554763103,1062494,0,0,1930,0,0.000000,16384,1715,62494,4,1.000000,0.000000
21145,22555823300,1060197,0,0,1871,0,0.000000,16384,1651,60197,4,1.000000,0.000000
21146,22556886209,1062909,0,0,1795,0,0.000000,16384,1579,62909,4,1.000000,0.000000
21147,22557947054,1060845,0,0,1817,0,0.000000,16384,1641,60845,4,1.000000,0.000000
21148,22559004475,1057421,0,0,1729,0,0.000000,16384,1556,57421,4,1.000000,0.000000
21149,22560061316,1056841,0,0,1825,0,0.000000,16384,1606,56841,4,1.000000,0.000000
21150,22561117709,1056393,0,0,1825,0,0.000000,16384,1609,56393,4,1.000000,0.000000
21151,22562182050,1064341,0,0,1827,0,0.000000,16384,1649,64341,4,1.000000,0.000000
21152,22563238231,1056181,0,0,1824,0,0.000000,16384,1646,56181,4,1.000000,0.000000
21153,22564294071,1055840,0,0,1822,0,0.000000,16384,1606,55840,4,1.000000,0.000000
21154,22565350050,1055979,0,0,1812,0,0.000000,16384,1592,55979,4,1.000000,0.000000
21155,22566406281,1056231,0,0,1814,0,0.000000,16384,1628,56231,4,1.000000,0.000000
21156,22567465682,1059401,0,0,1649,0,0.000000,16384,1495,59401,4,1.000000,0.000000
21157,22568524663,1058981,0,0,1772,0,0.000000,16384,1552,58981,4,1.000000,0.000000
21158,22569581387,1056724,0,0,1808,0,0.000000,16384,1605,56724,4,1.000000,0.000000
21159,22570638271,1056884,0,0,1809,0,0.000000,16384,1634,56884,4,1.000000,0.000000
21160,22571678031,1039760,0,0,1610,0,0.000000,16384,1427,39760,4,1.000000,0.000000
21161,22572751429,1073398,0,0,1775,0,0.000000,16384,1562,73398,4,1.000000,0.000000
21162,22573808803,1057374,0,0,1816,0,0.000000,16384,1639,57374,4,1.000000,0.000000
21163,22574865462,1056659,0,0,1817,0,0.000000,16384,1643,56659,4,1.000000,0.000000
21164,22575922784,1057322,0,0,1828,0,0.000000,16384,1605,57322,4,1.000000,0.000000
21165,22576979088,1056304,0,0,1825,0,0.000000,16384,1605,56304,4,1.000000,0.000000
21166,22578037546,1058458,0,0,1818,0,0.000000,16384,1633,58458,4,1.000000,0.000000
21167,22579095084,1057538,0,0,1788,0,0.000000,16384,1617,57538,4,1.000000,0.000000
21168,22580151419,1056335,0,0,1826,0,0.000000,16384,1618,56335,4,1.000000,0.000000
21169,22581207015,1055596,0,0,1811,0,0.000000,16384,1591,55596,4,1.000000,0.000000
21170,22582264105,1057090,0,0,1813,0,0.000000,16384,1620,57090,4,1.000000,0.000000
21171,22583326714,1062609,0,0,1837,0,0.000000,16384,1657,62609,4,1.000000,0.000000
21172,22584385021,1058307,0,0,1797,0,0.000000,16384,1605,58307,4,1.000000,0.000000
21173,22585442296,1057275,0,0,1816,0,0.000000,16384,1597,57275,4,1.000000,0.000000
21174,22586498252,1055956,0,0,1825,0,0.000000,16384,1616,55956,4,1.000000,0.000000
21175,22587557444,1059192,0,0,1603,0,0.000000,16384,1472,59192,4,1.000000,0.000000
21176,22588615519,1058075,0,0,1754,0,0.000000,16384,1533,58075,4,1.000000,0.000000
21177,22589671188,1055669,0,0,1807,0,0.000000,16384,1594,55669,4,1.000000,0.000000
21178,22590729780,1058592,0,0,1744,0,0.000000,16384,1583,58592,4,1.000000,0.000000
21179,22591787476,1057696,0,0,1795,0,0.000000,16384,1605,57696,4,1.000000,0.000000
21180,22592843876,1056400,0,0,1806,0,0.000000,16384,1587,56400,4,1.000000,0.000000
21181,22593918117,1074241,0,0,1843,0,0.000000,16384,1631,74241,4,1.000000,0.000000
21182,22594976094,1057977,0,0,1812,0,0.000000,16384,1579,57977,4,1.000000,0.000000
21183,22596032567,1056473,0,0,1826,0,0.000000,16384,1606,56473,4,1.000000,0.000000
21184,22597088338,1055771,0,0,1815,0,0.000000,16384,1640,55771,4,1.000000,0.000000
21185,22598148669,1060331,0,0,1816,0,0.000000,16384,1640,60331,4,1.000000,0.000000
21186,22599208810,1060141,0,0,1831,0,0.000000,16384,1614,60141,4,1.000000,0.000000
21187,22600265046,1056236,0,0,1824,0,0.000000,16384,1604,56236,4,1.000000,0.000000
21188,22601322631,1057585,0,0,1757,0,0.000000,16384,1578,57585,4,1.000000,0.000000
21189,22602379996,1057365,0,0,1827,0,0.000000,16384,1650,57365,4,1.000000,0.000000
21190,22603436813,1056817,0,0,1826,0,0.000000,16384,1618,56817,4,1.000000,0.000000
21191,22604501390,1064577,0,0,1838,0,0.000000,16384,1618,64577,4,1.000000,0.000000
21192,22605557569,1056179,0,0,1814,0,0.000000,16384,1614,56179,4,1.000000,0.000000
21193,22606623579,1066010,0,0,1799,0,0.000000,16384,1626,66010,4,1.000000,0.000000
21194,22607707636,1084057,0,0,1757,0,0.000000,16384,1566,84057,4,1.000000,0.000000
21195,22608768805,1061169,0,0,1631,0,0.000000,16384,1426,61169,4,1.000000,0.000000
21196,22609826897,1058092,0,0,1669,0,0.000000,16384,1522,58092,4,1.000000,0.000000
21197,22610879621,1052724,0,0,1656,0,0.000000,16384,1452,52724,4,1.000000,0.000000
21198,22611937689,1058068,0,0,1811,0,0.000000,16384,1603,58068,4,1.000000,0.000000
21199,22612993849,1056160,0,0,1825,0,0.000000,16384,1647,56160,4,1.000000,0.000000
21200,22614049924,1056075,0,0,1827,0,0.000000,16384,1649,56075,4,1.000000,0.000000
21201,22615112863,1062939,0,0,1835,0,0.000000,16384,1611,62939,4,1.000000,0.000000
21202,22616168727,1055864,0,0,1823,0,0.000000,16384,1603,55864,4,1.000000,0.000000
21203,22617225508,1056781,0,0,1783,0,0.000000,16384,1607,56781,4,1.000000,0.000000
21204,22618281898,1056390,0,0,1827,0,0.000000,16384,1648,56390,4,1.000000,0.000000
21205,22619337741,1055843,0,0,1823,0,0.000000,16384,1614,55843,4,1.000000,0.000000
21206,22620395595,1057854,0,0,1823,0,0.000000,16384,1602,57854,4,1.000000,0.000000
21207,22621451983,1056388,0,0,1824,0,0.000000,16384,1628,56388,4,1.000000,0.000000
21208,22622507835,1055852,0,0,1825,0,0.000000,16384,1648,55852,4,1.000000,0.000000
21209,22623563791,1055956,0,0,1824,0,0.000000,16384,1634,55956,4,1.000000,0.000000
21210,22624619486,1055695,0,0,1823,0,0.000000,16384,1603,55695,4,1.000000,0.000000
21211,22625671889,1052403,0,0,1743,0,0.000000,16384,1543,52403,4,1.000000,0.000000
21212,22626728065,1056176,0,0,1826,0,0.000000,16384,1648,56176,4,1.000000,0.000000
21213,22627787227,1059162,0,0,1735,0,0.000000,16384,1549,59162,4,1.000000,0.000000
21214,22628844921,1057694,0,0,1826,0,0.000000,16384,1606,57694,4,1.000000,0.000000
21215,22629901686,1056765,0,0,1826,0,0.000000,16384,1622,56765,4,1.000000,0.000000
21216,22630957995,1056309,0,0,1826,0,0.000000,16384,1648,56309,4,1.000000,0.000000
21217,22632013821,1055826,0,0,1825,0,0.000000,16384,1642,55826,4,1.000000,0.000000
21218,22633080043,1066222,0,0,1625,0,0.000000,16384,1406,66222,4,1.000000,0.000000
21219,22634140035,1059992,0,0,1662,0,0.000000,16384,1510,59992,4,1.000000,0.000000
21220,22635197264,1057229,0,0,1630,0,0.000000,16384,1444,57229,4,1.000000,0.000000
