tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
21221,22636265302,1068038,0,0,1758,0,0.000000,16384,1547,68038,4,1.000000,0.000000
21222,22637322674,1057372,0,0,1829,0,0.000000,16384,1650,57372,4,1.000000,0.000000
21223,22638379243,1056569,0,0,1827,0,0.000000,16384,1649,56569,4,1.000000,0.000000
21224,22639435270,1056027,0,0,1824,0,0.000000,16384,1606,56027,4,1.000000,0.000000
21225,22640490998,1055728,0,0,1824,0,0.000000,16384,1604,55728,4,1.000000,0.000000
21226,22641546981,1055983,0,0,1815,0,0.000000,16384,1629,55983,4,1.000000,0.000000
21227,22642602554,1055573,0,0,1812,0,0.000000,16384,1636,55573,4,1.000000,0.000000
21228,22643658256,1055702,0,0,1813,0,0.000000,16384,1611,55702,4,1.000000,0.000000
21229,22644672847,1014591,0,0,1748,0,0.000000,16384,1528,14591,4,1.000000,0.000000
21230,22645728980,1056133,0,0,1826,0,0.000000,16384,1639,56133,4,1.000000,0.000000
21231,22646801335,1072355,0,0,1787,0,0.000000,16384,1617,72355,4,1.000000,0.000000
21232,22647862265,1060930,0,0,1631,0,0.000000,16384,1428,60930,4,1.000000,0.000000
21233,22648921269,1059004,0,0,1656,0,0.000000,16384,1482,59004,4,1.000000,0.000000
21234,22649978409,1057140,0,0,1659,0,0.000000,16384,1493,57140,4,1.000000,0.000000
21235,22651034719,1056310,0,0,1694,0,0.000000,16384,1474,56310,4,1.000000,0.000000
21236,22652091333,1056614,0,0,1827,0,0.000000,16384,1645,56614,4,1.000000,0.000000
21237,22653148597,1057264,0,0,1826,0,0.000000,16384,1648,57264,4,1.000000,0.000000
21238,22654204588,1055991,0,0,1825,0,0.000000,16384,1621,55991,4,1.000000,0.000000
21239,22655260269,1055681,0,0,1822,0,0.000000,16384,1602,55681,4,1.000000,0.000000
21240,22656316031,1055762,0,0,1824,0,0.000000,16384,1622,55762,4,1.000000,0.000000
21241,22657380082,1064051,0,0,1809,0,0.000000,16384,1634,64051,4,1.000000,0.000000
21242,22658435881,1055799,0,0,1813,0,0.000000,16384,1626,55799,4,1.000000,0.000000
21243,22659492813,1056932,0,0,1809,0,0.000000,16384,1589,56932,4,1.000000,0.000000
21244,22660549075,1056262,0,0,1824,0,0.000000,16384,1609,56262,4,1.000000,0.000000
21245,22661605116,1056041,0,0,1824,0,0.000000,16384,1647,56041,4,1.000000,0.000000
21246,22662661076,1055960,0,0,1823,0,0.000000,16384,1646,55960,4,1.000000,0.000000
21247,22663670383,1009307,0,0,1728,0,0.000000,16384,1513,9307,4,1.000000,0.000000
21248,22664726805,1056422,0,0,1817,0,0.000000,16384,1604,56422,4,1.000000,0.000000
21249,22665782830,1056025,0,0,1823,0,0.000000,16384,1646,56025,4,1.000000,0.000000
21250,22666838679,1055849,0,0,1817,0,0.000000,16384,1642,55849,4,1.000000,0.000000
21251,22667900102,1061423,0,0,1755,0,0.000000,16384,1536,61423,4,1.000000,0.000000
21252,22668956240,1056138,0,0,1825,0,0.000000,16384,1606,56138,4,1.000000,0.000000
21253,22670012327,1056087,0,0,1826,0,0.000000,16384,1649,56087,4,1.000000,0.000000
21254,22671068032,1055705,0,0,1825,0,0.000000,16384,1647,55705,4,1.000000,0.000000
21255,22672124854,1056822,0,0,1812,0,0.000000,16384,1598,56822,4,1.000000,0.000000
21256,22673181161,1056307,0,0,1814,0,0.000000,16384,1594,56307,4,1.000000,0.000000
21257,22674237026,1055865,0,0,1790,0,0.000000,16384,1609,55865,4,1.000000,0.000000
21258,22675292777,1055751,0,0,1815,0,0.000000,16384,1639,55751,4,1.000000,0.000000
21259,22676348381,1055604,0,0,1823,0,0.000000,16384,1616,55604,4,1.000000,0.000000
21260,22677405778,1057397,0,0,1805,0,0.000000,16384,1585,57397,4,1.000000,0.000000
21261,22678470453,1064675,0,0,1760,0,0.000000,16384,1578,64675,4,1.000000,0.000000
21262,22679526963,1056510,0,0,1828,0,0.000000,16384,1649,56510,4,1.000000,0.000000
21263,22680584191,1057228,0,0,1817,0,0.000000,16384,1614,57228,4,1.000000,0.000000
21264,22681640852,1056661,0,0,1678,0,0.000000,16384,1463,56661,4,1.000000,0.000000
21265,22682670734,1029882,0,0,1732,0,0.000000,16384,1573,29882,4,1.000000,0.000000
21266,22683727859,1057125,0,0,1816,0,0.000000,16384,1630,57125,4,1.000000,0.000000
21267,22684784215,1056356,0,0,1692,0,0.000000,16384,1472,56356,4,1.000000,0.000000
21268,22685842084,1057869,0,0,1824,0,0.000000,16384,1632,57869,4,1.000000,0.000000
21269,22686898670,1056586,0,0,1825,0,0.000000,16384,1647,56586,4,1.000000,0.000000
21270,22687956117,1057447,0,0,1676,0,0.000000,16384,1482,57447,4,1.000000,0.000000
21271,22689020436,1064319,0,0,1806,0,0.000000,16384,1586,64319,4,1.000000,0.000000
21272,22690076988,1056552,0,0,1827,0,0.000000,16384,1647,56552,4,1.000000,0.000000
21273,22691133018,1056030,0,0,1802,0,0.000000,16384,1629,56030,4,1.000000,0.000000
21274,22692188747,1055729,0,0,1820,0,0.000000,16384,1609,55729,4,1.000000,0.000000
21275,22693244187,1055440,0,0,1823,0,0.000000,16384,1603,55440,4,1.000000,0.000000
21276,22694299856,1055669,0,0,1824,0,0.000000,16384,1629,55669,4,1.000000,0.000000
21277,22695355845,1055989,0,0,1825,0,0.000000,16384,1648,55989,4,1.000000,0.000000
21278,22696411643,1055798,0,0,1825,0,0.000000,16384,1632,55798,4,1.000000,0.000000
21279,22697467687,1056044,0,0,1814,0,0.000000,16384,1594,56044,4,1.000000,0.000000
21280,22698524897,1057210,0,0,1784,0,0.000000,16384,1580,57210,4,1.000000,0.000000
21281,22699595441,1070544,0,0,1839,0,0.000000,16384,1658,70544,4,1.000000,0.000000
21282,22700673613,1078172,0,0,1831,0,0.000000,16384,1653,78172,4,1.000000,0.000000
21283,22701737297,1063684,0,0,1786,0,0.000000,16384,1566,63684,4,1.000000,0.000000
21284,22702794515,1057218,0,0,1825,0,0.000000,16384,1601,57218,4,1.000000,0.000000
21285,22703850535,1056020,0,0,1824,0,0.000000,16384,1648,56020,4,1.000000,0.000000
21286,22704906680,1056145,0,0,1815,0,0.000000,16384,1640,56145,4,1.000000,0.000000
21287,22705962769,1056089,0,0,1823,0,0.000000,16384,1610,56089,4,1.000000,0.000000
21288,22707019016,1056247,0,0,1756,0,0.000000,16384,1536,56247,4,1.000000,0.000000
21289,22708077944,1058928,0,0,1632,0,0.000000,16384,1490,58928,4,1.000000,0.000000
21290,22709135578,1057634,0,0,1802,0,0.000000,16384,1604,57634,4,1.000000,0.000000
21291,22710200576,1064998,0,0,1836,0,0.000000,16384,1616,64998,4,1.000000,0.000000
21292,22711249370,1048794,0,0,1787,0,0.000000,16384,1588,48794,4,1.000000,0.000000
21293,22712311548,1062178,0,0,1673,0,0.000000,16384,1526,62178,4,1.000000,0.000000
21294,22713400158,1088610,0,0,1817,0,0.000000,16384,1599,88610,4,1.000000,0.000000
21295,22714491040,1090882,0,0,1836,0,0.000000,16384,1616,90882,4,1.000000,0.000000
21296,22715582079,1091039,0,0,1832,0,0.000000,16384,1641,91039,4,1.000000,0.000000
21297,22716684648,1102569,0,0,1878,0,0.000000,16384,1690,102569,4,1.000000,0.000000
21298,22717702713,1018065,0,0,1748,0,0.000000,16384,1562,18065,4,1.000000,0.000000
21299,22718765360,1062647,0,0,1929,0,0.000000,16384,1706,62647,4,1.000000,0.000000
21300,22719827881,1062521,0,0,1925,0,0.000000,16384,1704,62521,4,1.000000,0.000000
21301,22720899729,1071848,0,0,1931,0,0.000000,16384,1708,71848,4,1.000000,0.000000
21302,22721961869,1062140,0,0,1911,0,0.000000,16384,1717,62140,4,1.000000,0.000000
21303,22723020655,1058786,0,0,1831,0,0.000000,16384,1652,58786,4,1.000000,0.000000
21304,22724077607,1056952,0,0,1826,0,0.000000,16384,1635,56952,4,1.000000,0.000000
21305,22725133847,1056240,0,0,1797,0,0.000000,16384,1577,56240,4,1.000000,0.000000
21306,22726189964,1056117,0,0,1813,0,0.000000,16384,1605,56117,4,1.000000,0.000000
21307,22727246121,1056157,0,0,1780,0,0.000000,16384,1611,56157,4,1.000000,0.000000
21308,22728304712,1058591,0,0,1721,0,0.000000,16384,1534,58591,4,1.000000,0.000000
21309,22729362253,1057541,0,0,1826,0,0.000000,16384,1606,57541,4,1.000000,0.000000
21310,22730418583,1056330,0,0,1825,0,0.000000,16384,1626,56330,4,1.000000,0.000000
21311,22731514316,1095733,0,0,1974,0,0.000000,16384,1766,95733,4,1.000000,0.000000
21312,22732574082,1059766,0,0,1832,0,0.000000,16384,1653,59766,4,1.000000,0.000000
21313,22733636891,1062809,0,0,1723,0,0.000000,16384,1521,62809,4,1.000000,0.000000
21314,22734672896,1036005,0,0,1613,0,0.000000,16384,1429,36005,4,1.000000,0.000000
21315,22735730806,1057910,0,0,1823,0,0.000000,16384,1645,57910,4,1.000000,0.000000
21316,22736787773,1056967,0,0,1828,0,0.000000,16384,1630,56967,4,1.000000,0.000000
21317,22737845694,1057921,0,0,1689,0,0.000000,16384,1469,57921,4,1.000000,0.000000
21318,22738911281,1065587,0,0,1445,0,0.000000,16384,1329,65587,4,1.000000,0.000000
21319,22739987831,1076550,0,0,1469,0,0.000000,16384,1278,76550,4,1.000000,0.000000
21320,22741059554,1071723,0,0,1452,0,0.000000,16384,1307,71723,4,1.000000,0.000000
21321,22742149319,1089765,0,0,1509,0,0.000000,16384,1343,89765,4,1.000000,0.000000
21322,22743222823,1073504,0,0,1372,0,0.000000,16384,1206,73504,4,1.000000,0.000000
21323,22744309838,1087015,0,0,1420,0,0.000000,16384,1304,87015,4,1.000000,0.000000
21324,22745405905,1096067,0,0,1353,0,0.000000,16384,1181,96067,4,1.000000,0.000000
21325,22746481802,1075897,0,0,1455,0,0.000000,16384,1295,75897,4,1.000000,0.000000
21326,22747631300,1149498,0,0,1613,0,0.000000,16384,1440,149498,4,1.000000,0.000000
21327,22748676697,1045397,0,0,1464,0,0.000000,16384,1301,45397,4,1.000000,0.000000
21328,22749741709,1065012,0,0,1479,0,0.000000,16384,1334,65012,4,1.000000,0.000000
21329,22750806492,1064783,0,0,1555,0,0.000000,16384,1364,64783,4,1.000000,0.000000
21330,22751866746,1060254,0,0,1558,0,0.000000,16384,1407,60254,4,1.000000,0.000000
21331,22752958064,1091318,0,0,1614,0,0.000000,16384,1429,91318,4,1.000000,0.000000
21332,22754016875,1058811,0,0,1659,0,0.000000,16384,1470,58811,4,1.000000,0.000000
21333,22755074361,1057486,0,0,1657,0,0.000000,16384,1506,57486,4,1.000000,0.000000
21334,22756131942,1057581,0,0,1653,0,0.000000,16384,1433,57581,4,1.000000,0.000000
21335,22757189621,1057679,0,0,1637,0,0.000000,16384,1487,57679,4,1.000000,0.000000
21336,22758246566,1056945,0,0,1604,0,0.000000,16384,1417,56945,4,1.000000,0.000000
21337,22759303677,1057111,0,0,1552,0,0.000000,16384,1389,57111,4,1.000000,0.000000
21338,22760362591,1058914,0,0,1547,0,0.000000,16384,1375,58914,4,1.000000,0.000000
21339,22761422934,1060343,0,0,1564,0,0.000000,16384,1394,60343,4,1.000000,0.000000
21340,22762481837,1058903,0,0,1771,0,0.000000,16384,1601,58903,4,1.000000,0.000000
21341,22763674138,1192301,0,0,1754,0,0.000000,16384,1534,192301,4,1.000000,0.000000
21342,22764734849,1060711,0,0,1706,0,0.000000,16384,1517,60711,4,1.000000,0.000000
21343,22765794109,1059260,0,0,1816,0,0.000000,16384,1641,59260,4,1.000000,0.000000
21344,22766850621,1056512,0,0,1812,0,0.000000,16384,1612,56512,4,1.000000,0.000000
21345,22767867993,1017372,0,0,1676,0,0.000000,16384,1458,17372,4,1.000000,0.000000
21346,22768929837,1061844,0,0,1642,0,0.000000,16384,1502,61844,4,1.000000,0.000000
21347,22769989609,1059772,0,0,1624,0,0.000000,16384,1426,59772,4,1.000000,0.000000
21348,22771047403,1057794,0,0,1662,0,0.000000,16384,1484,57794,4,1.000000,0.000000
21349,22772104162,1056759,0,0,1655,0,0.000000,16384,1493,56759,4,1.000000,0.000000
21350,22773160698,1056536,0,0,1660,0,0.000000,16384,1440,56536,4,1.000000,0.000000
21351,22774230347,1069649,0,0,1655,0,0.000000,16384,1511,69649,4,1.000000,0.000000
21352,22775287202,1056855,0,0,1659,0,0.000000,16384,1466,56855,4,1.000000,0.000000
21353,22776348944,1061742,0,0,1661,0,0.000000,16384,1470,61742,4,1.000000,0.000000
21354,22777411539,1062595,0,0,1638,0,0.000000,16384,1490,62595,4,1.000000,0.000000
21355,22778470893,1059354,0,0,1556,0,0.000000,16384,1346,59354,4,1.000000,0.000000
21356,22779528404,1057511,0,0,1650,0,0.000000,16384,1508,57511,4,1.000000,0.000000
21357,22780586574,1058170,0,0,1664,0,0.000000,16384,1460,58170,4,1.000000,0.000000
21358,22781643798,1057224,0,0,1598,0,0.000000,16384,1430,57224,4,1.000000,0.000000
21359,22782674420,1030622,0,0,1754,0,0.000000,16384,1582,30622,4,1.000000,0.000000
21360,22783731198,1056778,0,0,1778,0,0.000000,16384,1558,56778,4,1.000000,0.000000
21361,22784800408,1069210,0,0,1702,0,0.000000,16384,1515,69210,4,1.000000,0.000000
21362,22785858241,1057833,0,0,1797,0,0.000000,16384,1625,57833,4,1.000000,0.000000
21363,22786914826,1056585,0,0,1662,0,0.000000,16384,1461,56585,4,1.000000,0.000000
21364,22787973408,1058582,0,0,1623,0,0.000000,16384,1448,58582,4,1.000000,0.000000
21365,22789033481,1060073,0,0,1761,0,0.000000,16384,1596,60073,4,1.000000,0.000000
21366,22790091069,1057588,0,0,1657,0,0.000000,16384,1436,57588,4,1.000000,0.000000
21367,22791148805,1057736,0,0,1719,0,0.000000,16384,1545,57736,4,1.000000,0.000000
21368,22792210135,1061330,0,0,1819,0,0.000000,16384,1642,61330,4,1.000000,0.000000
21369,22793270612,1060477,0,0,1819,0,0.000000,16384,1607,60477,4,1.000000,0.000000
21370,22794327023,1056411,0,0,1811,0,0.000000,16384,1591,56411,4,1.000000,0.000000
21371,22795393197,1066174,0,0,1838,0,0.000000,16384,1645,66174,4,1.000000,0.000000
21372,22796450019,1056822,0,0,1823,0,0.000000,16384,1646,56822,4,1.000000,0.000000
21373,22797507375,1057356,0,0,1727,0,0.000000,16384,1533,57356,4,1.000000,0.000000
21374,22798564169,1056794,0,0,1737,0,0.000000,16384,1517,56794,4,1.000000,0.000000
21375,22799620272,1056103,0,0,1821,0,0.000000,16384,1646,56103,4,1.000000,0.000000
21376,22800671430,1051158,0,0,1810,0,0.000000,16384,1635,51158,4,1.000000,0.000000
21377,22801729227,1057797,0,0,1692,0,0.000000,16384,1482,57797,4,1.000000,0.000000
21378,22802786379,1057152,0,0,1665,0,0.000000,16384,1484,57152,4,1.000000,0.000000
21379,22803842408,1056029,0,0,1822,0,0.000000,16384,1644,56029,4,1.000000,0.000000
21380,22804898644,1056236,0,0,1811,0,0.000000,16384,1606,56236,4,1.000000,0.000000
21381,22805974675,1076031,0,0,1853,0,0.000000,16384,1633,76031,4,1.000000,0.000000
21382,22807031093,1056418,192,134,1626,0,0.000000,16384,1278,56418,4,1.000000,0.000000
21383,22808090923,1059830,0,0,1703,0,0.000000,16384,1533,59830,4,1.000000,0.000000
21384,22809150616,1059693,0,0,1597,0,0.000000,16384,1427,59693,4,1.000000,0.000000
21385,22810208188,1057572,0,0,1655,0,0.000000,16384,1455,57572,4,1.000000,0.000000
21386,22811267133,1058945,0,0,1663,0,0.000000,16384,1518,58945,4,1.000000,0.000000
21387,22812324155,1057022,0,0,1722,0,0.000000,16384,1511,57022,4,1.000000,0.000000
21388,22813381223,1057068,0,0,1812,0,0.000000,16384,1596,57068,4,1.000000,0.000000
21389,22814437585,1056362,0,0,1823,0,0.000000,16384,1646,56362,4,1.000000,0.000000
21390,22815493574,1055989,0,0,1806,0,0.000000,16384,1634,55989,4,1.000000,0.000000
21391,22816557870,1064296,0,0,1837,0,0.000000,16384,1614,64296,4,1.000000,0.000000
21392,22817614148,1056278,0,0,1824,0,0.000000,16384,1604,56278,4,1.000000,0.000000
21393,22818670680,1056532,0,0,1763,0,0.000000,16384,1588,56532,4,1.000000,0.000000
21394,22819726865,1056185,0,0,1813,0,0.000000,16384,1637,56185,4,1.000000,0.000000
21395,22820783870,1057005,0,0,1814,0,0.000000,16384,1601,57005,4,1.000000,0.000000
21396,22821839625,1055755,0,0,1823,0,0.000000,16384,1603,55755,4,1.000000,0.000000
21397,22822895345,1055720,0,0,1826,0,0.000000,16384,1635,55720,4,1.000000,0.000000
21398,22823952863,1057518,0,0,1806,0,0.000000,16384,1632,57518,4,1.000000,0.000000
21399,22825009963,1057100,0,0,1824,0,0.000000,16384,1625,57100,4,1.000000,0.000000
21400,22826066442,1056479,0,0,1815,0,0.000000,16384,1595,56479,4,1.000000,0.000000
21401,22827127157,1060715,0,0,1831,0,0.000000,16384,1624,60715,4,1.000000,0.000000
21402,22828186619,1059462,0,0,1622,0,0.000000,16384,1484,59462,4,1.000000,0.000000
21403,22829246675,1060056,0,0,1644,0,0.000000,16384,1429,60056,4,1.000000,0.000000
21404,22830304985,1058310,0,0,1668,0,0.000000,16384,1502,58310,4,1.000000,0.000000
21405,22831361713,1056728,0,0,1766,0,0.000000,16384,1592,56728,4,1.000000,0.000000
21406,22832419134,1057421,0,0,1825,0,0.000000,16384,1605,57421,4,1.000000,0.000000
21407,22833475199,1056065,0,0,1812,0,0.000000,16384,1593,56065,4,1.000000,0.000000
21408,22834534545,1059346,0,0,1614,0,0.000000,16384,1479,59346,4,1.000000,0.000000
21409,22835595142,1060597,0,0,1659,0,0.000000,16384,1453,60597,4,1.000000,0.000000
21410,22836653051,1057909,0,0,1665,0,0.000000,16384,1487,57909,4,1.000000,0.000000
21411,22837673974,1020923,0,0,1601,0,0.000000,16384,1439,20923,4,1.000000,0.000000
21412,22838734816,1060842,0,0,1815,0,0.000000,16384,1595,60842,4,1.000000,0.000000
21413,22839792072,1057256,0,0,1826,0,0.000000,16384,1627,57256,4,1.000000,0.000000
21414,22840847720,1055648,0,0,1824,0,0.000000,16384,1646,55648,4,1.000000,0.000000
21415,22841904631,1056911,0,0,1794,0,0.000000,16384,1607,56911,4,1.000000,0.000000
21416,22842960631,1056000,0,0,1812,0,0.000000,16384,1592,56000,4,1.000000,0.000000
21417,22844016424,1055793,0,0,1823,0,0.000000,16384,1613,55793,4,1.000000,0.000000
21418,22845072273,1055849,0,0,1815,0,0.000000,16384,1639,55849,4,1.000000,0.000000
21419,22846128045,1055772,0,0,1825,0,0.000000,16384,1646,55772,4,1.000000,0.000000
21420,22847183274,1055229,0,0,1821,0,0.000000,16384,1598,55229,4,1.000000,0.000000
21421,22848250675,1067401,0,0,1757,0,0.000000,16384,1546,67401,4,1.000000,0.000000
21422,22849312694,1062019,0,0,1640,0,0.000000,16384,1500,62019,4,1.000000,0.000000
21423,22850370979,1058285,0,0,1663,0,0.000000,16384,1458,58285,4,1.000000,0.000000
21424,22851428740,1057761,0,0,1665,0,0.000000,16384,1485,57761,4,1.000000,0.000000
21425,22852485513,1056773,0,0,1665,0,0.000000,16384,1505,56773,4,1.000000,0.000000
21426,22853573130,1087617,0,0,1824,0,0.000000,16384,1604,87617,4,1.000000,0.000000
21427,22854634252,1061122,0,0,1667,0,0.000000,16384,1484,61122,4,1.000000,0.000000
21428,22855794418,1160166,0,0,1961,0,0.000000,16384,1756,160166,4,1.000000,0.000000
21429,22856861574,1067156,0,0,1510,0,0.000000,16384,1338,67156,4,1.000000,0.000000
21430,22857957891,1096317,0,0,1471,0,0.000000,16384,1327,96317,4,1.000000,0.000000
21431,22859061359,1103468,0,0,1662,0,0.000000,16384,1470,103468,4,1.000000,0.000000
21432,22860120520,1059161,0,0,1762,0,0.000000,16384,1550,59161,4,1.000000,0.000000
21433,22861179772,1059252,0,0,1668,0,0.000000,16384,1522,59252,4,1.000000,0.000000
21434,22862238616,1058844,0,0,1747,0,0.000000,16384,1541,58844,4,1.000000,0.000000
21435,22863296292,1057676,0,0,1816,0,0.000000,16384,1596,57676,4,1.000000,0.000000
21436,22864353435,1057143,0,0,1827,0,0.000000,16384,1643,57143,4,1.000000,0.000000
21437,22865409666,1056231,0,0,1826,0,0.000000,16384,1648,56231,4,1.000000,0.000000
21438,22866465163,1055497,0,0,1822,0,0.000000,16384,1620,55497,4,1.000000,0.000000
21439,22867521725,1056562,0,0,1791,0,0.000000,16384,1571,56562,4,1.000000,0.000000
21440,22868580737,1059012,0,0,1592,0,0.000000,16384,1441,59012,4,1.000000,0.000000
21441,22869655436,1074699,0,0,1661,0,0.000000,16384,1472,74699,4,1.000000,0.000000
21442,22870673090,1017654,0,0,1673,0,0.000000,16384,1476,17654,4,1.000000,0.000000
21443,22871730623,1057533,0,0,1666,0,0.000000,16384,1520,57533,4,1.000000,0.000000
21444,22872786831,1056208,0,0,1814,0,0.000000,16384,1597,56208,4,1.000000,0.000000
21445,22873843536,1056705,0,0,1824,0,0.000000,16384,1604,56705,4,1.000000,0.000000
21446,22874900150,1056614,0,0,1784,0,0.000000,16384,1604,56614,4,1.000000,0.000000
21447,22875956545,1056395,0,0,1807,0,0.000000,16384,1633,56395,4,1.000000,0.000000
21448,22877012328,1055783,0,0,1821,0,0.000000,16384,1611,55783,4,1.000000,0.000000
21449,22878068406,1056078,0,0,1824,0,0.000000,16384,1604,56078,4,1.000000,0.000000
21450,22879124164,1055758,0,0,1824,0,0.000000,16384,1628,55758,4,1.000000,0.000000
21451,22880188316,1064152,0,0,1838,0,0.000000,16384,1657,64152,4,1.000000,0.000000
21452,22881244625,1056309,0,0,1780,0,0.000000,16384,1593,56309,4,1.000000,0.000000
21453,22882300534,1055909,0,0,1822,0,0.000000,16384,1602,55909,4,1.000000,0.000000
21454,22883356582,1056048,0,0,1825,0,0.000000,16384,1615,56048,4,1.000000,0.000000
21455,22884413426,1056844,0,0,1734,0,0.000000,16384,1575,56844,4,1.000000,0.000000
21456,22885473433,1060007,0,0,1767,0,0.000000,16384,1572,60007,4,1.000000,0.000000
21457,22886534448,1061015,0,0,1822,0,0.000000,16384,1601,61015,4,1.000000,0.000000
21458,22887591651,1057203,0,0,1825,0,0.000000,16384,1626,57203,4,1.000000,0.000000
21459,22888650233,1058582,0,0,1703,0,0.000000,16384,1550,58582,4,1.000000,0.000000
21460,22889671566,1021333,0,0,1598,0,0.000000,16384,1391,21333,4,1.000000,0.000000
21461,22890738485,1066919,0,0,1696,0,0.000000,16384,1525,66919,4,1.000000,0.000000
21462,22891798141,1059656,0,0,1809,0,0.000000,16384,1634,59656,4,1.000000,0.000000
21463,22892859346,1061205,0,0,1808,0,0.000000,16384,1590,61205,4,1.000000,0.000000
21464,22893917597,1058251,0,0,1817,0,0.000000,16384,1597,58251,4,1.000000,0.000000
21465,22894974243,1056646,0,0,1827,0,0.000000,16384,1643,56646,4,1.000000,0.000000
21466,22896030804,1056561,0,0,1826,0,0.000000,16384,1648,56561,4,1.000000,0.000000
21467,22897087863,1057059,0,0,1806,0,0.000000,16384,1604,57059,4,1.000000,0.000000
21468,22898143864,1056001,0,0,1822,0,0.000000,16384,1602,56001,4,1.000000,0.000000
21469,22899203342,1059478,0,0,1809,0,0.000000,16384,1611,59478,4,1.000000,0.000000
21470,22900264133,1060791,0,0,1830,0,0.000000,16384,1652,60791,4,1.000000,0.000000
21471,22901353825,1089692,0,0,1851,0,0.000000,16384,1663,89692,4,1.000000,0.000000
21472,22902415658,1061833,0,0,1762,0,0.000000,16384,1542,61833,4,1.000000,0.000000
21473,22903473999,1058341,0,0,1828,0,0.000000,16384,1615,58341,4,1.000000,0.000000
21474,22904529837,1055838,0,0,1823,0,0.000000,16384,1646,55838,4,1.000000,0.000000
21475,22905592448,1062611,0,0,1642,0,0.000000,16384,1468,62611,4,1.000000,0.000000
21476,22906657010,1064562,0,0,1554,0,0.000000,16384,1370,64562,4,1.000000,0.000000
21477,22907672710,1015700,0,0,1584,0,0.000000,16384,1432,15700,4,1.000000,0.000000
21478,22908733141,1060431,0,0,1598,0,0.000000,16384,1394,60431,4,1.000000,0.000000
21479,22909792477,1059336,0,0,1668,0,0.000000,16384,1522,59336,4,1.000000,0.000000
21480,22910848836,1056359,0,0,1663,0,0.000000,16384,1456,56359,4,1.000000,0.000000
21481,22911935718,1086882,0,0,1706,0,0.000000,16384,1520,86882,4,1.000000,0.000000
21482,22912995478,1059760,0,0,1658,0,0.000000,16384,1505,59760,4,1.000000,0.000000
21483,22914053198,1057720,0,0,1661,0,0.000000,16384,1441,57720,4,1.000000,0.000000
21484,22915110083,1056885,0,0,1665,0,0.000000,16384,1509,56885,4,1.000000,0.000000
21485,22916166510,1056427,0,0,1663,0,0.000000,16384,1479,56427,4,1.000000,0.000000
21486,22917222366,1055856,0,0,1661,0,0.000000,16384,1461,55856,4,1.000000,0.000000
21487,22918278810,1056444,0,0,1665,0,0.000000,16384,1519,56444,4,1.000000,0.000000
21488,22919336568,1057758,0,0,1734,0,0.000000,16384,1524,57758,4,1.000000,0.000000
21489,22920393713,1057145,0,0,1823,0,0.000000,16384,1602,57145,4,1.000000,0.000000
21490,22921449652,1055939,0,0,1824,0,0.000000,16384,1647,55939,4,1.000000,0.000000
21491,22922512334,1062682,0,0,1836,0,0.000000,16384,1656,62682,4,1.000000,0.000000
21492,22923567946,1055612,0,0,1823,0,0.000000,16384,1613,55612,4,1.000000,0.000000
21493,22924623640,1055694,0,0,1822,0,0.000000,16384,1602,55694,4,1.000000,0.000000
21494,22925670484,1046844,0,0,1804,0,0.000000,16384,1612,46844,4,1.000000,0.000000
21495,22926726207,1055723,0,0,1824,0,0.000000,16384,1646,55723,4,1.000000,0.000000
21496,22927781967,1055760,0,0,1824,0,0.000000,16384,1630,55760,4,1.000000,0.000000
21497,22928840982,1059015,0,0,1746,0,0.000000,16384,1525,59015,4,1.000000,0.000000
21498,22929898245,1057263,0,0,1826,0,0.000000,16384,1630,57263,4,1.000000,0.000000
21499,22930954303,1056058,0,0,1825,0,0.000000,16384,1647,56058,4,1.000000,0.000000
21500,22932012040,1057737,0,0,1826,0,0.000000,16384,1637,57737,4,1.000000,0.000000
