tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
21501,22933076982,1064942,0,0,1838,0,0.000000,16384,1618,64942,4,1.000000,0.000000
21502,22934133643,1056661,0,0,1825,0,0.000000,16384,1604,56661,4,1.000000,0.000000
21503,22935193960,1060317,0,0,1566,0,0.000000,16384,1441,60317,4,1.000000,0.000000
21504,22936253241,1059281,0,0,1664,0,0.000000,16384,1450,59281,4,1.000000,0.000000
21505,22937310274,1057033,0,0,1756,0,0.000000,16384,1566,57033,4,1.000000,0.000000
21506,22938366716,1056442,0,0,1825,0,0.000000,16384,1648,56442,4,1.000000,0.000000
21507,22939423663,1056947,0,0,1826,0,0.000000,16384,1629,56947,4,1.000000,0.000000
21508,22940481309,1057646,0,0,1811,0,0.000000,16384,1591,57646,4,1.000000,0.000000
21509,22941537339,1056030,0,0,1824,0,0.000000,16384,1616,56030,4,1.000000,0.000000
21510,22942593175,1055836,0,0,1752,0,0.000000,16384,1589,55836,4,1.000000,0.000000
21511,22943659148,1065973,0,0,1670,0,0.000000,16384,1477,65973,4,1.000000,0.000000
21512,22944670723,1011575,0,0,1743,0,0.000000,16384,1534,11575,4,1.000000,0.000000
21513,22945728628,1057905,0,0,1824,0,0.000000,16384,1646,57905,4,1.000000,0.000000
21514,22946785441,1056813,0,0,1826,0,0.000000,16384,1649,56813,4,1.000000,0.000000
21515,22947842325,1056884,0,0,1823,0,0.000000,16384,1603,56884,4,1.000000,0.000000
21516,22948899574,1057249,0,0,1738,0,0.000000,16384,1526,57249,4,1.000000,0.000000
21517,22949956506,1056932,0,0,1828,0,0.000000,16384,1650,56932,4,1.000000,0.000000
21518,22951014064,1057558,0,0,1749,0,0.000000,16384,1578,57558,4,1.000000,0.000000
21519,22952070948,1056884,0,0,1822,0,0.000000,16384,1603,56884,4,1.000000,0.000000
21520,22953127896,1056948,0,0,1824,0,0.000000,16384,1602,56948,4,1.000000,0.000000
21521,22954201871,1073975,0,0,1853,0,0.000000,16384,1671,73975,4,1.000000,0.000000
21522,22955257801,1055930,0,0,1826,0,0.000000,16384,1647,55930,4,1.000000,0.000000
21523,22956314799,1056998,0,0,1824,0,0.000000,16384,1619,56998,4,1.000000,0.000000
21524,22957373132,1058333,0,0,1792,0,0.000000,16384,1571,58333,4,1.000000,0.000000
21525,22958431697,1058565,0,0,1760,0,0.000000,16384,1579,58565,4,1.000000,0.000000
21526,22959488327,1056630,0,0,1801,0,0.000000,16384,1628,56630,4,1.000000,0.000000
21527,22960545378,1057051,0,0,1826,0,0.000000,16384,1617,57051,4,1.000000,0.000000
21528,22961601094,1055716,0,0,1823,0,0.000000,16384,1603,55716,4,1.000000,0.000000
21529,22962657195,1056101,0,0,1824,0,0.000000,16384,1627,56101,4,1.000000,0.000000
21530,22963670722,1013527,0,0,1748,0,0.000000,16384,1585,13527,4,1.000000,0.000000
21531,22964734957,1064235,0,0,1834,0,0.000000,16384,1630,64235,4,1.000000,0.000000
21532,22965791682,1056725,0,0,1825,0,0.000000,16384,1605,56725,4,1.000000,0.000000
21533,22966847684,1056002,0,0,1824,0,0.000000,16384,1620,56002,4,1.000000,0.000000
21534,22967903251,1055567,0,0,1826,0,0.000000,16384,1647,55567,4,1.000000,0.000000
21535,22968960433,1057182,0,0,1745,0,0.000000,16384,1564,57182,4,1.000000,0.000000
21536,22970018110,1057677,0,0,1775,0,0.000000,16384,1555,57677,4,1.000000,0.000000
21537,22971074284,1056174,0,0,1818,0,0.000000,16384,1620,56174,4,1.000000,0.000000
21538,22972132043,1057759,0,0,1823,0,0.000000,16384,1646,57759,4,1.000000,0.000000
21539,22973188559,1056516,0,0,1825,0,0.000000,16384,1636,56516,4,1.000000,0.000000
21540,22974244123,1055564,0,0,1825,0,0.000000,16384,1605,55564,4,1.000000,0.000000
21541,22975307742,1063619,0,0,1833,0,0.000000,16384,1613,63619,4,1.000000,0.000000
21542,22976364406,1056664,0,0,1796,0,0.000000,16384,1624,56664,4,1.000000,0.000000
21543,22977420358,1055952,0,0,1823,0,0.000000,16384,1646,55952,4,1.000000,0.000000
21544,22978477376,1057018,0,0,1825,0,0.000000,16384,1606,57018,4,1.000000,0.000000
21545,22979533550,1056174,0,0,1809,0,0.000000,16384,1589,56174,4,1.000000,0.000000
21546,22980589224,1055674,0,0,1826,0,0.000000,16384,1641,55674,4,1.000000,0.000000
21547,22981645275,1056051,0,0,1826,0,0.000000,16384,1648,56051,4,1.000000,0.000000
21548,22982670949,1025674,0,0,1769,0,0.000000,16384,1568,25674,4,1.000000,0.000000
21549,22983726849,1055900,0,0,1823,0,0.000000,16384,1603,55900,4,1.000000,0.000000
21550,22984784003,1057154,0,0,1701,0,0.000000,16384,1531,57154,4,1.000000,0.000000
21551,22985845913,1061910,0,0,1809,0,0.000000,16384,1634,61910,4,1.000000,0.000000
21552,22986902170,1056257,0,0,1823,0,0.000000,16384,1604,56257,4,1.000000,0.000000
21553,22987961139,1058969,0,0,1739,0,0.000000,16384,1527,58969,4,1.000000,0.000000
21554,22989022065,1060926,0,0,1650,0,0.000000,16384,1507,60926,4,1.000000,0.000000
21555,22990081991,1059926,0,0,1627,0,0.000000,16384,1426,59926,4,1.000000,0.000000
21556,22991139387,1057396,0,0,1665,0,0.000000,16384,1489,57396,4,1.000000,0.000000
21557,22992195675,1056288,0,0,1817,0,0.000000,16384,1640,56288,4,1.000000,0.000000
21558,22993251195,1055520,0,0,1814,0,0.000000,16384,1602,55520,4,1.000000,0.000000
21559,22994307049,1055854,0,0,1822,0,0.000000,16384,1602,55854,4,1.000000,0.000000
21560,22995363507,1056458,0,0,1806,0,0.000000,16384,1618,56458,4,1.000000,0.000000
21561,22996427371,1063864,0,0,1827,0,0.000000,16384,1649,63864,4,1.000000,0.000000
21562,22997485443,1058072,0,0,1809,0,0.000000,16384,1612,58072,4,1.000000,0.000000
21563,22998542393,1056950,0,0,1824,0,0.000000,16384,1604,56950,4,1.000000,0.000000
21564,22999597911,1055518,0,0,1802,0,0.000000,16384,1600,55518,4,1.000000,0.000000
21565,23000654102,1056191,0,0,1823,0,0.000000,16384,1645,56191,4,1.000000,0.000000
21566,23001677761,1023659,0,0,1604,0,0.000000,16384,1424,23659,4,1.000000,0.000000
21567,23002739987,1062226,0,0,1776,0,0.000000,16384,1561,62226,4,1.000000,0.000000
21568,23003797143,1057156,0,0,1805,0,0.000000,16384,1631,57156,4,1.000000,0.000000
21569,23004853298,1056155,0,0,1825,0,0.000000,16384,1649,56155,4,1.000000,0.000000
21570,23005908904,1055606,0,0,1823,0,0.000000,16384,1599,55606,4,1.000000,0.000000
21571,23006980844,1071940,0,0,1846,0,0.000000,16384,1627,71940,4,1.000000,0.000000
21572,23008037662,1056818,0,0,1708,0,0.000000,16384,1542,56818,4,1.000000,0.000000
21573,23009095763,1058101,0,0,1667,0,0.000000,16384,1493,58101,4,1.000000,0.000000
21574,23010153743,1057980,0,0,1760,0,0.000000,16384,1540,57980,4,1.000000,0.000000
21575,23011237664,1083921,0,0,1779,0,0.000000,16384,1600,83921,4,1.000000,0.000000
21576,23012294699,1057035,0,0,1814,0,0.000000,16384,1638,57035,4,1.000000,0.000000
21577,23013351387,1056688,0,0,1814,0,0.000000,16384,1605,56688,4,1.000000,0.000000
21578,23014409372,1057985,0,0,1815,0,0.000000,16384,1595,57985,4,1.000000,0.000000
21579,23015467350,1057978,0,0,1810,0,0.000000,16384,1620,57978,4,1.000000,0.000000
21580,23016523777,1056427,0,0,1825,0,0.000000,16384,1647,56427,4,1.000000,0.000000
21581,23017588265,1064488,0,0,1820,0,0.000000,16384,1543,64488,4,1.000000,0.000000
21582,23018643731,1055466,0,0,1814,0,0.000000,16384,1638,55466,4,1.000000,0.000000
21583,23019671259,1027528,0,0,1772,0,0.000000,16384,1583,27528,4,1.000000,0.000000
21584,23020727724,1056465,0,0,1816,0,0.000000,16384,1595,56465,4,1.000000,0.000000
21585,23021783882,1056158,0,0,1824,0,0.000000,16384,1620,56158,4,1.000000,0.000000
21586,23022839778,1055896,0,0,1826,0,0.000000,16384,1648,55896,4,1.000000,0.000000
21587,23023896676,1056898,0,0,1825,0,0.000000,16384,1644,56898,4,1.000000,0.000000
21588,23024952948,1056272,0,0,1824,0,0.000000,16384,1603,56272,4,1.000000,0.000000
21589,23026008807,1055859,0,0,1813,0,0.000000,16384,1590,55859,4,1.000000,0.000000
21590,23027064815,1056008,0,0,1827,0,0.000000,16384,1649,56008,4,1.000000,0.000000
21591,23028125035,1060220,0,0,1832,0,0.000000,16384,1653,60220,4,1.000000,0.000000
21592,23029184521,1059486,0,0,1725,0,0.000000,16384,1520,59486,4,1.000000,0.000000
21593,23030242198,1057677,0,0,1755,0,0.000000,16384,1545,57677,4,1.000000,0.000000
21594,23031297664,1055466,0,0,1826,0,0.000000,16384,1648,55466,4,1.000000,0.000000
21595,23032355405,1057741,0,0,1823,0,0.000000,16384,1646,57741,4,1.000000,0.000000
21596,23033412220,1056815,0,0,1823,0,0.000000,16384,1602,56815,4,1.000000,0.000000
21597,23034469173,1056953,0,0,1823,0,0.000000,16384,1603,56953,4,1.000000,0.000000
21598,23035530295,1061122,0,0,1660,0,0.000000,16384,1507,61122,4,1.000000,0.000000
21599,23036590541,1060246,0,0,1822,0,0.000000,16384,1635,60246,4,1.000000,0.000000
21600,23037646942,1056401,0,0,1812,0,0.000000,16384,1592,56401,4,1.000000,0.000000
21601,23038673272,1026330,0,0,1741,0,0.000000,16384,1541,26330,4,1.000000,0.000000
21602,23039730964,1057692,0,0,1822,0,0.000000,16384,1645,57692,4,1.000000,0.000000
21603,23040792479,1061515,0,0,1565,0,0.000000,16384,1381,61515,4,1.000000,0.000000
21604,23041854538,1062059,0,0,1633,0,0.000000,16384,1458,62059,4,1.000000,0.000000
21605,23042912290,1057752,0,0,1762,0,0.000000,16384,1598,57752,4,1.000000,0.000000
21606,23043967909,1055619,0,0,1820,0,0.000000,16384,1596,55619,4,1.000000,0.000000
21607,23045031360,1063451,0,0,1617,0,0.000000,16384,1433,63451,4,1.000000,0.000000
21608,23046095114,1063754,0,0,1576,0,0.000000,16384,1424,63754,4,1.000000,0.000000
21609,23047153374,1058260,0,0,1805,0,0.000000,16384,1585,58260,4,1.000000,0.000000
21610,23048210972,1057598,0,0,1710,0,0.000000,16384,1531,57598,4,1.000000,0.000000
21611,23049292497,1081525,0,0,1649,0,0.000000,16384,1487,81525,4,1.000000,0.000000
21612,23050350489,1057992,0,0,1822,0,0.000000,16384,1603,57992,4,1.000000,0.000000
21613,23051408231,1057742,0,0,1826,0,0.000000,16384,1617,57742,4,1.000000,0.000000
21614,23052465545,1057314,0,0,1815,0,0.000000,16384,1639,57314,4,1.000000,0.000000
21615,23053523063,1057518,0,0,1828,0,0.000000,16384,1649,57518,4,1.000000,0.000000
21616,23054579802,1056739,0,0,1813,0,0.000000,16384,1591,56739,4,1.000000,0.000000
21617,23055635398,1055596,0,0,1812,0,0.000000,16384,1590,55596,4,1.000000,0.000000
21618,23056670191,1034793,0,0,1775,0,0.000000,16384,1607,34793,4,1.000000,0.000000
21619,23057725956,1055765,0,0,1661,0,0.000000,16384,1489,55765,4,1.000000,0.000000
21620,23058782104,1056148,0,0,1811,0,0.000000,16384,1591,56148,4,1.000000,0.000000
21621,23059865990,1083886,0,0,1859,0,0.000000,16384,1653,83886,4,1.000000,0.000000
21622,23060922342,1056352,0,0,1825,0,0.000000,16384,1647,56352,4,1.000000,0.000000
21623,23061979330,1056988,0,0,1812,0,0.000000,16384,1632,56988,4,1.000000,0.000000
21624,23063035828,1056498,0,0,1812,0,0.000000,16384,1592,56498,4,1.000000,0.000000
21625,23064091912,1056084,0,0,1823,0,0.000000,16384,1601,56084,4,1.000000,0.000000
21626,23065147880,1055968,0,0,1824,0,0.000000,16384,1647,55968,4,1.000000,0.000000
21627,23066203744,1055864,0,0,1824,0,0.000000,16384,1646,55864,4,1.000000,0.000000
21628,23067259542,1055798,0,0,1823,0,0.000000,16384,1612,55798,4,1.000000,0.000000
21629,23068315513,1055971,0,0,1808,0,0.000000,16384,1588,55971,4,1.000000,0.000000
21630,23069373634,1058121,0,0,1762,0,0.000000,16384,1583,58121,4,1.000000,0.000000
21631,23070438541,1064907,0,0,1826,0,0.000000,16384,1648,64907,4,1.000000,0.000000
21632,23071497956,1059415,0,0,1813,0,0.000000,16384,1606,59415,4,1.000000,0.000000
21633,23072555839,1057883,0,0,1823,0,0.000000,16384,1603,57883,4,1.000000,0.000000
21634,23073612466,1056627,0,0,1826,0,0.000000,16384,1628,56627,4,1.000000,0.000000
21635,23074670007,1057541,0,0,1821,0,0.000000,16384,1645,57541,4,1.000000,0.000000
21636,23075727050,1057043,0,0,1781,0,0.000000,16384,1591,57043,4,1.000000,0.000000
21637,23076783366,1056316,0,0,1819,0,0.000000,16384,1599,56316,4,1.000000,0.000000
21638,23077839753,1056387,0,0,1813,0,0.000000,16384,1608,56387,4,1.000000,0.000000
21639,23078895309,1055556,0,0,1812,0,0.000000,16384,1637,55556,4,1.000000,0.000000
21640,23079951260,1055951,0,0,1825,0,0.000000,16384,1641,55951,4,1.000000,0.000000
21641,23081014451,1063191,0,0,1835,0,0.000000,16384,1615,63191,4,1.000000,0.000000
21642,23082069964,1055513,0,0,1822,0,0.000000,16384,1598,55513,4,1.000000,0.000000
21643,23083127356,1057392,0,0,1816,0,0.000000,16384,1640,57392,4,1.000000,0.000000
21644,23084183884,1056528,0,0,1824,0,0.000000,16384,1646,56528,4,1.000000,0.000000
21645,23085240962,1057078,0,0,1808,0,0.000000,16384,1598,57078,4,1.000000,0.000000
21646,23086297449,1056487,0,0,1809,0,0.000000,16384,1588,56487,4,1.000000,0.000000
21647,23087353585,1056136,0,0,1824,0,0.000000,16384,1635,56136,4,1.000000,0.000000
21648,23088411218,1057633,0,0,1818,0,0.000000,16384,1641,57633,4,1.000000,0.000000
21649,23089469978,1058760,0,0,1698,0,0.000000,16384,1501,58760,4,1.000000,0.000000
21650,23090528444,1058466,0,0,1663,0,0.000000,16384,1469,58466,4,1.000000,0.000000
21651,23091594529,1066085,0,0,1810,0,0.000000,16384,1635,66085,4,1.000000,0.000000
21652,23092651997,1057468,0,0,1825,0,0.000000,16384,1634,57468,4,1.000000,0.000000
21653,23093670889,1018892,0,0,1752,0,0.000000,16384,1532,18892,4,1.000000,0.000000
21654,23094727847,1056958,0,0,1789,0,0.000000,16384,1595,56958,4,1.000000,0.000000
21655,23095784638,1056791,0,0,1825,0,0.000000,16384,1647,56791,4,1.000000,0.000000
21656,23096840722,1056084,0,0,1824,0,0.000000,16384,1631,56084,4,1.000000,0.000000
21657,23097896337,1055615,0,0,1820,0,0.000000,16384,1601,55615,4,1.000000,0.000000
21658,23098952975,1056638,0,0,1774,0,0.000000,16384,1571,56638,4,1.000000,0.000000
21659,23100008748,1055773,0,0,1814,0,0.000000,16384,1638,55773,4,1.000000,0.000000
21660,23101064932,1056184,0,0,1820,0,0.000000,16384,1635,56184,4,1.000000,0.000000
21661,23102130396,1065464,0,0,1794,0,0.000000,16384,1574,65464,4,1.000000,0.000000
21662,23103187642,1057246,0,0,1733,0,0.000000,16384,1537,57246,4,1.000000,0.000000
21663,23104244011,1056369,0,0,1808,0,0.000000,16384,1633,56369,4,1.000000,0.000000
21664,23105299881,1055870,0,0,1824,0,0.000000,16384,1631,55870,4,1.000000,0.000000
21665,23106355648,1055767,0,0,1811,0,0.000000,16384,1590,55767,4,1.000000,0.000000
21666,23107411679,1056031,0,0,1823,0,0.000000,16384,1613,56031,4,1.000000,0.000000
21667,23108467667,1055988,0,0,1783,0,0.000000,16384,1614,55988,4,1.000000,0.000000
21668,23109526703,1059036,0,0,1714,0,0.000000,16384,1530,59036,4,1.000000,0.000000
21669,23110585279,1058576,0,0,1825,0,0.000000,16384,1605,58576,4,1.000000,0.000000
21670,23111641799,1056520,0,0,1813,0,0.000000,16384,1615,56520,4,1.000000,0.000000
21671,23112717874,1076075,0,0,1856,0,0.000000,16384,1672,76075,4,1.000000,0.000000
21672,23113773680,1055806,0,0,1825,0,0.000000,16384,1643,55806,4,1.000000,0.000000
21673,23114831771,1058091,0,0,1822,0,0.000000,16384,1602,58091,4,1.000000,0.000000
21674,23115888729,1056958,0,0,1825,0,0.000000,16384,1601,56958,4,1.000000,0.000000
21675,23116944780,1056051,0,0,1825,0,0.000000,16384,1646,56051,4,1.000000,0.000000
21676,23118000993,1056213,0,0,1794,0,0.000000,16384,1623,56213,4,1.000000,0.000000
21677,23119057235,1056242,0,0,1824,0,0.000000,16384,1610,56242,4,1.000000,0.000000
21678,23120112669,1055434,0,0,1803,0,0.000000,16384,1583,55434,4,1.000000,0.000000
21679,23121168252,1055583,0,0,1823,0,0.000000,16384,1635,55583,4,1.000000,0.000000
21680,23122224127,1055875,0,0,1823,0,0.000000,16384,1646,55875,4,1.000000,0.000000
21681,23123285874,1061747,0,0,1833,0,0.000000,16384,1634,61747,4,1.000000,0.000000
21682,23124341596,1055722,0,0,1822,0,0.000000,16384,1601,55722,4,1.000000,0.000000
21683,23125400421,1058825,0,0,1761,0,0.000000,16384,1565,58825,4,1.000000,0.000000
21684,23126457580,1057159,0,0,1821,0,0.000000,16384,1644,57159,4,1.000000,0.000000
21685,23127514855,1057275,0,0,1820,0,0.000000,16384,1630,57275,4,1.000000,0.000000
21686,23128572198,1057343,0,0,1824,0,0.000000,16384,1604,57343,4,1.000000,0.000000
21687,23129630512,1058314,0,0,1760,0,0.000000,16384,1557,58314,4,1.000000,0.000000
21688,23130671361,1040849,0,0,1792,0,0.000000,16384,1621,40849,4,1.000000,0.000000
21689,23131727777,1056416,0,0,1825,0,0.000000,16384,1634,56416,4,1.000000,0.000000
21690,23132783655,1055878,0,0,1823,0,0.000000,16384,1604,55878,4,1.000000,0.000000
21691,23133849010,1065355,0,0,1838,0,0.000000,16384,1619,65355,4,1.000000,0.000000
21692,23134907122,1058112,0,0,1829,0,0.000000,16384,1651,58112,4,1.000000,0.000000
21693,23135972319,1065197,0,0,1675,0,0.000000,16384,1508,65197,4,1.000000,0.000000
21694,23137039131,1066812,0,0,1641,0,0.000000,16384,1425,66812,4,1.000000,0.000000
21695,23138097084,1057953,0,0,1667,0,0.000000,16384,1521,57953,4,1.000000,0.000000
21696,23139152976,1055892,0,0,1731,0,0.000000,16384,1533,55892,4,1.000000,0.000000
21697,23140210045,1057069,0,0,1815,0,0.000000,16384,1595,57069,4,1.000000,0.000000
21698,23141266881,1056836,0,0,1745,0,0.000000,16384,1573,56836,4,1.000000,0.000000
21699,23142323427,1056546,0,0,1729,0,0.000000,16384,1561,56546,4,1.000000,0.000000
21700,23143379122,1055695,0,0,1822,0,0.000000,16384,1602,55695,4,1.000000,0.000000
21701,23144444593,1065471,0,0,1824,0,0.000000,16384,1605,65471,4,1.000000,0.000000
21702,23145500467,1055874,0,0,1824,0,0.000000,16384,1646,55874,4,1.000000,0.000000
21703,23146556295,1055828,0,0,1802,0,0.000000,16384,1629,55828,4,1.000000,0.000000
21704,23147612419,1056124,0,0,1823,0,0.000000,16384,1605,56124,4,1.000000,0.000000
21705,23148669273,1056854,0,0,1819,0,0.000000,16384,1599,56854,4,1.000000,0.000000
21706,23149726834,1057561,0,0,1742,0,0.000000,16384,1570,57561,4,1.000000,0.000000
21707,23150783990,1057156,0,0,1826,0,0.000000,16384,1649,57156,4,1.000000,0.000000
21708,23151840152,1056162,0,0,1812,0,0.000000,16384,1597,56162,4,1.000000,0.000000
21709,23152896030,1055878,0,0,1809,0,0.000000,16384,1588,55878,4,1.000000,0.000000
21710,23153952351,1056321,0,0,1806,0,0.000000,16384,1625,56321,4,1.000000,0.000000
21711,23155016058,1063707,0,0,1839,0,0.000000,16384,1658,63707,4,1.000000,0.000000
21712,23156073204,1057146,0,0,1826,0,0.000000,16384,1625,57146,4,1.000000,0.000000
21713,23157129490,1056286,0,0,1825,0,0.000000,16384,1605,56286,4,1.000000,0.000000
21714,23158184955,1055465,0,0,1797,0,0.000000,16384,1597,55465,4,1.000000,0.000000
21715,23159240759,1055804,0,0,1792,0,0.000000,16384,1620,55804,4,1.000000,0.000000
21716,23160296750,1055991,0,0,1801,0,0.000000,16384,1609,55991,4,1.000000,0.000000
21717,23161352789,1056039,0,0,1823,0,0.000000,16384,1603,56039,4,1.000000,0.000000
21718,23162408487,1055698,0,0,1823,0,0.000000,16384,1614,55698,4,1.000000,0.000000
21719,23163468900,1060413,0,0,1758,0,0.000000,16384,1594,60413,4,1.000000,0.000000
21720,23164528789,1059889,0,0,1708,0,0.000000,16384,1517,59889,4,1.000000,0.000000
21721,23165607065,1078276,0,0,1846,0,0.000000,16384,1625,78276,4,1.000000,0.000000
21722,23166664262,1057197,0,0,1805,0,0.000000,16384,1613,57197,4,1.000000,0.000000
21723,23167725616,1061354,0,0,1820,0,0.000000,16384,1643,61354,4,1.000000,0.000000
21724,23168783553,1057937,0,0,1825,0,0.000000,16384,1631,57937,4,1.000000,0.000000
21725,23169842165,1058612,0,0,1746,0,0.000000,16384,1526,58612,4,1.000000,0.000000
21726,23170899057,1056892,0,0,1828,0,0.000000,16384,1630,56892,4,1.000000,0.000000
21727,23171954987,1055930,0,0,1826,0,0.000000,16384,1648,55930,4,1.000000,0.000000
21728,23173011220,1056233,0,0,1826,0,0.000000,16384,1638,56233,4,1.000000,0.000000
21729,23174067701,1056481,0,0,1823,0,0.000000,16384,1603,56481,4,1.000000,0.000000
21730,23175124015,1056314,0,0,1825,0,0.000000,16384,1606,56314,4,1.000000,0.000000
21731,23176186773,1062758,0,0,1835,0,0.000000,16384,1656,62758,4,1.000000,0.000000
21732,23177243106,1056333,0,0,1822,0,0.000000,16384,1644,56333,4,1.000000,0.000000
21733,23178956106,1713000,0,0,2387,0,0.000000,16384,2097,713000,4,1.000000,0.000000
21734,23180044642,1088536,0,0,1443,0,0.000000,16384,1297,88536,4,1.000000,0.000000
21735,23181119666,1075024,0,0,1389,0,0.000000,16384,1250,75024,4,1.000000,0.000000
21736,23182191557,1071891,0,0,1382,0,0.000000,16384,1199,71891,4,1.000000,0.000000
21737,23183279500,1087943,0,0,1388,0,0.000000,16384,1262,87943,4,1.000000,0.000000
21738,23184353661,1074161,0,0,1425,0,0.000000,16384,1269,74161,4,1.000000,0.000000
21739,23185475853,1122192,0,0,1531,0,0.000000,16384,1355,122192,4,1.000000,0.000000
21740,23186544439,1068586,0,0,1469,0,0.000000,16384,1326,68586,4,1.000000,0.000000
21741,23187631212,1086773,0,0,1668,0,0.000000,16384,1475,86773,4,1.000000,0.000000
21742,23188673783,1042571,0,0,1636,0,0.000000,16384,1449,42571,4,1.000000,0.000000
21743,23189736176,1062393,0,0,1607,0,0.000000,16384,1454,62393,4,1.000000,0.000000
21744,23190799135,1062959,0,0,1451,0,0.000000,16384,1273,62959,4,1.000000,0.000000
21745,23191862042,1062907,0,0,1567,0,0.000000,16384,1409,62907,4,1.000000,0.000000
21746,23192920578,1058536,0,0,1660,0,0.000000,16384,1453,58536,4,1.000000,0.000000
21747,23193978591,1058013,0,0,1662,0,0.000000,16384,1517,58013,4,1.000000,0.000000
21748,23195035587,1056996,0,0,1658,0,0.000000,16384,1454,56996,4,1.000000,0.000000
21749,23196092528,1056941,0,0,1698,0,0.000000,16384,1512,56941,4,1.000000,0.000000
21750,23197148196,1055668,0,0,1805,0,0.000000,16384,1631,55668,4,1.000000,0.000000
21751,23198226872,1078676,0,0,1850,0,0.000000,16384,1646,78676,4,1.000000,0.000000
21752,23199289729,1062857,0,0,1821,0,0.000000,16384,1600,62857,4,1.000000,0.000000
21753,23200350415,1060686,0,0,1821,0,0.000000,16384,1615,60686,4,1.000000,0.000000
21754,23201409072,1058657,0,0,1716,0,0.000000,16384,1561,58657,4,1.000000,0.000000
21755,23202498787,1089715,0,0,1764,0,0.000000,16384,1562,89715,4,1.000000,0.000000
21756,23203558110,1059323,0,0,1783,0,0.000000,16384,1563,59323,4,1.000000,0.000000
21757,23204615205,1057095,0,0,1825,0,0.000000,16384,1640,57095,4,1.000000,0.000000
21758,23205671962,1056757,0,0,1801,0,0.000000,16384,1628,56757,4,1.000000,0.000000
21759,23206728511,1056549,0,0,1825,0,0.000000,16384,1619,56549,4,1.000000,0.000000
21760,23207789532,1061021,0,0,1828,0,0.000000,16384,1608,61021,4,1.000000,0.000000
21761,23208862713,1073181,0,0,1822,0,0.000000,16384,1620,73181,4,1.000000,0.000000
21762,23209921067,1058354,0,0,1651,0,0.000000,16384,1510,58354,4,1.000000,0.000000
21763,23210978389,1057322,0,0,1777,0,0.000000,16384,1560,57322,4,1.000000,0.000000
21764,23212036027,1057638,0,0,1801,0,0.000000,16384,1582,57638,4,1.000000,0.000000
21765,23213093313,1057286,0,0,1826,0,0.000000,16384,1648,57286,4,1.000000,0.000000
21766,23214150678,1057365,0,0,1726,0,0.000000,16384,1559,57365,4,1.000000,0.000000
21767,23215207772,1057094,0,0,1825,0,0.000000,16384,1605,57094,4,1.000000,0.000000
21768,23216263388,1055616,0,0,1823,0,0.000000,16384,1604,55616,4,1.000000,0.000000
21769,23217319258,1055870,0,0,1824,0,0.000000,16384,1646,55870,4,1.000000,0.000000
21770,23218375452,1056194,0,0,1804,0,0.000000,16384,1630,56194,4,1.000000,0.000000
21771,23219453262,1077810,0,0,1845,0,0.000000,16384,1628,77810,4,1.000000,0.000000
21772,23220510654,1057392,0,0,1823,0,0.000000,16384,1603,57392,4,1.000000,0.000000
21773,23221567229,1056575,0,0,1823,0,0.000000,16384,1630,56575,4,1.000000,0.000000
21774,23222622953,1055724,0,0,1824,0,0.000000,16384,1646,55724,4,1.000000,0.000000
21775,23223670679,1047726,0,0,1804,0,0.000000,16384,1611,47726,4,1.000000,0.000000
21776,23224727035,1056356,0,0,1822,0,0.000000,16384,1602,56356,4,1.000000,0.000000
21777,23225783065,1056030,0,0,1823,0,0.000000,16384,1615,56030,4,1.000000,0.000000
21778,23226839028,1055963,0,0,1812,0,0.000000,16384,1574,55963,4,1.000000,0.000000
21779,23227896223,1057195,0,0,1825,0,0.000000,16384,1609,57195,4,1.000000,0.000000
21780,23228952389,1056166,0,0,1786,0,0.000000,16384,1616,56166,4,1.000000,0.000000
