tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
21781,23230019013,1066624,0,0,1665,0,0.000000,16384,1487,66624,4,1.000000,0.000000
21782,23231082042,1063029,0,0,1518,0,0.000000,16384,1341,63029,4,1.000000,0.000000
21783,23232141801,1059759,0,0,1559,0,0.000000,16384,1400,59759,4,1.000000,0.000000
21784,23233230551,1088750,0,0,1649,0,0.000000,16384,1446,88750,4,1.000000,0.000000
21785,23234293327,1062776,0,0,1559,0,0.000000,16384,1426,62776,4,1.000000,0.000000
21786,23235352490,1059163,0,0,1552,0,0.000000,16384,1344,59163,4,1.000000,0.000000
21787,23236419771,1067281,0,0,1601,0,0.000000,16384,1468,67281,4,1.000000,0.000000
21788,23237483476,1063705,0,0,1541,0,0.000000,16384,1326,63705,4,1.000000,0.000000
21789,23238543887,1060411,0,0,1563,0,0.000000,16384,1438,60411,4,1.000000,0.000000
21790,23239606823,1062936,0,0,1754,0,0.000000,16384,1543,62936,4,1.000000,0.000000
21791,23240672670,1065847,0,0,1666,0,0.000000,16384,1474,65847,4,1.000000,0.000000
21792,23241730216,1057546,0,0,1568,0,0.000000,16384,1420,57546,4,1.000000,0.000000
21793,23242788853,1058637,0,0,1553,0,0.000000,16384,1357,58637,4,1.000000,0.000000
21794,23243846748,1057895,0,0,1666,0,0.000000,16384,1521,57895,4,1.000000,0.000000
21795,23244905604,1058856,0,0,1659,0,0.000000,16384,1444,58856,4,1.000000,0.000000
21796,23245962948,1057344,0,0,1667,0,0.000000,16384,1497,57344,4,1.000000,0.000000
21797,23247020385,1057437,0,0,1700,0,0.000000,16384,1530,57437,4,1.000000,0.000000
21798,23248076486,1056101,0,0,1825,0,0.000000,16384,1605,56101,4,1.000000,0.000000
21799,23249132724,1056238,0,0,1814,0,0.000000,16384,1605,56238,4,1.000000,0.000000
21800,23250192052,1059328,0,0,1687,0,0.000000,16384,1536,59328,4,1.000000,0.000000
21801,23251259984,1067932,0,0,1831,0,0.000000,16384,1627,67932,4,1.000000,0.000000
21802,23252317119,1057135,0,0,1812,0,0.000000,16384,1592,57135,4,1.000000,0.000000
21803,23253373717,1056598,0,0,1823,0,0.000000,16384,1622,56598,4,1.000000,0.000000
21804,23254429940,1056223,0,0,1825,0,0.000000,16384,1647,56223,4,1.000000,0.000000
21805,23255486161,1056221,0,0,1823,0,0.000000,16384,1638,56221,4,1.000000,0.000000
21806,23256542307,1056146,0,0,1823,0,0.000000,16384,1603,56146,4,1.000000,0.000000
21807,23257599904,1057597,0,0,1822,0,0.000000,16384,1601,57597,4,1.000000,0.000000
21808,23258697610,1097706,0,0,1622,0,0.000000,16384,1485,97706,4,1.000000,0.000000
21809,23259762818,1065208,0,0,1638,0,0.000000,16384,1436,65208,4,1.000000,0.000000
21810,23260820786,1057968,0,0,1557,0,0.000000,16384,1401,57968,4,1.000000,0.000000
21811,23261892905,1072119,0,0,1578,0,0.000000,16384,1397,72119,4,1.000000,0.000000
21812,23262955501,1062596,0,0,1665,0,0.000000,16384,1479,62596,4,1.000000,0.000000
21813,23264020169,1064668,0,0,1781,0,0.000000,16384,1612,64668,4,1.000000,0.000000
21814,23265083570,1063401,0,0,1752,0,0.000000,16384,1544,63401,4,1.000000,0.000000
21815,23266143694,1060124,0,0,1669,0,0.000000,16384,1473,60124,4,1.000000,0.000000
21816,23267200230,1056536,0,0,1726,0,0.000000,16384,1568,56536,4,1.000000,0.000000
21817,23268256719,1056489,0,0,1825,0,0.000000,16384,1619,56489,4,1.000000,0.000000
21818,23269314178,1057459,0,0,1783,0,0.000000,16384,1563,57459,4,1.000000,0.000000
21819,23270376786,1062608,0,0,1579,0,0.000000,16384,1436,62608,4,1.000000,0.000000
21820,23271471559,1094773,0,0,1892,0,0.000000,16384,1695,94773,4,1.000000,0.000000
21821,23272553746,1082187,0,0,1861,0,0.000000,16384,1636,82187,4,1.000000,0.000000
21822,23273644380,1090634,0,0,1968,0,0.000000,16384,1749,90634,4,1.000000,0.000000
21823,23274679766,1035386,0,0,1505,0,0.000000,16384,1356,35386,4,1.000000,0.000000
21824,23275741861,1062095,0,0,1562,0,0.000000,16384,1375,62095,4,1.000000,0.000000
21825,23276800689,1058828,0,0,1568,0,0.000000,16384,1410,58828,4,1.000000,0.000000
21826,23277860245,1059556,0,0,1675,0,0.000000,16384,1493,59556,4,1.000000,0.000000
21827,23278876500,1016255,0,0,1744,0,0.000000,16384,1523,16255,4,1.000000,0.000000
21828,23279932411,1055911,0,0,1698,0,0.000000,16384,1545,55911,4,1.000000,0.000000
21829,23280988433,1056022,0,0,1814,0,0.000000,16384,1628,56022,4,1.000000,0.000000
21830,23282085175,1096742,0,0,1780,0,0.000000,16384,1560,96742,4,1.000000,0.000000
21831,23283164706,1079531,0,0,1581,0,0.000000,16384,1419,79531,4,1.000000,0.000000
21832,23284227364,1062658,0,0,1627,0,0.000000,16384,1449,62658,4,1.000000,0.000000
21833,23285286635,1059271,0,0,1560,0,0.000000,16384,1383,59271,4,1.000000,0.000000
21834,23286344390,1057755,0,0,1616,0,0.000000,16384,1457,57755,4,1.000000,0.000000
21835,23287402248,1057858,0,0,1655,0,0.000000,16384,1440,57858,4,1.000000,0.000000
21836,23288459925,1057677,0,0,1661,0,0.000000,16384,1516,57677,4,1.000000,0.000000
21837,23289517853,1057928,0,0,1656,0,0.000000,16384,1459,57928,4,1.000000,0.000000
21838,23290576494,1058641,0,0,1618,0,0.000000,16384,1441,58641,4,1.000000,0.000000
21839,23291634237,1057743,0,0,1659,0,0.000000,16384,1497,57743,4,1.000000,0.000000
21840,23292670961,1036724,0,0,1572,0,0.000000,16384,1369,36724,4,1.000000,0.000000
21841,23293750583,1079622,0,0,1677,0,0.000000,16384,1529,79622,4,1.000000,0.000000
21842,23294816975,1066392,0,0,1511,0,0.000000,16384,1306,66392,4,1.000000,0.000000
21843,23295880368,1063393,0,0,1559,0,0.000000,16384,1430,63393,4,1.000000,0.000000
21844,23296940040,1059672,0,0,1548,0,0.000000,16384,1341,59672,4,1.000000,0.000000
21845,23297999586,1059546,0,0,1572,0,0.000000,16384,1436,59546,4,1.000000,0.000000
21846,23299056981,1057395,0,0,1658,0,0.000000,16384,1457,57395,4,1.000000,0.000000
21847,23300118775,1061794,0,0,1656,0,0.000000,16384,1475,61794,4,1.000000,0.000000
21848,23301181329,1062554,0,0,1670,0,0.000000,16384,1512,62554,4,1.000000,0.000000
21849,23302239060,1057731,0,0,1652,0,0.000000,16384,1432,57731,4,1.000000,0.000000
21850,23303297697,1058637,0,0,1708,0,0.000000,16384,1548,58637,4,1.000000,0.000000
21851,23304370218,1072521,0,0,1842,0,0.000000,16384,1661,72521,4,1.000000,0.000000
21852,23305426067,1055849,0,0,1813,0,0.000000,16384,1590,55849,4,1.000000,0.000000
21853,23306483044,1056977,0,0,1824,0,0.000000,16384,1604,56977,4,1.000000,0.000000
21854,23307539895,1056851,0,0,1828,0,0.000000,16384,1645,56851,4,1.000000,0.000000
21855,23308600604,1060709,0,0,1617,0,0.000000,16384,1460,60709,4,1.000000,0.000000
21856,23309661738,1061134,0,0,1751,0,0.000000,16384,1531,61134,4,1.000000,0.000000
21857,23310679745,1018007,0,0,1590,0,0.000000,16384,1444,18007,4,1.000000,0.000000
21858,23311738549,1058804,0,0,1824,0,0.000000,16384,1630,58804,4,1.000000,0.000000
21859,23312795309,1056760,0,0,1824,0,0.000000,16384,1604,56760,4,1.000000,0.000000
21860,23313852942,1057633,0,0,1826,0,0.000000,16384,1614,57633,4,1.000000,0.000000
21861,23314919876,1066934,0,0,1828,0,0.000000,16384,1649,66934,4,1.000000,0.000000
21862,23315976604,1056728,0,0,1828,0,0.000000,16384,1650,56728,4,1.000000,0.000000
21863,23317032654,1056050,0,0,1823,0,0.000000,16384,1604,56050,4,1.000000,0.000000
21864,23318089043,1056389,0,0,1819,0,0.000000,16384,1599,56389,4,1.000000,0.000000
21865,23319145579,1056536,0,0,1827,0,0.000000,16384,1640,56536,4,1.000000,0.000000
21866,23320201742,1056163,0,0,1812,0,0.000000,16384,1637,56163,4,1.000000,0.000000
21867,23321257596,1055854,0,0,1822,0,0.000000,16384,1620,55854,4,1.000000,0.000000
21868,23322337364,1079768,0,0,1601,0,0.000000,16384,1399,79768,4,1.000000,0.000000
21869,23323399264,1061900,0,0,1620,0,0.000000,16384,1484,61900,4,1.000000,0.000000
21870,23324458717,1059453,0,0,1603,0,0.000000,16384,1385,59453,4,1.000000,0.000000
21871,23325544399,1085682,0,0,1683,0,0.000000,16384,1524,85682,4,1.000000,0.000000
21872,23326603086,1058687,0,0,1667,0,0.000000,16384,1486,58687,4,1.000000,0.000000
21873,23327661069,1057983,0,0,1811,0,0.000000,16384,1591,57983,4,1.000000,0.000000
21874,23328673661,1012592,0,0,1708,0,0.000000,16384,1540,12592,4,1.000000,0.000000
21875,23329730667,1057006,0,0,1803,0,0.000000,16384,1630,57006,4,1.000000,0.000000
21876,23330788505,1057838,0,0,1636,0,0.000000,16384,1417,57838,4,1.000000,0.000000
21877,23331846113,1057608,0,0,1818,0,0.000000,16384,1626,57608,4,1.000000,0.000000
21878,23332902782,1056669,0,0,1807,0,0.000000,16384,1633,56669,4,1.000000,0.000000
21879,23333960099,1057317,0,0,1777,0,0.000000,16384,1579,57317,4,1.000000,0.000000
21880,23335017317,1057218,0,0,1644,0,0.000000,16384,1439,57218,4,1.000000,0.000000
21881,23336085453,1068136,0,0,1802,0,0.000000,16384,1628,68136,4,1.000000,0.000000
21882,23337147160,1061707,0,0,1683,0,0.000000,16384,1502,61707,4,1.000000,0.000000
21883,23338213857,1066697,0,0,1603,0,0.000000,16384,1408,66697,4,1.000000,0.000000
21884,23339277519,1063662,0,0,1638,0,0.000000,16384,1497,63662,4,1.000000,0.000000
21885,23340336802,1059283,0,0,1625,0,0.000000,16384,1405,59283,4,1.000000,0.000000
21886,23341395049,1058247,0,0,1661,0,0.000000,16384,1505,58247,4,1.000000,0.000000
21887,23342453567,1058518,0,0,1658,0,0.000000,16384,1474,58518,4,1.000000,0.000000
21888,23343509886,1056319,0,0,1656,0,0.000000,16384,1458,56319,4,1.000000,0.000000
21889,23344567167,1057281,0,0,1665,0,0.000000,16384,1519,57281,4,1.000000,0.000000
21890,23345624049,1056882,0,0,1661,0,0.000000,16384,1449,56882,4,1.000000,0.000000
21891,23346671874,1047825,0,0,1646,0,0.000000,16384,1478,47825,4,1.000000,0.000000
21892,23347728236,1056362,0,0,1815,0,0.000000,16384,1639,56362,4,1.000000,0.000000
21893,23348786093,1057857,0,0,1820,0,0.000000,16384,1600,57857,4,1.000000,0.000000
21894,23349842890,1056797,0,0,1797,0,0.000000,16384,1576,56797,4,1.000000,0.000000
21895,23350902217,1059327,0,0,1692,0,0.000000,16384,1539,59327,4,1.000000,0.000000
21896,23351960597,1058380,0,0,1828,0,0.000000,16384,1642,58380,4,1.000000,0.000000
21897,23353017493,1056896,0,0,1825,0,0.000000,16384,1604,56896,4,1.000000,0.000000
21898,23354075570,1058077,0,0,1826,0,0.000000,16384,1605,58077,4,1.000000,0.000000
21899,23355132468,1056898,0,0,1825,0,0.000000,16384,1647,56898,4,1.000000,0.000000
21900,23356207616,1075148,0,0,1840,0,0.000000,16384,1660,75148,4,1.000000,0.000000
21901,23357278131,1070515,0,0,1682,0,0.000000,16384,1478,70515,4,1.000000,0.000000
21902,23358340482,1062351,0,0,1665,0,0.000000,16384,1480,62351,4,1.000000,0.000000
21903,23359402934,1062452,0,0,1672,0,0.000000,16384,1517,62452,4,1.000000,0.000000
21904,23360491189,1088255,0,0,1827,0,0.000000,16384,1607,88255,4,1.000000,0.000000
21905,23361580139,1088950,0,0,1876,0,0.000000,16384,1652,88950,4,1.000000,0.000000
21906,23362671243,1091104,0,0,1976,0,0.000000,16384,1760,91104,4,1.000000,0.000000
21907,23363703049,1031806,0,0,1870,0,0.000000,16384,1683,31806,4,1.000000,0.000000
21908,23364764958,1061909,0,0,1929,0,0.000000,16384,1731,61909,4,1.000000,0.000000
21909,23365827371,1062413,0,0,1913,0,0.000000,16384,1717,62413,4,1.000000,0.000000
21910,23366889764,1062393,0,0,1917,0,0.000000,16384,1702,62393,4,1.000000,0.000000
21911,23367959415,1069651,0,0,1919,0,0.000000,16384,1695,69651,4,1.000000,0.000000
21912,23369018063,1058648,0,0,1828,0,0.000000,16384,1608,58648,4,1.000000,0.000000
21913,23370074663,1056600,0,0,1826,0,0.000000,16384,1643,56600,4,1.000000,0.000000
21914,23371133405,1058742,0,0,1750,0,0.000000,16384,1587,58742,4,1.000000,0.000000
21915,23372191191,1057786,0,0,1826,0,0.000000,16384,1608,57786,4,1.000000,0.000000
21916,23373247520,1056329,0,0,1811,0,0.000000,16384,1591,56329,4,1.000000,0.000000
21917,23374304458,1056938,0,0,1809,0,0.000000,16384,1626,56938,4,1.000000,0.000000
21918,23375360154,1055696,0,0,1815,0,0.000000,16384,1638,55696,4,1.000000,0.000000
21919,23376447483,1087329,0,0,1951,0,0.000000,16384,1747,87329,4,1.000000,0.000000
21920,23377535568,1088085,0,0,1961,0,0.000000,16384,1737,88085,4,1.000000,0.000000
21921,23378642646,1107078,0,0,1975,0,0.000000,16384,1750,107078,4,1.000000,0.000000
21922,23379701306,1058660,0,0,1913,0,0.000000,16384,1694,58660,4,1.000000,0.000000
21923,23380763277,1061971,0,0,1920,0,0.000000,16384,1696,61971,4,1.000000,0.000000
21924,23381825290,1062013,0,0,1914,0,0.000000,16384,1714,62013,4,1.000000,0.000000
21925,23382887620,1062330,0,0,1918,0,0.000000,16384,1721,62330,4,1.000000,0.000000
21926,23383950101,1062481,0,0,1913,0,0.000000,16384,1717,62481,4,1.000000,0.000000
21927,23385009289,1059188,0,0,1829,0,0.000000,16384,1634,59188,4,1.000000,0.000000
21928,23386068228,1058939,0,0,1791,0,0.000000,16384,1571,58939,4,1.000000,0.000000
21929,23387128595,1060367,0,0,1774,0,0.000000,16384,1578,60367,4,1.000000,0.000000
21930,23388186111,1057516,0,0,1714,0,0.000000,16384,1559,57516,4,1.000000,0.000000
21931,23389252806,1066695,0,0,1839,0,0.000000,16384,1626,66695,4,1.000000,0.000000
21932,23390367718,1114912,0,0,1789,0,0.000000,16384,1569,114912,4,1.000000,0.000000
21933,23391430834,1063116,0,0,1661,0,0.000000,16384,1505,63116,4,1.000000,0.000000
21934,23392489917,1059083,0,0,1667,0,0.000000,16384,1483,59083,4,1.000000,0.000000
21935,23393578115,1088198,0,0,1840,0,0.000000,16384,1620,88198,4,1.000000,0.000000
21936,23394682213,1104098,0,0,1880,0,0.000000,16384,1674,104098,4,1.000000,0.000000
21937,23395741864,1059651,0,0,1824,0,0.000000,16384,1647,59651,4,1.000000,0.000000
21938,23396802751,1060887,0,0,1918,0,0.000000,16384,1721,60887,4,1.000000,0.000000
21939,23397865067,1062316,0,0,1908,0,0.000000,16384,1700,62316,4,1.000000,0.000000
21940,23398927299,1062232,0,0,1911,0,0.000000,16384,1687,62232,4,1.000000,0.000000
21941,23399997095,1069796,0,0,1796,0,0.000000,16384,1576,69796,4,1.000000,0.000000
21942,23401058152,1061057,0,0,1868,0,0.000000,16384,1679,61057,4,1.000000,0.000000
21943,23402120489,1062337,0,0,1895,0,0.000000,16384,1703,62337,4,1.000000,0.000000
21944,23403182210,1061721,0,0,1787,0,0.000000,16384,1604,61721,4,1.000000,0.000000
21945,23404240520,1058310,0,0,1805,0,0.000000,16384,1584,58310,4,1.000000,0.000000
21946,23405297472,1056952,0,0,1824,0,0.000000,16384,1613,56952,4,1.000000,0.000000
21947,23406384813,1087341,0,0,1925,0,0.000000,16384,1727,87341,4,1.000000,0.000000
21948,23407473729,1088916,0,0,1957,0,0.000000,16384,1752,88916,4,1.000000,0.000000
21949,23408562260,1088531,0,0,1950,0,0.000000,16384,1748,88531,4,1.000000,0.000000
21950,23409656671,1094411,0,0,1976,0,0.000000,16384,1768,94411,4,1.000000,0.000000
21951,23410730977,1074306,0,0,1731,0,0.000000,16384,1524,74306,4,1.000000,0.000000
21952,23411791829,1060852,0,0,1673,0,0.000000,16384,1480,60852,4,1.000000,0.000000
21953,23412849562,1057733,0,0,1751,0,0.000000,16384,1588,57733,4,1.000000,0.000000
21954,23413905540,1055978,0,0,1803,0,0.000000,16384,1595,55978,4,1.000000,0.000000
21955,23414964214,1058674,0,0,1767,0,0.000000,16384,1547,58674,4,1.000000,0.000000
21956,23416022480,1058266,0,0,1775,0,0.000000,16384,1602,58266,4,1.000000,0.000000
21957,23417081078,1058598,0,0,1704,0,0.000000,16384,1537,58598,4,1.000000,0.000000
21958,23418138453,1057375,0,0,1825,0,0.000000,16384,1605,57375,4,1.000000,0.000000
21959,23419194619,1056166,0,0,1813,0,0.000000,16384,1600,56166,4,1.000000,0.000000
21960,23420249892,1055273,0,0,1809,0,0.000000,16384,1634,55273,4,1.000000,0.000000
21961,23421315602,1065710,0,0,1841,0,0.000000,16384,1660,65710,4,1.000000,0.000000
21962,23422372623,1057021,0,0,1815,0,0.000000,16384,1596,57021,4,1.000000,0.000000
21963,23423428432,1055809,0,0,1811,0,0.000000,16384,1591,55809,4,1.000000,0.000000
21964,23424484054,1055622,0,0,1825,0,0.000000,16384,1642,55622,4,1.000000,0.000000
21965,23425539805,1055751,0,0,1825,0,0.000000,16384,1647,55751,4,1.000000,0.000000
21966,23426595289,1055484,0,0,1764,0,0.000000,16384,1561,55484,4,1.000000,0.000000
21967,23427651140,1055851,0,0,1814,0,0.000000,16384,1594,55851,4,1.000000,0.000000
21968,23428671556,1020416,0,0,1718,0,0.000000,16384,1550,20416,4,1.000000,0.000000
21969,23429728813,1057257,0,0,1818,0,0.000000,16384,1641,57257,4,1.000000,0.000000
21970,23430787445,1058632,0,0,1750,0,0.000000,16384,1535,58632,4,1.000000,0.000000
21971,23431863182,1075737,0,0,1826,0,0.000000,16384,1607,75737,4,1.000000,0.000000
21972,23432919265,1056083,0,0,1813,0,0.000000,16384,1638,56083,4,1.000000,0.000000
21973,23433975360,1056095,0,0,1826,0,0.000000,16384,1648,56095,4,1.000000,0.000000
21974,23435032143,1056783,0,0,1815,0,0.000000,16384,1598,56783,4,1.000000,0.000000
21975,23436088966,1056823,0,0,1794,0,0.000000,16384,1575,56823,4,1.000000,0.000000
21976,23437144882,1055916,0,0,1826,0,0.000000,16384,1642,55916,4,1.000000,0.000000
21977,23438205106,1060224,0,0,1665,0,0.000000,16384,1509,60224,4,1.000000,0.000000
21978,23439263555,1058449,0,0,1786,0,0.000000,16384,1526,58449,4,1.000000,0.000000
21979,23440320240,1056685,0,0,1825,0,0.000000,16384,1639,56685,4,1.000000,0.000000
21980,23441376882,1056642,0,0,1823,0,0.000000,16384,1603,56642,4,1.000000,0.000000
21981,23442453642,1076760,0,0,1625,0,0.000000,16384,1445,76760,4,1.000000,0.000000
21982,23443520563,1066921,0,0,1643,0,0.000000,16384,1483,66921,4,1.000000,0.000000
21983,23444580610,1060047,0,0,1693,0,0.000000,16384,1473,60047,4,1.000000,0.000000
21984,23445637312,1056702,0,0,1806,0,0.000000,16384,1625,56702,4,1.000000,0.000000
21985,23446672463,1035151,0,0,1775,0,0.000000,16384,1608,35151,4,1.000000,0.000000
21986,23447730527,1058064,0,0,1809,0,0.000000,16384,1593,58064,4,1.000000,0.000000
21987,23448787334,1056807,0,0,1812,0,0.000000,16384,1592,56807,4,1.000000,0.000000
21988,23449844214,1056880,0,0,1802,0,0.000000,16384,1621,56880,4,1.000000,0.000000
21989,23450901784,1057570,0,0,1758,0,0.000000,16384,1594,57570,4,1.000000,0.000000
21990,23451959314,1057530,0,0,1755,0,0.000000,16384,1540,57530,4,1.000000,0.000000
21991,23453030094,1070780,0,0,1839,0,0.000000,16384,1615,70780,4,1.000000,0.000000
21992,23454087075,1056981,0,0,1817,0,0.000000,16384,1641,56981,4,1.000000,0.000000
21993,23455144286,1057211,0,0,1824,0,0.000000,16384,1647,57211,4,1.000000,0.000000
21994,23456201119,1056833,0,0,1826,0,0.000000,16384,1615,56833,4,1.000000,0.000000
21995,23457256977,1055858,0,0,1822,0,0.000000,16384,1602,55858,4,1.000000,0.000000
21996,23458317660,1060683,0,0,1644,0,0.000000,16384,1484,60683,4,1.000000,0.000000
21997,23459383716,1066056,0,0,1655,0,0.000000,16384,1475,66056,4,1.000000,0.000000
21998,23460441831,1058115,0,0,1665,0,0.000000,16384,1462,58115,4,1.000000,0.000000
21999,23461499710,1057879,0,0,1668,0,0.000000,16384,1522,57879,4,1.000000,0.000000
22000,23462557659,1057949,0,0,1786,0,0.000000,16384,1574,57949,4,1.000000,0.000000
22001,23463625133,1067474,0,0,1825,0,0.000000,16384,1606,67474,4,1.000000,0.000000
22002,23464670168,1045035,0,0,1801,0,0.000000,16384,1617,45035,4,1.000000,0.000000
22003,23465728247,1058079,0,0,1800,0,0.000000,16384,1627,58079,4,1.000000,0.000000
22004,23466789363,1061116,0,0,1536,0,0.000000,16384,1333,61116,4,1.000000,0.000000
22005,23467847602,1058239,0,0,1826,0,0.000000,16384,1638,58239,4,1.000000,0.000000
22006,23468904861,1057259,0,0,1827,0,0.000000,16384,1649,57259,4,1.000000,0.000000
22007,23469964934,1060073,0,0,1714,0,0.000000,16384,1516,60073,4,1.000000,0.000000
22008,23471023465,1058531,0,0,1624,0,0.000000,16384,1435,58531,4,1.000000,0.000000
22009,23472081576,1058111,0,0,1806,0,0.000000,16384,1631,58111,4,1.000000,0.000000
22010,23473138271,1056695,0,0,1805,0,0.000000,16384,1609,56695,4,1.000000,0.000000
22011,23474241398,1103127,0,0,1735,0,0.000000,16384,1515,103127,4,1.000000,0.000000
22012,23475302413,1061015,0,0,1698,0,0.000000,16384,1535,61015,4,1.000000,0.000000
22013,23476359579,1057166,0,0,1808,0,0.000000,16384,1631,57166,4,1.000000,0.000000
22014,23477415164,1055585,0,0,1814,0,0.000000,16384,1594,55585,4,1.000000,0.000000
22015,23478472474,1057310,0,0,1755,0,0.000000,16384,1545,57310,4,1.000000,0.000000
22016,23479529309,1056835,0,0,1713,0,0.000000,16384,1558,56835,4,1.000000,0.000000
22017,23480586822,1057513,0,0,1815,0,0.000000,16384,1616,57513,4,1.000000,0.000000
22018,23481642854,1056032,0,0,1812,0,0.000000,16384,1592,56032,4,1.000000,0.000000
22019,23482678093,1035239,0,0,1503,0,0.000000,16384,1364,35239,4,1.000000,0.000000
22020,23483736927,1058834,0,0,1663,0,0.000000,16384,1466,58834,4,1.000000,0.000000
22021,23484821426,1084499,0,0,1707,0,0.000000,16384,1510,84499,4,1.000000,0.000000
22022,23485879160,1057734,0,0,1595,0,0.000000,16384,1452,57734,4,1.000000,0.000000
22023,23486937211,1058051,0,0,1796,0,0.000000,16384,1576,58051,4,1.000000,0.000000
22024,23487994528,1057317,0,0,1777,0,0.000000,16384,1575,57317,4,1.000000,0.000000
22025,23489050898,1056370,0,0,1695,0,0.000000,16384,1543,56370,4,1.000000,0.000000
22026,23490139722,1088824,0,0,1740,0,0.000000,16384,1533,88824,4,1.000000,0.000000
22027,23491207029,1067307,0,0,1586,0,0.000000,16384,1409,67307,4,1.000000,0.000000
22028,23492267766,1060737,0,0,1658,0,0.000000,16384,1496,60737,4,1.000000,0.000000
22029,23493326195,1058429,0,0,1658,0,0.000000,16384,1437,58429,4,1.000000,0.000000
22030,23494384481,1058286,0,0,1660,0,0.000000,16384,1515,58286,4,1.000000,0.000000
22031,23495458191,1073710,0,0,1668,0,0.000000,16384,1475,73710,4,1.000000,0.000000
22032,23496519928,1061737,0,0,1685,0,0.000000,16384,1489,61737,4,1.000000,0.000000
22033,23497584005,1064077,0,0,1732,0,0.000000,16384,1572,64077,4,1.000000,0.000000
22034,23498650543,1066538,0,0,1521,0,0.000000,16384,1320,66538,4,1.000000,0.000000
22035,23499676430,1025887,0,0,1600,0,0.000000,16384,1458,25887,4,1.000000,0.000000
22036,23500738584,1062154,0,0,1654,0,0.000000,16384,1460,62154,4,1.000000,0.000000
22037,23501800948,1062364,0,0,1659,0,0.000000,16384,1470,62364,4,1.000000,0.000000
22038,23502861443,1060495,0,0,1550,0,0.000000,16384,1399,60495,4,1.000000,0.000000
22039,23503920908,1059465,0,0,1638,0,0.000000,16384,1433,59465,4,1.000000,0.000000
22040,23504979158,1058250,0,0,1658,0,0.000000,16384,1513,58250,4,1.000000,0.000000
22041,23506058303,1079145,0,0,1613,0,0.000000,16384,1406,79145,4,1.000000,0.000000
22042,23507121260,1062957,0,0,1623,0,0.000000,16384,1465,62957,4,1.000000,0.000000
22043,23508181354,1060094,0,0,1476,0,0.000000,16384,1299,60094,4,1.000000,0.000000
22044,23509243352,1061998,0,0,1640,0,0.000000,16384,1474,61998,4,1.000000,0.000000
22045,23510303332,1059980,0,0,1649,0,0.000000,16384,1475,59980,4,1.000000,0.000000
22046,23511362854,1059522,0,0,1619,0,0.000000,16384,1420,59522,4,1.000000,0.000000
22047,23512425270,1062416,0,0,1541,0,0.000000,16384,1404,62416,4,1.000000,0.000000
22048,23513485507,1060237,0,0,1634,0,0.000000,16384,1416,60237,4,1.000000,0.000000
22049,23514542717,1057210,0,0,1660,0,0.000000,16384,1516,57210,4,1.000000,0.000000
22050,23515598925,1056208,0,0,1656,0,0.000000,16384,1462,56208,4,1.000000,0.000000
22051,23516672930,1074005,0,0,1678,0,0.000000,16384,1486,74005,4,1.000000,0.000000
22052,23517734651,1061721,0,0,1656,0,0.000000,16384,1508,61721,4,1.000000,0.000000
22053,23518793107,1058456,0,0,1657,0,0.000000,16384,1437,58456,4,1.000000,0.000000
22054,23519856909,1063802,0,0,1646,0,0.000000,16384,1491,63802,4,1.000000,0.000000
22055,23520920329,1063420,0,0,1585,0,0.000000,16384,1404,63420,4,1.000000,0.000000
22056,23521979075,1058746,0,0,1478,0,0.000000,16384,1326,58746,4,1.000000,0.000000
22057,23523038679,1059604,0,0,1654,0,0.000000,16384,1466,59604,4,1.000000,0.000000
22058,23524098615,1059936,0,0,1642,0,0.000000,16384,1452,59936,4,1.000000,0.000000
22059,23525157631,1059016,0,0,1555,0,0.000000,16384,1409,59016,4,1.000000,0.000000
22060,23526215858,1058227,0,0,1608,0,0.000000,16384,1403,58227,4,1.000000,0.000000
