tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
22061,23527287988,1072130,0,0,1684,0,0.000000,16384,1534,72130,4,1.000000,0.000000
22062,23528351061,1063073,0,0,1581,0,0.000000,16384,1380,63073,4,1.000000,0.000000
22063,23529412076,1061015,0,0,1561,0,0.000000,16384,1414,61015,4,1.000000,0.000000
22064,23530470206,1058130,0,0,1635,0,0.000000,16384,1446,58130,4,1.000000,0.000000
22065,23531530577,1060371,0,0,1569,0,0.000000,16384,1398,60371,4,1.000000,0.000000
22066,23532590098,1059521,0,0,1650,0,0.000000,16384,1481,59521,4,1.000000,0.000000
22067,23533648197,1058099,0,0,1627,0,0.000000,16384,1422,58099,4,1.000000,0.000000
22068,23534670685,1022488,0,0,1602,0,0.000000,16384,1470,22488,4,1.000000,0.000000
22069,23535733007,1062322,0,0,1639,0,0.000000,16384,1419,62322,4,1.000000,0.000000
22070,23536798122,1065115,0,0,1500,0,0.000000,16384,1372,65115,4,1.000000,0.000000
22071,23537890951,1092829,0,0,1583,0,0.000000,16384,1376,92829,4,1.000000,0.000000
22072,23538953235,1062284,0,0,1517,0,0.000000,16384,1384,62284,4,1.000000,0.000000
22073,23540014092,1060857,0,0,1560,0,0.000000,16384,1357,60857,4,1.000000,0.000000
22074,23541071682,1057590,0,0,1558,0,0.000000,16384,1419,57590,4,1.000000,0.000000
22075,23542130602,1058920,0,0,1553,0,0.000000,16384,1356,58920,4,1.000000,0.000000
22076,23543191756,1061154,0,0,1555,0,0.000000,16384,1411,61154,4,1.000000,0.000000
22077,23544254382,1062626,0,0,1491,0,0.000000,16384,1299,62626,4,1.000000,0.000000
22078,23545316318,1061936,0,0,1559,0,0.000000,16384,1422,61936,4,1.000000,0.000000
22079,23546374905,1058587,0,0,1559,0,0.000000,16384,1360,58587,4,1.000000,0.000000
22080,23547431597,1056692,0,0,1558,0,0.000000,16384,1414,56692,4,1.000000,0.000000
22081,23548530855,1099258,0,0,1468,0,0.000000,16384,1276,99258,4,1.000000,0.000000
22082,23549595659,1064804,0,0,1638,0,0.000000,16384,1490,64804,4,1.000000,0.000000
22083,23550660663,1065004,0,0,1543,0,0.000000,16384,1355,65004,4,1.000000,0.000000
22084,23551706993,1046330,0,0,1605,0,0.000000,16384,1444,46330,4,1.000000,0.000000
22085,23552921413,1214420,0,0,1669,0,0.000000,16384,1490,214420,4,1.000000,0.000000
22086,23553982852,1061439,0,0,1525,0,0.000000,16384,1346,61439,4,1.000000,0.000000
22087,23555043072,1060220,0,0,1525,0,0.000000,16384,1368,60220,4,1.000000,0.000000
22088,23556105856,1062784,0,0,1522,0,0.000000,16384,1350,62784,4,1.000000,0.000000
22089,23557172236,1066380,0,0,1539,0,0.000000,16384,1374,66380,4,1.000000,0.000000
22090,23558235862,1063626,0,0,1564,0,0.000000,16384,1389,63626,4,1.000000,0.000000
22091,23559317803,1081941,0,0,1646,0,0.000000,16384,1486,81941,4,1.000000,0.000000
22092,23560459839,1142036,0,0,1636,0,0.000000,16384,1421,142036,4,1.000000,0.000000
22093,23561522937,1063098,0,0,1561,0,0.000000,16384,1436,63098,4,1.000000,0.000000
22094,23562586840,1063903,0,0,1551,0,0.000000,16384,1335,63903,4,1.000000,0.000000
22095,23563648951,1062111,0,0,1562,0,0.000000,16384,1436,62111,4,1.000000,0.000000
22096,23564675604,1026653,0,0,1488,0,0.000000,16384,1284,26653,4,1.000000,0.000000
22097,23565734070,1058466,0,0,1560,0,0.000000,16384,1436,58466,4,1.000000,0.000000
22098,23566790708,1056638,0,0,1554,0,0.000000,16384,1336,56638,4,1.000000,0.000000
22099,23567895824,1105116,0,0,1608,0,0.000000,16384,1474,105116,4,1.000000,0.000000
22100,23568961409,1065585,0,0,1515,0,0.000000,16384,1313,65585,4,1.000000,0.000000
22101,23570044568,1083159,0,0,1658,0,0.000000,16384,1506,83159,4,1.000000,0.000000
22102,23571108337,1063769,0,0,1548,0,0.000000,16384,1363,63769,4,1.000000,0.000000
22103,23572174655,1066318,0,0,1509,0,0.000000,16384,1363,66318,4,1.000000,0.000000
22104,23573234248,1059593,0,0,1553,0,0.000000,16384,1364,59593,4,1.000000,0.000000
22105,23574292935,1058687,0,0,1560,0,0.000000,16384,1407,58687,4,1.000000,0.000000
22106,23575351575,1058640,0,0,1558,0,0.000000,16384,1375,58640,4,1.000000,0.000000
22107,23576416455,1064880,0,0,1478,0,0.000000,16384,1335,64880,4,1.000000,0.000000
22108,23577480082,1063627,0,0,1523,0,0.000000,16384,1329,63627,4,1.000000,0.000000
22109,23578539914,1059832,0,0,1560,0,0.000000,16384,1418,59832,4,1.000000,0.000000
22110,23579596984,1057070,0,0,1547,0,0.000000,16384,1354,57070,4,1.000000,0.000000
22111,23580676423,1079439,0,0,1562,0,0.000000,16384,1414,79439,4,1.000000,0.000000
22112,23581736106,1059683,0,0,1559,0,0.000000,16384,1371,59683,4,1.000000,0.000000
22113,23582794436,1058330,0,0,1553,0,0.000000,16384,1400,58330,4,1.000000,0.000000
22114,23583858352,1063916,0,0,1549,0,0.000000,16384,1366,63916,4,1.000000,0.000000
22115,23584923013,1064661,0,0,1512,0,0.000000,16384,1363,64661,4,1.000000,0.000000
22116,23585984056,1061043,0,0,1558,0,0.000000,16384,1371,61043,4,1.000000,0.000000
22117,23587042459,1058403,0,0,1555,0,0.000000,16384,1400,58403,4,1.000000,0.000000
22118,23588105010,1062551,0,0,1554,0,0.000000,16384,1372,62551,4,1.000000,0.000000
22119,23589163518,1058508,0,0,1553,0,0.000000,16384,1395,58508,4,1.000000,0.000000
22120,23590226806,1063288,0,0,1491,0,0.000000,16384,1314,63288,4,1.000000,0.000000
22121,23591320355,1093549,0,0,1569,0,0.000000,16384,1415,93549,4,1.000000,0.000000
22122,23592381381,1061026,0,0,1537,0,0.000000,16384,1355,61026,4,1.000000,0.000000
22123,23593443883,1062502,0,0,1478,0,0.000000,16384,1337,62502,4,1.000000,0.000000
22124,23594506411,1062528,0,0,1523,0,0.000000,16384,1328,62528,4,1.000000,0.000000
22125,23595567567,1061156,0,0,1514,0,0.000000,16384,1383,61156,4,1.000000,0.000000
22126,23596629988,1062421,0,0,1515,0,0.000000,16384,1310,62421,4,1.000000,0.000000
22127,23597677050,1047062,0,0,1499,0,0.000000,16384,1383,47062,4,1.000000,0.000000
22128,23598741268,1064218,0,0,1420,0,0.000000,16384,1228,64218,4,1.000000,0.000000
22129,23599807359,1066091,0,0,1535,0,0.000000,16384,1391,66091,4,1.000000,0.000000
22130,23600874480,1067121,0,0,1530,0,0.000000,16384,1342,67121,4,1.000000,0.000000
22131,23601967823,1093343,0,0,1580,0,0.000000,16384,1432,93343,4,1.000000,0.000000
22132,23603032508,1064685,0,0,1517,0,0.000000,16384,1327,64685,4,1.000000,0.000000
22133,23604097205,1064697,0,0,1499,0,0.000000,16384,1353,64697,4,1.000000,0.000000
22134,23605157083,1059878,0,0,1527,0,0.000000,16384,1348,59878,4,1.000000,0.000000
22135,23606223704,1066621,0,0,1487,0,0.000000,16384,1330,66621,4,1.000000,0.000000
22136,23607289430,1065726,0,0,1504,0,0.000000,16384,1344,65726,4,1.000000,0.000000
22137,23608351218,1061788,0,0,1532,0,0.000000,16384,1360,61788,4,1.000000,0.000000
22138,23609418599,1067381,0,0,1521,0,0.000000,16384,1363,67381,4,1.000000,0.000000
22139,23610481674,1063075,0,0,1535,0,0.000000,16384,1357,63075,4,1.000000,0.000000
22140,23611544775,1063101,0,0,1508,0,0.000000,16384,1357,63101,4,1.000000,0.000000
22141,23612630263,1085488,0,0,1562,0,0.000000,16384,1377,85488,4,1.000000,0.000000
22142,23613796025,1165762,0,0,1646,0,0.000000,16384,1471,165762,4,1.000000,0.000000
22143,23614887359,1091334,0,0,1432,0,0.000000,16384,1271,91334,4,1.000000,0.000000
22144,23615956626,1069267,0,0,1502,0,0.000000,16384,1357,69267,4,1.000000,0.000000
22145,23617020406,1063780,0,0,1520,0,0.000000,16384,1329,63780,4,1.000000,0.000000
22146,23618079573,1059167,0,0,1500,0,0.000000,16384,1368,59167,4,1.000000,0.000000
22147,23619142367,1062794,0,0,1528,0,0.000000,16384,1324,62794,4,1.000000,0.000000
22148,23620204392,1062025,0,0,1529,0,0.000000,16384,1403,62025,4,1.000000,0.000000
22149,23621265720,1061328,0,0,1526,0,0.000000,16384,1316,61328,4,1.000000,0.000000
22150,23622335937,1070217,0,0,1484,0,0.000000,16384,1368,70217,4,1.000000,0.000000
22151,23623430229,1094292,0,0,1548,0,0.000000,16384,1336,94292,4,1.000000,0.000000
22152,23624491864,1061635,0,0,1530,0,0.000000,16384,1405,61635,4,1.000000,0.000000
22153,23625555017,1063153,0,0,1524,0,0.000000,16384,1319,63153,4,1.000000,0.000000
22154,23626617839,1062822,0,0,1534,0,0.000000,16384,1404,62822,4,1.000000,0.000000
22155,23627676518,1058679,0,0,1518,0,0.000000,16384,1318,58679,4,1.000000,0.000000
22156,23628737770,1061252,0,0,1527,0,0.000000,16384,1391,61252,4,1.000000,0.000000
22157,23629805613,1067843,0,0,1513,0,0.000000,16384,1323,67843,4,1.000000,0.000000
22158,23630899402,1093789,0,0,1474,0,0.000000,16384,1328,93789,4,1.000000,0.000000
22159,23631968180,1068778,0,0,1479,0,0.000000,16384,1315,68778,4,1.000000,0.000000
22160,23633039328,1071148,0,0,1422,0,0.000000,16384,1254,71148,4,1.000000,0.000000
22161,23634139759,1100431,0,0,1560,0,0.000000,16384,1412,100431,4,1.000000,0.000000
22162,23635204728,1064969,0,0,1531,0,0.000000,16384,1343,64969,4,1.000000,0.000000
22163,23636264434,1059706,0,0,1522,0,0.000000,16384,1380,59706,4,1.000000,0.000000
22164,23637326884,1062450,0,0,1527,0,0.000000,16384,1333,62450,4,1.000000,0.000000
22165,23638416664,1089780,0,0,1513,0,0.000000,16384,1379,89780,4,1.000000,0.000000
22166,23639485271,1068607,0,0,1462,0,0.000000,16384,1264,68607,4,1.000000,0.000000
22167,23640550475,1065204,0,0,1535,0,0.000000,16384,1415,65204,4,1.000000,0.000000
22168,23641614248,1063773,0,0,1524,0,0.000000,16384,1313,63773,4,1.000000,0.000000
22169,23642682753,1068505,0,0,1518,0,0.000000,16384,1393,68505,4,1.000000,0.000000
22170,23643744266,1061513,0,0,1509,0,0.000000,16384,1310,61513,4,1.000000,0.000000
22171,23644847204,1102938,0,0,1562,0,0.000000,16384,1425,102938,4,1.000000,0.000000
22172,23645914024,1066820,0,0,1511,0,0.000000,16384,1314,66820,4,1.000000,0.000000
22173,23646991639,1077615,0,0,1468,0,0.000000,16384,1329,77615,4,1.000000,0.000000
22174,23648066661,1075022,0,0,1437,0,0.000000,16384,1276,75022,4,1.000000,0.000000
22175,23649134075,1067414,0,0,1493,0,0.000000,16384,1322,67414,4,1.000000,0.000000
22176,23650193045,1058970,0,0,1527,0,0.000000,16384,1375,58970,4,1.000000,0.000000
22177,23651260308,1067263,0,0,1525,0,0.000000,16384,1341,67263,4,1.000000,0.000000
22178,23652324563,1064255,0,0,1504,0,0.000000,16384,1363,64255,4,1.000000,0.000000
22179,23653387336,1062773,0,0,1530,0,0.000000,16384,1335,62773,4,1.000000,0.000000
22180,23654501163,1113827,0,0,1542,0,0.000000,16384,1402,113827,4,1.000000,0.000000
22181,23655591152,1089989,0,0,1551,0,0.000000,16384,1355,89989,4,1.000000,0.000000
22182,23656655756,1064604,0,0,1519,0,0.000000,16384,1383,64604,4,1.000000,0.000000
22183,23657682560,1026804,0,0,1447,0,0.000000,16384,1251,26804,4,1.000000,0.000000
22184,23658745218,1062658,0,0,1522,0,0.000000,16384,1402,62658,4,1.000000,0.000000
22185,23659810684,1065466,0,0,1516,0,0.000000,16384,1309,65466,4,1.000000,0.000000
22186,23660876827,1066143,0,0,1465,0,0.000000,16384,1336,66143,4,1.000000,0.000000
22187,23661939092,1062265,0,0,1531,0,0.000000,16384,1342,62265,4,1.000000,0.000000
22188,23663018495,1079403,0,0,1531,0,0.000000,16384,1384,79403,4,1.000000,0.000000
22189,23664096215,1077720,0,0,1439,0,0.000000,16384,1273,77720,4,1.000000,0.000000
22190,23665163533,1067318,0,0,1506,0,0.000000,16384,1340,67318,4,1.000000,0.000000
22191,23666233863,1070330,0,0,1543,0,0.000000,16384,1380,70330,4,1.000000,0.000000
22192,23667298471,1064608,0,0,1533,0,0.000000,16384,1360,64608,4,1.000000,0.000000
22193,23668365851,1067380,0,0,1486,0,0.000000,16384,1336,67380,4,1.000000,0.000000
22194,23669430447,1064596,0,0,1488,0,0.000000,16384,1302,64596,4,1.000000,0.000000
22195,23670494225,1063778,0,0,1537,0,0.000000,16384,1398,63778,4,1.000000,0.000000
22196,23671560797,1066572,0,0,1487,0,0.000000,16384,1290,66572,4,1.000000,0.000000
22197,23672625781,1064984,0,0,1536,0,0.000000,16384,1410,64984,4,1.000000,0.000000
22198,23673674645,1048864,0,0,1494,0,0.000000,16384,1288,48864,4,1.000000,0.000000
22199,23674734661,1060016,0,0,1524,0,0.000000,16384,1306,60016,4,1.000000,0.000000
22200,23675796115,1061454,0,0,1516,0,0.000000,16384,1391,61454,4,1.000000,0.000000
22201,23676890208,1094093,0,0,1508,0,0.000000,16384,1309,94093,4,1.000000,0.000000
22202,23677954333,1064125,0,0,1536,0,0.000000,16384,1400,64125,4,1.000000,0.000000
22203,23679016670,1062337,0,0,1477,0,0.000000,16384,1292,62337,4,1.000000,0.000000
22204,23680079723,1063053,0,0,1532,0,0.000000,16384,1381,63053,4,1.000000,0.000000
22205,23681140164,1060441,0,0,1530,0,0.000000,16384,1349,60441,4,1.000000,0.000000
22206,23682198700,1058536,0,0,1516,0,0.000000,16384,1361,58536,4,1.000000,0.000000
22207,23683264999,1066299,0,0,1522,0,0.000000,16384,1350,66299,4,1.000000,0.000000
22208,23684332889,1067890,0,0,1473,0,0.000000,16384,1313,67890,4,1.000000,0.000000
22209,23685397896,1065007,0,0,1503,0,0.000000,16384,1349,65007,4,1.000000,0.000000
22210,23686461714,1063818,0,0,1522,0,0.000000,16384,1340,63818,4,1.000000,0.000000
22211,23687541192,1079478,0,0,1555,0,0.000000,16384,1402,79478,4,1.000000,0.000000
22212,23688602689,1061497,0,0,1524,0,0.000000,16384,1341,61497,4,1.000000,0.000000
22213,23689669761,1067072,0,0,1528,0,0.000000,16384,1382,67072,4,1.000000,0.000000
22214,23690731536,1061775,0,0,1529,0,0.000000,16384,1339,61775,4,1.000000,0.000000
22215,23691808766,1077230,0,0,1515,0,0.000000,16384,1377,77230,4,1.000000,0.000000
22216,23692874651,1065885,0,0,1463,0,0.000000,16384,1265,65885,4,1.000000,0.000000
22217,23693939014,1064363,0,0,1532,0,0.000000,16384,1411,64363,4,1.000000,0.000000
22218,23694999782,1060768,0,0,1526,0,0.000000,16384,1314,60768,4,1.000000,0.000000
22219,23696065771,1065989,0,0,1519,0,0.000000,16384,1400,65989,4,1.000000,0.000000
22220,23697129924,1064153,0,0,1532,0,0.000000,16384,1322,64153,4,1.000000,0.000000
22221,23698233070,1103146,0,0,1559,0,0.000000,16384,1433,103146,4,1.000000,0.000000
22222,23699298595,1065525,0,0,1533,0,0.000000,16384,1322,65525,4,1.000000,0.000000
22223,23700454566,1155971,0,0,1551,0,0.000000,16384,1426,155971,4,1.000000,0.000000
22224,23701528649,1074083,0,0,1352,0,0.000000,16384,1177,74083,4,1.000000,0.000000
22225,23702597833,1069184,0,0,1560,0,0.000000,16384,1399,69184,4,1.000000,0.000000
22226,23703659588,1061755,0,0,1548,0,0.000000,16384,1367,61755,4,1.000000,0.000000
22227,23704673736,1014148,0,0,1483,0,0.000000,16384,1328,14148,4,1.000000,0.000000
22228,23705706461,1032725,0,0,1611,0,0.000000,16384,1429,32725,4,1.000000,0.000000
22229,23706771775,1065314,0,0,1660,0,0.000000,16384,1506,65314,4,1.000000,0.000000
22230,23707836561,1064786,0,0,1640,0,0.000000,16384,1420,64786,4,1.000000,0.000000
22231,23708924080,1087519,0,0,1521,0,0.000000,16384,1399,87519,4,1.000000,0.000000
22232,23709990761,1066681,0,0,1526,0,0.000000,16384,1314,66681,4,1.000000,0.000000
22233,23711053265,1062504,0,0,1528,0,0.000000,16384,1410,62504,4,1.000000,0.000000
22234,23712116320,1063055,0,0,1527,0,0.000000,16384,1315,63055,4,1.000000,0.000000
22235,23713177679,1061359,0,0,1539,0,0.000000,16384,1415,61359,4,1.000000,0.000000
22236,23714236822,1059143,0,0,1541,0,0.000000,16384,1330,59143,4,1.000000,0.000000
22237,23715296318,1059496,0,0,1547,0,0.000000,16384,1422,59496,4,1.000000,0.000000
22238,23716358698,1062380,0,0,1461,0,0.000000,16384,1265,62380,4,1.000000,0.000000
22239,23717421947,1063249,0,0,1532,0,0.000000,16384,1392,63249,4,1.000000,0.000000
22240,23718482053,1060106,0,0,1547,0,0.000000,16384,1352,60106,4,1.000000,0.000000
22241,23719564427,1082374,0,0,1579,0,0.000000,16384,1438,82374,4,1.000000,0.000000
22242,23720622613,1058186,0,0,1543,0,0.000000,16384,1341,58186,4,1.000000,0.000000
22243,23721793622,1171009,0,0,1703,0,0.000000,16384,1549,171009,4,1.000000,0.000000
22244,23722853108,1059486,0,0,1529,0,0.000000,16384,1329,59486,4,1.000000,0.000000
22245,23723914023,1060915,0,0,1495,0,0.000000,16384,1371,60915,4,1.000000,0.000000
22246,23724977633,1063610,0,0,1452,0,0.000000,16384,1255,63610,4,1.000000,0.000000
22247,23726038821,1061188,0,0,1549,0,0.000000,16384,1418,61188,4,1.000000,0.000000
22248,23727095760,1056939,0,0,1544,0,0.000000,16384,1338,56939,4,1.000000,0.000000
22249,23728154491,1058731,0,0,1547,0,0.000000,16384,1417,58731,4,1.000000,0.000000
22250,23729213623,1059132,0,0,1542,0,0.000000,16384,1335,59132,4,1.000000,0.000000
22251,23730295865,1082242,0,0,1520,0,0.000000,16384,1391,82242,4,1.000000,0.000000
22252,23731357760,1061895,0,0,1540,0,0.000000,16384,1337,61895,4,1.000000,0.000000
22253,23732418000,1060240,0,0,1539,0,0.000000,16384,1406,60240,4,1.000000,0.000000
22254,23733475967,1057967,0,0,1549,0,0.000000,16384,1346,57967,4,1.000000,0.000000
22255,23734535485,1059518,0,0,1551,0,0.000000,16384,1418,59518,4,1.000000,0.000000
22256,23735594242,1058757,0,0,1530,0,0.000000,16384,1327,58757,4,1.000000,0.000000
22257,23736654521,1060279,0,0,1518,0,0.000000,16384,1385,60279,4,1.000000,0.000000
22258,23737675017,1020496,0,0,1455,0,0.000000,16384,1274,20496,4,1.000000,0.000000
22259,23738735894,1060877,0,0,1454,0,0.000000,16384,1303,60877,4,1.000000,0.000000
22260,23739799854,1063960,0,0,1485,0,0.000000,16384,1329,63960,4,1.000000,0.000000
22261,23740896520,1096666,0,0,1598,0,0.000000,16384,1418,96666,4,1.000000,0.000000
22262,23741955624,1059104,0,0,1535,0,0.000000,16384,1369,59104,4,1.000000,0.000000
22263,23743016089,1060465,0,0,1533,0,0.000000,16384,1363,60465,4,1.000000,0.000000
22264,23744075970,1059881,0,0,1547,0,0.000000,16384,1382,59881,4,1.000000,0.000000
22265,23745134258,1058288,0,0,1556,0,0.000000,16384,1385,58288,4,1.000000,0.000000
22266,23746194480,1060222,0,0,1505,0,0.000000,16384,1345,60222,4,1.000000,0.000000
22267,23747256395,1061915,0,0,1531,0,0.000000,16384,1355,61915,4,1.000000,0.000000
22268,23748316889,1060494,0,0,1561,0,0.000000,16384,1399,60494,4,1.000000,0.000000
22269,23749375118,1058229,0,0,1535,0,0.000000,16384,1361,58229,4,1.000000,0.000000
22270,23750438596,1063478,0,0,1517,0,0.000000,16384,1362,63478,4,1.000000,0.000000
22271,23751526962,1088366,0,0,1524,0,0.000000,16384,1343,88366,4,1.000000,0.000000
22272,23752589701,1062739,0,0,1530,0,0.000000,16384,1381,62739,4,1.000000,0.000000
22273,23753651016,1061315,0,0,1553,0,0.000000,16384,1366,61315,4,1.000000,0.000000
22274,23754689737,1038721,0,0,1441,0,0.000000,16384,1310,38721,4,1.000000,0.000000
22275,23755750798,1061061,0,0,1557,0,0.000000,16384,1352,61061,4,1.000000,0.000000
22276,23756811444,1060646,0,0,1558,0,0.000000,16384,1421,60646,4,1.000000,0.000000
22277,23757869767,1058323,0,0,1553,0,0.000000,16384,1354,58323,4,1.000000,0.000000
22278,23758926870,1057103,0,0,1547,0,0.000000,16384,1406,57103,4,1.000000,0.000000
22279,23759988706,1061836,0,0,1543,0,0.000000,16384,1348,61836,4,1.000000,0.000000
22280,23761049359,1060653,0,0,1498,0,0.000000,16384,1366,60653,4,1.000000,0.000000
22281,23762144553,1095194,0,0,1563,0,0.000000,16384,1359,95194,4,1.000000,0.000000
22282,23763210945,1066392,0,0,1508,0,0.000000,16384,1379,66392,4,1.000000,0.000000
22283,23764283317,1072372,0,0,1357,0,0.000000,16384,1179,72372,4,1.000000,0.000000
22284,23765684240,1400923,0,0,1875,0,0.000000,16384,1687,400923,4,1.000000,0.000000
22285,23766760494,1076254,0,0,1430,0,0.000000,16384,1253,76254,4,1.000000,0.000000
22286,23767838822,1078328,0,0,1433,0,0.000000,16384,1316,78328,4,1.000000,0.000000
22287,23768918084,1079262,0,0,1450,0,0.000000,16384,1256,79262,4,1.000000,0.000000
22288,23770223879,1305795,0,0,1743,0,0.000000,16384,1581,305795,4,1.000000,0.000000
22289,23771311956,1088077,0,0,1473,0,0.000000,16384,1274,88077,4,1.000000,0.000000
22290,23772380966,1069010,0,0,1427,0,0.000000,16384,1311,69010,4,1.000000,0.000000
22291,23773494653,1113687,0,0,1537,0,0.000000,16384,1339,113687,4,1.000000,0.000000
22292,23774564905,1070252,0,0,1371,0,0.000000,16384,1237,70252,4,1.000000,0.000000
22293,23775606340,1041435,0,0,1459,0,0.000000,16384,1308,41435,4,1.000000,0.000000
22294,23776686326,1079986,0,0,1508,0,0.000000,16384,1323,79986,4,1.000000,0.000000
22295,23778013271,1326945,0,0,1871,0,0.000000,16384,1661,326945,4,1.000000,0.000000
22296,23779078411,1065140,0,0,1519,0,0.000000,16384,1389,65140,4,1.000000,0.000000
22297,23780142348,1063937,0,0,1637,0,0.000000,16384,1417,63937,4,1.000000,0.000000
22298,23781195282,1052934,0,0,1533,0,0.000000,16384,1415,52934,4,1.000000,0.000000
22299,23782272792,1077510,0,0,1440,0,0.000000,16384,1244,77510,4,1.000000,0.000000
22300,23783341953,1069161,0,0,1596,0,0.000000,16384,1458,69161,4,1.000000,0.000000
22301,23784430041,1088088,0,0,1672,0,0.000000,16384,1452,88088,4,1.000000,0.000000
22302,23785490137,1060096,0,0,1636,0,0.000000,16384,1480,60096,4,1.000000,0.000000
22303,23786609136,1118999,0,0,1558,0,0.000000,16384,1378,118999,4,1.000000,0.000000
22304,23787685461,1076325,0,0,1483,0,0.000000,16384,1337,76325,4,1.000000,0.000000
22305,23788754573,1069112,0,0,1589,0,0.000000,16384,1399,69112,4,1.000000,0.000000
22306,23789818552,1063979,0,0,1605,0,0.000000,16384,1437,63979,4,1.000000,0.000000
22307,23790884137,1065585,0,0,1587,0,0.000000,16384,1415,65585,4,1.000000,0.000000
22308,23791943899,1059762,0,0,1547,0,0.000000,16384,1373,59762,4,1.000000,0.000000
22309,23793005211,1061312,0,0,1630,0,0.000000,16384,1468,61312,4,1.000000,0.000000
22310,23794127410,1122199,0,0,1654,0,0.000000,16384,1439,122199,4,1.000000,0.000000
22311,23795233712,1106302,0,0,1527,0,0.000000,16384,1406,106302,4,1.000000,0.000000
22312,23796297897,1064185,0,0,1591,0,0.000000,16384,1371,64185,4,1.000000,0.000000
22313,23798165369,1867472,0,0,2625,0,0.000000,16384,2380,867472,4,1.000000,0.000000
22314,23799234064,1068695,0,0,1619,0,0.000000,16384,1416,68695,4,1.000000,0.000000
22315,23800309297,1075233,0,0,1593,0,0.000000,16384,1433,75233,4,1.000000,0.000000
22316,23801378863,1069566,0,0,1502,0,0.000000,16384,1326,69566,4,1.000000,0.000000
22317,23802445963,1067100,0,0,1602,0,0.000000,16384,1439,67100,4,1.000000,0.000000
22318,23803512186,1066223,0,0,1530,0,0.000000,16384,1357,66223,4,1.000000,0.000000
22319,23804577170,1064984,0,0,1543,0,0.000000,16384,1382,64984,4,1.000000,0.000000
22320,23805637271,1060101,0,0,1624,0,0.000000,16384,1445,60101,4,1.000000,0.000000
22321,23806688594,1051323,0,0,1597,0,0.000000,16384,1413,51323,4,1.000000,0.000000
22322,23808052289,1363695,0,0,2036,0,0.000000,16384,1816,363695,4,1.000000,0.000000
22323,23809120017,1067728,0,0,1474,0,0.000000,16384,1320,67728,4,1.000000,0.000000
22324,23810184022,1064005,0,0,1533,0,0.000000,16384,1366,64005,4,1.000000,0.000000
22325,23811246498,1062476,0,0,1527,0,0.000000,16384,1360,62476,4,1.000000,0.000000
22326,23812308432,1061934,0,0,1588,0,0.000000,16384,1413,61934,4,1.000000,0.000000
22327,23813370633,1062201,0,0,1624,0,0.000000,16384,1459,62201,4,1.000000,0.000000
22328,23814434250,1063617,0,0,1550,0,0.000000,16384,1361,63617,4,1.000000,0.000000
22329,23815497301,1063051,0,0,1507,0,0.000000,16384,1360,63051,4,1.000000,0.000000
22330,23816634548,1137247,0,0,1615,0,0.000000,16384,1419,137247,4,1.000000,0.000000
22331,23817732303,1097755,0,0,1530,0,0.000000,16384,1389,97755,4,1.000000,0.000000
22332,23818792403,1060100,0,0,1526,0,0.000000,16384,1336,60100,4,1.000000,0.000000
22333,23819856597,1064194,0,0,1633,0,0.000000,16384,1488,64194,4,1.000000,0.000000
22334,23820918386,1061789,0,0,1628,0,0.000000,16384,1408,61789,4,1.000000,0.000000
22335,23821979842,1061456,0,0,1604,0,0.000000,16384,1464,61456,4,1.000000,0.000000
22336,23823040995,1061153,0,0,1522,0,0.000000,16384,1326,61153,4,1.000000,0.000000
22337,23824156797,1115802,0,0,1614,0,0.000000,16384,1464,115802,4,1.000000,0.000000
22338,23825221238,1064441,0,0,1483,0,0.000000,16384,1297,64441,4,1.000000,0.000000
22339,23826285571,1064333,0,0,1590,0,0.000000,16384,1442,64333,4,1.000000,0.000000
