tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
22340,23827346930,1061359,0,0,1629,0,0.000000,16384,1441,61359,4,1.000000,0.000000
22341,23828426781,1079851,0,0,1639,0,0.000000,16384,1454,79851,4,1.000000,0.000000
22342,23829491270,1064489,0,0,1622,0,0.000000,16384,1467,64489,4,1.000000,0.000000
22343,23830553928,1062658,0,0,1635,0,0.000000,16384,1420,62658,4,1.000000,0.000000
22344,23831614894,1060966,0,0,1602,0,0.000000,16384,1468,60966,4,1.000000,0.000000
22345,23832683172,1068278,0,0,1488,0,0.000000,16384,1284,68278,4,1.000000,0.000000
22346,23833749126,1065954,0,0,1531,0,0.000000,16384,1412,65954,4,1.000000,0.000000
22347,23834810257,1061131,0,0,1525,0,0.000000,16384,1313,61131,4,1.000000,0.000000
22348,23835873465,1063208,0,0,1497,0,0.000000,16384,1372,63208,4,1.000000,0.000000
22349,23836936987,1063522,0,0,1524,0,0.000000,16384,1327,63522,4,1.000000,0.000000
22350,23837997020,1060033,0,0,1528,0,0.000000,16384,1389,60033,4,1.000000,0.000000
22351,23839084489,1087469,0,0,1561,0,0.000000,16384,1363,87469,4,1.000000,0.000000
22352,23840172223,1087734,0,0,1572,0,0.000000,16384,1435,87734,4,1.000000,0.000000
22353,23841273498,1101275,0,0,1480,0,0.000000,16384,1287,101275,4,1.000000,0.000000
22354,23842338932,1065434,0,0,1576,0,0.000000,16384,1433,65434,4,1.000000,0.000000
22355,23843403621,1064689,0,0,1541,0,0.000000,16384,1341,64689,4,1.000000,0.000000
22356,23844465645,1062024,0,0,1505,0,0.000000,16384,1369,62024,4,1.000000,0.000000
22357,23845529074,1063429,0,0,1605,0,0.000000,16384,1400,63429,4,1.000000,0.000000
22358,23846591115,1062041,0,0,1628,0,0.000000,16384,1490,62041,4,1.000000,0.000000
22359,23847656549,1065434,0,0,1627,0,0.000000,16384,1414,65434,4,1.000000,0.000000
22360,23848807057,1150508,0,0,1592,0,0.000000,16384,1442,150508,4,1.000000,0.000000
22361,23849921728,1114671,0,0,1560,0,0.000000,16384,1374,114671,4,1.000000,0.000000
22362,23851632055,1710327,0,0,2555,0,0.000000,16384,2292,710327,4,1.000000,0.000000
22363,23852677155,1045100,0,0,1591,0,0.000000,16384,1406,45100,4,1.000000,0.000000
22364,23853743908,1066753,0,0,1611,0,0.000000,16384,1437,66753,4,1.000000,0.000000
22365,23854810544,1066636,0,0,1523,0,0.000000,16384,1359,66636,4,1.000000,0.000000
22366,23855877818,1067274,0,0,1524,0,0.000000,16384,1359,67274,4,1.000000,0.000000
22367,23856944322,1066504,0,0,1485,0,0.000000,16384,1316,66504,4,1.000000,0.000000
22368,23858007806,1063484,0,0,1550,0,0.000000,16384,1392,63484,4,1.000000,0.000000
22369,23859149569,1141763,0,0,1632,0,0.000000,16384,1449,141763,4,1.000000,0.000000
22370,23860216068,1066499,0,0,1530,0,0.000000,16384,1362,66499,4,1.000000,0.000000
22371,23861302353,1086285,0,0,1624,0,0.000000,16384,1457,86285,4,1.000000,0.000000
22372,23862363004,1060651,0,0,1626,0,0.000000,16384,1423,60651,4,1.000000,0.000000
22373,23863423744,1060740,0,0,1627,0,0.000000,16384,1490,60740,4,1.000000,0.000000
22374,23864482342,1058598,0,0,1623,0,0.000000,16384,1407,58598,4,1.000000,0.000000
22375,23865548630,1066288,0,0,1635,0,0.000000,16384,1480,66288,4,1.000000,0.000000
22376,23866628914,1080284,0,0,1543,0,0.000000,16384,1362,80284,4,1.000000,0.000000
22377,23867683679,1054765,0,0,1488,0,0.000000,16384,1344,54765,4,1.000000,0.000000
22378,23868749003,1065324,0,0,1526,0,0.000000,16384,1334,65324,4,1.000000,0.000000
22379,23869815203,1066200,0,0,1532,0,0.000000,16384,1393,66200,4,1.000000,0.000000
22380,23870878318,1063115,0,0,1592,0,0.000000,16384,1394,63115,4,1.000000,0.000000
22381,23871998145,1119827,0,0,1619,0,0.000000,16384,1455,119827,4,1.000000,0.000000
22382,23873063988,1065843,0,0,1449,0,0.000000,16384,1278,65843,4,1.000000,0.000000
22383,23874130373,1066385,0,0,1528,0,0.000000,16384,1385,66385,4,1.000000,0.000000
22384,23875196581,1066208,0,0,1537,0,0.000000,16384,1344,66208,4,1.000000,0.000000
22385,23876261141,1064560,0,0,1557,0,0.000000,16384,1412,64560,4,1.000000,0.000000
22386,23877319536,1058395,0,0,1558,0,0.000000,16384,1367,58395,4,1.000000,0.000000
22387,23878399993,1080457,0,0,1566,0,0.000000,16384,1413,80457,4,1.000000,0.000000
22388,23879465297,1065304,0,0,1624,0,0.000000,16384,1440,65304,4,1.000000,0.000000
22389,23880525263,1059966,0,0,1667,0,0.000000,16384,1473,59966,4,1.000000,0.000000
22390,23881585322,1060059,0,0,1665,0,0.000000,16384,1520,60059,4,1.000000,0.000000
22391,23882670845,1085523,0,0,1430,0,0.000000,16384,1237,85523,4,1.000000,0.000000
22392,23883729899,1059054,0,0,1666,0,0.000000,16384,1521,59054,4,1.000000,0.000000
22393,23884789198,1059299,0,0,1576,0,0.000000,16384,1358,59299,4,1.000000,0.000000
22394,23885857705,1068507,0,0,1646,0,0.000000,16384,1500,68507,4,1.000000,0.000000
22395,23886920932,1063227,0,0,1522,0,0.000000,16384,1332,63227,4,1.000000,0.000000
22396,23887980467,1059535,0,0,1666,0,0.000000,16384,1499,59535,4,1.000000,0.000000
22397,23889038578,1058111,0,0,1628,0,0.000000,16384,1455,58111,4,1.000000,0.000000
22398,23890096508,1057930,0,0,1592,0,0.000000,16384,1402,57930,4,1.000000,0.000000
22399,23891154934,1058426,0,0,1663,0,0.000000,16384,1517,58426,4,1.000000,0.000000
22400,23892217166,1062232,0,0,1659,0,0.000000,16384,1439,62232,4,1.000000,0.000000
22401,23893296342,1079176,0,0,1690,0,0.000000,16384,1521,79176,4,1.000000,0.000000
22402,23894360912,1064570,0,0,1557,0,0.000000,16384,1386,64570,4,1.000000,0.000000
22403,23895426010,1065098,0,0,1543,0,0.000000,16384,1375,65098,4,1.000000,0.000000
22404,23896488301,1062291,0,0,1630,0,0.000000,16384,1462,62291,4,1.000000,0.000000
22405,23897549725,1061424,0,0,1620,0,0.000000,16384,1419,61424,4,1.000000,0.000000
22406,23898608691,1058966,0,0,1557,0,0.000000,16384,1422,58966,4,1.000000,0.000000
22407,23899675213,1066522,0,0,1656,0,0.000000,16384,1436,66522,4,1.000000,0.000000
22408,23900733297,1058084,0,0,1649,0,0.000000,16384,1499,58084,4,1.000000,0.000000
22409,23901792824,1059527,0,0,1639,0,0.000000,16384,1453,59527,4,1.000000,0.000000
22410,23902854326,1061502,0,0,1518,0,0.000000,16384,1354,61502,4,1.000000,0.000000
22411,23903948651,1094325,0,0,1676,0,0.000000,16384,1500,94325,4,1.000000,0.000000
22412,23905006916,1058265,0,0,1662,0,0.000000,16384,1451,58265,4,1.000000,0.000000
22413,23906068406,1061490,0,0,1616,0,0.000000,16384,1480,61490,4,1.000000,0.000000
22414,23907131472,1063066,0,0,1583,0,0.000000,16384,1374,63066,4,1.000000,0.000000
22415,23908191746,1060274,0,0,1644,0,0.000000,16384,1488,60274,4,1.000000,0.000000
22416,23909251138,1059392,0,0,1649,0,0.000000,16384,1465,59392,4,1.000000,0.000000
22417,23910321746,1070608,0,0,1564,0,0.000000,16384,1387,70608,4,1.000000,0.000000
22418,23911385746,1064000,0,0,1523,0,0.000000,16384,1364,64000,4,1.000000,0.000000
22419,23912444823,1059077,0,0,1621,0,0.000000,16384,1432,59077,4,1.000000,0.000000
22420,23913502365,1057542,0,0,1662,0,0.000000,16384,1515,57542,4,1.000000,0.000000
22421,23914579630,1077265,0,0,1593,0,0.000000,16384,1373,77265,4,1.000000,0.000000
22422,23915639919,1060289,0,0,1534,0,0.000000,16384,1311,60289,4,1.000000,0.000000
22423,23916677748,1037829,0,0,1525,0,0.000000,16384,1407,37829,4,1.000000,0.000000
22424,23917737112,1059364,0,0,1548,0,0.000000,16384,1330,59364,4,1.000000,0.000000
22425,23918799299,1062187,0,0,1492,0,0.000000,16384,1377,62187,4,1.000000,0.000000
22426,23919859342,1060043,0,0,1560,0,0.000000,16384,1347,60043,4,1.000000,0.000000
22427,23920916903,1057561,0,0,1555,0,0.000000,16384,1432,57561,4,1.000000,0.000000
22428,23921974196,1057293,0,0,1376,0,0.000000,16384,1194,57293,4,1.000000,0.000000
22429,23923034893,1060697,0,0,1548,0,0.000000,16384,1394,60697,4,1.000000,0.000000
22430,23924094272,1059379,0,0,1543,0,0.000000,16384,1359,59379,4,1.000000,0.000000
22431,23925170134,1075862,0,0,1584,0,0.000000,16384,1432,75862,4,1.000000,0.000000
22432,23926227844,1057710,0,0,1612,0,0.000000,16384,1406,57710,4,1.000000,0.000000
22433,23927284813,1056969,0,0,1659,0,0.000000,16384,1514,56969,4,1.000000,0.000000
22434,23928341609,1056796,0,0,1678,0,0.000000,16384,1473,56796,4,1.000000,0.000000
22435,23929400148,1058539,0,0,1613,0,0.000000,16384,1441,58539,4,1.000000,0.000000
22436,23930463209,1063061,0,0,1567,0,0.000000,16384,1399,63061,4,1.000000,0.000000
22437,23931523573,1060364,0,0,1642,0,0.000000,16384,1449,60364,4,1.000000,0.000000
22438,23932581234,1057661,0,0,1662,0,0.000000,16384,1518,57661,4,1.000000,0.000000
22439,23933637910,1056676,0,0,1651,0,0.000000,16384,1432,56676,4,1.000000,0.000000
22440,23934671827,1033917,0,0,1618,0,0.000000,16384,1463,33917,4,1.000000,0.000000
22441,23935750857,1079030,0,0,1383,0,0.000000,16384,1202,79030,4,1.000000,0.000000
22442,23936812526,1061669,0,0,1548,0,0.000000,16384,1423,61669,4,1.000000,0.000000
22443,23937872265,1059739,0,0,1542,0,0.000000,16384,1331,59739,4,1.000000,0.000000
22444,23938930647,1058382,0,0,1560,0,0.000000,16384,1432,58382,4,1.000000,0.000000
22445,23939989392,1058745,0,0,1584,0,0.000000,16384,1376,58745,4,1.000000,0.000000
22446,23941056412,1067020,0,0,1611,0,0.000000,16384,1460,67020,4,1.000000,0.000000
22447,23942120888,1064476,0,0,1527,0,0.000000,16384,1342,64476,4,1.000000,0.000000
22448,23943182090,1061202,0,0,1561,0,0.000000,16384,1410,61202,4,1.000000,0.000000
22449,23944240648,1058558,0,0,1558,0,0.000000,16384,1373,58558,4,1.000000,0.000000
22450,23945298321,1057673,0,0,1618,0,0.000000,16384,1448,57673,4,1.000000,0.000000
22451,23946421060,1122739,0,0,1640,0,0.000000,16384,1470,122739,4,1.000000,0.000000
22452,23947483016,1061956,0,0,1555,0,0.000000,16384,1367,61956,4,1.000000,0.000000
22453,23948543288,1060272,0,0,1561,0,0.000000,16384,1413,60272,4,1.000000,0.000000
22454,23949634666,1091378,0,0,1687,0,0.000000,16384,1467,91378,4,1.000000,0.000000
22455,23950702061,1067395,0,0,1650,0,0.000000,16384,1506,67395,4,1.000000,0.000000
22456,23951761789,1059728,0,0,1646,0,0.000000,16384,1454,59728,4,1.000000,0.000000
22457,23952819869,1058080,0,0,1658,0,0.000000,16384,1470,58080,4,1.000000,0.000000
22458,23953876364,1056495,0,0,1659,0,0.000000,16384,1507,56495,4,1.000000,0.000000
22459,23954933540,1057176,0,0,1638,0,0.000000,16384,1417,57176,4,1.000000,0.000000
22460,23955992446,1058906,0,0,1536,0,0.000000,16384,1411,58906,4,1.000000,0.000000
22461,23957082616,1090170,0,0,1617,0,0.000000,16384,1407,90170,4,1.000000,0.000000
22462,23958143106,1060490,0,0,1664,0,0.000000,16384,1498,60490,4,1.000000,0.000000
22463,23959201313,1058207,0,0,1652,0,0.000000,16384,1478,58207,4,1.000000,0.000000
22464,23960257203,1055890,0,0,1628,0,0.000000,16384,1427,55890,4,1.000000,0.000000
22465,23961314930,1057727,0,0,1660,0,0.000000,16384,1515,57727,4,1.000000,0.000000
22466,23962373033,1058103,0,0,1647,0,0.000000,16384,1437,58103,4,1.000000,0.000000
22467,23963429723,1056690,0,0,1658,0,0.000000,16384,1488,56690,4,1.000000,0.000000
22468,23964487370,1057647,0,0,1659,0,0.000000,16384,1488,57647,4,1.000000,0.000000
22469,23965544363,1056993,0,0,1663,0,0.000000,16384,1451,56993,4,1.000000,0.000000
22470,23966600265,1055902,0,0,1663,0,0.000000,16384,1517,55902,4,1.000000,0.000000
22471,23967669471,1069206,0,0,1677,0,0.000000,16384,1480,69206,4,1.000000,0.000000
22472,23968726707,1057236,0,0,1654,0,0.000000,16384,1466,57236,4,1.000000,0.000000
22473,23969783029,1056322,0,0,1774,0,0.000000,16384,1606,56322,4,1.000000,0.000000
22474,23970839001,1055972,0,0,1825,0,0.000000,16384,1617,55972,4,1.000000,0.000000
22475,23971895093,1056092,0,0,1734,0,0.000000,16384,1513,56092,4,1.000000,0.000000
22476,23972950882,1055789,0,0,1826,0,0.000000,16384,1646,55789,4,1.000000,0.000000
22477,23974006772,1055890,0,0,1825,0,0.000000,16384,1647,55890,4,1.000000,0.000000
22478,23975062726,1055954,0,0,1824,0,0.000000,16384,1619,55954,4,1.000000,0.000000
22479,23976121511,1058785,0,0,1719,0,0.000000,16384,1499,58785,4,1.000000,0.000000
22480,23977179840,1058329,0,0,1817,0,0.000000,16384,1638,58329,4,1.000000,0.000000
22481,23978244001,1064161,0,0,1836,0,0.000000,16384,1656,64161,4,1.000000,0.000000
22482,23979299891,1055890,0,0,1806,0,0.000000,16384,1601,55890,4,1.000000,0.000000
22483,23980356448,1056557,0,0,1824,0,0.000000,16384,1604,56557,4,1.000000,0.000000
22484,23981413031,1056583,0,0,1826,0,0.000000,16384,1628,56583,4,1.000000,0.000000
22485,23982478590,1065559,0,0,1587,0,0.000000,16384,1445,65559,4,1.000000,0.000000
22486,23983540384,1061794,0,0,1786,0,0.000000,16384,1566,61794,4,1.000000,0.000000
22487,23984598097,1057713,0,0,1688,0,0.000000,16384,1506,57713,4,1.000000,0.000000
22488,23985654372,1056275,0,0,1774,0,0.000000,16384,1606,56275,4,1.000000,0.000000
22489,23986672504,1018132,0,0,1706,0,0.000000,16384,1496,18132,4,1.000000,0.000000
22490,23987731941,1059437,0,0,1746,0,0.000000,16384,1547,59437,4,1.000000,0.000000
22491,23988802120,1070179,0,0,1671,0,0.000000,16384,1524,70179,4,1.000000,0.000000
22492,23989862208,1060088,0,0,1774,0,0.000000,16384,1560,60088,4,1.000000,0.000000
22493,23990920471,1058263,0,0,1782,0,0.000000,16384,1565,58263,4,1.000000,0.000000
22494,23991976733,1056262,0,0,1774,0,0.000000,16384,1607,56262,4,1.000000,0.000000
22495,23993037680,1060947,0,0,1656,0,0.000000,16384,1476,60947,4,1.000000,0.000000
22496,23994097138,1059458,0,0,1661,0,0.000000,16384,1457,59458,4,1.000000,0.000000
22497,23995155164,1058026,0,0,1656,0,0.000000,16384,1513,58026,4,1.000000,0.000000
22498,23996214681,1059517,0,0,1609,0,0.000000,16384,1400,59517,4,1.000000,0.000000
22499,23997272979,1058298,0,0,1661,0,0.000000,16384,1497,58298,4,1.000000,0.000000
22500,23998329060,1056081,0,0,1653,0,0.000000,16384,1477,56081,4,1.000000,0.000000
22501,23999396880,1067820,0,0,1675,0,0.000000,16384,1466,67820,4,1.000000,0.000000
22502,24000456361,1059481,0,0,1661,0,0.000000,16384,1516,59481,4,1.000000,0.000000
22503,24001514582,1058221,0,0,1696,0,0.000000,16384,1494,58221,4,1.000000,0.000000
22504,24002571962,1057380,0,0,1687,0,0.000000,16384,1493,57380,4,1.000000,0.000000
22505,24003630808,1058846,0,0,1629,0,0.000000,16384,1483,58846,4,1.000000,0.000000
22506,24004670474,1039666,0,0,1778,0,0.000000,16384,1558,39666,4,1.000000,0.000000
22507,24005726939,1056465,0,0,1802,0,0.000000,16384,1595,56465,4,1.000000,0.000000
22508,24006783232,1056293,0,0,1824,0,0.000000,16384,1646,56293,4,1.000000,0.000000
22509,24007839380,1056148,0,0,1824,0,0.000000,16384,1645,56148,4,1.000000,0.000000
22510,24008895546,1056166,0,0,1808,0,0.000000,16384,1587,56166,4,1.000000,0.000000
22511,24009971246,1075700,0,0,1752,0,0.000000,16384,1543,75700,4,1.000000,0.000000
22512,24011027439,1056193,0,0,1769,0,0.000000,16384,1603,56193,4,1.000000,0.000000
22513,24012105717,1078278,0,0,1803,0,0.000000,16384,1615,78278,4,1.000000,0.000000
22514,24013162018,1056301,0,0,1823,0,0.000000,16384,1603,56301,4,1.000000,0.000000
22515,24014217885,1055867,0,0,1823,0,0.000000,16384,1609,55867,4,1.000000,0.000000
22516,24015274395,1056510,0,0,1757,0,0.000000,16384,1593,56510,4,1.000000,0.000000
22517,24016333667,1059272,0,0,1739,0,0.000000,16384,1553,59272,4,1.000000,0.000000
22518,24017391303,1057636,0,0,1712,0,0.000000,16384,1492,57636,4,1.000000,0.000000
22519,24018447799,1056496,0,0,1770,0,0.000000,16384,1599,56496,4,1.000000,0.000000
22520,24019504205,1056406,0,0,1813,0,0.000000,16384,1638,56406,4,1.000000,0.000000
22521,24020568440,1064235,0,0,1835,0,0.000000,16384,1617,64235,4,1.000000,0.000000
22522,24021624751,1056311,0,0,1824,0,0.000000,16384,1604,56311,4,1.000000,0.000000
22523,24022670700,1045949,0,0,1790,0,0.000000,16384,1605,45949,4,1.000000,0.000000
22524,24023726291,1055591,0,0,1823,0,0.000000,16384,1646,55591,4,1.000000,0.000000
22525,24024782144,1055853,0,0,1797,0,0.000000,16384,1594,55853,4,1.000000,0.000000
22526,24025838324,1056180,0,0,1811,0,0.000000,16384,1592,56180,4,1.000000,0.000000
22527,24026894219,1055895,0,0,1823,0,0.000000,16384,1628,55895,4,1.000000,0.000000
22528,24027949955,1055736,0,0,1824,0,0.000000,16384,1646,55736,4,1.000000,0.000000
22529,24029005611,1055656,0,0,1822,0,0.000000,16384,1631,55656,4,1.000000,0.000000
22530,24030060980,1055369,0,0,1821,0,0.000000,16384,1601,55369,4,1.000000,0.000000
22531,24031120167,1059187,0,0,1828,0,0.000000,16384,1613,59187,4,1.000000,0.000000
22532,24032176175,1056008,0,0,1823,0,0.000000,16384,1645,56008,4,1.000000,0.000000
22533,24033232093,1055918,0,0,1821,0,0.000000,16384,1644,55918,4,1.000000,0.000000
22534,24034288040,1055947,0,0,1813,0,0.000000,16384,1595,55947,4,1.000000,0.000000
22535,24035343870,1055830,0,0,1823,0,0.000000,16384,1602,55830,4,1.000000,0.000000
22536,24036404547,1060677,0,0,1573,0,0.000000,16384,1439,60677,4,1.000000,0.000000
22537,24037467267,1062720,0,0,1546,0,0.000000,16384,1345,62720,4,1.000000,0.000000
22538,24038526990,1059723,0,0,1560,0,0.000000,16384,1420,59723,4,1.000000,0.000000
22539,24039584818,1057828,0,0,1649,0,0.000000,16384,1452,57828,4,1.000000,0.000000
22540,24040641526,1056708,0,0,1803,0,0.000000,16384,1591,56708,4,1.000000,0.000000
22541,24041674387,1032861,0,0,1739,0,0.000000,16384,1578,32861,4,1.000000,0.000000
22542,24042735902,1061515,0,0,1551,0,0.000000,16384,1365,61515,4,1.000000,0.000000
22543,24043797954,1062052,0,0,1646,0,0.000000,16384,1473,62052,4,1.000000,0.000000
22544,24044863626,1065672,0,0,1421,0,0.000000,16384,1258,65672,4,1.000000,0.000000
22545,24045931935,1068309,0,0,1441,0,0.000000,16384,1313,68309,4,1.000000,0.000000
22546,24046992974,1061039,0,0,1558,0,0.000000,16384,1350,61039,4,1.000000,0.000000
22547,24048050910,1057936,0,0,1560,0,0.000000,16384,1425,57936,4,1.000000,0.000000
22548,24049107254,1056344,0,0,1551,0,0.000000,16384,1350,56344,4,1.000000,0.000000
22549,24050166297,1059043,0,0,1561,0,0.000000,16384,1420,59043,4,1.000000,0.000000
22550,24051224851,1058554,0,0,1551,0,0.000000,16384,1356,58554,4,1.000000,0.000000
22551,24052319405,1094554,0,0,1555,0,0.000000,16384,1410,94554,4,1.000000,0.000000
22552,24053385579,1066174,0,0,1528,0,0.000000,16384,1337,66174,4,1.000000,0.000000
22553,24054446485,1060906,0,0,1564,0,0.000000,16384,1417,60906,4,1.000000,0.000000
22554,24055503869,1057384,0,0,1558,0,0.000000,16384,1369,57384,4,1.000000,0.000000
22555,24056566169,1062300,0,0,1535,0,0.000000,16384,1387,62300,4,1.000000,0.000000
22556,24057627644,1061475,0,0,1537,0,0.000000,16384,1349,61475,4,1.000000,0.000000
22557,24058675155,1047511,0,0,1538,0,0.000000,16384,1391,47511,4,1.000000,0.000000
22558,24059733057,1057902,0,0,1546,0,0.000000,16384,1356,57902,4,1.000000,0.000000
22559,24060795307,1062250,0,0,1491,0,0.000000,16384,1355,62250,4,1.000000,0.000000
22560,24061854359,1059052,0,0,1558,0,0.000000,16384,1359,59052,4,1.000000,0.000000
22561,24062949295,1094936,0,0,1611,0,0.000000,16384,1457,94936,4,1.000000,0.000000
22562,24064008589,1059294,0,0,1554,0,0.000000,16384,1372,59294,4,1.000000,0.000000
22563,24065067128,1058539,0,0,1557,0,0.000000,16384,1397,58539,4,1.000000,0.000000
22564,24066125715,1058587,0,0,1557,0,0.000000,16384,1381,58587,4,1.000000,0.000000
22565,24067183072,1057357,0,0,1559,0,0.000000,16384,1393,57357,4,1.000000,0.000000
22566,24068239392,1056320,0,0,1556,0,0.000000,16384,1386,56320,4,1.000000,0.000000
22567,24069297706,1058314,0,0,1554,0,0.000000,16384,1383,58314,4,1.000000,0.000000
22568,24070424968,1127262,0,0,1639,0,0.000000,16384,1470,127262,4,1.000000,0.000000
22569,24071487083,1062115,0,0,1534,0,0.000000,16384,1349,62115,4,1.000000,0.000000
22570,24072545751,1058668,0,0,1550,0,0.000000,16384,1399,58668,4,1.000000,0.000000
22571,24073619772,1074021,0,0,1672,0,0.000000,16384,1459,74021,4,1.000000,0.000000
22572,24074672873,1053101,0,0,1652,0,0.000000,16384,1509,53101,4,1.000000,0.000000
22573,24075731393,1058520,0,0,1656,0,0.000000,16384,1456,58520,4,1.000000,0.000000
22574,24076790318,1058925,0,0,1539,0,0.000000,16384,1381,58925,4,1.000000,0.000000
22575,24077849204,1058886,0,0,1638,0,0.000000,16384,1456,58886,4,1.000000,0.000000
22576,24078909773,1060569,0,0,1525,0,0.000000,16384,1355,60569,4,1.000000,0.000000
22577,24079969270,1059497,0,0,1661,0,0.000000,16384,1495,59497,4,1.000000,0.000000
22578,24081025499,1056229,0,0,1654,0,0.000000,16384,1438,56229,4,1.000000,0.000000
22579,24082088029,1062530,0,0,1596,0,0.000000,16384,1464,62530,4,1.000000,0.000000
22580,24083152432,1064403,0,0,1544,0,0.000000,16384,1336,64403,4,1.000000,0.000000
22581,24084229890,1077458,0,0,1649,0,0.000000,16384,1499,77458,4,1.000000,0.000000
22582,24085287955,1058065,0,0,1617,0,0.000000,16384,1431,58065,4,1.000000,0.000000
22583,24086345097,1057142,0,0,1658,0,0.000000,16384,1470,57142,4,1.000000,0.000000
22584,24087403125,1058028,0,0,1659,0,0.000000,16384,1507,58028,4,1.000000,0.000000
22585,24088461758,1058633,0,0,1658,0,0.000000,16384,1438,58633,4,1.000000,0.000000
22586,24089520575,1058817,0,0,1653,0,0.000000,16384,1499,58817,4,1.000000,0.000000
22587,24090583067,1062492,0,0,1500,0,0.000000,16384,1318,62492,4,1.000000,0.000000
22588,24091645150,1062083,0,0,1652,0,0.000000,16384,1484,62083,4,1.000000,0.000000
22589,24092672841,1027691,0,0,1586,0,0.000000,16384,1414,27691,4,1.000000,0.000000
22590,24093729491,1056650,0,0,1664,0,0.000000,16384,1467,56650,4,1.000000,0.000000
22591,24094800033,1070542,0,0,1497,0,0.000000,16384,1358,70542,4,1.000000,0.000000
22592,24095857934,1057901,0,0,1655,0,0.000000,16384,1445,57901,4,1.000000,0.000000
22593,24096918457,1060523,0,0,1565,0,0.000000,16384,1439,60523,4,1.000000,0.000000
22594,24097981031,1062574,0,0,1506,0,0.000000,16384,1298,62574,4,1.000000,0.000000
22595,24099043486,1062455,0,0,1519,0,0.000000,16384,1391,62455,4,1.000000,0.000000
22596,24100101460,1057974,0,0,1556,0,0.000000,16384,1350,57974,4,1.000000,0.000000
22597,24101158928,1057468,0,0,1606,0,0.000000,16384,1472,57468,4,1.000000,0.000000
22598,24102217167,1058239,0,0,1643,0,0.000000,16384,1427,58239,4,1.000000,0.000000
22599,24103303377,1086210,0,0,1678,0,0.000000,16384,1511,86210,4,1.000000,0.000000
22600,24104365030,1061653,0,0,1627,0,0.000000,16384,1454,61653,4,1.000000,0.000000
22601,24105438528,1073498,0,0,1681,0,0.000000,16384,1473,73498,4,1.000000,0.000000
22602,24106499144,1060616,0,0,1534,0,0.000000,16384,1406,60616,4,1.000000,0.000000
22603,24107559440,1060296,0,0,1658,0,0.000000,16384,1438,60296,4,1.000000,0.000000
22604,24108617726,1058286,0,0,1650,0,0.000000,16384,1497,58286,4,1.000000,0.000000
22605,24109674129,1056403,0,0,1582,0,0.000000,16384,1399,56403,4,1.000000,0.000000
22606,24110734573,1060444,0,0,1637,0,0.000000,16384,1457,60444,4,1.000000,0.000000
22607,24111792738,1058165,0,0,1661,0,0.000000,16384,1501,58165,4,1.000000,0.000000
22608,24112849695,1056957,0,0,1655,0,0.000000,16384,1435,56957,4,1.000000,0.000000
22609,24113909924,1060229,0,0,1620,0,0.000000,16384,1481,60229,4,1.000000,0.000000
22610,24114971941,1062017,0,0,1521,0,0.000000,16384,1324,62017,4,1.000000,0.000000
22611,24116060073,1088132,0,0,1641,0,0.000000,16384,1487,88132,4,1.000000,0.000000
22612,24117120347,1060274,0,0,1541,0,0.000000,16384,1359,60274,4,1.000000,0.000000
22613,24118179158,1058811,0,0,1557,0,0.000000,16384,1400,58811,4,1.000000,0.000000
22614,24119235759,1056601,0,0,1557,0,0.000000,16384,1378,56601,4,1.000000,0.000000
22615,24120293058,1057299,0,0,1601,0,0.000000,16384,1429,57299,4,1.000000,0.000000
22616,24121350443,1057385,0,0,1658,0,0.000000,16384,1490,57385,4,1.000000,0.000000
22617,24122420111,1069668,0,0,1526,0,0.000000,16384,1338,69668,4,1.000000,0.000000
22618,24123482388,1062277,0,0,1623,0,0.000000,16384,1475,62277,4,1.000000,0.000000
22619,24124542542,1060154,0,0,1591,0,0.000000,16384,1376,60154,4,1.000000,0.000000
