tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
22620,24125599582,1057040,0,0,1649,0,0.000000,16384,1507,57040,4,1.000000,0.000000
22621,24126672977,1073395,0,0,1679,0,0.000000,16384,1480,73395,4,1.000000,0.000000
22622,24127731033,1058056,0,0,1658,0,0.000000,16384,1471,58056,4,1.000000,0.000000
22623,24128788580,1057547,0,0,1654,0,0.000000,16384,1501,57547,4,1.000000,0.000000
22624,24129846662,1058082,0,0,1627,0,0.000000,16384,1407,58082,4,1.000000,0.000000
22625,24130907831,1061169,0,0,1524,0,0.000000,16384,1404,61169,4,1.000000,0.000000
22626,24131965788,1057957,0,0,1658,0,0.000000,16384,1442,57957,4,1.000000,0.000000
22627,24133022968,1057180,0,0,1665,0,0.000000,16384,1497,57180,4,1.000000,0.000000
22628,24134080368,1057400,0,0,1669,0,0.000000,16384,1497,57400,4,1.000000,0.000000
22629,24135137247,1056879,0,0,1619,0,0.000000,16384,1414,56879,4,1.000000,0.000000
22630,24136195968,1058721,0,0,1746,0,0.000000,16384,1584,58721,4,1.000000,0.000000
22631,24137268466,1072498,0,0,1701,0,0.000000,16384,1508,72498,4,1.000000,0.000000
22632,24138329850,1061384,0,0,1478,0,0.000000,16384,1316,61384,4,1.000000,0.000000
22633,24139389787,1059937,0,0,1554,0,0.000000,16384,1384,59937,4,1.000000,0.000000
22634,24140447967,1058180,0,0,1558,0,0.000000,16384,1387,58180,4,1.000000,0.000000
22635,24141505794,1057827,0,0,1550,0,0.000000,16384,1326,57827,4,1.000000,0.000000
22636,24142570867,1065073,0,0,1604,0,0.000000,16384,1437,65073,4,1.000000,0.000000
22637,24143636129,1065262,0,0,1554,0,0.000000,16384,1371,65262,4,1.000000,0.000000
22638,24144682951,1046822,0,0,1461,0,0.000000,16384,1307,46822,4,1.000000,0.000000
22639,24145746503,1063552,0,0,1564,0,0.000000,16384,1393,63552,4,1.000000,0.000000
22640,24146810508,1064005,0,0,1654,0,0.000000,16384,1490,64005,4,1.000000,0.000000
22641,24147891757,1081249,0,0,1587,0,0.000000,16384,1384,81249,4,1.000000,0.000000
22642,24148955159,1063402,0,0,1641,0,0.000000,16384,1500,63402,4,1.000000,0.000000
22643,24150019257,1064098,0,0,1552,0,0.000000,16384,1340,64098,4,1.000000,0.000000
22644,24151079240,1059983,0,0,1543,0,0.000000,16384,1417,59983,4,1.000000,0.000000
22645,24152138434,1059194,0,0,1550,0,0.000000,16384,1340,59194,4,1.000000,0.000000
22646,24153196171,1057737,0,0,1561,0,0.000000,16384,1429,57737,4,1.000000,0.000000
22647,24154257002,1060831,0,0,1553,0,0.000000,16384,1348,60831,4,1.000000,0.000000
22648,24155318997,1061995,0,0,1608,0,0.000000,16384,1462,61995,4,1.000000,0.000000
22649,24156380434,1061437,0,0,1646,0,0.000000,16384,1456,61437,4,1.000000,0.000000
22650,24157438303,1057869,0,0,1645,0,0.000000,16384,1457,57869,4,1.000000,0.000000
22651,24158510597,1072294,0,0,1687,0,0.000000,16384,1536,72294,4,1.000000,0.000000
22652,24159568544,1057947,0,0,1663,0,0.000000,16384,1442,57947,4,1.000000,0.000000
22653,24160627570,1059026,0,0,1643,0,0.000000,16384,1485,59026,4,1.000000,0.000000
22654,24161792205,1164635,0,0,1832,0,0.000000,16384,1651,164635,4,1.000000,0.000000
22655,24162849358,1057153,0,0,1667,0,0.000000,16384,1447,57153,4,1.000000,0.000000
22656,24163905271,1055913,0,0,1813,0,0.000000,16384,1620,55913,4,1.000000,0.000000
22657,24164961552,1056281,0,0,1826,0,0.000000,16384,1648,56281,4,1.000000,0.000000
22658,24166017822,1056270,0,0,1823,0,0.000000,16384,1630,56270,4,1.000000,0.000000
22659,24167073814,1055992,0,0,1822,0,0.000000,16384,1602,55992,4,1.000000,0.000000
22660,24168131003,1057189,0,0,1736,0,0.000000,16384,1540,57189,4,1.000000,0.000000
22661,24169208675,1077672,0,0,1856,0,0.000000,16384,1672,77672,4,1.000000,0.000000
22662,24170264677,1056002,0,0,1815,0,0.000000,16384,1631,56002,4,1.000000,0.000000
22663,24171320470,1055793,0,0,1823,0,0.000000,16384,1603,55793,4,1.000000,0.000000
22664,24172402139,1081669,0,0,1675,0,0.000000,16384,1485,81669,4,1.000000,0.000000
22665,24173464667,1062528,0,0,1784,0,0.000000,16384,1614,62528,4,1.000000,0.000000
22666,24174523359,1058692,0,0,1829,0,0.000000,16384,1625,58692,4,1.000000,0.000000
22667,24175580871,1057512,0,0,1824,0,0.000000,16384,1604,57512,4,1.000000,0.000000
22668,24176641264,1060393,0,0,1726,0,0.000000,16384,1542,60393,4,1.000000,0.000000
22669,24177675943,1034679,0,0,1496,0,0.000000,16384,1340,34679,4,1.000000,0.000000
22670,24178734833,1058890,0,0,1617,0,0.000000,16384,1432,58890,4,1.000000,0.000000
22671,24179807953,1073120,0,0,1826,0,0.000000,16384,1648,73120,4,1.000000,0.000000
22672,24180867533,1059580,0,0,1684,0,0.000000,16384,1487,59580,4,1.000000,0.000000
22673,24181926144,1058611,0,0,1775,0,0.000000,16384,1561,58611,4,1.000000,0.000000
22674,24182983276,1057132,0,0,1593,0,0.000000,16384,1461,57132,4,1.000000,0.000000
22675,24184041784,1058508,0,0,1706,0,0.000000,16384,1496,58508,4,1.000000,0.000000
22676,24185098611,1056827,0,0,1824,0,0.000000,16384,1609,56827,4,1.000000,0.000000
22677,24186155611,1057000,0,0,1826,0,0.000000,16384,1648,57000,4,1.000000,0.000000
22678,24187213235,1057624,0,0,1746,0,0.000000,16384,1575,57624,4,1.000000,0.000000
22679,24188273161,1059926,0,0,1711,0,0.000000,16384,1491,59926,4,1.000000,0.000000
22680,24189330359,1057198,0,0,1722,0,0.000000,16384,1545,57198,4,1.000000,0.000000
22681,24190397413,1067054,0,0,1782,0,0.000000,16384,1612,67054,4,1.000000,0.000000
22682,24191454861,1057448,0,0,1726,0,0.000000,16384,1513,57448,4,1.000000,0.000000
22683,24192511125,1056264,0,0,1824,0,0.000000,16384,1609,56264,4,1.000000,0.000000
22684,24193568734,1057609,0,0,1821,0,0.000000,16384,1644,57609,4,1.000000,0.000000
22685,24194625543,1056809,0,0,1815,0,0.000000,16384,1639,56809,4,1.000000,0.000000
22686,24195670201,1044658,0,0,1797,0,0.000000,16384,1577,44658,4,1.000000,0.000000
22687,24196729720,1059519,0,0,1745,0,0.000000,16384,1537,59519,4,1.000000,0.000000
22688,24197789055,1059335,0,0,1667,0,0.000000,16384,1521,59335,4,1.000000,0.000000
22689,24198845910,1056855,0,0,1819,0,0.000000,16384,1613,56855,4,1.000000,0.000000
22690,24199902707,1056797,0,0,1819,0,0.000000,16384,1599,56797,4,1.000000,0.000000
22691,24200968199,1065492,0,0,1784,0,0.000000,16384,1594,65492,4,1.000000,0.000000
22692,24202024252,1056053,0,0,1671,0,0.000000,16384,1521,56053,4,1.000000,0.000000
22693,24203080426,1056174,0,0,1752,0,0.000000,16384,1532,56174,4,1.000000,0.000000
22694,24204139202,1058776,0,0,1682,0,0.000000,16384,1499,58776,4,1.000000,0.000000
22695,24205197352,1058150,0,0,1743,0,0.000000,16384,1581,58150,4,1.000000,0.000000
22696,24206254047,1056695,0,0,1786,0,0.000000,16384,1570,56695,4,1.000000,0.000000
22697,24207311951,1057904,0,0,1820,0,0.000000,16384,1597,57904,4,1.000000,0.000000
22698,24208367848,1055897,0,0,1826,0,0.000000,16384,1647,55897,4,1.000000,0.000000
22699,24209423925,1056077,0,0,1827,0,0.000000,16384,1649,56077,4,1.000000,0.000000
22700,24210480677,1056752,0,0,1750,0,0.000000,16384,1542,56752,4,1.000000,0.000000
22701,24211546050,1065373,0,0,1736,0,0.000000,16384,1527,65373,4,1.000000,0.000000
22702,24212603025,1056975,0,0,1736,0,0.000000,16384,1576,56975,4,1.000000,0.000000
22703,24213659615,1056590,0,0,1730,0,0.000000,16384,1540,56590,4,1.000000,0.000000
22704,24214670509,1010894,0,0,1720,0,0.000000,16384,1500,10894,4,1.000000,0.000000
22705,24215727464,1056955,0,0,1811,0,0.000000,16384,1637,56955,4,1.000000,0.000000
22706,24216786818,1059354,0,0,1763,0,0.000000,16384,1597,59354,4,1.000000,0.000000
22707,24217847329,1060511,0,0,1658,0,0.000000,16384,1438,60511,4,1.000000,0.000000
22708,24218905652,1058323,0,0,1820,0,0.000000,16384,1626,58323,4,1.000000,0.000000
22709,24219963339,1057687,0,0,1791,0,0.000000,16384,1620,57687,4,1.000000,0.000000
22710,24221019477,1056138,0,0,1803,0,0.000000,16384,1604,56138,4,1.000000,0.000000
22711,24222093135,1073658,0,0,1841,0,0.000000,16384,1621,73658,4,1.000000,0.000000
22712,24223149920,1056785,0,0,1816,0,0.000000,16384,1611,56785,4,1.000000,0.000000
22713,24224205980,1056060,0,0,1802,0,0.000000,16384,1629,56060,4,1.000000,0.000000
22714,24225261948,1055968,0,0,1816,0,0.000000,16384,1630,55968,4,1.000000,0.000000
22715,24226317411,1055463,0,0,1813,0,0.000000,16384,1593,55463,4,1.000000,0.000000
22716,24227373834,1056423,0,0,1795,0,0.000000,16384,1584,56423,4,1.000000,0.000000
22717,24228430467,1056633,0,0,1827,0,0.000000,16384,1649,56633,4,1.000000,0.000000
22718,24229486438,1055971,0,0,1815,0,0.000000,16384,1640,55971,4,1.000000,0.000000
22719,24230542287,1055849,0,0,1824,0,0.000000,16384,1600,55849,4,1.000000,0.000000
22720,24231599043,1056756,0,0,1824,0,0.000000,16384,1604,56756,4,1.000000,0.000000
22721,24232659540,1060497,0,0,1814,0,0.000000,16384,1633,60497,4,1.000000,0.000000
22722,24233672544,1013004,0,0,1747,0,0.000000,16384,1586,13004,4,1.000000,0.000000
22723,24234728812,1056268,0,0,1821,0,0.000000,16384,1599,56268,4,1.000000,0.000000
22724,24235784981,1056169,0,0,1822,0,0.000000,16384,1602,56169,4,1.000000,0.000000
22725,24236844131,1059150,0,0,1766,0,0.000000,16384,1593,59150,4,1.000000,0.000000
22726,24237903021,1058890,0,0,1683,0,0.000000,16384,1516,58890,4,1.000000,0.000000
22727,24238959427,1056406,0,0,1815,0,0.000000,16384,1595,56406,4,1.000000,0.000000
22728,24240017224,1057797,0,0,1753,0,0.000000,16384,1557,57797,4,1.000000,0.000000
22729,24241074689,1057465,0,0,1816,0,0.000000,16384,1640,57465,4,1.000000,0.000000
22730,24242131180,1056491,0,0,1815,0,0.000000,16384,1623,56491,4,1.000000,0.000000
22731,24243208662,1077482,0,0,1695,0,0.000000,16384,1475,77482,4,1.000000,0.000000
22732,24244273120,1064458,0,0,1652,0,0.000000,16384,1500,64458,4,1.000000,0.000000
22733,24245333924,1060804,0,0,1654,0,0.000000,16384,1466,60804,4,1.000000,0.000000
22734,24246391663,1057739,0,0,1663,0,0.000000,16384,1468,57739,4,1.000000,0.000000
22735,24247450503,1058840,0,0,1666,0,0.000000,16384,1520,58840,4,1.000000,0.000000
22736,24248539061,1088558,0,0,1834,0,0.000000,16384,1615,88558,4,1.000000,0.000000
22737,24249602711,1063650,0,0,1677,0,0.000000,16384,1474,63650,4,1.000000,0.000000
22738,24250695460,1092749,0,0,1864,0,0.000000,16384,1679,92749,4,1.000000,0.000000
22739,24251793885,1098425,0,0,1975,0,0.000000,16384,1768,98425,4,1.000000,0.000000
22740,24252854169,1060284,0,0,1829,0,0.000000,16384,1639,60284,4,1.000000,0.000000
22741,24253924786,1070617,0,0,1924,0,0.000000,16384,1701,70617,4,1.000000,0.000000
22742,24254987286,1062500,0,0,1907,0,0.000000,16384,1686,62500,4,1.000000,0.000000
22743,24256049587,1062301,0,0,1900,0,0.000000,16384,1677,62301,4,1.000000,0.000000
22744,24257113081,1063494,0,0,1728,0,0.000000,16384,1569,63494,4,1.000000,0.000000
22745,24258179209,1066128,0,0,1601,0,0.000000,16384,1422,66128,4,1.000000,0.000000
22746,24259244245,1065036,0,0,1529,0,0.000000,16384,1362,65036,4,1.000000,0.000000
22747,24260310322,1066077,0,0,1561,0,0.000000,16384,1390,66077,4,1.000000,0.000000
22748,24261374533,1064211,0,0,1566,0,0.000000,16384,1394,64211,4,1.000000,0.000000
22749,24262433425,1058892,0,0,1559,0,0.000000,16384,1395,58892,4,1.000000,0.000000
22750,24263524071,1090646,0,0,1685,0,0.000000,16384,1481,90646,4,1.000000,0.000000
22751,24264632737,1108666,0,0,1724,0,0.000000,16384,1566,108666,4,1.000000,0.000000
22752,24265705522,1072785,0,0,1790,0,0.000000,16384,1592,72785,4,1.000000,0.000000
22753,24266768355,1062833,0,0,1604,0,0.000000,16384,1404,62833,4,1.000000,0.000000
22754,24267828792,1060437,0,0,1832,0,0.000000,16384,1653,60437,4,1.000000,0.000000
22755,24268886029,1057237,0,0,1828,0,0.000000,16384,1646,57237,4,1.000000,0.000000
22756,24269945265,1059236,0,0,1717,0,0.000000,16384,1498,59236,4,1.000000,0.000000
22757,24271004606,1059341,0,0,1746,0,0.000000,16384,1557,59341,4,1.000000,0.000000
22758,24272060780,1056174,0,0,1707,0,0.000000,16384,1554,56174,4,1.000000,0.000000
22759,24273117409,1056629,0,0,1814,0,0.000000,16384,1592,56629,4,1.000000,0.000000
22760,24274174086,1056677,0,0,1805,0,0.000000,16384,1585,56677,4,1.000000,0.000000
22761,24275256941,1082855,0,0,1841,0,0.000000,16384,1657,82855,4,1.000000,0.000000
22762,24276313693,1056752,0,0,1816,0,0.000000,16384,1640,56752,4,1.000000,0.000000
22763,24277373699,1060006,0,0,1689,0,0.000000,16384,1489,60006,4,1.000000,0.000000
22764,24278436033,1062334,0,0,1548,0,0.000000,16384,1382,62334,4,1.000000,0.000000
22765,24279497418,1061385,0,0,1641,0,0.000000,16384,1466,61385,4,1.000000,0.000000
22766,24280555053,1057635,0,0,1782,0,0.000000,16384,1563,57635,4,1.000000,0.000000
22767,24281611589,1056536,0,0,1814,0,0.000000,16384,1628,56536,4,1.000000,0.000000
22768,24282677466,1065877,0,0,1519,0,0.000000,16384,1365,65877,4,1.000000,0.000000
22769,24283738882,1061416,0,0,1661,0,0.000000,16384,1460,61416,4,1.000000,0.000000
22770,24284796343,1057461,0,0,1554,0,0.000000,16384,1419,57461,4,1.000000,0.000000
22771,24285872991,1076648,0,0,1846,0,0.000000,16384,1626,76648,4,1.000000,0.000000
22772,24286930519,1057528,0,0,1811,0,0.000000,16384,1592,57528,4,1.000000,0.000000
22773,24287992183,1061664,0,0,1805,0,0.000000,16384,1631,61664,4,1.000000,0.000000
22774,24289049044,1056861,0,0,1816,0,0.000000,16384,1640,56861,4,1.000000,0.000000
22775,24290106512,1057468,0,0,1795,0,0.000000,16384,1575,57468,4,1.000000,0.000000
22776,24291162657,1056145,0,0,1658,0,0.000000,16384,1468,56145,4,1.000000,0.000000
22777,24292254805,1092148,0,0,1683,0,0.000000,16384,1534,92148,4,1.000000,0.000000
22778,24293319594,1064789,0,0,1540,0,0.000000,16384,1324,64789,4,1.000000,0.000000
22779,24294379608,1060014,0,0,1561,0,0.000000,16384,1438,60014,4,1.000000,0.000000
22780,24295438800,1059192,0,0,1556,0,0.000000,16384,1343,59192,4,1.000000,0.000000
22781,24296512924,1074124,0,0,1633,0,0.000000,16384,1489,74124,4,1.000000,0.000000
22782,24297573575,1060651,0,0,1526,0,0.000000,16384,1334,60651,4,1.000000,0.000000
22783,24298635906,1062331,0,0,1559,0,0.000000,16384,1414,62331,4,1.000000,0.000000
22784,24299672473,1036567,0,0,1516,0,0.000000,16384,1325,36567,4,1.000000,0.000000
22785,24300734019,1061546,0,0,1482,0,0.000000,16384,1355,61546,4,1.000000,0.000000
22786,24301794393,1060374,0,0,1552,0,0.000000,16384,1343,60374,4,1.000000,0.000000
22787,24302852732,1058339,0,0,1551,0,0.000000,16384,1420,58339,4,1.000000,0.000000
22788,24303911569,1058837,0,0,1539,0,0.000000,16384,1334,58837,4,1.000000,0.000000
22789,24304970423,1058854,0,0,1553,0,0.000000,16384,1420,58854,4,1.000000,0.000000
22790,24306028641,1058218,0,0,1554,0,0.000000,16384,1351,58218,4,1.000000,0.000000
22791,24307104883,1076242,0,0,1600,0,0.000000,16384,1453,76242,4,1.000000,0.000000
22792,24308166434,1061551,0,0,1575,0,0.000000,16384,1386,61551,4,1.000000,0.000000
22793,24309233291,1066857,0,0,1577,0,0.000000,16384,1417,66857,4,1.000000,0.000000
22794,24310295668,1062377,0,0,1573,0,0.000000,16384,1397,62377,4,1.000000,0.000000
22795,24311355568,1059900,0,0,1573,0,0.000000,16384,1400,59900,4,1.000000,0.000000
22796,24312414252,1058684,0,0,1557,0,0.000000,16384,1390,58684,4,1.000000,0.000000
22797,24313472911,1058659,0,0,1637,0,0.000000,16384,1446,58659,4,1.000000,0.000000
22798,24314531715,1058804,0,0,1669,0,0.000000,16384,1524,58804,4,1.000000,0.000000
22799,24315589201,1057486,0,0,1651,0,0.000000,16384,1431,57486,4,1.000000,0.000000
22800,24316650202,1061001,0,0,1503,0,0.000000,16384,1372,61001,4,1.000000,0.000000
22801,24317737340,1087138,0,0,1579,0,0.000000,16384,1374,87138,4,1.000000,0.000000
22802,24318796918,1059578,0,0,1671,0,0.000000,16384,1506,59578,4,1.000000,0.000000
22803,24319853979,1057061,0,0,1665,0,0.000000,16384,1490,57061,4,1.000000,0.000000
22804,24320911820,1057841,0,0,1664,0,0.000000,16384,1454,57841,4,1.000000,0.000000
22805,24321970950,1059130,0,0,1667,0,0.000000,16384,1520,59130,4,1.000000,0.000000
22806,24323029613,1058663,0,0,1634,0,0.000000,16384,1435,58663,4,1.000000,0.000000
22807,24324090003,1060390,0,0,1637,0,0.000000,16384,1464,60390,4,1.000000,0.000000
22808,24325148099,1058096,0,0,1668,0,0.000000,16384,1501,58096,4,1.000000,0.000000
22809,24326206136,1058037,0,0,1665,0,0.000000,16384,1445,58037,4,1.000000,0.000000
22810,24327266127,1059991,0,0,1612,0,0.000000,16384,1478,59991,4,1.000000,0.000000
22811,24328351608,1085481,0,0,1702,0,0.000000,16384,1500,85481,4,1.000000,0.000000
22812,24329409009,1057401,0,0,1663,0,0.000000,16384,1473,57401,4,1.000000,0.000000
22813,24330466294,1057285,0,0,1663,0,0.000000,16384,1513,57285,4,1.000000,0.000000
22814,24331524934,1058640,0,0,1663,0,0.000000,16384,1443,58640,4,1.000000,0.000000
22815,24332582759,1057825,0,0,1667,0,0.000000,16384,1506,57825,4,1.000000,0.000000
22816,24333639386,1056627,0,0,1661,0,0.000000,16384,1482,56627,4,1.000000,0.000000
22817,24334787873,1148487,0,0,1786,0,0.000000,16384,1566,148487,4,1.000000,0.000000
22818,24335844533,1056660,0,0,1684,0,0.000000,16384,1525,56660,4,1.000000,0.000000
22819,24336902565,1058032,0,0,1790,0,0.000000,16384,1609,58032,4,1.000000,0.000000
22820,24337961386,1058821,0,0,1737,0,0.000000,16384,1517,58821,4,1.000000,0.000000
22821,24339028857,1067471,0,0,1832,0,0.000000,16384,1628,67471,4,1.000000,0.000000
22822,24340086002,1057145,0,0,1827,0,0.000000,16384,1650,57145,4,1.000000,0.000000
22823,24341142460,1056458,0,0,1827,0,0.000000,16384,1643,56458,4,1.000000,0.000000
22824,24342198278,1055818,0,0,1818,0,0.000000,16384,1599,55818,4,1.000000,0.000000
22825,24343255946,1057668,0,0,1813,0,0.000000,16384,1591,57668,4,1.000000,0.000000
22826,24344317456,1061510,0,0,1594,0,0.000000,16384,1464,61510,4,1.000000,0.000000
22827,24345378211,1060755,0,0,1667,0,0.000000,16384,1459,60755,4,1.000000,0.000000
22828,24346435910,1057699,0,0,1665,0,0.000000,16384,1487,57699,4,1.000000,0.000000
22829,24347492811,1056901,0,0,1783,0,0.000000,16384,1614,56901,4,1.000000,0.000000
22830,24348553691,1060880,0,0,1582,0,0.000000,16384,1369,60880,4,1.000000,0.000000
22831,24349633333,1079642,0,0,1668,0,0.000000,16384,1511,79642,4,1.000000,0.000000
22832,24350672731,1039398,0,0,1609,0,0.000000,16384,1428,39398,4,1.000000,0.000000
22833,24351730874,1058143,0,0,1791,0,0.000000,16384,1573,58143,4,1.000000,0.000000
22834,24352789115,1058241,0,0,1661,0,0.000000,16384,1516,58241,4,1.000000,0.000000
22835,24353846070,1056955,0,0,1809,0,0.000000,16384,1610,56955,4,1.000000,0.000000
22836,24354903033,1056963,0,0,1799,0,0.000000,16384,1579,56963,4,1.000000,0.000000
22837,24355960411,1057378,0,0,1753,0,0.000000,16384,1568,57378,4,1.000000,0.000000
22838,24357018063,1057652,0,0,1634,0,0.000000,16384,1479,57652,4,1.000000,0.000000
22839,24358076550,1058487,0,0,1676,0,0.000000,16384,1455,58487,4,1.000000,0.000000
22840,24359138211,1061661,0,0,1628,0,0.000000,16384,1484,61661,4,1.000000,0.000000
22841,24360212707,1074496,0,0,1569,0,0.000000,16384,1342,74496,4,1.000000,0.000000
22842,24361269051,1056344,0,0,1696,0,0.000000,16384,1506,56344,4,1.000000,0.000000
22843,24362327841,1058790,0,0,1785,0,0.000000,16384,1565,58790,4,1.000000,0.000000
22844,24363385942,1058101,0,0,1817,0,0.000000,16384,1636,58101,4,1.000000,0.000000
22845,24364443349,1057407,0,0,1816,0,0.000000,16384,1640,57407,4,1.000000,0.000000
22846,24365499335,1055986,0,0,1821,0,0.000000,16384,1614,55986,4,1.000000,0.000000
22847,24366555188,1055853,0,0,1821,0,0.000000,16384,1601,55853,4,1.000000,0.000000
22848,24367610844,1055656,0,0,1807,0,0.000000,16384,1611,55656,4,1.000000,0.000000
22849,24368669685,1058841,0,0,1802,0,0.000000,16384,1630,58841,4,1.000000,0.000000
22850,24369725682,1055997,0,0,1825,0,0.000000,16384,1629,55997,4,1.000000,0.000000
22851,24370788837,1063155,0,0,1835,0,0.000000,16384,1615,63155,4,1.000000,0.000000
22852,24371844826,1055989,0,0,1824,0,0.000000,16384,1611,55989,4,1.000000,0.000000
22853,24372900693,1055867,0,0,1825,0,0.000000,16384,1647,55867,4,1.000000,0.000000
22854,24373956182,1055489,0,0,1826,0,0.000000,16384,1648,55489,4,1.000000,0.000000
22855,24375013074,1056892,0,0,1824,0,0.000000,16384,1605,56892,4,1.000000,0.000000
22856,24376069623,1056549,0,0,1814,0,0.000000,16384,1593,56549,4,1.000000,0.000000
22857,24377125862,1056239,0,0,1758,0,0.000000,16384,1587,56239,4,1.000000,0.000000
22858,24378183425,1057563,0,0,1775,0,0.000000,16384,1607,57563,4,1.000000,0.000000
22859,24379240551,1057126,0,0,1824,0,0.000000,16384,1600,57126,4,1.000000,0.000000
22860,24380296251,1055700,0,0,1821,0,0.000000,16384,1601,55700,4,1.000000,0.000000
22861,24381370836,1074585,0,0,1842,0,0.000000,16384,1657,74585,4,1.000000,0.000000
22862,24382428242,1057406,0,0,1827,0,0.000000,16384,1649,57406,4,1.000000,0.000000
22863,24383484853,1056611,0,0,1823,0,0.000000,16384,1622,56611,4,1.000000,0.000000
22864,24384540947,1056094,0,0,1796,0,0.000000,16384,1576,56094,4,1.000000,0.000000
22865,24385597620,1056673,0,0,1808,0,0.000000,16384,1611,56673,4,1.000000,0.000000
22866,24386653539,1055919,0,0,1823,0,0.000000,16384,1646,55919,4,1.000000,0.000000
22867,24387674374,1020835,0,0,1639,0,0.000000,16384,1452,20835,4,1.000000,0.000000
22868,24388734077,1059703,0,0,1785,0,0.000000,16384,1568,59703,4,1.000000,0.000000
22869,24389791598,1057521,0,0,1812,0,0.000000,16384,1637,57521,4,1.000000,0.000000
22870,24390847815,1056217,0,0,1820,0,0.000000,16384,1643,56217,4,1.000000,0.000000
22871,24391911711,1063896,0,0,1807,0,0.000000,16384,1589,63896,4,1.000000,0.000000
22872,24392967561,1055850,0,0,1821,0,0.000000,16384,1601,55850,4,1.000000,0.000000
22873,24394023275,1055714,0,0,1823,0,0.000000,16384,1639,55714,4,1.000000,0.000000
22874,24395079206,1055931,0,0,1823,0,0.000000,16384,1645,55931,4,1.000000,0.000000
22875,24396134915,1055709,0,0,1822,0,0.000000,16384,1620,55709,4,1.000000,0.000000
22876,24397190562,1055647,0,0,1822,0,0.000000,16384,1602,55647,4,1.000000,0.000000
22877,24398248145,1057583,0,0,1741,0,0.000000,16384,1553,57583,4,1.000000,0.000000
22878,24399304699,1056554,0,0,1825,0,0.000000,16384,1648,56554,4,1.000000,0.000000
22879,24400360646,1055947,0,0,1798,0,0.000000,16384,1599,55947,4,1.000000,0.000000
22880,24401418076,1057430,0,0,1821,0,0.000000,16384,1601,57430,4,1.000000,0.000000
22881,24402549492,1131416,0,0,1646,0,0.000000,16384,1480,131416,4,1.000000,0.000000
22882,24403614468,1064976,0,0,1609,0,0.000000,16384,1435,64976,4,1.000000,0.000000
22883,24404676193,1061725,0,0,1635,0,0.000000,16384,1441,61725,4,1.000000,0.000000
22884,24405732667,1056474,0,0,1669,0,0.000000,16384,1522,56474,4,1.000000,0.000000
22885,24406790705,1058038,0,0,1815,0,0.000000,16384,1595,58038,4,1.000000,0.000000
22886,24407847954,1057249,0,0,1814,0,0.000000,16384,1595,57249,4,1.000000,0.000000
22887,24408905115,1057161,0,0,1818,0,0.000000,16384,1636,57161,4,1.000000,0.000000
22888,24409968029,1062914,0,0,1813,0,0.000000,16384,1638,62914,4,1.000000,0.000000
22889,24411029742,1061713,0,0,1663,0,0.000000,16384,1460,61713,4,1.000000,0.000000
22890,24412087387,1057645,0,0,1666,0,0.000000,16384,1483,57645,4,1.000000,0.000000
22891,24413166692,1079305,0,0,1577,0,0.000000,16384,1420,79305,4,1.000000,0.000000
22892,24414227316,1060624,0,0,1553,0,0.000000,16384,1366,60624,4,1.000000,0.000000
22893,24415287599,1060283,0,0,1605,0,0.000000,16384,1455,60283,4,1.000000,0.000000
22894,24416346497,1058898,0,0,1592,0,0.000000,16384,1383,58898,4,1.000000,0.000000
22895,24417417197,1070700,0,0,1632,0,0.000000,16384,1493,70700,4,1.000000,0.000000
22896,24418476600,1059403,0,0,1651,0,0.000000,16384,1443,59403,4,1.000000,0.000000
22897,24419534503,1057903,0,0,1622,0,0.000000,16384,1456,57903,4,1.000000,0.000000
22898,24420593135,1058632,0,0,1638,0,0.000000,16384,1465,58632,4,1.000000,0.000000
22899,24421651632,1058497,0,0,1665,0,0.000000,16384,1458,58497,4,1.000000,0.000000
