tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
22900,24422671163,1019531,0,0,1746,0,0.000000,16384,1584,19531,4,1.000000,0.000000
22901,24423738628,1067465,0,0,1843,0,0.000000,16384,1652,67465,4,1.000000,0.000000
22902,24424794510,1055882,0,0,1823,0,0.000000,16384,1603,55882,4,1.000000,0.000000
22903,24425850609,1056099,0,0,1822,0,0.000000,16384,1604,56099,4,1.000000,0.000000
22904,24426906785,1056176,0,0,1825,0,0.000000,16384,1647,56176,4,1.000000,0.000000
22905,24427962756,1055971,0,0,1804,0,0.000000,16384,1630,55971,4,1.000000,0.000000
22906,24429018547,1055791,0,0,1823,0,0.000000,16384,1605,55791,4,1.000000,0.000000
22907,24430074291,1055744,0,0,1823,0,0.000000,16384,1603,55744,4,1.000000,0.000000
22908,24431131421,1057130,0,0,1826,0,0.000000,16384,1638,57130,4,1.000000,0.000000
22909,24432187444,1056023,0,0,1652,0,0.000000,16384,1500,56023,4,1.000000,0.000000
22910,24433245086,1057642,0,0,1740,0,0.000000,16384,1520,57642,4,1.000000,0.000000
22911,24434319799,1074713,0,0,1854,0,0.000000,16384,1645,74713,4,1.000000,0.000000
22912,24435376213,1056414,0,0,1826,0,0.000000,16384,1648,56414,4,1.000000,0.000000
22913,24436432025,1055812,0,0,1823,0,0.000000,16384,1646,55812,4,1.000000,0.000000
22914,24437490690,1058665,0,0,1776,0,0.000000,16384,1556,58665,4,1.000000,0.000000
22915,24438549013,1058323,0,0,1791,0,0.000000,16384,1578,58323,4,1.000000,0.000000
22916,24439605801,1056788,0,0,1827,0,0.000000,16384,1649,56788,4,1.000000,0.000000
22917,24440663338,1057537,0,0,1752,0,0.000000,16384,1579,57537,4,1.000000,0.000000
22918,24441672282,1008944,0,0,1706,0,0.000000,16384,1485,8944,4,1.000000,0.000000
22919,24442728898,1056616,0,0,1826,0,0.000000,16384,1631,56616,4,1.000000,0.000000
22920,24443785659,1056761,0,0,1827,0,0.000000,16384,1649,56761,4,1.000000,0.000000
22921,24444852946,1067287,0,0,1654,0,0.000000,16384,1464,67287,4,1.000000,0.000000
22922,24445921670,1068724,0,0,1776,0,0.000000,16384,1560,68724,4,1.000000,0.000000
22923,24446985540,1063870,0,0,1475,0,0.000000,16384,1355,63870,4,1.000000,0.000000
22924,24448047640,1062100,0,0,1514,0,0.000000,16384,1317,62100,4,1.000000,0.000000
22925,24449107466,1059826,0,0,1601,0,0.000000,16384,1462,59826,4,1.000000,0.000000
22926,24450163970,1056504,0,0,1657,0,0.000000,16384,1437,56504,4,1.000000,0.000000
22927,24451221524,1057554,0,0,1737,0,0.000000,16384,1565,57554,4,1.000000,0.000000
22928,24452279263,1057739,0,0,1721,0,0.000000,16384,1553,57739,4,1.000000,0.000000
22929,24453336315,1057052,0,0,1653,0,0.000000,16384,1433,57052,4,1.000000,0.000000
22930,24454392886,1056571,0,0,1756,0,0.000000,16384,1586,56571,4,1.000000,0.000000
22931,24455469553,1076667,0,0,1835,0,0.000000,16384,1656,76667,4,1.000000,0.000000
22932,24456525972,1056419,0,0,1806,0,0.000000,16384,1591,56419,4,1.000000,0.000000
22933,24457616140,1090168,0,0,1804,0,0.000000,16384,1583,90168,4,1.000000,0.000000
22934,24458674198,1058058,0,0,1621,0,0.000000,16384,1478,58058,4,1.000000,0.000000
22935,24459733493,1059295,0,0,1558,0,0.000000,16384,1366,59295,4,1.000000,0.000000
22936,24460791738,1058245,0,0,1595,0,0.000000,16384,1438,58245,4,1.000000,0.000000
22937,24461853291,1061553,0,0,1794,0,0.000000,16384,1611,61553,4,1.000000,0.000000
22938,24462916375,1063084,0,0,1788,0,0.000000,16384,1568,63084,4,1.000000,0.000000
22939,24463980046,1063671,0,0,1778,0,0.000000,16384,1577,63671,4,1.000000,0.000000
22940,24465043777,1063731,0,0,1770,0,0.000000,16384,1603,63731,4,1.000000,0.000000
22941,24466116893,1073116,0,0,1682,0,0.000000,16384,1486,73116,4,1.000000,0.000000
22942,24467174750,1057857,0,0,1650,0,0.000000,16384,1460,57857,4,1.000000,0.000000
22943,24468232853,1058103,0,0,1666,0,0.000000,16384,1520,58103,4,1.000000,0.000000
22944,24469290085,1057232,0,0,1811,0,0.000000,16384,1590,57232,4,1.000000,0.000000
22945,24470376046,1085961,0,0,1924,0,0.000000,16384,1701,85961,4,1.000000,0.000000
22946,24471464488,1088442,0,0,1953,0,0.000000,16384,1729,88442,4,1.000000,0.000000
22947,24472554594,1090106,0,0,1957,0,0.000000,16384,1751,90106,4,1.000000,0.000000
22948,24473643678,1089084,0,0,1965,0,0.000000,16384,1760,89084,4,1.000000,0.000000
22949,24474701296,1057618,0,0,1923,0,0.000000,16384,1725,57618,4,1.000000,0.000000
22950,24475763081,1061785,0,0,1913,0,0.000000,16384,1718,61785,4,1.000000,0.000000
22951,24476831458,1068377,0,0,1932,0,0.000000,16384,1724,68377,4,1.000000,0.000000
22952,24477893721,1062263,0,0,1839,0,0.000000,16384,1618,62263,4,1.000000,0.000000
22953,24478956186,1062465,0,0,1897,0,0.000000,16384,1673,62465,4,1.000000,0.000000
22954,24480019215,1063029,0,0,1881,0,0.000000,16384,1679,63029,4,1.000000,0.000000
22955,24481082480,1063265,0,0,1768,0,0.000000,16384,1602,63265,4,1.000000,0.000000
22956,24482140964,1058484,0,0,1820,0,0.000000,16384,1624,58484,4,1.000000,0.000000
22957,24483198187,1057223,0,0,1824,0,0.000000,16384,1605,57223,4,1.000000,0.000000
22958,24484254759,1056572,0,0,1824,0,0.000000,16384,1613,56572,4,1.000000,0.000000
22959,24485311318,1056559,0,0,1778,0,0.000000,16384,1610,56559,4,1.000000,0.000000
22960,24486397691,1086373,0,0,1944,0,0.000000,16384,1742,86373,4,1.000000,0.000000
22961,24487476169,1078478,0,0,1843,0,0.000000,16384,1636,78478,4,1.000000,0.000000
22962,24488533997,1057828,0,0,1825,0,0.000000,16384,1605,57828,4,1.000000,0.000000
22963,24489590673,1056676,0,0,1816,0,0.000000,16384,1614,56676,4,1.000000,0.000000
22964,24490646920,1056247,0,0,1809,0,0.000000,16384,1635,56247,4,1.000000,0.000000
22965,24491671688,1024768,0,0,1752,0,0.000000,16384,1564,24768,4,1.000000,0.000000
22966,24492727994,1056306,0,0,1802,0,0.000000,16384,1582,56306,4,1.000000,0.000000
22967,24493788806,1060812,0,0,1926,0,0.000000,16384,1705,60812,4,1.000000,0.000000
22968,24494848043,1059237,0,0,1831,0,0.000000,16384,1653,59237,4,1.000000,0.000000
22969,24495904724,1056681,0,0,1827,0,0.000000,16384,1649,56681,4,1.000000,0.000000
22970,24496961153,1056429,0,0,1814,0,0.000000,16384,1603,56429,4,1.000000,0.000000
22971,24498025713,1064560,0,0,1756,0,0.000000,16384,1535,64560,4,1.000000,0.000000
22972,24499082743,1057030,0,0,1826,0,0.000000,16384,1646,57030,4,1.000000,0.000000
22973,24500138804,1056061,0,0,1824,0,0.000000,16384,1647,56061,4,1.000000,0.000000
22974,24501194562,1055758,0,0,1825,0,0.000000,16384,1618,55758,4,1.000000,0.000000
22975,24502253105,1058543,0,0,1827,0,0.000000,16384,1608,58543,4,1.000000,0.000000
22976,24503310275,1057170,0,0,1805,0,0.000000,16384,1607,57170,4,1.000000,0.000000
22977,24504370029,1059754,0,0,1688,0,0.000000,16384,1538,59754,4,1.000000,0.000000
22978,24505429745,1059716,0,0,1654,0,0.000000,16384,1442,59716,4,1.000000,0.000000
22979,24506487767,1058022,0,0,1786,0,0.000000,16384,1591,58022,4,1.000000,0.000000
22980,24507543382,1055615,0,0,1816,0,0.000000,16384,1640,55615,4,1.000000,0.000000
22981,24508609355,1065973,0,0,1809,0,0.000000,16384,1616,65973,4,1.000000,0.000000
22982,24509667995,1058640,0,0,1822,0,0.000000,16384,1602,58640,4,1.000000,0.000000
22983,24510724546,1056551,0,0,1790,0,0.000000,16384,1587,56551,4,1.000000,0.000000
22984,24511780580,1056034,0,0,1824,0,0.000000,16384,1645,56034,4,1.000000,0.000000
22985,24512837689,1057109,0,0,1813,0,0.000000,16384,1630,57109,4,1.000000,0.000000
22986,24513893922,1056233,0,0,1822,0,0.000000,16384,1603,56233,4,1.000000,0.000000
22987,24514950620,1056698,0,0,1805,0,0.000000,16384,1588,56698,4,1.000000,0.000000
22988,24516007070,1056450,0,0,1817,0,0.000000,16384,1641,56450,4,1.000000,0.000000
22989,24517062624,1055554,0,0,1825,0,0.000000,16384,1646,55554,4,1.000000,0.000000
22990,24518120792,1058168,0,0,1735,0,0.000000,16384,1523,58168,4,1.000000,0.000000
22991,24519187250,1066458,0,0,1839,0,0.000000,16384,1617,66458,4,1.000000,0.000000
22992,24520243068,1055818,0,0,1825,0,0.000000,16384,1648,55818,4,1.000000,0.000000
22993,24521298970,1055902,0,0,1814,0,0.000000,16384,1639,55902,4,1.000000,0.000000
22994,24522355285,1056315,0,0,1824,0,0.000000,16384,1610,56315,4,1.000000,0.000000
22995,24523411862,1056577,0,0,1824,0,0.000000,16384,1604,56577,4,1.000000,0.000000
22996,24524467510,1055648,0,0,1825,0,0.000000,16384,1632,55648,4,1.000000,0.000000
22997,24525523369,1055859,0,0,1825,0,0.000000,16384,1647,55859,4,1.000000,0.000000
22998,24526583126,1059757,0,0,1828,0,0.000000,16384,1635,59757,4,1.000000,0.000000
22999,24527643859,1060733,0,0,1832,0,0.000000,16384,1612,60733,4,1.000000,0.000000
23000,24528670795,1026936,0,0,1769,0,0.000000,16384,1564,26936,4,1.000000,0.000000
23001,24529748965,1078170,0,0,1852,0,0.000000,16384,1669,78170,4,1.000000,0.000000
23002,24530806228,1057263,0,0,1819,0,0.000000,16384,1643,57263,4,1.000000,0.000000
23003,24531863706,1057478,0,0,1825,0,0.000000,16384,1601,57478,4,1.000000,0.000000
23004,24532919669,1055963,0,0,1822,0,0.000000,16384,1602,55963,4,1.000000,0.000000
23005,24533975976,1056307,0,0,1826,0,0.000000,16384,1643,56307,4,1.000000,0.000000
23006,24535032155,1056179,0,0,1826,0,0.000000,16384,1648,56179,4,1.000000,0.000000
23007,24536087985,1055830,0,0,1823,0,0.000000,16384,1620,55830,4,1.000000,0.000000
23008,24537143714,1055729,0,0,1823,0,0.000000,16384,1603,55729,4,1.000000,0.000000
23009,24538203749,1060035,0,0,1736,0,0.000000,16384,1551,60035,4,1.000000,0.000000
23010,24539261497,1057748,0,0,1816,0,0.000000,16384,1639,57748,4,1.000000,0.000000
23011,24540325111,1063614,0,0,1807,0,0.000000,16384,1605,63614,4,1.000000,0.000000
23012,24541386501,1061390,0,0,1827,0,0.000000,16384,1607,61390,4,1.000000,0.000000
23013,24542448044,1061543,0,0,1832,0,0.000000,16384,1629,61543,4,1.000000,0.000000
23014,24543505934,1057890,0,0,1816,0,0.000000,16384,1640,57890,4,1.000000,0.000000
23015,24544563319,1057385,0,0,1822,0,0.000000,16384,1637,57385,4,1.000000,0.000000
23016,24545623259,1059940,0,0,1603,0,0.000000,16384,1383,59940,4,1.000000,0.000000
23017,24546678170,1054911,0,0,1480,0,0.000000,16384,1364,54911,4,1.000000,0.000000
23018,24547738904,1060734,0,0,1560,0,0.000000,16384,1350,60734,4,1.000000,0.000000
23019,24548797606,1058702,0,0,1559,0,0.000000,16384,1433,58702,4,1.000000,0.000000
23020,24549856376,1058770,0,0,1603,0,0.000000,16384,1383,58770,4,1.000000,0.000000
23021,24550930392,1074016,0,0,1808,0,0.000000,16384,1628,74016,4,1.000000,0.000000
23022,24551987122,1056730,0,0,1773,0,0.000000,16384,1606,56730,4,1.000000,0.000000
23023,24553045690,1058568,0,0,1698,0,0.000000,16384,1485,58568,4,1.000000,0.000000
23024,24554102541,1056851,0,0,1805,0,0.000000,16384,1598,56851,4,1.000000,0.000000
23025,24555159456,1056915,0,0,1807,0,0.000000,16384,1633,56915,4,1.000000,0.000000
23026,24556215888,1056432,0,0,1739,0,0.000000,16384,1556,56432,4,1.000000,0.000000
23027,24557276661,1060773,0,0,1654,0,0.000000,16384,1439,60773,4,1.000000,0.000000
23028,24558337593,1060932,0,0,1624,0,0.000000,16384,1486,60932,4,1.000000,0.000000
23029,24559396772,1059179,0,0,1590,0,0.000000,16384,1387,59179,4,1.000000,0.000000
23030,24560454577,1057805,0,0,1554,0,0.000000,16384,1409,57805,4,1.000000,0.000000
23031,24561524216,1069639,0,0,1655,0,0.000000,16384,1464,69639,4,1.000000,0.000000
23032,24562583023,1058807,0,0,1768,0,0.000000,16384,1555,58807,4,1.000000,0.000000
23033,24563639344,1056321,0,0,1806,0,0.000000,16384,1632,56321,4,1.000000,0.000000
23034,24564673409,1034065,0,0,1783,0,0.000000,16384,1606,34065,4,1.000000,0.000000
23035,24565729557,1056148,0,0,1824,0,0.000000,16384,1604,56148,4,1.000000,0.000000
23036,24566785598,1056041,0,0,1822,0,0.000000,16384,1601,56041,4,1.000000,0.000000
23037,24567841254,1055656,0,0,1824,0,0.000000,16384,1647,55656,4,1.000000,0.000000
23038,24568898078,1056824,0,0,1812,0,0.000000,16384,1636,56824,4,1.000000,0.000000
23039,24569954490,1056412,0,0,1812,0,0.000000,16384,1537,56412,4,1.000000,0.000000
23040,24571011880,1057390,0,0,1757,0,0.000000,16384,1594,57390,4,1.000000,0.000000
23041,24572076614,1064734,0,0,1661,0,0.000000,16384,1443,64734,4,1.000000,0.000000
23042,24573136926,1060312,0,0,1636,0,0.000000,16384,1474,60312,4,1.000000,0.000000
23043,24574195667,1058741,0,0,1829,0,0.000000,16384,1651,58741,4,1.000000,0.000000
23044,24575252912,1057245,0,0,1825,0,0.000000,16384,1601,57245,4,1.000000,0.000000
23045,24576309252,1056340,0,0,1822,0,0.000000,16384,1602,56340,4,1.000000,0.000000
23046,24577365090,1055838,0,0,1825,0,0.000000,16384,1642,55838,4,1.000000,0.000000
23047,24578453183,1088093,0,0,1769,0,0.000000,16384,1603,88093,4,1.000000,0.000000
23048,24579546375,1093192,0,0,1815,0,0.000000,16384,1600,93192,4,1.000000,0.000000
23049,24580638489,1092114,0,0,1770,0,0.000000,16384,1549,92114,4,1.000000,0.000000
23050,24581709939,1071450,0,0,1802,0,0.000000,16384,1628,71450,4,1.000000,0.000000
23051,24582825869,1115930,0,0,1736,0,0.000000,16384,1571,115930,4,1.000000,0.000000
23052,24583888296,1062427,0,0,1775,0,0.000000,16384,1555,62427,4,1.000000,0.000000
23053,24584951811,1063515,0,0,1786,0,0.000000,16384,1580,63515,4,1.000000,0.000000
23054,24586016036,1064225,0,0,1738,0,0.000000,16384,1578,64225,4,1.000000,0.000000
23055,24587079299,1063263,0,0,1746,0,0.000000,16384,1547,63263,4,1.000000,0.000000
23056,24588139485,1060186,0,0,1699,0,0.000000,16384,1489,60186,4,1.000000,0.000000
23057,24589196209,1056724,0,0,1824,0,0.000000,16384,1647,56724,4,1.000000,0.000000
23058,24590253247,1057038,0,0,1826,0,0.000000,16384,1648,57038,4,1.000000,0.000000
23059,24591309768,1056521,0,0,1823,0,0.000000,16384,1605,56521,4,1.000000,0.000000
23060,24592368121,1058353,0,0,1812,0,0.000000,16384,1592,58353,4,1.000000,0.000000
23061,24593463193,1095072,0,0,1943,0,0.000000,16384,1733,95072,4,1.000000,0.000000
23062,24594523217,1060024,0,0,1832,0,0.000000,16384,1653,60024,4,1.000000,0.000000
23063,24595580130,1056913,0,0,1827,0,0.000000,16384,1650,56913,4,1.000000,0.000000
23064,24596636827,1056697,0,0,1804,0,0.000000,16384,1582,56697,4,1.000000,0.000000
23065,24597703493,1066666,0,0,1941,0,0.000000,16384,1721,66666,4,1.000000,0.000000
23066,24598764378,1060885,0,0,1775,0,0.000000,16384,1580,60885,4,1.000000,0.000000
23067,24599822266,1057888,0,0,1825,0,0.000000,16384,1647,57888,4,1.000000,0.000000
23068,24600880414,1058148,0,0,1827,0,0.000000,16384,1636,58148,4,1.000000,0.000000
23069,24601937957,1057543,0,0,1813,0,0.000000,16384,1593,57543,4,1.000000,0.000000
23070,24602994558,1056601,0,0,1718,0,0.000000,16384,1525,56601,4,1.000000,0.000000
23071,24604064847,1070289,0,0,1711,0,0.000000,16384,1556,70289,4,1.000000,0.000000
23072,24605123005,1058158,0,0,1828,0,0.000000,16384,1612,58158,4,1.000000,0.000000
23073,24606179025,1056020,0,0,1822,0,0.000000,16384,1602,56020,4,1.000000,0.000000
23074,24607235102,1056077,0,0,1824,0,0.000000,16384,1634,56077,4,1.000000,0.000000
23075,24608291089,1055987,0,0,1826,0,0.000000,16384,1648,55987,4,1.000000,0.000000
23076,24609346536,1055447,0,0,1803,0,0.000000,16384,1607,55447,4,1.000000,0.000000
23077,24610403221,1056685,0,0,1814,0,0.000000,16384,1594,56685,4,1.000000,0.000000
23078,24611460772,1057551,0,0,1804,0,0.000000,16384,1603,57551,4,1.000000,0.000000
23079,24612517628,1056856,0,0,1820,0,0.000000,16384,1644,56856,4,1.000000,0.000000
23080,24613573542,1055914,0,0,1819,0,0.000000,16384,1631,55914,4,1.000000,0.000000
23081,24614636681,1063139,0,0,1834,0,0.000000,16384,1615,63139,4,1.000000,0.000000
23082,24615670246,1033565,0,0,1782,0,0.000000,16384,1570,33565,4,1.000000,0.000000
23083,24616727204,1056958,0,0,1796,0,0.000000,16384,1624,56958,4,1.000000,0.000000
23084,24617783403,1056199,0,0,1826,0,0.000000,16384,1646,56199,4,1.000000,0.000000
23085,24618843510,1060107,0,0,1707,0,0.000000,16384,1486,60107,4,1.000000,0.000000
23086,24619902394,1058884,0,0,1736,0,0.000000,16384,1551,58884,4,1.000000,0.000000
23087,24620958587,1056193,0,0,1825,0,0.000000,16384,1647,56193,4,1.000000,0.000000
23088,24622014141,1055554,0,0,1825,0,0.000000,16384,1625,55554,4,1.000000,0.000000
23089,24623071323,1057182,0,0,1659,0,0.000000,16384,1443,57182,4,1.000000,0.000000
23090,24624128109,1056786,0,0,1787,0,0.000000,16384,1617,56786,4,1.000000,0.000000
23091,24625192847,1064738,0,0,1823,0,0.000000,16384,1647,64738,4,1.000000,0.000000
23092,24626248935,1056088,0,0,1822,0,0.000000,16384,1600,56088,4,1.000000,0.000000
23093,24627305381,1056446,0,0,1825,0,0.000000,16384,1604,56446,4,1.000000,0.000000
23094,24628361138,1055757,0,0,1824,0,0.000000,16384,1639,55757,4,1.000000,0.000000
23095,24629417249,1056111,0,0,1826,0,0.000000,16384,1648,56111,4,1.000000,0.000000
23096,24630473269,1056020,0,0,1823,0,0.000000,16384,1623,56020,4,1.000000,0.000000
23097,24631529165,1055896,0,0,1823,0,0.000000,16384,1603,55896,4,1.000000,0.000000
23098,24632584997,1055832,0,0,1824,0,0.000000,16384,1618,55832,4,1.000000,0.000000
23099,24633640869,1055872,0,0,1825,0,0.000000,16384,1647,55872,4,1.000000,0.000000
23100,24634670213,1029344,0,0,1776,0,0.000000,16384,1596,29344,4,1.000000,0.000000
23101,24635740331,1070118,0,0,1831,0,0.000000,16384,1611,70118,4,1.000000,0.000000
23102,24636797248,1056917,0,0,1724,0,0.000000,16384,1526,56917,4,1.000000,0.000000
23103,24637854067,1056819,0,0,1658,0,0.000000,16384,1516,56819,4,1.000000,0.000000
23104,24638912300,1058233,0,0,1747,0,0.000000,16384,1527,58233,4,1.000000,0.000000
23105,24639969826,1057526,0,0,1825,0,0.000000,16384,1609,57526,4,1.000000,0.000000
23106,24641025242,1055416,0,0,1822,0,0.000000,16384,1645,55416,4,1.000000,0.000000
23107,24642081002,1055760,0,0,1823,0,0.000000,16384,1646,55760,4,1.000000,0.000000
23108,24643137556,1056554,0,0,1823,0,0.000000,16384,1605,56554,4,1.000000,0.000000
23109,24644194980,1057424,0,0,1823,0,0.000000,16384,1603,57424,4,1.000000,0.000000
23110,24645251297,1056317,0,0,1815,0,0.000000,16384,1628,56317,4,1.000000,0.000000
23111,24646320318,1069021,0,0,1564,0,0.000000,16384,1410,69021,4,1.000000,0.000000
23112,24647379932,1059614,0,0,1625,0,0.000000,16384,1422,59614,4,1.000000,0.000000
23113,24648437657,1057725,0,0,1656,0,0.000000,16384,1512,57725,4,1.000000,0.000000
23114,24649495488,1057831,0,0,1783,0,0.000000,16384,1571,57831,4,1.000000,0.000000
23115,24650552826,1057338,0,0,1816,0,0.000000,16384,1596,57338,4,1.000000,0.000000
23116,24651610007,1057181,0,0,1808,0,0.000000,16384,1627,57181,4,1.000000,0.000000
23117,24652669954,1059947,0,0,1804,0,0.000000,16384,1630,59947,4,1.000000,0.000000
23118,24653726095,1056141,0,0,1814,0,0.000000,16384,1604,56141,4,1.000000,0.000000
23119,24654782204,1056109,0,0,1812,0,0.000000,16384,1593,56109,4,1.000000,0.000000
23120,24655838258,1056054,0,0,1824,0,0.000000,16384,1631,56054,4,1.000000,0.000000
23121,24656903480,1065222,0,0,1841,0,0.000000,16384,1660,65222,4,1.000000,0.000000
23122,24657959204,1055724,0,0,1824,0,0.000000,16384,1634,55724,4,1.000000,0.000000
23123,24659017110,1057906,0,0,1703,0,0.000000,16384,1483,57906,4,1.000000,0.000000
23124,24660073583,1056473,0,0,1721,0,0.000000,16384,1550,56473,4,1.000000,0.000000
23125,24661131201,1057618,0,0,1733,0,0.000000,16384,1564,57618,4,1.000000,0.000000
23126,24662189011,1057810,0,0,1735,0,0.000000,16384,1514,57810,4,1.000000,0.000000
23127,24663245701,1056690,0,0,1816,0,0.000000,16384,1616,56690,4,1.000000,0.000000
23128,24664302531,1056830,0,0,1819,0,0.000000,16384,1643,56830,4,1.000000,0.000000
23129,24665359122,1056591,0,0,1829,0,0.000000,16384,1642,56591,4,1.000000,0.000000
23130,24666414520,1055398,0,0,1825,0,0.000000,16384,1605,55398,4,1.000000,0.000000
23131,24667477009,1062489,0,0,1835,0,0.000000,16384,1611,62489,4,1.000000,0.000000
23132,24668532808,1055799,0,0,1822,0,0.000000,16384,1646,55799,4,1.000000,0.000000
23133,24669588601,1055793,0,0,1814,0,0.000000,16384,1638,55793,4,1.000000,0.000000
23134,24670644249,1055648,0,0,1822,0,0.000000,16384,1610,55648,4,1.000000,0.000000
23135,24671670551,1026302,0,0,1759,0,0.000000,16384,1539,26302,4,1.000000,0.000000
23136,24672726105,1055554,0,0,1826,0,0.000000,16384,1645,55554,4,1.000000,0.000000
23137,24673782250,1056145,0,0,1826,0,0.000000,16384,1648,56145,4,1.000000,0.000000
23138,24674838192,1055942,0,0,1810,0,0.000000,16384,1605,55942,4,1.000000,0.000000
23139,24675893937,1055745,0,0,1823,0,0.000000,16384,1603,55745,4,1.000000,0.000000
23140,24676950131,1056194,0,0,1784,0,0.000000,16384,1593,56194,4,1.000000,0.000000
23141,24678009242,1059111,0,0,1762,0,0.000000,16384,1598,59111,4,1.000000,0.000000
23142,24679067731,1058489,0,0,1704,0,0.000000,16384,1499,58489,4,1.000000,0.000000
23143,24680125970,1058239,0,0,1816,0,0.000000,16384,1598,58239,4,1.000000,0.000000
23144,24681184191,1058221,0,0,1826,0,0.000000,16384,1648,58221,4,1.000000,0.000000
23145,24682240517,1056326,0,0,1826,0,0.000000,16384,1648,56326,4,1.000000,0.000000
23146,24683297261,1056744,0,0,1825,0,0.000000,16384,1610,56744,4,1.000000,0.000000
23147,24684353726,1056465,0,0,1823,0,0.000000,16384,1604,56465,4,1.000000,0.000000
23148,24685409562,1055836,0,0,1813,0,0.000000,16384,1622,55836,4,1.000000,0.000000
23149,24686465428,1055866,0,0,1816,0,0.000000,16384,1640,55866,4,1.000000,0.000000
23150,24687521305,1055877,0,0,1788,0,0.000000,16384,1591,55877,4,1.000000,0.000000
23151,24688600091,1078786,0,0,1816,0,0.000000,16384,1596,78786,4,1.000000,0.000000
23152,24689657470,1057379,0,0,1817,0,0.000000,16384,1618,57379,4,1.000000,0.000000
23153,24690671800,1014330,0,0,1748,0,0.000000,16384,1585,14330,4,1.000000,0.000000
23154,24691728785,1056985,0,0,1826,0,0.000000,16384,1624,56985,4,1.000000,0.000000
23155,24692784851,1056066,0,0,1809,0,0.000000,16384,1589,56066,4,1.000000,0.000000
23156,24693840846,1055995,0,0,1826,0,0.000000,16384,1625,55995,4,1.000000,0.000000
23157,24694896701,1055855,0,0,1826,0,0.000000,16384,1648,55855,4,1.000000,0.000000
23158,24695952342,1055641,0,0,1826,0,0.000000,16384,1641,55641,4,1.000000,0.000000
23159,24697008029,1055687,0,0,1823,0,0.000000,16384,1603,55687,4,1.000000,0.000000
23160,24698063627,1055598,0,0,1805,0,0.000000,16384,1587,55598,4,1.000000,0.000000
23161,24699127329,1063702,0,0,1726,0,0.000000,16384,1568,63702,4,1.000000,0.000000
23162,24700185681,1058352,0,0,1721,0,0.000000,16384,1533,58352,4,1.000000,0.000000
23163,24701242331,1056650,0,0,1813,0,0.000000,16384,1593,56650,4,1.000000,0.000000
23164,24702299114,1056783,0,0,1816,0,0.000000,16384,1622,56783,4,1.000000,0.000000
23165,24703361080,1061966,0,0,1798,0,0.000000,16384,1625,61966,4,1.000000,0.000000
23166,24704418821,1057741,0,0,1771,0,0.000000,16384,1574,57741,4,1.000000,0.000000
23167,24705475839,1057018,0,0,1809,0,0.000000,16384,1589,57018,4,1.000000,0.000000
23168,24706532296,1056457,0,0,1818,0,0.000000,16384,1624,56457,4,1.000000,0.000000
23169,24707588934,1056638,0,0,1825,0,0.000000,16384,1647,56638,4,1.000000,0.000000
23170,24708645072,1056138,0,0,1815,0,0.000000,16384,1623,56138,4,1.000000,0.000000
23171,24709672094,1027022,0,0,1709,0,0.000000,16384,1489,27022,4,1.000000,0.000000
23172,24710729281,1057187,0,0,1663,0,0.000000,16384,1505,57187,4,1.000000,0.000000
23173,24711786130,1056849,0,0,1820,0,0.000000,16384,1638,56849,4,1.000000,0.000000
23174,24712843018,1056888,0,0,1791,0,0.000000,16384,1571,56888,4,1.000000,0.000000
23175,24713899448,1056430,0,0,1815,0,0.000000,16384,1600,56430,4,1.000000,0.000000
23176,24714955707,1056259,0,0,1807,0,0.000000,16384,1632,56259,4,1.000000,0.000000
23177,24716011883,1056176,0,0,1815,0,0.000000,16384,1641,56176,4,1.000000,0.000000
23178,24717067390,1055507,0,0,1812,0,0.000000,16384,1590,55507,4,1.000000,0.000000
23179,24718123580,1056190,0,0,1824,0,0.000000,16384,1602,56190,4,1.000000,0.000000
