tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
23180,24719182384,1058804,0,0,1750,0,0.000000,16384,1584,58804,4,1.000000,0.000000
23181,24720246995,1064611,0,0,1747,0,0.000000,16384,1572,64611,4,1.000000,0.000000
23182,24721305530,1058535,0,0,1817,0,0.000000,16384,1598,58535,4,1.000000,0.000000
23183,24722362056,1056526,0,0,1824,0,0.000000,16384,1609,56526,4,1.000000,0.000000
23184,24723419551,1057495,0,0,1812,0,0.000000,16384,1636,57495,4,1.000000,0.000000
23185,24724476959,1057408,0,0,1814,0,0.000000,16384,1641,57408,4,1.000000,0.000000
23186,24725533648,1056689,0,0,1690,0,0.000000,16384,1470,56689,4,1.000000,0.000000
23187,24726589811,1056163,0,0,1761,0,0.000000,16384,1569,56163,4,1.000000,0.000000
23188,24727646022,1056211,0,0,1823,0,0.000000,16384,1646,56211,4,1.000000,0.000000
23189,24728670648,1024626,0,0,1754,0,0.000000,16384,1559,24626,4,1.000000,0.000000
23190,24729726138,1055490,0,0,1821,0,0.000000,16384,1601,55490,4,1.000000,0.000000
23191,24730789203,1063065,0,0,1835,0,0.000000,16384,1636,63065,4,1.000000,0.000000
23192,24731845457,1056254,0,0,1817,0,0.000000,16384,1641,56254,4,1.000000,0.000000
23193,24732901373,1055916,0,0,1816,0,0.000000,16384,1627,55916,4,1.000000,0.000000
23194,24733957542,1056169,0,0,1823,0,0.000000,16384,1603,56169,4,1.000000,0.000000
23195,24735013219,1055677,0,0,1824,0,0.000000,16384,1608,55677,4,1.000000,0.000000
23196,24736068681,1055462,0,0,1824,0,0.000000,16384,1647,55462,4,1.000000,0.000000
23197,24737124201,1055520,0,0,1823,0,0.000000,16384,1645,55520,4,1.000000,0.000000
23198,24738180060,1055859,0,0,1795,0,0.000000,16384,1578,55859,4,1.000000,0.000000
23199,24739237825,1057765,0,0,1681,0,0.000000,16384,1484,57765,4,1.000000,0.000000
23200,24740296307,1058482,0,0,1669,0,0.000000,16384,1521,58482,4,1.000000,0.000000
23201,24741371089,1074782,0,0,1751,0,0.000000,16384,1540,74782,4,1.000000,0.000000
23202,24742427516,1056427,0,0,1813,0,0.000000,16384,1593,56427,4,1.000000,0.000000
23203,24743484883,1057367,0,0,1817,0,0.000000,16384,1641,57367,4,1.000000,0.000000
23204,24744542397,1057514,0,0,1811,0,0.000000,16384,1636,57514,4,1.000000,0.000000
23205,24745598905,1056508,0,0,1808,0,0.000000,16384,1591,56508,4,1.000000,0.000000
23206,24746659306,1060401,0,0,1664,0,0.000000,16384,1467,60401,4,1.000000,0.000000
23207,24747671131,1011825,0,0,1744,0,0.000000,16384,1583,11825,4,1.000000,0.000000
23208,24748727275,1056144,0,0,1806,0,0.000000,16384,1604,56144,4,1.000000,0.000000
23209,24749784282,1057007,0,0,1823,0,0.000000,16384,1603,57007,4,1.000000,0.000000
23210,24750841022,1056740,0,0,1827,0,0.000000,16384,1626,56740,4,1.000000,0.000000
23211,24751906597,1065575,0,0,1840,0,0.000000,16384,1659,65575,4,1.000000,0.000000
23212,24752964127,1057530,0,0,1673,0,0.000000,16384,1490,57530,4,1.000000,0.000000
23213,24754020640,1056513,0,0,1813,0,0.000000,16384,1594,56513,4,1.000000,0.000000
23214,24755076243,1055603,0,0,1815,0,0.000000,16384,1625,55603,4,1.000000,0.000000
23215,24756132423,1056180,0,0,1815,0,0.000000,16384,1639,56180,4,1.000000,0.000000
23216,24757189649,1057226,0,0,1816,0,0.000000,16384,1618,57226,4,1.000000,0.000000
23217,24758245687,1056038,0,0,1822,0,0.000000,16384,1602,56038,4,1.000000,0.000000
23218,24759303786,1058099,0,0,1729,0,0.000000,16384,1541,58099,4,1.000000,0.000000
23219,24760362796,1059010,0,0,1629,0,0.000000,16384,1477,59010,4,1.000000,0.000000
23220,24761422586,1059790,0,0,1551,0,0.000000,16384,1348,59790,4,1.000000,0.000000
23221,24762492370,1069784,0,0,1654,0,0.000000,16384,1511,69784,4,1.000000,0.000000
23222,24763550643,1058273,0,0,1665,0,0.000000,16384,1455,58273,4,1.000000,0.000000
23223,24764607939,1057296,0,0,1793,0,0.000000,16384,1592,57296,4,1.000000,0.000000
23224,24765664985,1057046,0,0,1739,0,0.000000,16384,1578,57046,4,1.000000,0.000000
23225,24766724563,1059578,0,0,1826,0,0.000000,16384,1624,59578,4,1.000000,0.000000
23226,24767780221,1055658,0,0,1822,0,0.000000,16384,1602,55658,4,1.000000,0.000000
23227,24768836113,1055892,0,0,1823,0,0.000000,16384,1619,55892,4,1.000000,0.000000
23228,24769891884,1055771,0,0,1824,0,0.000000,16384,1646,55771,4,1.000000,0.000000
23229,24770947717,1055833,0,0,1822,0,0.000000,16384,1640,55833,4,1.000000,0.000000
23230,24772003588,1055871,0,0,1810,0,0.000000,16384,1590,55871,4,1.000000,0.000000
23231,24773063473,1059885,0,0,1770,0,0.000000,16384,1560,59885,4,1.000000,0.000000
23232,24774120275,1056802,0,0,1658,0,0.000000,16384,1514,56802,4,1.000000,0.000000
23233,24775177365,1057090,0,0,1762,0,0.000000,16384,1552,57090,4,1.000000,0.000000
23234,24776233523,1056158,0,0,1822,0,0.000000,16384,1602,56158,4,1.000000,0.000000
23235,24777293932,1060409,0,0,1827,0,0.000000,16384,1601,60409,4,1.000000,0.000000
23236,24778355747,1061815,0,0,1775,0,0.000000,16384,1555,61815,4,1.000000,0.000000
23237,24779416656,1060909,0,0,1699,0,0.000000,16384,1540,60909,4,1.000000,0.000000
23238,24780474930,1058274,0,0,1781,0,0.000000,16384,1600,58274,4,1.000000,0.000000
23239,24781532791,1057861,0,0,1801,0,0.000000,16384,1581,57861,4,1.000000,0.000000
23240,24782590801,1058010,0,0,1819,0,0.000000,16384,1607,58010,4,1.000000,0.000000
23241,24783657081,1066280,0,0,1843,0,0.000000,16384,1662,66280,4,1.000000,0.000000
23242,24784671224,1014143,0,0,1750,0,0.000000,16384,1579,14143,4,1.000000,0.000000
23243,24785728865,1057641,0,0,1819,0,0.000000,16384,1599,57641,4,1.000000,0.000000
23244,24786784851,1055986,0,0,1813,0,0.000000,16384,1596,55986,4,1.000000,0.000000
23245,24787843019,1058168,0,0,1752,0,0.000000,16384,1588,58168,4,1.000000,0.000000
23246,24788900625,1057606,0,0,1674,0,0.000000,16384,1491,57606,4,1.000000,0.000000
23247,24789956839,1056214,0,0,1813,0,0.000000,16384,1593,56214,4,1.000000,0.000000
23248,24791014786,1057947,0,0,1777,0,0.000000,16384,1596,57947,4,1.000000,0.000000
23249,24792072045,1057259,0,0,1748,0,0.000000,16384,1586,57259,4,1.000000,0.000000
23250,24793127584,1055539,0,0,1822,0,0.000000,16384,1601,55539,4,1.000000,0.000000
23251,24794199657,1072073,0,0,1848,0,0.000000,16384,1628,72073,4,1.000000,0.000000
23252,24795255836,1056179,0,0,1823,0,0.000000,16384,1633,56179,4,1.000000,0.000000
23253,24796311715,1055879,0,0,1803,0,0.000000,16384,1629,55879,4,1.000000,0.000000
23254,24797368163,1056448,0,0,1813,0,0.000000,16384,1613,56448,4,1.000000,0.000000
23255,24798425097,1056934,0,0,1822,0,0.000000,16384,1602,56934,4,1.000000,0.000000
23256,24799481808,1056711,0,0,1747,0,0.000000,16384,1559,56711,4,1.000000,0.000000
23257,24800538658,1056850,0,0,1823,0,0.000000,16384,1645,56850,4,1.000000,0.000000
23258,24801595538,1056880,0,0,1825,0,0.000000,16384,1627,56880,4,1.000000,0.000000
23259,24802652527,1056989,0,0,1825,0,0.000000,16384,1605,56989,4,1.000000,0.000000
23260,24803672844,1020317,0,0,1683,0,0.000000,16384,1503,20317,4,1.000000,0.000000
23261,24804742059,1069215,0,0,1637,0,0.000000,16384,1477,69215,4,1.000000,0.000000
23262,24805798340,1056281,0,0,1825,0,0.000000,16384,1605,56281,4,1.000000,0.000000
23263,24806854542,1056202,0,0,1823,0,0.000000,16384,1614,56202,4,1.000000,0.000000
23264,24807912122,1057580,0,0,1816,0,0.000000,16384,1640,57580,4,1.000000,0.000000
23265,24808971724,1059602,0,0,1774,0,0.000000,16384,1595,59602,4,1.000000,0.000000
23266,24810028672,1056948,0,0,1820,0,0.000000,16384,1599,56948,4,1.000000,0.000000
23267,24811084934,1056262,0,0,1802,0,0.000000,16384,1591,56262,4,1.000000,0.000000
23268,24812140603,1055669,0,0,1822,0,0.000000,16384,1644,55669,4,1.000000,0.000000
23269,24813197049,1056446,0,0,1807,0,0.000000,16384,1633,56446,4,1.000000,0.000000
23270,24814253039,1055990,0,0,1825,0,0.000000,16384,1601,55990,4,1.000000,0.000000
23271,24815314020,1060981,0,0,1831,0,0.000000,16384,1611,60981,4,1.000000,0.000000
23272,24816370324,1056304,0,0,1826,0,0.000000,16384,1642,56304,4,1.000000,0.000000
23273,24817426105,1055781,0,0,1825,0,0.000000,16384,1647,55781,4,1.000000,0.000000
23274,24818481518,1055413,0,0,1788,0,0.000000,16384,1586,55413,4,1.000000,0.000000
23275,24819538361,1056843,0,0,1757,0,0.000000,16384,1537,56843,4,1.000000,0.000000
23276,24820595657,1057296,0,0,1826,0,0.000000,16384,1642,57296,4,1.000000,0.000000
23277,24821652565,1056908,0,0,1816,0,0.000000,16384,1640,56908,4,1.000000,0.000000
23278,24822671052,1018487,0,0,1756,0,0.000000,16384,1552,18487,4,1.000000,0.000000
23279,24823727642,1056590,0,0,1795,0,0.000000,16384,1575,56590,4,1.000000,0.000000
23280,24824784199,1056557,0,0,1760,0,0.000000,16384,1590,56557,4,1.000000,0.000000
23281,24825845644,1061445,0,0,1834,0,0.000000,16384,1654,61445,4,1.000000,0.000000
23282,24826901472,1055828,0,0,1824,0,0.000000,16384,1609,55828,4,1.000000,0.000000
23283,24827957404,1055932,0,0,1823,0,0.000000,16384,1604,55932,4,1.000000,0.000000
23284,24829013571,1056167,0,0,1692,0,0.000000,16384,1526,56167,4,1.000000,0.000000
23285,24830070995,1057424,0,0,1710,0,0.000000,16384,1536,57424,4,1.000000,0.000000
23286,24831127315,1056320,0,0,1823,0,0.000000,16384,1603,56320,4,1.000000,0.000000
23287,24832183378,1056063,0,0,1808,0,0.000000,16384,1602,56063,4,1.000000,0.000000
23288,24833239858,1056480,0,0,1821,0,0.000000,16384,1644,56480,4,1.000000,0.000000
23289,24834295754,1055896,0,0,1818,0,0.000000,16384,1637,55896,4,1.000000,0.000000
23290,24835351636,1055882,0,0,1822,0,0.000000,16384,1602,55882,4,1.000000,0.000000
23291,24836413614,1061978,0,0,1832,0,0.000000,16384,1608,61978,4,1.000000,0.000000
23292,24837469695,1056081,0,0,1815,0,0.000000,16384,1638,56081,4,1.000000,0.000000
23293,24838525913,1056218,0,0,1799,0,0.000000,16384,1626,56218,4,1.000000,0.000000
23294,24839585990,1060077,0,0,1734,0,0.000000,16384,1524,60077,4,1.000000,0.000000
23295,24840645219,1059229,0,0,1796,0,0.000000,16384,1581,59229,4,1.000000,0.000000
23296,24841671675,1026456,0,0,1770,0,0.000000,16384,1602,26456,4,1.000000,0.000000
23297,24842729124,1057449,0,0,1821,0,0.000000,16384,1640,57449,4,1.000000,0.000000
23298,24843786319,1057195,0,0,1810,0,0.000000,16384,1589,57195,4,1.000000,0.000000
23299,24844843211,1056892,0,0,1813,0,0.000000,16384,1595,56892,4,1.000000,0.000000
23300,24845899231,1056020,0,0,1824,0,0.000000,16384,1647,56020,4,1.000000,0.000000
23301,24846979259,1080028,0,0,1709,0,0.000000,16384,1540,80028,4,1.000000,0.000000
23302,24848043330,1064071,0,0,1655,0,0.000000,16384,1436,64071,4,1.000000,0.000000
23303,24849102373,1059043,0,0,1669,0,0.000000,16384,1518,59043,4,1.000000,0.000000
23304,24850158744,1056371,0,0,1664,0,0.000000,16384,1474,56371,4,1.000000,0.000000
23305,24851216142,1057398,0,0,1659,0,0.000000,16384,1465,57398,4,1.000000,0.000000
23306,24852273632,1057490,0,0,1606,0,0.000000,16384,1465,57490,4,1.000000,0.000000
23307,24853330975,1057343,0,0,1579,0,0.000000,16384,1364,57343,4,1.000000,0.000000
23308,24854392628,1061653,0,0,1668,0,0.000000,16384,1522,61653,4,1.000000,0.000000
23309,24855487745,1095117,0,0,1838,0,0.000000,16384,1639,95117,4,1.000000,0.000000
23310,24856577854,1090109,0,0,1824,0,0.000000,16384,1604,90109,4,1.000000,0.000000
23311,24857678142,1100288,0,0,1936,0,0.000000,16384,1712,100288,4,1.000000,0.000000
23312,24858703043,1024901,0,0,1857,0,0.000000,16384,1664,24901,4,1.000000,0.000000
23313,24859766927,1063884,0,0,1635,0,0.000000,16384,1488,63884,4,1.000000,0.000000
23314,24860833120,1066193,0,0,1655,0,0.000000,16384,1435,66193,4,1.000000,0.000000
23315,24861897985,1064865,0,0,1700,0,0.000000,16384,1537,64865,4,1.000000,0.000000
23316,24862957545,1059560,0,0,1670,0,0.000000,16384,1493,59560,4,1.000000,0.000000
23317,24864015183,1057638,0,0,1665,0,0.000000,16384,1456,57638,4,1.000000,0.000000
23318,24865077132,1061949,0,0,1769,0,0.000000,16384,1602,61949,4,1.000000,0.000000
23319,24866137398,1060266,0,0,1664,0,0.000000,16384,1480,60266,4,1.000000,0.000000
23320,24867194295,1056897,0,0,1706,0,0.000000,16384,1497,56897,4,1.000000,0.000000
23321,24868260196,1065901,0,0,1841,0,0.000000,16384,1660,65901,4,1.000000,0.000000
23322,24869347166,1086970,0,0,1904,0,0.000000,16384,1710,86970,4,1.000000,0.000000
23323,24870435300,1088134,0,0,1939,0,0.000000,16384,1739,88134,4,1.000000,0.000000
23324,24871523325,1088025,0,0,1953,0,0.000000,16384,1729,88025,4,1.000000,0.000000
23325,24872612191,1088866,0,0,1971,0,0.000000,16384,1747,88866,4,1.000000,0.000000
23326,24873707579,1095388,0,0,1982,0,0.000000,16384,1762,95388,4,1.000000,0.000000
23327,24874770641,1063062,0,0,1921,0,0.000000,16384,1697,63062,4,1.000000,0.000000
23328,24875832562,1061921,0,0,1921,0,0.000000,16384,1706,61921,4,1.000000,0.000000
23329,24876894486,1061924,0,0,1906,0,0.000000,16384,1712,61924,4,1.000000,0.000000
23330,24877956920,1062434,0,0,1911,0,0.000000,16384,1716,62434,4,1.000000,0.000000
23331,24879022529,1065609,0,0,1841,0,0.000000,16384,1657,65609,4,1.000000,0.000000
23332,24880081351,1058822,0,0,1710,0,0.000000,16384,1490,58822,4,1.000000,0.000000
23333,24881139044,1057693,0,0,1770,0,0.000000,16384,1577,57693,4,1.000000,0.000000
23334,24882194811,1055767,0,0,1756,0,0.000000,16384,1592,55767,4,1.000000,0.000000
23335,24883250930,1056119,0,0,1822,0,0.000000,16384,1615,56119,4,1.000000,0.000000
23336,24884307492,1056562,0,0,1823,0,0.000000,16384,1603,56562,4,1.000000,0.000000
23337,24885364085,1056593,0,0,1814,0,0.000000,16384,1617,56593,4,1.000000,0.000000
23338,24886420480,1056395,0,0,1824,0,0.000000,16384,1647,56395,4,1.000000,0.000000
23339,24887476545,1056065,0,0,1824,0,0.000000,16384,1634,56065,4,1.000000,0.000000
23340,24888533230,1056685,0,0,1802,0,0.000000,16384,1582,56685,4,1.000000,0.000000
23341,24889597545,1064315,0,0,1835,0,0.000000,16384,1621,64315,4,1.000000,0.000000
23342,24890654020,1056475,0,0,1798,0,0.000000,16384,1625,56475,4,1.000000,0.000000
23343,24891671157,1017137,0,0,1715,0,0.000000,16384,1537,17137,4,1.000000,0.000000
23344,24892729431,1058274,0,0,1815,0,0.000000,16384,1596,58274,4,1.000000,0.000000
23345,24893786902,1057471,0,0,1824,0,0.000000,16384,1619,57471,4,1.000000,0.000000
23346,24894842661,1055759,0,0,1825,0,0.000000,16384,1647,55759,4,1.000000,0.000000
23347,24895899144,1056483,0,0,1805,0,0.000000,16384,1624,56483,4,1.000000,0.000000
23348,24896955469,1056325,0,0,1822,0,0.000000,16384,1602,56325,4,1.000000,0.000000
23349,24898011255,1055786,0,0,1797,0,0.000000,16384,1581,55786,4,1.000000,0.000000
23350,24899066882,1055627,0,0,1824,0,0.000000,16384,1646,55627,4,1.000000,0.000000
23351,24900139611,1072729,0,0,1745,0,0.000000,16384,1575,72729,4,1.000000,0.000000
23352,24901197754,1058143,0,0,1803,0,0.000000,16384,1582,58143,4,1.000000,0.000000
23353,24902254345,1056591,0,0,1824,0,0.000000,16384,1609,56591,4,1.000000,0.000000
23354,24903315099,1060754,0,0,1769,0,0.000000,16384,1602,60754,4,1.000000,0.000000
23355,24904378061,1062962,0,0,1828,0,0.000000,16384,1647,62962,4,1.000000,0.000000
23356,24905436129,1058068,0,0,1791,0,0.000000,16384,1571,58068,4,1.000000,0.000000
23357,24906493323,1057194,0,0,1658,0,0.000000,16384,1472,57194,4,1.000000,0.000000
23358,24907554305,1060982,0,0,1564,0,0.000000,16384,1410,60982,4,1.000000,0.000000
23359,24908615072,1060767,0,0,1646,0,0.000000,16384,1439,60767,4,1.000000,0.000000
23360,24909675671,1060599,0,0,1660,0,0.000000,16384,1514,60599,4,1.000000,0.000000
23361,24910752933,1077262,0,0,1678,0,0.000000,16384,1475,77262,4,1.000000,0.000000
23362,24911810902,1057969,0,0,1732,0,0.000000,16384,1535,57969,4,1.000000,0.000000
23363,24912869310,1058408,0,0,1827,0,0.000000,16384,1649,58408,4,1.000000,0.000000
23364,24913925747,1056437,0,0,1814,0,0.000000,16384,1625,56437,4,1.000000,0.000000
23365,24914981933,1056186,0,0,1824,0,0.000000,16384,1604,56186,4,1.000000,0.000000
23366,24916037930,1055997,0,0,1823,0,0.000000,16384,1607,55997,4,1.000000,0.000000
23367,24917093611,1055681,0,0,1814,0,0.000000,16384,1638,55681,4,1.000000,0.000000
23368,24918150765,1057154,0,0,1794,0,0.000000,16384,1622,57154,4,1.000000,0.000000
23369,24919207329,1056564,0,0,1824,0,0.000000,16384,1600,56564,4,1.000000,0.000000
23370,24920264995,1057666,0,0,1734,0,0.000000,16384,1528,57666,4,1.000000,0.000000
23371,24921330747,1065752,0,0,1736,0,0.000000,16384,1576,65752,4,1.000000,0.000000
23372,24922387892,1057145,0,0,1807,0,0.000000,16384,1613,57145,4,1.000000,0.000000
23373,24923444385,1056493,0,0,1822,0,0.000000,16384,1602,56493,4,1.000000,0.000000
23374,24924501522,1057137,0,0,1810,0,0.000000,16384,1605,57137,4,1.000000,0.000000
23375,24925557725,1056203,0,0,1815,0,0.000000,16384,1639,56203,4,1.000000,0.000000
23376,24926613341,1055616,0,0,1822,0,0.000000,16384,1639,55616,4,1.000000,0.000000
23377,24927670601,1057260,0,0,1822,0,0.000000,16384,1602,57260,4,1.000000,0.000000
23378,24928726741,1056140,0,0,1824,0,0.000000,16384,1600,56140,4,1.000000,0.000000
23379,24929783206,1056465,0,0,1816,0,0.000000,16384,1641,56465,4,1.000000,0.000000
23380,24930839003,1055797,0,0,1825,0,0.000000,16384,1647,55797,4,1.000000,0.000000
23381,24931898312,1059309,0,0,1830,0,0.000000,16384,1619,59309,4,1.000000,0.000000
23382,24932953970,1055658,0,0,1813,0,0.000000,16384,1592,55658,4,1.000000,0.000000
23383,24934010035,1056065,0,0,1774,0,0.000000,16384,1591,56065,4,1.000000,0.000000
23384,24935066086,1056051,0,0,1758,0,0.000000,16384,1594,56051,4,1.000000,0.000000
23385,24936122004,1055918,0,0,1824,0,0.000000,16384,1607,55918,4,1.000000,0.000000
23386,24937177726,1055722,0,0,1822,0,0.000000,16384,1603,55722,4,1.000000,0.000000
23387,24938235246,1057520,0,0,1784,0,0.000000,16384,1602,57520,4,1.000000,0.000000
23388,24939291340,1056094,0,0,1753,0,0.000000,16384,1589,56094,4,1.000000,0.000000
23389,24940349313,1057973,0,0,1765,0,0.000000,16384,1551,57973,4,1.000000,0.000000
23390,24941407516,1058203,0,0,1815,0,0.000000,16384,1593,58203,4,1.000000,0.000000
23391,24942469447,1061931,0,0,1835,0,0.000000,16384,1656,61931,4,1.000000,0.000000
23392,24943526048,1056601,0,0,1827,0,0.000000,16384,1648,56601,4,1.000000,0.000000
23393,24944581878,1055830,0,0,1809,0,0.000000,16384,1601,55830,4,1.000000,0.000000
23394,24945637129,1055251,0,0,1821,0,0.000000,16384,1600,55251,4,1.000000,0.000000
23395,24946670715,1033586,0,0,1771,0,0.000000,16384,1589,33586,4,1.000000,0.000000
23396,24947732003,1061288,0,0,1638,0,0.000000,16384,1480,61288,4,1.000000,0.000000
23397,24948793422,1061419,0,0,1667,0,0.000000,16384,1448,61419,4,1.000000,0.000000
23398,24949850830,1057408,0,0,1688,0,0.000000,16384,1534,57408,4,1.000000,0.000000
23399,24950907508,1056678,0,0,1826,0,0.000000,16384,1640,56678,4,1.000000,0.000000
23400,24951963106,1055598,0,0,1821,0,0.000000,16384,1601,55598,4,1.000000,0.000000
23401,24953037946,1074840,0,0,1854,0,0.000000,16384,1630,74840,4,1.000000,0.000000
23402,24954094547,1056601,0,0,1792,0,0.000000,16384,1619,56601,4,1.000000,0.000000
23403,24955150463,1055916,0,0,1824,0,0.000000,16384,1646,55916,4,1.000000,0.000000
23404,24956206223,1055760,0,0,1823,0,0.000000,16384,1609,55760,4,1.000000,0.000000
23405,24957263024,1056801,0,0,1722,0,0.000000,16384,1508,56801,4,1.000000,0.000000
23406,24958318708,1055684,0,0,1812,0,0.000000,16384,1637,55684,4,1.000000,0.000000
23407,24959374740,1056032,0,0,1824,0,0.000000,16384,1646,56032,4,1.000000,0.000000
23408,24960435127,1060387,0,0,1656,0,0.000000,16384,1444,60387,4,1.000000,0.000000
23409,24961496233,1061106,0,0,1612,0,0.000000,16384,1451,61106,4,1.000000,0.000000
23410,24962554355,1058122,0,0,1786,0,0.000000,16384,1606,58122,4,1.000000,0.000000
23411,24963619125,1064770,0,0,1759,0,0.000000,16384,1539,64770,4,1.000000,0.000000
23412,24964670216,1051091,0,0,1810,0,0.000000,16384,1607,51091,4,1.000000,0.000000
23413,24965726450,1056234,0,0,1816,0,0.000000,16384,1640,56234,4,1.000000,0.000000
23414,24966782808,1056358,0,0,1825,0,0.000000,16384,1641,56358,4,1.000000,0.000000
23415,24967838712,1055904,0,0,1823,0,0.000000,16384,1603,55904,4,1.000000,0.000000
23416,24968894481,1055769,0,0,1824,0,0.000000,16384,1600,55769,4,1.000000,0.000000
23417,24969950382,1055901,0,0,1816,0,0.000000,16384,1642,55901,4,1.000000,0.000000
23418,24971005723,1055341,0,0,1825,0,0.000000,16384,1647,55341,4,1.000000,0.000000
23419,24972061388,1055665,0,0,1825,0,0.000000,16384,1613,55665,4,1.000000,0.000000
23420,24973118045,1056657,0,0,1793,0,0.000000,16384,1572,56657,4,1.000000,0.000000
23421,24974177434,1059389,0,0,1830,0,0.000000,16384,1641,59389,4,1.000000,0.000000
23422,24975233331,1055897,0,0,1826,0,0.000000,16384,1649,55897,4,1.000000,0.000000
23423,24976289479,1056148,0,0,1824,0,0.000000,16384,1627,56148,4,1.000000,0.000000
23424,24977345236,1055757,0,0,1822,0,0.000000,16384,1602,55757,4,1.000000,0.000000
23425,24978401268,1056032,0,0,1815,0,0.000000,16384,1607,56032,4,1.000000,0.000000
23426,24979457328,1056060,0,0,1812,0,0.000000,16384,1636,56060,4,1.000000,0.000000
23427,24980516045,1058717,0,0,1751,0,0.000000,16384,1571,58717,4,1.000000,0.000000
23428,24981574240,1058195,0,0,1753,0,0.000000,16384,1532,58195,4,1.000000,0.000000
23429,24982630500,1056260,0,0,1825,0,0.000000,16384,1629,56260,4,1.000000,0.000000
23430,24983670361,1039861,0,0,1794,0,0.000000,16384,1623,39861,4,1.000000,0.000000
23431,24984732392,1062031,0,0,1830,0,0.000000,16384,1551,62031,4,1.000000,0.000000
23432,24985789258,1056866,0,0,1816,0,0.000000,16384,1639,56866,4,1.000000,0.000000
23433,24986845203,1055945,0,0,1804,0,0.000000,16384,1618,55945,4,1.000000,0.000000
23434,24987901151,1055948,0,0,1794,0,0.000000,16384,1574,55948,4,1.000000,0.000000
23435,24988959025,1057874,0,0,1740,0,0.000000,16384,1547,57874,4,1.000000,0.000000
23436,24990015123,1056098,0,0,1827,0,0.000000,16384,1648,56098,4,1.000000,0.000000
23437,24991071252,1056129,0,0,1808,0,0.000000,16384,1616,56129,4,1.000000,0.000000
23438,24992127432,1056180,0,0,1824,0,0.000000,16384,1604,56180,4,1.000000,0.000000
23439,24993184665,1057233,0,0,1824,0,0.000000,16384,1614,57233,4,1.000000,0.000000
23440,24994241035,1056370,0,0,1816,0,0.000000,16384,1640,56370,4,1.000000,0.000000
23441,24995302879,1061844,0,0,1835,0,0.000000,16384,1657,61844,4,1.000000,0.000000
23442,24996358641,1055762,0,0,1823,0,0.000000,16384,1599,55762,4,1.000000,0.000000
23443,24997415127,1056486,0,0,1815,0,0.000000,16384,1595,56486,4,1.000000,0.000000
23444,24998471780,1056653,0,0,1797,0,0.000000,16384,1620,56653,4,1.000000,0.000000
23445,24999527906,1056126,0,0,1743,0,0.000000,16384,1580,56126,4,1.000000,0.000000
23446,25000585735,1057829,0,0,1765,0,0.000000,16384,1545,57829,4,1.000000,0.000000
23447,25001642145,1056410,0,0,1823,0,0.000000,16384,1608,56410,4,1.000000,0.000000
23448,25002670363,1028218,0,0,1764,0,0.000000,16384,1598,28218,4,1.000000,0.000000
23449,25003738363,1068000,0,0,1684,0,0.000000,16384,1501,68000,4,1.000000,0.000000
23450,25004798281,1059918,0,0,1808,0,0.000000,16384,1588,59918,4,1.000000,0.000000
23451,25005872331,1074050,0,0,1844,0,0.000000,16384,1648,74050,4,1.000000,0.000000
23452,25006929431,1057100,0,0,1823,0,0.000000,16384,1645,57100,4,1.000000,0.000000
23453,25007986845,1057414,0,0,1811,0,0.000000,16384,1621,57414,4,1.000000,0.000000
23454,25009042548,1055703,0,0,1815,0,0.000000,16384,1595,55703,4,1.000000,0.000000
23455,25010098411,1055863,0,0,1818,0,0.000000,16384,1608,55863,4,1.000000,0.000000
23456,25011154387,1055976,0,0,1825,0,0.000000,16384,1647,55976,4,1.000000,0.000000
23457,25012232720,1078333,0,0,1701,0,0.000000,16384,1525,78333,4,1.000000,0.000000
23458,25013290243,1057523,0,0,1823,0,0.000000,16384,1602,57523,4,1.000000,0.000000
23459,25014346227,1055984,0,0,1822,0,0.000000,16384,1618,55984,4,1.000000,0.000000
