tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
23460,25015402314,1056087,0,0,1789,0,0.000000,16384,1618,56087,4,1.000000,0.000000
23461,25016464129,1061815,0,0,1805,0,0.000000,16384,1616,61815,4,1.000000,0.000000
23462,25017520147,1056018,0,0,1823,0,0.000000,16384,1604,56018,4,1.000000,0.000000
23463,25018575845,1055698,0,0,1824,0,0.000000,16384,1610,55698,4,1.000000,0.000000
23464,25019631489,1055644,0,0,1825,0,0.000000,16384,1647,55644,4,1.000000,0.000000
23465,25020673432,1041943,0,0,1715,0,0.000000,16384,1543,41943,4,1.000000,0.000000
23466,25021731786,1058354,0,0,1827,0,0.000000,16384,1607,58354,4,1.000000,0.000000
23467,25022788277,1056491,0,0,1824,0,0.000000,16384,1611,56491,4,1.000000,0.000000
23468,25023844579,1056302,0,0,1828,0,0.000000,16384,1648,56302,4,1.000000,0.000000
23469,25024901664,1057085,0,0,1821,0,0.000000,16384,1645,57085,4,1.000000,0.000000
23470,25025958741,1057077,0,0,1800,0,0.000000,16384,1581,57077,4,1.000000,0.000000
23471,25027021233,1062492,0,0,1834,0,0.000000,16384,1614,62492,4,1.000000,0.000000
23472,25028076717,1055484,0,0,1823,0,0.000000,16384,1639,55484,4,1.000000,0.000000
23473,25029132364,1055647,0,0,1824,0,0.000000,16384,1645,55647,4,1.000000,0.000000
23474,25030188398,1056034,0,0,1824,0,0.000000,16384,1623,56034,4,1.000000,0.000000
23475,25031244115,1055717,0,0,1822,0,0.000000,16384,1602,55717,4,1.000000,0.000000
23476,25032299732,1055617,0,0,1822,0,0.000000,16384,1619,55617,4,1.000000,0.000000
23477,25033355560,1055828,0,0,1825,0,0.000000,16384,1647,55828,4,1.000000,0.000000
23478,25034411159,1055599,0,0,1825,0,0.000000,16384,1642,55599,4,1.000000,0.000000
23479,25035467006,1055847,0,0,1824,0,0.000000,16384,1604,55847,4,1.000000,0.000000
23480,25036522936,1055930,0,0,1824,0,0.000000,16384,1600,55930,4,1.000000,0.000000
23481,25037581911,1058975,0,0,1832,0,0.000000,16384,1653,58975,4,1.000000,0.000000
23482,25038638918,1057007,0,0,1792,0,0.000000,16384,1621,57007,4,1.000000,0.000000
23483,25039671082,1032164,0,0,1777,0,0.000000,16384,1563,32164,4,1.000000,0.000000
23484,25040727506,1056424,0,0,1770,0,0.000000,16384,1555,56424,4,1.000000,0.000000
23485,25041784478,1056972,0,0,1827,0,0.000000,16384,1648,56972,4,1.000000,0.000000
23486,25042840851,1056373,0,0,1825,0,0.000000,16384,1648,56373,4,1.000000,0.000000
23487,25043897169,1056318,0,0,1777,0,0.000000,16384,1564,56318,4,1.000000,0.000000
23488,25044990204,1093035,0,0,1618,0,0.000000,16384,1433,93035,4,1.000000,0.000000
23489,25046057071,1066867,0,0,1539,0,0.000000,16384,1388,66867,4,1.000000,0.000000
23490,25047116352,1059281,0,0,1667,0,0.000000,16384,1458,59281,4,1.000000,0.000000
23491,25048212893,1096541,0,0,1649,0,0.000000,16384,1506,96541,4,1.000000,0.000000
23492,25049276296,1063403,0,0,1615,0,0.000000,16384,1411,63403,4,1.000000,0.000000
23493,25050334598,1058302,0,0,1663,0,0.000000,16384,1492,58302,4,1.000000,0.000000
23494,25051393005,1058407,0,0,1591,0,0.000000,16384,1422,58407,4,1.000000,0.000000
23495,25052450417,1057412,0,0,1641,0,0.000000,16384,1445,57412,4,1.000000,0.000000
23496,25053510976,1060559,0,0,1664,0,0.000000,16384,1518,60559,4,1.000000,0.000000
23497,25054573821,1062845,0,0,1668,0,0.000000,16384,1453,62845,4,1.000000,0.000000
23498,25055632108,1058287,0,0,1661,0,0.000000,16384,1491,58287,4,1.000000,0.000000
23499,25056671266,1039158,0,0,1636,0,0.000000,16384,1467,39158,4,1.000000,0.000000
23500,25057727601,1056335,0,0,1825,0,0.000000,16384,1605,56335,4,1.000000,0.000000
23501,25058807642,1080041,0,0,1865,0,0.000000,16384,1657,80041,4,1.000000,0.000000
23502,25059863939,1056297,0,0,1827,0,0.000000,16384,1649,56297,4,1.000000,0.000000
23503,25060922055,1058116,0,0,1653,0,0.000000,16384,1475,58116,4,1.000000,0.000000
23504,25061984112,1062057,0,0,1752,0,0.000000,16384,1532,62057,4,1.000000,0.000000
23505,25063045752,1061640,0,0,1823,0,0.000000,16384,1643,61640,4,1.000000,0.000000
23506,25064142480,1096728,0,0,1767,0,0.000000,16384,1601,96728,4,1.000000,0.000000
23507,25065210467,1067987,0,0,1468,0,0.000000,16384,1268,67987,4,1.000000,0.000000
23508,25066272659,1062192,0,0,1579,0,0.000000,16384,1449,62192,4,1.000000,0.000000
23509,25067407830,1135171,0,0,1600,0,0.000000,16384,1380,135171,4,1.000000,0.000000
23510,25068479314,1071484,0,0,1437,0,0.000000,16384,1320,71484,4,1.000000,0.000000
23511,25069572429,1093115,0,0,1401,0,0.000000,16384,1226,93115,4,1.000000,0.000000
23512,25070658063,1085634,0,0,1410,0,0.000000,16384,1254,85634,4,1.000000,0.000000
23513,25071813875,1155812,0,0,1598,0,0.000000,16384,1433,155812,4,1.000000,0.000000
23514,25072877068,1063193,0,0,1513,0,0.000000,16384,1342,63193,4,1.000000,0.000000
23515,25073939773,1062705,0,0,1599,0,0.000000,16384,1429,62705,4,1.000000,0.000000
23516,25074998916,1059143,0,0,1608,0,0.000000,16384,1438,59143,4,1.000000,0.000000
23517,25076057638,1058722,0,0,1611,0,0.000000,16384,1418,58722,4,1.000000,0.000000
23518,25077116602,1058964,0,0,1607,0,0.000000,16384,1463,58964,4,1.000000,0.000000
23519,25078179815,1063213,0,0,1511,0,0.000000,16384,1312,63213,4,1.000000,0.000000
23520,25079241010,1061195,0,0,1508,0,0.000000,16384,1372,61195,4,1.000000,0.000000
23521,25080332603,1091593,0,0,1494,0,0.000000,16384,1310,91593,4,1.000000,0.000000
23522,25081396191,1063588,0,0,1507,0,0.000000,16384,1355,63588,4,1.000000,0.000000
23523,25082456359,1060168,0,0,1533,0,0.000000,16384,1358,60168,4,1.000000,0.000000
23524,25083519096,1062737,0,0,1613,0,0.000000,16384,1452,62737,4,1.000000,0.000000
23525,25084579230,1060134,0,0,1621,0,0.000000,16384,1416,60134,4,1.000000,0.000000
23526,25085637623,1058393,0,0,1614,0,0.000000,16384,1478,58393,4,1.000000,0.000000
23527,25086673924,1036301,0,0,1575,0,0.000000,16384,1360,36301,4,1.000000,0.000000
23528,25087733960,1060036,0,0,1622,0,0.000000,16384,1479,60036,4,1.000000,0.000000
23529,25088796059,1062099,0,0,1501,0,0.000000,16384,1308,62099,4,1.000000,0.000000
23530,25089857017,1060958,0,0,1607,0,0.000000,16384,1459,60958,4,1.000000,0.000000
23531,25090936818,1079801,0,0,1634,0,0.000000,16384,1446,79801,4,1.000000,0.000000
23532,25091996593,1059775,0,0,1581,0,0.000000,16384,1406,59775,4,1.000000,0.000000
23533,25093054353,1057760,0,0,1688,0,0.000000,16384,1523,57760,4,1.000000,0.000000
23534,25094111155,1056802,0,0,1794,0,0.000000,16384,1574,56802,4,1.000000,0.000000
23535,25095167596,1056441,0,0,1823,0,0.000000,16384,1616,56441,4,1.000000,0.000000
23536,25096224622,1057026,0,0,1816,0,0.000000,16384,1640,57026,4,1.000000,0.000000
23537,25097281494,1056872,0,0,1826,0,0.000000,16384,1645,56872,4,1.000000,0.000000
23538,25098337811,1056317,0,0,1823,0,0.000000,16384,1602,56317,4,1.000000,0.000000
23539,25099393626,1055815,0,0,1822,0,0.000000,16384,1599,55815,4,1.000000,0.000000
23540,25100452849,1059223,0,0,1766,0,0.000000,16384,1599,59223,4,1.000000,0.000000
23541,25101531463,1078614,0,0,1845,0,0.000000,16384,1663,78614,4,1.000000,0.000000
23542,25102588041,1056578,0,0,1825,0,0.000000,16384,1610,56578,4,1.000000,0.000000
23543,25103648545,1060504,0,0,1797,0,0.000000,16384,1576,60504,4,1.000000,0.000000
23544,25104672378,1023833,0,0,1691,0,0.000000,16384,1532,23833,4,1.000000,0.000000
23545,25105730367,1057989,0,0,1828,0,0.000000,16384,1648,57989,4,1.000000,0.000000
23546,25106787043,1056676,0,0,1826,0,0.000000,16384,1602,56676,4,1.000000,0.000000
23547,25107843405,1056362,0,0,1822,0,0.000000,16384,1602,56362,4,1.000000,0.000000
23548,25108899800,1056395,0,0,1814,0,0.000000,16384,1635,56395,4,1.000000,0.000000
23549,25109955649,1055849,0,0,1824,0,0.000000,16384,1647,55849,4,1.000000,0.000000
23550,25111010879,1055230,0,0,1822,0,0.000000,16384,1614,55230,4,1.000000,0.000000
23551,25112094598,1083719,0,0,1839,0,0.000000,16384,1619,83719,4,1.000000,0.000000
23552,25113155834,1061236,0,0,1820,0,0.000000,16384,1620,61236,4,1.000000,0.000000
23553,25114212670,1056836,0,0,1827,0,0.000000,16384,1648,56836,4,1.000000,0.000000
23554,25115268820,1056150,0,0,1829,0,0.000000,16384,1644,56150,4,1.000000,0.000000
23555,25116325671,1056851,0,0,1769,0,0.000000,16384,1549,56851,4,1.000000,0.000000
23556,25117383327,1057656,0,0,1762,0,0.000000,16384,1563,57656,4,1.000000,0.000000
23557,25118439612,1056285,0,0,1826,0,0.000000,16384,1648,56285,4,1.000000,0.000000
23558,25119496115,1056503,0,0,1827,0,0.000000,16384,1640,56503,4,1.000000,0.000000
23559,25120555606,1059491,0,0,1753,0,0.000000,16384,1533,59491,4,1.000000,0.000000
23560,25121613897,1058291,0,0,1824,0,0.000000,16384,1618,58291,4,1.000000,0.000000
23561,25122671428,1057531,0,0,1822,0,0.000000,16384,1645,57531,4,1.000000,0.000000
23562,25123727605,1056177,0,0,1824,0,0.000000,16384,1643,56177,4,1.000000,0.000000
23563,25124783843,1056238,0,0,1822,0,0.000000,16384,1602,56238,4,1.000000,0.000000
23564,25125840476,1056633,0,0,1823,0,0.000000,16384,1599,56633,4,1.000000,0.000000
23565,25126896428,1055952,0,0,1825,0,0.000000,16384,1647,55952,4,1.000000,0.000000
23566,25127952090,1055662,0,0,1826,0,0.000000,16384,1648,55662,4,1.000000,0.000000
23567,25129008044,1055954,0,0,1825,0,0.000000,16384,1616,55954,4,1.000000,0.000000
23568,25130064307,1056263,0,0,1804,0,0.000000,16384,1585,56263,4,1.000000,0.000000
23569,25131120139,1055832,0,0,1826,0,0.000000,16384,1630,55832,4,1.000000,0.000000
23570,25132176230,1056091,0,0,1826,0,0.000000,16384,1649,56091,4,1.000000,0.000000
23571,25133236516,1060286,0,0,1833,0,0.000000,16384,1642,60286,4,1.000000,0.000000
23572,25134292536,1056020,0,0,1823,0,0.000000,16384,1603,56020,4,1.000000,0.000000
23573,25135348617,1056081,0,0,1823,0,0.000000,16384,1606,56081,4,1.000000,0.000000
23574,25136404528,1055911,0,0,1825,0,0.000000,16384,1647,55911,4,1.000000,0.000000
23575,25137460714,1056186,0,0,1826,0,0.000000,16384,1648,56186,4,1.000000,0.000000
23576,25138517728,1057014,0,0,1806,0,0.000000,16384,1591,57014,4,1.000000,0.000000
23577,25139574375,1056647,0,0,1823,0,0.000000,16384,1603,56647,4,1.000000,0.000000
23578,25140633181,1058806,0,0,1680,0,0.000000,16384,1521,58806,4,1.000000,0.000000
23579,25141671834,1038653,0,0,1745,0,0.000000,16384,1563,38653,4,1.000000,0.000000
23580,25142727596,1055762,0,0,1724,0,0.000000,16384,1505,55762,4,1.000000,0.000000
23581,25143791197,1063601,0,0,1825,0,0.000000,16384,1636,63601,4,1.000000,0.000000
23582,25144850827,1059630,0,0,1799,0,0.000000,16384,1625,59630,4,1.000000,0.000000
23583,25145908209,1057382,0,0,1813,0,0.000000,16384,1612,57382,4,1.000000,0.000000
23584,25146965323,1057114,0,0,1801,0,0.000000,16384,1580,57114,4,1.000000,0.000000
23585,25148022443,1057120,0,0,1825,0,0.000000,16384,1628,57120,4,1.000000,0.000000
23586,25149081616,1059173,0,0,1657,0,0.000000,16384,1515,59173,4,1.000000,0.000000
23587,25150141292,1059676,0,0,1824,0,0.000000,16384,1600,59676,4,1.000000,0.000000
23588,25151198235,1056943,0,0,1824,0,0.000000,16384,1604,56943,4,1.000000,0.000000
23589,25152255124,1056889,0,0,1826,0,0.000000,16384,1641,56889,4,1.000000,0.000000
23590,25153312528,1057404,0,0,1828,0,0.000000,16384,1650,57404,4,1.000000,0.000000
23591,25154383642,1071114,0,0,1841,0,0.000000,16384,1640,71114,4,1.000000,0.000000
23592,25155444329,1060687,0,0,1810,0,0.000000,16384,1590,60687,4,1.000000,0.000000
23593,25156502641,1058312,0,0,1818,0,0.000000,16384,1613,58312,4,1.000000,0.000000
23594,25157559445,1056804,0,0,1823,0,0.000000,16384,1646,56804,4,1.000000,0.000000
23595,25158615655,1056210,0,0,1816,0,0.000000,16384,1634,56210,4,1.000000,0.000000
23596,25159672745,1057090,0,0,1821,0,0.000000,16384,1601,57090,4,1.000000,0.000000
23597,25160735479,1062734,0,0,1765,0,0.000000,16384,1554,62734,4,1.000000,0.000000
23598,25161796352,1060873,0,0,1709,0,0.000000,16384,1554,60873,4,1.000000,0.000000
23599,25162857048,1060696,0,0,1831,0,0.000000,16384,1633,60696,4,1.000000,0.000000
23600,25163914496,1057448,0,0,1826,0,0.000000,16384,1606,57448,4,1.000000,0.000000
23601,25164991209,1076713,0,0,1856,0,0.000000,16384,1640,76713,4,1.000000,0.000000
23602,25166048659,1057450,0,0,1828,0,0.000000,16384,1650,57450,4,1.000000,0.000000
23603,25167146924,1098265,0,0,1739,0,0.000000,16384,1569,98265,4,1.000000,0.000000
23604,25168216572,1069648,0,0,1485,0,0.000000,16384,1291,69648,4,1.000000,0.000000
23605,25169292689,1076117,0,0,1549,0,0.000000,16384,1407,76117,4,1.000000,0.000000
23606,25170393267,1100578,0,0,1537,0,0.000000,16384,1342,100578,4,1.000000,0.000000
23607,25171526834,1133567,0,0,1434,0,0.000000,16384,1293,133567,4,1.000000,0.000000
23608,25172595953,1069119,0,0,1444,0,0.000000,16384,1290,69119,4,1.000000,0.000000
23609,25173672804,1076851,0,0,1477,0,0.000000,16384,1299,76851,4,1.000000,0.000000
23610,25174740233,1067429,0,0,1470,0,0.000000,16384,1340,67429,4,1.000000,0.000000
23611,25175790053,1049820,0,0,1446,0,0.000000,16384,1250,49820,4,1.000000,0.000000
23612,25176857692,1067639,0,0,1467,0,0.000000,16384,1341,67639,4,1.000000,0.000000
23613,25177922117,1064425,0,0,1492,0,0.000000,16384,1307,64425,4,1.000000,0.000000
23614,25178989676,1067559,0,0,1548,0,0.000000,16384,1397,67559,4,1.000000,0.000000
23615,25180064761,1075085,0,0,1389,0,0.000000,16384,1234,75085,4,1.000000,0.000000
23616,25181205425,1140664,0,0,1486,0,0.000000,16384,1309,140664,4,1.000000,0.000000
23617,25182280544,1075119,0,0,1410,0,0.000000,16384,1288,75119,4,1.000000,0.000000
23618,25183353169,1072625,0,0,1387,0,0.000000,16384,1203,72625,4,1.000000,0.000000
23619,25184540629,1187460,0,0,1518,0,0.000000,16384,1372,187460,4,1.000000,0.000000
23620,25185595921,1055292,0,0,1378,0,0.000000,16384,1226,55292,4,1.000000,0.000000
23621,25186699053,1103132,0,0,1429,0,0.000000,16384,1249,103132,4,1.000000,0.000000
23622,25187772448,1073395,0,0,1435,0,0.000000,16384,1319,73395,4,1.000000,0.000000
23623,25188844976,1072528,0,0,1414,0,0.000000,16384,1229,72528,4,1.000000,0.000000
23624,25189918507,1073531,0,0,1422,0,0.000000,16384,1275,73531,4,1.000000,0.000000
23625,25191004253,1085746,0,0,1430,0,0.000000,16384,1287,85746,4,1.000000,0.000000
23626,25192078516,1074263,0,0,1416,0,0.000000,16384,1226,74263,4,1.000000,0.000000
23627,25193145966,1067450,0,0,1466,0,0.000000,16384,1347,67450,4,1.000000,0.000000
23628,25194219657,1073691,0,0,1477,0,0.000000,16384,1289,73691,4,1.000000,0.000000
23629,25195285834,1066177,0,0,1465,0,0.000000,16384,1317,66177,4,1.000000,0.000000
23630,25196349325,1063491,0,0,1469,0,0.000000,16384,1311,63491,4,1.000000,0.000000
23631,25197440544,1091219,0,0,1515,0,0.000000,16384,1341,91219,4,1.000000,0.000000
23632,25198500911,1060367,0,0,1506,0,0.000000,16384,1356,60367,4,1.000000,0.000000
23633,25199564165,1063254,0,0,1522,0,0.000000,16384,1335,63254,4,1.000000,0.000000
23634,25200624290,1060125,0,0,1601,0,0.000000,16384,1445,60125,4,1.000000,0.000000
23635,25201676480,1052190,0,0,1520,0,0.000000,16384,1341,52190,4,1.000000,0.000000
23636,25202767471,1090991,0,0,1539,0,0.000000,16384,1387,90991,4,1.000000,0.000000
23637,25203832429,1064958,0,0,1518,0,0.000000,16384,1302,64958,4,1.000000,0.000000
23638,25204897933,1065504,0,0,1476,0,0.000000,16384,1287,65504,4,1.000000,0.000000
23639,25205961511,1063578,0,0,1604,0,0.000000,16384,1458,63578,4,1.000000,0.000000
23640,25207020131,1058620,0,0,1595,0,0.000000,16384,1405,58620,4,1.000000,0.000000
23641,25208105583,1085452,0,0,1615,0,0.000000,16384,1443,85452,4,1.000000,0.000000
23642,25209165405,1059822,0,0,1621,0,0.000000,16384,1453,59822,4,1.000000,0.000000
23643,25210226777,1061372,0,0,1601,0,0.000000,16384,1406,61372,4,1.000000,0.000000
23644,25211288631,1061854,0,0,1656,0,0.000000,16384,1513,61854,4,1.000000,0.000000
23645,25212352038,1063407,0,0,1665,0,0.000000,16384,1446,63407,4,1.000000,0.000000
23646,25213413361,1061323,0,0,1763,0,0.000000,16384,1576,61323,4,1.000000,0.000000
23647,25214472709,1059348,0,0,1819,0,0.000000,16384,1642,59348,4,1.000000,0.000000
23648,25215529837,1057128,0,0,1827,0,0.000000,16384,1628,57128,4,1.000000,0.000000
23649,25216586870,1057033,0,0,1826,0,0.000000,16384,1606,57033,4,1.000000,0.000000
23650,25217643137,1056267,0,0,1825,0,0.000000,16384,1617,56267,4,1.000000,0.000000
23651,25218741848,1098711,0,0,1881,0,0.000000,16384,1692,98711,4,1.000000,0.000000
23652,25219798233,1056385,0,0,1827,0,0.000000,16384,1649,56385,4,1.000000,0.000000
23653,25220854521,1056288,0,0,1800,0,0.000000,16384,1587,56288,4,1.000000,0.000000
23654,25221910888,1056367,0,0,1813,0,0.000000,16384,1593,56367,4,1.000000,0.000000
23655,25222971908,1061020,0,0,1705,0,0.000000,16384,1542,61020,4,1.000000,0.000000
23656,25224031431,1059523,0,0,1786,0,0.000000,16384,1608,59523,4,1.000000,0.000000
23657,25225087980,1056549,0,0,1801,0,0.000000,16384,1582,56549,4,1.000000,0.000000
23658,25226143674,1055694,0,0,1825,0,0.000000,16384,1608,55694,4,1.000000,0.000000
23659,25227199968,1056294,0,0,1799,0,0.000000,16384,1626,56294,4,1.000000,0.000000
23660,25228256462,1056494,0,0,1824,0,0.000000,16384,1648,56494,4,1.000000,0.000000
23661,25229324672,1068210,0,0,1841,0,0.000000,16384,1619,68210,4,1.000000,0.000000
23662,25230381006,1056334,0,0,1814,0,0.000000,16384,1594,56334,4,1.000000,0.000000
23663,25231437278,1056272,0,0,1825,0,0.000000,16384,1637,56272,4,1.000000,0.000000
23664,25232493080,1055802,0,0,1824,0,0.000000,16384,1647,55802,4,1.000000,0.000000
23665,25233550097,1057017,0,0,1817,0,0.000000,16384,1618,57017,4,1.000000,0.000000
23666,25234606919,1056822,0,0,1811,0,0.000000,16384,1591,56822,4,1.000000,0.000000
23667,25235663443,1056524,0,0,1764,0,0.000000,16384,1572,56524,4,1.000000,0.000000
23668,25236670768,1007325,0,0,1737,0,0.000000,16384,1577,7325,4,1.000000,0.000000
23669,25237727136,1056368,0,0,1818,0,0.000000,16384,1606,56368,4,1.000000,0.000000
23670,25238783487,1056351,0,0,1766,0,0.000000,16384,1546,56351,4,1.000000,0.000000
23671,25239846352,1062865,0,0,1761,0,0.000000,16384,1592,62865,4,1.000000,0.000000
23672,25240904909,1058557,0,0,1783,0,0.000000,16384,1612,58557,4,1.000000,0.000000
23673,25241961954,1057045,0,0,1827,0,0.000000,16384,1603,57045,4,1.000000,0.000000
23674,25243020121,1058167,0,0,1762,0,0.000000,16384,1551,58167,4,1.000000,0.000000
23675,25244078633,1058512,0,0,1778,0,0.000000,16384,1609,58512,4,1.000000,0.000000
23676,25245135750,1057117,0,0,1805,0,0.000000,16384,1625,57117,4,1.000000,0.000000
23677,25246192095,1056345,0,0,1792,0,0.000000,16384,1572,56345,4,1.000000,0.000000
23678,25247249090,1056995,0,0,1816,0,0.000000,16384,1602,56995,4,1.000000,0.000000
23679,25248306282,1057192,0,0,1731,0,0.000000,16384,1572,57192,4,1.000000,0.000000
23680,25249368810,1062528,0,0,1625,0,0.000000,16384,1438,62528,4,1.000000,0.000000
23681,25250444047,1075237,0,0,1763,0,0.000000,16384,1553,75237,4,1.000000,0.000000
23682,25251503225,1059178,0,0,1691,0,0.000000,16384,1540,59178,4,1.000000,0.000000
23683,25252561016,1057791,0,0,1787,0,0.000000,16384,1584,57791,4,1.000000,0.000000
23684,25253618769,1057753,0,0,1824,0,0.000000,16384,1604,57753,4,1.000000,0.000000
23685,25254676830,1058061,0,0,1815,0,0.000000,16384,1621,58061,4,1.000000,0.000000
23686,25255740293,1063463,0,0,1826,0,0.000000,16384,1648,63463,4,1.000000,0.000000
23687,25256797470,1057177,0,0,1825,0,0.000000,16384,1633,57177,4,1.000000,0.000000
23688,25257853367,1055897,0,0,1821,0,0.000000,16384,1601,55897,4,1.000000,0.000000
23689,25258909965,1056598,0,0,1803,0,0.000000,16384,1593,56598,4,1.000000,0.000000
23690,25259966421,1056456,0,0,1807,0,0.000000,16384,1633,56456,4,1.000000,0.000000
23691,25261032990,1066569,0,0,1786,0,0.000000,16384,1606,66569,4,1.000000,0.000000
23692,25262092888,1059898,0,0,1814,0,0.000000,16384,1593,59898,4,1.000000,0.000000
23693,25263153805,1060917,0,0,1737,0,0.000000,16384,1538,60917,4,1.000000,0.000000
23694,25264211038,1057233,0,0,1814,0,0.000000,16384,1639,57233,4,1.000000,0.000000
23695,25265269454,1058416,0,0,1737,0,0.000000,16384,1548,58416,4,1.000000,0.000000
23696,25266328369,1058915,0,0,1655,0,0.000000,16384,1446,58915,4,1.000000,0.000000
23697,25267391023,1062654,0,0,1551,0,0.000000,16384,1423,62654,4,1.000000,0.000000
23698,25268450364,1059341,0,0,1739,0,0.000000,16384,1519,59341,4,1.000000,0.000000
23699,25269509462,1059098,0,0,1680,0,0.000000,16384,1501,59098,4,1.000000,0.000000
23700,25270566436,1056974,0,0,1794,0,0.000000,16384,1624,56974,4,1.000000,0.000000
23701,25271650380,1083944,0,0,1678,0,0.000000,16384,1468,83944,4,1.000000,0.000000
23702,25272671994,1021614,0,0,1703,0,0.000000,16384,1517,21614,4,1.000000,0.000000
23703,25273732354,1060360,0,0,1800,0,0.000000,16384,1627,60360,4,1.000000,0.000000
23704,25274790144,1057790,0,0,1797,0,0.000000,16384,1592,57790,4,1.000000,0.000000
23705,25275848524,1058380,0,0,1669,0,0.000000,16384,1462,58380,4,1.000000,0.000000
23706,25276904521,1055997,0,0,1808,0,0.000000,16384,1634,55997,4,1.000000,0.000000
23707,25277961304,1056783,0,0,1783,0,0.000000,16384,1604,56783,4,1.000000,0.000000
23708,25279019103,1057799,0,0,1700,0,0.000000,16384,1480,57799,4,1.000000,0.000000
23709,25280075988,1056885,0,0,1818,0,0.000000,16384,1624,56885,4,1.000000,0.000000
23710,25281132844,1056856,0,0,1811,0,0.000000,16384,1636,56856,4,1.000000,0.000000
23711,25282197566,1064722,0,0,1829,0,0.000000,16384,1634,64722,4,1.000000,0.000000
23712,25283254668,1057102,0,0,1738,0,0.000000,16384,1518,57102,4,1.000000,0.000000
23713,25284311876,1057208,0,0,1806,0,0.000000,16384,1615,57208,4,1.000000,0.000000
23714,25285368836,1056960,0,0,1759,0,0.000000,16384,1594,56960,4,1.000000,0.000000
23715,25286425964,1057128,0,0,1825,0,0.000000,16384,1617,57128,4,1.000000,0.000000
23716,25287482827,1056863,0,0,1825,0,0.000000,16384,1605,56863,4,1.000000,0.000000
23717,25288539606,1056779,0,0,1816,0,0.000000,16384,1619,56779,4,1.000000,0.000000
23718,25289595574,1055968,0,0,1783,0,0.000000,16384,1614,55968,4,1.000000,0.000000
23719,25290653091,1057517,0,0,1676,0,0.000000,16384,1482,57517,4,1.000000,0.000000
23720,25291672153,1019062,0,0,1583,0,0.000000,16384,1406,19062,4,1.000000,0.000000
23721,25292737163,1065010,0,0,1825,0,0.000000,16384,1647,65010,4,1.000000,0.000000
23722,25293793371,1056208,0,0,1800,0,0.000000,16384,1591,56208,4,1.000000,0.000000
23723,25294851206,1057835,0,0,1822,0,0.000000,16384,1602,57835,4,1.000000,0.000000
23724,25295907675,1056469,0,0,1825,0,0.000000,16384,1632,56469,4,1.000000,0.000000
23725,25296964471,1056796,0,0,1817,0,0.000000,16384,1641,56796,4,1.000000,0.000000
23726,25298100491,1136020,0,0,1812,0,0.000000,16384,1617,136020,4,1.000000,0.000000
23727,25299195193,1094702,0,0,1585,0,0.000000,16384,1382,94702,4,1.000000,0.000000
23728,25300260839,1065646,0,0,1491,0,0.000000,16384,1358,65646,4,1.000000,0.000000
23729,25301324305,1063466,0,0,1549,0,0.000000,16384,1354,63466,4,1.000000,0.000000
23730,25302381947,1057642,0,0,1558,0,0.000000,16384,1417,57642,4,1.000000,0.000000
23731,25303466494,1084547,0,0,1616,0,0.000000,16384,1403,84547,4,1.000000,0.000000
23732,25304529157,1062663,0,0,1565,0,0.000000,16384,1441,62663,4,1.000000,0.000000
23733,25305587570,1058413,0,0,1643,0,0.000000,16384,1424,58413,4,1.000000,0.000000
23734,25306646597,1059027,0,0,1668,0,0.000000,16384,1504,59027,4,1.000000,0.000000
23735,25307672312,1025715,0,0,1587,0,0.000000,16384,1411,25715,4,1.000000,0.000000
23736,25308728316,1056004,0,0,1664,0,0.000000,16384,1471,56004,4,1.000000,0.000000
23737,25309785245,1056929,0,0,1668,0,0.000000,16384,1523,56929,4,1.000000,0.000000
23738,25310842060,1056815,0,0,1662,0,0.000000,16384,1444,56815,4,1.000000,0.000000
23739,25311898846,1056786,0,0,1656,0,0.000000,16384,1490,56786,4,1.000000,0.000000
