tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
23740,25312954431,1055585,0,0,1815,0,0.000000,16384,1640,55585,4,1.000000,0.000000
23741,25314031940,1077509,0,0,1842,0,0.000000,16384,1619,77509,4,1.000000,0.000000
23742,25315088469,1056529,0,0,1806,0,0.000000,16384,1586,56529,4,1.000000,0.000000
23743,25316144536,1056067,0,0,1824,0,0.000000,16384,1639,56067,4,1.000000,0.000000
23744,25317200382,1055846,0,0,1823,0,0.000000,16384,1646,55846,4,1.000000,0.000000
23745,25318255717,1055335,0,0,1820,0,0.000000,16384,1618,55335,4,1.000000,0.000000
23746,25319311164,1055447,0,0,1821,0,0.000000,16384,1601,55447,4,1.000000,0.000000
23747,25320367406,1056242,0,0,1824,0,0.000000,16384,1621,56242,4,1.000000,0.000000
23748,25321423131,1055725,0,0,1808,0,0.000000,16384,1634,55725,4,1.000000,0.000000
23749,25322479098,1055967,0,0,1823,0,0.000000,16384,1636,55967,4,1.000000,0.000000
23750,25323540112,1061014,0,0,1671,0,0.000000,16384,1451,61014,4,1.000000,0.000000
23751,25324608073,1067961,0,0,1582,0,0.000000,16384,1441,67961,4,1.000000,0.000000
23752,25325672620,1064547,0,0,1655,0,0.000000,16384,1460,64547,4,1.000000,0.000000
23753,25326729964,1057344,0,0,1808,0,0.000000,16384,1592,57344,4,1.000000,0.000000
23754,25327786034,1056070,0,0,1823,0,0.000000,16384,1645,56070,4,1.000000,0.000000
23755,25328842472,1056438,0,0,1826,0,0.000000,16384,1648,56438,4,1.000000,0.000000
23756,25329898538,1056066,0,0,1825,0,0.000000,16384,1608,56066,4,1.000000,0.000000
23757,25330954486,1055948,0,0,1822,0,0.000000,16384,1603,55948,4,1.000000,0.000000
23758,25332010475,1055989,0,0,1815,0,0.000000,16384,1627,55989,4,1.000000,0.000000
23759,25333066834,1056359,0,0,1827,0,0.000000,16384,1649,56359,4,1.000000,0.000000
23760,25334122343,1055509,0,0,1824,0,0.000000,16384,1626,55509,4,1.000000,0.000000
23761,25335182851,1060508,0,0,1828,0,0.000000,16384,1607,60508,4,1.000000,0.000000
23762,25336239137,1056286,0,0,1817,0,0.000000,16384,1610,56286,4,1.000000,0.000000
23763,25337294896,1055759,0,0,1825,0,0.000000,16384,1646,55759,4,1.000000,0.000000
23764,25338350850,1055954,0,0,1781,0,0.000000,16384,1604,55954,4,1.000000,0.000000
23765,25339408466,1057616,0,0,1807,0,0.000000,16384,1587,57616,4,1.000000,0.000000
23766,25340464848,1056382,0,0,1813,0,0.000000,16384,1599,56382,4,1.000000,0.000000
23767,25341520709,1055861,0,0,1825,0,0.000000,16384,1647,55861,4,1.000000,0.000000
23768,25342576826,1056117,0,0,1825,0,0.000000,16384,1647,56117,4,1.000000,0.000000
23769,25343635752,1058926,0,0,1692,0,0.000000,16384,1478,58926,4,1.000000,0.000000
23770,25344672401,1036649,0,0,1627,0,0.000000,16384,1458,36649,4,1.000000,0.000000
23771,25345738168,1065767,0,0,1672,0,0.000000,16384,1501,65767,4,1.000000,0.000000
23772,25346794128,1055960,0,0,1674,0,0.000000,16384,1456,55960,4,1.000000,0.000000
23773,25347850315,1056187,0,0,1825,0,0.000000,16384,1648,56187,4,1.000000,0.000000
23774,25348907016,1056701,0,0,1826,0,0.000000,16384,1648,56701,4,1.000000,0.000000
23775,25349984902,1077886,0,0,1747,0,0.000000,16384,1538,77886,4,1.000000,0.000000
23776,25351047433,1062531,0,0,1691,0,0.000000,16384,1493,62531,4,1.000000,0.000000
23777,25352105003,1057570,0,0,1818,0,0.000000,16384,1642,57570,4,1.000000,0.000000
23778,25353160478,1055475,0,0,1824,0,0.000000,16384,1636,55475,4,1.000000,0.000000
23779,25354220054,1059576,0,0,1798,0,0.000000,16384,1578,59576,4,1.000000,0.000000
23780,25355278389,1058335,0,0,1781,0,0.000000,16384,1576,58335,4,1.000000,0.000000
23781,25356346164,1067775,0,0,1740,0,0.000000,16384,1579,67775,4,1.000000,0.000000
23782,25357402773,1056609,0,0,1743,0,0.000000,16384,1545,56609,4,1.000000,0.000000
23783,25358462250,1059477,0,0,1696,0,0.000000,16384,1487,59477,4,1.000000,0.000000
23784,25359520155,1057905,0,0,1785,0,0.000000,16384,1616,57905,4,1.000000,0.000000
23785,25360576930,1056775,0,0,1817,0,0.000000,16384,1635,56775,4,1.000000,0.000000
23786,25361632815,1055885,0,0,1814,0,0.000000,16384,1594,55885,4,1.000000,0.000000
23787,25362671313,1038498,0,0,1744,0,0.000000,16384,1539,38498,4,1.000000,0.000000
23788,25363731080,1059767,0,0,1609,0,0.000000,16384,1474,59767,4,1.000000,0.000000
23789,25364788521,1057441,0,0,1816,0,0.000000,16384,1593,57441,4,1.000000,0.000000
23790,25365843987,1055466,0,0,1814,0,0.000000,16384,1593,55466,4,1.000000,0.000000
23791,25366917706,1073719,0,0,1832,0,0.000000,16384,1652,73719,4,1.000000,0.000000
23792,25367974950,1057244,0,0,1817,0,0.000000,16384,1640,57244,4,1.000000,0.000000
23793,25369031678,1056728,0,0,1815,0,0.000000,16384,1608,56728,4,1.000000,0.000000
23794,25370087547,1055869,0,0,1814,0,0.000000,16384,1594,55869,4,1.000000,0.000000
23795,25371143284,1055737,0,0,1814,0,0.000000,16384,1621,55737,4,1.000000,0.000000
23796,25372199039,1055755,0,0,1801,0,0.000000,16384,1628,55755,4,1.000000,0.000000
23797,25373254918,1055879,0,0,1825,0,0.000000,16384,1627,55879,4,1.000000,0.000000
23798,25374310699,1055781,0,0,1824,0,0.000000,16384,1603,55781,4,1.000000,0.000000
23799,25375366839,1056140,0,0,1813,0,0.000000,16384,1607,56140,4,1.000000,0.000000
23800,25376423302,1056463,0,0,1807,0,0.000000,16384,1633,56463,4,1.000000,0.000000
23801,25377484114,1060812,0,0,1833,0,0.000000,16384,1650,60812,4,1.000000,0.000000
23802,25378539982,1055868,0,0,1825,0,0.000000,16384,1605,55868,4,1.000000,0.000000
23803,25379595950,1055968,0,0,1823,0,0.000000,16384,1599,55968,4,1.000000,0.000000
23804,25380651995,1056045,0,0,1821,0,0.000000,16384,1643,56045,4,1.000000,0.000000
23805,25381753291,1101296,0,0,1878,0,0.000000,16384,1690,101296,4,1.000000,0.000000
23806,25382822158,1068867,0,0,1450,0,0.000000,16384,1256,68867,4,1.000000,0.000000
23807,25384031095,1208937,0,0,1696,0,0.000000,16384,1540,208937,4,1.000000,0.000000
23808,25385105019,1073924,0,0,1381,0,0.000000,16384,1201,73924,4,1.000000,0.000000
23809,25386179417,1074398,0,0,1388,0,0.000000,16384,1272,74398,4,1.000000,0.000000
23810,25387254270,1074853,0,0,1381,0,0.000000,16384,1223,74853,4,1.000000,0.000000
23811,25388621625,1367355,0,0,1768,0,0.000000,16384,1590,367355,4,1.000000,0.000000
23812,25389696918,1075293,0,0,1383,0,0.000000,16384,1211,75293,4,1.000000,0.000000
23813,25390776173,1079255,0,0,1382,0,0.000000,16384,1222,79255,4,1.000000,0.000000
23814,25391854146,1077973,0,0,1343,0,0.000000,16384,1226,77973,4,1.000000,0.000000
23815,25392932013,1077867,0,0,1422,0,0.000000,16384,1244,77867,4,1.000000,0.000000
23816,25394006351,1074338,0,0,1438,0,0.000000,16384,1285,74338,4,1.000000,0.000000
23817,25395076242,1069891,0,0,1450,0,0.000000,16384,1306,69891,4,1.000000,0.000000
23818,25396142470,1066228,0,0,1446,0,0.000000,16384,1254,66228,4,1.000000,0.000000
23819,25397234329,1091859,0,0,1459,0,0.000000,16384,1343,91859,4,1.000000,0.000000
23820,25398422880,1188551,0,0,1573,0,0.000000,16384,1360,188551,4,1.000000,0.000000
23821,25399527557,1104677,0,0,1473,0,0.000000,16384,1350,104677,4,1.000000,0.000000
23822,25400654574,1127017,0,0,1553,0,0.000000,16384,1352,127017,4,1.000000,0.000000
23823,25401683545,1028971,0,0,1408,0,0.000000,16384,1272,28971,4,1.000000,0.000000
23824,25402841834,1158289,0,0,1526,0,0.000000,16384,1356,158289,4,1.000000,0.000000
23825,25403915710,1073876,0,0,1368,0,0.000000,16384,1207,73876,4,1.000000,0.000000
23826,25404990366,1074656,0,0,1379,0,0.000000,16384,1263,74656,4,1.000000,0.000000
23827,25406074978,1084612,0,0,1397,0,0.000000,16384,1219,84612,4,1.000000,0.000000
23828,25407153280,1078302,0,0,1407,0,0.000000,16384,1252,78302,4,1.000000,0.000000
23829,25408247690,1094410,0,0,1416,0,0.000000,16384,1288,94410,4,1.000000,0.000000
23830,25409589475,1341785,0,0,1727,0,0.000000,16384,1520,341785,4,1.000000,0.000000
23831,25410695906,1106431,0,0,1433,0,0.000000,16384,1288,106431,4,1.000000,0.000000
23832,25411765135,1069229,0,0,1404,0,0.000000,16384,1217,69229,4,1.000000,0.000000
23833,25413724370,1959235,0,0,2490,0,0.000000,16384,2258,959235,4,1.000000,0.000000
23834,25414830612,1106242,0,0,1367,0,0.000000,16384,1202,106242,4,1.000000,0.000000
23835,25415907288,1076676,0,0,1381,0,0.000000,16384,1214,76676,4,1.000000,0.000000
23836,25416983517,1076229,0,0,1414,0,0.000000,16384,1298,76229,4,1.000000,0.000000
23837,25418030597,1047080,0,0,1316,0,0.000000,16384,1151,47080,4,1.000000,0.000000
23838,25419105919,1075322,0,0,1357,0,0.000000,16384,1190,75322,4,1.000000,0.000000
23839,25420182099,1076180,0,0,1399,0,0.000000,16384,1283,76180,4,1.000000,0.000000
23840,25422470262,2288163,0,0,3086,0,0.000000,16384,2750,1288163,4,1.000000,0.000000
23841,25423760558,1290296,0,0,1644,0,0.000000,16384,1416,290296,4,1.000000,0.000000
23842,25424969931,1209373,0,0,1625,0,0.000000,16384,1412,209373,4,1.000000,0.000000
23843,25426065927,1095996,0,0,1473,0,0.000000,16384,1347,95996,4,1.000000,0.000000
23844,25428687800,2621873,0,0,3440,0,0.000000,16384,3033,1621873,4,1.000000,0.000000
23845,25429767333,1079533,0,0,1382,0,0.000000,16384,1243,79533,4,1.000000,0.000000
23846,25430845588,1078255,0,0,1424,0,0.000000,16384,1282,78255,4,1.000000,0.000000
23847,25431925199,1079611,0,0,1349,0,0.000000,16384,1173,79611,4,1.000000,0.000000
23848,25433006859,1081660,0,0,1405,0,0.000000,16384,1271,81660,4,1.000000,0.000000
23849,25434080313,1073454,0,0,1422,0,0.000000,16384,1271,73454,4,1.000000,0.000000
23850,25435150379,1070066,0,0,1356,0,0.000000,16384,1178,70066,4,1.000000,0.000000
23851,25436248382,1098003,0,0,1421,0,0.000000,16384,1302,98003,4,1.000000,0.000000
23852,25437326657,1078275,0,0,1364,0,0.000000,16384,1208,78275,4,1.000000,0.000000
23853,25438405906,1079249,0,0,1389,0,0.000000,16384,1213,79249,4,1.000000,0.000000
23854,25440112632,1706726,0,0,2228,0,0.000000,16384,2004,706726,4,1.000000,0.000000
23855,25442133849,2021217,0,0,2605,0,0.000000,16384,2322,1021217,4,1.000000,0.000000
23856,25443214518,1080669,0,0,1360,0,0.000000,16384,1195,80669,4,1.000000,0.000000
23857,25444293928,1079410,0,0,1322,0,0.000000,16384,1205,79410,4,1.000000,0.000000
23858,25445493118,1199190,0,0,1555,0,0.000000,16384,1364,199190,4,1.000000,0.000000
23859,25446573625,1080507,0,0,1393,0,0.000000,16384,1253,80507,4,1.000000,0.000000
23860,25447652258,1078633,0,0,1390,0,0.000000,16384,1254,78633,4,1.000000,0.000000
23861,25448764231,1111973,0,0,1417,0,0.000000,16384,1227,111973,4,1.000000,0.000000
23862,25449847126,1082895,0,0,1177,0,0.000000,16384,1055,82895,4,1.000000,0.000000
23863,25450988100,1140974,0,0,1468,0,0.000000,16384,1342,140974,4,1.000000,0.000000
23864,25452067253,1079153,0,0,1302,0,0.000000,16384,1135,79153,4,1.000000,0.000000
23865,25453146716,1079463,0,0,1407,0,0.000000,16384,1252,79463,4,1.000000,0.000000
23866,25454421594,1274878,0,0,1642,0,0.000000,16384,1468,274878,4,1.000000,0.000000
23867,25455481796,1060202,0,0,1344,0,0.000000,16384,1182,60202,4,1.000000,0.000000
23868,25456552754,1070958,0,0,1336,0,0.000000,16384,1220,70958,4,1.000000,0.000000
23869,25457625587,1072833,0,0,1390,0,0.000000,16384,1229,72833,4,1.000000,0.000000
23870,25458686003,1060416,0,0,1309,0,0.000000,16384,1140,60416,4,1.000000,0.000000
23871,25459794012,1108009,0,0,1454,0,0.000000,16384,1336,108009,4,1.000000,0.000000
23872,25460864608,1070596,0,0,1438,0,0.000000,16384,1259,70596,4,1.000000,0.000000
23873,25461939615,1075007,0,0,1418,0,0.000000,16384,1265,75007,4,1.000000,0.000000
23874,25463010730,1071115,0,0,1410,0,0.000000,16384,1277,71115,4,1.000000,0.000000
23875,25464086300,1075570,0,0,1434,0,0.000000,16384,1242,75570,4,1.000000,0.000000
23876,25465192843,1106543,0,0,1466,0,0.000000,16384,1339,106543,4,1.000000,0.000000
23877,25466266640,1073797,0,0,1340,0,0.000000,16384,1186,73797,4,1.000000,0.000000
23878,25467339706,1073066,0,0,1420,0,0.000000,16384,1242,73066,4,1.000000,0.000000
23879,25468415729,1076023,0,0,1448,0,0.000000,16384,1332,76023,4,1.000000,0.000000
23880,25469482922,1067193,0,0,1409,0,0.000000,16384,1222,67193,4,1.000000,0.000000
23881,25470586093,1103171,0,0,1447,0,0.000000,16384,1298,103171,4,1.000000,0.000000
23882,25471665519,1079426,0,0,1367,0,0.000000,16384,1234,79426,4,1.000000,0.000000
23883,25472748689,1083170,0,0,1386,0,0.000000,16384,1203,83170,4,1.000000,0.000000
23884,25473825026,1076337,0,0,1345,0,0.000000,16384,1217,76337,4,1.000000,0.000000
23885,25474903726,1078700,0,0,1371,0,0.000000,16384,1236,78700,4,1.000000,0.000000
23886,25475979647,1075921,0,0,1324,0,0.000000,16384,1153,75921,4,1.000000,0.000000
23887,25477061910,1082263,0,0,1392,0,0.000000,16384,1250,82263,4,1.000000,0.000000
23888,25478140209,1078299,0,0,1369,0,0.000000,16384,1240,78299,4,1.000000,0.000000
23889,25479218498,1078289,0,0,1455,0,0.000000,16384,1257,78289,4,1.000000,0.000000
23890,25480292486,1073988,0,0,1432,0,0.000000,16384,1307,73988,4,1.000000,0.000000
23891,25481413052,1120566,0,0,1437,0,0.000000,16384,1269,120566,4,1.000000,0.000000
23892,25482493933,1080881,0,0,1402,0,0.000000,16384,1238,80881,4,1.000000,0.000000
23893,25483686683,1192750,0,0,1505,0,0.000000,16384,1369,192750,4,1.000000,0.000000
23894,25484763527,1076844,0,0,1402,0,0.000000,16384,1215,76844,4,1.000000,0.000000
23895,25485836960,1073433,0,0,1411,0,0.000000,16384,1282,73433,4,1.000000,0.000000
23896,25487316073,1479113,0,0,1914,0,0.000000,16384,1694,479113,4,1.000000,0.000000
23897,25488778696,1462623,0,0,1888,0,0.000000,16384,1664,462623,4,1.000000,0.000000
23898,25490091690,1312994,0,0,1701,0,0.000000,16384,1546,312994,4,1.000000,0.000000
23899,25491226205,1134515,0,0,1456,0,0.000000,16384,1275,134515,4,1.000000,0.000000
23900,25492301015,1074810,0,0,1369,0,0.000000,16384,1253,74810,4,1.000000,0.000000
23901,25493658355,1357340,0,0,1688,0,0.000000,16384,1468,357340,4,1.000000,0.000000
23902,25494739462,1081107,0,0,1375,0,0.000000,16384,1259,81107,4,1.000000,0.000000
23903,25495816332,1076870,0,0,1354,0,0.000000,16384,1194,76870,4,1.000000,0.000000
23904,25496888183,1071851,0,0,1362,0,0.000000,16384,1190,71851,4,1.000000,0.000000
23905,25498268498,1380315,0,0,1787,0,0.000000,16384,1609,380315,4,1.000000,0.000000
23906,25499347953,1079455,0,0,1426,0,0.000000,16384,1268,79455,4,1.000000,0.000000
23907,25500423967,1076014,0,0,1327,0,0.000000,16384,1211,76014,4,1.000000,0.000000
23908,25501497381,1073414,0,0,1395,0,0.000000,16384,1215,73414,4,1.000000,0.000000
23909,25502571338,1073957,0,0,1413,0,0.000000,16384,1261,73957,4,1.000000,0.000000
23910,25503645391,1074053,0,0,1407,0,0.000000,16384,1276,74053,4,1.000000,0.000000
23911,25505871650,2226259,0,0,2901,0,0.000000,16384,2580,1226259,4,1.000000,0.000000
23912,25506952741,1081091,0,0,1400,0,0.000000,16384,1235,81091,4,1.000000,0.000000
23913,25508028159,1075418,0,0,1398,0,0.000000,16384,1231,75418,4,1.000000,0.000000
23914,25509303569,1275410,0,0,1671,0,0.000000,16384,1505,275410,4,1.000000,0.000000
23915,25510752923,1449354,0,0,1770,0,0.000000,16384,1596,449354,4,1.000000,0.000000
23916,25512041932,1289009,0,0,1728,0,0.000000,16384,1508,289009,4,1.000000,0.000000
23917,25513115750,1073818,0,0,1431,0,0.000000,16384,1307,73818,4,1.000000,0.000000
23918,25514639398,1523648,0,0,1940,0,0.000000,16384,1724,523648,4,1.000000,0.000000
23919,25515708565,1069167,0,0,1303,0,0.000000,16384,1151,69167,4,1.000000,0.000000
23920,25516734611,1026046,0,0,1418,0,0.000000,16384,1238,26046,4,1.000000,0.000000
23921,25519179241,2444630,0,0,3359,0,0.000000,16384,3019,1444630,4,1.000000,0.000000
23922,25520357456,1178215,0,0,1488,0,0.000000,16384,1317,178215,4,1.000000,0.000000
23923,25521439714,1082258,0,0,1393,0,0.000000,16384,1232,82258,4,1.000000,0.000000
23924,25522512226,1072512,0,0,1415,0,0.000000,16384,1296,72512,4,1.000000,0.000000
23925,25523588996,1076770,0,0,1371,0,0.000000,16384,1189,76770,4,1.000000,0.000000
23926,25524673868,1084872,0,0,1338,0,0.000000,16384,1191,84872,4,1.000000,0.000000
23927,25525749266,1075398,0,0,1384,0,0.000000,16384,1268,75398,4,1.000000,0.000000
23928,25526821133,1071867,0,0,1400,0,0.000000,16384,1214,71867,4,1.000000,0.000000
23929,25527895293,1074160,0,0,1400,0,0.000000,16384,1254,74160,4,1.000000,0.000000
23930,25528973235,1077942,0,0,1405,0,0.000000,16384,1270,77942,4,1.000000,0.000000
23931,25530083196,1109961,0,0,1442,0,0.000000,16384,1248,109961,4,1.000000,0.000000
23932,25531156503,1073307,0,0,1361,0,0.000000,16384,1238,73307,4,1.000000,0.000000
23933,25532318258,1161755,0,0,1499,0,0.000000,16384,1330,161755,4,1.000000,0.000000
23934,25533389900,1071642,0,0,1371,0,0.000000,16384,1208,71642,4,1.000000,0.000000
23935,25534462834,1072934,0,0,1369,0,0.000000,16384,1253,72934,4,1.000000,0.000000
23936,25535538829,1075995,0,0,1473,0,0.000000,16384,1284,75995,4,1.000000,0.000000
23937,25536608396,1069567,0,0,1398,0,0.000000,16384,1254,69567,4,1.000000,0.000000
23938,25537683361,1074965,0,0,1425,0,0.000000,16384,1285,74965,4,1.000000,0.000000
23939,25538753481,1070120,0,0,1599,0,0.000000,16384,1404,70120,4,1.000000,0.000000
23940,25539819821,1066340,0,0,1449,0,0.000000,16384,1316,66340,4,1.000000,0.000000
23941,25540932349,1112528,0,0,1539,0,0.000000,16384,1336,112528,4,1.000000,0.000000
23942,25541998383,1066034,0,0,1564,0,0.000000,16384,1427,66034,4,1.000000,0.000000
23943,25543069989,1071606,0,0,1533,0,0.000000,16384,1334,71606,4,1.000000,0.000000
23944,25544154371,1084382,0,0,1484,0,0.000000,16384,1360,84382,4,1.000000,0.000000
23945,25545231105,1076734,0,0,1508,0,0.000000,16384,1300,76734,4,1.000000,0.000000
23946,25546304456,1073351,0,0,1422,0,0.000000,16384,1302,73351,4,1.000000,0.000000
23947,25548364801,2060345,0,0,2724,0,0.000000,16384,2392,1060345,4,1.000000,0.000000
23948,25549440457,1075656,0,0,1457,0,0.000000,16384,1341,75656,4,1.000000,0.000000
23949,25550507422,1066965,0,0,1508,0,0.000000,16384,1309,66965,4,1.000000,0.000000
23950,25551570198,1062776,0,0,1436,0,0.000000,16384,1299,62776,4,1.000000,0.000000
23951,25552665325,1095127,0,0,1566,0,0.000000,16384,1384,95127,4,1.000000,0.000000
23952,25553718166,1052841,0,0,1722,0,0.000000,16384,1566,52841,4,1.000000,0.000000
23953,25554787300,1069134,0,0,1761,0,0.000000,16384,1543,69134,4,1.000000,0.000000
23954,25555852536,1065236,0,0,1791,0,0.000000,16384,1578,65236,4,1.000000,0.000000
23955,25556919244,1066708,0,0,1757,0,0.000000,16384,1593,66708,4,1.000000,0.000000
23956,25557984593,1065349,0,0,1540,0,0.000000,16384,1357,65349,4,1.000000,0.000000
23957,25559048889,1064296,0,0,1560,0,0.000000,16384,1403,64296,4,1.000000,0.000000
23958,25560107056,1058167,0,0,1646,0,0.000000,16384,1463,58167,4,1.000000,0.000000
23959,25561164456,1057400,0,0,1724,0,0.000000,16384,1514,57400,4,1.000000,0.000000
23960,25562224158,1059702,0,0,1693,0,0.000000,16384,1542,59702,4,1.000000,0.000000
23961,25563309117,1084959,0,0,1731,0,0.000000,16384,1532,84959,4,1.000000,0.000000
23962,25564369753,1060636,0,0,1694,0,0.000000,16384,1489,60636,4,1.000000,0.000000
23963,25565428115,1058362,0,0,1659,0,0.000000,16384,1514,58362,4,1.000000,0.000000
23964,25566490427,1062312,0,0,1522,0,0.000000,16384,1316,62312,4,1.000000,0.000000
23965,25567553966,1063539,0,0,1588,0,0.000000,16384,1453,63539,4,1.000000,0.000000
23966,25568614972,1061006,0,0,1552,0,0.000000,16384,1351,61006,4,1.000000,0.000000
23967,25569673211,1058239,0,0,1552,0,0.000000,16384,1412,58239,4,1.000000,0.000000
23968,25570732412,1059201,0,0,1556,0,0.000000,16384,1360,59201,4,1.000000,0.000000
23969,25571792942,1060530,0,0,1623,0,0.000000,16384,1465,60530,4,1.000000,0.000000
23970,25572857471,1064529,0,0,1506,0,0.000000,16384,1328,64529,4,1.000000,0.000000
23971,25573943240,1085769,0,0,1629,0,0.000000,16384,1461,85769,4,1.000000,0.000000
23972,25575010946,1067706,0,0,1529,0,0.000000,16384,1361,67706,4,1.000000,0.000000
23973,25576077656,1066710,0,0,1474,0,0.000000,16384,1322,66710,4,1.000000,0.000000
23974,25577138284,1060628,0,0,1602,0,0.000000,16384,1417,60628,4,1.000000,0.000000
23975,25578196277,1057993,0,0,1598,0,0.000000,16384,1424,57993,4,1.000000,0.000000
23976,25579253771,1057494,0,0,1663,0,0.000000,16384,1498,57494,4,1.000000,0.000000
23977,25580311779,1058008,0,0,1662,0,0.000000,16384,1442,58008,4,1.000000,0.000000
23978,25581370749,1058970,0,0,1654,0,0.000000,16384,1511,58970,4,1.000000,0.000000
23979,25582434277,1063528,0,0,1476,0,0.000000,16384,1283,63528,4,1.000000,0.000000
23980,25583496915,1062638,0,0,1548,0,0.000000,16384,1416,62638,4,1.000000,0.000000
23981,25584581412,1084497,0,0,1556,0,0.000000,16384,1352,84497,4,1.000000,0.000000
23982,25585642024,1060612,0,0,1531,0,0.000000,16384,1399,60612,4,1.000000,0.000000
23983,25586678041,1036017,0,0,1518,0,0.000000,16384,1314,36017,4,1.000000,0.000000
23984,25587763176,1085135,0,0,1635,0,0.000000,16384,1489,85135,4,1.000000,0.000000
23985,25588825084,1061908,0,0,1566,0,0.000000,16384,1376,61908,4,1.000000,0.000000
23986,25589889625,1064541,0,0,1567,0,0.000000,16384,1412,64541,4,1.000000,0.000000
23987,25590955091,1065466,0,0,1485,0,0.000000,16384,1304,65466,4,1.000000,0.000000
23988,25592014897,1059806,0,0,1558,0,0.000000,16384,1411,59806,4,1.000000,0.000000
23989,25593075478,1060581,0,0,1551,0,0.000000,16384,1362,60581,4,1.000000,0.000000
23990,25594134649,1059171,0,0,1604,0,0.000000,16384,1443,59171,4,1.000000,0.000000
23991,25595276713,1142064,0,0,1649,0,0.000000,16384,1470,142064,4,1.000000,0.000000
23992,25596344911,1068198,0,0,1520,0,0.000000,16384,1346,68198,4,1.000000,0.000000
23993,25597408455,1063544,0,0,1519,0,0.000000,16384,1357,63544,4,1.000000,0.000000
23994,25598527988,1119533,0,0,1512,0,0.000000,16384,1348,119533,4,1.000000,0.000000
23995,25599599496,1071508,0,0,1483,0,0.000000,16384,1314,71508,4,1.000000,0.000000
23996,25600671684,1072188,0,0,1441,0,0.000000,16384,1306,72188,4,1.000000,0.000000
23997,25601751489,1079805,0,0,1474,0,0.000000,16384,1274,79805,4,1.000000,0.000000
23998,25602812597,1061108,0,0,1436,0,0.000000,16384,1320,61108,4,1.000000,0.000000
23999,25604157720,1345123,0,0,1812,0,0.000000,16384,1592,345123,4,1.000000,0.000000
24000,25605226152,1068432,0,0,1516,0,0.000000,16384,1366,68432,4,1.000000,0.000000
24001,25606322421,1096269,0,0,1519,0,0.000000,16384,1333,96269,4,1.000000,0.000000
24002,25607348161,1025740,0,0,1458,0,0.000000,16384,1330,25740,4,1.000000,0.000000
24003,25608412662,1064501,0,0,1545,0,0.000000,16384,1337,64501,4,1.000000,0.000000
24004,25609473336,1060674,0,0,1562,0,0.000000,16384,1429,60674,4,1.000000,0.000000
24005,25610532013,1058677,0,0,1551,0,0.000000,16384,1348,58677,4,1.000000,0.000000
24006,25611588901,1056888,0,0,1553,0,0.000000,16384,1416,56888,4,1.000000,0.000000
24007,25612633842,1044941,0,0,1530,0,0.000000,16384,1331,44941,4,1.000000,0.000000
24008,25613742991,1109149,0,0,1618,0,0.000000,16384,1468,109149,4,1.000000,0.000000
24009,25614805152,1062161,0,0,1483,0,0.000000,16384,1297,62161,4,1.000000,0.000000
24010,25615868976,1063824,0,0,1554,0,0.000000,16384,1414,63824,4,1.000000,0.000000
24011,25616953848,1084872,0,0,1555,0,0.000000,16384,1359,84872,4,1.000000,0.000000
24012,25617973077,1019229,0,0,1478,0,0.000000,16384,1348,19229,4,1.000000,0.000000
24013,25619035154,1062077,0,0,1549,0,0.000000,16384,1343,62077,4,1.000000,0.000000
24014,25620094344,1059190,0,0,1556,0,0.000000,16384,1422,59190,4,1.000000,0.000000
24015,25621153060,1058716,0,0,1557,0,0.000000,16384,1355,58716,4,1.000000,0.000000
24016,25622217351,1064291,0,0,1505,0,0.000000,16384,1375,64291,4,1.000000,0.000000
24017,25623280874,1063523,0,0,1530,0,0.000000,16384,1324,63523,4,1.000000,0.000000
24018,25624335412,1054538,0,0,1550,0,0.000000,16384,1421,54538,4,1.000000,0.000000
