tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
24019,25625402646,1067234,0,0,1489,0,0.000000,16384,1284,67234,4,1.000000,0.000000
24020,25626469460,1066814,0,0,1500,0,0.000000,16384,1382,66814,4,1.000000,0.000000
24021,25627551744,1082284,0,0,1538,0,0.000000,16384,1330,82284,4,1.000000,0.000000
24022,25628616275,1064531,0,0,1498,0,0.000000,16384,1370,64531,4,1.000000,0.000000
24023,25629761602,1145327,0,0,1624,0,0.000000,16384,1408,145327,4,1.000000,0.000000
24024,25630856146,1094544,0,0,1459,0,0.000000,16384,1339,94544,4,1.000000,0.000000
24025,25631921689,1065543,0,0,1493,0,0.000000,16384,1304,65543,4,1.000000,0.000000
24026,25632994972,1073283,0,0,1515,0,0.000000,16384,1368,73283,4,1.000000,0.000000
24027,25634072415,1077443,0,0,1432,0,0.000000,16384,1269,77443,4,1.000000,0.000000
24028,25635140276,1067861,0,0,1516,0,0.000000,16384,1347,67861,4,1.000000,0.000000
24029,25636208307,1068031,0,0,1531,0,0.000000,16384,1372,68031,4,1.000000,0.000000
24030,25637268863,1060556,0,0,1534,0,0.000000,16384,1357,60556,4,1.000000,0.000000
24031,25638356618,1087755,0,0,1567,0,0.000000,16384,1405,87755,4,1.000000,0.000000
24032,25639421438,1064820,0,0,1509,0,0.000000,16384,1335,64820,4,1.000000,0.000000
24033,25640495081,1073643,0,0,1487,0,0.000000,16384,1343,73643,4,1.000000,0.000000
24034,25641561700,1066619,0,0,1496,0,0.000000,16384,1304,66619,4,1.000000,0.000000
24035,25642627949,1066249,0,0,1524,0,0.000000,16384,1392,66249,4,1.000000,0.000000
24036,25643673545,1045596,0,0,1498,0,0.000000,16384,1294,45596,4,1.000000,0.000000
24037,25644739859,1066314,0,0,1482,0,0.000000,16384,1366,66314,4,1.000000,0.000000
24038,25645805893,1066034,0,0,1523,0,0.000000,16384,1317,66034,4,1.000000,0.000000
24039,25646866710,1060817,0,0,1534,0,0.000000,16384,1404,60817,4,1.000000,0.000000
24040,25647932697,1065987,0,0,1495,0,0.000000,16384,1300,65987,4,1.000000,0.000000
24041,25649045199,1112502,0,0,1513,0,0.000000,16384,1372,112502,4,1.000000,0.000000
24042,25650333042,1287843,0,0,1717,0,0.000000,16384,1497,287843,4,1.000000,0.000000
24043,25651402159,1069117,0,0,1539,0,0.000000,16384,1414,69117,4,1.000000,0.000000
24044,25652465513,1063354,0,0,1538,0,0.000000,16384,1327,63354,4,1.000000,0.000000
24045,25653526952,1061439,0,0,1536,0,0.000000,16384,1413,61439,4,1.000000,0.000000
24046,25654591829,1064877,0,0,1526,0,0.000000,16384,1313,64877,4,1.000000,0.000000
24047,25655653623,1061794,0,0,1530,0,0.000000,16384,1414,61794,4,1.000000,0.000000
24048,25656678809,1025186,0,0,1389,0,0.000000,16384,1204,25186,4,1.000000,0.000000
24049,25657757077,1078268,0,0,1504,0,0.000000,16384,1353,78268,4,1.000000,0.000000
24050,25658886304,1129227,0,0,1607,0,0.000000,16384,1416,129227,4,1.000000,0.000000
24051,25659968529,1082225,0,0,1551,0,0.000000,16384,1406,82225,4,1.000000,0.000000
24052,25661030553,1062024,0,0,1527,0,0.000000,16384,1338,62024,4,1.000000,0.000000
24053,25662197947,1167394,0,0,1666,0,0.000000,16384,1518,167394,4,1.000000,0.000000
24054,25663262335,1064388,0,0,1519,0,0.000000,16384,1310,64388,4,1.000000,0.000000
24055,25664473173,1210838,0,0,1686,0,0.000000,16384,1536,210838,4,1.000000,0.000000
24056,25665540100,1066927,0,0,1529,0,0.000000,16384,1333,66927,4,1.000000,0.000000
24057,25666605320,1065220,0,0,1522,0,0.000000,16384,1389,65220,4,1.000000,0.000000
24058,25667827883,1222563,0,0,1730,0,0.000000,16384,1525,222563,4,1.000000,0.000000
24059,25668891468,1063585,0,0,1518,0,0.000000,16384,1354,63585,4,1.000000,0.000000
24060,25669953316,1061848,0,0,1511,0,0.000000,16384,1340,61848,4,1.000000,0.000000
24061,25671047571,1094255,0,0,1523,0,0.000000,16384,1368,94255,4,1.000000,0.000000
24062,25672122315,1074744,0,0,1514,0,0.000000,16384,1334,74744,4,1.000000,0.000000
24063,25673730646,1608331,0,0,2203,0,0.000000,16384,1975,608331,4,1.000000,0.000000
24064,25674805610,1074964,0,0,1440,0,0.000000,16384,1285,74964,4,1.000000,0.000000
24065,25675877262,1071652,0,0,1424,0,0.000000,16384,1247,71652,4,1.000000,0.000000
24066,25676950789,1073527,0,0,1404,0,0.000000,16384,1288,73527,4,1.000000,0.000000
24067,25678023602,1072813,0,0,1410,0,0.000000,16384,1230,72813,4,1.000000,0.000000
24068,25679095427,1071825,0,0,1413,0,0.000000,16384,1218,71825,4,1.000000,0.000000
24069,25680170438,1075011,0,0,1420,0,0.000000,16384,1242,75011,4,1.000000,0.000000
24070,25681243918,1073480,0,0,1403,0,0.000000,16384,1287,73480,4,1.000000,0.000000
24071,25682349476,1105558,0,0,1396,0,0.000000,16384,1220,105558,4,1.000000,0.000000
24072,25683465207,1115731,0,0,1419,0,0.000000,16384,1263,115731,4,1.000000,0.000000
24073,25684538742,1073535,0,0,1378,0,0.000000,16384,1256,73535,4,1.000000,0.000000
24074,25685613050,1074308,0,0,1397,0,0.000000,16384,1211,74308,4,1.000000,0.000000
24075,25686725979,1112929,0,0,1429,0,0.000000,16384,1285,112929,4,1.000000,0.000000
24076,25687806606,1080627,0,0,1415,0,0.000000,16384,1271,80627,4,1.000000,0.000000
24077,25688885154,1078548,0,0,1412,0,0.000000,16384,1224,78548,4,1.000000,0.000000
24078,25689957242,1072088,0,0,1420,0,0.000000,16384,1304,72088,4,1.000000,0.000000
24079,25691029464,1072222,0,0,1416,0,0.000000,16384,1245,72222,4,1.000000,0.000000
24080,25692100906,1071442,0,0,1426,0,0.000000,16384,1265,71442,4,1.000000,0.000000
24081,25693196163,1095257,0,0,1474,0,0.000000,16384,1335,95257,4,1.000000,0.000000
24082,25694273313,1077150,0,0,1406,0,0.000000,16384,1219,77150,4,1.000000,0.000000
24083,25695456350,1183037,0,0,1483,0,0.000000,16384,1357,183037,4,1.000000,0.000000
24084,25696509148,1052798,0,0,873,0,0.000000,16384,761,52798,4,1.000000,0.000000
24085,25697593632,1084484,0,0,899,0,0.000000,16384,791,84484,4,1.000000,0.000000
24086,25698693856,1100224,0,0,0,0,0.000000,16384,0,100224,4,1.000000,0.000000
24087,25699779379,1085523,0,0,0,0,0.000000,16384,0,85523,4,1.000000,0.000000
24088,25701286079,1506700,0,0,1374,0,0.000000,16384,1258,506700,4,1.000000,0.000000
24089,25702373444,1087365,0,0,1413,0,0.000000,16384,1228,87365,4,1.000000,0.000000
24090,25703611290,1237846,0,0,1509,0,0.000000,16384,1358,237846,4,1.000000,0.000000
24091,25704759617,1148327,0,0,1065,0,0.000000,16384,953,148327,4,1.000000,0.000000
24092,25705854280,1094663,0,0,0,0,0.000000,16384,0,94663,4,1.000000,0.000000
24093,25707176520,1322240,0,0,678,0,0.000000,16384,570,322240,4,1.000000,0.000000
24094,25708261548,1085028,0,0,1189,0,0.000000,16384,1077,85028,4,1.000000,0.000000
24095,25709348725,1087177,0,0,1340,0,0.000000,16384,1224,87177,4,1.000000,0.000000
24096,25710428612,1079887,0,0,664,0,0.000000,16384,556,79887,4,1.000000,0.000000
24097,25712027440,1598828,0,0,1878,0,0.000000,16384,1669,598828,4,1.000000,0.000000
24098,25713109610,1082170,0,0,1369,0,0.000000,16384,1238,82170,4,1.000000,0.000000
24099,25714283448,1173838,0,0,1192,0,0.000000,16384,1080,173838,4,1.000000,0.000000
24100,25715702096,1418648,0,0,1578,0,0.000000,16384,1368,418648,4,1.000000,0.000000
24101,25716813202,1111106,0,0,1396,0,0.000000,16384,1270,111106,4,1.000000,0.000000
24102,25717899475,1086273,0,0,1383,0,0.000000,16384,1234,86273,4,1.000000,0.000000
24103,25719134764,1235289,0,0,1557,0,0.000000,16384,1374,235289,4,1.000000,0.000000
24104,25720239712,1104948,0,0,1299,0,0.000000,16384,1183,104948,4,1.000000,0.000000
24105,25721342794,1103082,0,0,1381,0,0.000000,16384,1207,103082,4,1.000000,0.000000
24106,25722761675,1418881,0,0,1378,0,0.000000,16384,1220,418881,4,1.000000,0.000000
24107,25723847214,1085539,0,0,1376,0,0.000000,16384,1260,85539,4,1.000000,0.000000
24108,25724928596,1081382,0,0,1346,0,0.000000,16384,1174,81382,4,1.000000,0.000000
24109,25726017708,1089112,0,0,1245,0,0.000000,16384,1090,89112,4,1.000000,0.000000
24110,25727101844,1084136,0,0,1326,0,0.000000,16384,1205,84136,4,1.000000,0.000000
24111,25728317469,1215625,0,0,1451,0,0.000000,16384,1297,215625,4,1.000000,0.000000
24112,25729409344,1091875,0,0,1174,0,0.000000,16384,1032,91875,4,1.000000,0.000000
24113,25730849112,1439768,0,0,1325,0,0.000000,16384,1177,439768,4,1.000000,0.000000
24114,25732511707,1662595,0,0,2092,0,0.000000,16384,1868,662595,4,1.000000,0.000000
24115,25733601023,1089316,0,0,1376,0,0.000000,16384,1260,89316,4,1.000000,0.000000
24116,25734702320,1101297,0,0,1355,0,0.000000,16384,1176,101297,4,1.000000,0.000000
24117,25735874931,1172611,0,0,1461,0,0.000000,16384,1308,172611,4,1.000000,0.000000
24118,25737069678,1194747,0,0,1512,0,0.000000,16384,1351,194747,4,1.000000,0.000000
24119,25738151723,1082045,0,0,1199,0,0.000000,16384,1052,82045,4,1.000000,0.000000
24120,25739236685,1084962,0,0,1300,0,0.000000,16384,1160,84962,4,1.000000,0.000000
24121,25740507573,1270888,0,0,1531,0,0.000000,16384,1387,270888,4,1.000000,0.000000
24122,25741586609,1079036,0,0,1301,0,0.000000,16384,1134,79036,4,1.000000,0.000000
24123,25742677903,1091294,0,0,1326,0,0.000000,16384,1189,91294,4,1.000000,0.000000
24124,25743757240,1079337,0,0,1227,0,0.000000,16384,1111,79337,4,1.000000,0.000000
24125,25744837855,1080615,0,0,1303,0,0.000000,16384,1159,80615,4,1.000000,0.000000
24126,25746645119,1807264,0,0,1946,0,0.000000,16384,1744,807264,4,1.000000,0.000000
24127,25747699246,1054127,0,0,1287,0,0.000000,16384,1124,54127,4,1.000000,0.000000
24128,25748784693,1085447,0,0,1346,0,0.000000,16384,1187,85447,4,1.000000,0.000000
24129,25750877562,2092869,0,0,2337,0,0.000000,16384,2109,1092869,4,1.000000,0.000000
24130,25751958738,1081176,0,0,1201,0,0.000000,16384,1079,81176,4,1.000000,0.000000
24131,25753064211,1105473,0,0,1487,0,0.000000,16384,1283,105473,4,1.000000,0.000000
24132,25754148226,1084015,0,0,1418,0,0.000000,16384,1296,84015,4,1.000000,0.000000
24133,25755236987,1088761,0,0,1468,0,0.000000,16384,1294,88761,4,1.000000,0.000000
24134,25756314851,1077864,0,0,1223,0,0.000000,16384,1072,77864,4,1.000000,0.000000
24135,25757403556,1088705,0,0,1261,0,0.000000,16384,1142,88705,4,1.000000,0.000000
24136,25759142773,1739217,0,0,2152,0,0.000000,16384,1924,739217,4,1.000000,0.000000
24137,25760227416,1084643,0,0,1188,0,0.000000,16384,1076,84643,4,1.000000,0.000000
24138,25761304670,1077254,0,0,1219,0,0.000000,16384,1075,77254,4,1.000000,0.000000
24139,25762399555,1094885,0,0,1115,0,0.000000,16384,986,94885,4,1.000000,0.000000
24140,25763484463,1084908,0,0,1414,0,0.000000,16384,1243,84908,4,1.000000,0.000000
24141,25764918663,1434200,0,0,1757,0,0.000000,16384,1574,434200,4,1.000000,0.000000
24142,25765998513,1079850,0,0,1310,0,0.000000,16384,1157,79850,4,1.000000,0.000000
24143,25767075306,1076793,0,0,1421,0,0.000000,16384,1305,76793,4,1.000000,0.000000
24144,25768140701,1065395,0,0,1477,0,0.000000,16384,1279,65395,4,1.000000,0.000000
24145,25769204289,1063588,0,0,1518,0,0.000000,16384,1380,63588,4,1.000000,0.000000
24146,25770264239,1059950,0,0,1523,0,0.000000,16384,1334,59950,4,1.000000,0.000000
24147,25771335437,1071198,0,0,913,0,0.000000,16384,824,71198,4,1.000000,0.000000
24148,25772686473,1351036,0,0,844,0,0.000000,16384,769,351036,4,1.000000,0.000000
24149,25773760212,1073739,0,0,1483,0,0.000000,16384,1280,73739,4,1.000000,0.000000
24150,25774831352,1071140,0,0,1150,0,0.000000,16384,1038,71140,4,1.000000,0.000000
24151,25775981529,1150177,0,0,1490,0,0.000000,16384,1354,150177,4,1.000000,0.000000
24152,25777164437,1182908,0,0,1555,0,0.000000,16384,1354,182908,4,1.000000,0.000000
24153,25778238710,1074273,0,0,1398,0,0.000000,16384,1283,74273,4,1.000000,0.000000
24154,25779311481,1072771,0,0,1380,0,0.000000,16384,1204,72771,4,1.000000,0.000000
24155,25780464585,1153104,0,0,1327,0,0.000000,16384,1171,153104,4,1.000000,0.000000
24156,25781537425,1072840,0,0,1417,0,0.000000,16384,1301,72840,4,1.000000,0.000000
24157,25782613235,1075810,0,0,1461,0,0.000000,16384,1267,75810,4,1.000000,0.000000
24158,25783694965,1081730,0,0,722,0,0.000000,16384,671,81730,4,1.000000,0.000000
24159,25786133734,2438769,0,0,3168,0,0.000000,16384,2815,1438769,4,1.000000,0.000000
24160,25787213126,1079392,0,0,1245,0,0.000000,16384,1090,79392,4,1.000000,0.000000
24161,25788321179,1108053,0,0,1291,0,0.000000,16384,1151,108053,4,1.000000,0.000000
24162,25789399401,1078222,0,0,1116,0,0.000000,16384,1005,78222,4,1.000000,0.000000
24163,25790763042,1363641,0,0,1796,0,0.000000,16384,1580,363641,4,1.000000,0.000000
24164,25791835712,1072670,0,0,1415,0,0.000000,16384,1291,72670,4,1.000000,0.000000
24165,25792913053,1077341,0,0,1395,0,0.000000,16384,1238,77341,4,1.000000,0.000000
24166,25793990048,1076995,0,0,935,0,0.000000,16384,842,76995,4,1.000000,0.000000
24167,25795063534,1073486,0,0,1180,0,0.000000,16384,1037,73486,4,1.000000,0.000000
24168,25796135367,1071833,0,0,1409,0,0.000000,16384,1246,71833,4,1.000000,0.000000
24169,25797217226,1081859,0,0,1443,0,0.000000,16384,1317,81859,4,1.000000,0.000000
24170,25798295092,1077866,0,0,1431,0,0.000000,16384,1238,77866,4,1.000000,0.000000
24171,25799503368,1208276,0,0,1553,0,0.000000,16384,1420,208276,4,1.000000,0.000000
24172,25800580859,1077491,0,0,1454,0,0.000000,16384,1267,77491,4,1.000000,0.000000
24173,25801653518,1072659,0,0,1440,0,0.000000,16384,1291,72659,4,1.000000,0.000000
24174,25802686299,1032781,0,0,1074,0,0.000000,16384,961,32781,4,1.000000,0.000000
24175,25803751798,1065499,0,0,1441,0,0.000000,16384,1286,65499,4,1.000000,0.000000
24176,25804818485,1066687,0,0,1352,0,0.000000,16384,1175,66687,4,1.000000,0.000000
24177,25805888609,1070124,0,0,1398,0,0.000000,16384,1283,70124,4,1.000000,0.000000
24178,25806954148,1065539,0,0,1426,0,0.000000,16384,1257,65539,4,1.000000,0.000000
24179,25808023378,1069230,0,0,1422,0,0.000000,16384,1259,69230,4,1.000000,0.000000
24180,25809094417,1071039,0,0,1434,0,0.000000,16384,1307,71039,4,1.000000,0.000000
24181,25810231375,1136958,0,0,1467,0,0.000000,16384,1266,136958,4,1.000000,0.000000
24182,25811305006,1073631,0,0,1161,0,0.000000,16384,1041,73631,4,1.000000,0.000000
24183,25812333919,1028913,0,0,1331,0,0.000000,16384,1215,28913,4,1.000000,0.000000
24184,25813694817,1360898,0,0,1727,0,0.000000,16384,1507,360898,4,1.000000,0.000000
24185,25814768235,1073418,0,0,1404,0,0.000000,16384,1288,73418,4,1.000000,0.000000
24186,25815838537,1070302,0,0,1278,0,0.000000,16384,1126,70302,4,1.000000,0.000000
24187,25816917961,1079424,0,0,1220,0,0.000000,16384,1070,79424,4,1.000000,0.000000
24188,25817993094,1075133,0,0,1393,0,0.000000,16384,1251,75133,4,1.000000,0.000000
24189,25819068851,1075757,0,0,1384,0,0.000000,16384,1251,75757,4,1.000000,0.000000
24190,25820148837,1079986,0,0,1389,0,0.000000,16384,1205,79986,4,1.000000,0.000000
24191,25821301803,1152966,0,0,1497,0,0.000000,16384,1362,152966,4,1.000000,0.000000
24192,25822369974,1068171,0,0,1386,0,0.000000,16384,1225,68171,4,1.000000,0.000000
24193,25823445495,1075521,0,0,1396,0,0.000000,16384,1225,75521,4,1.000000,0.000000
24194,25824521854,1076359,0,0,1395,0,0.000000,16384,1279,76359,4,1.000000,0.000000
24195,25825597689,1075835,0,0,1359,0,0.000000,16384,1190,75835,4,1.000000,0.000000
24196,25826638432,1040743,0,0,1346,0,0.000000,16384,1183,40743,4,1.000000,0.000000
24197,25827686465,1048033,0,0,1360,0,0.000000,16384,1244,48033,4,1.000000,0.000000
24198,25828754540,1068075,0,0,1391,0,0.000000,16384,1225,68075,4,1.000000,0.000000
24199,25829828889,1074349,0,0,1104,0,0.000000,16384,977,74349,4,1.000000,0.000000
24200,25830903756,1074867,0,0,1319,0,0.000000,16384,1168,74867,4,1.000000,0.000000
24201,25832016646,1112890,0,0,1425,0,0.000000,16384,1309,112890,4,1.000000,0.000000
24202,25833093859,1077213,0,0,1382,0,0.000000,16384,1198,77213,4,1.000000,0.000000
24203,25834168234,1074375,0,0,1379,0,0.000000,16384,1231,74375,4,1.000000,0.000000
24204,25835246564,1078330,0,0,1381,0,0.000000,16384,1258,78330,4,1.000000,0.000000
24205,25836323680,1077116,0,0,1358,0,0.000000,16384,1180,77116,4,1.000000,0.000000
24206,25837398477,1074797,0,0,1397,0,0.000000,16384,1250,74797,4,1.000000,0.000000
24207,25838476137,1077660,0,0,1349,0,0.000000,16384,1228,77660,4,1.000000,0.000000
24208,25839556634,1080497,0,0,1382,0,0.000000,16384,1199,80497,4,1.000000,0.000000
24209,25840631363,1074729,0,0,1398,0,0.000000,16384,1254,74729,4,1.000000,0.000000
24210,25841707412,1076049,0,0,1388,0,0.000000,16384,1256,76049,4,1.000000,0.000000
24211,25842818998,1111586,0,0,1150,0,0.000000,16384,1013,111586,4,1.000000,0.000000
24212,25843893614,1074616,0,0,1373,0,0.000000,16384,1194,74616,4,1.000000,0.000000
24213,25844968626,1075012,0,0,1322,0,0.000000,16384,1206,75012,4,1.000000,0.000000
24214,25846046878,1078252,0,0,1339,0,0.000000,16384,1201,78252,4,1.000000,0.000000
24215,25847118297,1071419,0,0,1376,0,0.000000,16384,1195,71419,4,1.000000,0.000000
24216,25848191378,1073081,0,0,1393,0,0.000000,16384,1264,73081,4,1.000000,0.000000
24217,25849265718,1074340,0,0,1366,0,0.000000,16384,1224,74340,4,1.000000,0.000000
24218,25850340887,1075169,0,0,1386,0,0.000000,16384,1203,75169,4,1.000000,0.000000
24219,25851413865,1072978,0,0,1388,0,0.000000,16384,1265,72978,4,1.000000,0.000000
24220,25852491448,1077583,0,0,1352,0,0.000000,16384,1207,77583,4,1.000000,0.000000
24221,25853591588,1100140,0,0,1378,0,0.000000,16384,1196,100140,4,1.000000,0.000000
24222,25854671744,1080156,0,0,1362,0,0.000000,16384,1241,80156,4,1.000000,0.000000
24223,25855742144,1070400,0,0,1391,0,0.000000,16384,1243,70400,4,1.000000,0.000000
24224,25856814055,1071911,0,0,1135,0,0.000000,16384,1001,71911,4,1.000000,0.000000
24225,25857888023,1073968,0,0,1332,0,0.000000,16384,1170,73968,4,1.000000,0.000000
24226,25858966858,1078835,0,0,1394,0,0.000000,16384,1278,78835,4,1.000000,0.000000
24227,25860044119,1077261,0,0,1374,0,0.000000,16384,1207,77261,4,1.000000,0.000000
24228,25861116949,1072830,0,0,1363,0,0.000000,16384,1198,72830,4,1.000000,0.000000
24229,25862188199,1071250,0,0,1372,0,0.000000,16384,1256,71250,4,1.000000,0.000000
24230,25863259395,1071196,0,0,1410,0,0.000000,16384,1235,71196,4,1.000000,0.000000
24231,25864358067,1098672,0,0,1439,0,0.000000,16384,1282,98672,4,1.000000,0.000000
24232,25865439145,1081078,0,0,1402,0,0.000000,16384,1272,81078,4,1.000000,0.000000
24233,25866519396,1080251,0,0,1410,0,0.000000,16384,1222,80251,4,1.000000,0.000000
24234,25867593219,1073823,0,0,1383,0,0.000000,16384,1249,73823,4,1.000000,0.000000
24235,25868688671,1095452,0,0,1450,0,0.000000,16384,1298,95452,4,1.000000,0.000000
24236,25869760189,1071518,0,0,1093,0,0.000000,16384,968,71518,4,1.000000,0.000000
24237,25870832608,1072419,0,0,1350,0,0.000000,16384,1183,72419,4,1.000000,0.000000
24238,25871909258,1076650,0,0,1385,0,0.000000,16384,1269,76650,4,1.000000,0.000000
24239,25872987382,1078124,0,0,1344,0,0.000000,16384,1186,78124,4,1.000000,0.000000
24240,25874061794,1074412,0,0,1365,0,0.000000,16384,1191,74412,4,1.000000,0.000000
24241,25875181664,1119870,0,0,1450,0,0.000000,16384,1334,119870,4,1.000000,0.000000
24242,25876259665,1078001,0,0,1305,0,0.000000,16384,1145,78001,4,1.000000,0.000000
24243,25877336483,1076818,0,0,1361,0,0.000000,16384,1189,76818,4,1.000000,0.000000
24244,25878415484,1079001,0,0,1414,0,0.000000,16384,1298,79001,4,1.000000,0.000000
24245,25879492124,1076640,0,0,1402,0,0.000000,16384,1229,76640,4,1.000000,0.000000
24246,25880566644,1074520,0,0,1372,0,0.000000,16384,1213,74520,4,1.000000,0.000000
24247,25881647837,1081193,0,0,1363,0,0.000000,16384,1247,81193,4,1.000000,0.000000
24248,25882690763,1042926,0,0,1074,0,0.000000,16384,961,42926,4,1.000000,0.000000
24249,25883773726,1082963,0,0,1372,0,0.000000,16384,1192,82963,4,1.000000,0.000000
24250,25884846367,1072641,0,0,1352,0,0.000000,16384,1201,72641,4,1.000000,0.000000
24251,25886230249,1383882,0,0,1806,0,0.000000,16384,1606,383882,4,1.000000,0.000000
24252,25887305158,1074909,0,0,1395,0,0.000000,16384,1257,74909,4,1.000000,0.000000
24253,25888378365,1073207,0,0,1402,0,0.000000,16384,1262,73207,4,1.000000,0.000000
24254,25889448403,1070038,0,0,1361,0,0.000000,16384,1182,70038,4,1.000000,0.000000
24255,25890525396,1076993,0,0,1420,0,0.000000,16384,1289,76993,4,1.000000,0.000000
24256,25891601402,1076006,0,0,1423,0,0.000000,16384,1266,76006,4,1.000000,0.000000
24257,25892681092,1079690,0,0,1326,0,0.000000,16384,1154,79690,4,1.000000,0.000000
24258,25893753004,1071912,0,0,1375,0,0.000000,16384,1256,71912,4,1.000000,0.000000
24259,25894830529,1077525,0,0,1374,0,0.000000,16384,1225,77525,4,1.000000,0.000000
24260,25895908254,1077725,0,0,1181,0,0.000000,16384,1038,77725,4,1.000000,0.000000
24261,25897012460,1104206,0,0,1284,0,0.000000,16384,1132,104206,4,1.000000,0.000000
24262,25898621559,1609099,0,0,2069,0,0.000000,16384,1845,609099,4,1.000000,0.000000
24263,25899688944,1067385,0,0,1334,0,0.000000,16384,1218,67385,4,1.000000,0.000000
24264,25900764493,1075549,0,0,1373,0,0.000000,16384,1215,75549,4,1.000000,0.000000
24265,25901836346,1071853,0,0,1364,0,0.000000,16384,1190,71853,4,1.000000,0.000000
24266,25902906750,1070404,0,0,1412,0,0.000000,16384,1296,70404,4,1.000000,0.000000
24267,25903977692,1070942,0,0,1412,0,0.000000,16384,1239,70942,4,1.000000,0.000000
24268,25905046951,1069259,0,0,1374,0,0.000000,16384,1215,69259,4,1.000000,0.000000
24269,25906115362,1068411,0,0,1356,0,0.000000,16384,1240,68411,4,1.000000,0.000000
24270,25907182106,1066744,0,0,1415,0,0.000000,16384,1235,66744,4,1.000000,0.000000
24271,25909119681,1937575,0,0,2514,0,0.000000,16384,2246,937575,4,1.000000,0.000000
24272,25910190720,1071039,0,0,1174,0,0.000000,16384,1062,71039,4,1.000000,0.000000
24273,25911264646,1073926,0,0,1391,0,0.000000,16384,1223,73926,4,1.000000,0.000000
24274,25912337161,1072515,0,0,1407,0,0.000000,16384,1243,72515,4,1.000000,0.000000
24275,25913412023,1074862,0,0,1437,0,0.000000,16384,1313,74862,4,1.000000,0.000000
24276,25914443886,1031863,0,0,1400,0,0.000000,16384,1213,31863,4,1.000000,0.000000
24277,25915513455,1069569,0,0,1422,0,0.000000,16384,1281,69569,4,1.000000,0.000000
24278,25916583710,1070255,0,0,1455,0,0.000000,16384,1302,70255,4,1.000000,0.000000
24279,25917654257,1070547,0,0,1411,0,0.000000,16384,1232,70547,4,1.000000,0.000000
24280,25918681371,1027114,0,0,1341,0,0.000000,16384,1225,27114,4,1.000000,0.000000
24281,25919776730,1095359,0,0,1487,0,0.000000,16384,1309,95359,4,1.000000,0.000000
24282,25920845901,1069171,0,0,1426,0,0.000000,16384,1272,69171,4,1.000000,0.000000
24283,25921915075,1069174,0,0,1413,0,0.000000,16384,1280,69174,4,1.000000,0.000000
24284,25922985145,1070070,0,0,1107,0,0.000000,16384,979,70070,4,1.000000,0.000000
24285,25924242285,1257140,0,0,1651,0,0.000000,16384,1461,257140,4,1.000000,0.000000
24286,25925312313,1070028,0,0,1407,0,0.000000,16384,1265,70028,4,1.000000,0.000000
24287,25926379211,1066898,0,0,1397,0,0.000000,16384,1212,66898,4,1.000000,0.000000
24288,25927447479,1068268,0,0,1376,0,0.000000,16384,1254,68268,4,1.000000,0.000000
24289,25928522845,1075366,0,0,1434,0,0.000000,16384,1275,75366,4,1.000000,0.000000
24290,25929593004,1070159,0,0,1415,0,0.000000,16384,1242,70159,4,1.000000,0.000000
24291,25930776993,1183989,0,0,1561,0,0.000000,16384,1420,183989,4,1.000000,0.000000
24292,25931851045,1074052,0,0,1376,0,0.000000,16384,1194,74052,4,1.000000,0.000000
24293,25932928554,1077509,0,0,1415,0,0.000000,16384,1286,77509,4,1.000000,0.000000
24294,25933998625,1070071,0,0,1421,0,0.000000,16384,1264,70071,4,1.000000,0.000000
24295,25935072879,1074254,0,0,1402,0,0.000000,16384,1227,74254,4,1.000000,0.000000
24296,25936144024,1071145,0,0,1108,0,0.000000,16384,995,71145,4,1.000000,0.000000
24297,25937219855,1075831,0,0,1418,0,0.000000,16384,1295,75831,4,1.000000,0.000000
