tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
24298,25938293231,1073376,0,0,1377,0,0.000000,16384,1195,73376,4,1.000000,0.000000
24299,25939372269,1079038,0,0,1435,0,0.000000,16384,1289,79038,4,1.000000,0.000000
24300,25940448869,1076600,0,0,1370,0,0.000000,16384,1236,76600,4,1.000000,0.000000
24301,25941687227,1238358,0,0,1659,0,0.000000,16384,1461,238358,4,1.000000,0.000000
24302,25942763315,1076088,0,0,1376,0,0.000000,16384,1247,76088,4,1.000000,0.000000
24303,25943838414,1075099,0,0,1383,0,0.000000,16384,1200,75099,4,1.000000,0.000000
24304,25944911522,1073108,0,0,1412,0,0.000000,16384,1272,73108,4,1.000000,0.000000
24305,25945987024,1075502,0,0,1391,0,0.000000,16384,1252,75502,4,1.000000,0.000000
24306,25947058105,1071081,0,0,1382,0,0.000000,16384,1199,71081,4,1.000000,0.000000
24307,25948133993,1075888,0,0,1433,0,0.000000,16384,1307,75888,4,1.000000,0.000000
24308,25949213069,1079076,0,0,1244,0,0.000000,16384,1114,79076,4,1.000000,0.000000
24309,25950289379,1076310,0,0,860,0,0.000000,16384,766,76310,4,1.000000,0.000000
24310,25951358149,1068770,0,0,1226,0,0.000000,16384,1091,68770,4,1.000000,0.000000
24311,25952447628,1089479,0,0,1531,0,0.000000,16384,1334,89479,4,1.000000,0.000000
24312,25953512651,1065023,0,0,1480,0,0.000000,16384,1356,65023,4,1.000000,0.000000
24313,25954577504,1064853,0,0,1494,0,0.000000,16384,1289,64853,4,1.000000,0.000000
24314,25955639626,1062122,0,0,1336,0,0.000000,16384,1213,62122,4,1.000000,0.000000
24315,25956878251,1238625,0,0,1730,0,0.000000,16384,1520,238625,4,1.000000,0.000000
24316,25957973920,1095669,0,0,1522,0,0.000000,16384,1396,95669,4,1.000000,0.000000
24317,25959039648,1065728,0,0,1412,0,0.000000,16384,1232,65728,4,1.000000,0.000000
24318,25960099764,1060116,0,0,1456,0,0.000000,16384,1304,60116,4,1.000000,0.000000
24319,25961159920,1060156,0,0,1530,0,0.000000,16384,1366,60156,4,1.000000,0.000000
24320,25962220488,1060568,0,0,1509,0,0.000000,16384,1337,60568,4,1.000000,0.000000
24321,25963317047,1096559,0,0,1227,0,0.000000,16384,1111,96559,4,1.000000,0.000000
24322,25964614800,1297753,0,0,1656,0,0.000000,16384,1439,297753,4,1.000000,0.000000
24323,25965687359,1072559,0,0,1397,0,0.000000,16384,1278,72559,4,1.000000,0.000000
24324,25966756083,1068724,0,0,1425,0,0.000000,16384,1207,68724,4,1.000000,0.000000
24325,25967820271,1064188,0,0,1532,0,0.000000,16384,1368,64188,4,1.000000,0.000000
24326,25968880394,1060123,0,0,1518,0,0.000000,16384,1347,60123,4,1.000000,0.000000
24327,25969940575,1060181,0,0,1628,0,0.000000,16384,1450,60181,4,1.000000,0.000000
24328,25971007770,1067195,0,0,1674,0,0.000000,16384,1512,67195,4,1.000000,0.000000
24329,25972078200,1070430,0,0,1367,0,0.000000,16384,1201,70430,4,1.000000,0.000000
24330,25973146311,1068111,0,0,1417,0,0.000000,16384,1251,68111,4,1.000000,0.000000
24331,25974249497,1103186,0,0,1548,0,0.000000,16384,1403,103186,4,1.000000,0.000000
24332,25975315981,1066484,0,0,1502,0,0.000000,16384,1311,66484,4,1.000000,0.000000
24333,25976382616,1066635,0,0,1293,0,0.000000,16384,1177,66635,4,1.000000,0.000000
24334,25977520085,1137469,0,0,1554,0,0.000000,16384,1365,137469,4,1.000000,0.000000
24335,25978585665,1065580,0,0,1519,0,0.000000,16384,1372,65580,4,1.000000,0.000000
24336,25979650453,1064788,0,0,1490,0,0.000000,16384,1315,64788,4,1.000000,0.000000
24337,25980681122,1030669,0,0,1445,0,0.000000,16384,1287,30669,4,1.000000,0.000000
24338,25982258442,1577320,0,0,2199,0,0.000000,16384,1971,577320,4,1.000000,0.000000
24339,25983329249,1070807,0,0,1489,0,0.000000,16384,1318,70807,4,1.000000,0.000000
24340,25984394744,1065495,0,0,1430,0,0.000000,16384,1270,65495,4,1.000000,0.000000
24341,25985517618,1122874,0,0,1435,0,0.000000,16384,1302,122874,4,1.000000,0.000000
24342,25986682920,1165302,0,0,1509,0,0.000000,16384,1306,165302,4,1.000000,0.000000
24343,25987751722,1068802,0,0,1487,0,0.000000,16384,1371,68802,4,1.000000,0.000000
24344,25988815861,1064139,0,0,1497,0,0.000000,16384,1292,64139,4,1.000000,0.000000
24345,25989878418,1062557,0,0,1267,0,0.000000,16384,1140,62557,4,1.000000,0.000000
24346,25990945526,1067108,0,0,1496,0,0.000000,16384,1351,67108,4,1.000000,0.000000
24347,25992008576,1063050,0,0,1505,0,0.000000,16384,1314,63050,4,1.000000,0.000000
24348,25993073539,1064963,0,0,1459,0,0.000000,16384,1338,64963,4,1.000000,0.000000
24349,25994139208,1065669,0,0,1501,0,0.000000,16384,1295,65669,4,1.000000,0.000000
24350,25995200491,1061283,0,0,1503,0,0.000000,16384,1377,61283,4,1.000000,0.000000
24351,25996288844,1088353,0,0,1504,0,0.000000,16384,1309,88353,4,1.000000,0.000000
24352,25997351101,1062257,0,0,1498,0,0.000000,16384,1358,62257,4,1.000000,0.000000
24353,25998412919,1061818,0,0,1449,0,0.000000,16384,1281,61818,4,1.000000,0.000000
24354,25999472256,1059337,0,0,1510,0,0.000000,16384,1346,59337,4,1.000000,0.000000
24355,26000533061,1060805,0,0,1518,0,0.000000,16384,1357,60805,4,1.000000,0.000000
24356,26001597800,1064739,0,0,1519,0,0.000000,16384,1344,64739,4,1.000000,0.000000
24357,26002659994,1062194,0,0,1331,0,0.000000,16384,1215,62194,4,1.000000,0.000000
24358,26003683398,1023404,0,0,1429,0,0.000000,16384,1238,23404,4,1.000000,0.000000
24359,26004786660,1103262,0,0,1410,0,0.000000,16384,1269,103262,4,1.000000,0.000000
24360,26005860732,1074072,0,0,1368,0,0.000000,16384,1235,74072,4,1.000000,0.000000
24361,26006956179,1095447,0,0,1545,0,0.000000,16384,1341,95447,4,1.000000,0.000000
24362,26008023797,1067618,0,0,1498,0,0.000000,16384,1374,67618,4,1.000000,0.000000
24363,26009088186,1064389,0,0,1402,0,0.000000,16384,1215,64389,4,1.000000,0.000000
24364,26010149331,1061145,0,0,1523,0,0.000000,16384,1383,61145,4,1.000000,0.000000
24365,26011210545,1061214,0,0,1470,0,0.000000,16384,1291,61214,4,1.000000,0.000000
24366,26012303487,1092942,0,0,1518,0,0.000000,16384,1361,92942,4,1.000000,0.000000
24367,26013367708,1064221,0,0,1490,0,0.000000,16384,1327,64221,4,1.000000,0.000000
24368,26014430769,1063061,0,0,1454,0,0.000000,16384,1285,63061,4,1.000000,0.000000
24369,26015496287,1065518,0,0,1480,0,0.000000,16384,1343,65518,4,1.000000,0.000000
24370,26016568680,1072393,0,0,1383,0,0.000000,16384,1200,72393,4,1.000000,0.000000
24371,26017664125,1095445,0,0,1497,0,0.000000,16384,1364,95445,4,1.000000,0.000000
24372,26018758025,1093900,0,0,1595,0,0.000000,16384,1391,93900,4,1.000000,0.000000
24373,26019823175,1065150,0,0,1570,0,0.000000,16384,1439,65150,4,1.000000,0.000000
24374,26020884034,1060859,0,0,1522,0,0.000000,16384,1315,60859,4,1.000000,0.000000
24375,26021944588,1060554,0,0,1535,0,0.000000,16384,1406,60554,4,1.000000,0.000000
24376,26023006567,1061979,0,0,1573,0,0.000000,16384,1361,61979,4,1.000000,0.000000
24377,26024068392,1061825,0,0,1573,0,0.000000,16384,1447,61825,4,1.000000,0.000000
24378,26025197904,1129512,0,0,1550,0,0.000000,16384,1331,129512,4,1.000000,0.000000
24379,26026273953,1076049,0,0,1401,0,0.000000,16384,1286,76049,4,1.000000,0.000000
24380,26027354776,1080823,0,0,1401,0,0.000000,16384,1238,80823,4,1.000000,0.000000
24381,26028452473,1097697,0,0,1523,0,0.000000,16384,1354,97697,4,1.000000,0.000000
24382,26029516759,1064286,0,0,1450,0,0.000000,16384,1305,64286,4,1.000000,0.000000
24383,26030579842,1063083,0,0,1543,0,0.000000,16384,1352,63083,4,1.000000,0.000000
24384,26031643159,1063317,0,0,1484,0,0.000000,16384,1351,63317,4,1.000000,0.000000
24385,26032689097,1045938,0,0,1360,0,0.000000,16384,1181,45938,4,1.000000,0.000000
24386,26033760744,1071647,0,0,1484,0,0.000000,16384,1344,71647,4,1.000000,0.000000
24387,26035026204,1265460,0,0,1684,0,0.000000,16384,1471,265460,4,1.000000,0.000000
24388,26036095427,1069223,0,0,1431,0,0.000000,16384,1308,69223,4,1.000000,0.000000
24389,26037162505,1067078,0,0,1584,0,0.000000,16384,1385,67078,4,1.000000,0.000000
24390,26038226195,1063690,0,0,1501,0,0.000000,16384,1364,63690,4,1.000000,0.000000
24391,26039347221,1121026,0,0,1569,0,0.000000,16384,1373,121026,4,1.000000,0.000000
24392,26040487975,1140754,0,0,1585,0,0.000000,16384,1444,140754,4,1.000000,0.000000
24393,26041563597,1075622,0,0,1403,0,0.000000,16384,1226,75622,4,1.000000,0.000000
24394,26042634229,1070632,0,0,1260,0,0.000000,16384,1106,70632,4,1.000000,0.000000
24395,26044082216,1447987,0,0,1963,0,0.000000,16384,1754,447987,4,1.000000,0.000000
24396,26045151903,1069687,0,0,1448,0,0.000000,16384,1317,69687,4,1.000000,0.000000
24397,26046220356,1068453,0,0,1531,0,0.000000,16384,1347,68453,4,1.000000,0.000000
24398,26047608394,1388038,0,0,1824,0,0.000000,16384,1647,388038,4,1.000000,0.000000
24399,26048682648,1074254,0,0,1623,0,0.000000,16384,1428,74254,4,1.000000,0.000000
24400,26049751556,1068908,0,0,1522,0,0.000000,16384,1369,68908,4,1.000000,0.000000
24401,26051112139,1360583,0,0,1828,0,0.000000,16384,1641,360583,4,1.000000,0.000000
24402,26052181878,1069739,0,0,1447,0,0.000000,16384,1259,69739,4,1.000000,0.000000
24403,26053278426,1096548,0,0,1552,0,0.000000,16384,1404,96548,4,1.000000,0.000000
24404,26054343984,1065558,0,0,1493,0,0.000000,16384,1313,65558,4,1.000000,0.000000
24405,26055406735,1062751,0,0,1501,0,0.000000,16384,1345,62751,4,1.000000,0.000000
24406,26056471797,1065062,0,0,1386,0,0.000000,16384,1245,65062,4,1.000000,0.000000
24407,26057534872,1063075,0,0,1533,0,0.000000,16384,1342,63075,4,1.000000,0.000000
24408,26058663244,1128372,0,0,1497,0,0.000000,16384,1363,128372,4,1.000000,0.000000
24409,26059739108,1075864,0,0,1396,0,0.000000,16384,1211,75864,4,1.000000,0.000000
24410,26060805741,1066633,0,0,1584,0,0.000000,16384,1450,66633,4,1.000000,0.000000
24411,26061898009,1092268,0,0,1556,0,0.000000,16384,1343,92268,4,1.000000,0.000000
24412,26062959770,1061761,0,0,1600,0,0.000000,16384,1467,61761,4,1.000000,0.000000
24413,26064020428,1060658,0,0,1503,0,0.000000,16384,1294,60658,4,1.000000,0.000000
24414,26065078934,1058506,0,0,1534,0,0.000000,16384,1418,58506,4,1.000000,0.000000
24415,26066148157,1069223,0,0,1491,0,0.000000,16384,1285,69223,4,1.000000,0.000000
24416,26067413521,1265364,0,0,1741,0,0.000000,16384,1580,265364,4,1.000000,0.000000
24417,26068487784,1074263,0,0,1403,0,0.000000,16384,1214,74263,4,1.000000,0.000000
24418,26069555213,1067429,0,0,1407,0,0.000000,16384,1291,67429,4,1.000000,0.000000
24419,26070617921,1062708,0,0,1509,0,0.000000,16384,1324,62708,4,1.000000,0.000000
24420,26071786061,1168140,0,0,1605,0,0.000000,16384,1454,168140,4,1.000000,0.000000
24421,26072886652,1100591,0,0,1474,0,0.000000,16384,1290,100591,4,1.000000,0.000000
24422,26073956557,1069905,0,0,1461,0,0.000000,16384,1309,69905,4,1.000000,0.000000
24423,26075061471,1104914,0,0,1474,0,0.000000,16384,1320,104914,4,1.000000,0.000000
24424,26076131343,1069872,0,0,1408,0,0.000000,16384,1230,69872,4,1.000000,0.000000
24425,26077198837,1067494,0,0,1529,0,0.000000,16384,1400,67494,4,1.000000,0.000000
24426,26078261203,1062366,0,0,1486,0,0.000000,16384,1282,62366,4,1.000000,0.000000
24427,26079325386,1064183,0,0,1487,0,0.000000,16384,1368,64183,4,1.000000,0.000000
24428,26080540583,1215197,0,0,1775,0,0.000000,16384,1555,215197,4,1.000000,0.000000
24429,26081609517,1068934,0,0,1532,0,0.000000,16384,1381,68934,4,1.000000,0.000000
24430,26082698383,1088866,0,0,1197,0,0.000000,16384,1051,88866,4,1.000000,0.000000
24431,26084326020,1627637,0,0,2218,0,0.000000,16384,1962,627637,4,1.000000,0.000000
24432,26085402493,1076473,0,0,1373,0,0.000000,16384,1250,76473,4,1.000000,0.000000
24433,26086479001,1076508,0,0,1540,0,0.000000,16384,1361,76508,4,1.000000,0.000000
24434,26087613508,1134507,0,0,1458,0,0.000000,16384,1305,134507,4,1.000000,0.000000
24435,26088694452,1080944,0,0,1242,0,0.000000,16384,1126,80944,4,1.000000,0.000000
24436,26089758292,1063840,0,0,1463,0,0.000000,16384,1274,63840,4,1.000000,0.000000
24437,26090844212,1085920,0,0,1414,0,0.000000,16384,1271,85920,4,1.000000,0.000000
24438,26091913154,1068942,0,0,1396,0,0.000000,16384,1258,68942,4,1.000000,0.000000
24439,26093025247,1112093,0,0,1443,0,0.000000,16384,1247,112093,4,1.000000,0.000000
24440,26094095356,1070109,0,0,1486,0,0.000000,16384,1368,70109,4,1.000000,0.000000
24441,26095191267,1095911,0,0,1547,0,0.000000,16384,1340,95911,4,1.000000,0.000000
24442,26096254587,1063320,0,0,1298,0,0.000000,16384,1173,63320,4,1.000000,0.000000
24443,26097319453,1064866,0,0,1469,0,0.000000,16384,1321,64866,4,1.000000,0.000000
24444,26098420208,1100755,0,0,1471,0,0.000000,16384,1282,100755,4,1.000000,0.000000
24445,26099493924,1073716,0,0,1461,0,0.000000,16384,1346,73716,4,1.000000,0.000000
24446,26100569092,1075168,0,0,1532,0,0.000000,16384,1318,75168,4,1.000000,0.000000
24447,26101639227,1070135,0,0,1614,0,0.000000,16384,1478,70135,4,1.000000,0.000000
24448,26102686195,1046968,0,0,1556,0,0.000000,16384,1350,46968,4,1.000000,0.000000
24449,26103709533,1023338,0,0,1547,0,0.000000,16384,1413,23338,4,1.000000,0.000000
24450,26104778169,1068636,0,0,1578,0,0.000000,16384,1376,68636,4,1.000000,0.000000
24451,26105873176,1095007,0,0,1746,0,0.000000,16384,1564,95007,4,1.000000,0.000000
24452,26106991644,1118468,0,0,1521,0,0.000000,16384,1363,118468,4,1.000000,0.000000
24453,26108061708,1070064,0,0,1481,0,0.000000,16384,1320,70064,4,1.000000,0.000000
24454,26109132226,1070518,0,0,1469,0,0.000000,16384,1298,70518,4,1.000000,0.000000
24455,26110198569,1066343,0,0,1402,0,0.000000,16384,1279,66343,4,1.000000,0.000000
24456,26111259691,1061122,0,0,1483,0,0.000000,16384,1280,61122,4,1.000000,0.000000
24457,26112326862,1067171,0,0,1516,0,0.000000,16384,1390,67171,4,1.000000,0.000000
24458,26113390401,1063539,0,0,1517,0,0.000000,16384,1318,63539,4,1.000000,0.000000
24459,26114455600,1065199,0,0,1471,0,0.000000,16384,1334,65199,4,1.000000,0.000000
24460,26115521097,1065497,0,0,1491,0,0.000000,16384,1316,65497,4,1.000000,0.000000
24461,26116613985,1092888,0,0,1530,0,0.000000,16384,1369,92888,4,1.000000,0.000000
24462,26117679789,1065804,0,0,1491,0,0.000000,16384,1329,65804,4,1.000000,0.000000
24463,26119001011,1321222,0,0,1765,0,0.000000,16384,1591,321222,4,1.000000,0.000000
24464,26120073686,1072675,0,0,1503,0,0.000000,16384,1304,72675,4,1.000000,0.000000
24465,26121138246,1064560,0,0,1526,0,0.000000,16384,1389,64560,4,1.000000,0.000000
24466,26122199610,1061364,0,0,1525,0,0.000000,16384,1332,61364,4,1.000000,0.000000
24467,26123261497,1061887,0,0,1401,0,0.000000,16384,1261,61887,4,1.000000,0.000000
24468,26124324951,1063454,0,0,1476,0,0.000000,16384,1322,63454,4,1.000000,0.000000
24469,26125390580,1065629,0,0,1511,0,0.000000,16384,1330,65629,4,1.000000,0.000000
24470,26126685064,1294484,0,0,1752,0,0.000000,16384,1560,294484,4,1.000000,0.000000
24471,26127779735,1094671,0,0,1537,0,0.000000,16384,1389,94671,4,1.000000,0.000000
24472,26128842982,1063247,0,0,1496,0,0.000000,16384,1319,63247,4,1.000000,0.000000
24473,26129910346,1067364,0,0,1585,0,0.000000,16384,1426,67364,4,1.000000,0.000000
24474,26130972471,1062125,0,0,1504,0,0.000000,16384,1326,62125,4,1.000000,0.000000
24475,26132033853,1061382,0,0,1523,0,0.000000,16384,1365,61382,4,1.000000,0.000000
24476,26133098985,1065132,0,0,1466,0,0.000000,16384,1307,65132,4,1.000000,0.000000
24477,26134186378,1087393,0,0,1499,0,0.000000,16384,1326,87393,4,1.000000,0.000000
24478,26135254245,1067867,0,0,1424,0,0.000000,16384,1293,67867,4,1.000000,0.000000
24479,26136331023,1076778,0,0,1422,0,0.000000,16384,1232,76778,4,1.000000,0.000000
24480,26137421704,1090681,0,0,1554,0,0.000000,16384,1423,90681,4,1.000000,0.000000
24481,26138526953,1105249,0,0,1561,0,0.000000,16384,1349,105249,4,1.000000,0.000000
24482,26139547551,1020598,0,0,1441,0,0.000000,16384,1317,20598,4,1.000000,0.000000
24483,26140612963,1065412,0,0,1466,0,0.000000,16384,1290,65412,4,1.000000,0.000000
24484,26141676707,1063744,0,0,1497,0,0.000000,16384,1337,63744,4,1.000000,0.000000
24485,26142744456,1067749,0,0,1386,0,0.000000,16384,1249,67749,4,1.000000,0.000000
24486,26143812175,1067719,0,0,1484,0,0.000000,16384,1289,67719,4,1.000000,0.000000
24487,26144876328,1064153,0,0,1523,0,0.000000,16384,1398,64153,4,1.000000,0.000000
24488,26145937291,1060963,0,0,1494,0,0.000000,16384,1289,60963,4,1.000000,0.000000
24489,26146997736,1060445,0,0,1521,0,0.000000,16384,1399,60445,4,1.000000,0.000000
24490,26148060164,1062428,0,0,1515,0,0.000000,16384,1310,62428,4,1.000000,0.000000
24491,26149148247,1088083,0,0,1466,0,0.000000,16384,1335,88083,4,1.000000,0.000000
24492,26150212647,1064400,0,0,1441,0,0.000000,16384,1272,64400,4,1.000000,0.000000
24493,26151282322,1069675,0,0,1415,0,0.000000,16384,1252,69675,4,1.000000,0.000000
24494,26152347420,1065098,0,0,1503,0,0.000000,16384,1363,65098,4,1.000000,0.000000
24495,26153409746,1062326,0,0,1484,0,0.000000,16384,1288,62326,4,1.000000,0.000000
24496,26154473867,1064121,0,0,1482,0,0.000000,16384,1365,64121,4,1.000000,0.000000
24497,26155543725,1069858,0,0,1441,0,0.000000,16384,1247,69858,4,1.000000,0.000000
24498,26156609051,1065326,0,0,1465,0,0.000000,16384,1323,65326,4,1.000000,0.000000
24499,26157678672,1069621,0,0,1489,0,0.000000,16384,1321,69621,4,1.000000,0.000000
24500,26158747414,1068742,0,0,1398,0,0.000000,16384,1235,68742,4,1.000000,0.000000
24501,26159849955,1102541,0,0,1528,0,0.000000,16384,1387,102541,4,1.000000,0.000000
24502,26160918674,1068719,0,0,1339,0,0.000000,16384,1165,68719,4,1.000000,0.000000
24503,26161979933,1061259,0,0,1214,0,0.000000,16384,1080,61259,4,1.000000,0.000000
24504,26163043399,1063466,0,0,1368,0,0.000000,16384,1252,63466,4,1.000000,0.000000
24505,26164109695,1066296,0,0,1467,0,0.000000,16384,1281,66296,4,1.000000,0.000000
24506,26165179958,1070263,0,0,1386,0,0.000000,16384,1241,70263,4,1.000000,0.000000
24507,26166293282,1113324,0,0,1523,0,0.000000,16384,1367,113324,4,1.000000,0.000000
24508,26167364287,1071005,0,0,1495,0,0.000000,16384,1315,71005,4,1.000000,0.000000
24509,26168430994,1066707,0,0,1483,0,0.000000,16384,1349,66707,4,1.000000,0.000000
24510,26169495617,1064623,0,0,1471,0,0.000000,16384,1269,64623,4,1.000000,0.000000
24511,26170592707,1097090,0,0,1533,0,0.000000,16384,1416,97090,4,1.000000,0.000000
24512,26171737918,1145211,0,0,1605,0,0.000000,16384,1386,145211,4,1.000000,0.000000
24513,26172806061,1068143,0,0,1429,0,0.000000,16384,1313,68143,4,1.000000,0.000000
24514,26173874253,1068192,0,0,1496,0,0.000000,16384,1298,68192,4,1.000000,0.000000
24515,26174997882,1123629,0,0,1521,0,0.000000,16384,1383,123629,4,1.000000,0.000000
24516,26176060885,1063003,0,0,1407,0,0.000000,16384,1240,63003,4,1.000000,0.000000
24517,26177125347,1064462,0,0,1494,0,0.000000,16384,1329,64462,4,1.000000,0.000000
24518,26178189315,1063968,0,0,1458,0,0.000000,16384,1314,63968,4,1.000000,0.000000
24519,26179256435,1067120,0,0,1493,0,0.000000,16384,1301,67120,4,1.000000,0.000000
24520,26180326090,1069655,0,0,1475,0,0.000000,16384,1354,69655,4,1.000000,0.000000
24521,26181424475,1098385,0,0,1526,0,0.000000,16384,1313,98385,4,1.000000,0.000000
24522,26182490180,1065705,0,0,1450,0,0.000000,16384,1332,65705,4,1.000000,0.000000
24523,26183687756,1197576,0,0,1507,0,0.000000,16384,1316,197576,4,1.000000,0.000000
24524,26184764775,1077019,0,0,1378,0,0.000000,16384,1237,77019,4,1.000000,0.000000
24525,26185840667,1075892,0,0,1384,0,0.000000,16384,1253,75892,4,1.000000,0.000000
24526,26186914246,1073579,0,0,1390,0,0.000000,16384,1206,73579,4,1.000000,0.000000
24527,26188062636,1148390,0,0,1481,0,0.000000,16384,1344,148390,4,1.000000,0.000000
24528,26189128034,1065398,0,0,1333,0,0.000000,16384,1188,65398,4,1.000000,0.000000
24529,26190320609,1192575,0,0,1428,0,0.000000,16384,1241,192575,4,1.000000,0.000000
24530,26191395218,1074609,0,0,1399,0,0.000000,16384,1283,74609,4,1.000000,0.000000
24531,26192586903,1191685,0,0,1488,0,0.000000,16384,1302,191685,4,1.000000,0.000000
24532,26193664406,1077503,0,0,1379,0,0.000000,16384,1232,77503,4,1.000000,0.000000
24533,26194755933,1091527,0,0,1414,0,0.000000,16384,1283,91527,4,1.000000,0.000000
24534,26196212375,1456442,0,0,1847,0,0.000000,16384,1639,456442,4,1.000000,0.000000
24535,26197286991,1074616,0,0,1405,0,0.000000,16384,1244,74616,4,1.000000,0.000000
24536,26198362229,1075238,0,0,1470,0,0.000000,16384,1299,75238,4,1.000000,0.000000
24537,26199436765,1074536,0,0,1439,0,0.000000,16384,1309,74536,4,1.000000,0.000000
24538,26200508243,1071478,0,0,1380,0,0.000000,16384,1197,71478,4,1.000000,0.000000
24539,26201579605,1071362,0,0,1035,0,0.000000,16384,921,71362,4,1.000000,0.000000
24540,26202910003,1330398,0,0,1456,0,0.000000,16384,1319,330398,4,1.000000,0.000000
24541,26204186396,1276393,0,0,1419,0,0.000000,16384,1263,276393,4,1.000000,0.000000
24542,26205261589,1075193,0,0,1397,0,0.000000,16384,1221,75193,4,1.000000,0.000000
24543,26206365536,1103947,0,0,1516,0,0.000000,16384,1389,103947,4,1.000000,0.000000
24544,26207437820,1072284,0,0,1429,0,0.000000,16384,1238,72284,4,1.000000,0.000000
24545,26208504347,1066527,0,0,1481,0,0.000000,16384,1347,66527,4,1.000000,0.000000
24546,26209600137,1095790,0,0,1566,0,0.000000,16384,1371,95790,4,1.000000,0.000000
24547,26210707580,1107443,0,0,1611,0,0.000000,16384,1470,107443,4,1.000000,0.000000
24548,26211779263,1071683,0,0,1479,0,0.000000,16384,1283,71683,4,1.000000,0.000000
24549,26213119043,1339780,0,0,1832,0,0.000000,16384,1653,339780,4,1.000000,0.000000
24550,26214187975,1068932,0,0,1465,0,0.000000,16384,1284,68932,4,1.000000,0.000000
24551,26215279400,1091425,0,0,1553,0,0.000000,16384,1411,91425,4,1.000000,0.000000
24552,26216340699,1061299,0,0,1349,0,0.000000,16384,1173,61299,4,1.000000,0.000000
24553,26217402169,1061470,0,0,1637,0,0.000000,16384,1496,61470,4,1.000000,0.000000
24554,26218462145,1059976,0,0,1557,0,0.000000,16384,1344,59976,4,1.000000,0.000000
24555,26219553220,1091075,0,0,1813,0,0.000000,16384,1633,91075,4,1.000000,0.000000
24556,26220890244,1337024,0,0,1886,0,0.000000,16384,1696,337024,4,1.000000,0.000000
24557,26221959352,1069108,0,0,1482,0,0.000000,16384,1291,69108,4,1.000000,0.000000
24558,26223020101,1060749,0,0,1591,0,0.000000,16384,1371,60749,4,1.000000,0.000000
24559,26224080984,1060883,0,0,1619,0,0.000000,16384,1460,60883,4,1.000000,0.000000
24560,26225141962,1060978,0,0,1665,0,0.000000,16384,1483,60978,4,1.000000,0.000000
24561,26226225498,1083536,0,0,1701,0,0.000000,16384,1491,83536,4,1.000000,0.000000
24562,26227283339,1057841,0,0,1657,0,0.000000,16384,1513,57841,4,1.000000,0.000000
24563,26228365867,1082528,0,0,1613,0,0.000000,16384,1412,82528,4,1.000000,0.000000
24564,26229433823,1067956,0,0,1333,0,0.000000,16384,1217,67956,4,1.000000,0.000000
24565,26230498311,1064488,0,0,1627,0,0.000000,16384,1407,64488,4,1.000000,0.000000
24566,26231560579,1062268,0,0,1563,0,0.000000,16384,1434,62268,4,1.000000,0.000000
24567,26232620531,1059952,0,0,1651,0,0.000000,16384,1444,59952,4,1.000000,0.000000
24568,26233673903,1053372,0,0,1646,0,0.000000,16384,1475,53372,4,1.000000,0.000000
24569,26234746173,1072270,0,0,1454,0,0.000000,16384,1289,72270,4,1.000000,0.000000
24570,26235817032,1070859,0,0,1453,0,0.000000,16384,1317,70859,4,1.000000,0.000000
24571,26236943672,1126640,0,0,1593,0,0.000000,16384,1393,126640,4,1.000000,0.000000
24572,26238019117,1075445,0,0,1395,0,0.000000,16384,1278,75445,4,1.000000,0.000000
24573,26239092975,1073858,0,0,1450,0,0.000000,16384,1254,73858,4,1.000000,0.000000
24574,26240166408,1073433,0,0,1419,0,0.000000,16384,1280,73433,4,1.000000,0.000000
24575,26241239944,1073536,0,0,1454,0,0.000000,16384,1299,73536,4,1.000000,0.000000
24576,26242305763,1065819,0,0,1430,0,0.000000,16384,1253,65819,4,1.000000,0.000000
