tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
24577,26243377752,1071989,0,0,1286,0,0.000000,16384,1170,71989,4,1.000000,0.000000
24578,26244451790,1074038,0,0,1418,0,0.000000,16384,1259,74038,4,1.000000,0.000000
24579,26245523535,1071745,0,0,1443,0,0.000000,16384,1270,71745,4,1.000000,0.000000
24580,26246592657,1069122,0,0,1435,0,0.000000,16384,1313,69122,4,1.000000,0.000000
24581,26247690859,1098202,0,0,1451,0,0.000000,16384,1254,98202,4,1.000000,0.000000
24582,26248757103,1066244,0,0,1450,0,0.000000,16384,1317,66244,4,1.000000,0.000000
24583,26249828731,1071628,0,0,1446,0,0.000000,16384,1281,71628,4,1.000000,0.000000
24584,26251184980,1356249,0,0,1726,0,0.000000,16384,1555,356249,4,1.000000,0.000000
24585,26252261696,1076716,0,0,1424,0,0.000000,16384,1246,76716,4,1.000000,0.000000
24586,26253331466,1069770,0,0,1433,0,0.000000,16384,1279,69770,4,1.000000,0.000000
24587,26254421357,1089891,0,0,1226,0,0.000000,16384,1110,89891,4,1.000000,0.000000
24588,26255491421,1070064,0,0,1188,0,0.000000,16384,1063,70064,4,1.000000,0.000000
24589,26256568614,1077193,0,0,1285,0,0.000000,16384,1121,77193,4,1.000000,0.000000
24590,26257640946,1072332,0,0,1430,0,0.000000,16384,1275,72332,4,1.000000,0.000000
24591,26259206147,1565201,0,0,1983,0,0.000000,16384,1758,565201,4,1.000000,0.000000
24592,26260241329,1035182,0,0,1360,0,0.000000,16384,1245,35182,4,1.000000,0.000000
24593,26261314795,1073466,0,0,1438,0,0.000000,16384,1253,73466,4,1.000000,0.000000
24594,26262380349,1065554,0,0,1430,0,0.000000,16384,1283,65554,4,1.000000,0.000000
24595,26263448973,1068624,0,0,1436,0,0.000000,16384,1290,68624,4,1.000000,0.000000
24596,26264525237,1076264,0,0,1440,0,0.000000,16384,1250,76264,4,1.000000,0.000000
24597,26265598657,1073420,0,0,1416,0,0.000000,16384,1300,73420,4,1.000000,0.000000
24598,26266685328,1086671,0,0,1375,0,0.000000,16384,1209,86671,4,1.000000,0.000000
24599,26268283688,1598360,0,0,1995,0,0.000000,16384,1784,598360,4,1.000000,0.000000
24600,26269357825,1074137,0,0,1211,0,0.000000,16384,1062,74137,4,1.000000,0.000000
24601,26270448351,1090526,0,0,1416,0,0.000000,16384,1274,90526,4,1.000000,0.000000
24602,26271520277,1071926,0,0,1416,0,0.000000,16384,1272,71926,4,1.000000,0.000000
24603,26272591422,1071145,0,0,1435,0,0.000000,16384,1243,71145,4,1.000000,0.000000
24604,26273661455,1070033,0,0,1427,0,0.000000,16384,1311,70033,4,1.000000,0.000000
24605,26274906007,1244552,0,0,1586,0,0.000000,16384,1379,244552,4,1.000000,0.000000
24606,26275983166,1077159,0,0,1366,0,0.000000,16384,1237,77159,4,1.000000,0.000000
24607,26277060291,1077125,0,0,1403,0,0.000000,16384,1259,77125,4,1.000000,0.000000
24608,26278131776,1071485,0,0,1424,0,0.000000,16384,1236,71485,4,1.000000,0.000000
24609,26279154770,1022994,0,0,1355,0,0.000000,16384,1239,22994,4,1.000000,0.000000
24610,26280225688,1070918,0,0,1420,0,0.000000,16384,1259,70918,4,1.000000,0.000000
24611,26281327778,1102090,0,0,1463,0,0.000000,16384,1292,102090,4,1.000000,0.000000
24612,26282393709,1065931,0,0,1430,0,0.000000,16384,1302,65931,4,1.000000,0.000000
24613,26283468451,1074742,0,0,1296,0,0.000000,16384,1131,74742,4,1.000000,0.000000
24614,26284542518,1074067,0,0,1397,0,0.000000,16384,1242,74067,4,1.000000,0.000000
24615,26285622445,1079927,0,0,1403,0,0.000000,16384,1279,79927,4,1.000000,0.000000
24616,26286681681,1059236,0,0,1410,0,0.000000,16384,1222,59236,4,1.000000,0.000000
24617,26287748004,1066323,0,0,1429,0,0.000000,16384,1288,66323,4,1.000000,0.000000
24618,26288810537,1062533,0,0,1429,0,0.000000,16384,1279,62533,4,1.000000,0.000000
24619,26289881978,1071441,0,0,1408,0,0.000000,16384,1227,71441,4,1.000000,0.000000
24620,26290955062,1073084,0,0,1374,0,0.000000,16384,1258,73084,4,1.000000,0.000000
24621,26292060108,1105046,0,0,1471,0,0.000000,16384,1291,105046,4,1.000000,0.000000
24622,26293137642,1077534,0,0,1407,0,0.000000,16384,1255,77534,4,1.000000,0.000000
24623,26294210076,1072434,0,0,1411,0,0.000000,16384,1281,72434,4,1.000000,0.000000
24624,26295283892,1073816,0,0,1387,0,0.000000,16384,1203,73816,4,1.000000,0.000000
24625,26296364098,1080206,0,0,1429,0,0.000000,16384,1291,80206,4,1.000000,0.000000
24626,26297438493,1074395,0,0,1435,0,0.000000,16384,1281,74395,4,1.000000,0.000000
24627,26298507915,1069422,0,0,1432,0,0.000000,16384,1254,69422,4,1.000000,0.000000
24628,26299573474,1065559,0,0,1426,0,0.000000,16384,1310,65559,4,1.000000,0.000000
24629,26300641471,1067997,0,0,1430,0,0.000000,16384,1241,67997,4,1.000000,0.000000
24630,26301694510,1053039,0,0,1392,0,0.000000,16384,1249,53039,4,1.000000,0.000000
24631,26302820944,1126434,0,0,1498,0,0.000000,16384,1344,126434,4,1.000000,0.000000
24632,26303894708,1073764,0,0,1407,0,0.000000,16384,1225,73764,4,1.000000,0.000000
24633,26304966490,1071782,0,0,1427,0,0.000000,16384,1311,71782,4,1.000000,0.000000
24634,26306036265,1069775,0,0,1424,0,0.000000,16384,1245,69775,4,1.000000,0.000000
24635,26307103446,1067181,0,0,1453,0,0.000000,16384,1300,67181,4,1.000000,0.000000
24636,26308173362,1069916,0,0,1416,0,0.000000,16384,1276,69916,4,1.000000,0.000000
24637,26309244221,1070859,0,0,1433,0,0.000000,16384,1239,70859,4,1.000000,0.000000
24638,26310311643,1067422,0,0,1446,0,0.000000,16384,1328,67422,4,1.000000,0.000000
24639,26311385793,1074150,0,0,1438,0,0.000000,16384,1261,74150,4,1.000000,0.000000
24640,26312465321,1079528,0,0,1439,0,0.000000,16384,1284,79528,4,1.000000,0.000000
24641,26313569547,1104226,0,0,1461,0,0.000000,16384,1316,104226,4,1.000000,0.000000
24642,26314837636,1268089,0,0,1651,0,0.000000,16384,1459,268089,4,1.000000,0.000000
24643,26315919951,1082315,0,0,1414,0,0.000000,16384,1274,82315,4,1.000000,0.000000
24644,26316997033,1077082,0,0,1399,0,0.000000,16384,1213,77082,4,1.000000,0.000000
24645,26318160119,1163086,0,0,1499,0,0.000000,16384,1374,163086,4,1.000000,0.000000
24646,26319343834,1183715,0,0,1526,0,0.000000,16384,1327,183715,4,1.000000,0.000000
24647,26320419956,1076122,0,0,1408,0,0.000000,16384,1271,76122,4,1.000000,0.000000
24648,26321489276,1069320,0,0,1398,0,0.000000,16384,1254,69320,4,1.000000,0.000000
24649,26322605208,1115932,0,0,1326,0,0.000000,16384,1155,115932,4,1.000000,0.000000
24650,26323689601,1084393,0,0,1403,0,0.000000,16384,1270,84393,4,1.000000,0.000000
24651,26324793436,1103835,0,0,1456,0,0.000000,16384,1298,103835,4,1.000000,0.000000
24652,26325864482,1071046,0,0,1404,0,0.000000,16384,1230,71046,4,1.000000,0.000000
24653,26326936999,1072517,0,0,1414,0,0.000000,16384,1298,72517,4,1.000000,0.000000
24654,26328003140,1066141,0,0,1410,0,0.000000,16384,1229,66141,4,1.000000,0.000000
24655,26329074126,1070986,0,0,1418,0,0.000000,16384,1267,70986,4,1.000000,0.000000
24656,26330143269,1069143,0,0,1417,0,0.000000,16384,1281,69143,4,1.000000,0.000000
24657,26331215433,1072164,0,0,1394,0,0.000000,16384,1208,72164,4,1.000000,0.000000
24658,26332287911,1072478,0,0,1391,0,0.000000,16384,1261,72478,4,1.000000,0.000000
24659,26333360103,1072192,0,0,1414,0,0.000000,16384,1265,72192,4,1.000000,0.000000
24660,26334432110,1072007,0,0,1414,0,0.000000,16384,1231,72007,4,1.000000,0.000000
24661,26335530990,1098880,0,0,1461,0,0.000000,16384,1345,98880,4,1.000000,0.000000
24662,26336605140,1074150,0,0,1414,0,0.000000,16384,1229,74150,4,1.000000,0.000000
24663,26337683104,1077964,0,0,1427,0,0.000000,16384,1280,77964,4,1.000000,0.000000
24664,26338749389,1066285,0,0,1445,0,0.000000,16384,1299,66285,4,1.000000,0.000000
24665,26339813454,1064065,0,0,1422,0,0.000000,16384,1232,64065,4,1.000000,0.000000
24666,26340879771,1066317,0,0,1421,0,0.000000,16384,1305,66317,4,1.000000,0.000000
24667,26341947032,1067261,0,0,1434,0,0.000000,16384,1259,67261,4,1.000000,0.000000
24668,26343014484,1067452,0,0,1468,0,0.000000,16384,1311,67452,4,1.000000,0.000000
24669,26344080024,1065540,0,0,1446,0,0.000000,16384,1301,65540,4,1.000000,0.000000
24670,26345146534,1066510,0,0,1488,0,0.000000,16384,1296,66510,4,1.000000,0.000000
24671,26346236820,1090286,0,0,1520,0,0.000000,16384,1391,90286,4,1.000000,0.000000
24672,26347303971,1067151,0,0,1464,0,0.000000,16384,1265,67151,4,1.000000,0.000000
24673,26348375189,1071218,0,0,1457,0,0.000000,16384,1334,71218,4,1.000000,0.000000
24674,26349444274,1069085,0,0,1466,0,0.000000,16384,1285,69085,4,1.000000,0.000000
24675,26350515505,1071231,0,0,1456,0,0.000000,16384,1305,71231,4,1.000000,0.000000
24676,26351587380,1071875,0,0,1458,0,0.000000,16384,1307,71875,4,1.000000,0.000000
24677,26352659465,1072085,0,0,1458,0,0.000000,16384,1273,72085,4,1.000000,0.000000
24678,26353729571,1070106,0,0,1453,0,0.000000,16384,1336,70106,4,1.000000,0.000000
24679,26354798970,1069399,0,0,1457,0,0.000000,16384,1260,69399,4,1.000000,0.000000
24680,26355871633,1072663,0,0,1470,0,0.000000,16384,1332,72663,4,1.000000,0.000000
24681,26356985492,1113859,0,0,1499,0,0.000000,16384,1324,113859,4,1.000000,0.000000
24682,26358059452,1073960,0,0,1381,0,0.000000,16384,1224,73960,4,1.000000,0.000000
24683,26359128942,1069490,0,0,1416,0,0.000000,16384,1294,69490,4,1.000000,0.000000
24684,26360194254,1065312,0,0,1431,0,0.000000,16384,1239,65312,4,1.000000,0.000000
24685,26361272318,1078064,0,0,1449,0,0.000000,16384,1311,78064,4,1.000000,0.000000
24686,26362346573,1074255,0,0,1340,0,0.000000,16384,1201,74255,4,1.000000,0.000000
24687,26363418470,1071897,0,0,1421,0,0.000000,16384,1229,71897,4,1.000000,0.000000
24688,26364493413,1074943,0,0,1392,0,0.000000,16384,1275,74943,4,1.000000,0.000000
24689,26365585363,1091950,0,0,1396,0,0.000000,16384,1237,91950,4,1.000000,0.000000
24690,26366687742,1102379,0,0,1476,0,0.000000,16384,1303,102379,4,1.000000,0.000000
24691,26367795007,1107265,0,0,1484,0,0.000000,16384,1346,107265,4,1.000000,0.000000
24692,26368862999,1067992,0,0,1470,0,0.000000,16384,1272,67992,4,1.000000,0.000000
24693,26369931645,1068646,0,0,1411,0,0.000000,16384,1295,68646,4,1.000000,0.000000
24694,26370998927,1067282,0,0,1432,0,0.000000,16384,1258,67282,4,1.000000,0.000000
24695,26372072786,1073859,0,0,1416,0,0.000000,16384,1258,73859,4,1.000000,0.000000
24696,26373146810,1074024,0,0,1413,0,0.000000,16384,1286,74024,4,1.000000,0.000000
24697,26374220557,1073747,0,0,1429,0,0.000000,16384,1237,73747,4,1.000000,0.000000
24698,26375288521,1067964,0,0,1440,0,0.000000,16384,1307,67964,4,1.000000,0.000000
24699,26376381516,1092995,0,0,1246,0,0.000000,16384,1122,92995,4,1.000000,0.000000
24700,26377452187,1070671,0,0,1130,0,0.000000,16384,998,70671,4,1.000000,0.000000
24701,26378550786,1098599,0,0,1326,0,0.000000,16384,1154,98599,4,1.000000,0.000000
24702,26379621299,1070513,0,0,1423,0,0.000000,16384,1290,70513,4,1.000000,0.000000
24703,26380681420,1060121,0,0,1405,0,0.000000,16384,1254,60121,4,1.000000,0.000000
24704,26381750526,1069106,0,0,1462,0,0.000000,16384,1282,69106,4,1.000000,0.000000
24705,26382817797,1067271,0,0,1471,0,0.000000,16384,1344,67271,4,1.000000,0.000000
24706,26383893362,1075565,0,0,1465,0,0.000000,16384,1266,75565,4,1.000000,0.000000
24707,26385036075,1142713,0,0,1447,0,0.000000,16384,1321,142713,4,1.000000,0.000000
24708,26386106756,1070681,0,0,1449,0,0.000000,16384,1277,70681,4,1.000000,0.000000
24709,26387177797,1071041,0,0,1453,0,0.000000,16384,1293,71041,4,1.000000,0.000000
24710,26388249080,1071283,0,0,1449,0,0.000000,16384,1309,71283,4,1.000000,0.000000
24711,26389350683,1101603,0,0,1499,0,0.000000,16384,1303,101603,4,1.000000,0.000000
24712,26390418090,1067407,0,0,1460,0,0.000000,16384,1343,67407,4,1.000000,0.000000
24713,26391487519,1069429,0,0,1455,0,0.000000,16384,1260,69429,4,1.000000,0.000000
24714,26392541091,1053572,0,0,1440,0,0.000000,16384,1300,53572,4,1.000000,0.000000
24715,26393610088,1068997,0,0,1459,0,0.000000,16384,1300,68997,4,1.000000,0.000000
24716,26394698882,1088794,0,0,1451,0,0.000000,16384,1278,88794,4,1.000000,0.000000
24717,26395776753,1077871,0,0,1428,0,0.000000,16384,1305,77871,4,1.000000,0.000000
24718,26396845771,1069018,0,0,1457,0,0.000000,16384,1260,69018,4,1.000000,0.000000
24719,26397914947,1069176,0,0,1408,0,0.000000,16384,1276,69176,4,1.000000,0.000000
24720,26398980166,1065219,0,0,1430,0,0.000000,16384,1275,65219,4,1.000000,0.000000
24721,26400075189,1095023,0,0,1497,0,0.000000,16384,1320,95023,4,1.000000,0.000000
24722,26401150396,1075207,0,0,1480,0,0.000000,16384,1343,75207,4,1.000000,0.000000
24723,26402225586,1075190,0,0,1486,0,0.000000,16384,1287,75190,4,1.000000,0.000000
24724,26403299544,1073958,0,0,1447,0,0.000000,16384,1331,73958,4,1.000000,0.000000
24725,26404368944,1069400,0,0,1406,0,0.000000,16384,1227,69400,4,1.000000,0.000000
24726,26405439128,1070184,0,0,1373,0,0.000000,16384,1220,70184,4,1.000000,0.000000
24727,26406508261,1069133,0,0,1376,0,0.000000,16384,1259,69133,4,1.000000,0.000000
24728,26407585914,1077653,0,0,1414,0,0.000000,16384,1226,77653,4,1.000000,0.000000
24729,26408657410,1071496,0,0,1436,0,0.000000,16384,1289,71496,4,1.000000,0.000000
24730,26409683225,1025815,0,0,1349,0,0.000000,16384,1220,25815,4,1.000000,0.000000
24731,26411099976,1416751,0,0,1836,0,0.000000,16384,1628,416751,4,1.000000,0.000000
24732,26412185277,1085301,0,0,1417,0,0.000000,16384,1255,85301,4,1.000000,0.000000
24733,26413265073,1079796,0,0,1440,0,0.000000,16384,1271,79796,4,1.000000,0.000000
24734,26414343110,1078037,0,0,1434,0,0.000000,16384,1309,78037,4,1.000000,0.000000
24735,26415427465,1084355,0,0,1406,0,0.000000,16384,1219,84355,4,1.000000,0.000000
24736,26416512665,1085200,0,0,1437,0,0.000000,16384,1297,85200,4,1.000000,0.000000
24737,26417592055,1079390,0,0,1456,0,0.000000,16384,1298,79390,4,1.000000,0.000000
24738,26418661833,1069778,0,0,1444,0,0.000000,16384,1270,69778,4,1.000000,0.000000
24739,26419735578,1073745,0,0,1454,0,0.000000,16384,1329,73745,4,1.000000,0.000000
24740,26420808426,1072848,0,0,1457,0,0.000000,16384,1258,72848,4,1.000000,0.000000
24741,26421914912,1106486,0,0,1463,0,0.000000,16384,1335,106486,4,1.000000,0.000000
24742,26422992915,1078003,0,0,1399,0,0.000000,16384,1237,78003,4,1.000000,0.000000
24743,26424071464,1078549,0,0,1398,0,0.000000,16384,1228,78549,4,1.000000,0.000000
24744,26425146442,1074978,0,0,1365,0,0.000000,16384,1249,74978,4,1.000000,0.000000
24745,26426221887,1075445,0,0,1394,0,0.000000,16384,1223,75445,4,1.000000,0.000000
24746,26427294209,1072322,0,0,1431,0,0.000000,16384,1270,72322,4,1.000000,0.000000
24747,26428363070,1068861,0,0,1401,0,0.000000,16384,1276,68861,4,1.000000,0.000000
24748,26429439211,1076141,0,0,1392,0,0.000000,16384,1206,76141,4,1.000000,0.000000
24749,26430523896,1084685,0,0,1403,0,0.000000,16384,1264,84685,4,1.000000,0.000000
24750,26431614673,1090777,0,0,1404,0,0.000000,16384,1264,90777,4,1.000000,0.000000
24751,26432695065,1080392,0,0,1413,0,0.000000,16384,1224,80392,4,1.000000,0.000000
24752,26433774849,1079784,0,0,1389,0,0.000000,16384,1268,79784,4,1.000000,0.000000
24753,26434855310,1080461,0,0,1424,0,0.000000,16384,1263,80461,4,1.000000,0.000000
24754,26435927616,1072306,0,0,1448,0,0.000000,16384,1277,72306,4,1.000000,0.000000
24755,26436997760,1070144,0,0,1436,0,0.000000,16384,1311,70144,4,1.000000,0.000000
24756,26438066358,1068598,0,0,1464,0,0.000000,16384,1265,68598,4,1.000000,0.000000
24757,26439137974,1071616,0,0,1459,0,0.000000,16384,1330,71616,4,1.000000,0.000000
24758,26440207742,1069768,0,0,1450,0,0.000000,16384,1278,69768,4,1.000000,0.000000
24759,26441284749,1077007,0,0,1404,0,0.000000,16384,1245,77007,4,1.000000,0.000000
24760,26442369381,1084632,0,0,1408,0,0.000000,16384,1285,84632,4,1.000000,0.000000
24761,26443480287,1110906,0,0,1389,0,0.000000,16384,1205,110906,4,1.000000,0.000000
24762,26444570928,1090641,0,0,1348,0,0.000000,16384,1207,90641,4,1.000000,0.000000
24763,26445848026,1277098,0,0,1608,0,0.000000,16384,1438,277098,4,1.000000,0.000000
24764,26446923442,1075416,0,0,1251,0,0.000000,16384,1095,75416,4,1.000000,0.000000
24765,26448004637,1081195,0,0,1386,0,0.000000,16384,1260,81195,4,1.000000,0.000000
24766,26449084033,1079396,0,0,1412,0,0.000000,16384,1259,79396,4,1.000000,0.000000
24767,26450256407,1172374,0,0,1491,0,0.000000,16384,1312,172374,4,1.000000,0.000000
24768,26451343812,1087405,0,0,1397,0,0.000000,16384,1281,87405,4,1.000000,0.000000
24769,26452421120,1077308,0,0,1447,0,0.000000,16384,1249,77308,4,1.000000,0.000000
24770,26453489221,1068101,0,0,1492,0,0.000000,16384,1354,68101,4,1.000000,0.000000
24771,26454593196,1103975,0,0,1515,0,0.000000,16384,1333,103975,4,1.000000,0.000000
24772,26455659993,1066797,0,0,1591,0,0.000000,16384,1437,66797,4,1.000000,0.000000
24773,26456718125,1058132,0,0,1354,0,0.000000,16384,1200,58132,4,1.000000,0.000000
24774,26457782518,1064393,0,0,1604,0,0.000000,16384,1423,64393,4,1.000000,0.000000
24775,26458804129,1021611,0,0,1569,0,0.000000,16384,1396,21611,4,1.000000,0.000000
24776,26459855876,1051747,0,0,1538,0,0.000000,16384,1374,51747,4,1.000000,0.000000
24777,26460937434,1081558,0,0,1435,0,0.000000,16384,1285,81558,4,1.000000,0.000000
24778,26462687880,1750446,0,0,2388,0,0.000000,16384,2097,750446,4,1.000000,0.000000
24779,26463763690,1075810,0,0,1435,0,0.000000,16384,1316,75810,4,1.000000,0.000000
24780,26464836435,1072745,0,0,1435,0,0.000000,16384,1261,72745,4,1.000000,0.000000
24781,26466086416,1249981,0,0,1606,0,0.000000,16384,1444,249981,4,1.000000,0.000000
24782,26467163535,1077119,0,0,1476,0,0.000000,16384,1303,77119,4,1.000000,0.000000
24783,26468234545,1071010,0,0,1589,0,0.000000,16384,1426,71010,4,1.000000,0.000000
24784,26469305243,1070698,0,0,1585,0,0.000000,16384,1394,70698,4,1.000000,0.000000
24785,26470380091,1074848,0,0,1591,0,0.000000,16384,1446,74848,4,1.000000,0.000000
24786,26471446699,1066608,0,0,1638,0,0.000000,16384,1418,66608,4,1.000000,0.000000
24787,26472509996,1063297,0,0,1626,0,0.000000,16384,1488,63297,4,1.000000,0.000000
24788,26473574503,1064507,0,0,1519,0,0.000000,16384,1321,64507,4,1.000000,0.000000
24789,26474638242,1063739,0,0,1635,0,0.000000,16384,1483,63739,4,1.000000,0.000000
24790,26475678376,1040134,0,0,1597,0,0.000000,16384,1413,40134,4,1.000000,0.000000
24791,26476771425,1093049,0,0,1778,0,0.000000,16384,1568,93049,4,1.000000,0.000000
24792,26478128537,1357112,0,0,1864,0,0.000000,16384,1678,357112,4,1.000000,0.000000
24793,26479203887,1075350,0,0,1521,0,0.000000,16384,1357,75350,4,1.000000,0.000000
24794,26480270513,1066626,0,0,1541,0,0.000000,16384,1373,66626,4,1.000000,0.000000
24795,26481340427,1069914,0,0,1517,0,0.000000,16384,1349,69914,4,1.000000,0.000000
24796,26482408564,1068137,0,0,1569,0,0.000000,16384,1401,68137,4,1.000000,0.000000
24797,26483472079,1063515,0,0,1616,0,0.000000,16384,1444,63515,4,1.000000,0.000000
24798,26484532529,1060450,0,0,1607,0,0.000000,16384,1415,60450,4,1.000000,0.000000
24799,26485601570,1069041,0,0,1573,0,0.000000,16384,1279,69041,4,1.000000,0.000000
24800,26486663557,1061987,0,0,1627,0,0.000000,16384,1395,61987,4,1.000000,0.000000
24801,26487770821,1107264,0,0,1653,0,0.000000,16384,1445,107264,4,1.000000,0.000000
24802,26489522000,1751179,0,0,2379,0,0.000000,16384,2030,751179,4,1.000000,0.000000
24803,26490588736,1066736,0,0,1453,0,0.000000,16384,1275,66736,4,1.000000,0.000000
24804,26491652777,1064041,0,0,1502,0,0.000000,16384,1202,64041,4,1.000000,0.000000
24805,26492676597,1023820,0,0,1435,0,0.000000,16384,1160,23820,4,1.000000,0.000000
24806,26493741260,1064663,0,0,1620,0,0.000000,16384,1309,64663,4,1.000000,0.000000
24807,26494806770,1065510,0,0,1608,0,0.000000,16384,1285,65510,4,1.000000,0.000000
24808,26495921947,1115177,0,0,1454,0,0.000000,16384,1174,115177,4,1.000000,0.000000
24809,26496990029,1068082,0,0,1455,0,0.000000,16384,1165,68082,4,1.000000,0.000000
24810,26498054378,1064349,0,0,1440,0,0.000000,16384,1160,64349,4,1.000000,0.000000
24811,26499140847,1086469,0,0,1617,0,0.000000,16384,1481,86469,4,1.000000,0.000000
24812,26500199762,1058915,0,0,1659,0,0.000000,16384,1450,58915,4,1.000000,0.000000
24813,26501258160,1058398,0,0,1658,0,0.000000,16384,1484,58398,4,1.000000,0.000000
24814,26502316376,1058216,0,0,1663,0,0.000000,16384,1498,58216,4,1.000000,0.000000
24815,26503374240,1057864,0,0,1663,0,0.000000,16384,1443,57864,4,1.000000,0.000000
24816,26504777368,1403128,0,0,2045,0,0.000000,16384,1823,403128,4,1.000000,0.000000
24817,26505845749,1068381,0,0,1473,0,0.000000,16384,1355,68381,4,1.000000,0.000000
24818,26506909848,1064099,0,0,1526,0,0.000000,16384,1326,64099,4,1.000000,0.000000
24819,26507972311,1062463,0,0,1545,0,0.000000,16384,1409,62463,4,1.000000,0.000000
24820,26509032893,1060582,0,0,1629,0,0.000000,16384,1410,60582,4,1.000000,0.000000
24821,26510134015,1101122,0,0,1512,0,0.000000,16384,1395,101122,4,1.000000,0.000000
24822,26511199296,1065281,0,0,1584,0,0.000000,16384,1364,65281,4,1.000000,0.000000
24823,26512262564,1063268,0,0,1667,0,0.000000,16384,1520,63268,4,1.000000,0.000000
24824,26513320769,1058205,0,0,1749,0,0.000000,16384,1556,58205,4,1.000000,0.000000
24825,26514378849,1058080,0,0,1802,0,0.000000,16384,1582,58080,4,1.000000,0.000000
24826,26515437301,1058452,0,0,1815,0,0.000000,16384,1623,58452,4,1.000000,0.000000
24827,26516504770,1067469,0,0,1609,0,0.000000,16384,1461,67469,4,1.000000,0.000000
24828,26517571251,1066481,0,0,1416,0,0.000000,16384,1240,66481,4,1.000000,0.000000
24829,26518641610,1070359,0,0,1483,0,0.000000,16384,1327,70359,4,1.000000,0.000000
24830,26519689961,1048351,0,0,1547,0,0.000000,16384,1378,48351,4,1.000000,0.000000
24831,26520792692,1102731,0,0,1727,0,0.000000,16384,1556,102731,4,1.000000,0.000000
24832,26521852501,1059809,0,0,1666,0,0.000000,16384,1446,59809,4,1.000000,0.000000
24833,26522913210,1060709,0,0,1555,0,0.000000,16384,1424,60709,4,1.000000,0.000000
24834,26523993442,1080232,0,0,1635,0,0.000000,16384,1430,80232,4,1.000000,0.000000
24835,26525063567,1070125,0,0,1488,0,0.000000,16384,1350,70125,4,1.000000,0.000000
24836,26526131043,1067476,0,0,1538,0,0.000000,16384,1340,67476,4,1.000000,0.000000
24837,26527192482,1061439,0,0,1611,0,0.000000,16384,1460,61439,4,1.000000,0.000000
24838,26528250688,1058206,0,0,1658,0,0.000000,16384,1469,58206,4,1.000000,0.000000
24839,26529308805,1058117,0,0,1659,0,0.000000,16384,1465,58117,4,1.000000,0.000000
24840,26530365028,1056223,0,0,1664,0,0.000000,16384,1520,56223,4,1.000000,0.000000
24841,26531473046,1108018,0,0,1856,0,0.000000,16384,1633,108018,4,1.000000,0.000000
24842,26532565428,1092382,0,0,1843,0,0.000000,16384,1624,92382,4,1.000000,0.000000
24843,26533655873,1090445,0,0,1835,0,0.000000,16384,1637,90445,4,1.000000,0.000000
24844,26534702544,1046671,0,0,1780,0,0.000000,16384,1611,46671,4,1.000000,0.000000
24845,26535766002,1063458,0,0,1762,0,0.000000,16384,1565,63458,4,1.000000,0.000000
24846,26536829844,1063842,0,0,1721,0,0.000000,16384,1501,63842,4,1.000000,0.000000
24847,26537892753,1062909,0,0,1727,0,0.000000,16384,1570,62909,4,1.000000,0.000000
24848,26538956146,1063393,0,0,1901,0,0.000000,16384,1708,63393,4,1.000000,0.000000
24849,26540019289,1063143,0,0,1751,0,0.000000,16384,1541,63143,4,1.000000,0.000000
24850,26541153929,1134640,0,0,1565,0,0.000000,16384,1392,134640,4,1.000000,0.000000
24851,26542243194,1089265,0,0,1600,0,0.000000,16384,1433,89265,4,1.000000,0.000000
24852,26543302780,1059586,0,0,1748,0,0.000000,16384,1528,59586,4,1.000000,0.000000
24853,26544361007,1058227,0,0,1811,0,0.000000,16384,1635,58227,4,1.000000,0.000000
24854,26545419780,1058773,0,0,1699,0,0.000000,16384,1535,58773,4,1.000000,0.000000
24855,26546477611,1057831,0,0,1723,0,0.000000,16384,1503,57831,4,1.000000,0.000000
