tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
24856,26547534696,1057085,0,0,1807,0,0.000000,16384,1613,57085,4,1.000000,0.000000
24857,26548592854,1058158,0,0,1649,0,0.000000,16384,1503,58158,4,1.000000,0.000000
24858,26549649343,1056489,0,0,1525,0,0.000000,16384,1317,56489,4,1.000000,0.000000
24859,26550806384,1157041,0,0,1794,0,0.000000,16384,1622,157041,4,1.000000,0.000000
24860,26551868879,1062495,0,0,1620,0,0.000000,16384,1440,62495,4,1.000000,0.000000
24861,26552951461,1082582,0,0,1479,0,0.000000,16384,1320,82582,4,1.000000,0.000000
24862,26554017071,1065610,0,0,1500,0,0.000000,16384,1327,65610,4,1.000000,0.000000
24863,26555078141,1061070,0,0,1559,0,0.000000,16384,1401,61070,4,1.000000,0.000000
24864,26556134803,1056662,0,0,1554,0,0.000000,16384,1376,56662,4,1.000000,0.000000
24865,26557192965,1058162,0,0,1607,0,0.000000,16384,1434,58162,4,1.000000,0.000000
24866,26558251514,1058549,0,0,1691,0,0.000000,16384,1524,58549,4,1.000000,0.000000
24867,26559309529,1058015,0,0,1703,0,0.000000,16384,1482,58015,4,1.000000,0.000000
24868,26560370398,1060869,0,0,1632,0,0.000000,16384,1483,60869,4,1.000000,0.000000
24869,26561430655,1060257,0,0,1642,0,0.000000,16384,1454,60257,4,1.000000,0.000000
24870,26562493172,1062517,0,0,1565,0,0.000000,16384,1392,62517,4,1.000000,0.000000
24871,26563575818,1082646,0,0,1681,0,0.000000,16384,1516,82646,4,1.000000,0.000000
24872,26564641909,1066091,0,0,1468,0,0.000000,16384,1284,66091,4,1.000000,0.000000
24873,26565681254,1039345,0,0,1450,0,0.000000,16384,1301,39345,4,1.000000,0.000000
24874,26566742873,1061619,0,0,1556,0,0.000000,16384,1385,61619,4,1.000000,0.000000
24875,26567801553,1058680,0,0,1568,0,0.000000,16384,1400,58680,4,1.000000,0.000000
24876,26568858117,1056564,0,0,1655,0,0.000000,16384,1458,56564,4,1.000000,0.000000
24877,26569916692,1058575,0,0,1665,0,0.000000,16384,1520,58575,4,1.000000,0.000000
24878,26570975489,1058797,0,0,1660,0,0.000000,16384,1446,58797,4,1.000000,0.000000
24879,26572033342,1057853,0,0,1663,0,0.000000,16384,1493,57853,4,1.000000,0.000000
24880,26573096218,1062876,0,0,1587,0,0.000000,16384,1417,62876,4,1.000000,0.000000
24881,26574194059,1097841,0,0,1571,0,0.000000,16384,1390,97841,4,1.000000,0.000000
24882,26575255166,1061107,0,0,1556,0,0.000000,16384,1401,61107,4,1.000000,0.000000
24883,26576316326,1061160,0,0,1455,0,0.000000,16384,1289,61160,4,1.000000,0.000000
24884,26577377120,1060794,0,0,1608,0,0.000000,16384,1438,60794,4,1.000000,0.000000
24885,26578437916,1060796,0,0,1591,0,0.000000,16384,1402,60796,4,1.000000,0.000000
24886,26579497783,1059867,0,0,1662,0,0.000000,16384,1515,59867,4,1.000000,0.000000
24887,26580555415,1057632,0,0,1661,0,0.000000,16384,1441,57632,4,1.000000,0.000000
24888,26581611691,1056276,0,0,1663,0,0.000000,16384,1501,56276,4,1.000000,0.000000
24889,26582674311,1062620,0,0,1667,0,0.000000,16384,1489,62620,4,1.000000,0.000000
24890,26583733335,1059024,0,0,1583,0,0.000000,16384,1392,59024,4,1.000000,0.000000
24891,26584814471,1081136,0,0,1694,0,0.000000,16384,1542,81136,4,1.000000,0.000000
24892,26585871717,1057246,0,0,1652,0,0.000000,16384,1438,57246,4,1.000000,0.000000
24893,26586928406,1056689,0,0,1656,0,0.000000,16384,1489,56689,4,1.000000,0.000000
24894,26587984440,1056034,0,0,1656,0,0.000000,16384,1484,56034,4,1.000000,0.000000
24895,26589041575,1057135,0,0,1662,0,0.000000,16384,1451,57135,4,1.000000,0.000000
24896,26590098103,1056528,0,0,1812,0,0.000000,16384,1637,56528,4,1.000000,0.000000
24897,26591153664,1055561,0,0,1813,0,0.000000,16384,1639,55561,4,1.000000,0.000000
24898,26592210809,1057145,0,0,1821,0,0.000000,16384,1597,57145,4,1.000000,0.000000
24899,26593268366,1057557,0,0,1783,0,0.000000,16384,1565,57557,4,1.000000,0.000000
24900,26594326814,1058448,0,0,1676,0,0.000000,16384,1529,58448,4,1.000000,0.000000
24901,26595394936,1068122,0,0,1750,0,0.000000,16384,1555,68122,4,1.000000,0.000000
24902,26596452441,1057505,0,0,1808,0,0.000000,16384,1588,57505,4,1.000000,0.000000
24903,26597510890,1058449,0,0,1700,0,0.000000,16384,1531,58449,4,1.000000,0.000000
24904,26598570379,1059489,0,0,1736,0,0.000000,16384,1565,59489,4,1.000000,0.000000
24905,26599628827,1058448,0,0,1814,0,0.000000,16384,1594,58448,4,1.000000,0.000000
24906,26600670754,1041927,0,0,1798,0,0.000000,16384,1588,41927,4,1.000000,0.000000
24907,26601728701,1057947,0,0,1773,0,0.000000,16384,1605,57947,4,1.000000,0.000000
24908,26602794041,1065340,0,0,1407,0,0.000000,16384,1225,65340,4,1.000000,0.000000
24909,26603862036,1067995,0,0,1566,0,0.000000,16384,1434,67995,4,1.000000,0.000000
24910,26604925677,1063641,0,0,1555,0,0.000000,16384,1351,63641,4,1.000000,0.000000
24911,26606002677,1077000,0,0,1661,0,0.000000,16384,1503,77000,4,1.000000,0.000000
24912,26607058917,1056240,0,0,1807,0,0.000000,16384,1625,56240,4,1.000000,0.000000
24913,26608117610,1058693,0,0,1814,0,0.000000,16384,1594,58693,4,1.000000,0.000000
24914,26609174970,1057360,0,0,1819,0,0.000000,16384,1601,57360,4,1.000000,0.000000
24915,26610237745,1062775,0,0,1780,0,0.000000,16384,1611,62775,4,1.000000,0.000000
24916,26611299335,1061590,0,0,1597,0,0.000000,16384,1420,61590,4,1.000000,0.000000
24917,26612357841,1058506,0,0,1668,0,0.000000,16384,1472,58506,4,1.000000,0.000000
24918,26613445186,1087345,0,0,1814,0,0.000000,16384,1639,87345,4,1.000000,0.000000
24919,26614539660,1094474,0,0,1849,0,0.000000,16384,1660,94474,4,1.000000,0.000000
24920,26615631294,1091634,0,0,1819,0,0.000000,16384,1599,91634,4,1.000000,0.000000
24921,26616712309,1081015,0,0,1829,0,0.000000,16384,1605,81015,4,1.000000,0.000000
24922,26617782086,1069777,0,0,1775,0,0.000000,16384,1608,69777,4,1.000000,0.000000
24923,26618847335,1065249,0,0,1766,0,0.000000,16384,1593,65249,4,1.000000,0.000000
24924,26619910474,1063139,0,0,1789,0,0.000000,16384,1569,63139,4,1.000000,0.000000
24925,26620974382,1063908,0,0,1784,0,0.000000,16384,1578,63908,4,1.000000,0.000000
24926,26622035184,1060802,0,0,1665,0,0.000000,16384,1519,60802,4,1.000000,0.000000
24927,26623093915,1058731,0,0,1623,0,0.000000,16384,1415,58731,4,1.000000,0.000000
24928,26624153446,1059531,0,0,1575,0,0.000000,16384,1425,59531,4,1.000000,0.000000
24929,26625210761,1057315,0,0,1659,0,0.000000,16384,1469,57315,4,1.000000,0.000000
24930,26626266996,1056235,0,0,1662,0,0.000000,16384,1468,56235,4,1.000000,0.000000
24931,26627380937,1113941,0,0,1839,0,0.000000,16384,1659,113941,4,1.000000,0.000000
24932,26628471775,1090838,0,0,1827,0,0.000000,16384,1641,90838,4,1.000000,0.000000
24933,26629565141,1093366,0,0,1844,0,0.000000,16384,1624,93366,4,1.000000,0.000000
24934,26630653479,1088338,0,0,1959,0,0.000000,16384,1735,88338,4,1.000000,0.000000
24935,26631700731,1047252,0,0,1905,0,0.000000,16384,1681,47252,4,1.000000,0.000000
24936,26632762686,1061955,0,0,1918,0,0.000000,16384,1724,61955,4,1.000000,0.000000
24937,26633824861,1062175,0,0,1921,0,0.000000,16384,1724,62175,4,1.000000,0.000000
24938,26634887299,1062438,0,0,1907,0,0.000000,16384,1712,62438,4,1.000000,0.000000
24939,26635949685,1062386,0,0,1910,0,0.000000,16384,1708,62386,4,1.000000,0.000000
24940,26637009054,1059369,0,0,1816,0,0.000000,16384,1596,59369,4,1.000000,0.000000
24941,26638076788,1067734,0,0,1641,0,0.000000,16384,1458,67734,4,1.000000,0.000000
24942,26639134753,1057965,0,0,1814,0,0.000000,16384,1638,57965,4,1.000000,0.000000
24943,26640191201,1056448,0,0,1823,0,0.000000,16384,1618,56448,4,1.000000,0.000000
24944,26641247697,1056496,0,0,1822,0,0.000000,16384,1602,56496,4,1.000000,0.000000
24945,26642304129,1056432,0,0,1823,0,0.000000,16384,1623,56432,4,1.000000,0.000000
24946,26643391095,1086966,0,0,1933,0,0.000000,16384,1733,86966,4,1.000000,0.000000
24947,26644478904,1087809,0,0,1953,0,0.000000,16384,1749,87809,4,1.000000,0.000000
24948,26645568534,1089630,0,0,1920,0,0.000000,16384,1724,89630,4,1.000000,0.000000
24949,26646656653,1088119,0,0,1970,0,0.000000,16384,1758,88119,4,1.000000,0.000000
24950,26647715249,1058596,0,0,1894,0,0.000000,16384,1669,58596,4,1.000000,0.000000
24951,26648789357,1074108,0,0,1927,0,0.000000,16384,1707,74108,4,1.000000,0.000000
24952,26649881134,1091777,0,0,1965,0,0.000000,16384,1742,91777,4,1.000000,0.000000
24953,26650944190,1063056,0,0,1878,0,0.000000,16384,1673,63056,4,1.000000,0.000000
24954,26652007057,1062867,0,0,1894,0,0.000000,16384,1703,62867,4,1.000000,0.000000
24955,26653069436,1062379,0,0,1894,0,0.000000,16384,1703,62379,4,1.000000,0.000000
24956,26654131926,1062490,0,0,1891,0,0.000000,16384,1690,62490,4,1.000000,0.000000
24957,26655191244,1059318,0,0,1813,0,0.000000,16384,1593,59318,4,1.000000,0.000000
24958,26656247969,1056725,0,0,1825,0,0.000000,16384,1608,56725,4,1.000000,0.000000
24959,26657304143,1056174,0,0,1822,0,0.000000,16384,1645,56174,4,1.000000,0.000000
24960,26658395514,1091371,0,0,1893,0,0.000000,16384,1701,91371,4,1.000000,0.000000
24961,26659492893,1097379,0,0,1973,0,0.000000,16384,1766,97379,4,1.000000,0.000000
24962,26660581195,1088302,0,0,1969,0,0.000000,16384,1750,88302,4,1.000000,0.000000
24963,26661672731,1091536,0,0,1963,0,0.000000,16384,1739,91536,4,1.000000,0.000000
24964,26662709608,1036877,0,0,1876,0,0.000000,16384,1656,36877,4,1.000000,0.000000
24965,26663772667,1063059,0,0,1870,0,0.000000,16384,1652,63059,4,1.000000,0.000000
24966,26664834472,1061805,0,0,1922,0,0.000000,16384,1725,61805,4,1.000000,0.000000
24967,26665896662,1062190,0,0,1917,0,0.000000,16384,1721,62190,4,1.000000,0.000000
24968,26666959235,1062573,0,0,1871,0,0.000000,16384,1684,62573,4,1.000000,0.000000
24969,26668018524,1059289,0,0,1816,0,0.000000,16384,1602,59289,4,1.000000,0.000000
24970,26669075411,1056887,0,0,1826,0,0.000000,16384,1606,56887,4,1.000000,0.000000
24971,26670171424,1096013,0,0,1991,0,0.000000,16384,1767,96013,4,1.000000,0.000000
24972,26671230411,1058987,0,0,1831,0,0.000000,16384,1651,58987,4,1.000000,0.000000
24973,26672287131,1056720,0,0,1825,0,0.000000,16384,1648,56720,4,1.000000,0.000000
24974,26673378731,1091600,0,0,1952,0,0.000000,16384,1744,91600,4,1.000000,0.000000
24975,26674471982,1093251,0,0,1882,0,0.000000,16384,1658,93251,4,1.000000,0.000000
24976,26675535662,1063680,0,0,1718,0,0.000000,16384,1507,63680,4,1.000000,0.000000
24977,26676625973,1090311,0,0,1897,0,0.000000,16384,1705,90311,4,1.000000,0.000000
24978,26677708462,1082489,0,0,1954,0,0.000000,16384,1750,82489,4,1.000000,0.000000
24979,26678772079,1063617,0,0,1856,0,0.000000,16384,1672,63617,4,1.000000,0.000000
24980,26679835325,1063246,0,0,1925,0,0.000000,16384,1709,63246,4,1.000000,0.000000
24981,26680917971,1082646,0,0,1936,0,0.000000,16384,1712,82646,4,1.000000,0.000000
24982,26681982452,1064481,0,0,1909,0,0.000000,16384,1689,64481,4,1.000000,0.000000
24983,26683043532,1061080,0,0,1816,0,0.000000,16384,1614,61080,4,1.000000,0.000000
24984,26684076403,1032871,0,0,1666,0,0.000000,16384,1520,32871,4,1.000000,0.000000
24985,26685140396,1063993,0,0,1665,0,0.000000,16384,1453,63993,4,1.000000,0.000000
24986,26686199764,1059368,0,0,1669,0,0.000000,16384,1495,59368,4,1.000000,0.000000
24987,26687257657,1057893,0,0,1668,0,0.000000,16384,1502,57893,4,1.000000,0.000000
24988,26688314621,1056964,0,0,1660,0,0.000000,16384,1440,56964,4,1.000000,0.000000
24989,26689407693,1093072,0,0,1787,0,0.000000,16384,1618,93072,4,1.000000,0.000000
24990,26690495241,1087548,0,0,1955,0,0.000000,16384,1752,87548,4,1.000000,0.000000
24991,26691593830,1098589,0,0,1981,0,0.000000,16384,1772,98589,4,1.000000,0.000000
24992,26692682624,1088794,0,0,1981,0,0.000000,16384,1773,88794,4,1.000000,0.000000
24993,26693704236,1021612,0,0,1861,0,0.000000,16384,1638,21612,4,1.000000,0.000000
24994,26694764685,1060449,0,0,1928,0,0.000000,16384,1708,60449,4,1.000000,0.000000
24995,26695827489,1062804,0,0,1891,0,0.000000,16384,1667,62804,4,1.000000,0.000000
24996,26696890074,1062585,0,0,1918,0,0.000000,16384,1718,62585,4,1.000000,0.000000
24997,26697953224,1063150,0,0,1900,0,0.000000,16384,1708,63150,4,1.000000,0.000000
24998,26699016818,1063594,0,0,1771,0,0.000000,16384,1599,63594,4,1.000000,0.000000
24999,26700076536,1059718,0,0,1831,0,0.000000,16384,1611,59718,4,1.000000,0.000000
25000,26701133819,1057283,0,0,1827,0,0.000000,16384,1603,57283,4,1.000000,0.000000
25001,26702199134,1065315,0,0,1840,0,0.000000,16384,1657,65315,4,1.000000,0.000000
25002,26703255711,1056577,0,0,1806,0,0.000000,16384,1633,56577,4,1.000000,0.000000
25003,26704312221,1056510,0,0,1825,0,0.000000,16384,1617,56510,4,1.000000,0.000000
25004,26705398827,1086606,0,0,1948,0,0.000000,16384,1728,86606,4,1.000000,0.000000
25005,26706487439,1088612,0,0,1960,0,0.000000,16384,1736,88612,4,1.000000,0.000000
25006,26707579684,1092245,0,0,1975,0,0.000000,16384,1751,92245,4,1.000000,0.000000
25007,26708672873,1093189,0,0,1968,0,0.000000,16384,1751,93189,4,1.000000,0.000000
25008,26709703343,1030470,0,0,1870,0,0.000000,16384,1683,30470,4,1.000000,0.000000
25009,26710764806,1061463,0,0,1785,0,0.000000,16384,1615,61463,4,1.000000,0.000000
25010,26711828674,1063868,0,0,1791,0,0.000000,16384,1577,63868,4,1.000000,0.000000
25011,26712901297,1072623,0,0,1897,0,0.000000,16384,1783,72623,4,1.000000,0.000000
25012,26713961145,1059848,0,0,1832,0,0.000000,16384,1824,59848,4,1.000000,0.000000
25013,26715018621,1057476,0,0,1784,0,0.000000,16384,1780,57476,4,1.000000,0.000000
25014,26716076085,1057464,0,0,1650,0,0.000000,16384,1482,57464,4,1.000000,0.000000
25015,26717137290,1061205,0,0,1807,0,0.000000,16384,1635,61205,4,1.000000,0.000000
25016,26718199912,1062622,0,0,1697,0,0.000000,16384,1476,62622,4,1.000000,0.000000
25017,26719260104,1060192,0,0,1698,0,0.000000,16384,1519,60192,4,1.000000,0.000000
25018,26720317796,1057692,0,0,1819,0,0.000000,16384,1642,57692,4,1.000000,0.000000
25019,26721374879,1057083,0,0,1826,0,0.000000,16384,1619,57083,4,1.000000,0.000000
25020,26722430391,1055512,0,0,1823,0,0.000000,16384,1602,55512,4,1.000000,0.000000
25021,26723496474,1066083,0,0,1839,0,0.000000,16384,1638,66083,4,1.000000,0.000000
25022,26724552687,1056213,0,0,1824,0,0.000000,16384,1646,56213,4,1.000000,0.000000
25023,26725608639,1055952,0,0,1814,0,0.000000,16384,1630,55952,4,1.000000,0.000000
25024,26726664399,1055760,0,0,1824,0,0.000000,16384,1604,55760,4,1.000000,0.000000
25025,26727723721,1059322,0,0,1806,0,0.000000,16384,1589,59322,4,1.000000,0.000000
25026,26728782632,1058911,0,0,1809,0,0.000000,16384,1635,58911,4,1.000000,0.000000
25027,26729839205,1056573,0,0,1818,0,0.000000,16384,1643,56573,4,1.000000,0.000000
25028,26730896785,1057580,0,0,1799,0,0.000000,16384,1577,57580,4,1.000000,0.000000
25029,26731953419,1056634,0,0,1824,0,0.000000,16384,1604,56634,4,1.000000,0.000000
25030,26733009179,1055760,0,0,1815,0,0.000000,16384,1636,55760,4,1.000000,0.000000
25031,26734081786,1072607,0,0,1854,0,0.000000,16384,1670,72607,4,1.000000,0.000000
25032,26735137887,1056101,0,0,1819,0,0.000000,16384,1618,56101,4,1.000000,0.000000
25033,26736193722,1055835,0,0,1822,0,0.000000,16384,1602,55835,4,1.000000,0.000000
25034,26737249586,1055864,0,0,1826,0,0.000000,16384,1622,55864,4,1.000000,0.000000
25035,26738341227,1091641,0,0,1822,0,0.000000,16384,1645,91641,4,1.000000,0.000000
25036,26739403223,1061996,0,0,1562,0,0.000000,16384,1383,61996,4,1.000000,0.000000
25037,26740465618,1062395,0,0,1564,0,0.000000,16384,1397,62395,4,1.000000,0.000000
25038,26741557142,1091524,0,0,1798,0,0.000000,16384,1624,91524,4,1.000000,0.000000
25039,26742654003,1096861,0,0,1829,0,0.000000,16384,1605,96861,4,1.000000,0.000000
25040,26743709992,1055989,0,0,1790,0,0.000000,16384,1573,55989,4,1.000000,0.000000
25041,26744785574,1075582,0,0,1818,0,0.000000,16384,1642,75582,4,1.000000,0.000000
25042,26745847485,1061911,0,0,1574,0,0.000000,16384,1408,61911,4,1.000000,0.000000
25043,26746910117,1062632,0,0,1792,0,0.000000,16384,1572,62632,4,1.000000,0.000000
25044,26747970213,1060096,0,0,1664,0,0.000000,16384,1512,60096,4,1.000000,0.000000
25045,26749027918,1057705,0,0,1664,0,0.000000,16384,1476,57705,4,1.000000,0.000000
25046,26750089550,1061632,0,0,1760,0,0.000000,16384,1544,61632,4,1.000000,0.000000
25047,26751150721,1061171,0,0,1750,0,0.000000,16384,1588,61171,4,1.000000,0.000000
25048,26752220622,1069901,0,0,1487,0,0.000000,16384,1309,69901,4,1.000000,0.000000
25049,26753285625,1065003,0,0,1548,0,0.000000,16384,1399,65003,4,1.000000,0.000000
25050,26754343928,1058303,0,0,1595,0,0.000000,16384,1408,58303,4,1.000000,0.000000
25051,26755417975,1074047,0,0,1673,0,0.000000,16384,1488,74047,4,1.000000,0.000000
25052,26756478052,1060077,0,0,1650,0,0.000000,16384,1495,60077,4,1.000000,0.000000
25053,26757537502,1059450,0,0,1660,0,0.000000,16384,1440,59450,4,1.000000,0.000000
25054,26758598841,1061339,0,0,1578,0,0.000000,16384,1443,61339,4,1.000000,0.000000
25055,26759658403,1059562,0,0,1666,0,0.000000,16384,1465,59562,4,1.000000,0.000000
25056,26760672711,1014308,0,0,1584,0,0.000000,16384,1416,14308,4,1.000000,0.000000
25057,26761734534,1061823,0,0,1611,0,0.000000,16384,1439,61823,4,1.000000,0.000000
25058,26762795570,1061036,0,0,1652,0,0.000000,16384,1452,61036,4,1.000000,0.000000
25059,26763854322,1058752,0,0,1660,0,0.000000,16384,1515,58752,4,1.000000,0.000000
25060,26764912397,1058075,0,0,1649,0,0.000000,16384,1438,58075,4,1.000000,0.000000
25061,26765981838,1069441,0,0,1677,0,0.000000,16384,1504,69441,4,1.000000,0.000000
25062,26767043012,1061174,0,0,1607,0,0.000000,16384,1440,61174,4,1.000000,0.000000
25063,26768103755,1060743,0,0,1799,0,0.000000,16384,1579,60743,4,1.000000,0.000000
25064,26769160988,1057233,0,0,1827,0,0.000000,16384,1635,57233,4,1.000000,0.000000
25065,26770217980,1056992,0,0,1827,0,0.000000,16384,1648,56992,4,1.000000,0.000000
25066,26771274668,1056688,0,0,1827,0,0.000000,16384,1634,56688,4,1.000000,0.000000
25067,26772332224,1057556,0,0,1825,0,0.000000,16384,1605,57556,4,1.000000,0.000000
25068,26773389170,1056946,0,0,1824,0,0.000000,16384,1611,56946,4,1.000000,0.000000
25069,26774450699,1061529,0,0,1826,0,0.000000,16384,1648,61529,4,1.000000,0.000000
25070,26775513734,1063035,0,0,1579,0,0.000000,16384,1406,63035,4,1.000000,0.000000
25071,26776586453,1072719,0,0,1703,0,0.000000,16384,1500,72719,4,1.000000,0.000000
25072,26777644910,1058457,0,0,1667,0,0.000000,16384,1520,58457,4,1.000000,0.000000
25073,26778679350,1034440,0,0,1555,0,0.000000,16384,1349,34440,4,1.000000,0.000000
25074,26779741844,1062494,0,0,1653,0,0.000000,16384,1499,62494,4,1.000000,0.000000
25075,26780799724,1057880,0,0,1674,0,0.000000,16384,1487,57880,4,1.000000,0.000000
25076,26781856913,1057189,0,0,1815,0,0.000000,16384,1596,57189,4,1.000000,0.000000
25077,26782914267,1057354,0,0,1828,0,0.000000,16384,1639,57354,4,1.000000,0.000000
25078,26783971435,1057168,0,0,1829,0,0.000000,16384,1650,57168,4,1.000000,0.000000
25079,26785027719,1056284,0,0,1822,0,0.000000,16384,1625,56284,4,1.000000,0.000000
25080,26786083249,1055530,0,0,1822,0,0.000000,16384,1603,55530,4,1.000000,0.000000
25081,26787162042,1078793,0,0,1860,0,0.000000,16384,1643,78793,4,1.000000,0.000000
25082,26788218415,1056373,0,0,1827,0,0.000000,16384,1649,56373,4,1.000000,0.000000
25083,26789275730,1057315,0,0,1824,0,0.000000,16384,1647,57315,4,1.000000,0.000000
25084,26790332375,1056645,0,0,1826,0,0.000000,16384,1610,56645,4,1.000000,0.000000
25085,26791388679,1056304,0,0,1825,0,0.000000,16384,1605,56304,4,1.000000,0.000000
25086,26792444298,1055619,0,0,1826,0,0.000000,16384,1634,55619,4,1.000000,0.000000
25087,26793500776,1056478,0,0,1767,0,0.000000,16384,1601,56478,4,1.000000,0.000000
25088,26794558886,1058110,0,0,1644,0,0.000000,16384,1442,58110,4,1.000000,0.000000
25089,26795618147,1059261,0,0,1677,0,0.000000,16384,1496,59261,4,1.000000,0.000000
25090,26796673462,1055315,0,0,1816,0,0.000000,16384,1640,55315,4,1.000000,0.000000
25091,26797737233,1063771,0,0,1840,0,0.000000,16384,1633,63771,4,1.000000,0.000000
25092,26798776724,1039491,0,0,1710,0,0.000000,16384,1490,39491,4,1.000000,0.000000
25093,26799838372,1061648,0,0,1670,0,0.000000,16384,1520,61648,4,1.000000,0.000000
25094,26800896592,1058220,0,0,1667,0,0.000000,16384,1477,58220,4,1.000000,0.000000
25095,26801953535,1056943,0,0,1663,0,0.000000,16384,1468,56943,4,1.000000,0.000000
25096,26803015143,1061608,0,0,1779,0,0.000000,16384,1611,61608,4,1.000000,0.000000
25097,26804078786,1063643,0,0,1771,0,0.000000,16384,1574,63643,4,1.000000,0.000000
25098,26805138307,1059521,0,0,1666,0,0.000000,16384,1456,59521,4,1.000000,0.000000
25099,26806197521,1059214,0,0,1661,0,0.000000,16384,1516,59214,4,1.000000,0.000000
25100,26807254654,1057133,0,0,1806,0,0.000000,16384,1601,57133,4,1.000000,0.000000
25101,26808321661,1067007,0,0,1832,0,0.000000,16384,1611,67007,4,1.000000,0.000000
25102,26809410214,1088553,0,0,1895,0,0.000000,16384,1683,88553,4,1.000000,0.000000
25103,26810471905,1061691,0,0,1753,0,0.000000,16384,1589,61691,4,1.000000,0.000000
25104,26811529818,1057913,0,0,1666,0,0.000000,16384,1479,57913,4,1.000000,0.000000
25105,26812617789,1087971,0,0,1945,0,0.000000,16384,1724,87971,4,1.000000,0.000000
25106,26813700935,1083146,0,0,1965,0,0.000000,16384,1742,83146,4,1.000000,0.000000
25107,26814763293,1062358,0,0,1928,0,0.000000,16384,1714,62358,4,1.000000,0.000000
25108,26815825983,1062690,0,0,1865,0,0.000000,16384,1679,62690,4,1.000000,0.000000
25109,26816889293,1063310,0,0,1898,0,0.000000,16384,1705,63310,4,1.000000,0.000000
25110,26817951040,1061747,0,0,1883,0,0.000000,16384,1688,61747,4,1.000000,0.000000
25111,26819021752,1070712,0,0,1731,0,0.000000,16384,1511,70712,4,1.000000,0.000000
25112,26820081759,1060007,0,0,1659,0,0.000000,16384,1488,60007,4,1.000000,0.000000
25113,26821139633,1057874,0,0,1661,0,0.000000,16384,1492,57874,4,1.000000,0.000000
25114,26822196839,1057206,0,0,1740,0,0.000000,16384,1520,57206,4,1.000000,0.000000
25115,26823253498,1056659,0,0,1692,0,0.000000,16384,1530,56659,4,1.000000,0.000000
25116,26824309104,1055606,0,0,1750,0,0.000000,16384,1572,55606,4,1.000000,0.000000
25117,26825365869,1056765,0,0,1825,0,0.000000,16384,1605,56765,4,1.000000,0.000000
25118,26826422029,1056160,0,0,1826,0,0.000000,16384,1612,56160,4,1.000000,0.000000
25119,26827478032,1056003,0,0,1827,0,0.000000,16384,1649,56003,4,1.000000,0.000000
25120,26828533807,1055775,0,0,1826,0,0.000000,16384,1648,55775,4,1.000000,0.000000
25121,26829608749,1074942,0,0,1772,0,0.000000,16384,1557,74942,4,1.000000,0.000000
25122,26830670449,1061700,0,0,1658,0,0.000000,16384,1467,61700,4,1.000000,0.000000
25123,26831728623,1058174,0,0,1772,0,0.000000,16384,1605,58174,4,1.000000,0.000000
25124,26832785929,1057306,0,0,1608,0,0.000000,16384,1407,57306,4,1.000000,0.000000
25125,26833842283,1056354,0,0,1683,0,0.000000,16384,1507,56354,4,1.000000,0.000000
25126,26834898361,1056078,0,0,1824,0,0.000000,16384,1646,56078,4,1.000000,0.000000
25127,26835954334,1055973,0,0,1826,0,0.000000,16384,1616,55973,4,1.000000,0.000000
25128,26837009890,1055556,0,0,1824,0,0.000000,16384,1604,55556,4,1.000000,0.000000
25129,26838065661,1055771,0,0,1816,0,0.000000,16384,1621,55771,4,1.000000,0.000000
25130,26839124548,1058887,0,0,1752,0,0.000000,16384,1589,58887,4,1.000000,0.000000
25131,26840189565,1065017,0,0,1818,0,0.000000,16384,1612,65017,4,1.000000,0.000000
25132,26841246224,1056659,0,0,1823,0,0.000000,16384,1603,56659,4,1.000000,0.000000
25133,26842302426,1056202,0,0,1825,0,0.000000,16384,1626,56202,4,1.000000,0.000000
25134,26843358556,1056130,0,0,1825,0,0.000000,16384,1647,56130,4,1.000000,0.000000
25135,26844414782,1056226,0,0,1822,0,0.000000,16384,1635,56226,4,1.000000,0.000000
