tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
25136,26845473377,1058595,0,0,1795,0,0.000000,16384,1574,58595,4,1.000000,0.000000
25137,26846529807,1056430,0,0,1793,0,0.000000,16384,1587,56430,4,1.000000,0.000000
25138,26847586061,1056254,0,0,1813,0,0.000000,16384,1638,56254,4,1.000000,0.000000
25139,26848642045,1055984,0,0,1811,0,0.000000,16384,1629,55984,4,1.000000,0.000000
25140,26849672142,1030097,0,0,1762,0,0.000000,16384,1542,30097,4,1.000000,0.000000
25141,26850732682,1060540,0,0,1829,0,0.000000,16384,1618,60540,4,1.000000,0.000000
25142,26851788934,1056252,0,0,1823,0,0.000000,16384,1646,56252,4,1.000000,0.000000
25143,26852844918,1055984,0,0,1804,0,0.000000,16384,1628,55984,4,1.000000,0.000000
25144,26853900836,1055918,0,0,1810,0,0.000000,16384,1590,55918,4,1.000000,0.000000
25145,26854956681,1055845,0,0,1811,0,0.000000,16384,1589,55845,4,1.000000,0.000000
25146,26856012026,1055345,0,0,1823,0,0.000000,16384,1646,55345,4,1.000000,0.000000
25147,26857067632,1055606,0,0,1826,0,0.000000,16384,1648,55606,4,1.000000,0.000000
25148,26858123598,1055966,0,0,1800,0,0.000000,16384,1589,55966,4,1.000000,0.000000
25149,26859181514,1057916,0,0,1775,0,0.000000,16384,1555,57916,4,1.000000,0.000000
25150,26860238327,1056813,0,0,1824,0,0.000000,16384,1644,56813,4,1.000000,0.000000
25151,26861299319,1060992,0,0,1834,0,0.000000,16384,1654,60992,4,1.000000,0.000000
25152,26862358468,1059149,0,0,1638,0,0.000000,16384,1438,59149,4,1.000000,0.000000
25153,26863416586,1058118,0,0,1818,0,0.000000,16384,1608,58118,4,1.000000,0.000000
25154,26864473698,1057112,0,0,1830,0,0.000000,16384,1651,57112,4,1.000000,0.000000
25155,26865530861,1057163,0,0,1830,0,0.000000,16384,1651,57163,4,1.000000,0.000000
25156,26866587981,1057120,0,0,1827,0,0.000000,16384,1607,57120,4,1.000000,0.000000
25157,26867645808,1057827,0,0,1770,0,0.000000,16384,1550,57827,4,1.000000,0.000000
25158,26868670305,1024497,0,0,1747,0,0.000000,16384,1586,24497,4,1.000000,0.000000
25159,26869726190,1055885,0,0,1829,0,0.000000,16384,1650,55885,4,1.000000,0.000000
25160,26870783371,1057181,0,0,1805,0,0.000000,16384,1585,57181,4,1.000000,0.000000
25161,26871847040,1063669,0,0,1718,0,0.000000,16384,1515,63669,4,1.000000,0.000000
25162,26872903149,1056109,0,0,1825,0,0.000000,16384,1646,56109,4,1.000000,0.000000
25163,26873958917,1055768,0,0,1824,0,0.000000,16384,1642,55768,4,1.000000,0.000000
25164,26875014572,1055655,0,0,1821,0,0.000000,16384,1600,55655,4,1.000000,0.000000
25165,26876074655,1060083,0,0,1652,0,0.000000,16384,1465,60083,4,1.000000,0.000000
25166,26877133959,1059304,0,0,1807,0,0.000000,16384,1632,59304,4,1.000000,0.000000
25167,26878192047,1058088,0,0,1735,0,0.000000,16384,1534,58088,4,1.000000,0.000000
25168,26879251117,1059070,0,0,1683,0,0.000000,16384,1482,59070,4,1.000000,0.000000
25169,26880308710,1057593,0,0,1814,0,0.000000,16384,1638,57593,4,1.000000,0.000000
25170,26881364179,1055469,0,0,1823,0,0.000000,16384,1640,55469,4,1.000000,0.000000
25171,26882439437,1075258,0,0,1853,0,0.000000,16384,1629,75258,4,1.000000,0.000000
25172,26883496065,1056628,0,0,1826,0,0.000000,16384,1606,56628,4,1.000000,0.000000
25173,26884552957,1056892,0,0,1805,0,0.000000,16384,1625,56892,4,1.000000,0.000000
25174,26885609644,1056687,0,0,1817,0,0.000000,16384,1641,56687,4,1.000000,0.000000
25175,26886667676,1058032,0,0,1824,0,0.000000,16384,1616,58032,4,1.000000,0.000000
25176,26887724497,1056821,0,0,1818,0,0.000000,16384,1598,56821,4,1.000000,0.000000
25177,26888780463,1055966,0,0,1824,0,0.000000,16384,1627,55966,4,1.000000,0.000000
25178,26889836340,1055877,0,0,1763,0,0.000000,16384,1598,55877,4,1.000000,0.000000
25179,26890892230,1055890,0,0,1824,0,0.000000,16384,1622,55890,4,1.000000,0.000000
25180,26891948534,1056304,0,0,1732,0,0.000000,16384,1512,56304,4,1.000000,0.000000
25181,26893010276,1061742,0,0,1779,0,0.000000,16384,1601,61742,4,1.000000,0.000000
25182,26894065979,1055703,0,0,1821,0,0.000000,16384,1645,55703,4,1.000000,0.000000
25183,26895122399,1056420,0,0,1820,0,0.000000,16384,1610,56420,4,1.000000,0.000000
25184,26896178975,1056576,0,0,1719,0,0.000000,16384,1501,56576,4,1.000000,0.000000
25185,26897235247,1056272,0,0,1775,0,0.000000,16384,1608,56272,4,1.000000,0.000000
25186,26898290739,1055492,0,0,1826,0,0.000000,16384,1649,55492,4,1.000000,0.000000
25187,26899348246,1057507,0,0,1777,0,0.000000,16384,1559,57507,4,1.000000,0.000000
25188,26900405193,1056947,0,0,1827,0,0.000000,16384,1603,56947,4,1.000000,0.000000
25189,26901461693,1056500,0,0,1827,0,0.000000,16384,1650,56500,4,1.000000,0.000000
25190,26902520614,1058921,0,0,1808,0,0.000000,16384,1633,58921,4,1.000000,0.000000
25191,26903584608,1063994,0,0,1837,0,0.000000,16384,1625,63994,4,1.000000,0.000000
25192,26904641425,1056817,0,0,1797,0,0.000000,16384,1577,56817,4,1.000000,0.000000
25193,26905672943,1031518,0,0,1780,0,0.000000,16384,1598,31518,4,1.000000,0.000000
25194,26906728732,1055789,0,0,1825,0,0.000000,16384,1647,55789,4,1.000000,0.000000
25195,26907784573,1055841,0,0,1803,0,0.000000,16384,1599,55841,4,1.000000,0.000000
25196,26908841319,1056746,0,0,1807,0,0.000000,16384,1587,56746,4,1.000000,0.000000
25197,26909897029,1055710,0,0,1826,0,0.000000,16384,1631,55710,4,1.000000,0.000000
25198,26910955244,1058215,0,0,1702,0,0.000000,16384,1549,58215,4,1.000000,0.000000
25199,26912020052,1064808,0,0,1705,0,0.000000,16384,1493,64808,4,1.000000,0.000000
25200,26913081801,1061749,0,0,1594,0,0.000000,16384,1427,61749,4,1.000000,0.000000
25201,26914152033,1070232,0,0,1679,0,0.000000,16384,1506,70232,4,1.000000,0.000000
25202,26915209745,1057712,0,0,1661,0,0.000000,16384,1446,57712,4,1.000000,0.000000
25203,26916267101,1057356,0,0,1754,0,0.000000,16384,1591,57356,4,1.000000,0.000000
25204,26917324911,1057810,0,0,1784,0,0.000000,16384,1601,57810,4,1.000000,0.000000
25205,26918381871,1056960,0,0,1794,0,0.000000,16384,1574,56960,4,1.000000,0.000000
25206,26919439337,1057466,0,0,1769,0,0.000000,16384,1570,57466,4,1.000000,0.000000
25207,26920496604,1057267,0,0,1815,0,0.000000,16384,1640,57267,4,1.000000,0.000000
25208,26921553783,1057179,0,0,1819,0,0.000000,16384,1630,57179,4,1.000000,0.000000
25209,26922610184,1056401,0,0,1827,0,0.000000,16384,1607,56401,4,1.000000,0.000000
25210,26923669982,1059798,0,0,1776,0,0.000000,16384,1567,59798,4,1.000000,0.000000
25211,26924735303,1065321,0,0,1840,0,0.000000,16384,1660,65321,4,1.000000,0.000000
25212,26925791013,1055710,0,0,1820,0,0.000000,16384,1542,55710,4,1.000000,0.000000
25213,26926847291,1056278,0,0,1825,0,0.000000,16384,1647,56278,4,1.000000,0.000000
25214,26927903503,1056212,0,0,1814,0,0.000000,16384,1639,56212,4,1.000000,0.000000
25215,26928959367,1055864,0,0,1812,0,0.000000,16384,1596,55864,4,1.000000,0.000000
25216,26930015482,1056115,0,0,1775,0,0.000000,16384,1555,56115,4,1.000000,0.000000
25217,26931071255,1055773,0,0,1709,0,0.000000,16384,1554,55773,4,1.000000,0.000000
25218,26932126757,1055502,0,0,1807,0,0.000000,16384,1622,55502,4,1.000000,0.000000
25219,26933182353,1055596,0,0,1824,0,0.000000,16384,1604,55596,4,1.000000,0.000000
25220,26934237743,1055390,0,0,1823,0,0.000000,16384,1605,55390,4,1.000000,0.000000
25221,26935307192,1069449,0,0,1846,0,0.000000,16384,1664,69449,4,1.000000,0.000000
25222,26936363494,1056302,0,0,1728,0,0.000000,16384,1564,56302,4,1.000000,0.000000
25223,26937420061,1056567,0,0,1817,0,0.000000,16384,1597,56567,4,1.000000,0.000000
25224,26938475706,1055645,0,0,1822,0,0.000000,16384,1600,55645,4,1.000000,0.000000
25225,26939533137,1057431,0,0,1772,0,0.000000,16384,1605,57431,4,1.000000,0.000000
25226,26940591054,1057917,0,0,1823,0,0.000000,16384,1647,57917,4,1.000000,0.000000
25227,26941647241,1056187,0,0,1821,0,0.000000,16384,1598,56187,4,1.000000,0.000000
25228,26942670925,1023684,0,0,1762,0,0.000000,16384,1548,23684,4,1.000000,0.000000
25229,26943727302,1056377,0,0,1817,0,0.000000,16384,1641,56377,4,1.000000,0.000000
25230,26944783104,1055802,0,0,1813,0,0.000000,16384,1637,55802,4,1.000000,0.000000
25231,26945845083,1061979,0,0,1794,0,0.000000,16384,1575,61979,4,1.000000,0.000000
25232,26946901228,1056145,0,0,1822,0,0.000000,16384,1603,56145,4,1.000000,0.000000
25233,26947957566,1056338,0,0,1809,0,0.000000,16384,1630,56338,4,1.000000,0.000000
25234,26949013260,1055694,0,0,1823,0,0.000000,16384,1646,55694,4,1.000000,0.000000
25235,26950068924,1055664,0,0,1804,0,0.000000,16384,1596,55664,4,1.000000,0.000000
25236,26951125353,1056429,0,0,1764,0,0.000000,16384,1543,56429,4,1.000000,0.000000
25237,26952182136,1056783,0,0,1740,0,0.000000,16384,1575,56783,4,1.000000,0.000000
25238,26953238118,1055982,0,0,1789,0,0.000000,16384,1615,55982,4,1.000000,0.000000
25239,26954295135,1057017,0,0,1814,0,0.000000,16384,1594,57017,4,1.000000,0.000000
25240,26955351150,1056015,0,0,1822,0,0.000000,16384,1598,56015,4,1.000000,0.000000
25241,26956411969,1060819,0,0,1832,0,0.000000,16384,1654,60819,4,1.000000,0.000000
25242,26957467972,1056003,0,0,1816,0,0.000000,16384,1640,56003,4,1.000000,0.000000
25243,26958525034,1057062,0,0,1825,0,0.000000,16384,1615,57062,4,1.000000,0.000000
25244,26959583173,1058139,0,0,1783,0,0.000000,16384,1563,58139,4,1.000000,0.000000
25245,26960640218,1057045,0,0,1830,0,0.000000,16384,1641,57045,4,1.000000,0.000000
25246,26961670925,1030707,0,0,1780,0,0.000000,16384,1611,30707,4,1.000000,0.000000
25247,26962727632,1056707,0,0,1783,0,0.000000,16384,1577,56707,4,1.000000,0.000000
25248,26963786445,1058813,0,0,1817,0,0.000000,16384,1597,58813,4,1.000000,0.000000
25249,26964857316,1070871,0,0,1543,0,0.000000,16384,1408,70871,4,1.000000,0.000000
25250,26965928881,1071565,0,0,1475,0,0.000000,16384,1274,71565,4,1.000000,0.000000
25251,26967033850,1104969,0,0,1458,0,0.000000,16384,1342,104969,4,1.000000,0.000000
25252,26968113888,1080038,0,0,1401,0,0.000000,16384,1226,80038,4,1.000000,0.000000
25253,26969186588,1072700,0,0,1473,0,0.000000,16384,1316,72700,4,1.000000,0.000000
25254,26970253347,1066759,0,0,1476,0,0.000000,16384,1323,66759,4,1.000000,0.000000
25255,26971327430,1074083,0,0,1404,0,0.000000,16384,1220,74083,4,1.000000,0.000000
25256,26972399753,1072323,0,0,1470,0,0.000000,16384,1355,72323,4,1.000000,0.000000
25257,26973464114,1064361,0,0,1564,0,0.000000,16384,1351,64361,4,1.000000,0.000000
25258,26974523514,1059400,0,0,1564,0,0.000000,16384,1438,59400,4,1.000000,0.000000
25259,26975586991,1063477,0,0,1651,0,0.000000,16384,1434,63477,4,1.000000,0.000000
25260,26976677862,1090871,0,0,1606,0,0.000000,16384,1452,90871,4,1.000000,0.000000
25261,26977767846,1089984,0,0,1597,0,0.000000,16384,1415,89984,4,1.000000,0.000000
25262,26978830023,1062177,0,0,1555,0,0.000000,16384,1388,62177,4,1.000000,0.000000
25263,26979889175,1059152,0,0,1568,0,0.000000,16384,1395,59152,4,1.000000,0.000000
25264,26980947383,1058208,0,0,1668,0,0.000000,16384,1474,58208,4,1.000000,0.000000
25265,26982004984,1057601,0,0,1667,0,0.000000,16384,1522,57601,4,1.000000,0.000000
25266,26983061127,1056143,0,0,1661,0,0.000000,16384,1444,56143,4,1.000000,0.000000
25267,26984117760,1056633,0,0,1665,0,0.000000,16384,1497,56633,4,1.000000,0.000000
25268,26985174730,1056970,0,0,1665,0,0.000000,16384,1492,56970,4,1.000000,0.000000
25269,26986231183,1056453,0,0,1665,0,0.000000,16384,1453,56453,4,1.000000,0.000000
25270,26987287497,1056314,0,0,1664,0,0.000000,16384,1518,56314,4,1.000000,0.000000
25271,26988372444,1084947,0,0,1703,0,0.000000,16384,1502,84947,4,1.000000,0.000000
25272,26989429970,1057526,0,0,1743,0,0.000000,16384,1536,57526,4,1.000000,0.000000
25273,26990486089,1056119,0,0,1823,0,0.000000,16384,1645,56119,4,1.000000,0.000000
25274,26991542320,1056231,0,0,1816,0,0.000000,16384,1641,56231,4,1.000000,0.000000
25275,26992598390,1056070,0,0,1825,0,0.000000,16384,1601,56070,4,1.000000,0.000000
25276,26993654334,1055944,0,0,1818,0,0.000000,16384,1597,55944,4,1.000000,0.000000
25277,26994670706,1016372,0,0,1743,0,0.000000,16384,1578,16372,4,1.000000,0.000000
25278,26995728299,1057593,0,0,1614,0,0.000000,16384,1440,57593,4,1.000000,0.000000
25279,26996785744,1057445,0,0,1829,0,0.000000,16384,1608,57445,4,1.000000,0.000000
25280,26997842372,1056628,0,0,1827,0,0.000000,16384,1636,56628,4,1.000000,0.000000
25281,26998907696,1065324,0,0,1831,0,0.000000,16384,1652,65324,4,1.000000,0.000000
25282,26999966010,1058314,0,0,1770,0,0.000000,16384,1577,58314,4,1.000000,0.000000
25283,27001025919,1059909,0,0,1818,0,0.000000,16384,1598,59909,4,1.000000,0.000000
25284,27002082137,1056218,0,0,1814,0,0.000000,16384,1615,56218,4,1.000000,0.000000
25285,27003138590,1056453,0,0,1816,0,0.000000,16384,1640,56453,4,1.000000,0.000000
25286,27004194617,1056027,0,0,1824,0,0.000000,16384,1635,56027,4,1.000000,0.000000
25287,27005250594,1055977,0,0,1824,0,0.000000,16384,1604,55977,4,1.000000,0.000000
25288,27006306471,1055877,0,0,1825,0,0.000000,16384,1607,55877,4,1.000000,0.000000
25289,27007402613,1096142,0,0,1775,0,0.000000,16384,1607,96142,4,1.000000,0.000000
25290,27008463943,1061330,0,0,1640,0,0.000000,16384,1462,61330,4,1.000000,0.000000
25291,27009566469,1102526,0,0,1727,0,0.000000,16384,1513,102526,4,1.000000,0.000000
25292,27010631130,1064661,0,0,1627,0,0.000000,16384,1488,64661,4,1.000000,0.000000
25293,27011712971,1081841,0,0,1838,0,0.000000,16384,1631,81841,4,1.000000,0.000000
25294,27012802290,1089319,0,0,1611,0,0.000000,16384,1409,89319,4,1.000000,0.000000
25295,27013868655,1066365,0,0,1805,0,0.000000,16384,1632,66365,4,1.000000,0.000000
25296,27014931534,1062879,0,0,1781,0,0.000000,16384,1596,62879,4,1.000000,0.000000
25297,27015994156,1062622,0,0,1491,0,0.000000,16384,1302,62622,4,1.000000,0.000000
25298,27017057890,1063734,0,0,1571,0,0.000000,16384,1424,63734,4,1.000000,0.000000
25299,27018124342,1066452,0,0,1574,0,0.000000,16384,1373,66452,4,1.000000,0.000000
25300,27019189842,1065500,0,0,1567,0,0.000000,16384,1432,65500,4,1.000000,0.000000
25301,27020269628,1079786,0,0,1563,0,0.000000,16384,1353,79786,4,1.000000,0.000000
25302,27021328054,1058426,0,0,1623,0,0.000000,16384,1485,58426,4,1.000000,0.000000
25303,27022385743,1057689,0,0,1662,0,0.000000,16384,1453,57689,4,1.000000,0.000000
25304,27023444632,1058889,0,0,1657,0,0.000000,16384,1483,58889,4,1.000000,0.000000
25305,27024502052,1057420,0,0,1656,0,0.000000,16384,1491,57420,4,1.000000,0.000000
25306,27025559221,1057169,0,0,1664,0,0.000000,16384,1444,57169,4,1.000000,0.000000
25307,27026615728,1056507,0,0,1663,0,0.000000,16384,1520,56507,4,1.000000,0.000000
25308,27027670577,1054849,0,0,1646,0,0.000000,16384,1453,54849,4,1.000000,0.000000
25309,27028726894,1056317,0,0,1482,0,0.000000,16384,1330,56317,4,1.000000,0.000000
25310,27029783617,1056723,0,0,1667,0,0.000000,16384,1479,56723,4,1.000000,0.000000
25311,27030849487,1065870,0,0,1675,0,0.000000,16384,1475,65870,4,1.000000,0.000000
25312,27031906280,1056793,0,0,1664,0,0.000000,16384,1519,56793,4,1.000000,0.000000
25313,27032962901,1056621,0,0,1662,0,0.000000,16384,1451,56621,4,1.000000,0.000000
25314,27034018710,1055809,0,0,1786,0,0.000000,16384,1588,55809,4,1.000000,0.000000
25315,27035074742,1056032,0,0,1810,0,0.000000,16384,1635,56032,4,1.000000,0.000000
25316,27036132156,1057414,0,0,1795,0,0.000000,16384,1604,57414,4,1.000000,0.000000
25317,27037188271,1056115,0,0,1822,0,0.000000,16384,1602,56115,4,1.000000,0.000000
25318,27038243953,1055682,0,0,1826,0,0.000000,16384,1616,55682,4,1.000000,0.000000
25319,27039299427,1055474,0,0,1825,0,0.000000,16384,1648,55474,4,1.000000,0.000000
25320,27040356697,1057270,0,0,1705,0,0.000000,16384,1528,57270,4,1.000000,0.000000
25321,27041438887,1082190,0,0,1850,0,0.000000,16384,1630,82190,4,1.000000,0.000000
25322,27042500215,1061328,0,0,1835,0,0.000000,16384,1621,61328,4,1.000000,0.000000
25323,27043558344,1058129,0,0,1814,0,0.000000,16384,1639,58129,4,1.000000,0.000000
25324,27044628656,1070312,0,0,1789,0,0.000000,16384,1614,70312,4,1.000000,0.000000
25325,27045688978,1060322,0,0,1455,0,0.000000,16384,1262,60322,4,1.000000,0.000000
25326,27046754236,1065258,0,0,1639,0,0.000000,16384,1496,65258,4,1.000000,0.000000
25327,27047813026,1058790,0,0,1816,0,0.000000,16384,1596,58790,4,1.000000,0.000000
25328,27048870208,1057182,0,0,1823,0,0.000000,16384,1599,57182,4,1.000000,0.000000
25329,27049927619,1057411,0,0,1826,0,0.000000,16384,1647,57411,4,1.000000,0.000000
25330,27050985082,1057463,0,0,1828,0,0.000000,16384,1650,57463,4,1.000000,0.000000
25331,27052062883,1077801,0,0,1858,0,0.000000,16384,1651,77801,4,1.000000,0.000000
25332,27053118695,1055812,0,0,1823,0,0.000000,16384,1603,55812,4,1.000000,0.000000
25333,27054174786,1056091,0,0,1793,0,0.000000,16384,1593,56091,4,1.000000,0.000000
25334,27055231064,1056278,0,0,1797,0,0.000000,16384,1625,56278,4,1.000000,0.000000
25335,27056287171,1056107,0,0,1815,0,0.000000,16384,1623,56107,4,1.000000,0.000000
25336,27057347876,1060705,0,0,1831,0,0.000000,16384,1611,60705,4,1.000000,0.000000
25337,27058409192,1061316,0,0,1835,0,0.000000,16384,1619,61316,4,1.000000,0.000000
25338,27059465710,1056518,0,0,1828,0,0.000000,16384,1649,56518,4,1.000000,0.000000
25339,27060523808,1058098,0,0,1765,0,0.000000,16384,1596,58098,4,1.000000,0.000000
25340,27061581303,1057495,0,0,1826,0,0.000000,16384,1606,57495,4,1.000000,0.000000
25341,27062652287,1070984,0,0,1844,0,0.000000,16384,1619,70984,4,1.000000,0.000000
25342,27063673849,1021562,0,0,1747,0,0.000000,16384,1580,21562,4,1.000000,0.000000
25343,27064732866,1059017,0,0,1685,0,0.000000,16384,1513,59017,4,1.000000,0.000000
25344,27065790224,1057358,0,0,1790,0,0.000000,16384,1570,57358,4,1.000000,0.000000
25345,27067688398,1898174,0,0,2565,0,0.000000,16384,2311,898174,4,1.000000,0.000000
25346,27068760957,1072559,0,0,1467,0,0.000000,16384,1273,72559,4,1.000000,0.000000
25347,27069832279,1071322,0,0,1437,0,0.000000,16384,1320,71322,4,1.000000,0.000000
25348,27070897372,1065093,0,0,1524,0,0.000000,16384,1324,65093,4,1.000000,0.000000
25349,27071957260,1059888,0,0,1582,0,0.000000,16384,1447,59888,4,1.000000,0.000000
25350,27073015742,1058482,0,0,1657,0,0.000000,16384,1437,58482,4,1.000000,0.000000
25351,27074096878,1081136,0,0,1694,0,0.000000,16384,1530,81136,4,1.000000,0.000000
25352,27075154889,1058011,0,0,1666,0,0.000000,16384,1489,58011,4,1.000000,0.000000
25353,27076211913,1057024,0,0,1664,0,0.000000,16384,1456,57024,4,1.000000,0.000000
25354,27077274682,1062769,0,0,1586,0,0.000000,16384,1457,62769,4,1.000000,0.000000
25355,27078351266,1076584,0,0,1624,0,0.000000,16384,1405,76584,4,1.000000,0.000000
25356,27079411084,1059818,0,0,1538,0,0.000000,16384,1404,59818,4,1.000000,0.000000
25357,27080474469,1063385,0,0,1529,0,0.000000,16384,1328,63385,4,1.000000,0.000000
25358,27081534869,1060400,0,0,1559,0,0.000000,16384,1423,60400,4,1.000000,0.000000
25359,27082592673,1057804,0,0,1498,0,0.000000,16384,1298,57804,4,1.000000,0.000000
25360,27083651409,1058736,0,0,1665,0,0.000000,16384,1514,58736,4,1.000000,0.000000
25361,27084730497,1079088,0,0,1679,0,0.000000,16384,1490,79088,4,1.000000,0.000000
25362,27085789562,1059065,0,0,1668,0,0.000000,16384,1468,59065,4,1.000000,0.000000
25363,27086847166,1057604,0,0,1668,0,0.000000,16384,1521,57604,4,1.000000,0.000000
25364,27087904952,1057786,0,0,1667,0,0.000000,16384,1458,57786,4,1.000000,0.000000
25365,27088961625,1056673,0,0,1658,0,0.000000,16384,1483,56673,4,1.000000,0.000000
25366,27090019984,1058359,0,0,1630,0,0.000000,16384,1465,58359,4,1.000000,0.000000
25367,27091077242,1057258,0,0,1586,0,0.000000,16384,1389,57258,4,1.000000,0.000000
25368,27092133504,1056262,0,0,1666,0,0.000000,16384,1520,56262,4,1.000000,0.000000
25369,27093189738,1056234,0,0,1749,0,0.000000,16384,1536,56234,4,1.000000,0.000000
25370,27094245880,1056142,0,0,1824,0,0.000000,16384,1602,56142,4,1.000000,0.000000
25371,27095318864,1072984,0,0,1825,0,0.000000,16384,1648,72984,4,1.000000,0.000000
25372,27096380441,1061577,0,0,1605,0,0.000000,16384,1440,61577,4,1.000000,0.000000
25373,27097438478,1058037,0,0,1666,0,0.000000,16384,1458,58037,4,1.000000,0.000000
25374,27098494865,1056387,0,0,1665,0,0.000000,16384,1518,56387,4,1.000000,0.000000
25375,27099551417,1056552,0,0,1663,0,0.000000,16384,1462,56552,4,1.000000,0.000000
25376,27100610619,1059202,0,0,1623,0,0.000000,16384,1449,59202,4,1.000000,0.000000
25377,27101707942,1097323,0,0,1870,0,0.000000,16384,1683,97323,4,1.000000,0.000000
25378,27102771017,1063075,0,0,1910,0,0.000000,16384,1707,63075,4,1.000000,0.000000
25379,27103833086,1062069,0,0,1910,0,0.000000,16384,1685,62069,4,1.000000,0.000000
25380,27104892945,1059859,0,0,1824,0,0.000000,16384,1605,59859,4,1.000000,0.000000
25381,27105967377,1074432,0,0,1823,0,0.000000,16384,1632,74432,4,1.000000,0.000000
25382,27107028248,1060871,0,0,1903,0,0.000000,16384,1709,60871,4,1.000000,0.000000
25383,27108090643,1062395,0,0,1899,0,0.000000,16384,1707,62395,4,1.000000,0.000000
25384,27109149677,1059034,0,0,1829,0,0.000000,16384,1618,59034,4,1.000000,0.000000
25385,27110207567,1057890,0,0,1824,0,0.000000,16384,1604,57890,4,1.000000,0.000000
25386,27111265645,1058078,0,0,1761,0,0.000000,16384,1576,58078,4,1.000000,0.000000
25387,27112326494,1060849,0,0,1815,0,0.000000,16384,1640,60849,4,1.000000,0.000000
25388,27113387943,1061449,0,0,1780,0,0.000000,16384,1576,61449,4,1.000000,0.000000
25389,27114445669,1057726,0,0,1826,0,0.000000,16384,1606,57726,4,1.000000,0.000000
25390,27115502895,1057226,0,0,1816,0,0.000000,16384,1624,57226,4,1.000000,0.000000
25391,27116573019,1070124,0,0,1839,0,0.000000,16384,1658,70124,4,1.000000,0.000000
25392,27117634805,1061786,0,0,1655,0,0.000000,16384,1464,61786,4,1.000000,0.000000
25393,27118675750,1040945,0,0,1573,0,0.000000,16384,1399,40945,4,1.000000,0.000000
25394,27119734830,1059080,0,0,1660,0,0.000000,16384,1498,59080,4,1.000000,0.000000
25395,27120793129,1058299,0,0,1622,0,0.000000,16384,1409,58299,4,1.000000,0.000000
25396,27121851470,1058341,0,0,1820,0,0.000000,16384,1642,58341,4,1.000000,0.000000
25397,27122908640,1057170,0,0,1829,0,0.000000,16384,1651,57170,4,1.000000,0.000000
25398,27123964215,1055575,0,0,1824,0,0.000000,16384,1609,55575,4,1.000000,0.000000
25399,27125020299,1056084,0,0,1824,0,0.000000,16384,1604,56084,4,1.000000,0.000000
25400,27126076598,1056299,0,0,1828,0,0.000000,16384,1636,56299,4,1.000000,0.000000
25401,27127144834,1068236,0,0,1833,0,0.000000,16384,1654,68236,4,1.000000,0.000000
25402,27128201127,1056293,0,0,1813,0,0.000000,16384,1620,56293,4,1.000000,0.000000
25403,27129257395,1056268,0,0,1824,0,0.000000,16384,1604,56268,4,1.000000,0.000000
25404,27130312915,1055520,0,0,1823,0,0.000000,16384,1612,55520,4,1.000000,0.000000
25405,27131370034,1057119,0,0,1824,0,0.000000,16384,1646,57119,4,1.000000,0.000000
25406,27132427474,1057440,0,0,1827,0,0.000000,16384,1650,57440,4,1.000000,0.000000
25407,27133483587,1056113,0,0,1808,0,0.000000,16384,1586,56113,4,1.000000,0.000000
25408,27134539309,1055722,0,0,1826,0,0.000000,16384,1606,55722,4,1.000000,0.000000
25409,27135595186,1055877,0,0,1813,0,0.000000,16384,1633,55877,4,1.000000,0.000000
25410,27136650688,1055502,0,0,1813,0,0.000000,16384,1637,55502,4,1.000000,0.000000
25411,27137670766,1020078,0,0,1756,0,0.000000,16384,1548,20078,4,1.000000,0.000000
25412,27138727018,1056252,0,0,1822,0,0.000000,16384,1602,56252,4,1.000000,0.000000
25413,27139782824,1055806,0,0,1822,0,0.000000,16384,1638,55806,4,1.000000,0.000000
25414,27140842365,1059541,0,0,1670,0,0.000000,16384,1514,59541,4,1.000000,0.000000
25415,27141900300,1057935,0,0,1682,0,0.000000,16384,1568,57935,4,1.000000,0.000000
