tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
25416,27142956001,1055701,0,0,1825,0,0.000000,16384,1817,55701,4,1.000000,0.000000
25417,27144013212,1057211,0,0,1823,0,0.000000,16384,1819,57211,4,1.000000,0.000000
25418,27145071537,1058325,0,0,1753,0,0.000000,16384,1567,58325,4,1.000000,0.000000
25419,27146129889,1058352,0,0,1670,0,0.000000,16384,1516,58352,4,1.000000,0.000000
25420,27147186523,1056634,0,0,1812,0,0.000000,16384,1592,56634,4,1.000000,0.000000
25421,27148262408,1075885,0,0,1847,0,0.000000,16384,1623,75885,4,1.000000,0.000000
25422,27149318413,1056005,0,0,1825,0,0.000000,16384,1648,56005,4,1.000000,0.000000
25423,27150374847,1056434,0,0,1824,0,0.000000,16384,1646,56434,4,1.000000,0.000000
25424,27151431242,1056395,0,0,1805,0,0.000000,16384,1595,56395,4,1.000000,0.000000
25425,27152487139,1055897,0,0,1820,0,0.000000,16384,1601,55897,4,1.000000,0.000000
25426,27153542806,1055667,0,0,1823,0,0.000000,16384,1630,55667,4,1.000000,0.000000
25427,27154598506,1055700,0,0,1823,0,0.000000,16384,1646,55700,4,1.000000,0.000000
25428,27155654008,1055502,0,0,1821,0,0.000000,16384,1627,55502,4,1.000000,0.000000
25429,27156670421,1016413,0,0,1749,0,0.000000,16384,1529,16413,4,1.000000,0.000000
25430,27157727726,1057305,0,0,1810,0,0.000000,16384,1616,57305,4,1.000000,0.000000
25431,27158789168,1061442,0,0,1832,0,0.000000,16384,1653,61442,4,1.000000,0.000000
25432,27159845138,1055970,0,0,1823,0,0.000000,16384,1632,55970,4,1.000000,0.000000
25433,27160902877,1057739,0,0,1756,0,0.000000,16384,1536,57739,4,1.000000,0.000000
25434,27161959375,1056498,0,0,1824,0,0.000000,16384,1622,56498,4,1.000000,0.000000
25435,27163019759,1060384,0,0,1828,0,0.000000,16384,1650,60384,4,1.000000,0.000000
25436,27164080310,1060551,0,0,1833,0,0.000000,16384,1649,60551,4,1.000000,0.000000
25437,27165137302,1056992,0,0,1824,0,0.000000,16384,1604,56992,4,1.000000,0.000000
25438,27166194080,1056778,0,0,1825,0,0.000000,16384,1601,56778,4,1.000000,0.000000
25439,27167250199,1056119,0,0,1810,0,0.000000,16384,1635,56119,4,1.000000,0.000000
25440,27168309960,1059761,0,0,1816,0,0.000000,16384,1639,59761,4,1.000000,0.000000
25441,27169378709,1068749,0,0,1840,0,0.000000,16384,1628,68749,4,1.000000,0.000000
25442,27170437601,1058892,0,0,1811,0,0.000000,16384,1591,58892,4,1.000000,0.000000
25443,27171494590,1056989,0,0,1824,0,0.000000,16384,1630,56989,4,1.000000,0.000000
25444,27172550428,1055838,0,0,1827,0,0.000000,16384,1649,55838,4,1.000000,0.000000
25445,27173606232,1055804,0,0,1828,0,0.000000,16384,1635,55804,4,1.000000,0.000000
25446,27174661672,1055440,0,0,1822,0,0.000000,16384,1602,55440,4,1.000000,0.000000
25447,27175671038,1009366,0,0,1739,0,0.000000,16384,1542,9366,4,1.000000,0.000000
25448,27176727085,1056047,0,0,1815,0,0.000000,16384,1639,56047,4,1.000000,0.000000
25449,27177787850,1060765,0,0,1721,0,0.000000,16384,1531,60765,4,1.000000,0.000000
25450,27178850184,1062334,0,0,1747,0,0.000000,16384,1527,62334,4,1.000000,0.000000
25451,27179917380,1067196,0,0,1843,0,0.000000,16384,1659,67196,4,1.000000,0.000000
25452,27180976017,1058637,0,0,1681,0,0.000000,16384,1525,58637,4,1.000000,0.000000
25453,27182037124,1061107,0,0,1662,0,0.000000,16384,1442,61107,4,1.000000,0.000000
25454,27183096120,1058996,0,0,1728,0,0.000000,16384,1558,58996,4,1.000000,0.000000
25455,27184684894,1588774,0,0,2440,0,0.000000,16384,2162,588774,4,1.000000,0.000000
25456,27185754562,1069668,0,0,1392,0,0.000000,16384,1275,69668,4,1.000000,0.000000
25457,27186868461,1113899,0,0,1460,0,0.000000,16384,1264,113899,4,1.000000,0.000000
25458,27187937746,1069285,0,0,1380,0,0.000000,16384,1245,69285,4,1.000000,0.000000
25459,27189078641,1140895,0,0,1471,0,0.000000,16384,1317,140895,4,1.000000,0.000000
25460,27190148186,1069545,0,0,1379,0,0.000000,16384,1197,69545,4,1.000000,0.000000
25461,27191243315,1095129,0,0,1482,0,0.000000,16384,1366,95129,4,1.000000,0.000000
25462,27192307546,1064231,0,0,1564,0,0.000000,16384,1351,64231,4,1.000000,0.000000
25463,27193366426,1058880,0,0,1629,0,0.000000,16384,1491,58880,4,1.000000,0.000000
25464,27194422373,1055947,0,0,1764,0,0.000000,16384,1555,55947,4,1.000000,0.000000
25465,27195496508,1074135,0,0,1712,0,0.000000,16384,1506,74135,4,1.000000,0.000000
25466,27196554909,1058401,0,0,1664,0,0.000000,16384,1519,58401,4,1.000000,0.000000
25467,27197612116,1057207,0,0,1788,0,0.000000,16384,1579,57207,4,1.000000,0.000000
25468,27198671530,1059414,0,0,1817,0,0.000000,16384,1596,59414,4,1.000000,0.000000
25469,27199729050,1057520,0,0,1811,0,0.000000,16384,1625,57520,4,1.000000,0.000000
25470,27200787671,1058621,0,0,1715,0,0.000000,16384,1561,58621,4,1.000000,0.000000
25471,27201880211,1092540,0,0,1714,0,0.000000,16384,1495,92540,4,1.000000,0.000000
25472,27202938939,1058728,0,0,1814,0,0.000000,16384,1607,58728,4,1.000000,0.000000
25473,27203995504,1056565,0,0,1828,0,0.000000,16384,1649,56565,4,1.000000,0.000000
25474,27205052057,1056553,0,0,1828,0,0.000000,16384,1649,56553,4,1.000000,0.000000
25475,27206108268,1056211,0,0,1824,0,0.000000,16384,1600,56211,4,1.000000,0.000000
25476,27207163940,1055672,0,0,1824,0,0.000000,16384,1605,55672,4,1.000000,0.000000
25477,27208220339,1056399,0,0,1744,0,0.000000,16384,1578,56399,4,1.000000,0.000000
25478,27209276800,1056461,0,0,1665,0,0.000000,16384,1491,56461,4,1.000000,0.000000
25479,27210334167,1057367,0,0,1799,0,0.000000,16384,1579,57367,4,1.000000,0.000000
25480,27211391734,1057567,0,0,1777,0,0.000000,16384,1590,57567,4,1.000000,0.000000
25481,27212462116,1070382,0,0,1832,0,0.000000,16384,1653,70382,4,1.000000,0.000000
25482,27213522316,1060200,0,0,1822,0,0.000000,16384,1624,60200,4,1.000000,0.000000
25483,27214580120,1057804,0,0,1828,0,0.000000,16384,1608,57804,4,1.000000,0.000000
25484,27215636750,1056630,0,0,1813,0,0.000000,16384,1607,56630,4,1.000000,0.000000
25485,27216670616,1033866,0,0,1765,0,0.000000,16384,1599,33866,4,1.000000,0.000000
25486,27217730310,1059694,0,0,1828,0,0.000000,16384,1636,59694,4,1.000000,0.000000
25487,27218791266,1060956,0,0,1834,0,0.000000,16384,1614,60956,4,1.000000,0.000000
25488,27219847930,1056664,0,0,1812,0,0.000000,16384,1597,56664,4,1.000000,0.000000
25489,27220906301,1058371,0,0,1743,0,0.000000,16384,1582,58371,4,1.000000,0.000000
25490,27221965058,1058757,0,0,1786,0,0.000000,16384,1597,58757,4,1.000000,0.000000
25491,27223034139,1069081,0,0,1757,0,0.000000,16384,1538,69081,4,1.000000,0.000000
25492,27224091264,1057125,0,0,1816,0,0.000000,16384,1619,57125,4,1.000000,0.000000
25493,27225147544,1056280,0,0,1822,0,0.000000,16384,1646,56280,4,1.000000,0.000000
25494,27226203293,1055749,0,0,1825,0,0.000000,16384,1634,55749,4,1.000000,0.000000
25495,27227259277,1055984,0,0,1823,0,0.000000,16384,1603,55984,4,1.000000,0.000000
25496,27228316667,1057390,0,0,1807,0,0.000000,16384,1595,57390,4,1.000000,0.000000
25497,27229372713,1056046,0,0,1820,0,0.000000,16384,1643,56046,4,1.000000,0.000000
25498,27230428523,1055810,0,0,1825,0,0.000000,16384,1647,55810,4,1.000000,0.000000
25499,27231484353,1055830,0,0,1825,0,0.000000,16384,1604,55830,4,1.000000,0.000000
25500,27232540149,1055796,0,0,1785,0,0.000000,16384,1565,55796,4,1.000000,0.000000
25501,27233601536,1061387,0,0,1834,0,0.000000,16384,1654,61387,4,1.000000,0.000000
25502,27234657755,1056219,0,0,1828,0,0.000000,16384,1650,56219,4,1.000000,0.000000
25503,27235670574,1012819,0,0,1731,0,0.000000,16384,1525,12819,4,1.000000,0.000000
25504,27236726558,1055984,0,0,1825,0,0.000000,16384,1605,55984,4,1.000000,0.000000
25505,27237782592,1056034,0,0,1826,0,0.000000,16384,1643,56034,4,1.000000,0.000000
25506,27238838177,1055585,0,0,1825,0,0.000000,16384,1648,55585,4,1.000000,0.000000
25507,27239893910,1055733,0,0,1825,0,0.000000,16384,1621,55733,4,1.000000,0.000000
25508,27240953955,1060045,0,0,1696,0,0.000000,16384,1476,60045,4,1.000000,0.000000
25509,27242012506,1058551,0,0,1823,0,0.000000,16384,1646,58551,4,1.000000,0.000000
25510,27243069057,1056551,0,0,1822,0,0.000000,16384,1645,56551,4,1.000000,0.000000
25511,27244133372,1064315,0,0,1840,0,0.000000,16384,1630,64315,4,1.000000,0.000000
25512,27245195781,1062409,0,0,1655,0,0.000000,16384,1446,62409,4,1.000000,0.000000
25513,27246258006,1062225,0,0,1548,0,0.000000,16384,1421,62225,4,1.000000,0.000000
25514,27247317146,1059140,0,0,1561,0,0.000000,16384,1347,59140,4,1.000000,0.000000
25515,27248374843,1057697,0,0,1720,0,0.000000,16384,1564,57697,4,1.000000,0.000000
25516,27249431963,1057120,0,0,1814,0,0.000000,16384,1624,57120,4,1.000000,0.000000
25517,27250488782,1056819,0,0,1826,0,0.000000,16384,1606,56819,4,1.000000,0.000000
25518,27251545386,1056604,0,0,1825,0,0.000000,16384,1610,56604,4,1.000000,0.000000
25519,27252601604,1056218,0,0,1823,0,0.000000,16384,1645,56218,4,1.000000,0.000000
25520,27253657923,1056319,0,0,1807,0,0.000000,16384,1634,56319,4,1.000000,0.000000
25521,27254743718,1085795,0,0,1858,0,0.000000,16384,1636,85795,4,1.000000,0.000000
25522,27255800006,1056288,0,0,1827,0,0.000000,16384,1606,56288,4,1.000000,0.000000
25523,27256857958,1057952,0,0,1828,0,0.000000,16384,1635,57952,4,1.000000,0.000000
25524,27257945161,1087203,0,0,1760,0,0.000000,16384,1596,87203,4,1.000000,0.000000
25525,27258964799,1019638,0,0,1423,0,0.000000,16384,1232,19638,4,1.000000,0.000000
25526,27260027613,1062814,0,0,1561,0,0.000000,16384,1434,62814,4,1.000000,0.000000
25527,27261086893,1059280,0,0,1624,0,0.000000,16384,1404,59280,4,1.000000,0.000000
25528,27262145023,1058130,0,0,1733,0,0.000000,16384,1564,58130,4,1.000000,0.000000
25529,27263205783,1060760,0,0,1816,0,0.000000,16384,1640,60760,4,1.000000,0.000000
25530,27264266363,1060580,0,0,1832,0,0.000000,16384,1613,60580,4,1.000000,0.000000
25531,27265339359,1072996,0,0,1849,0,0.000000,16384,1629,72996,4,1.000000,0.000000
25532,27266396182,1056823,0,0,1827,0,0.000000,16384,1632,56823,4,1.000000,0.000000
25533,27267466789,1070607,0,0,1762,0,0.000000,16384,1597,70607,4,1.000000,0.000000
25534,27268531926,1065137,0,0,1556,0,0.000000,16384,1355,65137,4,1.000000,0.000000
25535,27269599498,1067572,0,0,1332,0,0.000000,16384,1217,67572,4,1.000000,0.000000
25536,27270672492,1072994,0,0,1499,0,0.000000,16384,1312,72994,4,1.000000,0.000000
25537,27271736409,1063917,0,0,1526,0,0.000000,16384,1377,63917,4,1.000000,0.000000
25538,27272796033,1059624,0,0,1558,0,0.000000,16384,1371,59624,4,1.000000,0.000000
25539,27273887938,1091905,0,0,1579,0,0.000000,16384,1430,91905,4,1.000000,0.000000
25540,27274960355,1072417,0,0,1484,0,0.000000,16384,1301,72417,4,1.000000,0.000000
25541,27276053052,1092697,0,0,1513,0,0.000000,16384,1359,92697,4,1.000000,0.000000
25542,27277114831,1061779,0,0,1526,0,0.000000,16384,1353,61779,4,1.000000,0.000000
25543,27278183671,1068840,0,0,1558,0,0.000000,16384,1396,68840,4,1.000000,0.000000
25544,27279248964,1065293,0,0,1530,0,0.000000,16384,1356,65293,4,1.000000,0.000000
25545,27280311073,1062109,0,0,1561,0,0.000000,16384,1399,62109,4,1.000000,0.000000
25546,27281372938,1061865,0,0,1543,0,0.000000,16384,1365,61865,4,1.000000,0.000000
25547,27282433125,1060187,0,0,1514,0,0.000000,16384,1356,60187,4,1.000000,0.000000
25548,27283490509,1057384,0,0,1567,0,0.000000,16384,1389,57384,4,1.000000,0.000000
25549,27284548737,1058228,0,0,1593,0,0.000000,16384,1435,58228,4,1.000000,0.000000
25550,27285608169,1059432,0,0,1650,0,0.000000,16384,1440,59432,4,1.000000,0.000000
25551,27286683773,1075604,0,0,1472,0,0.000000,16384,1346,75604,4,1.000000,0.000000
25552,27287751468,1067695,0,0,1501,0,0.000000,16384,1314,67695,4,1.000000,0.000000
25553,27288812985,1061517,0,0,1562,0,0.000000,16384,1413,61517,4,1.000000,0.000000
25554,27289869993,1057008,0,0,1553,0,0.000000,16384,1359,57008,4,1.000000,0.000000
25555,27290929382,1059389,0,0,1560,0,0.000000,16384,1418,59389,4,1.000000,0.000000
25556,27291987856,1058474,0,0,1559,0,0.000000,16384,1358,58474,4,1.000000,0.000000
25557,27293045856,1058000,0,0,1562,0,0.000000,16384,1427,58000,4,1.000000,0.000000
25558,27294108079,1062223,0,0,1525,0,0.000000,16384,1324,62223,4,1.000000,0.000000
25559,27295175377,1067298,0,0,1463,0,0.000000,16384,1328,67298,4,1.000000,0.000000
25560,27296238528,1063151,0,0,1454,0,0.000000,16384,1286,63151,4,1.000000,0.000000
25561,27297321103,1082575,0,0,1589,0,0.000000,16384,1421,82575,4,1.000000,0.000000
25562,27298381657,1060554,0,0,1562,0,0.000000,16384,1381,60554,4,1.000000,0.000000
25563,27299440082,1058425,0,0,1633,0,0.000000,16384,1478,58425,4,1.000000,0.000000
25564,27300498130,1058048,0,0,1570,0,0.000000,16384,1365,58048,4,1.000000,0.000000
25565,27301558390,1060260,0,0,1615,0,0.000000,16384,1479,60260,4,1.000000,0.000000
25566,27303442282,1883892,0,0,2565,0,0.000000,16384,2238,883892,4,1.000000,0.000000
25567,27304508549,1066267,0,0,1568,0,0.000000,16384,1443,66267,4,1.000000,0.000000
25568,27305567525,1058976,0,0,1557,0,0.000000,16384,1346,58976,4,1.000000,0.000000
25569,27306626142,1058617,0,0,1656,0,0.000000,16384,1505,58617,4,1.000000,0.000000
25570,27307673732,1047590,0,0,1639,0,0.000000,16384,1452,47590,4,1.000000,0.000000
25571,27308778596,1104864,0,0,1720,0,0.000000,16384,1516,104864,4,1.000000,0.000000
25572,27309869882,1091286,0,0,1581,0,0.000000,16384,1447,91286,4,1.000000,0.000000
25573,27310942249,1072367,0,0,1420,0,0.000000,16384,1234,72367,4,1.000000,0.000000
25574,27312011941,1069692,0,0,1482,0,0.000000,16384,1332,69692,4,1.000000,0.000000
25575,27313079891,1067950,0,0,1564,0,0.000000,16384,1386,67950,4,1.000000,0.000000
25576,27314144487,1064596,0,0,1663,0,0.000000,16384,1505,64596,4,1.000000,0.000000
25577,27315203713,1059226,0,0,1613,0,0.000000,16384,1397,59226,4,1.000000,0.000000
25578,27316260024,1056311,0,0,1694,0,0.000000,16384,1542,56311,4,1.000000,0.000000
25579,27317317386,1057362,0,0,1813,0,0.000000,16384,1621,57362,4,1.000000,0.000000
25580,27318378380,1060994,0,0,1821,0,0.000000,16384,1601,60994,4,1.000000,0.000000
25581,27319465953,1087573,0,0,1867,0,0.000000,16384,1646,87573,4,1.000000,0.000000
25582,27320529975,1064022,0,0,1618,0,0.000000,16384,1483,64022,4,1.000000,0.000000
25583,27323176509,2646534,0,0,3426,0,0.000000,16384,3021,1646534,4,1.000000,0.000000
25584,27324243003,1066494,0,0,1480,0,0.000000,16384,1341,66494,4,1.000000,0.000000
25585,27325309399,1066396,0,0,1516,0,0.000000,16384,1337,66396,4,1.000000,0.000000
25586,27326374257,1064858,0,0,1512,0,0.000000,16384,1355,64858,4,1.000000,0.000000
25587,27327437444,1063187,0,0,1493,0,0.000000,16384,1330,63187,4,1.000000,0.000000
25588,27328592730,1155286,0,0,1544,0,0.000000,16384,1375,155286,4,1.000000,0.000000
25589,27329673058,1080328,0,0,1405,0,0.000000,16384,1265,80328,4,1.000000,0.000000
25590,27331063170,1390112,0,0,1776,0,0.000000,16384,1576,390112,4,1.000000,0.000000
25591,27332162732,1099562,0,0,1451,0,0.000000,16384,1286,99562,4,1.000000,0.000000
25592,27333231651,1068919,0,0,1517,0,0.000000,16384,1350,68919,4,1.000000,0.000000
25593,27334294173,1062522,0,0,1559,0,0.000000,16384,1392,62522,4,1.000000,0.000000
25594,27335357887,1063714,0,0,1548,0,0.000000,16384,1379,63714,4,1.000000,0.000000
25595,27336423850,1065963,0,0,1278,0,0.000000,16384,1162,65963,4,1.000000,0.000000
25596,27337497172,1073322,0,0,1417,0,0.000000,16384,1228,73322,4,1.000000,0.000000
25597,27338569965,1072793,0,0,1428,0,0.000000,16384,1283,72793,4,1.000000,0.000000
25598,27339637022,1067057,0,0,1517,0,0.000000,16384,1353,67057,4,1.000000,0.000000
25599,27340676290,1039268,0,0,1496,0,0.000000,16384,1325,39268,4,1.000000,0.000000
25600,27341739166,1062876,0,0,1539,0,0.000000,16384,1384,62876,4,1.000000,0.000000
25601,27342831562,1092396,0,0,1576,0,0.000000,16384,1396,92396,4,1.000000,0.000000
25602,27343915515,1083953,0,0,1680,0,0.000000,16384,1489,83953,4,1.000000,0.000000
25603,27344983360,1067845,0,0,1606,0,0.000000,16384,1457,67845,4,1.000000,0.000000
25604,27346051311,1067951,0,0,1525,0,0.000000,16384,1329,67951,4,1.000000,0.000000
25605,27347181453,1130142,0,0,1458,0,0.000000,16384,1318,130142,4,1.000000,0.000000
25606,27348260148,1078695,0,0,1406,0,0.000000,16384,1254,78695,4,1.000000,0.000000
25607,27350624718,2364570,0,0,2860,0,0.000000,16384,2564,1364570,4,1.000000,0.000000
25608,27351681891,1057173,0,0,1399,0,0.000000,16384,1218,57173,4,1.000000,0.000000
25609,27352792123,1110232,0,0,1433,0,0.000000,16384,1281,110232,4,1.000000,0.000000
25610,27353861211,1069088,0,0,1521,0,0.000000,16384,1363,69088,4,1.000000,0.000000
25611,27354947775,1086564,0,0,1561,0,0.000000,16384,1384,86564,4,1.000000,0.000000
25612,27356008665,1060890,0,0,1554,0,0.000000,16384,1389,60890,4,1.000000,0.000000
25613,27357074584,1065919,0,0,1625,0,0.000000,16384,1450,65919,4,1.000000,0.000000
25614,27358141070,1066486,0,0,1504,0,0.000000,16384,1334,66486,4,1.000000,0.000000
25615,27359202765,1061695,0,0,1608,0,0.000000,16384,1442,61695,4,1.000000,0.000000
25616,27360271803,1069038,0,0,1572,0,0.000000,16384,1383,69038,4,1.000000,0.000000
25617,27361336287,1064484,0,0,1537,0,0.000000,16384,1390,64484,4,1.000000,0.000000
25618,27362398985,1062698,0,0,1545,0,0.000000,16384,1356,62698,4,1.000000,0.000000
25619,27363534409,1135424,0,0,1536,0,0.000000,16384,1389,135424,4,1.000000,0.000000
25620,27364605904,1071495,0,0,1422,0,0.000000,16384,1258,71495,4,1.000000,0.000000
25621,27365718170,1112266,0,0,1451,0,0.000000,16384,1283,112266,4,1.000000,0.000000
25622,27366788295,1070125,0,0,1492,0,0.000000,16384,1352,70125,4,1.000000,0.000000
25623,27368105751,1317456,0,0,1808,0,0.000000,16384,1608,317456,4,1.000000,0.000000
25624,27369180021,1074270,0,0,1421,0,0.000000,16384,1256,74270,4,1.000000,0.000000
25625,27370249511,1069490,0,0,1025,0,0.000000,16384,913,69490,4,1.000000,0.000000
25626,27371320697,1071186,0,0,1409,0,0.000000,16384,1214,71186,4,1.000000,0.000000
25627,27372393407,1072710,0,0,1417,0,0.000000,16384,1227,72710,4,1.000000,0.000000
25628,27373699878,1306471,0,0,1676,0,0.000000,16384,1528,306471,4,1.000000,0.000000
25629,27375224551,1524673,0,0,1980,0,0.000000,16384,1771,524673,4,1.000000,0.000000
25630,27376303647,1079096,0,0,1116,0,0.000000,16384,987,79096,4,1.000000,0.000000
25631,27377412055,1108408,0,0,1434,0,0.000000,16384,1242,108408,4,1.000000,0.000000
25632,27378486800,1074745,0,0,1394,0,0.000000,16384,1278,74745,4,1.000000,0.000000
25633,27379563457,1076657,0,0,1407,0,0.000000,16384,1242,76657,4,1.000000,0.000000
25634,27380637817,1074360,0,0,1471,0,0.000000,16384,1304,74360,4,1.000000,0.000000
25635,27381680262,1042445,0,0,1448,0,0.000000,16384,1312,42445,4,1.000000,0.000000
25636,27382743699,1063437,0,0,1503,0,0.000000,16384,1302,63437,4,1.000000,0.000000
25637,27383837755,1094056,0,0,1532,0,0.000000,16384,1407,94056,4,1.000000,0.000000
25638,27384903176,1065421,0,0,1486,0,0.000000,16384,1282,65421,4,1.000000,0.000000
25639,27385971627,1068451,0,0,1605,0,0.000000,16384,1472,68451,4,1.000000,0.000000
25640,27387036177,1064550,0,0,1610,0,0.000000,16384,1401,64550,4,1.000000,0.000000
25641,27388123646,1087469,0,0,1645,0,0.000000,16384,1483,87469,4,1.000000,0.000000
25642,27389215698,1092052,0,0,1520,0,0.000000,16384,1346,92052,4,1.000000,0.000000
25643,27390278332,1062634,0,0,1616,0,0.000000,16384,1444,62634,4,1.000000,0.000000
25644,27391340415,1062083,0,0,1506,0,0.000000,16384,1342,62083,4,1.000000,0.000000
25645,27392402489,1062074,0,0,1551,0,0.000000,16384,1384,62074,4,1.000000,0.000000
25646,27393461961,1059472,0,0,1580,0,0.000000,16384,1407,59472,4,1.000000,0.000000
25647,27395064170,1602209,0,0,2250,0,0.000000,16384,2026,602209,4,1.000000,0.000000
25648,27396129734,1065564,0,0,1508,0,0.000000,16384,1306,65564,4,1.000000,0.000000
25649,27397210239,1080505,0,0,1541,0,0.000000,16384,1407,80505,4,1.000000,0.000000
25650,27398272957,1062718,0,0,1504,0,0.000000,16384,1310,62718,4,1.000000,0.000000
25651,27399362566,1089609,0,0,1517,0,0.000000,16384,1375,89609,4,1.000000,0.000000
25652,27400425281,1062715,0,0,1497,0,0.000000,16384,1317,62715,4,1.000000,0.000000
25653,27401487689,1062408,0,0,1500,0,0.000000,16384,1344,62408,4,1.000000,0.000000
25654,27402572593,1084904,0,0,1359,0,0.000000,16384,1224,84904,4,1.000000,0.000000
25655,27403636774,1064181,0,0,1608,0,0.000000,16384,1411,64181,4,1.000000,0.000000
25656,27405053261,1416487,0,0,1988,0,0.000000,16384,1764,416487,4,1.000000,0.000000
25657,27406120037,1066776,0,0,1549,0,0.000000,16384,1409,66776,4,1.000000,0.000000
25658,27407180304,1060267,0,0,1626,0,0.000000,16384,1430,60267,4,1.000000,0.000000
25659,27408238942,1058638,0,0,1657,0,0.000000,16384,1477,58638,4,1.000000,0.000000
25660,27409296437,1057495,0,0,1660,0,0.000000,16384,1500,57495,4,1.000000,0.000000
25661,27410381472,1085035,0,0,1632,0,0.000000,16384,1413,85035,4,1.000000,0.000000
25662,27411444836,1063364,0,0,1418,0,0.000000,16384,1301,63364,4,1.000000,0.000000
25663,27412508858,1064022,0,0,1561,0,0.000000,16384,1364,64022,4,1.000000,0.000000
25664,27413568496,1059638,0,0,1555,0,0.000000,16384,1416,59638,4,1.000000,0.000000
25665,27414626831,1058335,0,0,1649,0,0.000000,16384,1429,58335,4,1.000000,0.000000
25666,27415674605,1047774,0,0,1640,0,0.000000,16384,1498,47774,4,1.000000,0.000000
25667,27416736531,1061926,0,0,1607,0,0.000000,16384,1413,61926,4,1.000000,0.000000
25668,27417794595,1058064,0,0,1679,0,0.000000,16384,1497,58064,4,1.000000,0.000000
25669,27418852840,1058245,0,0,1656,0,0.000000,16384,1498,58245,4,1.000000,0.000000
25670,27419921578,1068738,0,0,1576,0,0.000000,16384,1368,68738,4,1.000000,0.000000
25671,27421027307,1105729,0,0,1657,0,0.000000,16384,1513,105729,4,1.000000,0.000000
25672,27422094255,1066948,0,0,1568,0,0.000000,16384,1364,66948,4,1.000000,0.000000
25673,27423156177,1061922,0,0,1667,0,0.000000,16384,1505,61922,4,1.000000,0.000000
25674,27424218582,1062405,0,0,1605,0,0.000000,16384,1427,62405,4,1.000000,0.000000
25675,27425280355,1061773,0,0,1672,0,0.000000,16384,1475,61773,4,1.000000,0.000000
25676,27426338413,1058058,0,0,1671,0,0.000000,16384,1524,58058,4,1.000000,0.000000
25677,27427397611,1059198,0,0,1518,0,0.000000,16384,1308,59198,4,1.000000,0.000000
25678,27428490143,1092532,0,0,1787,0,0.000000,16384,1617,92532,4,1.000000,0.000000
25679,27429556220,1066077,0,0,1486,0,0.000000,16384,1318,66077,4,1.000000,0.000000
25680,27430619988,1063768,0,0,1623,0,0.000000,16384,1449,63768,4,1.000000,0.000000
25681,27431674617,1054629,0,0,1644,0,0.000000,16384,1477,54629,4,1.000000,0.000000
25682,27432737639,1063022,0,0,1800,0,0.000000,16384,1581,63022,4,1.000000,0.000000
25683,27433796360,1058721,0,0,1804,0,0.000000,16384,1610,58721,4,1.000000,0.000000
25684,27434853614,1057254,0,0,1818,0,0.000000,16384,1641,57254,4,1.000000,0.000000
25685,27435909800,1056186,0,0,1818,0,0.000000,16384,1625,56186,4,1.000000,0.000000
25686,27436964955,1055155,0,0,1814,0,0.000000,16384,1594,55155,4,1.000000,0.000000
25687,27438020871,1055916,0,0,1806,0,0.000000,16384,1599,55916,4,1.000000,0.000000
25688,27439077376,1056505,0,0,1815,0,0.000000,16384,1640,56505,4,1.000000,0.000000
25689,27440135013,1057637,0,0,1822,0,0.000000,16384,1640,57637,4,1.000000,0.000000
25690,27441192289,1057276,0,0,1792,0,0.000000,16384,1572,57276,4,1.000000,0.000000
25691,27442262155,1069866,0,0,1612,0,0.000000,16384,1437,69866,4,1.000000,0.000000
25692,27443325084,1062929,0,0,1460,0,0.000000,16384,1299,62929,4,1.000000,0.000000
25693,27444387605,1062521,0,0,1562,0,0.000000,16384,1399,62521,4,1.000000,0.000000
25694,27445446605,1059000,0,0,1632,0,0.000000,16384,1455,59000,4,1.000000,0.000000
25695,27446506948,1060343,0,0,1657,0,0.000000,16384,1457,60343,4,1.000000,0.000000
