tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
25696,27447566368,1059420,0,0,1605,0,0.000000,16384,1469,59420,4,1.000000,0.000000
25697,27448624464,1058096,0,0,1793,0,0.000000,16384,1573,58096,4,1.000000,0.000000
25698,27449670622,1046158,0,0,1782,0,0.000000,16384,1570,46158,4,1.000000,0.000000
25699,27450727387,1056765,0,0,1810,0,0.000000,16384,1635,56765,4,1.000000,0.000000
25700,27451783777,1056390,0,0,1805,0,0.000000,16384,1628,56390,4,1.000000,0.000000
25701,27452858331,1074554,0,0,1841,0,0.000000,16384,1617,74554,4,1.000000,0.000000
25702,27453914751,1056420,0,0,1826,0,0.000000,16384,1606,56420,4,1.000000,0.000000
25703,27454971062,1056311,0,0,1825,0,0.000000,16384,1642,56311,4,1.000000,0.000000
25704,27456028174,1057112,0,0,1686,0,0.000000,16384,1529,57112,4,1.000000,0.000000
25705,27457085536,1057362,0,0,1795,0,0.000000,16384,1575,57362,4,1.000000,0.000000
25706,27458142977,1057441,0,0,1668,0,0.000000,16384,1483,57441,4,1.000000,0.000000
25707,27459205429,1062452,0,0,1567,0,0.000000,16384,1412,62452,4,1.000000,0.000000
25708,27460267059,1061630,0,0,1560,0,0.000000,16384,1371,61630,4,1.000000,0.000000
25709,27461325601,1058542,0,0,1557,0,0.000000,16384,1409,58542,4,1.000000,0.000000
25710,27462383728,1058127,0,0,1710,0,0.000000,16384,1491,58127,4,1.000000,0.000000
25711,27463457617,1073889,0,0,1782,0,0.000000,16384,1607,73889,4,1.000000,0.000000
25712,27464516457,1058840,0,0,1813,0,0.000000,16384,1637,58840,4,1.000000,0.000000
25713,27465573937,1057480,0,0,1807,0,0.000000,16384,1594,57480,4,1.000000,0.000000
25714,27466631101,1057164,0,0,1817,0,0.000000,16384,1597,57164,4,1.000000,0.000000
25715,27467670969,1039868,0,0,1791,0,0.000000,16384,1609,39868,4,1.000000,0.000000
25716,27468727542,1056573,0,0,1522,0,0.000000,16384,1364,56573,4,1.000000,0.000000
25717,27469787734,1060192,0,0,1653,0,0.000000,16384,1457,60192,4,1.000000,0.000000
25718,27470849897,1062163,0,0,1614,0,0.000000,16384,1474,62163,4,1.000000,0.000000
25719,27471909259,1059362,0,0,1665,0,0.000000,16384,1445,59362,4,1.000000,0.000000
25720,27472967167,1057908,0,0,1664,0,0.000000,16384,1504,57908,4,1.000000,0.000000
25721,27474050916,1083749,0,0,1756,0,0.000000,16384,1576,83749,4,1.000000,0.000000
25722,27475112356,1061440,0,0,1660,0,0.000000,16384,1439,61440,4,1.000000,0.000000
25723,27476173595,1061239,0,0,1608,0,0.000000,16384,1472,61239,4,1.000000,0.000000
25724,27477236789,1063194,0,0,1559,0,0.000000,16384,1360,63194,4,1.000000,0.000000
25725,27478305263,1068474,0,0,1481,0,0.000000,16384,1353,68474,4,1.000000,0.000000
25726,27479367765,1062502,0,0,1540,0,0.000000,16384,1332,62502,4,1.000000,0.000000
25727,27480430777,1063012,0,0,1523,0,0.000000,16384,1398,63012,4,1.000000,0.000000
25728,27481490537,1059760,0,0,1541,0,0.000000,16384,1329,59760,4,1.000000,0.000000
25729,27482557060,1066523,0,0,1384,0,0.000000,16384,1269,66523,4,1.000000,0.000000
25730,27483619604,1062544,0,0,1557,0,0.000000,16384,1363,62544,4,1.000000,0.000000
25731,27484677231,1057627,0,0,1535,0,0.000000,16384,1393,57627,4,1.000000,0.000000
25732,27485739056,1061825,0,0,1561,0,0.000000,16384,1364,61825,4,1.000000,0.000000
25733,27486797417,1058361,0,0,1560,0,0.000000,16384,1421,58361,4,1.000000,0.000000
25734,27487854463,1057046,0,0,1558,0,0.000000,16384,1355,57046,4,1.000000,0.000000
25735,27488911799,1057336,0,0,1556,0,0.000000,16384,1423,57336,4,1.000000,0.000000
25736,27489969704,1057905,0,0,1557,0,0.000000,16384,1348,57905,4,1.000000,0.000000
25737,27491025972,1056268,0,0,1567,0,0.000000,16384,1440,56268,4,1.000000,0.000000
25738,27492081817,1055845,0,0,1663,0,0.000000,16384,1443,55845,4,1.000000,0.000000
25739,27493138187,1056370,0,0,1618,0,0.000000,16384,1463,56370,4,1.000000,0.000000
25740,27494194049,1055862,0,0,1606,0,0.000000,16384,1425,55862,4,1.000000,0.000000
25741,27495257053,1063004,0,0,1791,0,0.000000,16384,1574,63004,4,1.000000,0.000000
25742,27496314683,1057630,0,0,1821,0,0.000000,16384,1644,57630,4,1.000000,0.000000
25743,27497373653,1058970,0,0,1805,0,0.000000,16384,1631,58970,4,1.000000,0.000000
25744,27498430965,1057312,0,0,1822,0,0.000000,16384,1602,57312,4,1.000000,0.000000
25745,27499488254,1057289,0,0,1814,0,0.000000,16384,1594,57289,4,1.000000,0.000000
25746,27500543772,1055518,0,0,1825,0,0.000000,16384,1641,55518,4,1.000000,0.000000
25747,27501632643,1088871,0,0,1827,0,0.000000,16384,1648,88871,4,1.000000,0.000000
25748,27502674659,1042016,0,0,1607,0,0.000000,16384,1410,42016,4,1.000000,0.000000
25749,27503738186,1063527,0,0,1565,0,0.000000,16384,1409,63527,4,1.000000,0.000000
25750,27504803688,1065502,0,0,1610,0,0.000000,16384,1428,65502,4,1.000000,0.000000
25751,27505882248,1078560,0,0,1681,0,0.000000,16384,1485,78560,4,1.000000,0.000000
25752,27506939244,1056996,0,0,1660,0,0.000000,16384,1517,56996,4,1.000000,0.000000
25753,27507996801,1057557,0,0,1649,0,0.000000,16384,1430,57557,4,1.000000,0.000000
25754,27509054146,1057345,0,0,1725,0,0.000000,16384,1549,57345,4,1.000000,0.000000
25755,27510113272,1059126,0,0,1687,0,0.000000,16384,1523,59126,4,1.000000,0.000000
25756,27511173370,1060098,0,0,1753,0,0.000000,16384,1533,60098,4,1.000000,0.000000
25757,27512233190,1059820,0,0,1723,0,0.000000,16384,1542,59820,4,1.000000,0.000000
25758,27513290905,1057715,0,0,1722,0,0.000000,16384,1563,57715,4,1.000000,0.000000
25759,27514348204,1057299,0,0,1753,0,0.000000,16384,1533,57299,4,1.000000,0.000000
25760,27515405003,1056799,0,0,1818,0,0.000000,16384,1606,56799,4,1.000000,0.000000
25761,27516472911,1067908,0,0,1836,0,0.000000,16384,1656,67908,4,1.000000,0.000000
25762,27517530234,1057323,0,0,1823,0,0.000000,16384,1646,57323,4,1.000000,0.000000
25763,27518587524,1057290,0,0,1679,0,0.000000,16384,1463,57290,4,1.000000,0.000000
25764,27519643204,1055680,0,0,1809,0,0.000000,16384,1608,55680,4,1.000000,0.000000
25765,27520671644,1028440,0,0,1652,0,0.000000,16384,1509,28440,4,1.000000,0.000000
25766,27521731666,1060022,0,0,1768,0,0.000000,16384,1553,60022,4,1.000000,0.000000
25767,27522790316,1058650,0,0,1748,0,0.000000,16384,1541,58650,4,1.000000,0.000000
25768,27523846858,1056542,0,0,1817,0,0.000000,16384,1640,56542,4,1.000000,0.000000
25769,27524903331,1056473,0,0,1816,0,0.000000,16384,1636,56473,4,1.000000,0.000000
25770,27525958797,1055466,0,0,1815,0,0.000000,16384,1595,55466,4,1.000000,0.000000
25771,27527036462,1077665,0,0,1858,0,0.000000,16384,1634,77665,4,1.000000,0.000000
25772,27528092876,1056414,0,0,1814,0,0.000000,16384,1633,56414,4,1.000000,0.000000
25773,27529148277,1055401,0,0,1813,0,0.000000,16384,1638,55401,4,1.000000,0.000000
25774,27530204002,1055725,0,0,1823,0,0.000000,16384,1615,55725,4,1.000000,0.000000
25775,27531259974,1055972,0,0,1821,0,0.000000,16384,1601,55972,4,1.000000,0.000000
25776,27532315767,1055793,0,0,1821,0,0.000000,16384,1624,55793,4,1.000000,0.000000
25777,27533371688,1055921,0,0,1822,0,0.000000,16384,1644,55921,4,1.000000,0.000000
25778,27534428404,1056716,0,0,1804,0,0.000000,16384,1615,56716,4,1.000000,0.000000
25779,27535484455,1056051,0,0,1822,0,0.000000,16384,1602,56051,4,1.000000,0.000000
25780,27536540389,1055934,0,0,1821,0,0.000000,16384,1609,55934,4,1.000000,0.000000
25781,27537600500,1060111,0,0,1822,0,0.000000,16384,1645,60111,4,1.000000,0.000000
25782,27538656383,1055883,0,0,1822,0,0.000000,16384,1646,55883,4,1.000000,0.000000
25783,27539672648,1016265,0,0,1749,0,0.000000,16384,1530,16265,4,1.000000,0.000000
25784,27540729098,1056450,0,0,1795,0,0.000000,16384,1585,56450,4,1.000000,0.000000
25785,27541797409,1068311,0,0,1818,0,0.000000,16384,1641,68311,4,1.000000,0.000000
25786,27542859130,1061721,0,0,1643,0,0.000000,16384,1466,61721,4,1.000000,0.000000
25787,27543916788,1057658,0,0,1667,0,0.000000,16384,1463,57658,4,1.000000,0.000000
25788,27544973691,1056903,0,0,1635,0,0.000000,16384,1495,56903,4,1.000000,0.000000
25789,27546034056,1060365,0,0,1620,0,0.000000,16384,1408,60365,4,1.000000,0.000000
25790,27547095026,1060970,0,0,1556,0,0.000000,16384,1414,60970,4,1.000000,0.000000
25791,27548168964,1073938,0,0,1560,0,0.000000,16384,1365,73938,4,1.000000,0.000000
25792,27549227979,1059015,0,0,1559,0,0.000000,16384,1411,59015,4,1.000000,0.000000
25793,27550286585,1058606,0,0,1618,0,0.000000,16384,1431,58606,4,1.000000,0.000000
25794,27551342988,1056403,0,0,1659,0,0.000000,16384,1471,56403,4,1.000000,0.000000
25795,27552399579,1056591,0,0,1667,0,0.000000,16384,1515,56591,4,1.000000,0.000000
25796,27553457817,1058238,0,0,1663,0,0.000000,16384,1443,58238,4,1.000000,0.000000
25797,27554515702,1057885,0,0,1667,0,0.000000,16384,1508,57885,4,1.000000,0.000000
25798,27555572021,1056319,0,0,1802,0,0.000000,16384,1621,56319,4,1.000000,0.000000
25799,27556627894,1055873,0,0,1824,0,0.000000,16384,1603,55873,4,1.000000,0.000000
25800,27557670810,1042916,0,0,1798,0,0.000000,16384,1583,42916,4,1.000000,0.000000
25801,27558732491,1061681,0,0,1823,0,0.000000,16384,1646,61681,4,1.000000,0.000000
25802,27559788944,1056453,0,0,1823,0,0.000000,16384,1645,56453,4,1.000000,0.000000
25803,27560844822,1055878,0,0,1807,0,0.000000,16384,1590,55878,4,1.000000,0.000000
25804,27561903359,1058537,0,0,1783,0,0.000000,16384,1563,58537,4,1.000000,0.000000
25805,27562962452,1059093,0,0,1756,0,0.000000,16384,1592,59093,4,1.000000,0.000000
25806,27564018554,1056102,0,0,1775,0,0.000000,16384,1599,56102,4,1.000000,0.000000
25807,27565074998,1056444,0,0,1815,0,0.000000,16384,1595,56444,4,1.000000,0.000000
25808,27566131937,1056939,0,0,1829,0,0.000000,16384,1609,56939,4,1.000000,0.000000
25809,27567188323,1056386,0,0,1825,0,0.000000,16384,1647,56386,4,1.000000,0.000000
25810,27568244806,1056483,0,0,1824,0,0.000000,16384,1647,56483,4,1.000000,0.000000
25811,27569310697,1065891,0,0,1812,0,0.000000,16384,1599,65891,4,1.000000,0.000000
25812,27570367131,1056434,0,0,1823,0,0.000000,16384,1603,56434,4,1.000000,0.000000
25813,27571425151,1058020,0,0,1767,0,0.000000,16384,1587,58020,4,1.000000,0.000000
25814,27572482406,1057255,0,0,1737,0,0.000000,16384,1577,57255,4,1.000000,0.000000
25815,27573538822,1056416,0,0,1734,0,0.000000,16384,1514,56416,4,1.000000,0.000000
25816,27574595369,1056547,0,0,1781,0,0.000000,16384,1579,56547,4,1.000000,0.000000
25817,27575651647,1056278,0,0,1818,0,0.000000,16384,1642,56278,4,1.000000,0.000000
25818,27576673787,1022140,0,0,1752,0,0.000000,16384,1566,22140,4,1.000000,0.000000
25819,27577730218,1056431,0,0,1824,0,0.000000,16384,1604,56431,4,1.000000,0.000000
25820,27578786650,1056432,0,0,1828,0,0.000000,16384,1621,56432,4,1.000000,0.000000
25821,27579860323,1073673,0,0,1855,0,0.000000,16384,1671,73673,4,1.000000,0.000000
25822,27580920807,1060484,0,0,1629,0,0.000000,16384,1456,60484,4,1.000000,0.000000
25823,27581983082,1062275,0,0,1765,0,0.000000,16384,1545,62275,4,1.000000,0.000000
25824,27583040468,1057386,0,0,1707,0,0.000000,16384,1547,57386,4,1.000000,0.000000
25825,27584097826,1057358,0,0,1827,0,0.000000,16384,1647,57358,4,1.000000,0.000000
25826,27585155932,1058106,0,0,1806,0,0.000000,16384,1586,58106,4,1.000000,0.000000
25827,27586213570,1057638,0,0,1807,0,0.000000,16384,1588,57638,4,1.000000,0.000000
25828,27587270239,1056669,0,0,1825,0,0.000000,16384,1647,56669,4,1.000000,0.000000
25829,27588331463,1061224,0,0,1832,0,0.000000,16384,1653,61224,4,1.000000,0.000000
25830,27589391763,1060300,0,0,1832,0,0.000000,16384,1620,60300,4,1.000000,0.000000
25831,27590460321,1068558,0,0,1841,0,0.000000,16384,1621,68558,4,1.000000,0.000000
25832,27591518390,1058069,0,0,1828,0,0.000000,16384,1628,58069,4,1.000000,0.000000
25833,27592574712,1056322,0,0,1826,0,0.000000,16384,1648,56322,4,1.000000,0.000000
25834,27593631800,1057088,0,0,1834,0,0.000000,16384,1754,57088,4,1.000000,0.000000
25835,27594674269,1042469,0,0,1808,0,0.000000,16384,1804,42469,4,1.000000,0.000000
25836,27595732588,1058319,0,0,1805,0,0.000000,16384,1801,58319,4,1.000000,0.000000
25837,27596790598,1058010,0,0,1759,0,0.000000,16384,1534,58010,4,1.000000,0.000000
25838,27597848366,1057768,0,0,1708,0,0.000000,16384,1521,57768,4,1.000000,0.000000
25839,27598905321,1056955,0,0,1827,0,0.000000,16384,1648,56955,4,1.000000,0.000000
25840,27599962068,1056747,0,0,1707,0,0.000000,16384,1510,56747,4,1.000000,0.000000
25841,27601024679,1062611,0,0,1721,0,0.000000,16384,1514,62611,4,1.000000,0.000000
25842,27602083184,1058505,0,0,1786,0,0.000000,16384,1616,58505,4,1.000000,0.000000
25843,27603145860,1062676,0,0,1787,0,0.000000,16384,1603,62676,4,1.000000,0.000000
25844,27604207407,1061547,0,0,1830,0,0.000000,16384,1611,61547,4,1.000000,0.000000
25845,27605269523,1062116,0,0,1822,0,0.000000,16384,1605,62116,4,1.000000,0.000000
25846,27606327281,1057758,0,0,1828,0,0.000000,16384,1649,57758,4,1.000000,0.000000
25847,27607384381,1057100,0,0,1827,0,0.000000,16384,1649,57100,4,1.000000,0.000000
25848,27608440157,1055776,0,0,1826,0,0.000000,16384,1612,55776,4,1.000000,0.000000
25849,27609496143,1055986,0,0,1824,0,0.000000,16384,1604,55986,4,1.000000,0.000000
25850,27610552232,1056089,0,0,1809,0,0.000000,16384,1619,56089,4,1.000000,0.000000
25851,27611616647,1064415,0,0,1837,0,0.000000,16384,1657,64415,4,1.000000,0.000000
25852,27612674215,1057568,0,0,1629,0,0.000000,16384,1439,57568,4,1.000000,0.000000
25853,27613732589,1058374,0,0,1713,0,0.000000,16384,1516,58374,4,1.000000,0.000000
25854,27614788931,1056342,0,0,1825,0,0.000000,16384,1647,56342,4,1.000000,0.000000
25855,27615845173,1056242,0,0,1827,0,0.000000,16384,1638,56242,4,1.000000,0.000000
25856,27616902014,1056841,0,0,1809,0,0.000000,16384,1589,56841,4,1.000000,0.000000
25857,27617958362,1056348,0,0,1823,0,0.000000,16384,1608,56348,4,1.000000,0.000000
25858,27619016022,1057660,0,0,1792,0,0.000000,16384,1621,57660,4,1.000000,0.000000
25859,27620073069,1057047,0,0,1831,0,0.000000,16384,1653,57047,4,1.000000,0.000000
25860,27621129383,1056314,0,0,1769,0,0.000000,16384,1548,56314,4,1.000000,0.000000
25861,27622205391,1076008,0,0,1747,0,0.000000,16384,1544,76008,4,1.000000,0.000000
25862,27623264404,1059013,0,0,1751,0,0.000000,16384,1588,59013,4,1.000000,0.000000
25863,27624321413,1057009,0,0,1830,0,0.000000,16384,1633,57009,4,1.000000,0.000000
25864,27625377743,1056330,0,0,1827,0,0.000000,16384,1607,56330,4,1.000000,0.000000
25865,27626434438,1056695,0,0,1806,0,0.000000,16384,1599,56695,4,1.000000,0.000000
25866,27627489977,1055539,0,0,1824,0,0.000000,16384,1646,55539,4,1.000000,0.000000
25867,27628545669,1055692,0,0,1827,0,0.000000,16384,1648,55692,4,1.000000,0.000000
25868,27629601676,1056007,0,0,1817,0,0.000000,16384,1595,56007,4,1.000000,0.000000
25869,27630657524,1055848,0,0,1827,0,0.000000,16384,1605,55848,4,1.000000,0.000000
25870,27631670433,1012909,0,0,1750,0,0.000000,16384,1584,12909,4,1.000000,0.000000
25871,27632732914,1062481,0,0,1837,0,0.000000,16384,1657,62481,4,1.000000,0.000000
25872,27633788872,1055958,0,0,1825,0,0.000000,16384,1607,55958,4,1.000000,0.000000
25873,27634844772,1055900,0,0,1825,0,0.000000,16384,1605,55900,4,1.000000,0.000000
25874,27635900789,1056017,0,0,1826,0,0.000000,16384,1637,56017,4,1.000000,0.000000
25875,27636956630,1055841,0,0,1816,0,0.000000,16384,1640,55841,4,1.000000,0.000000
25876,27638019986,1063356,0,0,1721,0,0.000000,16384,1522,63356,4,1.000000,0.000000
25877,27639084829,1064843,0,0,1557,0,0.000000,16384,1380,64843,4,1.000000,0.000000
25878,27640144675,1059846,0,0,1667,0,0.000000,16384,1508,59846,4,1.000000,0.000000
25879,27641202573,1057898,0,0,1613,0,0.000000,16384,1398,57898,4,1.000000,0.000000
25880,27642262841,1060268,0,0,1549,0,0.000000,16384,1428,60268,4,1.000000,0.000000
25881,27643336539,1073698,0,0,1484,0,0.000000,16384,1279,73698,4,1.000000,0.000000
25882,27644398610,1062071,0,0,1555,0,0.000000,16384,1424,62071,4,1.000000,0.000000
25883,27645458539,1059929,0,0,1566,0,0.000000,16384,1354,59929,4,1.000000,0.000000
25884,27646516263,1057724,0,0,1664,0,0.000000,16384,1518,57724,4,1.000000,0.000000
25885,27647575591,1059328,0,0,1663,0,0.000000,16384,1465,59328,4,1.000000,0.000000
25886,27648633957,1058366,0,0,1663,0,0.000000,16384,1477,58366,4,1.000000,0.000000
25887,27649673815,1039858,0,0,1635,0,0.000000,16384,1481,39858,4,1.000000,0.000000
25888,27650732219,1058404,0,0,1812,0,0.000000,16384,1592,58404,4,1.000000,0.000000
25889,27651789366,1057147,0,0,1816,0,0.000000,16384,1605,57147,4,1.000000,0.000000
25890,27652844838,1055472,0,0,1814,0,0.000000,16384,1638,55472,4,1.000000,0.000000
25891,27653908870,1064032,0,0,1839,0,0.000000,16384,1660,64032,4,1.000000,0.000000
25892,27654965255,1056385,0,0,1619,0,0.000000,16384,1401,56385,4,1.000000,0.000000
25893,27656020503,1055248,0,0,1827,0,0.000000,16384,1635,55248,4,1.000000,0.000000
25894,27657075991,1055488,0,0,1828,0,0.000000,16384,1650,55488,4,1.000000,0.000000
25895,27658131686,1055695,0,0,1825,0,0.000000,16384,1631,55695,4,1.000000,0.000000
25896,27659187193,1055507,0,0,1822,0,0.000000,16384,1602,55507,4,1.000000,0.000000
25897,27660242869,1055676,0,0,1823,0,0.000000,16384,1611,55676,4,1.000000,0.000000
25898,27661298789,1055920,0,0,1826,0,0.000000,16384,1648,55920,4,1.000000,0.000000
25899,27662356204,1057415,0,0,1774,0,0.000000,16384,1600,57415,4,1.000000,0.000000
25900,27663417782,1061578,0,0,1800,0,0.000000,16384,1580,61578,4,1.000000,0.000000
25901,27664487094,1069312,0,0,1839,0,0.000000,16384,1618,69312,4,1.000000,0.000000
25902,27665543992,1056898,0,0,1827,0,0.000000,16384,1649,56898,4,1.000000,0.000000
25903,27666600312,1056320,0,0,1817,0,0.000000,16384,1641,56320,4,1.000000,0.000000
25904,27667657131,1056819,0,0,1828,0,0.000000,16384,1614,56819,4,1.000000,0.000000
25905,27668679040,1021909,0,0,1755,0,0.000000,16384,1536,21909,4,1.000000,0.000000
25906,27669739300,1060260,0,0,1834,0,0.000000,16384,1651,60260,4,1.000000,0.000000
25907,27670796544,1057244,0,0,1815,0,0.000000,16384,1640,57244,4,1.000000,0.000000
25908,27671852481,1055937,0,0,1827,0,0.000000,16384,1621,55937,4,1.000000,0.000000
25909,27672908440,1055959,0,0,1825,0,0.000000,16384,1605,55959,4,1.000000,0.000000
25910,27673965823,1057383,0,0,1817,0,0.000000,16384,1617,57383,4,1.000000,0.000000
25911,27675040502,1074679,0,0,1858,0,0.000000,16384,1674,74679,4,1.000000,0.000000
25912,27676096832,1056330,0,0,1828,0,0.000000,16384,1647,56330,4,1.000000,0.000000
25913,27677153863,1057031,0,0,1825,0,0.000000,16384,1602,57031,4,1.000000,0.000000
25914,27678210001,1056138,0,0,1825,0,0.000000,16384,1605,56138,4,1.000000,0.000000
25915,27679265935,1055934,0,0,1827,0,0.000000,16384,1645,55934,4,1.000000,0.000000
25916,27680321849,1055914,0,0,1826,0,0.000000,16384,1648,55914,4,1.000000,0.000000
25917,27681384100,1062251,0,0,1632,0,0.000000,16384,1432,62251,4,1.000000,0.000000
25918,27682445946,1061846,0,0,1583,0,0.000000,16384,1421,61846,4,1.000000,0.000000
25919,27683504622,1058676,0,0,1639,0,0.000000,16384,1461,58676,4,1.000000,0.000000
25920,27684561052,1056430,0,0,1659,0,0.000000,16384,1458,56430,4,1.000000,0.000000
25921,27685643173,1082121,0,0,1466,0,0.000000,16384,1331,82121,4,1.000000,0.000000
25922,27686782230,1139057,0,0,1466,0,0.000000,16384,1295,139057,4,1.000000,0.000000
25923,27687857277,1075047,0,0,1385,0,0.000000,16384,1224,75047,4,1.000000,0.000000
25924,27689030797,1173520,0,0,1510,0,0.000000,16384,1373,173520,4,1.000000,0.000000
25925,27690105861,1075064,0,0,1362,0,0.000000,16384,1183,75064,4,1.000000,0.000000
25926,27691134543,1028682,0,0,1296,0,0.000000,16384,1164,28682,4,1.000000,0.000000
25927,27692210941,1076398,0,0,1381,0,0.000000,16384,1259,76398,4,1.000000,0.000000
25928,27693282617,1071676,0,0,1482,0,0.000000,16384,1279,71676,4,1.000000,0.000000
25929,27694350070,1067453,0,0,1502,0,0.000000,16384,1375,67453,4,1.000000,0.000000
25930,27695413229,1063159,0,0,1558,0,0.000000,16384,1354,63159,4,1.000000,0.000000
25931,27696493222,1079993,0,0,1589,0,0.000000,16384,1457,79993,4,1.000000,0.000000
25932,27697555857,1062635,0,0,1563,0,0.000000,16384,1343,62635,4,1.000000,0.000000
25933,27698618925,1063068,0,0,1790,0,0.000000,16384,1621,63068,4,1.000000,0.000000
25934,27699671877,1052952,0,0,1805,0,0.000000,16384,1633,52952,4,1.000000,0.000000
25935,27700730955,1059078,0,0,1807,0,0.000000,16384,1584,59078,4,1.000000,0.000000
25936,27701789160,1058205,0,0,1808,0,0.000000,16384,1588,58205,4,1.000000,0.000000
25937,27702848009,1058849,0,0,1623,0,0.000000,16384,1485,58849,4,1.000000,0.000000
25938,27703905554,1057545,0,0,1689,0,0.000000,16384,1491,57545,4,1.000000,0.000000
25939,27704962119,1056565,0,0,1765,0,0.000000,16384,1553,56565,4,1.000000,0.000000
25940,27706018744,1056625,0,0,1826,0,0.000000,16384,1648,56625,4,1.000000,0.000000
25941,27707086048,1067304,0,0,1844,0,0.000000,16384,1662,67304,4,1.000000,0.000000
25942,27708142967,1056919,0,0,1827,0,0.000000,16384,1611,56919,4,1.000000,0.000000
25943,27709199377,1056410,0,0,1814,0,0.000000,16384,1594,56410,4,1.000000,0.000000
25944,27710255504,1056127,0,0,1728,0,0.000000,16384,1558,56127,4,1.000000,0.000000
25945,27711313470,1057966,0,0,1681,0,0.000000,16384,1511,57966,4,1.000000,0.000000
25946,27712372873,1059403,0,0,1672,0,0.000000,16384,1452,59403,4,1.000000,0.000000
25947,27713435804,1062931,0,0,1638,0,0.000000,16384,1497,62931,4,1.000000,0.000000
25948,27714498900,1063096,0,0,1663,0,0.000000,16384,1468,63096,4,1.000000,0.000000
25949,27715556968,1058068,0,0,1800,0,0.000000,16384,1584,58068,4,1.000000,0.000000
25950,27716613628,1056660,0,0,1616,0,0.000000,16384,1480,56660,4,1.000000,0.000000
25951,27717671721,1058093,0,0,1794,0,0.000000,16384,1582,58093,4,1.000000,0.000000
25952,27718729349,1057628,0,0,1795,0,0.000000,16384,1575,57628,4,1.000000,0.000000
25953,27719785897,1056548,0,0,1827,0,0.000000,16384,1644,56548,4,1.000000,0.000000
25954,27720842913,1057016,0,0,1816,0,0.000000,16384,1640,57016,4,1.000000,0.000000
25955,27721899518,1056605,0,0,1829,0,0.000000,16384,1623,56605,4,1.000000,0.000000
25956,27722956224,1056706,0,0,1761,0,0.000000,16384,1542,56706,4,1.000000,0.000000
25957,27724013850,1057626,0,0,1829,0,0.000000,16384,1638,57626,4,1.000000,0.000000
25958,27725070111,1056261,0,0,1813,0,0.000000,16384,1638,56261,4,1.000000,0.000000
25959,27726126396,1056285,0,0,1813,0,0.000000,16384,1615,56285,4,1.000000,0.000000
25960,27727182537,1056141,0,0,1824,0,0.000000,16384,1604,56141,4,1.000000,0.000000
25961,27728261095,1078558,0,0,1859,0,0.000000,16384,1646,78558,4,1.000000,0.000000
25962,27729317249,1056154,0,0,1800,0,0.000000,16384,1627,56154,4,1.000000,0.000000
25963,27730373803,1056554,0,0,1826,0,0.000000,16384,1648,56554,4,1.000000,0.000000
25964,27731430034,1056231,0,0,1824,0,0.000000,16384,1600,56231,4,1.000000,0.000000
25965,27732486958,1056924,0,0,1777,0,0.000000,16384,1562,56924,4,1.000000,0.000000
25966,27733544337,1057379,0,0,1818,0,0.000000,16384,1641,57379,4,1.000000,0.000000
25967,27734602233,1057896,0,0,1817,0,0.000000,16384,1641,57896,4,1.000000,0.000000
25968,27735657565,1055332,0,0,1823,0,0.000000,16384,1606,55332,4,1.000000,0.000000
25969,27736670768,1013203,0,0,1748,0,0.000000,16384,1531,13203,4,1.000000,0.000000
25970,27737726952,1056184,0,0,1826,0,0.000000,16384,1649,56184,4,1.000000,0.000000
25971,27738788594,1061642,0,0,1834,0,0.000000,16384,1654,61642,4,1.000000,0.000000
25972,27739844538,1055944,0,0,1825,0,0.000000,16384,1615,55944,4,1.000000,0.000000
25973,27740902630,1058092,0,0,1738,0,0.000000,16384,1519,58092,4,1.000000,0.000000
25974,27741960929,1058299,0,0,1654,0,0.000000,16384,1508,58299,4,1.000000,0.000000
25975,27743019608,1058679,0,0,1787,0,0.000000,16384,1593,58679,4,1.000000,0.000000
