tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
25976,27744077245,1057637,0,0,1817,0,0.000000,16384,1597,57637,4,1.000000,0.000000
25977,27745134589,1057344,0,0,1757,0,0.000000,16384,1566,57344,4,1.000000,0.000000
25978,27746192964,1058375,0,0,1766,0,0.000000,16384,1600,58375,4,1.000000,0.000000
25979,27747249580,1056616,0,0,1825,0,0.000000,16384,1618,56616,4,1.000000,0.000000
25980,27748306105,1056525,0,0,1808,0,0.000000,16384,1588,56525,4,1.000000,0.000000
25981,27749370754,1064649,0,0,1830,0,0.000000,16384,1633,64649,4,1.000000,0.000000
25982,27750428062,1057308,0,0,1820,0,0.000000,16384,1643,57308,4,1.000000,0.000000
25983,27751484276,1056214,0,0,1825,0,0.000000,16384,1635,56214,4,1.000000,0.000000
25984,27752575152,1090876,0,0,1825,0,0.000000,16384,1605,90876,4,1.000000,0.000000
25985,27753640071,1064919,0,0,1640,0,0.000000,16384,1460,64919,4,1.000000,0.000000
25986,27754672071,1032000,0,0,1623,0,0.000000,16384,1462,32000,4,1.000000,0.000000
25987,27755707319,1035248,0,0,1758,0,0.000000,16384,1538,35248,4,1.000000,0.000000
25988,27756773025,1065706,0,0,1650,0,0.000000,16384,1493,65706,4,1.000000,0.000000
25989,27757833839,1060814,0,0,1648,0,0.000000,16384,1465,60814,4,1.000000,0.000000
25990,27758892789,1058950,0,0,1818,0,0.000000,16384,1599,58950,4,1.000000,0.000000
25991,27759962886,1070097,0,0,1801,0,0.000000,16384,1617,70097,4,1.000000,0.000000
25992,27761020520,1057634,0,0,1684,0,0.000000,16384,1528,57634,4,1.000000,0.000000
25993,27762081793,1061273,0,0,1693,0,0.000000,16384,1473,61273,4,1.000000,0.000000
25994,27763145134,1063341,0,0,1393,0,0.000000,16384,1277,63341,4,1.000000,0.000000
25995,27764206057,1060923,0,0,1563,0,0.000000,16384,1350,60923,4,1.000000,0.000000
25996,27765265434,1059377,0,0,1614,0,0.000000,16384,1478,59377,4,1.000000,0.000000
25997,27766323225,1057791,0,0,1655,0,0.000000,16384,1448,57791,4,1.000000,0.000000
25998,27767381837,1058612,0,0,1584,0,0.000000,16384,1424,58612,4,1.000000,0.000000
25999,27768440312,1058475,0,0,1548,0,0.000000,16384,1372,58475,4,1.000000,0.000000
26000,27769498898,1058586,0,0,1612,0,0.000000,16384,1438,58586,4,1.000000,0.000000
26001,27770571859,1072961,0,0,1811,0,0.000000,16384,1636,72961,4,1.000000,0.000000
26002,27771629047,1057188,0,0,1815,0,0.000000,16384,1600,57188,4,1.000000,0.000000
26003,27772674987,1045940,0,0,1791,0,0.000000,16384,1571,45940,4,1.000000,0.000000
26004,27773731760,1056773,0,0,1803,0,0.000000,16384,1623,56773,4,1.000000,0.000000
26005,27774789299,1057539,0,0,1773,0,0.000000,16384,1606,57539,4,1.000000,0.000000
26006,27775846846,1057547,0,0,1771,0,0.000000,16384,1558,57547,4,1.000000,0.000000
26007,27776908110,1061264,0,0,1777,0,0.000000,16384,1562,61264,4,1.000000,0.000000
26008,27777969102,1060992,0,0,1824,0,0.000000,16384,1646,60992,4,1.000000,0.000000
26009,27779026106,1057004,0,0,1818,0,0.000000,16384,1642,57004,4,1.000000,0.000000
26010,27780083405,1057299,0,0,1773,0,0.000000,16384,1558,57299,4,1.000000,0.000000
26011,27781161158,1077753,0,0,1793,0,0.000000,16384,1575,77753,4,1.000000,0.000000
26012,27782222493,1061335,0,0,1581,0,0.000000,16384,1451,61335,4,1.000000,0.000000
26013,27783285490,1062997,0,0,1596,0,0.000000,16384,1383,62997,4,1.000000,0.000000
26014,27784345999,1060509,0,0,1561,0,0.000000,16384,1425,60509,4,1.000000,0.000000
26015,27785403569,1057570,0,0,1560,0,0.000000,16384,1361,57570,4,1.000000,0.000000
26016,27786459329,1055760,0,0,1747,0,0.000000,16384,1564,55760,4,1.000000,0.000000
26017,27787517597,1058268,0,0,1700,0,0.000000,16384,1543,58268,4,1.000000,0.000000
26018,27788574627,1057030,0,0,1781,0,0.000000,16384,1561,57030,4,1.000000,0.000000
26019,27789630861,1056234,0,0,1813,0,0.000000,16384,1600,56234,4,1.000000,0.000000
26020,27790670357,1039496,0,0,1790,0,0.000000,16384,1619,39496,4,1.000000,0.000000
26021,27791742118,1071761,0,0,1841,0,0.000000,16384,1661,71761,4,1.000000,0.000000
26022,27792799172,1057054,0,0,1824,0,0.000000,16384,1600,57054,4,1.000000,0.000000
26023,27793857184,1058012,0,0,1824,0,0.000000,16384,1604,58012,4,1.000000,0.000000
26024,27794914378,1057194,0,0,1805,0,0.000000,16384,1626,57194,4,1.000000,0.000000
26025,27795970162,1055784,0,0,1824,0,0.000000,16384,1646,55784,4,1.000000,0.000000
26026,27797027349,1057187,0,0,1721,0,0.000000,16384,1518,57187,4,1.000000,0.000000
26027,27798085577,1058228,0,0,1801,0,0.000000,16384,1580,58228,4,1.000000,0.000000
26028,27799142144,1056567,0,0,1816,0,0.000000,16384,1641,56567,4,1.000000,0.000000
26029,27800198980,1056836,0,0,1825,0,0.000000,16384,1647,56836,4,1.000000,0.000000
26030,27801255313,1056333,0,0,1826,0,0.000000,16384,1612,56333,4,1.000000,0.000000
26031,27802318979,1063666,0,0,1835,0,0.000000,16384,1615,63666,4,1.000000,0.000000
26032,27803377173,1058194,0,0,1743,0,0.000000,16384,1564,58194,4,1.000000,0.000000
26033,27804434095,1056922,0,0,1827,0,0.000000,16384,1649,56922,4,1.000000,0.000000
26034,27805490240,1056145,0,0,1829,0,0.000000,16384,1622,56145,4,1.000000,0.000000
26035,27806546401,1056161,0,0,1823,0,0.000000,16384,1603,56161,4,1.000000,0.000000
26036,27807607687,1061286,0,0,1801,0,0.000000,16384,1605,61286,4,1.000000,0.000000
26037,27808671762,1064075,0,0,1673,0,0.000000,16384,1527,64075,4,1.000000,0.000000
26038,27809730350,1058588,0,0,1746,0,0.000000,16384,1481,58588,4,1.000000,0.000000
26039,27810787279,1056929,0,0,1812,0,0.000000,16384,1631,56929,4,1.000000,0.000000
26040,27811842963,1055684,0,0,1822,0,0.000000,16384,1602,55684,4,1.000000,0.000000
26041,27812910911,1067948,0,0,1769,0,0.000000,16384,1558,67948,4,1.000000,0.000000
26042,27813968051,1057140,0,0,1682,0,0.000000,16384,1533,57140,4,1.000000,0.000000
26043,27815023949,1055898,0,0,1815,0,0.000000,16384,1611,55898,4,1.000000,0.000000
26044,27816080266,1056317,0,0,1760,0,0.000000,16384,1540,56317,4,1.000000,0.000000
26045,27817136494,1056228,0,0,1813,0,0.000000,16384,1627,56228,4,1.000000,0.000000
26046,27818192085,1055591,0,0,1826,0,0.000000,16384,1648,55591,4,1.000000,0.000000
26047,27819248217,1056132,0,0,1799,0,0.000000,16384,1599,56132,4,1.000000,0.000000
26048,27820304357,1056140,0,0,1825,0,0.000000,16384,1605,56140,4,1.000000,0.000000
26049,27821361734,1057377,0,0,1806,0,0.000000,16384,1608,57377,4,1.000000,0.000000
26050,27822418613,1056879,0,0,1824,0,0.000000,16384,1646,56879,4,1.000000,0.000000
26051,27823485251,1066638,0,0,1657,0,0.000000,16384,1469,66638,4,1.000000,0.000000
26052,27824543990,1058739,0,0,1825,0,0.000000,16384,1605,58739,4,1.000000,0.000000
26053,27825601609,1057619,0,0,1827,0,0.000000,16384,1642,57619,4,1.000000,0.000000
26054,27826658645,1057036,0,0,1827,0,0.000000,16384,1648,57036,4,1.000000,0.000000
26055,27827716163,1057518,0,0,1816,0,0.000000,16384,1616,57518,4,1.000000,0.000000
26056,27828772802,1056639,0,0,1827,0,0.000000,16384,1607,56639,4,1.000000,0.000000
26057,27829829086,1056284,0,0,1827,0,0.000000,16384,1621,56284,4,1.000000,0.000000
26058,27830884937,1055851,0,0,1824,0,0.000000,16384,1647,55851,4,1.000000,0.000000
26059,27831941132,1056195,0,0,1809,0,0.000000,16384,1628,56195,4,1.000000,0.000000
26060,27832997329,1056197,0,0,1821,0,0.000000,16384,1600,56197,4,1.000000,0.000000
26061,27834074341,1077012,0,0,1825,0,0.000000,16384,1602,77012,4,1.000000,0.000000
26062,27835130732,1056391,0,0,1825,0,0.000000,16384,1649,56391,4,1.000000,0.000000
26063,27836186596,1055864,0,0,1823,0,0.000000,16384,1646,55864,4,1.000000,0.000000
26064,27837242082,1055486,0,0,1822,0,0.000000,16384,1611,55486,4,1.000000,0.000000
26065,27838298052,1055970,0,0,1823,0,0.000000,16384,1603,55970,4,1.000000,0.000000
26066,27839354247,1056195,0,0,1825,0,0.000000,16384,1630,56195,4,1.000000,0.000000
26067,27840410307,1056060,0,0,1824,0,0.000000,16384,1646,56060,4,1.000000,0.000000
26068,27841466330,1056023,0,0,1824,0,0.000000,16384,1633,56023,4,1.000000,0.000000
26069,27842522439,1056109,0,0,1823,0,0.000000,16384,1603,56109,4,1.000000,0.000000
26070,27843579425,1056986,0,0,1782,0,0.000000,16384,1575,56986,4,1.000000,0.000000
26071,27844643372,1063947,0,0,1838,0,0.000000,16384,1658,63947,4,1.000000,0.000000
26072,27845671385,1028013,0,0,1773,0,0.000000,16384,1596,28013,4,1.000000,0.000000
26073,27846729308,1057923,0,0,1758,0,0.000000,16384,1537,57923,4,1.000000,0.000000
26074,27847787066,1057758,0,0,1809,0,0.000000,16384,1607,57758,4,1.000000,0.000000
26075,27848845432,1058366,0,0,1781,0,0.000000,16384,1612,58366,4,1.000000,0.000000
26076,27849902243,1056811,0,0,1827,0,0.000000,16384,1635,56811,4,1.000000,0.000000
26077,27850958642,1056399,0,0,1822,0,0.000000,16384,1602,56399,4,1.000000,0.000000
26078,27852015123,1056481,0,0,1826,0,0.000000,16384,1611,56481,4,1.000000,0.000000
26079,27853071167,1056044,0,0,1824,0,0.000000,16384,1646,56044,4,1.000000,0.000000
26080,27854128382,1057215,0,0,1824,0,0.000000,16384,1647,57215,4,1.000000,0.000000
26081,27855190634,1062252,0,0,1836,0,0.000000,16384,1618,62252,4,1.000000,0.000000
26082,27856246547,1055913,0,0,1825,0,0.000000,16384,1604,55913,4,1.000000,0.000000
26083,27857302544,1055997,0,0,1828,0,0.000000,16384,1637,55997,4,1.000000,0.000000
26084,27858359968,1057424,0,0,1828,0,0.000000,16384,1649,57424,4,1.000000,0.000000
26085,27859417083,1057115,0,0,1765,0,0.000000,16384,1572,57115,4,1.000000,0.000000
26086,27860473671,1056588,0,0,1816,0,0.000000,16384,1596,56588,4,1.000000,0.000000
26087,27861529472,1055801,0,0,1826,0,0.000000,16384,1626,55801,4,1.000000,0.000000
26088,27862585243,1055771,0,0,1827,0,0.000000,16384,1649,55771,4,1.000000,0.000000
26089,27863643734,1058491,0,0,1740,0,0.000000,16384,1554,58491,4,1.000000,0.000000
26090,27864672122,1028388,0,0,1735,0,0.000000,16384,1515,28388,4,1.000000,0.000000
26091,27865735190,1063068,0,0,1838,0,0.000000,16384,1649,63068,4,1.000000,0.000000
26092,27866792261,1057071,0,0,1828,0,0.000000,16384,1650,57071,4,1.000000,0.000000
26093,27867848463,1056202,0,0,1826,0,0.000000,16384,1629,56202,4,1.000000,0.000000
26094,27868904798,1056335,0,0,1821,0,0.000000,16384,1601,56335,4,1.000000,0.000000
26095,27869961019,1056221,0,0,1813,0,0.000000,16384,1606,56221,4,1.000000,0.000000
26096,27871017782,1056763,0,0,1825,0,0.000000,16384,1647,56763,4,1.000000,0.000000
26097,27872073930,1056148,0,0,1804,0,0.000000,16384,1625,56148,4,1.000000,0.000000
26098,27873129713,1055783,0,0,1823,0,0.000000,16384,1603,55783,4,1.000000,0.000000
26099,27874185585,1055872,0,0,1822,0,0.000000,16384,1598,55872,4,1.000000,0.000000
26100,27875241071,1055486,0,0,1825,0,0.000000,16384,1648,55486,4,1.000000,0.000000
26101,27876300617,1059546,0,0,1831,0,0.000000,16384,1652,59546,4,1.000000,0.000000
26102,27877396010,1095393,0,0,1711,0,0.000000,16384,1507,95393,4,1.000000,0.000000
26103,27878461887,1065877,0,0,1622,0,0.000000,16384,1441,65877,4,1.000000,0.000000
26104,27879521925,1060038,0,0,1670,0,0.000000,16384,1511,60038,4,1.000000,0.000000
26105,27880611774,1089849,0,0,1855,0,0.000000,16384,1635,89849,4,1.000000,0.000000
26106,27881702886,1091112,0,0,1865,0,0.000000,16384,1641,91112,4,1.000000,0.000000
26107,27882766502,1063616,0,0,1586,0,0.000000,16384,1449,63616,4,1.000000,0.000000
26108,27883827911,1061409,0,0,1611,0,0.000000,16384,1412,61409,4,1.000000,0.000000
26109,27884887151,1059240,0,0,1646,0,0.000000,16384,1474,59240,4,1.000000,0.000000
26110,27885945024,1057873,0,0,1653,0,0.000000,16384,1485,57873,4,1.000000,0.000000
26111,27887034719,1089695,0,0,1713,0,0.000000,16384,1492,89695,4,1.000000,0.000000
26112,27888091475,1056756,0,0,1664,0,0.000000,16384,1515,56756,4,1.000000,0.000000
26113,27889148480,1057005,0,0,1664,0,0.000000,16384,1474,57005,4,1.000000,0.000000
26114,27890205149,1056669,0,0,1665,0,0.000000,16384,1470,56669,4,1.000000,0.000000
26115,27891261109,1055960,0,0,1784,0,0.000000,16384,1614,55960,4,1.000000,0.000000
26116,27892317546,1056437,0,0,1746,0,0.000000,16384,1551,56437,4,1.000000,0.000000
26117,27893374179,1056633,0,0,1659,0,0.000000,16384,1454,56633,4,1.000000,0.000000
26118,27894429678,1055499,0,0,1772,0,0.000000,16384,1605,55499,4,1.000000,0.000000
26119,27895485505,1055827,0,0,1826,0,0.000000,16384,1637,55827,4,1.000000,0.000000
26120,27896542391,1056886,0,0,1797,0,0.000000,16384,1577,56886,4,1.000000,0.000000
26121,27897604640,1062249,0,0,1808,0,0.000000,16384,1599,62249,4,1.000000,0.000000
26122,27898662089,1057449,0,0,1761,0,0.000000,16384,1596,57449,4,1.000000,0.000000
26123,27899670526,1008437,0,0,1740,0,0.000000,16384,1551,8437,4,1.000000,0.000000
26124,27900726341,1055815,0,0,1825,0,0.000000,16384,1604,55815,4,1.000000,0.000000
26125,27901782166,1055825,0,0,1822,0,0.000000,16384,1622,55825,4,1.000000,0.000000
26126,27902838475,1056309,0,0,1829,0,0.000000,16384,1651,56309,4,1.000000,0.000000
26127,27903896813,1058338,0,0,1723,0,0.000000,16384,1538,58338,4,1.000000,0.000000
26128,27904955089,1058276,0,0,1817,0,0.000000,16384,1597,58276,4,1.000000,0.000000
26129,27906017068,1061979,0,0,1701,0,0.000000,16384,1526,61979,4,1.000000,0.000000
26130,27907773747,1756679,0,0,2345,0,0.000000,16384,2072,756679,4,1.000000,0.000000
26131,27909260398,1486651,0,0,1782,0,0.000000,16384,1604,486651,4,1.000000,0.000000
26132,27910332903,1072505,0,0,1470,0,0.000000,16384,1312,72505,4,1.000000,0.000000
26133,27911407372,1074469,0,0,1468,0,0.000000,16384,1319,74469,4,1.000000,0.000000
26134,27912474834,1067462,0,0,1489,0,0.000000,16384,1302,67462,4,1.000000,0.000000
26135,27913543566,1068732,0,0,1460,0,0.000000,16384,1338,68732,4,1.000000,0.000000
26136,27914610602,1067036,0,0,1508,0,0.000000,16384,1299,67036,4,1.000000,0.000000
26137,27915673593,1062991,0,0,1561,0,0.000000,16384,1438,62991,4,1.000000,0.000000
26138,27916734402,1060809,0,0,1563,0,0.000000,16384,1345,60809,4,1.000000,0.000000
26139,27917793551,1059149,0,0,1664,0,0.000000,16384,1516,59149,4,1.000000,0.000000
26140,27918851701,1058150,0,0,1668,0,0.000000,16384,1476,58150,4,1.000000,0.000000
26141,27919933250,1081549,0,0,1695,0,0.000000,16384,1495,81549,4,1.000000,0.000000
26142,27920989895,1056645,0,0,1657,0,0.000000,16384,1513,56645,4,1.000000,0.000000
26143,27922047306,1057411,0,0,1475,0,0.000000,16384,1274,57411,4,1.000000,0.000000
26144,27923103826,1056520,0,0,1680,0,0.000000,16384,1530,56520,4,1.000000,0.000000
26145,27924163766,1059940,0,0,1667,0,0.000000,16384,1470,59940,4,1.000000,0.000000
26146,27925222713,1058947,0,0,1783,0,0.000000,16384,1571,58947,4,1.000000,0.000000
26147,27926278605,1055892,0,0,1823,0,0.000000,16384,1646,55892,4,1.000000,0.000000
26148,27927333719,1055114,0,0,1824,0,0.000000,16384,1649,55114,4,1.000000,0.000000
26149,27928390231,1056512,0,0,1809,0,0.000000,16384,1585,56512,4,1.000000,0.000000
26150,27929447063,1056832,0,0,1824,0,0.000000,16384,1604,56832,4,1.000000,0.000000
26151,27930513963,1066900,0,0,1842,0,0.000000,16384,1657,66900,4,1.000000,0.000000
26152,27931570001,1056038,0,0,1814,0,0.000000,16384,1638,56038,4,1.000000,0.000000
26153,27932626053,1056052,0,0,1795,0,0.000000,16384,1592,56052,4,1.000000,0.000000
26154,27933670289,1044236,0,0,1788,0,0.000000,16384,1568,44236,4,1.000000,0.000000
26155,27934726164,1055875,0,0,1824,0,0.000000,16384,1634,55875,4,1.000000,0.000000
26156,27935782257,1056093,0,0,1822,0,0.000000,16384,1645,56093,4,1.000000,0.000000
26157,27936838105,1055848,0,0,1820,0,0.000000,16384,1623,55848,4,1.000000,0.000000
26158,27937894162,1056057,0,0,1805,0,0.000000,16384,1585,56057,4,1.000000,0.000000
26159,27938950760,1056598,0,0,1815,0,0.000000,16384,1612,56598,4,1.000000,0.000000
26160,27940006319,1055559,0,0,1826,0,0.000000,16384,1648,55559,4,1.000000,0.000000
26161,27941079081,1072762,0,0,1840,0,0.000000,16384,1657,72762,4,1.000000,0.000000
26162,27942135321,1056240,0,0,1823,0,0.000000,16384,1601,56240,4,1.000000,0.000000
26163,27943191396,1056075,0,0,1794,0,0.000000,16384,1574,56075,4,1.000000,0.000000
26164,27944251267,1059871,0,0,1766,0,0.000000,16384,1601,59871,4,1.000000,0.000000
26165,27945309499,1058232,0,0,1822,0,0.000000,16384,1645,58232,4,1.000000,0.000000
26166,27946366449,1056950,0,0,1715,0,0.000000,16384,1495,56950,4,1.000000,0.000000
26167,27947423390,1056941,0,0,1768,0,0.000000,16384,1572,56941,4,1.000000,0.000000
26168,27948481673,1058283,0,0,1743,0,0.000000,16384,1582,58283,4,1.000000,0.000000
26169,27949539087,1057414,0,0,1819,0,0.000000,16384,1612,57414,4,1.000000,0.000000
26170,27950597105,1058018,0,0,1797,0,0.000000,16384,1577,58018,4,1.000000,0.000000
26171,27951663500,1066395,0,0,1842,0,0.000000,16384,1645,66395,4,1.000000,0.000000
26172,27952673047,1009547,0,0,1740,0,0.000000,16384,1579,9547,4,1.000000,0.000000
26173,27953729600,1056553,0,0,1828,0,0.000000,16384,1622,56553,4,1.000000,0.000000
26174,27954785878,1056278,0,0,1827,0,0.000000,16384,1607,56278,4,1.000000,0.000000
26175,27955841836,1055958,0,0,1825,0,0.000000,16384,1623,55958,4,1.000000,0.000000
26176,27956897662,1055826,0,0,1825,0,0.000000,16384,1648,55826,4,1.000000,0.000000
26177,27957954106,1056444,0,0,1798,0,0.000000,16384,1613,56444,4,1.000000,0.000000
26178,27959009631,1055525,0,0,1822,0,0.000000,16384,1602,55525,4,1.000000,0.000000
26179,27960065360,1055729,0,0,1825,0,0.000000,16384,1609,55729,4,1.000000,0.000000
26180,27961121316,1055956,0,0,1826,0,0.000000,16384,1648,55956,4,1.000000,0.000000
26181,27962181763,1060447,0,0,1816,0,0.000000,16384,1639,60447,4,1.000000,0.000000
26182,27963238351,1056588,0,0,1810,0,0.000000,16384,1593,56588,4,1.000000,0.000000
26183,27964297774,1059423,0,0,1726,0,0.000000,16384,1517,59423,4,1.000000,0.000000
26184,27965355403,1057629,0,0,1818,0,0.000000,16384,1642,57629,4,1.000000,0.000000
26185,27966411551,1056148,0,0,1824,0,0.000000,16384,1647,56148,4,1.000000,0.000000
26186,27967468705,1057154,0,0,1828,0,0.000000,16384,1605,57154,4,1.000000,0.000000
26187,27968525360,1056655,0,0,1823,0,0.000000,16384,1604,56655,4,1.000000,0.000000
26188,27969582480,1057120,0,0,1811,0,0.000000,16384,1628,57120,4,1.000000,0.000000
26189,27970638737,1056257,0,0,1825,0,0.000000,16384,1647,56257,4,1.000000,0.000000
26190,27971670382,1031645,0,0,1754,0,0.000000,16384,1551,31645,4,1.000000,0.000000
26191,27972734345,1063963,0,0,1835,0,0.000000,16384,1615,63963,4,1.000000,0.000000
26192,27973791717,1057372,0,0,1825,0,0.000000,16384,1633,57372,4,1.000000,0.000000
26193,27974848367,1056650,0,0,1826,0,0.000000,16384,1648,56650,4,1.000000,0.000000
26194,27975904374,1056007,0,0,1804,0,0.000000,16384,1610,56007,4,1.000000,0.000000
26195,27976960207,1055833,0,0,1820,0,0.000000,16384,1600,55833,4,1.000000,0.000000
26196,27978016949,1056742,0,0,1828,0,0.000000,16384,1620,56742,4,1.000000,0.000000
26197,27979076469,1059520,0,0,1579,0,0.000000,16384,1447,59520,4,1.000000,0.000000
26198,27980136364,1059895,0,0,1820,0,0.000000,16384,1600,59895,4,1.000000,0.000000
26199,27981193520,1057156,0,0,1815,0,0.000000,16384,1591,57156,4,1.000000,0.000000
26200,27982251113,1057593,0,0,1741,0,0.000000,16384,1581,57593,4,1.000000,0.000000
26201,27983322727,1071614,0,0,1588,0,0.000000,16384,1412,71614,4,1.000000,0.000000
26202,27984383098,1060371,0,0,1632,0,0.000000,16384,1445,60371,4,1.000000,0.000000
26203,27985441753,1058655,0,0,1666,0,0.000000,16384,1513,58655,4,1.000000,0.000000
26204,27986499345,1057592,0,0,1661,0,0.000000,16384,1441,57592,4,1.000000,0.000000
26205,27987556662,1057317,0,0,1786,0,0.000000,16384,1604,57317,4,1.000000,0.000000
26206,27988614745,1058083,0,0,1688,0,0.000000,16384,1529,58083,4,1.000000,0.000000
26207,27989671377,1056632,0,0,1771,0,0.000000,16384,1552,56632,4,1.000000,0.000000
26208,27990727017,1055640,0,0,1823,0,0.000000,16384,1613,55640,4,1.000000,0.000000
26209,27991782946,1055929,0,0,1826,0,0.000000,16384,1648,55929,4,1.000000,0.000000
26210,27992839402,1056456,0,0,1727,0,0.000000,16384,1551,56456,4,1.000000,0.000000
26211,27993919086,1079684,0,0,1765,0,0.000000,16384,1545,79684,4,1.000000,0.000000
26212,27994975495,1056409,0,0,1815,0,0.000000,16384,1617,56409,4,1.000000,0.000000
26213,27996031567,1056072,0,0,1817,0,0.000000,16384,1641,56072,4,1.000000,0.000000
26214,27997088097,1056530,0,0,1773,0,0.000000,16384,1583,56530,4,1.000000,0.000000
26215,27998145752,1057655,0,0,1759,0,0.000000,16384,1539,57655,4,1.000000,0.000000
26216,27999202404,1056652,0,0,1798,0,0.000000,16384,1610,56652,4,1.000000,0.000000
26217,28000320481,1118077,0,0,1826,0,0.000000,16384,1648,118077,4,1.000000,0.000000
26218,28001386116,1065635,0,0,1616,0,0.000000,16384,1422,65635,4,1.000000,0.000000
26219,28002448350,1062234,0,0,1540,0,0.000000,16384,1384,62234,4,1.000000,0.000000
26220,28003507566,1059216,0,0,1607,0,0.000000,16384,1427,59216,4,1.000000,0.000000
26221,28004585861,1078295,0,0,1644,0,0.000000,16384,1454,78295,4,1.000000,0.000000
26222,28005685457,1099596,0,0,1871,0,0.000000,16384,1684,99596,4,1.000000,0.000000
26223,28006746879,1061422,0,0,1671,0,0.000000,16384,1484,61422,4,1.000000,0.000000
26224,28007809688,1062809,0,0,1808,0,0.000000,16384,1588,62809,4,1.000000,0.000000
26225,28008874112,1064424,0,0,1806,0,0.000000,16384,1624,64424,4,1.000000,0.000000
26226,28009934033,1059921,0,0,1672,0,0.000000,16384,1514,59921,4,1.000000,0.000000
26227,28010991468,1057435,0,0,1645,0,0.000000,16384,1425,57435,4,1.000000,0.000000
26228,28012048743,1057275,0,0,1664,0,0.000000,16384,1514,57275,4,1.000000,0.000000
26229,28013128238,1079495,0,0,1698,0,0.000000,16384,1507,79495,4,1.000000,0.000000
26230,28014191135,1062897,0,0,1632,0,0.000000,16384,1438,62897,4,1.000000,0.000000
26231,28015264923,1073788,0,0,1680,0,0.000000,16384,1531,73788,4,1.000000,0.000000
26232,28016322858,1057935,0,0,1671,0,0.000000,16384,1459,57935,4,1.000000,0.000000
26233,28017380209,1057351,0,0,1816,0,0.000000,16384,1612,57351,4,1.000000,0.000000
26234,28018437201,1056992,0,0,1827,0,0.000000,16384,1648,56992,4,1.000000,0.000000
26235,28019497867,1060666,0,0,1817,0,0.000000,16384,1636,60666,4,1.000000,0.000000
26236,28020558871,1061004,0,0,1833,0,0.000000,16384,1607,61004,4,1.000000,0.000000
26237,28021616867,1057996,0,0,1824,0,0.000000,16384,1820,57996,4,1.000000,0.000000
26238,28022670586,1053719,0,0,1825,0,0.000000,16384,1817,53719,4,1.000000,0.000000
26239,28023727893,1057307,0,0,1787,0,0.000000,16384,1675,57307,4,1.000000,0.000000
26240,28024787150,1059257,0,0,1729,0,0.000000,16384,1567,59257,4,1.000000,0.000000
26241,28025856087,1068937,0,0,1707,0,0.000000,16384,1529,68937,4,1.000000,0.000000
26242,28026913518,1057431,0,0,1814,0,0.000000,16384,1594,57431,4,1.000000,0.000000
26243,28027969900,1056382,0,0,1825,0,0.000000,16384,1622,56382,4,1.000000,0.000000
26244,28029027489,1057589,0,0,1821,0,0.000000,16384,1644,57589,4,1.000000,0.000000
26245,28030084439,1056950,0,0,1827,0,0.000000,16384,1643,56950,4,1.000000,0.000000
26246,28031140571,1056132,0,0,1825,0,0.000000,16384,1605,56132,4,1.000000,0.000000
26247,28032196461,1055890,0,0,1826,0,0.000000,16384,1602,55890,4,1.000000,0.000000
26248,28033252464,1056003,0,0,1815,0,0.000000,16384,1640,56003,4,1.000000,0.000000
26249,28034308634,1056170,0,0,1810,0,0.000000,16384,1635,56170,4,1.000000,0.000000
26250,28035364762,1056128,0,0,1815,0,0.000000,16384,1601,56128,4,1.000000,0.000000
26251,28036426511,1061749,0,0,1802,0,0.000000,16384,1582,61749,4,1.000000,0.000000
26252,28037482809,1056298,0,0,1827,0,0.000000,16384,1640,56298,4,1.000000,0.000000
26253,28038538684,1055875,0,0,1827,0,0.000000,16384,1649,55875,4,1.000000,0.000000
26254,28039594714,1056030,0,0,1802,0,0.000000,16384,1603,56030,4,1.000000,0.000000
26255,28040650949,1056235,0,0,1824,0,0.000000,16384,1604,56235,4,1.000000,0.000000
