tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
26256,28041671820,1020871,0,0,1731,0,0.000000,16384,1547,20871,4,1.000000,0.000000
26257,28042729515,1057695,0,0,1817,0,0.000000,16384,1640,57695,4,1.000000,0.000000
26258,28043786452,1056937,0,0,1663,0,0.000000,16384,1464,56937,4,1.000000,0.000000
26259,28044848706,1062254,0,0,1538,0,0.000000,16384,1378,62254,4,1.000000,0.000000
26260,28045915646,1066940,0,0,1429,0,0.000000,16384,1253,66940,4,1.000000,0.000000
26261,28047015807,1100161,0,0,1721,0,0.000000,16384,1548,100161,4,1.000000,0.000000
26262,28048074500,1058693,0,0,1820,0,0.000000,16384,1643,58693,4,1.000000,0.000000
26263,28049133645,1059145,0,0,1714,0,0.000000,16384,1504,59145,4,1.000000,0.000000
26264,28050191214,1057569,0,0,1792,0,0.000000,16384,1582,57569,4,1.000000,0.000000
26265,28051248388,1057174,0,0,1817,0,0.000000,16384,1640,57174,4,1.000000,0.000000
26266,28052304979,1056591,0,0,1827,0,0.000000,16384,1649,56591,4,1.000000,0.000000
26267,28053360988,1056009,0,0,1822,0,0.000000,16384,1598,56009,4,1.000000,0.000000
26268,28054419212,1058224,0,0,1823,0,0.000000,16384,1604,58224,4,1.000000,0.000000
26269,28055476735,1057523,0,0,1831,0,0.000000,16384,1647,57523,4,1.000000,0.000000
26270,28056532856,1056121,0,0,1828,0,0.000000,16384,1650,56121,4,1.000000,0.000000
26271,28057596007,1063151,0,0,1837,0,0.000000,16384,1634,63151,4,1.000000,0.000000
26272,28058652152,1056145,0,0,1814,0,0.000000,16384,1595,56145,4,1.000000,0.000000
26273,28059673229,1021077,0,0,1743,0,0.000000,16384,1554,21077,4,1.000000,0.000000
26274,28060729633,1056404,0,0,1792,0,0.000000,16384,1621,56404,4,1.000000,0.000000
26275,28061785911,1056278,0,0,1814,0,0.000000,16384,1610,56278,4,1.000000,0.000000
26276,28062842392,1056481,0,0,1801,0,0.000000,16384,1581,56481,4,1.000000,0.000000
26277,28063898777,1056385,0,0,1664,0,0.000000,16384,1500,56385,4,1.000000,0.000000
26278,28064960224,1061447,0,0,1652,0,0.000000,16384,1476,61447,4,1.000000,0.000000
26279,28066021935,1061711,0,0,1762,0,0.000000,16384,1542,61711,4,1.000000,0.000000
26280,28067079650,1057715,0,0,1817,0,0.000000,16384,1635,57715,4,1.000000,0.000000
26281,28068148352,1068702,0,0,1829,0,0.000000,16384,1650,68702,4,1.000000,0.000000
26282,28069206915,1058563,0,0,1822,0,0.000000,16384,1619,58563,4,1.000000,0.000000
26283,28070263896,1056981,0,0,1738,0,0.000000,16384,1518,56981,4,1.000000,0.000000
26284,28071320049,1056153,0,0,1790,0,0.000000,16384,1611,56153,4,1.000000,0.000000
26285,28072376785,1056736,0,0,1826,0,0.000000,16384,1648,56736,4,1.000000,0.000000
26286,28073432638,1055853,0,0,1822,0,0.000000,16384,1615,55853,4,1.000000,0.000000
26287,28074490479,1057841,0,0,1689,0,0.000000,16384,1475,57841,4,1.000000,0.000000
26288,28075552762,1062283,0,0,1576,0,0.000000,16384,1447,62283,4,1.000000,0.000000
26289,28076613882,1061120,0,0,1667,0,0.000000,16384,1454,61120,4,1.000000,0.000000
26290,28077671613,1057731,0,0,1808,0,0.000000,16384,1607,57731,4,1.000000,0.000000
26291,28078740224,1068611,0,0,1844,0,0.000000,16384,1663,68611,4,1.000000,0.000000
26292,28079796223,1055999,0,0,1823,0,0.000000,16384,1641,55999,4,1.000000,0.000000
26293,28080853994,1057771,0,0,1824,0,0.000000,16384,1603,57771,4,1.000000,0.000000
26294,28081910704,1056710,0,0,1812,0,0.000000,16384,1589,56710,4,1.000000,0.000000
26295,28082967157,1056453,0,0,1780,0,0.000000,16384,1613,56453,4,1.000000,0.000000
26296,28084028151,1060994,0,0,1565,0,0.000000,16384,1392,60994,4,1.000000,0.000000
26297,28085090986,1062835,0,0,1589,0,0.000000,16384,1412,62835,4,1.000000,0.000000
26298,28086149329,1058343,0,0,1558,0,0.000000,16384,1398,58343,4,1.000000,0.000000
26299,28087207432,1058103,0,0,1556,0,0.000000,16384,1374,58103,4,1.000000,0.000000
26300,28088264544,1057112,0,0,1696,0,0.000000,16384,1543,57112,4,1.000000,0.000000
26301,28089332179,1067635,0,0,1841,0,0.000000,16384,1617,67635,4,1.000000,0.000000
26302,28090388416,1056237,0,0,1811,0,0.000000,16384,1591,56237,4,1.000000,0.000000
26303,28091444642,1056226,0,0,1815,0,0.000000,16384,1635,56226,4,1.000000,0.000000
26304,28092500858,1056216,0,0,1794,0,0.000000,16384,1622,56216,4,1.000000,0.000000
26305,28093559482,1058624,0,0,1658,0,0.000000,16384,1450,58624,4,1.000000,0.000000
26306,28094618966,1059484,0,0,1648,0,0.000000,16384,1476,59484,4,1.000000,0.000000
26307,28095671179,1052213,0,0,1800,0,0.000000,16384,1627,52213,4,1.000000,0.000000
26308,28096727763,1056584,0,0,1803,0,0.000000,16384,1584,56584,4,1.000000,0.000000
26309,28097783953,1056190,0,0,1807,0,0.000000,16384,1587,56190,4,1.000000,0.000000
26310,28098839614,1055661,0,0,1782,0,0.000000,16384,1611,55661,4,1.000000,0.000000
26311,28099913346,1073732,0,0,1849,0,0.000000,16384,1666,73732,4,1.000000,0.000000
26312,28100969788,1056442,0,0,1821,0,0.000000,16384,1611,56442,4,1.000000,0.000000
26313,28102025867,1056079,0,0,1818,0,0.000000,16384,1598,56079,4,1.000000,0.000000
26314,28103081882,1056015,0,0,1821,0,0.000000,16384,1627,56015,4,1.000000,0.000000
26315,28104137741,1055859,0,0,1823,0,0.000000,16384,1646,55859,4,1.000000,0.000000
26316,28105195011,1057270,0,0,1718,0,0.000000,16384,1525,57270,4,1.000000,0.000000
26317,28106256164,1061153,0,0,1680,0,0.000000,16384,1474,61153,4,1.000000,0.000000
26318,28107324826,1068662,0,0,1471,0,0.000000,16384,1341,68662,4,1.000000,0.000000
26319,28108391997,1067171,0,0,1451,0,0.000000,16384,1277,67171,4,1.000000,0.000000
26320,28109463386,1071389,0,0,1406,0,0.000000,16384,1247,71389,4,1.000000,0.000000
26321,28110685455,1222069,0,0,1598,0,0.000000,16384,1436,222069,4,1.000000,0.000000
26322,28111756704,1071249,0,0,1386,0,0.000000,16384,1213,71249,4,1.000000,0.000000
26323,28112828789,1072085,0,0,1448,0,0.000000,16384,1332,72085,4,1.000000,0.000000
26324,28113872909,1044120,0,0,1358,0,0.000000,16384,1184,44120,4,1.000000,0.000000
26325,28116692275,2819366,0,0,3618,0,0.000000,16384,3232,1819366,4,1.000000,0.000000
26326,28118052598,1360323,0,0,1785,0,0.000000,16384,1565,360323,4,1.000000,0.000000
26327,28119182564,1129966,0,0,1478,0,0.000000,16384,1362,129966,4,1.000000,0.000000
26328,28120253532,1070968,0,0,1389,0,0.000000,16384,1206,70968,4,1.000000,0.000000
26329,28121326647,1073115,0,0,1428,0,0.000000,16384,1279,73115,4,1.000000,0.000000
26330,28122395288,1068641,0,0,1473,0,0.000000,16384,1323,68641,4,1.000000,0.000000
26331,28123484481,1089193,0,0,1502,0,0.000000,16384,1316,89193,4,1.000000,0.000000
26332,28124551663,1067182,0,0,1467,0,0.000000,16384,1340,67182,4,1.000000,0.000000
26333,28125622219,1070556,0,0,1468,0,0.000000,16384,1268,70556,4,1.000000,0.000000
26334,28126680576,1058357,0,0,1419,0,0.000000,16384,1294,58357,4,1.000000,0.000000
26335,28127804179,1123603,0,0,1494,0,0.000000,16384,1317,123603,4,1.000000,0.000000
26336,28128875366,1071187,0,0,1442,0,0.000000,16384,1287,71187,4,1.000000,0.000000
26337,28129943640,1068274,0,0,1430,0,0.000000,16384,1291,68274,4,1.000000,0.000000
26338,28131008874,1065234,0,0,1454,0,0.000000,16384,1257,65234,4,1.000000,0.000000
26339,28132072125,1063251,0,0,1469,0,0.000000,16384,1353,63251,4,1.000000,0.000000
26340,28133370654,1298529,0,0,1749,0,0.000000,16384,1529,298529,4,1.000000,0.000000
26341,28134466963,1096309,0,0,1457,0,0.000000,16384,1326,96309,4,1.000000,0.000000
26342,28135537363,1070400,0,0,1450,0,0.000000,16384,1254,70400,4,1.000000,0.000000
26343,28136602259,1064896,0,0,1431,0,0.000000,16384,1306,64896,4,1.000000,0.000000
26344,28137988573,1386314,0,0,1825,0,0.000000,16384,1605,386314,4,1.000000,0.000000
26345,28139057036,1068463,0,0,1434,0,0.000000,16384,1309,68463,4,1.000000,0.000000
26346,28140388771,1331735,0,0,1742,0,0.000000,16384,1531,331735,4,1.000000,0.000000
26347,28141458359,1069588,0,0,1437,0,0.000000,16384,1293,69588,4,1.000000,0.000000
26348,28142522772,1064413,0,0,1465,0,0.000000,16384,1273,64413,4,1.000000,0.000000
26349,28143588856,1066084,0,0,1465,0,0.000000,16384,1349,66084,4,1.000000,0.000000
26350,28144656069,1067213,0,0,1440,0,0.000000,16384,1248,67213,4,1.000000,0.000000
26351,28146856198,2200129,0,0,2924,0,0.000000,16384,2620,1200129,4,1.000000,0.000000
26352,28148245442,1389244,0,0,1781,0,0.000000,16384,1605,389244,4,1.000000,0.000000
26353,28149444288,1198846,0,0,1352,0,0.000000,16384,1182,198846,4,1.000000,0.000000
26354,28150515067,1070779,0,0,1456,0,0.000000,16384,1294,70779,4,1.000000,0.000000
26355,28151582613,1067546,0,0,1589,0,0.000000,16384,1423,67546,4,1.000000,0.000000
26356,28152644623,1062010,0,0,1502,0,0.000000,16384,1332,62010,4,1.000000,0.000000
26357,28153708023,1063400,0,0,1728,0,0.000000,16384,1533,63400,4,1.000000,0.000000
26358,28154774147,1066124,0,0,1722,0,0.000000,16384,1565,66124,4,1.000000,0.000000
26359,28155842949,1068802,0,0,1763,0,0.000000,16384,1551,68802,4,1.000000,0.000000
26360,28156923993,1081044,0,0,1425,0,0.000000,16384,1279,81044,4,1.000000,0.000000
26361,28158044449,1120456,0,0,1599,0,0.000000,16384,1413,120456,4,1.000000,0.000000
26362,28159109733,1065284,0,0,1595,0,0.000000,16384,1424,65284,4,1.000000,0.000000
26363,28160174742,1065009,0,0,1587,0,0.000000,16384,1418,65009,4,1.000000,0.000000
26364,28161242296,1067554,0,0,1579,0,0.000000,16384,1395,67554,4,1.000000,0.000000
26365,28162309097,1066801,0,0,1562,0,0.000000,16384,1410,66801,4,1.000000,0.000000
26366,28163371140,1062043,0,0,1365,0,0.000000,16384,1213,62043,4,1.000000,0.000000
26367,28164683390,1312250,0,0,1787,0,0.000000,16384,1603,312250,4,1.000000,0.000000
26368,28165750034,1066644,0,0,1486,0,0.000000,16384,1296,66644,4,1.000000,0.000000
26369,28166814712,1064678,0,0,1500,0,0.000000,16384,1354,64678,4,1.000000,0.000000
26370,28167874597,1059885,0,0,1540,0,0.000000,16384,1359,59885,4,1.000000,0.000000
26371,28168964237,1089640,0,0,1648,0,0.000000,16384,1493,89640,4,1.000000,0.000000
26372,28170025793,1061556,0,0,1577,0,0.000000,16384,1368,61556,4,1.000000,0.000000
26373,28171087158,1061365,0,0,1610,0,0.000000,16384,1475,61365,4,1.000000,0.000000
26374,28172153051,1065893,0,0,1561,0,0.000000,16384,1349,65893,4,1.000000,0.000000
26375,28173225491,1072440,0,0,1394,0,0.000000,16384,1278,72440,4,1.000000,0.000000
26376,28174289083,1063592,0,0,1520,0,0.000000,16384,1327,63592,4,1.000000,0.000000
26377,28175350598,1061515,0,0,1631,0,0.000000,16384,1488,61515,4,1.000000,0.000000
26378,28176411610,1061012,0,0,1381,0,0.000000,16384,1203,61012,4,1.000000,0.000000
26379,28177575717,1164107,0,0,1624,0,0.000000,16384,1466,164107,4,1.000000,0.000000
26380,28178640622,1064905,0,0,1515,0,0.000000,16384,1326,64905,4,1.000000,0.000000
26381,28179734959,1094337,0,0,1659,0,0.000000,16384,1512,94337,4,1.000000,0.000000
26382,28180793621,1058662,0,0,1620,0,0.000000,16384,1400,58662,4,1.000000,0.000000
26383,28181853079,1059458,0,0,1624,0,0.000000,16384,1478,59458,4,1.000000,0.000000
26384,28182911920,1058841,0,0,1626,0,0.000000,16384,1436,58841,4,1.000000,0.000000
26385,28184083203,1171283,0,0,1769,0,0.000000,16384,1561,171283,4,1.000000,0.000000
26386,28185147375,1064172,0,0,1465,0,0.000000,16384,1332,64172,4,1.000000,0.000000
26387,28186273975,1126600,0,0,1554,0,0.000000,16384,1364,126600,4,1.000000,0.000000
26388,28187345918,1071943,0,0,1456,0,0.000000,16384,1311,71943,4,1.000000,0.000000
26389,28188415399,1069481,0,0,1537,0,0.000000,16384,1363,69481,4,1.000000,0.000000
26390,28189488469,1073070,0,0,1565,0,0.000000,16384,1403,73070,4,1.000000,0.000000
26391,28190686377,1197908,0,0,1692,0,0.000000,16384,1484,197908,4,1.000000,0.000000
26392,28191737233,1050856,0,0,1498,0,0.000000,16384,1370,50856,4,1.000000,0.000000
26393,28192804283,1067050,0,0,1416,0,0.000000,16384,1242,67050,4,1.000000,0.000000
26394,28193871574,1067291,0,0,1521,0,0.000000,16384,1359,67291,4,1.000000,0.000000
26395,28194944072,1072498,0,0,1535,0,0.000000,16384,1367,72498,4,1.000000,0.000000
26396,28196272836,1328764,0,0,1845,0,0.000000,16384,1663,328764,4,1.000000,0.000000
26397,28197455771,1182935,0,0,1638,0,0.000000,16384,1432,182935,4,1.000000,0.000000
26398,28198531132,1075361,0,0,1457,0,0.000000,16384,1325,75361,4,1.000000,0.000000
26399,28199610951,1079819,0,0,1458,0,0.000000,16384,1259,79819,4,1.000000,0.000000
26400,28200685261,1074310,0,0,1449,0,0.000000,16384,1328,74310,4,1.000000,0.000000
26401,28201782406,1097145,0,0,1490,0,0.000000,16384,1305,97145,4,1.000000,0.000000
26402,28203743644,1961238,0,0,2677,0,0.000000,16384,2414,961238,4,1.000000,0.000000
26403,28204814306,1070662,0,0,1093,0,0.000000,16384,976,70662,4,1.000000,0.000000
26404,28205883745,1069439,0,0,1444,0,0.000000,16384,1249,69439,4,1.000000,0.000000
26405,28206953879,1070134,0,0,1436,0,0.000000,16384,1300,70134,4,1.000000,0.000000
26406,28208022504,1068625,0,0,1398,0,0.000000,16384,1248,68625,4,1.000000,0.000000
26407,28209091964,1069460,0,0,1387,0,0.000000,16384,1205,69460,4,1.000000,0.000000
26408,28210168753,1076789,0,0,1387,0,0.000000,16384,1270,76789,4,1.000000,0.000000
26409,28211241963,1073210,0,0,1381,0,0.000000,16384,1224,73210,4,1.000000,0.000000
26410,28212314851,1072888,0,0,1425,0,0.000000,16384,1251,72888,4,1.000000,0.000000
26411,28213435239,1120388,0,0,1469,0,0.000000,16384,1344,120388,4,1.000000,0.000000
26412,28214515840,1080601,0,0,1438,0,0.000000,16384,1245,80601,4,1.000000,0.000000
26413,28215587324,1071484,0,0,1486,0,0.000000,16384,1352,71484,4,1.000000,0.000000
26414,28216656620,1069296,0,0,1480,0,0.000000,16384,1301,69296,4,1.000000,0.000000
26415,28217678052,1021432,0,0,1412,0,0.000000,16384,1259,21432,4,1.000000,0.000000
26416,28218707881,1029829,0,0,1570,0,0.000000,16384,1407,29829,4,1.000000,0.000000
26417,28219774893,1067012,0,0,1585,0,0.000000,16384,1408,67012,4,1.000000,0.000000
26418,28220836188,1061295,0,0,1533,0,0.000000,16384,1368,61295,4,1.000000,0.000000
26419,28221897114,1060926,0,0,1627,0,0.000000,16384,1456,60926,4,1.000000,0.000000
26420,28222959568,1062454,0,0,1611,0,0.000000,16384,1415,62454,4,1.000000,0.000000
26421,28224048732,1089164,0,0,1797,0,0.000000,16384,1625,89164,4,1.000000,0.000000
26422,28225113244,1064512,0,0,1736,0,0.000000,16384,1544,64512,4,1.000000,0.000000
26423,28226173984,1060740,0,0,1664,0,0.000000,16384,1457,60740,4,1.000000,0.000000
26424,28227230653,1056669,0,0,1793,0,0.000000,16384,1621,56669,4,1.000000,0.000000
26425,28228287253,1056600,0,0,1829,0,0.000000,16384,1648,56600,4,1.000000,0.000000
26426,28229344350,1057097,0,0,1587,0,0.000000,16384,1367,57097,4,1.000000,0.000000
26427,28230401559,1057209,0,0,1823,0,0.000000,16384,1644,57209,4,1.000000,0.000000
26428,28231459849,1058290,0,0,1777,0,0.000000,16384,1609,58290,4,1.000000,0.000000
26429,28232518431,1058582,0,0,1817,0,0.000000,16384,1600,58582,4,1.000000,0.000000
26430,28233575842,1057411,0,0,1774,0,0.000000,16384,1554,57411,4,1.000000,0.000000
26431,28234646967,1071125,0,0,1685,0,0.000000,16384,1535,71125,4,1.000000,0.000000
26432,28235672710,1025743,0,0,1754,0,0.000000,16384,1563,25743,4,1.000000,0.000000
26433,28236732457,1059747,0,0,1803,0,0.000000,16384,1584,59747,4,1.000000,0.000000
26434,28237789483,1057026,0,0,1817,0,0.000000,16384,1620,57026,4,1.000000,0.000000
26435,28238845805,1056322,0,0,1803,0,0.000000,16384,1630,56322,4,1.000000,0.000000
26436,28239901572,1055767,0,0,1805,0,0.000000,16384,1611,55767,4,1.000000,0.000000
26437,28240958697,1057125,0,0,1775,0,0.000000,16384,1555,57125,4,1.000000,0.000000
26438,28242017215,1058518,0,0,1666,0,0.000000,16384,1499,58518,4,1.000000,0.000000
26439,28243073623,1056408,0,0,1813,0,0.000000,16384,1638,56408,4,1.000000,0.000000
26440,28244129895,1056272,0,0,1753,0,0.000000,16384,1535,56272,4,1.000000,0.000000
26441,28245220112,1090217,0,0,1686,0,0.000000,16384,1496,90217,4,1.000000,0.000000
26442,28246281601,1061489,0,0,1619,0,0.000000,16384,1469,61489,4,1.000000,0.000000
26443,28247340683,1059082,0,0,1658,0,0.000000,16384,1438,59082,4,1.000000,0.000000
26444,28248398795,1058112,0,0,1658,0,0.000000,16384,1509,58112,4,1.000000,0.000000
26445,28249457774,1058979,0,0,1641,0,0.000000,16384,1454,58979,4,1.000000,0.000000
26446,28250521100,1063326,0,0,1522,0,0.000000,16384,1357,63326,4,1.000000,0.000000
26447,28251683280,1162180,0,0,1530,0,0.000000,16384,1359,162180,4,1.000000,0.000000
26448,28252764679,1081399,0,0,1480,0,0.000000,16384,1330,81399,4,1.000000,0.000000
26449,28253835943,1071264,0,0,1472,0,0.000000,16384,1286,71264,4,1.000000,0.000000
26450,28254907524,1071581,0,0,1538,0,0.000000,16384,1403,71581,4,1.000000,0.000000
26451,28255996799,1089275,0,0,1534,0,0.000000,16384,1309,89275,4,1.000000,0.000000
26452,28257058795,1061996,0,0,1515,0,0.000000,16384,1310,61996,4,1.000000,0.000000
26453,28258120329,1061534,0,0,1527,0,0.000000,16384,1404,61534,4,1.000000,0.000000
26454,28259178333,1058004,0,0,1526,0,0.000000,16384,1313,58004,4,1.000000,0.000000
26455,28260243197,1064864,0,0,1569,0,0.000000,16384,1444,64864,4,1.000000,0.000000
26456,28261307278,1064081,0,0,1672,0,0.000000,16384,1461,64081,4,1.000000,0.000000
26457,28262365376,1058098,0,0,1735,0,0.000000,16384,1546,58098,4,1.000000,0.000000
26458,28263423021,1057645,0,0,1818,0,0.000000,16384,1641,57645,4,1.000000,0.000000
26459,28264479851,1056830,0,0,1827,0,0.000000,16384,1629,56830,4,1.000000,0.000000
26460,28265540090,1060239,0,0,1697,0,0.000000,16384,1477,60239,4,1.000000,0.000000
26461,28266631298,1091208,0,0,1877,0,0.000000,16384,1683,91208,4,1.000000,0.000000
26462,28267671959,1040661,0,0,1783,0,0.000000,16384,1614,40661,4,1.000000,0.000000
26463,28268729794,1057835,0,0,1818,0,0.000000,16384,1617,57835,4,1.000000,0.000000
26464,28269777939,1048145,0,0,1779,0,0.000000,16384,1558,48145,4,1.000000,0.000000
26465,28270843433,1065494,0,0,1650,0,0.000000,16384,1490,65494,4,1.000000,0.000000
26466,28271907656,1064223,0,0,1665,0,0.000000,16384,1485,64223,4,1.000000,0.000000
26467,28272971867,1064211,0,0,1747,0,0.000000,16384,1528,64211,4,1.000000,0.000000
26468,28274036685,1064818,0,0,1607,0,0.000000,16384,1470,64818,4,1.000000,0.000000
26469,28275150726,1114041,0,0,1510,0,0.000000,16384,1311,114041,4,1.000000,0.000000
26470,28276216650,1065924,0,0,1502,0,0.000000,16384,1380,65924,4,1.000000,0.000000
26471,28277304018,1087368,0,0,1578,0,0.000000,16384,1364,87368,4,1.000000,0.000000
26472,28278361833,1057815,0,0,1558,0,0.000000,16384,1425,57815,4,1.000000,0.000000
26473,28279421158,1059325,0,0,1559,0,0.000000,16384,1355,59325,4,1.000000,0.000000
26474,28280482923,1061765,0,0,1553,0,0.000000,16384,1415,61765,4,1.000000,0.000000
26475,28281542001,1059078,0,0,1556,0,0.000000,16384,1359,59078,4,1.000000,0.000000
26476,28282601542,1059541,0,0,1560,0,0.000000,16384,1415,59541,4,1.000000,0.000000
26477,28283658959,1057417,0,0,1556,0,0.000000,16384,1365,57417,4,1.000000,0.000000
26478,28284679934,1020975,0,0,1496,0,0.000000,16384,1358,20975,4,1.000000,0.000000
26479,28285742921,1062987,0,0,1560,0,0.000000,16384,1361,62987,4,1.000000,0.000000
26480,28286803958,1061037,0,0,1673,0,0.000000,16384,1505,61037,4,1.000000,0.000000
26481,28287878901,1074943,0,0,1691,0,0.000000,16384,1519,74943,4,1.000000,0.000000
26482,28288937357,1058456,0,0,1643,0,0.000000,16384,1430,58456,4,1.000000,0.000000
26483,28289994944,1057587,0,0,1666,0,0.000000,16384,1520,57587,4,1.000000,0.000000
26484,28291051594,1056650,0,0,1662,0,0.000000,16384,1466,56650,4,1.000000,0.000000
26485,28292108471,1056877,0,0,1662,0,0.000000,16384,1474,56877,4,1.000000,0.000000
26486,28293165216,1056745,0,0,1782,0,0.000000,16384,1613,56745,4,1.000000,0.000000
26487,28294221304,1056088,0,0,1823,0,0.000000,16384,1616,56088,4,1.000000,0.000000
26488,28295277160,1055856,0,0,1821,0,0.000000,16384,1601,55856,4,1.000000,0.000000
26489,28296333224,1056064,0,0,1821,0,0.000000,16384,1623,56064,4,1.000000,0.000000
26490,28297388912,1055688,0,0,1824,0,0.000000,16384,1646,55688,4,1.000000,0.000000
26491,28298451952,1063040,0,0,1787,0,0.000000,16384,1599,63040,4,1.000000,0.000000
26492,28299510272,1058320,0,0,1748,0,0.000000,16384,1528,58320,4,1.000000,0.000000
26493,28300568089,1057817,0,0,1796,0,0.000000,16384,1605,57817,4,1.000000,0.000000
26494,28301626048,1057959,0,0,1659,0,0.000000,16384,1510,57959,4,1.000000,0.000000
26495,28302673562,1047514,0,0,1706,0,0.000000,16384,1486,47514,4,1.000000,0.000000
26496,28303733361,1059799,0,0,1809,0,0.000000,16384,1612,59799,4,1.000000,0.000000
26497,28304790900,1057539,0,0,1768,0,0.000000,16384,1602,57539,4,1.000000,0.000000
26498,28305851248,1060348,0,0,1637,0,0.000000,16384,1440,60348,4,1.000000,0.000000
26499,28306910536,1059288,0,0,1663,0,0.000000,16384,1481,59288,4,1.000000,0.000000
26500,28307967573,1057037,0,0,1697,0,0.000000,16384,1539,57037,4,1.000000,0.000000
26501,28309033584,1066011,0,0,1839,0,0.000000,16384,1617,66011,4,1.000000,0.000000
26502,28310089407,1055823,0,0,1825,0,0.000000,16384,1603,55823,4,1.000000,0.000000
26503,28311145283,1055876,0,0,1826,0,0.000000,16384,1645,55876,4,1.000000,0.000000
26504,28312201856,1056573,0,0,1764,0,0.000000,16384,1599,56573,4,1.000000,0.000000
26505,28313261168,1059312,0,0,1637,0,0.000000,16384,1423,59312,4,1.000000,0.000000
26506,28314319879,1058711,0,0,1660,0,0.000000,16384,1495,58711,4,1.000000,0.000000
26507,28315381386,1061507,0,0,1754,0,0.000000,16384,1579,61507,4,1.000000,0.000000
26508,28316440771,1059385,0,0,1788,0,0.000000,16384,1568,59385,4,1.000000,0.000000
26509,28317498663,1057892,0,0,1818,0,0.000000,16384,1608,57892,4,1.000000,0.000000
26510,28318556988,1058325,0,0,1817,0,0.000000,16384,1641,58325,4,1.000000,0.000000
26511,28319648185,1091197,0,0,1810,0,0.000000,16384,1631,91197,4,1.000000,0.000000
26512,28320676336,1028151,0,0,1731,0,0.000000,16384,1511,28151,4,1.000000,0.000000
26513,28321736970,1060634,0,0,1818,0,0.000000,16384,1613,60634,4,1.000000,0.000000
26514,28322793468,1056498,0,0,1814,0,0.000000,16384,1640,56498,4,1.000000,0.000000
26515,28323850553,1057085,0,0,1819,0,0.000000,16384,1634,57085,4,1.000000,0.000000
26516,28324907321,1056768,0,0,1823,0,0.000000,16384,1604,56768,4,1.000000,0.000000
26517,28325968512,1061191,0,0,1628,0,0.000000,16384,1446,61191,4,1.000000,0.000000
26518,28327028374,1059862,0,0,1576,0,0.000000,16384,1418,59862,4,1.000000,0.000000
26519,28328085545,1057171,0,0,1710,0,0.000000,16384,1490,57171,4,1.000000,0.000000
26520,28329141357,1055812,0,0,1814,0,0.000000,16384,1640,55812,4,1.000000,0.000000
26521,28330208032,1066675,0,0,1840,0,0.000000,16384,1659,66675,4,1.000000,0.000000
26522,28331264957,1056925,0,0,1816,0,0.000000,16384,1607,56925,4,1.000000,0.000000
26523,28332320918,1055961,0,0,1816,0,0.000000,16384,1596,55961,4,1.000000,0.000000
26524,28333377188,1056270,0,0,1825,0,0.000000,16384,1630,56270,4,1.000000,0.000000
26525,28334435190,1058002,0,0,1829,0,0.000000,16384,1651,58002,4,1.000000,0.000000
26526,28335492841,1057651,0,0,1799,0,0.000000,16384,1608,57651,4,1.000000,0.000000
26527,28336549884,1057043,0,0,1821,0,0.000000,16384,1601,57043,4,1.000000,0.000000
26528,28337606952,1057068,0,0,1823,0,0.000000,16384,1613,57068,4,1.000000,0.000000
26529,28338663164,1056212,0,0,1825,0,0.000000,16384,1647,56212,4,1.000000,0.000000
26530,28339670598,1007434,0,0,1725,0,0.000000,16384,1549,7434,4,1.000000,0.000000
26531,28340732070,1061472,0,0,1794,0,0.000000,16384,1574,61472,4,1.000000,0.000000
26532,28341787964,1055894,0,0,1824,0,0.000000,16384,1620,55894,4,1.000000,0.000000
26533,28342843766,1055802,0,0,1825,0,0.000000,16384,1647,55802,4,1.000000,0.000000
26534,28343899708,1055942,0,0,1826,0,0.000000,16384,1643,55942,4,1.000000,0.000000
