tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
26535,28344956754,1057046,0,0,1823,0,0.000000,16384,1604,57046,4,1.000000,0.000000
26536,28346015162,1058408,0,0,1718,0,0.000000,16384,1515,58408,4,1.000000,0.000000
26537,28347072399,1057237,0,0,1790,0,0.000000,16384,1619,57237,4,1.000000,0.000000
26538,28348127401,1055002,0,0,1810,0,0.000000,16384,1619,55002,4,1.000000,0.000000
26539,28349184476,1057075,0,0,1809,0,0.000000,16384,1590,57075,4,1.000000,0.000000
26540,28350241735,1057259,0,0,1826,0,0.000000,16384,1615,57259,4,1.000000,0.000000
26541,28351305572,1063837,0,0,1836,0,0.000000,16384,1656,63837,4,1.000000,0.000000
26542,28352361615,1056043,0,0,1824,0,0.000000,16384,1646,56043,4,1.000000,0.000000
26543,28353418638,1057023,0,0,1806,0,0.000000,16384,1587,57023,4,1.000000,0.000000
26544,28354479536,1060898,0,0,1810,0,0.000000,16384,1590,60898,4,1.000000,0.000000
26545,28355540450,1060914,0,0,1820,0,0.000000,16384,1640,60914,4,1.000000,0.000000
26546,28356597448,1056998,0,0,1813,0,0.000000,16384,1638,56998,4,1.000000,0.000000
26547,28357653653,1056205,0,0,1800,0,0.000000,16384,1590,56205,4,1.000000,0.000000
26548,28358671905,1018252,0,0,1741,0,0.000000,16384,1522,18252,4,1.000000,0.000000
26549,28359728199,1056294,0,0,1823,0,0.000000,16384,1647,56294,4,1.000000,0.000000
26550,28360783943,1055744,0,0,1824,0,0.000000,16384,1645,55744,4,1.000000,0.000000
26551,28361847763,1063820,0,0,1835,0,0.000000,16384,1625,63820,4,1.000000,0.000000
26552,28362904117,1056354,0,0,1811,0,0.000000,16384,1592,56354,4,1.000000,0.000000
26553,28363959775,1055658,0,0,1813,0,0.000000,16384,1619,55658,4,1.000000,0.000000
26554,28365043418,1083643,0,0,1867,0,0.000000,16384,1681,83643,4,1.000000,0.000000
26555,28366108510,1065092,0,0,1589,0,0.000000,16384,1409,65092,4,1.000000,0.000000
26556,28367167219,1058709,0,0,1663,0,0.000000,16384,1474,58709,4,1.000000,0.000000
26557,28368224146,1056927,0,0,1664,0,0.000000,16384,1513,56927,4,1.000000,0.000000
26558,28369281752,1057606,0,0,1665,0,0.000000,16384,1445,57606,4,1.000000,0.000000
26559,28370344103,1062351,0,0,1667,0,0.000000,16384,1506,62351,4,1.000000,0.000000
26560,28371407036,1062933,0,0,1665,0,0.000000,16384,1486,62933,4,1.000000,0.000000
26561,28372488347,1081311,0,0,1696,0,0.000000,16384,1484,81311,4,1.000000,0.000000
26562,28373581728,1093381,0,0,1850,0,0.000000,16384,1667,93381,4,1.000000,0.000000
26563,28374681793,1100065,0,0,1878,0,0.000000,16384,1689,100065,4,1.000000,0.000000
26564,28375701573,1019780,0,0,1845,0,0.000000,16384,1644,19780,4,1.000000,0.000000
26565,28376763971,1062398,0,0,1928,0,0.000000,16384,1705,62398,4,1.000000,0.000000
26566,28377826317,1062346,0,0,1923,0,0.000000,16384,1703,62346,4,1.000000,0.000000
26567,28378888353,1062036,0,0,1915,0,0.000000,16384,1691,62036,4,1.000000,0.000000
26568,28379950863,1062510,0,0,1899,0,0.000000,16384,1708,62510,4,1.000000,0.000000
26569,28381010065,1059202,0,0,1829,0,0.000000,16384,1651,59202,4,1.000000,0.000000
26570,28382066815,1056750,0,0,1827,0,0.000000,16384,1632,56750,4,1.000000,0.000000
26571,28383130216,1063401,0,0,1827,0,0.000000,16384,1607,63401,4,1.000000,0.000000
26572,28384187145,1056929,0,0,1826,0,0.000000,16384,1613,56929,4,1.000000,0.000000
26573,28385243930,1056785,0,0,1816,0,0.000000,16384,1640,56785,4,1.000000,0.000000
26574,28386303792,1059862,0,0,1613,0,0.000000,16384,1438,59862,4,1.000000,0.000000
26575,28387364231,1060439,0,0,1821,0,0.000000,16384,1601,60439,4,1.000000,0.000000
26576,28388421522,1057291,0,0,1830,0,0.000000,16384,1640,57291,4,1.000000,0.000000
26577,28389478746,1057224,0,0,1828,0,0.000000,16384,1649,57224,4,1.000000,0.000000
26578,28390535857,1057111,0,0,1827,0,0.000000,16384,1632,57111,4,1.000000,0.000000
26579,28391592648,1056791,0,0,1819,0,0.000000,16384,1599,56791,4,1.000000,0.000000
26580,28392649439,1056791,0,0,1802,0,0.000000,16384,1596,56791,4,1.000000,0.000000
26581,28393706243,1056804,0,0,1816,0,0.000000,16384,1640,56804,4,1.000000,0.000000
26582,28394768214,1061971,0,0,1776,0,0.000000,16384,1593,61971,4,1.000000,0.000000
26583,28395828124,1059910,0,0,1667,0,0.000000,16384,1448,59910,4,1.000000,0.000000
26584,28396889799,1061675,0,0,1796,0,0.000000,16384,1618,61675,4,1.000000,0.000000
26585,28397953467,1063668,0,0,1790,0,0.000000,16384,1618,63668,4,1.000000,0.000000
26586,28399016042,1062575,0,0,1774,0,0.000000,16384,1560,62575,4,1.000000,0.000000
26587,28400080649,1064607,0,0,1788,0,0.000000,16384,1571,64607,4,1.000000,0.000000
26588,28401140947,1060298,0,0,1812,0,0.000000,16384,1637,60298,4,1.000000,0.000000
26589,28402197921,1056974,0,0,1827,0,0.000000,16384,1649,56974,4,1.000000,0.000000
26590,28403254097,1056176,0,0,1827,0,0.000000,16384,1613,56176,4,1.000000,0.000000
26591,28404348420,1094323,0,0,1956,0,0.000000,16384,1735,94323,4,1.000000,0.000000
26592,28405443822,1095402,0,0,1952,0,0.000000,16384,1729,95402,4,1.000000,0.000000
26593,28406507202,1063380,0,0,1762,0,0.000000,16384,1576,63380,4,1.000000,0.000000
26594,28407586340,1079138,0,0,1840,0,0.000000,16384,1659,79138,4,1.000000,0.000000
26595,28408647334,1060994,0,0,1770,0,0.000000,16384,1573,60994,4,1.000000,0.000000
26596,28409673383,1026049,0,0,1735,0,0.000000,16384,1515,26049,4,1.000000,0.000000
26597,28410730913,1057530,0,0,1827,0,0.000000,16384,1646,57530,4,1.000000,0.000000
26598,28411786530,1055617,0,0,1824,0,0.000000,16384,1646,55617,4,1.000000,0.000000
26599,28412844709,1058179,0,0,1820,0,0.000000,16384,1615,58179,4,1.000000,0.000000
26600,28413912592,1067883,0,0,1454,0,0.000000,16384,1285,67883,4,1.000000,0.000000
26601,28415027304,1114712,0,0,1435,0,0.000000,16384,1272,114712,4,1.000000,0.000000
26602,28416103984,1076680,0,0,1404,0,0.000000,16384,1279,76680,4,1.000000,0.000000
26603,28417179395,1075411,0,0,1424,0,0.000000,16384,1234,75411,4,1.000000,0.000000
26604,28418257262,1077867,0,0,1417,0,0.000000,16384,1280,77867,4,1.000000,0.000000
26605,28419341237,1083975,0,0,1429,0,0.000000,16384,1278,83975,4,1.000000,0.000000
26606,28420383557,1042320,0,0,1333,0,0.000000,16384,1159,42320,4,1.000000,0.000000
26607,28421452960,1069403,0,0,1472,0,0.000000,16384,1349,69403,4,1.000000,0.000000
26608,28422517863,1064903,0,0,1527,0,0.000000,16384,1332,64903,4,1.000000,0.000000
26609,28423611498,1093635,0,0,1808,0,0.000000,16384,1633,93635,4,1.000000,0.000000
26610,28424712802,1101304,0,0,1868,0,0.000000,16384,1678,101304,4,1.000000,0.000000
26611,28425830812,1118010,0,0,1726,0,0.000000,16384,1506,118010,4,1.000000,0.000000
26612,28426894236,1063424,0,0,1759,0,0.000000,16384,1566,63424,4,1.000000,0.000000
26613,28427956606,1062370,0,0,1910,0,0.000000,16384,1716,62370,4,1.000000,0.000000
26614,28429016920,1060314,0,0,1833,0,0.000000,16384,1655,60314,4,1.000000,0.000000
26615,28430074234,1057314,0,0,1824,0,0.000000,16384,1601,57314,4,1.000000,0.000000
26616,28431134044,1059810,0,0,1848,0,0.000000,16384,1628,59810,4,1.000000,0.000000
26617,28432193853,1059809,0,0,1823,0,0.000000,16384,1633,59809,4,1.000000,0.000000
26618,28433252021,1058168,0,0,1734,0,0.000000,16384,1575,58168,4,1.000000,0.000000
26619,28434310292,1058271,0,0,1663,0,0.000000,16384,1451,58271,4,1.000000,0.000000
26620,28435397229,1086937,0,0,1946,0,0.000000,16384,1723,86937,4,1.000000,0.000000
26621,28436498677,1101448,0,0,1980,0,0.000000,16384,1765,101448,4,1.000000,0.000000
26622,28437586139,1087462,0,0,1965,0,0.000000,16384,1759,87462,4,1.000000,0.000000
26623,28438680097,1093958,0,0,1985,0,0.000000,16384,1775,93958,4,1.000000,0.000000
26624,28439707724,1027627,0,0,1875,0,0.000000,16384,1687,27627,4,1.000000,0.000000
26625,28440768186,1060462,0,0,1911,0,0.000000,16384,1718,60462,4,1.000000,0.000000
26626,28441830608,1062422,0,0,1911,0,0.000000,16384,1686,62422,4,1.000000,0.000000
26627,28442893136,1062528,0,0,1915,0,0.000000,16384,1695,62528,4,1.000000,0.000000
26628,28443955586,1062450,0,0,1824,0,0.000000,16384,1606,62450,4,1.000000,0.000000
26629,28445018242,1062656,0,0,1904,0,0.000000,16384,1710,62656,4,1.000000,0.000000
26630,28446086788,1068546,0,0,1675,0,0.000000,16384,1524,68546,4,1.000000,0.000000
26631,28447159644,1072856,0,0,1685,0,0.000000,16384,1464,72856,4,1.000000,0.000000
26632,28448217798,1058154,0,0,1743,0,0.000000,16384,1562,58154,4,1.000000,0.000000
26633,28449276409,1058611,0,0,1789,0,0.000000,16384,1619,58611,4,1.000000,0.000000
26634,28450332934,1056525,0,0,1743,0,0.000000,16384,1535,56525,4,1.000000,0.000000
26635,28451390108,1057174,0,0,1817,0,0.000000,16384,1593,57174,4,1.000000,0.000000
26636,28452446527,1056419,0,0,1817,0,0.000000,16384,1641,56419,4,1.000000,0.000000
26637,28453502323,1055796,0,0,1817,0,0.000000,16384,1640,55796,4,1.000000,0.000000
26638,28454559463,1057140,0,0,1805,0,0.000000,16384,1594,57140,4,1.000000,0.000000
26639,28455615676,1056213,0,0,1799,0,0.000000,16384,1579,56213,4,1.000000,0.000000
26640,28456670254,1054578,0,0,1809,0,0.000000,16384,1627,54578,4,1.000000,0.000000
26641,28457736165,1065911,0,0,1803,0,0.000000,16384,1629,65911,4,1.000000,0.000000
26642,28458794581,1058416,0,0,1822,0,0.000000,16384,1614,58416,4,1.000000,0.000000
26643,28459851640,1057059,0,0,1824,0,0.000000,16384,1604,57059,4,1.000000,0.000000
26644,28460907639,1055999,0,0,1826,0,0.000000,16384,1628,55999,4,1.000000,0.000000
26645,28461963539,1055900,0,0,1824,0,0.000000,16384,1645,55900,4,1.000000,0.000000
26646,28463019140,1055601,0,0,1823,0,0.000000,16384,1635,55601,4,1.000000,0.000000
26647,28464079260,1060120,0,0,1825,0,0.000000,16384,1606,60120,4,1.000000,0.000000
26648,28465143116,1063856,0,0,1630,0,0.000000,16384,1451,63856,4,1.000000,0.000000
26649,28466203916,1060800,0,0,1738,0,0.000000,16384,1577,60800,4,1.000000,0.000000
26650,28467262351,1058435,0,0,1824,0,0.000000,16384,1600,58435,4,1.000000,0.000000
26651,28468344000,1081649,0,0,1877,0,0.000000,16384,1444,81649,4,1.000000,0.000000
26652,28469400354,1056354,0,0,1848,0,0.000000,16384,1314,56354,4,1.000000,0.000000
26653,28470458275,1057921,0,0,1807,0,0.000000,16384,1286,57921,4,1.000000,0.000000
26654,28471515532,1057257,0,0,1729,0,0.000000,16384,1230,57257,4,1.000000,0.000000
26655,28472571994,1056462,0,0,1849,0,0.000000,16384,1315,56462,4,1.000000,0.000000
26656,28473628047,1056053,0,0,1838,0,0.000000,16384,1308,56053,4,1.000000,0.000000
26657,28474670561,1042514,0,0,1825,0,0.000000,16384,1297,42514,4,1.000000,0.000000
26658,28475726188,1055627,0,0,1848,0,0.000000,16384,1315,55627,4,1.000000,0.000000
26659,28476781940,1055752,0,0,1820,0,0.000000,16384,1475,55752,4,1.000000,0.000000
26660,28477837864,1055924,0,0,1826,0,0.000000,16384,1606,55924,4,1.000000,0.000000
26661,28478907494,1069630,0,0,1671,0,0.000000,16384,1472,69630,4,1.000000,0.000000
26662,28479969717,1062223,0,0,1772,0,0.000000,16384,1605,62223,4,1.000000,0.000000
26663,28481027396,1057679,0,0,1817,0,0.000000,16384,1623,57679,4,1.000000,0.000000
26664,28482082997,1055601,0,0,1820,0,0.000000,16384,1600,55601,4,1.000000,0.000000
26665,28483140949,1057952,0,0,1821,0,0.000000,16384,1611,57952,4,1.000000,0.000000
26666,28484197895,1056946,0,0,1813,0,0.000000,16384,1638,56946,4,1.000000,0.000000
26667,28485254675,1056780,0,0,1827,0,0.000000,16384,1647,56780,4,1.000000,0.000000
26668,28486318545,1063870,0,0,1675,0,0.000000,16384,1456,63870,4,1.000000,0.000000
26669,28487384020,1065475,0,0,1632,0,0.000000,16384,1472,65475,4,1.000000,0.000000
26670,28488443286,1059266,0,0,1666,0,0.000000,16384,1486,59266,4,1.000000,0.000000
26671,28489517301,1074015,0,0,1688,0,0.000000,16384,1478,74015,4,1.000000,0.000000
26672,28490606846,1089545,0,0,1851,0,0.000000,16384,1668,89545,4,1.000000,0.000000
26673,28491699675,1092829,0,0,1866,0,0.000000,16384,1680,92829,4,1.000000,0.000000
26674,28492763630,1063955,0,0,1844,0,0.000000,16384,1638,63955,4,1.000000,0.000000
26675,28493826092,1062462,0,0,1924,0,0.000000,16384,1705,62462,4,1.000000,0.000000
26676,28494888386,1062294,0,0,1916,0,0.000000,16384,1692,62294,4,1.000000,0.000000
26677,28495951660,1063274,0,0,1871,0,0.000000,16384,1664,63274,4,1.000000,0.000000
26678,28497011406,1059746,0,0,1761,0,0.000000,16384,1596,59746,4,1.000000,0.000000
26679,28498072379,1060973,0,0,1900,0,0.000000,16384,1708,60973,4,1.000000,0.000000
26680,28499134730,1062351,0,0,1894,0,0.000000,16384,1670,62351,4,1.000000,0.000000
26681,28500278891,1144161,0,0,1810,0,0.000000,16384,1590,144161,4,1.000000,0.000000
26682,28501341396,1062505,0,0,1542,0,0.000000,16384,1404,62505,4,1.000000,0.000000
26683,28502400953,1059557,0,0,1624,0,0.000000,16384,1426,59557,4,1.000000,0.000000
26684,28503490931,1089978,0,0,1824,0,0.000000,16384,1613,89978,4,1.000000,0.000000
26685,28504556264,1065333,0,0,1553,0,0.000000,16384,1424,65333,4,1.000000,0.000000
26686,28505652701,1096437,0,0,1842,0,0.000000,16384,1620,96437,4,1.000000,0.000000
26687,28506677687,1024986,0,0,1511,0,0.000000,16384,1349,24986,4,1.000000,0.000000
26688,28507737137,1059450,0,0,1657,0,0.000000,16384,1481,59450,4,1.000000,0.000000
26689,28508755015,1017878,0,0,1591,0,0.000000,16384,1398,17878,4,1.000000,0.000000
26690,28509815756,1060741,0,0,1378,0,0.000000,16384,1238,60741,4,1.000000,0.000000
26691,28510895578,1079822,0,0,1597,0,0.000000,16384,1423,79822,4,1.000000,0.000000
26692,28511953348,1057770,0,0,1660,0,0.000000,16384,1494,57770,4,1.000000,0.000000
26693,28513011415,1058067,0,0,1656,0,0.000000,16384,1439,58067,4,1.000000,0.000000
26694,28514067819,1056404,0,0,1625,0,0.000000,16384,1488,56404,4,1.000000,0.000000
26695,28515127750,1059931,0,0,1552,0,0.000000,16384,1351,59931,4,1.000000,0.000000
26696,28516185752,1058002,0,0,1628,0,0.000000,16384,1473,58002,4,1.000000,0.000000
26697,28517242692,1056940,0,0,1666,0,0.000000,16384,1480,56940,4,1.000000,0.000000
26698,28518299584,1056892,0,0,1658,0,0.000000,16384,1460,56892,4,1.000000,0.000000
26699,28519356943,1057359,0,0,1651,0,0.000000,16384,1509,57359,4,1.000000,0.000000
26700,28520454432,1097489,0,0,1626,0,0.000000,16384,1411,97489,4,1.000000,0.000000
26701,28521546156,1091724,0,0,1681,0,0.000000,16384,1515,91724,4,1.000000,0.000000
26702,28522604882,1058726,0,0,1665,0,0.000000,16384,1491,58726,4,1.000000,0.000000
26703,28523662482,1057600,0,0,1666,0,0.000000,16384,1455,57600,4,1.000000,0.000000
26704,28524672477,1009995,0,0,1589,0,0.000000,16384,1458,9995,4,1.000000,0.000000
26705,28525732114,1059637,0,0,1659,0,0.000000,16384,1445,59637,4,1.000000,0.000000
26706,28526790796,1058682,0,0,1633,0,0.000000,16384,1469,58682,4,1.000000,0.000000
26707,28527848752,1057956,0,0,1798,0,0.000000,16384,1622,57956,4,1.000000,0.000000
26708,28528905681,1056929,0,0,1657,0,0.000000,16384,1437,56929,4,1.000000,0.000000
26709,28529962605,1056924,0,0,1666,0,0.000000,16384,1506,56924,4,1.000000,0.000000
26710,28531020008,1057403,0,0,1666,0,0.000000,16384,1486,57403,4,1.000000,0.000000
26711,28532086783,1066775,0,0,1678,0,0.000000,16384,1470,66775,4,1.000000,0.000000
26712,28533142886,1056103,0,0,1663,0,0.000000,16384,1518,56103,4,1.000000,0.000000
26713,28534198961,1056075,0,0,1791,0,0.000000,16384,1584,56075,4,1.000000,0.000000
26714,28535255484,1056523,0,0,1744,0,0.000000,16384,1524,56523,4,1.000000,0.000000
26715,28536311632,1056148,0,0,1750,0,0.000000,16384,1588,56148,4,1.000000,0.000000
26716,28537367814,1056182,0,0,1816,0,0.000000,16384,1638,56182,4,1.000000,0.000000
26717,28538424001,1056187,0,0,1824,0,0.000000,16384,1602,56187,4,1.000000,0.000000
26718,28539479690,1055689,0,0,1822,0,0.000000,16384,1600,55689,4,1.000000,0.000000
26719,28540535736,1056046,0,0,1825,0,0.000000,16384,1645,56046,4,1.000000,0.000000
26720,28541591920,1056184,0,0,1826,0,0.000000,16384,1648,56184,4,1.000000,0.000000
26721,28542651704,1059784,0,0,1832,0,0.000000,16384,1626,59784,4,1.000000,0.000000
26722,28543670446,1018742,0,0,1755,0,0.000000,16384,1535,18742,4,1.000000,0.000000
26723,28544726331,1055885,0,0,1823,0,0.000000,16384,1635,55885,4,1.000000,0.000000
26724,28545782335,1056004,0,0,1800,0,0.000000,16384,1627,56004,4,1.000000,0.000000
26725,28546840516,1058181,0,0,1655,0,0.000000,16384,1456,58181,4,1.000000,0.000000
26726,28547899943,1059427,0,0,1708,0,0.000000,16384,1515,59427,4,1.000000,0.000000
26727,28548958444,1058501,0,0,1807,0,0.000000,16384,1632,58501,4,1.000000,0.000000
26728,28550016817,1058373,0,0,1756,0,0.000000,16384,1560,58373,4,1.000000,0.000000
26729,28551074279,1057462,0,0,1812,0,0.000000,16384,1592,57462,4,1.000000,0.000000
26730,28552129771,1055492,0,0,1820,0,0.000000,16384,1627,55492,4,1.000000,0.000000
26731,28553194179,1064408,0,0,1832,0,0.000000,16384,1653,64408,4,1.000000,0.000000
26732,28554250315,1056136,0,0,1821,0,0.000000,16384,1629,56136,4,1.000000,0.000000
26733,28555306074,1055759,0,0,1819,0,0.000000,16384,1598,55759,4,1.000000,0.000000
26734,28556362729,1056655,0,0,1819,0,0.000000,16384,1608,56655,4,1.000000,0.000000
26735,28557423206,1060477,0,0,1823,0,0.000000,16384,1646,60477,4,1.000000,0.000000
26736,28558483573,1060367,0,0,1817,0,0.000000,16384,1642,60367,4,1.000000,0.000000
26737,28559540337,1056764,0,0,1804,0,0.000000,16384,1583,56764,4,1.000000,0.000000
26738,28560596866,1056529,0,0,1686,0,0.000000,16384,1489,56529,4,1.000000,0.000000
26739,28561653954,1057088,0,0,1800,0,0.000000,16384,1627,57088,4,1.000000,0.000000
26740,28562670323,1016369,0,0,1750,0,0.000000,16384,1557,16369,4,1.000000,0.000000
26741,28563733645,1063322,0,0,1836,0,0.000000,16384,1616,63322,4,1.000000,0.000000
26742,28564789570,1055925,0,0,1825,0,0.000000,16384,1624,55925,4,1.000000,0.000000
26743,28565845886,1056316,0,0,1804,0,0.000000,16384,1630,56316,4,1.000000,0.000000
26744,28566903713,1057827,0,0,1767,0,0.000000,16384,1578,57827,4,1.000000,0.000000
26745,28567961666,1057953,0,0,1826,0,0.000000,16384,1606,57953,4,1.000000,0.000000
26746,28569018298,1056632,0,0,1825,0,0.000000,16384,1618,56632,4,1.000000,0.000000
26747,28570074196,1055898,0,0,1826,0,0.000000,16384,1648,55898,4,1.000000,0.000000
26748,28571129779,1055583,0,0,1805,0,0.000000,16384,1626,55583,4,1.000000,0.000000
26749,28572185960,1056181,0,0,1775,0,0.000000,16384,1555,56181,4,1.000000,0.000000
26750,28573242153,1056193,0,0,1813,0,0.000000,16384,1601,56193,4,1.000000,0.000000
26751,28574315287,1073134,0,0,1821,0,0.000000,16384,1645,73134,4,1.000000,0.000000
26752,28575378525,1063238,0,0,1569,0,0.000000,16384,1396,63238,4,1.000000,0.000000
26753,28576438032,1059507,0,0,1759,0,0.000000,16384,1547,59507,4,1.000000,0.000000
26754,28577494622,1056590,0,0,1814,0,0.000000,16384,1638,56590,4,1.000000,0.000000
26755,28578551848,1057226,0,0,1818,0,0.000000,16384,1643,57226,4,1.000000,0.000000
26756,28579608342,1056494,0,0,1817,0,0.000000,16384,1593,56494,4,1.000000,0.000000
26757,28580665344,1057002,0,0,1826,0,0.000000,16384,1606,57002,4,1.000000,0.000000
26758,28581724273,1058929,0,0,1815,0,0.000000,16384,1634,58929,4,1.000000,0.000000
26759,28582780561,1056288,0,0,1825,0,0.000000,16384,1648,56288,4,1.000000,0.000000
26760,28583836408,1055847,0,0,1813,0,0.000000,16384,1607,55847,4,1.000000,0.000000
26761,28584903384,1066976,0,0,1839,0,0.000000,16384,1619,66976,4,1.000000,0.000000
26762,28585959528,1056144,0,0,1824,0,0.000000,16384,1622,56144,4,1.000000,0.000000
26763,28587068338,1108810,0,0,1670,0,0.000000,16384,1524,108810,4,1.000000,0.000000
26764,28588134434,1066096,0,0,1614,0,0.000000,16384,1402,66096,4,1.000000,0.000000
26765,28589196389,1061955,0,0,1561,0,0.000000,16384,1418,61955,4,1.000000,0.000000
26766,28590253761,1057372,0,0,1613,0,0.000000,16384,1420,57372,4,1.000000,0.000000
26767,28591311255,1057494,0,0,1665,0,0.000000,16384,1484,57494,4,1.000000,0.000000
26768,28592399855,1088600,0,0,1820,0,0.000000,16384,1643,88600,4,1.000000,0.000000
26769,28593490600,1090745,0,0,1833,0,0.000000,16384,1626,90745,4,1.000000,0.000000
26770,28594554056,1063456,0,0,1781,0,0.000000,16384,1561,63456,4,1.000000,0.000000
26771,28595655957,1101901,0,0,1875,0,0.000000,16384,1672,101901,4,1.000000,0.000000
26772,28596703177,1047220,0,0,1785,0,0.000000,16384,1615,47220,4,1.000000,0.000000
26773,28597766530,1063353,0,0,1816,0,0.000000,16384,1626,63353,4,1.000000,0.000000
26774,28598830144,1063614,0,0,1807,0,0.000000,16384,1587,63614,4,1.000000,0.000000
26775,28599891907,1061763,0,0,1812,0,0.000000,16384,1603,61763,4,1.000000,0.000000
26776,28600952961,1061054,0,0,1820,0,0.000000,16384,1643,61054,4,1.000000,0.000000
26777,28602011924,1058963,0,0,1829,0,0.000000,16384,1650,58963,4,1.000000,0.000000
26778,28603068251,1056327,0,0,1823,0,0.000000,16384,1600,56327,4,1.000000,0.000000
26779,28604124615,1056364,0,0,1813,0,0.000000,16384,1593,56364,4,1.000000,0.000000
26780,28605181110,1056495,0,0,1828,0,0.000000,16384,1647,56495,4,1.000000,0.000000
26781,28606245643,1064533,0,0,1840,0,0.000000,16384,1659,64533,4,1.000000,0.000000
26782,28607304348,1058705,0,0,1743,0,0.000000,16384,1541,58705,4,1.000000,0.000000
26783,28608362222,1057874,0,0,1829,0,0.000000,16384,1609,57874,4,1.000000,0.000000
26784,28609417883,1055661,0,0,1827,0,0.000000,16384,1637,55661,4,1.000000,0.000000
26785,28610474812,1056929,0,0,1827,0,0.000000,16384,1649,56929,4,1.000000,0.000000
26786,28611531132,1056320,0,0,1825,0,0.000000,16384,1629,56320,4,1.000000,0.000000
26787,28612587498,1056366,0,0,1812,0,0.000000,16384,1592,56366,4,1.000000,0.000000
26788,28613643198,1055700,0,0,1710,0,0.000000,16384,1524,55700,4,1.000000,0.000000
26789,28614670627,1027429,0,0,1774,0,0.000000,16384,1607,27429,4,1.000000,0.000000
26790,28615732650,1062023,0,0,1646,0,0.000000,16384,1439,62023,4,1.000000,0.000000
26791,28616808988,1076338,0,0,1575,0,0.000000,16384,1419,76338,4,1.000000,0.000000
26792,28617868816,1059828,0,0,1668,0,0.000000,16384,1484,59828,4,1.000000,0.000000
26793,28618927881,1059065,0,0,1666,0,0.000000,16384,1464,59065,4,1.000000,0.000000
26794,28619986744,1058863,0,0,1668,0,0.000000,16384,1521,58863,4,1.000000,0.000000
26795,28621049462,1062718,0,0,1621,0,0.000000,16384,1413,62718,4,1.000000,0.000000
26796,28622108558,1059096,0,0,1666,0,0.000000,16384,1498,59096,4,1.000000,0.000000
26797,28623165747,1057189,0,0,1667,0,0.000000,16384,1496,57189,4,1.000000,0.000000
26798,28624222328,1056581,0,0,1746,0,0.000000,16384,1526,56581,4,1.000000,0.000000
26799,28625279205,1056877,0,0,1725,0,0.000000,16384,1556,56877,4,1.000000,0.000000
26800,28626337062,1057857,0,0,1598,0,0.000000,16384,1427,57857,4,1.000000,0.000000
26801,28627420964,1083902,0,0,1727,0,0.000000,16384,1514,83902,4,1.000000,0.000000
26802,28628479107,1058143,0,0,1808,0,0.000000,16384,1633,58143,4,1.000000,0.000000
26803,28629536802,1057695,0,0,1810,0,0.000000,16384,1638,57695,4,1.000000,0.000000
26804,28630593583,1056781,0,0,1807,0,0.000000,16384,1583,56781,4,1.000000,0.000000
26805,28631650439,1056856,0,0,1808,0,0.000000,16384,1588,56856,4,1.000000,0.000000
26806,28632717657,1067218,0,0,1569,0,0.000000,16384,1442,67218,4,1.000000,0.000000
26807,28633786578,1068921,0,0,1540,0,0.000000,16384,1331,68921,4,1.000000,0.000000
26808,28634851515,1064937,0,0,1804,0,0.000000,16384,1625,64937,4,1.000000,0.000000
26809,28635917873,1066358,0,0,1796,0,0.000000,16384,1624,66358,4,1.000000,0.000000
26810,28636983112,1065239,0,0,1785,0,0.000000,16384,1572,65239,4,1.000000,0.000000
26811,28638071076,1087964,0,0,1809,0,0.000000,16384,1589,87964,4,1.000000,0.000000
26812,28639135403,1064327,0,0,1762,0,0.000000,16384,1591,64327,4,1.000000,0.000000
26813,28640195729,1060326,0,0,1644,0,0.000000,16384,1475,60326,4,1.000000,0.000000
26814,28641252696,1056967,0,0,1667,0,0.000000,16384,1455,56967,4,1.000000,0.000000
