tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
26815,28642310019,1057323,0,0,1666,0,0.000000,16384,1520,57323,4,1.000000,0.000000
26816,28643398373,1088354,0,0,1819,0,0.000000,16384,1617,88354,4,1.000000,0.000000
26817,28644486862,1088489,0,0,1835,0,0.000000,16384,1615,88489,4,1.000000,0.000000
26818,28645575155,1088293,0,0,1968,0,0.000000,16384,1743,88293,4,1.000000,0.000000
26819,28646638860,1063705,0,0,1819,0,0.000000,16384,1633,63705,4,1.000000,0.000000
26820,28647673291,1034431,0,0,1676,0,0.000000,16384,1523,34431,4,1.000000,0.000000
26821,28648759297,1086006,0,0,1600,0,0.000000,16384,1380,86006,4,1.000000,0.000000
26822,28649827074,1067777,0,0,1551,0,0.000000,16384,1427,67777,4,1.000000,0.000000
26823,28650888837,1061763,0,0,1649,0,0.000000,16384,1437,61763,4,1.000000,0.000000
26824,28651947371,1058534,0,0,1569,0,0.000000,16384,1418,58534,4,1.000000,0.000000
26825,28653004994,1057623,0,0,1708,0,0.000000,16384,1519,57623,4,1.000000,0.000000
26826,28654064771,1059777,0,0,1887,0,0.000000,16384,1667,59777,4,1.000000,0.000000
26827,28655128812,1064041,0,0,1889,0,0.000000,16384,1669,64041,4,1.000000,0.000000
26828,28656187845,1059033,0,0,1830,0,0.000000,16384,1652,59033,4,1.000000,0.000000
26829,28657244540,1056695,0,0,1828,0,0.000000,16384,1649,56695,4,1.000000,0.000000
26830,28658300494,1055954,0,0,1825,0,0.000000,16384,1613,55954,4,1.000000,0.000000
26831,28659376931,1076437,0,0,1857,0,0.000000,16384,1638,76437,4,1.000000,0.000000
26832,28660432699,1055768,0,0,1826,0,0.000000,16384,1624,55768,4,1.000000,0.000000
26833,28661488995,1056296,0,0,1816,0,0.000000,16384,1640,56296,4,1.000000,0.000000
26834,28662545166,1056171,0,0,1825,0,0.000000,16384,1638,56171,4,1.000000,0.000000
26835,28663601091,1055925,0,0,1814,0,0.000000,16384,1595,55925,4,1.000000,0.000000
26836,28664662014,1060923,0,0,1590,0,0.000000,16384,1418,60923,4,1.000000,0.000000
26837,28665729694,1067680,0,0,1527,0,0.000000,16384,1363,67680,4,1.000000,0.000000
26838,28666784216,1054522,0,0,1782,0,0.000000,16384,1565,54522,4,1.000000,0.000000
26839,28667850266,1066050,0,0,1550,0,0.000000,16384,1426,66050,4,1.000000,0.000000
26840,28668912046,1061780,0,0,1584,0,0.000000,16384,1365,61780,4,1.000000,0.000000
26841,28669994608,1082562,0,0,1705,0,0.000000,16384,1548,82562,4,1.000000,0.000000
26842,28671056828,1062220,0,0,1666,0,0.000000,16384,1483,62220,4,1.000000,0.000000
26843,28672119232,1062404,0,0,1665,0,0.000000,16384,1462,62404,4,1.000000,0.000000
26844,28673176401,1057169,0,0,1667,0,0.000000,16384,1521,57169,4,1.000000,0.000000
26845,28674233067,1056666,0,0,1666,0,0.000000,16384,1459,56666,4,1.000000,0.000000
26846,28675289626,1056559,0,0,1667,0,0.000000,16384,1489,56559,4,1.000000,0.000000
26847,28676346075,1056449,0,0,1667,0,0.000000,16384,1505,56449,4,1.000000,0.000000
26848,28677448220,1102145,0,0,1850,0,0.000000,16384,1630,102145,4,1.000000,0.000000
26849,28678540028,1091808,0,0,1950,0,0.000000,16384,1726,91808,4,1.000000,0.000000
26850,28679627495,1087467,0,0,1969,0,0.000000,16384,1745,87467,4,1.000000,0.000000
26851,28680700977,1073482,0,0,1947,0,0.000000,16384,1742,73482,4,1.000000,0.000000
26852,28681763464,1062487,0,0,1930,0,0.000000,16384,1732,62487,4,1.000000,0.000000
26853,28682826012,1062548,0,0,1911,0,0.000000,16384,1716,62548,4,1.000000,0.000000
26854,28683889049,1063037,0,0,1918,0,0.000000,16384,1721,63037,4,1.000000,0.000000
26855,28684951540,1062491,0,0,1910,0,0.000000,16384,1692,62491,4,1.000000,0.000000
26856,28686010344,1058804,0,0,1828,0,0.000000,16384,1609,58804,4,1.000000,0.000000
26857,28687068366,1058022,0,0,1768,0,0.000000,16384,1572,58022,4,1.000000,0.000000
26858,28688129871,1061505,0,0,1567,0,0.000000,16384,1422,61505,4,1.000000,0.000000
26859,28689191111,1061240,0,0,1667,0,0.000000,16384,1438,61240,4,1.000000,0.000000
26860,28690681858,1490747,0,0,2110,0,0.000000,16384,1875,490747,4,1.000000,0.000000
26861,28691774100,1092242,0,0,1400,0,0.000000,16384,1213,92242,4,1.000000,0.000000
26862,28692844810,1070710,0,0,1377,0,0.000000,16384,1245,70710,4,1.000000,0.000000
26863,28693919037,1074227,0,0,1386,0,0.000000,16384,1247,74227,4,1.000000,0.000000
26864,28694993179,1074142,0,0,1365,0,0.000000,16384,1186,74142,4,1.000000,0.000000
26865,28696065223,1072044,0,0,1397,0,0.000000,16384,1267,72044,4,1.000000,0.000000
26866,28697135842,1070619,0,0,1436,0,0.000000,16384,1280,70619,4,1.000000,0.000000
26867,28698445886,1310044,0,0,1749,0,0.000000,16384,1568,310044,4,1.000000,0.000000
26868,28699514206,1068320,0,0,1430,0,0.000000,16384,1256,68320,4,1.000000,0.000000
26869,28700585830,1071624,0,0,1481,0,0.000000,16384,1324,71624,4,1.000000,0.000000
26870,28701650848,1065018,0,0,1606,0,0.000000,16384,1426,65018,4,1.000000,0.000000
26871,28702742858,1092010,0,0,1697,0,0.000000,16384,1537,92010,4,1.000000,0.000000
26872,28703801729,1058871,0,0,1649,0,0.000000,16384,1429,58871,4,1.000000,0.000000
26873,28704860739,1059010,0,0,1571,0,0.000000,16384,1435,59010,4,1.000000,0.000000
26874,28705917332,1056593,0,0,1657,0,0.000000,16384,1457,56593,4,1.000000,0.000000
26875,28706975028,1057696,0,0,1658,0,0.000000,16384,1477,57696,4,1.000000,0.000000
26876,28708034477,1059449,0,0,1668,0,0.000000,16384,1509,59449,4,1.000000,0.000000
26877,28709093167,1058690,0,0,1821,0,0.000000,16384,1601,58690,4,1.000000,0.000000
26878,28710150195,1057028,0,0,1818,0,0.000000,16384,1603,57028,4,1.000000,0.000000
26879,28711206293,1056098,0,0,1825,0,0.000000,16384,1648,56098,4,1.000000,0.000000
26880,28712261816,1055523,0,0,1827,0,0.000000,16384,1648,55523,4,1.000000,0.000000
26881,28713328454,1066638,0,0,1840,0,0.000000,16384,1623,66638,4,1.000000,0.000000
26882,28714384711,1056257,0,0,1816,0,0.000000,16384,1596,56257,4,1.000000,0.000000
26883,28715441171,1056460,0,0,1825,0,0.000000,16384,1633,56460,4,1.000000,0.000000
26884,28716502113,1060942,0,0,1824,0,0.000000,16384,1648,60942,4,1.000000,0.000000
26885,28717562759,1060646,0,0,1809,0,0.000000,16384,1613,60646,4,1.000000,0.000000
26886,28718619357,1056598,0,0,1815,0,0.000000,16384,1595,56598,4,1.000000,0.000000
26887,28719674974,1055617,0,0,1818,0,0.000000,16384,1613,55617,4,1.000000,0.000000
26888,28720735516,1060542,0,0,1830,0,0.000000,16384,1651,60542,4,1.000000,0.000000
26889,28721797225,1061709,0,0,1677,0,0.000000,16384,1497,61709,4,1.000000,0.000000
26890,28722855357,1058132,0,0,1826,0,0.000000,16384,1606,58132,4,1.000000,0.000000
26891,28723922809,1067452,0,0,1843,0,0.000000,16384,1642,67452,4,1.000000,0.000000
26892,28724978556,1055747,0,0,1825,0,0.000000,16384,1647,55747,4,1.000000,0.000000
26893,28726034707,1056151,0,0,1814,0,0.000000,16384,1629,56151,4,1.000000,0.000000
26894,28727092039,1057332,0,0,1819,0,0.000000,16384,1599,57332,4,1.000000,0.000000
26895,28728149817,1057778,0,0,1696,0,0.000000,16384,1504,57778,4,1.000000,0.000000
26896,28729206887,1057070,0,0,1752,0,0.000000,16384,1588,57070,4,1.000000,0.000000
26897,28730263527,1056640,0,0,1736,0,0.000000,16384,1530,56640,4,1.000000,0.000000
26898,28731319287,1055760,0,0,1766,0,0.000000,16384,1553,55760,4,1.000000,0.000000
26899,28732375180,1055893,0,0,1821,0,0.000000,16384,1644,55893,4,1.000000,0.000000
26900,28733432008,1056828,0,0,1822,0,0.000000,16384,1645,56828,4,1.000000,0.000000
26901,28734510132,1078124,0,0,1757,0,0.000000,16384,1542,78124,4,1.000000,0.000000
26902,28735566946,1056814,0,0,1821,0,0.000000,16384,1600,56814,4,1.000000,0.000000
26903,28736622670,1055724,0,0,1819,0,0.000000,16384,1643,55724,4,1.000000,0.000000
26904,28737670080,1047410,0,0,1802,0,0.000000,16384,1629,47410,4,1.000000,0.000000
26905,28738726192,1056112,0,0,1811,0,0.000000,16384,1593,56112,4,1.000000,0.000000
26906,28739782340,1056148,0,0,1820,0,0.000000,16384,1600,56148,4,1.000000,0.000000
26907,28740841037,1058697,0,0,1692,0,0.000000,16384,1533,58697,4,1.000000,0.000000
26908,28741899487,1058450,0,0,1792,0,0.000000,16384,1611,58450,4,1.000000,0.000000
26909,28742957552,1058065,0,0,1677,0,0.000000,16384,1457,58065,4,1.000000,0.000000
26910,28744013962,1056410,0,0,1823,0,0.000000,16384,1634,56410,4,1.000000,0.000000
26911,28745078933,1064971,0,0,1835,0,0.000000,16384,1655,64971,4,1.000000,0.000000
26912,28746136923,1057990,0,0,1809,0,0.000000,16384,1614,57990,4,1.000000,0.000000
26913,28747196348,1059425,0,0,1798,0,0.000000,16384,1578,59425,4,1.000000,0.000000
26914,28748256335,1059987,0,0,1704,0,0.000000,16384,1525,59987,4,1.000000,0.000000
26915,28749314027,1057692,0,0,1824,0,0.000000,16384,1646,57692,4,1.000000,0.000000
26916,28750371334,1057307,0,0,1797,0,0.000000,16384,1590,57307,4,1.000000,0.000000
26917,28751427956,1056622,0,0,1820,0,0.000000,16384,1600,56622,4,1.000000,0.000000
26918,28752484587,1056631,0,0,1824,0,0.000000,16384,1631,56631,4,1.000000,0.000000
26919,28753541234,1056647,0,0,1783,0,0.000000,16384,1614,56647,4,1.000000,0.000000
26920,28754597195,1055961,0,0,1811,0,0.000000,16384,1609,55961,4,1.000000,0.000000
26921,28755662852,1065657,0,0,1825,0,0.000000,16384,1605,65657,4,1.000000,0.000000
26922,28756670968,1008116,0,0,1710,0,0.000000,16384,1531,8116,4,1.000000,0.000000
26923,28757728162,1057194,0,0,1816,0,0.000000,16384,1640,57194,4,1.000000,0.000000
26924,28758785046,1056884,0,0,1821,0,0.000000,16384,1612,56884,4,1.000000,0.000000
26925,28759841287,1056241,0,0,1821,0,0.000000,16384,1601,56241,4,1.000000,0.000000
26926,28760898149,1056862,0,0,1717,0,0.000000,16384,1542,56862,4,1.000000,0.000000
26927,28761957043,1058894,0,0,1783,0,0.000000,16384,1613,58894,4,1.000000,0.000000
26928,28763016124,1059081,0,0,1699,0,0.000000,16384,1484,59081,4,1.000000,0.000000
26929,28764075378,1059254,0,0,1831,0,0.000000,16384,1620,59254,4,1.000000,0.000000
26930,28765132286,1056908,0,0,1826,0,0.000000,16384,1649,56908,4,1.000000,0.000000
26931,28766203129,1070843,0,0,1823,0,0.000000,16384,1646,70843,4,1.000000,0.000000
26932,28767266213,1063084,0,0,1738,0,0.000000,16384,1519,63084,4,1.000000,0.000000
26933,28768326709,1060496,0,0,1682,0,0.000000,16384,1498,60496,4,1.000000,0.000000
26934,28769384636,1057927,0,0,1790,0,0.000000,16384,1619,57927,4,1.000000,0.000000
26935,28770441643,1057007,0,0,1814,0,0.000000,16384,1605,57007,4,1.000000,0.000000
26936,28771502674,1061031,0,0,1824,0,0.000000,16384,1604,61031,4,1.000000,0.000000
26937,28772564681,1062007,0,0,1822,0,0.000000,16384,1627,62007,4,1.000000,0.000000
26938,28773622641,1057960,0,0,1826,0,0.000000,16384,1648,57960,4,1.000000,0.000000
26939,28774676346,1053705,0,0,1795,0,0.000000,16384,1604,53705,4,1.000000,0.000000
26940,28775735543,1059197,0,0,1823,0,0.000000,16384,1603,59197,4,1.000000,0.000000
26941,28776804283,1068740,0,0,1816,0,0.000000,16384,1608,68740,4,1.000000,0.000000
26942,28777861079,1056796,0,0,1816,0,0.000000,16384,1640,56796,4,1.000000,0.000000
26943,28778917513,1056434,0,0,1825,0,0.000000,16384,1645,56434,4,1.000000,0.000000
26944,28779974878,1057365,0,0,1810,0,0.000000,16384,1590,57365,4,1.000000,0.000000
26945,28781033301,1058423,0,0,1797,0,0.000000,16384,1579,58423,4,1.000000,0.000000
26946,28782097118,1063817,0,0,1687,0,0.000000,16384,1536,63817,4,1.000000,0.000000
26947,28783166771,1069653,0,0,1599,0,0.000000,16384,1408,69653,4,1.000000,0.000000
26948,28784258945,1092174,0,0,1786,0,0.000000,16384,1581,92174,4,1.000000,0.000000
26949,28785322843,1063898,0,0,1631,0,0.000000,16384,1493,63898,4,1.000000,0.000000
26950,28786384962,1062119,0,0,1610,0,0.000000,16384,1393,62119,4,1.000000,0.000000
26951,28787512605,1127643,0,0,1756,0,0.000000,16384,1580,127643,4,1.000000,0.000000
26952,28788577485,1064880,0,0,1530,0,0.000000,16384,1366,64880,4,1.000000,0.000000
26953,28789640065,1062580,0,0,1407,0,0.000000,16384,1264,62580,4,1.000000,0.000000
26954,28790773156,1133091,0,0,1651,0,0.000000,16384,1462,133091,4,1.000000,0.000000
26955,28791834666,1061510,0,0,1611,0,0.000000,16384,1429,61510,4,1.000000,0.000000
26956,28792892422,1057756,0,0,1667,0,0.000000,16384,1509,57756,4,1.000000,0.000000
26957,28793949716,1057294,0,0,1678,0,0.000000,16384,1458,57294,4,1.000000,0.000000
26958,28795006143,1056427,0,0,1765,0,0.000000,16384,1589,56427,4,1.000000,0.000000
26959,28796062799,1056656,0,0,1715,0,0.000000,16384,1551,56656,4,1.000000,0.000000
26960,28797118836,1056037,0,0,1813,0,0.000000,16384,1593,56037,4,1.000000,0.000000
26961,28798195841,1077005,0,0,1715,0,0.000000,16384,1518,77005,4,1.000000,0.000000
26962,28799264211,1068370,0,0,1498,0,0.000000,16384,1355,68370,4,1.000000,0.000000
26963,28800330179,1065968,0,0,1647,0,0.000000,16384,1442,65968,4,1.000000,0.000000
26964,28801389708,1059529,0,0,1551,0,0.000000,16384,1420,59529,4,1.000000,0.000000
26965,28802449417,1059709,0,0,1624,0,0.000000,16384,1404,59709,4,1.000000,0.000000
26966,28803507899,1058482,0,0,1663,0,0.000000,16384,1514,58482,4,1.000000,0.000000
26967,28804565936,1058037,0,0,1666,0,0.000000,16384,1475,58037,4,1.000000,0.000000
26968,28805623457,1057521,0,0,1666,0,0.000000,16384,1472,57521,4,1.000000,0.000000
26969,28806671702,1048245,0,0,1649,0,0.000000,16384,1507,48245,4,1.000000,0.000000
26970,28807731120,1059418,0,0,1557,0,0.000000,16384,1337,59418,4,1.000000,0.000000
26971,28808816112,1084992,0,0,1675,0,0.000000,16384,1528,84992,4,1.000000,0.000000
26972,28809875965,1059853,0,0,1561,0,0.000000,16384,1372,59853,4,1.000000,0.000000
26973,28810934127,1058162,0,0,1585,0,0.000000,16384,1426,58162,4,1.000000,0.000000
26974,28811991287,1057160,0,0,1701,0,0.000000,16384,1520,57160,4,1.000000,0.000000
26975,28813047836,1056549,0,0,1824,0,0.000000,16384,1604,56549,4,1.000000,0.000000
26976,28814103357,1055521,0,0,1826,0,0.000000,16384,1625,55521,4,1.000000,0.000000
26977,28815159273,1055916,0,0,1825,0,0.000000,16384,1647,55916,4,1.000000,0.000000
26978,28816216282,1057009,0,0,1664,0,0.000000,16384,1478,57009,4,1.000000,0.000000
26979,28817273198,1056916,0,0,1660,0,0.000000,16384,1462,56916,4,1.000000,0.000000
26980,28818329478,1056280,0,0,1803,0,0.000000,16384,1630,56280,4,1.000000,0.000000
26981,28819395138,1065660,0,0,1785,0,0.000000,16384,1597,65660,4,1.000000,0.000000
26982,28820451470,1056332,0,0,1825,0,0.000000,16384,1605,56332,4,1.000000,0.000000
26983,28821509569,1058099,0,0,1765,0,0.000000,16384,1566,58099,4,1.000000,0.000000
26984,28822567575,1058006,0,0,1761,0,0.000000,16384,1596,58006,4,1.000000,0.000000
26985,28823625846,1058271,0,0,1797,0,0.000000,16384,1596,58271,4,1.000000,0.000000
26986,28824670764,1044918,0,0,1753,0,0.000000,16384,1534,44918,4,1.000000,0.000000
26987,28825728292,1057528,0,0,1811,0,0.000000,16384,1626,57528,4,1.000000,0.000000
26988,28826784238,1055946,0,0,1814,0,0.000000,16384,1639,55946,4,1.000000,0.000000
26989,28827841577,1057339,0,0,1753,0,0.000000,16384,1549,57339,4,1.000000,0.000000
26990,28828900752,1059175,0,0,1781,0,0.000000,16384,1561,59175,4,1.000000,0.000000
26991,28830015777,1115025,0,0,1693,0,0.000000,16384,1539,115025,4,1.000000,0.000000
26992,28831082256,1066479,0,0,1516,0,0.000000,16384,1334,66479,4,1.000000,0.000000
26993,28832145399,1063143,0,0,1566,0,0.000000,16384,1413,63143,4,1.000000,0.000000
26994,28833202913,1057514,0,0,1559,0,0.000000,16384,1376,57514,4,1.000000,0.000000
26995,28834260377,1057464,0,0,1612,0,0.000000,16384,1441,57464,4,1.000000,0.000000
26996,28835318826,1058449,0,0,1657,0,0.000000,16384,1487,58449,4,1.000000,0.000000
26997,28836376401,1057575,0,0,1663,0,0.000000,16384,1450,57575,4,1.000000,0.000000
26998,28837432710,1056309,0,0,1664,0,0.000000,16384,1518,56309,4,1.000000,0.000000
26999,28838489687,1056977,0,0,1661,0,0.000000,16384,1465,56977,4,1.000000,0.000000
27000,28839545704,1056017,0,0,1659,0,0.000000,16384,1472,56017,4,1.000000,0.000000
27001,28840628144,1082440,0,0,1700,0,0.000000,16384,1547,82440,4,1.000000,0.000000
27002,28841674396,1046252,0,0,1639,0,0.000000,16384,1419,46252,4,1.000000,0.000000
27003,28842731020,1056624,0,0,1715,0,0.000000,16384,1546,56624,4,1.000000,0.000000
27004,28843786861,1055841,0,0,1820,0,0.000000,16384,1643,55841,4,1.000000,0.000000
27005,28844842940,1056079,0,0,1820,0,0.000000,16384,1602,56079,4,1.000000,0.000000
27006,28845898521,1055581,0,0,1821,0,0.000000,16384,1600,55581,4,1.000000,0.000000
27007,28846958015,1059494,0,0,1561,0,0.000000,16384,1427,59494,4,1.000000,0.000000
27008,28848020067,1062052,0,0,1538,0,0.000000,16384,1337,62052,4,1.000000,0.000000
27009,28849079600,1059533,0,0,1555,0,0.000000,16384,1419,59533,4,1.000000,0.000000
27010,28850139446,1059846,0,0,1564,0,0.000000,16384,1364,59846,4,1.000000,0.000000
27011,28851207128,1067682,0,0,1621,0,0.000000,16384,1464,67682,4,1.000000,0.000000
27012,28852263486,1056358,0,0,1657,0,0.000000,16384,1474,56358,4,1.000000,0.000000
27013,28853320040,1056554,0,0,1656,0,0.000000,16384,1458,56554,4,1.000000,0.000000
27014,28854376121,1056081,0,0,1679,0,0.000000,16384,1529,56081,4,1.000000,0.000000
27015,28855432495,1056374,0,0,1813,0,0.000000,16384,1601,56374,4,1.000000,0.000000
27016,28856488057,1055562,0,0,1822,0,0.000000,16384,1602,55562,4,1.000000,0.000000
27017,28857543868,1055811,0,0,1823,0,0.000000,16384,1632,55811,4,1.000000,0.000000
27018,28858599399,1055531,0,0,1821,0,0.000000,16384,1644,55531,4,1.000000,0.000000
27019,28859655222,1055823,0,0,1821,0,0.000000,16384,1625,55823,4,1.000000,0.000000
27020,28860671315,1016093,0,0,1719,0,0.000000,16384,1499,16093,4,1.000000,0.000000
27021,28861732335,1061020,0,0,1667,0,0.000000,16384,1510,61020,4,1.000000,0.000000
27022,28862791826,1059491,0,0,1604,0,0.000000,16384,1424,59491,4,1.000000,0.000000
27023,28863850383,1058557,0,0,1667,0,0.000000,16384,1474,58557,4,1.000000,0.000000
27024,28864905973,1055590,0,0,1692,0,0.000000,16384,1540,55590,4,1.000000,0.000000
27025,28865961943,1055970,0,0,1821,0,0.000000,16384,1603,55970,4,1.000000,0.000000
27026,28867018692,1056749,0,0,1796,0,0.000000,16384,1576,56749,4,1.000000,0.000000
27027,28868078831,1060139,0,0,1752,0,0.000000,16384,1585,60139,4,1.000000,0.000000
27028,28869137153,1058322,0,0,1814,0,0.000000,16384,1638,58322,4,1.000000,0.000000
27029,28870193713,1056560,0,0,1744,0,0.000000,16384,1527,56560,4,1.000000,0.000000
27030,28871249418,1055705,0,0,1697,0,0.000000,16384,1507,55705,4,1.000000,0.000000
27031,28872314602,1065184,0,0,1695,0,0.000000,16384,1544,65184,4,1.000000,0.000000
27032,28873371642,1057040,0,0,1761,0,0.000000,16384,1542,57040,4,1.000000,0.000000
27033,28874427513,1055871,0,0,1820,0,0.000000,16384,1602,55871,4,1.000000,0.000000
27034,28875484330,1056817,0,0,1809,0,0.000000,16384,1635,56817,4,1.000000,0.000000
27035,28876540602,1056272,0,0,1822,0,0.000000,16384,1645,56272,4,1.000000,0.000000
27036,28877596009,1055407,0,0,1820,0,0.000000,16384,1601,55407,4,1.000000,0.000000
27037,28878654503,1058494,0,0,1732,0,0.000000,16384,1521,58494,4,1.000000,0.000000
27038,28879672104,1017601,0,0,1588,0,0.000000,16384,1457,17601,4,1.000000,0.000000
27039,28880728538,1056434,0,0,1668,0,0.000000,16384,1454,56434,4,1.000000,0.000000
27040,28881784511,1055973,0,0,1827,0,0.000000,16384,1623,55973,4,1.000000,0.000000
27041,28882847730,1063219,0,0,1837,0,0.000000,16384,1657,63219,4,1.000000,0.000000
27042,28883903509,1055779,0,0,1822,0,0.000000,16384,1642,55779,4,1.000000,0.000000
27043,28884959304,1055795,0,0,1822,0,0.000000,16384,1602,55795,4,1.000000,0.000000
27044,28886015314,1056010,0,0,1804,0,0.000000,16384,1582,56010,4,1.000000,0.000000
27045,28887072246,1056932,0,0,1816,0,0.000000,16384,1641,56932,4,1.000000,0.000000
27046,28888130583,1058337,0,0,1769,0,0.000000,16384,1601,58337,4,1.000000,0.000000
27047,28889193708,1063125,0,0,1620,0,0.000000,16384,1401,63125,4,1.000000,0.000000
27048,28890253128,1059420,0,0,1660,0,0.000000,16384,1505,59420,4,1.000000,0.000000
27049,28891311102,1057974,0,0,1667,0,0.000000,16384,1482,57974,4,1.000000,0.000000
27050,28892368495,1057393,0,0,1734,0,0.000000,16384,1519,57393,4,1.000000,0.000000
27051,28893446278,1077783,0,0,1847,0,0.000000,16384,1664,77783,4,1.000000,0.000000
27052,28894506941,1060663,0,0,1757,0,0.000000,16384,1595,60663,4,1.000000,0.000000
27053,28895566493,1059552,0,0,1665,0,0.000000,16384,1445,59552,4,1.000000,0.000000
27054,28896623221,1056728,0,0,1807,0,0.000000,16384,1612,56728,4,1.000000,0.000000
27055,28897674239,1051018,0,0,1813,0,0.000000,16384,1638,51018,4,1.000000,0.000000
27056,28898731541,1057302,0,0,1809,0,0.000000,16384,1615,57302,4,1.000000,0.000000
27057,28899789373,1057832,0,0,1672,0,0.000000,16384,1452,57832,4,1.000000,0.000000
27058,28900850573,1061200,0,0,1676,0,0.000000,16384,1526,61200,4,1.000000,0.000000
27059,28901911469,1060896,0,0,1830,0,0.000000,16384,1640,60896,4,1.000000,0.000000
27060,28902967942,1056473,0,0,1822,0,0.000000,16384,1602,56473,4,1.000000,0.000000
27061,28904034619,1066677,0,0,1836,0,0.000000,16384,1617,66677,4,1.000000,0.000000
27062,28905092134,1057515,0,0,1822,0,0.000000,16384,1645,57515,4,1.000000,0.000000
27063,28906149209,1057075,0,0,1799,0,0.000000,16384,1522,57075,4,1.000000,0.000000
27064,28907205464,1056255,0,0,1821,0,0.000000,16384,1647,56255,4,1.000000,0.000000
27065,28908262124,1056660,0,0,1763,0,0.000000,16384,1597,56660,4,1.000000,0.000000
27066,28909318558,1056434,0,0,1820,0,0.000000,16384,1597,56434,4,1.000000,0.000000
27067,28910441855,1123297,0,0,1880,0,0.000000,16384,1660,123297,4,1.000000,0.000000
27068,28911506490,1064635,0,0,1664,0,0.000000,16384,1503,64635,4,1.000000,0.000000
27069,28912566239,1059749,0,0,1658,0,0.000000,16384,1478,59749,4,1.000000,0.000000
27070,28913623859,1057620,0,0,1647,0,0.000000,16384,1446,57620,4,1.000000,0.000000
27071,28914678153,1054294,0,0,1538,0,0.000000,16384,1404,54294,4,1.000000,0.000000
27072,28915738506,1060353,0,0,1563,0,0.000000,16384,1358,60353,4,1.000000,0.000000
27073,28916800991,1062485,0,0,1565,0,0.000000,16384,1434,62485,4,1.000000,0.000000
27074,28917863728,1062737,0,0,1649,0,0.000000,16384,1429,62737,4,1.000000,0.000000
27075,28918923053,1059325,0,0,1645,0,0.000000,16384,1492,59325,4,1.000000,0.000000
27076,28919998370,1075317,0,0,1557,0,0.000000,16384,1374,75317,4,1.000000,0.000000
27077,28921060253,1061883,0,0,1495,0,0.000000,16384,1349,61883,4,1.000000,0.000000
27078,28922121030,1060777,0,0,1610,0,0.000000,16384,1420,60777,4,1.000000,0.000000
27079,28923180916,1059886,0,0,1558,0,0.000000,16384,1395,59886,4,1.000000,0.000000
27080,28924239511,1058595,0,0,1559,0,0.000000,16384,1386,58595,4,1.000000,0.000000
27081,28925320675,1081164,0,0,1644,0,0.000000,16384,1457,81164,4,1.000000,0.000000
27082,28926380023,1059348,0,0,1638,0,0.000000,16384,1485,59348,4,1.000000,0.000000
27083,28927439903,1059880,0,0,1647,0,0.000000,16384,1427,59880,4,1.000000,0.000000
27084,28928498360,1058457,0,0,1643,0,0.000000,16384,1498,58457,4,1.000000,0.000000
27085,28929556849,1058489,0,0,1663,0,0.000000,16384,1472,58489,4,1.000000,0.000000
27086,28930615151,1058302,0,0,1661,0,0.000000,16384,1468,58302,4,1.000000,0.000000
27087,28931673197,1058046,0,0,1662,0,0.000000,16384,1514,58046,4,1.000000,0.000000
27088,28932731959,1058762,0,0,1631,0,0.000000,16384,1412,58762,4,1.000000,0.000000
27089,28933795389,1063430,0,0,1516,0,0.000000,16384,1390,63430,4,1.000000,0.000000
27090,28934853417,1058028,0,0,1544,0,0.000000,16384,1334,58028,4,1.000000,0.000000
27091,28935925097,1071680,0,0,1550,0,0.000000,16384,1422,71680,4,1.000000,0.000000
27092,28936982866,1057769,0,0,1702,0,0.000000,16384,1494,57769,4,1.000000,0.000000
27093,28938040499,1057633,0,0,1743,0,0.000000,16384,1542,57633,4,1.000000,0.000000
27094,28939099639,1059140,0,0,1795,0,0.000000,16384,1624,59140,4,1.000000,0.000000
