tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
27375,29238038793,1057067,0,0,1803,0,0.000000,16384,1594,57067,4,1.000000,0.000000
27376,29239094882,1056089,0,0,1823,0,0.000000,16384,1646,56089,4,1.000000,0.000000
27377,29240150728,1055846,0,0,1825,0,0.000000,16384,1647,55846,4,1.000000,0.000000
27378,29241206336,1055608,0,0,1825,0,0.000000,16384,1601,55608,4,1.000000,0.000000
27379,29242267662,1061326,0,0,1784,0,0.000000,16384,1566,61326,4,1.000000,0.000000
27380,29243332236,1064574,0,0,1670,0,0.000000,16384,1524,64574,4,1.000000,0.000000
27381,29244401613,1069377,0,0,1673,0,0.000000,16384,1479,69377,4,1.000000,0.000000
27382,29245491591,1089978,0,0,1825,0,0.000000,16384,1603,89978,4,1.000000,0.000000
27383,29246555149,1063558,0,0,1748,0,0.000000,16384,1583,63558,4,1.000000,0.000000
27384,29247614187,1059038,0,0,1744,0,0.000000,16384,1569,59038,4,1.000000,0.000000
27385,29248674968,1060781,0,0,1815,0,0.000000,16384,1595,60781,4,1.000000,0.000000
27386,29249733905,1058937,0,0,1738,0,0.000000,16384,1542,58937,4,1.000000,0.000000
27387,29250792745,1058840,0,0,1564,0,0.000000,16384,1420,58840,4,1.000000,0.000000
27388,29251850562,1057817,0,0,1805,0,0.000000,16384,1585,57817,4,1.000000,0.000000
27389,29252907176,1056614,0,0,1825,0,0.000000,16384,1618,56614,4,1.000000,0.000000
27390,29253962678,1055502,0,0,1822,0,0.000000,16384,1645,55502,4,1.000000,0.000000
27391,29255040246,1077568,0,0,1845,0,0.000000,16384,1665,77568,4,1.000000,0.000000
27392,29256097075,1056829,0,0,1823,0,0.000000,16384,1599,56829,4,1.000000,0.000000
27393,29257152970,1055895,0,0,1824,0,0.000000,16384,1604,55895,4,1.000000,0.000000
27394,29258208708,1055738,0,0,1823,0,0.000000,16384,1639,55738,4,1.000000,0.000000
27395,29259264581,1055873,0,0,1814,0,0.000000,16384,1638,55873,4,1.000000,0.000000
27396,29260320000,1055419,0,0,1823,0,0.000000,16384,1619,55419,4,1.000000,0.000000
27397,29261375940,1055940,0,0,1823,0,0.000000,16384,1603,55940,4,1.000000,0.000000
27398,29262433137,1057197,0,0,1825,0,0.000000,16384,1623,57197,4,1.000000,0.000000
27399,29263492259,1059122,0,0,1715,0,0.000000,16384,1559,59122,4,1.000000,0.000000
27400,29264550836,1058577,0,0,1817,0,0.000000,16384,1611,58577,4,1.000000,0.000000
27401,29265615617,1064781,0,0,1840,0,0.000000,16384,1620,64781,4,1.000000,0.000000
27402,29266670258,1054641,0,0,1817,0,0.000000,16384,1616,54641,4,1.000000,0.000000
27403,29267731122,1060864,0,0,1817,0,0.000000,16384,1641,60864,4,1.000000,0.000000
27404,29268793222,1062100,0,0,1835,0,0.000000,16384,1648,62100,4,1.000000,0.000000
27405,29269850880,1057658,0,0,1760,0,0.000000,16384,1540,57658,4,1.000000,0.000000
27406,29270907939,1057059,0,0,1819,0,0.000000,16384,1611,57059,4,1.000000,0.000000
27407,29271967759,1059820,0,0,1817,0,0.000000,16384,1641,59820,4,1.000000,0.000000
27408,29273027974,1060215,0,0,1821,0,0.000000,16384,1641,60215,4,1.000000,0.000000
27409,29274085214,1057240,0,0,1824,0,0.000000,16384,1604,57240,4,1.000000,0.000000
27410,29275141929,1056715,0,0,1815,0,0.000000,16384,1591,56715,4,1.000000,0.000000
27411,29276208004,1066075,0,0,1755,0,0.000000,16384,1591,66075,4,1.000000,0.000000
27412,29277264983,1056979,0,0,1737,0,0.000000,16384,1561,56979,4,1.000000,0.000000
27413,29278321610,1056627,0,0,1728,0,0.000000,16384,1508,56627,4,1.000000,0.000000
27414,29279378667,1057057,0,0,1725,0,0.000000,16384,1551,57057,4,1.000000,0.000000
27415,29280437893,1059226,0,0,1692,0,0.000000,16384,1526,59226,4,1.000000,0.000000
27416,29281495968,1058075,0,0,1786,0,0.000000,16384,1566,58075,4,1.000000,0.000000
27417,29282552810,1056842,0,0,1826,0,0.000000,16384,1620,56842,4,1.000000,0.000000
27418,29283609917,1057107,0,0,1819,0,0.000000,16384,1642,57107,4,1.000000,0.000000
27419,29284668752,1058835,0,0,1827,0,0.000000,16384,1646,58835,4,1.000000,0.000000
27420,29285724671,1055919,0,0,1824,0,0.000000,16384,1603,55919,4,1.000000,0.000000
27421,29286788686,1064015,0,0,1836,0,0.000000,16384,1612,64015,4,1.000000,0.000000
27422,29287845206,1056520,0,0,1817,0,0.000000,16384,1637,56520,4,1.000000,0.000000
27423,29288901115,1055909,0,0,1789,0,0.000000,16384,1619,55909,4,1.000000,0.000000
27424,29289958557,1057442,0,0,1770,0,0.000000,16384,1557,57442,4,1.000000,0.000000
27425,29291015553,1056996,0,0,1814,0,0.000000,16384,1594,56996,4,1.000000,0.000000
27426,29292071147,1055594,0,0,1815,0,0.000000,16384,1636,55594,4,1.000000,0.000000
27427,29293127153,1056006,0,0,1824,0,0.000000,16384,1646,56006,4,1.000000,0.000000
27428,29294183557,1056404,0,0,1824,0,0.000000,16384,1617,56404,4,1.000000,0.000000
27429,29295240621,1057064,0,0,1762,0,0.000000,16384,1542,57064,4,1.000000,0.000000
27430,29296298357,1057736,0,0,1816,0,0.000000,16384,1631,57736,4,1.000000,0.000000
27431,29297367404,1069047,0,0,1668,0,0.000000,16384,1513,69047,4,1.000000,0.000000
27432,29298432141,1064737,0,0,1527,0,0.000000,16384,1324,64737,4,1.000000,0.000000
27433,29299494137,1061996,0,0,1561,0,0.000000,16384,1428,61996,4,1.000000,0.000000
27434,29300552960,1058823,0,0,1550,0,0.000000,16384,1341,58823,4,1.000000,0.000000
27435,29301646605,1093645,0,0,1704,0,0.000000,16384,1551,93645,4,1.000000,0.000000
27436,29302675630,1029025,0,0,1503,0,0.000000,16384,1309,29025,4,1.000000,0.000000
27437,29303707854,1032224,0,0,1619,0,0.000000,16384,1469,32224,4,1.000000,0.000000
27438,29304771064,1063210,0,0,1807,0,0.000000,16384,1617,63210,4,1.000000,0.000000
27439,29305835040,1063976,0,0,1807,0,0.000000,16384,1587,63976,4,1.000000,0.000000
27440,29306898349,1063309,0,0,1796,0,0.000000,16384,1591,63309,4,1.000000,0.000000
27441,29307982494,1084145,0,0,1813,0,0.000000,16384,1639,84145,4,1.000000,0.000000
27442,29309042468,1059974,0,0,1670,0,0.000000,16384,1485,59974,4,1.000000,0.000000
27443,29310102439,1059971,0,0,1631,0,0.000000,16384,1436,59971,4,1.000000,0.000000
27444,29311161534,1059095,0,0,1647,0,0.000000,16384,1506,59095,4,1.000000,0.000000
27445,29312220185,1058651,0,0,1665,0,0.000000,16384,1445,58651,4,1.000000,0.000000
27446,29313276911,1056726,0,0,1754,0,0.000000,16384,1570,56726,4,1.000000,0.000000
27447,29314333552,1056641,0,0,1827,0,0.000000,16384,1648,56641,4,1.000000,0.000000
27448,29315392092,1058540,0,0,1823,0,0.000000,16384,1622,58540,4,1.000000,0.000000
27449,29316449307,1057215,0,0,1825,0,0.000000,16384,1605,57215,4,1.000000,0.000000
27450,29317505383,1056076,0,0,1802,0,0.000000,16384,1602,56076,4,1.000000,0.000000
27451,29318572450,1067067,0,0,1841,0,0.000000,16384,1660,67067,4,1.000000,0.000000
27452,29319630558,1058108,0,0,1807,0,0.000000,16384,1623,58108,4,1.000000,0.000000
27453,29320671190,1040632,0,0,1776,0,0.000000,16384,1557,40632,4,1.000000,0.000000
27454,29321728024,1056834,0,0,1666,0,0.000000,16384,1487,56834,4,1.000000,0.000000
27455,29322784499,1056475,0,0,1810,0,0.000000,16384,1635,56475,4,1.000000,0.000000
27456,29323842522,1058023,0,0,1773,0,0.000000,16384,1562,58023,4,1.000000,0.000000
27457,29324900215,1057693,0,0,1824,0,0.000000,16384,1605,57693,4,1.000000,0.000000
27458,29325956595,1056380,0,0,1823,0,0.000000,16384,1637,56380,4,1.000000,0.000000
27459,29327016471,1059876,0,0,1632,0,0.000000,16384,1478,59876,4,1.000000,0.000000
27460,29328082504,1066033,0,0,1705,0,0.000000,16384,1485,66033,4,1.000000,0.000000
27461,29329155278,1072774,0,0,1683,0,0.000000,16384,1521,72774,4,1.000000,0.000000
27462,29330216352,1061074,0,0,1611,0,0.000000,16384,1433,61074,4,1.000000,0.000000
27463,29331276292,1059940,0,0,1618,0,0.000000,16384,1431,59940,4,1.000000,0.000000
27464,29332334476,1058184,0,0,1670,0,0.000000,16384,1521,58184,4,1.000000,0.000000
27465,29333391936,1057460,0,0,1667,0,0.000000,16384,1446,57460,4,1.000000,0.000000
27466,29334448879,1056943,0,0,1663,0,0.000000,16384,1501,56943,4,1.000000,0.000000
27467,29335506456,1057577,0,0,1663,0,0.000000,16384,1486,57577,4,1.000000,0.000000
27468,29336594030,1087574,0,0,1868,0,0.000000,16384,1648,87574,4,1.000000,0.000000
27469,29337687993,1093963,0,0,1946,0,0.000000,16384,1722,93963,4,1.000000,0.000000
27470,29338706358,1018365,0,0,1823,0,0.000000,16384,1639,18365,4,1.000000,0.000000
27471,29339781037,1074679,0,0,1916,0,0.000000,16384,1721,74679,4,1.000000,0.000000
27472,29340845078,1064041,0,0,1886,0,0.000000,16384,1696,64041,4,1.000000,0.000000
27473,29341908195,1063117,0,0,1875,0,0.000000,16384,1656,63117,4,1.000000,0.000000
27474,29342968658,1060463,0,0,1757,0,0.000000,16384,1537,60463,4,1.000000,0.000000
27475,29344026930,1058272,0,0,1819,0,0.000000,16384,1635,58272,4,1.000000,0.000000
27476,29345084508,1057578,0,0,1819,0,0.000000,16384,1643,57578,4,1.000000,0.000000
27477,29346141513,1057005,0,0,1813,0,0.000000,16384,1536,57005,4,1.000000,0.000000
27478,29347198619,1057106,0,0,1792,0,0.000000,16384,1621,57106,4,1.000000,0.000000
27479,29348257054,1058435,0,0,1827,0,0.000000,16384,1623,58435,4,1.000000,0.000000
27480,29349312993,1055939,0,0,1821,0,0.000000,16384,1601,55939,4,1.000000,0.000000
27481,29350380896,1067903,0,0,1753,0,0.000000,16384,1565,67903,4,1.000000,0.000000
27482,29351439494,1058598,0,0,1786,0,0.000000,16384,1616,58598,4,1.000000,0.000000
27483,29352496669,1057175,0,0,1825,0,0.000000,16384,1619,57175,4,1.000000,0.000000
27484,29353553442,1056773,0,0,1828,0,0.000000,16384,1608,56773,4,1.000000,0.000000
27485,29354613498,1060056,0,0,1614,0,0.000000,16384,1454,60056,4,1.000000,0.000000
27486,29355671469,1057971,0,0,1798,0,0.000000,16384,1618,57971,4,1.000000,0.000000
27487,29356730619,1059150,0,0,1803,0,0.000000,16384,1583,59150,4,1.000000,0.000000
27488,29357789712,1059093,0,0,1798,0,0.000000,16384,1586,59093,4,1.000000,0.000000
27489,29358850237,1060525,0,0,1739,0,0.000000,16384,1579,60525,4,1.000000,0.000000
27490,29359910031,1059794,0,0,1690,0,0.000000,16384,1498,59794,4,1.000000,0.000000
27491,29360986596,1076565,0,0,1844,0,0.000000,16384,1624,76565,4,1.000000,0.000000
27492,29362042746,1056150,0,0,1808,0,0.000000,16384,1619,56150,4,1.000000,0.000000
27493,29363099170,1056424,0,0,1807,0,0.000000,16384,1633,56424,4,1.000000,0.000000
27494,29364155626,1056456,0,0,1809,0,0.000000,16384,1608,56456,4,1.000000,0.000000
27495,29365211403,1055777,0,0,1816,0,0.000000,16384,1596,55777,4,1.000000,0.000000
27496,29366267131,1055728,0,0,1815,0,0.000000,16384,1616,55728,4,1.000000,0.000000
27497,29367328698,1061567,0,0,1727,0,0.000000,16384,1568,61567,4,1.000000,0.000000
27498,29368389774,1061076,0,0,1809,0,0.000000,16384,1603,61076,4,1.000000,0.000000
27499,29369447351,1057577,0,0,1826,0,0.000000,16384,1606,57577,4,1.000000,0.000000
27500,29370506486,1059135,0,0,1710,0,0.000000,16384,1536,59135,4,1.000000,0.000000
27501,29371574116,1067630,0,0,1834,0,0.000000,16384,1654,67630,4,1.000000,0.000000
27502,29372635292,1061176,0,0,1818,0,0.000000,16384,1608,61176,4,1.000000,0.000000
27503,29373673596,1038304,0,0,1764,0,0.000000,16384,1544,38304,4,1.000000,0.000000
27504,29374731567,1057971,0,0,1723,0,0.000000,16384,1560,57971,4,1.000000,0.000000
27505,29375790182,1058615,0,0,1817,0,0.000000,16384,1640,58615,4,1.000000,0.000000
27506,29376846985,1056803,0,0,1824,0,0.000000,16384,1600,56803,4,1.000000,0.000000
27507,29377904040,1057055,0,0,1814,0,0.000000,16384,1594,57055,4,1.000000,0.000000
27508,29378960901,1056861,0,0,1816,0,0.000000,16384,1638,56861,4,1.000000,0.000000
27509,29380017626,1056725,0,0,1775,0,0.000000,16384,1608,56725,4,1.000000,0.000000
27510,29381073312,1055686,0,0,1747,0,0.000000,16384,1532,55686,4,1.000000,0.000000
27511,29382137787,1064475,0,0,1836,0,0.000000,16384,1614,64475,4,1.000000,0.000000
27512,29383193993,1056206,0,0,1823,0,0.000000,16384,1646,56206,4,1.000000,0.000000
27513,29384250638,1056645,0,0,1809,0,0.000000,16384,1635,56645,4,1.000000,0.000000
27514,29385306819,1056181,0,0,1822,0,0.000000,16384,1607,56181,4,1.000000,0.000000
27515,29386362917,1056098,0,0,1810,0,0.000000,16384,1589,56098,4,1.000000,0.000000
27516,29387419044,1056127,0,0,1813,0,0.000000,16384,1628,56127,4,1.000000,0.000000
27517,29388475192,1056148,0,0,1824,0,0.000000,16384,1646,56148,4,1.000000,0.000000
27518,29389531373,1056181,0,0,1822,0,0.000000,16384,1622,56181,4,1.000000,0.000000
27519,29390621275,1089902,0,0,1767,0,0.000000,16384,1546,89902,4,1.000000,0.000000
27520,29391673662,1052387,0,0,1632,0,0.000000,16384,1477,52387,4,1.000000,0.000000
27521,29392744563,1070901,0,0,1682,0,0.000000,16384,1498,70901,4,1.000000,0.000000
27522,29393805275,1060712,0,0,1746,0,0.000000,16384,1526,60712,4,1.000000,0.000000
27523,29394873968,1068693,0,0,1529,0,0.000000,16384,1411,68693,4,1.000000,0.000000
27524,29395942154,1068186,0,0,1444,0,0.000000,16384,1247,68186,4,1.000000,0.000000
27525,29397015675,1073521,0,0,1434,0,0.000000,16384,1297,73521,4,1.000000,0.000000
27526,29398115468,1099793,0,0,1439,0,0.000000,16384,1283,99793,4,1.000000,0.000000
27527,29399236148,1120680,0,0,1470,0,0.000000,16384,1294,120680,4,1.000000,0.000000
27528,29400891977,1655829,0,0,2169,0,0.000000,16384,1945,655829,4,1.000000,0.000000
27529,29401972124,1080147,0,0,1372,0,0.000000,16384,1237,80147,4,1.000000,0.000000
27530,29403043460,1071336,0,0,1491,0,0.000000,16384,1289,71336,4,1.000000,0.000000
27531,29404134426,1090966,0,0,1565,0,0.000000,16384,1437,90966,4,1.000000,0.000000
27532,29405202951,1068525,0,0,1486,0,0.000000,16384,1282,68525,4,1.000000,0.000000
27533,29406433145,1230194,0,0,1660,0,0.000000,16384,1516,230194,4,1.000000,0.000000
27534,29407501646,1068501,0,0,1413,0,0.000000,16384,1224,68501,4,1.000000,0.000000
27535,29408568720,1067074,0,0,1480,0,0.000000,16384,1358,67074,4,1.000000,0.000000
27536,29409635324,1066604,0,0,1470,0,0.000000,16384,1282,66604,4,1.000000,0.000000
27537,29410688657,1053333,0,0,1419,0,0.000000,16384,1275,53333,4,1.000000,0.000000
27538,29411753510,1064853,0,0,1462,0,0.000000,16384,1311,64853,4,1.000000,0.000000
27539,29412816185,1062675,0,0,1446,0,0.000000,16384,1261,62675,4,1.000000,0.000000
27540,29413876213,1060028,0,0,1454,0,0.000000,16384,1338,60028,4,1.000000,0.000000
27541,29414991793,1115580,0,0,1531,0,0.000000,16384,1320,115580,4,1.000000,0.000000
27542,29416057015,1065222,0,0,1475,0,0.000000,16384,1350,65222,4,1.000000,0.000000
27543,29417119387,1062372,0,0,1467,0,0.000000,16384,1285,62372,4,1.000000,0.000000
27544,29418188629,1069242,0,0,1471,0,0.000000,16384,1316,69242,4,1.000000,0.000000
27545,29419258887,1070258,0,0,1453,0,0.000000,16384,1304,70258,4,1.000000,0.000000
27546,29420322339,1063452,0,0,1456,0,0.000000,16384,1274,63452,4,1.000000,0.000000
27547,29421384258,1061919,0,0,1474,0,0.000000,16384,1350,61919,4,1.000000,0.000000
27548,29422455830,1071572,0,0,1472,0,0.000000,16384,1272,71572,4,1.000000,0.000000
27549,29423526746,1070916,0,0,1418,0,0.000000,16384,1290,70916,4,1.000000,0.000000
27550,29424591693,1064947,0,0,1474,0,0.000000,16384,1304,64947,4,1.000000,0.000000
27551,29425680479,1088786,0,0,1496,0,0.000000,16384,1334,88786,4,1.000000,0.000000
27552,29427690376,2009897,0,0,2694,0,0.000000,16384,2392,1009897,4,1.000000,0.000000
27553,29428762326,1071950,0,0,1450,0,0.000000,16384,1300,71950,4,1.000000,0.000000
27554,29429833902,1071576,0,0,1443,0,0.000000,16384,1296,71576,4,1.000000,0.000000
27555,29430906411,1072509,0,0,1471,0,0.000000,16384,1286,72509,4,1.000000,0.000000
27556,29432019950,1113539,0,0,1445,0,0.000000,16384,1329,113539,4,1.000000,0.000000
27557,29433094903,1074953,0,0,1402,0,0.000000,16384,1213,74953,4,1.000000,0.000000
27558,29434166013,1071110,0,0,1419,0,0.000000,16384,1276,71110,4,1.000000,0.000000
27559,29435247708,1081695,0,0,1398,0,0.000000,16384,1259,81695,4,1.000000,0.000000
27560,29436324630,1076922,0,0,1419,0,0.000000,16384,1229,76922,4,1.000000,0.000000
27561,29437436426,1111796,0,0,1474,0,0.000000,16384,1351,111796,4,1.000000,0.000000
27562,29438513788,1077362,0,0,1374,0,0.000000,16384,1207,77362,4,1.000000,0.000000
27563,29439591293,1077505,0,0,1395,0,0.000000,16384,1230,77505,4,1.000000,0.000000
27564,29440663123,1071830,0,0,1480,0,0.000000,16384,1352,71830,4,1.000000,0.000000
27565,29441738690,1075567,0,0,1477,0,0.000000,16384,1275,75567,4,1.000000,0.000000
27566,29442803892,1065202,0,0,1520,0,0.000000,16384,1398,65202,4,1.000000,0.000000
27567,29443873780,1069888,0,0,1570,0,0.000000,16384,1355,69888,4,1.000000,0.000000
27568,29444938888,1065108,0,0,1607,0,0.000000,16384,1472,65108,4,1.000000,0.000000
27569,29446007314,1068426,0,0,1545,0,0.000000,16384,1339,68426,4,1.000000,0.000000
27570,29447071144,1063830,0,0,1489,0,0.000000,16384,1371,63830,4,1.000000,0.000000
27571,29448168895,1097751,0,0,1553,0,0.000000,16384,1335,97751,4,1.000000,0.000000
27572,29449233696,1064801,0,0,1621,0,0.000000,16384,1483,64801,4,1.000000,0.000000
27573,29450301593,1067897,0,0,1562,0,0.000000,16384,1364,67897,4,1.000000,0.000000
27574,29451364518,1062925,0,0,1613,0,0.000000,16384,1457,62925,4,1.000000,0.000000
27575,29452432023,1067505,0,0,1542,0,0.000000,16384,1361,67505,4,1.000000,0.000000
27576,29453495089,1063066,0,0,1600,0,0.000000,16384,1434,63066,4,1.000000,0.000000
27577,29454562292,1067203,0,0,1475,0,0.000000,16384,1306,67203,4,1.000000,0.000000
27578,29455637643,1075351,0,0,1486,0,0.000000,16384,1343,75351,4,1.000000,0.000000
27579,29456688882,1051239,0,0,1399,0,0.000000,16384,1213,51239,4,1.000000,0.000000
27580,29457760023,1071141,0,0,1453,0,0.000000,16384,1330,71141,4,1.000000,0.000000
27581,29458855598,1095575,0,0,1472,0,0.000000,16384,1291,95575,4,1.000000,0.000000
27582,29459924532,1068934,0,0,1480,0,0.000000,16384,1325,68934,4,1.000000,0.000000
27583,29460997662,1073130,0,0,1488,0,0.000000,16384,1330,73130,4,1.000000,0.000000
27584,29462070121,1072459,0,0,1479,0,0.000000,16384,1305,72459,4,1.000000,0.000000
27585,29463140712,1070591,0,0,1499,0,0.000000,16384,1358,70591,4,1.000000,0.000000
27586,29464685046,1544334,0,0,2146,0,0.000000,16384,1904,544334,4,1.000000,0.000000
27587,29466152509,1467463,0,0,1977,0,0.000000,16384,1769,467463,4,1.000000,0.000000
27588,29467289175,1136666,0,0,1500,0,0.000000,16384,1307,136666,4,1.000000,0.000000
27589,29468364466,1075291,0,0,1471,0,0.000000,16384,1351,75291,4,1.000000,0.000000
27590,29470523473,2159007,0,0,3005,0,0.000000,16384,2673,1159007,4,1.000000,0.000000
27591,29471653163,1129690,0,0,1540,0,0.000000,16384,1337,129690,4,1.000000,0.000000
27592,29472683780,1030617,0,0,1379,0,0.000000,16384,1246,30617,4,1.000000,0.000000
27593,29473754795,1071015,0,0,1450,0,0.000000,16384,1298,71015,4,1.000000,0.000000
27594,29474823093,1068298,0,0,1365,0,0.000000,16384,1185,68298,4,1.000000,0.000000
27595,29475899549,1076456,0,0,1409,0,0.000000,16384,1293,76456,4,1.000000,0.000000
27596,29476971644,1072095,0,0,1437,0,0.000000,16384,1265,72095,4,1.000000,0.000000
27597,29478044089,1072445,0,0,1500,0,0.000000,16384,1340,72445,4,1.000000,0.000000
27598,29479112739,1068650,0,0,1452,0,0.000000,16384,1303,68650,4,1.000000,0.000000
27599,29480178236,1065497,0,0,1497,0,0.000000,16384,1310,65497,4,1.000000,0.000000
27600,29481245304,1067068,0,0,1414,0,0.000000,16384,1298,67068,4,1.000000,0.000000
27601,29482343811,1098507,0,0,1473,0,0.000000,16384,1273,98507,4,1.000000,0.000000
27602,29483412222,1068411,0,0,1405,0,0.000000,16384,1268,68411,4,1.000000,0.000000
27603,29484478765,1066543,0,0,1526,0,0.000000,16384,1358,66543,4,1.000000,0.000000
27604,29485546013,1067248,0,0,1411,0,0.000000,16384,1248,67248,4,1.000000,0.000000
27605,29486612277,1066264,0,0,1391,0,0.000000,16384,1275,66264,4,1.000000,0.000000
27606,29487686886,1074609,0,0,1428,0,0.000000,16384,1235,74609,4,1.000000,0.000000
27607,29488758766,1071880,0,0,1454,0,0.000000,16384,1311,71880,4,1.000000,0.000000
27608,29489830435,1071669,0,0,1383,0,0.000000,16384,1240,71669,4,1.000000,0.000000
27609,29490907371,1076936,0,0,1436,0,0.000000,16384,1247,76936,4,1.000000,0.000000
27610,29491980829,1073458,0,0,1444,0,0.000000,16384,1328,73458,4,1.000000,0.000000
27611,29493079837,1099008,0,0,1522,0,0.000000,16384,1321,99008,4,1.000000,0.000000
27612,29494683671,1603834,0,0,2182,0,0.000000,16384,1939,603834,4,1.000000,0.000000
27613,29495755334,1071663,0,0,1383,0,0.000000,16384,1267,71663,4,1.000000,0.000000
27614,29496827578,1072244,0,0,1291,0,0.000000,16384,1146,72244,4,1.000000,0.000000
27615,29497904984,1077406,0,0,1429,0,0.000000,16384,1242,77406,4,1.000000,0.000000
27616,29498978513,1073529,0,0,1530,0,0.000000,16384,1406,73529,4,1.000000,0.000000
27617,29500049448,1070935,0,0,1557,0,0.000000,16384,1345,70935,4,1.000000,0.000000
27618,29501129331,1079883,0,0,1452,0,0.000000,16384,1335,79883,4,1.000000,0.000000
27619,29502205552,1076221,0,0,1378,0,0.000000,16384,1204,76221,4,1.000000,0.000000
27620,29503279575,1074023,0,0,1422,0,0.000000,16384,1265,74023,4,1.000000,0.000000
27621,29504377119,1097544,0,0,1443,0,0.000000,16384,1308,97544,4,1.000000,0.000000
27622,29505447576,1070457,0,0,1409,0,0.000000,16384,1221,70457,4,1.000000,0.000000
27623,29506516643,1069067,0,0,1548,0,0.000000,16384,1419,69067,4,1.000000,0.000000
27624,29507582760,1066117,0,0,1611,0,0.000000,16384,1390,66117,4,1.000000,0.000000
27625,29508652535,1069775,0,0,1623,0,0.000000,16384,1484,69775,4,1.000000,0.000000
27626,29509680494,1027959,0,0,1561,0,0.000000,16384,1364,27959,4,1.000000,0.000000
27627,29510750716,1070222,0,0,1586,0,0.000000,16384,1435,70222,4,1.000000,0.000000
27628,29511814188,1063472,0,0,1742,0,0.000000,16384,1553,63472,4,1.000000,0.000000
27629,29512878429,1064241,0,0,1733,0,0.000000,16384,1514,64241,4,1.000000,0.000000
27630,29513942793,1064364,0,0,1599,0,0.000000,16384,1460,64364,4,1.000000,0.000000
27631,29515038087,1095294,0,0,1670,0,0.000000,16384,1473,95294,4,1.000000,0.000000
27632,29516104974,1066887,0,0,1635,0,0.000000,16384,1452,66887,4,1.000000,0.000000
27633,29517173732,1068758,0,0,1690,0,0.000000,16384,1533,68758,4,1.000000,0.000000
27634,29518239021,1065289,0,0,1662,0,0.000000,16384,1442,65289,4,1.000000,0.000000
27635,29519305874,1066853,0,0,1549,0,0.000000,16384,1414,66853,4,1.000000,0.000000
27636,29520371683,1065809,0,0,1568,0,0.000000,16384,1367,65809,4,1.000000,0.000000
27637,29521439461,1067778,0,0,1559,0,0.000000,16384,1415,67778,4,1.000000,0.000000
27638,29522509153,1069692,0,0,1568,0,0.000000,16384,1376,69692,4,1.000000,0.000000
27639,29523837304,1328151,0,0,1952,0,0.000000,16384,1728,328151,4,1.000000,0.000000
27640,29524908970,1071666,0,0,1389,0,0.000000,16384,1272,71666,4,1.000000,0.000000
27641,29526016697,1107727,0,0,1466,0,0.000000,16384,1286,107727,4,1.000000,0.000000
27642,29527084003,1067306,0,0,1474,0,0.000000,16384,1319,67306,4,1.000000,0.000000
27643,29528148713,1064710,0,0,1475,0,0.000000,16384,1321,64710,4,1.000000,0.000000
27644,29529211620,1062907,0,0,1474,0,0.000000,16384,1296,62907,4,1.000000,0.000000
27645,29530274484,1062864,0,0,1488,0,0.000000,16384,1353,62864,4,1.000000,0.000000
27646,29531338108,1063624,0,0,1497,0,0.000000,16384,1296,63624,4,1.000000,0.000000
27647,29532422815,1084707,0,0,1488,0,0.000000,16384,1372,84707,4,1.000000,0.000000
27648,29533497497,1074682,0,0,1450,0,0.000000,16384,1256,74682,4,1.000000,0.000000
27649,29534565463,1067966,0,0,1483,0,0.000000,16384,1341,67966,4,1.000000,0.000000
27650,29535680955,1115492,0,0,1494,0,0.000000,16384,1321,115492,4,1.000000,0.000000
27651,29536781142,1100187,0,0,1373,0,0.000000,16384,1214,100187,4,1.000000,0.000000
27652,29537848698,1067556,0,0,1512,0,0.000000,16384,1374,67556,4,1.000000,0.000000
27653,29538950055,1101357,0,0,1564,0,0.000000,16384,1366,101357,4,1.000000,0.000000
27654,29540021067,1071012,0,0,1372,0,0.000000,16384,1255,71012,4,1.000000,0.000000
