tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
27655,29541094225,1073158,0,0,1361,0,0.000000,16384,1192,73158,4,1.000000,0.000000
27656,29542167608,1073383,0,0,1339,0,0.000000,16384,1177,73383,4,1.000000,0.000000
27657,29543241516,1073908,0,0,1387,0,0.000000,16384,1271,73908,4,1.000000,0.000000
27658,29544317719,1076203,0,0,1439,0,0.000000,16384,1258,76203,4,1.000000,0.000000
27659,29545385545,1067826,0,0,1495,0,0.000000,16384,1340,67826,4,1.000000,0.000000
27660,29546446941,1061396,0,0,1500,0,0.000000,16384,1337,61396,4,1.000000,0.000000
27661,29547533771,1086830,0,0,1534,0,0.000000,16384,1365,86830,4,1.000000,0.000000
27662,29548599822,1066051,0,0,1509,0,0.000000,16384,1349,66051,4,1.000000,0.000000
27663,29549709098,1109276,0,0,1670,0,0.000000,16384,1490,109276,4,1.000000,0.000000
27664,29550929933,1220835,0,0,1780,0,0.000000,16384,1560,220835,4,1.000000,0.000000
27665,29551996801,1066868,0,0,1496,0,0.000000,16384,1376,66868,4,1.000000,0.000000
27666,29553058495,1061694,0,0,1505,0,0.000000,16384,1298,61694,4,1.000000,0.000000
27667,29554124721,1066226,0,0,1459,0,0.000000,16384,1334,66226,4,1.000000,0.000000
27668,29555186921,1062200,0,0,1512,0,0.000000,16384,1323,62200,4,1.000000,0.000000
27669,29556251447,1064526,0,0,1581,0,0.000000,16384,1434,64526,4,1.000000,0.000000
27670,29557317057,1065610,0,0,1511,0,0.000000,16384,1321,65610,4,1.000000,0.000000
27671,29558416803,1099746,0,0,1557,0,0.000000,16384,1411,99746,4,1.000000,0.000000
27672,29559484021,1067218,0,0,1570,0,0.000000,16384,1371,67218,4,1.000000,0.000000
27673,29560548296,1064275,0,0,1601,0,0.000000,16384,1464,64275,4,1.000000,0.000000
27674,29561613233,1064937,0,0,1598,0,0.000000,16384,1378,64937,4,1.000000,0.000000
27675,29562673367,1060134,0,0,1278,0,0.000000,16384,1162,60134,4,1.000000,0.000000
27676,29563737953,1064586,0,0,1496,0,0.000000,16384,1336,64586,4,1.000000,0.000000
27677,29564799952,1061999,0,0,1610,0,0.000000,16384,1434,61999,4,1.000000,0.000000
27678,29565860400,1060448,0,0,1572,0,0.000000,16384,1392,60448,4,1.000000,0.000000
27679,29566981425,1121025,0,0,1673,0,0.000000,16384,1517,121025,4,1.000000,0.000000
27680,29568047570,1066145,0,0,1622,0,0.000000,16384,1402,66145,4,1.000000,0.000000
27681,29569145591,1098021,0,0,1663,0,0.000000,16384,1516,98021,4,1.000000,0.000000
27682,29570212997,1067406,0,0,1628,0,0.000000,16384,1439,67406,4,1.000000,0.000000
27683,29571274423,1061426,0,0,1624,0,0.000000,16384,1443,61426,4,1.000000,0.000000
27684,29572338004,1063581,0,0,1606,0,0.000000,16384,1447,63581,4,1.000000,0.000000
27685,29573356209,1018205,0,0,1534,0,0.000000,16384,1345,18205,4,1.000000,0.000000
27686,29574420979,1064770,0,0,1573,0,0.000000,16384,1426,64770,4,1.000000,0.000000
27687,29575483372,1062393,0,0,1503,0,0.000000,16384,1317,62393,4,1.000000,0.000000
27688,29576546964,1063592,0,0,1595,0,0.000000,16384,1445,63592,4,1.000000,0.000000
27689,29577608144,1061180,0,0,1622,0,0.000000,16384,1408,61180,4,1.000000,0.000000
27690,29578674903,1066759,0,0,1497,0,0.000000,16384,1375,66759,4,1.000000,0.000000
27691,29579775246,1100343,0,0,1556,0,0.000000,16384,1349,100343,4,1.000000,0.000000
27692,29580865129,1089883,0,0,1510,0,0.000000,16384,1381,89883,4,1.000000,0.000000
27693,29581940639,1075510,0,0,1388,0,0.000000,16384,1218,75510,4,1.000000,0.000000
27694,29583010131,1069492,0,0,1447,0,0.000000,16384,1285,69492,4,1.000000,0.000000
27695,29584077525,1067394,0,0,1526,0,0.000000,16384,1375,67394,4,1.000000,0.000000
27696,29585136973,1059448,0,0,1617,0,0.000000,16384,1432,59448,4,1.000000,0.000000
27697,29586196853,1059880,0,0,1622,0,0.000000,16384,1440,59880,4,1.000000,0.000000
27698,29587258352,1061499,0,0,1615,0,0.000000,16384,1377,61499,4,1.000000,0.000000
27699,29588320089,1061737,0,0,1594,0,0.000000,16384,1450,61737,4,1.000000,0.000000
27700,29589384715,1064626,0,0,1592,0,0.000000,16384,1380,64626,4,1.000000,0.000000
27701,29590474767,1090052,0,0,1634,0,0.000000,16384,1494,90052,4,1.000000,0.000000
27702,29591537975,1063208,0,0,1589,0,0.000000,16384,1385,63208,4,1.000000,0.000000
27703,29592600614,1062639,0,0,1601,0,0.000000,16384,1448,62639,4,1.000000,0.000000
27704,29593675443,1074829,0,0,1606,0,0.000000,16384,1423,74829,4,1.000000,0.000000
27705,29594739976,1064533,0,0,1593,0,0.000000,16384,1417,64533,4,1.000000,0.000000
27706,29595800715,1060739,0,0,1558,0,0.000000,16384,1394,60739,4,1.000000,0.000000
27707,29596860678,1059963,0,0,1598,0,0.000000,16384,1412,59963,4,1.000000,0.000000
27708,29597923245,1062567,0,0,1613,0,0.000000,16384,1463,62567,4,1.000000,0.000000
27709,29598988453,1065208,0,0,1555,0,0.000000,16384,1352,65208,4,1.000000,0.000000
27710,29600052692,1064239,0,0,1604,0,0.000000,16384,1471,64239,4,1.000000,0.000000
27711,29601139925,1087233,0,0,1645,0,0.000000,16384,1424,87233,4,1.000000,0.000000
27712,29602239209,1099284,0,0,1534,0,0.000000,16384,1399,99284,4,1.000000,0.000000
27713,29603307187,1067978,0,0,1574,0,0.000000,16384,1373,67978,4,1.000000,0.000000
27714,29604370606,1063419,0,0,1590,0,0.000000,16384,1439,63419,4,1.000000,0.000000
27715,29605433709,1063103,0,0,1606,0,0.000000,16384,1422,63103,4,1.000000,0.000000
27716,29606498636,1064927,0,0,1595,0,0.000000,16384,1420,64927,4,1.000000,0.000000
27717,29607560377,1061741,0,0,1597,0,0.000000,16384,1432,61741,4,1.000000,0.000000
27718,29608621716,1061339,0,0,1611,0,0.000000,16384,1414,61339,4,1.000000,0.000000
27719,29609678746,1057030,0,0,1571,0,0.000000,16384,1432,57030,4,1.000000,0.000000
27720,29610738220,1059474,0,0,1595,0,0.000000,16384,1382,59474,4,1.000000,0.000000
27721,29611823148,1084928,0,0,1640,0,0.000000,16384,1500,84928,4,1.000000,0.000000
27722,29612883758,1060610,0,0,1610,0,0.000000,16384,1407,60610,4,1.000000,0.000000
27723,29613949070,1065312,0,0,1619,0,0.000000,16384,1457,65312,4,1.000000,0.000000
27724,29615013708,1064638,0,0,1602,0,0.000000,16384,1424,64638,4,1.000000,0.000000
27725,29616078339,1064631,0,0,1615,0,0.000000,16384,1430,64631,4,1.000000,0.000000
27726,29617139881,1061542,0,0,1634,0,0.000000,16384,1483,61542,4,1.000000,0.000000
27727,29618202622,1062741,0,0,1552,0,0.000000,16384,1347,62741,4,1.000000,0.000000
27728,29619268228,1065606,0,0,1606,0,0.000000,16384,1473,65606,4,1.000000,0.000000
27729,29620334938,1066710,0,0,1592,0,0.000000,16384,1373,66710,4,1.000000,0.000000
27730,29621410200,1075262,0,0,1531,0,0.000000,16384,1405,75262,4,1.000000,0.000000
27731,29622527375,1117175,0,0,1652,0,0.000000,16384,1443,117175,4,1.000000,0.000000
27732,29623598989,1071614,0,0,1620,0,0.000000,16384,1455,71614,4,1.000000,0.000000
27733,29624665178,1066189,0,0,1572,0,0.000000,16384,1399,66189,4,1.000000,0.000000
27734,29625732800,1067622,0,0,1604,0,0.000000,16384,1423,67622,4,1.000000,0.000000
27735,29626794696,1061896,0,0,1319,0,0.000000,16384,1166,61896,4,1.000000,0.000000
27736,29627855539,1060843,0,0,1445,0,0.000000,16384,1327,60843,4,1.000000,0.000000
27737,29628919686,1064147,0,0,1596,0,0.000000,16384,1378,64147,4,1.000000,0.000000
27738,29629982639,1062953,0,0,1621,0,0.000000,16384,1476,62953,4,1.000000,0.000000
27739,29631052207,1069568,0,0,1499,0,0.000000,16384,1308,69568,4,1.000000,0.000000
27740,29632115557,1063350,0,0,1587,0,0.000000,16384,1441,63350,4,1.000000,0.000000
27741,29633218939,1103382,0,0,1639,0,0.000000,16384,1449,103382,4,1.000000,0.000000
27742,29634285239,1066300,0,0,1482,0,0.000000,16384,1329,66300,4,1.000000,0.000000
27743,29635559715,1274476,0,0,1715,0,0.000000,16384,1528,274476,4,1.000000,0.000000
27744,29636629498,1069783,0,0,1398,0,0.000000,16384,1243,69783,4,1.000000,0.000000
27745,29637678389,1048891,0,0,1391,0,0.000000,16384,1214,48891,4,1.000000,0.000000
27746,29638743841,1065452,0,0,1528,0,0.000000,16384,1402,65452,4,1.000000,0.000000
27747,29639805512,1061671,0,0,1611,0,0.000000,16384,1401,61671,4,1.000000,0.000000
27748,29640866447,1060935,0,0,1578,0,0.000000,16384,1431,60935,4,1.000000,0.000000
27749,29641931683,1065236,0,0,1550,0,0.000000,16384,1361,65236,4,1.000000,0.000000
27750,29642993471,1061788,0,0,1618,0,0.000000,16384,1454,61788,4,1.000000,0.000000
27751,29644086315,1092844,0,0,1614,0,0.000000,16384,1438,92844,4,1.000000,0.000000
27752,29645149569,1063254,0,0,1598,0,0.000000,16384,1413,63254,4,1.000000,0.000000
27753,29646210581,1061012,0,0,1624,0,0.000000,16384,1472,61012,4,1.000000,0.000000
27754,29647277053,1066472,0,0,1528,0,0.000000,16384,1330,66472,4,1.000000,0.000000
27755,29648341773,1064720,0,0,1544,0,0.000000,16384,1407,64720,4,1.000000,0.000000
27756,29649400798,1059025,0,0,1574,0,0.000000,16384,1368,59025,4,1.000000,0.000000
27757,29650464796,1063998,0,0,1604,0,0.000000,16384,1472,63998,4,1.000000,0.000000
27758,29651524698,1059902,0,0,1603,0,0.000000,16384,1385,59902,4,1.000000,0.000000
27759,29652586971,1062273,0,0,1596,0,0.000000,16384,1454,62273,4,1.000000,0.000000
27760,29653651447,1064476,0,0,1579,0,0.000000,16384,1385,64476,4,1.000000,0.000000
27761,29654750424,1098977,0,0,1574,0,0.000000,16384,1418,98977,4,1.000000,0.000000
27762,29655814537,1064113,0,0,1559,0,0.000000,16384,1379,64113,4,1.000000,0.000000
27763,29656878781,1064244,0,0,1588,0,0.000000,16384,1419,64244,4,1.000000,0.000000
27764,29657947379,1068598,0,0,1604,0,0.000000,16384,1433,68598,4,1.000000,0.000000
27765,29659009400,1062021,0,0,1625,0,0.000000,16384,1431,62021,4,1.000000,0.000000
27766,29660069217,1059817,0,0,1638,0,0.000000,16384,1496,59817,4,1.000000,0.000000
27767,29661128074,1058857,0,0,1615,0,0.000000,16384,1395,58857,4,1.000000,0.000000
27768,29662184279,1056205,0,0,1585,0,0.000000,16384,1447,56205,4,1.000000,0.000000
27769,29663244572,1060293,0,0,1603,0,0.000000,16384,1404,60293,4,1.000000,0.000000
27770,29664304811,1060239,0,0,1621,0,0.000000,16384,1457,60239,4,1.000000,0.000000
27771,29665390620,1085809,0,0,1665,0,0.000000,16384,1490,85809,4,1.000000,0.000000
27772,29666450951,1060331,0,0,1620,0,0.000000,16384,1418,60331,4,1.000000,0.000000
27773,29667606240,1155289,0,0,1765,0,0.000000,16384,1600,155289,4,1.000000,0.000000
27774,29668670122,1063882,0,0,1625,0,0.000000,16384,1436,63882,4,1.000000,0.000000
27775,29669740524,1070402,0,0,1625,0,0.000000,16384,1444,70402,4,1.000000,0.000000
27776,29670806485,1065961,0,0,1635,0,0.000000,16384,1476,65961,4,1.000000,0.000000
27777,29671867547,1061062,0,0,1625,0,0.000000,16384,1413,61062,4,1.000000,0.000000
27778,29672932878,1065331,0,0,1619,0,0.000000,16384,1483,65331,4,1.000000,0.000000
27779,29673992431,1059553,0,0,1611,0,0.000000,16384,1403,59553,4,1.000000,0.000000
27780,29675055983,1063552,0,0,1591,0,0.000000,16384,1439,63552,4,1.000000,0.000000
27781,29676142440,1086457,0,0,1658,0,0.000000,16384,1470,86457,4,1.000000,0.000000
27782,29677202773,1060333,0,0,1622,0,0.000000,16384,1435,60333,4,1.000000,0.000000
27783,29678265445,1062672,0,0,1566,0,0.000000,16384,1417,62672,4,1.000000,0.000000
27784,29679330549,1065104,0,0,1542,0,0.000000,16384,1350,65104,4,1.000000,0.000000
27785,29680395592,1065043,0,0,1612,0,0.000000,16384,1468,65043,4,1.000000,0.000000
27786,29681459945,1064353,0,0,1591,0,0.000000,16384,1375,64353,4,1.000000,0.000000
27787,29682523281,1063336,0,0,1580,0,0.000000,16384,1451,63336,4,1.000000,0.000000
27788,29683583650,1060369,0,0,1618,0,0.000000,16384,1407,60369,4,1.000000,0.000000
27789,29684646113,1062463,0,0,1569,0,0.000000,16384,1424,62463,4,1.000000,0.000000
27790,29685675609,1029496,0,0,1525,0,0.000000,16384,1334,29496,4,1.000000,0.000000
27791,29686783464,1107855,0,0,1644,0,0.000000,16384,1482,107855,4,1.000000,0.000000
27792,29687844166,1060702,0,0,1600,0,0.000000,16384,1422,60702,4,1.000000,0.000000
27793,29688905423,1061257,0,0,1591,0,0.000000,16384,1411,61257,4,1.000000,0.000000
27794,29689967073,1061650,0,0,1591,0,0.000000,16384,1435,61650,4,1.000000,0.000000
27795,29691028323,1061250,0,0,1586,0,0.000000,16384,1387,61250,4,1.000000,0.000000
27796,29692207200,1178877,0,0,1748,0,0.000000,16384,1586,178877,4,1.000000,0.000000
27797,29693276822,1069622,0,0,1467,0,0.000000,16384,1272,69622,4,1.000000,0.000000
27798,29694349020,1072198,0,0,1473,0,0.000000,16384,1357,72198,4,1.000000,0.000000
27799,29695421118,1072098,0,0,1416,0,0.000000,16384,1231,72098,4,1.000000,0.000000
27800,29696500063,1078945,0,0,1489,0,0.000000,16384,1338,78945,4,1.000000,0.000000
27801,29697680260,1180197,0,0,1628,0,0.000000,16384,1435,180197,4,1.000000,0.000000
27802,29698751804,1071544,0,0,1400,0,0.000000,16384,1261,71544,4,1.000000,0.000000
27803,29699824163,1072359,0,0,1492,0,0.000000,16384,1334,72359,4,1.000000,0.000000
27804,29700893149,1068986,0,0,1512,0,0.000000,16384,1334,68986,4,1.000000,0.000000
27805,29701968346,1075197,0,0,1481,0,0.000000,16384,1342,75197,4,1.000000,0.000000
27806,29703079474,1111128,0,0,1415,0,0.000000,16384,1225,111128,4,1.000000,0.000000
27807,29704156470,1076996,0,0,1412,0,0.000000,16384,1289,76996,4,1.000000,0.000000
27808,29705685022,1528552,0,0,1969,0,0.000000,16384,1745,528552,4,1.000000,0.000000
27809,29706760772,1075750,0,0,1336,0,0.000000,16384,1208,75750,4,1.000000,0.000000
27810,29707834344,1073572,0,0,1351,0,0.000000,16384,1174,73572,4,1.000000,0.000000
27811,29708937083,1102739,0,0,1420,0,0.000000,16384,1277,102739,4,1.000000,0.000000
27812,29710018010,1080927,0,0,1370,0,0.000000,16384,1236,80927,4,1.000000,0.000000
27813,29711094090,1076080,0,0,1375,0,0.000000,16384,1194,76080,4,1.000000,0.000000
27814,29712167884,1073794,0,0,1368,0,0.000000,16384,1234,73794,4,1.000000,0.000000
27815,29713239889,1072005,0,0,1415,0,0.000000,16384,1273,72005,4,1.000000,0.000000
27816,29714309313,1069424,0,0,1492,0,0.000000,16384,1303,69424,4,1.000000,0.000000
27817,29715359550,1050237,0,0,1485,0,0.000000,16384,1359,50237,4,1.000000,0.000000
27818,29716426257,1066707,0,0,1603,0,0.000000,16384,1393,66707,4,1.000000,0.000000
27819,29717492184,1065927,0,0,1583,0,0.000000,16384,1437,65927,4,1.000000,0.000000
27820,29718555409,1063225,0,0,1600,0,0.000000,16384,1410,63225,4,1.000000,0.000000
27821,29719649087,1093678,0,0,1626,0,0.000000,16384,1451,93678,4,1.000000,0.000000
27822,29720688369,1039282,0,0,1556,0,0.000000,16384,1391,39282,4,1.000000,0.000000
27823,29721755147,1066778,0,0,1613,0,0.000000,16384,1425,66778,4,1.000000,0.000000
27824,29722820996,1065849,0,0,1607,0,0.000000,16384,1459,65849,4,1.000000,0.000000
27825,29723886612,1065616,0,0,1578,0,0.000000,16384,1370,65616,4,1.000000,0.000000
27826,29724952315,1065703,0,0,1549,0,0.000000,16384,1421,65703,4,1.000000,0.000000
27827,29726014554,1062239,0,0,1628,0,0.000000,16384,1408,62239,4,1.000000,0.000000
27828,29727077257,1062703,0,0,1540,0,0.000000,16384,1412,62703,4,1.000000,0.000000
27829,29728140680,1063423,0,0,1626,0,0.000000,16384,1418,63423,4,1.000000,0.000000
27830,29729200945,1060265,0,0,1631,0,0.000000,16384,1469,60265,4,1.000000,0.000000
27831,29730287015,1086070,0,0,1660,0,0.000000,16384,1482,86070,4,1.000000,0.000000
27832,29731346832,1059817,0,0,1647,0,0.000000,16384,1445,59817,4,1.000000,0.000000
27833,29732408855,1062023,0,0,1643,0,0.000000,16384,1501,62023,4,1.000000,0.000000
27834,29733468820,1059965,0,0,1643,0,0.000000,16384,1431,59965,4,1.000000,0.000000
27835,29734688761,1219941,0,0,1654,0,0.000000,16384,1488,219941,4,1.000000,0.000000
27836,29735764997,1076236,0,0,1358,0,0.000000,16384,1188,76236,4,1.000000,0.000000
27837,29736846722,1081725,0,0,1412,0,0.000000,16384,1296,81725,4,1.000000,0.000000
27838,29737920045,1073323,0,0,1388,0,0.000000,16384,1216,73323,4,1.000000,0.000000
27839,29738996951,1076906,0,0,1367,0,0.000000,16384,1207,76906,4,1.000000,0.000000
27840,29740096830,1099879,0,0,1370,0,0.000000,16384,1254,99879,4,1.000000,0.000000
27841,29741309339,1212509,0,0,1530,0,0.000000,16384,1327,212509,4,1.000000,0.000000
27842,29742390348,1081009,0,0,1392,0,0.000000,16384,1259,81009,4,1.000000,0.000000
27843,29743470205,1079857,0,0,1375,0,0.000000,16384,1235,79857,4,1.000000,0.000000
27844,29744543055,1072850,0,0,1381,0,0.000000,16384,1199,72850,4,1.000000,0.000000
27845,29745619475,1076420,0,0,1415,0,0.000000,16384,1289,76420,4,1.000000,0.000000
27846,29746682757,1063282,0,0,1426,0,0.000000,16384,1265,63282,4,1.000000,0.000000
27847,29747750530,1067773,0,0,1462,0,0.000000,16384,1290,67773,4,1.000000,0.000000
27848,29748814767,1064237,0,0,1482,0,0.000000,16384,1346,64237,4,1.000000,0.000000
27849,29749887940,1073173,0,0,1608,0,0.000000,16384,1409,73173,4,1.000000,0.000000
27850,29750962674,1074734,0,0,1697,0,0.000000,16384,1516,74734,4,1.000000,0.000000
27851,29752062194,1099520,0,0,1708,0,0.000000,16384,1549,99520,4,1.000000,0.000000
27852,29753130403,1068209,0,0,1504,0,0.000000,16384,1301,68209,4,1.000000,0.000000
27853,29754197488,1067085,0,0,1359,0,0.000000,16384,1228,67085,4,1.000000,0.000000
27854,29755258315,1060827,0,0,1248,0,0.000000,16384,1133,60827,4,1.000000,0.000000
27855,29756317796,1059481,0,0,1244,0,0.000000,16384,1094,59481,4,1.000000,0.000000
27856,29757384744,1066948,0,0,1202,0,0.000000,16384,1055,66948,4,1.000000,0.000000
27857,29758456173,1071429,0,0,1304,0,0.000000,16384,1158,71429,4,1.000000,0.000000
27858,29759528264,1072091,0,0,1466,0,0.000000,16384,1339,72091,4,1.000000,0.000000
27859,29760599338,1071074,0,0,1484,0,0.000000,16384,1281,71074,4,1.000000,0.000000
27860,29761663410,1064072,0,0,1518,0,0.000000,16384,1396,64072,4,1.000000,0.000000
27861,29762765682,1102272,0,0,1303,0,0.000000,16384,1142,102272,4,1.000000,0.000000
27862,29763836035,1070353,0,0,1431,0,0.000000,16384,1260,70353,4,1.000000,0.000000
27863,29764899143,1063108,0,0,1374,0,0.000000,16384,1258,63108,4,1.000000,0.000000
27864,29765959895,1060752,0,0,1504,0,0.000000,16384,1303,60752,4,1.000000,0.000000
27865,29767021074,1061179,0,0,1559,0,0.000000,16384,1424,61179,4,1.000000,0.000000
27866,29768084405,1063331,0,0,1493,0,0.000000,16384,1299,63331,4,1.000000,0.000000
27867,29769144717,1060312,0,0,1583,0,0.000000,16384,1441,60312,4,1.000000,0.000000
27868,29770210109,1065392,0,0,1594,0,0.000000,16384,1381,65392,4,1.000000,0.000000
27869,29771274905,1064796,0,0,1604,0,0.000000,16384,1470,64796,4,1.000000,0.000000
27870,29772335634,1060729,0,0,1592,0,0.000000,16384,1383,60729,4,1.000000,0.000000
27871,29773425880,1090246,0,0,1626,0,0.000000,16384,1473,90246,4,1.000000,0.000000
27872,29774493609,1067729,0,0,1515,0,0.000000,16384,1332,67729,4,1.000000,0.000000
27873,29775559875,1066266,0,0,1548,0,0.000000,16384,1399,66266,4,1.000000,0.000000
27874,29776622268,1062393,0,0,1488,0,0.000000,16384,1301,62393,4,1.000000,0.000000
27875,29777674233,1051965,0,0,1566,0,0.000000,16384,1423,51965,4,1.000000,0.000000
27876,29778735734,1061501,0,0,1529,0,0.000000,16384,1336,61501,4,1.000000,0.000000
27877,29779805291,1069557,0,0,1535,0,0.000000,16384,1396,69557,4,1.000000,0.000000
27878,29780871575,1066284,0,0,1521,0,0.000000,16384,1324,66284,4,1.000000,0.000000
27879,29781935249,1063674,0,0,1566,0,0.000000,16384,1426,63674,4,1.000000,0.000000
27880,29782999225,1063976,0,0,1586,0,0.000000,16384,1390,63976,4,1.000000,0.000000
27881,29784088743,1089518,0,0,1669,0,0.000000,16384,1495,89518,4,1.000000,0.000000
27882,29785153021,1064278,0,0,1625,0,0.000000,16384,1459,64278,4,1.000000,0.000000
27883,29786226238,1073217,0,0,1600,0,0.000000,16384,1402,73217,4,1.000000,0.000000
27884,29787294389,1068151,0,0,1598,0,0.000000,16384,1460,68151,4,1.000000,0.000000
27885,29788362556,1068167,0,0,1579,0,0.000000,16384,1361,68167,4,1.000000,0.000000
27886,29789431526,1068970,0,0,1581,0,0.000000,16384,1452,68970,4,1.000000,0.000000
27887,29790493687,1062161,0,0,1607,0,0.000000,16384,1398,62161,4,1.000000,0.000000
27888,29791558445,1064758,0,0,1489,0,0.000000,16384,1361,64758,4,1.000000,0.000000
27889,29792624761,1066316,0,0,1617,0,0.000000,16384,1409,66316,4,1.000000,0.000000
27890,29793677268,1052507,0,0,1573,0,0.000000,16384,1424,52507,4,1.000000,0.000000
27891,29794791182,1113914,0,0,1607,0,0.000000,16384,1420,113914,4,1.000000,0.000000
27892,29795858085,1066903,0,0,1604,0,0.000000,16384,1429,66903,4,1.000000,0.000000
27893,29796891803,1033718,0,0,1517,0,0.000000,16384,1354,33718,4,1.000000,0.000000
27894,29797960480,1068677,0,0,1589,0,0.000000,16384,1412,68677,4,1.000000,0.000000
27895,29799025844,1065364,0,0,1582,0,0.000000,16384,1421,65364,4,1.000000,0.000000
27896,29800088145,1062301,0,0,1620,0,0.000000,16384,1421,62301,4,1.000000,0.000000
27897,29801150540,1062395,0,0,1635,0,0.000000,16384,1496,62395,4,1.000000,0.000000
27898,29802212348,1061808,0,0,1625,0,0.000000,16384,1407,61808,4,1.000000,0.000000
27899,29803283956,1071608,0,0,1469,0,0.000000,16384,1348,71608,4,1.000000,0.000000
27900,29804348013,1064057,0,0,1526,0,0.000000,16384,1314,64057,4,1.000000,0.000000
27901,29805441596,1093583,0,0,1594,0,0.000000,16384,1463,93583,4,1.000000,0.000000
27902,29806505015,1063419,0,0,1613,0,0.000000,16384,1405,63419,4,1.000000,0.000000
27903,29807575032,1070017,0,0,1513,0,0.000000,16384,1377,70017,4,1.000000,0.000000
27904,29808655173,1080141,0,0,1496,0,0.000000,16384,1296,80141,4,1.000000,0.000000
27905,29809689619,1034446,0,0,1374,0,0.000000,16384,1258,34446,4,1.000000,0.000000
27906,29810758707,1069088,0,0,1435,0,0.000000,16384,1264,69088,4,1.000000,0.000000
27907,29811825814,1067107,0,0,1608,0,0.000000,16384,1443,67107,4,1.000000,0.000000
27908,29812889826,1064012,0,0,1567,0,0.000000,16384,1378,64012,4,1.000000,0.000000
27909,29813955768,1065942,0,0,1593,0,0.000000,16384,1446,65942,4,1.000000,0.000000
27910,29815017991,1062223,0,0,1633,0,0.000000,16384,1414,62223,4,1.000000,0.000000
27911,29816106484,1088493,0,0,1672,0,0.000000,16384,1526,88493,4,1.000000,0.000000
27912,29817166404,1059920,0,0,1631,0,0.000000,16384,1440,59920,4,1.000000,0.000000
27913,29818229405,1063001,0,0,1633,0,0.000000,16384,1452,63001,4,1.000000,0.000000
27914,29819295688,1066283,0,0,1559,0,0.000000,16384,1399,66283,4,1.000000,0.000000
27915,29820367906,1072218,0,0,1562,0,0.000000,16384,1379,72218,4,1.000000,0.000000
27916,29821440976,1073070,0,0,1563,0,0.000000,16384,1411,73070,4,1.000000,0.000000
27917,29822509965,1068989,0,0,1516,0,0.000000,16384,1333,68989,4,1.000000,0.000000
27918,29823573419,1063454,0,0,1469,0,0.000000,16384,1316,63454,4,1.000000,0.000000
27919,29824641216,1067797,0,0,1480,0,0.000000,16384,1324,67797,4,1.000000,0.000000
27920,29825686999,1045783,0,0,1425,0,0.000000,16384,1249,45783,4,1.000000,0.000000
27921,29826787021,1100022,0,0,1486,0,0.000000,16384,1360,100022,4,1.000000,0.000000
27922,29827853204,1066183,0,0,1600,0,0.000000,16384,1390,66183,4,1.000000,0.000000
27923,29828917955,1064751,0,0,1570,0,0.000000,16384,1427,64751,4,1.000000,0.000000
27924,29830101478,1183523,0,0,1728,0,0.000000,16384,1444,183523,4,1.000000,0.000000
27925,29831169714,1068236,0,0,1607,0,0.000000,16384,1143,68236,4,1.000000,0.000000
27926,29832233042,1063328,0,0,1657,0,0.000000,16384,1179,63328,4,1.000000,0.000000
27927,29833296858,1063816,0,0,1652,0,0.000000,16384,1175,63816,4,1.000000,0.000000
27928,29834359135,1062277,0,0,1656,0,0.000000,16384,1177,62277,4,1.000000,0.000000
27929,29835423624,1064489,0,0,1621,0,0.000000,16384,1155,64489,4,1.000000,0.000000
27930,29836544291,1120667,0,0,1639,0,0.000000,16384,1165,120667,4,1.000000,0.000000
27931,29837639902,1095611,0,0,1606,0,0.000000,16384,1142,95611,4,1.000000,0.000000
27932,29838723563,1083661,0,0,1594,0,0.000000,16384,1134,83661,4,1.000000,0.000000
27933,29839787804,1064241,0,0,1607,0,0.000000,16384,1164,64241,4,1.000000,0.000000
27934,29840849420,1061616,0,0,1580,0,0.000000,16384,1419,61616,4,1.000000,0.000000
