tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
27935,29841914725,1065305,0,0,1627,0,0.000000,16384,1428,65305,4,1.000000,0.000000
27936,29842975115,1060390,0,0,1619,0,0.000000,16384,1482,60390,4,1.000000,0.000000
27937,29844037112,1061997,0,0,1611,0,0.000000,16384,1391,61997,4,1.000000,0.000000
27938,29845102189,1065077,0,0,1535,0,0.000000,16384,1407,65077,4,1.000000,0.000000
27939,29846166726,1064537,0,0,1614,0,0.000000,16384,1406,64537,4,1.000000,0.000000
27940,29847228352,1061626,0,0,1615,0,0.000000,16384,1458,61626,4,1.000000,0.000000
27941,29848340610,1112258,0,0,1631,0,0.000000,16384,1448,112258,4,1.000000,0.000000
27942,29849408089,1067479,0,0,1562,0,0.000000,16384,1387,67479,4,1.000000,0.000000
27943,29850480572,1072483,0,0,1599,0,0.000000,16384,1438,72483,4,1.000000,0.000000
27944,29851550668,1070096,0,0,1567,0,0.000000,16384,1375,70096,4,1.000000,0.000000
27945,29852617113,1066445,0,0,1511,0,0.000000,16384,1367,66445,4,1.000000,0.000000
27946,29853678066,1060953,0,0,1578,0,0.000000,16384,1385,60953,4,1.000000,0.000000
27947,29854740640,1062574,0,0,1609,0,0.000000,16384,1466,62574,4,1.000000,0.000000
27948,29855800890,1060250,0,0,1619,0,0.000000,16384,1399,60250,4,1.000000,0.000000
27949,29856862980,1062090,0,0,1632,0,0.000000,16384,1491,62090,4,1.000000,0.000000
27950,29857922786,1059806,0,0,1630,0,0.000000,16384,1435,59806,4,1.000000,0.000000
27951,29858981005,1058219,0,0,1566,0,0.000000,16384,1403,58219,4,1.000000,0.000000
27952,29860042452,1061447,0,0,1629,0,0.000000,16384,1452,61447,4,1.000000,0.000000
27953,29861101019,1058567,0,0,1606,0,0.000000,16384,1416,58567,4,1.000000,0.000000
27954,29862159297,1058278,0,0,1614,0,0.000000,16384,1468,58278,4,1.000000,0.000000
27955,29863224463,1065166,0,0,1608,0,0.000000,16384,1390,65166,4,1.000000,0.000000
27956,29864284015,1059552,0,0,1736,0,0.000000,16384,1577,59552,4,1.000000,0.000000
27957,29865341803,1057788,0,0,1828,0,0.000000,16384,1645,57788,4,1.000000,0.000000
27958,29866398412,1056609,0,0,1825,0,0.000000,16384,1605,56609,4,1.000000,0.000000
27959,29867455320,1056908,0,0,1824,0,0.000000,16384,1600,56908,4,1.000000,0.000000
27960,29868511146,1055826,0,0,1822,0,0.000000,16384,1645,55826,4,1.000000,0.000000
27961,29869582109,1070963,0,0,1838,0,0.000000,16384,1656,70963,4,1.000000,0.000000
27962,29870643830,1061721,0,0,1823,0,0.000000,16384,1618,61721,4,1.000000,0.000000
27963,29871673209,1029379,0,0,1771,0,0.000000,16384,1551,29379,4,1.000000,0.000000
27964,29872734088,1060879,0,0,1732,0,0.000000,16384,1561,60879,4,1.000000,0.000000
27965,29873794900,1060812,0,0,1831,0,0.000000,16384,1652,60812,4,1.000000,0.000000
27966,29874851575,1056675,0,0,1811,0,0.000000,16384,1597,56675,4,1.000000,0.000000
27967,29875944821,1093246,0,0,1880,0,0.000000,16384,1660,93246,4,1.000000,0.000000
27968,29877006029,1061208,0,0,1663,0,0.000000,16384,1494,61208,4,1.000000,0.000000
27969,29878063970,1057941,0,0,1661,0,0.000000,16384,1490,57941,4,1.000000,0.000000
27970,29879123484,1059514,0,0,1629,0,0.000000,16384,1423,59514,4,1.000000,0.000000
27971,29880196900,1073416,0,0,1684,0,0.000000,16384,1534,73416,4,1.000000,0.000000
27972,29881253412,1056512,0,0,1662,0,0.000000,16384,1462,56512,4,1.000000,0.000000
27973,29882310044,1056632,0,0,1663,0,0.000000,16384,1478,56632,4,1.000000,0.000000
27974,29883367086,1057042,0,0,1664,0,0.000000,16384,1509,57042,4,1.000000,0.000000
27975,29884455699,1088613,0,0,1821,0,0.000000,16384,1601,88613,4,1.000000,0.000000
27976,29885545933,1090234,0,0,1820,0,0.000000,16384,1603,90234,4,1.000000,0.000000
27977,29886640118,1094185,0,0,1933,0,0.000000,16384,1734,94185,4,1.000000,0.000000
27978,29887707149,1067031,0,0,1937,0,0.000000,16384,1737,67031,4,1.000000,0.000000
27979,29888769715,1062566,0,0,1913,0,0.000000,16384,1717,62566,4,1.000000,0.000000
27980,29889832379,1062664,0,0,1922,0,0.000000,16384,1722,62664,4,1.000000,0.000000
27981,29890902363,1069984,0,0,1923,0,0.000000,16384,1699,69984,4,1.000000,0.000000
27982,29891964698,1062335,0,0,1885,0,0.000000,16384,1665,62335,4,1.000000,0.000000
27983,29893024390,1059692,0,0,1828,0,0.000000,16384,1616,59692,4,1.000000,0.000000
27984,29894080660,1056270,0,0,1820,0,0.000000,16384,1643,56270,4,1.000000,0.000000
27985,29895136519,1055859,0,0,1822,0,0.000000,16384,1647,55859,4,1.000000,0.000000
27986,29896193050,1056531,0,0,1822,0,0.000000,16384,1598,56531,4,1.000000,0.000000
27987,29897249940,1056890,0,0,1783,0,0.000000,16384,1563,56890,4,1.000000,0.000000
27988,29898305952,1056012,0,0,1821,0,0.000000,16384,1646,56012,4,1.000000,0.000000
27989,29899366463,1060511,0,0,1788,0,0.000000,16384,1617,60511,4,1.000000,0.000000
27990,29900455035,1088572,0,0,1944,0,0.000000,16384,1725,88572,4,1.000000,0.000000
27991,29901567779,1112744,0,0,1967,0,0.000000,16384,1744,112744,4,1.000000,0.000000
27992,29902628887,1061108,0,0,1807,0,0.000000,16384,1587,61108,4,1.000000,0.000000
27993,29903705946,1077059,0,0,1947,0,0.000000,16384,1731,77059,4,1.000000,0.000000
27994,29904767397,1061451,0,0,1928,0,0.000000,16384,1730,61451,4,1.000000,0.000000
27995,29905830375,1062978,0,0,1924,0,0.000000,16384,1726,62978,4,1.000000,0.000000
27996,29906889596,1059221,0,0,1830,0,0.000000,16384,1653,59221,4,1.000000,0.000000
27997,29907950473,1060877,0,0,1906,0,0.000000,16384,1683,60877,4,1.000000,0.000000
27998,29909012783,1062310,0,0,1903,0,0.000000,16384,1683,62310,4,1.000000,0.000000
27999,29910114891,1102108,0,0,1783,0,0.000000,16384,1574,102108,4,1.000000,0.000000
28000,29911181268,1066377,0,0,1573,0,0.000000,16384,1442,66377,4,1.000000,0.000000
28001,29912254783,1073515,0,0,1687,0,0.000000,16384,1467,73515,4,1.000000,0.000000
28002,29913311918,1057135,0,0,1665,0,0.000000,16384,1499,57135,4,1.000000,0.000000
28003,29914369853,1057935,0,0,1571,0,0.000000,16384,1397,57935,4,1.000000,0.000000
28004,29915432313,1062460,0,0,1531,0,0.000000,16384,1365,62460,4,1.000000,0.000000
28005,29916493404,1061091,0,0,1557,0,0.000000,16384,1387,61091,4,1.000000,0.000000
28006,29917551898,1058494,0,0,1557,0,0.000000,16384,1386,58494,4,1.000000,0.000000
28007,29918609594,1057696,0,0,1651,0,0.000000,16384,1486,57696,4,1.000000,0.000000
28008,29919671397,1061803,0,0,1622,0,0.000000,16384,1413,61803,4,1.000000,0.000000
28009,29920732557,1061160,0,0,1660,0,0.000000,16384,1515,61160,4,1.000000,0.000000
28010,29921790614,1058057,0,0,1663,0,0.000000,16384,1461,58057,4,1.000000,0.000000
28011,29922861709,1071095,0,0,1680,0,0.000000,16384,1494,71095,4,1.000000,0.000000
28012,29923919407,1057698,0,0,1819,0,0.000000,16384,1643,57698,4,1.000000,0.000000
28013,29924975811,1056404,0,0,1816,0,0.000000,16384,1614,56404,4,1.000000,0.000000
28014,29926038183,1062372,0,0,1645,0,0.000000,16384,1435,62372,4,1.000000,0.000000
28015,29927101904,1063721,0,0,1764,0,0.000000,16384,1599,63721,4,1.000000,0.000000
28016,29928163204,1061300,0,0,1653,0,0.000000,16384,1468,61300,4,1.000000,0.000000
28017,29929220902,1057698,0,0,1662,0,0.000000,16384,1464,57698,4,1.000000,0.000000
28018,29930277578,1056676,0,0,1665,0,0.000000,16384,1520,56676,4,1.000000,0.000000
28019,29931334054,1056476,0,0,1660,0,0.000000,16384,1447,56476,4,1.000000,0.000000
28020,29932432489,1098435,0,0,1836,0,0.000000,16384,1630,98435,4,1.000000,0.000000
28021,29933533723,1101234,0,0,1854,0,0.000000,16384,1670,101234,4,1.000000,0.000000
28022,29934624092,1090369,0,0,1851,0,0.000000,16384,1669,90369,4,1.000000,0.000000
28023,29935703149,1079057,0,0,1843,0,0.000000,16384,1627,79057,4,1.000000,0.000000
28024,29936765857,1062708,0,0,1928,0,0.000000,16384,1707,62708,4,1.000000,0.000000
28025,29937828532,1062675,0,0,1908,0,0.000000,16384,1684,62675,4,1.000000,0.000000
28026,29938890584,1062052,0,0,1916,0,0.000000,16384,1713,62052,4,1.000000,0.000000
28027,29939953633,1063049,0,0,1682,0,0.000000,16384,1533,63049,4,1.000000,0.000000
28028,29941013909,1060276,0,0,1737,0,0.000000,16384,1530,60276,4,1.000000,0.000000
28029,29942070913,1057004,0,0,1824,0,0.000000,16384,1600,57004,4,1.000000,0.000000
28030,29943127681,1056768,0,0,1825,0,0.000000,16384,1646,56768,4,1.000000,0.000000
28031,29944204511,1076830,0,0,1857,0,0.000000,16384,1673,76830,4,1.000000,0.000000
28032,29945261011,1056500,0,0,1823,0,0.000000,16384,1622,56500,4,1.000000,0.000000
28033,29946348470,1087459,0,0,1940,0,0.000000,16384,1716,87459,4,1.000000,0.000000
28034,29947438799,1090329,0,0,1951,0,0.000000,16384,1731,90329,4,1.000000,0.000000
28035,29948529279,1090480,0,0,1957,0,0.000000,16384,1733,90480,4,1.000000,0.000000
28036,29949618931,1089652,0,0,1973,0,0.000000,16384,1756,89652,4,1.000000,0.000000
28037,29950701359,1082428,0,0,1911,0,0.000000,16384,1716,82428,4,1.000000,0.000000
28038,29951763166,1061807,0,0,1926,0,0.000000,16384,1728,61807,4,1.000000,0.000000
28039,29952825980,1062814,0,0,1879,0,0.000000,16384,1689,62814,4,1.000000,0.000000
28040,29953889024,1063044,0,0,1823,0,0.000000,16384,1611,63044,4,1.000000,0.000000
28041,29954957651,1068627,0,0,1920,0,0.000000,16384,1700,68627,4,1.000000,0.000000
28042,29956019930,1062279,0,0,1903,0,0.000000,16384,1679,62279,4,1.000000,0.000000
28043,29957082265,1062335,0,0,1898,0,0.000000,16384,1702,62335,4,1.000000,0.000000
28044,29958141615,1059350,0,0,1700,0,0.000000,16384,1547,59350,4,1.000000,0.000000
28045,29959233857,1092242,0,0,1773,0,0.000000,16384,1557,92242,4,1.000000,0.000000
28046,29960296122,1062265,0,0,1655,0,0.000000,16384,1466,62265,4,1.000000,0.000000
28047,29961353913,1057791,0,0,1669,0,0.000000,16384,1522,57791,4,1.000000,0.000000
28048,29962443626,1089713,0,0,1824,0,0.000000,16384,1600,89713,4,1.000000,0.000000
28049,29963536749,1093123,0,0,1843,0,0.000000,16384,1624,93123,4,1.000000,0.000000
28050,29964627087,1090338,0,0,1854,0,0.000000,16384,1661,90338,4,1.000000,0.000000
28051,29965707946,1080859,0,0,1845,0,0.000000,16384,1663,80859,4,1.000000,0.000000
28052,29966769487,1061541,0,0,1852,0,0.000000,16384,1663,61541,4,1.000000,0.000000
28053,29967831906,1062419,0,0,1920,0,0.000000,16384,1696,62419,4,1.000000,0.000000
28054,29968894136,1062230,0,0,1915,0,0.000000,16384,1695,62230,4,1.000000,0.000000
28055,29969957737,1063601,0,0,1905,0,0.000000,16384,1681,63601,4,1.000000,0.000000
28056,29971019942,1062205,0,0,1904,0,0.000000,16384,1705,62205,4,1.000000,0.000000
28057,29972082191,1062249,0,0,1897,0,0.000000,16384,1704,62249,4,1.000000,0.000000
28058,29973145434,1063243,0,0,1832,0,0.000000,16384,1653,63243,4,1.000000,0.000000
28059,29974206412,1060978,0,0,1830,0,0.000000,16384,1613,60978,4,1.000000,0.000000
28060,29975263687,1057275,0,0,1803,0,0.000000,16384,1583,57275,4,1.000000,0.000000
28061,29976358859,1095172,0,0,1880,0,0.000000,16384,1683,95172,4,1.000000,0.000000
28062,29977450514,1091655,0,0,1958,0,0.000000,16384,1752,91655,4,1.000000,0.000000
28063,29978543030,1092516,0,0,1969,0,0.000000,16384,1764,92516,4,1.000000,0.000000
28064,29979607459,1064429,0,0,1734,0,0.000000,16384,1553,64429,4,1.000000,0.000000
28065,29980671445,1063986,0,0,1797,0,0.000000,16384,1577,63986,4,1.000000,0.000000
28066,29981731184,1059739,0,0,1543,0,0.000000,16384,1396,59739,4,1.000000,0.000000
28067,29982789560,1058376,0,0,1813,0,0.000000,16384,1620,58376,4,1.000000,0.000000
28068,29983845170,1055610,0,0,1822,0,0.000000,16384,1603,55610,4,1.000000,0.000000
28069,29984902114,1056944,0,0,1825,0,0.000000,16384,1614,56944,4,1.000000,0.000000
28070,29985958718,1056604,0,0,1825,0,0.000000,16384,1647,56604,4,1.000000,0.000000
28071,29987027684,1068966,0,0,1846,0,0.000000,16384,1664,68966,4,1.000000,0.000000
28072,29988084092,1056408,0,0,1824,0,0.000000,16384,1607,56408,4,1.000000,0.000000
28073,29989140010,1055918,0,0,1822,0,0.000000,16384,1602,55918,4,1.000000,0.000000
28074,29990195666,1055656,0,0,1824,0,0.000000,16384,1635,55656,4,1.000000,0.000000
28075,29991251595,1055929,0,0,1814,0,0.000000,16384,1638,55929,4,1.000000,0.000000
28076,29992307355,1055760,0,0,1823,0,0.000000,16384,1624,55760,4,1.000000,0.000000
28077,29993364424,1057069,0,0,1821,0,0.000000,16384,1601,57069,4,1.000000,0.000000
28078,29994421618,1057194,0,0,1812,0,0.000000,16384,1608,57194,4,1.000000,0.000000
28079,29995477733,1056115,0,0,1811,0,0.000000,16384,1636,56115,4,1.000000,0.000000
28080,29996533220,1055487,0,0,1824,0,0.000000,16384,1639,55487,4,1.000000,0.000000
28081,29997605914,1072694,0,0,1847,0,0.000000,16384,1626,72694,4,1.000000,0.000000
28082,29998663258,1057344,0,0,1824,0,0.000000,16384,1601,57344,4,1.000000,0.000000
28083,29999672826,1009568,0,0,1672,0,0.000000,16384,1523,9568,4,1.000000,0.000000
28084,30000730319,1057493,0,0,1826,0,0.000000,16384,1635,57493,4,1.000000,0.000000
28085,30001785925,1055606,0,0,1821,0,0.000000,16384,1601,55606,4,1.000000,0.000000
28086,30002842863,1056938,0,0,1711,0,0.000000,16384,1518,56938,4,1.000000,0.000000
28087,30003900542,1057679,0,0,1825,0,0.000000,16384,1648,57679,4,1.000000,0.000000
28088,30004957126,1056584,0,0,1825,0,0.000000,16384,1630,56584,4,1.000000,0.000000
28089,30006014605,1057479,0,0,1819,0,0.000000,16384,1600,57479,4,1.000000,0.000000
28090,30007074945,1060340,0,0,1743,0,0.000000,16384,1547,60340,4,1.000000,0.000000
28091,30008143133,1068188,0,0,1736,0,0.000000,16384,1576,68188,4,1.000000,0.000000
28092,30009198963,1055830,0,0,1805,0,0.000000,16384,1597,55830,4,1.000000,0.000000
28093,30010255339,1056376,0,0,1727,0,0.000000,16384,1508,56376,4,1.000000,0.000000
28094,30011318040,1062701,0,0,1541,0,0.000000,16384,1423,62701,4,1.000000,0.000000
28095,30012379756,1061716,0,0,1556,0,0.000000,16384,1337,61716,4,1.000000,0.000000
28096,30013463629,1083873,0,0,1595,0,0.000000,16384,1463,83873,4,1.000000,0.000000
28097,30014523098,1059469,0,0,1556,0,0.000000,16384,1352,59469,4,1.000000,0.000000
28098,30015580503,1057405,0,0,1776,0,0.000000,16384,1595,57405,4,1.000000,0.000000
28099,30016637721,1057218,0,0,1804,0,0.000000,16384,1630,57218,4,1.000000,0.000000
28100,30017671818,1034097,0,0,1760,0,0.000000,16384,1551,34097,4,1.000000,0.000000
28101,30018750848,1079030,0,0,1816,0,0.000000,16384,1596,79030,4,1.000000,0.000000
28102,30019811572,1060724,0,0,1715,0,0.000000,16384,1554,60724,4,1.000000,0.000000
28103,30020874763,1063191,0,0,1664,0,0.000000,16384,1485,63191,4,1.000000,0.000000
28104,30021935711,1060948,0,0,1667,0,0.000000,16384,1460,60948,4,1.000000,0.000000
28105,30022996851,1061140,0,0,1712,0,0.000000,16384,1557,61140,4,1.000000,0.000000
28106,30024059885,1063034,0,0,1774,0,0.000000,16384,1576,63034,4,1.000000,0.000000
28107,30025118412,1058527,0,0,1664,0,0.000000,16384,1455,58527,4,1.000000,0.000000
28108,30026177017,1058605,0,0,1727,0,0.000000,16384,1568,58605,4,1.000000,0.000000
28109,30027234150,1057133,0,0,1825,0,0.000000,16384,1633,57133,4,1.000000,0.000000
28110,30028289843,1055693,0,0,1821,0,0.000000,16384,1601,55693,4,1.000000,0.000000
28111,30029356637,1066794,0,0,1839,0,0.000000,16384,1623,66794,4,1.000000,0.000000
28112,30030419542,1062905,0,0,1766,0,0.000000,16384,1600,62905,4,1.000000,0.000000
28113,30031481925,1062383,0,0,1602,0,0.000000,16384,1422,62383,4,1.000000,0.000000
28114,30032541281,1059356,0,0,1659,0,0.000000,16384,1468,59356,4,1.000000,0.000000
28115,30033598963,1057682,0,0,1666,0,0.000000,16384,1519,57682,4,1.000000,0.000000
28116,30034655483,1056520,0,0,1660,0,0.000000,16384,1440,56520,4,1.000000,0.000000
28117,30035673181,1017698,0,0,1746,0,0.000000,16384,1566,17698,4,1.000000,0.000000
28118,30036730601,1057420,0,0,1810,0,0.000000,16384,1636,57420,4,1.000000,0.000000
28119,30037786554,1055953,0,0,1810,0,0.000000,16384,1600,55953,4,1.000000,0.000000
28120,30038842666,1056112,0,0,1814,0,0.000000,16384,1594,56112,4,1.000000,0.000000
28121,30039912323,1069657,0,0,1765,0,0.000000,16384,1585,69657,4,1.000000,0.000000
28122,30040970568,1058245,0,0,1810,0,0.000000,16384,1635,58245,4,1.000000,0.000000
28123,30042026841,1056273,0,0,1814,0,0.000000,16384,1605,56273,4,1.000000,0.000000
28124,30043083491,1056650,0,0,1614,0,0.000000,16384,1418,56650,4,1.000000,0.000000
28125,30044143652,1060161,0,0,1752,0,0.000000,16384,1589,60161,4,1.000000,0.000000
28126,30045243568,1099916,0,0,1599,0,0.000000,16384,1401,99916,4,1.000000,0.000000
28127,30046311471,1067903,0,0,1592,0,0.000000,16384,1433,67903,4,1.000000,0.000000
28128,30047369757,1058286,0,0,1658,0,0.000000,16384,1478,58286,4,1.000000,0.000000
28129,30048428707,1058950,0,0,1632,0,0.000000,16384,1434,58950,4,1.000000,0.000000
28130,30049487352,1058645,0,0,1663,0,0.000000,16384,1518,58645,4,1.000000,0.000000
28131,30050620703,1133351,0,0,1912,0,0.000000,16384,1695,133351,4,1.000000,0.000000
28132,30051706739,1086036,0,0,1797,0,0.000000,16384,1545,86036,4,1.000000,0.000000
28133,30052769530,1062791,0,0,1819,0,0.000000,16384,1623,62791,4,1.000000,0.000000
28134,30053832361,1062831,0,0,1788,0,0.000000,16384,1567,62831,4,1.000000,0.000000
28135,30054896013,1063652,0,0,1592,0,0.000000,16384,1437,63652,4,1.000000,0.000000
28136,30055959766,1063753,0,0,1785,0,0.000000,16384,1601,63753,4,1.000000,0.000000
28137,30057019796,1060030,0,0,1665,0,0.000000,16384,1445,60030,4,1.000000,0.000000
28138,30058079259,1059463,0,0,1663,0,0.000000,16384,1513,59463,4,1.000000,0.000000
28139,30059136923,1057664,0,0,1795,0,0.000000,16384,1605,57664,4,1.000000,0.000000
28140,30060194170,1057247,0,0,1739,0,0.000000,16384,1518,57247,4,1.000000,0.000000
28141,30061264885,1070715,0,0,1845,0,0.000000,16384,1648,70715,4,1.000000,0.000000
28142,30062321721,1056836,0,0,1808,0,0.000000,16384,1634,56836,4,1.000000,0.000000
28143,30063378049,1056328,0,0,1822,0,0.000000,16384,1630,56328,4,1.000000,0.000000
28144,30064434488,1056439,0,0,1823,0,0.000000,16384,1603,56439,4,1.000000,0.000000
28145,30065490359,1055871,0,0,1822,0,0.000000,16384,1607,55871,4,1.000000,0.000000
28146,30066546038,1055679,0,0,1782,0,0.000000,16384,1614,55679,4,1.000000,0.000000
28147,30067601727,1055689,0,0,1825,0,0.000000,16384,1643,55689,4,1.000000,0.000000
28148,30068657730,1056003,0,0,1811,0,0.000000,16384,1591,56003,4,1.000000,0.000000
28149,30069670497,1012767,0,0,1744,0,0.000000,16384,1538,12767,4,1.000000,0.000000
28150,30070727687,1057190,0,0,1793,0,0.000000,16384,1622,57190,4,1.000000,0.000000
28151,30071791168,1063481,0,0,1836,0,0.000000,16384,1650,63481,4,1.000000,0.000000
28152,30072848768,1057600,0,0,1780,0,0.000000,16384,1560,57600,4,1.000000,0.000000
28153,30073906034,1057266,0,0,1785,0,0.000000,16384,1578,57266,4,1.000000,0.000000
28154,30074964023,1057989,0,0,1778,0,0.000000,16384,1610,57989,4,1.000000,0.000000
28155,30076024390,1060367,0,0,1643,0,0.000000,16384,1454,60367,4,1.000000,0.000000
28156,30077087358,1062968,0,0,1615,0,0.000000,16384,1433,62968,4,1.000000,0.000000
28157,30078146813,1059455,0,0,1769,0,0.000000,16384,1603,59455,4,1.000000,0.000000
28158,30079202476,1055663,0,0,1824,0,0.000000,16384,1612,55663,4,1.000000,0.000000
28159,30080262023,1059547,0,0,1704,0,0.000000,16384,1491,59547,4,1.000000,0.000000
28160,30081320583,1058560,0,0,1659,0,0.000000,16384,1514,58560,4,1.000000,0.000000
28161,30082393871,1073288,0,0,1794,0,0.000000,16384,1592,73288,4,1.000000,0.000000
28162,30083450670,1056799,0,0,1825,0,0.000000,16384,1605,56799,4,1.000000,0.000000
28163,30084508075,1057405,0,0,1794,0,0.000000,16384,1602,57405,4,1.000000,0.000000
28164,30085563731,1055656,0,0,1822,0,0.000000,16384,1644,55656,4,1.000000,0.000000
28165,30086619784,1056053,0,0,1824,0,0.000000,16384,1630,56053,4,1.000000,0.000000
28166,30087670747,1050963,0,0,1812,0,0.000000,16384,1592,50963,4,1.000000,0.000000
28167,30088726591,1055844,0,0,1822,0,0.000000,16384,1613,55844,4,1.000000,0.000000
28168,30089782499,1055908,0,0,1822,0,0.000000,16384,1645,55908,4,1.000000,0.000000
28169,30090838449,1055950,0,0,1824,0,0.000000,16384,1646,55950,4,1.000000,0.000000
28170,30091894027,1055578,0,0,1813,0,0.000000,16384,1591,55578,4,1.000000,0.000000
28171,30092954484,1060457,0,0,1828,0,0.000000,16384,1606,60457,4,1.000000,0.000000
28172,30094010681,1056197,0,0,1825,0,0.000000,16384,1644,56197,4,1.000000,0.000000
28173,30095066322,1055641,0,0,1822,0,0.000000,16384,1644,55641,4,1.000000,0.000000
28174,30096122150,1055828,0,0,1823,0,0.000000,16384,1617,55828,4,1.000000,0.000000
28175,30097178526,1056376,0,0,1733,0,0.000000,16384,1514,56376,4,1.000000,0.000000
28176,30098235500,1056974,0,0,1794,0,0.000000,16384,1618,56974,4,1.000000,0.000000
28177,30099291377,1055877,0,0,1822,0,0.000000,16384,1644,55877,4,1.000000,0.000000
28178,30100349384,1058007,0,0,1774,0,0.000000,16384,1564,58007,4,1.000000,0.000000
28179,30101406498,1057114,0,0,1825,0,0.000000,16384,1605,57114,4,1.000000,0.000000
28180,30102462887,1056389,0,0,1824,0,0.000000,16384,1638,56389,4,1.000000,0.000000
28181,30103535155,1072268,0,0,1745,0,0.000000,16384,1582,72268,4,1.000000,0.000000
28182,30104591366,1056211,0,0,1779,0,0.000000,16384,1564,56211,4,1.000000,0.000000
28183,30105647741,1056375,0,0,1823,0,0.000000,16384,1603,56375,4,1.000000,0.000000
28184,30106670482,1022741,0,0,1763,0,0.000000,16384,1593,22741,4,1.000000,0.000000
28185,30107726489,1056007,0,0,1807,0,0.000000,16384,1635,56007,4,1.000000,0.000000
28186,30108782324,1055835,0,0,1822,0,0.000000,16384,1600,55835,4,1.000000,0.000000
28187,30109839118,1056794,0,0,1804,0,0.000000,16384,1584,56794,4,1.000000,0.000000
28188,30110894714,1055596,0,0,1820,0,0.000000,16384,1640,55596,4,1.000000,0.000000
28189,30111979304,1084590,0,0,1684,0,0.000000,16384,1524,84590,4,1.000000,0.000000
28190,30113040047,1060743,0,0,1791,0,0.000000,16384,1571,60743,4,1.000000,0.000000
28191,30114107076,1067029,0,0,1820,0,0.000000,16384,1609,67029,4,1.000000,0.000000
28192,30115164199,1057123,0,0,1817,0,0.000000,16384,1640,57123,4,1.000000,0.000000
28193,30116221016,1056817,0,0,1827,0,0.000000,16384,1651,56817,4,1.000000,0.000000
28194,30117277231,1056215,0,0,1822,0,0.000000,16384,1598,56215,4,1.000000,0.000000
28195,30118334063,1056832,0,0,1794,0,0.000000,16384,1574,56832,4,1.000000,0.000000
28196,30119390670,1056607,0,0,1709,0,0.000000,16384,1554,56607,4,1.000000,0.000000
28197,30120449325,1058655,0,0,1597,0,0.000000,16384,1416,58655,4,1.000000,0.000000
28198,30121507708,1058383,0,0,1730,0,0.000000,16384,1527,58383,4,1.000000,0.000000
28199,30122564616,1056908,0,0,1817,0,0.000000,16384,1640,56908,4,1.000000,0.000000
28200,30123620252,1055636,0,0,1763,0,0.000000,16384,1579,55636,4,1.000000,0.000000
28201,30124671495,1051243,0,0,1800,0,0.000000,16384,1580,51243,4,1.000000,0.000000
28202,30125730284,1058789,0,0,1752,0,0.000000,16384,1561,58789,4,1.000000,0.000000
28203,30126788166,1057882,0,0,1827,0,0.000000,16384,1649,57882,4,1.000000,0.000000
28204,30127844192,1056026,0,0,1824,0,0.000000,16384,1629,56026,4,1.000000,0.000000
28205,30128900094,1055902,0,0,1803,0,0.000000,16384,1583,55902,4,1.000000,0.000000
28206,30129955779,1055685,0,0,1823,0,0.000000,16384,1616,55685,4,1.000000,0.000000
28207,30131012513,1056734,0,0,1810,0,0.000000,16384,1635,56734,4,1.000000,0.000000
28208,30132068601,1056088,0,0,1825,0,0.000000,16384,1643,56088,4,1.000000,0.000000
28209,30133124202,1055601,0,0,1822,0,0.000000,16384,1602,55601,4,1.000000,0.000000
28210,30134179813,1055611,0,0,1821,0,0.000000,16384,1597,55611,4,1.000000,0.000000
28211,30135241875,1062062,0,0,1835,0,0.000000,16384,1656,62062,4,1.000000,0.000000
28212,30136297650,1055775,0,0,1806,0,0.000000,16384,1632,55775,4,1.000000,0.000000
28213,30137353990,1056340,0,0,1803,0,0.000000,16384,1592,56340,4,1.000000,0.000000
28214,30138410128,1056138,0,0,1809,0,0.000000,16384,1589,56138,4,1.000000,0.000000
