tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
28215,30139466127,1055999,0,0,1822,0,0.000000,16384,1634,55999,4,1.000000,0.000000
28216,30140524783,1058656,0,0,1764,0,0.000000,16384,1599,58656,4,1.000000,0.000000
28217,30141582288,1057505,0,0,1822,0,0.000000,16384,1611,57505,4,1.000000,0.000000
28218,30142638008,1055720,0,0,1823,0,0.000000,16384,1603,55720,4,1.000000,0.000000
28219,30143670669,1032661,0,0,1781,0,0.000000,16384,1594,32661,4,1.000000,0.000000
28220,30144727338,1056669,0,0,1816,0,0.000000,16384,1640,56669,4,1.000000,0.000000
28221,30145795782,1068444,0,0,1786,0,0.000000,16384,1585,68444,4,1.000000,0.000000
28222,30146852538,1056756,0,0,1772,0,0.000000,16384,1552,56756,4,1.000000,0.000000
28223,30147909290,1056752,0,0,1699,0,0.000000,16384,1537,56752,4,1.000000,0.000000
28224,30148964836,1055546,0,0,1778,0,0.000000,16384,1600,55546,4,1.000000,0.000000
28225,30150021851,1057015,0,0,1814,0,0.000000,16384,1593,57015,4,1.000000,0.000000
28226,30151078270,1056419,0,0,1824,0,0.000000,16384,1608,56419,4,1.000000,0.000000
28227,30152134061,1055791,0,0,1821,0,0.000000,16384,1644,55791,4,1.000000,0.000000
28228,30153191232,1057171,0,0,1794,0,0.000000,16384,1624,57171,4,1.000000,0.000000
28229,30154247680,1056448,0,0,1821,0,0.000000,16384,1597,56448,4,1.000000,0.000000
28230,30155303996,1056316,0,0,1824,0,0.000000,16384,1604,56316,4,1.000000,0.000000
28231,30156375795,1071799,0,0,1849,0,0.000000,16384,1660,71799,4,1.000000,0.000000
28232,30157432253,1056458,0,0,1825,0,0.000000,16384,1648,56458,4,1.000000,0.000000
28233,30158488202,1055949,0,0,1822,0,0.000000,16384,1624,55949,4,1.000000,0.000000
28234,30159544411,1056209,0,0,1811,0,0.000000,16384,1591,56209,4,1.000000,0.000000
28235,30160603024,1058613,0,0,1721,0,0.000000,16384,1536,58613,4,1.000000,0.000000
28236,30161660214,1057190,0,0,1721,0,0.000000,16384,1566,57190,4,1.000000,0.000000
28237,30162717417,1057203,0,0,1819,0,0.000000,16384,1595,57203,4,1.000000,0.000000
28238,30163774330,1056913,0,0,1823,0,0.000000,16384,1603,56913,4,1.000000,0.000000
28239,30164830868,1056538,0,0,1823,0,0.000000,16384,1640,56538,4,1.000000,0.000000
28240,30165887456,1056588,0,0,1825,0,0.000000,16384,1646,56588,4,1.000000,0.000000
28241,30166948909,1061453,0,0,1831,0,0.000000,16384,1629,61453,4,1.000000,0.000000
28242,30168004671,1055762,0,0,1821,0,0.000000,16384,1601,55762,4,1.000000,0.000000
28243,30169060272,1055601,0,0,1821,0,0.000000,16384,1617,55601,4,1.000000,0.000000
28244,30170116162,1055890,0,0,1823,0,0.000000,16384,1646,55890,4,1.000000,0.000000
28245,30171171822,1055660,0,0,1793,0,0.000000,16384,1610,55660,4,1.000000,0.000000
28246,30172227685,1055863,0,0,1820,0,0.000000,16384,1600,55863,4,1.000000,0.000000
28247,30173284140,1056455,0,0,1794,0,0.000000,16384,1584,56455,4,1.000000,0.000000
28248,30174339946,1055806,0,0,1662,0,0.000000,16384,1516,55806,4,1.000000,0.000000
28249,30175395996,1056050,0,0,1811,0,0.000000,16384,1603,56050,4,1.000000,0.000000
28250,30176452107,1056111,0,0,1822,0,0.000000,16384,1601,56111,4,1.000000,0.000000
28251,30177511598,1059491,0,0,1827,0,0.000000,16384,1632,59491,4,1.000000,0.000000
28252,30178567759,1056161,0,0,1823,0,0.000000,16384,1646,56161,4,1.000000,0.000000
28253,30179624362,1056603,0,0,1823,0,0.000000,16384,1632,56603,4,1.000000,0.000000
28254,30180672910,1048548,0,0,1707,0,0.000000,16384,1487,48548,4,1.000000,0.000000
28255,30181730807,1057897,0,0,1813,0,0.000000,16384,1623,57897,4,1.000000,0.000000
28256,30182787481,1056674,0,0,1796,0,0.000000,16384,1624,56674,4,1.000000,0.000000
28257,30183843543,1056062,0,0,1824,0,0.000000,16384,1622,56062,4,1.000000,0.000000
28258,30184899834,1056291,0,0,1809,0,0.000000,16384,1589,56291,4,1.000000,0.000000
28259,30185955598,1055764,0,0,1824,0,0.000000,16384,1623,55764,4,1.000000,0.000000
28260,30187010997,1055399,0,0,1823,0,0.000000,16384,1646,55399,4,1.000000,0.000000
28261,30188071928,1060931,0,0,1811,0,0.000000,16384,1625,60931,4,1.000000,0.000000
28262,30189128279,1056351,0,0,1824,0,0.000000,16384,1604,56351,4,1.000000,0.000000
28263,30190184039,1055760,0,0,1821,0,0.000000,16384,1603,55760,4,1.000000,0.000000
28264,30191239661,1055622,0,0,1823,0,0.000000,16384,1646,55622,4,1.000000,0.000000
28265,30192295283,1055622,0,0,1824,0,0.000000,16384,1646,55622,4,1.000000,0.000000
28266,30193350621,1055338,0,0,1823,0,0.000000,16384,1607,55338,4,1.000000,0.000000
28267,30194406665,1056044,0,0,1823,0,0.000000,16384,1604,56044,4,1.000000,0.000000
28268,30195462851,1056186,0,0,1825,0,0.000000,16384,1634,56186,4,1.000000,0.000000
28269,30196684276,1221425,0,0,1729,0,0.000000,16384,1570,221425,4,1.000000,0.000000
28270,30197753445,1069169,0,0,1383,0,0.000000,16384,1201,69169,4,1.000000,0.000000
28271,30198849015,1095570,0,0,1416,0,0.000000,16384,1272,95570,4,1.000000,0.000000
28272,30199927459,1078444,0,0,1421,0,0.000000,16384,1278,78444,4,1.000000,0.000000
28273,30201014917,1087458,0,0,1411,0,0.000000,16384,1222,87458,4,1.000000,0.000000
28274,30202228487,1213570,0,0,1545,0,0.000000,16384,1424,213570,4,1.000000,0.000000
28275,30203308384,1079897,0,0,1363,0,0.000000,16384,1184,79897,4,1.000000,0.000000
28276,30204418447,1110063,0,0,1460,0,0.000000,16384,1308,110063,4,1.000000,0.000000
28277,30205688889,1270442,0,0,1667,0,0.000000,16384,1474,270442,4,1.000000,0.000000
28278,30206761706,1072817,0,0,1382,0,0.000000,16384,1242,72817,4,1.000000,0.000000
28279,30207831490,1069784,0,0,1473,0,0.000000,16384,1323,69784,4,1.000000,0.000000
28280,30208894555,1063065,0,0,1566,0,0.000000,16384,1381,63065,4,1.000000,0.000000
28281,30209992429,1097874,0,0,1646,0,0.000000,16384,1469,97874,4,1.000000,0.000000
28282,30211051108,1058679,0,0,1666,0,0.000000,16384,1503,58679,4,1.000000,0.000000
28283,30212115347,1064239,0,0,1757,0,0.000000,16384,1537,64239,4,1.000000,0.000000
28284,30213180268,1064921,0,0,1572,0,0.000000,16384,1424,64921,4,1.000000,0.000000
28285,30214244736,1064468,0,0,1651,0,0.000000,16384,1462,64468,4,1.000000,0.000000
28286,30215303467,1058731,0,0,1660,0,0.000000,16384,1468,58731,4,1.000000,0.000000
28287,30216361522,1058055,0,0,1660,0,0.000000,16384,1513,58055,4,1.000000,0.000000
28288,30217419588,1058066,0,0,1656,0,0.000000,16384,1436,58066,4,1.000000,0.000000
28289,30218477874,1058286,0,0,1660,0,0.000000,16384,1500,58286,4,1.000000,0.000000
28290,30219534009,1056135,0,0,1661,0,0.000000,16384,1481,56135,4,1.000000,0.000000
28291,30220605472,1071463,0,0,1658,0,0.000000,16384,1455,71463,4,1.000000,0.000000
28292,30221663521,1058049,0,0,1601,0,0.000000,16384,1468,58049,4,1.000000,0.000000
28293,30222670682,1007161,0,0,1640,0,0.000000,16384,1420,7161,4,1.000000,0.000000
28294,30223727041,1056359,0,0,1799,0,0.000000,16384,1612,56359,4,1.000000,0.000000
28295,30224814058,1087017,0,0,1857,0,0.000000,16384,1672,87017,4,1.000000,0.000000
28296,30225876798,1062740,0,0,1594,0,0.000000,16384,1406,62740,4,1.000000,0.000000
28297,30226938576,1061778,0,0,1661,0,0.000000,16384,1479,61778,4,1.000000,0.000000
28298,30227997323,1058747,0,0,1667,0,0.000000,16384,1509,58747,4,1.000000,0.000000
28299,30229055275,1057952,0,0,1661,0,0.000000,16384,1441,57952,4,1.000000,0.000000
28300,30230112876,1057601,0,0,1667,0,0.000000,16384,1514,57601,4,1.000000,0.000000
28301,30231184927,1072051,0,0,1685,0,0.000000,16384,1498,72051,4,1.000000,0.000000
28302,30232241526,1056599,0,0,1663,0,0.000000,16384,1461,56599,4,1.000000,0.000000
28303,30233298056,1056530,0,0,1666,0,0.000000,16384,1520,56530,4,1.000000,0.000000
28304,30234354629,1056573,0,0,1662,0,0.000000,16384,1454,56573,4,1.000000,0.000000
28305,30235443258,1088629,0,0,1823,0,0.000000,16384,1615,88629,4,1.000000,0.000000
28306,30236534659,1091401,0,0,1830,0,0.000000,16384,1651,91401,4,1.000000,0.000000
28307,30237622625,1087966,0,0,1969,0,0.000000,16384,1763,87966,4,1.000000,0.000000
28308,30238701905,1079280,0,0,1960,0,0.000000,16384,1755,79280,4,1.000000,0.000000
28309,30239764107,1062202,0,0,1929,0,0.000000,16384,1715,62202,4,1.000000,0.000000
28310,30240827011,1062904,0,0,1907,0,0.000000,16384,1683,62904,4,1.000000,0.000000
28311,30241925581,1098570,0,0,1841,0,0.000000,16384,1621,98570,4,1.000000,0.000000
28312,30243708469,1782888,0,0,2349,0,0.000000,16384,2121,782888,4,1.000000,0.000000
28313,30244776825,1068356,0,0,1612,0,0.000000,16384,1413,68356,4,1.000000,0.000000
28314,30245839661,1062836,0,0,1497,0,0.000000,16384,1360,62836,4,1.000000,0.000000
28315,30246902035,1062374,0,0,1609,0,0.000000,16384,1405,62374,4,1.000000,0.000000
28316,30247963064,1061029,0,0,1609,0,0.000000,16384,1477,61029,4,1.000000,0.000000
28317,30249025673,1062609,0,0,1611,0,0.000000,16384,1391,62609,4,1.000000,0.000000
28318,30250085486,1059813,0,0,1610,0,0.000000,16384,1464,59813,4,1.000000,0.000000
28319,30251144450,1058964,0,0,1628,0,0.000000,16384,1438,58964,4,1.000000,0.000000
28320,30252202142,1057692,0,0,1593,0,0.000000,16384,1420,57692,4,1.000000,0.000000
28321,30253294131,1091989,0,0,1591,0,0.000000,16384,1424,91989,4,1.000000,0.000000
28322,30254358268,1064137,0,0,1590,0,0.000000,16384,1402,64137,4,1.000000,0.000000
28323,30255419013,1060745,0,0,1567,0,0.000000,16384,1419,60745,4,1.000000,0.000000
28324,30256481856,1062843,0,0,1441,0,0.000000,16384,1268,62843,4,1.000000,0.000000
28325,30257546158,1064302,0,0,1587,0,0.000000,16384,1424,64302,4,1.000000,0.000000
28326,30258607245,1061087,0,0,1510,0,0.000000,16384,1334,61087,4,1.000000,0.000000
28327,30259672234,1064989,0,0,1527,0,0.000000,16384,1367,64989,4,1.000000,0.000000
28328,30260731756,1059522,0,0,1512,0,0.000000,16384,1345,59522,4,1.000000,0.000000
28329,30261790673,1058917,0,0,1625,0,0.000000,16384,1456,58917,4,1.000000,0.000000
28330,30262849584,1058911,0,0,1617,0,0.000000,16384,1419,58911,4,1.000000,0.000000
28331,30263942120,1092536,0,0,1631,0,0.000000,16384,1492,92536,4,1.000000,0.000000
28332,30265000601,1058481,0,0,1641,0,0.000000,16384,1421,58481,4,1.000000,0.000000
28333,30266061004,1060403,0,0,1595,0,0.000000,16384,1448,60403,4,1.000000,0.000000
28334,30267119579,1058575,0,0,1724,0,0.000000,16384,1465,58575,4,1.000000,0.000000
28335,30268176792,1057213,0,0,1593,0,0.000000,16384,1436,57213,4,1.000000,0.000000
28336,30269233387,1056595,0,0,1821,0,0.000000,16384,1601,56595,4,1.000000,0.000000
28337,30270290145,1056758,0,0,1806,0,0.000000,16384,1607,56758,4,1.000000,0.000000
28338,30271345514,1055369,0,0,1786,0,0.000000,16384,1616,55369,4,1.000000,0.000000
28339,30272401719,1056205,0,0,1814,0,0.000000,16384,1619,56205,4,1.000000,0.000000
28340,30273458016,1056297,0,0,1712,0,0.000000,16384,1492,56297,4,1.000000,0.000000
28341,30274527526,1069510,0,0,1844,0,0.000000,16384,1653,69510,4,1.000000,0.000000
28342,30275584691,1057165,0,0,1812,0,0.000000,16384,1637,57165,4,1.000000,0.000000
28343,30276641550,1056859,0,0,1805,0,0.000000,16384,1607,56859,4,1.000000,0.000000
28344,30277670446,1028896,0,0,1770,0,0.000000,16384,1550,28896,4,1.000000,0.000000
28345,30278727569,1057123,0,0,1782,0,0.000000,16384,1597,57123,4,1.000000,0.000000
28346,30279784817,1057248,0,0,1765,0,0.000000,16384,1599,57248,4,1.000000,0.000000
28347,30280843241,1058424,0,0,1680,0,0.000000,16384,1470,58424,4,1.000000,0.000000
28348,30281899922,1056681,0,0,1813,0,0.000000,16384,1605,56681,4,1.000000,0.000000
28349,30282955969,1056047,0,0,1824,0,0.000000,16384,1646,56047,4,1.000000,0.000000
28350,30284011398,1055429,0,0,1821,0,0.000000,16384,1644,55429,4,1.000000,0.000000
28351,30285076616,1065218,0,0,1837,0,0.000000,16384,1613,65218,4,1.000000,0.000000
28352,30286134287,1057671,0,0,1752,0,0.000000,16384,1539,57671,4,1.000000,0.000000
28353,30287191217,1056930,0,0,1826,0,0.000000,16384,1648,56930,4,1.000000,0.000000
28354,30288247416,1056199,0,0,1825,0,0.000000,16384,1648,56199,4,1.000000,0.000000
28355,30289304204,1056788,0,0,1809,0,0.000000,16384,1593,56788,4,1.000000,0.000000
28356,30290359527,1055323,0,0,1822,0,0.000000,16384,1602,55323,4,1.000000,0.000000
28357,30291416412,1056885,0,0,1817,0,0.000000,16384,1631,56885,4,1.000000,0.000000
28358,30292473247,1056835,0,0,1811,0,0.000000,16384,1636,56835,4,1.000000,0.000000
28359,30293529934,1056687,0,0,1827,0,0.000000,16384,1624,56687,4,1.000000,0.000000
28360,30294588759,1058825,0,0,1767,0,0.000000,16384,1547,58825,4,1.000000,0.000000
28361,30295717651,1128892,0,0,1792,0,0.000000,16384,1606,128892,4,1.000000,0.000000
28362,30296780028,1062377,0,0,1653,0,0.000000,16384,1499,62377,4,1.000000,0.000000
28363,30297840671,1060643,0,0,1664,0,0.000000,16384,1443,60643,4,1.000000,0.000000
28364,30298903671,1063000,0,0,1796,0,0.000000,16384,1616,63000,4,1.000000,0.000000
28365,30299966816,1063145,0,0,1761,0,0.000000,16384,1596,63145,4,1.000000,0.000000
28366,30301028987,1062171,0,0,1668,0,0.000000,16384,1453,62171,4,1.000000,0.000000
28367,30302086771,1057784,0,0,1663,0,0.000000,16384,1493,57784,4,1.000000,0.000000
28368,30303143536,1056765,0,0,1664,0,0.000000,16384,1495,56765,4,1.000000,0.000000
28369,30304200551,1057015,0,0,1577,0,0.000000,16384,1378,57015,4,1.000000,0.000000
28370,30305258138,1057587,0,0,1551,0,0.000000,16384,1414,57587,4,1.000000,0.000000
28371,30306329748,1071610,0,0,1616,0,0.000000,16384,1401,71610,4,1.000000,0.000000
28372,30307388237,1058489,0,0,1666,0,0.000000,16384,1520,58489,4,1.000000,0.000000
28373,30308445473,1057236,0,0,1663,0,0.000000,16384,1467,57236,4,1.000000,0.000000
28374,30309502084,1056611,0,0,1519,0,0.000000,16384,1359,56611,4,1.000000,0.000000
28375,30310559983,1057899,0,0,1658,0,0.000000,16384,1479,57899,4,1.000000,0.000000
28376,30311617127,1057144,0,0,1762,0,0.000000,16384,1542,57144,4,1.000000,0.000000
28377,30312705609,1088482,0,0,1838,0,0.000000,16384,1654,88482,4,1.000000,0.000000
28378,30313772851,1067242,0,0,1548,0,0.000000,16384,1392,67242,4,1.000000,0.000000
28379,30314836215,1063364,0,0,1561,0,0.000000,16384,1376,63364,4,1.000000,0.000000
28380,30315894385,1058170,0,0,1557,0,0.000000,16384,1406,58170,4,1.000000,0.000000
28381,30316978877,1084492,0,0,1593,0,0.000000,16384,1394,84492,4,1.000000,0.000000
28382,30318037895,1059018,0,0,1585,0,0.000000,16384,1448,59018,4,1.000000,0.000000
28383,30319096410,1058515,0,0,1622,0,0.000000,16384,1402,58515,4,1.000000,0.000000
28384,30320154344,1057934,0,0,1660,0,0.000000,16384,1512,57934,4,1.000000,0.000000
28385,30321212028,1057684,0,0,1652,0,0.000000,16384,1462,57684,4,1.000000,0.000000
28386,30322268062,1056034,0,0,1770,0,0.000000,16384,1556,56034,4,1.000000,0.000000
28387,30323329577,1061515,0,0,1824,0,0.000000,16384,1647,61515,4,1.000000,0.000000
28388,30324391201,1061624,0,0,1815,0,0.000000,16384,1639,61624,4,1.000000,0.000000
28389,30325454729,1063528,0,0,1709,0,0.000000,16384,1494,63528,4,1.000000,0.000000
28390,30326519106,1064377,0,0,1779,0,0.000000,16384,1577,64377,4,1.000000,0.000000
28391,30327586353,1067247,0,0,1842,0,0.000000,16384,1661,67247,4,1.000000,0.000000
28392,30328642553,1056200,0,0,1813,0,0.000000,16384,1632,56200,4,1.000000,0.000000
28393,30329671094,1028541,0,0,1771,0,0.000000,16384,1550,28541,4,1.000000,0.000000
28394,30330730208,1059114,0,0,1799,0,0.000000,16384,1592,59114,4,1.000000,0.000000
28395,30331788955,1058747,0,0,1799,0,0.000000,16384,1627,58747,4,1.000000,0.000000
28396,30332845657,1056702,0,0,1824,0,0.000000,16384,1640,56702,4,1.000000,0.000000
28397,30333901784,1056127,0,0,1823,0,0.000000,16384,1603,56127,4,1.000000,0.000000
28398,30334958284,1056500,0,0,1817,0,0.000000,16384,1595,56500,4,1.000000,0.000000
28399,30336015387,1057103,0,0,1662,0,0.000000,16384,1518,57103,4,1.000000,0.000000
28400,30337072207,1056820,0,0,1795,0,0.000000,16384,1597,56820,4,1.000000,0.000000
28401,30338129571,1057364,0,0,1817,0,0.000000,16384,1597,57364,4,1.000000,0.000000
28402,30339190570,1060999,0,0,1668,0,0.000000,16384,1498,60999,4,1.000000,0.000000
28403,30340248682,1058112,0,0,1665,0,0.000000,16384,1495,58112,4,1.000000,0.000000
28404,30341305212,1056530,0,0,1662,0,0.000000,16384,1447,56530,4,1.000000,0.000000
28405,30342361811,1056599,0,0,1664,0,0.000000,16384,1519,56599,4,1.000000,0.000000
28406,30343453313,1091502,0,0,1827,0,0.000000,16384,1627,91502,4,1.000000,0.000000
28407,30344514771,1061458,0,0,1666,0,0.000000,16384,1445,61458,4,1.000000,0.000000
28408,30345615606,1100835,0,0,1830,0,0.000000,16384,1654,100835,4,1.000000,0.000000
28409,30346702152,1086546,0,0,1938,0,0.000000,16384,1738,86546,4,1.000000,0.000000
28410,30347764137,1061985,0,0,1930,0,0.000000,16384,1731,61985,4,1.000000,0.000000
28411,30348833834,1069697,0,0,1846,0,0.000000,16384,1634,69697,4,1.000000,0.000000
28412,30349895448,1061614,0,0,1914,0,0.000000,16384,1694,61614,4,1.000000,0.000000
28413,30350958393,1062945,0,0,1909,0,0.000000,16384,1685,62945,4,1.000000,0.000000
28414,30352017387,1058994,0,0,1831,0,0.000000,16384,1642,58994,4,1.000000,0.000000
28415,30353074089,1056702,0,0,1825,0,0.000000,16384,1647,56702,4,1.000000,0.000000
28416,30354132852,1058763,0,0,1831,0,0.000000,16384,1634,58763,4,1.000000,0.000000
28417,30355191578,1058726,0,0,1816,0,0.000000,16384,1596,58726,4,1.000000,0.000000
28418,30356248541,1056963,0,0,1824,0,0.000000,16384,1615,56963,4,1.000000,0.000000
28419,30357304698,1056157,0,0,1803,0,0.000000,16384,1630,56157,4,1.000000,0.000000
28420,30358361211,1056513,0,0,1824,0,0.000000,16384,1642,56513,4,1.000000,0.000000
28421,30359427213,1066002,0,0,1796,0,0.000000,16384,1576,66002,4,1.000000,0.000000
28422,30360483949,1056736,0,0,1824,0,0.000000,16384,1605,56736,4,1.000000,0.000000
28423,30361539936,1055987,0,0,1825,0,0.000000,16384,1647,55987,4,1.000000,0.000000
28424,30362596133,1056197,0,0,1826,0,0.000000,16384,1647,56197,4,1.000000,0.000000
28425,30363652094,1055961,0,0,1821,0,0.000000,16384,1609,55961,4,1.000000,0.000000
28426,30364671296,1019202,0,0,1754,0,0.000000,16384,1534,19202,4,1.000000,0.000000
28427,30365730608,1059312,0,0,1764,0,0.000000,16384,1597,59312,4,1.000000,0.000000
28428,30366788362,1057754,0,0,1813,0,0.000000,16384,1640,57754,4,1.000000,0.000000
28429,30367844344,1055982,0,0,1824,0,0.000000,16384,1600,55982,4,1.000000,0.000000
28430,30368900655,1056311,0,0,1823,0,0.000000,16384,1603,56311,4,1.000000,0.000000
28431,30369975246,1074591,0,0,1834,0,0.000000,16384,1648,74591,4,1.000000,0.000000
28432,30371033391,1058145,0,0,1803,0,0.000000,16384,1629,58145,4,1.000000,0.000000
28433,30372089539,1056148,0,0,1821,0,0.000000,16384,1617,56148,4,1.000000,0.000000
28434,30373144989,1055450,0,0,1821,0,0.000000,16384,1601,55450,4,1.000000,0.000000
28435,30374200864,1055875,0,0,1803,0,0.000000,16384,1606,55875,4,1.000000,0.000000
28436,30375257311,1056447,0,0,1822,0,0.000000,16384,1645,56447,4,1.000000,0.000000
28437,30376313148,1055837,0,0,1822,0,0.000000,16384,1632,55837,4,1.000000,0.000000
28438,30377369050,1055902,0,0,1820,0,0.000000,16384,1600,55902,4,1.000000,0.000000
28439,30378456874,1087824,0,0,1657,0,0.000000,16384,1475,87824,4,1.000000,0.000000
28440,30379517389,1060515,0,0,1773,0,0.000000,16384,1606,60515,4,1.000000,0.000000
28441,30380586702,1069313,0,0,1844,0,0.000000,16384,1629,69313,4,1.000000,0.000000
28442,30381644048,1057346,0,0,1824,0,0.000000,16384,1604,57346,4,1.000000,0.000000
28443,30382671552,1027504,0,0,1747,0,0.000000,16384,1567,27504,4,1.000000,0.000000
28444,30383728588,1057036,0,0,1824,0,0.000000,16384,1646,57036,4,1.000000,0.000000
28445,30384784956,1056368,0,0,1824,0,0.000000,16384,1618,56368,4,1.000000,0.000000
28446,30385849781,1064825,0,0,1744,0,0.000000,16384,1524,64825,4,1.000000,0.000000
28447,30386915018,1065237,0,0,1524,0,0.000000,16384,1400,65237,4,1.000000,0.000000
28448,30387975755,1060737,0,0,1587,0,0.000000,16384,1375,60737,4,1.000000,0.000000
28449,30389033329,1057574,0,0,1613,0,0.000000,16384,1465,57574,4,1.000000,0.000000
28450,30390091610,1058281,0,0,1620,0,0.000000,16384,1432,58281,4,1.000000,0.000000
28451,30391162537,1070927,0,0,1664,0,0.000000,16384,1477,70927,4,1.000000,0.000000
28452,30392219127,1056590,0,0,1657,0,0.000000,16384,1504,56590,4,1.000000,0.000000
28453,30393275799,1056672,0,0,1656,0,0.000000,16384,1436,56672,4,1.000000,0.000000
28454,30394341324,1065525,0,0,1550,0,0.000000,16384,1418,65525,4,1.000000,0.000000
28455,30395402604,1061280,0,0,1624,0,0.000000,16384,1420,61280,4,1.000000,0.000000
28456,30396460966,1058362,0,0,1661,0,0.000000,16384,1489,58362,4,1.000000,0.000000
28457,30397519005,1058039,0,0,1658,0,0.000000,16384,1490,58039,4,1.000000,0.000000
28458,30398575236,1056231,0,0,1654,0,0.000000,16384,1440,56231,4,1.000000,0.000000
28459,30399632250,1057014,0,0,1660,0,0.000000,16384,1515,57014,4,1.000000,0.000000
28460,30400670855,1038605,0,0,1625,0,0.000000,16384,1428,38605,4,1.000000,0.000000
28461,30401798343,1127488,0,0,1577,0,0.000000,16384,1415,127488,4,1.000000,0.000000
28462,30402862884,1064541,0,0,1458,0,0.000000,16384,1284,64541,4,1.000000,0.000000
28463,30403924093,1061209,0,0,1630,0,0.000000,16384,1467,61209,4,1.000000,0.000000
28464,30404983086,1058993,0,0,1549,0,0.000000,16384,1376,58993,4,1.000000,0.000000
28465,30406044609,1061523,0,0,1542,0,0.000000,16384,1378,61523,4,1.000000,0.000000
28466,30407104177,1059568,0,0,1553,0,0.000000,16384,1381,59568,4,1.000000,0.000000
28467,30408170212,1066035,0,0,1496,0,0.000000,16384,1339,66035,4,1.000000,0.000000
28468,30409232316,1062104,0,0,1551,0,0.000000,16384,1372,62104,4,1.000000,0.000000
28469,30410290372,1058056,0,0,1557,0,0.000000,16384,1395,58056,4,1.000000,0.000000
28470,30411347050,1056678,0,0,1555,0,0.000000,16384,1380,56678,4,1.000000,0.000000
28471,30412424088,1077038,0,0,1586,0,0.000000,16384,1413,77038,4,1.000000,0.000000
28472,30413493720,1069632,0,0,1554,0,0.000000,16384,1388,69632,4,1.000000,0.000000
28473,30414557875,1064155,0,0,1551,0,0.000000,16384,1377,64155,4,1.000000,0.000000
28474,30415617776,1059901,0,0,1663,0,0.000000,16384,1501,59901,4,1.000000,0.000000
28475,30416676684,1058908,0,0,1457,0,0.000000,16384,1275,58908,4,1.000000,0.000000
28476,30417739288,1062604,0,0,1645,0,0.000000,16384,1491,62604,4,1.000000,0.000000
28477,30418798728,1059440,0,0,1664,0,0.000000,16384,1444,59440,4,1.000000,0.000000
28478,30419857596,1058868,0,0,1666,0,0.000000,16384,1514,58868,4,1.000000,0.000000
28479,30420916458,1058862,0,0,1695,0,0.000000,16384,1507,58862,4,1.000000,0.000000
28480,30421973798,1057340,0,0,1657,0,0.000000,16384,1455,57340,4,1.000000,0.000000
28481,30423060811,1087013,0,0,1860,0,0.000000,16384,1676,87013,4,1.000000,0.000000
28482,30424117001,1056190,0,0,1795,0,0.000000,16384,1621,56190,4,1.000000,0.000000
28483,30425174908,1057907,0,0,1748,0,0.000000,16384,1528,57907,4,1.000000,0.000000
28484,30426234746,1059838,0,0,1603,0,0.000000,16384,1435,59838,4,1.000000,0.000000
28485,30427294061,1059315,0,0,1757,0,0.000000,16384,1584,59315,4,1.000000,0.000000
28486,30428351320,1057259,0,0,1793,0,0.000000,16384,1574,57259,4,1.000000,0.000000
28487,30429411123,1059803,0,0,1741,0,0.000000,16384,1543,59803,4,1.000000,0.000000
28488,30430467783,1056660,0,0,1820,0,0.000000,16384,1643,56660,4,1.000000,0.000000
28489,30431526260,1058477,0,0,1787,0,0.000000,16384,1598,58477,4,1.000000,0.000000
28490,30432588433,1062173,0,0,1820,0,0.000000,16384,1600,62173,4,1.000000,0.000000
28491,30433661536,1073103,0,0,1841,0,0.000000,16384,1629,73103,4,1.000000,0.000000
28492,30434673494,1011958,0,0,1531,0,0.000000,16384,1403,11958,4,1.000000,0.000000
28493,30435731452,1057958,0,0,1800,0,0.000000,16384,1579,57958,4,1.000000,0.000000
28494,30436788001,1056549,0,0,1805,0,0.000000,16384,1595,56549,4,1.000000,0.000000
