tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
28495,30437845399,1057398,0,0,1798,0,0.000000,16384,1625,57398,4,1.000000,0.000000
28496,30438901755,1056356,0,0,1806,0,0.000000,16384,1626,56356,4,1.000000,0.000000
28497,30439958070,1056315,0,0,1822,0,0.000000,16384,1602,56315,4,1.000000,0.000000
28498,30441014166,1056096,0,0,1615,0,0.000000,16384,1435,56096,4,1.000000,0.000000
28499,30442070152,1055986,0,0,1825,0,0.000000,16384,1647,55986,4,1.000000,0.000000
28500,30443126649,1056497,0,0,1824,0,0.000000,16384,1618,56497,4,1.000000,0.000000
28501,30444194146,1067497,0,0,1551,0,0.000000,16384,1363,67497,4,1.000000,0.000000
28502,30445255697,1061551,0,0,1738,0,0.000000,16384,1577,61551,4,1.000000,0.000000
28503,30446315270,1059573,0,0,1724,0,0.000000,16384,1517,59573,4,1.000000,0.000000
28504,30447373939,1058669,0,0,1752,0,0.000000,16384,1545,58669,4,1.000000,0.000000
28505,30448433963,1060024,0,0,1787,0,0.000000,16384,1617,60024,4,1.000000,0.000000
28506,30449492679,1058716,0,0,1825,0,0.000000,16384,1638,58716,4,1.000000,0.000000
28507,30450550590,1057911,0,0,1824,0,0.000000,16384,1604,57911,4,1.000000,0.000000
28508,30451607413,1056823,0,0,1823,0,0.000000,16384,1603,56823,4,1.000000,0.000000
28509,30452663997,1056584,0,0,1825,0,0.000000,16384,1647,56584,4,1.000000,0.000000
28510,30453722794,1058797,0,0,1820,0,0.000000,16384,1643,58797,4,1.000000,0.000000
28511,30454796557,1073763,0,0,1819,0,0.000000,16384,1606,73763,4,1.000000,0.000000
28512,30455887035,1090478,0,0,1825,0,0.000000,16384,1605,90478,4,1.000000,0.000000
28513,30456951735,1064700,0,0,1583,0,0.000000,16384,1439,64700,4,1.000000,0.000000
28514,30458012250,1060515,0,0,1592,0,0.000000,16384,1400,60515,4,1.000000,0.000000
28515,30459070893,1058643,0,0,1661,0,0.000000,16384,1483,58643,4,1.000000,0.000000
28516,30460130126,1059233,0,0,1661,0,0.000000,16384,1499,59233,4,1.000000,0.000000
28517,30461188191,1058065,0,0,1639,0,0.000000,16384,1421,58065,4,1.000000,0.000000
28518,30462245149,1056958,0,0,1660,0,0.000000,16384,1516,56958,4,1.000000,0.000000
28519,30463302236,1057087,0,0,1656,0,0.000000,16384,1462,57087,4,1.000000,0.000000
28520,30464365958,1063722,0,0,1560,0,0.000000,16384,1391,63722,4,1.000000,0.000000
28521,30465443303,1077345,0,0,1657,0,0.000000,16384,1486,77345,4,1.000000,0.000000
28522,30466503878,1060575,0,0,1601,0,0.000000,16384,1402,60575,4,1.000000,0.000000
28523,30467562732,1058854,0,0,1667,0,0.000000,16384,1521,58854,4,1.000000,0.000000
28524,30468619114,1056382,0,0,1473,0,0.000000,16384,1272,56382,4,1.000000,0.000000
28525,30469674202,1055088,0,0,1580,0,0.000000,16384,1452,55088,4,1.000000,0.000000
28526,30470733126,1058924,0,0,1645,0,0.000000,16384,1427,58924,4,1.000000,0.000000
28527,30471795437,1062311,0,0,1647,0,0.000000,16384,1487,62311,4,1.000000,0.000000
28528,30472860088,1064651,0,0,1521,0,0.000000,16384,1345,64651,4,1.000000,0.000000
28529,30473925999,1065911,0,0,1559,0,0.000000,16384,1399,65911,4,1.000000,0.000000
28530,30474987382,1061383,0,0,1557,0,0.000000,16384,1381,61383,4,1.000000,0.000000
28531,30476082644,1095262,0,0,1646,0,0.000000,16384,1463,95262,4,1.000000,0.000000
28532,30477140492,1057848,0,0,1660,0,0.000000,16384,1503,57848,4,1.000000,0.000000
28533,30478198155,1057663,0,0,1661,0,0.000000,16384,1441,57663,4,1.000000,0.000000
28534,30479254407,1056252,0,0,1740,0,0.000000,16384,1572,56252,4,1.000000,0.000000
28535,30480315566,1061159,0,0,1624,0,0.000000,16384,1452,61159,4,1.000000,0.000000
28536,30481378045,1062479,0,0,1577,0,0.000000,16384,1390,62479,4,1.000000,0.000000
28537,30482441193,1063148,0,0,1552,0,0.000000,16384,1403,63148,4,1.000000,0.000000
28538,30483502072,1060879,0,0,1679,0,0.000000,16384,1274,60879,4,1.000000,0.000000
28539,30484561119,1059047,0,0,1613,0,0.000000,16384,1148,59047,4,1.000000,0.000000
28540,30485625025,1063906,0,0,1620,0,0.000000,16384,1152,63906,4,1.000000,0.000000
28541,30486676474,1051449,0,0,1524,0,0.000000,16384,1084,51449,4,1.000000,0.000000
28542,30487739968,1063494,0,0,1582,0,0.000000,16384,1124,63494,4,1.000000,0.000000
28543,30488804934,1064966,0,0,1507,0,0.000000,16384,1073,64966,4,1.000000,0.000000
28544,30489866297,1061363,0,0,1585,0,0.000000,16384,1129,61363,4,1.000000,0.000000
28545,30490925326,1059029,0,0,1580,0,0.000000,16384,1122,59029,4,1.000000,0.000000
28546,30491984541,1059215,0,0,1527,0,0.000000,16384,1087,59215,4,1.000000,0.000000
28547,30493043709,1059168,0,0,1572,0,0.000000,16384,1156,59168,4,1.000000,0.000000
28548,30494104342,1060633,0,0,1512,0,0.000000,16384,1387,60633,4,1.000000,0.000000
28549,30495165039,1060697,0,0,1541,0,0.000000,16384,1336,60697,4,1.000000,0.000000
28550,30496224292,1059253,0,0,1402,0,0.000000,16384,1272,59253,4,1.000000,0.000000
28551,30497364853,1140561,0,0,1668,0,0.000000,16384,1465,140561,4,1.000000,0.000000
28552,30498426851,1061998,0,0,1558,0,0.000000,16384,1425,61998,4,1.000000,0.000000
28553,30499486048,1059197,0,0,1552,0,0.000000,16384,1343,59197,4,1.000000,0.000000
28554,30500543073,1057025,0,0,1554,0,0.000000,16384,1427,57025,4,1.000000,0.000000
28555,30501600965,1057892,0,0,1556,0,0.000000,16384,1342,57892,4,1.000000,0.000000
28556,30502663473,1062508,0,0,1492,0,0.000000,16384,1370,62508,4,1.000000,0.000000
28557,30503731501,1068028,0,0,1563,0,0.000000,16384,1354,68028,4,1.000000,0.000000
28558,30504790708,1059207,0,0,1550,0,0.000000,16384,1423,59207,4,1.000000,0.000000
28559,30505849052,1058344,0,0,1556,0,0.000000,16384,1344,58344,4,1.000000,0.000000
28560,30506907921,1058869,0,0,1542,0,0.000000,16384,1418,58869,4,1.000000,0.000000
28561,30507983718,1075797,0,0,1431,0,0.000000,16384,1241,75797,4,1.000000,0.000000
28562,30509046237,1062519,0,0,1502,0,0.000000,16384,1355,62519,4,1.000000,0.000000
28563,30510113206,1066969,0,0,1502,0,0.000000,16384,1329,66969,4,1.000000,0.000000
28564,30511177825,1064619,0,0,1539,0,0.000000,16384,1377,64619,4,1.000000,0.000000
28565,30512238783,1060958,0,0,1563,0,0.000000,16384,1384,60958,4,1.000000,0.000000
28566,30513296397,1057614,0,0,1553,0,0.000000,16384,1396,57614,4,1.000000,0.000000
28567,30514360014,1063617,0,0,1535,0,0.000000,16384,1356,63617,4,1.000000,0.000000
28568,30515423169,1063155,0,0,1536,0,0.000000,16384,1379,63155,4,1.000000,0.000000
28569,30516484812,1061643,0,0,1554,0,0.000000,16384,1374,61643,4,1.000000,0.000000
28570,30517543936,1059124,0,0,1559,0,0.000000,16384,1403,59124,4,1.000000,0.000000
28571,30518622727,1078791,0,0,1584,0,0.000000,16384,1392,78791,4,1.000000,0.000000
28572,30519675587,1052860,0,0,1545,0,0.000000,16384,1401,52860,4,1.000000,0.000000
28573,30520737346,1061759,0,0,1500,0,0.000000,16384,1316,61759,4,1.000000,0.000000
28574,30521798215,1060869,0,0,1439,0,0.000000,16384,1290,60869,4,1.000000,0.000000
28575,30522857345,1059130,0,0,1470,0,0.000000,16384,1318,59130,4,1.000000,0.000000
28576,30523917752,1060407,0,0,1552,0,0.000000,16384,1369,60407,4,1.000000,0.000000
28577,30524976760,1059008,0,0,1558,0,0.000000,16384,1400,59008,4,1.000000,0.000000
28578,30526039791,1063031,0,0,1505,0,0.000000,16384,1327,63031,4,1.000000,0.000000
28579,30527103798,1064007,0,0,1523,0,0.000000,16384,1376,64007,4,1.000000,0.000000
28580,30528163456,1059658,0,0,1560,0,0.000000,16384,1370,59658,4,1.000000,0.000000
28581,30529254490,1091034,0,0,1659,0,0.000000,16384,1486,91034,4,1.000000,0.000000
28582,30530313333,1058843,0,0,1663,0,0.000000,16384,1497,58843,4,1.000000,0.000000
28583,30531370970,1057637,0,0,1621,0,0.000000,16384,1411,57637,4,1.000000,0.000000
28584,30532426991,1056021,0,0,1663,0,0.000000,16384,1518,56021,4,1.000000,0.000000
28585,30533484740,1057749,0,0,1664,0,0.000000,16384,1463,57749,4,1.000000,0.000000
28586,30534546737,1061997,0,0,1589,0,0.000000,16384,1419,61997,4,1.000000,0.000000
28587,30535606941,1060204,0,0,1664,0,0.000000,16384,1494,60204,4,1.000000,0.000000
28588,30536671446,1064505,0,0,1573,0,0.000000,16384,1377,64505,4,1.000000,0.000000
28589,30537730519,1059073,0,0,1670,0,0.000000,16384,1524,59073,4,1.000000,0.000000
28590,30538788099,1057580,0,0,1651,0,0.000000,16384,1437,57580,4,1.000000,0.000000
28591,30539860351,1072252,0,0,1699,0,0.000000,16384,1523,72252,4,1.000000,0.000000
28592,30540917223,1056872,0,0,1816,0,0.000000,16384,1640,56872,4,1.000000,0.000000
28593,30541980154,1062931,0,0,1739,0,0.000000,16384,1531,62931,4,1.000000,0.000000
28594,30543046354,1066200,0,0,1541,0,0.000000,16384,1374,66200,4,1.000000,0.000000
28595,30544110260,1063906,0,0,1612,0,0.000000,16384,1438,63906,4,1.000000,0.000000
28596,30545170297,1060037,0,0,1601,0,0.000000,16384,1413,60037,4,1.000000,0.000000
28597,30546235074,1064777,0,0,1618,0,0.000000,16384,1471,64777,4,1.000000,0.000000
28598,30547297311,1062237,0,0,1551,0,0.000000,16384,1345,62237,4,1.000000,0.000000
28599,30548392133,1094822,0,0,1671,0,0.000000,16384,1524,94822,4,1.000000,0.000000
28600,30549457554,1065421,0,0,1397,0,0.000000,16384,1212,65421,4,1.000000,0.000000
28601,30550552848,1095294,0,0,1447,0,0.000000,16384,1313,95294,4,1.000000,0.000000
28602,30551620146,1067298,0,0,1519,0,0.000000,16384,1339,67298,4,1.000000,0.000000
28603,30552675953,1055807,0,0,1586,0,0.000000,16384,1430,55807,4,1.000000,0.000000
28604,30553741374,1065421,0,0,1600,0,0.000000,16384,1400,65421,4,1.000000,0.000000
28605,30554803919,1062545,0,0,1600,0,0.000000,16384,1464,62545,4,1.000000,0.000000
28606,30555863577,1059658,0,0,1582,0,0.000000,16384,1361,59658,4,1.000000,0.000000
28607,30556926887,1063310,0,0,1617,0,0.000000,16384,1483,63310,4,1.000000,0.000000
28608,30557994071,1067184,0,0,1592,0,0.000000,16384,1390,67184,4,1.000000,0.000000
28609,30559061328,1067257,0,0,1487,0,0.000000,16384,1353,67257,4,1.000000,0.000000
28610,30560124684,1063356,0,0,1553,0,0.000000,16384,1352,63356,4,1.000000,0.000000
28611,30561209132,1084448,0,0,1584,0,0.000000,16384,1439,84448,4,1.000000,0.000000
28612,30562268852,1059720,0,0,1543,0,0.000000,16384,1352,59720,4,1.000000,0.000000
28613,30563330230,1061378,0,0,1463,0,0.000000,16384,1334,61378,4,1.000000,0.000000
28614,30564392512,1062282,0,0,1549,0,0.000000,16384,1342,62282,4,1.000000,0.000000
28615,30565452649,1060137,0,0,1554,0,0.000000,16384,1421,60137,4,1.000000,0.000000
28616,30566523650,1071001,0,0,1470,0,0.000000,16384,1269,71001,4,1.000000,0.000000
28617,30567589691,1066041,0,0,1493,0,0.000000,16384,1375,66041,4,1.000000,0.000000
28618,30568651559,1061868,0,0,1523,0,0.000000,16384,1319,61868,4,1.000000,0.000000
28619,30569675950,1024391,0,0,1588,0,0.000000,16384,1456,24391,4,1.000000,0.000000
28620,30570734259,1058309,0,0,1652,0,0.000000,16384,1432,58309,4,1.000000,0.000000
28621,30571873938,1139679,0,0,1800,0,0.000000,16384,1612,139679,4,1.000000,0.000000
28622,30572938794,1064856,0,0,1568,0,0.000000,16384,1416,64856,4,1.000000,0.000000
28623,30574004609,1065815,0,0,1668,0,0.000000,16384,1453,65815,4,1.000000,0.000000
28624,30575067061,1062452,0,0,1670,0,0.000000,16384,1524,62452,4,1.000000,0.000000
28625,30576127532,1060471,0,0,1577,0,0.000000,16384,1382,60471,4,1.000000,0.000000
28626,30577218715,1091183,0,0,1697,0,0.000000,16384,1517,91183,4,1.000000,0.000000
28627,30578281956,1063241,0,0,1557,0,0.000000,16384,1397,63241,4,1.000000,0.000000
28628,30579341322,1059366,0,0,1559,0,0.000000,16384,1378,59366,4,1.000000,0.000000
28629,30580403442,1062120,0,0,1489,0,0.000000,16384,1334,62120,4,1.000000,0.000000
28630,30581463728,1060286,0,0,1555,0,0.000000,16384,1381,60286,4,1.000000,0.000000
28631,30582554506,1090778,0,0,1602,0,0.000000,16384,1440,90778,4,1.000000,0.000000
28632,30583644677,1090171,0,0,1694,0,0.000000,16384,1478,90171,4,1.000000,0.000000
28633,30584705254,1060577,0,0,1657,0,0.000000,16384,1513,60577,4,1.000000,0.000000
28634,30585770188,1064934,0,0,1819,0,0.000000,16384,1619,64934,4,1.000000,0.000000
28635,30586834904,1064716,0,0,1735,0,0.000000,16384,1515,64716,4,1.000000,0.000000
28636,30587899801,1064897,0,0,1794,0,0.000000,16384,1612,64897,4,1.000000,0.000000
28637,30588963496,1063695,0,0,1784,0,0.000000,16384,1615,63695,4,1.000000,0.000000
28638,30590026642,1063146,0,0,1593,0,0.000000,16384,1384,63146,4,1.000000,0.000000
28639,30591091026,1064384,0,0,1699,0,0.000000,16384,1530,64384,4,1.000000,0.000000
28640,30592152631,1061605,0,0,1662,0,0.000000,16384,1491,61605,4,1.000000,0.000000
28641,30593223362,1070731,0,0,1676,0,0.000000,16384,1461,70731,4,1.000000,0.000000
28642,30594281486,1058124,0,0,1655,0,0.000000,16384,1511,58124,4,1.000000,0.000000
28643,30595371053,1089567,0,0,1801,0,0.000000,16384,1600,89567,4,1.000000,0.000000
28644,30596461797,1090744,0,0,1805,0,0.000000,16384,1585,90744,4,1.000000,0.000000
28645,30597552099,1090302,0,0,1842,0,0.000000,16384,1641,90302,4,1.000000,0.000000
28646,30598615702,1063603,0,0,1657,0,0.000000,16384,1512,63603,4,1.000000,0.000000
28647,30599672220,1056518,0,0,1653,0,0.000000,16384,1439,56518,4,1.000000,0.000000
28648,30600711092,1038872,0,0,1778,0,0.000000,16384,1588,38872,4,1.000000,0.000000
28649,30601775175,1064083,0,0,1808,0,0.000000,16384,1632,64083,4,1.000000,0.000000
28650,30602838317,1063142,0,0,1804,0,0.000000,16384,1606,63142,4,1.000000,0.000000
28651,30603972961,1134644,0,0,1791,0,0.000000,16384,1571,134644,4,1.000000,0.000000
28652,30605039869,1066908,0,0,1503,0,0.000000,16384,1370,66908,4,1.000000,0.000000
28653,30606102381,1062512,0,0,1565,0,0.000000,16384,1362,62512,4,1.000000,0.000000
28654,30607162112,1059731,0,0,1548,0,0.000000,16384,1410,59731,4,1.000000,0.000000
28655,30608220403,1058291,0,0,1609,0,0.000000,16384,1411,58291,4,1.000000,0.000000
28656,30609276723,1056320,0,0,1661,0,0.000000,16384,1486,56320,4,1.000000,0.000000
28657,30610334297,1057574,0,0,1670,0,0.000000,16384,1505,57574,4,1.000000,0.000000
28658,30611391311,1057014,0,0,1668,0,0.000000,16384,1448,57014,4,1.000000,0.000000
28659,30612456154,1064843,0,0,1507,0,0.000000,16384,1391,64843,4,1.000000,0.000000
28660,30613520567,1064413,0,0,1640,0,0.000000,16384,1419,64413,4,1.000000,0.000000
28661,30614603739,1083172,0,0,1706,0,0.000000,16384,1538,83172,4,1.000000,0.000000
28662,30615665321,1061582,0,0,1525,0,0.000000,16384,1358,61582,4,1.000000,0.000000
28663,30616731865,1066544,0,0,1558,0,0.000000,16384,1389,66544,4,1.000000,0.000000
28664,30617792538,1060673,0,0,1533,0,0.000000,16384,1366,60673,4,1.000000,0.000000
28665,30618853338,1060800,0,0,1554,0,0.000000,16384,1384,60800,4,1.000000,0.000000
28666,30619916535,1063197,0,0,1554,0,0.000000,16384,1384,63197,4,1.000000,0.000000
28667,30620978950,1062415,0,0,1509,0,0.000000,16384,1348,62415,4,1.000000,0.000000
28668,30622038815,1059865,0,0,1551,0,0.000000,16384,1380,59865,4,1.000000,0.000000
28669,30623096835,1058020,0,0,1598,0,0.000000,16384,1420,58020,4,1.000000,0.000000
28670,30624154197,1057362,0,0,1629,0,0.000000,16384,1467,57362,4,1.000000,0.000000
28671,30625233639,1079442,0,0,1686,0,0.000000,16384,1466,79442,4,1.000000,0.000000
28672,30626293086,1059447,0,0,1605,0,0.000000,16384,1471,59447,4,1.000000,0.000000
28673,30627353612,1060526,0,0,1575,0,0.000000,16384,1373,60526,4,1.000000,0.000000
28674,30628417658,1064046,0,0,1544,0,0.000000,16384,1403,64046,4,1.000000,0.000000
28675,30629481310,1063652,0,0,1471,0,0.000000,16384,1276,63652,4,1.000000,0.000000
28676,30630541691,1060381,0,0,1557,0,0.000000,16384,1427,60381,4,1.000000,0.000000
28677,30631600433,1058742,0,0,1556,0,0.000000,16384,1349,58742,4,1.000000,0.000000
28678,30632658872,1058439,0,0,1558,0,0.000000,16384,1423,58439,4,1.000000,0.000000
28679,30633673560,1014688,0,0,1487,0,0.000000,16384,1287,14688,4,1.000000,0.000000
28680,30634730839,1057279,0,0,1557,0,0.000000,16384,1428,57279,4,1.000000,0.000000
28681,30635821169,1090330,0,0,1681,0,0.000000,16384,1474,90330,4,1.000000,0.000000
28682,30636886804,1065635,0,0,1476,0,0.000000,16384,1334,65635,4,1.000000,0.000000
28683,30637948991,1062187,0,0,1519,0,0.000000,16384,1325,62187,4,1.000000,0.000000
28684,30639009091,1060100,0,0,1535,0,0.000000,16384,1398,60100,4,1.000000,0.000000
28685,30640068636,1059545,0,0,1557,0,0.000000,16384,1358,59545,4,1.000000,0.000000
28686,30641125398,1056762,0,0,1553,0,0.000000,16384,1411,56762,4,1.000000,0.000000
28687,30642187702,1062304,0,0,1506,0,0.000000,16384,1311,62304,4,1.000000,0.000000
28688,30643256936,1069234,0,0,1175,0,0.000000,16384,1064,69234,4,1.000000,0.000000
28689,30644441868,1184932,0,0,1526,0,0.000000,16384,1365,184932,4,1.000000,0.000000
28690,30645515841,1073973,0,0,1398,0,0.000000,16384,1223,73973,4,1.000000,0.000000
28691,30646611489,1095648,0,0,1555,0,0.000000,16384,1421,95648,4,1.000000,0.000000
28692,30647683442,1071953,0,0,1516,0,0.000000,16384,1313,71953,4,1.000000,0.000000
28693,30648748695,1065253,0,0,1534,0,0.000000,16384,1407,65253,4,1.000000,0.000000
28694,30649816378,1067683,0,0,1563,0,0.000000,16384,1354,67683,4,1.000000,0.000000
28695,30650887599,1071221,0,0,1475,0,0.000000,16384,1359,71221,4,1.000000,0.000000
28696,30651955578,1067979,0,0,1449,0,0.000000,16384,1251,67979,4,1.000000,0.000000
28697,30653018036,1062458,0,0,1563,0,0.000000,16384,1426,62458,4,1.000000,0.000000
28698,30654042777,1024741,0,0,1508,0,0.000000,16384,1312,24741,4,1.000000,0.000000
28699,30655105149,1062372,0,0,1556,0,0.000000,16384,1416,62372,4,1.000000,0.000000
28700,30656209599,1104450,0,0,1443,0,0.000000,16384,1264,104450,4,1.000000,0.000000
28701,30657293955,1084356,0,0,1579,0,0.000000,16384,1422,84356,4,1.000000,0.000000
28702,30658358681,1064726,0,0,1491,0,0.000000,16384,1315,64726,4,1.000000,0.000000
28703,30659426813,1068132,0,0,1472,0,0.000000,16384,1315,68132,4,1.000000,0.000000
28704,30660488523,1061710,0,0,1498,0,0.000000,16384,1342,61710,4,1.000000,0.000000
28705,30661549513,1060990,0,0,1557,0,0.000000,16384,1378,60990,4,1.000000,0.000000
28706,30662608265,1058752,0,0,1558,0,0.000000,16384,1394,58752,4,1.000000,0.000000
28707,30663802493,1194228,0,0,1700,0,0.000000,16384,1524,194228,4,1.000000,0.000000
28708,30664871696,1069203,0,0,1545,0,0.000000,16384,1353,69203,4,1.000000,0.000000
28709,30665940169,1068473,0,0,1613,0,0.000000,16384,1469,68473,4,1.000000,0.000000
28710,30668036551,2096382,0,0,2706,0,0.000000,16384,2374,1096382,4,1.000000,0.000000
28711,30669200787,1164236,0,0,1389,0,0.000000,16384,1272,164236,4,1.000000,0.000000
28712,30670267701,1066914,0,0,1522,0,0.000000,16384,1324,66914,4,1.000000,0.000000
28713,30671334943,1067242,0,0,1502,0,0.000000,16384,1365,67242,4,1.000000,0.000000
28714,30672400520,1065577,0,0,1472,0,0.000000,16384,1295,65577,4,1.000000,0.000000
28715,30673466531,1066011,0,0,1513,0,0.000000,16384,1354,66011,4,1.000000,0.000000
28716,30674533790,1067259,0,0,1427,0,0.000000,16384,1279,67259,4,1.000000,0.000000
28717,30675599836,1066046,0,0,1401,0,0.000000,16384,1217,66046,4,1.000000,0.000000
28718,30676673278,1073442,0,0,1494,0,0.000000,16384,1378,73442,4,1.000000,0.000000
28719,30677735827,1062549,0,0,1561,0,0.000000,16384,1344,62549,4,1.000000,0.000000
28720,30678799827,1064000,0,0,1520,0,0.000000,16384,1401,64000,4,1.000000,0.000000
28721,30679891120,1091293,0,0,1551,0,0.000000,16384,1337,91293,4,1.000000,0.000000
28722,30680950953,1059833,0,0,1555,0,0.000000,16384,1433,59833,4,1.000000,0.000000
28723,30682017765,1066812,0,0,1550,0,0.000000,16384,1329,66812,4,1.000000,0.000000
28724,30683086968,1069203,0,0,1260,0,0.000000,16384,1149,69203,4,1.000000,0.000000
28725,30684154113,1067145,0,0,1526,0,0.000000,16384,1363,67145,4,1.000000,0.000000
28726,30685215431,1061318,0,0,1560,0,0.000000,16384,1387,61318,4,1.000000,0.000000
28727,30686274103,1058672,0,0,1558,0,0.000000,16384,1389,58672,4,1.000000,0.000000
28728,30687331163,1057060,0,0,1553,0,0.000000,16384,1382,57060,4,1.000000,0.000000
28729,30688390087,1058924,0,0,1556,0,0.000000,16384,1386,58924,4,1.000000,0.000000
28730,30689450558,1060471,0,0,1541,0,0.000000,16384,1375,60471,4,1.000000,0.000000
28731,30690618722,1168164,0,0,1596,0,0.000000,16384,1415,168164,4,1.000000,0.000000
28732,30691696070,1077348,0,0,1421,0,0.000000,16384,1270,77348,4,1.000000,0.000000
28733,30692763540,1067470,0,0,1528,0,0.000000,16384,1370,67470,4,1.000000,0.000000
28734,30693828395,1064855,0,0,1508,0,0.000000,16384,1330,64855,4,1.000000,0.000000
28735,30694895217,1066822,0,0,1517,0,0.000000,16384,1371,66822,4,1.000000,0.000000
28736,30695959846,1064629,0,0,1308,0,0.000000,16384,1140,64629,4,1.000000,0.000000
28737,30697022930,1063084,0,0,1510,0,0.000000,16384,1372,63084,4,1.000000,0.000000
28738,30698088917,1065987,0,0,1491,0,0.000000,16384,1309,65987,4,1.000000,0.000000
28739,30699152522,1063605,0,0,1435,0,0.000000,16384,1285,63605,4,1.000000,0.000000
28740,30700214068,1061546,0,0,1559,0,0.000000,16384,1391,61546,4,1.000000,0.000000
28741,30701301276,1087208,0,0,1599,0,0.000000,16384,1427,87208,4,1.000000,0.000000
28742,30702360864,1059588,0,0,1557,0,0.000000,16384,1379,59588,4,1.000000,0.000000
28743,30703420800,1059936,0,0,1559,0,0.000000,16384,1401,59936,4,1.000000,0.000000
28744,30704481266,1060466,0,0,1556,0,0.000000,16384,1372,60466,4,1.000000,0.000000
28745,30705542021,1060755,0,0,1519,0,0.000000,16384,1367,60755,4,1.000000,0.000000
28746,30706811755,1269734,0,0,1735,0,0.000000,16384,1515,269734,4,1.000000,0.000000
28747,30707878882,1067127,0,0,1523,0,0.000000,16384,1407,67127,4,1.000000,0.000000
28748,30708945426,1066544,0,0,1555,0,0.000000,16384,1337,66544,4,1.000000,0.000000
28749,30710008605,1063179,0,0,1359,0,0.000000,16384,1241,63179,4,1.000000,0.000000
28750,30711071234,1062629,0,0,1555,0,0.000000,16384,1371,62629,4,1.000000,0.000000
28751,30712153960,1082726,0,0,1590,0,0.000000,16384,1438,82726,4,1.000000,0.000000
28752,30713211249,1057289,0,0,1555,0,0.000000,16384,1359,57289,4,1.000000,0.000000
28753,30714275882,1064633,0,0,1495,0,0.000000,16384,1355,64633,4,1.000000,0.000000
28754,30715812095,1536213,0,0,2073,0,0.000000,16384,1848,536213,4,1.000000,0.000000
28755,30716880839,1068744,0,0,1544,0,0.000000,16384,1355,68744,4,1.000000,0.000000
28756,30717943141,1062302,0,0,1563,0,0.000000,16384,1417,62302,4,1.000000,0.000000
28757,30719004016,1060875,0,0,1559,0,0.000000,16384,1362,60875,4,1.000000,0.000000
28758,30720061272,1057256,0,0,1554,0,0.000000,16384,1415,57256,4,1.000000,0.000000
28759,30721122894,1061622,0,0,1555,0,0.000000,16384,1353,61622,4,1.000000,0.000000
28760,30722184351,1061457,0,0,1508,0,0.000000,16384,1374,61457,4,1.000000,0.000000
28761,30723282016,1097665,0,0,1371,0,0.000000,16384,1209,97665,4,1.000000,0.000000
28762,30724348614,1066598,0,0,1517,0,0.000000,16384,1347,66598,4,1.000000,0.000000
28763,30725410517,1061903,0,0,1558,0,0.000000,16384,1395,61903,4,1.000000,0.000000
28764,30726468446,1057929,0,0,1555,0,0.000000,16384,1382,57929,4,1.000000,0.000000
28765,30727529331,1060885,0,0,1547,0,0.000000,16384,1380,60885,4,1.000000,0.000000
28766,30728596724,1067393,0,0,1464,0,0.000000,16384,1295,67393,4,1.000000,0.000000
28767,30729662812,1066088,0,0,1551,0,0.000000,16384,1398,66088,4,1.000000,0.000000
28768,30730726991,1064179,0,0,1562,0,0.000000,16384,1378,64179,4,1.000000,0.000000
28769,30731785636,1058645,0,0,1556,0,0.000000,16384,1396,58645,4,1.000000,0.000000
28770,30732842802,1057166,0,0,1552,0,0.000000,16384,1329,57166,4,1.000000,0.000000
28771,30733940354,1097552,0,0,1603,0,0.000000,16384,1424,97552,4,1.000000,0.000000
28772,30734999747,1059393,0,0,1554,0,0.000000,16384,1383,59393,4,1.000000,0.000000
28773,30736062055,1062308,0,0,1433,0,0.000000,16384,1272,62308,4,1.000000,0.000000
28774,30737126003,1063948,0,0,1518,0,0.000000,16384,1369,63948,4,1.000000,0.000000
