tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
28775,30738187869,1061866,0,0,1539,0,0.000000,16384,1352,61866,4,1.000000,0.000000
28776,30739245640,1057771,0,0,1554,0,0.000000,16384,1403,57771,4,1.000000,0.000000
28777,30740306423,1060783,0,0,1540,0,0.000000,16384,1355,60783,4,1.000000,0.000000
28778,30741366688,1060265,0,0,1551,0,0.000000,16384,1399,60265,4,1.000000,0.000000
28779,30742425310,1058622,0,0,1558,0,0.000000,16384,1374,58622,4,1.000000,0.000000
28780,30743483845,1058535,0,0,1557,0,0.000000,16384,1399,58535,4,1.000000,0.000000
28781,30744568402,1084557,0,0,1491,0,0.000000,16384,1313,84557,4,1.000000,0.000000
28782,30745630035,1061633,0,0,1551,0,0.000000,16384,1401,61633,4,1.000000,0.000000
28783,30746677674,1047639,0,0,1535,0,0.000000,16384,1349,47639,4,1.000000,0.000000
28784,30747737745,1060071,0,0,1553,0,0.000000,16384,1403,60071,4,1.000000,0.000000
28785,30748797562,1059817,0,0,1556,0,0.000000,16384,1370,59817,4,1.000000,0.000000
28786,30749858994,1061432,0,0,1444,0,0.000000,16384,1310,61432,4,1.000000,0.000000
28787,30750920014,1061020,0,0,1549,0,0.000000,16384,1347,61020,4,1.000000,0.000000
28788,30751983205,1063191,0,0,1521,0,0.000000,16384,1390,63191,4,1.000000,0.000000
28789,30753048692,1065487,0,0,1504,0,0.000000,16384,1299,65487,4,1.000000,0.000000
28790,30754109753,1061061,0,0,1555,0,0.000000,16384,1429,61061,4,1.000000,0.000000
28791,30755191324,1081571,0,0,1578,0,0.000000,16384,1368,81571,4,1.000000,0.000000
28792,30756252802,1061478,0,0,1540,0,0.000000,16384,1407,61478,4,1.000000,0.000000
28793,30757313409,1060607,0,0,1556,0,0.000000,16384,1353,60607,4,1.000000,0.000000
28794,30758370781,1057372,0,0,1554,0,0.000000,16384,1416,57372,4,1.000000,0.000000
28795,30759428970,1058189,0,0,1552,0,0.000000,16384,1354,58189,4,1.000000,0.000000
28796,30760493266,1064296,0,0,1462,0,0.000000,16384,1338,64296,4,1.000000,0.000000
28797,30761557031,1063765,0,0,1556,0,0.000000,16384,1344,63765,4,1.000000,0.000000
28798,30762619119,1062088,0,0,1470,0,0.000000,16384,1354,62088,4,1.000000,0.000000
28799,30763675777,1056658,0,0,1524,0,0.000000,16384,1317,56658,4,1.000000,0.000000
28800,30764735637,1059860,0,0,1550,0,0.000000,16384,1420,59860,4,1.000000,0.000000
28801,30765816631,1080994,0,0,1587,0,0.000000,16384,1368,80994,4,1.000000,0.000000
28802,30766875296,1058665,0,0,1557,0,0.000000,16384,1435,58665,4,1.000000,0.000000
28803,30767936342,1061046,0,0,1521,0,0.000000,16384,1309,61046,4,1.000000,0.000000
28804,30768999764,1063422,0,0,1477,0,0.000000,16384,1359,63422,4,1.000000,0.000000
28805,30770062779,1063015,0,0,1547,0,0.000000,16384,1342,63015,4,1.000000,0.000000
28806,30771121328,1058549,0,0,1559,0,0.000000,16384,1428,58549,4,1.000000,0.000000
28807,30772186776,1065448,0,0,1548,0,0.000000,16384,1339,65448,4,1.000000,0.000000
28808,30773251106,1064330,0,0,1553,0,0.000000,16384,1426,64330,4,1.000000,0.000000
28809,30774312682,1061576,0,0,1552,0,0.000000,16384,1338,61576,4,1.000000,0.000000
28810,30775376948,1064266,0,0,1384,0,0.000000,16384,1262,64266,4,1.000000,0.000000
28811,30776521072,1144124,0,0,1492,0,0.000000,16384,1320,144124,4,1.000000,0.000000
28812,30777585004,1063932,0,0,1532,0,0.000000,16384,1367,63932,4,1.000000,0.000000
28813,30778649558,1064554,0,0,1566,0,0.000000,16384,1392,64554,4,1.000000,0.000000
28814,30779680318,1030760,0,0,1507,0,0.000000,16384,1346,30760,4,1.000000,0.000000
28815,30780743875,1063557,0,0,1557,0,0.000000,16384,1386,63557,4,1.000000,0.000000
28816,30781804223,1060348,0,0,1561,0,0.000000,16384,1395,60348,4,1.000000,0.000000
28817,30782866616,1062393,0,0,1484,0,0.000000,16384,1322,62393,4,1.000000,0.000000
28818,30783928072,1061456,0,0,1516,0,0.000000,16384,1347,61456,4,1.000000,0.000000
28819,30784994599,1066527,0,0,1436,0,0.000000,16384,1295,66527,4,1.000000,0.000000
28820,30786059747,1065148,0,0,1521,0,0.000000,16384,1326,65148,4,1.000000,0.000000
28821,30787155476,1095729,0,0,1610,0,0.000000,16384,1460,95729,4,1.000000,0.000000
28822,30788217272,1061796,0,0,1534,0,0.000000,16384,1348,61796,4,1.000000,0.000000
28823,30789281933,1064661,0,0,1381,0,0.000000,16384,1265,64661,4,1.000000,0.000000
28824,30790348700,1066767,0,0,1483,0,0.000000,16384,1280,66767,4,1.000000,0.000000
28825,30791413361,1064661,0,0,1512,0,0.000000,16384,1379,64661,4,1.000000,0.000000
28826,30792475223,1061862,0,0,1559,0,0.000000,16384,1358,61862,4,1.000000,0.000000
28827,30793533712,1058489,0,0,1556,0,0.000000,16384,1421,58489,4,1.000000,0.000000
28828,30794592659,1058947,0,0,1555,0,0.000000,16384,1349,58947,4,1.000000,0.000000
28829,30795651135,1058476,0,0,1554,0,0.000000,16384,1424,58476,4,1.000000,0.000000
28830,30796671626,1020491,0,0,1495,0,0.000000,16384,1296,20491,4,1.000000,0.000000
28831,30797748790,1077164,0,0,1577,0,0.000000,16384,1439,77164,4,1.000000,0.000000
28832,30798864107,1115317,0,0,1501,0,0.000000,16384,1303,115317,4,1.000000,0.000000
28833,30799928334,1064227,0,0,1564,0,0.000000,16384,1426,64227,4,1.000000,0.000000
28834,30800986682,1058348,0,0,1581,0,0.000000,16384,1372,58348,4,1.000000,0.000000
28835,30802044788,1058106,0,0,1644,0,0.000000,16384,1502,58106,4,1.000000,0.000000
28836,30803104446,1059658,0,0,1539,0,0.000000,16384,1335,59658,4,1.000000,0.000000
28837,30804171799,1067353,0,0,1485,0,0.000000,16384,1367,67353,4,1.000000,0.000000
28838,30805236297,1064498,0,0,1507,0,0.000000,16384,1298,64498,4,1.000000,0.000000
28839,30806300299,1064002,0,0,1503,0,0.000000,16384,1378,64002,4,1.000000,0.000000
28840,30807364132,1063833,0,0,1523,0,0.000000,16384,1323,63833,4,1.000000,0.000000
28841,30808445370,1081238,0,0,1585,0,0.000000,16384,1449,81238,4,1.000000,0.000000
28842,30809504602,1059232,0,0,1535,0,0.000000,16384,1328,59232,4,1.000000,0.000000
28843,30810564418,1059816,0,0,1555,0,0.000000,16384,1426,59816,4,1.000000,0.000000
28844,30811625750,1061332,0,0,1553,0,0.000000,16384,1341,61332,4,1.000000,0.000000
28845,30812673314,1047564,0,0,1535,0,0.000000,16384,1411,47564,4,1.000000,0.000000
28846,30813731162,1057848,0,0,1548,0,0.000000,16384,1336,57848,4,1.000000,0.000000
28847,30814798940,1067778,0,0,1433,0,0.000000,16384,1309,67778,4,1.000000,0.000000
28848,30815862955,1064015,0,0,1325,0,0.000000,16384,1179,64015,4,1.000000,0.000000
28849,30816928251,1065296,0,0,1510,0,0.000000,16384,1324,65296,4,1.000000,0.000000
28850,30817990388,1062137,0,0,1547,0,0.000000,16384,1401,62137,4,1.000000,0.000000
28851,30819076581,1086193,0,0,1589,0,0.000000,16384,1399,86193,4,1.000000,0.000000
28852,30820141726,1065145,0,0,1491,0,0.000000,16384,1347,65145,4,1.000000,0.000000
28853,30821203358,1061632,0,0,1552,0,0.000000,16384,1360,61632,4,1.000000,0.000000
28854,30822267584,1064226,0,0,1483,0,0.000000,16384,1349,64226,4,1.000000,0.000000
28855,30823332281,1064697,0,0,1521,0,0.000000,16384,1319,64697,4,1.000000,0.000000
28856,30824400794,1068513,0,0,1536,0,0.000000,16384,1407,68513,4,1.000000,0.000000
28857,30825466286,1065492,0,0,1548,0,0.000000,16384,1341,65492,4,1.000000,0.000000
28858,30826526759,1060473,0,0,1560,0,0.000000,16384,1426,60473,4,1.000000,0.000000
28859,30827589474,1062715,0,0,1550,0,0.000000,16384,1348,62715,4,1.000000,0.000000
28860,30828650193,1060719,0,0,1559,0,0.000000,16384,1420,60719,4,1.000000,0.000000
28861,30829742241,1092048,0,0,1412,0,0.000000,16384,1223,92048,4,1.000000,0.000000
28862,30832683729,2941488,0,0,4028,0,0.000000,16384,3597,1941488,4,1.000000,0.000000
28863,30833752066,1068337,0,0,1563,0,0.000000,16384,1422,68337,4,1.000000,0.000000
28864,30834814355,1062289,0,0,1566,0,0.000000,16384,1362,62289,4,1.000000,0.000000
28865,30835886587,1072232,0,0,1510,0,0.000000,16384,1378,72232,4,1.000000,0.000000
28866,30836949849,1063262,0,0,1553,0,0.000000,16384,1353,63262,4,1.000000,0.000000
28867,30838014893,1065044,0,0,1522,0,0.000000,16384,1386,65044,4,1.000000,0.000000
28868,30839081302,1066409,0,0,1454,0,0.000000,16384,1276,66409,4,1.000000,0.000000
28869,30840144107,1062805,0,0,1561,0,0.000000,16384,1403,62805,4,1.000000,0.000000
28870,30841202859,1058752,0,0,1558,0,0.000000,16384,1373,58752,4,1.000000,0.000000
28871,30842298214,1095355,0,0,1606,0,0.000000,16384,1455,95355,4,1.000000,0.000000
28872,30843355908,1057694,0,0,1388,0,0.000000,16384,1221,57694,4,1.000000,0.000000
28873,30844416514,1060606,0,0,1552,0,0.000000,16384,1383,60606,4,1.000000,0.000000
28874,30845476378,1059864,0,0,1555,0,0.000000,16384,1383,59864,4,1.000000,0.000000
28875,30846542935,1066557,0,0,1457,0,0.000000,16384,1297,66557,4,1.000000,0.000000
28876,30847609005,1066070,0,0,1528,0,0.000000,16384,1372,66070,4,1.000000,0.000000
28877,30848672158,1063153,0,0,1558,0,0.000000,16384,1378,63153,4,1.000000,0.000000
28878,30849731639,1059481,0,0,1548,0,0.000000,16384,1388,59481,4,1.000000,0.000000
28879,30850794357,1062718,0,0,1562,0,0.000000,16384,1386,62718,4,1.000000,0.000000
28880,30851860029,1065672,0,0,1502,0,0.000000,16384,1346,65672,4,1.000000,0.000000
28881,30852950919,1090890,0,0,1468,0,0.000000,16384,1288,90890,4,1.000000,0.000000
28882,30854015234,1064315,0,0,1567,0,0.000000,16384,1421,64315,4,1.000000,0.000000
28883,30855075383,1060149,0,0,1555,0,0.000000,16384,1365,60149,4,1.000000,0.000000
28884,30856135733,1060350,0,0,1397,0,0.000000,16384,1277,60350,4,1.000000,0.000000
28885,30857204163,1068430,0,0,1559,0,0.000000,16384,1343,68430,4,1.000000,0.000000
28886,30858264070,1059907,0,0,1556,0,0.000000,16384,1430,59907,4,1.000000,0.000000
28887,30859324465,1060395,0,0,1557,0,0.000000,16384,1347,60395,4,1.000000,0.000000
28888,30860385246,1060781,0,0,1553,0,0.000000,16384,1422,60781,4,1.000000,0.000000
28889,30861443771,1058525,0,0,1553,0,0.000000,16384,1348,58525,4,1.000000,0.000000
28890,30862505695,1061924,0,0,1517,0,0.000000,16384,1388,61924,4,1.000000,0.000000
28891,30863591465,1085770,0,0,1566,0,0.000000,16384,1359,85770,4,1.000000,0.000000
28892,30864656152,1064687,0,0,1523,0,0.000000,16384,1393,64687,4,1.000000,0.000000
28893,30865684438,1028286,0,0,1452,0,0.000000,16384,1256,28286,4,1.000000,0.000000
28894,30866746687,1062249,0,0,1562,0,0.000000,16384,1436,62249,4,1.000000,0.000000
28895,30867808056,1061369,0,0,1541,0,0.000000,16384,1327,61369,4,1.000000,0.000000
28896,30868868146,1060090,0,0,1547,0,0.000000,16384,1425,60090,4,1.000000,0.000000
28897,30869930203,1062057,0,0,1399,0,0.000000,16384,1212,62057,4,1.000000,0.000000
28898,30870992265,1062062,0,0,1549,0,0.000000,16384,1400,62062,4,1.000000,0.000000
28899,30872053317,1061052,0,0,1560,0,0.000000,16384,1368,61052,4,1.000000,0.000000
28900,30873112608,1059291,0,0,1553,0,0.000000,16384,1409,59291,4,1.000000,0.000000
28901,30874193899,1081291,0,0,1588,0,0.000000,16384,1385,81291,4,1.000000,0.000000
28902,30875250990,1057091,0,0,1553,0,0.000000,16384,1420,57091,4,1.000000,0.000000
28903,30876308951,1057961,0,0,1540,0,0.000000,16384,1335,57961,4,1.000000,0.000000
28904,30877367140,1058189,0,0,1551,0,0.000000,16384,1420,58189,4,1.000000,0.000000
28905,30878428415,1061275,0,0,1533,0,0.000000,16384,1328,61275,4,1.000000,0.000000
28906,30879490664,1062249,0,0,1543,0,0.000000,16384,1412,62249,4,1.000000,0.000000
28907,30880550202,1059538,0,0,1559,0,0.000000,16384,1351,59538,4,1.000000,0.000000
28908,30881608296,1058094,0,0,1560,0,0.000000,16384,1431,58094,4,1.000000,0.000000
28909,30882669616,1061320,0,0,1555,0,0.000000,16384,1341,61320,4,1.000000,0.000000
28910,30883757552,1087936,0,0,1701,0,0.000000,16384,1548,87936,4,1.000000,0.000000
28911,30884841226,1083674,0,0,1657,0,0.000000,16384,1467,83674,4,1.000000,0.000000
28912,30885909596,1068370,0,0,1564,0,0.000000,16384,1391,68370,4,1.000000,0.000000
28913,30886975650,1066054,0,0,1546,0,0.000000,16384,1380,66054,4,1.000000,0.000000
28914,30888035223,1059573,0,0,1590,0,0.000000,16384,1410,59573,4,1.000000,0.000000
28915,30889093573,1058350,0,0,1621,0,0.000000,16384,1466,58350,4,1.000000,0.000000
28916,30890154041,1060468,0,0,1578,0,0.000000,16384,1374,60468,4,1.000000,0.000000
28917,30891219974,1065933,0,0,1614,0,0.000000,16384,1478,65933,4,1.000000,0.000000
28918,30892286733,1066759,0,0,1514,0,0.000000,16384,1305,66759,4,1.000000,0.000000
28919,30893350910,1064177,0,0,1561,0,0.000000,16384,1438,64177,4,1.000000,0.000000
28920,30894414037,1063127,0,0,1535,0,0.000000,16384,1319,63127,4,1.000000,0.000000
28921,30895512702,1098665,0,0,1584,0,0.000000,16384,1455,98665,4,1.000000,0.000000
28922,30896572062,1059360,0,0,1401,0,0.000000,16384,1214,59360,4,1.000000,0.000000
28923,30897631642,1059580,0,0,1552,0,0.000000,16384,1412,59580,4,1.000000,0.000000
28924,30898674557,1042915,0,0,1530,0,0.000000,16384,1335,42915,4,1.000000,0.000000
28925,30899733099,1058542,0,0,1665,0,0.000000,16384,1519,58542,4,1.000000,0.000000
28926,30900790788,1057689,0,0,1613,0,0.000000,16384,1398,57689,4,1.000000,0.000000
28927,30901856465,1065677,0,0,1534,0,0.000000,16384,1400,65677,4,1.000000,0.000000
28928,30902937238,1080773,0,0,1540,0,0.000000,16384,1338,80773,4,1.000000,0.000000
28929,30904005216,1067978,0,0,1476,0,0.000000,16384,1355,67978,4,1.000000,0.000000
28930,30905075900,1070684,0,0,1404,0,0.000000,16384,1218,70684,4,1.000000,0.000000
28931,30906170530,1094630,0,0,1482,0,0.000000,16384,1337,94630,4,1.000000,0.000000
28932,30907234027,1063497,0,0,1512,0,0.000000,16384,1339,63497,4,1.000000,0.000000
28933,30908303259,1069232,0,0,1471,0,0.000000,16384,1312,69232,4,1.000000,0.000000
28934,30909681766,1378507,0,0,1659,0,0.000000,16384,1472,378507,4,1.000000,0.000000
28935,30910860295,1178529,0,0,1551,0,0.000000,16384,1398,178529,4,1.000000,0.000000
28936,30911936895,1076600,0,0,1400,0,0.000000,16384,1244,76600,4,1.000000,0.000000
28937,30913012371,1075476,0,0,1392,0,0.000000,16384,1216,75476,4,1.000000,0.000000
28938,30914083871,1071500,0,0,1403,0,0.000000,16384,1287,71500,4,1.000000,0.000000
28939,30915157621,1073750,0,0,1524,0,0.000000,16384,1327,73750,4,1.000000,0.000000
28940,30916225561,1067940,0,0,1467,0,0.000000,16384,1328,67940,4,1.000000,0.000000
28941,30917318844,1093283,0,0,1482,0,0.000000,16384,1312,93283,4,1.000000,0.000000
28942,30918484614,1165770,0,0,1550,0,0.000000,16384,1384,165770,4,1.000000,0.000000
28943,30919560350,1075736,0,0,1379,0,0.000000,16384,1240,75736,4,1.000000,0.000000
28944,30920656022,1095672,0,0,1438,0,0.000000,16384,1245,95672,4,1.000000,0.000000
28945,30921688073,1032051,0,0,1336,0,0.000000,16384,1220,32051,4,1.000000,0.000000
28946,30922761734,1073661,0,0,1443,0,0.000000,16384,1283,73661,4,1.000000,0.000000
28947,30923840093,1078359,0,0,1432,0,0.000000,16384,1260,78359,4,1.000000,0.000000
28948,30925378260,1538167,0,0,1997,0,0.000000,16384,1773,538167,4,1.000000,0.000000
28949,30926503994,1125734,0,0,1441,0,0.000000,16384,1324,125734,4,1.000000,0.000000
28950,30927708653,1204659,0,0,1514,0,0.000000,16384,1311,204659,4,1.000000,0.000000
28951,30930007748,2299095,0,0,2890,0,0.000000,16384,2592,1299095,4,1.000000,0.000000
28952,30931079302,1071554,0,0,1414,0,0.000000,16384,1248,71554,4,1.000000,0.000000
28953,30932153111,1073809,0,0,1389,0,0.000000,16384,1273,73809,4,1.000000,0.000000
28954,30933306259,1153148,0,0,1496,0,0.000000,16384,1294,153148,4,1.000000,0.000000
28955,30934377068,1070809,0,0,1451,0,0.000000,16384,1317,70809,4,1.000000,0.000000
28956,30935442409,1065341,0,0,1457,0,0.000000,16384,1290,65341,4,1.000000,0.000000
28957,30936650008,1207599,0,0,1375,0,0.000000,16384,1210,207599,4,1.000000,0.000000
28958,30937692525,1042517,0,0,1428,0,0.000000,16384,1312,42517,4,1.000000,0.000000
28959,30938762273,1069748,0,0,1450,0,0.000000,16384,1255,69748,4,1.000000,0.000000
28960,30939829899,1067626,0,0,1432,0,0.000000,16384,1291,67626,4,1.000000,0.000000
28961,30940926344,1096445,0,0,1430,0,0.000000,16384,1279,96445,4,1.000000,0.000000
28962,30941994831,1068487,0,0,1432,0,0.000000,16384,1251,68487,4,1.000000,0.000000
28963,30943064828,1069997,0,0,1448,0,0.000000,16384,1332,69997,4,1.000000,0.000000
28964,30944140621,1075793,0,0,1380,0,0.000000,16384,1200,75793,4,1.000000,0.000000
28965,30945410288,1269667,0,0,1655,0,0.000000,16384,1499,269667,4,1.000000,0.000000
28966,30946486029,1075741,0,0,1439,0,0.000000,16384,1257,75741,4,1.000000,0.000000
28967,30947563526,1077497,0,0,1427,0,0.000000,16384,1277,77497,4,1.000000,0.000000
28968,30949271922,1708396,0,0,2076,0,0.000000,16384,1852,708396,4,1.000000,0.000000
28969,30950349039,1077117,0,0,1415,0,0.000000,16384,1273,77117,4,1.000000,0.000000
28970,30951426372,1077333,0,0,1422,0,0.000000,16384,1230,77333,4,1.000000,0.000000
28971,30952534442,1108070,0,0,1509,0,0.000000,16384,1391,108070,4,1.000000,0.000000
28972,30953606446,1072004,0,0,1434,0,0.000000,16384,1245,72004,4,1.000000,0.000000
28973,30954680836,1074390,0,0,1493,0,0.000000,16384,1346,74390,4,1.000000,0.000000
28974,30955747791,1066955,0,0,1445,0,0.000000,16384,1286,66955,4,1.000000,0.000000
28975,30956814814,1067023,0,0,1464,0,0.000000,16384,1291,67023,4,1.000000,0.000000
28976,30958499818,1685004,0,0,2320,0,0.000000,16384,2092,685004,4,1.000000,0.000000
28977,30959565551,1065733,0,0,1520,0,0.000000,16384,1327,65733,4,1.000000,0.000000
28978,30960627436,1061885,0,0,1512,0,0.000000,16384,1369,61885,4,1.000000,0.000000
28979,30961673860,1046424,0,0,1595,0,0.000000,16384,1398,46424,4,1.000000,0.000000
28980,30962734529,1060669,0,0,1404,0,0.000000,16384,1264,60669,4,1.000000,0.000000
28981,30963949586,1215057,0,0,1822,0,0.000000,16384,1603,215057,4,1.000000,0.000000
28982,30965015081,1065495,0,0,1515,0,0.000000,16384,1393,65495,4,1.000000,0.000000
28983,30966077527,1062446,0,0,1618,0,0.000000,16384,1404,62446,4,1.000000,0.000000
28984,30967138097,1060570,0,0,1620,0,0.000000,16384,1467,60570,4,1.000000,0.000000
28985,30968198854,1060757,0,0,1564,0,0.000000,16384,1381,60757,4,1.000000,0.000000
28986,30969257897,1059043,0,0,1551,0,0.000000,16384,1393,59043,4,1.000000,0.000000
28987,30970317996,1060099,0,0,1620,0,0.000000,16384,1438,60099,4,1.000000,0.000000
28988,30971595967,1277971,0,0,1871,0,0.000000,16384,1651,277971,4,1.000000,0.000000
28989,30972664032,1068065,0,0,1472,0,0.000000,16384,1349,68065,4,1.000000,0.000000
28990,30973717860,1053828,0,0,1721,0,0.000000,16384,1507,53828,4,1.000000,0.000000
28991,30974815242,1097382,0,0,1760,0,0.000000,16384,1559,97382,4,1.000000,0.000000
28992,30975878833,1063591,0,0,1338,0,0.000000,16384,1204,63591,4,1.000000,0.000000
28993,30976941532,1062699,0,0,1583,0,0.000000,16384,1414,62699,4,1.000000,0.000000
28994,30978004123,1062591,0,0,1570,0,0.000000,16384,1399,62591,4,1.000000,0.000000
28995,30979065034,1060911,0,0,1602,0,0.000000,16384,1419,60911,4,1.000000,0.000000
28996,30980130039,1065005,0,0,1527,0,0.000000,16384,1374,65005,4,1.000000,0.000000
28997,30981193517,1063478,0,0,1476,0,0.000000,16384,1256,63478,4,1.000000,0.000000
28998,30982261259,1067742,0,0,1404,0,0.000000,16384,1263,67742,4,1.000000,0.000000
28999,30983331449,1070190,0,0,1485,0,0.000000,16384,1291,70190,4,1.000000,0.000000
29000,30984985191,1653742,0,0,2328,0,0.000000,16384,2100,653742,4,1.000000,0.000000
29001,30986068225,1083034,0,0,1645,0,0.000000,16384,1444,83034,4,1.000000,0.000000
29002,30987129448,1061223,0,0,1596,0,0.000000,16384,1461,61223,4,1.000000,0.000000
29003,30988189853,1060405,0,0,1549,0,0.000000,16384,1335,60405,4,1.000000,0.000000
29004,30989251309,1061456,0,0,1424,0,0.000000,16384,1302,61456,4,1.000000,0.000000
29005,30990317795,1066486,0,0,1586,0,0.000000,16384,1387,66486,4,1.000000,0.000000
29006,30991382868,1065073,0,0,1574,0,0.000000,16384,1436,65073,4,1.000000,0.000000
29007,30992447346,1064478,0,0,1493,0,0.000000,16384,1299,64478,4,1.000000,0.000000
29008,30993511885,1064539,0,0,1464,0,0.000000,16384,1323,64539,4,1.000000,0.000000
29009,30994574910,1063025,0,0,1516,0,0.000000,16384,1341,63025,4,1.000000,0.000000
29010,30995634599,1059689,0,0,1547,0,0.000000,16384,1386,59689,4,1.000000,0.000000
29011,30996728719,1094120,0,0,1565,0,0.000000,16384,1385,94120,4,1.000000,0.000000
29012,30997847177,1118458,0,0,1644,0,0.000000,16384,1488,118458,4,1.000000,0.000000
29013,30998912558,1065381,0,0,1521,0,0.000000,16384,1325,65381,4,1.000000,0.000000
29014,30999982818,1070260,0,0,1564,0,0.000000,16384,1424,70260,4,1.000000,0.000000
29015,31001042773,1059955,0,0,1562,0,0.000000,16384,1357,59955,4,1.000000,0.000000
29016,31002100732,1057959,0,0,1550,0,0.000000,16384,1419,57959,4,1.000000,0.000000
29017,31003159689,1058957,0,0,1413,0,0.000000,16384,1232,58957,4,1.000000,0.000000
29018,31004219178,1059489,0,0,1536,0,0.000000,16384,1381,59489,4,1.000000,0.000000
29019,31005279412,1060234,0,0,1546,0,0.000000,16384,1366,60234,4,1.000000,0.000000
29020,31006338219,1058807,0,0,1558,0,0.000000,16384,1402,58807,4,1.000000,0.000000
29021,31007422286,1084067,0,0,1588,0,0.000000,16384,1395,84067,4,1.000000,0.000000
29022,31008481468,1059182,0,0,1555,0,0.000000,16384,1411,59182,4,1.000000,0.000000
29023,31009540834,1059366,0,0,1559,0,0.000000,16384,1361,59366,4,1.000000,0.000000
29024,31010598865,1058031,0,0,1559,0,0.000000,16384,1422,58031,4,1.000000,0.000000
29025,31011657724,1058859,0,0,1613,0,0.000000,16384,1396,58859,4,1.000000,0.000000
29026,31012676027,1018303,0,0,1448,0,0.000000,16384,1328,18303,4,1.000000,0.000000
29027,31013761869,1085842,0,0,1595,0,0.000000,16384,1388,85842,4,1.000000,0.000000
29028,31014819021,1057152,0,0,1428,0,0.000000,16384,1300,57152,4,1.000000,0.000000
29029,31015877674,1058653,0,0,1432,0,0.000000,16384,1269,58653,4,1.000000,0.000000
29030,31016935850,1058176,0,0,1554,0,0.000000,16384,1384,58176,4,1.000000,0.000000
29031,31018010613,1074763,0,0,1519,0,0.000000,16384,1355,74763,4,1.000000,0.000000
29032,31019073245,1062632,0,0,1555,0,0.000000,16384,1384,62632,4,1.000000,0.000000
29033,31020132317,1059072,0,0,1551,0,0.000000,16384,1382,59072,4,1.000000,0.000000
29034,31021189005,1056688,0,0,1602,0,0.000000,16384,1431,56688,4,1.000000,0.000000
29035,31022247072,1058067,0,0,1606,0,0.000000,16384,1416,58067,4,1.000000,0.000000
29036,31023304970,1057898,0,0,1604,0,0.000000,16384,1457,57898,4,1.000000,0.000000
29037,31024364448,1059478,0,0,1654,0,0.000000,16384,1435,59478,4,1.000000,0.000000
29038,31025423302,1058854,0,0,1544,0,0.000000,16384,1417,58854,4,1.000000,0.000000
29039,31026481835,1058533,0,0,1631,0,0.000000,16384,1422,58533,4,1.000000,0.000000
29040,31027538067,1056232,0,0,1657,0,0.000000,16384,1490,56232,4,1.000000,0.000000
29041,31028614597,1076530,0,0,1610,0,0.000000,16384,1437,76530,4,1.000000,0.000000
29042,31029674825,1060228,0,0,1494,0,0.000000,16384,1327,60228,4,1.000000,0.000000
29043,31030739891,1065066,0,0,1644,0,0.000000,16384,1474,65066,4,1.000000,0.000000
29044,31031798002,1058111,0,0,1656,0,0.000000,16384,1446,58111,4,1.000000,0.000000
29045,31032859407,1061405,0,0,1534,0,0.000000,16384,1409,61405,4,1.000000,0.000000
29046,31033918524,1059117,0,0,1559,0,0.000000,16384,1347,59117,4,1.000000,0.000000
29047,31034976646,1058122,0,0,1556,0,0.000000,16384,1432,58122,4,1.000000,0.000000
29048,31036034108,1057462,0,0,1593,0,0.000000,16384,1373,57462,4,1.000000,0.000000
29049,31037092460,1058352,0,0,1660,0,0.000000,16384,1510,58352,4,1.000000,0.000000
29050,31038152313,1059853,0,0,1575,0,0.000000,16384,1389,59853,4,1.000000,0.000000
29051,31039225838,1073525,0,0,1630,0,0.000000,16384,1456,73525,4,1.000000,0.000000
29052,31040282356,1056518,0,0,1659,0,0.000000,16384,1492,56518,4,1.000000,0.000000
29053,31041339528,1057172,0,0,1658,0,0.000000,16384,1441,57172,4,1.000000,0.000000
29054,31042397418,1057890,0,0,1551,0,0.000000,16384,1429,57890,4,1.000000,0.000000
