tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
29055,31043455763,1058345,0,0,1650,0,0.000000,16384,1434,58345,4,1.000000,0.000000
29056,31044526248,1070485,0,0,1552,0,0.000000,16384,1408,70485,4,1.000000,0.000000
29057,31045600223,1073975,0,0,1445,0,0.000000,16384,1253,73975,4,1.000000,0.000000
29058,31046662342,1062119,0,0,1521,0,0.000000,16384,1401,62119,4,1.000000,0.000000
29059,31047673597,1011255,0,0,1575,0,0.000000,16384,1359,11255,4,1.000000,0.000000
29060,31048734273,1060676,0,0,1660,0,0.000000,16384,1509,60676,4,1.000000,0.000000
29061,31049810091,1075818,0,0,1686,0,0.000000,16384,1497,75818,4,1.000000,0.000000
29062,31050868389,1058298,0,0,1664,0,0.000000,16384,1465,58298,4,1.000000,0.000000
29063,31051925886,1057497,0,0,1586,0,0.000000,16384,1449,57497,4,1.000000,0.000000
29064,31052985045,1059159,0,0,1558,0,0.000000,16384,1346,59159,4,1.000000,0.000000
29065,31054044396,1059351,0,0,1666,0,0.000000,16384,1521,59351,4,1.000000,0.000000
29066,31055102653,1058257,0,0,1516,0,0.000000,16384,1317,58257,4,1.000000,0.000000
29067,31056160712,1058059,0,0,1508,0,0.000000,16384,1383,58059,4,1.000000,0.000000
29068,31057218209,1057497,0,0,1656,0,0.000000,16384,1445,57497,4,1.000000,0.000000
29069,31058275870,1057661,0,0,1612,0,0.000000,16384,1450,57661,4,1.000000,0.000000
29070,31059333504,1057634,0,0,1652,0,0.000000,16384,1474,57634,4,1.000000,0.000000
29071,31060416897,1083393,0,0,1609,0,0.000000,16384,1415,83393,4,1.000000,0.000000
29072,31061475743,1058846,0,0,1634,0,0.000000,16384,1492,58846,4,1.000000,0.000000
29073,31062533870,1058127,0,0,1655,0,0.000000,16384,1435,58127,4,1.000000,0.000000
29074,31063592094,1058224,0,0,1661,0,0.000000,16384,1501,58224,4,1.000000,0.000000
29075,31064651514,1059420,0,0,1641,0,0.000000,16384,1461,59420,4,1.000000,0.000000
29076,31065671189,1019675,0,0,1574,0,0.000000,16384,1392,19675,4,1.000000,0.000000
29077,31066728719,1057530,0,0,1667,0,0.000000,16384,1513,57530,4,1.000000,0.000000
29078,31067785819,1057100,0,0,1526,0,0.000000,16384,1322,57100,4,1.000000,0.000000
29079,31068843319,1057500,0,0,1659,0,0.000000,16384,1515,57500,4,1.000000,0.000000
29080,31069901194,1057875,0,0,1549,0,0.000000,16384,1341,57875,4,1.000000,0.000000
29081,31070967748,1066554,0,0,1648,0,0.000000,16384,1497,66554,4,1.000000,0.000000
29082,31072025266,1057518,0,0,1655,0,0.000000,16384,1466,57518,4,1.000000,0.000000
29083,31073087005,1061739,0,0,1527,0,0.000000,16384,1361,61739,4,1.000000,0.000000
29084,31074147282,1060277,0,0,1557,0,0.000000,16384,1387,60277,4,1.000000,0.000000
29085,31075205970,1058688,0,0,1555,0,0.000000,16384,1383,58688,4,1.000000,0.000000
29086,31076268021,1062051,0,0,1552,0,0.000000,16384,1388,62051,4,1.000000,0.000000
29087,31077415037,1147016,0,0,1654,0,0.000000,16384,1458,147016,4,1.000000,0.000000
29088,31078479809,1064772,0,0,1505,0,0.000000,16384,1365,64772,4,1.000000,0.000000
29089,31079540678,1060869,0,0,1556,0,0.000000,16384,1364,60869,4,1.000000,0.000000
29090,31080599965,1059287,0,0,1653,0,0.000000,16384,1509,59287,4,1.000000,0.000000
29091,31081672451,1072486,0,0,1672,0,0.000000,16384,1452,72486,4,1.000000,0.000000
29092,31082730078,1057627,0,0,1442,0,0.000000,16384,1321,57627,4,1.000000,0.000000
29093,31083787343,1057265,0,0,1657,0,0.000000,16384,1442,57265,4,1.000000,0.000000
29094,31084844829,1057486,0,0,1570,0,0.000000,16384,1420,57486,4,1.000000,0.000000
29095,31085902974,1058145,0,0,1658,0,0.000000,16384,1468,58145,4,1.000000,0.000000
29096,31086961224,1058250,0,0,1636,0,0.000000,16384,1448,58250,4,1.000000,0.000000
29097,31088019403,1058179,0,0,1555,0,0.000000,16384,1407,58179,4,1.000000,0.000000
29098,31089076735,1057332,0,0,1588,0,0.000000,16384,1388,57332,4,1.000000,0.000000
29099,31090133191,1056456,0,0,1658,0,0.000000,16384,1514,56456,4,1.000000,0.000000
29100,31091190096,1056905,0,0,1636,0,0.000000,16384,1424,56905,4,1.000000,0.000000
29101,31092260356,1070260,0,0,1552,0,0.000000,16384,1407,70260,4,1.000000,0.000000
29102,31093321168,1060812,0,0,1552,0,0.000000,16384,1361,60812,4,1.000000,0.000000
29103,31094380027,1058859,0,0,1558,0,0.000000,16384,1408,58859,4,1.000000,0.000000
29104,31095438914,1058887,0,0,1561,0,0.000000,16384,1375,58887,4,1.000000,0.000000
29105,31096497124,1058210,0,0,1437,0,0.000000,16384,1304,58210,4,1.000000,0.000000
29106,31097555137,1058013,0,0,1544,0,0.000000,16384,1341,58013,4,1.000000,0.000000
29107,31098613896,1058759,0,0,1646,0,0.000000,16384,1492,58759,4,1.000000,0.000000
29108,31099675707,1061811,0,0,1653,0,0.000000,16384,1467,61811,4,1.000000,0.000000
29109,31100734123,1058416,0,0,1654,0,0.000000,16384,1459,58416,4,1.000000,0.000000
29110,31101794738,1060615,0,0,1666,0,0.000000,16384,1520,60615,4,1.000000,0.000000
29111,31102862739,1068001,0,0,1673,0,0.000000,16384,1458,68001,4,1.000000,0.000000
29112,31103919027,1056288,0,0,1649,0,0.000000,16384,1481,56288,4,1.000000,0.000000
29113,31104979618,1060591,0,0,1535,0,0.000000,16384,1367,60591,4,1.000000,0.000000
29114,31106039893,1060275,0,0,1558,0,0.000000,16384,1388,60275,4,1.000000,0.000000
29115,31107097981,1058088,0,0,1553,0,0.000000,16384,1383,58088,4,1.000000,0.000000
29116,31108159421,1061440,0,0,1532,0,0.000000,16384,1366,61440,4,1.000000,0.000000
29117,31109219281,1059860,0,0,1440,0,0.000000,16384,1274,59860,4,1.000000,0.000000
29118,31110276198,1056917,0,0,1613,0,0.000000,16384,1448,56917,4,1.000000,0.000000
29119,31111335869,1059671,0,0,1719,0,0.000000,16384,1544,59671,4,1.000000,0.000000
29120,31112398501,1062632,0,0,1759,0,0.000000,16384,1539,62632,4,1.000000,0.000000
29121,31113493777,1095276,0,0,1598,0,0.000000,16384,1447,95276,4,1.000000,0.000000
29122,31114553591,1059814,0,0,1646,0,0.000000,16384,1457,59814,4,1.000000,0.000000
29123,31115611640,1058049,0,0,1664,0,0.000000,16384,1472,58049,4,1.000000,0.000000
29124,31116704754,1093114,0,0,1846,0,0.000000,16384,1664,93114,4,1.000000,0.000000
29125,31117766442,1061688,0,0,1551,0,0.000000,16384,1369,61688,4,1.000000,0.000000
29126,31118830209,1063767,0,0,1473,0,0.000000,16384,1331,63767,4,1.000000,0.000000
29127,31119891784,1061575,0,0,1559,0,0.000000,16384,1365,61575,4,1.000000,0.000000
29128,31120951015,1059231,0,0,1560,0,0.000000,16384,1411,59231,4,1.000000,0.000000
29129,31122009144,1058129,0,0,1587,0,0.000000,16384,1399,58129,4,1.000000,0.000000
29130,31123070470,1061326,0,0,1490,0,0.000000,16384,1343,61326,4,1.000000,0.000000
29131,31124152813,1082343,0,0,1607,0,0.000000,16384,1419,82343,4,1.000000,0.000000
29132,31125213715,1060902,0,0,1604,0,0.000000,16384,1431,60902,4,1.000000,0.000000
29133,31126276953,1063238,0,0,1602,0,0.000000,16384,1435,63238,4,1.000000,0.000000
29134,31127340468,1063515,0,0,1631,0,0.000000,16384,1431,63515,4,1.000000,0.000000
29135,31128398959,1058491,0,0,1663,0,0.000000,16384,1518,58491,4,1.000000,0.000000
29136,31129458183,1059224,0,0,1639,0,0.000000,16384,1428,59224,4,1.000000,0.000000
29137,31130517082,1058899,0,0,1667,0,0.000000,16384,1498,58899,4,1.000000,0.000000
29138,31131576279,1059197,0,0,1550,0,0.000000,16384,1381,59197,4,1.000000,0.000000
29139,31132640116,1063837,0,0,1584,0,0.000000,16384,1407,63837,4,1.000000,0.000000
29140,31133672485,1032369,0,0,1616,0,0.000000,16384,1455,32369,4,1.000000,0.000000
29141,31134760317,1087832,0,0,1710,0,0.000000,16384,1490,87832,4,1.000000,0.000000
29142,31135817653,1057336,0,0,1643,0,0.000000,16384,1498,57336,4,1.000000,0.000000
29143,31136876915,1059262,0,0,1636,0,0.000000,16384,1445,59262,4,1.000000,0.000000
29144,31137934901,1057986,0,0,1695,0,0.000000,16384,1501,57986,4,1.000000,0.000000
29145,31138994070,1059169,0,0,1819,0,0.000000,16384,1642,59169,4,1.000000,0.000000
29146,31140053731,1059661,0,0,1735,0,0.000000,16384,1542,59661,4,1.000000,0.000000
29147,31141112319,1058588,0,0,1789,0,0.000000,16384,1569,58588,4,1.000000,0.000000
29148,31142168235,1055916,0,0,1814,0,0.000000,16384,1628,55916,4,1.000000,0.000000
29149,31143224786,1056551,0,0,1815,0,0.000000,16384,1638,56551,4,1.000000,0.000000
29150,31144282922,1058136,0,0,1699,0,0.000000,16384,1500,58136,4,1.000000,0.000000
29151,31145354286,1071364,0,0,1634,0,0.000000,16384,1448,71364,4,1.000000,0.000000
29152,31146414040,1059754,0,0,1653,0,0.000000,16384,1501,59754,4,1.000000,0.000000
29153,31147472365,1058325,0,0,1618,0,0.000000,16384,1398,58325,4,1.000000,0.000000
29154,31148529292,1056927,0,0,1641,0,0.000000,16384,1499,56927,4,1.000000,0.000000
29155,31149588908,1059616,0,0,1479,0,0.000000,16384,1285,59616,4,1.000000,0.000000
29156,31150763709,1174801,0,0,1613,0,0.000000,16384,1469,174801,4,1.000000,0.000000
29157,31151839808,1076099,0,0,1420,0,0.000000,16384,1228,76099,4,1.000000,0.000000
29158,31152911956,1072148,0,0,1412,0,0.000000,16384,1296,72148,4,1.000000,0.000000
29159,31154050232,1138276,0,0,1534,0,0.000000,16384,1343,138276,4,1.000000,0.000000
29160,31155121681,1071449,0,0,1416,0,0.000000,16384,1273,71449,4,1.000000,0.000000
29161,31156911380,1789699,0,0,2301,0,0.000000,16384,2075,789699,4,1.000000,0.000000
29162,31157988640,1077260,0,0,1423,0,0.000000,16384,1232,77260,4,1.000000,0.000000
29163,31159060796,1072156,0,0,1442,0,0.000000,16384,1297,72156,4,1.000000,0.000000
29164,31160128142,1067346,0,0,1471,0,0.000000,16384,1314,67346,4,1.000000,0.000000
29165,31161189956,1061814,0,0,1549,0,0.000000,16384,1374,61814,4,1.000000,0.000000
29166,31162247339,1057383,0,0,1600,0,0.000000,16384,1426,57383,4,1.000000,0.000000
29167,31163309465,1062126,0,0,1569,0,0.000000,16384,1403,62126,4,1.000000,0.000000
29168,31164369585,1060120,0,0,1710,0,0.000000,16384,1501,60120,4,1.000000,0.000000
29169,31165427660,1058075,0,0,1656,0,0.000000,16384,1512,58075,4,1.000000,0.000000
29170,31166484906,1057246,0,0,1771,0,0.000000,16384,1564,57246,4,1.000000,0.000000
29171,31167580062,1095156,0,0,1879,0,0.000000,16384,1659,95156,4,1.000000,0.000000
29172,31168636515,1056453,0,0,1814,0,0.000000,16384,1617,56453,4,1.000000,0.000000
29173,31169671219,1034704,0,0,1763,0,0.000000,16384,1597,34704,4,1.000000,0.000000
29174,31170728803,1057584,0,0,1806,0,0.000000,16384,1605,57584,4,1.000000,0.000000
29175,31171787916,1059113,0,0,1610,0,0.000000,16384,1408,59113,4,1.000000,0.000000
29176,31172852676,1064760,0,0,1638,0,0.000000,16384,1498,64760,4,1.000000,0.000000
29177,31173919316,1066640,0,0,1613,0,0.000000,16384,1399,66640,4,1.000000,0.000000
29178,31174979733,1060417,0,0,1585,0,0.000000,16384,1441,60417,4,1.000000,0.000000
29179,31176043643,1063910,0,0,1598,0,0.000000,16384,1406,63910,4,1.000000,0.000000
29180,31177108189,1064546,0,0,1572,0,0.000000,16384,1410,64546,4,1.000000,0.000000
29181,31178183858,1075669,0,0,1622,0,0.000000,16384,1444,75669,4,1.000000,0.000000
29182,31179243905,1060047,0,0,1663,0,0.000000,16384,1465,60047,4,1.000000,0.000000
29183,31180302125,1058220,0,0,1660,0,0.000000,16384,1515,58220,4,1.000000,0.000000
29184,31181358353,1056228,0,0,1658,0,0.000000,16384,1445,56228,4,1.000000,0.000000
29185,31182422702,1064349,0,0,1669,0,0.000000,16384,1498,64349,4,1.000000,0.000000
29186,31183484564,1061862,0,0,1770,0,0.000000,16384,1601,61862,4,1.000000,0.000000
29187,31184542980,1058416,0,0,1668,0,0.000000,16384,1448,58416,4,1.000000,0.000000
29188,31185603967,1060987,0,0,1623,0,0.000000,16384,1468,60987,4,1.000000,0.000000
29189,31186663335,1059368,0,0,1659,0,0.000000,16384,1474,59368,4,1.000000,0.000000
29190,31187762736,1099401,0,0,1857,0,0.000000,16384,1637,99401,4,1.000000,0.000000
29191,31188834993,1072257,0,0,1771,0,0.000000,16384,1586,72257,4,1.000000,0.000000
29192,31189892484,1057491,0,0,1602,0,0.000000,16384,1447,57491,4,1.000000,0.000000
29193,31190951193,1058709,0,0,1780,0,0.000000,16384,1560,58709,4,1.000000,0.000000
29194,31192008783,1057590,0,0,1818,0,0.000000,16384,1621,57590,4,1.000000,0.000000
29195,31193086006,1077223,0,0,1740,0,0.000000,16384,1579,77223,4,1.000000,0.000000
29196,31194145100,1059094,0,0,1713,0,0.000000,16384,1510,59094,4,1.000000,0.000000
29197,31195202548,1057448,0,0,1802,0,0.000000,16384,1583,57448,4,1.000000,0.000000
29198,31196259432,1056884,0,0,1812,0,0.000000,16384,1637,56884,4,1.000000,0.000000
29199,31197322348,1062916,0,0,1668,0,0.000000,16384,1499,62916,4,1.000000,0.000000
29200,31198683486,1361138,0,0,1745,0,0.000000,16384,1524,361138,4,1.000000,0.000000
29201,31199789264,1105778,0,0,1422,0,0.000000,16384,1307,105778,4,1.000000,0.000000
29202,31200924647,1135383,0,0,1461,0,0.000000,16384,1268,135383,4,1.000000,0.000000
29203,31201996830,1072183,0,0,1378,0,0.000000,16384,1239,72183,4,1.000000,0.000000
29204,31203069895,1073065,0,0,1181,0,0.000000,16384,1065,73065,4,1.000000,0.000000
29205,31204186072,1116177,0,0,1465,0,0.000000,16384,1290,116177,4,1.000000,0.000000
29206,31205258131,1072059,0,0,1411,0,0.000000,16384,1254,72059,4,1.000000,0.000000
29207,31206331708,1073577,0,0,1408,0,0.000000,16384,1282,73577,4,1.000000,0.000000
29208,31207407094,1075386,0,0,1406,0,0.000000,16384,1218,75386,4,1.000000,0.000000
29209,31208478421,1071327,0,0,1484,0,0.000000,16384,1346,71327,4,1.000000,0.000000
29210,31209543473,1065052,0,0,1603,0,0.000000,16384,1405,65052,4,1.000000,0.000000
29211,31210629744,1086271,0,0,1686,0,0.000000,16384,1536,86271,4,1.000000,0.000000
29212,31211695193,1065449,0,0,1598,0,0.000000,16384,1390,65449,4,1.000000,0.000000
29213,31212758666,1063473,0,0,1659,0,0.000000,16384,1496,63473,4,1.000000,0.000000
29214,31213819454,1060788,0,0,1556,0,0.000000,16384,1383,60788,4,1.000000,0.000000
29215,31214882796,1063342,0,0,1558,0,0.000000,16384,1389,63342,4,1.000000,0.000000
29216,31215942131,1059335,0,0,1496,0,0.000000,16384,1084,59335,4,1.000000,0.000000
29217,31217001479,1059348,0,0,1678,0,0.000000,16384,1193,59348,4,1.000000,0.000000
29218,31218063684,1062205,0,0,1705,0,0.000000,16384,1213,62205,4,1.000000,0.000000
29219,31219130702,1067018,0,0,1615,0,0.000000,16384,1149,67018,4,1.000000,0.000000
29220,31220192577,1061875,0,0,1643,0,0.000000,16384,1168,61875,4,1.000000,0.000000
29221,31221288462,1095885,0,0,1735,0,0.000000,16384,1235,95885,4,1.000000,0.000000
29222,31222353107,1064645,0,0,1513,0,0.000000,16384,1076,64645,4,1.000000,0.000000
29223,31223416617,1063510,0,0,1535,0,0.000000,16384,1092,63510,4,1.000000,0.000000
29224,31224478944,1062327,0,0,1568,0,0.000000,16384,1115,62327,4,1.000000,0.000000
29225,31225538629,1059685,0,0,1517,0,0.000000,16384,1264,59685,4,1.000000,0.000000
29226,31226598146,1059517,0,0,1556,0,0.000000,16384,1353,59517,4,1.000000,0.000000
29227,31227658955,1060809,0,0,1590,0,0.000000,16384,1445,60809,4,1.000000,0.000000
29228,31228673949,1014994,0,0,1489,0,0.000000,16384,1298,14994,4,1.000000,0.000000
29229,31229733741,1059792,0,0,1417,0,0.000000,16384,1301,59792,4,1.000000,0.000000
29230,31230793159,1059418,0,0,1655,0,0.000000,16384,1435,59418,4,1.000000,0.000000
29231,31231874112,1080953,0,0,1698,0,0.000000,16384,1535,80953,4,1.000000,0.000000
29232,31232930580,1056468,0,0,1657,0,0.000000,16384,1480,56468,4,1.000000,0.000000
29233,31233991941,1061361,0,0,1631,0,0.000000,16384,1431,61361,4,1.000000,0.000000
29234,31235051992,1060051,0,0,1666,0,0.000000,16384,1520,60051,4,1.000000,0.000000
29235,31236109888,1057896,0,0,1663,0,0.000000,16384,1453,57896,4,1.000000,0.000000
29236,31237167247,1057359,0,0,1662,0,0.000000,16384,1488,57359,4,1.000000,0.000000
29237,31238225649,1058402,0,0,1612,0,0.000000,16384,1446,58402,4,1.000000,0.000000
29238,31239282764,1057115,0,0,1666,0,0.000000,16384,1457,57115,4,1.000000,0.000000
29239,31240340354,1057590,0,0,1650,0,0.000000,16384,1507,57590,4,1.000000,0.000000
29240,31241397797,1057443,0,0,1665,0,0.000000,16384,1461,57443,4,1.000000,0.000000
29241,31242468135,1070338,0,0,1563,0,0.000000,16384,1402,70338,4,1.000000,0.000000
29242,31243526743,1058608,0,0,1650,0,0.000000,16384,1471,58608,4,1.000000,0.000000
29243,31244584977,1058234,0,0,1655,0,0.000000,16384,1454,58234,4,1.000000,0.000000
29244,31245643042,1058065,0,0,1626,0,0.000000,16384,1489,58065,4,1.000000,0.000000
29245,31246672268,1029226,0,0,1608,0,0.000000,16384,1390,29226,4,1.000000,0.000000
29246,31247729879,1057611,0,0,1659,0,0.000000,16384,1504,57611,4,1.000000,0.000000
29247,31248786581,1056702,0,0,1663,0,0.000000,16384,1478,56702,4,1.000000,0.000000
29248,31249843573,1056992,0,0,1656,0,0.000000,16384,1458,56992,4,1.000000,0.000000
29249,31250900150,1056577,0,0,1659,0,0.000000,16384,1514,56577,4,1.000000,0.000000
29250,31251957256,1057106,0,0,1621,0,0.000000,16384,1408,57106,4,1.000000,0.000000
29251,31253025605,1068349,0,0,1647,0,0.000000,16384,1487,68349,4,1.000000,0.000000
29252,31254086477,1060872,0,0,1605,0,0.000000,16384,1425,60872,4,1.000000,0.000000
29253,31255146117,1059640,0,0,1667,0,0.000000,16384,1474,59640,4,1.000000,0.000000
29254,31256208067,1061950,0,0,1544,0,0.000000,16384,1401,61950,4,1.000000,0.000000
29255,31257274068,1066001,0,0,1624,0,0.000000,16384,1414,66001,4,1.000000,0.000000
29256,31258332675,1058607,0,0,1654,0,0.000000,16384,1510,58607,4,1.000000,0.000000
29257,31259390956,1058281,0,0,1664,0,0.000000,16384,1462,58281,4,1.000000,0.000000
29258,31260449237,1058281,0,0,1657,0,0.000000,16384,1476,58281,4,1.000000,0.000000
29259,31261508160,1058923,0,0,1660,0,0.000000,16384,1501,58923,4,1.000000,0.000000
29260,31262565977,1057817,0,0,1657,0,0.000000,16384,1437,57817,4,1.000000,0.000000
29261,31263637466,1071489,0,0,1679,0,0.000000,16384,1527,71489,4,1.000000,0.000000
29262,31264680519,1043053,0,0,1592,0,0.000000,16384,1408,43053,4,1.000000,0.000000
29263,31265741229,1060710,0,0,1668,0,0.000000,16384,1480,60710,4,1.000000,0.000000
29264,31266799027,1057798,0,0,1625,0,0.000000,16384,1472,57798,4,1.000000,0.000000
29265,31267857867,1058840,0,0,1664,0,0.000000,16384,1444,58840,4,1.000000,0.000000
29266,31268916136,1058269,0,0,1660,0,0.000000,16384,1512,58269,4,1.000000,0.000000
29267,31269973965,1057829,0,0,1556,0,0.000000,16384,1369,57829,4,1.000000,0.000000
29268,31271032931,1058966,0,0,1628,0,0.000000,16384,1459,58966,4,1.000000,0.000000
29269,31272101662,1068731,0,0,1504,0,0.000000,16384,1337,68731,4,1.000000,0.000000
29270,31273350173,1248511,0,0,1670,0,0.000000,16384,1483,248511,4,1.000000,0.000000
29271,31274428537,1078364,0,0,1402,0,0.000000,16384,1253,78364,4,1.000000,0.000000
29272,31275497661,1069124,0,0,1486,0,0.000000,16384,1338,69124,4,1.000000,0.000000
29273,31276568257,1070596,0,0,1520,0,0.000000,16384,1332,70596,4,1.000000,0.000000
29274,31277632253,1063996,0,0,1564,0,0.000000,16384,1416,63996,4,1.000000,0.000000
29275,31278721325,1089072,0,0,1630,0,0.000000,16384,1441,89072,4,1.000000,0.000000
29276,31279788742,1067417,0,0,1451,0,0.000000,16384,1304,67417,4,1.000000,0.000000
29277,31280855913,1067171,0,0,1507,0,0.000000,16384,1319,67171,4,1.000000,0.000000
29278,31281919527,1063614,0,0,1509,0,0.000000,16384,1375,63614,4,1.000000,0.000000
29279,31282981993,1062466,0,0,1330,0,0.000000,16384,1158,62466,4,1.000000,0.000000
29280,31284107547,1125554,0,0,1546,0,0.000000,16384,1400,125554,4,1.000000,0.000000
29281,31285207273,1099726,0,0,1532,0,0.000000,16384,1343,99726,4,1.000000,0.000000
29282,31286267781,1060508,0,0,1551,0,0.000000,16384,1404,60508,4,1.000000,0.000000
29283,31287327845,1060064,0,0,1591,0,0.000000,16384,1390,60064,4,1.000000,0.000000
29284,31288389319,1061474,0,0,1607,0,0.000000,16384,1472,61474,4,1.000000,0.000000
29285,31289451729,1062410,0,0,1599,0,0.000000,16384,1378,62410,4,1.000000,0.000000
29286,31290511528,1059799,0,0,1612,0,0.000000,16384,1473,59799,4,1.000000,0.000000
29287,31291608783,1097255,0,0,1594,0,0.000000,16384,1397,97255,4,1.000000,0.000000
29288,31292681853,1073070,0,0,1478,0,0.000000,16384,1341,73070,4,1.000000,0.000000
29289,31293751175,1069322,0,0,1574,0,0.000000,16384,1376,69322,4,1.000000,0.000000
29290,31294817054,1065879,0,0,1457,0,0.000000,16384,1330,65879,4,1.000000,0.000000
29291,31295915122,1098068,0,0,1350,0,0.000000,16384,1173,98068,4,1.000000,0.000000
29292,31296976212,1061090,0,0,1501,0,0.000000,16384,1353,61090,4,1.000000,0.000000
29293,31298043011,1066799,0,0,1477,0,0.000000,16384,1310,66799,4,1.000000,0.000000
29294,31299106404,1063393,0,0,1531,0,0.000000,16384,1366,63393,4,1.000000,0.000000
29295,31300170244,1063840,0,0,1588,0,0.000000,16384,1410,63840,4,1.000000,0.000000
29296,31301231978,1061734,0,0,1557,0,0.000000,16384,1395,61734,4,1.000000,0.000000
29297,31302293098,1061120,0,0,1597,0,0.000000,16384,1409,61120,4,1.000000,0.000000
29298,31303374222,1081124,0,0,1600,0,0.000000,16384,1452,81124,4,1.000000,0.000000
29299,31304442477,1068255,0,0,1485,0,0.000000,16384,1297,68255,4,1.000000,0.000000
29300,31305541096,1098619,0,0,1558,0,0.000000,16384,1410,98619,4,1.000000,0.000000
29301,31306634306,1093210,0,0,1509,0,0.000000,16384,1325,93210,4,1.000000,0.000000
29302,31307784938,1150632,0,0,1712,0,0.000000,16384,1558,150632,4,1.000000,0.000000
29303,31308851479,1066541,0,0,1501,0,0.000000,16384,1293,66541,4,1.000000,0.000000
29304,31309918188,1066709,0,0,1352,0,0.000000,16384,1226,66709,4,1.000000,0.000000
29305,31311327549,1409361,0,0,1787,0,0.000000,16384,1567,409361,4,1.000000,0.000000
29306,31312399994,1072445,0,0,1387,0,0.000000,16384,1271,72445,4,1.000000,0.000000
29307,31313476095,1076101,0,0,1351,0,0.000000,16384,1199,76101,4,1.000000,0.000000
29308,31314559530,1083435,0,0,1386,0,0.000000,16384,1206,83435,4,1.000000,0.000000
29309,31315643256,1083726,0,0,1414,0,0.000000,16384,1298,83726,4,1.000000,0.000000
29310,31316680857,1037601,0,0,1334,0,0.000000,16384,1178,37601,4,1.000000,0.000000
29311,31318434109,1753252,0,0,2244,0,0.000000,16384,1982,753252,4,1.000000,0.000000
29312,31319509118,1075009,0,0,1401,0,0.000000,16384,1261,75009,4,1.000000,0.000000
29313,31320592752,1083634,0,0,1443,0,0.000000,16384,1295,83634,4,1.000000,0.000000
29314,31321674278,1081526,0,0,1460,0,0.000000,16384,1274,81526,4,1.000000,0.000000
29315,31323484038,1809760,0,0,2166,0,0.000000,16384,1942,809760,4,1.000000,0.000000
29316,31324560603,1076565,0,0,1418,0,0.000000,16384,1287,76565,4,1.000000,0.000000
29317,31325635197,1074594,0,0,1437,0,0.000000,16384,1243,74594,4,1.000000,0.000000
29318,31326686918,1051721,0,0,1439,0,0.000000,16384,1312,51721,4,1.000000,0.000000
29319,31327761117,1074199,0,0,1418,0,0.000000,16384,1255,74199,4,1.000000,0.000000
29320,31328831765,1070648,0,0,1426,0,0.000000,16384,1257,70648,4,1.000000,0.000000
29321,31329943994,1112229,0,0,1505,0,0.000000,16384,1368,112229,4,1.000000,0.000000
29322,31331008775,1064781,0,0,1436,0,0.000000,16384,1243,64781,4,1.000000,0.000000
29323,31332078446,1069671,0,0,1358,0,0.000000,16384,1236,69671,4,1.000000,0.000000
29324,31333308787,1230341,0,0,1615,0,0.000000,16384,1423,230341,4,1.000000,0.000000
29325,31334385472,1076685,0,0,1432,0,0.000000,16384,1288,76685,4,1.000000,0.000000
29326,31335981219,1595747,0,0,1752,0,0.000000,16384,1540,595747,4,1.000000,0.000000
29327,31339569689,3588470,0,0,4666,0,0.000000,16384,4201,2588470,4,1.000000,0.000000
29328,31341233184,1663495,0,0,2111,0,0.000000,16384,1876,663495,4,1.000000,0.000000
29329,31342308181,1074997,0,0,1472,0,0.000000,16384,1270,74997,4,1.000000,0.000000
29330,31343526374,1218193,0,0,1558,0,0.000000,16384,1435,218193,4,1.000000,0.000000
29331,31344633446,1107072,0,0,1143,0,0.000000,16384,1008,107072,4,1.000000,0.000000
29332,31346169036,1535590,0,0,1729,0,0.000000,16384,1533,535590,4,1.000000,0.000000
29333,31347243435,1074399,0,0,1477,0,0.000000,16384,1312,74399,4,1.000000,0.000000
