tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
29334,31348305143,1061708,0,0,1516,0,0.000000,16384,1349,61708,4,1.000000,0.000000
29335,31349373322,1068179,0,0,1377,0,0.000000,16384,1246,68179,4,1.000000,0.000000
29336,31350436535,1063213,0,0,1597,0,0.000000,16384,1392,63213,4,1.000000,0.000000
29337,31351500618,1064083,0,0,1503,0,0.000000,16384,1369,64083,4,1.000000,0.000000
29338,31352562933,1062315,0,0,1588,0,0.000000,16384,1386,62315,4,1.000000,0.000000
29339,31353626692,1063759,0,0,1603,0,0.000000,16384,1448,63759,4,1.000000,0.000000
29340,31354783283,1156591,0,0,1584,0,0.000000,16384,1403,156591,4,1.000000,0.000000
29341,31355884031,1100748,0,0,1500,0,0.000000,16384,1345,100748,4,1.000000,0.000000
29342,31356952051,1068020,0,0,1502,0,0.000000,16384,1321,68020,4,1.000000,0.000000
29343,31358016138,1064087,0,0,1514,0,0.000000,16384,1372,64087,4,1.000000,0.000000
29344,31359090945,1074807,0,0,1445,0,0.000000,16384,1251,74807,4,1.000000,0.000000
29345,31360172083,1081138,0,0,1386,0,0.000000,16384,1270,81138,4,1.000000,0.000000
29346,31361244285,1072202,0,0,1403,0,0.000000,16384,1241,72202,4,1.000000,0.000000
29347,31362311077,1066792,0,0,1482,0,0.000000,16384,1311,66792,4,1.000000,0.000000
29348,31363381922,1070845,0,0,1271,0,0.000000,16384,1156,70845,4,1.000000,0.000000
29349,31364452419,1070497,0,0,1470,0,0.000000,16384,1285,70497,4,1.000000,0.000000
29350,31365518005,1065586,0,0,1508,0,0.000000,16384,1357,65586,4,1.000000,0.000000
29351,31366618316,1100311,0,0,1662,0,0.000000,16384,1461,100311,4,1.000000,0.000000
29352,31367675933,1057617,0,0,1577,0,0.000000,16384,1442,57617,4,1.000000,0.000000
29353,31368744183,1068250,0,0,1572,0,0.000000,16384,1358,68250,4,1.000000,0.000000
29354,31369806314,1062131,0,0,1596,0,0.000000,16384,1464,62131,4,1.000000,0.000000
29355,31370870574,1064260,0,0,1459,0,0.000000,16384,1260,64260,4,1.000000,0.000000
29356,31371942004,1071430,0,0,1524,0,0.000000,16384,1397,71430,4,1.000000,0.000000
29357,31373008794,1066790,0,0,1595,0,0.000000,16384,1379,66790,4,1.000000,0.000000
29358,31374075052,1066258,0,0,1626,0,0.000000,16384,1488,66258,4,1.000000,0.000000
29359,31375166449,1091397,0,0,1483,0,0.000000,16384,1281,91397,4,1.000000,0.000000
29360,31376242277,1075828,0,0,1185,0,0.000000,16384,1073,75828,4,1.000000,0.000000
29361,31377378553,1136276,0,0,1476,0,0.000000,16384,1336,136276,4,1.000000,0.000000
29362,31378448021,1069468,0,0,1569,0,0.000000,16384,1373,69468,4,1.000000,0.000000
29363,31379514227,1066206,0,0,1609,0,0.000000,16384,1450,66206,4,1.000000,0.000000
29364,31380573562,1059335,0,0,1617,0,0.000000,16384,1436,59335,4,1.000000,0.000000
29365,31381635907,1062345,0,0,1620,0,0.000000,16384,1435,62345,4,1.000000,0.000000
29366,31382676998,1041091,0,0,1565,0,0.000000,16384,1414,41091,4,1.000000,0.000000
29367,31383744841,1067843,0,0,1474,0,0.000000,16384,1298,67843,4,1.000000,0.000000
29368,31384806228,1061387,0,0,1585,0,0.000000,16384,1425,61387,4,1.000000,0.000000
29369,31385871032,1064804,0,0,1524,0,0.000000,16384,1343,64804,4,1.000000,0.000000
29370,31386933795,1062763,0,0,1600,0,0.000000,16384,1445,62763,4,1.000000,0.000000
29371,31388047321,1113526,0,0,1483,0,0.000000,16384,1302,113526,4,1.000000,0.000000
29372,31389109792,1062471,0,0,1630,0,0.000000,16384,1475,62471,4,1.000000,0.000000
29373,31390169861,1060069,0,0,1628,0,0.000000,16384,1412,60069,4,1.000000,0.000000
29374,31391230087,1060226,0,0,1599,0,0.000000,16384,1466,60226,4,1.000000,0.000000
29375,31392291281,1061194,0,0,1611,0,0.000000,16384,1404,61194,4,1.000000,0.000000
29376,31393350636,1059355,0,0,1611,0,0.000000,16384,1455,59355,4,1.000000,0.000000
29377,31394410041,1059405,0,0,1605,0,0.000000,16384,1425,59405,4,1.000000,0.000000
29378,31395473715,1063674,0,0,1507,0,0.000000,16384,1344,63674,4,1.000000,0.000000
29379,31396536137,1062422,0,0,1493,0,0.000000,16384,1320,62422,4,1.000000,0.000000
29380,31397595914,1059777,0,0,1596,0,0.000000,16384,1433,59777,4,1.000000,0.000000
29381,31398684432,1088518,0,0,1639,0,0.000000,16384,1462,88518,4,1.000000,0.000000
29382,31399743556,1059124,0,0,1599,0,0.000000,16384,1409,59124,4,1.000000,0.000000
29383,31400803988,1060432,0,0,1635,0,0.000000,16384,1489,60432,4,1.000000,0.000000
29384,31401864157,1060169,0,0,1595,0,0.000000,16384,1374,60169,4,1.000000,0.000000
29385,31402925906,1061749,0,0,1593,0,0.000000,16384,1464,61749,4,1.000000,0.000000
29386,31403990650,1064744,0,0,1545,0,0.000000,16384,1339,64744,4,1.000000,0.000000
29387,31405054324,1063674,0,0,1454,0,0.000000,16384,1338,63674,4,1.000000,0.000000
29388,31406114704,1060380,0,0,1559,0,0.000000,16384,1344,60380,4,1.000000,0.000000
29389,31407177310,1062606,0,0,1544,0,0.000000,16384,1423,62606,4,1.000000,0.000000
29390,31408237945,1060635,0,0,1562,0,0.000000,16384,1342,60635,4,1.000000,0.000000
29391,31409319997,1082052,0,0,1652,0,0.000000,16384,1509,82052,4,1.000000,0.000000
29392,31410381241,1061244,0,0,1574,0,0.000000,16384,1381,61244,4,1.000000,0.000000
29393,31411441865,1060624,0,0,1531,0,0.000000,16384,1384,60624,4,1.000000,0.000000
29394,31412503711,1061846,0,0,1474,0,0.000000,16384,1285,61846,4,1.000000,0.000000
29395,31413578900,1075189,0,0,1462,0,0.000000,16384,1346,75189,4,1.000000,0.000000
29396,31414682353,1103453,0,0,1453,0,0.000000,16384,1254,103453,4,1.000000,0.000000
29397,31415796379,1114026,0,0,1438,0,0.000000,16384,1301,114026,4,1.000000,0.000000
29398,31416871688,1075309,0,0,1462,0,0.000000,16384,1300,75309,4,1.000000,0.000000
29399,31417939154,1067466,0,0,1457,0,0.000000,16384,1287,67466,4,1.000000,0.000000
29400,31419001502,1062348,0,0,1519,0,0.000000,16384,1375,62348,4,1.000000,0.000000
29401,31420091293,1089791,0,0,1557,0,0.000000,16384,1365,89791,4,1.000000,0.000000
29402,31421162266,1070973,0,0,1519,0,0.000000,16384,1376,70973,4,1.000000,0.000000
29403,31422230786,1068520,0,0,1476,0,0.000000,16384,1283,68520,4,1.000000,0.000000
29404,31423297460,1066674,0,0,1508,0,0.000000,16384,1385,66674,4,1.000000,0.000000
29405,31424359296,1061836,0,0,1511,0,0.000000,16384,1303,61836,4,1.000000,0.000000
29406,31425417514,1058218,0,0,1530,0,0.000000,16384,1409,58218,4,1.000000,0.000000
29407,31426510936,1093422,0,0,1628,0,0.000000,16384,1408,93422,4,1.000000,0.000000
29408,31427576076,1065140,0,0,1499,0,0.000000,16384,1376,65140,4,1.000000,0.000000
29409,31428675309,1099233,0,0,1647,0,0.000000,16384,1434,99233,4,1.000000,0.000000
29410,31429778073,1102764,0,0,1353,0,0.000000,16384,1237,102764,4,1.000000,0.000000
29411,31430865938,1087865,0,0,1553,0,0.000000,16384,1346,87865,4,1.000000,0.000000
29412,31431926055,1060117,0,0,1598,0,0.000000,16384,1467,60117,4,1.000000,0.000000
29413,31432990520,1064465,0,0,1502,0,0.000000,16384,1294,64465,4,1.000000,0.000000
29414,31434052023,1061503,0,0,1546,0,0.000000,16384,1420,61503,4,1.000000,0.000000
29415,31435111822,1059799,0,0,1627,0,0.000000,16384,1407,59799,4,1.000000,0.000000
29416,31436183350,1071528,0,0,1565,0,0.000000,16384,1431,71528,4,1.000000,0.000000
29417,31437248196,1064846,0,0,1588,0,0.000000,16384,1385,64846,4,1.000000,0.000000
29418,31438307414,1059218,0,0,1627,0,0.000000,16384,1468,59218,4,1.000000,0.000000
29419,31439365642,1058228,0,0,1662,0,0.000000,16384,1482,58228,4,1.000000,0.000000
29420,31440424105,1058463,0,0,1665,0,0.000000,16384,1461,58463,4,1.000000,0.000000
29421,31441523891,1099786,0,0,1727,0,0.000000,16384,1568,99786,4,1.000000,0.000000
29422,31442582549,1058658,0,0,1652,0,0.000000,16384,1459,58658,4,1.000000,0.000000
29423,31443639572,1057023,0,0,1805,0,0.000000,16384,1588,57023,4,1.000000,0.000000
29424,31444670171,1030599,0,0,1770,0,0.000000,16384,1603,30599,4,1.000000,0.000000
29425,31445726615,1056444,0,0,1728,0,0.000000,16384,1548,56444,4,1.000000,0.000000
29426,31446782817,1056202,0,0,1814,0,0.000000,16384,1593,56202,4,1.000000,0.000000
29427,31447839161,1056344,0,0,1811,0,0.000000,16384,1609,56344,4,1.000000,0.000000
29428,31448897426,1058265,0,0,1785,0,0.000000,16384,1616,58265,4,1.000000,0.000000
29429,31449954542,1057116,0,0,1806,0,0.000000,16384,1614,57116,4,1.000000,0.000000
29430,31451010521,1055979,0,0,1821,0,0.000000,16384,1601,55979,4,1.000000,0.000000
29431,31452074945,1064424,0,0,1765,0,0.000000,16384,1566,64424,4,1.000000,0.000000
29432,31453131898,1056953,0,0,1726,0,0.000000,16384,1567,56953,4,1.000000,0.000000
29433,31454188141,1056243,0,0,1814,0,0.000000,16384,1608,56243,4,1.000000,0.000000
29434,31455244214,1056073,0,0,1804,0,0.000000,16384,1584,56073,4,1.000000,0.000000
29435,31456304101,1059887,0,0,1634,0,0.000000,16384,1479,59887,4,1.000000,0.000000
29436,31457364502,1060401,0,0,1646,0,0.000000,16384,1461,60401,4,1.000000,0.000000
29437,31458422574,1058072,0,0,1656,0,0.000000,16384,1461,58072,4,1.000000,0.000000
29438,31459479628,1057054,0,0,1666,0,0.000000,16384,1520,57054,4,1.000000,0.000000
29439,31460536872,1057244,0,0,1790,0,0.000000,16384,1573,57244,4,1.000000,0.000000
29440,31461595497,1058625,0,0,1797,0,0.000000,16384,1576,58625,4,1.000000,0.000000
29441,31462662747,1067250,0,0,1830,0,0.000000,16384,1653,67250,4,1.000000,0.000000
29442,31463671649,1008902,0,0,1710,0,0.000000,16384,1546,8902,4,1.000000,0.000000
29443,31464728634,1056985,0,0,1824,0,0.000000,16384,1604,56985,4,1.000000,0.000000
29444,31465784820,1056186,0,0,1812,0,0.000000,16384,1595,56186,4,1.000000,0.000000
29445,31466841479,1056659,0,0,1797,0,0.000000,16384,1567,56659,4,1.000000,0.000000
29446,31467898148,1056669,0,0,1662,0,0.000000,16384,1474,56669,4,1.000000,0.000000
29447,31468954113,1055965,0,0,1820,0,0.000000,16384,1643,55965,4,1.000000,0.000000
29448,31470009656,1055543,0,0,1823,0,0.000000,16384,1624,55543,4,1.000000,0.000000
29449,31471065413,1055757,0,0,1811,0,0.000000,16384,1591,55757,4,1.000000,0.000000
29450,31472121222,1055809,0,0,1823,0,0.000000,16384,1619,55809,4,1.000000,0.000000
29451,31473182190,1060968,0,0,1832,0,0.000000,16384,1652,60968,4,1.000000,0.000000
29452,31474238891,1056701,0,0,1780,0,0.000000,16384,1599,56701,4,1.000000,0.000000
29453,31475295489,1056598,0,0,1823,0,0.000000,16384,1604,56598,4,1.000000,0.000000
29454,31476353424,1057935,0,0,1715,0,0.000000,16384,1520,57935,4,1.000000,0.000000
29455,31477431476,1078052,0,0,1849,0,0.000000,16384,1665,78052,4,1.000000,0.000000
29456,31478493914,1062438,0,0,1617,0,0.000000,16384,1436,62438,4,1.000000,0.000000
29457,31479553445,1059531,0,0,1659,0,0.000000,16384,1467,59531,4,1.000000,0.000000
29458,31480644546,1091101,0,0,1856,0,0.000000,16384,1672,91101,4,1.000000,0.000000
29459,31481695748,1051202,0,0,1627,0,0.000000,16384,1443,51202,4,1.000000,0.000000
29460,31482757014,1061266,0,0,1653,0,0.000000,16384,1462,61266,4,1.000000,0.000000
29461,31483830967,1073953,0,0,1684,0,0.000000,16384,1534,73953,4,1.000000,0.000000
29462,31484893313,1062346,0,0,1787,0,0.000000,16384,1568,62346,4,1.000000,0.000000
29463,31485956348,1063035,0,0,1871,0,0.000000,16384,1647,63035,4,1.000000,0.000000
29464,31487019127,1062779,0,0,1905,0,0.000000,16384,1703,62779,4,1.000000,0.000000
29465,31488079491,1060364,0,0,1779,0,0.000000,16384,1611,60364,4,1.000000,0.000000
29466,31489136562,1057071,0,0,1825,0,0.000000,16384,1631,57071,4,1.000000,0.000000
29467,31490193086,1056524,0,0,1825,0,0.000000,16384,1605,56524,4,1.000000,0.000000
29468,31491249679,1056593,0,0,1823,0,0.000000,16384,1610,56593,4,1.000000,0.000000
29469,31492305806,1056127,0,0,1814,0,0.000000,16384,1638,56127,4,1.000000,0.000000
29470,31493391097,1085291,0,0,1943,0,0.000000,16384,1742,85291,4,1.000000,0.000000
29471,31494507891,1116794,0,0,1711,0,0.000000,16384,1513,116794,4,1.000000,0.000000
29472,31495606345,1098454,0,0,1767,0,0.000000,16384,1550,98454,4,1.000000,0.000000
29473,31496675397,1069052,0,0,1665,0,0.000000,16384,1520,69052,4,1.000000,0.000000
29474,31497706292,1030895,0,0,1767,0,0.000000,16384,1568,30895,4,1.000000,0.000000
29475,31498771102,1064810,0,0,1928,0,0.000000,16384,1709,64810,4,1.000000,0.000000
29476,31499834771,1063669,0,0,1840,0,0.000000,16384,1618,63669,4,1.000000,0.000000
29477,31500898502,1063731,0,0,1831,0,0.000000,16384,1653,63731,4,1.000000,0.000000
29478,31501960527,1062025,0,0,1896,0,0.000000,16384,1704,62025,4,1.000000,0.000000
29479,31503022716,1062189,0,0,1902,0,0.000000,16384,1706,62189,4,1.000000,0.000000
29480,31504085066,1062350,0,0,1895,0,0.000000,16384,1671,62350,4,1.000000,0.000000
29481,31505169931,1084865,0,0,1873,0,0.000000,16384,1653,84865,4,1.000000,0.000000
29482,31506227248,1057317,0,0,1816,0,0.000000,16384,1614,57317,4,1.000000,0.000000
29483,31507283569,1056321,0,0,1794,0,0.000000,16384,1622,56321,4,1.000000,0.000000
29484,31508369679,1086110,0,0,1891,0,0.000000,16384,1701,86110,4,1.000000,0.000000
29485,31509465020,1095341,0,0,1880,0,0.000000,16384,1656,95341,4,1.000000,0.000000
29486,31510536241,1071221,0,0,1525,0,0.000000,16384,1348,71221,4,1.000000,0.000000
29487,31511635559,1099318,0,0,1763,0,0.000000,16384,1597,99318,4,1.000000,0.000000
29488,31512709118,1073559,0,0,1914,0,0.000000,16384,1697,73559,4,1.000000,0.000000
29489,31513772523,1063405,0,0,1665,0,0.000000,16384,1447,63405,4,1.000000,0.000000
29490,31514834869,1062346,0,0,1913,0,0.000000,16384,1718,62346,4,1.000000,0.000000
29491,31515920114,1085245,0,0,1943,0,0.000000,16384,1742,85245,4,1.000000,0.000000
29492,31516982795,1062681,0,0,1740,0,0.000000,16384,1570,62681,4,1.000000,0.000000
29493,31518043024,1060229,0,0,1818,0,0.000000,16384,1598,60229,4,1.000000,0.000000
29494,31519100537,1057513,0,0,1817,0,0.000000,16384,1600,57513,4,1.000000,0.000000
29495,31520157263,1056726,0,0,1816,0,0.000000,16384,1640,56726,4,1.000000,0.000000
29496,31521213382,1056119,0,0,1752,0,0.000000,16384,1580,56119,4,1.000000,0.000000
29497,31522329582,1116200,0,0,1624,0,0.000000,16384,1405,116200,4,1.000000,0.000000
29498,31523397636,1068054,0,0,1461,0,0.000000,16384,1345,68054,4,1.000000,0.000000
29499,31524459423,1061787,0,0,1548,0,0.000000,16384,1339,61787,4,1.000000,0.000000
29500,31525518073,1058650,0,0,1560,0,0.000000,16384,1433,58650,4,1.000000,0.000000
29501,31526599561,1081488,0,0,1583,0,0.000000,16384,1363,81488,4,1.000000,0.000000
29502,31527656706,1057145,0,0,1641,0,0.000000,16384,1499,57145,4,1.000000,0.000000
29503,31528672274,1015568,0,0,1731,0,0.000000,16384,1533,15568,4,1.000000,0.000000
29504,31529729350,1057076,0,0,1808,0,0.000000,16384,1588,57076,4,1.000000,0.000000
29505,31530786227,1056877,0,0,1735,0,0.000000,16384,1567,56877,4,1.000000,0.000000
29506,31531843331,1057104,0,0,1801,0,0.000000,16384,1629,57104,4,1.000000,0.000000
29507,31532902763,1059432,0,0,1636,0,0.000000,16384,1416,59432,4,1.000000,0.000000
29508,31533959843,1057080,0,0,1676,0,0.000000,16384,1513,57080,4,1.000000,0.000000
29509,31535016288,1056445,0,0,1824,0,0.000000,16384,1647,56445,4,1.000000,0.000000
29510,31536072793,1056505,0,0,1822,0,0.000000,16384,1598,56505,4,1.000000,0.000000
29511,31537152295,1079502,0,0,1773,0,0.000000,16384,1558,79502,4,1.000000,0.000000
29512,31538210432,1058137,0,0,1827,0,0.000000,16384,1648,58137,4,1.000000,0.000000
29513,31539266442,1056010,0,0,1822,0,0.000000,16384,1646,56010,4,1.000000,0.000000
29514,31540321899,1055457,0,0,1788,0,0.000000,16384,1574,55457,4,1.000000,0.000000
29515,31541378227,1056328,0,0,1725,0,0.000000,16384,1517,56328,4,1.000000,0.000000
29516,31542434763,1056536,0,0,1817,0,0.000000,16384,1641,56536,4,1.000000,0.000000
29517,31543491017,1056254,0,0,1821,0,0.000000,16384,1644,56254,4,1.000000,0.000000
29518,31544547134,1056117,0,0,1819,0,0.000000,16384,1596,56117,4,1.000000,0.000000
29519,31545604279,1057145,0,0,1764,0,0.000000,16384,1551,57145,4,1.000000,0.000000
29520,31546660323,1056044,0,0,1801,0,0.000000,16384,1628,56044,4,1.000000,0.000000
29521,31547727434,1067111,0,0,1821,0,0.000000,16384,1645,67111,4,1.000000,0.000000
29522,31548787090,1059656,0,0,1776,0,0.000000,16384,1558,59656,4,1.000000,0.000000
29523,31549844756,1057666,0,0,1768,0,0.000000,16384,1557,57666,4,1.000000,0.000000
29524,31550901459,1056703,0,0,1787,0,0.000000,16384,1617,56703,4,1.000000,0.000000
29525,31551957336,1055877,0,0,1816,0,0.000000,16384,1633,55877,4,1.000000,0.000000
29526,31553013421,1056085,0,0,1798,0,0.000000,16384,1578,56085,4,1.000000,0.000000
29527,31554069191,1055770,0,0,1704,0,0.000000,16384,1511,55770,4,1.000000,0.000000
29528,31555125183,1055992,0,0,1813,0,0.000000,16384,1638,55992,4,1.000000,0.000000
29529,31556181307,1056124,0,0,1812,0,0.000000,16384,1616,56124,4,1.000000,0.000000
29530,31557241609,1060302,0,0,1617,0,0.000000,16384,1408,60302,4,1.000000,0.000000
29531,31558309497,1067888,0,0,1681,0,0.000000,16384,1532,67888,4,1.000000,0.000000
29532,31559366417,1056920,0,0,1661,0,0.000000,16384,1463,56920,4,1.000000,0.000000
29533,31560425258,1058841,0,0,1669,0,0.000000,16384,1482,58841,4,1.000000,0.000000
29534,31561483945,1058687,0,0,1683,0,0.000000,16384,1530,58687,4,1.000000,0.000000
29535,31562541555,1057610,0,0,1658,0,0.000000,16384,1437,57610,4,1.000000,0.000000
29536,31563598480,1056925,0,0,1665,0,0.000000,16384,1505,56925,4,1.000000,0.000000
29537,31564654764,1056284,0,0,1791,0,0.000000,16384,1612,56284,4,1.000000,0.000000
29538,31565670657,1015893,0,0,1675,0,0.000000,16384,1455,15893,4,1.000000,0.000000
29539,31566726695,1056038,0,0,1823,0,0.000000,16384,1633,56038,4,1.000000,0.000000
29540,31567782739,1056044,0,0,1824,0,0.000000,16384,1646,56044,4,1.000000,0.000000
29541,31568844391,1061652,0,0,1833,0,0.000000,16384,1637,61652,4,1.000000,0.000000
29542,31569900451,1056060,0,0,1810,0,0.000000,16384,1590,56060,4,1.000000,0.000000
29543,31570956576,1056125,0,0,1808,0,0.000000,16384,1602,56125,4,1.000000,0.000000
29544,31572012103,1055527,0,0,1813,0,0.000000,16384,1637,55527,4,1.000000,0.000000
29545,31573067787,1055684,0,0,1813,0,0.000000,16384,1631,55684,4,1.000000,0.000000
29546,31574125500,1057713,0,0,1748,0,0.000000,16384,1528,57713,4,1.000000,0.000000
29547,31575183459,1057959,0,0,1811,0,0.000000,16384,1607,57959,4,1.000000,0.000000
29548,31576240265,1056806,0,0,1733,0,0.000000,16384,1574,56806,4,1.000000,0.000000
29549,31577301257,1060992,0,0,1564,0,0.000000,16384,1367,60992,4,1.000000,0.000000
29550,31578359821,1058564,0,0,1591,0,0.000000,16384,1437,58564,4,1.000000,0.000000
29551,31579427539,1067718,0,0,1569,0,0.000000,16384,1387,67718,4,1.000000,0.000000
29552,31580490799,1063260,0,0,1470,0,0.000000,16384,1325,63260,4,1.000000,0.000000
29553,31581556139,1065340,0,0,1468,0,0.000000,16384,1277,65340,4,1.000000,0.000000
29554,31582617444,1061305,0,0,1546,0,0.000000,16384,1415,61305,4,1.000000,0.000000
29555,31583678049,1060605,0,0,1663,0,0.000000,16384,1457,60605,4,1.000000,0.000000
29556,31584735766,1057717,0,0,1554,0,0.000000,16384,1398,57717,4,1.000000,0.000000
29557,31585795903,1060137,0,0,1525,0,0.000000,16384,1346,60137,4,1.000000,0.000000
29558,31586854835,1058932,0,0,1571,0,0.000000,16384,1411,58932,4,1.000000,0.000000
29559,31587913315,1058480,0,0,1688,0,0.000000,16384,1508,58480,4,1.000000,0.000000
29560,31588970211,1056896,0,0,1815,0,0.000000,16384,1595,56896,4,1.000000,0.000000
29561,31590051174,1080963,0,0,1586,0,0.000000,16384,1436,80963,4,1.000000,0.000000
29562,31591108809,1057635,0,0,1722,0,0.000000,16384,1532,57635,4,1.000000,0.000000
29563,31592166928,1058119,0,0,1765,0,0.000000,16384,1545,58119,4,1.000000,0.000000
29564,31593224216,1057288,0,0,1743,0,0.000000,16384,1576,57288,4,1.000000,0.000000
29565,31594283005,1058789,0,0,1644,0,0.000000,16384,1471,58789,4,1.000000,0.000000
29566,31595340398,1057393,0,0,1749,0,0.000000,16384,1529,57393,4,1.000000,0.000000
29567,31596396780,1056382,0,0,1716,0,0.000000,16384,1555,56382,4,1.000000,0.000000
29568,31597455628,1058848,0,0,1604,0,0.000000,16384,1425,58848,4,1.000000,0.000000
29569,31598513448,1057820,0,0,1777,0,0.000000,16384,1560,57820,4,1.000000,0.000000
29570,31599569880,1056432,0,0,1815,0,0.000000,16384,1640,56432,4,1.000000,0.000000
29571,31600637743,1067863,0,0,1823,0,0.000000,16384,1645,67863,4,1.000000,0.000000
29572,31601805387,1167644,0,0,1843,0,0.000000,16384,1629,167644,4,1.000000,0.000000
29573,31602862411,1057024,0,0,1823,0,0.000000,16384,1603,57024,4,1.000000,0.000000
29574,31603918276,1055865,0,0,1824,0,0.000000,16384,1628,55865,4,1.000000,0.000000
29575,31604974929,1056653,0,0,1803,0,0.000000,16384,1630,56653,4,1.000000,0.000000
29576,31606031262,1056333,0,0,1823,0,0.000000,16384,1628,56333,4,1.000000,0.000000
29577,31607089107,1057845,0,0,1697,0,0.000000,16384,1477,57845,4,1.000000,0.000000
29578,31608145312,1056205,0,0,1650,0,0.000000,16384,1499,56205,4,1.000000,0.000000
29579,31609201400,1056088,0,0,1805,0,0.000000,16384,1616,56088,4,1.000000,0.000000
29580,31610256954,1055554,0,0,1802,0,0.000000,16384,1582,55554,4,1.000000,0.000000
29581,31611320446,1063492,0,0,1734,0,0.000000,16384,1543,63492,4,1.000000,0.000000
29582,31612377638,1057192,0,0,1763,0,0.000000,16384,1597,57192,4,1.000000,0.000000
29583,31613488922,1111284,0,0,1694,0,0.000000,16384,1491,111284,4,1.000000,0.000000
29584,31614560437,1071515,0,0,1476,0,0.000000,16384,1326,71515,4,1.000000,0.000000
29585,31615625740,1065303,0,0,1510,0,0.000000,16384,1324,65303,4,1.000000,0.000000
29586,31616694030,1068290,0,0,1422,0,0.000000,16384,1304,68290,4,1.000000,0.000000
29587,31617764333,1070303,0,0,1385,0,0.000000,16384,1199,70303,4,1.000000,0.000000
29588,31618836213,1071880,0,0,1468,0,0.000000,16384,1320,71880,4,1.000000,0.000000
29589,31619911565,1075352,0,0,1484,0,0.000000,16384,1323,75352,4,1.000000,0.000000
29590,31620981394,1069829,0,0,1407,0,0.000000,16384,1236,69829,4,1.000000,0.000000
29591,31622075920,1094526,0,0,1579,0,0.000000,16384,1434,94526,4,1.000000,0.000000
29592,31623137833,1061913,0,0,1557,0,0.000000,16384,1366,61913,4,1.000000,0.000000
29593,31624201421,1063588,0,0,1508,0,0.000000,16384,1367,63588,4,1.000000,0.000000
29594,31625263720,1062299,0,0,1560,0,0.000000,16384,1365,62299,4,1.000000,0.000000
29595,31626322569,1058849,0,0,1559,0,0.000000,16384,1411,58849,4,1.000000,0.000000
29596,31627380497,1057928,0,0,1554,0,0.000000,16384,1366,57928,4,1.000000,0.000000
29597,31628438234,1057737,0,0,1558,0,0.000000,16384,1404,57737,4,1.000000,0.000000
29598,31629496143,1057909,0,0,1556,0,0.000000,16384,1374,57909,4,1.000000,0.000000
29599,31630553704,1057561,0,0,1554,0,0.000000,16384,1395,57561,4,1.000000,0.000000
29600,31631611443,1057739,0,0,1547,0,0.000000,16384,1370,57739,4,1.000000,0.000000
29601,31632672430,1060987,0,0,1654,0,0.000000,16384,1472,60987,4,1.000000,0.000000
29602,31633731304,1058874,0,0,1699,0,0.000000,16384,1541,58874,4,1.000000,0.000000
29603,31634788580,1057276,0,0,1813,0,0.000000,16384,1592,57276,4,1.000000,0.000000
29604,31635844238,1055658,0,0,1820,0,0.000000,16384,1599,55658,4,1.000000,0.000000
29605,31636902161,1057923,0,0,1774,0,0.000000,16384,1608,57923,4,1.000000,0.000000
29606,31637960354,1058193,0,0,1790,0,0.000000,16384,1614,58193,4,1.000000,0.000000
29607,31639017077,1056723,0,0,1822,0,0.000000,16384,1602,56723,4,1.000000,0.000000
29608,31640072977,1055900,0,0,1814,0,0.000000,16384,1592,55900,4,1.000000,0.000000
29609,31641129569,1056592,0,0,1809,0,0.000000,16384,1635,56592,4,1.000000,0.000000
29610,31642185012,1055443,0,0,1821,0,0.000000,16384,1644,55443,4,1.000000,0.000000
29611,31643263020,1078008,0,0,1848,0,0.000000,16384,1633,78008,4,1.000000,0.000000
29612,31644320246,1057226,0,0,1782,0,0.000000,16384,1561,57226,4,1.000000,0.000000
29613,31645376535,1056289,0,0,1821,0,0.000000,16384,1635,56289,4,1.000000,0.000000
