tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
29614,31646432868,1056333,0,0,1790,0,0.000000,16384,1619,56333,4,1.000000,0.000000
29615,31647488999,1056131,0,0,1823,0,0.000000,16384,1617,56131,4,1.000000,0.000000
29616,31648544889,1055890,0,0,1822,0,0.000000,16384,1602,55890,4,1.000000,0.000000
29617,31649602050,1057161,0,0,1794,0,0.000000,16384,1600,57161,4,1.000000,0.000000
29618,31650659824,1057774,0,0,1816,0,0.000000,16384,1640,57774,4,1.000000,0.000000
29619,31651670702,1010878,0,0,1720,0,0.000000,16384,1526,10878,4,1.000000,0.000000
29620,31652726710,1056008,0,0,1822,0,0.000000,16384,1602,56008,4,1.000000,0.000000
29621,31653789934,1063224,0,0,1823,0,0.000000,16384,1632,63224,4,1.000000,0.000000
29622,31654846006,1056072,0,0,1825,0,0.000000,16384,1647,56072,4,1.000000,0.000000
29623,31655901693,1055687,0,0,1822,0,0.000000,16384,1627,55687,4,1.000000,0.000000
29624,31656995440,1093747,0,0,1837,0,0.000000,16384,1617,93747,4,1.000000,0.000000
29625,31658056226,1060786,0,0,1694,0,0.000000,16384,1507,60786,4,1.000000,0.000000
29626,31659113818,1057592,0,0,1816,0,0.000000,16384,1640,57592,4,1.000000,0.000000
29627,31660169966,1056148,0,0,1822,0,0.000000,16384,1621,56148,4,1.000000,0.000000
29628,31661225458,1055492,0,0,1821,0,0.000000,16384,1601,55492,4,1.000000,0.000000
29629,31662288902,1063444,0,0,1657,0,0.000000,16384,1486,63444,4,1.000000,0.000000
29630,31663354230,1065328,0,0,1603,0,0.000000,16384,1434,65328,4,1.000000,0.000000
29631,31664431285,1077055,0,0,1687,0,0.000000,16384,1478,77055,4,1.000000,0.000000
29632,31665490406,1059121,0,0,1652,0,0.000000,16384,1509,59121,4,1.000000,0.000000
29633,31666582713,1092307,0,0,1662,0,0.000000,16384,1458,92307,4,1.000000,0.000000
29634,31667644733,1062020,0,0,1551,0,0.000000,16384,1393,62020,4,1.000000,0.000000
29635,31668672415,1027682,0,0,1508,0,0.000000,16384,1330,27682,4,1.000000,0.000000
29636,31669925306,1252891,0,0,1770,0,0.000000,16384,1574,252891,4,1.000000,0.000000
29637,31670995403,1070097,0,0,1421,0,0.000000,16384,1276,70097,4,1.000000,0.000000
29638,31672061401,1065998,0,0,1556,0,0.000000,16384,1386,65998,4,1.000000,0.000000
29639,31673122341,1060940,0,0,1602,0,0.000000,16384,1436,60940,4,1.000000,0.000000
29640,31674183986,1061645,0,0,1611,0,0.000000,16384,1415,61645,4,1.000000,0.000000
29641,31675275370,1091384,0,0,1598,0,0.000000,16384,1459,91384,4,1.000000,0.000000
29642,31676336820,1061450,0,0,1540,0,0.000000,16384,1332,61450,4,1.000000,0.000000
29643,31677399759,1062939,0,0,1507,0,0.000000,16384,1379,62939,4,1.000000,0.000000
29644,31678467431,1067672,0,0,1438,0,0.000000,16384,1258,67672,4,1.000000,0.000000
29645,31679534941,1067510,0,0,1472,0,0.000000,16384,1318,67510,4,1.000000,0.000000
29646,31680594914,1059973,0,0,1509,0,0.000000,16384,1348,59973,4,1.000000,0.000000
29647,31681657888,1062974,0,0,1508,0,0.000000,16384,1335,62974,4,1.000000,0.000000
29648,31682680863,1022975,0,0,1318,0,0.000000,16384,1202,22975,4,1.000000,0.000000
29649,31683743321,1062458,0,0,1597,0,0.000000,16384,1369,62458,4,1.000000,0.000000
29650,31684803237,1059916,0,0,1535,0,0.000000,16384,1320,59916,4,1.000000,0.000000
29651,31685886122,1082885,0,0,1628,0,0.000000,16384,1491,82885,4,1.000000,0.000000
29652,31686948700,1062578,0,0,1429,0,0.000000,16384,1237,62578,4,1.000000,0.000000
29653,31688013285,1064585,0,0,1523,0,0.000000,16384,1400,64585,4,1.000000,0.000000
29654,31689074126,1060841,0,0,1563,0,0.000000,16384,1349,60841,4,1.000000,0.000000
29655,31690134268,1060142,0,0,1630,0,0.000000,16384,1492,60142,4,1.000000,0.000000
29656,31691194608,1060340,0,0,1618,0,0.000000,16384,1414,60340,4,1.000000,0.000000
29657,31692254669,1060061,0,0,1615,0,0.000000,16384,1453,60061,4,1.000000,0.000000
29658,31693312680,1058011,0,0,1629,0,0.000000,16384,1451,58011,4,1.000000,0.000000
29659,31694379857,1067177,0,0,1532,0,0.000000,16384,1358,67177,4,1.000000,0.000000
29660,31695449476,1069619,0,0,1480,0,0.000000,16384,1322,69619,4,1.000000,0.000000
29661,31696559557,1110081,0,0,1463,0,0.000000,16384,1314,110081,4,1.000000,0.000000
29662,31697628252,1068695,0,0,1507,0,0.000000,16384,1320,68695,4,1.000000,0.000000
29663,31698684478,1056226,0,0,1459,0,0.000000,16384,1333,56226,4,1.000000,0.000000
29664,31700686018,2001540,0,0,2659,0,0.000000,16384,2337,1001540,4,1.000000,0.000000
29665,31701824668,1138650,0,0,1480,0,0.000000,16384,1349,138650,4,1.000000,0.000000
29666,31702901902,1077234,0,0,1341,0,0.000000,16384,1166,77234,4,1.000000,0.000000
29667,31703978958,1077056,0,0,1377,0,0.000000,16384,1235,77056,4,1.000000,0.000000
29668,31705081039,1102081,0,0,1480,0,0.000000,16384,1332,102081,4,1.000000,0.000000
29669,31706156046,1075007,0,0,1466,0,0.000000,16384,1278,75007,4,1.000000,0.000000
29670,31707281788,1125742,0,0,1489,0,0.000000,16384,1366,125742,4,1.000000,0.000000
29671,31708381798,1100010,0,0,1453,0,0.000000,16384,1256,100010,4,1.000000,0.000000
29672,31709448914,1067116,0,0,1383,0,0.000000,16384,1251,67116,4,1.000000,0.000000
29673,31710519370,1070456,0,0,1648,0,0.000000,16384,1455,70456,4,1.000000,0.000000
29674,31711579926,1060556,0,0,1558,0,0.000000,16384,1415,60556,4,1.000000,0.000000
29675,31712646413,1066487,0,0,1433,0,0.000000,16384,1259,66487,4,1.000000,0.000000
29676,31713676699,1030286,0,0,1418,0,0.000000,16384,1260,30286,4,1.000000,0.000000
29677,31714739513,1062814,0,0,1563,0,0.000000,16384,1405,62814,4,1.000000,0.000000
29678,31715798296,1058783,0,0,1559,0,0.000000,16384,1381,58783,4,1.000000,0.000000
29679,31716857343,1059047,0,0,1571,0,0.000000,16384,1404,59047,4,1.000000,0.000000
29680,31717917183,1059840,0,0,1598,0,0.000000,16384,1425,59840,4,1.000000,0.000000
29681,31719001529,1084346,0,0,1656,0,0.000000,16384,1459,84346,4,1.000000,0.000000
29682,31720063297,1061768,0,0,1616,0,0.000000,16384,1477,61768,4,1.000000,0.000000
29683,31721145455,1082158,0,0,1465,0,0.000000,16384,1269,82158,4,1.000000,0.000000
29684,31722209999,1064544,0,0,1552,0,0.000000,16384,1412,64544,4,1.000000,0.000000
29685,31723271946,1061947,0,0,1362,0,0.000000,16384,1200,61947,4,1.000000,0.000000
29686,31724452730,1180784,0,0,1663,0,0.000000,16384,1489,180784,4,1.000000,0.000000
29687,31725518281,1065551,0,0,1562,0,0.000000,16384,1371,65551,4,1.000000,0.000000
29688,31726576583,1058302,0,0,1557,0,0.000000,16384,1412,58302,4,1.000000,0.000000
29689,31727640556,1063973,0,0,1561,0,0.000000,16384,1364,63973,4,1.000000,0.000000
29690,31728679514,1038958,0,0,1437,0,0.000000,16384,1298,38958,4,1.000000,0.000000
29691,31729766166,1086652,0,0,1603,0,0.000000,16384,1414,86652,4,1.000000,0.000000
29692,31730824061,1057895,0,0,1660,0,0.000000,16384,1513,57895,4,1.000000,0.000000
29693,31731881051,1056990,0,0,1657,0,0.000000,16384,1436,56990,4,1.000000,0.000000
29694,31732937136,1056085,0,0,1636,0,0.000000,16384,1482,56085,4,1.000000,0.000000
29695,31733997352,1060216,0,0,1658,0,0.000000,16384,1473,60216,4,1.000000,0.000000
29696,31735057016,1059664,0,0,1590,0,0.000000,16384,1406,59664,4,1.000000,0.000000
29697,31736120695,1063679,0,0,1618,0,0.000000,16384,1466,63679,4,1.000000,0.000000
29698,31737396744,1276049,0,0,1952,0,0.000000,16384,1728,276049,4,1.000000,0.000000
29699,31738461261,1064517,0,0,1563,0,0.000000,16384,1380,64517,4,1.000000,0.000000
29700,31739519560,1058299,0,0,1558,0,0.000000,16384,1405,58299,4,1.000000,0.000000
29701,31740601156,1081596,0,0,1581,0,0.000000,16384,1387,81596,4,1.000000,0.000000
29702,31741662311,1061155,0,0,1561,0,0.000000,16384,1419,61155,4,1.000000,0.000000
29703,31742672738,1010427,0,0,1480,0,0.000000,16384,1295,10427,4,1.000000,0.000000
29704,31743731912,1059174,0,0,1554,0,0.000000,16384,1403,59174,4,1.000000,0.000000
29705,31744798453,1066541,0,0,1461,0,0.000000,16384,1290,66541,4,1.000000,0.000000
29706,31745864643,1066190,0,0,1512,0,0.000000,16384,1351,66190,4,1.000000,0.000000
29707,31746927366,1062723,0,0,1563,0,0.000000,16384,1390,62723,4,1.000000,0.000000
29708,31747987522,1060156,0,0,1545,0,0.000000,16384,1378,60156,4,1.000000,0.000000
29709,31749015198,1027676,0,0,1447,0,0.000000,16384,1296,27676,4,1.000000,0.000000
29710,31750077038,1061840,0,0,1542,0,0.000000,16384,1361,61840,4,1.000000,0.000000
29711,31751169494,1092456,0,0,1689,0,0.000000,16384,1505,92456,4,1.000000,0.000000
29712,31752231483,1061989,0,0,1562,0,0.000000,16384,1406,61989,4,1.000000,0.000000
29713,31753297342,1065859,0,0,1461,0,0.000000,16384,1293,65859,4,1.000000,0.000000
29714,31754360119,1062777,0,0,1562,0,0.000000,16384,1394,62777,4,1.000000,0.000000
29715,31755418708,1058589,0,0,1555,0,0.000000,16384,1380,58589,4,1.000000,0.000000
29716,31756476970,1058262,0,0,1558,0,0.000000,16384,1397,58262,4,1.000000,0.000000
29717,31757538446,1061476,0,0,1528,0,0.000000,16384,1353,61476,4,1.000000,0.000000
29718,31758598519,1060073,0,0,1557,0,0.000000,16384,1396,60073,4,1.000000,0.000000
29719,31759656985,1058466,0,0,1558,0,0.000000,16384,1377,58466,4,1.000000,0.000000
29720,31760712179,1055194,0,0,1419,0,0.000000,16384,1268,55194,4,1.000000,0.000000
29721,31761802152,1089973,0,0,1561,0,0.000000,16384,1396,89973,4,1.000000,0.000000
29722,31762867162,1065010,0,0,1449,0,0.000000,16384,1278,65010,4,1.000000,0.000000
29723,31763931104,1063942,0,0,1527,0,0.000000,16384,1384,63942,4,1.000000,0.000000
29724,31764990830,1059726,0,0,1558,0,0.000000,16384,1365,59726,4,1.000000,0.000000
29725,31766050122,1059292,0,0,1557,0,0.000000,16384,1407,59292,4,1.000000,0.000000
29726,31767108115,1057993,0,0,1557,0,0.000000,16384,1371,57993,4,1.000000,0.000000
29727,31768172951,1064836,0,0,1510,0,0.000000,16384,1364,64836,4,1.000000,0.000000
29728,31769240145,1067194,0,0,1458,0,0.000000,16384,1267,67194,4,1.000000,0.000000
29729,31770303213,1063068,0,0,1562,0,0.000000,16384,1430,63068,4,1.000000,0.000000
29730,31771360400,1057187,0,0,1553,0,0.000000,16384,1350,57187,4,1.000000,0.000000
29731,31772445001,1084601,0,0,1595,0,0.000000,16384,1449,84601,4,1.000000,0.000000
29732,31773505643,1060642,0,0,1552,0,0.000000,16384,1362,60642,4,1.000000,0.000000
29733,31774565403,1059760,0,0,1546,0,0.000000,16384,1397,59760,4,1.000000,0.000000
29734,31775623879,1058476,0,0,1556,0,0.000000,16384,1369,58476,4,1.000000,0.000000
29735,31776678821,1054942,0,0,1359,0,0.000000,16384,1243,54942,4,1.000000,0.000000
29736,31777740599,1061778,0,0,1508,0,0.000000,16384,1301,61778,4,1.000000,0.000000
29737,31778802890,1062291,0,0,1560,0,0.000000,16384,1431,62291,4,1.000000,0.000000
29738,31779861689,1058799,0,0,1557,0,0.000000,16384,1344,58799,4,1.000000,0.000000
29739,31780924816,1063127,0,0,1561,0,0.000000,16384,1437,63127,4,1.000000,0.000000
29740,31781986092,1061276,0,0,1555,0,0.000000,16384,1336,61276,4,1.000000,0.000000
29741,31783067146,1081054,0,0,1584,0,0.000000,16384,1455,81054,4,1.000000,0.000000
29742,31784124721,1057575,0,0,1555,0,0.000000,16384,1348,57575,4,1.000000,0.000000
29743,31785182142,1057421,0,0,1557,0,0.000000,16384,1422,57421,4,1.000000,0.000000
29744,31786247318,1065176,0,0,1496,0,0.000000,16384,1295,65176,4,1.000000,0.000000
29745,31787311974,1064656,0,0,1512,0,0.000000,16384,1393,64656,4,1.000000,0.000000
29746,31788372866,1060892,0,0,1559,0,0.000000,16384,1342,60892,4,1.000000,0.000000
29747,31789432478,1059612,0,0,1469,0,0.000000,16384,1352,59612,4,1.000000,0.000000
29748,31790494837,1062359,0,0,1560,0,0.000000,16384,1350,62359,4,1.000000,0.000000
29749,31791556712,1061875,0,0,1561,0,0.000000,16384,1436,61875,4,1.000000,0.000000
29750,31792616185,1059473,0,0,1557,0,0.000000,16384,1338,59473,4,1.000000,0.000000
29751,31793672492,1056307,0,0,1550,0,0.000000,16384,1428,56307,4,1.000000,0.000000
29752,31794736491,1063999,0,0,1498,0,0.000000,16384,1292,63999,4,1.000000,0.000000
29753,31795798678,1062187,0,0,1565,0,0.000000,16384,1440,62187,4,1.000000,0.000000
29754,31796855737,1057059,0,0,1555,0,0.000000,16384,1336,57059,4,1.000000,0.000000
29755,31797915067,1059330,0,0,1568,0,0.000000,16384,1443,59330,4,1.000000,0.000000
29756,31798973978,1058911,0,0,1635,0,0.000000,16384,1423,58911,4,1.000000,0.000000
29757,31800032368,1058390,0,0,1612,0,0.000000,16384,1455,58390,4,1.000000,0.000000
29758,31801090334,1057966,0,0,1607,0,0.000000,16384,1426,57966,4,1.000000,0.000000
29759,31802153468,1063134,0,0,1587,0,0.000000,16384,1410,63134,4,1.000000,0.000000
29760,31803220723,1067255,0,0,1361,0,0.000000,16384,1204,67255,4,1.000000,0.000000
29761,31804326689,1105966,0,0,1559,0,0.000000,16384,1413,105966,4,1.000000,0.000000
29762,31805388367,1061678,0,0,1547,0,0.000000,16384,1356,61678,4,1.000000,0.000000
29763,31806447524,1059157,0,0,1558,0,0.000000,16384,1409,59157,4,1.000000,0.000000
29764,31807509302,1061778,0,0,1540,0,0.000000,16384,1354,61778,4,1.000000,0.000000
29765,31808570712,1061410,0,0,1559,0,0.000000,16384,1406,61410,4,1.000000,0.000000
29766,31809628936,1058224,0,0,1553,0,0.000000,16384,1370,58224,4,1.000000,0.000000
29767,31810693938,1065002,0,0,1440,0,0.000000,16384,1305,65002,4,1.000000,0.000000
29768,31811762125,1068187,0,0,1518,0,0.000000,16384,1317,68187,4,1.000000,0.000000
29769,31812823791,1061666,0,0,1555,0,0.000000,16384,1422,61666,4,1.000000,0.000000
29770,31813883542,1059751,0,0,1560,0,0.000000,16384,1357,59751,4,1.000000,0.000000
29771,31814966063,1082521,0,0,1410,0,0.000000,16384,1294,82521,4,1.000000,0.000000
29772,31816026143,1060080,0,0,1460,0,0.000000,16384,1268,60080,4,1.000000,0.000000
29773,31817086122,1059979,0,0,1559,0,0.000000,16384,1415,59979,4,1.000000,0.000000
29774,31818149942,1063820,0,0,1504,0,0.000000,16384,1316,63820,4,1.000000,0.000000
29775,31819369691,1219749,0,0,1582,0,0.000000,16384,1434,219749,4,1.000000,0.000000
29776,31820442863,1073172,0,0,1438,0,0.000000,16384,1263,73172,4,1.000000,0.000000
29777,31821506764,1063901,0,0,1558,0,0.000000,16384,1397,63901,4,1.000000,0.000000
29778,31822565278,1058514,0,0,1550,0,0.000000,16384,1370,58514,4,1.000000,0.000000
29779,31823628736,1063458,0,0,1534,0,0.000000,16384,1378,63458,4,1.000000,0.000000
29780,31824684140,1055404,0,0,1510,0,0.000000,16384,1338,55404,4,1.000000,0.000000
29781,31825742852,1058712,0,0,1470,0,0.000000,16384,1310,58712,4,1.000000,0.000000
29782,31826812703,1069851,0,0,1438,0,0.000000,16384,1297,69851,4,1.000000,0.000000
29783,31827882937,1070234,0,0,1526,0,0.000000,16384,1331,70234,4,1.000000,0.000000
29784,31828943793,1060856,0,0,1562,0,0.000000,16384,1419,60856,4,1.000000,0.000000
29785,31830004238,1060445,0,0,1382,0,0.000000,16384,1200,60445,4,1.000000,0.000000
29786,31831065026,1060788,0,0,1556,0,0.000000,16384,1429,60788,4,1.000000,0.000000
29787,31832124012,1058986,0,0,1555,0,0.000000,16384,1341,58986,4,1.000000,0.000000
29788,31833185153,1061141,0,0,1553,0,0.000000,16384,1431,61141,4,1.000000,0.000000
29789,31834305709,1120556,0,0,1563,0,0.000000,16384,1343,120556,4,1.000000,0.000000
29790,31835368625,1062916,0,0,1511,0,0.000000,16384,1395,62916,4,1.000000,0.000000
29791,31836454799,1086174,0,0,1593,0,0.000000,16384,1373,86174,4,1.000000,0.000000
29792,31837514138,1059339,0,0,1562,0,0.000000,16384,1432,59339,4,1.000000,0.000000
29793,31838578769,1064631,0,0,1505,0,0.000000,16384,1299,64631,4,1.000000,0.000000
29794,31839645535,1066766,0,0,1504,0,0.000000,16384,1388,66766,4,1.000000,0.000000
29795,31840673368,1027833,0,0,1498,0,0.000000,16384,1293,27833,4,1.000000,0.000000
29796,31841730396,1057028,0,0,1557,0,0.000000,16384,1426,57028,4,1.000000,0.000000
29797,31842788867,1058471,0,0,1399,0,0.000000,16384,1220,58471,4,1.000000,0.000000
29798,31843855400,1066533,0,0,1644,0,0.000000,16384,1487,66533,4,1.000000,0.000000
29799,31844920867,1065467,0,0,1491,0,0.000000,16384,1302,65467,4,1.000000,0.000000
29800,31845983016,1062149,0,0,1552,0,0.000000,16384,1405,62149,4,1.000000,0.000000
29801,31847063025,1080009,0,0,1587,0,0.000000,16384,1387,80009,4,1.000000,0.000000
29802,31848120361,1057336,0,0,1552,0,0.000000,16384,1416,57336,4,1.000000,0.000000
29803,31849178616,1058255,0,0,1554,0,0.000000,16384,1349,58255,4,1.000000,0.000000
29804,31850236528,1057912,0,0,1557,0,0.000000,16384,1426,57912,4,1.000000,0.000000
29805,31851300768,1064240,0,0,1482,0,0.000000,16384,1286,64240,4,1.000000,0.000000
29806,31852368111,1067343,0,0,1460,0,0.000000,16384,1320,67343,4,1.000000,0.000000
29807,31853430296,1062185,0,0,1554,0,0.000000,16384,1372,62185,4,1.000000,0.000000
29808,31854487422,1057126,0,0,1551,0,0.000000,16384,1397,57126,4,1.000000,0.000000
29809,31855546552,1059130,0,0,1556,0,0.000000,16384,1370,59130,4,1.000000,0.000000
29810,31856608616,1062064,0,0,1405,0,0.000000,16384,1259,62064,4,1.000000,0.000000
29811,31857685723,1077107,0,0,1563,0,0.000000,16384,1396,77107,4,1.000000,0.000000
29812,31858749053,1063330,0,0,1542,0,0.000000,16384,1372,63330,4,1.000000,0.000000
29813,31859810821,1061768,0,0,1547,0,0.000000,16384,1380,61768,4,1.000000,0.000000
29814,31860872507,1061686,0,0,1499,0,0.000000,16384,1330,61686,4,1.000000,0.000000
29815,31861933347,1060840,0,0,1561,0,0.000000,16384,1399,60840,4,1.000000,0.000000
29816,31862991439,1058092,0,0,1558,0,0.000000,16384,1385,58092,4,1.000000,0.000000
29817,31864049319,1057880,0,0,1559,0,0.000000,16384,1389,57880,4,1.000000,0.000000
29818,31865110031,1060712,0,0,1546,0,0.000000,16384,1378,60712,4,1.000000,0.000000
29819,31866169736,1059705,0,0,1528,0,0.000000,16384,1362,59705,4,1.000000,0.000000
29820,31867235705,1065969,0,0,1480,0,0.000000,16384,1312,65969,4,1.000000,0.000000
29821,31868407405,1171700,0,0,1588,0,0.000000,16384,1423,171700,4,1.000000,0.000000
29822,31869477556,1070151,0,0,1316,0,0.000000,16384,1145,70151,4,1.000000,0.000000
29823,31870549644,1072088,0,0,1523,0,0.000000,16384,1406,72088,4,1.000000,0.000000
29824,31871617130,1067486,0,0,1524,0,0.000000,16384,1314,67486,4,1.000000,0.000000
29825,31872673907,1056777,0,0,1547,0,0.000000,16384,1422,56777,4,1.000000,0.000000
29826,31873731418,1057511,0,0,1553,0,0.000000,16384,1339,57511,4,1.000000,0.000000
29827,31874790242,1058824,0,0,1549,0,0.000000,16384,1427,58824,4,1.000000,0.000000
29828,31875848427,1058185,0,0,1627,0,0.000000,16384,1407,58185,4,1.000000,0.000000
29829,31876912176,1063749,0,0,1529,0,0.000000,16384,1398,63749,4,1.000000,0.000000
29830,31877951493,1039317,0,0,1496,0,0.000000,16384,1291,39317,4,1.000000,0.000000
29831,31879039005,1087512,0,0,1551,0,0.000000,16384,1427,87512,4,1.000000,0.000000
29832,31880097993,1058988,0,0,1557,0,0.000000,16384,1345,58988,4,1.000000,0.000000
29833,31881156767,1058774,0,0,1558,0,0.000000,16384,1428,58774,4,1.000000,0.000000
29834,31882215199,1058432,0,0,1555,0,0.000000,16384,1349,58432,4,1.000000,0.000000
29835,31883277732,1062533,0,0,1345,0,0.000000,16384,1229,62533,4,1.000000,0.000000
29836,31884344979,1067247,0,0,1454,0,0.000000,16384,1280,67247,4,1.000000,0.000000
29837,31885408682,1063703,0,0,1548,0,0.000000,16384,1386,63703,4,1.000000,0.000000
29838,31886466192,1057510,0,0,1556,0,0.000000,16384,1378,57510,4,1.000000,0.000000
29839,31887527650,1061458,0,0,1561,0,0.000000,16384,1403,61458,4,1.000000,0.000000
29840,31888587107,1059457,0,0,1562,0,0.000000,16384,1376,59457,4,1.000000,0.000000
29841,31889672104,1084997,0,0,1590,0,0.000000,16384,1440,84997,4,1.000000,0.000000
29842,31890730466,1058362,0,0,1549,0,0.000000,16384,1352,58362,4,1.000000,0.000000
29843,31891780548,1050082,0,0,1498,0,0.000000,16384,1359,50082,4,1.000000,0.000000
29844,31892844011,1063463,0,0,1508,0,0.000000,16384,1327,63463,4,1.000000,0.000000
29845,31893905492,1061481,0,0,1563,0,0.000000,16384,1408,61481,4,1.000000,0.000000
29846,31894998192,1092700,0,0,1603,0,0.000000,16384,1405,92700,4,1.000000,0.000000
29847,31896058324,1060132,0,0,1402,0,0.000000,16384,1264,60132,4,1.000000,0.000000
29848,31897117657,1059333,0,0,1556,0,0.000000,16384,1383,59333,4,1.000000,0.000000
29849,31898177703,1060046,0,0,1533,0,0.000000,16384,1370,60046,4,1.000000,0.000000
29850,31899242951,1065248,0,0,1520,0,0.000000,16384,1354,65248,4,1.000000,0.000000
29851,31900331121,1088170,0,0,1499,0,0.000000,16384,1333,88170,4,1.000000,0.000000
29852,31901392994,1061873,0,0,1550,0,0.000000,16384,1387,61873,4,1.000000,0.000000
29853,31902451829,1058835,0,0,1557,0,0.000000,16384,1384,58835,4,1.000000,0.000000
29854,31903510557,1058728,0,0,1557,0,0.000000,16384,1388,58728,4,1.000000,0.000000
29855,31904569117,1058560,0,0,1550,0,0.000000,16384,1379,58560,4,1.000000,0.000000
29856,31905627793,1058676,0,0,1521,0,0.000000,16384,1358,58676,4,1.000000,0.000000
29857,31906674680,1046887,0,0,1533,0,0.000000,16384,1364,46887,4,1.000000,0.000000
29858,31907734003,1059323,0,0,1553,0,0.000000,16384,1385,59323,4,1.000000,0.000000
29859,31908793411,1059408,0,0,1556,0,0.000000,16384,1386,59408,4,1.000000,0.000000
29860,31909852134,1058723,0,0,1394,0,0.000000,16384,1256,58723,4,1.000000,0.000000
29861,31910946049,1093915,0,0,1539,0,0.000000,16384,1343,93915,4,1.000000,0.000000
29862,31912007209,1061160,0,0,1563,0,0.000000,16384,1419,61160,4,1.000000,0.000000
29863,31913064766,1057557,0,0,1555,0,0.000000,16384,1363,57557,4,1.000000,0.000000
29864,31914123198,1058432,0,0,1559,0,0.000000,16384,1409,58432,4,1.000000,0.000000
29865,31915187277,1064079,0,0,1500,0,0.000000,16384,1314,64079,4,1.000000,0.000000
29866,31916250160,1062883,0,0,1530,0,0.000000,16384,1390,62883,4,1.000000,0.000000
29867,31917314477,1064317,0,0,1511,0,0.000000,16384,1315,64317,4,1.000000,0.000000
29868,31918379463,1064986,0,0,1478,0,0.000000,16384,1358,64986,4,1.000000,0.000000
29869,31919444593,1065130,0,0,1529,0,0.000000,16384,1316,65130,4,1.000000,0.000000
29870,31920505431,1060838,0,0,1563,0,0.000000,16384,1438,60838,4,1.000000,0.000000
29871,31921585337,1079906,0,0,1584,0,0.000000,16384,1370,79906,4,1.000000,0.000000
29872,31922644159,1058822,0,0,1401,0,0.000000,16384,1285,58822,4,1.000000,0.000000
29873,31923673820,1029661,0,0,1506,0,0.000000,16384,1312,29661,4,1.000000,0.000000
29874,31924732856,1059036,0,0,1551,0,0.000000,16384,1409,59036,4,1.000000,0.000000
29875,31925794498,1061642,0,0,1539,0,0.000000,16384,1344,61642,4,1.000000,0.000000
29876,31926857902,1063404,0,0,1430,0,0.000000,16384,1289,63404,4,1.000000,0.000000
29877,31927920916,1063014,0,0,1556,0,0.000000,16384,1381,63014,4,1.000000,0.000000
29878,31928980002,1059086,0,0,1576,0,0.000000,16384,1137,59086,4,1.000000,0.000000
29879,31930039296,1059294,0,0,1574,0,0.000000,16384,1118,59294,4,1.000000,0.000000
29880,31931102880,1063584,0,0,1494,0,0.000000,16384,1064,63584,4,1.000000,0.000000
29881,31932192794,1089914,0,0,1532,0,0.000000,16384,1088,89914,4,1.000000,0.000000
29882,31933258937,1066143,0,0,1522,0,0.000000,16384,1082,66143,4,1.000000,0.000000
29883,31934326941,1068004,0,0,1468,0,0.000000,16384,1046,68004,4,1.000000,0.000000
29884,31935399618,1072677,0,0,1429,0,0.000000,16384,1017,72677,4,1.000000,0.000000
29885,31936470469,1070851,0,0,1302,0,0.000000,16384,926,70851,4,1.000000,0.000000
29886,31937533133,1062664,0,0,1505,0,0.000000,16384,1069,62664,4,1.000000,0.000000
29887,31938599054,1065921,0,0,1456,0,0.000000,16384,1029,65921,4,1.000000,0.000000
29888,31939672801,1073747,0,0,1518,0,0.000000,16384,1107,73747,4,1.000000,0.000000
29889,31940734728,1061927,0,0,1508,0,0.000000,16384,1254,61927,4,1.000000,0.000000
29890,31941799256,1064528,0,0,1509,0,0.000000,16384,1341,64528,4,1.000000,0.000000
29891,31942889701,1090445,0,0,1459,0,0.000000,16384,1063,90445,4,1.000000,0.000000
29892,31943952234,1062533,0,0,1485,0,0.000000,16384,1230,62533,4,1.000000,0.000000
29893,31945014864,1062630,0,0,1485,0,0.000000,16384,1326,62630,4,1.000000,0.000000
