tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
29894,31946077188,1062324,0,0,1500,0,0.000000,16384,1096,62324,4,1.000000,0.000000
29895,31947124440,1047252,0,0,1444,0,0.000000,16384,1190,47252,4,1.000000,0.000000
29896,31948188921,1064481,0,0,1496,0,0.000000,16384,1343,64481,4,1.000000,0.000000
29897,31949223601,1034680,0,0,1265,0,0.000000,16384,930,34680,4,1.000000,0.000000
29898,31950242083,1018482,0,0,1438,0,0.000000,16384,1135,18482,4,1.000000,0.000000
29899,31951309765,1067682,0,0,1414,0,0.000000,16384,1247,67682,4,1.000000,0.000000
29900,31952611365,1301600,0,0,1743,0,0.000000,16384,1359,301600,4,1.000000,0.000000
29901,31953687989,1076624,0,0,1424,0,0.000000,16384,1132,76624,4,1.000000,0.000000
29902,31954754608,1066619,0,0,1490,0,0.000000,16384,1336,66619,4,1.000000,0.000000
29903,31955820486,1065878,0,0,1513,0,0.000000,16384,1153,65878,4,1.000000,0.000000
29904,31956881172,1060686,0,0,1512,0,0.000000,16384,1206,60686,4,1.000000,0.000000
29905,31957948187,1067015,0,0,1494,0,0.000000,16384,1342,67015,4,1.000000,0.000000
29906,31959015613,1067426,0,0,1484,0,0.000000,16384,1119,67426,4,1.000000,0.000000
29907,31960079462,1063849,0,0,1526,0,0.000000,16384,1225,63849,4,1.000000,0.000000
29908,31961140139,1060677,0,0,1509,0,0.000000,16384,1357,60677,4,1.000000,0.000000
29909,31962679928,1539789,0,0,1903,0,0.000000,16384,1405,539789,4,1.000000,0.000000
29910,31963751429,1071501,0,0,1386,0,0.000000,16384,1200,71501,4,1.000000,0.000000
29911,31964864237,1112808,0,0,1485,0,0.000000,16384,1303,112808,4,1.000000,0.000000
29912,31965938856,1074619,0,0,1387,0,0.000000,16384,997,74619,4,1.000000,0.000000
29913,31968729914,2791058,0,0,3586,0,0.000000,16384,3022,1791058,4,1.000000,0.000000
29914,31969807951,1078037,0,0,1450,0,0.000000,16384,1044,78037,4,1.000000,0.000000
29915,31970890766,1082815,0,0,1356,0,0.000000,16384,1204,82815,4,1.000000,0.000000
29916,31971971378,1080612,0,0,1405,0,0.000000,16384,1218,80612,4,1.000000,0.000000
29917,31973045706,1074328,0,0,1482,0,0.000000,16384,1059,74328,4,1.000000,0.000000
29918,31974168234,1122528,0,0,1511,0,0.000000,16384,1311,122528,4,1.000000,0.000000
29919,31975248225,1079991,0,0,1429,0,0.000000,16384,1249,79991,4,1.000000,0.000000
29920,31976322800,1074575,0,0,1216,0,0.000000,16384,868,74575,4,1.000000,0.000000
29921,31977420683,1097883,0,0,1499,0,0.000000,16384,1276,97883,4,1.000000,0.000000
29922,31979192129,1771446,0,0,2341,0,0.000000,16384,1926,771446,4,1.000000,0.000000
29923,31980270750,1078621,0,0,1450,0,0.000000,16384,1124,78621,4,1.000000,0.000000
29924,31981343731,1072981,0,0,1476,0,0.000000,16384,1296,72981,4,1.000000,0.000000
29925,31983805767,2462036,0,0,3286,0,0.000000,16384,2589,1462036,4,1.000000,0.000000
29926,31990601864,6796097,0,0,8876,0,0.000000,16384,7254,5796097,4,1.000000,0.000000
29927,31991863348,1261484,0,0,1647,0,0.000000,16384,1464,261484,4,1.000000,0.000000
29928,31992932280,1068932,0,0,1408,0,0.000000,16384,1066,68932,4,1.000000,0.000000
29929,31993999834,1067554,0,0,1419,0,0.000000,16384,1120,67554,4,1.000000,0.000000
29930,31995076060,1076226,0,0,1403,0,0.000000,16384,1238,76226,4,1.000000,0.000000
29931,31996181734,1105674,0,0,1502,0,0.000000,16384,1190,105674,4,1.000000,0.000000
29932,31997252267,1070533,0,0,1461,0,0.000000,16384,1141,70533,4,1.000000,0.000000
29933,31998389585,1137318,0,0,1553,0,0.000000,16384,1358,137318,4,1.000000,0.000000
29934,31999414641,1025056,0,0,1337,0,0.000000,16384,1068,25056,4,1.000000,0.000000
29935,32000496336,1081695,0,0,1350,0,0.000000,16384,1020,81695,4,1.000000,0.000000
29936,32001582624,1086288,0,0,1355,0,0.000000,16384,1203,86288,4,1.000000,0.000000
29937,32002656212,1073588,0,0,1204,0,0.000000,16384,1030,73588,4,1.000000,0.000000
29938,32003682391,1026179,0,0,1428,0,0.000000,16384,1020,26179,4,1.000000,0.000000
29939,32004754659,1072268,0,0,1345,0,0.000000,16384,1169,72268,4,1.000000,0.000000
29940,32005823541,1068882,0,0,1364,0,0.000000,16384,1207,68882,4,1.000000,0.000000
29941,32006917796,1094255,0,0,1507,0,0.000000,16384,1093,94255,4,1.000000,0.000000
29942,32007986295,1068499,0,0,1405,0,0.000000,16384,1174,68499,4,1.000000,0.000000
29943,32009690288,1703993,0,0,2227,0,0.000000,16384,1881,703993,4,1.000000,0.000000
29944,32010766256,1075968,0,0,1436,0,0.000000,16384,1039,75968,4,1.000000,0.000000
29945,32011838232,1071976,0,0,1415,0,0.000000,16384,1264,71976,4,1.000000,0.000000
29946,32012906994,1068762,0,0,1407,0,0.000000,16384,1197,68762,4,1.000000,0.000000
29947,32014005947,1098953,0,0,1564,0,0.000000,16384,1118,98953,4,1.000000,0.000000
29948,32015194577,1188630,0,0,1605,0,0.000000,16384,1443,188630,4,1.000000,0.000000
29949,32016391591,1197014,0,0,1399,0,0.000000,16384,1162,197014,4,1.000000,0.000000
29950,32017462540,1070949,0,0,1514,0,0.000000,16384,1085,70949,4,1.000000,0.000000
29951,32018556185,1093645,0,0,1526,0,0.000000,16384,1374,93645,4,1.000000,0.000000
29952,32019619440,1063255,0,0,1461,0,0.000000,16384,1215,63255,4,1.000000,0.000000
29953,32020684620,1065180,0,0,1536,0,0.000000,16384,1116,65180,4,1.000000,0.000000
29954,32021745640,1061020,0,0,1499,0,0.000000,16384,1347,61020,4,1.000000,0.000000
29955,32022862418,1116778,0,0,1507,0,0.000000,16384,1241,116778,4,1.000000,0.000000
29956,32023946175,1083757,0,0,1342,0,0.000000,16384,958,83757,4,1.000000,0.000000
29957,32025084434,1138259,0,0,1524,0,0.000000,16384,1356,138259,4,1.000000,0.000000
29958,32026160788,1076354,0,0,1445,0,0.000000,16384,1225,76354,4,1.000000,0.000000
29959,32027243626,1082838,0,0,1395,0,0.000000,16384,997,82838,4,1.000000,0.000000
29960,32028327277,1083651,0,0,1386,0,0.000000,16384,1213,83651,4,1.000000,0.000000
29961,32029457831,1130554,0,0,1202,0,0.000000,16384,1077,130554,4,1.000000,0.000000
29962,32030589643,1131812,0,0,1485,0,0.000000,16384,1078,131812,4,1.000000,0.000000
29963,32031818367,1228724,0,0,1652,0,0.000000,16384,1392,228724,4,1.000000,0.000000
29964,32033008289,1189922,0,0,1577,0,0.000000,16384,1374,189922,4,1.000000,0.000000
29965,32034081913,1073624,0,0,1508,0,0.000000,16384,1077,73624,4,1.000000,0.000000
29966,32035145819,1063906,0,0,1601,0,0.000000,16384,1374,63906,4,1.000000,0.000000
29967,32036204180,1058361,0,0,1722,0,0.000000,16384,1459,58361,4,1.000000,0.000000
29968,32037262516,1058336,0,0,1754,0,0.000000,16384,1341,58336,4,1.000000,0.000000
29969,32038323450,1060934,0,0,1602,0,0.000000,16384,1396,60934,4,1.000000,0.000000
29970,32039384608,1061158,0,0,1638,0,0.000000,16384,1290,61158,4,1.000000,0.000000
29971,32040470938,1086330,0,0,1605,0,0.000000,16384,1265,86330,4,1.000000,0.000000
29972,32041532430,1061492,0,0,1634,0,0.000000,16384,1482,61492,4,1.000000,0.000000
29973,32042591669,1059239,0,0,1617,0,0.000000,16384,1181,59239,4,1.000000,0.000000
29974,32043649657,1057988,0,0,1804,0,0.000000,16384,1515,57988,4,1.000000,0.000000
29975,32044678811,1029154,0,0,1550,0,0.000000,16384,1335,29154,4,1.000000,0.000000
29976,32045750909,1072098,0,0,1469,0,0.000000,16384,1049,72098,4,1.000000,0.000000
29977,32046822219,1071310,0,0,1488,0,0.000000,16384,1293,71310,4,1.000000,0.000000
29978,32047891338,1069119,0,0,1534,0,0.000000,16384,1325,69119,4,1.000000,0.000000
29979,32048921279,1029941,0,0,1535,0,0.000000,16384,1097,29941,4,1.000000,0.000000
29980,32049984461,1063182,0,0,1545,0,0.000000,16384,1363,63182,4,1.000000,0.000000
29981,32051068937,1084476,0,0,1596,0,0.000000,16384,1340,84476,4,1.000000,0.000000
29982,32052126210,1057273,0,0,1579,0,0.000000,16384,1169,57273,4,1.000000,0.000000
29983,32053183796,1057586,0,0,1554,0,0.000000,16384,1391,57586,4,1.000000,0.000000
29984,32054241824,1058028,0,0,1563,0,0.000000,16384,1254,58028,4,1.000000,0.000000
29985,32055300091,1058267,0,0,1577,0,0.000000,16384,1219,58267,4,1.000000,0.000000
29986,32056357211,1057120,0,0,1556,0,0.000000,16384,1359,57120,4,1.000000,0.000000
29987,32057415338,1058127,0,0,1569,0,0.000000,16384,1240,58127,4,1.000000,0.000000
29988,32058474040,1058702,0,0,1558,0,0.000000,16384,1223,58702,4,1.000000,0.000000
29989,32059535605,1061565,0,0,1700,0,0.000000,16384,1527,61565,4,1.000000,0.000000
29990,32060596249,1060644,0,0,1643,0,0.000000,16384,1210,60644,4,1.000000,0.000000
29991,32061672229,1075980,0,0,1572,0,0.000000,16384,1329,75980,4,1.000000,0.000000
29992,32062736212,1063983,0,0,1513,0,0.000000,16384,1326,63983,4,1.000000,0.000000
29993,32063801652,1065440,0,0,1551,0,0.000000,16384,1116,65440,4,1.000000,0.000000
29994,32064869534,1067882,0,0,1444,0,0.000000,16384,1241,67882,4,1.000000,0.000000
29995,32065937088,1067554,0,0,1465,0,0.000000,16384,1287,67554,4,1.000000,0.000000
29996,32066998559,1061471,0,0,1537,0,0.000000,16384,1107,61471,4,1.000000,0.000000
29997,32068063197,1064638,0,0,1520,0,0.000000,16384,1300,64638,4,1.000000,0.000000
29998,32069124459,1061262,0,0,1378,0,0.000000,16384,1218,61262,4,1.000000,0.000000
29999,32070185749,1061290,0,0,1565,0,0.000000,16384,1130,61290,4,1.000000,0.000000
30000,32071244583,1058834,0,0,1553,0,0.000000,16384,1325,58834,4,1.000000,0.000000
30001,32072330121,1085538,0,0,1593,0,0.000000,16384,1381,85538,4,1.000000,0.000000
30002,32073388702,1058581,0,0,1588,0,0.000000,16384,1134,58581,4,1.000000,0.000000
30003,32074446825,1058123,0,0,1556,0,0.000000,16384,1359,58123,4,1.000000,0.000000
30004,32075506403,1059578,0,0,1574,0,0.000000,16384,1337,59578,4,1.000000,0.000000
30005,32076563952,1057549,0,0,1685,0,0.000000,16384,1257,57549,4,1.000000,0.000000
30006,32077624442,1060490,0,0,1623,0,0.000000,16384,1437,60490,4,1.000000,0.000000
30007,32078683649,1059207,0,0,1502,0,0.000000,16384,1199,59207,4,1.000000,0.000000
30008,32079748250,1064601,0,0,1558,0,0.000000,16384,1209,64601,4,1.000000,0.000000
30009,32080808380,1060130,0,0,1556,0,0.000000,16384,1361,60130,4,1.000000,0.000000
30010,32081866929,1058549,0,0,1570,0,0.000000,16384,1237,58549,4,1.000000,0.000000
30011,32082956608,1089679,0,0,1617,0,0.000000,16384,1271,89679,4,1.000000,0.000000
30012,32084015323,1058715,0,0,1559,0,0.000000,16384,1407,58715,4,1.000000,0.000000
30013,32085073945,1058622,0,0,1566,0,0.000000,16384,1168,58622,4,1.000000,0.000000
30014,32086131650,1057705,0,0,1567,0,0.000000,16384,1299,57705,4,1.000000,0.000000
30015,32087188743,1057093,0,0,1567,0,0.000000,16384,1385,57093,4,1.000000,0.000000
30016,32088245141,1056398,0,0,1630,0,0.000000,16384,1177,56398,4,1.000000,0.000000
30017,32089301643,1056502,0,0,1818,0,0.000000,16384,1559,56502,4,1.000000,0.000000
30018,32090357244,1055601,0,0,1830,0,0.000000,16384,1508,55601,4,1.000000,0.000000
30019,32091413329,1056085,0,0,1842,0,0.000000,16384,1431,56085,4,1.000000,0.000000
30020,32092470810,1057481,0,0,1802,0,0.000000,16384,1609,57481,4,1.000000,0.000000
30021,32093535336,1064526,0,0,1850,0,0.000000,16384,1339,64526,4,1.000000,0.000000
30022,32094624643,1089307,0,0,1842,0,0.000000,16384,1635,89307,4,1.000000,0.000000
30023,32095708610,1083967,0,0,1713,0,0.000000,16384,1363,83967,4,1.000000,0.000000
30024,32096773593,1064983,0,0,1646,0,0.000000,16384,1283,64983,4,1.000000,0.000000
30025,32097839170,1065577,0,0,1651,0,0.000000,16384,1472,65577,4,1.000000,0.000000
30026,32098874122,1034952,0,0,1636,0,0.000000,16384,1228,34952,4,1.000000,0.000000
30027,32099934989,1060867,0,0,1662,0,0.000000,16384,1394,60867,4,1.000000,0.000000
30028,32100993452,1058463,0,0,1771,0,0.000000,16384,1519,58463,4,1.000000,0.000000
30029,32102050790,1057338,0,0,1677,0,0.000000,16384,1197,57338,4,1.000000,0.000000
30030,32103106143,1055353,0,0,1802,0,0.000000,16384,1618,55353,4,1.000000,0.000000
30031,32104176481,1070338,0,0,1851,0,0.000000,16384,1451,70338,4,1.000000,0.000000
30032,32105234265,1057784,0,0,1749,0,0.000000,16384,1439,57784,4,1.000000,0.000000
30033,32106290574,1056309,0,0,1764,0,0.000000,16384,1530,56309,4,1.000000,0.000000
30034,32107346513,1055939,0,0,1849,0,0.000000,16384,1341,55939,4,1.000000,0.000000
30035,32108403716,1057203,0,0,1804,0,0.000000,16384,1605,57203,4,1.000000,0.000000
30036,32109460877,1057161,0,0,1622,0,0.000000,16384,1281,57161,4,1.000000,0.000000
30037,32110518647,1057770,0,0,1721,0,0.000000,16384,1366,57770,4,1.000000,0.000000
30038,32111576521,1057874,0,0,1776,0,0.000000,16384,1582,57874,4,1.000000,0.000000
30039,32112633271,1056750,0,0,1839,0,0.000000,16384,1322,56750,4,1.000000,0.000000
30040,32113672406,1039135,0,0,1636,0,0.000000,16384,1454,39135,4,1.000000,0.000000
30041,32114740031,1067625,0,0,1835,0,0.000000,16384,1485,67625,4,1.000000,0.000000
30042,32115796044,1056013,0,0,1831,0,0.000000,16384,1439,56013,4,1.000000,0.000000
30043,32116852419,1056375,0,0,1825,0,0.000000,16384,1626,56375,4,1.000000,0.000000
30044,32117908749,1056330,0,0,1842,0,0.000000,16384,1322,56330,4,1.000000,0.000000
30045,32118967191,1058442,0,0,1819,0,0.000000,16384,1625,58442,4,1.000000,0.000000
30046,32120026397,1059206,0,0,1633,0,0.000000,16384,1300,59206,4,1.000000,0.000000
30047,32121096214,1069817,0,0,1510,0,0.000000,16384,1175,69817,4,1.000000,0.000000
30048,32122160078,1063864,0,0,1580,0,0.000000,16384,1377,63864,4,1.000000,0.000000
30049,32123220218,1060140,0,0,1678,0,0.000000,16384,1314,60140,4,1.000000,0.000000
30050,32124278610,1058392,0,0,1745,0,0.000000,16384,1439,58392,4,1.000000,0.000000
30051,32125356459,1077849,0,0,1833,0,0.000000,16384,1574,77849,4,1.000000,0.000000
30052,32126417657,1061198,0,0,1725,0,0.000000,16384,1242,61198,4,1.000000,0.000000
30053,32127474809,1057152,0,0,1814,0,0.000000,16384,1622,57152,4,1.000000,0.000000
30054,32128586861,1112052,0,0,1662,0,0.000000,16384,1312,112052,4,1.000000,0.000000
30055,32129650365,1063504,0,0,1673,0,0.000000,16384,1320,63504,4,1.000000,0.000000
30056,32130708558,1058193,0,0,1797,0,0.000000,16384,1607,58193,4,1.000000,0.000000
30057,32131773768,1065210,0,0,1801,0,0.000000,16384,1298,65210,4,1.000000,0.000000
30058,32132836223,1062455,0,0,1667,0,0.000000,16384,1467,62455,4,1.000000,0.000000
30059,32133898681,1062458,0,0,1758,0,0.000000,16384,1438,62458,4,1.000000,0.000000
30060,32134958280,1059599,0,0,1682,0,0.000000,16384,1303,59599,4,1.000000,0.000000
30061,32136042333,1084053,0,0,1699,0,0.000000,16384,1504,84053,4,1.000000,0.000000
30062,32137099940,1057607,0,0,1668,0,0.000000,16384,1254,57607,4,1.000000,0.000000
30063,32138160220,1060280,0,0,1627,0,0.000000,16384,1368,60280,4,1.000000,0.000000
30064,32139220717,1060497,0,0,1705,0,0.000000,16384,1472,60497,4,1.000000,0.000000
30065,32140280683,1059966,0,0,1760,0,0.000000,16384,1258,59966,4,1.000000,0.000000
30066,32141336797,1056114,0,0,1816,0,0.000000,16384,1627,56114,4,1.000000,0.000000
30067,32142393583,1056786,0,0,1829,0,0.000000,16384,1435,56786,4,1.000000,0.000000
30068,32143450834,1057251,0,0,1830,0,0.000000,16384,1513,57251,4,1.000000,0.000000
30069,32144508313,1057479,0,0,1688,0,0.000000,16384,1460,57479,4,1.000000,0.000000
30070,32145569673,1061360,0,0,1632,0,0.000000,16384,1166,61360,4,1.000000,0.000000
30071,32146643117,1073444,0,0,1742,0,0.000000,16384,1542,73444,4,1.000000,0.000000
30072,32147670913,1027796,0,0,1757,0,0.000000,16384,1416,27796,4,1.000000,0.000000
30073,32148728472,1057559,0,0,1827,0,0.000000,16384,1426,57559,4,1.000000,0.000000
30074,32149787143,1058671,0,0,1554,0,0.000000,16384,1402,58671,4,1.000000,0.000000
30075,32150846393,1059250,0,0,1756,0,0.000000,16384,1300,59250,4,1.000000,0.000000
30076,32151905150,1058757,0,0,1670,0,0.000000,16384,1414,58757,4,1.000000,0.000000
30077,32152961652,1056502,0,0,1697,0,0.000000,16384,1451,56502,4,1.000000,0.000000
30078,32154017199,1055547,0,0,1828,0,0.000000,16384,1378,55547,4,1.000000,0.000000
30079,32155073368,1056169,0,0,1805,0,0.000000,16384,1576,56169,4,1.000000,0.000000
30080,32156129788,1056420,0,0,1823,0,0.000000,16384,1402,56420,4,1.000000,0.000000
30081,32157195030,1065242,0,0,1837,0,0.000000,16384,1538,65242,4,1.000000,0.000000
30082,32158253407,1058377,0,0,1813,0,0.000000,16384,1530,58377,4,1.000000,0.000000
30083,32159406128,1152721,0,0,1914,0,0.000000,16384,1470,152721,4,1.000000,0.000000
30084,32160465625,1059497,0,0,1764,0,0.000000,16384,1576,59497,4,1.000000,0.000000
30085,32161523056,1057431,0,0,1827,0,0.000000,16384,1345,57431,4,1.000000,0.000000
30086,32162580984,1057928,0,0,1784,0,0.000000,16384,1524,57928,4,1.000000,0.000000
30087,32163638126,1057142,0,0,1811,0,0.000000,16384,1503,57142,4,1.000000,0.000000
30088,32164671005,1032879,0,0,1792,0,0.000000,16384,1386,32879,4,1.000000,0.000000
30089,32165727995,1056990,0,0,1803,0,0.000000,16384,1617,56990,4,1.000000,0.000000
30090,32166787942,1059947,0,0,1829,0,0.000000,16384,1330,59947,4,1.000000,0.000000
30091,32167859066,1071124,0,0,1831,0,0.000000,16384,1594,71124,4,1.000000,0.000000
30092,32168917802,1058736,0,0,1833,0,0.000000,16384,1483,58736,4,1.000000,0.000000
30093,32169974606,1056804,0,0,1839,0,0.000000,16384,1447,56804,4,1.000000,0.000000
30094,32171031132,1056526,0,0,1824,0,0.000000,16384,1623,56526,4,1.000000,0.000000
30095,32172087226,1056094,0,0,1850,0,0.000000,16384,1327,56094,4,1.000000,0.000000
30096,32173142870,1055644,0,0,1783,0,0.000000,16384,1598,55644,4,1.000000,0.000000
30097,32174198750,1055880,0,0,1835,0,0.000000,16384,1446,55880,4,1.000000,0.000000
30098,32175255783,1057033,0,0,1838,0,0.000000,16384,1500,57033,4,1.000000,0.000000
30099,32176316056,1060273,0,0,1795,0,0.000000,16384,1555,60273,4,1.000000,0.000000
30100,32177376936,1060880,0,0,1859,0,0.000000,16384,1357,60880,4,1.000000,0.000000
30101,32178444013,1067077,0,0,1835,0,0.000000,16384,1624,67077,4,1.000000,0.000000
30102,32179503443,1059430,0,0,1766,0,0.000000,16384,1374,59430,4,1.000000,0.000000
30103,32180561806,1058363,0,0,1835,0,0.000000,16384,1520,58363,4,1.000000,0.000000
30104,32181619410,1057604,0,0,1813,0,0.000000,16384,1545,57604,4,1.000000,0.000000
30105,32182672005,1052595,0,0,1840,0,0.000000,16384,1384,52595,4,1.000000,0.000000
30106,32183729956,1057951,0,0,1814,0,0.000000,16384,1586,57951,4,1.000000,0.000000
30107,32184786653,1056697,0,0,1800,0,0.000000,16384,1385,56697,4,1.000000,0.000000
30108,32185842124,1055471,0,0,1830,0,0.000000,16384,1530,55471,4,1.000000,0.000000
30109,32186898308,1056184,0,0,1826,0,0.000000,16384,1540,56184,4,1.000000,0.000000
30110,32187954435,1056127,0,0,1845,0,0.000000,16384,1416,56127,4,1.000000,0.000000
30111,32189031403,1076968,0,0,1838,0,0.000000,16384,1631,76968,4,1.000000,0.000000
30112,32190087611,1056208,0,0,1842,0,0.000000,16384,1360,56208,4,1.000000,0.000000
30113,32191143754,1056143,0,0,1828,0,0.000000,16384,1569,56143,4,1.000000,0.000000
30114,32192200112,1056358,0,0,1750,0,0.000000,16384,1446,56358,4,1.000000,0.000000
30115,32193256315,1056203,0,0,1833,0,0.000000,16384,1419,56203,4,1.000000,0.000000
30116,32194312463,1056148,0,0,1813,0,0.000000,16384,1624,56148,4,1.000000,0.000000
30117,32195368804,1056341,0,0,1846,0,0.000000,16384,1338,56341,4,1.000000,0.000000
30118,32196424915,1056111,0,0,1827,0,0.000000,16384,1605,56111,4,1.000000,0.000000
30119,32197506529,1081614,0,0,1870,0,0.000000,16384,1497,81614,4,1.000000,0.000000
30120,32198597896,1091367,0,0,1863,0,0.000000,16384,1494,91367,4,1.000000,0.000000
30121,32199625988,1028092,0,0,1676,0,0.000000,16384,1484,28092,4,1.000000,0.000000
30122,32200674629,1048641,0,0,1631,0,0.000000,16384,1173,48641,4,1.000000,0.000000
30123,32201735133,1060504,0,0,1555,0,0.000000,16384,1336,60504,4,1.000000,0.000000
30124,32202795116,1059983,0,0,1657,0,0.000000,16384,1419,59983,4,1.000000,0.000000
30125,32203852949,1057833,0,0,1682,0,0.000000,16384,1230,57833,4,1.000000,0.000000
30126,32204909952,1057003,0,0,1638,0,0.000000,16384,1467,57003,4,1.000000,0.000000
30127,32205968574,1058622,0,0,1645,0,0.000000,16384,1308,58622,4,1.000000,0.000000
30128,32207026701,1058127,0,0,1680,0,0.000000,16384,1312,58127,4,1.000000,0.000000
30129,32208084864,1058163,0,0,1649,0,0.000000,16384,1479,58163,4,1.000000,0.000000
30130,32209143731,1058867,0,0,1698,0,0.000000,16384,1260,58867,4,1.000000,0.000000
30131,32210210123,1066392,0,0,1835,0,0.000000,16384,1540,66392,4,1.000000,0.000000
30132,32211265927,1055804,0,0,1815,0,0.000000,16384,1526,55804,4,1.000000,0.000000
30133,32212322148,1056221,0,0,1844,0,0.000000,16384,1420,56221,4,1.000000,0.000000
30134,32213378377,1056229,0,0,1820,0,0.000000,16384,1630,56229,4,1.000000,0.000000
30135,32214434930,1056553,0,0,1845,0,0.000000,16384,1345,56553,4,1.000000,0.000000
30136,32215490974,1056044,0,0,1809,0,0.000000,16384,1567,56044,4,1.000000,0.000000
30137,32216553307,1062333,0,0,1642,0,0.000000,16384,1357,62333,4,1.000000,0.000000
30138,32217613250,1059943,0,0,1706,0,0.000000,16384,1311,59943,4,1.000000,0.000000
30139,32218672074,1058824,0,0,1792,0,0.000000,16384,1578,58824,4,1.000000,0.000000
30140,32219731717,1059643,0,0,1737,0,0.000000,16384,1309,59643,4,1.000000,0.000000
30141,32220808052,1076335,0,0,1832,0,0.000000,16384,1536,76335,4,1.000000,0.000000
30142,32221866132,1058080,0,0,1788,0,0.000000,16384,1505,58080,4,1.000000,0.000000
30143,32222922986,1056854,0,0,1810,0,0.000000,16384,1387,56854,4,1.000000,0.000000
30144,32223978806,1055820,0,0,1801,0,0.000000,16384,1589,55820,4,1.000000,0.000000
30145,32225035284,1056478,0,0,1845,0,0.000000,16384,1381,56478,4,1.000000,0.000000
30146,32226096062,1060778,0,0,1820,0,0.000000,16384,1542,60778,4,1.000000,0.000000
30147,32227157449,1061387,0,0,1766,0,0.000000,16384,1479,61387,4,1.000000,0.000000
30148,32228217806,1060357,0,0,1625,0,0.000000,16384,1246,60357,4,1.000000,0.000000
30149,32229281705,1063899,0,0,1643,0,0.000000,16384,1431,63899,4,1.000000,0.000000
30150,32230340050,1058345,0,0,1821,0,0.000000,16384,1417,58345,4,1.000000,0.000000
30151,32231408143,1068093,0,0,1849,0,0.000000,16384,1538,68093,4,1.000000,0.000000
30152,32232466822,1058679,0,0,1822,0,0.000000,16384,1544,58679,4,1.000000,0.000000
30153,32233524446,1057624,0,0,1850,0,0.000000,16384,1412,57624,4,1.000000,0.000000
30154,32234584149,1059703,0,0,1667,0,0.000000,16384,1446,59703,4,1.000000,0.000000
30155,32235641776,1057627,0,0,1819,0,0.000000,16384,1413,57627,4,1.000000,0.000000
30156,32236670254,1028478,0,0,1785,0,0.000000,16384,1491,28478,4,1.000000,0.000000
30157,32237726509,1056255,0,0,1828,0,0.000000,16384,1549,56255,4,1.000000,0.000000
30158,32238782813,1056304,0,0,1849,0,0.000000,16384,1411,56304,4,1.000000,0.000000
30159,32239851211,1068398,0,0,1755,0,0.000000,16384,1536,68398,4,1.000000,0.000000
30160,32240913595,1062384,0,0,1633,0,0.000000,16384,1253,62384,4,1.000000,0.000000
30161,32241996236,1082641,0,0,1707,0,0.000000,16384,1421,82641,4,1.000000,0.000000
30162,32243057980,1061744,0,0,1767,0,0.000000,16384,1520,61744,4,1.000000,0.000000
30163,32244122209,1064229,0,0,1779,0,0.000000,16384,1284,64229,4,1.000000,0.000000
30164,32245169963,1047754,0,0,1649,0,0.000000,16384,1486,47754,4,1.000000,0.000000
30165,32246230515,1060552,0,0,1647,0,0.000000,16384,1314,60552,4,1.000000,0.000000
30166,32247288231,1057716,0,0,1682,0,0.000000,16384,1310,57716,4,1.000000,0.000000
30167,32248344412,1056181,0,0,1763,0,0.000000,16384,1585,56181,4,1.000000,0.000000
30168,32249400342,1055930,0,0,1733,0,0.000000,16384,1263,55930,4,1.000000,0.000000
30169,32250456786,1056444,0,0,1817,0,0.000000,16384,1545,56444,4,1.000000,0.000000
30170,32251512939,1056153,0,0,1832,0,0.000000,16384,1522,56153,4,1.000000,0.000000
30171,32252576548,1063609,0,0,1854,0,0.000000,16384,1437,63609,4,1.000000,0.000000
30172,32253632438,1055890,0,0,1807,0,0.000000,16384,1619,55890,4,1.000000,0.000000
30173,32254675601,1043163,0,0,1637,0,0.000000,16384,1187,43163,4,1.000000,0.000000
