tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
30454,32552615221,1056015,0,0,1809,0,0.000000,16384,1634,56015,4,1.000000,0.000000
30455,32553670488,1055267,0,0,1817,0,0.000000,16384,1643,55267,4,1.000000,0.000000
30456,32554725917,1055429,0,0,1822,0,0.000000,16384,1598,55429,4,1.000000,0.000000
30457,32555783693,1057776,0,0,1803,0,0.000000,16384,1583,57776,4,1.000000,0.000000
30458,32556843056,1059363,0,0,1652,0,0.000000,16384,1507,59363,4,1.000000,0.000000
30459,32557901684,1058628,0,0,1829,0,0.000000,16384,1634,58628,4,1.000000,0.000000
30460,32558959826,1058142,0,0,1719,0,0.000000,16384,1499,58142,4,1.000000,0.000000
30461,32560025232,1065406,0,0,1778,0,0.000000,16384,1596,65406,4,1.000000,0.000000
30462,32561115177,1089945,0,0,1865,0,0.000000,16384,1679,89945,4,1.000000,0.000000
30463,32562178009,1062832,0,0,1638,0,0.000000,16384,1446,62832,4,1.000000,0.000000
30464,32563239313,1061304,0,0,1561,0,0.000000,16384,1394,61304,4,1.000000,0.000000
30465,32564301579,1062266,0,0,1653,0,0.000000,16384,1480,62266,4,1.000000,0.000000
30466,32565360688,1059109,0,0,1659,0,0.000000,16384,1450,59109,4,1.000000,0.000000
30467,32566423521,1062833,0,0,1579,0,0.000000,16384,1452,62833,4,1.000000,0.000000
30468,32567482171,1058650,0,0,1661,0,0.000000,16384,1441,58650,4,1.000000,0.000000
30469,32568539849,1057678,0,0,1665,0,0.000000,16384,1500,57678,4,1.000000,0.000000
30470,32569598529,1058680,0,0,1654,0,0.000000,16384,1479,58680,4,1.000000,0.000000
30471,32570670857,1072328,0,0,1680,0,0.000000,16384,1469,72328,4,1.000000,0.000000
30472,32571732565,1061708,0,0,1658,0,0.000000,16384,1513,61708,4,1.000000,0.000000
30473,32572790020,1057455,0,0,1656,0,0.000000,16384,1456,57455,4,1.000000,0.000000
30474,32573846175,1056155,0,0,1663,0,0.000000,16384,1480,56155,4,1.000000,0.000000
30475,32574902752,1056577,0,0,1476,0,0.000000,16384,1322,56577,4,1.000000,0.000000
30476,32575964759,1062007,0,0,1537,0,0.000000,16384,1370,62007,4,1.000000,0.000000
30477,32577024501,1059742,0,0,1647,0,0.000000,16384,1475,59742,4,1.000000,0.000000
30478,32578086222,1061721,0,0,1607,0,0.000000,16384,1409,61721,4,1.000000,0.000000
30479,32579146195,1059973,0,0,1655,0,0.000000,16384,1511,59973,4,1.000000,0.000000
30480,32580202143,1055948,0,0,1729,0,0.000000,16384,1515,55948,4,1.000000,0.000000
30481,32581277067,1074924,0,0,1740,0,0.000000,16384,1541,74924,4,1.000000,0.000000
30482,32582340365,1063298,0,0,1610,0,0.000000,16384,1469,63298,4,1.000000,0.000000
30483,32583400185,1059820,0,0,1660,0,0.000000,16384,1440,59820,4,1.000000,0.000000
30484,32584462495,1062310,0,0,1614,0,0.000000,16384,1466,62310,4,1.000000,0.000000
30485,32585521865,1059370,0,0,1665,0,0.000000,16384,1473,59370,4,1.000000,0.000000
30486,32586578809,1056944,0,0,1666,0,0.000000,16384,1472,56944,4,1.000000,0.000000
30487,32587636552,1057743,0,0,1665,0,0.000000,16384,1521,57743,4,1.000000,0.000000
30488,32588675420,1038868,0,0,1436,0,0.000000,16384,1241,38868,4,1.000000,0.000000
30489,32589734399,1058979,0,0,1699,0,0.000000,16384,1547,58979,4,1.000000,0.000000
30490,32590795408,1061009,0,0,1659,0,0.000000,16384,1452,61009,4,1.000000,0.000000
30491,32591870681,1075273,0,0,1811,0,0.000000,16384,1604,75273,4,1.000000,0.000000
30492,32592927599,1056918,0,0,1655,0,0.000000,16384,1512,56918,4,1.000000,0.000000
30493,32593984805,1057206,0,0,1658,0,0.000000,16384,1448,57206,4,1.000000,0.000000
30494,32595042504,1057699,0,0,1663,0,0.000000,16384,1489,57699,4,1.000000,0.000000
30495,32596100394,1057890,0,0,1746,0,0.000000,16384,1580,57890,4,1.000000,0.000000
30496,32597158267,1057873,0,0,1802,0,0.000000,16384,1582,57873,4,1.000000,0.000000
30497,32598218274,1060007,0,0,1689,0,0.000000,16384,1496,60007,4,1.000000,0.000000
30498,32599277169,1058895,0,0,1636,0,0.000000,16384,1489,58895,4,1.000000,0.000000
30499,32600334822,1057653,0,0,1752,0,0.000000,16384,1532,57653,4,1.000000,0.000000
30500,32601443662,1108840,0,0,1837,0,0.000000,16384,1627,108840,4,1.000000,0.000000
30501,32602534035,1090373,0,0,1459,0,0.000000,16384,1329,90373,4,1.000000,0.000000
30502,32603625315,1091280,0,0,1691,0,0.000000,16384,1471,91280,4,1.000000,0.000000
30503,32604681038,1055723,0,0,1467,0,0.000000,16384,1351,55723,4,1.000000,0.000000
30504,32605742655,1061617,0,0,1556,0,0.000000,16384,1349,61617,4,1.000000,0.000000
30505,32606802178,1059523,0,0,1559,0,0.000000,16384,1430,59523,4,1.000000,0.000000
30506,32607861927,1059749,0,0,1571,0,0.000000,16384,1354,59749,4,1.000000,0.000000
30507,32608924365,1062438,0,0,1640,0,0.000000,16384,1500,62438,4,1.000000,0.000000
30508,32609986689,1062324,0,0,1647,0,0.000000,16384,1448,62324,4,1.000000,0.000000
30509,32611044879,1058190,0,0,1627,0,0.000000,16384,1452,58190,4,1.000000,0.000000
30510,32612100870,1055991,0,0,1707,0,0.000000,16384,1542,55991,4,1.000000,0.000000
30511,32613169146,1068276,0,0,1842,0,0.000000,16384,1622,68276,4,1.000000,0.000000
30512,32614225499,1056353,0,0,1823,0,0.000000,16384,1601,56353,4,1.000000,0.000000
30513,32615281609,1056110,0,0,1615,0,0.000000,16384,1480,56110,4,1.000000,0.000000
30514,32616338332,1056723,0,0,1733,0,0.000000,16384,1526,56723,4,1.000000,0.000000
30515,32617395467,1057135,0,0,1774,0,0.000000,16384,1560,57135,4,1.000000,0.000000
30516,32618451767,1056300,0,0,1774,0,0.000000,16384,1606,56300,4,1.000000,0.000000
30517,32619512737,1060970,0,0,1823,0,0.000000,16384,1645,60970,4,1.000000,0.000000
30518,32620574806,1062069,0,0,1673,0,0.000000,16384,1453,62069,4,1.000000,0.000000
30519,32621636391,1061585,0,0,1744,0,0.000000,16384,1562,61585,4,1.000000,0.000000
30520,32622672911,1036520,0,0,1700,0,0.000000,16384,1542,36520,4,1.000000,0.000000
30521,32623746455,1073544,0,0,1823,0,0.000000,16384,1603,73544,4,1.000000,0.000000
30522,32624802520,1056065,0,0,1795,0,0.000000,16384,1578,56065,4,1.000000,0.000000
30523,32625859224,1056704,0,0,1785,0,0.000000,16384,1615,56704,4,1.000000,0.000000
30524,32626919735,1060511,0,0,1814,0,0.000000,16384,1637,60511,4,1.000000,0.000000
30525,32627980750,1061015,0,0,1674,0,0.000000,16384,1454,61015,4,1.000000,0.000000
30526,32629040856,1060106,0,0,1827,0,0.000000,16384,1629,60106,4,1.000000,0.000000
30527,32630100011,1059155,0,0,1831,0,0.000000,16384,1652,59155,4,1.000000,0.000000
30528,32631156581,1056570,0,0,1672,0,0.000000,16384,1485,56570,4,1.000000,0.000000
30529,32632217159,1060578,0,0,1603,0,0.000000,16384,1416,60578,4,1.000000,0.000000
30530,32633277958,1060799,0,0,1816,0,0.000000,16384,1640,60799,4,1.000000,0.000000
30531,32634345447,1067489,0,0,1804,0,0.000000,16384,1607,67489,4,1.000000,0.000000
30532,32635405004,1059557,0,0,1696,0,0.000000,16384,1476,59557,4,1.000000,0.000000
30533,32636464192,1059188,0,0,1818,0,0.000000,16384,1639,59188,4,1.000000,0.000000
30534,32637520877,1056685,0,0,1823,0,0.000000,16384,1646,56685,4,1.000000,0.000000
30535,32638577868,1056991,0,0,1822,0,0.000000,16384,1614,56991,4,1.000000,0.000000
30536,32639634447,1056579,0,0,1822,0,0.000000,16384,1602,56579,4,1.000000,0.000000
30537,32640670612,1036165,0,0,1780,0,0.000000,16384,1591,36165,4,1.000000,0.000000
30538,32641729211,1058599,0,0,1737,0,0.000000,16384,1577,58599,4,1.000000,0.000000
30539,32642788272,1059061,0,0,1810,0,0.000000,16384,1595,59061,4,1.000000,0.000000
30540,32643844438,1056166,0,0,1729,0,0.000000,16384,1517,56166,4,1.000000,0.000000
30541,32644910532,1066094,0,0,1829,0,0.000000,16384,1650,66094,4,1.000000,0.000000
30542,32645967110,1056578,0,0,1818,0,0.000000,16384,1642,56578,4,1.000000,0.000000
30543,32647024762,1057652,0,0,1786,0,0.000000,16384,1568,57652,4,1.000000,0.000000
30544,32648081260,1056498,0,0,1814,0,0.000000,16384,1595,56498,4,1.000000,0.000000
30545,32649137621,1056361,0,0,1753,0,0.000000,16384,1587,56361,4,1.000000,0.000000
30546,32650192974,1055353,0,0,1731,0,0.000000,16384,1557,55353,4,1.000000,0.000000
30547,32651248728,1055754,0,0,1811,0,0.000000,16384,1591,55754,4,1.000000,0.000000
30548,32652304778,1056050,0,0,1812,0,0.000000,16384,1603,56050,4,1.000000,0.000000
30549,32653360855,1056077,0,0,1822,0,0.000000,16384,1645,56077,4,1.000000,0.000000
30550,32654416985,1056130,0,0,1822,0,0.000000,16384,1644,56130,4,1.000000,0.000000
30551,32655490145,1073160,0,0,1849,0,0.000000,16384,1625,73160,4,1.000000,0.000000
30552,32656546901,1056756,0,0,1809,0,0.000000,16384,1589,56756,4,1.000000,0.000000
30553,32657603066,1056165,0,0,1813,0,0.000000,16384,1632,56165,4,1.000000,0.000000
30554,32658661732,1058666,0,0,1795,0,0.000000,16384,1623,58666,4,1.000000,0.000000
30555,32659670574,1008842,0,0,1731,0,0.000000,16384,1524,8842,4,1.000000,0.000000
30556,32660727020,1056446,0,0,1797,0,0.000000,16384,1579,56446,4,1.000000,0.000000
30557,32661786274,1059254,0,0,1757,0,0.000000,16384,1593,59254,4,1.000000,0.000000
30558,32662843092,1056818,0,0,1751,0,0.000000,16384,1569,56818,4,1.000000,0.000000
30559,32663899566,1056474,0,0,1823,0,0.000000,16384,1603,56474,4,1.000000,0.000000
30560,32664956124,1056558,0,0,1814,0,0.000000,16384,1606,56558,4,1.000000,0.000000
30561,32666021838,1065714,0,0,1776,0,0.000000,16384,1608,65714,4,1.000000,0.000000
30562,32667083058,1061220,0,0,1602,0,0.000000,16384,1418,61220,4,1.000000,0.000000
30563,32668143659,1060601,0,0,1614,0,0.000000,16384,1436,60601,4,1.000000,0.000000
30564,32669207645,1063986,0,0,1442,0,0.000000,16384,1284,63986,4,1.000000,0.000000
30565,32670308450,1100805,0,0,1584,0,0.000000,16384,1418,100805,4,1.000000,0.000000
30566,32671376728,1068278,0,0,1505,0,0.000000,16384,1335,68278,4,1.000000,0.000000
30567,32672472332,1095604,0,0,1626,0,0.000000,16384,1450,95604,4,1.000000,0.000000
30568,32673569352,1097020,0,0,1648,0,0.000000,16384,1484,97020,4,1.000000,0.000000
30569,32674672679,1103327,0,0,1627,0,0.000000,16384,1417,103327,4,1.000000,0.000000
30570,32675742056,1069377,0,0,1527,0,0.000000,16384,1401,69377,4,1.000000,0.000000
30571,32676830351,1088295,0,0,1660,0,0.000000,16384,1440,88295,4,1.000000,0.000000
30572,32677913336,1082985,0,0,1548,0,0.000000,16384,1415,82985,4,1.000000,0.000000
30573,32678953297,1039961,0,0,1434,0,0.000000,16384,1240,39961,4,1.000000,0.000000
30574,32680022663,1069366,0,0,1416,0,0.000000,16384,1291,69366,4,1.000000,0.000000
30575,32681087293,1064630,0,0,1537,0,0.000000,16384,1353,64630,4,1.000000,0.000000
30576,32682152233,1064940,0,0,1478,0,0.000000,16384,1326,64940,4,1.000000,0.000000
30577,32683222397,1070164,0,0,1270,0,0.000000,16384,1153,70164,4,1.000000,0.000000
30578,32684294785,1072388,0,0,1428,0,0.000000,16384,1236,72388,4,1.000000,0.000000
30579,32685359749,1064964,0,0,1543,0,0.000000,16384,1404,64964,4,1.000000,0.000000
30580,32686420156,1060407,0,0,1557,0,0.000000,16384,1357,60407,4,1.000000,0.000000
30581,32687502699,1082543,0,0,1594,0,0.000000,16384,1458,82543,4,1.000000,0.000000
30582,32688561407,1058708,0,0,1558,0,0.000000,16384,1344,58708,4,1.000000,0.000000
30583,32689620466,1059059,0,0,1649,0,0.000000,16384,1507,59059,4,1.000000,0.000000
30584,32690672799,1052333,0,0,1536,0,0.000000,16384,1336,52333,4,1.000000,0.000000
30585,32691735396,1062597,0,0,1474,0,0.000000,16384,1353,62597,4,1.000000,0.000000
30586,32692797076,1061680,0,0,1521,0,0.000000,16384,1310,61680,4,1.000000,0.000000
30587,32693856807,1059731,0,0,1561,0,0.000000,16384,1436,59731,4,1.000000,0.000000
30588,32694913885,1057078,0,0,1553,0,0.000000,16384,1338,57078,4,1.000000,0.000000
30589,32695973114,1059229,0,0,1420,0,0.000000,16384,1303,59229,4,1.000000,0.000000
30590,32697031199,1058085,0,0,1656,0,0.000000,16384,1437,58085,4,1.000000,0.000000
30591,32698111185,1079986,0,0,1685,0,0.000000,16384,1534,79986,4,1.000000,0.000000
30592,32699177335,1066150,0,0,1665,0,0.000000,16384,1419,66150,4,1.000000,0.000000
30593,32700235504,1058169,0,0,1660,0,0.000000,16384,1494,58169,4,1.000000,0.000000
30594,32701294969,1059465,0,0,1611,0,0.000000,16384,1404,59465,4,1.000000,0.000000
30595,32702355667,1060698,0,0,1642,0,0.000000,16384,1501,60698,4,1.000000,0.000000
30596,32703414677,1059010,0,0,1647,0,0.000000,16384,1440,59010,4,1.000000,0.000000
30597,32704477015,1062338,0,0,1501,0,0.000000,16384,1359,62338,4,1.000000,0.000000
30598,32705538470,1061455,0,0,1643,0,0.000000,16384,1449,61455,4,1.000000,0.000000
30599,32706599167,1060697,0,0,1629,0,0.000000,16384,1450,60697,4,1.000000,0.000000
30600,32707657219,1058052,0,0,1665,0,0.000000,16384,1504,58052,4,1.000000,0.000000
30601,32708815987,1158768,0,0,1806,0,0.000000,16384,1585,158768,4,1.000000,0.000000
30602,32709875843,1059856,0,0,1511,0,0.000000,16384,1364,59856,4,1.000000,0.000000
30603,32710935715,1059872,0,0,1662,0,0.000000,16384,1470,59872,4,1.000000,0.000000
30604,32711996074,1060359,0,0,1663,0,0.000000,16384,1471,60359,4,1.000000,0.000000
30605,32713054416,1058342,0,0,1668,0,0.000000,16384,1523,58342,4,1.000000,0.000000
30606,32714110273,1055857,0,0,1658,0,0.000000,16384,1439,55857,4,1.000000,0.000000
30607,32715167462,1057189,0,0,1665,0,0.000000,16384,1499,57189,4,1.000000,0.000000
30608,32716225511,1058049,0,0,1664,0,0.000000,16384,1490,58049,4,1.000000,0.000000
30609,32717291441,1065930,0,0,1602,0,0.000000,16384,1403,65930,4,1.000000,0.000000
30610,32718351846,1060405,0,0,1631,0,0.000000,16384,1494,60405,4,1.000000,0.000000
30611,32719423903,1072057,0,0,1684,0,0.000000,16384,1464,72057,4,1.000000,0.000000
30612,32720480457,1056554,0,0,1665,0,0.000000,16384,1494,56554,4,1.000000,0.000000
30613,32721539108,1058651,0,0,1667,0,0.000000,16384,1498,58651,4,1.000000,0.000000
30614,32722599285,1060177,0,0,1474,0,0.000000,16384,1296,60177,4,1.000000,0.000000
30615,32723658343,1059058,0,0,1662,0,0.000000,16384,1504,59058,4,1.000000,0.000000
30616,32724679131,1020788,0,0,1590,0,0.000000,16384,1378,20788,4,1.000000,0.000000
30617,32725744014,1064883,0,0,1670,0,0.000000,16384,1524,64883,4,1.000000,0.000000
30618,32726805386,1061372,0,0,1663,0,0.000000,16384,1465,61372,4,1.000000,0.000000
30619,32727867922,1062536,0,0,1672,0,0.000000,16384,1483,62536,4,1.000000,0.000000
30620,32728928234,1060312,0,0,1666,0,0.000000,16384,1515,60312,4,1.000000,0.000000
30621,32730001522,1073288,0,0,1678,0,0.000000,16384,1457,73288,4,1.000000,0.000000
30622,32731062480,1060958,0,0,1596,0,0.000000,16384,1448,60958,4,1.000000,0.000000
30623,32732154907,1092427,0,0,1708,0,0.000000,16384,1517,92427,4,1.000000,0.000000
30624,32733217622,1062715,0,0,1514,0,0.000000,16384,1342,62715,4,1.000000,0.000000
30625,32734279736,1062114,0,0,1563,0,0.000000,16384,1399,62114,4,1.000000,0.000000
30626,32735355920,1076184,0,0,1577,0,0.000000,16384,1394,76184,4,1.000000,0.000000
30627,32736417334,1061414,0,0,1419,0,0.000000,16384,1270,61414,4,1.000000,0.000000
30628,32737475802,1058468,0,0,1551,0,0.000000,16384,1386,58468,4,1.000000,0.000000
30629,32738566596,1090794,0,0,1687,0,0.000000,16384,1512,90794,4,1.000000,0.000000
30630,32739656496,1089900,0,0,1695,0,0.000000,16384,1475,89900,4,1.000000,0.000000
30631,32740722170,1065674,0,0,1639,0,0.000000,16384,1498,65674,4,1.000000,0.000000
30632,32741787837,1065667,0,0,1656,0,0.000000,16384,1461,65667,4,1.000000,0.000000
30633,32742853893,1066056,0,0,1631,0,0.000000,16384,1450,66056,4,1.000000,0.000000
30634,32743922843,1068950,0,0,1593,0,0.000000,16384,1434,68950,4,1.000000,0.000000
30635,32744990163,1067320,0,0,1622,0,0.000000,16384,1418,67320,4,1.000000,0.000000
30636,32746052315,1062152,0,0,1548,0,0.000000,16384,1416,62152,4,1.000000,0.000000
30637,32747113023,1060708,0,0,1555,0,0.000000,16384,1348,60708,4,1.000000,0.000000
30638,32748171598,1058575,0,0,1450,0,0.000000,16384,1321,58575,4,1.000000,0.000000
30639,32749230127,1058529,0,0,1432,0,0.000000,16384,1264,58529,4,1.000000,0.000000
30640,32750289050,1058923,0,0,1556,0,0.000000,16384,1388,58923,4,1.000000,0.000000
30641,32751365389,1076339,0,0,1636,0,0.000000,16384,1447,76339,4,1.000000,0.000000
30642,32752423336,1057947,0,0,1652,0,0.000000,16384,1505,57947,4,1.000000,0.000000
30643,32753482294,1058958,0,0,1640,0,0.000000,16384,1420,58958,4,1.000000,0.000000
30644,32754540509,1058215,0,0,1643,0,0.000000,16384,1491,58215,4,1.000000,0.000000
30645,32755597831,1057322,0,0,1657,0,0.000000,16384,1469,57322,4,1.000000,0.000000
30646,32756655304,1057473,0,0,1653,0,0.000000,16384,1460,57473,4,1.000000,0.000000
30647,32757673312,1018008,0,0,1536,0,0.000000,16384,1393,18008,4,1.000000,0.000000
30648,32758731468,1058156,0,0,1646,0,0.000000,16384,1434,58156,4,1.000000,0.000000
30649,32759789768,1058300,0,0,1654,0,0.000000,16384,1510,58300,4,1.000000,0.000000
30650,32760849484,1059716,0,0,1646,0,0.000000,16384,1446,59716,4,1.000000,0.000000
30651,32761935117,1085633,0,0,1676,0,0.000000,16384,1492,85633,4,1.000000,0.000000
30652,32762995421,1060304,0,0,1399,0,0.000000,16384,1247,60304,4,1.000000,0.000000
30653,32764058429,1063008,0,0,1523,0,0.000000,16384,1371,63008,4,1.000000,0.000000
30654,32765118391,1059962,0,0,1556,0,0.000000,16384,1372,59962,4,1.000000,0.000000
30655,32766176130,1057739,0,0,1605,0,0.000000,16384,1438,57739,4,1.000000,0.000000
30656,32767234017,1057887,0,0,1658,0,0.000000,16384,1485,57887,4,1.000000,0.000000
30657,32768291230,1057213,0,0,1658,0,0.000000,16384,1449,57213,4,1.000000,0.000000
30658,32769351334,1060104,0,0,1626,0,0.000000,16384,1488,60104,4,1.000000,0.000000
30659,32770412135,1060801,0,0,1605,0,0.000000,16384,1396,60801,4,1.000000,0.000000
30660,32771470190,1058055,0,0,1630,0,0.000000,16384,1473,58055,4,1.000000,0.000000
30661,32772544643,1074453,0,0,1676,0,0.000000,16384,1493,74453,4,1.000000,0.000000
30662,32773602917,1058274,0,0,1658,0,0.000000,16384,1455,58274,4,1.000000,0.000000
30663,32774661042,1058125,0,0,1624,0,0.000000,16384,1486,58125,4,1.000000,0.000000
30664,32775672906,1011864,0,0,1480,0,0.000000,16384,1278,11864,4,1.000000,0.000000
30665,32776731294,1058388,0,0,1601,0,0.000000,16384,1468,58388,4,1.000000,0.000000
30666,32777788275,1056981,0,0,1585,0,0.000000,16384,1369,56981,4,1.000000,0.000000
30667,32778847607,1059332,0,0,1572,0,0.000000,16384,1437,59332,4,1.000000,0.000000
30668,32779906300,1058693,0,0,1576,0,0.000000,16384,1374,58693,4,1.000000,0.000000
30669,32780964306,1058006,0,0,1660,0,0.000000,16384,1496,58006,4,1.000000,0.000000
30670,32782024344,1060038,0,0,1569,0,0.000000,16384,1396,60038,4,1.000000,0.000000
30671,32783096417,1072073,0,0,1592,0,0.000000,16384,1413,72073,4,1.000000,0.000000
30672,32784155576,1059159,0,0,1600,0,0.000000,16384,1441,59159,4,1.000000,0.000000
30673,32785213699,1058123,0,0,1655,0,0.000000,16384,1444,58123,4,1.000000,0.000000
30674,32786271402,1057703,0,0,1656,0,0.000000,16384,1512,57703,4,1.000000,0.000000
30675,32787328805,1057403,0,0,1665,0,0.000000,16384,1464,57403,4,1.000000,0.000000
30676,32788387898,1059093,0,0,1554,0,0.000000,16384,1392,59093,4,1.000000,0.000000
30677,32789445776,1057878,0,0,1546,0,0.000000,16384,1372,57878,4,1.000000,0.000000
30678,32790502083,1056307,0,0,1654,0,0.000000,16384,1469,56307,4,1.000000,0.000000
30679,32791559421,1057338,0,0,1636,0,0.000000,16384,1481,57338,4,1.000000,0.000000
30680,32792618595,1059174,0,0,1656,0,0.000000,16384,1436,59174,4,1.000000,0.000000
30681,32793675088,1056493,0,0,1655,0,0.000000,16384,1509,56493,4,1.000000,0.000000
30682,32794733059,1057971,0,0,1656,0,0.000000,16384,1466,57971,4,1.000000,0.000000
30683,32795789619,1056560,0,0,1657,0,0.000000,16384,1465,56560,4,1.000000,0.000000
30684,32796846108,1056489,0,0,1641,0,0.000000,16384,1493,56489,4,1.000000,0.000000
30685,32797906744,1060636,0,0,1521,0,0.000000,16384,1317,60636,4,1.000000,0.000000
30686,32798967236,1060492,0,0,1561,0,0.000000,16384,1429,60492,4,1.000000,0.000000
30687,32800025983,1058747,0,0,1627,0,0.000000,16384,1407,58747,4,1.000000,0.000000
30688,32801084040,1058057,0,0,1589,0,0.000000,16384,1453,58057,4,1.000000,0.000000
30689,32802141492,1057452,0,0,1610,0,0.000000,16384,1410,57452,4,1.000000,0.000000
30690,32803199389,1057897,0,0,1419,0,0.000000,16384,1294,57897,4,1.000000,0.000000
30691,32804272900,1073511,0,0,1632,0,0.000000,16384,1421,73511,4,1.000000,0.000000
30692,32805330877,1057977,0,0,1621,0,0.000000,16384,1463,57977,4,1.000000,0.000000
30693,32806388467,1057590,0,0,1588,0,0.000000,16384,1410,57590,4,1.000000,0.000000
30694,32807447678,1059211,0,0,1630,0,0.000000,16384,1445,59211,4,1.000000,0.000000
30695,32808507023,1059345,0,0,1578,0,0.000000,16384,1423,59345,4,1.000000,0.000000
30696,32809566804,1059781,0,0,1602,0,0.000000,16384,1402,59781,4,1.000000,0.000000
30697,32810628551,1061747,0,0,1600,0,0.000000,16384,1464,61747,4,1.000000,0.000000
30698,32811673172,1044621,0,0,1627,0,0.000000,16384,1407,44621,4,1.000000,0.000000
30699,32812731354,1058182,0,0,1659,0,0.000000,16384,1506,58182,4,1.000000,0.000000
30700,32813789419,1058065,0,0,1664,0,0.000000,16384,1477,58065,4,1.000000,0.000000
30701,32814878592,1089173,0,0,1592,0,0.000000,16384,1408,89173,4,1.000000,0.000000
30702,32815935910,1057318,0,0,1538,0,0.000000,16384,1386,57318,4,1.000000,0.000000
30703,32816993717,1057807,0,0,1661,0,0.000000,16384,1454,57807,4,1.000000,0.000000
30704,32818051442,1057725,0,0,1606,0,0.000000,16384,1472,57725,4,1.000000,0.000000
30705,32819109955,1058513,0,0,1657,0,0.000000,16384,1442,58513,4,1.000000,0.000000
30706,32820166990,1057035,0,0,1658,0,0.000000,16384,1491,57035,4,1.000000,0.000000
30707,32821223826,1056836,0,0,1659,0,0.000000,16384,1486,56836,4,1.000000,0.000000
30708,32822280614,1056788,0,0,1591,0,0.000000,16384,1395,56788,4,1.000000,0.000000
30709,32823341260,1060646,0,0,1524,0,0.000000,16384,1384,60646,4,1.000000,0.000000
30710,32824404100,1062840,0,0,1512,0,0.000000,16384,1326,62840,4,1.000000,0.000000
30711,32825476365,1072265,0,0,1648,0,0.000000,16384,1498,72265,4,1.000000,0.000000
30712,32826534500,1058135,0,0,1641,0,0.000000,16384,1421,58135,4,1.000000,0.000000
30713,32827592520,1058020,0,0,1567,0,0.000000,16384,1433,58020,4,1.000000,0.000000
30714,32828649439,1056919,0,0,1636,0,0.000000,16384,1434,56919,4,1.000000,0.000000
30715,32829675975,1026536,0,0,1432,0,0.000000,16384,1302,26536,4,1.000000,0.000000
30716,32830734721,1058746,0,0,1632,0,0.000000,16384,1425,58746,4,1.000000,0.000000
30717,32831793013,1058292,0,0,1673,0,0.000000,16384,1499,58292,4,1.000000,0.000000
30718,32832853749,1060736,0,0,1619,0,0.000000,16384,1454,60736,4,1.000000,0.000000
30719,32833916548,1062799,0,0,1515,0,0.000000,16384,1334,62799,4,1.000000,0.000000
30720,32834976071,1059523,0,0,1560,0,0.000000,16384,1405,59523,4,1.000000,0.000000
30721,32836050557,1074486,0,0,1574,0,0.000000,16384,1383,74486,4,1.000000,0.000000
30722,32837111203,1060646,0,0,1571,0,0.000000,16384,1426,60646,4,1.000000,0.000000
30723,32838171249,1060046,0,0,1631,0,0.000000,16384,1417,60046,4,1.000000,0.000000
30724,32839229152,1057903,0,0,1661,0,0.000000,16384,1516,57903,4,1.000000,0.000000
30725,32840285831,1056679,0,0,1656,0,0.000000,16384,1459,56679,4,1.000000,0.000000
30726,32841342971,1057140,0,0,1654,0,0.000000,16384,1470,57140,4,1.000000,0.000000
30727,32842523780,1180809,0,0,1620,0,0.000000,16384,1463,180809,4,1.000000,0.000000
30728,32843584991,1061211,0,0,1639,0,0.000000,16384,1425,61211,4,1.000000,0.000000
30729,32844643379,1058388,0,0,1577,0,0.000000,16384,1448,58388,4,1.000000,0.000000
30730,32845673604,1030225,0,0,1608,0,0.000000,16384,1396,30225,4,1.000000,0.000000
30731,32846751430,1077826,0,0,1837,0,0.000000,16384,1641,77826,4,1.000000,0.000000
30732,32847808634,1057204,0,0,1810,0,0.000000,16384,1635,57204,4,1.000000,0.000000
30733,32848865951,1057317,0,0,1817,0,0.000000,16384,1624,57317,4,1.000000,0.000000
