tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
30734,32849923438,1057487,0,0,1791,0,0.000000,16384,1571,57487,4,1.000000,0.000000
30735,32850981216,1057778,0,0,1611,0,0.000000,16384,1449,57778,4,1.000000,0.000000
30736,32852039229,1058013,0,0,1790,0,0.000000,16384,1612,58013,4,1.000000,0.000000
30737,32853096413,1057184,0,0,1668,0,0.000000,16384,1448,57184,4,1.000000,0.000000
30738,32854152436,1056023,0,0,1648,0,0.000000,16384,1492,56023,4,1.000000,0.000000
30739,32855210224,1057788,0,0,1652,0,0.000000,16384,1468,57788,4,1.000000,0.000000
30740,32856267226,1057002,0,0,1605,0,0.000000,16384,1419,57002,4,1.000000,0.000000
30741,32857335770,1068544,0,0,1775,0,0.000000,16384,1607,68544,4,1.000000,0.000000
30742,32858393066,1057296,0,0,1729,0,0.000000,16384,1523,57296,4,1.000000,0.000000
30743,32859449969,1056903,0,0,1765,0,0.000000,16384,1553,56903,4,1.000000,0.000000
30744,32860505805,1055836,0,0,1806,0,0.000000,16384,1632,55836,4,1.000000,0.000000
30745,32861562618,1056813,0,0,1687,0,0.000000,16384,1513,56813,4,1.000000,0.000000
30746,32862664265,1101647,0,0,1686,0,0.000000,16384,1466,101647,4,1.000000,0.000000
30747,32863732229,1067964,0,0,1567,0,0.000000,16384,1441,67964,4,1.000000,0.000000
30748,32864790915,1058686,0,0,1566,0,0.000000,16384,1356,58686,4,1.000000,0.000000
30749,32865847965,1057050,0,0,1660,0,0.000000,16384,1506,57050,4,1.000000,0.000000
30750,32866905931,1057966,0,0,1654,0,0.000000,16384,1468,57966,4,1.000000,0.000000
30751,32867989430,1083499,0,0,1678,0,0.000000,16384,1478,83499,4,1.000000,0.000000
30752,32869047402,1057972,0,0,1662,0,0.000000,16384,1517,57972,4,1.000000,0.000000
30753,32870110156,1062754,0,0,1624,0,0.000000,16384,1413,62754,4,1.000000,0.000000
30754,32871169434,1059278,0,0,1655,0,0.000000,16384,1491,59278,4,1.000000,0.000000
30755,32872225926,1056492,0,0,1737,0,0.000000,16384,1561,56492,4,1.000000,0.000000
30756,32873281137,1055211,0,0,1819,0,0.000000,16384,1599,55211,4,1.000000,0.000000
30757,32874338085,1056948,0,0,1820,0,0.000000,16384,1609,56948,4,1.000000,0.000000
30758,32875425395,1087310,0,0,1935,0,0.000000,16384,1735,87310,4,1.000000,0.000000
30759,32876517327,1091932,0,0,1957,0,0.000000,16384,1753,91932,4,1.000000,0.000000
30760,32877608293,1090966,0,0,1935,0,0.000000,16384,1735,90966,4,1.000000,0.000000
30761,32878706652,1098359,0,0,1984,0,0.000000,16384,1774,98359,4,1.000000,0.000000
30762,32879767667,1061015,0,0,1743,0,0.000000,16384,1536,61015,4,1.000000,0.000000
30763,32880829869,1062202,0,0,1856,0,0.000000,16384,1632,62202,4,1.000000,0.000000
30764,32881894231,1064362,0,0,1577,0,0.000000,16384,1441,64362,4,1.000000,0.000000
30765,32882957654,1063423,0,0,1704,0,0.000000,16384,1504,63423,4,1.000000,0.000000
30766,32884018771,1061117,0,0,1559,0,0.000000,16384,1387,61117,4,1.000000,0.000000
30767,32885077369,1058598,0,0,1597,0,0.000000,16384,1429,58598,4,1.000000,0.000000
30768,32886133223,1055854,0,0,1726,0,0.000000,16384,1510,55854,4,1.000000,0.000000
30769,32887190069,1056846,0,0,1814,0,0.000000,16384,1639,56846,4,1.000000,0.000000
30770,32888246587,1056518,0,0,1824,0,0.000000,16384,1646,56518,4,1.000000,0.000000
30771,32889316814,1070227,0,0,1845,0,0.000000,16384,1630,70227,4,1.000000,0.000000
30772,32890373252,1056438,0,0,1821,0,0.000000,16384,1601,56438,4,1.000000,0.000000
30773,32891430416,1057164,0,0,1819,0,0.000000,16384,1625,57164,4,1.000000,0.000000
30774,32892489190,1058774,0,0,1761,0,0.000000,16384,1596,58774,4,1.000000,0.000000
30775,32893546493,1057303,0,0,1764,0,0.000000,16384,1558,57303,4,1.000000,0.000000
30776,32894604551,1058058,0,0,1818,0,0.000000,16384,1599,58058,4,1.000000,0.000000
30777,32895661691,1057140,0,0,1814,0,0.000000,16384,1628,57140,4,1.000000,0.000000
30778,32896670381,1008690,0,0,1740,0,0.000000,16384,1579,8690,4,1.000000,0.000000
30779,32897733698,1063317,0,0,1811,0,0.000000,16384,1594,63317,4,1.000000,0.000000
30780,32898791315,1057617,0,0,1798,0,0.000000,16384,1577,57617,4,1.000000,0.000000
30781,32899855681,1064366,0,0,1826,0,0.000000,16384,1645,64366,4,1.000000,0.000000
30782,32900911985,1056304,0,0,1825,0,0.000000,16384,1647,56304,4,1.000000,0.000000
30783,32901967844,1055859,0,0,1820,0,0.000000,16384,1616,55859,4,1.000000,0.000000
30784,32903027529,1059685,0,0,1699,0,0.000000,16384,1479,59685,4,1.000000,0.000000
30785,32904085935,1058406,0,0,1715,0,0.000000,16384,1561,58406,4,1.000000,0.000000
30786,32905141744,1055809,0,0,1816,0,0.000000,16384,1630,55809,4,1.000000,0.000000
30787,32906201470,1059726,0,0,1746,0,0.000000,16384,1526,59726,4,1.000000,0.000000
30788,32907259893,1058423,0,0,1823,0,0.000000,16384,1620,58423,4,1.000000,0.000000
30789,32908317918,1058025,0,0,1807,0,0.000000,16384,1632,58025,4,1.000000,0.000000
30790,32909375462,1057544,0,0,1775,0,0.000000,16384,1589,57544,4,1.000000,0.000000
30791,32910440813,1065351,0,0,1823,0,0.000000,16384,1602,65351,4,1.000000,0.000000
30792,32911496790,1055977,0,0,1820,0,0.000000,16384,1612,55977,4,1.000000,0.000000
30793,32912552713,1055923,0,0,1813,0,0.000000,16384,1637,55923,4,1.000000,0.000000
30794,32913608648,1055935,0,0,1824,0,0.000000,16384,1645,55935,4,1.000000,0.000000
30795,32914664436,1055788,0,0,1820,0,0.000000,16384,1598,55788,4,1.000000,0.000000
30796,32915722787,1058351,0,0,1814,0,0.000000,16384,1592,58351,4,1.000000,0.000000
30797,32916778843,1056056,0,0,1822,0,0.000000,16384,1645,56056,4,1.000000,0.000000
30798,32917840516,1061673,0,0,1634,0,0.000000,16384,1471,61673,4,1.000000,0.000000
30799,32918902194,1061678,0,0,1755,0,0.000000,16384,1535,61678,4,1.000000,0.000000
30800,32919960194,1058000,0,0,1814,0,0.000000,16384,1624,58000,4,1.000000,0.000000
30801,32921039751,1079557,0,0,1847,0,0.000000,16384,1665,79557,4,1.000000,0.000000
30802,32922098268,1058517,0,0,1827,0,0.000000,16384,1634,58517,4,1.000000,0.000000
30803,32923157221,1058953,0,0,1726,0,0.000000,16384,1482,58953,4,1.000000,0.000000
30804,32924220837,1063616,0,0,1687,0,0.000000,16384,1490,63616,4,1.000000,0.000000
30805,32925790944,1570107,0,0,2127,0,0.000000,16384,1899,570107,4,1.000000,0.000000
30806,32934296187,8505243,0,0,11193,0,0.000000,16384,9965,7505243,4,1.000000,0.000000
30807,32935373124,1076937,0,0,1416,0,0.000000,16384,1282,76937,4,1.000000,0.000000
30808,32937364308,1991184,0,0,2365,0,0.000000,16384,2079,991184,4,1.000000,0.000000
30809,32938454050,1089742,0,0,1385,0,0.000000,16384,1245,89742,4,1.000000,0.000000
30810,32940238047,1783997,0,0,2301,0,0.000000,16384,2073,783997,4,1.000000,0.000000
30811,32941352625,1114578,0,0,1421,0,0.000000,16384,1236,114578,4,1.000000,0.000000
30812,32942478812,1126187,0,0,1359,0,0.000000,16384,1212,126187,4,1.000000,0.000000
30813,32943570746,1091934,0,0,1392,0,0.000000,16384,1270,91934,4,1.000000,0.000000
30814,32944647970,1077224,0,0,1402,0,0.000000,16384,1215,77224,4,1.000000,0.000000
30815,32945695300,1047330,0,0,1339,0,0.000000,16384,1200,47330,4,1.000000,0.000000
30816,32946781987,1086687,0,0,1312,0,0.000000,16384,1196,86687,4,1.000000,0.000000
30817,32947863374,1081387,0,0,1371,0,0.000000,16384,1196,81387,4,1.000000,0.000000
30818,32948944941,1081567,0,0,1337,0,0.000000,16384,1180,81567,4,1.000000,0.000000
30819,32950034891,1089950,0,0,1333,0,0.000000,16384,1216,89950,4,1.000000,0.000000
30820,32951137196,1102305,0,0,1383,0,0.000000,16384,1221,102305,4,1.000000,0.000000
30821,32952248190,1110994,0,0,1387,0,0.000000,16384,1218,110994,4,1.000000,0.000000
30822,32953338096,1089906,0,0,1328,0,0.000000,16384,1212,89906,4,1.000000,0.000000
30823,32954424265,1086169,0,0,1377,0,0.000000,16384,1218,86169,4,1.000000,0.000000
30824,32955504688,1080423,0,0,1382,0,0.000000,16384,1208,80423,4,1.000000,0.000000
30825,32957532231,2027543,0,0,2578,0,0.000000,16384,2334,1027543,4,1.000000,0.000000
30826,32958613549,1081318,0,0,1425,0,0.000000,16384,1234,81318,4,1.000000,0.000000
30827,32959702704,1089155,0,0,1396,0,0.000000,16384,1267,89155,4,1.000000,0.000000
30828,32960769888,1067184,0,0,1501,0,0.000000,16384,1331,67184,4,1.000000,0.000000
30829,32961834615,1064727,0,0,1510,0,0.000000,16384,1349,64727,4,1.000000,0.000000
30830,32962897742,1063127,0,0,1323,0,0.000000,16384,1197,63127,4,1.000000,0.000000
30831,32964001428,1103686,0,0,1514,0,0.000000,16384,1304,103686,4,1.000000,0.000000
30832,32965069655,1068227,0,0,1469,0,0.000000,16384,1353,68227,4,1.000000,0.000000
30833,32966133753,1064098,0,0,1514,0,0.000000,16384,1316,64098,4,1.000000,0.000000
30834,32967193627,1059874,0,0,1497,0,0.000000,16384,1359,59874,4,1.000000,0.000000
30835,32968255892,1062265,0,0,1560,0,0.000000,16384,1368,62265,4,1.000000,0.000000
30836,32969316637,1060745,0,0,1590,0,0.000000,16384,1446,60745,4,1.000000,0.000000
30837,32970378928,1062291,0,0,1594,0,0.000000,16384,1382,62291,4,1.000000,0.000000
30838,32971448331,1069403,0,0,1446,0,0.000000,16384,1322,69403,4,1.000000,0.000000
30839,32972515583,1067252,0,0,1468,0,0.000000,16384,1290,67252,4,1.000000,0.000000
30840,32973575213,1059630,0,0,1595,0,0.000000,16384,1437,59630,4,1.000000,0.000000
30841,32974663830,1088617,0,0,1645,0,0.000000,16384,1435,88617,4,1.000000,0.000000
30842,32975729498,1065668,0,0,1446,0,0.000000,16384,1320,65668,4,1.000000,0.000000
30843,32976793453,1063955,0,0,1467,0,0.000000,16384,1292,63955,4,1.000000,0.000000
30844,32977858505,1065052,0,0,1540,0,0.000000,16384,1379,65052,4,1.000000,0.000000
30845,32978918421,1059916,0,0,1619,0,0.000000,16384,1429,59916,4,1.000000,0.000000
30846,32979977972,1059551,0,0,1599,0,0.000000,16384,1453,59551,4,1.000000,0.000000
30847,32981039385,1061413,0,0,1590,0,0.000000,16384,1379,61413,4,1.000000,0.000000
30848,32982098229,1058844,0,0,1608,0,0.000000,16384,1473,58844,4,1.000000,0.000000
30849,32983325982,1227753,0,0,1688,0,0.000000,16384,1478,227753,4,1.000000,0.000000
30850,32984605551,1279569,0,0,1639,0,0.000000,16384,1465,279569,4,1.000000,0.000000
30851,32985689123,1083572,0,0,1410,0,0.000000,16384,1247,83572,4,1.000000,0.000000
30852,32986760808,1071685,0,0,1419,0,0.000000,16384,1297,71685,4,1.000000,0.000000
30853,32987836284,1075476,0,0,1417,0,0.000000,16384,1227,75476,4,1.000000,0.000000
30854,32988907093,1070809,0,0,1462,0,0.000000,16384,1323,70809,4,1.000000,0.000000
30855,32990226403,1319310,0,0,1536,0,0.000000,16384,1356,319310,4,1.000000,0.000000
30856,32991304392,1077989,0,0,1429,0,0.000000,16384,1276,77989,4,1.000000,0.000000
30857,32992376470,1072078,0,0,1440,0,0.000000,16384,1300,72078,4,1.000000,0.000000
30858,32993442902,1066432,0,0,1418,0,0.000000,16384,1228,66432,4,1.000000,0.000000
30859,32994516181,1073279,0,0,1434,0,0.000000,16384,1313,73279,4,1.000000,0.000000
30860,32995587952,1071771,0,0,1456,0,0.000000,16384,1280,71771,4,1.000000,0.000000
30861,32996685053,1097101,0,0,1508,0,0.000000,16384,1348,97101,4,1.000000,0.000000
30862,32998116275,1431222,0,0,1822,0,0.000000,16384,1602,431222,4,1.000000,0.000000
30863,32999196748,1080473,0,0,1385,0,0.000000,16384,1269,80473,4,1.000000,0.000000
30864,33000268198,1071450,0,0,1471,0,0.000000,16384,1291,71450,4,1.000000,0.000000
30865,33001336708,1068510,0,0,1513,0,0.000000,16384,1356,68510,4,1.000000,0.000000
30866,33002447915,1111207,0,0,1398,0,0.000000,16384,1254,111207,4,1.000000,0.000000
30867,33003511960,1064045,0,0,1496,0,0.000000,16384,1309,64045,4,1.000000,0.000000
30868,33004577727,1065767,0,0,1500,0,0.000000,16384,1368,65767,4,1.000000,0.000000
30869,33005644750,1067023,0,0,1482,0,0.000000,16384,1278,67023,4,1.000000,0.000000
30870,33006672890,1028140,0,0,1454,0,0.000000,16384,1338,28140,4,1.000000,0.000000
30871,33007759561,1086671,0,0,1541,0,0.000000,16384,1340,86671,4,1.000000,0.000000
30872,33008824506,1064945,0,0,1605,0,0.000000,16384,1470,64945,4,1.000000,0.000000
30873,33009891980,1067474,0,0,1462,0,0.000000,16384,1265,67474,4,1.000000,0.000000
30874,33010957834,1065854,0,0,1472,0,0.000000,16384,1333,65854,4,1.000000,0.000000
30875,33012020947,1063113,0,0,1498,0,0.000000,16384,1324,63113,4,1.000000,0.000000
30876,33013080488,1059541,0,0,1502,0,0.000000,16384,1341,59541,4,1.000000,0.000000
30877,33014168782,1088294,0,0,1541,0,0.000000,16384,1374,88294,4,1.000000,0.000000
30878,33015226786,1058004,0,0,1481,0,0.000000,16384,1315,58004,4,1.000000,0.000000
30879,33016286565,1059779,0,0,1324,0,0.000000,16384,1208,59779,4,1.000000,0.000000
30880,33017347543,1060978,0,0,1496,0,0.000000,16384,1292,60978,4,1.000000,0.000000
30881,33018441525,1093982,0,0,1534,0,0.000000,16384,1402,93982,4,1.000000,0.000000
30882,33019505194,1063669,0,0,1503,0,0.000000,16384,1308,63669,4,1.000000,0.000000
30883,33020566091,1060897,0,0,1501,0,0.000000,16384,1360,60897,4,1.000000,0.000000
30884,33021624757,1058666,0,0,1592,0,0.000000,16384,1395,58666,4,1.000000,0.000000
30885,33022675373,1050616,0,0,1578,0,0.000000,16384,1439,50616,4,1.000000,0.000000
30886,33023738573,1063200,0,0,1464,0,0.000000,16384,1275,63200,4,1.000000,0.000000
30887,33024884750,1146177,0,0,1607,0,0.000000,16384,1460,146177,4,1.000000,0.000000
30888,33025945273,1060523,0,0,1493,0,0.000000,16384,1302,60523,4,1.000000,0.000000
30889,33027004114,1058841,0,0,1504,0,0.000000,16384,1359,58841,4,1.000000,0.000000
30890,33028062293,1058179,0,0,1529,0,0.000000,16384,1348,58179,4,1.000000,0.000000
30891,33029142966,1080673,0,0,1405,0,0.000000,16384,1254,80673,4,1.000000,0.000000
30892,33030202482,1059516,0,0,1556,0,0.000000,16384,1396,59516,4,1.000000,0.000000
30893,33031266919,1064437,0,0,1514,0,0.000000,16384,1338,64437,4,1.000000,0.000000
30894,33032333030,1066111,0,0,1540,0,0.000000,16384,1386,66111,4,1.000000,0.000000
30895,33033412069,1079039,0,0,1533,0,0.000000,16384,1351,79039,4,1.000000,0.000000
30896,33034461079,1049010,0,0,1477,0,0.000000,16384,1337,49010,4,1.000000,0.000000
30897,33035524931,1063852,0,0,1470,0,0.000000,16384,1274,63852,4,1.000000,0.000000
30898,33036591782,1066851,0,0,1474,0,0.000000,16384,1358,66851,4,1.000000,0.000000
30899,33037657061,1065279,0,0,1470,0,0.000000,16384,1274,65279,4,1.000000,0.000000
30900,33038675404,1018343,0,0,1436,0,0.000000,16384,1296,18343,4,1.000000,0.000000
30901,33039778341,1102937,0,0,1554,0,0.000000,16384,1377,102937,4,1.000000,0.000000
30902,33040839664,1061323,0,0,1521,0,0.000000,16384,1362,61323,4,1.000000,0.000000
30903,33041900360,1060696,0,0,1615,0,0.000000,16384,1427,60696,4,1.000000,0.000000
30904,33042961103,1060743,0,0,1413,0,0.000000,16384,1268,60743,4,1.000000,0.000000
30905,33044057722,1096619,0,0,1634,0,0.000000,16384,1451,96619,4,1.000000,0.000000
30906,33045137518,1079796,0,0,1444,0,0.000000,16384,1291,79796,4,1.000000,0.000000
30907,33046211093,1073575,0,0,1407,0,0.000000,16384,1270,73575,4,1.000000,0.000000
30908,33047274866,1063773,0,0,1498,0,0.000000,16384,1299,63773,4,1.000000,0.000000
30909,33048334803,1059937,0,0,1509,0,0.000000,16384,1387,59937,4,1.000000,0.000000
30910,33049400060,1065257,0,0,1522,0,0.000000,16384,1310,65257,4,1.000000,0.000000
30911,33050524515,1124455,0,0,1678,0,0.000000,16384,1532,124455,4,1.000000,0.000000
30912,33051587194,1062679,0,0,1503,0,0.000000,16384,1312,62679,4,1.000000,0.000000
30913,33052690283,1103089,0,0,1631,0,0.000000,16384,1476,103089,4,1.000000,0.000000
30914,33053758355,1068072,0,0,1612,0,0.000000,16384,1430,68072,4,1.000000,0.000000
30915,33054825219,1066864,0,0,1605,0,0.000000,16384,1424,66864,4,1.000000,0.000000
30916,33055891634,1066415,0,0,1603,0,0.000000,16384,1445,66415,4,1.000000,0.000000
30917,33056957264,1065630,0,0,1600,0,0.000000,16384,1398,65630,4,1.000000,0.000000
30918,33058020409,1063145,0,0,1589,0,0.000000,16384,1455,63145,4,1.000000,0.000000
30919,33059086912,1066503,0,0,1666,0,0.000000,16384,1446,66503,4,1.000000,0.000000
30920,33060151541,1064629,0,0,1547,0,0.000000,16384,1409,64629,4,1.000000,0.000000
30921,33061234402,1082861,0,0,1636,0,0.000000,16384,1438,82861,4,1.000000,0.000000
30922,33062297515,1063113,0,0,1604,0,0.000000,16384,1435,63113,4,1.000000,0.000000
30923,33063357782,1060267,0,0,1562,0,0.000000,16384,1390,60267,4,1.000000,0.000000
30924,33064415455,1057673,0,0,1619,0,0.000000,16384,1435,57673,4,1.000000,0.000000
30925,33065465978,1050523,0,0,1555,0,0.000000,16384,1404,50523,4,1.000000,0.000000
30926,33066559184,1093206,0,0,1645,0,0.000000,16384,1436,93206,4,1.000000,0.000000
30927,33067652111,1092927,0,0,1660,0,0.000000,16384,1516,92927,4,1.000000,0.000000
30928,33068712175,1060064,0,0,1613,0,0.000000,16384,1410,60064,4,1.000000,0.000000
30929,33069771253,1059078,0,0,1603,0,0.000000,16384,1444,59078,4,1.000000,0.000000
30930,33070828234,1056981,0,0,1622,0,0.000000,16384,1441,56981,4,1.000000,0.000000
30931,33071905616,1077382,0,0,1561,0,0.000000,16384,1385,77382,4,1.000000,0.000000
30932,33072965331,1059715,0,0,1613,0,0.000000,16384,1453,59715,4,1.000000,0.000000
30933,33074022362,1057031,0,0,1624,0,0.000000,16384,1418,57031,4,1.000000,0.000000
30934,33075083207,1060845,0,0,1623,0,0.000000,16384,1486,60845,4,1.000000,0.000000
30935,33076141853,1058646,0,0,1618,0,0.000000,16384,1405,58646,4,1.000000,0.000000
30936,33077199516,1057663,0,0,1582,0,0.000000,16384,1436,57663,4,1.000000,0.000000
30937,33078264472,1064956,0,0,1590,0,0.000000,16384,1400,64956,4,1.000000,0.000000
30938,33079330630,1066158,0,0,1555,0,0.000000,16384,1397,66158,4,1.000000,0.000000
30939,33080394642,1064012,0,0,1608,0,0.000000,16384,1426,64012,4,1.000000,0.000000
30940,33081454055,1059413,0,0,1620,0,0.000000,16384,1437,59413,4,1.000000,0.000000
30941,33082547941,1093886,0,0,1671,0,0.000000,16384,1518,93886,4,1.000000,0.000000
30942,33083605846,1057905,0,0,1593,0,0.000000,16384,1372,57905,4,1.000000,0.000000
30943,33084671497,1065651,0,0,1581,0,0.000000,16384,1453,65651,4,1.000000,0.000000
30944,33085733601,1062104,0,0,1515,0,0.000000,16384,1308,62104,4,1.000000,0.000000
30945,33086793316,1059715,0,0,1618,0,0.000000,16384,1480,59715,4,1.000000,0.000000
30946,33087851571,1058255,0,0,1601,0,0.000000,16384,1403,58255,4,1.000000,0.000000
30947,33088911810,1060239,0,0,1508,0,0.000000,16384,1365,60239,4,1.000000,0.000000
30948,33089969367,1057557,0,0,1614,0,0.000000,16384,1421,57557,4,1.000000,0.000000
30949,33091028517,1059150,0,0,1606,0,0.000000,16384,1436,59150,4,1.000000,0.000000
30950,33092087959,1059442,0,0,1611,0,0.000000,16384,1441,59442,4,1.000000,0.000000
30951,33093171044,1083085,0,0,1618,0,0.000000,16384,1423,83085,4,1.000000,0.000000
30952,33094233002,1061958,0,0,1541,0,0.000000,16384,1400,61958,4,1.000000,0.000000
30953,33095297111,1064109,0,0,1566,0,0.000000,16384,1366,64109,4,1.000000,0.000000
30954,33096366321,1069210,0,0,1437,0,0.000000,16384,1301,69210,4,1.000000,0.000000
30955,33097442435,1076114,0,0,1439,0,0.000000,16384,1281,76114,4,1.000000,0.000000
30956,33098516031,1073596,0,0,1475,0,0.000000,16384,1301,73596,4,1.000000,0.000000
30957,33099584551,1068520,0,0,1446,0,0.000000,16384,1316,68520,4,1.000000,0.000000
30958,33100649066,1064515,0,0,1500,0,0.000000,16384,1294,64515,4,1.000000,0.000000
30959,33101681884,1032818,0,0,1417,0,0.000000,16384,1301,32818,4,1.000000,0.000000
30960,33102747745,1065861,0,0,1523,0,0.000000,16384,1332,65861,4,1.000000,0.000000
30961,33103833439,1085694,0,0,1594,0,0.000000,16384,1449,85694,4,1.000000,0.000000
30962,33104892335,1058896,0,0,1576,0,0.000000,16384,1368,58896,4,1.000000,0.000000
30963,33105954436,1062101,0,0,1609,0,0.000000,16384,1474,62101,4,1.000000,0.000000
30964,33107016414,1061978,0,0,1592,0,0.000000,16384,1379,61978,4,1.000000,0.000000
30965,33108075732,1059318,0,0,1653,0,0.000000,16384,1498,59318,4,1.000000,0.000000
30966,33109132960,1057228,0,0,1642,0,0.000000,16384,1457,57228,4,1.000000,0.000000
30967,33110202230,1069270,0,0,1492,0,0.000000,16384,1331,69270,4,1.000000,0.000000
30968,33111268025,1065795,0,0,1475,0,0.000000,16384,1303,65795,4,1.000000,0.000000
30969,33112330112,1062087,0,0,1560,0,0.000000,16384,1406,62087,4,1.000000,0.000000
30970,33113389708,1059596,0,0,1557,0,0.000000,16384,1376,59596,4,1.000000,0.000000
30971,33114471554,1081846,0,0,1579,0,0.000000,16384,1413,81846,4,1.000000,0.000000
30972,33115530087,1058533,0,0,1637,0,0.000000,16384,1463,58533,4,1.000000,0.000000
30973,33116592826,1062739,0,0,1569,0,0.000000,16384,1383,62739,4,1.000000,0.000000
30974,33117652848,1060022,0,0,1649,0,0.000000,16384,1499,60022,4,1.000000,0.000000
30975,33118673210,1020362,0,0,1596,0,0.000000,16384,1376,20362,4,1.000000,0.000000
30976,33119745561,1072351,0,0,1664,0,0.000000,16384,1520,72351,4,1.000000,0.000000
30977,33120803957,1058396,0,0,1646,0,0.000000,16384,1453,58396,4,1.000000,0.000000
30978,33121860586,1056629,0,0,1586,0,0.000000,16384,1413,56629,4,1.000000,0.000000
30979,33122919960,1059374,0,0,1464,0,0.000000,16384,1301,59374,4,1.000000,0.000000
30980,33123979413,1059453,0,0,1630,0,0.000000,16384,1455,59453,4,1.000000,0.000000
30981,33125059561,1080148,0,0,1569,0,0.000000,16384,1405,80148,4,1.000000,0.000000
30982,33126120813,1061252,0,0,1528,0,0.000000,16384,1354,61252,4,1.000000,0.000000
30983,33127179956,1059143,0,0,1555,0,0.000000,16384,1393,59143,4,1.000000,0.000000
30984,33128238231,1058275,0,0,1607,0,0.000000,16384,1417,58275,4,1.000000,0.000000
30985,33129298131,1059900,0,0,1634,0,0.000000,16384,1488,59900,4,1.000000,0.000000
30986,33130357370,1059239,0,0,1591,0,0.000000,16384,1371,59239,4,1.000000,0.000000
30987,33131415873,1058503,0,0,1660,0,0.000000,16384,1517,58503,4,1.000000,0.000000
30988,33132473643,1057770,0,0,1659,0,0.000000,16384,1466,57770,4,1.000000,0.000000
30989,33133531041,1057398,0,0,1665,0,0.000000,16384,1474,57398,4,1.000000,0.000000
30990,33134588327,1057286,0,0,1665,0,0.000000,16384,1516,57286,4,1.000000,0.000000
30991,33135674497,1086170,0,0,1440,0,0.000000,16384,1249,86170,4,1.000000,0.000000
30992,33136736672,1062175,0,0,1517,0,0.000000,16384,1372,62175,4,1.000000,0.000000
30993,33137801897,1065225,0,0,1579,0,0.000000,16384,1386,65225,4,1.000000,0.000000
30994,33138863280,1061383,0,0,1556,0,0.000000,16384,1413,61383,4,1.000000,0.000000
30995,33139922183,1058903,0,0,1560,0,0.000000,16384,1360,58903,4,1.000000,0.000000
30996,33140979831,1057648,0,0,1576,0,0.000000,16384,1440,57648,4,1.000000,0.000000
30997,33142038077,1058246,0,0,1658,0,0.000000,16384,1438,58246,4,1.000000,0.000000
30998,33143096795,1058718,0,0,1650,0,0.000000,16384,1497,58718,4,1.000000,0.000000
30999,33144155242,1058447,0,0,1659,0,0.000000,16384,1472,58447,4,1.000000,0.000000
31000,33145212870,1057628,0,0,1614,0,0.000000,16384,1428,57628,4,1.000000,0.000000
31001,33146291096,1078226,0,0,1600,0,0.000000,16384,1449,78226,4,1.000000,0.000000
31002,33147350773,1059677,0,0,1590,0,0.000000,16384,1383,59677,4,1.000000,0.000000
31003,33148409391,1058618,0,0,1611,0,0.000000,16384,1476,58618,4,1.000000,0.000000
31004,33149466732,1057341,0,0,1655,0,0.000000,16384,1441,57341,4,1.000000,0.000000
31005,33150525380,1058648,0,0,1666,0,0.000000,16384,1497,58648,4,1.000000,0.000000
31006,33151583437,1058057,0,0,1665,0,0.000000,16384,1495,58057,4,1.000000,0.000000
31007,33152639616,1056179,0,0,1804,0,0.000000,16384,1584,56179,4,1.000000,0.000000
31008,33153671053,1031437,0,0,1620,0,0.000000,16384,1460,31437,4,1.000000,0.000000
31009,33154728622,1057569,0,0,1784,0,0.000000,16384,1604,57569,4,1.000000,0.000000
31010,33155785278,1056656,0,0,1806,0,0.000000,16384,1586,56656,4,1.000000,0.000000
31011,33156852134,1066856,0,0,1840,0,0.000000,16384,1622,66856,4,1.000000,0.000000
31012,33157908459,1056325,0,0,1823,0,0.000000,16384,1646,56325,4,1.000000,0.000000
31013,33158964669,1056210,0,0,1824,0,0.000000,16384,1645,56210,4,1.000000,0.000000
