tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
31014,33160021086,1056417,0,0,1802,0,0.000000,16384,1588,56417,4,1.000000,0.000000
31015,33161077220,1056134,0,0,1823,0,0.000000,16384,1603,56134,4,1.000000,0.000000
31016,33162133098,1055878,0,0,1823,0,0.000000,16384,1637,55878,4,1.000000,0.000000
31017,33163188917,1055819,0,0,1815,0,0.000000,16384,1638,55819,4,1.000000,0.000000
31018,33164244711,1055794,0,0,1821,0,0.000000,16384,1620,55794,4,1.000000,0.000000
31019,33165306606,1061895,0,0,1699,0,0.000000,16384,1479,61895,4,1.000000,0.000000
31020,33166373980,1067374,0,0,1628,0,0.000000,16384,1488,67374,4,1.000000,0.000000
31021,33167448163,1074183,0,0,1674,0,0.000000,16384,1426,74183,4,1.000000,0.000000
31022,33168506091,1057928,0,0,1664,0,0.000000,16384,1490,57928,4,1.000000,0.000000
31023,33169562731,1056640,0,0,1792,0,0.000000,16384,1572,56640,4,1.000000,0.000000
31024,33170620153,1057422,0,0,1817,0,0.000000,16384,1624,57422,4,1.000000,0.000000
31025,33171671291,1051138,0,0,1800,0,0.000000,16384,1628,51138,4,1.000000,0.000000
31026,33172726629,1055338,0,0,1822,0,0.000000,16384,1623,55338,4,1.000000,0.000000
31027,33173782519,1055890,0,0,1823,0,0.000000,16384,1602,55890,4,1.000000,0.000000
31028,33174838541,1056022,0,0,1823,0,0.000000,16384,1617,56022,4,1.000000,0.000000
31029,33175894223,1055682,0,0,1824,0,0.000000,16384,1647,55682,4,1.000000,0.000000
31030,33176950214,1055991,0,0,1773,0,0.000000,16384,1593,55991,4,1.000000,0.000000
31031,33178010917,1060703,0,0,1829,0,0.000000,16384,1609,60703,4,1.000000,0.000000
31032,33179066294,1055377,0,0,1747,0,0.000000,16384,1545,55377,4,1.000000,0.000000
31033,33180123234,1056940,0,0,1737,0,0.000000,16384,1577,56940,4,1.000000,0.000000
31034,33181180147,1056913,0,0,1816,0,0.000000,16384,1613,56913,4,1.000000,0.000000
31035,33182240923,1060776,0,0,1827,0,0.000000,16384,1608,60776,4,1.000000,0.000000
31036,33183302177,1061254,0,0,1815,0,0.000000,16384,1613,61254,4,1.000000,0.000000
31037,33184362947,1060770,0,0,1646,0,0.000000,16384,1504,60770,4,1.000000,0.000000
31038,33185423043,1060096,0,0,1779,0,0.000000,16384,1563,60096,4,1.000000,0.000000
31039,33186482610,1059567,0,0,1759,0,0.000000,16384,1548,59567,4,1.000000,0.000000
31040,33187540604,1057994,0,0,1803,0,0.000000,16384,1630,57994,4,1.000000,0.000000
31041,33188624500,1083896,0,0,1647,0,0.000000,16384,1467,83896,4,1.000000,0.000000
31042,33189673392,1048892,0,0,1486,0,0.000000,16384,1320,48892,4,1.000000,0.000000
31043,33190722660,1049268,0,0,1759,0,0.000000,16384,1589,49268,4,1.000000,0.000000
31044,33191783545,1060885,0,0,1660,0,0.000000,16384,1440,60885,4,1.000000,0.000000
31045,33192843724,1060179,0,0,1667,0,0.000000,16384,1508,60179,4,1.000000,0.000000
31046,33193902223,1058499,0,0,1664,0,0.000000,16384,1483,58499,4,1.000000,0.000000
31047,33194959631,1057408,0,0,1582,0,0.000000,16384,1394,57408,4,1.000000,0.000000
31048,33196021245,1061614,0,0,1597,0,0.000000,16384,1449,61614,4,1.000000,0.000000
31049,33197081683,1060438,0,0,1655,0,0.000000,16384,1434,60438,4,1.000000,0.000000
31050,33198138757,1057074,0,0,1662,0,0.000000,16384,1517,57074,4,1.000000,0.000000
31051,33199211608,1072851,0,0,1678,0,0.000000,16384,1484,72851,4,1.000000,0.000000
31052,33200270720,1059112,0,0,1604,0,0.000000,16384,1422,59112,4,1.000000,0.000000
31053,33201328634,1057914,0,0,1586,0,0.000000,16384,1432,57914,4,1.000000,0.000000
31054,33202388255,1059621,0,0,1564,0,0.000000,16384,1369,59621,4,1.000000,0.000000
31055,33203447703,1059448,0,0,1667,0,0.000000,16384,1521,59448,4,1.000000,0.000000
31056,33204507227,1059524,0,0,1526,0,0.000000,16384,1312,59524,4,1.000000,0.000000
31057,33205568126,1060899,0,0,1645,0,0.000000,16384,1505,60899,4,1.000000,0.000000
31058,33206629044,1060918,0,0,1553,0,0.000000,16384,1356,60918,4,1.000000,0.000000
31059,33207674497,1045453,0,0,1527,0,0.000000,16384,1389,45453,4,1.000000,0.000000
31060,33208732832,1058335,0,0,1657,0,0.000000,16384,1459,58335,4,1.000000,0.000000
31061,33209807884,1075052,0,0,1615,0,0.000000,16384,1439,75052,4,1.000000,0.000000
31062,33210866115,1058231,0,0,1643,0,0.000000,16384,1479,58231,4,1.000000,0.000000
31063,33211929036,1062921,0,0,1612,0,0.000000,16384,1406,62921,4,1.000000,0.000000
31064,33212994637,1065601,0,0,1494,0,0.000000,16384,1363,65601,4,1.000000,0.000000
31065,33214059462,1064825,0,0,1559,0,0.000000,16384,1360,64825,4,1.000000,0.000000
31066,33215127152,1067690,0,0,1523,0,0.000000,16384,1387,67690,4,1.000000,0.000000
31067,33216191823,1064671,0,0,1462,0,0.000000,16384,1282,64671,4,1.000000,0.000000
31068,33217251345,1059522,0,0,1537,0,0.000000,16384,1381,59522,4,1.000000,0.000000
31069,33218311212,1059867,0,0,1558,0,0.000000,16384,1376,59867,4,1.000000,0.000000
31070,33219369738,1058526,0,0,1556,0,0.000000,16384,1402,58526,4,1.000000,0.000000
31071,33220456427,1086689,0,0,1549,0,0.000000,16384,1363,86689,4,1.000000,0.000000
31072,33221517714,1061287,0,0,1494,0,0.000000,16384,1343,61287,4,1.000000,0.000000
31073,33222583931,1066217,0,0,1478,0,0.000000,16384,1314,66217,4,1.000000,0.000000
31074,33223645446,1061515,0,0,1523,0,0.000000,16384,1356,61515,4,1.000000,0.000000
31075,33224697594,1052148,0,0,1351,0,0.000000,16384,1225,52148,4,1.000000,0.000000
31076,33225769620,1072026,0,0,1476,0,0.000000,16384,1275,72026,4,1.000000,0.000000
31077,33227626139,1856519,0,0,2471,0,0.000000,16384,2233,856519,4,1.000000,0.000000
31078,33228691196,1065057,0,0,1408,0,0.000000,16384,1244,65057,4,1.000000,0.000000
31079,33229757330,1066134,0,0,1264,0,0.000000,16384,1105,66134,4,1.000000,0.000000
31080,33230818686,1061356,0,0,1468,0,0.000000,16384,1344,61356,4,1.000000,0.000000
31081,33231911739,1093053,0,0,1485,0,0.000000,16384,1299,93053,4,1.000000,0.000000
31082,33232978391,1066652,0,0,1509,0,0.000000,16384,1358,66652,4,1.000000,0.000000
31083,33234044810,1066419,0,0,1468,0,0.000000,16384,1305,66419,4,1.000000,0.000000
31084,33235307263,1262453,0,0,1718,0,0.000000,16384,1546,262453,4,1.000000,0.000000
31085,33236378379,1071116,0,0,1362,0,0.000000,16384,1198,71116,4,1.000000,0.000000
31086,33237449671,1071292,0,0,1425,0,0.000000,16384,1257,71292,4,1.000000,0.000000
31087,33238519676,1070005,0,0,1434,0,0.000000,16384,1311,70005,4,1.000000,0.000000
31088,33239595845,1076169,0,0,1448,0,0.000000,16384,1252,76169,4,1.000000,0.000000
31089,33240686103,1090258,0,0,1482,0,0.000000,16384,1349,90258,4,1.000000,0.000000
31090,33241755447,1069344,0,0,1470,0,0.000000,16384,1294,69344,4,1.000000,0.000000
31091,33242858062,1102615,0,0,1334,0,0.000000,16384,1178,102615,4,1.000000,0.000000
31092,33244004795,1146733,0,0,1559,0,0.000000,16384,1417,146733,4,1.000000,0.000000
31093,33245080037,1075242,0,0,1425,0,0.000000,16384,1233,75242,4,1.000000,0.000000
31094,33246160156,1080119,0,0,1459,0,0.000000,16384,1341,80119,4,1.000000,0.000000
31095,33247234481,1074325,0,0,1453,0,0.000000,16384,1270,74325,4,1.000000,0.000000
31096,33248303795,1069314,0,0,1479,0,0.000000,16384,1326,69314,4,1.000000,0.000000
31097,33249369167,1065372,0,0,1514,0,0.000000,16384,1348,65372,4,1.000000,0.000000
31098,33250488782,1119615,0,0,1464,0,0.000000,16384,1298,119615,4,1.000000,0.000000
31099,33251684781,1195999,0,0,1613,0,0.000000,16384,1446,195999,4,1.000000,0.000000
31100,33252781588,1096807,0,0,1478,0,0.000000,16384,1309,96807,4,1.000000,0.000000
31101,33254685888,1904300,0,0,2581,0,0.000000,16384,2312,904300,4,1.000000,0.000000
31102,33255812346,1126458,0,0,1286,0,0.000000,16384,1123,126458,4,1.000000,0.000000
31103,33257056404,1244058,0,0,1690,0,0.000000,16384,1539,244058,4,1.000000,0.000000
31104,33258122827,1066423,0,0,1412,0,0.000000,16384,1223,66423,4,1.000000,0.000000
31105,33259202043,1079216,0,0,1445,0,0.000000,16384,1317,79216,4,1.000000,0.000000
31106,33260284066,1082023,0,0,1301,0,0.000000,16384,1160,82023,4,1.000000,0.000000
31107,33261359245,1075179,0,0,1424,0,0.000000,16384,1233,75179,4,1.000000,0.000000
31108,33262430375,1071130,0,0,1466,0,0.000000,16384,1350,71130,4,1.000000,0.000000
31109,33263500694,1070319,0,0,1454,0,0.000000,16384,1267,70319,4,1.000000,0.000000
31110,33266650849,3150155,0,0,4062,0,0.000000,16384,3624,2150155,4,1.000000,0.000000
31111,33267804416,1153567,0,0,1427,0,0.000000,16384,1272,153567,4,1.000000,0.000000
31112,33268891069,1086653,0,0,1368,0,0.000000,16384,1245,86653,4,1.000000,0.000000
31113,33271538920,2647851,0,0,3214,0,0.000000,16384,2852,1647851,4,1.000000,0.000000
31114,33272620245,1081325,0,0,1451,0,0.000000,16384,1264,81325,4,1.000000,0.000000
31115,33273805138,1184893,0,0,1589,0,0.000000,16384,1449,184893,4,1.000000,0.000000
31116,33274872472,1067334,0,0,1432,0,0.000000,16384,1238,67334,4,1.000000,0.000000
31117,33275943298,1070826,0,0,1461,0,0.000000,16384,1343,70826,4,1.000000,0.000000
31118,33277541632,1598334,0,0,2098,0,0.000000,16384,1874,598334,4,1.000000,0.000000
31119,33279388019,1846387,0,0,2504,0,0.000000,16384,2196,846387,4,1.000000,0.000000
31120,33280461576,1073557,0,0,1458,0,0.000000,16384,1317,73557,4,1.000000,0.000000
31121,33281570366,1108790,0,0,1503,0,0.000000,16384,1333,108790,4,1.000000,0.000000
31122,33282642738,1072372,0,0,1288,0,0.000000,16384,1127,72372,4,1.000000,0.000000
31123,33283810579,1167841,0,0,1569,0,0.000000,16384,1439,167841,4,1.000000,0.000000
31124,33284887157,1076578,0,0,1442,0,0.000000,16384,1247,76578,4,1.000000,0.000000
31125,33285961336,1074179,0,0,1452,0,0.000000,16384,1325,74179,4,1.000000,0.000000
31126,33287030817,1069481,0,0,1483,0,0.000000,16384,1304,69481,4,1.000000,0.000000
31127,33288101848,1071031,0,0,1455,0,0.000000,16384,1302,71031,4,1.000000,0.000000
31128,33289170170,1068322,0,0,1450,0,0.000000,16384,1303,68322,4,1.000000,0.000000
31129,33290243238,1073068,0,0,1448,0,0.000000,16384,1259,73068,4,1.000000,0.000000
31130,33291409609,1166371,0,0,1528,0,0.000000,16384,1402,166371,4,1.000000,0.000000
31131,33292523995,1114386,0,0,1445,0,0.000000,16384,1250,114386,4,1.000000,0.000000
31132,33293599556,1075561,0,0,1401,0,0.000000,16384,1270,75561,4,1.000000,0.000000
31133,33294701222,1101666,0,0,1452,0,0.000000,16384,1293,101666,4,1.000000,0.000000
31134,33295769990,1068768,0,0,1221,0,0.000000,16384,1071,68768,4,1.000000,0.000000
31135,33296840377,1070387,0,0,1360,0,0.000000,16384,1225,70387,4,1.000000,0.000000
31136,33298022270,1181893,0,0,1597,0,0.000000,16384,1421,181893,4,1.000000,0.000000
31137,33299092971,1070701,0,0,1422,0,0.000000,16384,1262,70701,4,1.000000,0.000000
31138,33300164629,1071658,0,0,1459,0,0.000000,16384,1324,71658,4,1.000000,0.000000
31139,33301688371,1523742,0,0,2066,0,0.000000,16384,1840,523742,4,1.000000,0.000000
31140,33302753461,1065090,0,0,1495,0,0.000000,16384,1295,65090,4,1.000000,0.000000
31141,33303860868,1107407,0,0,1668,0,0.000000,16384,1516,107407,4,1.000000,0.000000
31142,33304925289,1064421,0,0,1611,0,0.000000,16384,1428,64421,4,1.000000,0.000000
31143,33305993351,1068062,0,0,1567,0,0.000000,16384,1395,68062,4,1.000000,0.000000
31144,33307061715,1068364,0,0,1425,0,0.000000,16384,1261,68364,4,1.000000,0.000000
31145,33308130969,1069254,0,0,1477,0,0.000000,16384,1341,69254,4,1.000000,0.000000
31146,33309865231,1734262,0,0,2239,0,0.000000,16384,1979,734262,4,1.000000,0.000000
31147,33310935259,1070028,0,0,1482,0,0.000000,16384,1318,70028,4,1.000000,0.000000
31148,33312007484,1072225,0,0,1465,0,0.000000,16384,1320,72225,4,1.000000,0.000000
31149,33313077836,1070352,0,0,1418,0,0.000000,16384,1227,70352,4,1.000000,0.000000
31150,33314145447,1067611,0,0,1442,0,0.000000,16384,1326,67611,4,1.000000,0.000000
31151,33315236922,1091475,0,0,1550,0,0.000000,16384,1350,91475,4,1.000000,0.000000
31152,33316300503,1063581,0,0,1509,0,0.000000,16384,1373,63581,4,1.000000,0.000000
31153,33317365581,1065078,0,0,1520,0,0.000000,16384,1331,65078,4,1.000000,0.000000
31154,33318431824,1066243,0,0,1508,0,0.000000,16384,1361,66243,4,1.000000,0.000000
31155,33319496838,1065014,0,0,1525,0,0.000000,16384,1346,65014,4,1.000000,0.000000
31156,33320564181,1067343,0,0,1462,0,0.000000,16384,1309,67343,4,1.000000,0.000000
31157,33321630732,1066551,0,0,1487,0,0.000000,16384,1331,66551,4,1.000000,0.000000
31158,33322681846,1051114,0,0,1267,0,0.000000,16384,1107,51114,4,1.000000,0.000000
31159,33323753067,1071221,0,0,1396,0,0.000000,16384,1260,71221,4,1.000000,0.000000
31160,33324824220,1071153,0,0,1480,0,0.000000,16384,1322,71153,4,1.000000,0.000000
31161,33325924435,1100215,0,0,1568,0,0.000000,16384,1394,100215,4,1.000000,0.000000
31162,33327016076,1091641,0,0,1549,0,0.000000,16384,1380,91641,4,1.000000,0.000000
31163,33328160573,1144497,0,0,1554,0,0.000000,16384,1383,144497,4,1.000000,0.000000
31164,33329227862,1067289,0,0,1505,0,0.000000,16384,1344,67289,4,1.000000,0.000000
31165,33330295397,1067535,0,0,1551,0,0.000000,16384,1380,67535,4,1.000000,0.000000
31166,33331362587,1067190,0,0,1613,0,0.000000,16384,1433,67190,4,1.000000,0.000000
31167,33332430599,1068012,0,0,1615,0,0.000000,16384,1455,68012,4,1.000000,0.000000
31168,33333497752,1067153,0,0,1616,0,0.000000,16384,1411,67153,4,1.000000,0.000000
31169,33334566009,1068257,0,0,1496,0,0.000000,16384,1365,68257,4,1.000000,0.000000
31170,33335633301,1067292,0,0,1444,0,0.000000,16384,1267,67292,4,1.000000,0.000000
31171,33336863951,1230650,0,0,1491,0,0.000000,16384,1334,230650,4,1.000000,0.000000
31172,33338694282,1830331,0,0,2554,0,0.000000,16384,2277,830331,4,1.000000,0.000000
31173,33339765433,1071151,0,0,1468,0,0.000000,16384,1299,71151,4,1.000000,0.000000
31174,33340834589,1069156,0,0,1424,0,0.000000,16384,1295,69156,4,1.000000,0.000000
31175,33341902292,1067703,0,0,1495,0,0.000000,16384,1288,67703,4,1.000000,0.000000
31176,33342967034,1064742,0,0,1512,0,0.000000,16384,1396,64742,4,1.000000,0.000000
31177,33344036416,1069382,0,0,1579,0,0.000000,16384,1359,69382,4,1.000000,0.000000
31178,33345103993,1067577,0,0,1490,0,0.000000,16384,1374,67577,4,1.000000,0.000000
31179,33346171633,1067640,0,0,1506,0,0.000000,16384,1304,67640,4,1.000000,0.000000
31180,33347237484,1065851,0,0,1492,0,0.000000,16384,1357,65851,4,1.000000,0.000000
31181,33348330411,1092927,0,0,1458,0,0.000000,16384,1284,92927,4,1.000000,0.000000
31182,33349400008,1069597,0,0,1184,0,0.000000,16384,1041,69597,4,1.000000,0.000000
31183,33350474964,1074956,0,0,1419,0,0.000000,16384,1289,74956,4,1.000000,0.000000
31184,33351554588,1079624,0,0,1387,0,0.000000,16384,1236,79624,4,1.000000,0.000000
31185,33352632760,1078172,0,0,1432,0,0.000000,16384,1251,78172,4,1.000000,0.000000
31186,33353685710,1052950,0,0,1378,0,0.000000,16384,1262,52950,4,1.000000,0.000000
31187,33354793628,1107918,0,0,1489,0,0.000000,16384,1301,107918,4,1.000000,0.000000
31188,33355859081,1065453,0,0,1438,0,0.000000,16384,1290,65453,4,1.000000,0.000000
31189,33357016471,1157390,0,0,1527,0,0.000000,16384,1363,157390,4,1.000000,0.000000
31190,33358090471,1074000,0,0,1388,0,0.000000,16384,1220,74000,4,1.000000,0.000000
31191,33359205653,1115182,0,0,1532,0,0.000000,16384,1396,115182,4,1.000000,0.000000
31192,33360280322,1074669,0,0,1409,0,0.000000,16384,1220,74669,4,1.000000,0.000000
31193,33361359201,1078879,0,0,1426,0,0.000000,16384,1299,78879,4,1.000000,0.000000
31194,33362437653,1078452,0,0,1166,0,0.000000,16384,1054,78452,4,1.000000,0.000000
31195,33363525577,1087924,0,0,1406,0,0.000000,16384,1221,87924,4,1.000000,0.000000
31196,33364604502,1078925,0,0,1395,0,0.000000,16384,1248,78925,4,1.000000,0.000000
31197,33365686956,1082454,0,0,1406,0,0.000000,16384,1273,82454,4,1.000000,0.000000
31198,33366759904,1072948,0,0,1401,0,0.000000,16384,1215,72948,4,1.000000,0.000000
31199,33367837919,1078015,0,0,1387,0,0.000000,16384,1254,78015,4,1.000000,0.000000
31200,33368910362,1072443,0,0,1379,0,0.000000,16384,1239,72443,4,1.000000,0.000000
31201,33370008022,1097660,0,0,1475,0,0.000000,16384,1283,97660,4,1.000000,0.000000
31202,33371087693,1079671,0,0,1473,0,0.000000,16384,1357,79671,4,1.000000,0.000000
31203,33373682954,2595261,0,0,3641,0,0.000000,16384,3197,1595261,4,1.000000,0.000000
31204,33374756148,1073194,0,0,1419,0,0.000000,16384,1302,73194,4,1.000000,0.000000
31205,33375846705,1090557,0,0,1238,0,0.000000,16384,1101,90557,4,1.000000,0.000000
31206,33376920415,1073710,0,0,1425,0,0.000000,16384,1233,73710,4,1.000000,0.000000
31207,33377993847,1073432,0,0,1417,0,0.000000,16384,1299,73432,4,1.000000,0.000000
31208,33379070602,1076755,0,0,1478,0,0.000000,16384,1298,76755,4,1.000000,0.000000
31209,33380140229,1069627,0,0,1504,0,0.000000,16384,1348,69627,4,1.000000,0.000000
31210,33381206765,1066536,0,0,1645,0,0.000000,16384,1452,66536,4,1.000000,0.000000
31211,33382299853,1093088,0,0,1814,0,0.000000,16384,1638,93088,4,1.000000,0.000000
31212,33383363517,1063664,0,0,1673,0,0.000000,16384,1482,63664,4,1.000000,0.000000
31213,33384470756,1107239,0,0,1776,0,0.000000,16384,1558,107239,4,1.000000,0.000000
31214,33385535671,1064915,0,0,1672,0,0.000000,16384,1525,64915,4,1.000000,0.000000
31215,33386598478,1062807,0,0,1789,0,0.000000,16384,1594,62807,4,1.000000,0.000000
31216,33387660658,1062180,0,0,1765,0,0.000000,16384,1545,62180,4,1.000000,0.000000
31217,33388679800,1019142,0,0,1508,0,0.000000,16384,1379,19142,4,1.000000,0.000000
31218,33389742062,1062262,0,0,1387,0,0.000000,16384,1203,62262,4,1.000000,0.000000
31219,33390805775,1063713,0,0,1510,0,0.000000,16384,1371,63713,4,1.000000,0.000000
31220,33391870839,1065064,0,0,1614,0,0.000000,16384,1409,65064,4,1.000000,0.000000
31221,33392969795,1098956,0,0,1514,0,0.000000,16384,1382,98956,4,1.000000,0.000000
31222,33394040950,1071155,0,0,1461,0,0.000000,16384,1279,71155,4,1.000000,0.000000
31223,33395109442,1068492,0,0,1574,0,0.000000,16384,1421,68492,4,1.000000,0.000000
31224,33396465867,1356425,0,0,2001,0,0.000000,16384,1777,356425,4,1.000000,0.000000
31225,33397533225,1067358,0,0,1613,0,0.000000,16384,1420,67358,4,1.000000,0.000000
31226,33398626905,1093680,0,0,1805,0,0.000000,16384,1632,93680,4,1.000000,0.000000
31227,33399710433,1083528,0,0,1643,0,0.000000,16384,1453,83528,4,1.000000,0.000000
31228,33400778406,1067973,0,0,1740,0,0.000000,16384,1534,67973,4,1.000000,0.000000
31229,33401850598,1072192,0,0,1549,0,0.000000,16384,1415,72192,4,1.000000,0.000000
31230,33402915924,1065326,0,0,1345,0,0.000000,16384,1181,65326,4,1.000000,0.000000
31231,33404012170,1096246,0,0,1702,0,0.000000,16384,1530,96246,4,1.000000,0.000000
31232,33405078449,1066279,0,0,1513,0,0.000000,16384,1322,66279,4,1.000000,0.000000
31233,33406146032,1067583,0,0,1545,0,0.000000,16384,1400,67583,4,1.000000,0.000000
31234,33407210125,1064093,0,0,1617,0,0.000000,16384,1411,64093,4,1.000000,0.000000
31235,33408273892,1063767,0,0,1565,0,0.000000,16384,1435,63767,4,1.000000,0.000000
31236,33409339646,1065754,0,0,1510,0,0.000000,16384,1306,65754,4,1.000000,0.000000
31237,33410404669,1065023,0,0,1476,0,0.000000,16384,1343,65023,4,1.000000,0.000000
31238,33411468317,1063648,0,0,1515,0,0.000000,16384,1330,63648,4,1.000000,0.000000
31239,33412532077,1063760,0,0,1485,0,0.000000,16384,1335,63760,4,1.000000,0.000000
31240,33413597678,1065601,0,0,1471,0,0.000000,16384,1311,65601,4,1.000000,0.000000
31241,33414679820,1082142,0,0,1521,0,0.000000,16384,1349,82142,4,1.000000,0.000000
31242,33415798290,1118470,0,0,1456,0,0.000000,16384,1234,118470,4,1.000000,0.000000
31243,33416864109,1065819,0,0,1592,0,0.000000,16384,1440,65819,4,1.000000,0.000000
31244,33417926543,1062434,0,0,1498,0,0.000000,16384,1314,62434,4,1.000000,0.000000
31245,33418992738,1066195,0,0,1592,0,0.000000,16384,1439,66195,4,1.000000,0.000000
31246,33420066279,1073541,0,0,1510,0,0.000000,16384,1327,73541,4,1.000000,0.000000
31247,33421133033,1066754,0,0,1533,0,0.000000,16384,1387,66754,4,1.000000,0.000000
31248,33422193364,1060331,0,0,1618,0,0.000000,16384,1428,60331,4,1.000000,0.000000
31249,33423258072,1064708,0,0,1605,0,0.000000,16384,1432,64708,4,1.000000,0.000000
31250,33424352779,1094707,0,0,1598,0,0.000000,16384,1430,94707,4,1.000000,0.000000
31251,33425393865,1041086,0,0,1573,0,0.000000,16384,1388,41086,4,1.000000,0.000000
31252,33426542304,1148439,0,0,1623,0,0.000000,16384,1473,148439,4,1.000000,0.000000
31253,33427608306,1066002,0,0,1489,0,0.000000,16384,1297,66002,4,1.000000,0.000000
31254,33428675727,1067421,0,0,1447,0,0.000000,16384,1303,67421,4,1.000000,0.000000
31255,33429742737,1067010,0,0,1314,0,0.000000,16384,1187,67010,4,1.000000,0.000000
31256,33430808047,1065310,0,0,1442,0,0.000000,16384,1247,65310,4,1.000000,0.000000
31257,33431872461,1064414,0,0,1527,0,0.000000,16384,1400,64414,4,1.000000,0.000000
31258,33432932274,1059813,0,0,1507,0,0.000000,16384,1308,59813,4,1.000000,0.000000
31259,33433991992,1059718,0,0,1511,0,0.000000,16384,1375,59718,4,1.000000,0.000000
31260,33435049846,1057854,0,0,1618,0,0.000000,16384,1409,57854,4,1.000000,0.000000
31261,33436140017,1090171,0,0,1613,0,0.000000,16384,1477,90171,4,1.000000,0.000000
31262,33437201846,1061829,0,0,1566,0,0.000000,16384,1355,61829,4,1.000000,0.000000
31263,33438261119,1059273,0,0,1612,0,0.000000,16384,1469,59273,4,1.000000,0.000000
31264,33439321810,1060691,0,0,1605,0,0.000000,16384,1412,60691,4,1.000000,0.000000
31265,33440385998,1064188,0,0,1487,0,0.000000,16384,1342,64188,4,1.000000,0.000000
31266,33441447193,1061195,0,0,1478,0,0.000000,16384,1287,61195,4,1.000000,0.000000
31267,33442608538,1161345,0,0,1413,0,0.000000,16384,1297,161345,4,1.000000,0.000000
31268,33443681546,1073008,0,0,1491,0,0.000000,16384,1295,73008,4,1.000000,0.000000
31269,33444745182,1063636,0,0,1497,0,0.000000,16384,1357,63636,4,1.000000,0.000000
31270,33445811072,1065890,0,0,1550,0,0.000000,16384,1362,65890,4,1.000000,0.000000
31271,33446904043,1092971,0,0,1627,0,0.000000,16384,1479,92971,4,1.000000,0.000000
31272,33447965681,1061638,0,0,1701,0,0.000000,16384,1481,61638,4,1.000000,0.000000
31273,33449023538,1057857,0,0,1806,0,0.000000,16384,1616,57857,4,1.000000,0.000000
31274,33450081089,1057551,0,0,1764,0,0.000000,16384,1598,57551,4,1.000000,0.000000
31275,33451140098,1059009,0,0,1637,0,0.000000,16384,1433,59009,4,1.000000,0.000000
31276,33452197862,1057764,0,0,1811,0,0.000000,16384,1606,57764,4,1.000000,0.000000
31277,33453258491,1060629,0,0,1716,0,0.000000,16384,1560,60629,4,1.000000,0.000000
31278,33454316534,1058043,0,0,1694,0,0.000000,16384,1495,58043,4,1.000000,0.000000
31279,33455376088,1059554,0,0,1806,0,0.000000,16384,1586,59554,4,1.000000,0.000000
31280,33456439077,1062989,0,0,1444,0,0.000000,16384,1324,62989,4,1.000000,0.000000
31281,33457530879,1091802,0,0,1666,0,0.000000,16384,1445,91802,4,1.000000,0.000000
31282,33458594792,1063913,0,0,1648,0,0.000000,16384,1505,63913,4,1.000000,0.000000
31283,33459653695,1058903,0,0,1658,0,0.000000,16384,1466,58903,4,1.000000,0.000000
31284,33460674315,1020620,0,0,1594,0,0.000000,16384,1417,20620,4,1.000000,0.000000
31285,33461734803,1060488,0,0,1652,0,0.000000,16384,1489,60488,4,1.000000,0.000000
31286,33462794646,1059843,0,0,1607,0,0.000000,16384,1399,59843,4,1.000000,0.000000
31287,33463854508,1059862,0,0,1650,0,0.000000,16384,1507,59862,4,1.000000,0.000000
31288,33464912330,1057822,0,0,1629,0,0.000000,16384,1424,57822,4,1.000000,0.000000
31289,33465970002,1057672,0,0,1664,0,0.000000,16384,1491,57672,4,1.000000,0.000000
31290,33467026923,1056921,0,0,1656,0,0.000000,16384,1489,56921,4,1.000000,0.000000
31291,33468111399,1084476,0,0,1652,0,0.000000,16384,1438,84476,4,1.000000,0.000000
31292,33469174701,1063302,0,0,1572,0,0.000000,16384,1445,63302,4,1.000000,0.000000
