tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
31293,33470237215,1062514,0,0,1599,0,0.000000,16384,1384,62514,4,1.000000,0.000000
31294,33471297830,1060615,0,0,1593,0,0.000000,16384,1451,60615,4,1.000000,0.000000
31295,33472361111,1063281,0,0,1633,0,0.000000,16384,1439,63281,4,1.000000,0.000000
31296,33473419725,1058614,0,0,1555,0,0.000000,16384,1392,58614,4,1.000000,0.000000
31297,33474478059,1058334,0,0,1632,0,0.000000,16384,1454,58334,4,1.000000,0.000000
31298,33475535795,1057736,0,0,1658,0,0.000000,16384,1459,57736,4,1.000000,0.000000
31299,33476595150,1059355,0,0,1667,0,0.000000,16384,1520,59355,4,1.000000,0.000000
31300,33477654497,1059347,0,0,1654,0,0.000000,16384,1444,59347,4,1.000000,0.000000
31301,33478734953,1080456,0,0,1690,0,0.000000,16384,1512,80456,4,1.000000,0.000000
31302,33479791398,1056445,0,0,1652,0,0.000000,16384,1491,56445,4,1.000000,0.000000
31303,33480849970,1058572,0,0,1620,0,0.000000,16384,1408,58572,4,1.000000,0.000000
31304,33481908975,1059005,0,0,1668,0,0.000000,16384,1521,59005,4,1.000000,0.000000
31305,33482968763,1059788,0,0,1537,0,0.000000,16384,1340,59788,4,1.000000,0.000000
31306,33484028536,1059773,0,0,1649,0,0.000000,16384,1490,59773,4,1.000000,0.000000
31307,33485087465,1058929,0,0,1667,0,0.000000,16384,1486,58929,4,1.000000,0.000000
31308,33486147288,1059823,0,0,1613,0,0.000000,16384,1419,59823,4,1.000000,0.000000
31309,33487206383,1059095,0,0,1662,0,0.000000,16384,1518,59095,4,1.000000,0.000000
31310,33488267195,1060812,0,0,1630,0,0.000000,16384,1412,60812,4,1.000000,0.000000
31311,33489343679,1076484,0,0,1660,0,0.000000,16384,1499,76484,4,1.000000,0.000000
31312,33490402679,1059000,0,0,1554,0,0.000000,16384,1379,59000,4,1.000000,0.000000
31313,33491463801,1061122,0,0,1549,0,0.000000,16384,1385,61122,4,1.000000,0.000000
31314,33492522420,1058619,0,0,1633,0,0.000000,16384,1457,58619,4,1.000000,0.000000
31315,33493580497,1058077,0,0,1661,0,0.000000,16384,1459,58077,4,1.000000,0.000000
31316,33494644238,1063741,0,0,1614,0,0.000000,16384,1480,63741,4,1.000000,0.000000
31317,33495674311,1030073,0,0,1500,0,0.000000,16384,1292,30073,4,1.000000,0.000000
31318,33496736823,1062512,0,0,1624,0,0.000000,16384,1486,62512,4,1.000000,0.000000
31319,33497798958,1062135,0,0,1592,0,0.000000,16384,1382,62135,4,1.000000,0.000000
31320,33498856791,1057833,0,0,1575,0,0.000000,16384,1432,57833,4,1.000000,0.000000
31321,33499929077,1072286,0,0,1678,0,0.000000,16384,1483,72286,4,1.000000,0.000000
31322,33501186918,1257841,0,0,1807,0,0.000000,16384,1585,257841,4,1.000000,0.000000
31323,33502257536,1070618,0,0,1420,0,0.000000,16384,1304,70618,4,1.000000,0.000000
31324,33503377779,1120243,0,0,1463,0,0.000000,16384,1284,120243,4,1.000000,0.000000
31325,33504452154,1074375,0,0,1383,0,0.000000,16384,1230,74375,4,1.000000,0.000000
31326,33505522288,1070134,0,0,1424,0,0.000000,16384,1297,70134,4,1.000000,0.000000
31327,33506591555,1069267,0,0,1493,0,0.000000,16384,1287,69267,4,1.000000,0.000000
31328,33507658638,1067083,0,0,1498,0,0.000000,16384,1379,67083,4,1.000000,0.000000
31329,33508681672,1023034,0,0,1398,0,0.000000,16384,1219,23034,4,1.000000,0.000000
31330,33509745408,1063736,0,0,1409,0,0.000000,16384,1256,63736,4,1.000000,0.000000
31331,33511124665,1379257,0,0,1768,0,0.000000,16384,1567,379257,4,1.000000,0.000000
31332,33512195264,1070599,0,0,1526,0,0.000000,16384,1387,70599,4,1.000000,0.000000
31333,33513261570,1066306,0,0,1568,0,0.000000,16384,1369,66306,4,1.000000,0.000000
31334,33514321120,1059550,0,0,1559,0,0.000000,16384,1422,59550,4,1.000000,0.000000
31335,33515379226,1058106,0,0,1727,0,0.000000,16384,1507,58106,4,1.000000,0.000000
31336,33516436863,1057637,0,0,1806,0,0.000000,16384,1612,57637,4,1.000000,0.000000
31337,33517495543,1058680,0,0,1695,0,0.000000,16384,1544,58680,4,1.000000,0.000000
31338,33518557581,1062038,0,0,1611,0,0.000000,16384,1396,62038,4,1.000000,0.000000
31339,33519621466,1063885,0,0,1786,0,0.000000,16384,1602,63885,4,1.000000,0.000000
31340,33520682939,1061473,0,0,1553,0,0.000000,16384,1397,61473,4,1.000000,0.000000
31341,33521781851,1098912,0,0,1668,0,0.000000,16384,1461,98912,4,1.000000,0.000000
31342,33522846318,1064467,0,0,1532,0,0.000000,16384,1403,64467,4,1.000000,0.000000
31343,33523942317,1095999,0,0,1541,0,0.000000,16384,1336,95999,4,1.000000,0.000000
31344,33525006336,1064019,0,0,1564,0,0.000000,16384,1433,64019,4,1.000000,0.000000
31345,33526071663,1065327,0,0,1537,0,0.000000,16384,1328,65327,4,1.000000,0.000000
31346,33527134485,1062822,0,0,1558,0,0.000000,16384,1431,62822,4,1.000000,0.000000
31347,33528194086,1059601,0,0,1554,0,0.000000,16384,1340,59601,4,1.000000,0.000000
31348,33529252698,1058612,0,0,1554,0,0.000000,16384,1432,58612,4,1.000000,0.000000
31349,33530311411,1058713,0,0,1618,0,0.000000,16384,1398,58713,4,1.000000,0.000000
31350,33531369838,1058427,0,0,1569,0,0.000000,16384,1431,58427,4,1.000000,0.000000
31351,33532459755,1089917,0,0,1566,0,0.000000,16384,1368,89917,4,1.000000,0.000000
31352,33533523474,1063719,0,0,1532,0,0.000000,16384,1391,63719,4,1.000000,0.000000
31353,33534585729,1062255,0,0,1541,0,0.000000,16384,1345,62255,4,1.000000,0.000000
31354,33535645181,1059452,0,0,1584,0,0.000000,16384,1436,59452,4,1.000000,0.000000
31355,33536676276,1031095,0,0,1383,0,0.000000,16384,1199,31095,4,1.000000,0.000000
31356,33537737326,1061050,0,0,1516,0,0.000000,16384,1397,61050,4,1.000000,0.000000
31357,33538798434,1061108,0,0,1560,0,0.000000,16384,1345,61108,4,1.000000,0.000000
31358,33539865525,1067091,0,0,1503,0,0.000000,16384,1382,67091,4,1.000000,0.000000
31359,33540933528,1068003,0,0,1513,0,0.000000,16384,1312,68003,4,1.000000,0.000000
31360,33541997401,1063873,0,0,1567,0,0.000000,16384,1432,63873,4,1.000000,0.000000
31361,33543082193,1084792,0,0,1586,0,0.000000,16384,1371,84792,4,1.000000,0.000000
31362,33544143830,1061637,0,0,1509,0,0.000000,16384,1387,61637,4,1.000000,0.000000
31363,33545205821,1061991,0,0,1557,0,0.000000,16384,1347,61991,4,1.000000,0.000000
31364,33546263829,1058008,0,0,1559,0,0.000000,16384,1434,58008,4,1.000000,0.000000
31365,33547323640,1059811,0,0,1532,0,0.000000,16384,1319,59811,4,1.000000,0.000000
31366,33548386784,1063144,0,0,1494,0,0.000000,16384,1371,63144,4,1.000000,0.000000
31367,33549448854,1062070,0,0,1342,0,0.000000,16384,1179,62070,4,1.000000,0.000000
31368,33550511449,1062595,0,0,1540,0,0.000000,16384,1371,62595,4,1.000000,0.000000
31369,33551576321,1064872,0,0,1532,0,0.000000,16384,1367,64872,4,1.000000,0.000000
31370,33552637956,1061635,0,0,1548,0,0.000000,16384,1377,61635,4,1.000000,0.000000
31371,33553730127,1092171,0,0,1589,0,0.000000,16384,1414,92171,4,1.000000,0.000000
31372,33554789549,1059422,0,0,1561,0,0.000000,16384,1395,59422,4,1.000000,0.000000
31373,33555852892,1063343,0,0,1548,0,0.000000,16384,1373,63343,4,1.000000,0.000000
31374,33556915633,1062741,0,0,1472,0,0.000000,16384,1316,62741,4,1.000000,0.000000
31375,33557977773,1062140,0,0,1555,0,0.000000,16384,1386,62140,4,1.000000,0.000000
31376,33559037330,1059557,0,0,1560,0,0.000000,16384,1389,59557,4,1.000000,0.000000
31377,33560096415,1059085,0,0,1554,0,0.000000,16384,1383,59085,4,1.000000,0.000000
31378,33561157683,1061268,0,0,1516,0,0.000000,16384,1353,61268,4,1.000000,0.000000
31379,33562218534,1060851,0,0,1558,0,0.000000,16384,1387,60851,4,1.000000,0.000000
31380,33563275804,1057270,0,0,1411,0,0.000000,16384,1248,57270,4,1.000000,0.000000
31381,33564357077,1081273,0,0,1513,0,0.000000,16384,1372,81273,4,1.000000,0.000000
31382,33565418790,1061713,0,0,1556,0,0.000000,16384,1361,61713,4,1.000000,0.000000
31383,33566480261,1061471,0,0,1628,0,0.000000,16384,1467,61471,4,1.000000,0.000000
31384,33567545037,1064776,0,0,1564,0,0.000000,16384,1389,64776,4,1.000000,0.000000
31385,33568607431,1062394,0,0,1537,0,0.000000,16384,1372,62394,4,1.000000,0.000000
31386,33569674127,1066696,0,0,1549,0,0.000000,16384,1378,66696,4,1.000000,0.000000
31387,33570734915,1060788,0,0,1549,0,0.000000,16384,1382,60788,4,1.000000,0.000000
31388,33571796813,1061898,0,0,1535,0,0.000000,16384,1365,61898,4,1.000000,0.000000
31389,33572867093,1070280,0,0,1525,0,0.000000,16384,1363,70280,4,1.000000,0.000000
31390,33573933697,1066604,0,0,1510,0,0.000000,16384,1337,66604,4,1.000000,0.000000
31391,33575034394,1100697,0,0,1569,0,0.000000,16384,1408,100697,4,1.000000,0.000000
31392,33576096652,1062258,0,0,1407,0,0.000000,16384,1232,62258,4,1.000000,0.000000
31393,33577158098,1061446,0,0,1541,0,0.000000,16384,1407,61446,4,1.000000,0.000000
31394,33578217627,1059529,0,0,1557,0,0.000000,16384,1355,59529,4,1.000000,0.000000
31395,33579276899,1059272,0,0,1554,0,0.000000,16384,1414,59272,4,1.000000,0.000000
31396,33580339328,1062429,0,0,1525,0,0.000000,16384,1329,62429,4,1.000000,0.000000
31397,33581398816,1059488,0,0,1559,0,0.000000,16384,1419,59488,4,1.000000,0.000000
31398,33582455994,1057178,0,0,1547,0,0.000000,16384,1351,57178,4,1.000000,0.000000
31399,33583514778,1058784,0,0,1560,0,0.000000,16384,1416,58784,4,1.000000,0.000000
31400,33584575238,1060460,0,0,1532,0,0.000000,16384,1340,60460,4,1.000000,0.000000
31401,33585658154,1082916,0,0,1579,0,0.000000,16384,1429,82916,4,1.000000,0.000000
31402,33586676245,1018091,0,0,1471,0,0.000000,16384,1285,18091,4,1.000000,0.000000
31403,33587736091,1059846,0,0,1561,0,0.000000,16384,1422,59846,4,1.000000,0.000000
31404,33588794077,1057986,0,0,1488,0,0.000000,16384,1291,57986,4,1.000000,0.000000
31405,33589863800,1069723,0,0,1299,0,0.000000,16384,1183,69723,4,1.000000,0.000000
31406,33590932232,1068432,0,0,1538,0,0.000000,16384,1359,68432,4,1.000000,0.000000
31407,33591996942,1064710,0,0,1541,0,0.000000,16384,1384,64710,4,1.000000,0.000000
31408,33593058637,1061695,0,0,1562,0,0.000000,16384,1380,61695,4,1.000000,0.000000
31409,33594118017,1059380,0,0,1558,0,0.000000,16384,1404,59380,4,1.000000,0.000000
31410,33595175805,1057788,0,0,1554,0,0.000000,16384,1367,57788,4,1.000000,0.000000
31411,33596264749,1088944,0,0,1556,0,0.000000,16384,1407,88944,4,1.000000,0.000000
31412,33597328830,1064081,0,0,1556,0,0.000000,16384,1363,64081,4,1.000000,0.000000
31413,33598388579,1059749,0,0,1561,0,0.000000,16384,1417,59749,4,1.000000,0.000000
31414,33599448329,1059750,0,0,1559,0,0.000000,16384,1360,59750,4,1.000000,0.000000
31415,33600509442,1061113,0,0,1536,0,0.000000,16384,1400,61113,4,1.000000,0.000000
31416,33601578653,1069211,0,0,1519,0,0.000000,16384,1325,69211,4,1.000000,0.000000
31417,33602645145,1066492,0,0,1329,0,0.000000,16384,1191,66492,4,1.000000,0.000000
31418,33603673285,1028140,0,0,1500,0,0.000000,16384,1353,28140,4,1.000000,0.000000
31419,33604733321,1060036,0,0,1539,0,0.000000,16384,1350,60036,4,1.000000,0.000000
31420,33605795286,1061965,0,0,1567,0,0.000000,16384,1415,61965,4,1.000000,0.000000
31421,33606887676,1092390,0,0,1500,0,0.000000,16384,1316,92390,4,1.000000,0.000000
31422,33607952923,1065247,0,0,1518,0,0.000000,16384,1380,65247,4,1.000000,0.000000
31423,33609015308,1062385,0,0,1556,0,0.000000,16384,1357,62385,4,1.000000,0.000000
31424,33610079036,1063728,0,0,1520,0,0.000000,16384,1384,63728,4,1.000000,0.000000
31425,33611141578,1062542,0,0,1554,0,0.000000,16384,1355,62542,4,1.000000,0.000000
31426,33612202637,1061059,0,0,1534,0,0.000000,16384,1396,61059,4,1.000000,0.000000
31427,33613262277,1059640,0,0,1560,0,0.000000,16384,1362,59640,4,1.000000,0.000000
31428,33614320060,1057783,0,0,1540,0,0.000000,16384,1399,57783,4,1.000000,0.000000
31429,33615379977,1059917,0,0,1529,0,0.000000,16384,1334,59917,4,1.000000,0.000000
31430,33616441224,1061247,0,0,1396,0,0.000000,16384,1280,61247,4,1.000000,0.000000
31431,33617612952,1171728,0,0,1584,0,0.000000,16384,1367,171728,4,1.000000,0.000000
31432,33618681328,1068376,0,0,1491,0,0.000000,16384,1372,68376,4,1.000000,0.000000
31433,33619743594,1062266,0,0,1561,0,0.000000,16384,1351,62266,4,1.000000,0.000000
31434,33620800631,1057037,0,0,1556,0,0.000000,16384,1430,57037,4,1.000000,0.000000
31435,33621860520,1059889,0,0,1553,0,0.000000,16384,1338,59889,4,1.000000,0.000000
31436,33622922951,1062431,0,0,1532,0,0.000000,16384,1411,62431,4,1.000000,0.000000
31437,33623986539,1063588,0,0,1516,0,0.000000,16384,1308,63588,4,1.000000,0.000000
31438,33625047003,1060464,0,0,1562,0,0.000000,16384,1434,60464,4,1.000000,0.000000
31439,33626108892,1061889,0,0,1520,0,0.000000,16384,1313,61889,4,1.000000,0.000000
31440,33627168158,1059266,0,0,1554,0,0.000000,16384,1425,59266,4,1.000000,0.000000
31441,33628263144,1094986,0,0,1575,0,0.000000,16384,1358,94986,4,1.000000,0.000000
31442,33629322707,1059563,0,0,1442,0,0.000000,16384,1323,59563,4,1.000000,0.000000
31443,33630383505,1060798,0,0,1589,0,0.000000,16384,1383,60798,4,1.000000,0.000000
31444,33631447619,1064114,0,0,1540,0,0.000000,16384,1410,64114,4,1.000000,0.000000
31445,33632512301,1064682,0,0,1529,0,0.000000,16384,1326,64682,4,1.000000,0.000000
31446,33633572897,1060596,0,0,1543,0,0.000000,16384,1410,60596,4,1.000000,0.000000
31447,33634647497,1074600,0,0,1439,0,0.000000,16384,1257,74600,4,1.000000,0.000000
31448,33635682064,1034567,0,0,1409,0,0.000000,16384,1259,34567,4,1.000000,0.000000
31449,33636747272,1065208,0,0,1559,0,0.000000,16384,1396,65208,4,1.000000,0.000000
31450,33637807285,1060013,0,0,1561,0,0.000000,16384,1388,60013,4,1.000000,0.000000
31451,33638893213,1085928,0,0,1597,0,0.000000,16384,1419,85928,4,1.000000,0.000000
31452,33639957359,1064146,0,0,1501,0,0.000000,16384,1342,64146,4,1.000000,0.000000
31453,33641025530,1068171,0,0,1545,0,0.000000,16384,1376,68171,4,1.000000,0.000000
31454,33642096373,1070843,0,0,1502,0,0.000000,16384,1336,70843,4,1.000000,0.000000
31455,33643165008,1068635,0,0,1358,0,0.000000,16384,1233,68635,4,1.000000,0.000000
31456,33644232966,1067958,0,0,1502,0,0.000000,16384,1294,67958,4,1.000000,0.000000
31457,33645295989,1063023,0,0,1550,0,0.000000,16384,1429,63023,4,1.000000,0.000000
31458,33646353783,1057794,0,0,1556,0,0.000000,16384,1338,57794,4,1.000000,0.000000
31459,33647413080,1059297,0,0,1552,0,0.000000,16384,1428,59297,4,1.000000,0.000000
31460,33648473011,1059931,0,0,1531,0,0.000000,16384,1319,59931,4,1.000000,0.000000
31461,33649707050,1234039,0,0,1774,0,0.000000,16384,1606,234039,4,1.000000,0.000000
31462,33650776924,1069874,0,0,1443,0,0.000000,16384,1275,69874,4,1.000000,0.000000
31463,33651809045,1032121,0,0,1406,0,0.000000,16384,1285,32121,4,1.000000,0.000000
31464,33652871940,1062895,0,0,1562,0,0.000000,16384,1347,62895,4,1.000000,0.000000
31465,33653931738,1059798,0,0,1561,0,0.000000,16384,1432,59798,4,1.000000,0.000000
31466,33654998002,1066264,0,0,1522,0,0.000000,16384,1315,66264,4,1.000000,0.000000
31467,33656066321,1068319,0,0,1405,0,0.000000,16384,1207,68319,4,1.000000,0.000000
31468,33657135319,1068998,0,0,1496,0,0.000000,16384,1356,68998,4,1.000000,0.000000
31469,33658202511,1067192,0,0,1510,0,0.000000,16384,1330,67192,4,1.000000,0.000000
31470,33659262265,1059754,0,0,1554,0,0.000000,16384,1398,59754,4,1.000000,0.000000
31471,33660345505,1083240,0,0,1591,0,0.000000,16384,1399,83240,4,1.000000,0.000000
31472,33661405567,1060062,0,0,1552,0,0.000000,16384,1408,60062,4,1.000000,0.000000
31473,33662465936,1060369,0,0,1555,0,0.000000,16384,1358,60369,4,1.000000,0.000000
31474,33663525073,1059137,0,0,1558,0,0.000000,16384,1419,59137,4,1.000000,0.000000
31475,33664585232,1060159,0,0,1532,0,0.000000,16384,1334,60159,4,1.000000,0.000000
31476,33665659926,1074694,0,0,1557,0,0.000000,16384,1419,74694,4,1.000000,0.000000
31477,33666698214,1038288,0,0,1379,0,0.000000,16384,1210,38288,4,1.000000,0.000000
31478,33667766630,1068416,0,0,1507,0,0.000000,16384,1344,68416,4,1.000000,0.000000
31479,33668836440,1069810,0,0,1525,0,0.000000,16384,1363,69810,4,1.000000,0.000000
31480,33669901575,1065135,0,0,1420,0,0.000000,16384,1246,65135,4,1.000000,0.000000
31481,33670988251,1086676,0,0,1582,0,0.000000,16384,1436,86676,4,1.000000,0.000000
31482,33672049529,1061278,0,0,1540,0,0.000000,16384,1350,61278,4,1.000000,0.000000
31483,33673115785,1066256,0,0,1530,0,0.000000,16384,1387,66256,4,1.000000,0.000000
31484,33674185870,1070085,0,0,1490,0,0.000000,16384,1297,70085,4,1.000000,0.000000
31485,33675252739,1066869,0,0,1559,0,0.000000,16384,1423,66869,4,1.000000,0.000000
31486,33676312770,1060031,0,0,1558,0,0.000000,16384,1358,60031,4,1.000000,0.000000
31487,33677371414,1058644,0,0,1559,0,0.000000,16384,1416,58644,4,1.000000,0.000000
31488,33678428008,1056594,0,0,1552,0,0.000000,16384,1359,56594,4,1.000000,0.000000
31489,33679486948,1058940,0,0,1558,0,0.000000,16384,1410,58940,4,1.000000,0.000000
31490,33680550937,1063989,0,0,1515,0,0.000000,16384,1327,63989,4,1.000000,0.000000
31491,33681657904,1106967,0,0,1546,0,0.000000,16384,1403,106967,4,1.000000,0.000000
31492,33682680339,1022435,0,0,1342,0,0.000000,16384,1167,22435,4,1.000000,0.000000
31493,33683740510,1060171,0,0,1655,0,0.000000,16384,1511,60171,4,1.000000,0.000000
31494,33684799319,1058809,0,0,1577,0,0.000000,16384,1367,58809,4,1.000000,0.000000
31495,33685859509,1060190,0,0,1559,0,0.000000,16384,1423,60190,4,1.000000,0.000000
31496,33686917990,1058481,0,0,1574,0,0.000000,16384,1373,58481,4,1.000000,0.000000
31497,33687981643,1063653,0,0,1649,0,0.000000,16384,1486,63653,4,1.000000,0.000000
31498,33689043207,1061564,0,0,1551,0,0.000000,16384,1379,61564,4,1.000000,0.000000
31499,33690145611,1102404,0,0,1596,0,0.000000,16384,1419,102404,4,1.000000,0.000000
31500,33691210353,1064742,0,0,1477,0,0.000000,16384,1318,64742,4,1.000000,0.000000
31501,33692308682,1098329,0,0,1442,0,0.000000,16384,1298,98329,4,1.000000,0.000000
31502,33693376309,1067627,0,0,1515,0,0.000000,16384,1323,67627,4,1.000000,0.000000
31503,33694440731,1064422,0,0,1524,0,0.000000,16384,1389,64422,4,1.000000,0.000000
31504,33695503814,1063083,0,0,1537,0,0.000000,16384,1336,63083,4,1.000000,0.000000
31505,33696568037,1064223,0,0,1316,0,0.000000,16384,1200,64223,4,1.000000,0.000000
31506,33697633451,1065414,0,0,1503,0,0.000000,16384,1324,65414,4,1.000000,0.000000
31507,33698677465,1044014,0,0,1518,0,0.000000,16384,1361,44014,4,1.000000,0.000000
31508,33699739337,1061872,0,0,1556,0,0.000000,16384,1379,61872,4,1.000000,0.000000
31509,33700799420,1060083,0,0,1560,0,0.000000,16384,1401,60083,4,1.000000,0.000000
31510,33701857992,1058572,0,0,1556,0,0.000000,16384,1372,58572,4,1.000000,0.000000
31511,33702943164,1085172,0,0,1596,0,0.000000,16384,1444,85172,4,1.000000,0.000000
31512,33704001653,1058489,0,0,1533,0,0.000000,16384,1340,58489,4,1.000000,0.000000
31513,33705065332,1063679,0,0,1553,0,0.000000,16384,1409,63679,4,1.000000,0.000000
31514,33706127931,1062599,0,0,1539,0,0.000000,16384,1346,62599,4,1.000000,0.000000
31515,33707191743,1063812,0,0,1510,0,0.000000,16384,1368,63812,4,1.000000,0.000000
31516,33708260457,1068714,0,0,1541,0,0.000000,16384,1353,68714,4,1.000000,0.000000
31517,33709323605,1063148,0,0,1372,0,0.000000,16384,1228,63148,4,1.000000,0.000000
31518,33710383061,1059456,0,0,1554,0,0.000000,16384,1394,59456,4,1.000000,0.000000
31519,33711444196,1061135,0,0,1540,0,0.000000,16384,1364,61135,4,1.000000,0.000000
31520,33712509424,1065228,0,0,1488,0,0.000000,16384,1338,65228,4,1.000000,0.000000
31521,33713598379,1088955,0,0,1546,0,0.000000,16384,1360,88955,4,1.000000,0.000000
31522,33714659695,1061316,0,0,1557,0,0.000000,16384,1404,61316,4,1.000000,0.000000
31523,33715673324,1013629,0,0,1483,0,0.000000,16384,1300,13629,4,1.000000,0.000000
31524,33716730459,1057135,0,0,1557,0,0.000000,16384,1413,57135,4,1.000000,0.000000
31525,33717789279,1058820,0,0,1559,0,0.000000,16384,1367,58820,4,1.000000,0.000000
31526,33718848867,1059588,0,0,1559,0,0.000000,16384,1408,59588,4,1.000000,0.000000
31527,33719913478,1064611,0,0,1545,0,0.000000,16384,1360,64611,4,1.000000,0.000000
31528,33721026208,1112730,0,0,1613,0,0.000000,16384,1447,112730,4,1.000000,0.000000
31529,33722087076,1060868,0,0,1519,0,0.000000,16384,1349,60868,4,1.000000,0.000000
31530,33723245002,1157926,0,0,1468,0,0.000000,16384,1322,157926,4,1.000000,0.000000
31531,33724335900,1090898,0,0,1555,0,0.000000,16384,1364,90898,4,1.000000,0.000000
31532,33725397407,1061507,0,0,1560,0,0.000000,16384,1408,61507,4,1.000000,0.000000
31533,33726458805,1061398,0,0,1552,0,0.000000,16384,1369,61398,4,1.000000,0.000000
31534,33727518460,1059655,0,0,1641,0,0.000000,16384,1467,59655,4,1.000000,0.000000
31535,33728577600,1059140,0,0,1547,0,0.000000,16384,1381,59140,4,1.000000,0.000000
31536,33729641030,1063430,0,0,1549,0,0.000000,16384,1376,63430,4,1.000000,0.000000
31537,33730674985,1033955,0,0,1514,0,0.000000,16384,1351,33955,4,1.000000,0.000000
31538,33731734443,1059458,0,0,1559,0,0.000000,16384,1389,59458,4,1.000000,0.000000
31539,33732795338,1060895,0,0,1544,0,0.000000,16384,1378,60895,4,1.000000,0.000000
31540,33733855953,1060615,0,0,1561,0,0.000000,16384,1386,60615,4,1.000000,0.000000
31541,33734944295,1088342,0,0,1548,0,0.000000,16384,1387,88342,4,1.000000,0.000000
31542,33736008706,1064411,0,0,1436,0,0.000000,16384,1281,64411,4,1.000000,0.000000
31543,33737073064,1064358,0,0,1553,0,0.000000,16384,1376,64358,4,1.000000,0.000000
31544,33738135119,1062055,0,0,1545,0,0.000000,16384,1384,62055,4,1.000000,0.000000
31545,33739177254,1042135,0,0,1526,0,0.000000,16384,1351,42135,4,1.000000,0.000000
31546,33740241545,1064291,0,0,1546,0,0.000000,16384,1387,64291,4,1.000000,0.000000
31547,33741305451,1063906,0,0,1540,0,0.000000,16384,1363,63906,4,1.000000,0.000000
31548,33742364383,1058932,0,0,1556,0,0.000000,16384,1395,58932,4,1.000000,0.000000
31549,33743422335,1057952,0,0,1555,0,0.000000,16384,1380,57952,4,1.000000,0.000000
31550,33744481985,1059650,0,0,1541,0,0.000000,16384,1377,59650,4,1.000000,0.000000
31551,33745567524,1085539,0,0,1538,0,0.000000,16384,1366,85539,4,1.000000,0.000000
31552,33746630653,1063129,0,0,1556,0,0.000000,16384,1390,63129,4,1.000000,0.000000
31553,33747694725,1064072,0,0,1527,0,0.000000,16384,1357,64072,4,1.000000,0.000000
31554,33748757772,1063047,0,0,1537,0,0.000000,16384,1375,63047,4,1.000000,0.000000
31555,33749818675,1060903,0,0,1432,0,0.000000,16384,1258,60903,4,1.000000,0.000000
31556,33750878461,1059786,0,0,1544,0,0.000000,16384,1404,59786,4,1.000000,0.000000
31557,33751937403,1058942,0,0,1552,0,0.000000,16384,1356,58942,4,1.000000,0.000000
31558,33752998452,1061049,0,0,1531,0,0.000000,16384,1391,61049,4,1.000000,0.000000
31559,33754060790,1062338,0,0,1557,0,0.000000,16384,1361,62338,4,1.000000,0.000000
31560,33755118797,1058007,0,0,1558,0,0.000000,16384,1412,58007,4,1.000000,0.000000
31561,33756202554,1083757,0,0,1578,0,0.000000,16384,1388,83757,4,1.000000,0.000000
31562,33757262255,1059701,0,0,1557,0,0.000000,16384,1401,59701,4,1.000000,0.000000
31563,33758321144,1058889,0,0,1558,0,0.000000,16384,1378,58889,4,1.000000,0.000000
31564,33759378998,1057854,0,0,1558,0,0.000000,16384,1395,57854,4,1.000000,0.000000
31565,33760438437,1059439,0,0,1542,0,0.000000,16384,1369,59439,4,1.000000,0.000000
31566,33761502705,1064268,0,0,1498,0,0.000000,16384,1343,64268,4,1.000000,0.000000
31567,33762565747,1063042,0,0,1403,0,0.000000,16384,1222,63042,4,1.000000,0.000000
31568,33763628571,1062824,0,0,1527,0,0.000000,16384,1404,62824,4,1.000000,0.000000
31569,33764676194,1047623,0,0,1507,0,0.000000,16384,1299,47623,4,1.000000,0.000000
31570,33765736274,1060080,0,0,1556,0,0.000000,16384,1433,60080,4,1.000000,0.000000
31571,33766814548,1078274,0,0,1583,0,0.000000,16384,1365,78274,4,1.000000,0.000000
31572,33767871707,1057159,0,0,1547,0,0.000000,16384,1419,57159,4,1.000000,0.000000
