tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
31573,33768929860,1058153,0,0,1556,0,0.000000,16384,1348,58153,4,1.000000,0.000000
31574,33769990252,1060392,0,0,1543,0,0.000000,16384,1412,60392,4,1.000000,0.000000
31575,33771049075,1058823,0,0,1592,0,0.000000,16384,1387,58823,4,1.000000,0.000000
31576,33772106606,1057531,0,0,1664,0,0.000000,16384,1498,57531,4,1.000000,0.000000
31577,33773168038,1061432,0,0,1589,0,0.000000,16384,1415,61432,4,1.000000,0.000000
31578,33774233109,1065071,0,0,1556,0,0.000000,16384,1382,65071,4,1.000000,0.000000
31579,33775302526,1069417,0,0,1445,0,0.000000,16384,1287,69417,4,1.000000,0.000000
31580,33776343195,1040669,0,0,1363,0,0.000000,16384,1240,40669,4,1.000000,0.000000
31581,33777432991,1089796,0,0,1544,0,0.000000,16384,1331,89796,4,1.000000,0.000000
31582,33778496272,1063281,0,0,1546,0,0.000000,16384,1421,63281,4,1.000000,0.000000
31583,33779555933,1059661,0,0,1555,0,0.000000,16384,1344,59661,4,1.000000,0.000000
31584,33780613575,1057642,0,0,1554,0,0.000000,16384,1425,57642,4,1.000000,0.000000
31585,33781682212,1068637,0,0,1558,0,0.000000,16384,1351,68637,4,1.000000,0.000000
31586,33782742085,1059873,0,0,1558,0,0.000000,16384,1423,59873,4,1.000000,0.000000
31587,33783824102,1082017,0,0,1565,0,0.000000,16384,1364,82017,4,1.000000,0.000000
31588,33784894580,1070478,0,0,1439,0,0.000000,16384,1321,70478,4,1.000000,0.000000
31589,33785962119,1067539,0,0,1527,0,0.000000,16384,1314,67539,4,1.000000,0.000000
31590,33787026397,1064278,0,0,1542,0,0.000000,16384,1421,64278,4,1.000000,0.000000
31591,33788131045,1104648,0,0,1612,0,0.000000,16384,1392,104648,4,1.000000,0.000000
31592,33789193445,1062400,0,0,1384,0,0.000000,16384,1268,62400,4,1.000000,0.000000
31593,33790261268,1067823,0,0,1491,0,0.000000,16384,1304,67823,4,1.000000,0.000000
31594,33791328153,1066885,0,0,1533,0,0.000000,16384,1384,66885,4,1.000000,0.000000
31595,33792617317,1289164,0,0,1854,0,0.000000,16384,1633,289164,4,1.000000,0.000000
31596,33793766162,1148845,0,0,1664,0,0.000000,16384,1492,148845,4,1.000000,0.000000
31597,33794832696,1066534,0,0,1531,0,0.000000,16384,1364,66534,4,1.000000,0.000000
31598,33795896820,1064124,0,0,1565,0,0.000000,16384,1393,64124,4,1.000000,0.000000
31599,33796956187,1059367,0,0,1558,0,0.000000,16384,1394,59367,4,1.000000,0.000000
31600,33798018933,1062746,0,0,1558,0,0.000000,16384,1380,62746,4,1.000000,0.000000
31601,33799106170,1087237,0,0,1601,0,0.000000,16384,1443,87237,4,1.000000,0.000000
31602,33800168011,1061841,0,0,1504,0,0.000000,16384,1321,61841,4,1.000000,0.000000
31603,33801236721,1068710,0,0,1445,0,0.000000,16384,1296,68710,4,1.000000,0.000000
31604,33802299504,1062783,0,0,1561,0,0.000000,16384,1390,62783,4,1.000000,0.000000
31605,33803359710,1060206,0,0,1509,0,0.000000,16384,1344,60206,4,1.000000,0.000000
31606,33804419310,1059600,0,0,1608,0,0.000000,16384,1431,59600,4,1.000000,0.000000
31607,33805479709,1060399,0,0,1586,0,0.000000,16384,1423,60399,4,1.000000,0.000000
31608,33806541638,1061929,0,0,1487,0,0.000000,16384,1316,61929,4,1.000000,0.000000
31609,33807604512,1062874,0,0,1637,0,0.000000,16384,1472,62874,4,1.000000,0.000000
31610,33808673709,1069197,0,0,1547,0,0.000000,16384,1356,69197,4,1.000000,0.000000
31611,33809759336,1085627,0,0,1580,0,0.000000,16384,1435,85627,4,1.000000,0.000000
31612,33810820406,1061070,0,0,1552,0,0.000000,16384,1351,61070,4,1.000000,0.000000
31613,33811880304,1059898,0,0,1557,0,0.000000,16384,1422,59898,4,1.000000,0.000000
31614,33812938319,1058015,0,0,1538,0,0.000000,16384,1334,58015,4,1.000000,0.000000
31615,33813996972,1058653,0,0,1549,0,0.000000,16384,1417,58653,4,1.000000,0.000000
31616,33815057112,1060140,0,0,1514,0,0.000000,16384,1315,60140,4,1.000000,0.000000
31617,33816117054,1059942,0,0,1414,0,0.000000,16384,1277,59942,4,1.000000,0.000000
31618,33817182369,1065315,0,0,1538,0,0.000000,16384,1366,65315,4,1.000000,0.000000
31619,33818246012,1063643,0,0,1523,0,0.000000,16384,1359,63643,4,1.000000,0.000000
31620,33819304992,1058980,0,0,1554,0,0.000000,16384,1383,58980,4,1.000000,0.000000
31621,33820385448,1080456,0,0,1588,0,0.000000,16384,1423,80456,4,1.000000,0.000000
31622,33821444505,1059057,0,0,1559,0,0.000000,16384,1375,59057,4,1.000000,0.000000
31623,33822480056,1035551,0,0,1520,0,0.000000,16384,1368,35551,4,1.000000,0.000000
31624,33823543259,1063203,0,0,1494,0,0.000000,16384,1324,63203,4,1.000000,0.000000
31625,33824605901,1062642,0,0,1541,0,0.000000,16384,1375,62642,4,1.000000,0.000000
31626,33825669705,1063804,0,0,1548,0,0.000000,16384,1377,63804,4,1.000000,0.000000
31627,33826730189,1060484,0,0,1559,0,0.000000,16384,1394,60484,4,1.000000,0.000000
31628,33827796915,1066726,0,0,1569,0,0.000000,16384,1390,66726,4,1.000000,0.000000
31629,33828855474,1058559,0,0,1559,0,0.000000,16384,1402,58559,4,1.000000,0.000000
31630,33829918710,1063236,0,0,1186,0,0.000000,16384,1074,63236,4,1.000000,0.000000
31631,33831019083,1100373,0,0,1565,0,0.000000,16384,1345,100373,4,1.000000,0.000000
31632,33832080593,1061510,0,0,1561,0,0.000000,16384,1437,61510,4,1.000000,0.000000
31633,33833142626,1062033,0,0,1536,0,0.000000,16384,1324,62033,4,1.000000,0.000000
31634,33834201821,1059195,0,0,1559,0,0.000000,16384,1433,59195,4,1.000000,0.000000
31635,33835259770,1057949,0,0,1555,0,0.000000,16384,1344,57949,4,1.000000,0.000000
31636,33836318028,1058258,0,0,1561,0,0.000000,16384,1429,58258,4,1.000000,0.000000
31637,33837378407,1060379,0,0,1548,0,0.000000,16384,1345,60379,4,1.000000,0.000000
31638,33838436096,1057689,0,0,1554,0,0.000000,16384,1418,57689,4,1.000000,0.000000
31639,33839500906,1064810,0,0,1541,0,0.000000,16384,1341,64810,4,1.000000,0.000000
31640,33840568189,1067283,0,0,1499,0,0.000000,16384,1372,67283,4,1.000000,0.000000
31641,33841748580,1180391,0,0,1691,0,0.000000,16384,1482,180391,4,1.000000,0.000000
31642,33842813135,1064555,0,0,1344,0,0.000000,16384,1228,64555,4,1.000000,0.000000
31643,33843874368,1061233,0,0,1535,0,0.000000,16384,1320,61233,4,1.000000,0.000000
31644,33844932825,1058457,0,0,1558,0,0.000000,16384,1435,58457,4,1.000000,0.000000
31645,33845996744,1063919,0,0,1513,0,0.000000,16384,1303,63919,4,1.000000,0.000000
31646,33847058356,1061612,0,0,1563,0,0.000000,16384,1439,61612,4,1.000000,0.000000
31647,33848117243,1058887,0,0,1548,0,0.000000,16384,1329,58887,4,1.000000,0.000000
31648,33849175164,1057921,0,0,1559,0,0.000000,16384,1436,57921,4,1.000000,0.000000
31649,33850233798,1058634,0,0,1553,0,0.000000,16384,1339,58634,4,1.000000,0.000000
31650,33851292129,1058331,0,0,1551,0,0.000000,16384,1425,58331,4,1.000000,0.000000
31651,33852372578,1080449,0,0,1586,0,0.000000,16384,1376,80449,4,1.000000,0.000000
31652,33853431446,1058868,0,0,1604,0,0.000000,16384,1456,58868,4,1.000000,0.000000
31653,33854489156,1057710,0,0,1662,0,0.000000,16384,1470,57710,4,1.000000,0.000000
31654,33855548986,1059830,0,0,1630,0,0.000000,16384,1445,59830,4,1.000000,0.000000
31655,33856613576,1064590,0,0,1463,0,0.000000,16384,1312,64590,4,1.000000,0.000000
31656,33857676477,1062901,0,0,1561,0,0.000000,16384,1388,62901,4,1.000000,0.000000
31657,33858738558,1062081,0,0,1562,0,0.000000,16384,1399,62081,4,1.000000,0.000000
31658,33859798198,1059640,0,0,1562,0,0.000000,16384,1381,59640,4,1.000000,0.000000
31659,33860857007,1058809,0,0,1661,0,0.000000,16384,1506,58809,4,1.000000,0.000000
31660,33861915103,1058096,0,0,1642,0,0.000000,16384,1422,58096,4,1.000000,0.000000
31661,33862993690,1078587,0,0,1698,0,0.000000,16384,1541,78587,4,1.000000,0.000000
31662,33864050442,1056752,0,0,1664,0,0.000000,16384,1481,56752,4,1.000000,0.000000
31663,33865107249,1056807,0,0,1658,0,0.000000,16384,1457,56807,4,1.000000,0.000000
31664,33866164086,1056837,0,0,1657,0,0.000000,16384,1513,56837,4,1.000000,0.000000
31665,33867220237,1056151,0,0,1656,0,0.000000,16384,1444,56151,4,1.000000,0.000000
31666,33868371591,1151354,0,0,1610,0,0.000000,16384,1449,151354,4,1.000000,0.000000
31667,33869465291,1093700,0,0,1646,0,0.000000,16384,1468,93700,4,1.000000,0.000000
31668,33870552824,1087533,0,0,1787,0,0.000000,16384,1567,87533,4,1.000000,0.000000
31669,33871612972,1060148,0,0,1789,0,0.000000,16384,1611,60148,4,1.000000,0.000000
31670,33872686555,1073583,0,0,1626,0,0.000000,16384,1464,73583,4,1.000000,0.000000
31671,33873771677,1085122,0,0,1660,0,0.000000,16384,1446,85122,4,1.000000,0.000000
31672,33874831403,1059726,0,0,1667,0,0.000000,16384,1520,59726,4,1.000000,0.000000
31673,33875889540,1058137,0,0,1665,0,0.000000,16384,1469,58137,4,1.000000,0.000000
31674,33876946152,1056612,0,0,1651,0,0.000000,16384,1465,56612,4,1.000000,0.000000
31675,33878003727,1057575,0,0,1665,0,0.000000,16384,1512,57575,4,1.000000,0.000000
31676,33879060678,1056951,0,0,1715,0,0.000000,16384,1495,56951,4,1.000000,0.000000
31677,33880116518,1055840,0,0,1814,0,0.000000,16384,1616,55840,4,1.000000,0.000000
31678,33881172350,1055832,0,0,1786,0,0.000000,16384,1616,55832,4,1.000000,0.000000
31679,33882231524,1059174,0,0,1766,0,0.000000,16384,1570,59174,4,1.000000,0.000000
31680,33883294017,1062493,0,0,1535,0,0.000000,16384,1352,62493,4,1.000000,0.000000
31681,33884382255,1088238,0,0,1678,0,0.000000,16384,1525,88238,4,1.000000,0.000000
31682,33885445314,1063059,0,0,1575,0,0.000000,16384,1357,63059,4,1.000000,0.000000
31683,33886505123,1059809,0,0,1634,0,0.000000,16384,1495,59809,4,1.000000,0.000000
31684,33887562565,1057442,0,0,1658,0,0.000000,16384,1458,57442,4,1.000000,0.000000
31685,33888652934,1090369,0,0,1686,0,0.000000,16384,1498,90369,4,1.000000,0.000000
31686,33889680225,1027291,0,0,1453,0,0.000000,16384,1303,27291,4,1.000000,0.000000
31687,33890703878,1023653,0,0,1595,0,0.000000,16384,1417,23653,4,1.000000,0.000000
31688,33891769381,1065503,0,0,1562,0,0.000000,16384,1403,65503,4,1.000000,0.000000
31689,33892833625,1064244,0,0,1553,0,0.000000,16384,1369,64244,4,1.000000,0.000000
31690,33893897681,1064056,0,0,1785,0,0.000000,16384,1616,64056,4,1.000000,0.000000
31691,33894977015,1079334,0,0,1492,0,0.000000,16384,1289,79334,4,1.000000,0.000000
31692,33896037959,1060944,0,0,1495,0,0.000000,16384,1379,60944,4,1.000000,0.000000
31693,33897097355,1059396,0,0,1658,0,0.000000,16384,1415,59396,4,1.000000,0.000000
31694,33898160544,1063189,0,0,1591,0,0.000000,16384,1392,63189,4,1.000000,0.000000
31695,33899224978,1064434,0,0,1619,0,0.000000,16384,1457,64434,4,1.000000,0.000000
31696,33900283858,1058880,0,0,1617,0,0.000000,16384,1439,58880,4,1.000000,0.000000
31697,33901344341,1060483,0,0,1579,0,0.000000,16384,1399,60483,4,1.000000,0.000000
31698,33902401215,1056874,0,0,1624,0,0.000000,16384,1468,56874,4,1.000000,0.000000
31699,33903459148,1057933,0,0,1658,0,0.000000,16384,1438,57933,4,1.000000,0.000000
31700,33904521761,1062613,0,0,1581,0,0.000000,16384,1451,62613,4,1.000000,0.000000
31701,33905567734,1045973,0,0,1515,0,0.000000,16384,1309,45973,4,1.000000,0.000000
31702,33906630198,1062464,0,0,1554,0,0.000000,16384,1428,62464,4,1.000000,0.000000
31703,33907674665,1044467,0,0,1624,0,0.000000,16384,1414,44467,4,1.000000,0.000000
31704,33908733476,1058811,0,0,1604,0,0.000000,16384,1449,58811,4,1.000000,0.000000
31705,33909793686,1060210,0,0,1519,0,0.000000,16384,1338,60210,4,1.000000,0.000000
31706,33910857664,1063978,0,0,1539,0,0.000000,16384,1389,63978,4,1.000000,0.000000
31707,33911917848,1060184,0,0,1575,0,0.000000,16384,1389,60184,4,1.000000,0.000000
31708,33912979386,1061538,0,0,1631,0,0.000000,16384,1457,61538,4,1.000000,0.000000
31709,33914039000,1059614,0,0,1589,0,0.000000,16384,1423,59614,4,1.000000,0.000000
31710,33915095313,1056313,0,0,1657,0,0.000000,16384,1455,56313,4,1.000000,0.000000
31711,33916173745,1078432,0,0,1690,0,0.000000,16384,1539,78432,4,1.000000,0.000000
31712,33917231778,1058033,0,0,1657,0,0.000000,16384,1454,58033,4,1.000000,0.000000
31713,33918290878,1059100,0,0,1649,0,0.000000,16384,1471,59100,4,1.000000,0.000000
31714,33919356977,1066099,0,0,1569,0,0.000000,16384,1407,66099,4,1.000000,0.000000
31715,33920416484,1059507,0,0,1589,0,0.000000,16384,1401,59507,4,1.000000,0.000000
31716,33921480166,1063682,0,0,1535,0,0.000000,16384,1387,63682,4,1.000000,0.000000
31717,33922544092,1063926,0,0,1385,0,0.000000,16384,1229,63926,4,1.000000,0.000000
31718,33923604219,1060127,0,0,1553,0,0.000000,16384,1377,60127,4,1.000000,0.000000
31719,33924664469,1060250,0,0,1555,0,0.000000,16384,1391,60250,4,1.000000,0.000000
31720,33925729697,1065228,0,0,1601,0,0.000000,16384,1425,65228,4,1.000000,0.000000
31721,33926811671,1081974,0,0,1590,0,0.000000,16384,1408,81974,4,1.000000,0.000000
31722,33927868408,1056737,0,0,1573,0,0.000000,16384,1419,56737,4,1.000000,0.000000
31723,33928925418,1057010,0,0,1658,0,0.000000,16384,1447,57010,4,1.000000,0.000000
31724,33929982357,1056939,0,0,1658,0,0.000000,16384,1513,56939,4,1.000000,0.000000
31725,33931039882,1057525,0,0,1625,0,0.000000,16384,1425,57525,4,1.000000,0.000000
31726,33932096714,1056832,0,0,1568,0,0.000000,16384,1411,56832,4,1.000000,0.000000
31727,33933155104,1058390,0,0,1652,0,0.000000,16384,1469,58390,4,1.000000,0.000000
31728,33934211748,1056644,0,0,1704,0,0.000000,16384,1496,56644,4,1.000000,0.000000
31729,33935270688,1058940,0,0,1688,0,0.000000,16384,1538,58940,4,1.000000,0.000000
31730,33936332835,1062147,0,0,1479,0,0.000000,16384,1280,62147,4,1.000000,0.000000
31731,33937422470,1089635,0,0,1580,0,0.000000,16384,1448,89635,4,1.000000,0.000000
31732,33938483373,1060903,0,0,1541,0,0.000000,16384,1338,60903,4,1.000000,0.000000
31733,33939543977,1060604,0,0,1564,0,0.000000,16384,1427,60604,4,1.000000,0.000000
31734,33940600613,1056636,0,0,1548,0,0.000000,16384,1349,56636,4,1.000000,0.000000
31735,33941659980,1059367,0,0,1654,0,0.000000,16384,1493,59367,4,1.000000,0.000000
31736,33942671542,1011562,0,0,1580,0,0.000000,16384,1405,11562,4,1.000000,0.000000
31737,33943729260,1057718,0,0,1653,0,0.000000,16384,1462,57718,4,1.000000,0.000000
31738,33944785718,1056458,0,0,1802,0,0.000000,16384,1629,56458,4,1.000000,0.000000
31739,33945847268,1061550,0,0,1754,0,0.000000,16384,1554,61550,4,1.000000,0.000000
31740,33946910904,1063636,0,0,1514,0,0.000000,16384,1341,63636,4,1.000000,0.000000
31741,33947991363,1080459,0,0,1580,0,0.000000,16384,1417,80459,4,1.000000,0.000000
31742,33949056308,1064945,0,0,1394,0,0.000000,16384,1243,64945,4,1.000000,0.000000
31743,33950174835,1118527,0,0,1613,0,0.000000,16384,1431,118527,4,1.000000,0.000000
31744,33951236923,1062088,0,0,1541,0,0.000000,16384,1373,62088,4,1.000000,0.000000
31745,33952296610,1059687,0,0,1553,0,0.000000,16384,1382,59687,4,1.000000,0.000000
31746,33953355693,1059083,0,0,1520,0,0.000000,16384,1357,59083,4,1.000000,0.000000
31747,33954416948,1061255,0,0,1554,0,0.000000,16384,1384,61255,4,1.000000,0.000000
31748,33955475743,1058795,0,0,1556,0,0.000000,16384,1385,58795,4,1.000000,0.000000
31749,33956534139,1058396,0,0,1558,0,0.000000,16384,1390,58396,4,1.000000,0.000000
31750,33957593860,1059721,0,0,1559,0,0.000000,16384,1385,59721,4,1.000000,0.000000
31751,33958676729,1082869,0,0,1586,0,0.000000,16384,1424,82869,4,1.000000,0.000000
31752,33959733879,1057150,0,0,1550,0,0.000000,16384,1365,57150,4,1.000000,0.000000
31753,33960793196,1059317,0,0,1552,0,0.000000,16384,1401,59317,4,1.000000,0.000000
31754,33961884470,1091274,0,0,1622,0,0.000000,16384,1419,91274,4,1.000000,0.000000
31755,33962951406,1066936,0,0,1458,0,0.000000,16384,1325,66936,4,1.000000,0.000000
31756,33964016807,1065401,0,0,1618,0,0.000000,16384,1417,65401,4,1.000000,0.000000
31757,33965078212,1061405,0,0,1561,0,0.000000,16384,1426,61405,4,1.000000,0.000000
31758,33966136014,1057802,0,0,1555,0,0.000000,16384,1347,57802,4,1.000000,0.000000
31759,33967194203,1058189,0,0,1559,0,0.000000,16384,1431,58189,4,1.000000,0.000000
31760,33968252281,1058078,0,0,1555,0,0.000000,16384,1341,58078,4,1.000000,0.000000
31761,33969329197,1076916,0,0,1553,0,0.000000,16384,1430,76916,4,1.000000,0.000000
31762,33970393858,1064661,0,0,1490,0,0.000000,16384,1286,64661,4,1.000000,0.000000
31763,33971457116,1063258,0,0,1515,0,0.000000,16384,1384,63258,4,1.000000,0.000000
31764,33972517229,1060113,0,0,1525,0,0.000000,16384,1328,60113,4,1.000000,0.000000
31765,33973581656,1064427,0,0,1535,0,0.000000,16384,1396,64427,4,1.000000,0.000000
31766,33974643334,1061678,0,0,1561,0,0.000000,16384,1361,61678,4,1.000000,0.000000
31767,33975688736,1045402,0,0,1441,0,0.000000,16384,1305,45402,4,1.000000,0.000000
31768,33976752199,1063463,0,0,1607,0,0.000000,16384,1415,63463,4,1.000000,0.000000
31769,33977812795,1060596,0,0,1643,0,0.000000,16384,1499,60596,4,1.000000,0.000000
31770,33978870103,1057308,0,0,1663,0,0.000000,16384,1443,57308,4,1.000000,0.000000
31771,33979954518,1084415,0,0,1705,0,0.000000,16384,1535,84415,4,1.000000,0.000000
31772,33981012384,1057866,0,0,1657,0,0.000000,16384,1487,57866,4,1.000000,0.000000
31773,33982070047,1057663,0,0,1656,0,0.000000,16384,1444,57663,4,1.000000,0.000000
31774,33983126544,1056497,0,0,1662,0,0.000000,16384,1517,56497,4,1.000000,0.000000
31775,33984183023,1056479,0,0,1662,0,0.000000,16384,1463,56479,4,1.000000,0.000000
31776,33985240392,1057369,0,0,1626,0,0.000000,16384,1448,57369,4,1.000000,0.000000
31777,33986300094,1059702,0,0,1641,0,0.000000,16384,1479,59702,4,1.000000,0.000000
31778,33987358763,1058669,0,0,1654,0,0.000000,16384,1438,58669,4,1.000000,0.000000
31779,33988453043,1094280,0,0,1690,0,0.000000,16384,1539,94280,4,1.000000,0.000000
31780,33989517735,1064692,0,0,1426,0,0.000000,16384,1237,64692,4,1.000000,0.000000
31781,33990612408,1094673,0,0,1655,0,0.000000,16384,1509,94673,4,1.000000,0.000000
31782,33991674060,1061652,0,0,1557,0,0.000000,16384,1367,61652,4,1.000000,0.000000
31783,33992712028,1037968,0,0,1627,0,0.000000,16384,1461,37968,4,1.000000,0.000000
31784,33993777139,1065111,0,0,1585,0,0.000000,16384,1411,65111,4,1.000000,0.000000
31785,33994843678,1066539,0,0,1654,0,0.000000,16384,1461,66539,4,1.000000,0.000000
31786,33995909670,1065992,0,0,1648,0,0.000000,16384,1505,65992,4,1.000000,0.000000
31787,33996974627,1064957,0,0,1639,0,0.000000,16384,1419,64957,4,1.000000,0.000000
31788,33998039127,1064500,0,0,1558,0,0.000000,16384,1420,64500,4,1.000000,0.000000
31789,33999103522,1064395,0,0,1657,0,0.000000,16384,1458,64395,4,1.000000,0.000000
31790,34000164490,1060968,0,0,1619,0,0.000000,16384,1443,60968,4,1.000000,0.000000
31791,34001240026,1075536,0,0,1561,0,0.000000,16384,1398,75536,4,1.000000,0.000000
31792,34002303133,1063107,0,0,1439,0,0.000000,16384,1283,63107,4,1.000000,0.000000
31793,34003364830,1061697,0,0,1516,0,0.000000,16384,1340,61697,4,1.000000,0.000000
31794,34004423647,1058817,0,0,1542,0,0.000000,16384,1387,58817,4,1.000000,0.000000
31795,34005482550,1058903,0,0,1557,0,0.000000,16384,1376,58903,4,1.000000,0.000000
31796,34006540911,1058361,0,0,1643,0,0.000000,16384,1465,58361,4,1.000000,0.000000
31797,34007598661,1057750,0,0,1659,0,0.000000,16384,1497,57750,4,1.000000,0.000000
31798,34008656413,1057752,0,0,1657,0,0.000000,16384,1437,57752,4,1.000000,0.000000
31799,34009670550,1014137,0,0,1734,0,0.000000,16384,1573,14137,4,1.000000,0.000000
31800,34010729096,1058546,0,0,1581,0,0.000000,16384,1406,58546,4,1.000000,0.000000
31801,34011802550,1073454,0,0,1577,0,0.000000,16384,1402,73454,4,1.000000,0.000000
31802,34012860592,1058042,0,0,1661,0,0.000000,16384,1496,58042,4,1.000000,0.000000
31803,34013919787,1059195,0,0,1599,0,0.000000,16384,1393,59195,4,1.000000,0.000000
31804,34015002852,1083065,0,0,1670,0,0.000000,16384,1523,83065,4,1.000000,0.000000
31805,34016061976,1059124,0,0,1518,0,0.000000,16384,1315,59124,4,1.000000,0.000000
31806,34017128541,1066565,0,0,1603,0,0.000000,16384,1463,66565,4,1.000000,0.000000
31807,34018189913,1061372,0,0,1575,0,0.000000,16384,1379,61372,4,1.000000,0.000000
31808,34019248876,1058963,0,0,1659,0,0.000000,16384,1489,58963,4,1.000000,0.000000
31809,34020306305,1057429,0,0,1659,0,0.000000,16384,1489,57429,4,1.000000,0.000000
31810,34021363234,1056929,0,0,1656,0,0.000000,16384,1444,56929,4,1.000000,0.000000
31811,34022436140,1072906,0,0,1791,0,0.000000,16384,1620,72906,4,1.000000,0.000000
31812,34023493072,1056932,0,0,1695,0,0.000000,16384,1518,56932,4,1.000000,0.000000
31813,34024550349,1057277,0,0,1570,0,0.000000,16384,1375,57277,4,1.000000,0.000000
31814,34025607234,1056885,0,0,1648,0,0.000000,16384,1507,56885,4,1.000000,0.000000
31815,34026663887,1056653,0,0,1655,0,0.000000,16384,1435,56653,4,1.000000,0.000000
31816,34027672938,1009051,0,0,1721,0,0.000000,16384,1545,9051,4,1.000000,0.000000
31817,34028731349,1058411,0,0,1515,0,0.000000,16384,1352,58411,4,1.000000,0.000000
31818,34029789682,1058333,0,0,1547,0,0.000000,16384,1378,58333,4,1.000000,0.000000
31819,34030847866,1058184,0,0,1741,0,0.000000,16384,1573,58184,4,1.000000,0.000000
31820,34031906017,1058151,0,0,1808,0,0.000000,16384,1588,58151,4,1.000000,0.000000
31821,34032975876,1069859,0,0,1740,0,0.000000,16384,1538,69859,4,1.000000,0.000000
31822,34034035448,1059572,0,0,1609,0,0.000000,16384,1470,59572,4,1.000000,0.000000
31823,34035095148,1059700,0,0,1602,0,0.000000,16384,1383,59700,4,1.000000,0.000000
31824,34036152549,1057401,0,0,1613,0,0.000000,16384,1475,57401,4,1.000000,0.000000
31825,34037211527,1058978,0,0,1586,0,0.000000,16384,1388,58978,4,1.000000,0.000000
31826,34038269461,1057934,0,0,1730,0,0.000000,16384,1545,57934,4,1.000000,0.000000
31827,34039326092,1056631,0,0,1805,0,0.000000,16384,1631,56631,4,1.000000,0.000000
31828,34040387132,1061040,0,0,1807,0,0.000000,16384,1602,61040,4,1.000000,0.000000
31829,34041449754,1062622,0,0,1702,0,0.000000,16384,1486,62622,4,1.000000,0.000000
31830,34042508733,1058979,0,0,1508,0,0.000000,16384,1387,58979,4,1.000000,0.000000
31831,34043597190,1088457,0,0,1649,0,0.000000,16384,1430,88457,4,1.000000,0.000000
31832,34044677222,1080032,0,0,1553,0,0.000000,16384,1419,80032,4,1.000000,0.000000
31833,34045743192,1065970,0,0,1437,0,0.000000,16384,1244,65970,4,1.000000,0.000000
31834,34046810895,1067703,0,0,1586,0,0.000000,16384,1456,67703,4,1.000000,0.000000
31835,34047878099,1067204,0,0,1646,0,0.000000,16384,1431,67204,4,1.000000,0.000000
31836,34048939609,1061510,0,0,1643,0,0.000000,16384,1481,61510,4,1.000000,0.000000
31837,34050001442,1061833,0,0,1657,0,0.000000,16384,1479,61833,4,1.000000,0.000000
31838,34051062022,1060580,0,0,1654,0,0.000000,16384,1450,60580,4,1.000000,0.000000
31839,34052120175,1058153,0,0,1706,0,0.000000,16384,1552,58153,4,1.000000,0.000000
31840,34053178438,1058263,0,0,1744,0,0.000000,16384,1542,58263,4,1.000000,0.000000
31841,34054261127,1082689,0,0,1738,0,0.000000,16384,1525,82689,4,1.000000,0.000000
31842,34055319764,1058637,0,0,1691,0,0.000000,16384,1540,58637,4,1.000000,0.000000
31843,34056379454,1059690,0,0,1520,0,0.000000,16384,1328,59690,4,1.000000,0.000000
31844,34057439472,1060018,0,0,1648,0,0.000000,16384,1486,60018,4,1.000000,0.000000
31845,34058497604,1058132,0,0,1754,0,0.000000,16384,1576,58132,4,1.000000,0.000000
31846,34059556033,1058429,0,0,1807,0,0.000000,16384,1587,58429,4,1.000000,0.000000
31847,34060613405,1057372,0,0,1806,0,0.000000,16384,1599,57372,4,1.000000,0.000000
31848,34061672011,1058606,0,0,1664,0,0.000000,16384,1519,58606,4,1.000000,0.000000
31849,34062733037,1061026,0,0,1803,0,0.000000,16384,1591,61026,4,1.000000,0.000000
31850,34063789794,1056757,0,0,1794,0,0.000000,16384,1574,56757,4,1.000000,0.000000
31851,34064863901,1074107,0,0,1650,0,0.000000,16384,1500,74107,4,1.000000,0.000000
31852,34065924528,1060627,0,0,1653,0,0.000000,16384,1463,60627,4,1.000000,0.000000
