tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
31853,34066982951,1058423,0,0,1657,0,0.000000,16384,1466,58423,4,1.000000,0.000000
31854,34068039189,1056238,0,0,1659,0,0.000000,16384,1514,56238,4,1.000000,0.000000
31855,34069098085,1058896,0,0,1497,0,0.000000,16384,1292,58896,4,1.000000,0.000000
31856,34070156876,1058791,0,0,1659,0,0.000000,16384,1514,58791,4,1.000000,0.000000
31857,34071214152,1057276,0,0,1737,0,0.000000,16384,1531,57276,4,1.000000,0.000000
31858,34072271214,1057062,0,0,1804,0,0.000000,16384,1582,57062,4,1.000000,0.000000
31859,34073328531,1057317,0,0,1721,0,0.000000,16384,1565,57317,4,1.000000,0.000000
31860,34074385757,1057226,0,0,1716,0,0.000000,16384,1530,57226,4,1.000000,0.000000
31861,34075457537,1071780,0,0,1826,0,0.000000,16384,1606,71780,4,1.000000,0.000000
31862,34076514563,1057026,0,0,1787,0,0.000000,16384,1595,57026,4,1.000000,0.000000
31863,34077572706,1058143,0,0,1680,0,0.000000,16384,1532,58143,4,1.000000,0.000000
31864,34078629747,1057041,0,0,1797,0,0.000000,16384,1577,57041,4,1.000000,0.000000
31865,34079678884,1049137,0,0,1574,0,0.000000,16384,1400,49137,4,1.000000,0.000000
31866,34080742011,1063127,0,0,1772,0,0.000000,16384,1606,63127,4,1.000000,0.000000
31867,34081803508,1061497,0,0,1527,0,0.000000,16384,1314,61497,4,1.000000,0.000000
31868,34082864554,1061046,0,0,1465,0,0.000000,16384,1342,61046,4,1.000000,0.000000
31869,34083924548,1059994,0,0,1753,0,0.000000,16384,1533,59994,4,1.000000,0.000000
31870,34084982735,1058187,0,0,1694,0,0.000000,16384,1522,58187,4,1.000000,0.000000
31871,34086060182,1077447,0,0,1840,0,0.000000,16384,1660,77447,4,1.000000,0.000000
31872,34087115968,1055786,0,0,1805,0,0.000000,16384,1593,55786,4,1.000000,0.000000
31873,34088173030,1057062,0,0,1803,0,0.000000,16384,1583,57062,4,1.000000,0.000000
31874,34089229175,1056145,0,0,1807,0,0.000000,16384,1624,56145,4,1.000000,0.000000
31875,34090290363,1061188,0,0,1808,0,0.000000,16384,1632,61188,4,1.000000,0.000000
31876,34091351255,1060892,0,0,1811,0,0.000000,16384,1606,60892,4,1.000000,0.000000
31877,34092408861,1057606,0,0,1815,0,0.000000,16384,1595,57606,4,1.000000,0.000000
31878,34093498129,1089268,0,0,1763,0,0.000000,16384,1579,89268,4,1.000000,0.000000
31879,34094570259,1072130,0,0,1461,0,0.000000,16384,1308,72130,4,1.000000,0.000000
31880,34095641446,1071187,0,0,1425,0,0.000000,16384,1282,71187,4,1.000000,0.000000
31881,34096752028,1110582,0,0,1500,0,0.000000,16384,1308,110582,4,1.000000,0.000000
31882,34097819291,1067263,0,0,1514,0,0.000000,16384,1384,67263,4,1.000000,0.000000
31883,34098882371,1063080,0,0,1555,0,0.000000,16384,1348,63080,4,1.000000,0.000000
31884,34099939938,1057567,0,0,1560,0,0.000000,16384,1425,57567,4,1.000000,0.000000
31885,34100999076,1059138,0,0,1559,0,0.000000,16384,1359,59138,4,1.000000,0.000000
31886,34102057817,1058741,0,0,1560,0,0.000000,16384,1417,58741,4,1.000000,0.000000
31887,34103116736,1058919,0,0,1551,0,0.000000,16384,1358,58919,4,1.000000,0.000000
31888,34104173730,1056994,0,0,1607,0,0.000000,16384,1449,56994,4,1.000000,0.000000
31889,34105229544,1055814,0,0,1659,0,0.000000,16384,1477,55814,4,1.000000,0.000000
31890,34106286802,1057258,0,0,1655,0,0.000000,16384,1455,57258,4,1.000000,0.000000
31891,34107361979,1075177,0,0,1791,0,0.000000,16384,1620,75177,4,1.000000,0.000000
31892,34108452926,1090947,0,0,1570,0,0.000000,16384,1385,90947,4,1.000000,0.000000
31893,34109518941,1066015,0,0,1419,0,0.000000,16384,1287,66015,4,1.000000,0.000000
31894,34110582523,1063582,0,0,1541,0,0.000000,16384,1337,63582,4,1.000000,0.000000
31895,34111642606,1060083,0,0,1556,0,0.000000,16384,1421,60083,4,1.000000,0.000000
31896,34112678158,1035552,0,0,1509,0,0.000000,16384,1308,35552,4,1.000000,0.000000
31897,34113742673,1064515,0,0,1618,0,0.000000,16384,1475,64515,4,1.000000,0.000000
31898,34114804386,1061713,0,0,1643,0,0.000000,16384,1450,61713,4,1.000000,0.000000
31899,34115864455,1060069,0,0,1659,0,0.000000,16384,1472,60069,4,1.000000,0.000000
31900,34116923267,1058812,0,0,1664,0,0.000000,16384,1511,58812,4,1.000000,0.000000
31901,34118002090,1078823,0,0,1671,0,0.000000,16384,1451,78823,4,1.000000,0.000000
31902,34119058867,1056777,0,0,1657,0,0.000000,16384,1500,56777,4,1.000000,0.000000
31903,34120115881,1057014,0,0,1664,0,0.000000,16384,1481,57014,4,1.000000,0.000000
31904,34121173099,1057218,0,0,1652,0,0.000000,16384,1452,57218,4,1.000000,0.000000
31905,34122237702,1064603,0,0,1609,0,0.000000,16384,1473,64603,4,1.000000,0.000000
31906,34123299722,1062020,0,0,1526,0,0.000000,16384,1316,62020,4,1.000000,0.000000
31907,34124360292,1060570,0,0,1622,0,0.000000,16384,1485,60570,4,1.000000,0.000000
31908,34125417641,1057349,0,0,1656,0,0.000000,16384,1447,57349,4,1.000000,0.000000
31909,34126474648,1057007,0,0,1771,0,0.000000,16384,1545,57007,4,1.000000,0.000000
31910,34127531748,1057100,0,0,1813,0,0.000000,16384,1593,57100,4,1.000000,0.000000
31911,34128606188,1074440,0,0,1841,0,0.000000,16384,1635,74440,4,1.000000,0.000000
31912,34129674604,1068416,0,0,1627,0,0.000000,16384,1488,68416,4,1.000000,0.000000
31913,34130736481,1061877,0,0,1548,0,0.000000,16384,1333,61877,4,1.000000,0.000000
31914,34131794353,1057872,0,0,1632,0,0.000000,16384,1492,57872,4,1.000000,0.000000
31915,34132851332,1056979,0,0,1687,0,0.000000,16384,1491,56979,4,1.000000,0.000000
31916,34133933381,1082049,0,0,1797,0,0.000000,16384,1576,82049,4,1.000000,0.000000
31917,34134994099,1060718,0,0,1657,0,0.000000,16384,1514,60718,4,1.000000,0.000000
31918,34136055299,1061200,0,0,1489,0,0.000000,16384,1293,61200,4,1.000000,0.000000
31919,34137120262,1064963,0,0,1588,0,0.000000,16384,1449,64963,4,1.000000,0.000000
31920,34138180326,1060064,0,0,1603,0,0.000000,16384,1406,60064,4,1.000000,0.000000
31921,34139256651,1076325,0,0,1692,0,0.000000,16384,1511,76325,4,1.000000,0.000000
31922,34140319450,1062799,0,0,1670,0,0.000000,16384,1511,62799,4,1.000000,0.000000
31923,34141382298,1062848,0,0,1672,0,0.000000,16384,1452,62848,4,1.000000,0.000000
31924,34142439923,1057625,0,0,1660,0,0.000000,16384,1507,57625,4,1.000000,0.000000
31925,34143498286,1058363,0,0,1664,0,0.000000,16384,1477,58363,4,1.000000,0.000000
31926,34144555128,1056842,0,0,1662,0,0.000000,16384,1464,56842,4,1.000000,0.000000
31927,34145616794,1061666,0,0,1619,0,0.000000,16384,1481,61666,4,1.000000,0.000000
31928,34146676999,1060205,0,0,1531,0,0.000000,16384,1320,60205,4,1.000000,0.000000
31929,34147777753,1100754,0,0,1628,0,0.000000,16384,1489,100754,4,1.000000,0.000000
31930,34148842628,1064875,0,0,1555,0,0.000000,16384,1349,64875,4,1.000000,0.000000
31931,34149934011,1091383,0,0,1626,0,0.000000,16384,1477,91383,4,1.000000,0.000000
31932,34150991556,1057545,0,0,1663,0,0.000000,16384,1472,57545,4,1.000000,0.000000
31933,34152050488,1058932,0,0,1659,0,0.000000,16384,1466,58932,4,1.000000,0.000000
31934,34153108600,1058112,0,0,1666,0,0.000000,16384,1523,58112,4,1.000000,0.000000
31935,34154168370,1059770,0,0,1609,0,0.000000,16384,1389,59770,4,1.000000,0.000000
31936,34155226330,1057960,0,0,1674,0,0.000000,16384,1516,57960,4,1.000000,0.000000
31937,34156283346,1057016,0,0,1816,0,0.000000,16384,1634,57016,4,1.000000,0.000000
31938,34157338938,1055592,0,0,1811,0,0.000000,16384,1591,55592,4,1.000000,0.000000
31939,34158394995,1056057,0,0,1810,0,0.000000,16384,1593,56057,4,1.000000,0.000000
31940,34159451499,1056504,0,0,1824,0,0.000000,16384,1646,56504,4,1.000000,0.000000
31941,34160516527,1065028,0,0,1838,0,0.000000,16384,1658,65028,4,1.000000,0.000000
31942,34161577154,1060627,0,0,1580,0,0.000000,16384,1371,60627,4,1.000000,0.000000
31943,34162637956,1060802,0,0,1765,0,0.000000,16384,1585,60802,4,1.000000,0.000000
31944,34163671312,1033356,0,0,1766,0,0.000000,16384,1600,33356,4,1.000000,0.000000
31945,34164728947,1057635,0,0,1824,0,0.000000,16384,1606,57635,4,1.000000,0.000000
31946,34165786970,1058023,0,0,1809,0,0.000000,16384,1589,58023,4,1.000000,0.000000
31947,34166849436,1062466,0,0,1792,0,0.000000,16384,1613,62466,4,1.000000,0.000000
31948,34167911831,1062395,0,0,1692,0,0.000000,16384,1531,62395,4,1.000000,0.000000
31949,34168968564,1056733,0,0,1813,0,0.000000,16384,1593,56733,4,1.000000,0.000000
31950,34170024832,1056268,0,0,1826,0,0.000000,16384,1608,56268,4,1.000000,0.000000
31951,34171092198,1067366,0,0,1807,0,0.000000,16384,1634,67366,4,1.000000,0.000000
31952,34172149053,1056855,0,0,1817,0,0.000000,16384,1641,56855,4,1.000000,0.000000
31953,34173205203,1056150,0,0,1810,0,0.000000,16384,1589,56150,4,1.000000,0.000000
31954,34174264793,1059590,0,0,1699,0,0.000000,16384,1498,59590,4,1.000000,0.000000
31955,34175322597,1057804,0,0,1759,0,0.000000,16384,1595,57804,4,1.000000,0.000000
31956,34176379032,1056435,0,0,1815,0,0.000000,16384,1619,56435,4,1.000000,0.000000
31957,34177437742,1058710,0,0,1667,0,0.000000,16384,1448,58710,4,1.000000,0.000000
31958,34178495812,1058070,0,0,1639,0,0.000000,16384,1498,58070,4,1.000000,0.000000
31959,34179553542,1057730,0,0,1661,0,0.000000,16384,1466,57730,4,1.000000,0.000000
31960,34180610547,1057005,0,0,1663,0,0.000000,16384,1474,57005,4,1.000000,0.000000
31961,34181671046,1060499,0,0,1773,0,0.000000,16384,1606,60499,4,1.000000,0.000000
31962,34182727091,1056045,0,0,1813,0,0.000000,16384,1604,56045,4,1.000000,0.000000
31963,34183783259,1056168,0,0,1820,0,0.000000,16384,1601,56168,4,1.000000,0.000000
31964,34184839522,1056263,0,0,1824,0,0.000000,16384,1628,56263,4,1.000000,0.000000
31965,34185895782,1056260,0,0,1825,0,0.000000,16384,1647,56260,4,1.000000,0.000000
31966,34186951321,1055539,0,0,1823,0,0.000000,16384,1633,55539,4,1.000000,0.000000
31967,34188007850,1056529,0,0,1783,0,0.000000,16384,1562,56529,4,1.000000,0.000000
31968,34189064157,1056307,0,0,1814,0,0.000000,16384,1609,56307,4,1.000000,0.000000
31969,34190124493,1060336,0,0,1819,0,0.000000,16384,1643,60336,4,1.000000,0.000000
31970,34191185453,1060960,0,0,1834,0,0.000000,16384,1652,60960,4,1.000000,0.000000
31971,34192250481,1065028,0,0,1838,0,0.000000,16384,1614,65028,4,1.000000,0.000000
31972,34193311421,1060940,0,0,1657,0,0.000000,16384,1465,60940,4,1.000000,0.000000
31973,34194373024,1061603,0,0,1547,0,0.000000,16384,1403,61603,4,1.000000,0.000000
31974,34195430885,1057861,0,0,1626,0,0.000000,16384,1416,57861,4,1.000000,0.000000
31975,34196488141,1057256,0,0,1658,0,0.000000,16384,1514,57256,4,1.000000,0.000000
31976,34197549843,1061702,0,0,1668,0,0.000000,16384,1466,61702,4,1.000000,0.000000
31977,34198615387,1065544,0,0,1669,0,0.000000,16384,1483,65544,4,1.000000,0.000000
31978,34199674359,1058972,0,0,1662,0,0.000000,16384,1508,58972,4,1.000000,0.000000
31979,34200733476,1059117,0,0,1663,0,0.000000,16384,1443,59117,4,1.000000,0.000000
31980,34201791499,1058023,0,0,1660,0,0.000000,16384,1506,58023,4,1.000000,0.000000
31981,34202872679,1081180,0,0,1858,0,0.000000,16384,1672,81180,4,1.000000,0.000000
31982,34203929121,1056442,0,0,1794,0,0.000000,16384,1574,56442,4,1.000000,0.000000
31983,34204985565,1056444,0,0,1821,0,0.000000,16384,1600,56444,4,1.000000,0.000000
31984,34206041573,1056008,0,0,1824,0,0.000000,16384,1647,56008,4,1.000000,0.000000
31985,34207097655,1056082,0,0,1805,0,0.000000,16384,1631,56082,4,1.000000,0.000000
31986,34208154446,1056791,0,0,1782,0,0.000000,16384,1566,56791,4,1.000000,0.000000
31987,34209213603,1059157,0,0,1769,0,0.000000,16384,1556,59157,4,1.000000,0.000000
31988,34210274770,1061167,0,0,1697,0,0.000000,16384,1545,61167,4,1.000000,0.000000
31989,34211334900,1060130,0,0,1659,0,0.000000,16384,1468,60130,4,1.000000,0.000000
31990,34212394741,1059841,0,0,1649,0,0.000000,16384,1459,59841,4,1.000000,0.000000
31991,34213461436,1066695,0,0,1674,0,0.000000,16384,1524,66695,4,1.000000,0.000000
31992,34214520578,1059142,0,0,1564,0,0.000000,16384,1346,59142,4,1.000000,0.000000
31993,34215578963,1058385,0,0,1647,0,0.000000,16384,1506,58385,4,1.000000,0.000000
31994,34216636049,1057086,0,0,1657,0,0.000000,16384,1460,57086,4,1.000000,0.000000
31995,34217670681,1034632,0,0,1625,0,0.000000,16384,1446,34632,4,1.000000,0.000000
31996,34218726907,1056226,0,0,1814,0,0.000000,16384,1639,56226,4,1.000000,0.000000
31997,34219783133,1056226,0,0,1822,0,0.000000,16384,1612,56226,4,1.000000,0.000000
31998,34220838945,1055812,0,0,1797,0,0.000000,16384,1577,55812,4,1.000000,0.000000
31999,34221895055,1056110,0,0,1822,0,0.000000,16384,1631,56110,4,1.000000,0.000000
32000,34222951047,1055992,0,0,1824,0,0.000000,16384,1647,55992,4,1.000000,0.000000
32001,34224014896,1063849,0,0,1820,0,0.000000,16384,1624,63849,4,1.000000,0.000000
32002,34225074000,1059104,0,0,1704,0,0.000000,16384,1484,59104,4,1.000000,0.000000
32003,34226132561,1058561,0,0,1567,0,0.000000,16384,1433,58561,4,1.000000,0.000000
32004,34227189774,1057213,0,0,1718,0,0.000000,16384,1515,57213,4,1.000000,0.000000
32005,34228246409,1056635,0,0,1813,0,0.000000,16384,1590,56635,4,1.000000,0.000000
32006,34229303073,1056664,0,0,1825,0,0.000000,16384,1647,56664,4,1.000000,0.000000
32007,34230359450,1056377,0,0,1823,0,0.000000,16384,1646,56377,4,1.000000,0.000000
32008,34231415386,1055936,0,0,1810,0,0.000000,16384,1601,55936,4,1.000000,0.000000
32009,34232471649,1056263,0,0,1822,0,0.000000,16384,1602,56263,4,1.000000,0.000000
32010,34233528148,1056499,0,0,1769,0,0.000000,16384,1586,56499,4,1.000000,0.000000
32011,34234592718,1064570,0,0,1714,0,0.000000,16384,1557,64570,4,1.000000,0.000000
32012,34235652160,1059442,0,0,1647,0,0.000000,16384,1427,59442,4,1.000000,0.000000
32013,34236673592,1021432,0,0,1571,0,0.000000,16384,1429,21432,4,1.000000,0.000000
32014,34237731472,1057880,0,0,1668,0,0.000000,16384,1474,57880,4,1.000000,0.000000
32015,34238788174,1056702,0,0,1826,0,0.000000,16384,1602,56702,4,1.000000,0.000000
32016,34239843720,1055546,0,0,1824,0,0.000000,16384,1647,55546,4,1.000000,0.000000
32017,34240903813,1060093,0,0,1754,0,0.000000,16384,1590,60093,4,1.000000,0.000000
32018,34242080748,1176935,0,0,1750,0,0.000000,16384,1531,176935,4,1.000000,0.000000
32019,34243151203,1070455,0,0,1502,0,0.000000,16384,1351,70455,4,1.000000,0.000000
32020,34244219700,1068497,0,0,1465,0,0.000000,16384,1280,68497,4,1.000000,0.000000
32021,34245324898,1105198,0,0,1510,0,0.000000,16384,1381,105198,4,1.000000,0.000000
32022,34246391271,1066373,0,0,1512,0,0.000000,16384,1305,66373,4,1.000000,0.000000
32023,34247454479,1063208,0,0,1567,0,0.000000,16384,1439,63208,4,1.000000,0.000000
32024,34248518411,1063932,0,0,1498,0,0.000000,16384,1292,63932,4,1.000000,0.000000
32025,34249580749,1062338,0,0,1563,0,0.000000,16384,1438,62338,4,1.000000,0.000000
32026,34250639231,1058482,0,0,1556,0,0.000000,16384,1343,58482,4,1.000000,0.000000
32027,34251677285,1038054,0,0,1520,0,0.000000,16384,1399,38054,4,1.000000,0.000000
32028,34252734643,1057358,0,0,1657,0,0.000000,16384,1442,57358,4,1.000000,0.000000
32029,34253792189,1057546,0,0,1665,0,0.000000,16384,1496,57546,4,1.000000,0.000000
32030,34254850366,1058177,0,0,1626,0,0.000000,16384,1455,58177,4,1.000000,0.000000
32031,34255941595,1091229,0,0,1838,0,0.000000,16384,1618,91229,4,1.000000,0.000000
32032,34257002368,1060773,0,0,1641,0,0.000000,16384,1479,60773,4,1.000000,0.000000
32033,34258080018,1077650,0,0,1629,0,0.000000,16384,1451,77650,4,1.000000,0.000000
32034,34259142062,1062044,0,0,1598,0,0.000000,16384,1411,62044,4,1.000000,0.000000
32035,34260200111,1058049,0,0,1683,0,0.000000,16384,1534,58049,4,1.000000,0.000000
32036,34261257076,1056965,0,0,1808,0,0.000000,16384,1588,56965,4,1.000000,0.000000
32037,34262314481,1057405,0,0,1766,0,0.000000,16384,1552,57405,4,1.000000,0.000000
32038,34263371479,1056998,0,0,1814,0,0.000000,16384,1638,56998,4,1.000000,0.000000
32039,34264427688,1056209,0,0,1824,0,0.000000,16384,1648,56209,4,1.000000,0.000000
32040,34265484196,1056508,0,0,1808,0,0.000000,16384,1586,56508,4,1.000000,0.000000
32041,34266553485,1069289,0,0,1842,0,0.000000,16384,1622,69289,4,1.000000,0.000000
32042,34267609708,1056223,0,0,1822,0,0.000000,16384,1636,56223,4,1.000000,0.000000
32043,34268668335,1058627,0,0,1794,0,0.000000,16384,1623,58627,4,1.000000,0.000000
32044,34269724502,1056167,0,0,1824,0,0.000000,16384,1617,56167,4,1.000000,0.000000
32045,34270781035,1056533,0,0,1806,0,0.000000,16384,1586,56533,4,1.000000,0.000000
32046,34271838412,1057377,0,0,1769,0,0.000000,16384,1584,57377,4,1.000000,0.000000
32047,34272899046,1060634,0,0,1780,0,0.000000,16384,1611,60634,4,1.000000,0.000000
32048,34273962398,1063352,0,0,1561,0,0.000000,16384,1355,63352,4,1.000000,0.000000
32049,34275024420,1062022,0,0,1545,0,0.000000,16384,1411,62022,4,1.000000,0.000000
32050,34276083920,1059500,0,0,1591,0,0.000000,16384,1389,59500,4,1.000000,0.000000
32051,34277155880,1071960,0,0,1679,0,0.000000,16384,1508,71960,4,1.000000,0.000000
32052,34278212350,1056470,0,0,1665,0,0.000000,16384,1496,56470,4,1.000000,0.000000
32053,34279270202,1057852,0,0,1664,0,0.000000,16384,1447,57852,4,1.000000,0.000000
32054,34280327820,1057618,0,0,1655,0,0.000000,16384,1512,57618,4,1.000000,0.000000
32055,34281385653,1057833,0,0,1663,0,0.000000,16384,1467,57833,4,1.000000,0.000000
32056,34282442127,1056474,0,0,1731,0,0.000000,16384,1529,56474,4,1.000000,0.000000
32057,34283498220,1056093,0,0,1813,0,0.000000,16384,1637,56093,4,1.000000,0.000000
32058,34284553254,1055034,0,0,1665,0,0.000000,16384,1479,55034,4,1.000000,0.000000
32059,34285615880,1062626,0,0,1640,0,0.000000,16384,1446,62626,4,1.000000,0.000000
32060,34286676620,1060740,0,0,1664,0,0.000000,16384,1520,60740,4,1.000000,0.000000
32061,34287748395,1071775,0,0,1684,0,0.000000,16384,1466,71775,4,1.000000,0.000000
32062,34288807402,1059007,0,0,1636,0,0.000000,16384,1469,59007,4,1.000000,0.000000
32063,34289868397,1060995,0,0,1555,0,0.000000,16384,1386,60995,4,1.000000,0.000000
32064,34290925383,1056986,0,0,1655,0,0.000000,16384,1463,56986,4,1.000000,0.000000
32065,34291982090,1056707,0,0,1665,0,0.000000,16384,1517,56707,4,1.000000,0.000000
32066,34293038582,1056492,0,0,1662,0,0.000000,16384,1442,56492,4,1.000000,0.000000
32067,34294095519,1056937,0,0,1666,0,0.000000,16384,1504,56937,4,1.000000,0.000000
32068,34295156240,1060721,0,0,1590,0,0.000000,16384,1412,60721,4,1.000000,0.000000
32069,34296216075,1059835,0,0,1558,0,0.000000,16384,1387,59835,4,1.000000,0.000000
32070,34297272793,1056718,0,0,1613,0,0.000000,16384,1448,56718,4,1.000000,0.000000
32071,34298347800,1075007,0,0,1650,0,0.000000,16384,1442,75007,4,1.000000,0.000000
32072,34299410089,1062289,0,0,1770,0,0.000000,16384,1604,62289,4,1.000000,0.000000
32073,34300467794,1057705,0,0,1819,0,0.000000,16384,1633,57705,4,1.000000,0.000000
32074,34301525749,1057955,0,0,1812,0,0.000000,16384,1591,57955,4,1.000000,0.000000
32075,34302583111,1057362,0,0,1822,0,0.000000,16384,1607,57362,4,1.000000,0.000000
32076,34303639117,1056006,0,0,1826,0,0.000000,16384,1648,56006,4,1.000000,0.000000
32077,34304670437,1031320,0,0,1779,0,0.000000,16384,1609,31320,4,1.000000,0.000000
32078,34305730039,1059602,0,0,1624,0,0.000000,16384,1404,59602,4,1.000000,0.000000
32079,34306792032,1061993,0,0,1788,0,0.000000,16384,1607,61993,4,1.000000,0.000000
32080,34307848758,1056726,0,0,1825,0,0.000000,16384,1648,56726,4,1.000000,0.000000
32081,34308927675,1078917,0,0,1860,0,0.000000,16384,1654,78917,4,1.000000,0.000000
32082,34309983888,1056213,0,0,1821,0,0.000000,16384,1601,56213,4,1.000000,0.000000
32083,34311040343,1056455,0,0,1803,0,0.000000,16384,1600,56455,4,1.000000,0.000000
32084,34312098925,1058582,0,0,1759,0,0.000000,16384,1594,58582,4,1.000000,0.000000
32085,34313157852,1058927,0,0,1625,0,0.000000,16384,1433,58927,4,1.000000,0.000000
32086,34314215831,1057979,0,0,1738,0,0.000000,16384,1538,57979,4,1.000000,0.000000
32087,34315275862,1060031,0,0,1682,0,0.000000,16384,1533,60031,4,1.000000,0.000000
32088,34316333459,1057597,0,0,1751,0,0.000000,16384,1540,57597,4,1.000000,0.000000
32089,34317389787,1056328,0,0,1813,0,0.000000,16384,1591,56328,4,1.000000,0.000000
32090,34318446936,1057149,0,0,1815,0,0.000000,16384,1640,57149,4,1.000000,0.000000
32091,34319513286,1066350,0,0,1831,0,0.000000,16384,1652,66350,4,1.000000,0.000000
32092,34320570195,1056909,0,0,1825,0,0.000000,16384,1613,56909,4,1.000000,0.000000
32093,34321626332,1056137,0,0,1824,0,0.000000,16384,1603,56137,4,1.000000,0.000000
32094,34322670398,1044066,0,0,1789,0,0.000000,16384,1603,44066,4,1.000000,0.000000
32095,34323726885,1056487,0,0,1698,0,0.000000,16384,1545,56487,4,1.000000,0.000000
32096,34324783148,1056263,0,0,1800,0,0.000000,16384,1580,56263,4,1.000000,0.000000
32097,34325839220,1056072,0,0,1822,0,0.000000,16384,1598,56072,4,1.000000,0.000000
32098,34326895165,1055945,0,0,1825,0,0.000000,16384,1648,55945,4,1.000000,0.000000
32099,34327950974,1055809,0,0,1825,0,0.000000,16384,1647,55809,4,1.000000,0.000000
32100,34329006478,1055504,0,0,1824,0,0.000000,16384,1615,55504,4,1.000000,0.000000
32101,34330066617,1060139,0,0,1821,0,0.000000,16384,1600,60139,4,1.000000,0.000000
32102,34331122725,1056108,0,0,1825,0,0.000000,16384,1628,56108,4,1.000000,0.000000
32103,34332179477,1056752,0,0,1793,0,0.000000,16384,1623,56752,4,1.000000,0.000000
32104,34333235195,1055718,0,0,1822,0,0.000000,16384,1626,55718,4,1.000000,0.000000
32105,34334290872,1055677,0,0,1823,0,0.000000,16384,1602,55677,4,1.000000,0.000000
32106,34335347399,1056527,0,0,1762,0,0.000000,16384,1565,56527,4,1.000000,0.000000
32107,34336405308,1057909,0,0,1716,0,0.000000,16384,1560,57909,4,1.000000,0.000000
32108,34337464581,1059273,0,0,1628,0,0.000000,16384,1422,59273,4,1.000000,0.000000
32109,34338524135,1059554,0,0,1650,0,0.000000,16384,1482,59554,4,1.000000,0.000000
32110,34339582259,1058124,0,0,1659,0,0.000000,16384,1487,58124,4,1.000000,0.000000
32111,34340653118,1070859,0,0,1674,0,0.000000,16384,1460,70859,4,1.000000,0.000000
32112,34341672331,1019213,0,0,1750,0,0.000000,16384,1586,19213,4,1.000000,0.000000
32113,34342729244,1056913,0,0,1821,0,0.000000,16384,1545,56913,4,1.000000,0.000000
32114,34343817174,1087930,0,0,1778,0,0.000000,16384,1609,87930,4,1.000000,0.000000
32115,34344879666,1062492,0,0,1650,0,0.000000,16384,1467,62492,4,1.000000,0.000000
32116,34345939136,1059470,0,0,1666,0,0.000000,16384,1467,59470,4,1.000000,0.000000
32117,34346997670,1058534,0,0,1624,0,0.000000,16384,1487,58534,4,1.000000,0.000000
32118,34348058054,1060384,0,0,1736,0,0.000000,16384,1516,60384,4,1.000000,0.000000
32119,34349123202,1065148,0,0,1592,0,0.000000,16384,1426,65148,4,1.000000,0.000000
32120,34350185509,1062307,0,0,1613,0,0.000000,16384,1439,62307,4,1.000000,0.000000
32121,34351259290,1073781,0,0,1635,0,0.000000,16384,1441,73781,4,1.000000,0.000000
32122,34352317682,1058392,0,0,1648,0,0.000000,16384,1505,58392,4,1.000000,0.000000
32123,34353375314,1057632,0,0,1655,0,0.000000,16384,1436,57632,4,1.000000,0.000000
32124,34354464978,1089664,0,0,1805,0,0.000000,16384,1613,89664,4,1.000000,0.000000
32125,34355529862,1064884,0,0,1634,0,0.000000,16384,1486,64884,4,1.000000,0.000000
32126,34356622281,1092419,0,0,1840,0,0.000000,16384,1620,92419,4,1.000000,0.000000
32127,34357704968,1082687,0,0,1846,0,0.000000,16384,1621,82687,4,1.000000,0.000000
32128,34358769160,1064192,0,0,1817,0,0.000000,16384,1638,64192,4,1.000000,0.000000
32129,34359833042,1063882,0,0,1808,0,0.000000,16384,1633,63882,4,1.000000,0.000000
32130,34360896146,1063104,0,0,1789,0,0.000000,16384,1580,63104,4,1.000000,0.000000
32131,34361981565,1085419,0,0,1784,0,0.000000,16384,1564,85419,4,1.000000,0.000000
32132,34363042104,1060539,0,0,1754,0,0.000000,16384,1586,60539,4,1.000000,0.000000
