tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
32133,34364098863,1056759,0,0,1817,0,0.000000,16384,1641,56759,4,1.000000,0.000000
32134,34365155302,1056439,0,0,1809,0,0.000000,16384,1589,56439,4,1.000000,0.000000
32135,34366211265,1055963,0,0,1821,0,0.000000,16384,1601,55963,4,1.000000,0.000000
32136,34367266908,1055643,0,0,1813,0,0.000000,16384,1632,55643,4,1.000000,0.000000
32137,34368352523,1085615,0,0,1937,0,0.000000,16384,1737,85615,4,1.000000,0.000000
32138,34369445720,1093197,0,0,1946,0,0.000000,16384,1744,93197,4,1.000000,0.000000
32139,34370505402,1059682,0,0,1828,0,0.000000,16384,1623,59682,4,1.000000,0.000000
32140,34371561888,1056486,0,0,1823,0,0.000000,16384,1603,56486,4,1.000000,0.000000
32141,34372626142,1064254,0,0,1826,0,0.000000,16384,1624,64254,4,1.000000,0.000000
32142,34373700687,1074545,0,0,1953,0,0.000000,16384,1749,74545,4,1.000000,0.000000
32143,34374760983,1060296,0,0,1821,0,0.000000,16384,1644,60296,4,1.000000,0.000000
32144,34375820750,1059767,0,0,1678,0,0.000000,16384,1477,59767,4,1.000000,0.000000
32145,34376879401,1058651,0,0,1827,0,0.000000,16384,1608,58651,4,1.000000,0.000000
32146,34377936249,1056848,0,0,1827,0,0.000000,16384,1649,56848,4,1.000000,0.000000
32147,34378993246,1056997,0,0,1827,0,0.000000,16384,1649,56997,4,1.000000,0.000000
32148,34380048839,1055593,0,0,1814,0,0.000000,16384,1601,55593,4,1.000000,0.000000
32149,34381105583,1056744,0,0,1759,0,0.000000,16384,1539,56744,4,1.000000,0.000000
32150,34382161705,1056122,0,0,1774,0,0.000000,16384,1605,56122,4,1.000000,0.000000
32151,34383227680,1065975,0,0,1832,0,0.000000,16384,1652,65975,4,1.000000,0.000000
32152,34384283717,1056037,0,0,1823,0,0.000000,16384,1608,56037,4,1.000000,0.000000
32153,34385340437,1056720,0,0,1767,0,0.000000,16384,1547,56720,4,1.000000,0.000000
32154,34386396640,1056203,0,0,1809,0,0.000000,16384,1633,56203,4,1.000000,0.000000
32155,34387452848,1056208,0,0,1824,0,0.000000,16384,1647,56208,4,1.000000,0.000000
32156,34388508923,1056075,0,0,1811,0,0.000000,16384,1600,56075,4,1.000000,0.000000
32157,34389565050,1056127,0,0,1804,0,0.000000,16384,1584,56127,4,1.000000,0.000000
32158,34390622031,1056981,0,0,1821,0,0.000000,16384,1632,56981,4,1.000000,0.000000
32159,34391670733,1048702,0,0,1798,0,0.000000,16384,1626,48702,4,1.000000,0.000000
32160,34392726415,1055682,0,0,1822,0,0.000000,16384,1619,55682,4,1.000000,0.000000
32161,34393787023,1060608,0,0,1831,0,0.000000,16384,1611,60608,4,1.000000,0.000000
32162,34394843239,1056216,0,0,1823,0,0.000000,16384,1619,56216,4,1.000000,0.000000
32163,34395901163,1057924,0,0,1758,0,0.000000,16384,1593,57924,4,1.000000,0.000000
32164,34396959912,1058749,0,0,1825,0,0.000000,16384,1630,58749,4,1.000000,0.000000
32165,34398016742,1056830,0,0,1825,0,0.000000,16384,1605,56830,4,1.000000,0.000000
32166,34399076524,1059782,0,0,1812,0,0.000000,16384,1603,59782,4,1.000000,0.000000
32167,34400136931,1060407,0,0,1831,0,0.000000,16384,1652,60407,4,1.000000,0.000000
32168,34401193728,1056797,0,0,1825,0,0.000000,16384,1649,56797,4,1.000000,0.000000
32169,34402249589,1055861,0,0,1799,0,0.000000,16384,1579,55861,4,1.000000,0.000000
32170,34403305218,1055629,0,0,1812,0,0.000000,16384,1588,55629,4,1.000000,0.000000
32171,34404370812,1065594,0,0,1831,0,0.000000,16384,1653,65594,4,1.000000,0.000000
32172,34405426557,1055745,0,0,1824,0,0.000000,16384,1645,55745,4,1.000000,0.000000
32173,34406482478,1055921,0,0,1809,0,0.000000,16384,1602,55921,4,1.000000,0.000000
32174,34407538623,1056145,0,0,1813,0,0.000000,16384,1593,56145,4,1.000000,0.000000
32175,34408594596,1055973,0,0,1824,0,0.000000,16384,1631,55973,4,1.000000,0.000000
32176,34409650353,1055757,0,0,1823,0,0.000000,16384,1646,55757,4,1.000000,0.000000
32177,34410688207,1037854,0,0,1749,0,0.000000,16384,1554,37854,4,1.000000,0.000000
32178,34411747107,1058900,0,0,1650,0,0.000000,16384,1446,58900,4,1.000000,0.000000
32179,34412804026,1056919,0,0,1749,0,0.000000,16384,1585,56919,4,1.000000,0.000000
32180,34413860425,1056399,0,0,1825,0,0.000000,16384,1634,56399,4,1.000000,0.000000
32181,34414931786,1071361,0,0,1796,0,0.000000,16384,1576,71361,4,1.000000,0.000000
32182,34415991899,1060113,0,0,1749,0,0.000000,16384,1555,60113,4,1.000000,0.000000
32183,34417049806,1057907,0,0,1828,0,0.000000,16384,1649,57907,4,1.000000,0.000000
32184,34418105487,1055681,0,0,1806,0,0.000000,16384,1615,55681,4,1.000000,0.000000
32185,34419161264,1055777,0,0,1767,0,0.000000,16384,1547,55777,4,1.000000,0.000000
32186,34420219071,1057807,0,0,1815,0,0.000000,16384,1617,57807,4,1.000000,0.000000
32187,34421275652,1056581,0,0,1826,0,0.000000,16384,1647,56581,4,1.000000,0.000000
32188,34422331409,1055757,0,0,1823,0,0.000000,16384,1636,55757,4,1.000000,0.000000
32189,34423387830,1056421,0,0,1805,0,0.000000,16384,1584,56421,4,1.000000,0.000000
32190,34424444765,1056935,0,0,1823,0,0.000000,16384,1610,56935,4,1.000000,0.000000
32191,34425508824,1064059,0,0,1838,0,0.000000,16384,1657,64059,4,1.000000,0.000000
32192,34426565011,1056187,0,0,1825,0,0.000000,16384,1648,56187,4,1.000000,0.000000
32193,34427620823,1055812,0,0,1822,0,0.000000,16384,1606,55812,4,1.000000,0.000000
32194,34428670586,1049763,0,0,1775,0,0.000000,16384,1555,49763,4,1.000000,0.000000
32195,34429727144,1056558,0,0,1824,0,0.000000,16384,1643,56558,4,1.000000,0.000000
32196,34430783021,1055877,0,0,1813,0,0.000000,16384,1638,55877,4,1.000000,0.000000
32197,34431838717,1055696,0,0,1810,0,0.000000,16384,1602,55696,4,1.000000,0.000000
32198,34432894843,1056126,0,0,1821,0,0.000000,16384,1601,56126,4,1.000000,0.000000
32199,34433950697,1055854,0,0,1822,0,0.000000,16384,1627,55854,4,1.000000,0.000000
32200,34435006824,1056127,0,0,1824,0,0.000000,16384,1647,56127,4,1.000000,0.000000
32201,34436070226,1063402,0,0,1593,0,0.000000,16384,1404,63402,4,1.000000,0.000000
32202,34437131220,1060994,0,0,1636,0,0.000000,16384,1460,60994,4,1.000000,0.000000
32203,34438189856,1058636,0,0,1668,0,0.000000,16384,1505,58636,4,1.000000,0.000000
32204,34439246517,1056661,0,0,1742,0,0.000000,16384,1522,56661,4,1.000000,0.000000
32205,34440303574,1057057,0,0,1826,0,0.000000,16384,1630,57057,4,1.000000,0.000000
32206,34441360935,1057361,0,0,1806,0,0.000000,16384,1632,57361,4,1.000000,0.000000
32207,34442416888,1055953,0,0,1823,0,0.000000,16384,1629,55953,4,1.000000,0.000000
32208,34443472665,1055777,0,0,1820,0,0.000000,16384,1600,55777,4,1.000000,0.000000
32209,34444530287,1057622,0,0,1814,0,0.000000,16384,1604,57622,4,1.000000,0.000000
32210,34445586654,1056367,0,0,1813,0,0.000000,16384,1638,56367,4,1.000000,0.000000
32211,34446652211,1065557,0,0,1838,0,0.000000,16384,1659,65557,4,1.000000,0.000000
32212,34447673538,1021327,0,0,1749,0,0.000000,16384,1529,21327,4,1.000000,0.000000
32213,34448733254,1059716,0,0,1824,0,0.000000,16384,1609,59716,4,1.000000,0.000000
32214,34449794691,1061437,0,0,1579,0,0.000000,16384,1450,61437,4,1.000000,0.000000
32215,34450854404,1059713,0,0,1795,0,0.000000,16384,1577,59713,4,1.000000,0.000000
32216,34451911778,1057374,0,0,1664,0,0.000000,16384,1471,57374,4,1.000000,0.000000
32217,34452968894,1057116,0,0,1816,0,0.000000,16384,1640,57116,4,1.000000,0.000000
32218,34454025975,1057081,0,0,1825,0,0.000000,16384,1632,57081,4,1.000000,0.000000
32219,34455083539,1057564,0,0,1740,0,0.000000,16384,1520,57564,4,1.000000,0.000000
32220,34456140583,1057044,0,0,1766,0,0.000000,16384,1581,57044,4,1.000000,0.000000
32221,34457208822,1068239,0,0,1844,0,0.000000,16384,1662,68239,4,1.000000,0.000000
32222,34458265483,1056661,0,0,1825,0,0.000000,16384,1628,56661,4,1.000000,0.000000
32223,34459321816,1056333,0,0,1824,0,0.000000,16384,1603,56333,4,1.000000,0.000000
32224,34460378716,1056900,0,0,1798,0,0.000000,16384,1595,56900,4,1.000000,0.000000
32225,34461436408,1057692,0,0,1827,0,0.000000,16384,1648,57692,4,1.000000,0.000000
32226,34462492343,1055935,0,0,1793,0,0.000000,16384,1612,55935,4,1.000000,0.000000
32227,34463548399,1056056,0,0,1813,0,0.000000,16384,1593,56056,4,1.000000,0.000000
32228,34464604601,1056202,0,0,1824,0,0.000000,16384,1608,56202,4,1.000000,0.000000
32229,34465660666,1056065,0,0,1813,0,0.000000,16384,1637,56065,4,1.000000,0.000000
32230,34466671022,1010356,0,0,1589,0,0.000000,16384,1417,10356,4,1.000000,0.000000
32231,34467744737,1073715,0,0,1724,0,0.000000,16384,1514,73715,4,1.000000,0.000000
32232,34468801098,1056361,0,0,1824,0,0.000000,16384,1647,56361,4,1.000000,0.000000
32233,34469857236,1056138,0,0,1824,0,0.000000,16384,1645,56138,4,1.000000,0.000000
32234,34470914312,1057076,0,0,1812,0,0.000000,16384,1594,57076,4,1.000000,0.000000
32235,34471970349,1056037,0,0,1823,0,0.000000,16384,1603,56037,4,1.000000,0.000000
32236,34473026316,1055967,0,0,1827,0,0.000000,16384,1642,55967,4,1.000000,0.000000
32237,34474082180,1055864,0,0,1825,0,0.000000,16384,1647,55864,4,1.000000,0.000000
32238,34475137775,1055595,0,0,1813,0,0.000000,16384,1611,55595,4,1.000000,0.000000
32239,34476195662,1057887,0,0,1761,0,0.000000,16384,1542,57887,4,1.000000,0.000000
32240,34477252701,1057039,0,0,1825,0,0.000000,16384,1634,57039,4,1.000000,0.000000
32241,34478314927,1062226,0,0,1834,0,0.000000,16384,1655,62226,4,1.000000,0.000000
32242,34479373187,1058260,0,0,1714,0,0.000000,16384,1520,58260,4,1.000000,0.000000
32243,34480433566,1060379,0,0,1713,0,0.000000,16384,1502,60379,4,1.000000,0.000000
32244,34481491673,1058107,0,0,1666,0,0.000000,16384,1520,58107,4,1.000000,0.000000
32245,34482549057,1057384,0,0,1809,0,0.000000,16384,1606,57384,4,1.000000,0.000000
32246,34483605851,1056794,0,0,1825,0,0.000000,16384,1604,56794,4,1.000000,0.000000
32247,34484662442,1056591,0,0,1814,0,0.000000,16384,1616,56591,4,1.000000,0.000000
32248,34485670891,1008449,0,0,1739,0,0.000000,16384,1579,8449,4,1.000000,0.000000
32249,34486727583,1056692,0,0,1818,0,0.000000,16384,1613,56692,4,1.000000,0.000000
32250,34487783378,1055795,0,0,1820,0,0.000000,16384,1600,55795,4,1.000000,0.000000
32251,34488845850,1062472,0,0,1835,0,0.000000,16384,1632,62472,4,1.000000,0.000000
32252,34489902152,1056302,0,0,1797,0,0.000000,16384,1626,56302,4,1.000000,0.000000
32253,34490958204,1056052,0,0,1809,0,0.000000,16384,1619,56052,4,1.000000,0.000000
32254,34492014089,1055885,0,0,1815,0,0.000000,16384,1595,55885,4,1.000000,0.000000
32255,34493074215,1060126,0,0,1813,0,0.000000,16384,1603,60126,4,1.000000,0.000000
32256,34494134770,1060555,0,0,1832,0,0.000000,16384,1653,60555,4,1.000000,0.000000
32257,34495192652,1057882,0,0,1733,0,0.000000,16384,1558,57882,4,1.000000,0.000000
32258,34496268425,1075773,0,0,1767,0,0.000000,16384,1547,75773,4,1.000000,0.000000
32259,34497330312,1061887,0,0,1671,0,0.000000,16384,1500,61887,4,1.000000,0.000000
32260,34498388593,1058281,0,0,1667,0,0.000000,16384,1498,58281,4,1.000000,0.000000
32261,34499489488,1100895,0,0,1840,0,0.000000,16384,1619,100895,4,1.000000,0.000000
32262,34500580657,1091169,0,0,1827,0,0.000000,16384,1618,91169,4,1.000000,0.000000
32263,34501673326,1092669,0,0,1857,0,0.000000,16384,1672,92669,4,1.000000,0.000000
32264,34502707843,1034517,0,0,1775,0,0.000000,16384,1606,34517,4,1.000000,0.000000
32265,34503771790,1063947,0,0,1815,0,0.000000,16384,1595,63947,4,1.000000,0.000000
32266,34504835293,1063503,0,0,1806,0,0.000000,16384,1584,63503,4,1.000000,0.000000
32267,34505899943,1064650,0,0,1666,0,0.000000,16384,1521,64650,4,1.000000,0.000000
32268,34506973448,1073505,0,0,1434,0,0.000000,16384,1241,73505,4,1.000000,0.000000
32269,34508047085,1073637,0,0,1464,0,0.000000,16384,1347,73637,4,1.000000,0.000000
32270,34509113949,1066864,0,0,1525,0,0.000000,16384,1325,66864,4,1.000000,0.000000
32271,34510198634,1084685,0,0,1499,0,0.000000,16384,1364,84685,4,1.000000,0.000000
32272,34511270800,1072166,0,0,1462,0,0.000000,16384,1285,72166,4,1.000000,0.000000
32273,34512336503,1065703,0,0,1517,0,0.000000,16384,1358,65703,4,1.000000,0.000000
32274,34513401543,1065040,0,0,1429,0,0.000000,16384,1280,65040,4,1.000000,0.000000
32275,34514479160,1077617,0,0,1455,0,0.000000,16384,1272,77617,4,1.000000,0.000000
32276,34515602534,1123374,0,0,1555,0,0.000000,16384,1416,123374,4,1.000000,0.000000
32277,34516673618,1071084,0,0,1498,0,0.000000,16384,1300,71084,4,1.000000,0.000000
32278,34517735351,1061733,0,0,1496,0,0.000000,16384,1377,61733,4,1.000000,0.000000
32279,34518801837,1066486,0,0,1472,0,0.000000,16384,1271,66486,4,1.000000,0.000000
32280,34519863577,1061740,0,0,1445,0,0.000000,16384,1314,61740,4,1.000000,0.000000
32281,34520966412,1102835,0,0,1515,0,0.000000,16384,1335,102835,4,1.000000,0.000000
32282,34522028945,1062533,0,0,1462,0,0.000000,16384,1310,62533,4,1.000000,0.000000
32283,34523089442,1060497,0,0,1453,0,0.000000,16384,1302,60497,4,1.000000,0.000000
32284,34524153223,1063781,0,0,1439,0,0.000000,16384,1254,63781,4,1.000000,0.000000
32285,34525220941,1067718,0,0,1458,0,0.000000,16384,1342,67718,4,1.000000,0.000000
32286,34526306104,1085163,0,0,1477,0,0.000000,16384,1278,85163,4,1.000000,0.000000
32287,34527377893,1071789,0,0,1438,0,0.000000,16384,1301,71789,4,1.000000,0.000000
32288,34528447078,1069185,0,0,1444,0,0.000000,16384,1285,69185,4,1.000000,0.000000
32289,34529519163,1072085,0,0,1438,0,0.000000,16384,1265,72085,4,1.000000,0.000000
32290,34530680759,1161596,0,0,1576,0,0.000000,16384,1428,161596,4,1.000000,0.000000
32291,34531885373,1204614,0,0,1605,0,0.000000,16384,1417,204614,4,1.000000,0.000000
32292,34533014099,1128726,0,0,1478,0,0.000000,16384,1330,128726,4,1.000000,0.000000
32293,34534087752,1073653,0,0,1440,0,0.000000,16384,1252,73653,4,1.000000,0.000000
32294,34535155780,1068028,0,0,1481,0,0.000000,16384,1365,68028,4,1.000000,0.000000
32295,34536228946,1073166,0,0,1420,0,0.000000,16384,1229,73166,4,1.000000,0.000000
32296,34537830304,1601358,0,0,2063,0,0.000000,16384,1839,601358,4,1.000000,0.000000
32297,34538904662,1074358,0,0,1418,0,0.000000,16384,1274,74358,4,1.000000,0.000000
32298,34539973961,1069299,0,0,1497,0,0.000000,16384,1338,69299,4,1.000000,0.000000
32299,34541043174,1069213,0,0,1480,0,0.000000,16384,1305,69213,4,1.000000,0.000000
32300,34542114090,1070916,0,0,1490,0,0.000000,16384,1352,70916,4,1.000000,0.000000
32301,34543214157,1100067,0,0,1444,0,0.000000,16384,1247,100067,4,1.000000,0.000000
32302,34544283055,1068898,0,0,1506,0,0.000000,16384,1390,68898,4,1.000000,0.000000
32303,34545343953,1060898,0,0,1488,0,0.000000,16384,1288,60898,4,1.000000,0.000000
32304,34546401049,1057096,0,0,1495,0,0.000000,16384,1359,57096,4,1.000000,0.000000
32305,34547460569,1059520,0,0,1497,0,0.000000,16384,1315,59520,4,1.000000,0.000000
32306,34548506662,1046093,0,0,1477,0,0.000000,16384,1323,46093,4,1.000000,0.000000
32307,34549571102,1064440,0,0,1504,0,0.000000,16384,1343,64440,4,1.000000,0.000000
32308,34550640693,1069591,0,0,1452,0,0.000000,16384,1281,69591,4,1.000000,0.000000
32309,34551681874,1041181,0,0,1466,0,0.000000,16384,1334,41181,4,1.000000,0.000000
32310,34552748291,1066417,0,0,1498,0,0.000000,16384,1294,66417,4,1.000000,0.000000
32311,34553836547,1088256,0,0,1556,0,0.000000,16384,1430,88256,4,1.000000,0.000000
32312,34554898731,1062184,0,0,1542,0,0.000000,16384,1332,62184,4,1.000000,0.000000
32313,34555962379,1063648,0,0,1514,0,0.000000,16384,1394,63648,4,1.000000,0.000000
32314,34557024457,1062078,0,0,1544,0,0.000000,16384,1328,62078,4,1.000000,0.000000
32315,34558080394,1055937,0,0,1525,0,0.000000,16384,1409,55937,4,1.000000,0.000000
32316,34559146378,1065984,0,0,1507,0,0.000000,16384,1298,65984,4,1.000000,0.000000
32317,34560208145,1061767,0,0,1515,0,0.000000,16384,1388,61767,4,1.000000,0.000000
32318,34561271591,1063446,0,0,1499,0,0.000000,16384,1277,63446,4,1.000000,0.000000
32319,34562336397,1064806,0,0,1489,0,0.000000,16384,1306,64806,4,1.000000,0.000000
32320,34563399053,1062656,0,0,1450,0,0.000000,16384,1301,62656,4,1.000000,0.000000
32321,34564489770,1090717,0,0,1508,0,0.000000,16384,1346,90717,4,1.000000,0.000000
32322,34565556495,1066725,0,0,1470,0,0.000000,16384,1297,66725,4,1.000000,0.000000
32323,34566626564,1070069,0,0,1499,0,0.000000,16384,1359,70069,4,1.000000,0.000000
32324,34567682224,1055660,0,0,1479,0,0.000000,16384,1282,55660,4,1.000000,0.000000
32325,34568750344,1068120,0,0,1484,0,0.000000,16384,1369,68120,4,1.000000,0.000000
32326,34569817151,1066807,0,0,1488,0,0.000000,16384,1284,66807,4,1.000000,0.000000
32327,34570878439,1061288,0,0,1503,0,0.000000,16384,1371,61288,4,1.000000,0.000000
32328,34571937907,1059468,0,0,1492,0,0.000000,16384,1305,59468,4,1.000000,0.000000
32329,34572998704,1060797,0,0,1502,0,0.000000,16384,1353,60797,4,1.000000,0.000000
32330,34574057255,1058551,0,0,1499,0,0.000000,16384,1330,58551,4,1.000000,0.000000
32331,34575152780,1095525,0,0,1589,0,0.000000,16384,1422,95525,4,1.000000,0.000000
32332,34576214979,1062199,0,0,1522,0,0.000000,16384,1347,62199,4,1.000000,0.000000
32333,34577277949,1062970,0,0,1489,0,0.000000,16384,1331,62970,4,1.000000,0.000000
32334,34578340561,1062612,0,0,1536,0,0.000000,16384,1370,62612,4,1.000000,0.000000
32335,34579434588,1094027,0,0,1633,0,0.000000,16384,1460,94027,4,1.000000,0.000000
32336,34580500408,1065820,0,0,1455,0,0.000000,16384,1291,65820,4,1.000000,0.000000
32337,34581562674,1062266,0,0,1500,0,0.000000,16384,1332,62266,4,1.000000,0.000000
32338,34582621772,1059098,0,0,1498,0,0.000000,16384,1348,59098,4,1.000000,0.000000
32339,34583676916,1055144,0,0,1473,0,0.000000,16384,1287,55144,4,1.000000,0.000000
32340,34584739060,1062144,0,0,1486,0,0.000000,16384,1361,62144,4,1.000000,0.000000
32341,34585829524,1090464,0,0,1555,0,0.000000,16384,1344,90464,4,1.000000,0.000000
32342,34586898337,1068813,0,0,1487,0,0.000000,16384,1371,68813,4,1.000000,0.000000
32343,34588168108,1269771,0,0,1601,0,0.000000,16384,1381,269771,4,1.000000,0.000000
32344,34589249542,1081434,0,0,1400,0,0.000000,16384,1284,81434,4,1.000000,0.000000
32345,34590329175,1079633,0,0,1485,0,0.000000,16384,1297,79633,4,1.000000,0.000000
32346,34591403676,1074501,0,0,1386,0,0.000000,16384,1242,74501,4,1.000000,0.000000
32347,34592475522,1071846,0,0,1437,0,0.000000,16384,1297,71846,4,1.000000,0.000000
32348,34593644361,1168839,0,0,1649,0,0.000000,16384,1453,168839,4,1.000000,0.000000
32349,34594677052,1032691,0,0,1529,0,0.000000,16384,1370,32691,4,1.000000,0.000000
32350,34595745305,1068253,0,0,1593,0,0.000000,16384,1416,68253,4,1.000000,0.000000
32351,34596841389,1096084,0,0,1470,0,0.000000,16384,1316,96084,4,1.000000,0.000000
32352,34597906770,1065381,0,0,1434,0,0.000000,16384,1252,65381,4,1.000000,0.000000
32353,34598975896,1069126,0,0,1494,0,0.000000,16384,1370,69126,4,1.000000,0.000000
32354,34600038810,1062914,0,0,1556,0,0.000000,16384,1343,62914,4,1.000000,0.000000
32355,34601099195,1060385,0,0,1555,0,0.000000,16384,1428,60385,4,1.000000,0.000000
32356,34602157967,1058772,0,0,1602,0,0.000000,16384,1393,58772,4,1.000000,0.000000
32357,34603217355,1059388,0,0,1652,0,0.000000,16384,1491,59388,4,1.000000,0.000000
32358,34604258811,1041456,0,0,1625,0,0.000000,16384,1447,41456,4,1.000000,0.000000
32359,34605322395,1063584,0,0,1602,0,0.000000,16384,1415,63584,4,1.000000,0.000000
32360,34606383867,1061472,0,0,1661,0,0.000000,16384,1512,61472,4,1.000000,0.000000
32361,34607467326,1083459,0,0,1692,0,0.000000,16384,1472,83459,4,1.000000,0.000000
32362,34608526498,1059172,0,0,1649,0,0.000000,16384,1486,59172,4,1.000000,0.000000
32363,34609587273,1060775,0,0,1647,0,0.000000,16384,1470,60775,4,1.000000,0.000000
32364,34610646858,1059585,0,0,1588,0,0.000000,16384,1398,59585,4,1.000000,0.000000
32365,34611674176,1027318,0,0,1584,0,0.000000,16384,1438,27318,4,1.000000,0.000000
32366,34612732412,1058236,0,0,1668,0,0.000000,16384,1448,58236,4,1.000000,0.000000
32367,34613789786,1057374,0,0,1657,0,0.000000,16384,1510,57374,4,1.000000,0.000000
32368,34614847635,1057849,0,0,1664,0,0.000000,16384,1471,57849,4,1.000000,0.000000
32369,34615905031,1057396,0,0,1656,0,0.000000,16384,1465,57396,4,1.000000,0.000000
32370,34616965056,1060025,0,0,1452,0,0.000000,16384,1306,60025,4,1.000000,0.000000
32371,34618048518,1083462,0,0,1742,0,0.000000,16384,1530,83462,4,1.000000,0.000000
32372,34619107713,1059195,0,0,1595,0,0.000000,16384,1464,59195,4,1.000000,0.000000
32373,34620164643,1056930,0,0,1722,0,0.000000,16384,1509,56930,4,1.000000,0.000000
32374,34621221511,1056868,0,0,1805,0,0.000000,16384,1593,56868,4,1.000000,0.000000
32375,34622278322,1056811,0,0,1807,0,0.000000,16384,1632,56811,4,1.000000,0.000000
32376,34623335890,1057568,0,0,1811,0,0.000000,16384,1635,57568,4,1.000000,0.000000
32377,34624392648,1056758,0,0,1797,0,0.000000,16384,1577,56758,4,1.000000,0.000000
32378,34625449470,1056822,0,0,1816,0,0.000000,16384,1596,56822,4,1.000000,0.000000
32379,34626505435,1055965,0,0,1815,0,0.000000,16384,1638,55965,4,1.000000,0.000000
32380,34627561055,1055620,0,0,1815,0,0.000000,16384,1640,55620,4,1.000000,0.000000
32381,34628634750,1073695,0,0,1806,0,0.000000,16384,1590,73695,4,1.000000,0.000000
32382,34629674432,1039682,0,0,1512,0,0.000000,16384,1346,39682,4,1.000000,0.000000
32383,34630734624,1060192,0,0,1729,0,0.000000,16384,1559,60192,4,1.000000,0.000000
32384,34631794074,1059450,0,0,1654,0,0.000000,16384,1434,59450,4,1.000000,0.000000
32385,34632851424,1057350,0,0,1659,0,0.000000,16384,1508,57350,4,1.000000,0.000000
32386,34633908401,1056977,0,0,1687,0,0.000000,16384,1498,56977,4,1.000000,0.000000
32387,34634964684,1056283,0,0,1804,0,0.000000,16384,1584,56283,4,1.000000,0.000000
32388,34636022016,1057332,0,0,1735,0,0.000000,16384,1567,57332,4,1.000000,0.000000
32389,34637081527,1059511,0,0,1619,0,0.000000,16384,1447,59511,4,1.000000,0.000000
32390,34638143395,1061868,0,0,1813,0,0.000000,16384,1593,61868,4,1.000000,0.000000
32391,34639219725,1076330,0,0,1848,0,0.000000,16384,1652,76330,4,1.000000,0.000000
32392,34640280459,1060734,0,0,1555,0,0.000000,16384,1411,60734,4,1.000000,0.000000
32393,34641338711,1058252,0,0,1691,0,0.000000,16384,1471,58252,4,1.000000,0.000000
32394,34642394736,1056025,0,0,1714,0,0.000000,16384,1554,56025,4,1.000000,0.000000
32395,34643451088,1056352,0,0,1776,0,0.000000,16384,1596,56352,4,1.000000,0.000000
32396,34644508116,1057028,0,0,1767,0,0.000000,16384,1546,57028,4,1.000000,0.000000
32397,34645565024,1056908,0,0,1821,0,0.000000,16384,1617,56908,4,1.000000,0.000000
32398,34646621076,1056052,0,0,1800,0,0.000000,16384,1627,56052,4,1.000000,0.000000
32399,34647671926,1050850,0,0,1766,0,0.000000,16384,1579,50850,4,1.000000,0.000000
32400,34648730366,1058440,0,0,1789,0,0.000000,16384,1570,58440,4,1.000000,0.000000
32401,34649800032,1069666,0,0,1834,0,0.000000,16384,1631,69666,4,1.000000,0.000000
32402,34650898855,1098823,0,0,1781,0,0.000000,16384,1612,98823,4,1.000000,0.000000
32403,34651960978,1062123,0,0,1629,0,0.000000,16384,1441,62123,4,1.000000,0.000000
32404,34653019893,1058915,0,0,1808,0,0.000000,16384,1589,58915,4,1.000000,0.000000
32405,34654076233,1056340,0,0,1813,0,0.000000,16384,1638,56340,4,1.000000,0.000000
32406,34655132037,1055804,0,0,1821,0,0.000000,16384,1644,55804,4,1.000000,0.000000
32407,34656189378,1057341,0,0,1744,0,0.000000,16384,1531,57341,4,1.000000,0.000000
32408,34657247844,1058466,0,0,1718,0,0.000000,16384,1519,58466,4,1.000000,0.000000
32409,34658305157,1057313,0,0,1826,0,0.000000,16384,1648,57313,4,1.000000,0.000000
32410,34659361475,1056318,0,0,1824,0,0.000000,16384,1637,56318,4,1.000000,0.000000
32411,34660429380,1067905,0,0,1840,0,0.000000,16384,1620,67905,4,1.000000,0.000000
32412,34661485326,1055946,0,0,1821,0,0.000000,16384,1597,55946,4,1.000000,0.000000
