tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
32413,34662543687,1058361,0,0,1803,0,0.000000,16384,1632,58361,4,1.000000,0.000000
32414,34663601760,1058073,0,0,1815,0,0.000000,16384,1639,58073,4,1.000000,0.000000
32415,34664658029,1056269,0,0,1811,0,0.000000,16384,1594,56269,4,1.000000,0.000000
32416,34665670843,1012814,0,0,1730,0,0.000000,16384,1519,12814,4,1.000000,0.000000
32417,34666727031,1056188,0,0,1823,0,0.000000,16384,1646,56188,4,1.000000,0.000000
32418,34667782824,1055793,0,0,1823,0,0.000000,16384,1646,55793,4,1.000000,0.000000
32419,34668838766,1055942,0,0,1822,0,0.000000,16384,1602,55942,4,1.000000,0.000000
32420,34669894878,1056112,0,0,1820,0,0.000000,16384,1601,56112,4,1.000000,0.000000
32421,34670967890,1073012,0,0,1849,0,0.000000,16384,1657,73012,4,1.000000,0.000000
32422,34672024139,1056249,0,0,1811,0,0.000000,16384,1636,56249,4,1.000000,0.000000
32423,34673079988,1055849,0,0,1824,0,0.000000,16384,1627,55849,4,1.000000,0.000000
32424,34674135419,1055431,0,0,1820,0,0.000000,16384,1600,55431,4,1.000000,0.000000
32425,34675192208,1056789,0,0,1822,0,0.000000,16384,1614,56789,4,1.000000,0.000000
32426,34676248424,1056216,0,0,1823,0,0.000000,16384,1646,56216,4,1.000000,0.000000
32427,34677307335,1058911,0,0,1773,0,0.000000,16384,1594,58911,4,1.000000,0.000000
32428,34678364326,1056991,0,0,1815,0,0.000000,16384,1595,56991,4,1.000000,0.000000
32429,34679420768,1056442,0,0,1824,0,0.000000,16384,1608,56442,4,1.000000,0.000000
32430,34680476870,1056102,0,0,1769,0,0.000000,16384,1603,56102,4,1.000000,0.000000
32431,34681540613,1063743,0,0,1798,0,0.000000,16384,1616,63743,4,1.000000,0.000000
32432,34682602608,1061995,0,0,1616,0,0.000000,16384,1396,61995,4,1.000000,0.000000
32433,34683662688,1060080,0,0,1829,0,0.000000,16384,1650,60080,4,1.000000,0.000000
32434,34684671419,1008731,0,0,1740,0,0.000000,16384,1579,8731,4,1.000000,0.000000
32435,34685728959,1057540,0,0,1824,0,0.000000,16384,1600,57540,4,1.000000,0.000000
32436,34686785251,1056292,0,0,1822,0,0.000000,16384,1602,56292,4,1.000000,0.000000
32437,34687844988,1059737,0,0,1815,0,0.000000,16384,1635,59737,4,1.000000,0.000000
32438,34688906242,1061254,0,0,1826,0,0.000000,16384,1648,61254,4,1.000000,0.000000
32439,34689963635,1057393,0,0,1824,0,0.000000,16384,1618,57393,4,1.000000,0.000000
32440,34691019781,1056146,0,0,1824,0,0.000000,16384,1604,56146,4,1.000000,0.000000
32441,34692089230,1069449,0,0,1838,0,0.000000,16384,1635,69449,4,1.000000,0.000000
32442,34693145562,1056332,0,0,1812,0,0.000000,16384,1637,56332,4,1.000000,0.000000
32443,34694201580,1056018,0,0,1825,0,0.000000,16384,1639,56018,4,1.000000,0.000000
32444,34695257601,1056021,0,0,1821,0,0.000000,16384,1601,56021,4,1.000000,0.000000
32445,34696313616,1056015,0,0,1812,0,0.000000,16384,1594,56015,4,1.000000,0.000000
32446,34697373477,1059861,0,0,1635,0,0.000000,16384,1495,59861,4,1.000000,0.000000
32447,34698432396,1058919,0,0,1657,0,0.000000,16384,1454,58919,4,1.000000,0.000000
32448,34699488585,1056189,0,0,1662,0,0.000000,16384,1482,56189,4,1.000000,0.000000
32449,34700544879,1056294,0,0,1792,0,0.000000,16384,1621,56294,4,1.000000,0.000000
32450,34701602808,1057929,0,0,1823,0,0.000000,16384,1611,57929,4,1.000000,0.000000
32451,34702672711,1069903,0,0,1839,0,0.000000,16384,1618,69903,4,1.000000,0.000000
32452,34703729151,1056440,0,0,1816,0,0.000000,16384,1622,56440,4,1.000000,0.000000
32453,34704785994,1056843,0,0,1824,0,0.000000,16384,1646,56843,4,1.000000,0.000000
32454,34705841537,1055543,0,0,1822,0,0.000000,16384,1631,55543,4,1.000000,0.000000
32455,34706897915,1056378,0,0,1808,0,0.000000,16384,1588,56378,4,1.000000,0.000000
32456,34707954023,1056108,0,0,1823,0,0.000000,16384,1611,56108,4,1.000000,0.000000
32457,34709009778,1055755,0,0,1823,0,0.000000,16384,1646,55755,4,1.000000,0.000000
32458,34710065360,1055582,0,0,1824,0,0.000000,16384,1648,55582,4,1.000000,0.000000
32459,34711121313,1055953,0,0,1822,0,0.000000,16384,1599,55953,4,1.000000,0.000000
32460,34712177057,1055744,0,0,1812,0,0.000000,16384,1592,55744,4,1.000000,0.000000
32461,34713237508,1060451,0,0,1726,0,0.000000,16384,1563,60451,4,1.000000,0.000000
32462,34714294762,1057254,0,0,1824,0,0.000000,16384,1647,57254,4,1.000000,0.000000
32463,34715351141,1056379,0,0,1821,0,0.000000,16384,1597,56379,4,1.000000,0.000000
32464,34716407195,1056054,0,0,1811,0,0.000000,16384,1591,56054,4,1.000000,0.000000
32465,34717465348,1058153,0,0,1772,0,0.000000,16384,1603,58153,4,1.000000,0.000000
32466,34718522913,1057565,0,0,1755,0,0.000000,16384,1584,57565,4,1.000000,0.000000
32467,34719579519,1056606,0,0,1822,0,0.000000,16384,1602,56606,4,1.000000,0.000000
32468,34720636102,1056583,0,0,1813,0,0.000000,16384,1594,56583,4,1.000000,0.000000
32469,34721670616,1034514,0,0,1781,0,0.000000,16384,1612,34514,4,1.000000,0.000000
32470,34722726921,1056305,0,0,1825,0,0.000000,16384,1649,56305,4,1.000000,0.000000
32471,34723801368,1074447,0,0,1838,0,0.000000,16384,1614,74447,4,1.000000,0.000000
32472,34724857571,1056203,0,0,1823,0,0.000000,16384,1603,56203,4,1.000000,0.000000
32473,34725913612,1056041,0,0,1825,0,0.000000,16384,1638,56041,4,1.000000,0.000000
32474,34726969575,1055963,0,0,1825,0,0.000000,16384,1647,55963,4,1.000000,0.000000
32475,34728026335,1056760,0,0,1810,0,0.000000,16384,1611,56760,4,1.000000,0.000000
32476,34729082907,1056572,0,0,1823,0,0.000000,16384,1603,56572,4,1.000000,0.000000
32477,34730139602,1056695,0,0,1823,0,0.000000,16384,1619,56695,4,1.000000,0.000000
32478,34731195224,1055622,0,0,1822,0,0.000000,16384,1645,55622,4,1.000000,0.000000
32479,34732251095,1055871,0,0,1809,0,0.000000,16384,1626,55871,4,1.000000,0.000000
32480,34733306975,1055880,0,0,1821,0,0.000000,16384,1601,55880,4,1.000000,0.000000
32481,34734367906,1060931,0,0,1829,0,0.000000,16384,1607,60931,4,1.000000,0.000000
32482,34735424162,1056256,0,0,1823,0,0.000000,16384,1647,56256,4,1.000000,0.000000
32483,34736480353,1056191,0,0,1814,0,0.000000,16384,1637,56191,4,1.000000,0.000000
32484,34737540204,1059851,0,0,1754,0,0.000000,16384,1545,59851,4,1.000000,0.000000
32485,34738602725,1062521,0,0,1829,0,0.000000,16384,1605,62521,4,1.000000,0.000000
32486,34739664419,1061694,0,0,1784,0,0.000000,16384,1613,61694,4,1.000000,0.000000
32487,34740789341,1124922,0,0,1886,0,0.000000,16384,1696,124922,4,1.000000,0.000000
32488,34741848950,1059609,0,0,1813,0,0.000000,16384,1610,59609,4,1.000000,0.000000
32489,34742906048,1057098,0,0,1825,0,0.000000,16384,1604,57098,4,1.000000,0.000000
32490,34743962006,1055958,0,0,1778,0,0.000000,16384,1586,55958,4,1.000000,0.000000
32491,34745029307,1067301,0,0,1805,0,0.000000,16384,1632,67301,4,1.000000,0.000000
32492,34746087831,1058524,0,0,1772,0,0.000000,16384,1574,58524,4,1.000000,0.000000
32493,34747144074,1056243,0,0,1816,0,0.000000,16384,1595,56243,4,1.000000,0.000000
32494,34748199620,1055546,0,0,1822,0,0.000000,16384,1627,55546,4,1.000000,0.000000
32495,34749255479,1055859,0,0,1823,0,0.000000,16384,1645,55859,4,1.000000,0.000000
32496,34750311120,1055641,0,0,1823,0,0.000000,16384,1633,55641,4,1.000000,0.000000
32497,34751377903,1066783,0,0,1765,0,0.000000,16384,1544,66783,4,1.000000,0.000000
32498,34752440816,1062913,0,0,1610,0,0.000000,16384,1450,62913,4,1.000000,0.000000
32499,34753500068,1059252,0,0,1786,0,0.000000,16384,1607,59252,4,1.000000,0.000000
32500,34754558472,1058404,0,0,1795,0,0.000000,16384,1575,58404,4,1.000000,0.000000
32501,34755626981,1068509,0,0,1841,0,0.000000,16384,1623,68509,4,1.000000,0.000000
32502,34756670652,1043671,0,0,1781,0,0.000000,16384,1612,43671,4,1.000000,0.000000
32503,34757728996,1058344,0,0,1724,0,0.000000,16384,1547,58344,4,1.000000,0.000000
32504,34758786790,1057794,0,0,1827,0,0.000000,16384,1606,57794,4,1.000000,0.000000
32505,34759843388,1056598,0,0,1812,0,0.000000,16384,1606,56598,4,1.000000,0.000000
32506,34760901737,1058349,0,0,1827,0,0.000000,16384,1648,58349,4,1.000000,0.000000
32507,34761958969,1057232,0,0,1736,0,0.000000,16384,1557,57232,4,1.000000,0.000000
32508,34763016235,1057266,0,0,1649,0,0.000000,16384,1431,57266,4,1.000000,0.000000
32509,34764074636,1058401,0,0,1632,0,0.000000,16384,1494,58401,4,1.000000,0.000000
32510,34765133658,1059022,0,0,1753,0,0.000000,16384,1550,59022,4,1.000000,0.000000
32511,34766201231,1067573,0,0,1749,0,0.000000,16384,1532,67573,4,1.000000,0.000000
32512,34767259495,1058264,0,0,1742,0,0.000000,16384,1581,58264,4,1.000000,0.000000
32513,34768316261,1056766,0,0,1816,0,0.000000,16384,1633,56766,4,1.000000,0.000000
32514,34769404343,1088082,0,0,1851,0,0.000000,16384,1628,88082,4,1.000000,0.000000
32515,34770466715,1062372,0,0,1664,0,0.000000,16384,1472,62372,4,1.000000,0.000000
32516,34771556632,1089917,0,0,1841,0,0.000000,16384,1660,89917,4,1.000000,0.000000
32517,34772646584,1089952,0,0,1847,0,0.000000,16384,1660,89952,4,1.000000,0.000000
32518,34773702360,1055776,0,0,1805,0,0.000000,16384,1584,55776,4,1.000000,0.000000
32519,34774766656,1064296,0,0,1806,0,0.000000,16384,1590,64296,4,1.000000,0.000000
32520,34775829348,1062692,0,0,1804,0,0.000000,16384,1631,62692,4,1.000000,0.000000
32521,34776915019,1085671,0,0,1824,0,0.000000,16384,1647,85671,4,1.000000,0.000000
32522,34777977433,1062414,0,0,1675,0,0.000000,16384,1427,62414,4,1.000000,0.000000
32523,34779041578,1064145,0,0,1809,0,0.000000,16384,1615,64145,4,1.000000,0.000000
32524,34780104842,1063264,0,0,1818,0,0.000000,16384,1598,63264,4,1.000000,0.000000
32525,34781163667,1058825,0,0,1826,0,0.000000,16384,1617,58825,4,1.000000,0.000000
32526,34782220549,1056882,0,0,1790,0,0.000000,16384,1620,56882,4,1.000000,0.000000
32527,34783278761,1058212,0,0,1828,0,0.000000,16384,1642,58212,4,1.000000,0.000000
32528,34784335401,1056640,0,0,1822,0,0.000000,16384,1603,56640,4,1.000000,0.000000
32529,34785391582,1056181,0,0,1822,0,0.000000,16384,1599,56181,4,1.000000,0.000000
32530,34786448582,1057000,0,0,1826,0,0.000000,16384,1649,57000,4,1.000000,0.000000
32531,34787515121,1066539,0,0,1825,0,0.000000,16384,1647,66539,4,1.000000,0.000000
32532,34788571447,1056326,0,0,1753,0,0.000000,16384,1543,56326,4,1.000000,0.000000
32533,34789627403,1055956,0,0,1813,0,0.000000,16384,1593,55956,4,1.000000,0.000000
32534,34790670717,1043314,0,0,1791,0,0.000000,16384,1618,43314,4,1.000000,0.000000
32535,34791773500,1102783,0,0,1851,0,0.000000,16384,1668,102783,4,1.000000,0.000000
32536,34792839684,1066184,0,0,1572,0,0.000000,16384,1368,66184,4,1.000000,0.000000
32537,34793902117,1062433,0,0,1672,0,0.000000,16384,1508,62433,4,1.000000,0.000000
32538,34794958764,1056647,0,0,1665,0,0.000000,16384,1489,56647,4,1.000000,0.000000
32539,34796020568,1061804,0,0,1764,0,0.000000,16384,1544,61804,4,1.000000,0.000000
32540,34797086836,1066268,0,0,1770,0,0.000000,16384,1594,66268,4,1.000000,0.000000
32541,34798162281,1075445,0,0,1654,0,0.000000,16384,1490,75445,4,1.000000,0.000000
32542,34799220586,1058305,0,0,1659,0,0.000000,16384,1440,58305,4,1.000000,0.000000
32543,34800277300,1056714,0,0,1663,0,0.000000,16384,1518,56714,4,1.000000,0.000000
32544,34801311211,1033911,0,0,1612,0,0.000000,16384,1420,33911,4,1.000000,0.000000
32545,34802371068,1059857,0,0,1668,0,0.000000,16384,1486,59857,4,1.000000,0.000000
32546,34803429484,1058416,0,0,1668,0,0.000000,16384,1510,58416,4,1.000000,0.000000
32547,34804486155,1056671,0,0,1661,0,0.000000,16384,1441,56671,4,1.000000,0.000000
32548,34805543055,1056900,0,0,1651,0,0.000000,16384,1501,56900,4,1.000000,0.000000
32549,34806631045,1087990,0,0,1850,0,0.000000,16384,1659,87990,4,1.000000,0.000000
32550,34807677619,1046574,0,0,1691,0,0.000000,16384,1471,46574,4,1.000000,0.000000
32551,34808753348,1075729,0,0,1827,0,0.000000,16384,1632,75729,4,1.000000,0.000000
32552,34809812374,1059026,0,0,1766,0,0.000000,16384,1600,59026,4,1.000000,0.000000
32553,34810872052,1059678,0,0,1776,0,0.000000,16384,1574,59678,4,1.000000,0.000000
32554,34811928854,1056802,0,0,1815,0,0.000000,16384,1595,56802,4,1.000000,0.000000
32555,34812986671,1057817,0,0,1809,0,0.000000,16384,1618,57817,4,1.000000,0.000000
32556,34814043126,1056455,0,0,1815,0,0.000000,16384,1640,56455,4,1.000000,0.000000
32557,34815099574,1056448,0,0,1824,0,0.000000,16384,1626,56448,4,1.000000,0.000000
32558,34816155751,1056177,0,0,1823,0,0.000000,16384,1603,56177,4,1.000000,0.000000
32559,34817208450,1052699,0,0,1808,0,0.000000,16384,1603,52699,4,1.000000,0.000000
32560,34818272517,1064067,0,0,1577,0,0.000000,16384,1442,64067,4,1.000000,0.000000
32561,34819342606,1070089,0,0,1681,0,0.000000,16384,1461,70089,4,1.000000,0.000000
32562,34820399537,1056931,0,0,1663,0,0.000000,16384,1502,56931,4,1.000000,0.000000
32563,34821488734,1089197,0,0,1831,0,0.000000,16384,1652,89197,4,1.000000,0.000000
32564,34822579416,1090682,0,0,1841,0,0.000000,16384,1617,90682,4,1.000000,0.000000
32565,34823640824,1061408,0,0,1670,0,0.000000,16384,1472,61408,4,1.000000,0.000000
32566,34824672639,1031815,0,0,1609,0,0.000000,16384,1471,31815,4,1.000000,0.000000
32567,34825708714,1036075,0,0,1778,0,0.000000,16384,1558,36075,4,1.000000,0.000000
32568,34826771302,1062588,0,0,1822,0,0.000000,16384,1606,62588,4,1.000000,0.000000
32569,34827833491,1062189,0,0,1909,0,0.000000,16384,1715,62189,4,1.000000,0.000000
32570,34828895920,1062429,0,0,1916,0,0.000000,16384,1720,62429,4,1.000000,0.000000
32571,34829975751,1079831,0,0,1936,0,0.000000,16384,1736,79831,4,1.000000,0.000000
32572,34831035664,1059913,0,0,1815,0,0.000000,16384,1609,59913,4,1.000000,0.000000
32573,34832080546,1044882,0,0,1787,0,0.000000,16384,1567,44882,4,1.000000,0.000000
32574,34833158879,1078333,0,0,1729,0,0.000000,16384,1557,78333,4,1.000000,0.000000
32575,34834218178,1059299,0,0,1739,0,0.000000,16384,1571,59299,4,1.000000,0.000000
32576,34835274693,1056515,0,0,1823,0,0.000000,16384,1602,56515,4,1.000000,0.000000
32577,34836330507,1055814,0,0,1821,0,0.000000,16384,1601,55814,4,1.000000,0.000000
32578,34837419627,1089120,0,0,1904,0,0.000000,16384,1711,89120,4,1.000000,0.000000
32579,34838514022,1094395,0,0,1875,0,0.000000,16384,1687,94395,4,1.000000,0.000000
32580,34839576524,1062502,0,0,1709,0,0.000000,16384,1523,62502,4,1.000000,0.000000
32581,34840677093,1100569,0,0,1969,0,0.000000,16384,1747,100569,4,1.000000,0.000000
32582,34841710927,1033834,0,0,1866,0,0.000000,16384,1644,33834,4,1.000000,0.000000
32583,34842774629,1063702,0,0,1925,0,0.000000,16384,1716,63702,4,1.000000,0.000000
32584,34843837376,1062747,0,0,1923,0,0.000000,16384,1726,62747,4,1.000000,0.000000
32585,34844898292,1060916,0,0,1810,0,0.000000,16384,1635,60916,4,1.000000,0.000000
32586,34845955124,1056832,0,0,1826,0,0.000000,16384,1619,56832,4,1.000000,0.000000
32587,34847011426,1056302,0,0,1825,0,0.000000,16384,1605,56302,4,1.000000,0.000000
32588,34848067637,1056211,0,0,1826,0,0.000000,16384,1626,56211,4,1.000000,0.000000
32589,34849128055,1060418,0,0,1881,0,0.000000,16384,1692,60418,4,1.000000,0.000000
32590,34850186874,1058819,0,0,1831,0,0.000000,16384,1652,58819,4,1.000000,0.000000
32591,34851250765,1063891,0,0,1837,0,0.000000,16384,1617,63891,4,1.000000,0.000000
32592,34852311239,1060474,0,0,1646,0,0.000000,16384,1450,60474,4,1.000000,0.000000
32593,34853372616,1061377,0,0,1761,0,0.000000,16384,1596,61377,4,1.000000,0.000000
32594,34854430800,1058184,0,0,1829,0,0.000000,16384,1630,58184,4,1.000000,0.000000
32595,34855489900,1059100,0,0,1806,0,0.000000,16384,1586,59100,4,1.000000,0.000000
32596,34856547755,1057855,0,0,1816,0,0.000000,16384,1613,57855,4,1.000000,0.000000
32597,34857607269,1059514,0,0,1659,0,0.000000,16384,1514,59514,4,1.000000,0.000000
32598,34858665404,1058135,0,0,1810,0,0.000000,16384,1594,58135,4,1.000000,0.000000
32599,34859724650,1059246,0,0,1826,0,0.000000,16384,1605,59246,4,1.000000,0.000000
32600,34860781496,1056846,0,0,1825,0,0.000000,16384,1638,56846,4,1.000000,0.000000
32601,34861849278,1067782,0,0,1745,0,0.000000,16384,1583,67782,4,1.000000,0.000000
32602,34862907597,1058319,0,0,1664,0,0.000000,16384,1454,58319,4,1.000000,0.000000
32603,34863963995,1056398,0,0,1814,0,0.000000,16384,1610,56398,4,1.000000,0.000000
32604,34865019613,1055618,0,0,1814,0,0.000000,16384,1638,55618,4,1.000000,0.000000
32605,34866075426,1055813,0,0,1735,0,0.000000,16384,1551,55813,4,1.000000,0.000000
32606,34867131428,1056002,0,0,1814,0,0.000000,16384,1594,56002,4,1.000000,0.000000
32607,34868187235,1055807,0,0,1822,0,0.000000,16384,1620,55807,4,1.000000,0.000000
32608,34869242820,1055585,0,0,1822,0,0.000000,16384,1645,55585,4,1.000000,0.000000
32609,34870298718,1055898,0,0,1803,0,0.000000,16384,1618,55898,4,1.000000,0.000000
32610,34871354585,1055867,0,0,1824,0,0.000000,16384,1603,55867,4,1.000000,0.000000
32611,34872415100,1060515,0,0,1821,0,0.000000,16384,1605,60515,4,1.000000,0.000000
32612,34873471400,1056300,0,0,1816,0,0.000000,16384,1640,56300,4,1.000000,0.000000
32613,34874527500,1056100,0,0,1826,0,0.000000,16384,1648,56100,4,1.000000,0.000000
32614,34875583504,1056004,0,0,1825,0,0.000000,16384,1608,56004,4,1.000000,0.000000
32615,34876639519,1056015,0,0,1826,0,0.000000,16384,1606,56015,4,1.000000,0.000000
32616,34877677641,1038122,0,0,1733,0,0.000000,16384,1561,38122,4,1.000000,0.000000
32617,34878703211,1025570,0,0,1722,0,0.000000,16384,1554,25570,4,1.000000,0.000000
32618,34879763760,1060549,0,0,1669,0,0.000000,16384,1449,60549,4,1.000000,0.000000
32619,34880820998,1057238,0,0,1655,0,0.000000,16384,1502,57238,4,1.000000,0.000000
32620,34881882810,1061812,0,0,1798,0,0.000000,16384,1610,61812,4,1.000000,0.000000
32621,34882964339,1081529,0,0,1686,0,0.000000,16384,1467,81529,4,1.000000,0.000000
32622,34884022488,1058149,0,0,1667,0,0.000000,16384,1512,58149,4,1.000000,0.000000
32623,34885079556,1057068,0,0,1665,0,0.000000,16384,1480,57068,4,1.000000,0.000000
32624,34886136282,1056726,0,0,1665,0,0.000000,16384,1465,56726,4,1.000000,0.000000
32625,34887192505,1056223,0,0,1696,0,0.000000,16384,1544,56223,4,1.000000,0.000000
32626,34888251324,1058819,0,0,1823,0,0.000000,16384,1614,58819,4,1.000000,0.000000
32627,34889312126,1060802,0,0,1832,0,0.000000,16384,1612,60802,4,1.000000,0.000000
32628,34890369037,1056911,0,0,1824,0,0.000000,16384,1625,56911,4,1.000000,0.000000
32629,34891425594,1056557,0,0,1812,0,0.000000,16384,1637,56557,4,1.000000,0.000000
32630,34892517427,1091833,0,0,1776,0,0.000000,16384,1587,91833,4,1.000000,0.000000
32631,34893616588,1099161,0,0,1859,0,0.000000,16384,1639,99161,4,1.000000,0.000000
32632,34894704999,1088411,0,0,1858,0,0.000000,16384,1634,88411,4,1.000000,0.000000
32633,34895769170,1064171,0,0,1811,0,0.000000,16384,1637,64171,4,1.000000,0.000000
32634,34896831641,1062471,0,0,1790,0,0.000000,16384,1621,62471,4,1.000000,0.000000
32635,34897895299,1063658,0,0,1746,0,0.000000,16384,1529,63658,4,1.000000,0.000000
32636,34898958882,1063583,0,0,1899,0,0.000000,16384,1675,63583,4,1.000000,0.000000
32637,34900021504,1062622,0,0,1905,0,0.000000,16384,1702,62622,4,1.000000,0.000000
32638,34901084743,1063239,0,0,1887,0,0.000000,16384,1698,63239,4,1.000000,0.000000
32639,34902145370,1060627,0,0,1790,0,0.000000,16384,1618,60627,4,1.000000,0.000000
32640,34903235320,1089950,0,0,1862,0,0.000000,16384,1638,89950,4,1.000000,0.000000
32641,34904309709,1074389,0,0,1681,0,0.000000,16384,1478,74389,4,1.000000,0.000000
32642,34905367912,1058203,0,0,1758,0,0.000000,16384,1594,58203,4,1.000000,0.000000
32643,34906455622,1087710,0,0,1944,0,0.000000,16384,1742,87710,4,1.000000,0.000000
32644,34907544208,1088586,0,0,1963,0,0.000000,16384,1748,88586,4,1.000000,0.000000
32645,34908640343,1096135,0,0,1949,0,0.000000,16384,1725,96135,4,1.000000,0.000000
32646,34909702501,1062158,0,0,1922,0,0.000000,16384,1702,62158,4,1.000000,0.000000
32647,34910765013,1062512,0,0,1915,0,0.000000,16384,1691,62512,4,1.000000,0.000000
32648,34911825956,1060943,0,0,1920,0,0.000000,16384,1712,60943,4,1.000000,0.000000
32649,34912905279,1079323,0,0,1934,0,0.000000,16384,1734,79323,4,1.000000,0.000000
32650,34913971931,1066652,0,0,1810,0,0.000000,16384,1636,66652,4,1.000000,0.000000
32651,34915048607,1076676,0,0,1600,0,0.000000,16384,1397,76676,4,1.000000,0.000000
32652,34916108534,1059927,0,0,1805,0,0.000000,16384,1607,59927,4,1.000000,0.000000
32653,34917166149,1057615,0,0,1827,0,0.000000,16384,1649,57615,4,1.000000,0.000000
32654,34918227290,1061141,0,0,1702,0,0.000000,16384,1515,61141,4,1.000000,0.000000
32655,34919290342,1063052,0,0,1648,0,0.000000,16384,1446,63052,4,1.000000,0.000000
32656,34920353381,1063039,0,0,1532,0,0.000000,16384,1398,63039,4,1.000000,0.000000
32657,34921413922,1060541,0,0,1560,0,0.000000,16384,1356,60541,4,1.000000,0.000000
32658,34922470676,1056754,0,0,1631,0,0.000000,16384,1492,56754,4,1.000000,0.000000
32659,34923527712,1057036,0,0,1779,0,0.000000,16384,1564,57036,4,1.000000,0.000000
32660,34924585818,1058106,0,0,1816,0,0.000000,16384,1593,58106,4,1.000000,0.000000
32661,34925660143,1074325,0,0,1852,0,0.000000,16384,1669,74325,4,1.000000,0.000000
32662,34926670746,1010603,0,0,1741,0,0.000000,16384,1580,10603,4,1.000000,0.000000
32663,34927727015,1056269,0,0,1825,0,0.000000,16384,1605,56269,4,1.000000,0.000000
32664,34928782580,1055565,0,0,1812,0,0.000000,16384,1593,55565,4,1.000000,0.000000
32665,34929838456,1055876,0,0,1824,0,0.000000,16384,1639,55876,4,1.000000,0.000000
32666,34930894817,1056361,0,0,1811,0,0.000000,16384,1635,56361,4,1.000000,0.000000
32667,34931951653,1056836,0,0,1800,0,0.000000,16384,1597,56836,4,1.000000,0.000000
32668,34933011861,1060208,0,0,1781,0,0.000000,16384,1561,60208,4,1.000000,0.000000
32669,34934072766,1060905,0,0,1833,0,0.000000,16384,1642,60905,4,1.000000,0.000000
32670,34935129266,1056500,0,0,1809,0,0.000000,16384,1634,56500,4,1.000000,0.000000
32671,34936203510,1074244,0,0,1857,0,0.000000,16384,1659,74244,4,1.000000,0.000000
32672,34937259845,1056335,0,0,1823,0,0.000000,16384,1603,56335,4,1.000000,0.000000
32673,34938318978,1059133,0,0,1698,0,0.000000,16384,1509,59133,4,1.000000,0.000000
32674,34939382456,1063478,0,0,1653,0,0.000000,16384,1502,63478,4,1.000000,0.000000
32675,34940444236,1061780,0,0,1550,0,0.000000,16384,1341,61780,4,1.000000,0.000000
32676,34941501603,1057367,0,0,1641,0,0.000000,16384,1500,57367,4,1.000000,0.000000
32677,34942559084,1057481,0,0,1658,0,0.000000,16384,1452,57481,4,1.000000,0.000000
32678,34943617391,1058307,0,0,1662,0,0.000000,16384,1485,58307,4,1.000000,0.000000
32679,34944678370,1060979,0,0,1803,0,0.000000,16384,1629,60979,4,1.000000,0.000000
32680,34945739572,1061202,0,0,1670,0,0.000000,16384,1460,61202,4,1.000000,0.000000
32681,34946809257,1069685,0,0,1661,0,0.000000,16384,1486,69685,4,1.000000,0.000000
32682,34947865569,1056312,0,0,1683,0,0.000000,16384,1519,56312,4,1.000000,0.000000
32683,34948921802,1056233,0,0,1813,0,0.000000,16384,1593,56233,4,1.000000,0.000000
32684,34949978037,1056235,0,0,1824,0,0.000000,16384,1612,56235,4,1.000000,0.000000
32685,34951034637,1056600,0,0,1824,0,0.000000,16384,1646,56600,4,1.000000,0.000000
32686,34952092023,1057386,0,0,1765,0,0.000000,16384,1591,57386,4,1.000000,0.000000
32687,34953152368,1060345,0,0,1628,0,0.000000,16384,1408,60345,4,1.000000,0.000000
32688,34954210278,1057910,0,0,1817,0,0.000000,16384,1637,57910,4,1.000000,0.000000
32689,34955266794,1056516,0,0,1815,0,0.000000,16384,1640,56516,4,1.000000,0.000000
32690,34956323108,1056314,0,0,1823,0,0.000000,16384,1614,56314,4,1.000000,0.000000
32691,34957390115,1067007,0,0,1840,0,0.000000,16384,1619,67007,4,1.000000,0.000000
32692,34958450756,1060641,0,0,1688,0,0.000000,16384,1515,60641,4,1.000000,0.000000
