tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
32693,34959509406,1058650,0,0,1556,0,0.000000,16384,1390,58650,4,1.000000,0.000000
32694,34960571355,1061949,0,0,1513,0,0.000000,16384,1346,61949,4,1.000000,0.000000
32695,34961663850,1092495,0,0,1469,0,0.000000,16384,1304,92495,4,1.000000,0.000000
32696,34962743165,1079315,0,0,1506,0,0.000000,16384,1357,79315,4,1.000000,0.000000
32697,34963811513,1068348,0,0,1516,0,0.000000,16384,1329,68348,4,1.000000,0.000000
32698,34964876844,1065331,0,0,1519,0,0.000000,16384,1380,65331,4,1.000000,0.000000
32699,34965940629,1063785,0,0,1667,0,0.000000,16384,1470,63785,4,1.000000,0.000000
32700,34966997949,1057320,0,0,1654,0,0.000000,16384,1468,57320,4,1.000000,0.000000
32701,34968076610,1078661,0,0,1692,0,0.000000,16384,1538,78661,4,1.000000,0.000000
32702,34969134497,1057887,0,0,1664,0,0.000000,16384,1444,57887,4,1.000000,0.000000
32703,34970192325,1057828,0,0,1666,0,0.000000,16384,1503,57828,4,1.000000,0.000000
32704,34971248764,1056439,0,0,1657,0,0.000000,16384,1479,56439,4,1.000000,0.000000
32705,34972305907,1057143,0,0,1654,0,0.000000,16384,1451,57143,4,1.000000,0.000000
32706,34973362253,1056346,0,0,1664,0,0.000000,16384,1518,56346,4,1.000000,0.000000
32707,34974418575,1056322,0,0,1748,0,0.000000,16384,1538,56322,4,1.000000,0.000000
32708,34975474593,1056018,0,0,1812,0,0.000000,16384,1592,56018,4,1.000000,0.000000
32709,34976530379,1055786,0,0,1823,0,0.000000,16384,1645,55786,4,1.000000,0.000000
32710,34977586055,1055676,0,0,1822,0,0.000000,16384,1644,55676,4,1.000000,0.000000
32711,34978649583,1063528,0,0,1706,0,0.000000,16384,1502,63528,4,1.000000,0.000000
32712,34979671027,1021444,0,0,1757,0,0.000000,16384,1550,21444,4,1.000000,0.000000
32713,34980728008,1056981,0,0,1799,0,0.000000,16384,1626,56981,4,1.000000,0.000000
32714,34981784556,1056548,0,0,1824,0,0.000000,16384,1640,56548,4,1.000000,0.000000
32715,34982841810,1057254,0,0,1787,0,0.000000,16384,1567,57254,4,1.000000,0.000000
32716,34983898189,1056379,0,0,1801,0,0.000000,16384,1591,56379,4,1.000000,0.000000
32717,34984954116,1055927,0,0,1825,0,0.000000,16384,1647,55927,4,1.000000,0.000000
32718,34986009451,1055335,0,0,1825,0,0.000000,16384,1649,55335,4,1.000000,0.000000
32719,34987065016,1055565,0,0,1801,0,0.000000,16384,1579,55565,4,1.000000,0.000000
32720,34988121791,1056775,0,0,1752,0,0.000000,16384,1542,56775,4,1.000000,0.000000
32721,34989200270,1078479,0,0,1763,0,0.000000,16384,1530,78479,4,1.000000,0.000000
32722,34990256928,1056658,0,0,1823,0,0.000000,16384,1614,56658,4,1.000000,0.000000
32723,34991313055,1056127,0,0,1824,0,0.000000,16384,1646,56127,4,1.000000,0.000000
32724,34992368904,1055849,0,0,1825,0,0.000000,16384,1648,55849,4,1.000000,0.000000
32725,34993424950,1056046,0,0,1822,0,0.000000,16384,1598,56046,4,1.000000,0.000000
32726,34994481413,1056463,0,0,1769,0,0.000000,16384,1555,56463,4,1.000000,0.000000
32727,34995537276,1055863,0,0,1822,0,0.000000,16384,1645,55863,4,1.000000,0.000000
32728,34996593221,1055945,0,0,1824,0,0.000000,16384,1646,55945,4,1.000000,0.000000
32729,34997649210,1055989,0,0,1805,0,0.000000,16384,1589,55989,4,1.000000,0.000000
32730,34998671512,1022302,0,0,1601,0,0.000000,16384,1417,22302,4,1.000000,0.000000
32731,34999735217,1063705,0,0,1835,0,0.000000,16384,1655,63705,4,1.000000,0.000000
32732,35000792120,1056903,0,0,1803,0,0.000000,16384,1608,56903,4,1.000000,0.000000
32733,35001848834,1056714,0,0,1820,0,0.000000,16384,1600,56714,4,1.000000,0.000000
32734,35002905621,1056787,0,0,1825,0,0.000000,16384,1619,56787,4,1.000000,0.000000
32735,35003961915,1056294,0,0,1812,0,0.000000,16384,1636,56294,4,1.000000,0.000000
32736,35005017375,1055460,0,0,1824,0,0.000000,16384,1642,55460,4,1.000000,0.000000
32737,35006073174,1055799,0,0,1824,0,0.000000,16384,1604,55799,4,1.000000,0.000000
32738,35007129100,1055926,0,0,1791,0,0.000000,16384,1574,55926,4,1.000000,0.000000
32739,35008184983,1055883,0,0,1822,0,0.000000,16384,1644,55883,4,1.000000,0.000000
32740,35009240725,1055742,0,0,1824,0,0.000000,16384,1647,55742,4,1.000000,0.000000
32741,35010301076,1060351,0,0,1769,0,0.000000,16384,1556,60351,4,1.000000,0.000000
32742,35011359669,1058593,0,0,1757,0,0.000000,16384,1545,58593,4,1.000000,0.000000
32743,35012417048,1057379,0,0,1815,0,0.000000,16384,1640,57379,4,1.000000,0.000000
32744,35013475042,1057994,0,0,1741,0,0.000000,16384,1565,57994,4,1.000000,0.000000
32745,35014531756,1056714,0,0,1786,0,0.000000,16384,1565,56714,4,1.000000,0.000000
32746,35015614197,1082441,0,0,1793,0,0.000000,16384,1593,82441,4,1.000000,0.000000
32747,35016671533,1057336,0,0,1810,0,0.000000,16384,1636,57336,4,1.000000,0.000000
32748,35017727694,1056161,0,0,1815,0,0.000000,16384,1626,56161,4,1.000000,0.000000
32749,35018785993,1058299,0,0,1707,0,0.000000,16384,1487,58299,4,1.000000,0.000000
32750,35019843873,1057880,0,0,1658,0,0.000000,16384,1498,57880,4,1.000000,0.000000
32751,35020911687,1067814,0,0,1694,0,0.000000,16384,1514,67814,4,1.000000,0.000000
32752,35021968538,1056851,0,0,1815,0,0.000000,16384,1595,56851,4,1.000000,0.000000
32753,35023025918,1057380,0,0,1811,0,0.000000,16384,1616,57380,4,1.000000,0.000000
32754,35024083315,1057397,0,0,1823,0,0.000000,16384,1645,57397,4,1.000000,0.000000
32755,35025139352,1056037,0,0,1823,0,0.000000,16384,1632,56037,4,1.000000,0.000000
32756,35026195872,1056520,0,0,1725,0,0.000000,16384,1504,56520,4,1.000000,0.000000
32757,35027251853,1055981,0,0,1742,0,0.000000,16384,1564,55981,4,1.000000,0.000000
32758,35028307488,1055635,0,0,1813,0,0.000000,16384,1638,55635,4,1.000000,0.000000
32759,35029363560,1056072,0,0,1822,0,0.000000,16384,1612,56072,4,1.000000,0.000000
32760,35030418981,1055421,0,0,1810,0,0.000000,16384,1590,55421,4,1.000000,0.000000
32761,35031481850,1062869,0,0,1835,0,0.000000,16384,1640,62869,4,1.000000,0.000000
32762,35032538296,1056446,0,0,1813,0,0.000000,16384,1637,56446,4,1.000000,0.000000
32763,35033594042,1055746,0,0,1822,0,0.000000,16384,1629,55746,4,1.000000,0.000000
32764,35034649747,1055705,0,0,1813,0,0.000000,16384,1593,55705,4,1.000000,0.000000
32765,35035673080,1023333,0,0,1753,0,0.000000,16384,1557,23333,4,1.000000,0.000000
32766,35036728977,1055897,0,0,1802,0,0.000000,16384,1628,55897,4,1.000000,0.000000
32767,35037785396,1056419,0,0,1807,0,0.000000,16384,1613,56419,4,1.000000,0.000000
32768,35038844835,1059439,0,0,1608,0,0.000000,16384,1400,59439,4,1.000000,0.000000
32769,35039907010,1062175,0,0,1647,0,0.000000,16384,1505,62175,4,1.000000,0.000000
32770,35040966730,1059720,0,0,1637,0,0.000000,16384,1431,59720,4,1.000000,0.000000
32771,35042044459,1077729,0,0,1708,0,0.000000,16384,1526,77729,4,1.000000,0.000000
32772,35043101302,1056843,0,0,1826,0,0.000000,16384,1648,56843,4,1.000000,0.000000
32773,35044159695,1058393,0,0,1815,0,0.000000,16384,1611,58393,4,1.000000,0.000000
32774,35045259025,1099330,0,0,1616,0,0.000000,16384,1414,99330,4,1.000000,0.000000
32775,35046328147,1069122,0,0,1486,0,0.000000,16384,1352,69122,4,1.000000,0.000000
32776,35047388881,1060734,0,0,1627,0,0.000000,16384,1420,60734,4,1.000000,0.000000
32777,35048446838,1057957,0,0,1667,0,0.000000,16384,1520,57957,4,1.000000,0.000000
32778,35049503049,1056211,0,0,1661,0,0.000000,16384,1459,56211,4,1.000000,0.000000
32779,35050600878,1097829,0,0,1858,0,0.000000,16384,1637,97829,4,1.000000,0.000000
32780,35051663427,1062549,0,0,1703,0,0.000000,16384,1550,62549,4,1.000000,0.000000
32781,35052764149,1100722,0,0,1861,0,0.000000,16384,1671,100722,4,1.000000,0.000000
32782,35053828682,1064533,0,0,1656,0,0.000000,16384,1436,64533,4,1.000000,0.000000
32783,35054890372,1061690,0,0,1669,0,0.000000,16384,1510,61690,4,1.000000,0.000000
32784,35055947048,1056676,0,0,1663,0,0.000000,16384,1482,56676,4,1.000000,0.000000
32785,35057004610,1057562,0,0,1663,0,0.000000,16384,1459,57562,4,1.000000,0.000000
32786,35058061990,1057380,0,0,1667,0,0.000000,16384,1520,57380,4,1.000000,0.000000
32787,35059120947,1058957,0,0,1660,0,0.000000,16384,1454,58957,4,1.000000,0.000000
32788,35060178673,1057726,0,0,1814,0,0.000000,16384,1607,57726,4,1.000000,0.000000
32789,35061235110,1056437,0,0,1824,0,0.000000,16384,1647,56437,4,1.000000,0.000000
32790,35062290703,1055593,0,0,1824,0,0.000000,16384,1645,55593,4,1.000000,0.000000
32791,35063359965,1069262,0,0,1816,0,0.000000,16384,1594,69262,4,1.000000,0.000000
32792,35064417173,1057208,0,0,1825,0,0.000000,16384,1603,57208,4,1.000000,0.000000
32793,35065476076,1058903,0,0,1795,0,0.000000,16384,1621,58903,4,1.000000,0.000000
32794,35066533091,1057015,0,0,1792,0,0.000000,16384,1620,57015,4,1.000000,0.000000
32795,35067589317,1056226,0,0,1768,0,0.000000,16384,1553,56226,4,1.000000,0.000000
32796,35068645010,1055693,0,0,1810,0,0.000000,16384,1590,55693,4,1.000000,0.000000
32797,35069670582,1025572,0,0,1767,0,0.000000,16384,1602,25572,4,1.000000,0.000000
32798,35070726716,1056134,0,0,1825,0,0.000000,16384,1647,56134,4,1.000000,0.000000
32799,35071782424,1055708,0,0,1820,0,0.000000,16384,1596,55708,4,1.000000,0.000000
32800,35072838067,1055643,0,0,1821,0,0.000000,16384,1601,55643,4,1.000000,0.000000
32801,35073900504,1062437,0,0,1833,0,0.000000,16384,1650,62437,4,1.000000,0.000000
32802,35074956173,1055669,0,0,1824,0,0.000000,16384,1646,55669,4,1.000000,0.000000
32803,35076011953,1055780,0,0,1813,0,0.000000,16384,1610,55780,4,1.000000,0.000000
32804,35077067763,1055810,0,0,1820,0,0.000000,16384,1600,55810,4,1.000000,0.000000
32805,35078124939,1057176,0,0,1824,0,0.000000,16384,1624,57176,4,1.000000,0.000000
32806,35079183152,1058213,0,0,1692,0,0.000000,16384,1541,58213,4,1.000000,0.000000
32807,35080246121,1062969,0,0,1572,0,0.000000,16384,1363,62969,4,1.000000,0.000000
32808,35081305089,1058968,0,0,1723,0,0.000000,16384,1554,58968,4,1.000000,0.000000
32809,35082361750,1056661,0,0,1825,0,0.000000,16384,1647,56661,4,1.000000,0.000000
32810,35083418603,1056853,0,0,1810,0,0.000000,16384,1593,56853,4,1.000000,0.000000
32811,35084487228,1068625,0,0,1831,0,0.000000,16384,1611,68625,4,1.000000,0.000000
32812,35085544529,1057301,0,0,1828,0,0.000000,16384,1639,57301,4,1.000000,0.000000
32813,35086600693,1056164,0,0,1825,0,0.000000,16384,1647,56164,4,1.000000,0.000000
32814,35087656114,1055421,0,0,1821,0,0.000000,16384,1624,55421,4,1.000000,0.000000
32815,35088674184,1018070,0,0,1743,0,0.000000,16384,1522,18070,4,1.000000,0.000000
32816,35089735521,1061337,0,0,1833,0,0.000000,16384,1639,61337,4,1.000000,0.000000
32817,35090793028,1057507,0,0,1809,0,0.000000,16384,1635,57507,4,1.000000,0.000000
32818,35091848960,1055932,0,0,1812,0,0.000000,16384,1616,55932,4,1.000000,0.000000
32819,35092905111,1056151,0,0,1808,0,0.000000,16384,1589,56151,4,1.000000,0.000000
32820,35093962037,1056926,0,0,1823,0,0.000000,16384,1618,56926,4,1.000000,0.000000
32821,35095038050,1076013,0,0,1845,0,0.000000,16384,1663,76013,4,1.000000,0.000000
32822,35096122163,1084113,0,0,1864,0,0.000000,16384,1678,84113,4,1.000000,0.000000
32823,35097184070,1061907,0,0,1655,0,0.000000,16384,1444,61907,4,1.000000,0.000000
32824,35098241496,1057426,0,0,1664,0,0.000000,16384,1492,57426,4,1.000000,0.000000
32825,35099300398,1058902,0,0,1591,0,0.000000,16384,1423,58902,4,1.000000,0.000000
32826,35100356919,1056521,0,0,1599,0,0.000000,16384,1410,56521,4,1.000000,0.000000
32827,35101444783,1087864,0,0,1821,0,0.000000,16384,1644,87864,4,1.000000,0.000000
32828,35102541296,1096513,0,0,1846,0,0.000000,16384,1652,96513,4,1.000000,0.000000
32829,35103603933,1062637,0,0,1789,0,0.000000,16384,1569,62637,4,1.000000,0.000000
32830,35104696237,1092304,0,0,1861,0,0.000000,16384,1644,92304,4,1.000000,0.000000
32831,35105771104,1074867,0,0,1942,0,0.000000,16384,1740,74867,4,1.000000,0.000000
32832,35106833160,1062056,0,0,1915,0,0.000000,16384,1720,62056,4,1.000000,0.000000
32833,35107895568,1062408,0,0,1891,0,0.000000,16384,1699,62408,4,1.000000,0.000000
32834,35108958305,1062737,0,0,1910,0,0.000000,16384,1703,62737,4,1.000000,0.000000
32835,35110017442,1059137,0,0,1827,0,0.000000,16384,1608,59137,4,1.000000,0.000000
32836,35111073957,1056515,0,0,1824,0,0.000000,16384,1607,56515,4,1.000000,0.000000
32837,35112130256,1056299,0,0,1824,0,0.000000,16384,1646,56299,4,1.000000,0.000000
32838,35113185964,1055708,0,0,1816,0,0.000000,16384,1640,55708,4,1.000000,0.000000
32839,35114243604,1057640,0,0,1812,0,0.000000,16384,1595,57640,4,1.000000,0.000000
32840,35115300140,1056536,0,0,1824,0,0.000000,16384,1604,56536,4,1.000000,0.000000
32841,35116392980,1092840,0,0,1946,0,0.000000,16384,1735,92840,4,1.000000,0.000000
32842,35117488694,1095714,0,0,1967,0,0.000000,16384,1760,95714,4,1.000000,0.000000
32843,35118577399,1088705,0,0,1967,0,0.000000,16384,1761,88705,4,1.000000,0.000000
32844,35119639101,1061702,0,0,1746,0,0.000000,16384,1582,61702,4,1.000000,0.000000
32845,35120671880,1032779,0,0,1768,0,0.000000,16384,1548,32779,4,1.000000,0.000000
32846,35121729084,1057204,0,0,1814,0,0.000000,16384,1601,57204,4,1.000000,0.000000
32847,35122786117,1057033,0,0,1827,0,0.000000,16384,1648,57033,4,1.000000,0.000000
32848,35123842627,1056510,0,0,1817,0,0.000000,16384,1642,56510,4,1.000000,0.000000
32849,35124899992,1057365,0,0,1821,0,0.000000,16384,1600,57365,4,1.000000,0.000000
32850,35125956145,1056153,0,0,1822,0,0.000000,16384,1602,56153,4,1.000000,0.000000
32851,35127021194,1065049,0,0,1838,0,0.000000,16384,1650,65049,4,1.000000,0.000000
32852,35128077557,1056363,0,0,1811,0,0.000000,16384,1636,56363,4,1.000000,0.000000
32853,35129133447,1055890,0,0,1814,0,0.000000,16384,1613,55890,4,1.000000,0.000000
32854,35130191314,1057867,0,0,1822,0,0.000000,16384,1602,57867,4,1.000000,0.000000
32855,35131248273,1056959,0,0,1822,0,0.000000,16384,1619,56959,4,1.000000,0.000000
32856,35132303438,1055165,0,0,1811,0,0.000000,16384,1636,55165,4,1.000000,0.000000
32857,35133359764,1056326,0,0,1810,0,0.000000,16384,1624,56326,4,1.000000,0.000000
32858,35134415673,1055909,0,0,1822,0,0.000000,16384,1602,55909,4,1.000000,0.000000
32859,35135471373,1055700,0,0,1805,0,0.000000,16384,1592,55700,4,1.000000,0.000000
32860,35136527081,1055708,0,0,1823,0,0.000000,16384,1646,55708,4,1.000000,0.000000
32861,35137587997,1060916,0,0,1821,0,0.000000,16384,1645,60916,4,1.000000,0.000000
32862,35138643612,1055615,0,0,1796,0,0.000000,16384,1576,55615,4,1.000000,0.000000
32863,35139674390,1030778,0,0,1693,0,0.000000,16384,1494,30778,4,1.000000,0.000000
32864,35140735048,1060658,0,0,1766,0,0.000000,16384,1601,60658,4,1.000000,0.000000
32865,35141792967,1057919,0,0,1827,0,0.000000,16384,1629,57919,4,1.000000,0.000000
32866,35142851487,1058520,0,0,1822,0,0.000000,16384,1602,58520,4,1.000000,0.000000
32867,35143909445,1057958,0,0,1823,0,0.000000,16384,1614,57958,4,1.000000,0.000000
32868,35144966535,1057090,0,0,1812,0,0.000000,16384,1637,57090,4,1.000000,0.000000
32869,35146058740,1092205,0,0,1879,0,0.000000,16384,1690,92205,4,1.000000,0.000000
32870,35147123209,1064469,0,0,1759,0,0.000000,16384,1548,64469,4,1.000000,0.000000
32871,35148204812,1081603,0,0,1696,0,0.000000,16384,1497,81603,4,1.000000,0.000000
32872,35149262879,1058067,0,0,1667,0,0.000000,16384,1521,58067,4,1.000000,0.000000
32873,35150351569,1088690,0,0,1805,0,0.000000,16384,1586,88690,4,1.000000,0.000000
32874,35151441456,1089887,0,0,1805,0,0.000000,16384,1585,89887,4,1.000000,0.000000
32875,35152536240,1094784,0,0,1846,0,0.000000,16384,1662,94784,4,1.000000,0.000000
32876,35153632489,1096249,0,0,1862,0,0.000000,16384,1677,96249,4,1.000000,0.000000
32877,35154679335,1046846,0,0,1550,0,0.000000,16384,1358,46846,4,1.000000,0.000000
32878,35155704305,1024970,0,0,1754,0,0.000000,16384,1566,24970,4,1.000000,0.000000
32879,35156768623,1064318,0,0,1811,0,0.000000,16384,1636,64318,4,1.000000,0.000000
32880,35157828170,1059547,0,0,1667,0,0.000000,16384,1471,59547,4,1.000000,0.000000
32881,35158896889,1068719,0,0,1679,0,0.000000,16384,1486,68719,4,1.000000,0.000000
32882,35159957637,1060748,0,0,1600,0,0.000000,16384,1453,60748,4,1.000000,0.000000
32883,35161017814,1060177,0,0,1631,0,0.000000,16384,1411,60177,4,1.000000,0.000000
32884,35162075221,1057407,0,0,1802,0,0.000000,16384,1631,57407,4,1.000000,0.000000
32885,35163131127,1055906,0,0,1824,0,0.000000,16384,1646,55906,4,1.000000,0.000000
32886,35164186366,1055239,0,0,1753,0,0.000000,16384,1542,55239,4,1.000000,0.000000
32887,35165241991,1055625,0,0,1748,0,0.000000,16384,1540,55625,4,1.000000,0.000000
32888,35166297483,1055492,0,0,1809,0,0.000000,16384,1634,55492,4,1.000000,0.000000
32889,35167352765,1055282,0,0,1822,0,0.000000,16384,1641,55282,4,1.000000,0.000000
32890,35168408655,1055890,0,0,1821,0,0.000000,16384,1601,55890,4,1.000000,0.000000
32891,35169473192,1064537,0,0,1815,0,0.000000,16384,1590,64537,4,1.000000,0.000000
32892,35170528912,1055720,0,0,1823,0,0.000000,16384,1648,55720,4,1.000000,0.000000
32893,35171584789,1055877,0,0,1824,0,0.000000,16384,1646,55877,4,1.000000,0.000000
32894,35172640814,1056025,0,0,1821,0,0.000000,16384,1611,56025,4,1.000000,0.000000
32895,35173672564,1031750,0,0,1740,0,0.000000,16384,1519,31750,4,1.000000,0.000000
32896,35174729157,1056593,0,0,1823,0,0.000000,16384,1646,56593,4,1.000000,0.000000
32897,35175784896,1055739,0,0,1823,0,0.000000,16384,1645,55739,4,1.000000,0.000000
32898,35176840029,1055133,0,0,1821,0,0.000000,16384,1613,55133,4,1.000000,0.000000
32899,35177895739,1055710,0,0,1822,0,0.000000,16384,1601,55710,4,1.000000,0.000000
32900,35178951183,1055444,0,0,1821,0,0.000000,16384,1625,55444,4,1.000000,0.000000
32901,35180014406,1063223,0,0,1671,0,0.000000,16384,1526,63223,4,1.000000,0.000000
32902,35181072286,1057880,0,0,1716,0,0.000000,16384,1498,57880,4,1.000000,0.000000
32903,35182129705,1057419,0,0,1740,0,0.000000,16384,1546,57419,4,1.000000,0.000000
32904,35183185588,1055883,0,0,1733,0,0.000000,16384,1574,55883,4,1.000000,0.000000
32905,35184241657,1056069,0,0,1823,0,0.000000,16384,1612,56069,4,1.000000,0.000000
32906,35185299643,1057986,0,0,1813,0,0.000000,16384,1593,57986,4,1.000000,0.000000
32907,35186357734,1058091,0,0,1813,0,0.000000,16384,1622,58091,4,1.000000,0.000000
32908,35187415444,1057710,0,0,1752,0,0.000000,16384,1589,57710,4,1.000000,0.000000
32909,35188472483,1057039,0,0,1823,0,0.000000,16384,1613,57039,4,1.000000,0.000000
32910,35189528266,1055783,0,0,1793,0,0.000000,16384,1573,55783,4,1.000000,0.000000
32911,35190592070,1063804,0,0,1836,0,0.000000,16384,1643,63804,4,1.000000,0.000000
32912,35191648332,1056262,0,0,1823,0,0.000000,16384,1646,56262,4,1.000000,0.000000
32913,35192673379,1025047,0,0,1765,0,0.000000,16384,1571,25047,4,1.000000,0.000000
32914,35193729216,1055837,0,0,1822,0,0.000000,16384,1601,55837,4,1.000000,0.000000
32915,35194786477,1057261,0,0,1822,0,0.000000,16384,1623,57261,4,1.000000,0.000000
32916,35195842802,1056325,0,0,1792,0,0.000000,16384,1621,56325,4,1.000000,0.000000
32917,35196898921,1056119,0,0,1821,0,0.000000,16384,1544,56119,4,1.000000,0.000000
32918,35197955446,1056525,0,0,1743,0,0.000000,16384,1582,56525,4,1.000000,0.000000
32919,35199011336,1055890,0,0,1825,0,0.000000,16384,1625,55890,4,1.000000,0.000000
32920,35200069534,1058198,0,0,1713,0,0.000000,16384,1492,58198,4,1.000000,0.000000
32921,35201145317,1075783,0,0,1802,0,0.000000,16384,1623,75783,4,1.000000,0.000000
32922,35202202331,1057014,0,0,1778,0,0.000000,16384,1610,57014,4,1.000000,0.000000
32923,35203258669,1056338,0,0,1823,0,0.000000,16384,1607,56338,4,1.000000,0.000000
32924,35204315060,1056391,0,0,1822,0,0.000000,16384,1601,56391,4,1.000000,0.000000
32925,35205371163,1056103,0,0,1822,0,0.000000,16384,1633,56103,4,1.000000,0.000000
32926,35206427611,1056448,0,0,1826,0,0.000000,16384,1648,56448,4,1.000000,0.000000
32927,35207483807,1056196,0,0,1804,0,0.000000,16384,1608,56196,4,1.000000,0.000000
32928,35208540206,1056399,0,0,1817,0,0.000000,16384,1597,56399,4,1.000000,0.000000
32929,35209596804,1056598,0,0,1825,0,0.000000,16384,1619,56598,4,1.000000,0.000000
32930,35210670949,1074145,0,0,1503,0,0.000000,16384,1369,74145,4,1.000000,0.000000
32931,35211755652,1084703,0,0,1557,0,0.000000,16384,1361,84703,4,1.000000,0.000000
32932,35212816836,1061184,0,0,1566,0,0.000000,16384,1426,61184,4,1.000000,0.000000
32933,35213874380,1057544,0,0,1595,0,0.000000,16384,1383,57544,4,1.000000,0.000000
32934,35214930384,1056004,0,0,1816,0,0.000000,16384,1640,56004,4,1.000000,0.000000
32935,35215988754,1058370,0,0,1828,0,0.000000,16384,1650,58370,4,1.000000,0.000000
32936,35217045466,1056712,0,0,1826,0,0.000000,16384,1607,56712,4,1.000000,0.000000
32937,35218107060,1061594,0,0,1737,0,0.000000,16384,1524,61594,4,1.000000,0.000000
32938,35219168431,1061371,0,0,1757,0,0.000000,16384,1593,61371,4,1.000000,0.000000
32939,35220228218,1059787,0,0,1707,0,0.000000,16384,1525,59787,4,1.000000,0.000000
32940,35221286032,1057814,0,0,1728,0,0.000000,16384,1508,57814,4,1.000000,0.000000
32941,35222363646,1077614,0,0,1857,0,0.000000,16384,1669,77614,4,1.000000,0.000000
32942,35223420677,1057031,0,0,1827,0,0.000000,16384,1648,57031,4,1.000000,0.000000
32943,35224477570,1056893,0,0,1811,0,0.000000,16384,1614,56893,4,1.000000,0.000000
32944,35225535167,1057597,0,0,1826,0,0.000000,16384,1606,57597,4,1.000000,0.000000
32945,35226591222,1056055,0,0,1823,0,0.000000,16384,1616,56055,4,1.000000,0.000000
32946,35227646736,1055514,0,0,1820,0,0.000000,16384,1644,55514,4,1.000000,0.000000
32947,35228672408,1025672,0,0,1672,0,0.000000,16384,1490,25672,4,1.000000,0.000000
32948,35229728970,1056562,0,0,1824,0,0.000000,16384,1605,56562,4,1.000000,0.000000
32949,35230784917,1055947,0,0,1825,0,0.000000,16384,1629,55947,4,1.000000,0.000000
32950,35231842144,1057227,0,0,1786,0,0.000000,16384,1616,57227,4,1.000000,0.000000
32951,35232907260,1065116,0,0,1808,0,0.000000,16384,1610,65116,4,1.000000,0.000000
32952,35233963215,1055955,0,0,1748,0,0.000000,16384,1528,55955,4,1.000000,0.000000
32953,35235019077,1055862,0,0,1825,0,0.000000,16384,1635,55862,4,1.000000,0.000000
32954,35236075372,1056295,0,0,1825,0,0.000000,16384,1647,56295,4,1.000000,0.000000
32955,35237131529,1056157,0,0,1823,0,0.000000,16384,1627,56157,4,1.000000,0.000000
32956,35238190426,1058897,0,0,1697,0,0.000000,16384,1476,58897,4,1.000000,0.000000
32957,35239247246,1056820,0,0,1781,0,0.000000,16384,1606,56820,4,1.000000,0.000000
32958,35240305693,1058447,0,0,1651,0,0.000000,16384,1487,58447,4,1.000000,0.000000
32959,35241365412,1059719,0,0,1740,0,0.000000,16384,1520,59719,4,1.000000,0.000000
32960,35242422309,1056897,0,0,1815,0,0.000000,16384,1626,56897,4,1.000000,0.000000
32961,35243487483,1065174,0,0,1838,0,0.000000,16384,1658,65174,4,1.000000,0.000000
32962,35244550795,1063312,0,0,1497,0,0.000000,16384,1306,63312,4,1.000000,0.000000
32963,35245630344,1079549,0,0,1480,0,0.000000,16384,1356,79549,4,1.000000,0.000000
32964,35246679544,1049200,0,0,1514,0,0.000000,16384,1304,49200,4,1.000000,0.000000
32965,35247742996,1063452,0,0,1554,0,0.000000,16384,1431,63452,4,1.000000,0.000000
32966,35248802316,1059320,0,0,1567,0,0.000000,16384,1352,59320,4,1.000000,0.000000
32967,35249864701,1062385,0,0,1796,0,0.000000,16384,1619,62385,4,1.000000,0.000000
32968,35250928826,1064125,0,0,1788,0,0.000000,16384,1618,64125,4,1.000000,0.000000
32969,35251993501,1064675,0,0,1778,0,0.000000,16384,1563,64675,4,1.000000,0.000000
32970,35253056504,1063003,0,0,1768,0,0.000000,16384,1555,63003,4,1.000000,0.000000
32971,35254144483,1087979,0,0,1713,0,0.000000,16384,1557,87979,4,1.000000,0.000000
32972,35255207451,1062968,0,0,1569,0,0.000000,16384,1380,62968,4,1.000000,0.000000
