tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
32973,35256269167,1061716,0,0,1617,0,0.000000,16384,1449,61716,4,1.000000,0.000000
32974,35257326975,1057808,0,0,1665,0,0.000000,16384,1493,57808,4,1.000000,0.000000
32975,35258384607,1057632,0,0,1663,0,0.000000,16384,1451,57632,4,1.000000,0.000000
32976,35259440880,1056273,0,0,1664,0,0.000000,16384,1518,56273,4,1.000000,0.000000
32977,35260500250,1059370,0,0,1604,0,0.000000,16384,1406,59370,4,1.000000,0.000000
32978,35261564947,1064697,0,0,1794,0,0.000000,16384,1594,64697,4,1.000000,0.000000
32979,35262626606,1061659,0,0,1832,0,0.000000,16384,1652,61659,4,1.000000,0.000000
32980,35263678584,1051978,0,0,1776,0,0.000000,16384,1592,51978,4,1.000000,0.000000
32981,35264753495,1074911,0,0,1840,0,0.000000,16384,1620,74911,4,1.000000,0.000000
32982,35265809763,1056268,0,0,1810,0,0.000000,16384,1596,56268,4,1.000000,0.000000
32983,35266865955,1056192,0,0,1825,0,0.000000,16384,1648,56192,4,1.000000,0.000000
32984,35267922264,1056309,0,0,1826,0,0.000000,16384,1648,56309,4,1.000000,0.000000
32985,35268978898,1056634,0,0,1810,0,0.000000,16384,1591,56634,4,1.000000,0.000000
32986,35270034885,1055987,0,0,1824,0,0.000000,16384,1604,55987,4,1.000000,0.000000
32987,35271090736,1055851,0,0,1823,0,0.000000,16384,1639,55851,4,1.000000,0.000000
32988,35272146144,1055408,0,0,1814,0,0.000000,16384,1638,55408,4,1.000000,0.000000
32989,35273202095,1055951,0,0,1800,0,0.000000,16384,1596,55951,4,1.000000,0.000000
32990,35274258049,1055954,0,0,1822,0,0.000000,16384,1602,55954,4,1.000000,0.000000
32991,35275317921,1059872,0,0,1829,0,0.000000,16384,1631,59872,4,1.000000,0.000000
32992,35276374286,1056365,0,0,1824,0,0.000000,16384,1647,56365,4,1.000000,0.000000
32993,35277430477,1056191,0,0,1823,0,0.000000,16384,1634,56191,4,1.000000,0.000000
32994,35278486182,1055705,0,0,1820,0,0.000000,16384,1600,55705,4,1.000000,0.000000
32995,35279542398,1056216,0,0,1822,0,0.000000,16384,1606,56216,4,1.000000,0.000000
32996,35280600726,1058328,0,0,1640,0,0.000000,16384,1499,58328,4,1.000000,0.000000
32997,35281658772,1058046,0,0,1807,0,0.000000,16384,1600,58046,4,1.000000,0.000000
32998,35282673292,1014520,0,0,1621,0,0.000000,16384,1423,14520,4,1.000000,0.000000
32999,35283730417,1057125,0,0,1798,0,0.000000,16384,1626,57125,4,1.000000,0.000000
33000,35284786194,1055777,0,0,1822,0,0.000000,16384,1632,55777,4,1.000000,0.000000
33001,35285850814,1064620,0,0,1819,0,0.000000,16384,1599,64620,4,1.000000,0.000000
33002,35286907462,1056648,0,0,1818,0,0.000000,16384,1604,56648,4,1.000000,0.000000
33003,35287963787,1056325,0,0,1813,0,0.000000,16384,1637,56325,4,1.000000,0.000000
33004,35289024227,1060440,0,0,1823,0,0.000000,16384,1646,60440,4,1.000000,0.000000
33005,35290084807,1060580,0,0,1830,0,0.000000,16384,1609,60580,4,1.000000,0.000000
33006,35291141123,1056316,0,0,1824,0,0.000000,16384,1604,56316,4,1.000000,0.000000
33007,35292197060,1055937,0,0,1821,0,0.000000,16384,1635,55937,4,1.000000,0.000000
33008,35293253215,1056155,0,0,1824,0,0.000000,16384,1646,56155,4,1.000000,0.000000
33009,35294309223,1056008,0,0,1825,0,0.000000,16384,1625,56008,4,1.000000,0.000000
33010,35295365378,1056155,0,0,1823,0,0.000000,16384,1603,56155,4,1.000000,0.000000
33011,35296429393,1064015,0,0,1826,0,0.000000,16384,1620,64015,4,1.000000,0.000000
33012,35297485072,1055679,0,0,1805,0,0.000000,16384,1631,55679,4,1.000000,0.000000
33013,35298541088,1056016,0,0,1823,0,0.000000,16384,1639,56016,4,1.000000,0.000000
33014,35299597043,1055955,0,0,1806,0,0.000000,16384,1585,55955,4,1.000000,0.000000
33015,35300656250,1059207,0,0,1727,0,0.000000,16384,1529,59207,4,1.000000,0.000000
33016,35301671643,1015393,0,0,1677,0,0.000000,16384,1528,15393,4,1.000000,0.000000
33017,35302728612,1056969,0,0,1825,0,0.000000,16384,1609,56969,4,1.000000,0.000000
33018,35303784561,1055949,0,0,1812,0,0.000000,16384,1592,55949,4,1.000000,0.000000
33019,35304840790,1056229,0,0,1824,0,0.000000,16384,1636,56229,4,1.000000,0.000000
33020,35305897607,1056817,0,0,1826,0,0.000000,16384,1648,56817,4,1.000000,0.000000
33021,35306972510,1074903,0,0,1851,0,0.000000,16384,1653,74903,4,1.000000,0.000000
33022,35308029658,1057148,0,0,1808,0,0.000000,16384,1588,57148,4,1.000000,0.000000
33023,35309085863,1056205,0,0,1823,0,0.000000,16384,1613,56205,4,1.000000,0.000000
33024,35310141495,1055632,0,0,1822,0,0.000000,16384,1645,55632,4,1.000000,0.000000
33025,35311197300,1055805,0,0,1823,0,0.000000,16384,1646,55805,4,1.000000,0.000000
33026,35312253356,1056056,0,0,1801,0,0.000000,16384,1581,56056,4,1.000000,0.000000
33027,35313309275,1055919,0,0,1822,0,0.000000,16384,1598,55919,4,1.000000,0.000000
33028,35314366797,1057522,0,0,1706,0,0.000000,16384,1551,57522,4,1.000000,0.000000
33029,35315424401,1057604,0,0,1757,0,0.000000,16384,1572,57604,4,1.000000,0.000000
33030,35316480430,1056029,0,0,1822,0,0.000000,16384,1602,56029,4,1.000000,0.000000
33031,35317542134,1061704,0,0,1832,0,0.000000,16384,1623,61704,4,1.000000,0.000000
33032,35318598355,1056221,0,0,1825,0,0.000000,16384,1647,56221,4,1.000000,0.000000
33033,35319654392,1056037,0,0,1824,0,0.000000,16384,1647,56037,4,1.000000,0.000000
33034,35320675237,1020845,0,0,1695,0,0.000000,16384,1475,20845,4,1.000000,0.000000
33035,35321733695,1058458,0,0,1819,0,0.000000,16384,1617,58458,4,1.000000,0.000000
33036,35322789600,1055905,0,0,1823,0,0.000000,16384,1645,55905,4,1.000000,0.000000
33037,35323845982,1056382,0,0,1825,0,0.000000,16384,1641,56382,4,1.000000,0.000000
33038,35324903498,1057516,0,0,1823,0,0.000000,16384,1603,57516,4,1.000000,0.000000
33039,35325960114,1056616,0,0,1806,0,0.000000,16384,1588,56616,4,1.000000,0.000000
33040,35327015902,1055788,0,0,1825,0,0.000000,16384,1647,55788,4,1.000000,0.000000
33041,35328079001,1063099,0,0,1834,0,0.000000,16384,1654,63099,4,1.000000,0.000000
33042,35329135402,1056401,0,0,1653,0,0.000000,16384,1445,56401,4,1.000000,0.000000
33043,35330192341,1056939,0,0,1786,0,0.000000,16384,1587,56939,4,1.000000,0.000000
33044,35331248411,1056070,0,0,1825,0,0.000000,16384,1647,56070,4,1.000000,0.000000
33045,35332304179,1055768,0,0,1825,0,0.000000,16384,1638,55768,4,1.000000,0.000000
33046,35333360766,1056587,0,0,1815,0,0.000000,16384,1595,56587,4,1.000000,0.000000
33047,35334416456,1055690,0,0,1823,0,0.000000,16384,1606,55690,4,1.000000,0.000000
33048,35335472031,1055575,0,0,1826,0,0.000000,16384,1648,55575,4,1.000000,0.000000
33049,35336527686,1055655,0,0,1826,0,0.000000,16384,1647,55655,4,1.000000,0.000000
33050,35337583662,1055976,0,0,1825,0,0.000000,16384,1611,55976,4,1.000000,0.000000
33051,35338651639,1067977,0,0,1535,0,0.000000,16384,1359,67977,4,1.000000,0.000000
33052,35339680659,1029020,0,0,1410,0,0.000000,16384,1254,29020,4,1.000000,0.000000
33053,35341691048,2010389,0,0,2707,0,0.000000,16384,2414,1010389,4,1.000000,0.000000
33054,35342765011,1073963,0,0,1458,0,0.000000,16384,1303,73963,4,1.000000,0.000000
33055,35343852490,1087479,0,0,1463,0,0.000000,16384,1314,87479,4,1.000000,0.000000
33056,35344922820,1070330,0,0,1472,0,0.000000,16384,1285,70330,4,1.000000,0.000000
33057,35345992499,1069679,0,0,1438,0,0.000000,16384,1322,69679,4,1.000000,0.000000
33058,35347056457,1063958,0,0,1499,0,0.000000,16384,1295,63958,4,1.000000,0.000000
33059,35348115928,1059471,0,0,1496,0,0.000000,16384,1364,59471,4,1.000000,0.000000
33060,35349173622,1057694,0,0,1494,0,0.000000,16384,1309,57694,4,1.000000,0.000000
33061,35350257947,1084325,0,0,1535,0,0.000000,16384,1384,84325,4,1.000000,0.000000
33062,35351324154,1066207,0,0,1487,0,0.000000,16384,1314,66207,4,1.000000,0.000000
33063,35352388545,1064391,0,0,1505,0,0.000000,16384,1345,64391,4,1.000000,0.000000
33064,35353450472,1061927,0,0,1491,0,0.000000,16384,1333,61927,4,1.000000,0.000000
33065,35354512713,1062241,0,0,1499,0,0.000000,16384,1321,62241,4,1.000000,0.000000
33066,35355579585,1066872,0,0,1483,0,0.000000,16384,1345,66872,4,1.000000,0.000000
33067,35356645050,1065465,0,0,1474,0,0.000000,16384,1277,65465,4,1.000000,0.000000
33068,35357673909,1028859,0,0,1450,0,0.000000,16384,1334,28859,4,1.000000,0.000000
33069,35358732305,1058396,0,0,1498,0,0.000000,16384,1301,58396,4,1.000000,0.000000
33070,35359790460,1058155,0,0,1602,0,0.000000,16384,1463,58155,4,1.000000,0.000000
33071,35360888448,1097988,0,0,1540,0,0.000000,16384,1331,97988,4,1.000000,0.000000
33072,35361950266,1061818,0,0,1566,0,0.000000,16384,1439,61818,4,1.000000,0.000000
33073,35363689738,1739472,0,0,2247,0,0.000000,16384,1985,739472,4,1.000000,0.000000
33074,35364767717,1077979,0,0,1406,0,0.000000,16384,1224,77979,4,1.000000,0.000000
33075,35365836166,1068449,0,0,1514,0,0.000000,16384,1394,68449,4,1.000000,0.000000
33076,35366901052,1064886,0,0,1557,0,0.000000,16384,1341,64886,4,1.000000,0.000000
33077,35367961520,1060468,0,0,1559,0,0.000000,16384,1433,60468,4,1.000000,0.000000
33078,35369019358,1057838,0,0,1527,0,0.000000,16384,1317,57838,4,1.000000,0.000000
33079,35370079095,1059737,0,0,1554,0,0.000000,16384,1428,59737,4,1.000000,0.000000
33080,35371137140,1058045,0,0,1603,0,0.000000,16384,1393,58045,4,1.000000,0.000000
33081,35372216661,1079521,0,0,1642,0,0.000000,16384,1484,79521,4,1.000000,0.000000
33082,35373274858,1058197,0,0,1614,0,0.000000,16384,1432,58197,4,1.000000,0.000000
33083,35374332323,1057465,0,0,1658,0,0.000000,16384,1466,57465,4,1.000000,0.000000
33084,35375422987,1090664,0,0,1813,0,0.000000,16384,1638,90664,4,1.000000,0.000000
33085,35376489625,1066638,0,0,1673,0,0.000000,16384,1480,66638,4,1.000000,0.000000
33086,35377585608,1095983,0,0,1613,0,0.000000,16384,1430,95983,4,1.000000,0.000000
33087,35378697615,1112007,0,0,1850,0,0.000000,16384,1667,112007,4,1.000000,0.000000
33088,35379763254,1065639,0,0,1663,0,0.000000,16384,1471,65639,4,1.000000,0.000000
33089,35380828117,1064863,0,0,1606,0,0.000000,16384,1424,64863,4,1.000000,0.000000
33090,35381888429,1060312,0,0,1663,0,0.000000,16384,1506,60312,4,1.000000,0.000000
33091,35382966681,1078252,0,0,1686,0,0.000000,16384,1466,78252,4,1.000000,0.000000
33092,35384024702,1058021,0,0,1667,0,0.000000,16384,1510,58021,4,1.000000,0.000000
33093,35385082185,1057483,0,0,1666,0,0.000000,16384,1484,57483,4,1.000000,0.000000
33094,35386139648,1057463,0,0,1660,0,0.000000,16384,1456,57463,4,1.000000,0.000000
33095,35387196311,1056663,0,0,1505,0,0.000000,16384,1373,56663,4,1.000000,0.000000
33096,35388252399,1056088,0,0,1658,0,0.000000,16384,1438,56088,4,1.000000,0.000000
33097,35389312048,1059649,0,0,1435,0,0.000000,16384,1319,59649,4,1.000000,0.000000
33098,35390370513,1058465,0,0,1600,0,0.000000,16384,1391,58465,4,1.000000,0.000000
33099,35391429515,1059002,0,0,1717,0,0.000000,16384,1561,59002,4,1.000000,0.000000
33100,35392488017,1058502,0,0,1818,0,0.000000,16384,1623,58502,4,1.000000,0.000000
33101,35393559246,1071229,0,0,1834,0,0.000000,16384,1614,71229,4,1.000000,0.000000
33102,35394621784,1062538,0,0,1823,0,0.000000,16384,1611,62538,4,1.000000,0.000000
33103,35395678890,1057106,0,0,1797,0,0.000000,16384,1625,57106,4,1.000000,0.000000
33104,35396738890,1060000,0,0,1759,0,0.000000,16384,1578,60000,4,1.000000,0.000000
33105,35397795452,1056562,0,0,1669,0,0.000000,16384,1450,56562,4,1.000000,0.000000
33106,35398851704,1056252,0,0,1806,0,0.000000,16384,1627,56252,4,1.000000,0.000000
33107,35399908404,1056700,0,0,1785,0,0.000000,16384,1615,56700,4,1.000000,0.000000
33108,35400966185,1057781,0,0,1622,0,0.000000,16384,1410,57781,4,1.000000,0.000000
33109,35402023683,1057498,0,0,1817,0,0.000000,16384,1622,57498,4,1.000000,0.000000
33110,35403080027,1056344,0,0,1791,0,0.000000,16384,1620,56344,4,1.000000,0.000000
33111,35404146996,1066969,0,0,1817,0,0.000000,16384,1620,66969,4,1.000000,0.000000
33112,35405204129,1057133,0,0,1817,0,0.000000,16384,1597,57133,4,1.000000,0.000000
33113,35406260580,1056451,0,0,1813,0,0.000000,16384,1609,56451,4,1.000000,0.000000
33114,35407316124,1055544,0,0,1825,0,0.000000,16384,1647,55544,4,1.000000,0.000000
33115,35408372409,1056285,0,0,1803,0,0.000000,16384,1621,56285,4,1.000000,0.000000
33116,35409428356,1055947,0,0,1820,0,0.000000,16384,1600,55947,4,1.000000,0.000000
33117,35410483971,1055615,0,0,1821,0,0.000000,16384,1602,55615,4,1.000000,0.000000
33118,35411542415,1058444,0,0,1774,0,0.000000,16384,1607,58444,4,1.000000,0.000000
33119,35412600246,1057831,0,0,1826,0,0.000000,16384,1648,57831,4,1.000000,0.000000
33120,35413653714,1053468,0,0,1806,0,0.000000,16384,1532,53468,4,1.000000,0.000000
33121,35414707999,1054285,0,0,1776,0,0.000000,16384,1605,54285,4,1.000000,0.000000
33122,35415772806,1064807,0,0,1804,0,0.000000,16384,1584,64807,4,1.000000,0.000000
33123,35416837657,1064851,0,0,1754,0,0.000000,16384,1546,64851,4,1.000000,0.000000
33124,35417901419,1063762,0,0,1796,0,0.000000,16384,1624,63762,4,1.000000,0.000000
33125,35418965093,1063674,0,0,1787,0,0.000000,16384,1603,63674,4,1.000000,0.000000
33126,35420025466,1060373,0,0,1631,0,0.000000,16384,1411,60373,4,1.000000,0.000000
33127,35421088061,1062595,0,0,1618,0,0.000000,16384,1483,62595,4,1.000000,0.000000
33128,35422148574,1060513,0,0,1668,0,0.000000,16384,1467,60513,4,1.000000,0.000000
33129,35423205640,1057066,0,0,1664,0,0.000000,16384,1479,57066,4,1.000000,0.000000
33130,35424262953,1057313,0,0,1664,0,0.000000,16384,1509,57313,4,1.000000,0.000000
33131,35425360400,1097447,0,0,1885,0,0.000000,16384,1661,97447,4,1.000000,0.000000
33132,35426449860,1089460,0,0,1955,0,0.000000,16384,1735,89460,4,1.000000,0.000000
33133,35427509955,1060095,0,0,1830,0,0.000000,16384,1618,60095,4,1.000000,0.000000
33134,35428604031,1094076,0,0,1979,0,0.000000,16384,1770,94076,4,1.000000,0.000000
33135,35429693814,1089783,0,0,1961,0,0.000000,16384,1756,89783,4,1.000000,0.000000
33136,35430756294,1062480,0,0,1931,0,0.000000,16384,1732,62480,4,1.000000,0.000000
33137,35431818175,1061881,0,0,1899,0,0.000000,16384,1707,61881,4,1.000000,0.000000
33138,35432880434,1062259,0,0,1912,0,0.000000,16384,1693,62259,4,1.000000,0.000000
33139,35433942945,1062511,0,0,1886,0,0.000000,16384,1666,62511,4,1.000000,0.000000
33140,35435002377,1059432,0,0,1827,0,0.000000,16384,1609,59432,4,1.000000,0.000000
33141,35436066844,1064467,0,0,1837,0,0.000000,16384,1657,64467,4,1.000000,0.000000
33142,35437123141,1056297,0,0,1826,0,0.000000,16384,1648,56297,4,1.000000,0.000000
33143,35438179476,1056335,0,0,1825,0,0.000000,16384,1613,56335,4,1.000000,0.000000
33144,35439235086,1055610,0,0,1821,0,0.000000,16384,1601,55610,4,1.000000,0.000000
33145,35440291178,1056092,0,0,1815,0,0.000000,16384,1622,56092,4,1.000000,0.000000
33146,35441350081,1058903,0,0,1701,0,0.000000,16384,1548,58903,4,1.000000,0.000000
33147,35442409323,1059242,0,0,1726,0,0.000000,16384,1512,59242,4,1.000000,0.000000
33148,35443466536,1057213,0,0,1824,0,0.000000,16384,1609,57213,4,1.000000,0.000000
33149,35444524048,1057512,0,0,1787,0,0.000000,16384,1616,57512,4,1.000000,0.000000
33150,35445580550,1056502,0,0,1658,0,0.000000,16384,1480,56502,4,1.000000,0.000000
33151,35446647600,1067050,0,0,1693,0,0.000000,16384,1483,67050,4,1.000000,0.000000
33152,35447670775,1023175,0,0,1762,0,0.000000,16384,1596,23175,4,1.000000,0.000000
33153,35448727005,1056230,0,0,1813,0,0.000000,16384,1629,56230,4,1.000000,0.000000
33154,35449783051,1056046,0,0,1822,0,0.000000,16384,1602,56046,4,1.000000,0.000000
33155,35450839199,1056148,0,0,1822,0,0.000000,16384,1603,56148,4,1.000000,0.000000
33156,35451894872,1055673,0,0,1821,0,0.000000,16384,1644,55673,4,1.000000,0.000000
33157,35452950595,1055723,0,0,1821,0,0.000000,16384,1644,55723,4,1.000000,0.000000
33158,35454006592,1055997,0,0,1823,0,0.000000,16384,1608,55997,4,1.000000,0.000000
33159,35455062386,1055794,0,0,1804,0,0.000000,16384,1584,55794,4,1.000000,0.000000
33160,35456121747,1059361,0,0,1752,0,0.000000,16384,1579,59361,4,1.000000,0.000000
33161,35457200793,1079046,0,0,1673,0,0.000000,16384,1506,79046,4,1.000000,0.000000
33162,35458258846,1058053,0,0,1818,0,0.000000,16384,1598,58053,4,1.000000,0.000000
33163,35459315631,1056785,0,0,1823,0,0.000000,16384,1615,56785,4,1.000000,0.000000
33164,35460374284,1058653,0,0,1824,0,0.000000,16384,1647,58653,4,1.000000,0.000000
33165,35461436374,1062090,0,0,1762,0,0.000000,16384,1583,62090,4,1.000000,0.000000
33166,35462497652,1061278,0,0,1830,0,0.000000,16384,1610,61278,4,1.000000,0.000000
33167,35463556223,1058571,0,0,1753,0,0.000000,16384,1551,58571,4,1.000000,0.000000
33168,35464613430,1057207,0,0,1751,0,0.000000,16384,1587,57207,4,1.000000,0.000000
33169,35465672847,1059417,0,0,1669,0,0.000000,16384,1475,59417,4,1.000000,0.000000
33170,35466730380,1057533,0,0,1668,0,0.000000,16384,1476,57533,4,1.000000,0.000000
33171,35467796916,1066536,0,0,1820,0,0.000000,16384,1643,66536,4,1.000000,0.000000
33172,35468853199,1056283,0,0,1824,0,0.000000,16384,1629,56283,4,1.000000,0.000000
33173,35469909337,1056138,0,0,1823,0,0.000000,16384,1603,56138,4,1.000000,0.000000
33174,35470965627,1056290,0,0,1823,0,0.000000,16384,1612,56290,4,1.000000,0.000000
33175,35472021453,1055826,0,0,1824,0,0.000000,16384,1647,55826,4,1.000000,0.000000
33176,35473077736,1056283,0,0,1815,0,0.000000,16384,1639,56283,4,1.000000,0.000000
33177,35474140261,1062525,0,0,1717,0,0.000000,16384,1497,62525,4,1.000000,0.000000
33178,35475201258,1060997,0,0,1719,0,0.000000,16384,1533,60997,4,1.000000,0.000000
33179,35476259307,1058049,0,0,1829,0,0.000000,16384,1650,58049,4,1.000000,0.000000
33180,35477314887,1055580,0,0,1823,0,0.000000,16384,1624,55580,4,1.000000,0.000000
33181,35478381612,1066725,0,0,1840,0,0.000000,16384,1620,66725,4,1.000000,0.000000
33182,35479438584,1056972,0,0,1811,0,0.000000,16384,1603,56972,4,1.000000,0.000000
33183,35480495151,1056567,0,0,1825,0,0.000000,16384,1647,56567,4,1.000000,0.000000
33184,35481554170,1059019,0,0,1725,0,0.000000,16384,1547,59019,4,1.000000,0.000000
33185,35482612228,1058058,0,0,1814,0,0.000000,16384,1594,58058,4,1.000000,0.000000
33186,35483668907,1056679,0,0,1806,0,0.000000,16384,1603,56679,4,1.000000,0.000000
33187,35484725994,1057087,0,0,1811,0,0.000000,16384,1636,57087,4,1.000000,0.000000
33188,35485783648,1057654,0,0,1827,0,0.000000,16384,1641,57654,4,1.000000,0.000000
33189,35486840449,1056801,0,0,1827,0,0.000000,16384,1607,56801,4,1.000000,0.000000
33190,35487897584,1057135,0,0,1823,0,0.000000,16384,1601,57135,4,1.000000,0.000000
33191,35488961438,1063854,0,0,1837,0,0.000000,16384,1658,63854,4,1.000000,0.000000
33192,35490017598,1056160,0,0,1815,0,0.000000,16384,1639,56160,4,1.000000,0.000000
33193,35491073525,1055927,0,0,1824,0,0.000000,16384,1613,55927,4,1.000000,0.000000
33194,35492129535,1056010,0,0,1824,0,0.000000,16384,1603,56010,4,1.000000,0.000000
33195,35493185061,1055526,0,0,1822,0,0.000000,16384,1628,55526,4,1.000000,0.000000
33196,35494240367,1055306,0,0,1804,0,0.000000,16384,1630,55306,4,1.000000,0.000000
33197,35495295536,1055169,0,0,1823,0,0.000000,16384,1628,55169,4,1.000000,0.000000
33198,35496351048,1055512,0,0,1822,0,0.000000,16384,1602,55512,4,1.000000,0.000000
33199,35497408256,1057208,0,0,1788,0,0.000000,16384,1585,57208,4,1.000000,0.000000
33200,35498464929,1056673,0,0,1812,0,0.000000,16384,1636,56673,4,1.000000,0.000000
33201,35499525111,1060182,0,0,1829,0,0.000000,16384,1644,60182,4,1.000000,0.000000
33202,35500581088,1055977,0,0,1825,0,0.000000,16384,1605,55977,4,1.000000,0.000000
33203,35501639071,1057983,0,0,1766,0,0.000000,16384,1555,57983,4,1.000000,0.000000
33204,35502670086,1031015,0,0,1775,0,0.000000,16384,1608,31015,4,1.000000,0.000000
33205,35503726395,1056309,0,0,1825,0,0.000000,16384,1639,56309,4,1.000000,0.000000
33206,35504782704,1056309,0,0,1824,0,0.000000,16384,1604,56309,4,1.000000,0.000000
33207,35505839564,1056860,0,0,1800,0,0.000000,16384,1584,56860,4,1.000000,0.000000
33208,35506896138,1056574,0,0,1666,0,0.000000,16384,1520,56574,4,1.000000,0.000000
33209,35507952945,1056807,0,0,1779,0,0.000000,16384,1577,56807,4,1.000000,0.000000
33210,35509009125,1056180,0,0,1826,0,0.000000,16384,1606,56180,4,1.000000,0.000000
33211,35510082676,1073551,0,0,1851,0,0.000000,16384,1650,73551,4,1.000000,0.000000
33212,35511138594,1055918,0,0,1825,0,0.000000,16384,1646,55918,4,1.000000,0.000000
33213,35512194237,1055643,0,0,1822,0,0.000000,16384,1638,55643,4,1.000000,0.000000
33214,35513249784,1055547,0,0,1822,0,0.000000,16384,1602,55547,4,1.000000,0.000000
33215,35514307691,1057907,0,0,1716,0,0.000000,16384,1517,57907,4,1.000000,0.000000
33216,35515364055,1056364,0,0,1720,0,0.000000,16384,1563,56364,4,1.000000,0.000000
33217,35516420073,1056018,0,0,1756,0,0.000000,16384,1548,56018,4,1.000000,0.000000
33218,35517476109,1056036,0,0,1825,0,0.000000,16384,1604,56036,4,1.000000,0.000000
33219,35518532005,1055896,0,0,1824,0,0.000000,16384,1640,55896,4,1.000000,0.000000
33220,35519587735,1055730,0,0,1825,0,0.000000,16384,1647,55730,4,1.000000,0.000000
33221,35520648262,1060527,0,0,1813,0,0.000000,16384,1612,60527,4,1.000000,0.000000
33222,35521672557,1024295,0,0,1691,0,0.000000,16384,1470,24295,4,1.000000,0.000000
33223,35522730510,1057953,0,0,1816,0,0.000000,16384,1642,57953,4,1.000000,0.000000
33224,35523787189,1056679,0,0,1826,0,0.000000,16384,1648,56679,4,1.000000,0.000000
33225,35524843647,1056458,0,0,1812,0,0.000000,16384,1601,56458,4,1.000000,0.000000
33226,35525900315,1056668,0,0,1824,0,0.000000,16384,1604,56668,4,1.000000,0.000000
33227,35526956283,1055968,0,0,1818,0,0.000000,16384,1627,55968,4,1.000000,0.000000
33228,35528011801,1055518,0,0,1818,0,0.000000,16384,1641,55518,4,1.000000,0.000000
33229,35529067561,1055760,0,0,1817,0,0.000000,16384,1620,55760,4,1.000000,0.000000
33230,35530123500,1055939,0,0,1807,0,0.000000,16384,1588,55939,4,1.000000,0.000000
33231,35531185775,1062275,0,0,1833,0,0.000000,16384,1626,62275,4,1.000000,0.000000
33232,35532241603,1055828,0,0,1825,0,0.000000,16384,1647,55828,4,1.000000,0.000000
33233,35533298160,1056557,0,0,1696,0,0.000000,16384,1517,56557,4,1.000000,0.000000
33234,35534354126,1055966,0,0,1821,0,0.000000,16384,1601,55966,4,1.000000,0.000000
33235,35535410217,1056091,0,0,1824,0,0.000000,16384,1623,56091,4,1.000000,0.000000
33236,35536466356,1056139,0,0,1825,0,0.000000,16384,1647,56139,4,1.000000,0.000000
33237,35537522390,1056034,0,0,1824,0,0.000000,16384,1639,56034,4,1.000000,0.000000
33238,35538578498,1056108,0,0,1813,0,0.000000,16384,1593,56108,4,1.000000,0.000000
33239,35539634518,1056020,0,0,1823,0,0.000000,16384,1604,56020,4,1.000000,0.000000
33240,35540673542,1039024,0,0,1791,0,0.000000,16384,1620,39024,4,1.000000,0.000000
33241,35541737173,1063631,0,0,1727,0,0.000000,16384,1553,63631,4,1.000000,0.000000
33242,35542795134,1057961,0,0,1825,0,0.000000,16384,1605,57961,4,1.000000,0.000000
33243,35543851353,1056219,0,0,1823,0,0.000000,16384,1610,56219,4,1.000000,0.000000
33244,35544907913,1056560,0,0,1825,0,0.000000,16384,1647,56560,4,1.000000,0.000000
33245,35545964973,1057060,0,0,1712,0,0.000000,16384,1538,57060,4,1.000000,0.000000
33246,35547020580,1055607,0,0,1707,0,0.000000,16384,1488,55607,4,1.000000,0.000000
33247,35548077490,1056910,0,0,1810,0,0.000000,16384,1625,56910,4,1.000000,0.000000
33248,35549135607,1058117,0,0,1808,0,0.000000,16384,1634,58117,4,1.000000,0.000000
33249,35550192267,1056660,0,0,1825,0,0.000000,16384,1620,56660,4,1.000000,0.000000
33250,35551248306,1056039,0,0,1824,0,0.000000,16384,1604,56039,4,1.000000,0.000000
33251,35552318493,1070187,0,0,1589,0,0.000000,16384,1434,70187,4,1.000000,0.000000
33252,35553378490,1059997,0,0,1628,0,0.000000,16384,1443,59997,4,1.000000,0.000000
