tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
33253,35554435143,1056653,0,0,1773,0,0.000000,16384,1558,56653,4,1.000000,0.000000
33254,35555491479,1056336,0,0,1824,0,0.000000,16384,1647,56336,4,1.000000,0.000000
33255,35556548965,1057486,0,0,1817,0,0.000000,16384,1641,57486,4,1.000000,0.000000
33256,35557610565,1061600,0,0,1618,0,0.000000,16384,1406,61600,4,1.000000,0.000000
33257,35558672880,1062315,0,0,1665,0,0.000000,16384,1501,62315,4,1.000000,0.000000
33258,35559731041,1058161,0,0,1663,0,0.000000,16384,1487,58161,4,1.000000,0.000000
33259,35560788497,1057456,0,0,1790,0,0.000000,16384,1569,57456,4,1.000000,0.000000
33260,35561848478,1059981,0,0,1619,0,0.000000,16384,1470,59981,4,1.000000,0.000000
33261,35562932318,1083840,0,0,1701,0,0.000000,16384,1511,83840,4,1.000000,0.000000
33262,35563980849,1048531,0,0,1594,0,0.000000,16384,1406,48531,4,1.000000,0.000000
33263,35565042291,1061442,0,0,1665,0,0.000000,16384,1517,61442,4,1.000000,0.000000
33264,35566099975,1057684,0,0,1662,0,0.000000,16384,1442,57684,4,1.000000,0.000000
33265,35567157155,1057180,0,0,1665,0,0.000000,16384,1502,57180,4,1.000000,0.000000
33266,35568214654,1057499,0,0,1665,0,0.000000,16384,1487,57499,4,1.000000,0.000000
33267,35569271449,1056795,0,0,1660,0,0.000000,16384,1454,56795,4,1.000000,0.000000
33268,35570327942,1056493,0,0,1664,0,0.000000,16384,1519,56493,4,1.000000,0.000000
33269,35571386219,1058277,0,0,1715,0,0.000000,16384,1511,58277,4,1.000000,0.000000
33270,35572445125,1058906,0,0,1821,0,0.000000,16384,1597,58906,4,1.000000,0.000000
33271,35573517239,1072114,0,0,1828,0,0.000000,16384,1651,72114,4,1.000000,0.000000
33272,35574573829,1056590,0,0,1825,0,0.000000,16384,1647,56590,4,1.000000,0.000000
33273,35575630730,1056901,0,0,1812,0,0.000000,16384,1603,56901,4,1.000000,0.000000
33274,35576672642,1041912,0,0,1618,0,0.000000,16384,1422,41912,4,1.000000,0.000000
33275,35577729050,1056408,0,0,1806,0,0.000000,16384,1631,56408,4,1.000000,0.000000
33276,35578785094,1056044,0,0,1823,0,0.000000,16384,1634,56044,4,1.000000,0.000000
33277,35579842082,1056988,0,0,1812,0,0.000000,16384,1592,56988,4,1.000000,0.000000
33278,35580899678,1057596,0,0,1750,0,0.000000,16384,1551,57596,4,1.000000,0.000000
33279,35581958230,1058552,0,0,1742,0,0.000000,16384,1581,58552,4,1.000000,0.000000
33280,35583015333,1057103,0,0,1825,0,0.000000,16384,1621,57103,4,1.000000,0.000000
33281,35584077504,1062171,0,0,1819,0,0.000000,16384,1599,62171,4,1.000000,0.000000
33282,35585135071,1057567,0,0,1821,0,0.000000,16384,1620,57567,4,1.000000,0.000000
33283,35586191599,1056528,0,0,1814,0,0.000000,16384,1638,56528,4,1.000000,0.000000
33284,35587247783,1056184,0,0,1827,0,0.000000,16384,1640,56184,4,1.000000,0.000000
33285,35588304596,1056813,0,0,1791,0,0.000000,16384,1571,56813,4,1.000000,0.000000
33286,35589360879,1056283,0,0,1715,0,0.000000,16384,1523,56283,4,1.000000,0.000000
33287,35590421248,1060369,0,0,1815,0,0.000000,16384,1640,60369,4,1.000000,0.000000
33288,35591481652,1060404,0,0,1829,0,0.000000,16384,1632,60404,4,1.000000,0.000000
33289,35592538567,1056915,0,0,1822,0,0.000000,16384,1602,56915,4,1.000000,0.000000
33290,35593594616,1056049,0,0,1822,0,0.000000,16384,1612,56049,4,1.000000,0.000000
33291,35594657709,1063093,0,0,1833,0,0.000000,16384,1654,63093,4,1.000000,0.000000
33292,35595670412,1012703,0,0,1744,0,0.000000,16384,1569,12703,4,1.000000,0.000000
33293,35596726520,1056108,0,0,1822,0,0.000000,16384,1602,56108,4,1.000000,0.000000
33294,35597784356,1057836,0,0,1804,0,0.000000,16384,1592,57836,4,1.000000,0.000000
33295,35598841418,1057062,0,0,1825,0,0.000000,16384,1648,57062,4,1.000000,0.000000
33296,35599897646,1056228,0,0,1826,0,0.000000,16384,1649,56228,4,1.000000,0.000000
33297,35600953612,1055966,0,0,1822,0,0.000000,16384,1600,55966,4,1.000000,0.000000
33298,35602012710,1059098,0,0,1710,0,0.000000,16384,1505,59098,4,1.000000,0.000000
33299,35603070788,1058078,0,0,1827,0,0.000000,16384,1649,58078,4,1.000000,0.000000
33300,35604126118,1055330,0,0,1824,0,0.000000,16384,1647,55330,4,1.000000,0.000000
33301,35605190606,1064488,0,0,1836,0,0.000000,16384,1612,64488,4,1.000000,0.000000
33302,35606247447,1056841,0,0,1824,0,0.000000,16384,1604,56841,4,1.000000,0.000000
33303,35607303944,1056497,0,0,1825,0,0.000000,16384,1639,56497,4,1.000000,0.000000
33304,35608359707,1055763,0,0,1810,0,0.000000,16384,1636,55763,4,1.000000,0.000000
33305,35609415852,1056145,0,0,1823,0,0.000000,16384,1619,56145,4,1.000000,0.000000
33306,35610472630,1056778,0,0,1824,0,0.000000,16384,1604,56778,4,1.000000,0.000000
33307,35611531738,1059108,0,0,1706,0,0.000000,16384,1526,59108,4,1.000000,0.000000
33308,35612589418,1057680,0,0,1720,0,0.000000,16384,1560,57680,4,1.000000,0.000000
33309,35613646654,1057236,0,0,1674,0,0.000000,16384,1454,57236,4,1.000000,0.000000
33310,35614672243,1025589,0,0,1692,0,0.000000,16384,1524,25589,4,1.000000,0.000000
33311,35615751177,1078934,0,0,1842,0,0.000000,16384,1661,78934,4,1.000000,0.000000
33312,35616807325,1056148,0,0,1824,0,0.000000,16384,1609,56148,4,1.000000,0.000000
33313,35617864082,1056757,0,0,1823,0,0.000000,16384,1603,56757,4,1.000000,0.000000
33314,35618920291,1056209,0,0,1823,0,0.000000,16384,1632,56209,4,1.000000,0.000000
33315,35619976963,1056672,0,0,1790,0,0.000000,16384,1619,56672,4,1.000000,0.000000
33316,35621034078,1057115,0,0,1819,0,0.000000,16384,1542,57115,4,1.000000,0.000000
33317,35622091973,1057895,0,0,1760,0,0.000000,16384,1596,57895,4,1.000000,0.000000
33318,35623149511,1057538,0,0,1828,0,0.000000,16384,1622,57538,4,1.000000,0.000000
33319,35624205883,1056372,0,0,1800,0,0.000000,16384,1580,56372,4,1.000000,0.000000
33320,35625264044,1058161,0,0,1826,0,0.000000,16384,1629,58161,4,1.000000,0.000000
33321,35626328421,1064377,0,0,1837,0,0.000000,16384,1657,64377,4,1.000000,0.000000
33322,35627385220,1056799,0,0,1824,0,0.000000,16384,1636,56799,4,1.000000,0.000000
33323,35628441739,1056519,0,0,1821,0,0.000000,16384,1601,56519,4,1.000000,0.000000
33324,35629497385,1055646,0,0,1821,0,0.000000,16384,1604,55646,4,1.000000,0.000000
33325,35630553189,1055804,0,0,1823,0,0.000000,16384,1645,55804,4,1.000000,0.000000
33326,35631609094,1055905,0,0,1823,0,0.000000,16384,1646,55905,4,1.000000,0.000000
33327,35632664825,1055731,0,0,1822,0,0.000000,16384,1607,55731,4,1.000000,0.000000
33328,35633723401,1058576,0,0,1696,0,0.000000,16384,1488,58576,4,1.000000,0.000000
33329,35634779481,1056080,0,0,1824,0,0.000000,16384,1647,56080,4,1.000000,0.000000
33330,35635835145,1055664,0,0,1824,0,0.000000,16384,1647,55664,4,1.000000,0.000000
33331,35636894277,1059132,0,0,1811,0,0.000000,16384,1589,59132,4,1.000000,0.000000
33332,35637950297,1056020,0,0,1821,0,0.000000,16384,1601,56020,4,1.000000,0.000000
33333,35639006061,1055764,0,0,1822,0,0.000000,16384,1640,55764,4,1.000000,0.000000
33334,35640061647,1055586,0,0,1822,0,0.000000,16384,1645,55586,4,1.000000,0.000000
33335,35641117966,1056319,0,0,1755,0,0.000000,16384,1550,56319,4,1.000000,0.000000
33336,35642180712,1062746,0,0,1582,0,0.000000,16384,1400,62746,4,1.000000,0.000000
33337,35643250193,1069481,0,0,1453,0,0.000000,16384,1303,69481,4,1.000000,0.000000
33338,35644317174,1066981,0,0,1473,0,0.000000,16384,1319,66981,4,1.000000,0.000000
33339,35645500524,1183350,0,0,1555,0,0.000000,16384,1373,183350,4,1.000000,0.000000
33340,35646568912,1068388,0,0,1482,0,0.000000,16384,1337,68388,4,1.000000,0.000000
33341,35647656922,1088010,0,0,1520,0,0.000000,16384,1329,88010,4,1.000000,0.000000
33342,35648673419,1016497,0,0,1434,0,0.000000,16384,1317,16497,4,1.000000,0.000000
33343,35649733676,1060257,0,0,1499,0,0.000000,16384,1291,60257,4,1.000000,0.000000
33344,35650794798,1061122,0,0,1497,0,0.000000,16384,1370,61122,4,1.000000,0.000000
33345,35651854339,1059541,0,0,1499,0,0.000000,16384,1308,59541,4,1.000000,0.000000
33346,35652912430,1058091,0,0,1499,0,0.000000,16384,1353,58091,4,1.000000,0.000000
33347,35653972786,1060356,0,0,1495,0,0.000000,16384,1323,60356,4,1.000000,0.000000
33348,35655031590,1058804,0,0,1530,0,0.000000,16384,1366,58804,4,1.000000,0.000000
33349,35656090776,1059186,0,0,1603,0,0.000000,16384,1421,59186,4,1.000000,0.000000
33350,35657148380,1057604,0,0,1596,0,0.000000,16384,1443,57604,4,1.000000,0.000000
33351,35658236697,1088317,0,0,1476,0,0.000000,16384,1295,88317,4,1.000000,0.000000
33352,35659300030,1063333,0,0,1496,0,0.000000,16384,1341,63333,4,1.000000,0.000000
33353,35660359447,1059417,0,0,1501,0,0.000000,16384,1338,59417,4,1.000000,0.000000
33354,35661420980,1061533,0,0,1564,0,0.000000,16384,1391,61533,4,1.000000,0.000000
33355,35662485154,1064174,0,0,1567,0,0.000000,16384,1394,64174,4,1.000000,0.000000
33356,35663757633,1272479,0,0,1790,0,0.000000,16384,1620,272479,4,1.000000,0.000000
33357,35664827895,1070262,0,0,1407,0,0.000000,16384,1219,70262,4,1.000000,0.000000
33358,35665898463,1070568,0,0,1488,0,0.000000,16384,1346,70568,4,1.000000,0.000000
33359,35666961358,1062895,0,0,1559,0,0.000000,16384,1372,62895,4,1.000000,0.000000
33360,35668018171,1056813,0,0,1626,0,0.000000,16384,1478,56813,4,1.000000,0.000000
33361,35669108810,1090639,0,0,1855,0,0.000000,16384,1635,90639,4,1.000000,0.000000
33362,35670168786,1059976,0,0,1812,0,0.000000,16384,1588,59976,4,1.000000,0.000000
33363,35671232150,1063364,0,0,1631,0,0.000000,16384,1494,63364,4,1.000000,0.000000
33364,35672292268,1060118,0,0,1813,0,0.000000,16384,1610,60118,4,1.000000,0.000000
33365,35673349216,1056948,0,0,1810,0,0.000000,16384,1590,56948,4,1.000000,0.000000
33366,35674404913,1055697,0,0,1809,0,0.000000,16384,1613,55697,4,1.000000,0.000000
33367,35675462358,1057445,0,0,1822,0,0.000000,16384,1645,57445,4,1.000000,0.000000
33368,35676521194,1058836,0,0,1806,0,0.000000,16384,1615,58836,4,1.000000,0.000000
33369,35677578341,1057147,0,0,1821,0,0.000000,16384,1600,57147,4,1.000000,0.000000
33370,35678634682,1056341,0,0,1820,0,0.000000,16384,1611,56341,4,1.000000,0.000000
33371,35679670700,1036018,0,0,1782,0,0.000000,16384,1612,36018,4,1.000000,0.000000
33372,35680726571,1055871,0,0,1821,0,0.000000,16384,1636,55871,4,1.000000,0.000000
33373,35681788985,1062414,0,0,1668,0,0.000000,16384,1449,62414,4,1.000000,0.000000
33374,35682853164,1064179,0,0,1411,0,0.000000,16384,1294,64179,4,1.000000,0.000000
33375,35683957186,1104022,0,0,1609,0,0.000000,16384,1390,104022,4,1.000000,0.000000
33376,35685022017,1064831,0,0,1549,0,0.000000,16384,1427,64831,4,1.000000,0.000000
33377,35686084907,1062890,0,0,1599,0,0.000000,16384,1385,62890,4,1.000000,0.000000
33378,35687141836,1056929,0,0,1718,0,0.000000,16384,1549,56929,4,1.000000,0.000000
33379,35688198801,1056965,0,0,1811,0,0.000000,16384,1636,56965,4,1.000000,0.000000
33380,35689249121,1050320,0,0,1780,0,0.000000,16384,1564,50320,4,1.000000,0.000000
33381,35690324954,1075833,0,0,1680,0,0.000000,16384,1485,75833,4,1.000000,0.000000
33382,35691382886,1057932,0,0,1662,0,0.000000,16384,1517,57932,4,1.000000,0.000000
33383,35692472654,1089768,0,0,1825,0,0.000000,16384,1601,89768,4,1.000000,0.000000
33384,35693563565,1090911,0,0,1841,0,0.000000,16384,1621,90911,4,1.000000,0.000000
33385,35694653728,1090163,0,0,1854,0,0.000000,16384,1662,90163,4,1.000000,0.000000
33386,35695704568,1050840,0,0,1721,0,0.000000,16384,1564,50840,4,1.000000,0.000000
33387,35696769422,1064854,0,0,1814,0,0.000000,16384,1599,64854,4,1.000000,0.000000
33388,35697832354,1062932,0,0,1583,0,0.000000,16384,1399,62932,4,1.000000,0.000000
33389,35698892811,1060457,0,0,1692,0,0.000000,16384,1540,60457,4,1.000000,0.000000
33390,35699949764,1056953,0,0,1820,0,0.000000,16384,1597,56953,4,1.000000,0.000000
33391,35701019100,1069336,0,0,1910,0,0.000000,16384,1689,69336,4,1.000000,0.000000
33392,35702081828,1062728,0,0,1800,0,0.000000,16384,1607,62728,4,1.000000,0.000000
33393,35703141434,1059606,0,0,1823,0,0.000000,16384,1645,59606,4,1.000000,0.000000
33394,35704199128,1057694,0,0,1809,0,0.000000,16384,1616,57694,4,1.000000,0.000000
33395,35705255560,1056432,0,0,1824,0,0.000000,16384,1604,56432,4,1.000000,0.000000
33396,35706311245,1055685,0,0,1824,0,0.000000,16384,1614,55685,4,1.000000,0.000000
33397,35707368674,1057429,0,0,1815,0,0.000000,16384,1639,57429,4,1.000000,0.000000
33398,35708425710,1057036,0,0,1825,0,0.000000,16384,1647,57036,4,1.000000,0.000000
33399,35709481822,1056112,0,0,1808,0,0.000000,16384,1588,56112,4,1.000000,0.000000
33400,35710537727,1055905,0,0,1822,0,0.000000,16384,1597,55905,4,1.000000,0.000000
33401,35711603495,1065768,0,0,1838,0,0.000000,16384,1658,65768,4,1.000000,0.000000
33402,35712659156,1055661,0,0,1822,0,0.000000,16384,1645,55661,4,1.000000,0.000000
33403,35713672025,1012869,0,0,1724,0,0.000000,16384,1519,12869,4,1.000000,0.000000
33404,35714731362,1059337,0,0,1585,0,0.000000,16384,1409,59337,4,1.000000,0.000000
33405,35715789586,1058224,0,0,1817,0,0.000000,16384,1640,58224,4,1.000000,0.000000
33406,35716846497,1056911,0,0,1826,0,0.000000,16384,1618,56911,4,1.000000,0.000000
33407,35717903299,1056802,0,0,1807,0,0.000000,16384,1587,56802,4,1.000000,0.000000
33408,35718958915,1055616,0,0,1824,0,0.000000,16384,1628,55616,4,1.000000,0.000000
33409,35720015041,1056126,0,0,1826,0,0.000000,16384,1648,56126,4,1.000000,0.000000
33410,35721071018,1055977,0,0,1824,0,0.000000,16384,1634,55977,4,1.000000,0.000000
33411,35722146608,1075590,0,0,1776,0,0.000000,16384,1556,75590,4,1.000000,0.000000
33412,35723205951,1059343,0,0,1816,0,0.000000,16384,1612,59343,4,1.000000,0.000000
33413,35724262776,1056825,0,0,1736,0,0.000000,16384,1576,56825,4,1.000000,0.000000
33414,35725318633,1055857,0,0,1772,0,0.000000,16384,1572,55857,4,1.000000,0.000000
33415,35726374551,1055918,0,0,1822,0,0.000000,16384,1602,55918,4,1.000000,0.000000
33416,35727431629,1057078,0,0,1826,0,0.000000,16384,1630,57078,4,1.000000,0.000000
33417,35728489214,1057585,0,0,1804,0,0.000000,16384,1630,57585,4,1.000000,0.000000
33418,35729545904,1056690,0,0,1826,0,0.000000,16384,1632,56690,4,1.000000,0.000000
33419,35730601945,1056041,0,0,1810,0,0.000000,16384,1590,56041,4,1.000000,0.000000
33420,35731657601,1055656,0,0,1811,0,0.000000,16384,1604,55656,4,1.000000,0.000000
33421,35732724303,1066702,0,0,1837,0,0.000000,16384,1657,66702,4,1.000000,0.000000
33422,35733781213,1056910,0,0,1813,0,0.000000,16384,1636,56910,4,1.000000,0.000000
33423,35734837093,1055880,0,0,1822,0,0.000000,16384,1599,55880,4,1.000000,0.000000
33424,35735892936,1055843,0,0,1821,0,0.000000,16384,1599,55843,4,1.000000,0.000000
33425,35736948788,1055852,0,0,1823,0,0.000000,16384,1644,55852,4,1.000000,0.000000
33426,35738004185,1055397,0,0,1823,0,0.000000,16384,1646,55397,4,1.000000,0.000000
33427,35739059703,1055518,0,0,1813,0,0.000000,16384,1606,55518,4,1.000000,0.000000
33428,35740118161,1058458,0,0,1772,0,0.000000,16384,1552,58458,4,1.000000,0.000000
33429,35741177889,1059728,0,0,1763,0,0.000000,16384,1588,59728,4,1.000000,0.000000
33430,35742238485,1060596,0,0,1664,0,0.000000,16384,1499,60596,4,1.000000,0.000000
33431,35743306586,1068101,0,0,1739,0,0.000000,16384,1519,68101,4,1.000000,0.000000
33432,35744363073,1056487,0,0,1779,0,0.000000,16384,1596,56487,4,1.000000,0.000000
33433,35745419796,1056723,0,0,1817,0,0.000000,16384,1640,56723,4,1.000000,0.000000
33434,35746478050,1058254,0,0,1785,0,0.000000,16384,1581,58254,4,1.000000,0.000000
33435,35747583599,1105549,0,0,1717,0,0.000000,16384,1502,105549,4,1.000000,0.000000
33436,35748677216,1093617,0,0,1839,0,0.000000,16384,1658,93617,4,1.000000,0.000000
33437,35749706833,1029617,0,0,1757,0,0.000000,16384,1593,29617,4,1.000000,0.000000
33438,35750769837,1063004,0,0,1813,0,0.000000,16384,1590,63004,4,1.000000,0.000000
33439,35751833389,1063552,0,0,1802,0,0.000000,16384,1581,63552,4,1.000000,0.000000
33440,35752897201,1063812,0,0,1793,0,0.000000,16384,1623,63812,4,1.000000,0.000000
33441,35753971668,1074467,0,0,1702,0,0.000000,16384,1531,74467,4,1.000000,0.000000
33442,35755030726,1059058,0,0,1812,0,0.000000,16384,1593,59058,4,1.000000,0.000000
33443,35756087204,1056478,0,0,1821,0,0.000000,16384,1612,56478,4,1.000000,0.000000
33444,35757142941,1055737,0,0,1822,0,0.000000,16384,1645,55737,4,1.000000,0.000000
33445,35758198971,1056030,0,0,1822,0,0.000000,16384,1644,56030,4,1.000000,0.000000
33446,35759260539,1061568,0,0,1591,0,0.000000,16384,1371,61568,4,1.000000,0.000000
33447,35760322475,1061936,0,0,1660,0,0.000000,16384,1511,61936,4,1.000000,0.000000
33448,35761382816,1060341,0,0,1588,0,0.000000,16384,1401,60341,4,1.000000,0.000000
33449,35762442191,1059375,0,0,1562,0,0.000000,16384,1400,59375,4,1.000000,0.000000
33450,35763529970,1087779,0,0,1668,0,0.000000,16384,1490,87779,4,1.000000,0.000000
33451,35764607606,1077636,0,0,1543,0,0.000000,16384,1360,77636,4,1.000000,0.000000
33452,35765671517,1063911,0,0,1556,0,0.000000,16384,1403,63911,4,1.000000,0.000000
33453,35766732532,1061015,0,0,1557,0,0.000000,16384,1368,61015,4,1.000000,0.000000
33454,35767792672,1060140,0,0,1552,0,0.000000,16384,1405,60140,4,1.000000,0.000000
33455,35768851361,1058689,0,0,1556,0,0.000000,16384,1362,58689,4,1.000000,0.000000
33456,35769909780,1058419,0,0,1537,0,0.000000,16384,1395,58419,4,1.000000,0.000000
33457,35770967196,1057416,0,0,1577,0,0.000000,16384,1377,57416,4,1.000000,0.000000
33458,35772024669,1057473,0,0,1661,0,0.000000,16384,1516,57473,4,1.000000,0.000000
33459,35773081234,1056565,0,0,1659,0,0.000000,16384,1448,56565,4,1.000000,0.000000
33460,35774141846,1060612,0,0,1630,0,0.000000,16384,1464,60612,4,1.000000,0.000000
33461,35775228790,1086944,0,0,1840,0,0.000000,16384,1660,86944,4,1.000000,0.000000
33462,35776289862,1061072,0,0,1827,0,0.000000,16384,1609,61072,4,1.000000,0.000000
33463,35777351120,1061258,0,0,1821,0,0.000000,16384,1601,61258,4,1.000000,0.000000
33464,35778408671,1057551,0,0,1828,0,0.000000,16384,1638,57551,4,1.000000,0.000000
33465,35779465957,1057286,0,0,1816,0,0.000000,16384,1640,57286,4,1.000000,0.000000
33466,35780523561,1057604,0,0,1747,0,0.000000,16384,1549,57604,4,1.000000,0.000000
33467,35781581451,1057890,0,0,1823,0,0.000000,16384,1603,57890,4,1.000000,0.000000
33468,35782640606,1059155,0,0,1687,0,0.000000,16384,1522,59155,4,1.000000,0.000000
33469,35783671971,1031365,0,0,1618,0,0.000000,16384,1442,31365,4,1.000000,0.000000
33470,35784729949,1057978,0,0,1810,0,0.000000,16384,1591,57978,4,1.000000,0.000000
33471,35785803284,1073335,0,0,1824,0,0.000000,16384,1636,73335,4,1.000000,0.000000
33472,35786866414,1063130,0,0,1613,0,0.000000,16384,1461,63130,4,1.000000,0.000000
33473,35787926835,1060421,0,0,1818,0,0.000000,16384,1598,60421,4,1.000000,0.000000
33474,35788982988,1056153,0,0,1824,0,0.000000,16384,1614,56153,4,1.000000,0.000000
33475,35790039670,1056682,0,0,1825,0,0.000000,16384,1647,56682,4,1.000000,0.000000
33476,35791097158,1057488,0,0,1828,0,0.000000,16384,1651,57488,4,1.000000,0.000000
33477,35792154288,1057130,0,0,1825,0,0.000000,16384,1602,57130,4,1.000000,0.000000
33478,35793210306,1056018,0,0,1802,0,0.000000,16384,1582,56018,4,1.000000,0.000000
33479,35794266245,1055939,0,0,1823,0,0.000000,16384,1642,55939,4,1.000000,0.000000
33480,35795321915,1055670,0,0,1815,0,0.000000,16384,1640,55670,4,1.000000,0.000000
33481,35796388299,1066384,0,0,1830,0,0.000000,16384,1622,66384,4,1.000000,0.000000
33482,35797444864,1056565,0,0,1807,0,0.000000,16384,1587,56565,4,1.000000,0.000000
33483,35798502676,1057812,0,0,1822,0,0.000000,16384,1626,57812,4,1.000000,0.000000
33484,35799559084,1056408,0,0,1823,0,0.000000,16384,1645,56408,4,1.000000,0.000000
33485,35800615065,1055981,0,0,1822,0,0.000000,16384,1632,55981,4,1.000000,0.000000
33486,35801670525,1055460,0,0,1747,0,0.000000,16384,1527,55460,4,1.000000,0.000000
33487,35802731288,1060763,0,0,1693,0,0.000000,16384,1519,60763,4,1.000000,0.000000
33488,35803790618,1059330,0,0,1680,0,0.000000,16384,1514,59330,4,1.000000,0.000000
33489,35804846948,1056330,0,0,1822,0,0.000000,16384,1602,56330,4,1.000000,0.000000
33490,35805902864,1055916,0,0,1822,0,0.000000,16384,1611,55916,4,1.000000,0.000000
33491,35806970777,1067913,0,0,1820,0,0.000000,16384,1643,67913,4,1.000000,0.000000
33492,35808031215,1060438,0,0,1829,0,0.000000,16384,1653,60438,4,1.000000,0.000000
33493,35809089342,1058127,0,0,1669,0,0.000000,16384,1449,58127,4,1.000000,0.000000
33494,35810146221,1056879,0,0,1792,0,0.000000,16384,1598,56879,4,1.000000,0.000000
33495,35811202431,1056210,0,0,1813,0,0.000000,16384,1638,56210,4,1.000000,0.000000
33496,35812261519,1059088,0,0,1762,0,0.000000,16384,1567,59088,4,1.000000,0.000000
33497,35813317979,1056460,0,0,1812,0,0.000000,16384,1592,56460,4,1.000000,0.000000
33498,35814374276,1056297,0,0,1683,0,0.000000,16384,1515,56297,4,1.000000,0.000000
33499,35815430906,1056630,0,0,1764,0,0.000000,16384,1592,56630,4,1.000000,0.000000
33500,35816487262,1056356,0,0,1822,0,0.000000,16384,1602,56356,4,1.000000,0.000000
33501,35817551766,1064504,0,0,1836,0,0.000000,16384,1612,64504,4,1.000000,0.000000
33502,35818608576,1056810,0,0,1803,0,0.000000,16384,1629,56810,4,1.000000,0.000000
33503,35819665289,1056713,0,0,1813,0,0.000000,16384,1637,56713,4,1.000000,0.000000
33504,35820723517,1058228,0,0,1822,0,0.000000,16384,1608,58228,4,1.000000,0.000000
33505,35821779304,1055787,0,0,1820,0,0.000000,16384,1600,55787,4,1.000000,0.000000
33506,35822839610,1060306,0,0,1700,0,0.000000,16384,1533,60306,4,1.000000,0.000000
33507,35823899029,1059419,0,0,1629,0,0.000000,16384,1456,59419,4,1.000000,0.000000
33508,35824955835,1056806,0,0,1692,0,0.000000,16384,1483,56806,4,1.000000,0.000000
33509,35826011819,1055984,0,0,1810,0,0.000000,16384,1635,55984,4,1.000000,0.000000
33510,35827067018,1055199,0,0,1813,0,0.000000,16384,1637,55199,4,1.000000,0.000000
33511,35828141932,1074914,0,0,1853,0,0.000000,16384,1629,74914,4,1.000000,0.000000
33512,35829198286,1056354,0,0,1823,0,0.000000,16384,1603,56354,4,1.000000,0.000000
33513,35830254041,1055755,0,0,1824,0,0.000000,16384,1636,55755,4,1.000000,0.000000
33514,35831309654,1055613,0,0,1825,0,0.000000,16384,1648,55613,4,1.000000,0.000000
33515,35832366154,1056500,0,0,1801,0,0.000000,16384,1602,56500,4,1.000000,0.000000
33516,35833422295,1056141,0,0,1822,0,0.000000,16384,1602,56141,4,1.000000,0.000000
33517,35834478216,1055921,0,0,1812,0,0.000000,16384,1612,55921,4,1.000000,0.000000
33518,35835534228,1056012,0,0,1809,0,0.000000,16384,1564,56012,4,1.000000,0.000000
33519,35836589993,1055765,0,0,1821,0,0.000000,16384,1615,55765,4,1.000000,0.000000
33520,35837645838,1055845,0,0,1824,0,0.000000,16384,1646,55845,4,1.000000,0.000000
33521,35838670570,1024732,0,0,1765,0,0.000000,16384,1585,24732,4,1.000000,0.000000
33522,35839726374,1055804,0,0,1820,0,0.000000,16384,1600,55804,4,1.000000,0.000000
33523,35840783483,1057109,0,0,1824,0,0.000000,16384,1610,57109,4,1.000000,0.000000
33524,35841842354,1058871,0,0,1751,0,0.000000,16384,1588,58871,4,1.000000,0.000000
33525,35842901773,1059419,0,0,1663,0,0.000000,16384,1475,59419,4,1.000000,0.000000
33526,35843959515,1057742,0,0,1824,0,0.000000,16384,1605,57742,4,1.000000,0.000000
33527,35845020546,1061031,0,0,1693,0,0.000000,16384,1532,61031,4,1.000000,0.000000
33528,35846079772,1059226,0,0,1702,0,0.000000,16384,1523,59226,4,1.000000,0.000000
33529,35847136774,1057002,0,0,1759,0,0.000000,16384,1538,57002,4,1.000000,0.000000
33530,35848195184,1058410,0,0,1818,0,0.000000,16384,1630,58410,4,1.000000,0.000000
33531,35849263095,1067911,0,0,1835,0,0.000000,16384,1656,67911,4,1.000000,0.000000
33532,35850320391,1057296,0,0,1818,0,0.000000,16384,1622,57296,4,1.000000,0.000000
