tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
33533,35851377133,1056742,0,0,1811,0,0.000000,16384,1591,56742,4,1.000000,0.000000
33534,35852432791,1055658,0,0,1822,0,0.000000,16384,1615,55658,4,1.000000,0.000000
33535,35853488484,1055693,0,0,1824,0,0.000000,16384,1647,55693,4,1.000000,0.000000
33536,35854544194,1055710,0,0,1823,0,0.000000,16384,1643,55710,4,1.000000,0.000000
33537,35855601005,1056811,0,0,1824,0,0.000000,16384,1602,56811,4,1.000000,0.000000
33538,35856662661,1061656,0,0,1620,0,0.000000,16384,1436,61656,4,1.000000,0.000000
33539,35857726650,1063989,0,0,1808,0,0.000000,16384,1633,63989,4,1.000000,0.000000
33540,35858782147,1055497,0,0,1804,0,0.000000,16384,1601,55497,4,1.000000,0.000000
33541,35859851623,1069476,0,0,1640,0,0.000000,16384,1436,69476,4,1.000000,0.000000
33542,35860910657,1059034,0,0,1819,0,0.000000,16384,1642,59034,4,1.000000,0.000000
33543,35861967392,1056735,0,0,1781,0,0.000000,16384,1602,56735,4,1.000000,0.000000
33544,35863026116,1058724,0,0,1678,0,0.000000,16384,1458,58724,4,1.000000,0.000000
33545,35864084903,1058787,0,0,1729,0,0.000000,16384,1559,58787,4,1.000000,0.000000
33546,35865140980,1056077,0,0,1658,0,0.000000,16384,1488,56077,4,1.000000,0.000000
33547,35866198231,1057251,0,0,1814,0,0.000000,16384,1594,57251,4,1.000000,0.000000
33548,35867254692,1056461,0,0,1813,0,0.000000,16384,1614,56461,4,1.000000,0.000000
33549,35868311055,1056363,0,0,1817,0,0.000000,16384,1640,56363,4,1.000000,0.000000
33550,35869366419,1055364,0,0,1822,0,0.000000,16384,1634,55364,4,1.000000,0.000000
33551,35870431930,1065511,0,0,1836,0,0.000000,16384,1616,65511,4,1.000000,0.000000
33552,35871487825,1055895,0,0,1800,0,0.000000,16384,1585,55895,4,1.000000,0.000000
33553,35872543674,1055849,0,0,1823,0,0.000000,16384,1646,55849,4,1.000000,0.000000
33554,35873599529,1055855,0,0,1823,0,0.000000,16384,1644,55855,4,1.000000,0.000000
33555,35874659602,1060073,0,0,1774,0,0.000000,16384,1561,60073,4,1.000000,0.000000
33556,35875671128,1011526,0,0,1729,0,0.000000,16384,1523,11526,4,1.000000,0.000000
33557,35876727421,1056293,0,0,1824,0,0.000000,16384,1647,56293,4,1.000000,0.000000
33558,35877783059,1055638,0,0,1824,0,0.000000,16384,1643,55638,4,1.000000,0.000000
33559,35878840346,1057287,0,0,1800,0,0.000000,16384,1580,57287,4,1.000000,0.000000
33560,35879897287,1056941,0,0,1823,0,0.000000,16384,1602,56941,4,1.000000,0.000000
33561,35880971486,1074199,0,0,1851,0,0.000000,16384,1668,74199,4,1.000000,0.000000
33562,35882029199,1057713,0,0,1825,0,0.000000,16384,1648,57713,4,1.000000,0.000000
33563,35883086860,1057661,0,0,1750,0,0.000000,16384,1543,57661,4,1.000000,0.000000
33564,35884143440,1056580,0,0,1754,0,0.000000,16384,1541,56580,4,1.000000,0.000000
33565,35885199210,1055770,0,0,1812,0,0.000000,16384,1636,55770,4,1.000000,0.000000
33566,35886266692,1067482,0,0,1747,0,0.000000,16384,1576,67482,4,1.000000,0.000000
33567,35887330350,1063658,0,0,1556,0,0.000000,16384,1348,63658,4,1.000000,0.000000
33568,35888426467,1096117,0,0,1821,0,0.000000,16384,1644,96117,4,1.000000,0.000000
33569,35889517149,1090682,0,0,1837,0,0.000000,16384,1656,90682,4,1.000000,0.000000
33570,35890607299,1090150,0,0,1850,0,0.000000,16384,1632,90150,4,1.000000,0.000000
33571,35891712373,1105074,0,0,1842,0,0.000000,16384,1622,105074,4,1.000000,0.000000
33572,35892777373,1065000,0,0,1811,0,0.000000,16384,1617,65000,4,1.000000,0.000000
33573,35893841477,1064104,0,0,1774,0,0.000000,16384,1606,64104,4,1.000000,0.000000
33574,35894905059,1063582,0,0,1794,0,0.000000,16384,1592,63582,4,1.000000,0.000000
33575,35895968942,1063883,0,0,1782,0,0.000000,16384,1562,63883,4,1.000000,0.000000
33576,35897029655,1060713,0,0,1665,0,0.000000,16384,1507,60713,4,1.000000,0.000000
33577,35898091066,1061411,0,0,1868,0,0.000000,16384,1682,61411,4,1.000000,0.000000
33578,35899150226,1059160,0,0,1817,0,0.000000,16384,1597,59160,4,1.000000,0.000000
33579,35900206859,1056633,0,0,1804,0,0.000000,16384,1584,56633,4,1.000000,0.000000
33580,35901264406,1057547,0,0,1794,0,0.000000,16384,1619,57547,4,1.000000,0.000000
33581,35902330310,1065904,0,0,1829,0,0.000000,16384,1650,65904,4,1.000000,0.000000
33582,35903389654,1059344,0,0,1785,0,0.000000,16384,1575,59344,4,1.000000,0.000000
33583,35904480265,1090611,0,0,1960,0,0.000000,16384,1740,90611,4,1.000000,0.000000
33584,35905547627,1067362,0,0,1831,0,0.000000,16384,1614,67362,4,1.000000,0.000000
33585,35906607504,1059877,0,0,1831,0,0.000000,16384,1652,59877,4,1.000000,0.000000
33586,35907664255,1056751,0,0,1816,0,0.000000,16384,1640,56751,4,1.000000,0.000000
33587,35908725485,1061230,0,0,1806,0,0.000000,16384,1590,61230,4,1.000000,0.000000
33588,35909785544,1060059,0,0,1923,0,0.000000,16384,1703,60059,4,1.000000,0.000000
33589,35910845338,1059794,0,0,1822,0,0.000000,16384,1616,59794,4,1.000000,0.000000
33590,35911903704,1058366,0,0,1827,0,0.000000,16384,1648,58366,4,1.000000,0.000000
33591,35912969826,1066122,0,0,1825,0,0.000000,16384,1646,66122,4,1.000000,0.000000
33592,35914026140,1056314,0,0,1822,0,0.000000,16384,1600,56314,4,1.000000,0.000000
33593,35915083408,1057268,0,0,1732,0,0.000000,16384,1526,57268,4,1.000000,0.000000
33594,35916139363,1055955,0,0,1812,0,0.000000,16384,1636,55955,4,1.000000,0.000000
33595,35917194538,1055175,0,0,1809,0,0.000000,16384,1629,55175,4,1.000000,0.000000
33596,35918250662,1056124,0,0,1820,0,0.000000,16384,1600,56124,4,1.000000,0.000000
33597,35919306882,1056220,0,0,1820,0,0.000000,16384,1598,56220,4,1.000000,0.000000
33598,35920367851,1060969,0,0,1734,0,0.000000,16384,1575,60969,4,1.000000,0.000000
33599,35921430894,1063043,0,0,1542,0,0.000000,16384,1363,63043,4,1.000000,0.000000
33600,35922491461,1060567,0,0,1630,0,0.000000,16384,1455,60567,4,1.000000,0.000000
33601,35923563651,1072190,0,0,1643,0,0.000000,16384,1478,72190,4,1.000000,0.000000
33602,35924624233,1060582,0,0,1796,0,0.000000,16384,1576,60582,4,1.000000,0.000000
33603,35925673240,1049007,0,0,1790,0,0.000000,16384,1598,49007,4,1.000000,0.000000
33604,35926730899,1057659,0,0,1808,0,0.000000,16384,1633,57659,4,1.000000,0.000000
33605,35927787903,1057004,0,0,1824,0,0.000000,16384,1627,57004,4,1.000000,0.000000
33606,35928843403,1055500,0,0,1820,0,0.000000,16384,1600,55500,4,1.000000,0.000000
33607,35929899376,1055973,0,0,1822,0,0.000000,16384,1614,55973,4,1.000000,0.000000
33608,35930959692,1060316,0,0,1682,0,0.000000,16384,1533,60316,4,1.000000,0.000000
33609,35932020083,1060391,0,0,1585,0,0.000000,16384,1382,60391,4,1.000000,0.000000
33610,35933078806,1058723,0,0,1627,0,0.000000,16384,1468,58723,4,1.000000,0.000000
33611,35934158652,1079846,0,0,1608,0,0.000000,16384,1427,79846,4,1.000000,0.000000
33612,35935214858,1056206,0,0,1739,0,0.000000,16384,1532,56206,4,1.000000,0.000000
33613,35936261911,1047053,0,0,1780,0,0.000000,16384,1611,47053,4,1.000000,0.000000
33614,35937323713,1061802,0,0,1665,0,0.000000,16384,1480,61802,4,1.000000,0.000000
33615,35938381612,1057899,0,0,1663,0,0.000000,16384,1463,57899,4,1.000000,0.000000
33616,35939440267,1058655,0,0,1665,0,0.000000,16384,1519,58655,4,1.000000,0.000000
33617,35940529199,1088932,0,0,1833,0,0.000000,16384,1620,88932,4,1.000000,0.000000
33618,35941591097,1061898,0,0,1755,0,0.000000,16384,1535,61898,4,1.000000,0.000000
33619,35942649203,1058106,0,0,1808,0,0.000000,16384,1630,58106,4,1.000000,0.000000
33620,35943673142,1023939,0,0,1692,0,0.000000,16384,1530,23939,4,1.000000,0.000000
33621,35944739605,1066463,0,0,1819,0,0.000000,16384,1598,66463,4,1.000000,0.000000
33622,35945802644,1063039,0,0,1643,0,0.000000,16384,1463,63039,4,1.000000,0.000000
33623,35946865818,1063174,0,0,1696,0,0.000000,16384,1537,63174,4,1.000000,0.000000
33624,35947924189,1058371,0,0,1819,0,0.000000,16384,1599,58371,4,1.000000,0.000000
33625,35948983602,1059413,0,0,1821,0,0.000000,16384,1601,59413,4,1.000000,0.000000
33626,35950040962,1057360,0,0,1826,0,0.000000,16384,1648,57360,4,1.000000,0.000000
33627,35951098654,1057692,0,0,1826,0,0.000000,16384,1648,57692,4,1.000000,0.000000
33628,35952155002,1056348,0,0,1806,0,0.000000,16384,1594,56348,4,1.000000,0.000000
33629,35953210942,1055940,0,0,1822,0,0.000000,16384,1602,55940,4,1.000000,0.000000
33630,35954266545,1055603,0,0,1822,0,0.000000,16384,1632,55603,4,1.000000,0.000000
33631,35955334024,1067479,0,0,1844,0,0.000000,16384,1662,67479,4,1.000000,0.000000
33632,35956390283,1056259,0,0,1811,0,0.000000,16384,1619,56259,4,1.000000,0.000000
33633,35957445926,1055643,0,0,1821,0,0.000000,16384,1601,55643,4,1.000000,0.000000
33634,35958501719,1055793,0,0,1823,0,0.000000,16384,1612,55793,4,1.000000,0.000000
33635,35959557630,1055911,0,0,1805,0,0.000000,16384,1632,55911,4,1.000000,0.000000
33636,35960617203,1059573,0,0,1598,0,0.000000,16384,1418,59573,4,1.000000,0.000000
33637,35961673197,1055994,0,0,1798,0,0.000000,16384,1577,55994,4,1.000000,0.000000
33638,35962730657,1057460,0,0,1818,0,0.000000,16384,1643,57460,4,1.000000,0.000000
33639,35963790230,1059573,0,0,1605,0,0.000000,16384,1441,59573,4,1.000000,0.000000
33640,35964851414,1061184,0,0,1650,0,0.000000,16384,1445,61184,4,1.000000,0.000000
33641,35965919211,1067797,0,0,1794,0,0.000000,16384,1622,67797,4,1.000000,0.000000
33642,35966975236,1056025,0,0,1796,0,0.000000,16384,1613,56025,4,1.000000,0.000000
33643,35968033868,1058632,0,0,1762,0,0.000000,16384,1542,58632,4,1.000000,0.000000
33644,35969091820,1057952,0,0,1821,0,0.000000,16384,1616,57952,4,1.000000,0.000000
33645,35970148122,1056302,0,0,1823,0,0.000000,16384,1646,56302,4,1.000000,0.000000
33646,35971205135,1057013,0,0,1823,0,0.000000,16384,1641,57013,4,1.000000,0.000000
33647,35972261423,1056288,0,0,1823,0,0.000000,16384,1603,56288,4,1.000000,0.000000
33648,35973317081,1055658,0,0,1821,0,0.000000,16384,1597,55658,4,1.000000,0.000000
33649,35974373300,1056219,0,0,1824,0,0.000000,16384,1647,56219,4,1.000000,0.000000
33650,35975430781,1057481,0,0,1822,0,0.000000,16384,1645,57481,4,1.000000,0.000000
33651,35976494109,1063328,0,0,1784,0,0.000000,16384,1573,63328,4,1.000000,0.000000
33652,35977550278,1056169,0,0,1822,0,0.000000,16384,1603,56169,4,1.000000,0.000000
33653,35978606440,1056162,0,0,1824,0,0.000000,16384,1636,56162,4,1.000000,0.000000
33654,35979661778,1055338,0,0,1821,0,0.000000,16384,1644,55338,4,1.000000,0.000000
33655,35980670296,1008518,0,0,1737,0,0.000000,16384,1538,8518,4,1.000000,0.000000
33656,35981726472,1056176,0,0,1810,0,0.000000,16384,1590,56176,4,1.000000,0.000000
33657,35982782425,1055953,0,0,1824,0,0.000000,16384,1636,55953,4,1.000000,0.000000
33658,35983841432,1059007,0,0,1664,0,0.000000,16384,1511,59007,4,1.000000,0.000000
33659,35984899194,1057762,0,0,1791,0,0.000000,16384,1572,57762,4,1.000000,0.000000
33660,35985954785,1055591,0,0,1823,0,0.000000,16384,1608,55591,4,1.000000,0.000000
33661,35987029193,1074408,0,0,1854,0,0.000000,16384,1670,74408,4,1.000000,0.000000
33662,35988087798,1058605,0,0,1807,0,0.000000,16384,1632,58605,4,1.000000,0.000000
33663,35989145314,1057516,0,0,1823,0,0.000000,16384,1608,57516,4,1.000000,0.000000
33664,35990201526,1056212,0,0,1822,0,0.000000,16384,1603,56212,4,1.000000,0.000000
33665,35991257595,1056069,0,0,1822,0,0.000000,16384,1632,56069,4,1.000000,0.000000
33666,35992313166,1055571,0,0,1823,0,0.000000,16384,1645,55571,4,1.000000,0.000000
33667,35993369307,1056141,0,0,1822,0,0.000000,16384,1626,56141,4,1.000000,0.000000
33668,35994425199,1055892,0,0,1821,0,0.000000,16384,1601,55892,4,1.000000,0.000000
33669,35995480911,1055712,0,0,1821,0,0.000000,16384,1612,55712,4,1.000000,0.000000
33670,35996536668,1055757,0,0,1821,0,0.000000,16384,1644,55757,4,1.000000,0.000000
33671,35997597599,1060931,0,0,1832,0,0.000000,16384,1654,60931,4,1.000000,0.000000
33672,35998653332,1055733,0,0,1822,0,0.000000,16384,1598,55733,4,1.000000,0.000000
33673,35999670254,1016922,0,0,1752,0,0.000000,16384,1541,16922,4,1.000000,0.000000
33674,36000727597,1057343,0,0,1789,0,0.000000,16384,1619,57343,4,1.000000,0.000000
33675,36001783705,1056108,0,0,1821,0,0.000000,16384,1642,56108,4,1.000000,0.000000
33676,36002839976,1056271,0,0,1822,0,0.000000,16384,1600,56271,4,1.000000,0.000000
33677,36003898832,1058856,0,0,1671,0,0.000000,16384,1477,58856,4,1.000000,0.000000
33678,36004956632,1057800,0,0,1761,0,0.000000,16384,1596,57800,4,1.000000,0.000000
33679,36006012477,1055845,0,0,1822,0,0.000000,16384,1619,55845,4,1.000000,0.000000
33680,36007069018,1056541,0,0,1822,0,0.000000,16384,1602,56541,4,1.000000,0.000000
33681,36008135239,1066221,0,0,1814,0,0.000000,16384,1613,66221,4,1.000000,0.000000
33682,36009192019,1056780,0,0,1825,0,0.000000,16384,1647,56780,4,1.000000,0.000000
33683,36010248321,1056302,0,0,1808,0,0.000000,16384,1623,56302,4,1.000000,0.000000
33684,36011303896,1055575,0,0,1819,0,0.000000,16384,1599,55575,4,1.000000,0.000000
33685,36012362004,1058108,0,0,1778,0,0.000000,16384,1570,58108,4,1.000000,0.000000
33686,36013418994,1056990,0,0,1826,0,0.000000,16384,1648,56990,4,1.000000,0.000000
33687,36014477633,1058639,0,0,1812,0,0.000000,16384,1633,58639,4,1.000000,0.000000
33688,36015536437,1058804,0,0,1743,0,0.000000,16384,1524,58804,4,1.000000,0.000000
33689,36016615031,1078594,0,0,1860,0,0.000000,16384,1643,78594,4,1.000000,0.000000
33690,36017670054,1055023,0,0,1817,0,0.000000,16384,1641,55023,4,1.000000,0.000000
33691,36021580035,3909981,0,0,6707,0,0.000000,16384,5976,2909981,4,1.000000,0.000000
33692,36022637522,1057487,0,0,1705,0,0.000000,16384,1503,57487,4,1.000000,0.000000
33693,36023675368,1037846,0,0,1553,0,0.000000,16384,1419,37846,4,1.000000,0.000000
33694,36024734289,1058921,0,0,1657,0,0.000000,16384,1437,58921,4,1.000000,0.000000
33695,36025791127,1056838,0,0,1681,0,0.000000,16384,1524,56838,4,1.000000,0.000000
33696,36026848090,1056963,0,0,1820,0,0.000000,16384,1637,56963,4,1.000000,0.000000
33697,36027905021,1056931,0,0,1823,0,0.000000,16384,1603,56931,4,1.000000,0.000000
33698,36028962338,1057317,0,0,1811,0,0.000000,16384,1592,57317,4,1.000000,0.000000
33699,36030018302,1055964,0,0,1822,0,0.000000,16384,1644,55964,4,1.000000,0.000000
33700,36031073924,1055622,0,0,1816,0,0.000000,16384,1640,55622,4,1.000000,0.000000
33701,36032136814,1062890,0,0,1835,0,0.000000,16384,1620,62890,4,1.000000,0.000000
33702,36033192437,1055623,0,0,1822,0,0.000000,16384,1601,55623,4,1.000000,0.000000
33703,36034248359,1055922,0,0,1811,0,0.000000,16384,1622,55922,4,1.000000,0.000000
33704,36035304131,1055772,0,0,1824,0,0.000000,16384,1646,55772,4,1.000000,0.000000
33705,36036360077,1055946,0,0,1823,0,0.000000,16384,1627,55946,4,1.000000,0.000000
33706,36037419940,1059863,0,0,1827,0,0.000000,16384,1607,59863,4,1.000000,0.000000
33707,36038480581,1060641,0,0,1831,0,0.000000,16384,1619,60641,4,1.000000,0.000000
33708,36039537072,1056491,0,0,1824,0,0.000000,16384,1646,56491,4,1.000000,0.000000
33709,36040595324,1058252,0,0,1826,0,0.000000,16384,1650,58252,4,1.000000,0.000000
33710,36041654823,1059499,0,0,1777,0,0.000000,16384,1559,59499,4,1.000000,0.000000
33711,36042729140,1074317,0,0,1835,0,0.000000,16384,1611,74317,4,1.000000,0.000000
33712,36043788690,1059550,0,0,1749,0,0.000000,16384,1482,59550,4,1.000000,0.000000
33713,36044852426,1063736,0,0,1676,0,0.000000,16384,1340,63736,4,1.000000,0.000000
33714,36045918126,1065700,0,0,1427,0,0.000000,16384,1154,65700,4,1.000000,0.000000
33715,36046981495,1063369,0,0,1578,0,0.000000,16384,1280,63369,4,1.000000,0.000000
33716,36048039939,1058444,0,0,1656,0,0.000000,16384,1319,58444,4,1.000000,0.000000
33717,36049097410,1057471,0,0,1658,0,0.000000,16384,1339,57471,4,1.000000,0.000000
33718,36050154666,1057256,0,0,1809,0,0.000000,16384,1447,57256,4,1.000000,0.000000
33719,36051211206,1056540,0,0,1816,0,0.000000,16384,1554,56540,4,1.000000,0.000000
33720,36052266872,1055666,0,0,1807,0,0.000000,16384,1633,55666,4,1.000000,0.000000
33721,36053347991,1081119,0,0,1861,0,0.000000,16384,1676,81119,4,1.000000,0.000000
33722,36054406440,1058449,0,0,1827,0,0.000000,16384,1609,58449,4,1.000000,0.000000
33723,36055462524,1056084,0,0,1823,0,0.000000,16384,1603,56084,4,1.000000,0.000000
33724,36056518274,1055750,0,0,1826,0,0.000000,16384,1637,55750,4,1.000000,0.000000
33725,36057574091,1055817,0,0,1824,0,0.000000,16384,1646,55817,4,1.000000,0.000000
33726,36058630809,1056718,0,0,1815,0,0.000000,16384,1618,56718,4,1.000000,0.000000
33727,36059670534,1039725,0,0,1785,0,0.000000,16384,1565,39725,4,1.000000,0.000000
33728,36060764201,1093667,0,0,1810,0,0.000000,16384,1613,93667,4,1.000000,0.000000
33729,36061829174,1064973,0,0,1599,0,0.000000,16384,1456,64973,4,1.000000,0.000000
33730,36062890609,1061435,0,0,1668,0,0.000000,16384,1448,61435,4,1.000000,0.000000
33731,36063965533,1074924,0,0,1655,0,0.000000,16384,1502,74924,4,1.000000,0.000000
33732,36065027829,1062296,0,0,1659,0,0.000000,16384,1472,62296,4,1.000000,0.000000
33733,36066090485,1062656,0,0,1651,0,0.000000,16384,1457,62656,4,1.000000,0.000000
33734,36067149395,1058910,0,0,1667,0,0.000000,16384,1520,58910,4,1.000000,0.000000
33735,36068208054,1058659,0,0,1663,0,0.000000,16384,1447,58659,4,1.000000,0.000000
33736,36069265824,1057770,0,0,1662,0,0.000000,16384,1494,57770,4,1.000000,0.000000
33737,36070322557,1056733,0,0,1664,0,0.000000,16384,1493,56733,4,1.000000,0.000000
33738,36071378497,1055940,0,0,1660,0,0.000000,16384,1447,55940,4,1.000000,0.000000
33739,36072435168,1056671,0,0,1664,0,0.000000,16384,1519,56671,4,1.000000,0.000000
33740,36073491772,1056604,0,0,1662,0,0.000000,16384,1464,56604,4,1.000000,0.000000
33741,36074560384,1068612,0,0,1680,0,0.000000,16384,1490,68612,4,1.000000,0.000000
33742,36075616513,1056129,0,0,1701,0,0.000000,16384,1549,56129,4,1.000000,0.000000
33743,36076670375,1053862,0,0,1815,0,0.000000,16384,1593,53862,4,1.000000,0.000000
33744,36077725997,1055622,0,0,1822,0,0.000000,16384,1602,55622,4,1.000000,0.000000
33745,36078781837,1055840,0,0,1824,0,0.000000,16384,1641,55840,4,1.000000,0.000000
33746,36079838607,1056770,0,0,1720,0,0.000000,16384,1563,56770,4,1.000000,0.000000
33747,36080901208,1062601,0,0,1563,0,0.000000,16384,1343,62601,4,1.000000,0.000000
33748,36081961289,1060081,0,0,1735,0,0.000000,16384,1576,60081,4,1.000000,0.000000
33749,36083020114,1058825,0,0,1769,0,0.000000,16384,1588,58825,4,1.000000,0.000000
33750,36084078350,1058236,0,0,1678,0,0.000000,16384,1458,58236,4,1.000000,0.000000
33751,36085151951,1073601,0,0,1841,0,0.000000,16384,1653,73601,4,1.000000,0.000000
33752,36086208918,1056967,0,0,1825,0,0.000000,16384,1647,56967,4,1.000000,0.000000
33753,36087265220,1056302,0,0,1823,0,0.000000,16384,1625,56302,4,1.000000,0.000000
33754,36088321495,1056275,0,0,1702,0,0.000000,16384,1482,56275,4,1.000000,0.000000
33755,36089377773,1056278,0,0,1758,0,0.000000,16384,1587,56278,4,1.000000,0.000000
33756,36090433109,1055336,0,0,1821,0,0.000000,16384,1644,55336,4,1.000000,0.000000
33757,36091488999,1055890,0,0,1822,0,0.000000,16384,1606,55890,4,1.000000,0.000000
33758,36092545074,1056075,0,0,1803,0,0.000000,16384,1583,56075,4,1.000000,0.000000
33759,36093606993,1061919,0,0,1813,0,0.000000,16384,1630,61919,4,1.000000,0.000000
33760,36094699003,1092010,0,0,1862,0,0.000000,16384,1677,92010,4,1.000000,0.000000
33761,36095783726,1084723,0,0,1844,0,0.000000,16384,1648,84723,4,1.000000,0.000000
33762,36096846968,1063242,0,0,1800,0,0.000000,16384,1579,63242,4,1.000000,0.000000
33763,36097910413,1063445,0,0,1793,0,0.000000,16384,1590,63445,4,1.000000,0.000000
33764,36098974193,1063780,0,0,1785,0,0.000000,16384,1615,63780,4,1.000000,0.000000
33765,36100037599,1063406,0,0,1775,0,0.000000,16384,1585,63406,4,1.000000,0.000000
33766,36101097640,1060041,0,0,1669,0,0.000000,16384,1451,60041,4,1.000000,0.000000
33767,36102156114,1058474,0,0,1658,0,0.000000,16384,1514,58474,4,1.000000,0.000000
33768,36103212987,1056873,0,0,1660,0,0.000000,16384,1466,56873,4,1.000000,0.000000
33769,36104271196,1058209,0,0,1722,0,0.000000,16384,1520,58209,4,1.000000,0.000000
33770,36105331168,1059972,0,0,1816,0,0.000000,16384,1640,59972,4,1.000000,0.000000
33771,36106398613,1067445,0,0,1830,0,0.000000,16384,1643,67445,4,1.000000,0.000000
33772,36107455741,1057128,0,0,1824,0,0.000000,16384,1605,57128,4,1.000000,0.000000
33773,36108512274,1056533,0,0,1825,0,0.000000,16384,1603,56533,4,1.000000,0.000000
33774,36109568539,1056265,0,0,1825,0,0.000000,16384,1647,56265,4,1.000000,0.000000
33775,36110624507,1055968,0,0,1823,0,0.000000,16384,1646,55968,4,1.000000,0.000000
33776,36111670493,1045986,0,0,1803,0,0.000000,16384,1592,45986,4,1.000000,0.000000
33777,36112726800,1056307,0,0,1815,0,0.000000,16384,1595,56307,4,1.000000,0.000000
33778,36113782564,1055764,0,0,1812,0,0.000000,16384,1625,55764,4,1.000000,0.000000
33779,36114817710,1035146,0,0,1751,0,0.000000,16384,1588,35146,4,1.000000,0.000000
33780,36115880894,1063184,0,0,1656,0,0.000000,16384,1446,63184,4,1.000000,0.000000
33781,36116953048,1072154,0,0,1798,0,0.000000,16384,1598,72154,4,1.000000,0.000000
33782,36118012911,1059863,0,0,1669,0,0.000000,16384,1523,59863,4,1.000000,0.000000
33783,36119070275,1057364,0,0,1654,0,0.000000,16384,1440,57364,4,1.000000,0.000000
33784,36120130900,1060625,0,0,1687,0,0.000000,16384,1513,60625,4,1.000000,0.000000
33785,36121190741,1059841,0,0,1667,0,0.000000,16384,1501,59841,4,1.000000,0.000000
33786,36122247826,1057085,0,0,1660,0,0.000000,16384,1440,57085,4,1.000000,0.000000
33787,36123304585,1056759,0,0,1664,0,0.000000,16384,1520,56759,4,1.000000,0.000000
33788,36124363265,1058680,0,0,1627,0,0.000000,16384,1434,58680,4,1.000000,0.000000
33789,36125420960,1057695,0,0,1746,0,0.000000,16384,1545,57695,4,1.000000,0.000000
33790,36126477037,1056077,0,0,1823,0,0.000000,16384,1646,56077,4,1.000000,0.000000
33791,36127542739,1065702,0,0,1840,0,0.000000,16384,1654,65702,4,1.000000,0.000000
33792,36128598760,1056021,0,0,1821,0,0.000000,16384,1602,56021,4,1.000000,0.000000
33793,36129654834,1056074,0,0,1821,0,0.000000,16384,1597,56074,4,1.000000,0.000000
33794,36130670723,1015889,0,0,1751,0,0.000000,16384,1589,15889,4,1.000000,0.000000
33795,36131726659,1055936,0,0,1799,0,0.000000,16384,1621,55936,4,1.000000,0.000000
33796,36132782247,1055588,0,0,1821,0,0.000000,16384,1601,55588,4,1.000000,0.000000
33797,36133838236,1055989,0,0,1823,0,0.000000,16384,1599,55989,4,1.000000,0.000000
33798,36134894533,1056297,0,0,1714,0,0.000000,16384,1559,56297,4,1.000000,0.000000
33799,36135950573,1056040,0,0,1800,0,0.000000,16384,1615,56040,4,1.000000,0.000000
33800,36137006607,1056034,0,0,1824,0,0.000000,16384,1604,56034,4,1.000000,0.000000
33801,36138066453,1059846,0,0,1828,0,0.000000,16384,1611,59846,4,1.000000,0.000000
33802,36139122385,1055932,0,0,1824,0,0.000000,16384,1646,55932,4,1.000000,0.000000
33803,36140178076,1055691,0,0,1825,0,0.000000,16384,1648,55691,4,1.000000,0.000000
33804,36141239370,1061294,0,0,1792,0,0.000000,16384,1576,61294,4,1.000000,0.000000
33805,36142298248,1058878,0,0,1805,0,0.000000,16384,1585,58878,4,1.000000,0.000000
33806,36143360506,1062258,0,0,1823,0,0.000000,16384,1643,62258,4,1.000000,0.000000
33807,36144424533,1064027,0,0,1714,0,0.000000,16384,1554,64027,4,1.000000,0.000000
33808,36145484902,1060369,0,0,1699,0,0.000000,16384,1479,60369,4,1.000000,0.000000
33809,36146544307,1059405,0,0,1789,0,0.000000,16384,1596,59405,4,1.000000,0.000000
33810,36147600806,1056499,0,0,1815,0,0.000000,16384,1639,56499,4,1.000000,0.000000
33811,36148671975,1071169,0,0,1814,0,0.000000,16384,1619,71169,4,1.000000,0.000000
33812,36149730469,1058494,0,0,1825,0,0.000000,16384,1605,58494,4,1.000000,0.000000
