tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
33813,36150787902,1057433,0,0,1822,0,0.000000,16384,1613,57433,4,1.000000,0.000000
33814,36151844330,1056428,0,0,1807,0,0.000000,16384,1632,56428,4,1.000000,0.000000
33815,36152900337,1056007,0,0,1824,0,0.000000,16384,1644,56007,4,1.000000,0.000000
33816,36153955822,1055485,0,0,1812,0,0.000000,16384,1592,55485,4,1.000000,0.000000
33817,36155011648,1055826,0,0,1824,0,0.000000,16384,1600,55826,4,1.000000,0.000000
33818,36156069697,1058049,0,0,1718,0,0.000000,16384,1563,58049,4,1.000000,0.000000
33819,36157126517,1056820,0,0,1803,0,0.000000,16384,1618,56820,4,1.000000,0.000000
33820,36158182488,1055971,0,0,1821,0,0.000000,16384,1601,55971,4,1.000000,0.000000
33821,36159245058,1062570,0,0,1833,0,0.000000,16384,1614,62570,4,1.000000,0.000000
33822,36160300912,1055854,0,0,1814,0,0.000000,16384,1639,55854,4,1.000000,0.000000
33823,36161358460,1057548,0,0,1710,0,0.000000,16384,1539,57548,4,1.000000,0.000000
33824,36162419837,1061377,0,0,1566,0,0.000000,16384,1362,61377,4,1.000000,0.000000
33825,36163481025,1061188,0,0,1587,0,0.000000,16384,1456,61188,4,1.000000,0.000000
33826,36164540842,1059817,0,0,1541,0,0.000000,16384,1327,59817,4,1.000000,0.000000
33827,36165602094,1061252,0,0,1638,0,0.000000,16384,1498,61252,4,1.000000,0.000000
33828,36166662991,1060897,0,0,1741,0,0.000000,16384,1535,60897,4,1.000000,0.000000
33829,36167672215,1009224,0,0,1729,0,0.000000,16384,1522,9224,4,1.000000,0.000000
33830,36168729579,1057364,0,0,1809,0,0.000000,16384,1633,57364,4,1.000000,0.000000
33831,36169800130,1070551,0,0,1817,0,0.000000,16384,1639,70551,4,1.000000,0.000000
33832,36170856531,1056401,0,0,1812,0,0.000000,16384,1593,56401,4,1.000000,0.000000
33833,36171912655,1056124,0,0,1823,0,0.000000,16384,1599,56124,4,1.000000,0.000000
33834,36172968300,1055645,0,0,1825,0,0.000000,16384,1647,55645,4,1.000000,0.000000
33835,36174024438,1056138,0,0,1825,0,0.000000,16384,1647,56138,4,1.000000,0.000000
33836,36175080432,1055994,0,0,1824,0,0.000000,16384,1616,55994,4,1.000000,0.000000
33837,36176137768,1057336,0,0,1777,0,0.000000,16384,1557,57336,4,1.000000,0.000000
33838,36177194222,1056454,0,0,1826,0,0.000000,16384,1637,56454,4,1.000000,0.000000
33839,36178250193,1055971,0,0,1825,0,0.000000,16384,1647,55971,4,1.000000,0.000000
33840,36179305731,1055538,0,0,1814,0,0.000000,16384,1617,55538,4,1.000000,0.000000
33841,36180367234,1061503,0,0,1831,0,0.000000,16384,1611,61503,4,1.000000,0.000000
33842,36181424286,1057052,0,0,1820,0,0.000000,16384,1612,57052,4,1.000000,0.000000
33843,36182480247,1055961,0,0,1747,0,0.000000,16384,1585,55961,4,1.000000,0.000000
33844,36183537240,1056993,0,0,1686,0,0.000000,16384,1492,56993,4,1.000000,0.000000
33845,36184596098,1058858,0,0,1627,0,0.000000,16384,1439,58858,4,1.000000,0.000000
33846,36185653171,1057073,0,0,1656,0,0.000000,16384,1508,57073,4,1.000000,0.000000
33847,36186673813,1020642,0,0,1748,0,0.000000,16384,1528,20642,4,1.000000,0.000000
33848,36187731419,1057606,0,0,1801,0,0.000000,16384,1596,57606,4,1.000000,0.000000
33849,36188788627,1057208,0,0,1820,0,0.000000,16384,1643,57208,4,1.000000,0.000000
33850,36189845702,1057075,0,0,1825,0,0.000000,16384,1643,57075,4,1.000000,0.000000
33851,36190906913,1061211,0,0,1829,0,0.000000,16384,1609,61211,4,1.000000,0.000000
33852,36191962708,1055795,0,0,1811,0,0.000000,16384,1587,55795,4,1.000000,0.000000
33853,36193018500,1055792,0,0,1824,0,0.000000,16384,1647,55792,4,1.000000,0.000000
33854,36194074329,1055829,0,0,1823,0,0.000000,16384,1646,55829,4,1.000000,0.000000
33855,36195130314,1055985,0,0,1752,0,0.000000,16384,1542,55985,4,1.000000,0.000000
33856,36196186386,1056072,0,0,1707,0,0.000000,16384,1506,56072,4,1.000000,0.000000
33857,36197242370,1055984,0,0,1824,0,0.000000,16384,1646,55984,4,1.000000,0.000000
33858,36198298236,1055866,0,0,1806,0,0.000000,16384,1625,55866,4,1.000000,0.000000
33859,36199354249,1056013,0,0,1822,0,0.000000,16384,1602,56013,4,1.000000,0.000000
33860,36200410442,1056193,0,0,1814,0,0.000000,16384,1594,56193,4,1.000000,0.000000
33861,36201481149,1070707,0,0,1836,0,0.000000,16384,1657,70707,4,1.000000,0.000000
33862,36202538671,1057522,0,0,1812,0,0.000000,16384,1636,57522,4,1.000000,0.000000
33863,36203595663,1056992,0,0,1807,0,0.000000,16384,1594,56992,4,1.000000,0.000000
33864,36204653751,1058088,0,0,1698,0,0.000000,16384,1492,58088,4,1.000000,0.000000
33865,36205671313,1017562,0,0,1752,0,0.000000,16384,1589,17562,4,1.000000,0.000000
33866,36206728252,1056939,0,0,1826,0,0.000000,16384,1635,56939,4,1.000000,0.000000
33867,36207785986,1057734,0,0,1815,0,0.000000,16384,1595,57734,4,1.000000,0.000000
33868,36208843501,1057515,0,0,1712,0,0.000000,16384,1520,57515,4,1.000000,0.000000
33869,36209900126,1056625,0,0,1806,0,0.000000,16384,1632,56625,4,1.000000,0.000000
33870,36210955438,1055312,0,0,1820,0,0.000000,16384,1622,55312,4,1.000000,0.000000
33871,36212019455,1064017,0,0,1731,0,0.000000,16384,1511,64017,4,1.000000,0.000000
33872,36213077642,1058187,0,0,1775,0,0.000000,16384,1596,58187,4,1.000000,0.000000
33873,36214135004,1057362,0,0,1815,0,0.000000,16384,1639,57362,4,1.000000,0.000000
33874,36215191922,1056918,0,0,1757,0,0.000000,16384,1548,56918,4,1.000000,0.000000
33875,36216248716,1056794,0,0,1785,0,0.000000,16384,1565,56794,4,1.000000,0.000000
33876,36217304276,1055560,0,0,1812,0,0.000000,16384,1638,55560,4,1.000000,0.000000
33877,36218360999,1056723,0,0,1824,0,0.000000,16384,1647,56723,4,1.000000,0.000000
33878,36219416712,1055713,0,0,1822,0,0.000000,16384,1609,55713,4,1.000000,0.000000
33879,36220472791,1056079,0,0,1812,0,0.000000,16384,1592,56079,4,1.000000,0.000000
33880,36221528560,1055769,0,0,1823,0,0.000000,16384,1632,55769,4,1.000000,0.000000
33881,36222589793,1061233,0,0,1813,0,0.000000,16384,1638,61233,4,1.000000,0.000000
33882,36223645472,1055679,0,0,1824,0,0.000000,16384,1626,55679,4,1.000000,0.000000
33883,36224672484,1027012,0,0,1580,0,0.000000,16384,1378,27012,4,1.000000,0.000000
33884,36225730445,1057961,0,0,1783,0,0.000000,16384,1613,57961,4,1.000000,0.000000
33885,36226786946,1056501,0,0,1825,0,0.000000,16384,1637,56501,4,1.000000,0.000000
33886,36227843861,1056915,0,0,1815,0,0.000000,16384,1595,56915,4,1.000000,0.000000
33887,36228899912,1056051,0,0,1824,0,0.000000,16384,1608,56051,4,1.000000,0.000000
33888,36229955541,1055629,0,0,1824,0,0.000000,16384,1646,55629,4,1.000000,0.000000
33889,36231011416,1055875,0,0,1824,0,0.000000,16384,1646,55875,4,1.000000,0.000000
33890,36232067327,1055911,0,0,1771,0,0.000000,16384,1558,55911,4,1.000000,0.000000
33891,36233127941,1060614,0,0,1829,0,0.000000,16384,1606,60614,4,1.000000,0.000000
33892,36234183804,1055863,0,0,1824,0,0.000000,16384,1644,55863,4,1.000000,0.000000
33893,36235239374,1055570,0,0,1794,0,0.000000,16384,1622,55570,4,1.000000,0.000000
33894,36236295046,1055672,0,0,1814,0,0.000000,16384,1602,55672,4,1.000000,0.000000
33895,36237351993,1056947,0,0,1825,0,0.000000,16384,1604,56947,4,1.000000,0.000000
33896,36238408219,1056226,0,0,1826,0,0.000000,16384,1634,56226,4,1.000000,0.000000
33897,36239464164,1055945,0,0,1826,0,0.000000,16384,1647,55945,4,1.000000,0.000000
33898,36240521264,1057100,0,0,1791,0,0.000000,16384,1598,57100,4,1.000000,0.000000
33899,36241578991,1057727,0,0,1755,0,0.000000,16384,1536,57727,4,1.000000,0.000000
33900,36242637485,1058494,0,0,1816,0,0.000000,16384,1625,58494,4,1.000000,0.000000
33901,36243671036,1033551,0,0,1767,0,0.000000,16384,1600,33551,4,1.000000,0.000000
33902,36244728663,1057627,0,0,1568,0,0.000000,16384,1366,57627,4,1.000000,0.000000
33903,36245786225,1057562,0,0,1675,0,0.000000,16384,1510,57562,4,1.000000,0.000000
33904,36246844003,1057778,0,0,1817,0,0.000000,16384,1642,57778,4,1.000000,0.000000
33905,36247903544,1059541,0,0,1591,0,0.000000,16384,1371,59541,4,1.000000,0.000000
33906,36248960577,1057033,0,0,1768,0,0.000000,16384,1595,57033,4,1.000000,0.000000
33907,36250018645,1058068,0,0,1826,0,0.000000,16384,1648,58068,4,1.000000,0.000000
33908,36251075321,1056676,0,0,1824,0,0.000000,16384,1611,56676,4,1.000000,0.000000
33909,36252132047,1056726,0,0,1790,0,0.000000,16384,1570,56726,4,1.000000,0.000000
33910,36253189683,1057636,0,0,1743,0,0.000000,16384,1573,57636,4,1.000000,0.000000
33911,36254253002,1063319,0,0,1834,0,0.000000,16384,1654,63319,4,1.000000,0.000000
33912,36255308719,1055717,0,0,1822,0,0.000000,16384,1608,55717,4,1.000000,0.000000
33913,36256365568,1056849,0,0,1825,0,0.000000,16384,1604,56849,4,1.000000,0.000000
33914,36257421855,1056287,0,0,1824,0,0.000000,16384,1633,56287,4,1.000000,0.000000
33915,36258477788,1055933,0,0,1826,0,0.000000,16384,1647,55933,4,1.000000,0.000000
33916,36259533729,1055941,0,0,1824,0,0.000000,16384,1631,55941,4,1.000000,0.000000
33917,36260590298,1056569,0,0,1808,0,0.000000,16384,1694,56569,4,1.000000,0.000000
33918,36261645938,1055640,0,0,1835,0,0.000000,16384,1827,55640,4,1.000000,0.000000
33919,36262676650,1030712,0,0,1586,0,0.000000,16384,1582,30712,4,1.000000,0.000000
33920,36263737385,1060735,0,0,1817,0,0.000000,16384,1646,60735,4,1.000000,0.000000
33921,36264804660,1067275,0,0,1594,0,0.000000,16384,1425,67275,4,1.000000,0.000000
33922,36265863902,1059242,0,0,1573,0,0.000000,16384,1389,59242,4,1.000000,0.000000
33923,36266922469,1058567,0,0,1610,0,0.000000,16384,1458,58567,4,1.000000,0.000000
33924,36267980434,1057965,0,0,1748,0,0.000000,16384,1528,57965,4,1.000000,0.000000
33925,36269039090,1058656,0,0,1678,0,0.000000,16384,1511,58656,4,1.000000,0.000000
33926,36270098141,1059051,0,0,1660,0,0.000000,16384,1487,59051,4,1.000000,0.000000
33927,36271157151,1059010,0,0,1644,0,0.000000,16384,1437,59010,4,1.000000,0.000000
33928,36272214317,1057166,0,0,1665,0,0.000000,16384,1519,57166,4,1.000000,0.000000
33929,36273271179,1056862,0,0,1665,0,0.000000,16384,1461,56862,4,1.000000,0.000000
33930,36274326965,1055786,0,0,1748,0,0.000000,16384,1551,55786,4,1.000000,0.000000
33931,36275391042,1064077,0,0,1827,0,0.000000,16384,1648,64077,4,1.000000,0.000000
33932,36276447305,1056263,0,0,1812,0,0.000000,16384,1625,56263,4,1.000000,0.000000
33933,36277503837,1056532,0,0,1813,0,0.000000,16384,1593,56532,4,1.000000,0.000000
33934,36278560048,1056211,0,0,1816,0,0.000000,16384,1603,56211,4,1.000000,0.000000
33935,36279616121,1056073,0,0,1814,0,0.000000,16384,1639,56073,4,1.000000,0.000000
33936,36280672060,1055939,0,0,1765,0,0.000000,16384,1589,55939,4,1.000000,0.000000
33937,36281729112,1057052,0,0,1660,0,0.000000,16384,1440,57052,4,1.000000,0.000000
33938,36282785712,1056600,0,0,1653,0,0.000000,16384,1500,56600,4,1.000000,0.000000
33939,36283842365,1056653,0,0,1799,0,0.000000,16384,1612,56653,4,1.000000,0.000000
33940,36284900323,1057958,0,0,1688,0,0.000000,16384,1467,57958,4,1.000000,0.000000
33941,36285963424,1063101,0,0,1836,0,0.000000,16384,1648,63101,4,1.000000,0.000000
33942,36287019203,1055779,0,0,1804,0,0.000000,16384,1631,55779,4,1.000000,0.000000
33943,36288075611,1056408,0,0,1808,0,0.000000,16384,1606,56408,4,1.000000,0.000000
33944,36289132600,1056989,0,0,1824,0,0.000000,16384,1604,56989,4,1.000000,0.000000
33945,36290188987,1056387,0,0,1824,0,0.000000,16384,1623,56387,4,1.000000,0.000000
33946,36291244753,1055766,0,0,1824,0,0.000000,16384,1646,55766,4,1.000000,0.000000
33947,36292300546,1055793,0,0,1824,0,0.000000,16384,1639,55793,4,1.000000,0.000000
33948,36293356410,1055864,0,0,1825,0,0.000000,16384,1605,55864,4,1.000000,0.000000
33949,36294412307,1055897,0,0,1824,0,0.000000,16384,1602,55897,4,1.000000,0.000000
33950,36295468963,1056656,0,0,1828,0,0.000000,16384,1650,56656,4,1.000000,0.000000
33951,36296536452,1067489,0,0,1842,0,0.000000,16384,1661,67489,4,1.000000,0.000000
33952,36297592696,1056244,0,0,1822,0,0.000000,16384,1615,56244,4,1.000000,0.000000
33953,36298648828,1056132,0,0,1807,0,0.000000,16384,1587,56132,4,1.000000,0.000000
33954,36299670841,1022013,0,0,1746,0,0.000000,16384,1566,22013,4,1.000000,0.000000
33955,36300727111,1056270,0,0,1821,0,0.000000,16384,1644,56270,4,1.000000,0.000000
33956,36301783760,1056649,0,0,1820,0,0.000000,16384,1612,56649,4,1.000000,0.000000
33957,36302840157,1056397,0,0,1822,0,0.000000,16384,1603,56397,4,1.000000,0.000000
33958,36303896032,1055875,0,0,1823,0,0.000000,16384,1625,55875,4,1.000000,0.000000
33959,36304954320,1058288,0,0,1727,0,0.000000,16384,1569,58288,4,1.000000,0.000000
33960,36306011452,1057132,0,0,1827,0,0.000000,16384,1619,57132,4,1.000000,0.000000
33961,36307073964,1062512,0,0,1833,0,0.000000,16384,1613,62512,4,1.000000,0.000000
33962,36308130794,1056830,0,0,1825,0,0.000000,16384,1624,56830,4,1.000000,0.000000
33963,36309187075,1056281,0,0,1826,0,0.000000,16384,1648,56281,4,1.000000,0.000000
33964,36310244889,1057814,0,0,1798,0,0.000000,16384,1613,57814,4,1.000000,0.000000
33965,36311301113,1056224,0,0,1823,0,0.000000,16384,1603,56224,4,1.000000,0.000000
33966,36312357133,1056020,0,0,1823,0,0.000000,16384,1607,56020,4,1.000000,0.000000
33967,36313413643,1056510,0,0,1805,0,0.000000,16384,1631,56510,4,1.000000,0.000000
33968,36314469843,1056200,0,0,1824,0,0.000000,16384,1648,56200,4,1.000000,0.000000
33969,36315526627,1056784,0,0,1739,0,0.000000,16384,1521,56784,4,1.000000,0.000000
33970,36316583111,1056484,0,0,1803,0,0.000000,16384,1592,56484,4,1.000000,0.000000
33971,36317643734,1060623,0,0,1832,0,0.000000,16384,1652,60623,4,1.000000,0.000000
33972,36318670354,1026620,0,0,1769,0,0.000000,16384,1596,26620,4,1.000000,0.000000
33973,36319726346,1055992,0,0,1809,0,0.000000,16384,1589,55992,4,1.000000,0.000000
33974,36320782269,1055923,0,0,1824,0,0.000000,16384,1605,55923,4,1.000000,0.000000
33975,36321837990,1055721,0,0,1825,0,0.000000,16384,1647,55721,4,1.000000,0.000000
33976,36322893635,1055645,0,0,1822,0,0.000000,16384,1645,55645,4,1.000000,0.000000
33977,36323949432,1055797,0,0,1823,0,0.000000,16384,1609,55797,4,1.000000,0.000000
33978,36325005670,1056238,0,0,1673,0,0.000000,16384,1468,56238,4,1.000000,0.000000
33979,36326062170,1056500,0,0,1786,0,0.000000,16384,1617,56500,4,1.000000,0.000000
33980,36327119258,1057088,0,0,1821,0,0.000000,16384,1635,57088,4,1.000000,0.000000
33981,36328180465,1061207,0,0,1830,0,0.000000,16384,1610,61207,4,1.000000,0.000000
33982,36329237874,1057409,0,0,1809,0,0.000000,16384,1591,57409,4,1.000000,0.000000
33983,36330294662,1056788,0,0,1826,0,0.000000,16384,1648,56788,4,1.000000,0.000000
33984,36331350089,1055427,0,0,1823,0,0.000000,16384,1645,55427,4,1.000000,0.000000
33985,36332406236,1056147,0,0,1823,0,0.000000,16384,1609,56147,4,1.000000,0.000000
33986,36333462251,1056015,0,0,1822,0,0.000000,16384,1602,56015,4,1.000000,0.000000
33987,36334518969,1056718,0,0,1820,0,0.000000,16384,1629,56718,4,1.000000,0.000000
33988,36335575027,1056058,0,0,1816,0,0.000000,16384,1640,56058,4,1.000000,0.000000
33989,36336631901,1056874,0,0,1823,0,0.000000,16384,1625,56874,4,1.000000,0.000000
33990,36337670211,1038310,0,0,1787,0,0.000000,16384,1568,38310,4,1.000000,0.000000
33991,36338732204,1061993,0,0,1720,0,0.000000,16384,1539,61993,4,1.000000,0.000000
33992,36339796745,1064541,0,0,1613,0,0.000000,16384,1453,64541,4,1.000000,0.000000
33993,36340864573,1067828,0,0,1460,0,0.000000,16384,1287,67828,4,1.000000,0.000000
33994,36341930937,1066364,0,0,1479,0,0.000000,16384,1321,66364,4,1.000000,0.000000
33995,36342992754,1061817,0,0,1563,0,0.000000,16384,1393,61817,4,1.000000,0.000000
33996,36344050105,1057351,0,0,1555,0,0.000000,16384,1385,57351,4,1.000000,0.000000
33997,36345112183,1062078,0,0,1529,0,0.000000,16384,1363,62078,4,1.000000,0.000000
33998,36346173404,1061221,0,0,1560,0,0.000000,16384,1390,61221,4,1.000000,0.000000
33999,36347231236,1057832,0,0,1555,0,0.000000,16384,1383,57832,4,1.000000,0.000000
34000,36348291150,1059914,0,0,1561,0,0.000000,16384,1397,59914,4,1.000000,0.000000
34001,36349379443,1088293,0,0,1600,0,0.000000,16384,1412,88293,4,1.000000,0.000000
34002,36350436914,1057471,0,0,1555,0,0.000000,16384,1407,57471,4,1.000000,0.000000
34003,36351495046,1058132,0,0,1557,0,0.000000,16384,1364,58132,4,1.000000,0.000000
34004,36352553254,1058208,0,0,1553,0,0.000000,16384,1410,58208,4,1.000000,0.000000
34005,36353610485,1057231,0,0,1553,0,0.000000,16384,1355,57231,4,1.000000,0.000000
34006,36354674808,1064323,0,0,1633,0,0.000000,16384,1494,64323,4,1.000000,0.000000
34007,36355736666,1061858,0,0,1669,0,0.000000,16384,1450,61858,4,1.000000,0.000000
34008,36356794249,1057583,0,0,1665,0,0.000000,16384,1498,57583,4,1.000000,0.000000
34009,36357851160,1056911,0,0,1664,0,0.000000,16384,1491,56911,4,1.000000,0.000000
34010,36358907977,1056817,0,0,1660,0,0.000000,16384,1449,56817,4,1.000000,0.000000
34011,36359974383,1066406,0,0,1678,0,0.000000,16384,1529,66406,4,1.000000,0.000000
34012,36361030325,1055942,0,0,1812,0,0.000000,16384,1611,55942,4,1.000000,0.000000
34013,36362086725,1056400,0,0,1809,0,0.000000,16384,1590,56400,4,1.000000,0.000000
34014,36363243394,1156669,0,0,1774,0,0.000000,16384,1584,156669,4,1.000000,0.000000
34015,36364303711,1060317,0,0,1752,0,0.000000,16384,1588,60317,4,1.000000,0.000000
34016,36365363755,1060044,0,0,1632,0,0.000000,16384,1426,60044,4,1.000000,0.000000
34017,36366423810,1060055,0,0,1730,0,0.000000,16384,1545,60055,4,1.000000,0.000000
34018,36367481593,1057783,0,0,1807,0,0.000000,16384,1633,57783,4,1.000000,0.000000
34019,36368539453,1057860,0,0,1827,0,0.000000,16384,1621,57860,4,1.000000,0.000000
34020,36369595222,1055769,0,0,1821,0,0.000000,16384,1602,55769,4,1.000000,0.000000
34021,36370661593,1066371,0,0,1841,0,0.000000,16384,1636,66371,4,1.000000,0.000000
34022,36371670894,1009301,0,0,1734,0,0.000000,16384,1574,9301,4,1.000000,0.000000
34023,36372726878,1055984,0,0,1824,0,0.000000,16384,1625,55984,4,1.000000,0.000000
34024,36373782581,1055703,0,0,1813,0,0.000000,16384,1593,55703,4,1.000000,0.000000
34025,36374838573,1055992,0,0,1825,0,0.000000,16384,1620,55992,4,1.000000,0.000000
34026,36375894027,1055454,0,0,1824,0,0.000000,16384,1645,55454,4,1.000000,0.000000
34027,36376949848,1055821,0,0,1824,0,0.000000,16384,1644,55821,4,1.000000,0.000000
34028,36378005716,1055868,0,0,1823,0,0.000000,16384,1603,55868,4,1.000000,0.000000
34029,36379061511,1055795,0,0,1793,0,0.000000,16384,1574,55795,4,1.000000,0.000000
34030,36380118015,1056504,0,0,1826,0,0.000000,16384,1648,56504,4,1.000000,0.000000
34031,36381177806,1059791,0,0,1831,0,0.000000,16384,1652,59791,4,1.000000,0.000000
34032,36382234230,1056424,0,0,1811,0,0.000000,16384,1599,56424,4,1.000000,0.000000
34033,36383290568,1056338,0,0,1823,0,0.000000,16384,1603,56338,4,1.000000,0.000000
34034,36384346541,1055973,0,0,1826,0,0.000000,16384,1634,55973,4,1.000000,0.000000
34035,36385404241,1057700,0,0,1766,0,0.000000,16384,1600,57700,4,1.000000,0.000000
34036,36386461490,1057249,0,0,1825,0,0.000000,16384,1619,57249,4,1.000000,0.000000
34037,36387516956,1055466,0,0,1809,0,0.000000,16384,1589,55466,4,1.000000,0.000000
34038,36388533315,1016359,0,0,1753,0,0.000000,16384,1570,16359,4,1.000000,0.000000
34039,36389590355,1057040,0,0,1799,0,0.000000,16384,1626,57040,4,1.000000,0.000000
34040,36390647175,1056820,0,0,1712,0,0.000000,16384,1508,56820,4,1.000000,0.000000
34041,36391670652,1023477,0,0,1761,0,0.000000,16384,1551,23477,4,1.000000,0.000000
34042,36392726687,1056035,0,0,1824,0,0.000000,16384,1647,56035,4,1.000000,0.000000
34043,36393782879,1056192,0,0,1824,0,0.000000,16384,1647,56192,4,1.000000,0.000000
34044,36394838538,1055659,0,0,1811,0,0.000000,16384,1589,55659,4,1.000000,0.000000
34045,36395894420,1055882,0,0,1821,0,0.000000,16384,1598,55882,4,1.000000,0.000000
34046,36396950696,1056276,0,0,1824,0,0.000000,16384,1645,56276,4,1.000000,0.000000
34047,36398006197,1055501,0,0,1813,0,0.000000,16384,1638,55501,4,1.000000,0.000000
34048,36399062070,1055873,0,0,1821,0,0.000000,16384,1611,55873,4,1.000000,0.000000
34049,36400117844,1055774,0,0,1821,0,0.000000,16384,1602,55774,4,1.000000,0.000000
34050,36401173310,1055466,0,0,1821,0,0.000000,16384,1625,55466,4,1.000000,0.000000
34051,36402242607,1069297,0,0,1843,0,0.000000,16384,1662,69297,4,1.000000,0.000000
34052,36403299448,1056841,0,0,1730,0,0.000000,16384,1543,56841,4,1.000000,0.000000
34053,36404355939,1056491,0,0,1746,0,0.000000,16384,1526,56491,4,1.000000,0.000000
34054,36405413685,1057746,0,0,1775,0,0.000000,16384,1599,57746,4,1.000000,0.000000
34055,36406471383,1057698,0,0,1748,0,0.000000,16384,1584,57698,4,1.000000,0.000000
34056,36407528174,1056791,0,0,1815,0,0.000000,16384,1595,56791,4,1.000000,0.000000
34057,36408584454,1056280,0,0,1824,0,0.000000,16384,1599,56280,4,1.000000,0.000000
34058,36409641157,1056703,0,0,1825,0,0.000000,16384,1647,56703,4,1.000000,0.000000
34059,36410670634,1029477,0,0,1775,0,0.000000,16384,1607,29477,4,1.000000,0.000000
34060,36411726432,1055798,0,0,1824,0,0.000000,16384,1607,55798,4,1.000000,0.000000
34061,36412790191,1063759,0,0,1751,0,0.000000,16384,1533,63759,4,1.000000,0.000000
34062,36413848145,1057954,0,0,1675,0,0.000000,16384,1528,57954,4,1.000000,0.000000
34063,36414905974,1057829,0,0,1792,0,0.000000,16384,1596,57829,4,1.000000,0.000000
34064,36415964609,1058635,0,0,1650,0,0.000000,16384,1439,58635,4,1.000000,0.000000
34065,36417022317,1057708,0,0,1703,0,0.000000,16384,1549,57708,4,1.000000,0.000000
34066,36418079280,1056963,0,0,1825,0,0.000000,16384,1631,56963,4,1.000000,0.000000
34067,36419135572,1056292,0,0,1822,0,0.000000,16384,1602,56292,4,1.000000,0.000000
34068,36420191104,1055532,0,0,1809,0,0.000000,16384,1599,55532,4,1.000000,0.000000
34069,36421247260,1056156,0,0,1810,0,0.000000,16384,1636,56156,4,1.000000,0.000000
34070,36422303301,1056041,0,0,1825,0,0.000000,16384,1645,56041,4,1.000000,0.000000
34071,36423366420,1063119,0,0,1833,0,0.000000,16384,1608,63119,4,1.000000,0.000000
34072,36424422542,1056122,0,0,1822,0,0.000000,16384,1603,56122,4,1.000000,0.000000
34073,36425480430,1057888,0,0,1770,0,0.000000,16384,1600,57888,4,1.000000,0.000000
34074,36426536653,1056223,0,0,1822,0,0.000000,16384,1644,56223,4,1.000000,0.000000
34075,36427593214,1056561,0,0,1824,0,0.000000,16384,1608,56561,4,1.000000,0.000000
34076,36428649423,1056209,0,0,1823,0,0.000000,16384,1602,56209,4,1.000000,0.000000
34077,36429678904,1029481,0,0,1754,0,0.000000,16384,1579,29481,4,1.000000,0.000000
34078,36430735353,1056449,0,0,1824,0,0.000000,16384,1647,56449,4,1.000000,0.000000
34079,36431791371,1056018,0,0,1823,0,0.000000,16384,1612,56018,4,1.000000,0.000000
34080,36432847329,1055958,0,0,1822,0,0.000000,16384,1602,55958,4,1.000000,0.000000
34081,36433910162,1062833,0,0,1836,0,0.000000,16384,1638,62833,4,1.000000,0.000000
34082,36434966904,1056742,0,0,1825,0,0.000000,16384,1648,56742,4,1.000000,0.000000
34083,36436022996,1056092,0,0,1823,0,0.000000,16384,1633,56092,4,1.000000,0.000000
34084,36437080694,1057698,0,0,1675,0,0.000000,16384,1456,57698,4,1.000000,0.000000
34085,36438137222,1056528,0,0,1777,0,0.000000,16384,1599,56528,4,1.000000,0.000000
34086,36439192794,1055572,0,0,1820,0,0.000000,16384,1643,55572,4,1.000000,0.000000
34087,36440249720,1056926,0,0,1824,0,0.000000,16384,1615,56926,4,1.000000,0.000000
34088,36441309973,1060253,0,0,1629,0,0.000000,16384,1428,60253,4,1.000000,0.000000
34089,36442370763,1060790,0,0,1726,0,0.000000,16384,1568,60790,4,1.000000,0.000000
34090,36443429922,1059159,0,0,1796,0,0.000000,16384,1595,59159,4,1.000000,0.000000
34091,36444495713,1065791,0,0,1827,0,0.000000,16384,1607,65791,4,1.000000,0.000000
34092,36445555163,1059450,0,0,1654,0,0.000000,16384,1488,59450,4,1.000000,0.000000
