tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
34093,36446614214,1059051,0,0,1804,0,0.000000,16384,1630,59051,4,1.000000,0.000000
34094,36447676586,1062372,0,0,1815,0,0.000000,16384,1593,62372,4,1.000000,0.000000
34095,36448739428,1062842,0,0,1806,0,0.000000,16384,1584,62842,4,1.000000,0.000000
34096,36449798846,1059418,0,0,1671,0,0.000000,16384,1525,59418,4,1.000000,0.000000
34097,36450856390,1057544,0,0,1816,0,0.000000,16384,1622,57544,4,1.000000,0.000000
34098,36451912272,1055882,0,0,1821,0,0.000000,16384,1601,55882,4,1.000000,0.000000
34099,36452968513,1056241,0,0,1811,0,0.000000,16384,1603,56241,4,1.000000,0.000000
34100,36454024391,1055878,0,0,1824,0,0.000000,16384,1646,55878,4,1.000000,0.000000
34101,36455099312,1074921,0,0,1854,0,0.000000,16384,1670,74921,4,1.000000,0.000000
34102,36456157048,1057736,0,0,1788,0,0.000000,16384,1572,57736,4,1.000000,0.000000
34103,36457213021,1055973,0,0,1820,0,0.000000,16384,1597,55973,4,1.000000,0.000000
34104,36458268521,1055500,0,0,1822,0,0.000000,16384,1644,55500,4,1.000000,0.000000
34105,36459324233,1055712,0,0,1823,0,0.000000,16384,1645,55712,4,1.000000,0.000000
34106,36460380410,1056177,0,0,1822,0,0.000000,16384,1615,56177,4,1.000000,0.000000
34107,36461436407,1055997,0,0,1821,0,0.000000,16384,1601,55997,4,1.000000,0.000000
34108,36462492485,1056078,0,0,1823,0,0.000000,16384,1625,56078,4,1.000000,0.000000
34109,36463581700,1089215,0,0,1805,0,0.000000,16384,1631,89215,4,1.000000,0.000000
34110,36464646257,1064557,0,0,1533,0,0.000000,16384,1345,64557,4,1.000000,0.000000
34111,36465676071,1029814,0,0,1487,0,0.000000,16384,1352,29814,4,1.000000,0.000000
34112,36466737876,1061805,0,0,1554,0,0.000000,16384,1352,61805,4,1.000000,0.000000
34113,36467797547,1059671,0,0,1557,0,0.000000,16384,1418,59671,4,1.000000,0.000000
34114,36468855984,1058437,0,0,1559,0,0.000000,16384,1362,58437,4,1.000000,0.000000
34115,36469918325,1062341,0,0,1657,0,0.000000,16384,1491,62341,4,1.000000,0.000000
34116,36470978505,1060180,0,0,1670,0,0.000000,16384,1497,60180,4,1.000000,0.000000
34117,36472040304,1061799,0,0,1772,0,0.000000,16384,1552,61799,4,1.000000,0.000000
34118,36473103585,1063281,0,0,1760,0,0.000000,16384,1580,63281,4,1.000000,0.000000
34119,36474163465,1059880,0,0,1668,0,0.000000,16384,1421,59880,4,1.000000,0.000000
34120,36475220383,1056918,0,0,1664,0,0.000000,16384,1519,56918,4,1.000000,0.000000
34121,36476286279,1065896,0,0,1765,0,0.000000,16384,1553,65896,4,1.000000,0.000000
34122,36477342137,1055858,0,0,1822,0,0.000000,16384,1598,55858,4,1.000000,0.000000
34123,36478429335,1087198,0,0,1940,0,0.000000,16384,1738,87198,4,1.000000,0.000000
34124,36479518209,1088874,0,0,1961,0,0.000000,16384,1756,88874,4,1.000000,0.000000
34125,36480607204,1088995,0,0,1971,0,0.000000,16384,1764,88995,4,1.000000,0.000000
34126,36481698769,1091565,0,0,1961,0,0.000000,16384,1756,91565,4,1.000000,0.000000
34127,36482758583,1059814,0,0,1774,0,0.000000,16384,1580,59814,4,1.000000,0.000000
34128,36483818861,1060278,0,0,1921,0,0.000000,16384,1702,60278,4,1.000000,0.000000
34129,36484881159,1062298,0,0,1905,0,0.000000,16384,1681,62298,4,1.000000,0.000000
34130,36485942212,1061053,0,0,1749,0,0.000000,16384,1572,61053,4,1.000000,0.000000
34131,36487008197,1065985,0,0,1839,0,0.000000,16384,1658,65985,4,1.000000,0.000000
34132,36488065647,1057450,0,0,1810,0,0.000000,16384,1604,57450,4,1.000000,0.000000
34133,36489122218,1056571,0,0,1813,0,0.000000,16384,1593,56571,4,1.000000,0.000000
34134,36490177980,1055762,0,0,1823,0,0.000000,16384,1627,55762,4,1.000000,0.000000
34135,36491234149,1056169,0,0,1822,0,0.000000,16384,1646,56169,4,1.000000,0.000000
34136,36492290202,1056053,0,0,1823,0,0.000000,16384,1631,56053,4,1.000000,0.000000
34137,36493347113,1056911,0,0,1801,0,0.000000,16384,1581,56911,4,1.000000,0.000000
34138,36494403857,1056744,0,0,1768,0,0.000000,16384,1569,56744,4,1.000000,0.000000
34139,36495461475,1057618,0,0,1753,0,0.000000,16384,1590,57618,4,1.000000,0.000000
34140,36496551409,1089934,0,0,1843,0,0.000000,16384,1641,89934,4,1.000000,0.000000
34141,36497623150,1071741,0,0,1658,0,0.000000,16384,1440,71741,4,1.000000,0.000000
34142,36498709209,1086059,0,0,1843,0,0.000000,16384,1662,86059,4,1.000000,0.000000
34143,36499772813,1063604,0,0,1639,0,0.000000,16384,1478,63604,4,1.000000,0.000000
34144,36500837385,1064572,0,0,1799,0,0.000000,16384,1579,64572,4,1.000000,0.000000
34145,36501901734,1064349,0,0,1790,0,0.000000,16384,1593,64349,4,1.000000,0.000000
34146,36502964874,1063140,0,0,1783,0,0.000000,16384,1614,63140,4,1.000000,0.000000
34147,36504028246,1063372,0,0,1773,0,0.000000,16384,1575,63372,4,1.000000,0.000000
34148,36505091972,1063726,0,0,1730,0,0.000000,16384,1510,63726,4,1.000000,0.000000
34149,36506153607,1061635,0,0,1726,0,0.000000,16384,1566,61635,4,1.000000,0.000000
34150,36507213348,1059741,0,0,1829,0,0.000000,16384,1649,59741,4,1.000000,0.000000
34151,36508291038,1077690,0,0,1798,0,0.000000,16384,1578,77690,4,1.000000,0.000000
34152,36509349444,1058406,0,0,1793,0,0.000000,16384,1577,58406,4,1.000000,0.000000
34153,36510407649,1058205,0,0,1827,0,0.000000,16384,1649,58205,4,1.000000,0.000000
34154,36511465296,1057647,0,0,1826,0,0.000000,16384,1648,57647,4,1.000000,0.000000
34155,36512521590,1056294,0,0,1823,0,0.000000,16384,1607,56294,4,1.000000,0.000000
34156,36513577386,1055796,0,0,1822,0,0.000000,16384,1602,55796,4,1.000000,0.000000
34157,36514633306,1055920,0,0,1826,0,0.000000,16384,1636,55920,4,1.000000,0.000000
34158,36515671760,1038454,0,0,1775,0,0.000000,16384,1607,38454,4,1.000000,0.000000
34159,36516729114,1057354,0,0,1789,0,0.000000,16384,1583,57354,4,1.000000,0.000000
34160,36517785843,1056729,0,0,1809,0,0.000000,16384,1589,56729,4,1.000000,0.000000
34161,36518848342,1062499,0,0,1832,0,0.000000,16384,1640,62499,4,1.000000,0.000000
34162,36519903911,1055569,0,0,1825,0,0.000000,16384,1647,55569,4,1.000000,0.000000
34163,36520959750,1055839,0,0,1803,0,0.000000,16384,1609,55839,4,1.000000,0.000000
34164,36522015017,1055267,0,0,1820,0,0.000000,16384,1600,55267,4,1.000000,0.000000
34165,36523070751,1055734,0,0,1823,0,0.000000,16384,1616,55734,4,1.000000,0.000000
34166,36524126518,1055767,0,0,1824,0,0.000000,16384,1646,55767,4,1.000000,0.000000
34167,36525183776,1057258,0,0,1827,0,0.000000,16384,1648,57258,4,1.000000,0.000000
34168,36526242312,1058536,0,0,1743,0,0.000000,16384,1522,58536,4,1.000000,0.000000
34169,36527299600,1057288,0,0,1824,0,0.000000,16384,1614,57288,4,1.000000,0.000000
34170,36528355079,1055479,0,0,1822,0,0.000000,16384,1644,55479,4,1.000000,0.000000
34171,36529417898,1062819,0,0,1835,0,0.000000,16384,1656,62819,4,1.000000,0.000000
34172,36530475273,1057375,0,0,1826,0,0.000000,16384,1606,57375,4,1.000000,0.000000
34173,36531531639,1056366,0,0,1823,0,0.000000,16384,1603,56366,4,1.000000,0.000000
34174,36532587542,1055903,0,0,1823,0,0.000000,16384,1636,55903,4,1.000000,0.000000
34175,36533643442,1055900,0,0,1805,0,0.000000,16384,1631,55900,4,1.000000,0.000000
34176,36534670184,1026742,0,0,1770,0,0.000000,16384,1567,26742,4,1.000000,0.000000
34177,36535726966,1056782,0,0,1825,0,0.000000,16384,1604,56782,4,1.000000,0.000000
34178,36536783498,1056532,0,0,1825,0,0.000000,16384,1633,56532,4,1.000000,0.000000
34179,36537839477,1055979,0,0,1825,0,0.000000,16384,1648,55979,4,1.000000,0.000000
34180,36538895367,1055890,0,0,1825,0,0.000000,16384,1631,55890,4,1.000000,0.000000
34181,36539955928,1060561,0,0,1831,0,0.000000,16384,1611,60561,4,1.000000,0.000000
34182,36541011628,1055700,0,0,1823,0,0.000000,16384,1609,55700,4,1.000000,0.000000
34183,36542068553,1056925,0,0,1826,0,0.000000,16384,1648,56925,4,1.000000,0.000000
34184,36543127479,1058926,0,0,1643,0,0.000000,16384,1471,58926,4,1.000000,0.000000
34185,36544184840,1057361,0,0,1815,0,0.000000,16384,1595,57361,4,1.000000,0.000000
34186,36545241738,1056898,0,0,1814,0,0.000000,16384,1619,56898,4,1.000000,0.000000
34187,36546300217,1058479,0,0,1727,0,0.000000,16384,1569,58479,4,1.000000,0.000000
34188,36547356664,1056447,0,0,1802,0,0.000000,16384,1591,56447,4,1.000000,0.000000
34189,36548413825,1057161,0,0,1826,0,0.000000,16384,1605,57161,4,1.000000,0.000000
34190,36549472551,1058726,0,0,1810,0,0.000000,16384,1623,58726,4,1.000000,0.000000
34191,36550537610,1065059,0,0,1819,0,0.000000,16384,1642,65059,4,1.000000,0.000000
34192,36551594823,1057213,0,0,1824,0,0.000000,16384,1625,57213,4,1.000000,0.000000
34193,36552650781,1055958,0,0,1809,0,0.000000,16384,1588,55958,4,1.000000,0.000000
34194,36553670014,1019233,0,0,1754,0,0.000000,16384,1565,19233,4,1.000000,0.000000
34195,36554726124,1056110,0,0,1824,0,0.000000,16384,1646,56110,4,1.000000,0.000000
34196,36555782215,1056091,0,0,1824,0,0.000000,16384,1628,56091,4,1.000000,0.000000
34197,36556839263,1057048,0,0,1823,0,0.000000,16384,1603,57048,4,1.000000,0.000000
34198,36557895127,1055864,0,0,1805,0,0.000000,16384,1599,55864,4,1.000000,0.000000
34199,36558951582,1056455,0,0,1823,0,0.000000,16384,1645,56455,4,1.000000,0.000000
34200,36560007985,1056403,0,0,1761,0,0.000000,16384,1581,56403,4,1.000000,0.000000
34201,36561079914,1071929,0,0,1729,0,0.000000,16384,1509,71929,4,1.000000,0.000000
34202,36562136914,1057000,0,0,1813,0,0.000000,16384,1621,57000,4,1.000000,0.000000
34203,36563192913,1055999,0,0,1822,0,0.000000,16384,1644,55999,4,1.000000,0.000000
34204,36564280801,1087888,0,0,1807,0,0.000000,16384,1612,87888,4,1.000000,0.000000
34205,36565345360,1064559,0,0,1598,0,0.000000,16384,1393,64559,4,1.000000,0.000000
34206,36566408268,1062908,0,0,1550,0,0.000000,16384,1420,62908,4,1.000000,0.000000
34207,36567468840,1060572,0,0,1556,0,0.000000,16384,1346,60572,4,1.000000,0.000000
34208,36568527367,1058527,0,0,1559,0,0.000000,16384,1433,58527,4,1.000000,0.000000
34209,36569618233,1090866,0,0,1827,0,0.000000,16384,1603,90866,4,1.000000,0.000000
34210,36570676729,1058496,0,0,1649,0,0.000000,16384,1459,58496,4,1.000000,0.000000
34211,36571747624,1070895,0,0,1669,0,0.000000,16384,1523,70895,4,1.000000,0.000000
34212,36572808864,1061240,0,0,1757,0,0.000000,16384,1537,61240,4,1.000000,0.000000
34213,36573873444,1064580,0,0,1779,0,0.000000,16384,1573,64580,4,1.000000,0.000000
34214,36574935191,1061747,0,0,1694,0,0.000000,16384,1542,61747,4,1.000000,0.000000
34215,36575994484,1059293,0,0,1817,0,0.000000,16384,1611,59293,4,1.000000,0.000000
34216,36577052052,1057568,0,0,1764,0,0.000000,16384,1544,57568,4,1.000000,0.000000
34217,36578109360,1057308,0,0,1729,0,0.000000,16384,1561,57308,4,1.000000,0.000000
34218,36579165290,1055930,0,0,1826,0,0.000000,16384,1648,55930,4,1.000000,0.000000
34219,36580221156,1055866,0,0,1824,0,0.000000,16384,1606,55866,4,1.000000,0.000000
34220,36581277491,1056335,0,0,1747,0,0.000000,16384,1532,56335,4,1.000000,0.000000
34221,36582342512,1065021,0,0,1818,0,0.000000,16384,1641,65021,4,1.000000,0.000000
34222,36583399592,1057080,0,0,1827,0,0.000000,16384,1649,57080,4,1.000000,0.000000
34223,36584456735,1057143,0,0,1783,0,0.000000,16384,1569,57143,4,1.000000,0.000000
34224,36585512648,1055913,0,0,1783,0,0.000000,16384,1563,55913,4,1.000000,0.000000
34225,36586572505,1059857,0,0,1708,0,0.000000,16384,1555,59857,4,1.000000,0.000000
34226,36587631535,1059030,0,0,1811,0,0.000000,16384,1624,59030,4,1.000000,0.000000
34227,36588674360,1042825,0,0,1715,0,0.000000,16384,1495,42825,4,1.000000,0.000000
34228,36589732381,1058021,0,0,1810,0,0.000000,16384,1618,58021,4,1.000000,0.000000
34229,36590789046,1056665,0,0,1817,0,0.000000,16384,1641,56665,4,1.000000,0.000000
34230,36591844717,1055671,0,0,1825,0,0.000000,16384,1629,55671,4,1.000000,0.000000
34231,36592910043,1065326,0,0,1791,0,0.000000,16384,1571,65326,4,1.000000,0.000000
34232,36593966781,1056738,0,0,1820,0,0.000000,16384,1617,56738,4,1.000000,0.000000
34233,36595022503,1055722,0,0,1824,0,0.000000,16384,1645,55722,4,1.000000,0.000000
34234,36596078353,1055850,0,0,1823,0,0.000000,16384,1641,55850,4,1.000000,0.000000
34235,36597134254,1055901,0,0,1821,0,0.000000,16384,1601,55901,4,1.000000,0.000000
34236,36598191972,1057718,0,0,1722,0,0.000000,16384,1519,57718,4,1.000000,0.000000
34237,36599249211,1057239,0,0,1657,0,0.000000,16384,1514,57239,4,1.000000,0.000000
34238,36600305919,1056708,0,0,1662,0,0.000000,16384,1448,56708,4,1.000000,0.000000
34239,36601363983,1058064,0,0,1652,0,0.000000,16384,1484,58064,4,1.000000,0.000000
34240,36602420578,1056595,0,0,1772,0,0.000000,16384,1600,56595,4,1.000000,0.000000
34241,36603480821,1060243,0,0,1830,0,0.000000,16384,1610,60243,4,1.000000,0.000000
34242,36604536463,1055642,0,0,1821,0,0.000000,16384,1597,55642,4,1.000000,0.000000
34243,36605592882,1056419,0,0,1799,0,0.000000,16384,1626,56419,4,1.000000,0.000000
34244,36606651076,1058194,0,0,1745,0,0.000000,16384,1578,58194,4,1.000000,0.000000
34245,36607670647,1019571,0,0,1743,0,0.000000,16384,1523,19571,4,1.000000,0.000000
34246,36608728935,1058288,0,0,1817,0,0.000000,16384,1611,58288,4,1.000000,0.000000
34247,36609785481,1056546,0,0,1822,0,0.000000,16384,1644,56546,4,1.000000,0.000000
34248,36610841214,1055733,0,0,1811,0,0.000000,16384,1631,55733,4,1.000000,0.000000
34249,36611897076,1055862,0,0,1821,0,0.000000,16384,1601,55862,4,1.000000,0.000000
34250,36612953993,1056917,0,0,1668,0,0.000000,16384,1476,56917,4,1.000000,0.000000
34251,36614028325,1074332,0,0,1786,0,0.000000,16384,1616,74332,4,1.000000,0.000000
34252,36615084764,1056439,0,0,1814,0,0.000000,16384,1612,56439,4,1.000000,0.000000
34253,36616142431,1057667,0,0,1737,0,0.000000,16384,1517,57667,4,1.000000,0.000000
34254,36617198386,1055955,0,0,1813,0,0.000000,16384,1630,55955,4,1.000000,0.000000
34255,36618254578,1056192,0,0,1824,0,0.000000,16384,1647,56192,4,1.000000,0.000000
34256,36619310835,1056257,0,0,1824,0,0.000000,16384,1620,56257,4,1.000000,0.000000
34257,36620368027,1057192,0,0,1798,0,0.000000,16384,1578,57192,4,1.000000,0.000000
34258,36621424911,1056884,0,0,1824,0,0.000000,16384,1627,56884,4,1.000000,0.000000
34259,36622480680,1055769,0,0,1824,0,0.000000,16384,1646,55769,4,1.000000,0.000000
34260,36623537497,1056817,0,0,1677,0,0.000000,16384,1487,56817,4,1.000000,0.000000
34261,36624601079,1063582,0,0,1808,0,0.000000,16384,1589,63582,4,1.000000,0.000000
34262,36625658084,1057005,0,0,1663,0,0.000000,16384,1511,57005,4,1.000000,0.000000
34263,36626673560,1015476,0,0,1542,0,0.000000,16384,1358,15476,4,1.000000,0.000000
34264,36627731216,1057656,0,0,1820,0,0.000000,16384,1612,57656,4,1.000000,0.000000
34265,36628787036,1055820,0,0,1823,0,0.000000,16384,1646,55820,4,1.000000,0.000000
34266,36629843220,1056184,0,0,1811,0,0.000000,16384,1632,56184,4,1.000000,0.000000
34267,36630899261,1056041,0,0,1812,0,0.000000,16384,1592,56041,4,1.000000,0.000000
34268,36631955641,1056380,0,0,1823,0,0.000000,16384,1599,56380,4,1.000000,0.000000
34269,36633011470,1055829,0,0,1814,0,0.000000,16384,1640,55829,4,1.000000,0.000000
34270,36634067061,1055591,0,0,1823,0,0.000000,16384,1645,55591,4,1.000000,0.000000
34271,36635127813,1060752,0,0,1820,0,0.000000,16384,1608,60752,4,1.000000,0.000000
34272,36636184761,1056948,0,0,1803,0,0.000000,16384,1583,56948,4,1.000000,0.000000
34273,36637240961,1056200,0,0,1823,0,0.000000,16384,1634,56200,4,1.000000,0.000000
34274,36638296931,1055970,0,0,1803,0,0.000000,16384,1630,55970,4,1.000000,0.000000
34275,36639352907,1055976,0,0,1813,0,0.000000,16384,1611,55976,4,1.000000,0.000000
34276,36640408562,1055655,0,0,1821,0,0.000000,16384,1601,55655,4,1.000000,0.000000
34277,36641464533,1055971,0,0,1816,0,0.000000,16384,1616,55971,4,1.000000,0.000000
34278,36642521866,1057333,0,0,1674,0,0.000000,16384,1526,57333,4,1.000000,0.000000
34279,36643578580,1056714,0,0,1786,0,0.000000,16384,1570,56714,4,1.000000,0.000000
34280,36644641464,1062884,0,0,1806,0,0.000000,16384,1586,62884,4,1.000000,0.000000
34281,36646690712,2049248,0,0,2808,0,0.000000,16384,2526,1049248,4,1.000000,0.000000
34282,36647764566,1073854,0,0,1485,0,0.000000,16384,1319,73854,4,1.000000,0.000000
34283,36648837240,1072674,0,0,1475,0,0.000000,16384,1330,72674,4,1.000000,0.000000
34284,36649901050,1063810,0,0,1521,0,0.000000,16384,1330,63810,4,1.000000,0.000000
34285,36650964474,1063424,0,0,1513,0,0.000000,16384,1378,63424,4,1.000000,0.000000
34286,36652024858,1060384,0,0,1658,0,0.000000,16384,1457,60384,4,1.000000,0.000000
34287,36653088272,1063414,0,0,1757,0,0.000000,16384,1555,63414,4,1.000000,0.000000
34288,36654148837,1060565,0,0,1729,0,0.000000,16384,1570,60565,4,1.000000,0.000000
34289,36655206573,1057736,0,0,1816,0,0.000000,16384,1613,57736,4,1.000000,0.000000
34290,36656262496,1055923,0,0,1813,0,0.000000,16384,1593,55923,4,1.000000,0.000000
34291,36657346272,1083776,0,0,1665,0,0.000000,16384,1498,83776,4,1.000000,0.000000
34292,36658410320,1064048,0,0,1620,0,0.000000,16384,1447,64048,4,1.000000,0.000000
34293,36659469723,1059403,0,0,1775,0,0.000000,16384,1555,59403,4,1.000000,0.000000
34294,36660557703,1087980,0,0,1953,0,0.000000,16384,1744,87980,4,1.000000,0.000000
34295,36661646661,1088958,0,0,1964,0,0.000000,16384,1759,88958,4,1.000000,0.000000
34296,36662708204,1061543,0,0,1913,0,0.000000,16384,1717,61543,4,1.000000,0.000000
34297,36663771698,1063494,0,0,1809,0,0.000000,16384,1631,63494,4,1.000000,0.000000
34298,36664865567,1093869,0,0,1769,0,0.000000,16384,1549,93869,4,1.000000,0.000000
34299,36665932882,1067315,0,0,1488,0,0.000000,16384,1341,67315,4,1.000000,0.000000
34300,36666997938,1065056,0,0,1528,0,0.000000,16384,1339,65056,4,1.000000,0.000000
34301,36668094639,1096701,0,0,1597,0,0.000000,16384,1442,96701,4,1.000000,0.000000
34302,36669152990,1058351,0,0,1354,0,0.000000,16384,1176,58351,4,1.000000,0.000000
34303,36670211912,1058922,0,0,1549,0,0.000000,16384,1428,58922,4,1.000000,0.000000
34304,36671274231,1062319,0,0,1521,0,0.000000,16384,1310,62319,4,1.000000,0.000000
34305,36672337304,1063073,0,0,1558,0,0.000000,16384,1434,63073,4,1.000000,0.000000
34306,36673401316,1064012,0,0,1524,0,0.000000,16384,1312,64012,4,1.000000,0.000000
34307,36674465776,1064460,0,0,1541,0,0.000000,16384,1418,64460,4,1.000000,0.000000
34308,36675523885,1058109,0,0,1531,0,0.000000,16384,1320,58109,4,1.000000,0.000000
34309,36676582762,1058877,0,0,1533,0,0.000000,16384,1408,58877,4,1.000000,0.000000
34310,36677642608,1059846,0,0,1533,0,0.000000,16384,1326,59846,4,1.000000,0.000000
34311,36678673365,1030757,0,0,1489,0,0.000000,16384,1360,30757,4,1.000000,0.000000
34312,36679731364,1057999,0,0,1533,0,0.000000,16384,1338,57999,4,1.000000,0.000000
34313,36680789496,1058132,0,0,1535,0,0.000000,16384,1394,58132,4,1.000000,0.000000
34314,36681890054,1100558,0,0,1589,0,0.000000,16384,1386,100558,4,1.000000,0.000000
34315,36682953340,1063286,0,0,1638,0,0.000000,16384,1498,63286,4,1.000000,0.000000
34316,36684015080,1061740,0,0,1823,0,0.000000,16384,1606,61740,4,1.000000,0.000000
34317,36685078888,1063808,0,0,1594,0,0.000000,16384,1408,63808,4,1.000000,0.000000
34318,36686144208,1065320,0,0,1618,0,0.000000,16384,1466,65320,4,1.000000,0.000000
34319,36687239991,1095783,0,0,1589,0,0.000000,16384,1585,95783,4,1.000000,0.000000
34320,36688309641,1069650,0,0,1461,0,0.000000,16384,1457,69650,4,1.000000,0.000000
34321,36689399929,1090288,0,0,1566,0,0.000000,16384,1562,90288,4,1.000000,0.000000
34322,36690460168,1060239,0,0,1724,0,0.000000,16384,1500,60239,4,1.000000,0.000000
34323,36691518887,1058719,0,0,1811,0,0.000000,16384,1622,58719,4,1.000000,0.000000
34324,36692576327,1057440,0,0,1808,0,0.000000,16384,1634,57440,4,1.000000,0.000000
34325,36693634190,1057863,0,0,1805,0,0.000000,16384,1604,57863,4,1.000000,0.000000
34326,36694670166,1035976,0,0,1776,0,0.000000,16384,1556,35976,4,1.000000,0.000000
34327,36695726333,1056167,0,0,1826,0,0.000000,16384,1633,56167,4,1.000000,0.000000
34328,36696784065,1057732,0,0,1786,0,0.000000,16384,1616,57732,4,1.000000,0.000000
34329,36697847263,1063198,0,0,1494,0,0.000000,16384,1297,63198,4,1.000000,0.000000
34330,36698909815,1062552,0,0,1565,0,0.000000,16384,1431,62552,4,1.000000,0.000000
34331,36699987092,1077277,0,0,1612,0,0.000000,16384,1410,77277,4,1.000000,0.000000
34332,36701043876,1056784,0,0,1658,0,0.000000,16384,1487,56784,4,1.000000,0.000000
34333,36702100988,1057112,0,0,1716,0,0.000000,16384,1546,57112,4,1.000000,0.000000
34334,36703158691,1057703,0,0,1787,0,0.000000,16384,1568,57703,4,1.000000,0.000000
34335,36704214439,1055748,0,0,1811,0,0.000000,16384,1604,55748,4,1.000000,0.000000
34336,36705270442,1056003,0,0,1814,0,0.000000,16384,1639,56003,4,1.000000,0.000000
34337,36706327178,1056736,0,0,1809,0,0.000000,16384,1627,56736,4,1.000000,0.000000
34338,36707385257,1058079,0,0,1709,0,0.000000,16384,1489,58079,4,1.000000,0.000000
34339,36708442823,1057566,0,0,1761,0,0.000000,16384,1576,57566,4,1.000000,0.000000
34340,36709501220,1058397,0,0,1558,0,0.000000,16384,1403,58397,4,1.000000,0.000000
34341,36710650665,1149445,0,0,1874,0,0.000000,16384,1654,149445,4,1.000000,0.000000
34342,36711678837,1028172,0,0,1527,0,0.000000,16384,1377,28172,4,1.000000,0.000000
34343,36712704929,1026092,0,0,1605,0,0.000000,16384,1419,26092,4,1.000000,0.000000
34344,36713768728,1063799,0,0,1813,0,0.000000,16384,1597,63799,4,1.000000,0.000000
34345,36714828697,1059969,0,0,1663,0,0.000000,16384,1518,59969,4,1.000000,0.000000
34346,36715883509,1054812,0,0,1779,0,0.000000,16384,1576,54812,4,1.000000,0.000000
34347,36716943828,1060319,0,0,1793,0,0.000000,16384,1573,60319,4,1.000000,0.000000
34348,36718001132,1057304,0,0,1772,0,0.000000,16384,1594,57304,4,1.000000,0.000000
34349,36719058322,1057190,0,0,1799,0,0.000000,16384,1626,57190,4,1.000000,0.000000
34350,36720114006,1055684,0,0,1820,0,0.000000,16384,1607,55684,4,1.000000,0.000000
34351,36721192279,1078273,0,0,1857,0,0.000000,16384,1637,78273,4,1.000000,0.000000
34352,36722248906,1056627,0,0,1823,0,0.000000,16384,1624,56627,4,1.000000,0.000000
34353,36723304897,1055991,0,0,1813,0,0.000000,16384,1638,55991,4,1.000000,0.000000
34354,36724361181,1056284,0,0,1802,0,0.000000,16384,1612,56284,4,1.000000,0.000000
34355,36725418651,1057470,0,0,1814,0,0.000000,16384,1594,57470,4,1.000000,0.000000
34356,36726476586,1057935,0,0,1816,0,0.000000,16384,1608,57935,4,1.000000,0.000000
34357,36727535348,1058762,0,0,1769,0,0.000000,16384,1602,58762,4,1.000000,0.000000
34358,36728593397,1058049,0,0,1823,0,0.000000,16384,1634,58049,4,1.000000,0.000000
34359,36729652340,1058943,0,0,1716,0,0.000000,16384,1496,58943,4,1.000000,0.000000
34360,36730671274,1018934,0,0,1749,0,0.000000,16384,1568,18934,4,1.000000,0.000000
34361,36731741584,1070310,0,0,1830,0,0.000000,16384,1652,70310,4,1.000000,0.000000
34362,36732797846,1056262,0,0,1788,0,0.000000,16384,1582,56262,4,1.000000,0.000000
34363,36733854134,1056288,0,0,1810,0,0.000000,16384,1591,56288,4,1.000000,0.000000
34364,36734910018,1055884,0,0,1812,0,0.000000,16384,1623,55884,4,1.000000,0.000000
34365,36735966635,1056617,0,0,1823,0,0.000000,16384,1645,56617,4,1.000000,0.000000
34366,36737022804,1056169,0,0,1824,0,0.000000,16384,1626,56169,4,1.000000,0.000000
34367,36738078954,1056150,0,0,1821,0,0.000000,16384,1602,56150,4,1.000000,0.000000
34368,36739134219,1055265,0,0,1811,0,0.000000,16384,1605,55265,4,1.000000,0.000000
34369,36740190092,1055873,0,0,1823,0,0.000000,16384,1646,55873,4,1.000000,0.000000
34370,36741247677,1057585,0,0,1785,0,0.000000,16384,1604,57585,4,1.000000,0.000000
34371,36742311408,1063731,0,0,1753,0,0.000000,16384,1533,63731,4,1.000000,0.000000
34372,36743371779,1060371,0,0,1761,0,0.000000,16384,1570,60371,4,1.000000,0.000000
