tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
34373,36744430224,1058445,0,0,1817,0,0.000000,16384,1641,58445,4,1.000000,0.000000
34374,36745486161,1055937,0,0,1814,0,0.000000,16384,1617,55937,4,1.000000,0.000000
34375,36746543052,1056891,0,0,1789,0,0.000000,16384,1569,56891,4,1.000000,0.000000
34376,36747603778,1060726,0,0,1619,0,0.000000,16384,1458,60726,4,1.000000,0.000000
34377,36748663266,1059488,0,0,1805,0,0.000000,16384,1626,59488,4,1.000000,0.000000
34378,36749673110,1009844,0,0,1736,0,0.000000,16384,1516,9844,4,1.000000,0.000000
34379,36750730505,1057395,0,0,1805,0,0.000000,16384,1604,57395,4,1.000000,0.000000
34380,36751786184,1055679,0,0,1814,0,0.000000,16384,1638,55679,4,1.000000,0.000000
34381,36752852162,1065978,0,0,1843,0,0.000000,16384,1656,65978,4,1.000000,0.000000
34382,36753962696,1110534,0,0,1907,0,0.000000,16384,1683,110534,4,1.000000,0.000000
34383,36755027443,1064747,0,0,1751,0,0.000000,16384,1531,64747,4,1.000000,0.000000
34384,36756090794,1063351,0,0,1625,0,0.000000,16384,1486,63351,4,1.000000,0.000000
34385,36757151377,1060583,0,0,1661,0,0.000000,16384,1464,60583,4,1.000000,0.000000
34386,36758208474,1057097,0,0,1664,0,0.000000,16384,1477,57097,4,1.000000,0.000000
34387,36759265299,1056825,0,0,1665,0,0.000000,16384,1512,56825,4,1.000000,0.000000
34388,36760321901,1056602,0,0,1662,0,0.000000,16384,1442,56602,4,1.000000,0.000000
34389,36761383028,1061127,0,0,1739,0,0.000000,16384,1566,61127,4,1.000000,0.000000
34390,36762472232,1089204,0,0,1912,0,0.000000,16384,1718,89204,4,1.000000,0.000000
34391,36763571389,1099157,0,0,1980,0,0.000000,16384,1771,99157,4,1.000000,0.000000
34392,36764633661,1062272,0,0,1629,0,0.000000,16384,1421,62272,4,1.000000,0.000000
34393,36765707165,1073504,0,0,1681,0,0.000000,16384,1508,73504,4,1.000000,0.000000
34394,36766772553,1065388,0,0,1542,0,0.000000,16384,1375,65388,4,1.000000,0.000000
34395,36767835043,1062490,0,0,1552,0,0.000000,16384,1381,62490,4,1.000000,0.000000
34396,36768894600,1059557,0,0,1560,0,0.000000,16384,1395,59557,4,1.000000,0.000000
34397,36769955977,1061377,0,0,1553,0,0.000000,16384,1375,61377,4,1.000000,0.000000
34398,36771013484,1057507,0,0,1547,0,0.000000,16384,1388,57507,4,1.000000,0.000000
34399,36772071637,1058153,0,0,1558,0,0.000000,16384,1378,58153,4,1.000000,0.000000
34400,36773129279,1057642,0,0,1558,0,0.000000,16384,1403,57642,4,1.000000,0.000000
34401,36774215104,1085825,0,0,1582,0,0.000000,16384,1390,85825,4,1.000000,0.000000
34402,36775273812,1058708,0,0,1750,0,0.000000,16384,1586,58708,4,1.000000,0.000000
34403,36776331790,1057978,0,0,1808,0,0.000000,16384,1604,57978,4,1.000000,0.000000
34404,36777391761,1059971,0,0,1826,0,0.000000,16384,1606,59971,4,1.000000,0.000000
34405,36778452841,1061080,0,0,1832,0,0.000000,16384,1631,61080,4,1.000000,0.000000
34406,36779510247,1057406,0,0,1825,0,0.000000,16384,1648,57406,4,1.000000,0.000000
34407,36780569070,1058823,0,0,1789,0,0.000000,16384,1603,58823,4,1.000000,0.000000
34408,36781625751,1056681,0,0,1802,0,0.000000,16384,1581,56681,4,1.000000,0.000000
34409,36782673201,1047450,0,0,1735,0,0.000000,16384,1545,47450,4,1.000000,0.000000
34410,36783730455,1057254,0,0,1786,0,0.000000,16384,1616,57254,4,1.000000,0.000000
34411,36784797088,1066633,0,0,1840,0,0.000000,16384,1637,66633,4,1.000000,0.000000
34412,36785854097,1057009,0,0,1824,0,0.000000,16384,1604,57009,4,1.000000,0.000000
34413,36786913360,1059263,0,0,1777,0,0.000000,16384,1579,59263,4,1.000000,0.000000
34414,36787972073,1058713,0,0,1799,0,0.000000,16384,1626,58713,4,1.000000,0.000000
34415,36789029439,1057366,0,0,1817,0,0.000000,16384,1624,57366,4,1.000000,0.000000
34416,36790085668,1056229,0,0,1815,0,0.000000,16384,1595,56229,4,1.000000,0.000000
34417,36791141598,1055930,0,0,1816,0,0.000000,16384,1607,55930,4,1.000000,0.000000
34418,36792198200,1056602,0,0,1803,0,0.000000,16384,1631,56602,4,1.000000,0.000000
34419,36793255056,1056856,0,0,1825,0,0.000000,16384,1642,56856,4,1.000000,0.000000
34420,36794311036,1055980,0,0,1794,0,0.000000,16384,1574,55980,4,1.000000,0.000000
34421,36795374681,1063645,0,0,1835,0,0.000000,16384,1614,63645,4,1.000000,0.000000
34422,36796430474,1055793,0,0,1824,0,0.000000,16384,1647,55793,4,1.000000,0.000000
34423,36797486214,1055740,0,0,1825,0,0.000000,16384,1648,55740,4,1.000000,0.000000
34424,36798542341,1056127,0,0,1813,0,0.000000,16384,1600,56127,4,1.000000,0.000000
34425,36799598148,1055807,0,0,1822,0,0.000000,16384,1602,55807,4,1.000000,0.000000
34426,36800653884,1055736,0,0,1825,0,0.000000,16384,1634,55736,4,1.000000,0.000000
34427,36801671305,1017421,0,0,1697,0,0.000000,16384,1546,17421,4,1.000000,0.000000
34428,36802727877,1056572,0,0,1792,0,0.000000,16384,1573,56572,4,1.000000,0.000000
34429,36803783856,1055979,0,0,1824,0,0.000000,16384,1601,55979,4,1.000000,0.000000
34430,36804839714,1055858,0,0,1827,0,0.000000,16384,1647,55858,4,1.000000,0.000000
34431,36805899043,1059329,0,0,1831,0,0.000000,16384,1651,59329,4,1.000000,0.000000
34432,36806966109,1067066,0,0,1763,0,0.000000,16384,1559,67066,4,1.000000,0.000000
34433,36808025629,1059520,0,0,1561,0,0.000000,16384,1382,59520,4,1.000000,0.000000
34434,36809064811,1039182,0,0,1564,0,0.000000,16384,1407,39182,4,1.000000,0.000000
34435,36810122797,1057986,0,0,1662,0,0.000000,16384,1454,57986,4,1.000000,0.000000
34436,36811179583,1056786,0,0,1736,0,0.000000,16384,1576,56786,4,1.000000,0.000000
34437,36812236101,1056518,0,0,1822,0,0.000000,16384,1630,56518,4,1.000000,0.000000
34438,36813295546,1059445,0,0,1819,0,0.000000,16384,1599,59445,4,1.000000,0.000000
34439,36814354121,1058575,0,0,1648,0,0.000000,16384,1471,58575,4,1.000000,0.000000
34440,36815411831,1057710,0,0,1817,0,0.000000,16384,1640,57710,4,1.000000,0.000000
34441,36816478197,1066366,0,0,1825,0,0.000000,16384,1615,66366,4,1.000000,0.000000
34442,36817535426,1057229,0,0,1827,0,0.000000,16384,1607,57229,4,1.000000,0.000000
34443,36818591541,1056115,0,0,1825,0,0.000000,16384,1628,56115,4,1.000000,0.000000
34444,36819647263,1055722,0,0,1812,0,0.000000,16384,1637,55722,4,1.000000,0.000000
34445,36820673529,1026266,0,0,1746,0,0.000000,16384,1554,26266,4,1.000000,0.000000
34446,36821729395,1055866,0,0,1823,0,0.000000,16384,1602,55866,4,1.000000,0.000000
34447,36822785425,1056030,0,0,1823,0,0.000000,16384,1625,56030,4,1.000000,0.000000
34448,36823842649,1057224,0,0,1801,0,0.000000,16384,1628,57224,4,1.000000,0.000000
34449,36824899153,1056504,0,0,1824,0,0.000000,16384,1632,56504,4,1.000000,0.000000
34450,36825956687,1057534,0,0,1823,0,0.000000,16384,1603,57534,4,1.000000,0.000000
34451,36827062225,1105538,0,0,1868,0,0.000000,16384,1643,105538,4,1.000000,0.000000
34452,36828126261,1064036,0,0,1742,0,0.000000,16384,1583,64036,4,1.000000,0.000000
34453,36829186881,1060620,0,0,1670,0,0.000000,16384,1489,60620,4,1.000000,0.000000
34454,36830244899,1058018,0,0,1665,0,0.000000,16384,1460,58018,4,1.000000,0.000000
34455,36831305723,1060824,0,0,1607,0,0.000000,16384,1473,60824,4,1.000000,0.000000
34456,36832364949,1059226,0,0,1659,0,0.000000,16384,1443,59226,4,1.000000,0.000000
34457,36833424313,1059364,0,0,1597,0,0.000000,16384,1442,59364,4,1.000000,0.000000
34458,36834516631,1092318,0,0,1840,0,0.000000,16384,1655,92318,4,1.000000,0.000000
34459,36835605726,1089095,0,0,1884,0,0.000000,16384,1660,89095,4,1.000000,0.000000
34460,36836696168,1090442,0,0,1978,0,0.000000,16384,1757,90442,4,1.000000,0.000000
34461,36837776795,1080627,0,0,1946,0,0.000000,16384,1723,80627,4,1.000000,0.000000
34462,36838839355,1062560,0,0,1923,0,0.000000,16384,1705,62560,4,1.000000,0.000000
34463,36839901922,1062567,0,0,1905,0,0.000000,16384,1711,62567,4,1.000000,0.000000
34464,36840963840,1061918,0,0,1908,0,0.000000,16384,1713,61918,4,1.000000,0.000000
34465,36842022772,1058932,0,0,1816,0,0.000000,16384,1635,58932,4,1.000000,0.000000
34466,36843079478,1056706,0,0,1823,0,0.000000,16384,1603,56706,4,1.000000,0.000000
34467,36844137399,1057921,0,0,1760,0,0.000000,16384,1550,57921,4,1.000000,0.000000
34468,36845194982,1057583,0,0,1815,0,0.000000,16384,1639,57583,4,1.000000,0.000000
34469,36846253085,1058103,0,0,1798,0,0.000000,16384,1620,58103,4,1.000000,0.000000
34470,36847311984,1058899,0,0,1733,0,0.000000,16384,1513,58899,4,1.000000,0.000000
34471,36848381467,1069483,0,0,1818,0,0.000000,16384,1613,69483,4,1.000000,0.000000
34472,36849439586,1058119,0,0,1819,0,0.000000,16384,1643,58119,4,1.000000,0.000000
34473,36850497507,1057921,0,0,1699,0,0.000000,16384,1516,57921,4,1.000000,0.000000
34474,36851554717,1057210,0,0,1791,0,0.000000,16384,1571,57210,4,1.000000,0.000000
34475,36852611222,1056505,0,0,1823,0,0.000000,16384,1632,56505,4,1.000000,0.000000
34476,36853668843,1057621,0,0,1813,0,0.000000,16384,1637,57621,4,1.000000,0.000000
34477,36854724754,1055911,0,0,1825,0,0.000000,16384,1628,55911,4,1.000000,0.000000
34478,36855780965,1056211,0,0,1812,0,0.000000,16384,1592,56211,4,1.000000,0.000000
34479,36856836988,1056023,0,0,1823,0,0.000000,16384,1616,56023,4,1.000000,0.000000
34480,36857892894,1055906,0,0,1825,0,0.000000,16384,1648,55906,4,1.000000,0.000000
34481,36858954378,1061484,0,0,1834,0,0.000000,16384,1653,61484,4,1.000000,0.000000
34482,36860011544,1057166,0,0,1748,0,0.000000,16384,1529,57166,4,1.000000,0.000000
34483,36861068731,1057187,0,0,1759,0,0.000000,16384,1558,57187,4,1.000000,0.000000
34484,36862126730,1057999,0,0,1713,0,0.000000,16384,1558,57999,4,1.000000,0.000000
34485,36863184302,1057572,0,0,1804,0,0.000000,16384,1596,57572,4,1.000000,0.000000
34486,36864240953,1056651,0,0,1811,0,0.000000,16384,1591,56651,4,1.000000,0.000000
34487,36865297040,1056087,0,0,1823,0,0.000000,16384,1631,56087,4,1.000000,0.000000
34488,36866354019,1056979,0,0,1762,0,0.000000,16384,1597,56979,4,1.000000,0.000000
34489,36867415808,1061789,0,0,1552,0,0.000000,16384,1349,61789,4,1.000000,0.000000
34490,36868478065,1062257,0,0,1640,0,0.000000,16384,1486,62257,4,1.000000,0.000000
34491,36869547322,1069257,0,0,1670,0,0.000000,16384,1484,69257,4,1.000000,0.000000
34492,36870605220,1057898,0,0,1800,0,0.000000,16384,1580,57898,4,1.000000,0.000000
34493,36871662263,1057043,0,0,1824,0,0.000000,16384,1639,57043,4,1.000000,0.000000
34494,36872671360,1009097,0,0,1661,0,0.000000,16384,1506,9097,4,1.000000,0.000000
34495,36873727711,1056351,0,0,1822,0,0.000000,16384,1602,56351,4,1.000000,0.000000
34496,36874788627,1060916,0,0,1728,0,0.000000,16384,1529,60916,4,1.000000,0.000000
34497,36875848795,1060168,0,0,1831,0,0.000000,16384,1652,60168,4,1.000000,0.000000
34498,36876905980,1057185,0,0,1817,0,0.000000,16384,1631,57185,4,1.000000,0.000000
34499,36877962703,1056723,0,0,1824,0,0.000000,16384,1603,56723,4,1.000000,0.000000
34500,36879018621,1055918,0,0,1823,0,0.000000,16384,1605,55918,4,1.000000,0.000000
34501,36880095254,1076633,0,0,1848,0,0.000000,16384,1665,76633,4,1.000000,0.000000
34502,36881151740,1056486,0,0,1826,0,0.000000,16384,1648,56486,4,1.000000,0.000000
34503,36882207659,1055919,0,0,1808,0,0.000000,16384,1600,55919,4,1.000000,0.000000
34504,36883267710,1060051,0,0,1824,0,0.000000,16384,1604,60051,4,1.000000,0.000000
34505,36884328298,1060588,0,0,1828,0,0.000000,16384,1632,60588,4,1.000000,0.000000
34506,36885386037,1057739,0,0,1719,0,0.000000,16384,1563,57739,4,1.000000,0.000000
34507,36886442542,1056505,0,0,1823,0,0.000000,16384,1611,56505,4,1.000000,0.000000
34508,36887503528,1060986,0,0,1759,0,0.000000,16384,1539,60986,4,1.000000,0.000000
34509,36888563525,1059997,0,0,1660,0,0.000000,16384,1511,59997,4,1.000000,0.000000
34510,36889621418,1057893,0,0,1666,0,0.000000,16384,1474,57893,4,1.000000,0.000000
34511,36890670971,1049553,0,0,1793,0,0.000000,16384,1574,49553,4,1.000000,0.000000
34512,36891730404,1059433,0,0,1794,0,0.000000,16384,1623,59433,4,1.000000,0.000000
34513,36892791751,1061347,0,0,1821,0,0.000000,16384,1644,61347,4,1.000000,0.000000
34514,36893849064,1057313,0,0,1826,0,0.000000,16384,1610,57313,4,1.000000,0.000000
34515,36894905328,1056264,0,0,1824,0,0.000000,16384,1604,56264,4,1.000000,0.000000
34516,36895961440,1056112,0,0,1815,0,0.000000,16384,1626,56112,4,1.000000,0.000000
34517,36897017533,1056093,0,0,1824,0,0.000000,16384,1646,56093,4,1.000000,0.000000
34518,36898074886,1057353,0,0,1766,0,0.000000,16384,1569,57353,4,1.000000,0.000000
34519,36899130982,1056096,0,0,1774,0,0.000000,16384,1554,56096,4,1.000000,0.000000
34520,36900187071,1056089,0,0,1817,0,0.000000,16384,1589,56089,4,1.000000,0.000000
34521,36901250880,1063809,0,0,1813,0,0.000000,16384,1593,63809,4,1.000000,0.000000
34522,36902307247,1056367,0,0,1821,0,0.000000,16384,1629,56367,4,1.000000,0.000000
34523,36903363717,1056470,0,0,1773,0,0.000000,16384,1606,56470,4,1.000000,0.000000
34524,36904419529,1055812,0,0,1815,0,0.000000,16384,1610,55812,4,1.000000,0.000000
34525,36905475554,1056025,0,0,1824,0,0.000000,16384,1604,56025,4,1.000000,0.000000
34526,36906531916,1056362,0,0,1825,0,0.000000,16384,1625,56362,4,1.000000,0.000000
34527,36907580821,1048905,0,0,1720,0,0.000000,16384,1562,48905,4,1.000000,0.000000
34528,36908676175,1095354,0,0,1838,0,0.000000,16384,1632,95354,4,1.000000,0.000000
34529,36909703208,1027033,0,0,1591,0,0.000000,16384,1393,27033,4,1.000000,0.000000
34530,36910764062,1060854,0,0,1556,0,0.000000,16384,1418,60854,4,1.000000,0.000000
34531,36911835074,1071012,0,0,1586,0,0.000000,16384,1376,71012,4,1.000000,0.000000
34532,36912897488,1062414,0,0,1793,0,0.000000,16384,1622,62414,4,1.000000,0.000000
34533,36913959396,1061908,0,0,1782,0,0.000000,16384,1603,61908,4,1.000000,0.000000
34534,36915022899,1063503,0,0,1776,0,0.000000,16384,1556,63503,4,1.000000,0.000000
34535,36916056325,1033426,0,0,1713,0,0.000000,16384,1526,33426,4,1.000000,0.000000
34536,36917117157,1060832,0,0,1804,0,0.000000,16384,1630,60832,4,1.000000,0.000000
34537,36918176264,1059107,0,0,1819,0,0.000000,16384,1616,59107,4,1.000000,0.000000
34538,36919233245,1056981,0,0,1817,0,0.000000,16384,1597,56981,4,1.000000,0.000000
34539,36920289370,1056125,0,0,1824,0,0.000000,16384,1623,56125,4,1.000000,0.000000
34540,36921351436,1062066,0,0,1740,0,0.000000,16384,1579,62066,4,1.000000,0.000000
34541,36922428896,1077460,0,0,1624,0,0.000000,16384,1426,77460,4,1.000000,0.000000
34542,36923487667,1058771,0,0,1772,0,0.000000,16384,1572,58771,4,1.000000,0.000000
34543,36924545703,1058036,0,0,1790,0,0.000000,16384,1619,58036,4,1.000000,0.000000
34544,36925602827,1057124,0,0,1802,0,0.000000,16384,1609,57124,4,1.000000,0.000000
34545,36926660759,1057932,0,0,1817,0,0.000000,16384,1597,57932,4,1.000000,0.000000
34546,36927677204,1016445,0,0,1655,0,0.000000,16384,1481,16445,4,1.000000,0.000000
34547,36928737187,1059983,0,0,1800,0,0.000000,16384,1628,59983,4,1.000000,0.000000
34548,36929793656,1056469,0,0,1743,0,0.000000,16384,1529,56469,4,1.000000,0.000000
34549,36930849925,1056269,0,0,1823,0,0.000000,16384,1604,56269,4,1.000000,0.000000
34550,36931906456,1056531,0,0,1825,0,0.000000,16384,1647,56531,4,1.000000,0.000000
34551,36932983274,1076818,0,0,1856,0,0.000000,16384,1672,76818,4,1.000000,0.000000
34552,36934040591,1057317,0,0,1800,0,0.000000,16384,1593,57317,4,1.000000,0.000000
34553,36935096564,1055973,0,0,1824,0,0.000000,16384,1604,55973,4,1.000000,0.000000
34554,36936152132,1055568,0,0,1809,0,0.000000,16384,1618,55568,4,1.000000,0.000000
34555,36937208258,1056126,0,0,1802,0,0.000000,16384,1629,56126,4,1.000000,0.000000
34556,36938264393,1056135,0,0,1825,0,0.000000,16384,1625,56135,4,1.000000,0.000000
34557,36939320315,1055922,0,0,1821,0,0.000000,16384,1601,55922,4,1.000000,0.000000
34558,36940376262,1055947,0,0,1822,0,0.000000,16384,1616,55947,4,1.000000,0.000000
34559,36941433016,1056754,0,0,1810,0,0.000000,16384,1634,56754,4,1.000000,0.000000
34560,36942488854,1055838,0,0,1822,0,0.000000,16384,1640,55838,4,1.000000,0.000000
34561,36943551848,1062994,0,0,1761,0,0.000000,16384,1541,62994,4,1.000000,0.000000
34562,36944608976,1057128,0,0,1824,0,0.000000,16384,1614,57128,4,1.000000,0.000000
34563,36945664939,1055963,0,0,1824,0,0.000000,16384,1646,55963,4,1.000000,0.000000
34564,36946726920,1061981,0,0,1780,0,0.000000,16384,1603,61981,4,1.000000,0.000000
34565,36947786953,1060033,0,0,1748,0,0.000000,16384,1529,60033,4,1.000000,0.000000
34566,36948844121,1057168,0,0,1825,0,0.000000,16384,1619,57168,4,1.000000,0.000000
34567,36949901444,1057323,0,0,1785,0,0.000000,16384,1615,57323,4,1.000000,0.000000
34568,36950959006,1057562,0,0,1737,0,0.000000,16384,1549,57562,4,1.000000,0.000000
34569,36952015747,1056741,0,0,1822,0,0.000000,16384,1602,56741,4,1.000000,0.000000
34570,36953072491,1056744,0,0,1823,0,0.000000,16384,1622,56744,4,1.000000,0.000000
34571,36954137765,1065274,0,0,1827,0,0.000000,16384,1649,65274,4,1.000000,0.000000
34572,36955194787,1057022,0,0,1816,0,0.000000,16384,1631,57022,4,1.000000,0.000000
34573,36956250503,1055716,0,0,1798,0,0.000000,16384,1578,55716,4,1.000000,0.000000
34574,36957306732,1056229,0,0,1823,0,0.000000,16384,1608,56229,4,1.000000,0.000000
34575,36958362901,1056169,0,0,1822,0,0.000000,16384,1645,56169,4,1.000000,0.000000
34576,36959418915,1056014,0,0,1809,0,0.000000,16384,1637,56014,4,1.000000,0.000000
34577,36960475225,1056310,0,0,1821,0,0.000000,16384,1597,56310,4,1.000000,0.000000
34578,36961530980,1055755,0,0,1822,0,0.000000,16384,1602,55755,4,1.000000,0.000000
34579,36962587069,1056089,0,0,1813,0,0.000000,16384,1632,56089,4,1.000000,0.000000
34580,36963643110,1056041,0,0,1795,0,0.000000,16384,1623,56041,4,1.000000,0.000000
34581,36964672691,1029581,0,0,1776,0,0.000000,16384,1564,29581,4,1.000000,0.000000
34582,36965730479,1057788,0,0,1690,0,0.000000,16384,1490,57788,4,1.000000,0.000000
34583,36966788315,1057836,0,0,1755,0,0.000000,16384,1591,57836,4,1.000000,0.000000
34584,36967851207,1062892,0,0,1638,0,0.000000,16384,1447,62892,4,1.000000,0.000000
34585,36968912165,1060958,0,0,1746,0,0.000000,16384,1541,60958,4,1.000000,0.000000
34586,36969969808,1057643,0,0,1828,0,0.000000,16384,1649,57643,4,1.000000,0.000000
34587,36971026065,1056257,0,0,1815,0,0.000000,16384,1635,56257,4,1.000000,0.000000
34588,36972082764,1056699,0,0,1825,0,0.000000,16384,1605,56699,4,1.000000,0.000000
34589,36973138803,1056039,0,0,1820,0,0.000000,16384,1596,56039,4,1.000000,0.000000
34590,36974194406,1055603,0,0,1813,0,0.000000,16384,1638,55603,4,1.000000,0.000000
34591,36975260016,1065610,0,0,1751,0,0.000000,16384,1586,65610,4,1.000000,0.000000
34592,36976316377,1056361,0,0,1715,0,0.000000,16384,1495,56361,4,1.000000,0.000000
34593,36977373311,1056934,0,0,1824,0,0.000000,16384,1619,56934,4,1.000000,0.000000
34594,36978429391,1056080,0,0,1823,0,0.000000,16384,1645,56080,4,1.000000,0.000000
34595,36979485266,1055875,0,0,1812,0,0.000000,16384,1631,55875,4,1.000000,0.000000
34596,36980540747,1055481,0,0,1822,0,0.000000,16384,1602,55481,4,1.000000,0.000000
34597,36981596434,1055687,0,0,1823,0,0.000000,16384,1600,55687,4,1.000000,0.000000
34598,36982652412,1055978,0,0,1801,0,0.000000,16384,1629,55978,4,1.000000,0.000000
34599,36983670810,1018398,0,0,1661,0,0.000000,16384,1492,18398,4,1.000000,0.000000
34600,36984726656,1055846,0,0,1823,0,0.000000,16384,1603,55846,4,1.000000,0.000000
34601,36985798494,1071838,0,0,1839,0,0.000000,16384,1632,71838,4,1.000000,0.000000
34602,36986854648,1056154,0,0,1813,0,0.000000,16384,1637,56154,4,1.000000,0.000000
34603,36987913961,1059313,0,0,1753,0,0.000000,16384,1572,59313,4,1.000000,0.000000
34604,36988973021,1059060,0,0,1685,0,0.000000,16384,1465,59060,4,1.000000,0.000000
34605,36990030320,1057299,0,0,1761,0,0.000000,16384,1590,57299,4,1.000000,0.000000
34606,36991087171,1056851,0,0,1826,0,0.000000,16384,1648,56851,4,1.000000,0.000000
34607,36992143306,1056135,0,0,1823,0,0.000000,16384,1608,56135,4,1.000000,0.000000
34608,36993198779,1055473,0,0,1824,0,0.000000,16384,1603,55473,4,1.000000,0.000000
34609,36994254591,1055812,0,0,1823,0,0.000000,16384,1633,55812,4,1.000000,0.000000
34610,36995311098,1056507,0,0,1799,0,0.000000,16384,1627,56507,4,1.000000,0.000000
34611,36996374780,1063682,0,0,1834,0,0.000000,16384,1633,63682,4,1.000000,0.000000
34612,36997430795,1056015,0,0,1824,0,0.000000,16384,1604,56015,4,1.000000,0.000000
34613,36998487544,1056749,0,0,1815,0,0.000000,16384,1609,56749,4,1.000000,0.000000
34614,36999543155,1055611,0,0,1809,0,0.000000,16384,1635,55611,4,1.000000,0.000000
34615,37000599007,1055852,0,0,1823,0,0.000000,16384,1638,55852,4,1.000000,0.000000
34616,37001655102,1056095,0,0,1823,0,0.000000,16384,1604,56095,4,1.000000,0.000000
34617,37002670424,1015322,0,0,1732,0,0.000000,16384,1528,15322,4,1.000000,0.000000
34618,37003726340,1055916,0,0,1814,0,0.000000,16384,1638,55916,4,1.000000,0.000000
34619,37004781970,1055630,0,0,1824,0,0.000000,16384,1640,55630,4,1.000000,0.000000
34620,37005838733,1056763,0,0,1818,0,0.000000,16384,1597,56763,4,1.000000,0.000000
34621,37006898227,1059494,0,0,1828,0,0.000000,16384,1607,59494,4,1.000000,0.000000
34622,37007958151,1059924,0,0,1742,0,0.000000,16384,1580,59924,4,1.000000,0.000000
34623,37009016679,1058528,0,0,1813,0,0.000000,16384,1633,58528,4,1.000000,0.000000
34624,37010073439,1056760,0,0,1767,0,0.000000,16384,1547,56760,4,1.000000,0.000000
34625,37011129287,1055848,0,0,1823,0,0.000000,16384,1612,55848,4,1.000000,0.000000
34626,37012184966,1055679,0,0,1825,0,0.000000,16384,1647,55679,4,1.000000,0.000000
34627,37013242307,1057341,0,0,1639,0,0.000000,16384,1464,57341,4,1.000000,0.000000
34628,37014299298,1056991,0,0,1734,0,0.000000,16384,1514,56991,4,1.000000,0.000000
34629,37015355644,1056346,0,0,1735,0,0.000000,16384,1576,56346,4,1.000000,0.000000
34630,37016412704,1057060,0,0,1741,0,0.000000,16384,1560,57060,4,1.000000,0.000000
34631,37017499489,1086785,0,0,1874,0,0.000000,16384,1654,86785,4,1.000000,0.000000
34632,37018555632,1056143,0,0,1823,0,0.000000,16384,1605,56143,4,1.000000,0.000000
34633,37019611728,1056096,0,0,1824,0,0.000000,16384,1646,56096,4,1.000000,0.000000
34634,37020680256,1068528,0,0,1817,0,0.000000,16384,1641,68528,4,1.000000,0.000000
34635,37021706935,1026679,0,0,1742,0,0.000000,16384,1530,26679,4,1.000000,0.000000
34636,37022770200,1063265,0,0,1815,0,0.000000,16384,1596,63265,4,1.000000,0.000000
34637,37023833780,1063580,0,0,1808,0,0.000000,16384,1634,63580,4,1.000000,0.000000
34638,37024896775,1062995,0,0,1798,0,0.000000,16384,1627,62995,4,1.000000,0.000000
34639,37025960745,1063970,0,0,1774,0,0.000000,16384,1554,63970,4,1.000000,0.000000
34640,37027020612,1059867,0,0,1670,0,0.000000,16384,1480,59867,4,1.000000,0.000000
34641,37028099376,1078764,0,0,1771,0,0.000000,16384,1604,78764,4,1.000000,0.000000
34642,37029161163,1061787,0,0,1827,0,0.000000,16384,1620,61787,4,1.000000,0.000000
34643,37030219144,1057981,0,0,1826,0,0.000000,16384,1606,57981,4,1.000000,0.000000
34644,37031275125,1055981,0,0,1814,0,0.000000,16384,1616,55981,4,1.000000,0.000000
34645,37032331517,1056392,0,0,1826,0,0.000000,16384,1648,56392,4,1.000000,0.000000
34646,37033392381,1060864,0,0,1830,0,0.000000,16384,1642,60864,4,1.000000,0.000000
34647,37034481415,1089034,0,0,1958,0,0.000000,16384,1733,89034,4,1.000000,0.000000
34648,37035574587,1093172,0,0,1966,0,0.000000,16384,1743,93172,4,1.000000,0.000000
34649,37036670252,1095665,0,0,1977,0,0.000000,16384,1757,95665,4,1.000000,0.000000
34650,37037703088,1032836,0,0,1871,0,0.000000,16384,1647,32836,4,1.000000,0.000000
34651,37038774017,1070929,0,0,1940,0,0.000000,16384,1741,70929,4,1.000000,0.000000
34652,37039836571,1062554,0,0,1923,0,0.000000,16384,1726,62554,4,1.000000,0.000000
