tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
34653,37040896934,1060363,0,0,1827,0,0.000000,16384,1649,60363,4,1.000000,0.000000
34654,37041954154,1057220,0,0,1824,0,0.000000,16384,1610,57220,4,1.000000,0.000000
34655,37043010574,1056420,0,0,1822,0,0.000000,16384,1602,56420,4,1.000000,0.000000
34656,37044068542,1057968,0,0,1772,0,0.000000,16384,1589,57968,4,1.000000,0.000000
34657,37045171987,1103445,0,0,1670,0,0.000000,16384,1513,103445,4,1.000000,0.000000
34658,37046240278,1068291,0,0,1576,0,0.000000,16384,1366,68291,4,1.000000,0.000000
34659,37047301397,1061119,0,0,1668,0,0.000000,16384,1520,61119,4,1.000000,0.000000
34660,37048363889,1062492,0,0,1621,0,0.000000,16384,1423,62492,4,1.000000,0.000000
34661,37049446500,1082611,0,0,1712,0,0.000000,16384,1525,82611,4,1.000000,0.000000
34662,37050534060,1087560,0,0,1953,0,0.000000,16384,1750,87560,4,1.000000,0.000000
34663,37051624476,1090416,0,0,1968,0,0.000000,16384,1762,90416,4,1.000000,0.000000
34664,37052711996,1087520,0,0,1901,0,0.000000,16384,1709,87520,4,1.000000,0.000000
34665,37053775251,1063255,0,0,1835,0,0.000000,16384,1611,63255,4,1.000000,0.000000
34666,37054837670,1062419,0,0,1921,0,0.000000,16384,1701,62419,4,1.000000,0.000000
34667,37055900192,1062522,0,0,1913,0,0.000000,16384,1689,62522,4,1.000000,0.000000
34668,37056961988,1061796,0,0,1909,0,0.000000,16384,1715,61796,4,1.000000,0.000000
34669,37058024265,1062277,0,0,1903,0,0.000000,16384,1710,62277,4,1.000000,0.000000
34670,37059087272,1063007,0,0,1898,0,0.000000,16384,1705,63007,4,1.000000,0.000000
34671,37060156007,1068735,0,0,1845,0,0.000000,16384,1637,68735,4,1.000000,0.000000
34672,37061212607,1056600,0,0,1823,0,0.000000,16384,1603,56600,4,1.000000,0.000000
34673,37062268679,1056072,0,0,1824,0,0.000000,16384,1622,56072,4,1.000000,0.000000
34674,37063357185,1088506,0,0,1946,0,0.000000,16384,1744,88506,4,1.000000,0.000000
34675,37064445141,1087956,0,0,1954,0,0.000000,16384,1750,87956,4,1.000000,0.000000
34676,37065537300,1092159,0,0,1971,0,0.000000,16384,1764,92159,4,1.000000,0.000000
34677,37066600820,1063520,0,0,1873,0,0.000000,16384,1676,63520,4,1.000000,0.000000
34678,37067660505,1059685,0,0,1805,0,0.000000,16384,1585,59685,4,1.000000,0.000000
34679,37068678449,1017944,0,0,1478,0,0.000000,16384,1332,17944,4,1.000000,0.000000
34680,37069737742,1059293,0,0,1660,0,0.000000,16384,1469,59293,4,1.000000,0.000000
34681,37070807864,1070122,0,0,1689,0,0.000000,16384,1491,70122,4,1.000000,0.000000
34682,37071864921,1057057,0,0,1827,0,0.000000,16384,1649,57057,4,1.000000,0.000000
34683,37072921788,1056867,0,0,1825,0,0.000000,16384,1638,56867,4,1.000000,0.000000
34684,37073978898,1057110,0,0,1823,0,0.000000,16384,1603,57110,4,1.000000,0.000000
34685,37075034966,1056068,0,0,1822,0,0.000000,16384,1603,56068,4,1.000000,0.000000
34686,37076090578,1055612,0,0,1823,0,0.000000,16384,1646,55612,4,1.000000,0.000000
34687,37077146588,1056010,0,0,1823,0,0.000000,16384,1645,56010,4,1.000000,0.000000
34688,37078202287,1055699,0,0,1822,0,0.000000,16384,1607,55699,4,1.000000,0.000000
34689,37079258257,1055970,0,0,1820,0,0.000000,16384,1601,55970,4,1.000000,0.000000
34690,37080314002,1055745,0,0,1799,0,0.000000,16384,1613,55745,4,1.000000,0.000000
34691,37081430254,1116252,0,0,1707,0,0.000000,16384,1553,116252,4,1.000000,0.000000
34692,37082521314,1091060,0,0,1729,0,0.000000,16384,1509,91060,4,1.000000,0.000000
34693,37083585792,1064478,0,0,1667,0,0.000000,16384,1488,64478,4,1.000000,0.000000
34694,37084680091,1094299,0,0,1845,0,0.000000,16384,1664,94299,4,1.000000,0.000000
34695,37085704077,1023986,0,0,1745,0,0.000000,16384,1541,23986,4,1.000000,0.000000
34696,37086768150,1064073,0,0,1922,0,0.000000,16384,1702,64073,4,1.000000,0.000000
34697,37087831789,1063639,0,0,1901,0,0.000000,16384,1677,63639,4,1.000000,0.000000
34698,37088892857,1061068,0,0,1755,0,0.000000,16384,1593,61068,4,1.000000,0.000000
34699,37089951984,1059127,0,0,1831,0,0.000000,16384,1653,59127,4,1.000000,0.000000
34700,37091008689,1056705,0,0,1823,0,0.000000,16384,1599,56705,4,1.000000,0.000000
34701,37092079387,1070698,0,0,1846,0,0.000000,16384,1626,70698,4,1.000000,0.000000
34702,37093138506,1059119,0,0,1822,0,0.000000,16384,1635,59119,4,1.000000,0.000000
34703,37094196377,1057871,0,0,1817,0,0.000000,16384,1641,57871,4,1.000000,0.000000
34704,37095252075,1055698,0,0,1821,0,0.000000,16384,1620,55698,4,1.000000,0.000000
34705,37096312411,1060336,0,0,1817,0,0.000000,16384,1597,60336,4,1.000000,0.000000
34706,37097372889,1060478,0,0,1828,0,0.000000,16384,1624,60478,4,1.000000,0.000000
34707,37098430175,1057286,0,0,1826,0,0.000000,16384,1647,57286,4,1.000000,0.000000
34708,37099486278,1056103,0,0,1824,0,0.000000,16384,1642,56103,4,1.000000,0.000000
34709,37100542239,1055961,0,0,1821,0,0.000000,16384,1602,55961,4,1.000000,0.000000
34710,37101597649,1055410,0,0,1820,0,0.000000,16384,1596,55410,4,1.000000,0.000000
34711,37102662177,1064528,0,0,1828,0,0.000000,16384,1650,64528,4,1.000000,0.000000
34712,37103670834,1008657,0,0,1727,0,0.000000,16384,1565,8657,4,1.000000,0.000000
34713,37104730585,1059751,0,0,1818,0,0.000000,16384,1598,59751,4,1.000000,0.000000
34714,37105790306,1059721,0,0,1827,0,0.000000,16384,1603,59721,4,1.000000,0.000000
34715,37106847529,1057223,0,0,1831,0,0.000000,16384,1713,57223,4,1.000000,0.000000
34716,37107903380,1055851,0,0,1835,0,0.000000,16384,1827,55851,4,1.000000,0.000000
34717,37108962042,1058662,0,0,1702,0,0.000000,16384,1698,58662,4,1.000000,0.000000
34718,37110021173,1059131,0,0,1821,0,0.000000,16384,1703,59131,4,1.000000,0.000000
34719,37111078126,1056953,0,0,1815,0,0.000000,16384,1593,56953,4,1.000000,0.000000
34720,37112134524,1056398,0,0,1813,0,0.000000,16384,1593,56398,4,1.000000,0.000000
34721,37113199862,1065338,0,0,1758,0,0.000000,16384,1590,65338,4,1.000000,0.000000
34722,37114255494,1055632,0,0,1802,0,0.000000,16384,1630,55632,4,1.000000,0.000000
34723,37115311332,1055838,0,0,1821,0,0.000000,16384,1597,55838,4,1.000000,0.000000
34724,37116367636,1056304,0,0,1822,0,0.000000,16384,1602,56304,4,1.000000,0.000000
34725,37117424101,1056465,0,0,1794,0,0.000000,16384,1617,56465,4,1.000000,0.000000
34726,37118480010,1055909,0,0,1812,0,0.000000,16384,1637,55909,4,1.000000,0.000000
34727,37119540296,1060286,0,0,1822,0,0.000000,16384,1610,60286,4,1.000000,0.000000
34728,37120599683,1059387,0,0,1722,0,0.000000,16384,1506,59387,4,1.000000,0.000000
34729,37121656714,1057031,0,0,1827,0,0.000000,16384,1649,57031,4,1.000000,0.000000
34730,37122670619,1013905,0,0,1748,0,0.000000,16384,1582,13905,4,1.000000,0.000000
34731,37123734283,1063664,0,0,1835,0,0.000000,16384,1611,63664,4,1.000000,0.000000
34732,37124790264,1055981,0,0,1822,0,0.000000,16384,1602,55981,4,1.000000,0.000000
34733,37125846435,1056171,0,0,1801,0,0.000000,16384,1625,56171,4,1.000000,0.000000
34734,37126902197,1055762,0,0,1825,0,0.000000,16384,1647,55762,4,1.000000,0.000000
34735,37127958757,1056560,0,0,1780,0,0.000000,16384,1570,56560,4,1.000000,0.000000
34736,37129016787,1058030,0,0,1735,0,0.000000,16384,1522,58030,4,1.000000,0.000000
34737,37130073766,1056979,0,0,1825,0,0.000000,16384,1648,56979,4,1.000000,0.000000
34738,37131130070,1056304,0,0,1826,0,0.000000,16384,1648,56304,4,1.000000,0.000000
34739,37132187567,1057497,0,0,1821,0,0.000000,16384,1605,57497,4,1.000000,0.000000
34740,37133243942,1056375,0,0,1823,0,0.000000,16384,1603,56375,4,1.000000,0.000000
34741,37134322282,1078340,0,0,1843,0,0.000000,16384,1650,78340,4,1.000000,0.000000
34742,37135383667,1061385,0,0,1833,0,0.000000,16384,1653,61385,4,1.000000,0.000000
34743,37136440903,1057236,0,0,1802,0,0.000000,16384,1611,57236,4,1.000000,0.000000
34744,37137497030,1056127,0,0,1822,0,0.000000,16384,1602,56127,4,1.000000,0.000000
34745,37138553168,1056138,0,0,1823,0,0.000000,16384,1613,56138,4,1.000000,0.000000
34746,37139608995,1055827,0,0,1824,0,0.000000,16384,1646,55827,4,1.000000,0.000000
34747,37140664948,1055953,0,0,1824,0,0.000000,16384,1648,55953,4,1.000000,0.000000
34748,37141723790,1058842,0,0,1816,0,0.000000,16384,1592,58842,4,1.000000,0.000000
34749,37142780579,1056789,0,0,1815,0,0.000000,16384,1595,56789,4,1.000000,0.000000
34750,37143838667,1058088,0,0,1753,0,0.000000,16384,1587,58088,4,1.000000,0.000000
34751,37144904662,1065995,0,0,1838,0,0.000000,16384,1658,65995,4,1.000000,0.000000
34752,37145962231,1057569,0,0,1825,0,0.000000,16384,1607,57569,4,1.000000,0.000000
34753,37147020415,1058184,0,0,1796,0,0.000000,16384,1575,58184,4,1.000000,0.000000
34754,37148078871,1058456,0,0,1822,0,0.000000,16384,1639,58456,4,1.000000,0.000000
34755,37149137857,1058986,0,0,1752,0,0.000000,16384,1590,58986,4,1.000000,0.000000
34756,37150196138,1058281,0,0,1815,0,0.000000,16384,1597,58281,4,1.000000,0.000000
34757,37151252127,1055989,0,0,1821,0,0.000000,16384,1601,55989,4,1.000000,0.000000
34758,37152308282,1056155,0,0,1740,0,0.000000,16384,1571,56155,4,1.000000,0.000000
34759,37153364636,1056354,0,0,1823,0,0.000000,16384,1645,56354,4,1.000000,0.000000
34760,37154421087,1056451,0,0,1823,0,0.000000,16384,1605,56451,4,1.000000,0.000000
34761,37155485614,1064527,0,0,1835,0,0.000000,16384,1616,64527,4,1.000000,0.000000
34762,37156541668,1056054,0,0,1823,0,0.000000,16384,1632,56054,4,1.000000,0.000000
34763,37157597545,1055877,0,0,1822,0,0.000000,16384,1645,55877,4,1.000000,0.000000
34764,37158654719,1057174,0,0,1811,0,0.000000,16384,1615,57174,4,1.000000,0.000000
34765,37159670197,1015478,0,0,1747,0,0.000000,16384,1526,15478,4,1.000000,0.000000
34766,37160726392,1056195,0,0,1813,0,0.000000,16384,1624,56195,4,1.000000,0.000000
34767,37161796089,1069697,0,0,1843,0,0.000000,16384,1661,69697,4,1.000000,0.000000
34768,37162856896,1060807,0,0,1668,0,0.000000,16384,1476,60807,4,1.000000,0.000000
34769,37163918747,1061851,0,0,1790,0,0.000000,16384,1570,61851,4,1.000000,0.000000
34770,37164982395,1063648,0,0,1784,0,0.000000,16384,1616,63648,4,1.000000,0.000000
34771,37166054322,1071927,0,0,1785,0,0.000000,16384,1613,71927,4,1.000000,0.000000
34772,37167116436,1062114,0,0,1700,0,0.000000,16384,1480,62114,4,1.000000,0.000000
34773,37168176354,1059918,0,0,1668,0,0.000000,16384,1497,59918,4,1.000000,0.000000
34774,37169239856,1063502,0,0,1537,0,0.000000,16384,1370,63502,4,1.000000,0.000000
34775,37170301998,1062142,0,0,1558,0,0.000000,16384,1387,62142,4,1.000000,0.000000
34776,37171359055,1057057,0,0,1552,0,0.000000,16384,1385,57057,4,1.000000,0.000000
34777,37172417011,1057956,0,0,1631,0,0.000000,16384,1442,57956,4,1.000000,0.000000
34778,37173505787,1088776,0,0,1833,0,0.000000,16384,1654,88776,4,1.000000,0.000000
34779,37174600763,1094976,0,0,1855,0,0.000000,16384,1663,94976,4,1.000000,0.000000
34780,37175694426,1093663,0,0,1865,0,0.000000,16384,1641,93663,4,1.000000,0.000000
34781,37176767261,1072835,0,0,1836,0,0.000000,16384,1616,72835,4,1.000000,0.000000
34782,37177830708,1063447,0,0,1903,0,0.000000,16384,1701,63447,4,1.000000,0.000000
34783,37178893870,1063162,0,0,1905,0,0.000000,16384,1712,63162,4,1.000000,0.000000
34784,37179956346,1062476,0,0,1911,0,0.000000,16384,1716,62476,4,1.000000,0.000000
34785,37181015560,1059214,0,0,1830,0,0.000000,16384,1632,59214,4,1.000000,0.000000
34786,37182072077,1056517,0,0,1805,0,0.000000,16384,1585,56517,4,1.000000,0.000000
34787,37183128606,1056529,0,0,1738,0,0.000000,16384,1550,56529,4,1.000000,0.000000
34788,37184184242,1055636,0,0,1672,0,0.000000,16384,1520,55636,4,1.000000,0.000000
34789,37185239765,1055523,0,0,1812,0,0.000000,16384,1592,55523,4,1.000000,0.000000
34790,37186297703,1057938,0,0,1793,0,0.000000,16384,1577,57938,4,1.000000,0.000000
34791,37187374045,1076342,0,0,1855,0,0.000000,16384,1672,76342,4,1.000000,0.000000
34792,37188460604,1086559,0,0,1869,0,0.000000,16384,1682,86559,4,1.000000,0.000000
34793,37189526426,1065822,0,0,1631,0,0.000000,16384,1433,65822,4,1.000000,0.000000
34794,37190585301,1058875,0,0,1637,0,0.000000,16384,1462,58875,4,1.000000,0.000000
34795,37191643732,1058431,0,0,1665,0,0.000000,16384,1500,58431,4,1.000000,0.000000
34796,37192706633,1062901,0,0,1817,0,0.000000,16384,1597,62901,4,1.000000,0.000000
34797,37193769822,1063189,0,0,1812,0,0.000000,16384,1606,63189,4,1.000000,0.000000
34798,37194833640,1063818,0,0,1807,0,0.000000,16384,1633,63818,4,1.000000,0.000000
34799,37195897298,1063658,0,0,1794,0,0.000000,16384,1610,63658,4,1.000000,0.000000
34800,37196959807,1062509,0,0,1899,0,0.000000,16384,1675,62509,4,1.000000,0.000000
34801,37198031354,1071547,0,0,1841,0,0.000000,16384,1621,71547,4,1.000000,0.000000
34802,37199092552,1061198,0,0,1831,0,0.000000,16384,1641,61198,4,1.000000,0.000000
34803,37200149683,1057131,0,0,1825,0,0.000000,16384,1648,57131,4,1.000000,0.000000
34804,37201207400,1057717,0,0,1797,0,0.000000,16384,1600,57717,4,1.000000,0.000000
34805,37202264724,1057324,0,0,1822,0,0.000000,16384,1602,57324,4,1.000000,0.000000
34806,37203320283,1055559,0,0,1821,0,0.000000,16384,1618,55559,4,1.000000,0.000000
34807,37204411580,1091297,0,0,1953,0,0.000000,16384,1749,91297,4,1.000000,0.000000
34808,37205502986,1091406,0,0,1962,0,0.000000,16384,1757,91406,4,1.000000,0.000000
34809,37206591409,1088423,0,0,1966,0,0.000000,16384,1760,88423,4,1.000000,0.000000
34810,37207683760,1092351,0,0,1979,0,0.000000,16384,1770,92351,4,1.000000,0.000000
34811,37208757867,1074107,0,0,1859,0,0.000000,16384,1650,74107,4,1.000000,0.000000
34812,37209817944,1060077,0,0,1779,0,0.000000,16384,1558,60077,4,1.000000,0.000000
34813,37210877456,1059512,0,0,1789,0,0.000000,16384,1602,59512,4,1.000000,0.000000
34814,37211935643,1058187,0,0,1766,0,0.000000,16384,1599,58187,4,1.000000,0.000000
34815,37212993043,1057400,0,0,1823,0,0.000000,16384,1614,57400,4,1.000000,0.000000
34816,37214054603,1061560,0,0,1696,0,0.000000,16384,1483,61560,4,1.000000,0.000000
34817,37215117007,1062404,0,0,1835,0,0.000000,16384,1655,62404,4,1.000000,0.000000
34818,37216173127,1056120,0,0,1804,0,0.000000,16384,1631,56120,4,1.000000,0.000000
34819,37217228960,1055833,0,0,1788,0,0.000000,16384,1570,55833,4,1.000000,0.000000
34820,37218284798,1055838,0,0,1821,0,0.000000,16384,1601,55838,4,1.000000,0.000000
34821,37219350278,1065480,0,0,1840,0,0.000000,16384,1656,65480,4,1.000000,0.000000
34822,37220406605,1056327,0,0,1824,0,0.000000,16384,1646,56327,4,1.000000,0.000000
34823,37221462519,1055914,0,0,1823,0,0.000000,16384,1620,55914,4,1.000000,0.000000
34824,37222517999,1055480,0,0,1821,0,0.000000,16384,1602,55480,4,1.000000,0.000000
34825,37223574950,1056951,0,0,1821,0,0.000000,16384,1618,56951,4,1.000000,0.000000
34826,37224631561,1056611,0,0,1814,0,0.000000,16384,1639,56611,4,1.000000,0.000000
34827,37225674241,1042680,0,0,1798,0,0.000000,16384,1612,42680,4,1.000000,0.000000
34828,37226730346,1056105,0,0,1808,0,0.000000,16384,1588,56105,4,1.000000,0.000000
34829,37227786278,1055932,0,0,1823,0,0.000000,16384,1611,55932,4,1.000000,0.000000
34830,37228863207,1076929,0,0,1781,0,0.000000,16384,1612,76929,4,1.000000,0.000000
34831,37229932355,1069148,0,0,1769,0,0.000000,16384,1586,69148,4,1.000000,0.000000
34832,37230990409,1058054,0,0,1662,0,0.000000,16384,1442,58054,4,1.000000,0.000000
34833,37232047585,1057176,0,0,1663,0,0.000000,16384,1514,57176,4,1.000000,0.000000
34834,37233104324,1056739,0,0,1722,0,0.000000,16384,1531,56739,4,1.000000,0.000000
34835,37234164480,1060156,0,0,1823,0,0.000000,16384,1603,60156,4,1.000000,0.000000
34836,37235224789,1060309,0,0,1831,0,0.000000,16384,1636,60309,4,1.000000,0.000000
34837,37236283568,1058779,0,0,1813,0,0.000000,16384,1637,58779,4,1.000000,0.000000
34838,37237340478,1056910,0,0,1825,0,0.000000,16384,1632,56910,4,1.000000,0.000000
34839,37238396924,1056446,0,0,1822,0,0.000000,16384,1602,56446,4,1.000000,0.000000
34840,37239452892,1055968,0,0,1824,0,0.000000,16384,1611,55968,4,1.000000,0.000000
34841,37240526971,1074079,0,0,1843,0,0.000000,16384,1662,74079,4,1.000000,0.000000
34842,37241583137,1056166,0,0,1822,0,0.000000,16384,1645,56166,4,1.000000,0.000000
34843,37242639345,1056208,0,0,1821,0,0.000000,16384,1604,56208,4,1.000000,0.000000
34844,37243673196,1033851,0,0,1714,0,0.000000,16384,1504,33851,4,1.000000,0.000000
34845,37244731105,1057909,0,0,1826,0,0.000000,16384,1648,57909,4,1.000000,0.000000
34846,37245792276,1061171,0,0,1703,0,0.000000,16384,1531,61171,4,1.000000,0.000000
34847,37246859906,1067630,0,0,1830,0,0.000000,16384,1610,67630,4,1.000000,0.000000
34848,37247918980,1059074,0,0,1631,0,0.000000,16384,1459,59074,4,1.000000,0.000000
34849,37248978331,1059351,0,0,1628,0,0.000000,16384,1460,59351,4,1.000000,0.000000
34850,37250036951,1058620,0,0,1814,0,0.000000,16384,1593,58620,4,1.000000,0.000000
34851,37251107057,1070106,0,0,1844,0,0.000000,16384,1643,70106,4,1.000000,0.000000
34852,37252164377,1057320,0,0,1825,0,0.000000,16384,1648,57320,4,1.000000,0.000000
34853,37253221379,1057002,0,0,1808,0,0.000000,16384,1623,57002,4,1.000000,0.000000
34854,37254276950,1055571,0,0,1821,0,0.000000,16384,1601,55571,4,1.000000,0.000000
34855,37255332754,1055804,0,0,1822,0,0.000000,16384,1604,55804,4,1.000000,0.000000
34856,37256388729,1055975,0,0,1824,0,0.000000,16384,1647,55975,4,1.000000,0.000000
34857,37257445258,1056529,0,0,1824,0,0.000000,16384,1646,56529,4,1.000000,0.000000
34858,37258501060,1055802,0,0,1822,0,0.000000,16384,1606,55802,4,1.000000,0.000000
34859,37259556969,1055909,0,0,1820,0,0.000000,16384,1601,55909,4,1.000000,0.000000
34860,37260612515,1055546,0,0,1825,0,0.000000,16384,1635,55546,4,1.000000,0.000000
34861,37261671753,1059238,0,0,1821,0,0.000000,16384,1644,59238,4,1.000000,0.000000
34862,37262728506,1056753,0,0,1826,0,0.000000,16384,1629,56753,4,1.000000,0.000000
34863,37263784572,1056066,0,0,1824,0,0.000000,16384,1604,56066,4,1.000000,0.000000
34864,37264840356,1055784,0,0,1822,0,0.000000,16384,1612,55784,4,1.000000,0.000000
34865,37265896311,1055955,0,0,1824,0,0.000000,16384,1647,55955,4,1.000000,0.000000
34866,37266953248,1056937,0,0,1801,0,0.000000,16384,1623,56937,4,1.000000,0.000000
34867,37268009620,1056372,0,0,1822,0,0.000000,16384,1603,56372,4,1.000000,0.000000
34868,37269069875,1060255,0,0,1743,0,0.000000,16384,1535,60255,4,1.000000,0.000000
34869,37270134176,1064301,0,0,1533,0,0.000000,16384,1400,64301,4,1.000000,0.000000
34870,37271196144,1061968,0,0,1558,0,0.000000,16384,1353,61968,4,1.000000,0.000000
34871,37272265388,1069244,0,0,1574,0,0.000000,16384,1444,69244,4,1.000000,0.000000
34872,37273321552,1056164,0,0,1707,0,0.000000,16384,1487,56164,4,1.000000,0.000000
34873,37274378453,1056901,0,0,1823,0,0.000000,16384,1620,56901,4,1.000000,0.000000
34874,37275437212,1058759,0,0,1824,0,0.000000,16384,1647,58759,4,1.000000,0.000000
34875,37276495329,1058117,0,0,1780,0,0.000000,16384,1595,58117,4,1.000000,0.000000
34876,37277551604,1056275,0,0,1764,0,0.000000,16384,1545,56275,4,1.000000,0.000000
34877,37278607637,1056033,0,0,1822,0,0.000000,16384,1621,56033,4,1.000000,0.000000
34878,37279663049,1055412,0,0,1823,0,0.000000,16384,1645,55412,4,1.000000,0.000000
34879,37280671431,1008382,0,0,1720,0,0.000000,16384,1535,8382,4,1.000000,0.000000
34880,37281727922,1056491,0,0,1822,0,0.000000,16384,1602,56491,4,1.000000,0.000000
34881,37282792667,1064745,0,0,1755,0,0.000000,16384,1569,64745,4,1.000000,0.000000
34882,37283850578,1057911,0,0,1791,0,0.000000,16384,1620,57911,4,1.000000,0.000000
34883,37284907027,1056449,0,0,1821,0,0.000000,16384,1614,56449,4,1.000000,0.000000
34884,37285962682,1055655,0,0,1821,0,0.000000,16384,1601,55655,4,1.000000,0.000000
34885,37287018934,1056252,0,0,1813,0,0.000000,16384,1616,56252,4,1.000000,0.000000
34886,37288077305,1058371,0,0,1805,0,0.000000,16384,1632,58371,4,1.000000,0.000000
34887,37289135874,1058569,0,0,1760,0,0.000000,16384,1566,58569,4,1.000000,0.000000
34888,37290194792,1058918,0,0,1822,0,0.000000,16384,1602,58918,4,1.000000,0.000000
34889,37291251255,1056463,0,0,1824,0,0.000000,16384,1625,56463,4,1.000000,0.000000
34890,37292307041,1055786,0,0,1826,0,0.000000,16384,1648,55786,4,1.000000,0.000000
34891,37293381132,1074091,0,0,1852,0,0.000000,16384,1665,74091,4,1.000000,0.000000
34892,37294439223,1058091,0,0,1826,0,0.000000,16384,1606,58091,4,1.000000,0.000000
34893,37295495214,1055991,0,0,1821,0,0.000000,16384,1597,55991,4,1.000000,0.000000
34894,37296550859,1055645,0,0,1824,0,0.000000,16384,1645,55645,4,1.000000,0.000000
34895,37297606575,1055716,0,0,1823,0,0.000000,16384,1646,55716,4,1.000000,0.000000
34896,37298663968,1057393,0,0,1734,0,0.000000,16384,1527,57393,4,1.000000,0.000000
34897,37299724751,1060783,0,0,1804,0,0.000000,16384,1583,60783,4,1.000000,0.000000
34898,37300782375,1057624,0,0,1812,0,0.000000,16384,1638,57624,4,1.000000,0.000000
34899,37301839358,1056983,0,0,1760,0,0.000000,16384,1594,56983,4,1.000000,0.000000
34900,37302895944,1056586,0,0,1785,0,0.000000,16384,1565,56586,4,1.000000,0.000000
34901,37303957546,1061602,0,0,1819,0,0.000000,16384,1600,61602,4,1.000000,0.000000
34902,37305013318,1055772,0,0,1816,0,0.000000,16384,1639,55772,4,1.000000,0.000000
34903,37306069214,1055896,0,0,1815,0,0.000000,16384,1640,55896,4,1.000000,0.000000
34904,37307125374,1056160,0,0,1813,0,0.000000,16384,1596,56160,4,1.000000,0.000000
34905,37308181304,1055930,0,0,1821,0,0.000000,16384,1601,55930,4,1.000000,0.000000
34906,37309238803,1057499,0,0,1760,0,0.000000,16384,1587,57499,4,1.000000,0.000000
34907,37310295870,1057067,0,0,1751,0,0.000000,16384,1584,57067,4,1.000000,0.000000
34908,37311351721,1055851,0,0,1813,0,0.000000,16384,1593,55851,4,1.000000,0.000000
34909,37312408064,1056343,0,0,1813,0,0.000000,16384,1591,56343,4,1.000000,0.000000
34910,37313464633,1056569,0,0,1825,0,0.000000,16384,1648,56569,4,1.000000,0.000000
34911,37314527563,1062930,0,0,1827,0,0.000000,16384,1649,62930,4,1.000000,0.000000
34912,37315584258,1056695,0,0,1805,0,0.000000,16384,1594,56695,4,1.000000,0.000000
34913,37316640392,1056134,0,0,1821,0,0.000000,16384,1580,56134,4,1.000000,0.000000
34914,37317671329,1030937,0,0,1759,0,0.000000,16384,1552,30937,4,1.000000,0.000000
34915,37318727884,1056555,0,0,1826,0,0.000000,16384,1606,56555,4,1.000000,0.000000
34916,37319784146,1056262,0,0,1824,0,0.000000,16384,1637,56262,4,1.000000,0.000000
34917,37320840021,1055875,0,0,1826,0,0.000000,16384,1648,55875,4,1.000000,0.000000
34918,37321895584,1055563,0,0,1825,0,0.000000,16384,1626,55563,4,1.000000,0.000000
34919,37322952042,1056458,0,0,1788,0,0.000000,16384,1568,56458,4,1.000000,0.000000
34920,37324007447,1055405,0,0,1822,0,0.000000,16384,1622,55405,4,1.000000,0.000000
34921,37325067828,1060381,0,0,1830,0,0.000000,16384,1651,60381,4,1.000000,0.000000
34922,37326123933,1056105,0,0,1809,0,0.000000,16384,1624,56105,4,1.000000,0.000000
34923,37327180573,1056640,0,0,1823,0,0.000000,16384,1602,56640,4,1.000000,0.000000
34924,37328236763,1056190,0,0,1819,0,0.000000,16384,1603,56190,4,1.000000,0.000000
34925,37329295854,1059091,0,0,1766,0,0.000000,16384,1600,59091,4,1.000000,0.000000
34926,37330355260,1059406,0,0,1659,0,0.000000,16384,1478,59406,4,1.000000,0.000000
34927,37331413119,1057859,0,0,1656,0,0.000000,16384,1455,57859,4,1.000000,0.000000
34928,37332470354,1057235,0,0,1667,0,0.000000,16384,1521,57235,4,1.000000,0.000000
34929,37333526743,1056389,0,0,1789,0,0.000000,16384,1576,56389,4,1.000000,0.000000
34930,37334583869,1057126,0,0,1783,0,0.000000,16384,1563,57126,4,1.000000,0.000000
34931,37335648199,1064330,0,0,1836,0,0.000000,16384,1655,64330,4,1.000000,0.000000
34932,37336670229,1022030,0,0,1751,0,0.000000,16384,1589,22030,4,1.000000,0.000000
