tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
34933,37337726412,1056183,0,0,1821,0,0.000000,16384,1600,56183,4,1.000000,0.000000
34934,37338782716,1056304,0,0,1795,0,0.000000,16384,1575,56304,4,1.000000,0.000000
34935,37339838822,1056106,0,0,1812,0,0.000000,16384,1635,56106,4,1.000000,0.000000
34936,37340896899,1058077,0,0,1822,0,0.000000,16384,1644,58077,4,1.000000,0.000000
34937,37341953234,1056335,0,0,1824,0,0.000000,16384,1615,56335,4,1.000000,0.000000
34938,37343008841,1055607,0,0,1822,0,0.000000,16384,1602,55607,4,1.000000,0.000000
34939,37344067260,1058419,0,0,1776,0,0.000000,16384,1588,58419,4,1.000000,0.000000
34940,37345124415,1057155,0,0,1817,0,0.000000,16384,1642,57155,4,1.000000,0.000000
34941,37346167201,1042786,0,0,1799,0,0.000000,16384,1598,42786,4,1.000000,0.000000
34942,37347224000,1056799,0,0,1787,0,0.000000,16384,1567,56799,4,1.000000,0.000000
34943,37348280588,1056588,0,0,1810,0,0.000000,16384,1620,56588,4,1.000000,0.000000
34944,37349339252,1058664,0,0,1796,0,0.000000,16384,1624,58664,4,1.000000,0.000000
34945,37350398503,1059251,0,0,1803,0,0.000000,16384,1601,59251,4,1.000000,0.000000
34946,37351456107,1057604,0,0,1826,0,0.000000,16384,1606,57604,4,1.000000,0.000000
34947,37352513096,1056989,0,0,1810,0,0.000000,16384,1612,56989,4,1.000000,0.000000
34948,37353571251,1058155,0,0,1820,0,0.000000,16384,1643,58155,4,1.000000,0.000000
34949,37354700266,1129015,0,0,1849,0,0.000000,16384,1660,129015,4,1.000000,0.000000
34950,37355758599,1058333,0,0,1807,0,0.000000,16384,1587,58333,4,1.000000,0.000000
34951,37356824394,1065795,0,0,1801,0,0.000000,16384,1587,65795,4,1.000000,0.000000
34952,37357882726,1058332,0,0,1790,0,0.000000,16384,1618,58332,4,1.000000,0.000000
34953,37358940092,1057366,0,0,1813,0,0.000000,16384,1635,57366,4,1.000000,0.000000
34954,37359996334,1056242,0,0,1814,0,0.000000,16384,1594,56242,4,1.000000,0.000000
34955,37361052198,1055864,0,0,1815,0,0.000000,16384,1593,55864,4,1.000000,0.000000
34956,37362108247,1056049,0,0,1804,0,0.000000,16384,1631,56049,4,1.000000,0.000000
34957,37363164447,1056200,0,0,1815,0,0.000000,16384,1639,56200,4,1.000000,0.000000
34958,37364221155,1056708,0,0,1741,0,0.000000,16384,1528,56708,4,1.000000,0.000000
34959,37365277196,1056041,0,0,1748,0,0.000000,16384,1544,56041,4,1.000000,0.000000
34960,37366335162,1057966,0,0,1802,0,0.000000,16384,1629,57966,4,1.000000,0.000000
34961,37367398721,1063559,0,0,1773,0,0.000000,16384,1586,63559,4,1.000000,0.000000
34962,37368455571,1056850,0,0,1798,0,0.000000,16384,1578,56850,4,1.000000,0.000000
34963,37369514532,1058961,0,0,1664,0,0.000000,16384,1492,58961,4,1.000000,0.000000
34964,37370584844,1070312,0,0,1538,0,0.000000,16384,1370,70312,4,1.000000,0.000000
34965,37371688004,1103160,0,0,1812,0,0.000000,16384,1592,103160,4,1.000000,0.000000
34966,37372708657,1020653,0,0,1694,0,0.000000,16384,1541,20653,4,1.000000,0.000000
34967,37373774795,1066138,0,0,1564,0,0.000000,16384,1381,66138,4,1.000000,0.000000
34968,37374839521,1064726,0,0,1783,0,0.000000,16384,1577,64726,4,1.000000,0.000000
34969,37375903644,1064123,0,0,1824,0,0.000000,16384,1647,64123,4,1.000000,0.000000
34970,37376966559,1062915,0,0,1899,0,0.000000,16384,1706,62915,4,1.000000,0.000000
34971,37378047178,1080619,0,0,1919,0,0.000000,16384,1707,80619,4,1.000000,0.000000
34972,37379106996,1059818,0,0,1831,0,0.000000,16384,1611,59818,4,1.000000,0.000000
34973,37380163912,1056916,0,0,1792,0,0.000000,16384,1584,56916,4,1.000000,0.000000
34974,37381219689,1055777,0,0,1822,0,0.000000,16384,1645,55777,4,1.000000,0.000000
34975,37382275640,1055951,0,0,1821,0,0.000000,16384,1642,55951,4,1.000000,0.000000
34976,37383363644,1088004,0,0,1818,0,0.000000,16384,1597,88004,4,1.000000,0.000000
34977,37384452282,1088638,0,0,1860,0,0.000000,16384,1637,88638,4,1.000000,0.000000
34978,37385540852,1088570,0,0,1963,0,0.000000,16384,1748,88570,4,1.000000,0.000000
34979,37386600635,1059783,0,0,1818,0,0.000000,16384,1641,59783,4,1.000000,0.000000
34980,37387688314,1087679,0,0,1970,0,0.000000,16384,1764,87679,4,1.000000,0.000000
34981,37388759045,1070731,0,0,1933,0,0.000000,16384,1734,70731,4,1.000000,0.000000
34982,37389808115,1049070,0,0,1720,0,0.000000,16384,1509,49070,4,1.000000,0.000000
34983,37390871961,1063846,0,0,1797,0,0.000000,16384,1585,63846,4,1.000000,0.000000
34984,37391933890,1061929,0,0,1666,0,0.000000,16384,1520,61929,4,1.000000,0.000000
34985,37392996525,1062635,0,0,1779,0,0.000000,16384,1573,62635,4,1.000000,0.000000
34986,37394056126,1059601,0,0,1666,0,0.000000,16384,1464,59601,4,1.000000,0.000000
34987,37395113756,1057630,0,0,1665,0,0.000000,16384,1518,57630,4,1.000000,0.000000
34988,37396170771,1057015,0,0,1663,0,0.000000,16384,1456,57015,4,1.000000,0.000000
34989,37397227385,1056614,0,0,1661,0,0.000000,16384,1485,56614,4,1.000000,0.000000
34990,37398283472,1056087,0,0,1743,0,0.000000,16384,1579,56087,4,1.000000,0.000000
34991,37399397094,1113622,0,0,1986,0,0.000000,16384,1762,113622,4,1.000000,0.000000
34992,37400485883,1088789,0,0,1956,0,0.000000,16384,1732,88789,4,1.000000,0.000000
34993,37401577322,1091439,0,0,1969,0,0.000000,16384,1749,91439,4,1.000000,0.000000
34994,37402673280,1095958,0,0,1983,0,0.000000,16384,1759,95958,4,1.000000,0.000000
34995,37403763910,1090630,0,0,1952,0,0.000000,16384,1728,90630,4,1.000000,0.000000
34996,37404827729,1063819,0,0,1801,0,0.000000,16384,1620,63819,4,1.000000,0.000000
34997,37405890555,1062826,0,0,1908,0,0.000000,16384,1714,62826,4,1.000000,0.000000
34998,37406952337,1061782,0,0,1901,0,0.000000,16384,1708,61782,4,1.000000,0.000000
34999,37408014873,1062536,0,0,1903,0,0.000000,16384,1683,62536,4,1.000000,0.000000
35000,37409077561,1062688,0,0,1899,0,0.000000,16384,1679,62688,4,1.000000,0.000000
35001,37410148331,1070770,0,0,1761,0,0.000000,16384,1556,70770,4,1.000000,0.000000
35002,37411207822,1059491,0,0,1817,0,0.000000,16384,1641,59491,4,1.000000,0.000000
35003,37412264303,1056481,0,0,1826,0,0.000000,16384,1643,56481,4,1.000000,0.000000
35004,37413322834,1058531,0,0,1719,0,0.000000,16384,1499,58531,4,1.000000,0.000000
35005,37414381144,1058310,0,0,1763,0,0.000000,16384,1572,58310,4,1.000000,0.000000
35006,37415437888,1056744,0,0,1825,0,0.000000,16384,1647,56744,4,1.000000,0.000000
35007,37416524588,1086700,0,0,1956,0,0.000000,16384,1752,86700,4,1.000000,0.000000
35008,37417615061,1090473,0,0,1899,0,0.000000,16384,1684,90473,4,1.000000,0.000000
35009,37418705871,1090810,0,0,1978,0,0.000000,16384,1754,90810,4,1.000000,0.000000
35010,37419768659,1062788,0,0,1929,0,0.000000,16384,1708,62788,4,1.000000,0.000000
35011,37420841195,1072536,0,0,1918,0,0.000000,16384,1694,72536,4,1.000000,0.000000
35012,37421904556,1063361,0,0,1909,0,0.000000,16384,1709,63361,4,1.000000,0.000000
35013,37422967349,1062793,0,0,1907,0,0.000000,16384,1713,62793,4,1.000000,0.000000
35014,37424026498,1059149,0,0,1830,0,0.000000,16384,1651,59149,4,1.000000,0.000000
35015,37425087440,1060942,0,0,1895,0,0.000000,16384,1681,60942,4,1.000000,0.000000
35016,37426146424,1058984,0,0,1813,0,0.000000,16384,1593,58984,4,1.000000,0.000000
35017,37427202897,1056473,0,0,1825,0,0.000000,16384,1620,56473,4,1.000000,0.000000
35018,37428259409,1056512,0,0,1825,0,0.000000,16384,1648,56512,4,1.000000,0.000000
35019,37429345692,1086283,0,0,1980,0,0.000000,16384,1771,86283,4,1.000000,0.000000
35020,37430405417,1059725,0,0,1770,0,0.000000,16384,1572,59725,4,1.000000,0.000000
35021,37431472580,1067163,0,0,1812,0,0.000000,16384,1593,67163,4,1.000000,0.000000
35022,37432535655,1063075,0,0,1832,0,0.000000,16384,1634,63075,4,1.000000,0.000000
35023,37433596597,1060942,0,0,1833,0,0.000000,16384,1654,60942,4,1.000000,0.000000
35024,37434654294,1057697,0,0,1799,0,0.000000,16384,1612,57697,4,1.000000,0.000000
35025,37435671549,1017255,0,0,1752,0,0.000000,16384,1531,17255,4,1.000000,0.000000
35026,37436728334,1056785,0,0,1823,0,0.000000,16384,1624,56785,4,1.000000,0.000000
35027,37437785550,1057216,0,0,1824,0,0.000000,16384,1646,57216,4,1.000000,0.000000
35028,37438841162,1055612,0,0,1824,0,0.000000,16384,1638,55612,4,1.000000,0.000000
35029,37439897002,1055840,0,0,1824,0,0.000000,16384,1604,55840,4,1.000000,0.000000
35030,37440953061,1056059,0,0,1824,0,0.000000,16384,1604,56059,4,1.000000,0.000000
35031,37442017350,1064289,0,0,1823,0,0.000000,16384,1646,64289,4,1.000000,0.000000
35032,37443073088,1055738,0,0,1824,0,0.000000,16384,1645,55738,4,1.000000,0.000000
35033,37444184030,1110942,0,0,1849,0,0.000000,16384,1637,110942,4,1.000000,0.000000
35034,37445246981,1062951,0,0,1670,0,0.000000,16384,1460,62951,4,1.000000,0.000000
35035,37446305470,1058489,0,0,1666,0,0.000000,16384,1520,58489,4,1.000000,0.000000
35036,37447396920,1091450,0,0,1818,0,0.000000,16384,1614,91450,4,1.000000,0.000000
35037,37448489349,1092429,0,0,1832,0,0.000000,16384,1612,92429,4,1.000000,0.000000
35038,37449583278,1093929,0,0,1853,0,0.000000,16384,1644,93929,4,1.000000,0.000000
35039,37450646343,1063065,0,0,1626,0,0.000000,16384,1488,63065,4,1.000000,0.000000
35040,37451671204,1024861,0,0,1600,0,0.000000,16384,1387,24861,4,1.000000,0.000000
35041,37452751255,1080051,0,0,1718,0,0.000000,16384,1549,80051,4,1.000000,0.000000
35042,37453808679,1057424,0,0,1827,0,0.000000,16384,1648,57424,4,1.000000,0.000000
35043,37454869408,1060729,0,0,1914,0,0.000000,16384,1698,60729,4,1.000000,0.000000
35044,37455932329,1062921,0,0,1913,0,0.000000,16384,1692,62921,4,1.000000,0.000000
35045,37456994800,1062471,0,0,1884,0,0.000000,16384,1661,62471,4,1.000000,0.000000
35046,37458056677,1061877,0,0,1897,0,0.000000,16384,1691,61877,4,1.000000,0.000000
35047,37459115318,1058641,0,0,1829,0,0.000000,16384,1650,58641,4,1.000000,0.000000
35048,37460171856,1056538,0,0,1824,0,0.000000,16384,1645,56538,4,1.000000,0.000000
35049,37461227824,1055968,0,0,1821,0,0.000000,16384,1599,55968,4,1.000000,0.000000
35050,37462284017,1056193,0,0,1821,0,0.000000,16384,1599,56193,4,1.000000,0.000000
35051,37463377094,1093077,0,0,1954,0,0.000000,16384,1749,93077,4,1.000000,0.000000
35052,37464464940,1087846,0,0,1954,0,0.000000,16384,1750,87846,4,1.000000,0.000000
35053,37465524049,1059109,0,0,1830,0,0.000000,16384,1651,59109,4,1.000000,0.000000
35054,37466580858,1056809,0,0,1824,0,0.000000,16384,1624,56809,4,1.000000,0.000000
35055,37467638753,1057895,0,0,1799,0,0.000000,16384,1579,57895,4,1.000000,0.000000
35056,37468674101,1035348,0,0,1771,0,0.000000,16384,1580,35348,4,1.000000,0.000000
35057,37469732817,1058716,0,0,1828,0,0.000000,16384,1650,58716,4,1.000000,0.000000
35058,37470790686,1057869,0,0,1728,0,0.000000,16384,1533,57869,4,1.000000,0.000000
35059,37471848878,1058192,0,0,1827,0,0.000000,16384,1606,58192,4,1.000000,0.000000
35060,37472905659,1056781,0,0,1826,0,0.000000,16384,1634,56781,4,1.000000,0.000000
35061,37473975369,1069710,0,0,1659,0,0.000000,16384,1512,69710,4,1.000000,0.000000
35062,37475034842,1059473,0,0,1816,0,0.000000,16384,1596,59473,4,1.000000,0.000000
35063,37476091039,1056197,0,0,1822,0,0.000000,16384,1598,56197,4,1.000000,0.000000
35064,37477146539,1055500,0,0,1824,0,0.000000,16384,1646,55500,4,1.000000,0.000000
35065,37478203424,1056885,0,0,1826,0,0.000000,16384,1648,56885,4,1.000000,0.000000
35066,37479260228,1056804,0,0,1823,0,0.000000,16384,1615,56804,4,1.000000,0.000000
35067,37480316061,1055833,0,0,1822,0,0.000000,16384,1601,55833,4,1.000000,0.000000
35068,37481371849,1055788,0,0,1823,0,0.000000,16384,1626,55788,4,1.000000,0.000000
35069,37482428925,1057076,0,0,1817,0,0.000000,16384,1641,57076,4,1.000000,0.000000
35070,37483486640,1057715,0,0,1692,0,0.000000,16384,1502,57715,4,1.000000,0.000000
35071,37484557575,1070935,0,0,1807,0,0.000000,16384,1587,70935,4,1.000000,0.000000
35072,37485618566,1060991,0,0,1834,0,0.000000,16384,1645,60991,4,1.000000,0.000000
35073,37486671768,1053202,0,0,1805,0,0.000000,16384,1631,53202,4,1.000000,0.000000
35074,37487728104,1056336,0,0,1826,0,0.000000,16384,1625,56336,4,1.000000,0.000000
35075,37488785355,1057251,0,0,1825,0,0.000000,16384,1605,57251,4,1.000000,0.000000
35076,37489842027,1056672,0,0,1814,0,0.000000,16384,1611,56672,4,1.000000,0.000000
35077,37490900487,1058460,0,0,1741,0,0.000000,16384,1580,58460,4,1.000000,0.000000
35078,37491958669,1058182,0,0,1827,0,0.000000,16384,1626,58182,4,1.000000,0.000000
35079,37493016220,1057551,0,0,1823,0,0.000000,16384,1604,57551,4,1.000000,0.000000
35080,37494073238,1057018,0,0,1810,0,0.000000,16384,1605,57018,4,1.000000,0.000000
35081,37495138888,1065650,0,0,1838,0,0.000000,16384,1657,65650,4,1.000000,0.000000
35082,37496195128,1056240,0,0,1804,0,0.000000,16384,1626,56240,4,1.000000,0.000000
35083,37497252247,1057119,0,0,1816,0,0.000000,16384,1596,57119,4,1.000000,0.000000
35084,37498308558,1056311,0,0,1812,0,0.000000,16384,1593,56311,4,1.000000,0.000000
35085,37499364725,1056167,0,0,1815,0,0.000000,16384,1639,56167,4,1.000000,0.000000
35086,37500420820,1056095,0,0,1825,0,0.000000,16384,1647,56095,4,1.000000,0.000000
35087,37501476971,1056151,0,0,1811,0,0.000000,16384,1596,56151,4,1.000000,0.000000
35088,37502532910,1055939,0,0,1812,0,0.000000,16384,1592,55939,4,1.000000,0.000000
35089,37503589013,1056103,0,0,1817,0,0.000000,16384,1632,56103,4,1.000000,0.000000
35090,37504645513,1056500,0,0,1826,0,0.000000,16384,1648,56500,4,1.000000,0.000000
35091,37505671315,1025802,0,0,1767,0,0.000000,16384,1566,25802,4,1.000000,0.000000
35092,37506728247,1056932,0,0,1807,0,0.000000,16384,1587,56932,4,1.000000,0.000000
35093,37507784587,1056340,0,0,1825,0,0.000000,16384,1634,56340,4,1.000000,0.000000
35094,37508840289,1055702,0,0,1824,0,0.000000,16384,1647,55702,4,1.000000,0.000000
35095,37509896523,1056234,0,0,1809,0,0.000000,16384,1613,56234,4,1.000000,0.000000
35096,37510954377,1057854,0,0,1783,0,0.000000,16384,1562,57854,4,1.000000,0.000000
35097,37512011754,1057377,0,0,1825,0,0.000000,16384,1626,57377,4,1.000000,0.000000
35098,37513068202,1056448,0,0,1824,0,0.000000,16384,1647,56448,4,1.000000,0.000000
35099,37514125029,1056827,0,0,1813,0,0.000000,16384,1626,56827,4,1.000000,0.000000
35100,37515181177,1056148,0,0,1812,0,0.000000,16384,1592,56148,4,1.000000,0.000000
35101,37516243329,1062152,0,0,1831,0,0.000000,16384,1614,62152,4,1.000000,0.000000
35102,37517301361,1058032,0,0,1797,0,0.000000,16384,1625,58032,4,1.000000,0.000000
35103,37518358186,1056825,0,0,1746,0,0.000000,16384,1571,56825,4,1.000000,0.000000
35104,37519414403,1056217,0,0,1822,0,0.000000,16384,1602,56217,4,1.000000,0.000000
35105,37520470333,1055930,0,0,1824,0,0.000000,16384,1609,55930,4,1.000000,0.000000
35106,37521525889,1055556,0,0,1804,0,0.000000,16384,1630,55556,4,1.000000,0.000000
35107,37522581996,1056107,0,0,1813,0,0.000000,16384,1636,56107,4,1.000000,0.000000
35108,37523638066,1056070,0,0,1818,0,0.000000,16384,1814,56070,4,1.000000,0.000000
35109,37524672734,1034668,0,0,1794,0,0.000000,16384,1786,34668,4,1.000000,0.000000
35110,37525728889,1056155,0,0,1830,0,0.000000,16384,1713,56155,4,1.000000,0.000000
35111,37526790435,1061546,0,0,1828,0,0.000000,16384,1609,61546,4,1.000000,0.000000
35112,37527846566,1056131,0,0,1825,0,0.000000,16384,1639,56131,4,1.000000,0.000000
35113,37528902700,1056134,0,0,1825,0,0.000000,16384,1647,56134,4,1.000000,0.000000
35114,37529958590,1055890,0,0,1790,0,0.000000,16384,1590,55890,4,1.000000,0.000000
35115,37531015793,1057203,0,0,1705,0,0.000000,16384,1485,57203,4,1.000000,0.000000
35116,37532072881,1057088,0,0,1824,0,0.000000,16384,1648,57088,4,1.000000,0.000000
35117,37533128615,1055734,0,0,1825,0,0.000000,16384,1647,55734,4,1.000000,0.000000
35118,37534185113,1056498,0,0,1823,0,0.000000,16384,1613,56498,4,1.000000,0.000000
35119,37535241187,1056074,0,0,1765,0,0.000000,16384,1545,56074,4,1.000000,0.000000
35120,37536298050,1056863,0,0,1825,0,0.000000,16384,1641,56863,4,1.000000,0.000000
35121,37537360552,1062502,0,0,1821,0,0.000000,16384,1644,62502,4,1.000000,0.000000
35122,37538417354,1056802,0,0,1813,0,0.000000,16384,1610,56802,4,1.000000,0.000000
35123,37539473658,1056304,0,0,1813,0,0.000000,16384,1592,56304,4,1.000000,0.000000
35124,37540529507,1055849,0,0,1821,0,0.000000,16384,1623,55849,4,1.000000,0.000000
35125,37541585716,1056209,0,0,1809,0,0.000000,16384,1635,56209,4,1.000000,0.000000
35126,37542641994,1056278,0,0,1822,0,0.000000,16384,1631,56278,4,1.000000,0.000000
35127,37543670455,1028461,0,0,1770,0,0.000000,16384,1550,28461,4,1.000000,0.000000
35128,37544728892,1058437,0,0,1763,0,0.000000,16384,1571,58437,4,1.000000,0.000000
35129,37545786013,1057121,0,0,1815,0,0.000000,16384,1638,57121,4,1.000000,0.000000
35130,37546841560,1055547,0,0,1792,0,0.000000,16384,1597,55547,4,1.000000,0.000000
35131,37547904442,1062882,0,0,1769,0,0.000000,16384,1549,62882,4,1.000000,0.000000
35132,37548962641,1058199,0,0,1703,0,0.000000,16384,1534,58199,4,1.000000,0.000000
35133,37550018993,1056352,0,0,1814,0,0.000000,16384,1639,56352,4,1.000000,0.000000
35134,37551077725,1058732,0,0,1769,0,0.000000,16384,1553,58732,4,1.000000,0.000000
35135,37552135630,1057905,0,0,1804,0,0.000000,16384,1586,57905,4,1.000000,0.000000
35136,37553191515,1055885,0,0,1732,0,0.000000,16384,1573,55885,4,1.000000,0.000000
35137,37554247691,1056176,0,0,1815,0,0.000000,16384,1628,56176,4,1.000000,0.000000
35138,37555304042,1056351,0,0,1814,0,0.000000,16384,1594,56351,4,1.000000,0.000000
35139,37556360051,1056009,0,0,1823,0,0.000000,16384,1607,56009,4,1.000000,0.000000
35140,37557416171,1056120,0,0,1807,0,0.000000,16384,1633,56120,4,1.000000,0.000000
35141,37558488731,1072560,0,0,1851,0,0.000000,16384,1668,72560,4,1.000000,0.000000
35142,37559545300,1056569,0,0,1823,0,0.000000,16384,1608,56569,4,1.000000,0.000000
35143,37560601333,1056033,0,0,1822,0,0.000000,16384,1602,56033,4,1.000000,0.000000
35144,37561657973,1056640,0,0,1662,0,0.000000,16384,1504,56640,4,1.000000,0.000000
35145,37562670397,1012424,0,0,1699,0,0.000000,16384,1517,12424,4,1.000000,0.000000
35146,37563726225,1055828,0,0,1813,0,0.000000,16384,1592,55828,4,1.000000,0.000000
35147,37564781982,1055757,0,0,1824,0,0.000000,16384,1627,55757,4,1.000000,0.000000
35148,37565837791,1055809,0,0,1826,0,0.000000,16384,1648,55809,4,1.000000,0.000000
35149,37566893851,1056060,0,0,1825,0,0.000000,16384,1637,56060,4,1.000000,0.000000
35150,37567951290,1057439,0,0,1795,0,0.000000,16384,1575,57439,4,1.000000,0.000000
35151,37569011824,1060534,0,0,1831,0,0.000000,16384,1616,60534,4,1.000000,0.000000
35152,37570067861,1056037,0,0,1814,0,0.000000,16384,1640,56037,4,1.000000,0.000000
35153,37571124981,1057120,0,0,1773,0,0.000000,16384,1598,57120,4,1.000000,0.000000
35154,37572181407,1056426,0,0,1823,0,0.000000,16384,1603,56426,4,1.000000,0.000000
35155,37573237735,1056328,0,0,1824,0,0.000000,16384,1602,56328,4,1.000000,0.000000
35156,37574304370,1066635,0,0,1668,0,0.000000,16384,1522,66635,4,1.000000,0.000000
35157,37575365409,1061039,0,0,1758,0,0.000000,16384,1562,61039,4,1.000000,0.000000
35158,37576422769,1057360,0,0,1815,0,0.000000,16384,1595,57360,4,1.000000,0.000000
35159,37577481050,1058281,0,0,1800,0,0.000000,16384,1610,58281,4,1.000000,0.000000
35160,37578538256,1057206,0,0,1765,0,0.000000,16384,1599,57206,4,1.000000,0.000000
35161,37579605244,1066988,0,0,1830,0,0.000000,16384,1622,66988,4,1.000000,0.000000
35162,37580662273,1057029,0,0,1825,0,0.000000,16384,1604,57029,4,1.000000,0.000000
35163,37581705343,1043070,0,0,1753,0,0.000000,16384,1568,43070,4,1.000000,0.000000
35164,37582766557,1061214,0,0,1670,0,0.000000,16384,1516,61214,4,1.000000,0.000000
35165,37583824618,1058061,0,0,1664,0,0.000000,16384,1444,58061,4,1.000000,0.000000
35166,37584885778,1061160,0,0,1764,0,0.000000,16384,1586,61160,4,1.000000,0.000000
35167,37585949496,1063718,0,0,1785,0,0.000000,16384,1615,63718,4,1.000000,0.000000
35168,37587011308,1061812,0,0,1631,0,0.000000,16384,1419,61812,4,1.000000,0.000000
35169,37588069886,1058578,0,0,1666,0,0.000000,16384,1500,58578,4,1.000000,0.000000
35170,37589126966,1057080,0,0,1664,0,0.000000,16384,1490,57080,4,1.000000,0.000000
35171,37590194569,1067603,0,0,1669,0,0.000000,16384,1457,67603,4,1.000000,0.000000
35172,37591253418,1058849,0,0,1718,0,0.000000,16384,1562,58849,4,1.000000,0.000000
35173,37592311904,1058486,0,0,1828,0,0.000000,16384,1636,58486,4,1.000000,0.000000
35174,37593368367,1056463,0,0,1820,0,0.000000,16384,1600,56463,4,1.000000,0.000000
35175,37594456487,1088120,0,0,1953,0,0.000000,16384,1729,88120,4,1.000000,0.000000
35176,37595547351,1090864,0,0,1967,0,0.000000,16384,1743,90864,4,1.000000,0.000000
35177,37596635824,1088473,0,0,1953,0,0.000000,16384,1751,88473,4,1.000000,0.000000
35178,37597702656,1066832,0,0,1939,0,0.000000,16384,1739,66832,4,1.000000,0.000000
35179,37598764862,1062206,0,0,1931,0,0.000000,16384,1731,62206,4,1.000000,0.000000
35180,37599827374,1062512,0,0,1924,0,0.000000,16384,1726,62512,4,1.000000,0.000000
35181,37600898004,1070630,0,0,1912,0,0.000000,16384,1700,70630,4,1.000000,0.000000
35182,37601960220,1062216,0,0,1906,0,0.000000,16384,1682,62216,4,1.000000,0.000000
35183,37603019224,1059004,0,0,1827,0,0.000000,16384,1607,59004,4,1.000000,0.000000
35184,37604075653,1056429,0,0,1825,0,0.000000,16384,1643,56429,4,1.000000,0.000000
35185,37605131837,1056184,0,0,1825,0,0.000000,16384,1647,56184,4,1.000000,0.000000
35186,37606187944,1056107,0,0,1824,0,0.000000,16384,1620,56107,4,1.000000,0.000000
35187,37607243777,1055833,0,0,1821,0,0.000000,16384,1601,55833,4,1.000000,0.000000
35188,37608299539,1055762,0,0,1822,0,0.000000,16384,1621,55762,4,1.000000,0.000000
35189,37609387114,1087575,0,0,1948,0,0.000000,16384,1746,87575,4,1.000000,0.000000
35190,37610475215,1088101,0,0,1955,0,0.000000,16384,1751,88101,4,1.000000,0.000000
35191,37611585603,1110388,0,0,1929,0,0.000000,16384,1730,110388,4,1.000000,0.000000
35192,37612676618,1091015,0,0,1970,0,0.000000,16384,1763,91015,4,1.000000,0.000000
35193,37613741519,1064901,0,0,1791,0,0.000000,16384,1572,64901,4,1.000000,0.000000
35194,37614803236,1061717,0,0,1803,0,0.000000,16384,1584,61717,4,1.000000,0.000000
35195,37615860920,1057684,0,0,1818,0,0.000000,16384,1642,57684,4,1.000000,0.000000
35196,37616916766,1055846,0,0,1816,0,0.000000,16384,1639,55846,4,1.000000,0.000000
35197,37617975774,1059008,0,0,1845,0,0.000000,16384,1629,59008,4,1.000000,0.000000
35198,37619035148,1059374,0,0,1827,0,0.000000,16384,1607,59374,4,1.000000,0.000000
35199,37620091950,1056802,0,0,1823,0,0.000000,16384,1629,56802,4,1.000000,0.000000
35200,37621148670,1056720,0,0,1795,0,0.000000,16384,1623,56720,4,1.000000,0.000000
35201,37622215292,1066622,0,0,1843,0,0.000000,16384,1645,66622,4,1.000000,0.000000
35202,37623271135,1055843,0,0,1824,0,0.000000,16384,1604,55843,4,1.000000,0.000000
35203,37624326949,1055814,0,0,1824,0,0.000000,16384,1612,55814,4,1.000000,0.000000
35204,37625415417,1088468,0,0,1933,0,0.000000,16384,1734,88468,4,1.000000,0.000000
35205,37626475912,1060495,0,0,1722,0,0.000000,16384,1564,60495,4,1.000000,0.000000
35206,37627534039,1058127,0,0,1827,0,0.000000,16384,1608,58127,4,1.000000,0.000000
35207,37628590366,1056327,0,0,1826,0,0.000000,16384,1606,56327,4,1.000000,0.000000
35208,37629645759,1055393,0,0,1822,0,0.000000,16384,1634,55393,4,1.000000,0.000000
35209,37630706144,1060385,0,0,1794,0,0.000000,16384,1623,60385,4,1.000000,0.000000
35210,37631770500,1064356,0,0,1793,0,0.000000,16384,1588,64356,4,1.000000,0.000000
35211,37632843765,1073265,0,0,1816,0,0.000000,16384,1596,73265,4,1.000000,0.000000
35212,37633908129,1064364,0,0,1796,0,0.000000,16384,1608,64364,4,1.000000,0.000000
