tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
35213,37634972165,1064036,0,0,1780,0,0.000000,16384,1611,64036,4,1.000000,0.000000
35214,37636035222,1063057,0,0,1773,0,0.000000,16384,1566,63057,4,1.000000,0.000000
35215,37637095609,1060387,0,0,1668,0,0.000000,16384,1468,60387,4,1.000000,0.000000
35216,37638153684,1058075,0,0,1667,0,0.000000,16384,1520,58075,4,1.000000,0.000000
35217,37639210400,1056716,0,0,1662,0,0.000000,16384,1453,56716,4,1.000000,0.000000
35218,37640266563,1056163,0,0,1801,0,0.000000,16384,1599,56163,4,1.000000,0.000000
35219,37641354117,1087554,0,0,1942,0,0.000000,16384,1740,87554,4,1.000000,0.000000
35220,37642443349,1089232,0,0,1952,0,0.000000,16384,1749,89232,4,1.000000,0.000000
35221,37643540898,1097549,0,0,1999,0,0.000000,16384,1787,97549,4,1.000000,0.000000
35222,37644629412,1088514,0,0,1971,0,0.000000,16384,1764,88514,4,1.000000,0.000000
35223,37645679553,1050141,0,0,1696,0,0.000000,16384,1490,50141,4,1.000000,0.000000
35224,37646747880,1068327,0,0,1513,0,0.000000,16384,1358,68327,4,1.000000,0.000000
35225,37647816039,1068159,0,0,1535,0,0.000000,16384,1353,68159,4,1.000000,0.000000
35226,37648876192,1060153,0,0,1557,0,0.000000,16384,1401,60153,4,1.000000,0.000000
35227,37649935483,1059291,0,0,1560,0,0.000000,16384,1381,59291,4,1.000000,0.000000
35228,37650999476,1063993,0,0,1523,0,0.000000,16384,1366,63993,4,1.000000,0.000000
35229,37652061632,1062156,0,0,1589,0,0.000000,16384,1410,62156,4,1.000000,0.000000
35230,37653121283,1059651,0,0,1653,0,0.000000,16384,1465,59651,4,1.000000,0.000000
35231,37654203017,1081734,0,0,1699,0,0.000000,16384,1547,81734,4,1.000000,0.000000
35232,37655259285,1056268,0,0,1734,0,0.000000,16384,1514,56268,4,1.000000,0.000000
35233,37656316588,1057303,0,0,1802,0,0.000000,16384,1595,57303,4,1.000000,0.000000
35234,37657378333,1061745,0,0,1580,0,0.000000,16384,1446,61745,4,1.000000,0.000000
35235,37658441233,1062900,0,0,1720,0,0.000000,16384,1501,62900,4,1.000000,0.000000
35236,37659500678,1059445,0,0,1822,0,0.000000,16384,1618,59445,4,1.000000,0.000000
35237,37660557631,1056953,0,0,1815,0,0.000000,16384,1639,56953,4,1.000000,0.000000
35238,37661612763,1055132,0,0,1813,0,0.000000,16384,1629,55132,4,1.000000,0.000000
35239,37662671612,1058849,0,0,1813,0,0.000000,16384,1593,58849,4,1.000000,0.000000
35240,37663729240,1057628,0,0,1800,0,0.000000,16384,1587,57628,4,1.000000,0.000000
35241,37664814138,1084898,0,0,1714,0,0.000000,16384,1559,84898,4,1.000000,0.000000
35242,37665871232,1057094,0,0,1816,0,0.000000,16384,1620,57094,4,1.000000,0.000000
35243,37666931163,1059931,0,0,1826,0,0.000000,16384,1606,59931,4,1.000000,0.000000
35244,37667990981,1059818,0,0,1789,0,0.000000,16384,1586,59818,4,1.000000,0.000000
35245,37669050301,1059320,0,0,1666,0,0.000000,16384,1520,59320,4,1.000000,0.000000
35246,37670146728,1096427,0,0,1843,0,0.000000,16384,1628,96427,4,1.000000,0.000000
35247,37671213651,1066923,0,0,1486,0,0.000000,16384,1316,66923,4,1.000000,0.000000
35248,37672275819,1062168,0,0,1616,0,0.000000,16384,1450,62168,4,1.000000,0.000000
35249,37673334194,1058375,0,0,1658,0,0.000000,16384,1450,58375,4,1.000000,0.000000
35250,37674392576,1058382,0,0,1546,0,0.000000,16384,1418,58382,4,1.000000,0.000000
35251,37675478672,1086096,0,0,1471,0,0.000000,16384,1277,86096,4,1.000000,0.000000
35252,37676543666,1064994,0,0,1534,0,0.000000,16384,1392,64994,4,1.000000,0.000000
35253,37677567254,1023588,0,0,1455,0,0.000000,16384,1280,23588,4,1.000000,0.000000
35254,37678638717,1071463,0,0,1466,0,0.000000,16384,1309,71463,4,1.000000,0.000000
35255,37679687373,1048656,0,0,1409,0,0.000000,16384,1271,48656,4,1.000000,0.000000
35256,37680812187,1124814,0,0,1644,0,0.000000,16384,1446,124814,4,1.000000,0.000000
35257,37681874773,1062586,0,0,1603,0,0.000000,16384,1433,62586,4,1.000000,0.000000
35258,37682937486,1062713,0,0,1604,0,0.000000,16384,1434,62713,4,1.000000,0.000000
35259,37684000526,1063040,0,0,1624,0,0.000000,16384,1429,63040,4,1.000000,0.000000
35260,37685069122,1068596,0,0,1656,0,0.000000,16384,1513,68596,4,1.000000,0.000000
35261,37686158161,1089039,0,0,1665,0,0.000000,16384,1447,89039,4,1.000000,0.000000
35262,37687216496,1058335,0,0,1611,0,0.000000,16384,1454,58335,4,1.000000,0.000000
35263,37688278103,1061607,0,0,1608,0,0.000000,16384,1427,61607,4,1.000000,0.000000
35264,37689339123,1061020,0,0,1596,0,0.000000,16384,1417,61020,4,1.000000,0.000000
35265,37690436653,1097530,0,0,1756,0,0.000000,16384,1592,97530,4,1.000000,0.000000
35266,37691503057,1066404,0,0,1517,0,0.000000,16384,1307,66404,4,1.000000,0.000000
35267,37692567374,1064317,0,0,1600,0,0.000000,16384,1467,64317,4,1.000000,0.000000
35268,37693626430,1059056,0,0,1618,0,0.000000,16384,1410,59056,4,1.000000,0.000000
35269,37694713344,1086914,0,0,1778,0,0.000000,16384,1588,86914,4,1.000000,0.000000
35270,37695781256,1067912,0,0,1748,0,0.000000,16384,1585,67912,4,1.000000,0.000000
35271,37696870669,1089413,0,0,1754,0,0.000000,16384,1543,89413,4,1.000000,0.000000
35272,37697937949,1067280,0,0,1576,0,0.000000,16384,1401,67280,4,1.000000,0.000000
35273,37699001220,1063271,0,0,1542,0,0.000000,16384,1381,63271,4,1.000000,0.000000
35274,37700060130,1058910,0,0,1599,0,0.000000,16384,1414,58910,4,1.000000,0.000000
35275,37701119838,1059708,0,0,1621,0,0.000000,16384,1470,59708,4,1.000000,0.000000
35276,37702179083,1059245,0,0,1621,0,0.000000,16384,1403,59245,4,1.000000,0.000000
35277,37703237418,1058335,0,0,1633,0,0.000000,16384,1495,58335,4,1.000000,0.000000
35278,37704295972,1058554,0,0,1598,0,0.000000,16384,1398,58554,4,1.000000,0.000000
35279,37705356125,1060153,0,0,1594,0,0.000000,16384,1436,60153,4,1.000000,0.000000
35280,37706417010,1060885,0,0,1592,0,0.000000,16384,1413,60885,4,1.000000,0.000000
35281,37707511027,1094017,0,0,1614,0,0.000000,16384,1433,94017,4,1.000000,0.000000
35282,37708572211,1061184,0,0,1604,0,0.000000,16384,1446,61184,4,1.000000,0.000000
35283,37709632698,1060487,0,0,1456,0,0.000000,16384,1282,60487,4,1.000000,0.000000
35284,37710678913,1046215,0,0,1578,0,0.000000,16384,1416,46215,4,1.000000,0.000000
35285,37711741765,1062852,0,0,1553,0,0.000000,16384,1370,62852,4,1.000000,0.000000
35286,37712803332,1061567,0,0,1595,0,0.000000,16384,1442,61567,4,1.000000,0.000000
35287,37713867285,1063953,0,0,1592,0,0.000000,16384,1389,63953,4,1.000000,0.000000
35288,37714928184,1060899,0,0,1592,0,0.000000,16384,1459,60899,4,1.000000,0.000000
35289,37715994140,1065956,0,0,1528,0,0.000000,16384,1317,65956,4,1.000000,0.000000
35290,37717057944,1063804,0,0,1562,0,0.000000,16384,1436,63804,4,1.000000,0.000000
35291,37718160965,1103021,0,0,1566,0,0.000000,16384,1347,103021,4,1.000000,0.000000
35292,37719220908,1059943,0,0,1542,0,0.000000,16384,1421,59943,4,1.000000,0.000000
35293,37720281721,1060813,0,0,1600,0,0.000000,16384,1385,60813,4,1.000000,0.000000
35294,37721341210,1059489,0,0,1608,0,0.000000,16384,1463,59489,4,1.000000,0.000000
35295,37722403551,1062341,0,0,1598,0,0.000000,16384,1406,62341,4,1.000000,0.000000
35296,37723466226,1062675,0,0,1564,0,0.000000,16384,1404,62675,4,1.000000,0.000000
35297,37724524966,1058740,0,0,1582,0,0.000000,16384,1407,58740,4,1.000000,0.000000
35298,37725581986,1057020,0,0,1662,0,0.000000,16384,1469,57020,4,1.000000,0.000000
35299,37726641443,1059457,0,0,1808,0,0.000000,16384,1634,59457,4,1.000000,0.000000
35300,37727675980,1034537,0,0,1774,0,0.000000,16384,1577,34537,4,1.000000,0.000000
35301,37728751011,1075031,0,0,1845,0,0.000000,16384,1625,75031,4,1.000000,0.000000
35302,37729808958,1057947,0,0,1812,0,0.000000,16384,1610,57947,4,1.000000,0.000000
35303,37730865218,1056260,0,0,1737,0,0.000000,16384,1577,56260,4,1.000000,0.000000
35304,37731922703,1057485,0,0,1717,0,0.000000,16384,1515,57485,4,1.000000,0.000000
35305,37732981344,1058641,0,0,1819,0,0.000000,16384,1599,58641,4,1.000000,0.000000
35306,37734037924,1056580,0,0,1825,0,0.000000,16384,1643,56580,4,1.000000,0.000000
35307,37735099447,1061523,0,0,1825,0,0.000000,16384,1647,61523,4,1.000000,0.000000
35308,37736161084,1061637,0,0,1831,0,0.000000,16384,1627,61637,4,1.000000,0.000000
35309,37737218052,1056968,0,0,1803,0,0.000000,16384,1583,56968,4,1.000000,0.000000
35310,37738273399,1055347,0,0,1821,0,0.000000,16384,1622,55347,4,1.000000,0.000000
35311,37739343290,1069891,0,0,1844,0,0.000000,16384,1663,69891,4,1.000000,0.000000
35312,37740400718,1057428,0,0,1831,0,0.000000,16384,1350,57428,4,1.000000,0.000000
35313,37741460145,1059427,0,0,1723,0,0.000000,16384,1442,59427,4,1.000000,0.000000
35314,37742518547,1058402,0,0,1675,0,0.000000,16384,1445,58402,4,1.000000,0.000000
35315,37743575047,1056500,0,0,1851,0,0.000000,16384,1359,56500,4,1.000000,0.000000
35316,37744630807,1055760,0,0,1824,0,0.000000,16384,1610,55760,4,1.000000,0.000000
35317,37745674957,1044150,0,0,1686,0,0.000000,16384,1320,44150,4,1.000000,0.000000
35318,37746734360,1059403,0,0,1822,0,0.000000,16384,1506,59403,4,1.000000,0.000000
35319,37747793328,1058968,0,0,1699,0,0.000000,16384,1467,58968,4,1.000000,0.000000
35320,37748851080,1057752,0,0,1853,0,0.000000,16384,1345,57752,4,1.000000,0.000000
35321,37749918256,1067176,0,0,1843,0,0.000000,16384,1636,67176,4,1.000000,0.000000
35322,37750973951,1055695,0,0,1841,0,0.000000,16384,1434,55695,4,1.000000,0.000000
35323,37752032339,1058388,0,0,1679,0,0.000000,16384,1399,58388,4,1.000000,0.000000
35324,37753089971,1057632,0,0,1668,0,0.000000,16384,1451,57632,4,1.000000,0.000000
35325,37754147155,1057184,0,0,1839,0,0.000000,16384,1314,57184,4,1.000000,0.000000
35326,37755204199,1057044,0,0,1816,0,0.000000,16384,1628,57044,4,1.000000,0.000000
35327,37756260673,1056474,0,0,1816,0,0.000000,16384,1425,56474,4,1.000000,0.000000
35328,37757316260,1055587,0,0,1837,0,0.000000,16384,1517,55587,4,1.000000,0.000000
35329,37758372457,1056197,0,0,1825,0,0.000000,16384,1558,56197,4,1.000000,0.000000
35330,37759428564,1056107,0,0,1851,0,0.000000,16384,1381,56107,4,1.000000,0.000000
35331,37760492518,1063954,0,0,1813,0,0.000000,16384,1585,63954,4,1.000000,0.000000
35332,37761549911,1057393,0,0,1797,0,0.000000,16384,1395,57393,4,1.000000,0.000000
35333,37762607004,1057093,0,0,1672,0,0.000000,16384,1400,57093,4,1.000000,0.000000
35334,37763662663,1055659,0,0,1809,0,0.000000,16384,1545,55659,4,1.000000,0.000000
35335,37764674254,1011591,0,0,1651,0,0.000000,16384,1181,11591,4,1.000000,0.000000
35336,37765733229,1058975,0,0,1830,0,0.000000,16384,1639,58975,4,1.000000,0.000000
35337,37766790101,1056872,0,0,1839,0,0.000000,16384,1440,56872,4,1.000000,0.000000
35338,37767848236,1058135,0,0,1742,0,0.000000,16384,1438,58135,4,1.000000,0.000000
35339,37768905787,1057551,0,0,1793,0,0.000000,16384,1547,57551,4,1.000000,0.000000
35340,37769963289,1057502,0,0,1808,0,0.000000,16384,1312,57502,4,1.000000,0.000000
35341,37771044419,1081130,0,0,1713,0,0.000000,16384,1532,81130,4,1.000000,0.000000
35342,37772104993,1060574,0,0,1664,0,0.000000,16384,1319,60574,4,1.000000,0.000000
35343,37773163025,1058032,0,0,1681,0,0.000000,16384,1315,58032,4,1.000000,0.000000
35344,37774225615,1062590,0,0,1666,0,0.000000,16384,1511,62590,4,1.000000,0.000000
35345,37775321542,1095927,0,0,1773,0,0.000000,16384,1290,95927,4,1.000000,0.000000
35346,37776384502,1062960,0,0,1593,0,0.000000,16384,1361,62960,4,1.000000,0.000000
35347,37777445614,1061112,0,0,1667,0,0.000000,16384,1427,61112,4,1.000000,0.000000
35348,37778503585,1057971,0,0,1684,0,0.000000,16384,1232,57971,4,1.000000,0.000000
35349,37779561600,1058015,0,0,1661,0,0.000000,16384,1485,58015,4,1.000000,0.000000
35350,37780652104,1090504,0,0,1870,0,0.000000,16384,1468,90504,4,1.000000,0.000000
35351,37781705788,1053684,0,0,1657,0,0.000000,16384,1341,53684,4,1.000000,0.000000
35352,37782767827,1062039,0,0,1784,0,0.000000,16384,1570,62039,4,1.000000,0.000000
35353,37783831855,1064028,0,0,1822,0,0.000000,16384,1304,64028,4,1.000000,0.000000
35354,37784895508,1063653,0,0,1844,0,0.000000,16384,1646,63653,4,1.000000,0.000000
35355,37785955195,1059687,0,0,1834,0,0.000000,16384,1441,59687,4,1.000000,0.000000
35356,37787012713,1057518,0,0,1814,0,0.000000,16384,1496,57518,4,1.000000,0.000000
35357,37788073337,1060624,0,0,1806,0,0.000000,16384,1548,60624,4,1.000000,0.000000
35358,37789132842,1059505,0,0,1808,0,0.000000,16384,1324,59505,4,1.000000,0.000000
35359,37790189521,1056679,0,0,1824,0,0.000000,16384,1613,56679,4,1.000000,0.000000
35360,37791245905,1056384,0,0,1842,0,0.000000,16384,1433,56384,4,1.000000,0.000000
35361,37792314963,1069058,0,0,1747,0,0.000000,16384,1457,69058,4,1.000000,0.000000
35362,37793373319,1058356,0,0,1830,0,0.000000,16384,1558,58356,4,1.000000,0.000000
35363,37794430114,1056795,0,0,1852,0,0.000000,16384,1398,56795,4,1.000000,0.000000
35364,37795485620,1055506,0,0,1797,0,0.000000,16384,1569,55506,4,1.000000,0.000000
35365,37796541684,1056064,0,0,1842,0,0.000000,16384,1414,56064,4,1.000000,0.000000
35366,37797598308,1056624,0,0,1819,0,0.000000,16384,1525,56624,4,1.000000,0.000000
35367,37798654544,1056236,0,0,1829,0,0.000000,16384,1541,56236,4,1.000000,0.000000
35368,37799707966,1053422,0,0,1931,0,0.000000,16384,1485,53422,4,1.000000,0.000000
35369,37800767955,1059989,0,0,1817,0,0.000000,16384,1628,59989,4,1.000000,0.000000
35370,37801824981,1057026,0,0,1801,0,0.000000,16384,1310,57026,4,1.000000,0.000000
35371,37802892526,1067545,0,0,1802,0,0.000000,16384,1559,67545,4,1.000000,0.000000
35372,37803948724,1056198,0,0,1834,0,0.000000,16384,1496,56198,4,1.000000,0.000000
35373,37805004878,1056154,0,0,1841,0,0.000000,16384,1438,56154,4,1.000000,0.000000
35374,37806060761,1055883,0,0,1825,0,0.000000,16384,1631,55883,4,1.000000,0.000000
35375,37807116873,1056112,0,0,1851,0,0.000000,16384,1332,56112,4,1.000000,0.000000
35376,37808173089,1056216,0,0,1741,0,0.000000,16384,1560,56216,4,1.000000,0.000000
35377,37809231278,1058189,0,0,1618,0,0.000000,16384,1298,58189,4,1.000000,0.000000
35378,37810288101,1056823,0,0,1841,0,0.000000,16384,1430,56823,4,1.000000,0.000000
35379,37811343692,1055591,0,0,1824,0,0.000000,16384,1633,55591,4,1.000000,0.000000
35380,37812401211,1057519,0,0,1778,0,0.000000,16384,1285,57519,4,1.000000,0.000000
35381,37813463862,1062651,0,0,1829,0,0.000000,16384,1608,62651,4,1.000000,0.000000
35382,37814522332,1058470,0,0,1681,0,0.000000,16384,1359,58470,4,1.000000,0.000000
35383,37815579585,1057253,0,0,1796,0,0.000000,16384,1394,57253,4,1.000000,0.000000
35384,37816636356,1056771,0,0,1802,0,0.000000,16384,1615,56771,4,1.000000,0.000000
35385,37817676010,1039654,0,0,1793,0,0.000000,16384,1300,39654,4,1.000000,0.000000
35386,37818733015,1057005,0,0,1809,0,0.000000,16384,1577,57005,4,1.000000,0.000000
35387,37819789251,1056236,0,0,1832,0,0.000000,16384,1483,56236,4,1.000000,0.000000
35388,37820844868,1055617,0,0,1839,0,0.000000,16384,1446,55617,4,1.000000,0.000000
35389,37821901563,1056695,0,0,1805,0,0.000000,16384,1609,56695,4,1.000000,0.000000
35390,37822958346,1056783,0,0,1745,0,0.000000,16384,1255,56783,4,1.000000,0.000000
35391,37824033184,1074838,0,0,1781,0,0.000000,16384,1573,74838,4,1.000000,0.000000
35392,37825089916,1056732,0,0,1834,0,0.000000,16384,1465,56732,4,1.000000,0.000000
35393,37826145915,1055999,0,0,1839,0,0.000000,16384,1461,55999,4,1.000000,0.000000
35394,37827201435,1055520,0,0,1806,0,0.000000,16384,1599,55520,4,1.000000,0.000000
35395,37828257266,1055831,0,0,1849,0,0.000000,16384,1324,55831,4,1.000000,0.000000
35396,37829313236,1055970,0,0,1822,0,0.000000,16384,1631,55970,4,1.000000,0.000000
35397,37830370090,1056854,0,0,1836,0,0.000000,16384,1441,56854,4,1.000000,0.000000
35398,37831433027,1062937,0,0,1708,0,0.000000,16384,1390,62937,4,1.000000,0.000000
35399,37832495893,1062866,0,0,1726,0,0.000000,16384,1518,62866,4,1.000000,0.000000
35400,37833553562,1057669,0,0,1715,0,0.000000,16384,1229,57669,4,1.000000,0.000000
35401,37834622983,1069421,0,0,1679,0,0.000000,16384,1479,69421,4,1.000000,0.000000
35402,37835677823,1054840,0,0,1657,0,0.000000,16384,1362,54840,4,1.000000,0.000000
35403,37836740518,1062695,0,0,1841,0,0.000000,16384,1423,62695,4,1.000000,0.000000
35404,37837799007,1058489,0,0,1801,0,0.000000,16384,1615,58489,4,1.000000,0.000000
35405,37838855772,1056765,0,0,1848,0,0.000000,16384,1345,56765,4,1.000000,0.000000
35406,37839911600,1055828,0,0,1820,0,0.000000,16384,1586,55828,4,1.000000,0.000000
35407,37840967449,1055849,0,0,1834,0,0.000000,16384,1482,55849,4,1.000000,0.000000
35408,37842023604,1056155,0,0,1832,0,0.000000,16384,1442,56155,4,1.000000,0.000000
35409,37843079455,1055851,0,0,1825,0,0.000000,16384,1624,55851,4,1.000000,0.000000
35410,37844135329,1055874,0,0,1853,0,0.000000,16384,1330,55874,4,1.000000,0.000000
35411,37845198321,1062992,0,0,1838,0,0.000000,16384,1641,62992,4,1.000000,0.000000
35412,37846255747,1057426,0,0,1774,0,0.000000,16384,1398,57426,4,1.000000,0.000000
35413,37847313190,1057443,0,0,1731,0,0.000000,16384,1392,57443,4,1.000000,0.000000
35414,37848369418,1056228,0,0,1762,0,0.000000,16384,1558,56228,4,1.000000,0.000000
35415,37849426797,1057379,0,0,1809,0,0.000000,16384,1297,57379,4,1.000000,0.000000
35416,37850483450,1056653,0,0,1817,0,0.000000,16384,1622,56653,4,1.000000,0.000000
35417,37851539664,1056214,0,0,1837,0,0.000000,16384,1448,56214,4,1.000000,0.000000
35418,37852596647,1056983,0,0,1764,0,0.000000,16384,1428,56983,4,1.000000,0.000000
35419,37853654337,1057690,0,0,1742,0,0.000000,16384,1533,57690,4,1.000000,0.000000
35420,37854670690,1016353,0,0,1778,0,0.000000,16384,1272,16353,4,1.000000,0.000000
35421,37855734267,1063577,0,0,1828,0,0.000000,16384,1631,63577,4,1.000000,0.000000
35422,37856790919,1056652,0,0,1838,0,0.000000,16384,1447,56652,4,1.000000,0.000000
35423,37857846866,1055947,0,0,1831,0,0.000000,16384,1497,55947,4,1.000000,0.000000
35424,37858902800,1055934,0,0,1824,0,0.000000,16384,1573,55934,4,1.000000,0.000000
35425,37859958635,1055835,0,0,1851,0,0.000000,16384,1361,55835,4,1.000000,0.000000
35426,37861014940,1056305,0,0,1803,0,0.000000,16384,1592,56305,4,1.000000,0.000000
35427,37862070462,1055522,0,0,1839,0,0.000000,16384,1430,55522,4,1.000000,0.000000
35428,37863125822,1055360,0,0,1834,0,0.000000,16384,1527,55360,4,1.000000,0.000000
35429,37864181878,1056056,0,0,1817,0,0.000000,16384,1540,56056,4,1.000000,0.000000
35430,37865236927,1055049,0,0,1847,0,0.000000,16384,1408,55049,4,1.000000,0.000000
35431,37866305840,1068913,0,0,1820,0,0.000000,16384,1599,68913,4,1.000000,0.000000
35432,37867362956,1057116,0,0,1757,0,0.000000,16384,1324,57116,4,1.000000,0.000000
35433,37868419336,1056380,0,0,1806,0,0.000000,16384,1515,56380,4,1.000000,0.000000
35434,37869475437,1056101,0,0,1812,0,0.000000,16384,1529,56101,4,1.000000,0.000000
35435,37870531812,1056375,0,0,1846,0,0.000000,16384,1416,56375,4,1.000000,0.000000
35436,37871587585,1055773,0,0,1823,0,0.000000,16384,1619,55773,4,1.000000,0.000000
35437,37872646803,1059218,0,0,1669,0,0.000000,16384,1237,59218,4,1.000000,0.000000
35438,37873674429,1027626,0,0,1777,0,0.000000,16384,1493,27626,4,1.000000,0.000000
35439,37874735557,1061128,0,0,1820,0,0.000000,16384,1536,61128,4,1.000000,0.000000
35440,37875792553,1056996,0,0,1834,0,0.000000,16384,1405,56996,4,1.000000,0.000000
35441,37876865602,1073049,0,0,1557,0,0.000000,16384,1362,73049,4,1.000000,0.000000
35442,37877923966,1058364,0,0,1714,0,0.000000,16384,1338,58364,4,1.000000,0.000000
35443,37878980617,1056651,0,0,1838,0,0.000000,16384,1522,56651,4,1.000000,0.000000
35444,37880037833,1057216,0,0,1816,0,0.000000,16384,1548,57216,4,1.000000,0.000000
35445,37881095149,1057316,0,0,1852,0,0.000000,16384,1392,57316,4,1.000000,0.000000
35446,37882151983,1056834,0,0,1814,0,0.000000,16384,1586,56834,4,1.000000,0.000000
35447,37883207833,1055850,0,0,1793,0,0.000000,16384,1381,55850,4,1.000000,0.000000
35448,37884263436,1055603,0,0,1830,0,0.000000,16384,1529,55603,4,1.000000,0.000000
35449,37885323790,1060354,0,0,1814,0,0.000000,16384,1532,60354,4,1.000000,0.000000
35450,37886385459,1061669,0,0,1808,0,0.000000,16384,1384,61669,4,1.000000,0.000000
35451,37887452646,1067187,0,0,1795,0,0.000000,16384,1578,67187,4,1.000000,0.000000
35452,37888509278,1056632,0,0,1820,0,0.000000,16384,1372,56632,4,1.000000,0.000000
35453,37889565530,1056252,0,0,1833,0,0.000000,16384,1539,56252,4,1.000000,0.000000
35454,37890622183,1056653,0,0,1823,0,0.000000,16384,1531,56653,4,1.000000,0.000000
35455,37891675389,1053206,0,0,1832,0,0.000000,16384,1415,53206,4,1.000000,0.000000
35456,37892737098,1061709,0,0,1729,0,0.000000,16384,1544,61709,4,1.000000,0.000000
35457,37893795643,1058545,0,0,1852,0,0.000000,16384,1368,58545,4,1.000000,0.000000
35458,37894852590,1056947,0,0,1834,0,0.000000,16384,1576,56947,4,1.000000,0.000000
35459,37895908925,1056335,0,0,1825,0,0.000000,16384,1497,56335,4,1.000000,0.000000
35460,37896964532,1055607,0,0,1841,0,0.000000,16384,1429,55607,4,1.000000,0.000000
35461,37898030810,1066278,0,0,1832,0,0.000000,16384,1642,66278,4,1.000000,0.000000
35462,37899087079,1056269,0,0,1824,0,0.000000,16384,1314,56269,4,1.000000,0.000000
35463,37900142990,1055911,0,0,1825,0,0.000000,16384,1624,55911,4,1.000000,0.000000
35464,37901199005,1056015,0,0,1837,0,0.000000,16384,1452,56015,4,1.000000,0.000000
35465,37902254919,1055914,0,0,1839,0,0.000000,16384,1487,55914,4,1.000000,0.000000
35466,37903310421,1055502,0,0,1823,0,0.000000,16384,1587,55502,4,1.000000,0.000000
35467,37904366684,1056263,0,0,1844,0,0.000000,16384,1337,56263,4,1.000000,0.000000
35468,37905422600,1055916,0,0,1824,0,0.000000,16384,1623,55916,4,1.000000,0.000000
35469,37906478232,1055632,0,0,1830,0,0.000000,16384,1428,55632,4,1.000000,0.000000
35470,37907534195,1055963,0,0,1838,0,0.000000,16384,1524,55963,4,1.000000,0.000000
35471,37908594251,1060056,0,0,1833,0,0.000000,16384,1554,60056,4,1.000000,0.000000
35472,37909650079,1055828,0,0,1849,0,0.000000,16384,1405,55828,4,1.000000,0.000000
35473,37910670089,1020010,0,0,1757,0,0.000000,16384,1529,20010,4,1.000000,0.000000
35474,37911728820,1058731,0,0,1667,0,0.000000,16384,1291,58731,4,1.000000,0.000000
35475,37912787186,1058366,0,0,1714,0,0.000000,16384,1424,58366,4,1.000000,0.000000
35476,37913844300,1057114,0,0,1817,0,0.000000,16384,1558,57114,4,1.000000,0.000000
35477,37914901105,1056805,0,0,1827,0,0.000000,16384,1344,56805,4,1.000000,0.000000
35478,37915956695,1055590,0,0,1815,0,0.000000,16384,1601,55590,4,1.000000,0.000000
35479,37917012916,1056221,0,0,1791,0,0.000000,16384,1395,56221,4,1.000000,0.000000
35480,37918069592,1056676,0,0,1808,0,0.000000,16384,1503,56676,4,1.000000,0.000000
35481,37919141524,1071932,0,0,1854,0,0.000000,16384,1573,71932,4,1.000000,0.000000
35482,37920197836,1056312,0,0,1850,0,0.000000,16384,1410,56312,4,1.000000,0.000000
35483,37921253724,1055888,0,0,1814,0,0.000000,16384,1586,55888,4,1.000000,0.000000
35484,37922341783,1088059,0,0,1817,0,0.000000,16384,1377,88059,4,1.000000,0.000000
35485,37923407071,1065288,0,0,1557,0,0.000000,16384,1320,65288,4,1.000000,0.000000
35486,37924467873,1060802,0,0,1561,0,0.000000,16384,1364,60802,4,1.000000,0.000000
35487,37925526307,1058434,0,0,1578,0,0.000000,16384,1130,58434,4,1.000000,0.000000
35488,37926585236,1058929,0,0,1650,0,0.000000,16384,1412,58929,4,1.000000,0.000000
35489,37927675808,1090572,0,0,1864,0,0.000000,16384,1558,90572,4,1.000000,0.000000
35490,37928703011,1027203,0,0,1782,0,0.000000,16384,1378,27203,4,1.000000,0.000000
35491,37929776342,1073331,0,0,1839,0,0.000000,16384,1645,73331,4,1.000000,0.000000
35492,37930838922,1062580,0,0,1949,0,0.000000,16384,1414,62580,4,1.000000,0.000000
