tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
35493,37931901317,1062395,0,0,1918,0,0.000000,16384,1698,62395,4,1.000000,0.000000
35494,37932963275,1061958,0,0,1764,0,0.000000,16384,1393,61958,4,1.000000,0.000000
35495,37934022143,1058868,0,0,1845,0,0.000000,16384,1496,58868,4,1.000000,0.000000
35496,37935689824,1667681,0,0,2221,0,0.000000,16384,1867,667681,4,1.000000,0.000000
35497,37937821635,2131811,0,0,2868,0,0.000000,16384,2329,1131811,4,1.000000,0.000000
35498,37938898421,1076786,0,0,1423,0,0.000000,16384,1194,76786,4,1.000000,0.000000
35499,37940104697,1206276,0,0,1617,0,0.000000,16384,1180,206276,4,1.000000,0.000000
35500,37941179368,1074671,0,0,1400,0,0.000000,16384,1248,74671,4,1.000000,0.000000
35501,37942320492,1141124,0,0,1497,0,0.000000,16384,1256,141124,4,1.000000,0.000000
35502,37943392594,1072102,0,0,1445,0,0.000000,16384,1034,72102,4,1.000000,0.000000
35503,37944474135,1081541,0,0,1395,0,0.000000,16384,1229,81541,4,1.000000,0.000000
35504,37945549459,1075324,0,0,1388,0,0.000000,16384,1218,75324,4,1.000000,0.000000
35505,37946623628,1074169,0,0,1447,0,0.000000,16384,1033,74169,4,1.000000,0.000000
35506,37947684863,1061235,0,0,1416,0,0.000000,16384,1227,61235,4,1.000000,0.000000
35507,37948753940,1069077,0,0,1408,0,0.000000,16384,1242,69077,4,1.000000,0.000000
35508,37951048999,2295059,0,0,3052,0,0.000000,16384,2402,1295059,4,1.000000,0.000000
35509,37952132772,1083773,0,0,1449,0,0.000000,16384,1275,83773,4,1.000000,0.000000
35510,37953702434,1569662,0,0,2123,0,0.000000,16384,1584,569662,4,1.000000,0.000000
35511,37954808641,1106207,0,0,1452,0,0.000000,16384,1294,106207,4,1.000000,0.000000
35512,37955887393,1078752,0,0,1451,0,0.000000,16384,1174,78752,4,1.000000,0.000000
35513,37956961266,1073873,0,0,1471,0,0.000000,16384,1083,73873,4,1.000000,0.000000
35514,37958029512,1068246,0,0,1424,0,0.000000,16384,1271,68246,4,1.000000,0.000000
35515,37959100645,1071133,0,0,1411,0,0.000000,16384,1180,71133,4,1.000000,0.000000
35516,37960176435,1075790,0,0,1466,0,0.000000,16384,1048,75790,4,1.000000,0.000000
35517,37961247617,1071182,0,0,1446,0,0.000000,16384,1278,71182,4,1.000000,0.000000
35518,37962316070,1068453,0,0,1462,0,0.000000,16384,1258,68453,4,1.000000,0.000000
35519,37963465374,1149304,0,0,1601,0,0.000000,16384,1143,149304,4,1.000000,0.000000
35520,37964534470,1069096,0,0,1449,0,0.000000,16384,1292,69096,4,1.000000,0.000000
35521,37965633711,1099241,0,0,1457,0,0.000000,16384,1244,99241,4,1.000000,0.000000
35522,37966693219,1059508,0,0,1446,0,0.000000,16384,1032,59508,4,1.000000,0.000000
35523,37967760366,1067147,0,0,1470,0,0.000000,16384,1280,67147,4,1.000000,0.000000
35524,37968826246,1065880,0,0,1459,0,0.000000,16384,1273,65880,4,1.000000,0.000000
35525,37969892972,1066726,0,0,1488,0,0.000000,16384,1062,66726,4,1.000000,0.000000
35526,37970961972,1069000,0,0,1444,0,0.000000,16384,1258,69000,4,1.000000,0.000000
35527,37972033497,1071525,0,0,1454,0,0.000000,16384,1272,71525,4,1.000000,0.000000
35528,37973100556,1067059,0,0,1494,0,0.000000,16384,1066,67059,4,1.000000,0.000000
35529,37974168022,1067466,0,0,1473,0,0.000000,16384,1275,67466,4,1.000000,0.000000
35530,37975235555,1067533,0,0,1477,0,0.000000,16384,1293,67533,4,1.000000,0.000000
35531,37976339932,1104377,0,0,1347,0,0.000000,16384,961,104377,4,1.000000,0.000000
35532,37977404567,1064635,0,0,1467,0,0.000000,16384,1254,64635,4,1.000000,0.000000
35533,37978474212,1069645,0,0,1452,0,0.000000,16384,1278,69645,4,1.000000,0.000000
35534,37979541825,1067613,0,0,1496,0,0.000000,16384,1081,67613,4,1.000000,0.000000
35535,37980608652,1066827,0,0,1488,0,0.000000,16384,1269,66827,4,1.000000,0.000000
35536,37981678578,1069926,0,0,1465,0,0.000000,16384,1285,69926,4,1.000000,0.000000
35537,37982747262,1068684,0,0,1483,0,0.000000,16384,1074,68684,4,1.000000,0.000000
35538,37983815178,1067916,0,0,1468,0,0.000000,16384,1240,67916,4,1.000000,0.000000
35539,37984883873,1068695,0,0,1456,0,0.000000,16384,1288,68695,4,1.000000,0.000000
35540,37985949631,1065758,0,0,1499,0,0.000000,16384,1091,65758,4,1.000000,0.000000
35541,37987037779,1088148,0,0,1522,0,0.000000,16384,1280,88148,4,1.000000,0.000000
35542,37988102726,1064947,0,0,1484,0,0.000000,16384,1309,64947,4,1.000000,0.000000
35543,37989167757,1065031,0,0,1493,0,0.000000,16384,1083,65031,4,1.000000,0.000000
35544,37990233612,1065855,0,0,1468,0,0.000000,16384,1235,65855,4,1.000000,0.000000
35545,37991300635,1067023,0,0,1481,0,0.000000,16384,1312,67023,4,1.000000,0.000000
35546,37992365969,1065334,0,0,1508,0,0.000000,16384,1097,65334,4,1.000000,0.000000
35547,37993431382,1065413,0,0,1500,0,0.000000,16384,1262,65413,4,1.000000,0.000000
35548,37994495175,1063793,0,0,1472,0,0.000000,16384,1301,63793,4,1.000000,0.000000
35549,37995561242,1066067,0,0,1501,0,0.000000,16384,1092,66067,4,1.000000,0.000000
35550,37996623903,1062661,0,0,1487,0,0.000000,16384,1249,62661,4,1.000000,0.000000
35551,37997679223,1055320,0,0,1466,0,0.000000,16384,1299,55320,4,1.000000,0.000000
35552,37998742397,1063174,0,0,1508,0,0.000000,16384,1097,63174,4,1.000000,0.000000
35553,37999803305,1060908,0,0,1496,0,0.000000,16384,1256,60908,4,1.000000,0.000000
35554,38000865849,1062544,0,0,1474,0,0.000000,16384,1305,62544,4,1.000000,0.000000
35555,38001929153,1063304,0,0,1501,0,0.000000,16384,1092,63304,4,1.000000,0.000000
35556,38002991579,1062426,0,0,1494,0,0.000000,16384,1254,62426,4,1.000000,0.000000
35557,38004056180,1064601,0,0,1496,0,0.000000,16384,1323,64601,4,1.000000,0.000000
35558,38005119544,1063364,0,0,1513,0,0.000000,16384,1100,63364,4,1.000000,0.000000
35559,38006182917,1063373,0,0,1503,0,0.000000,16384,1271,63373,4,1.000000,0.000000
35560,38007246733,1063816,0,0,1489,0,0.000000,16384,1306,63816,4,1.000000,0.000000
35561,38008332157,1085424,0,0,1544,0,0.000000,16384,1117,85424,4,1.000000,0.000000
35562,38009395189,1063032,0,0,1487,0,0.000000,16384,1268,63032,4,1.000000,0.000000
35563,38010463099,1067910,0,0,1461,0,0.000000,16384,1285,67910,4,1.000000,0.000000
35564,38011531234,1068135,0,0,1503,0,0.000000,16384,1087,68135,4,1.000000,0.000000
35565,38012598134,1066900,0,0,1500,0,0.000000,16384,1277,66900,4,1.000000,0.000000
35566,38013663033,1064899,0,0,1478,0,0.000000,16384,1297,64899,4,1.000000,0.000000
35567,38014729165,1066132,0,0,1503,0,0.000000,16384,1087,66132,4,1.000000,0.000000
35568,38015794773,1065608,0,0,1489,0,0.000000,16384,1268,65608,4,1.000000,0.000000
35569,38016860452,1065679,0,0,1484,0,0.000000,16384,1302,65679,4,1.000000,0.000000
35570,38017957071,1096619,0,0,1546,0,0.000000,16384,1117,96619,4,1.000000,0.000000
35571,38019053662,1096591,0,0,1517,0,0.000000,16384,1294,96591,4,1.000000,0.000000
35572,38020119298,1065636,0,0,1480,0,0.000000,16384,1299,65636,4,1.000000,0.000000
35573,38021183744,1064446,0,0,1520,0,0.000000,16384,1092,64446,4,1.000000,0.000000
35574,38022246359,1062615,0,0,1495,0,0.000000,16384,1281,62615,4,1.000000,0.000000
35575,38023310892,1064533,0,0,1484,0,0.000000,16384,1303,64533,4,1.000000,0.000000
35576,38024376977,1066085,0,0,1505,0,0.000000,16384,1078,66085,4,1.000000,0.000000
35577,38025441993,1065016,0,0,1487,0,0.000000,16384,1276,65016,4,1.000000,0.000000
35578,38026509213,1067220,0,0,1469,0,0.000000,16384,1290,67220,4,1.000000,0.000000
35579,38027575595,1066382,0,0,1507,0,0.000000,16384,1082,66382,4,1.000000,0.000000
35580,38028738668,1163073,0,0,1610,0,0.000000,16384,1373,163073,4,1.000000,0.000000
35581,38029841263,1102595,0,0,1547,0,0.000000,16384,1340,102595,4,1.000000,0.000000
35582,38030904378,1063115,0,0,1528,0,0.000000,16384,1093,63115,4,1.000000,0.000000
35583,38031966293,1061915,0,0,1489,0,0.000000,16384,1294,61915,4,1.000000,0.000000
35584,38033030040,1063747,0,0,1491,0,0.000000,16384,1294,63747,4,1.000000,0.000000
35585,38034093563,1063523,0,0,1512,0,0.000000,16384,1080,63523,4,1.000000,0.000000
35586,38035156360,1062797,0,0,1470,0,0.000000,16384,1281,62797,4,1.000000,0.000000
35587,38036220849,1064489,0,0,1492,0,0.000000,16384,1294,64489,4,1.000000,0.000000
35588,38037282465,1061616,0,0,1510,0,0.000000,16384,1079,61616,4,1.000000,0.000000
35589,38038349314,1066849,0,0,1496,0,0.000000,16384,1298,66849,4,1.000000,0.000000
35590,38039413925,1064611,0,0,1498,0,0.000000,16384,1300,64611,4,1.000000,0.000000
35591,38040500045,1086120,0,0,1525,0,0.000000,16384,1088,86120,4,1.000000,0.000000
35592,38041564479,1064434,0,0,1465,0,0.000000,16384,1282,64434,4,1.000000,0.000000
35593,38042634928,1070449,0,0,1470,0,0.000000,16384,1274,70449,4,1.000000,0.000000
35594,38043678946,1044018,0,0,1489,0,0.000000,16384,1065,44018,4,1.000000,0.000000
35595,38044746268,1067322,0,0,1479,0,0.000000,16384,1286,67322,4,1.000000,0.000000
35596,38045818563,1072295,0,0,1407,0,0.000000,16384,1234,72295,4,1.000000,0.000000
35597,38046889319,1070756,0,0,1503,0,0.000000,16384,1073,70756,4,1.000000,0.000000
35598,38047958144,1068825,0,0,1443,0,0.000000,16384,1253,68825,4,1.000000,0.000000
35599,38049024282,1066138,0,0,1482,0,0.000000,16384,1296,66138,4,1.000000,0.000000
35600,38050088510,1064228,0,0,1521,0,0.000000,16384,1087,64228,4,1.000000,0.000000
35601,38051181564,1093054,0,0,1534,0,0.000000,16384,1323,93054,4,1.000000,0.000000
35602,38052247608,1066044,0,0,1476,0,0.000000,16384,1287,66044,4,1.000000,0.000000
35603,38053314728,1067120,0,0,1491,0,0.000000,16384,1065,67120,4,1.000000,0.000000
35604,38054378912,1064184,0,0,1476,0,0.000000,16384,1279,64184,4,1.000000,0.000000
35605,38055446924,1068012,0,0,1482,0,0.000000,16384,1293,68012,4,1.000000,0.000000
35606,38056511424,1064500,0,0,1529,0,0.000000,16384,1091,64500,4,1.000000,0.000000
35607,38057578356,1066932,0,0,1476,0,0.000000,16384,1281,66932,4,1.000000,0.000000
35608,38058644715,1066359,0,0,1473,0,0.000000,16384,1283,66359,4,1.000000,0.000000
35609,38059680988,1036273,0,0,1450,0,0.000000,16384,1035,36273,4,1.000000,0.000000
35610,38060743942,1062954,0,0,1476,0,0.000000,16384,1274,62954,4,1.000000,0.000000
35611,38061838049,1094107,0,0,1508,0,0.000000,16384,1317,94107,4,1.000000,0.000000
35612,38062905847,1067798,0,0,1497,0,0.000000,16384,1069,67798,4,1.000000,0.000000
35613,38063974493,1068646,0,0,1460,0,0.000000,16384,1262,68646,4,1.000000,0.000000
35614,38065042554,1068061,0,0,1460,0,0.000000,16384,1284,68061,4,1.000000,0.000000
35615,38066111531,1068977,0,0,1495,0,0.000000,16384,1067,68977,4,1.000000,0.000000
35616,38067176869,1065338,0,0,1483,0,0.000000,16384,1275,65338,4,1.000000,0.000000
35617,38068243535,1066666,0,0,1476,0,0.000000,16384,1297,66666,4,1.000000,0.000000
35618,38069311579,1068044,0,0,1505,0,0.000000,16384,1076,68044,4,1.000000,0.000000
35619,38070381989,1070410,0,0,1487,0,0.000000,16384,1278,70410,4,1.000000,0.000000
35620,38071454400,1072411,0,0,1448,0,0.000000,16384,1274,72411,4,1.000000,0.000000
35621,38072553098,1098698,0,0,1504,0,0.000000,16384,1079,98698,4,1.000000,0.000000
35622,38073622556,1069458,0,0,1467,0,0.000000,16384,1259,69458,4,1.000000,0.000000
35623,38074681112,1058556,0,0,1458,0,0.000000,16384,1282,58556,4,1.000000,0.000000
35624,38075747216,1066104,0,0,1496,0,0.000000,16384,1076,66104,4,1.000000,0.000000
35625,38076814702,1067486,0,0,1468,0,0.000000,16384,1256,67486,4,1.000000,0.000000
35626,38077880947,1066245,0,0,1479,0,0.000000,16384,1298,66245,4,1.000000,0.000000
35627,38078945343,1064396,0,0,1507,0,0.000000,16384,1086,64396,4,1.000000,0.000000
35628,38080012090,1066747,0,0,1492,0,0.000000,16384,1274,66747,4,1.000000,0.000000
35629,38081080468,1068378,0,0,1470,0,0.000000,16384,1292,68378,4,1.000000,0.000000
35630,38082167051,1086583,0,0,1512,0,0.000000,16384,1089,86583,4,1.000000,0.000000
35631,38083272806,1105755,0,0,1524,0,0.000000,16384,1300,105755,4,1.000000,0.000000
35632,38084344063,1071257,0,0,1457,0,0.000000,16384,1281,71257,4,1.000000,0.000000
35633,38085413875,1069812,0,0,1492,0,0.000000,16384,1074,69812,4,1.000000,0.000000
35634,38086482054,1068179,0,0,1474,0,0.000000,16384,1260,68179,4,1.000000,0.000000
35635,38087548641,1066587,0,0,1472,0,0.000000,16384,1293,66587,4,1.000000,0.000000
35636,38088619928,1071287,0,0,1481,0,0.000000,16384,1068,71287,4,1.000000,0.000000
35637,38089683424,1063496,0,0,1448,0,0.000000,16384,1233,63496,4,1.000000,0.000000
35638,38090748521,1065097,0,0,1459,0,0.000000,16384,1286,65097,4,1.000000,0.000000
35639,38091813452,1064931,0,0,1487,0,0.000000,16384,1080,64931,4,1.000000,0.000000
35640,38092877313,1063861,0,0,1469,0,0.000000,16384,1231,63861,4,1.000000,0.000000
35641,38094040055,1162742,0,0,1584,0,0.000000,16384,1397,162742,4,1.000000,0.000000
35642,38095106356,1066301,0,0,1469,0,0.000000,16384,1061,66301,4,1.000000,0.000000
35643,38096173937,1067581,0,0,1466,0,0.000000,16384,1243,67581,4,1.000000,0.000000
35644,38097238882,1064945,0,0,1467,0,0.000000,16384,1294,64945,4,1.000000,0.000000
35645,38098303696,1064814,0,0,1502,0,0.000000,16384,1091,64814,4,1.000000,0.000000
35646,38099367453,1063757,0,0,1480,0,0.000000,16384,1245,63757,4,1.000000,0.000000
35647,38100433653,1066200,0,0,1481,0,0.000000,16384,1310,66200,4,1.000000,0.000000
35648,38101497616,1063963,0,0,1501,0,0.000000,16384,1091,63963,4,1.000000,0.000000
35649,38102561467,1063851,0,0,1501,0,0.000000,16384,1265,63851,4,1.000000,0.000000
35650,38103626777,1065310,0,0,1479,0,0.000000,16384,1305,65310,4,1.000000,0.000000
35651,38104676221,1049444,0,0,1482,0,0.000000,16384,1076,49444,4,1.000000,0.000000
35652,38105736585,1060364,0,0,1491,0,0.000000,16384,1253,60364,4,1.000000,0.000000
35653,38106801397,1064812,0,0,1473,0,0.000000,16384,1304,64812,4,1.000000,0.000000
35654,38107863741,1062344,0,0,1492,0,0.000000,16384,1085,62344,4,1.000000,0.000000
35655,38108928662,1064921,0,0,1481,0,0.000000,16384,1239,64921,4,1.000000,0.000000
35656,38109992819,1064157,0,0,1456,0,0.000000,16384,1292,64157,4,1.000000,0.000000
35657,38111057468,1064649,0,0,1486,0,0.000000,16384,1085,64649,4,1.000000,0.000000
35658,38112118772,1061304,0,0,1487,0,0.000000,16384,1229,61304,4,1.000000,0.000000
35659,38113184963,1066191,0,0,1481,0,0.000000,16384,1326,66191,4,1.000000,0.000000
35660,38114250955,1065992,0,0,1481,0,0.000000,16384,1082,65992,4,1.000000,0.000000
35661,38115341632,1090677,0,0,1491,0,0.000000,16384,1227,90677,4,1.000000,0.000000
35662,38116408947,1067315,0,0,1475,0,0.000000,16384,1323,67315,4,1.000000,0.000000
35663,38117475383,1066436,0,0,1489,0,0.000000,16384,1092,66436,4,1.000000,0.000000
35664,38118539065,1063682,0,0,1496,0,0.000000,16384,1227,63682,4,1.000000,0.000000
35665,38119605025,1065960,0,0,1490,0,0.000000,16384,1338,65960,4,1.000000,0.000000
35666,38120674418,1069393,0,0,1510,0,0.000000,16384,1106,69393,4,1.000000,0.000000
35667,38121739290,1064872,0,0,1503,0,0.000000,16384,1241,64872,4,1.000000,0.000000
35668,38122803123,1063833,0,0,1492,0,0.000000,16384,1333,63833,4,1.000000,0.000000
35669,38123868852,1065729,0,0,1509,0,0.000000,16384,1102,65729,4,1.000000,0.000000
35670,38124931874,1063022,0,0,1495,0,0.000000,16384,1243,63022,4,1.000000,0.000000
35671,38126024059,1092185,0,0,1471,0,0.000000,16384,1312,92185,4,1.000000,0.000000
35672,38127093029,1068970,0,0,1468,0,0.000000,16384,1072,68970,4,1.000000,0.000000
35673,38128164586,1071557,0,0,1472,0,0.000000,16384,1209,71557,4,1.000000,0.000000
35674,38129236875,1072289,0,0,1468,0,0.000000,16384,1316,72289,4,1.000000,0.000000
35675,38130309465,1072590,0,0,1487,0,0.000000,16384,1097,72590,4,1.000000,0.000000
35676,38131379567,1070102,0,0,1473,0,0.000000,16384,1197,70102,4,1.000000,0.000000
35677,38132474735,1095168,0,0,1496,0,0.000000,16384,1344,95168,4,1.000000,0.000000
35678,38133549732,1074997,0,0,1489,0,0.000000,16384,1103,74997,4,1.000000,0.000000
35679,38134622073,1072341,0,0,1481,0,0.000000,16384,1201,72341,4,1.000000,0.000000
35680,38135684275,1062202,0,0,1453,0,0.000000,16384,1301,62202,4,1.000000,0.000000
35681,38136795157,1110882,0,0,1541,0,0.000000,16384,1153,110882,4,1.000000,0.000000
35682,38137862631,1067474,0,0,1470,0,0.000000,16384,1192,67474,4,1.000000,0.000000
35683,38138929995,1067364,0,0,1453,0,0.000000,16384,1301,67364,4,1.000000,0.000000
35684,38140001593,1071598,0,0,1488,0,0.000000,16384,1118,71598,4,1.000000,0.000000
35685,38141073738,1072145,0,0,1480,0,0.000000,16384,1184,72145,4,1.000000,0.000000
35686,38142145347,1071609,0,0,1467,0,0.000000,16384,1315,71609,4,1.000000,0.000000
35687,38143218363,1073016,0,0,1486,0,0.000000,16384,1126,73016,4,1.000000,0.000000
35688,38144288078,1069715,0,0,1475,0,0.000000,16384,1169,69715,4,1.000000,0.000000
35689,38145361371,1073293,0,0,1472,0,0.000000,16384,1320,73293,4,1.000000,0.000000
35690,38146435074,1073703,0,0,1491,0,0.000000,16384,1141,73703,4,1.000000,0.000000
35691,38147533295,1098221,0,0,1424,0,0.000000,16384,1128,98221,4,1.000000,0.000000
35692,38148608688,1075393,0,0,1364,0,0.000000,16384,1207,75393,4,1.000000,0.000000
35693,38149700677,1091989,0,0,1495,0,0.000000,16384,1184,91989,4,1.000000,0.000000
35694,38150783898,1083221,0,0,1409,0,0.000000,16384,1099,83221,4,1.000000,0.000000
35695,38153702812,2918914,0,0,3708,0,0.000000,16384,3014,1918914,4,1.000000,0.000000
35696,38154777381,1074569,0,0,1361,0,0.000000,16384,1177,74569,4,1.000000,0.000000
35697,38155851408,1074027,0,0,1392,0,0.000000,16384,1228,74027,4,1.000000,0.000000
35698,38156924766,1073358,0,0,1471,0,0.000000,16384,1073,73358,4,1.000000,0.000000
35699,38157993909,1069143,0,0,1464,0,0.000000,16384,1208,69143,4,1.000000,0.000000
35700,38159060392,1066483,0,0,1453,0,0.000000,16384,1301,66483,4,1.000000,0.000000
35701,38160165699,1105307,0,0,1524,0,0.000000,16384,1122,105307,4,1.000000,0.000000
35702,38161247402,1081703,0,0,1451,0,0.000000,16384,1187,81703,4,1.000000,0.000000
35703,38162286264,1038862,0,0,1392,0,0.000000,16384,1240,38862,4,1.000000,0.000000
35704,38163364635,1078371,0,0,1464,0,0.000000,16384,1105,78371,4,1.000000,0.000000
35705,38164438924,1074289,0,0,1471,0,0.000000,16384,1167,74289,4,1.000000,0.000000
35706,38165510121,1071197,0,0,1469,0,0.000000,16384,1309,71197,4,1.000000,0.000000
35707,38166586914,1076793,0,0,1485,0,0.000000,16384,1145,76793,4,1.000000,0.000000
35708,38167661916,1075002,0,0,1480,0,0.000000,16384,1170,75002,4,1.000000,0.000000
35709,38168738594,1076678,0,0,1457,0,0.000000,16384,1289,76678,4,1.000000,0.000000
35710,38169809657,1071063,0,0,1468,0,0.000000,16384,1146,71063,4,1.000000,0.000000
35711,38170906709,1097052,0,0,1498,0,0.000000,16384,1179,97052,4,1.000000,0.000000
35712,38171974943,1068234,0,0,1443,0,0.000000,16384,1267,68234,4,1.000000,0.000000
35713,38173047156,1072213,0,0,1481,0,0.000000,16384,1171,72213,4,1.000000,0.000000
35714,38174121857,1074701,0,0,1470,0,0.000000,16384,1153,74701,4,1.000000,0.000000
35715,38175199018,1077161,0,0,1459,0,0.000000,16384,1283,77161,4,1.000000,0.000000
35716,38176271255,1072237,0,0,1463,0,0.000000,16384,1162,72237,4,1.000000,0.000000
35717,38177346636,1075381,0,0,1469,0,0.000000,16384,1145,75381,4,1.000000,0.000000
35718,38178420476,1073840,0,0,1452,0,0.000000,16384,1276,73840,4,1.000000,0.000000
35719,38179495949,1075473,0,0,1470,0,0.000000,16384,1175,75473,4,1.000000,0.000000
35720,38180571137,1075188,0,0,1479,0,0.000000,16384,1146,75188,4,1.000000,0.000000
35721,38181673389,1102252,0,0,1484,0,0.000000,16384,1302,102252,4,1.000000,0.000000
35722,38182746658,1073269,0,0,1454,0,0.000000,16384,1167,73269,4,1.000000,0.000000
35723,38183818947,1072289,0,0,1483,0,0.000000,16384,1139,72289,4,1.000000,0.000000
35724,38184890699,1071752,0,0,1428,0,0.000000,16384,1263,71752,4,1.000000,0.000000
35725,38185965454,1074755,0,0,1445,0,0.000000,16384,1168,74755,4,1.000000,0.000000
35726,38187040274,1074820,0,0,1443,0,0.000000,16384,1066,74820,4,1.000000,0.000000
35727,38188116879,1076605,0,0,1446,0,0.000000,16384,1295,76605,4,1.000000,0.000000
35728,38189198673,1081794,0,0,1450,0,0.000000,16384,1198,81794,4,1.000000,0.000000
35729,38190281054,1082381,0,0,1449,0,0.000000,16384,1035,82381,4,1.000000,0.000000
35730,38191358391,1077337,0,0,1402,0,0.000000,16384,1250,77337,4,1.000000,0.000000
35731,38192489068,1130677,0,0,1518,0,0.000000,16384,1295,130677,4,1.000000,0.000000
35732,38193569654,1080586,0,0,1436,0,0.000000,16384,1025,80586,4,1.000000,0.000000
35733,38194649770,1080116,0,0,1430,0,0.000000,16384,1254,80116,4,1.000000,0.000000
35734,38195689793,1040023,0,0,1353,0,0.000000,16384,1194,40023,4,1.000000,0.000000
35735,38196764282,1074489,0,0,1457,0,0.000000,16384,1040,74489,4,1.000000,0.000000
35736,38197833178,1068896,0,0,1442,0,0.000000,16384,1243,68896,4,1.000000,0.000000
35737,38198903625,1070447,0,0,1444,0,0.000000,16384,1271,70447,4,1.000000,0.000000
35738,38199976663,1073038,0,0,1473,0,0.000000,16384,1059,73038,4,1.000000,0.000000
35739,38201051077,1074414,0,0,1448,0,0.000000,16384,1240,74414,4,1.000000,0.000000
35740,38202125289,1074212,0,0,1420,0,0.000000,16384,1250,74212,4,1.000000,0.000000
35741,38203228047,1102758,0,0,1494,0,0.000000,16384,1086,102758,4,1.000000,0.000000
35742,38204298965,1070918,0,0,1429,0,0.000000,16384,1191,70918,4,1.000000,0.000000
35743,38205375001,1076036,0,0,1440,0,0.000000,16384,1288,76036,4,1.000000,0.000000
35744,38206450749,1075748,0,0,1461,0,0.000000,16384,1073,75748,4,1.000000,0.000000
35745,38207528665,1077916,0,0,1453,0,0.000000,16384,1175,77916,4,1.000000,0.000000
35746,38208605044,1076379,0,0,1453,0,0.000000,16384,1301,76379,4,1.000000,0.000000
35747,38209681593,1076549,0,0,1463,0,0.000000,16384,1105,76549,4,1.000000,0.000000
35748,38210752543,1070950,0,0,1453,0,0.000000,16384,1153,70950,4,1.000000,0.000000
35749,38211822693,1070150,0,0,1455,0,0.000000,16384,1295,70150,4,1.000000,0.000000
35750,38212892617,1069924,0,0,1473,0,0.000000,16384,1140,69924,4,1.000000,0.000000
35751,38213986666,1094049,0,0,1490,0,0.000000,16384,1176,94049,4,1.000000,0.000000
35752,38215054466,1067800,0,0,1433,0,0.000000,16384,1262,67800,4,1.000000,0.000000
35753,38216125377,1070911,0,0,1474,0,0.000000,16384,1159,70911,4,1.000000,0.000000
35754,38217197774,1072397,0,0,1456,0,0.000000,16384,1142,72397,4,1.000000,0.000000
35755,38218273084,1075310,0,0,1448,0,0.000000,16384,1274,75310,4,1.000000,0.000000
35756,38219348919,1075835,0,0,1431,0,0.000000,16384,1139,75835,4,1.000000,0.000000
35757,38220424751,1075832,0,0,1475,0,0.000000,16384,1146,75832,4,1.000000,0.000000
35758,38221503223,1078472,0,0,1417,0,0.000000,16384,1249,78472,4,1.000000,0.000000
35759,38222581440,1078217,0,0,1457,0,0.000000,16384,1172,78217,4,1.000000,0.000000
35760,38223653429,1071989,0,0,1444,0,0.000000,16384,1090,71989,4,1.000000,0.000000
35761,38224749811,1096382,0,0,1428,0,0.000000,16384,1275,96382,4,1.000000,0.000000
35762,38225824939,1075128,0,0,1436,0,0.000000,16384,1171,75128,4,1.000000,0.000000
35763,38226894725,1069786,0,0,1481,0,0.000000,16384,1080,69786,4,1.000000,0.000000
35764,38227966363,1071638,0,0,1439,0,0.000000,16384,1288,71638,4,1.000000,0.000000
35765,38229040721,1074358,0,0,1449,0,0.000000,16384,1213,74358,4,1.000000,0.000000
35766,38230112906,1072185,0,0,1457,0,0.000000,16384,1040,72185,4,1.000000,0.000000
35767,38231186142,1073236,0,0,1455,0,0.000000,16384,1290,73236,4,1.000000,0.000000
35768,38232257394,1071252,0,0,1472,0,0.000000,16384,1260,71252,4,1.000000,0.000000
35769,38233331253,1073859,0,0,1486,0,0.000000,16384,1061,73859,4,1.000000,0.000000
35770,38234404112,1072859,0,0,1453,0,0.000000,16384,1272,72859,4,1.000000,0.000000
35771,38235494263,1090151,0,0,1477,0,0.000000,16384,1281,90151,4,1.000000,0.000000
35772,38236577930,1083667,0,0,1373,0,0.000000,16384,981,83667,4,1.000000,0.000000
