tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
35773,38237781431,1203501,0,0,1469,0,0.000000,16384,1270,203501,4,1.000000,0.000000
35774,38238869167,1087736,0,0,1442,0,0.000000,16384,1269,87736,4,1.000000,0.000000
35775,38239956442,1087275,0,0,1451,0,0.000000,16384,1035,87275,4,1.000000,0.000000
35776,38241039588,1083146,0,0,1352,0,0.000000,16384,1168,83146,4,1.000000,0.000000
35777,38242124515,1084927,0,0,1367,0,0.000000,16384,1210,84927,4,1.000000,0.000000
35778,38243199469,1074954,0,0,1456,0,0.000000,16384,1065,74954,4,1.000000,0.000000
35779,38244272513,1073044,0,0,1472,0,0.000000,16384,1202,73044,4,1.000000,0.000000
35780,38245339057,1066544,0,0,1581,0,0.000000,16384,1415,66544,4,1.000000,0.000000
35781,38246542189,1203132,0,0,1593,0,0.000000,16384,1161,203132,4,1.000000,0.000000
35782,38247684481,1142292,0,0,1468,0,0.000000,16384,1247,142292,4,1.000000,0.000000
35783,38248768282,1083801,0,0,1368,0,0.000000,16384,1214,83801,4,1.000000,0.000000
35784,38249842336,1074054,0,0,1366,0,0.000000,16384,999,74054,4,1.000000,0.000000
35785,38250923159,1080823,0,0,1391,0,0.000000,16384,1108,80823,4,1.000000,0.000000
35786,38252006439,1083280,0,0,1369,0,0.000000,16384,1209,83280,4,1.000000,0.000000
35787,38253087287,1080848,0,0,1436,0,0.000000,16384,1139,80848,4,1.000000,0.000000
35788,38254164595,1077308,0,0,1394,0,0.000000,16384,1087,77308,4,1.000000,0.000000
35789,38255242703,1078108,0,0,1371,0,0.000000,16384,1213,78108,4,1.000000,0.000000
35790,38256324750,1082047,0,0,1388,0,0.000000,16384,1127,82047,4,1.000000,0.000000
35791,38257444452,1119702,0,0,1449,0,0.000000,16384,1059,119702,4,1.000000,0.000000
35792,38258531108,1086656,0,0,1378,0,0.000000,16384,1226,86656,4,1.000000,0.000000
35793,38259616683,1085575,0,0,1371,0,0.000000,16384,1173,85575,4,1.000000,0.000000
35794,38260695099,1078416,0,0,1373,0,0.000000,16384,981,78416,4,1.000000,0.000000
35795,38261772898,1077799,0,0,1360,0,0.000000,16384,1183,77799,4,1.000000,0.000000
35796,38262847908,1075010,0,0,1358,0,0.000000,16384,1202,75010,4,1.000000,0.000000
35797,38263927710,1079802,0,0,1384,0,0.000000,16384,1003,79802,4,1.000000,0.000000
35798,38265009313,1081603,0,0,1371,0,0.000000,16384,1115,81603,4,1.000000,0.000000
35799,38266094904,1085591,0,0,1356,0,0.000000,16384,1204,85591,4,1.000000,0.000000
35800,38267174846,1079942,0,0,1392,0,0.000000,16384,1084,79942,4,1.000000,0.000000
35801,38268278627,1103781,0,0,1420,0,0.000000,16384,1111,103781,4,1.000000,0.000000
35802,38269361676,1083049,0,0,1375,0,0.000000,16384,1216,83049,4,1.000000,0.000000
35803,38270452706,1091030,0,0,1398,0,0.000000,16384,1123,91030,4,1.000000,0.000000
35804,38271539102,1086396,0,0,1399,0,0.000000,16384,1037,86396,4,1.000000,0.000000
35805,38272626651,1087549,0,0,1370,0,0.000000,16384,1218,87549,4,1.000000,0.000000
35806,38273695402,1068751,0,0,1338,0,0.000000,16384,1138,68751,4,1.000000,0.000000
35807,38274771277,1075875,0,0,1383,0,0.000000,16384,989,75875,4,1.000000,0.000000
35808,38275848618,1077341,0,0,1348,0,0.000000,16384,1175,77341,4,1.000000,0.000000
35809,38276930938,1082320,0,0,1361,0,0.000000,16384,1204,82320,4,1.000000,0.000000
35810,38278009216,1078278,0,0,1376,0,0.000000,16384,998,78278,4,1.000000,0.000000
35811,38279110470,1101254,0,0,1400,0,0.000000,16384,1142,101254,4,1.000000,0.000000
35812,38280193204,1082734,0,0,1341,0,0.000000,16384,1189,82734,4,1.000000,0.000000
35813,38281277516,1084312,0,0,1339,0,0.000000,16384,1043,84312,4,1.000000,0.000000
35814,38282360721,1083205,0,0,1300,0,0.000000,16384,1005,83205,4,1.000000,0.000000
35815,38283443757,1083036,0,0,1346,0,0.000000,16384,1195,83036,4,1.000000,0.000000
35816,38284557923,1114166,0,0,1392,0,0.000000,16384,1143,114166,4,1.000000,0.000000
35817,38285657740,1099817,0,0,1452,0,0.000000,16384,1036,99817,4,1.000000,0.000000
35818,38286739891,1082151,0,0,1529,0,0.000000,16384,1375,82151,4,1.000000,0.000000
35819,38287824718,1084827,0,0,1422,0,0.000000,16384,1193,84827,4,1.000000,0.000000
35820,38288903085,1078367,0,0,1438,0,0.000000,16384,1028,78367,4,1.000000,0.000000
35821,38290013278,1110193,0,0,1771,0,0.000000,16384,1585,110193,4,1.000000,0.000000
35822,38291085747,1072469,0,0,1719,0,0.000000,16384,1367,72469,4,1.000000,0.000000
35823,38292151401,1065654,0,0,1640,0,0.000000,16384,1281,65654,4,1.000000,0.000000
35824,38293217576,1066175,0,0,1626,0,0.000000,16384,1451,66175,4,1.000000,0.000000
35825,38294280985,1063409,0,0,1630,0,0.000000,16384,1224,63409,4,1.000000,0.000000
35826,38295340757,1059772,0,0,1629,0,0.000000,16384,1369,59772,4,1.000000,0.000000
35827,38296439935,1099178,0,0,1781,0,0.000000,16384,1527,99178,4,1.000000,0.000000
35828,38297541690,1101755,0,0,1826,0,0.000000,16384,1338,101755,4,1.000000,0.000000
35829,38298639869,1098179,0,0,1811,0,0.000000,16384,1601,98179,4,1.000000,0.000000
35830,38299722778,1082909,0,0,1771,0,0.000000,16384,1383,82909,4,1.000000,0.000000
35831,38300835363,1112585,0,0,1771,0,0.000000,16384,1469,112585,4,1.000000,0.000000
35832,38301901315,1065952,0,0,1738,0,0.000000,16384,1496,65952,4,1.000000,0.000000
35833,38302970706,1069391,0,0,1768,0,0.000000,16384,1274,69391,4,1.000000,0.000000
35834,38304040307,1069601,0,0,1731,0,0.000000,16384,1554,69601,4,1.000000,0.000000
35835,38305109626,1069319,0,0,1729,0,0.000000,16384,1365,69319,4,1.000000,0.000000
35836,38306175250,1065624,0,0,1637,0,0.000000,16384,1286,65624,4,1.000000,0.000000
35837,38307245617,1070367,0,0,1650,0,0.000000,16384,1496,70367,4,1.000000,0.000000
35838,38308310595,1064978,0,0,1657,0,0.000000,16384,1210,64978,4,1.000000,0.000000
35839,38309409103,1098508,0,0,1782,0,0.000000,16384,1501,98508,4,1.000000,0.000000
35840,38310510710,1101607,0,0,1793,0,0.000000,16384,1513,101607,4,1.000000,0.000000
35841,38311636641,1125931,0,0,1872,0,0.000000,16384,1438,125931,4,1.000000,0.000000
35842,38312707798,1071157,0,0,1776,0,0.000000,16384,1582,71157,4,1.000000,0.000000
35843,38313777455,1069657,0,0,1790,0,0.000000,16384,1323,69657,4,1.000000,0.000000
35844,38314844983,1067528,0,0,1742,0,0.000000,16384,1475,67528,4,1.000000,0.000000
35845,38315914605,1069622,0,0,1753,0,0.000000,16384,1480,69622,4,1.000000,0.000000
35846,38316982988,1068383,0,0,1759,0,0.000000,16384,1348,68383,4,1.000000,0.000000
35847,38318051440,1068452,0,0,1722,0,0.000000,16384,1504,68452,4,1.000000,0.000000
35848,38319119830,1068390,0,0,1698,0,0.000000,16384,1489,68390,4,1.000000,0.000000
35849,38320183980,1064150,0,0,1629,0,0.000000,16384,1487,64150,4,1.000000,0.000000
35850,38321243331,1059351,0,0,1625,0,0.000000,16384,1405,59351,4,1.000000,0.000000
35851,38322334552,1091221,0,0,1662,0,0.000000,16384,1508,91221,4,1.000000,0.000000
35852,38323601481,1266929,0,0,1754,0,0.000000,16384,1568,266929,4,1.000000,0.000000
35853,38324680273,1078792,0,0,1521,0,0.000000,16384,1333,78792,4,1.000000,0.000000
35854,38325749613,1069340,0,0,1447,0,0.000000,16384,1299,69340,4,1.000000,0.000000
35855,38326818275,1068662,0,0,1465,0,0.000000,16384,1312,68662,4,1.000000,0.000000
35856,38327883019,1064744,0,0,1450,0,0.000000,16384,1271,64744,4,1.000000,0.000000
35857,38328954697,1071678,0,0,1455,0,0.000000,16384,1333,71678,4,1.000000,0.000000
35858,38330026841,1072144,0,0,1456,0,0.000000,16384,1259,72144,4,1.000000,0.000000
35859,38331097764,1070923,0,0,1393,0,0.000000,16384,1260,70923,4,1.000000,0.000000
35860,38332171727,1073963,0,0,1440,0,0.000000,16384,1287,73963,4,1.000000,0.000000
35861,38333263555,1091828,0,0,1581,0,0.000000,16384,1402,91828,4,1.000000,0.000000
35862,38334326369,1062814,0,0,1626,0,0.000000,16384,1444,62814,4,1.000000,0.000000
35863,38335389108,1062739,0,0,1628,0,0.000000,16384,1470,62739,4,1.000000,0.000000
35864,38336450900,1061792,0,0,1629,0,0.000000,16384,1417,61792,4,1.000000,0.000000
35865,38337512133,1061233,0,0,1618,0,0.000000,16384,1481,61233,4,1.000000,0.000000
35866,38338575151,1063018,0,0,1592,0,0.000000,16384,1385,63018,4,1.000000,0.000000
35867,38339688806,1113655,0,0,1681,0,0.000000,16384,1515,113655,4,1.000000,0.000000
35868,38340755574,1066768,0,0,1603,0,0.000000,16384,1429,66768,4,1.000000,0.000000
35869,38341824797,1069223,0,0,1759,0,0.000000,16384,1539,69223,4,1.000000,0.000000
35870,38342894068,1069271,0,0,1765,0,0.000000,16384,1601,69271,4,1.000000,0.000000
35871,38344109297,1215229,0,0,1805,0,0.000000,16384,1629,215229,4,1.000000,0.000000
35872,38345174820,1065523,0,0,1631,0,0.000000,16384,1411,65523,4,1.000000,0.000000
35873,38346239452,1064632,0,0,1638,0,0.000000,16384,1487,64632,4,1.000000,0.000000
35874,38347298011,1058559,0,0,1657,0,0.000000,16384,1468,58559,4,1.000000,0.000000
35875,38348357087,1059076,0,0,1664,0,0.000000,16384,1470,59076,4,1.000000,0.000000
35876,38349415898,1058811,0,0,1587,0,0.000000,16384,1445,58811,4,1.000000,0.000000
35877,38350475285,1059387,0,0,1554,0,0.000000,16384,1349,59387,4,1.000000,0.000000
35878,38351532751,1057466,0,0,1766,0,0.000000,16384,1600,57466,4,1.000000,0.000000
35879,38352590498,1057747,0,0,1684,0,0.000000,16384,1495,57747,4,1.000000,0.000000
35880,38353646671,1056173,0,0,1778,0,0.000000,16384,1558,56173,4,1.000000,0.000000
35881,38354814481,1167810,0,0,1965,0,0.000000,16384,1756,167810,4,1.000000,0.000000
35882,38355873314,1058833,0,0,1790,0,0.000000,16384,1619,58833,4,1.000000,0.000000
35883,38356930743,1057429,0,0,1815,0,0.000000,16384,1631,57429,4,1.000000,0.000000
35884,38357986972,1056229,0,0,1822,0,0.000000,16384,1602,56229,4,1.000000,0.000000
35885,38359043066,1056094,0,0,1821,0,0.000000,16384,1602,56094,4,1.000000,0.000000
35886,38360098577,1055511,0,0,1807,0,0.000000,16384,1633,55511,4,1.000000,0.000000
35887,38361154621,1056044,0,0,1813,0,0.000000,16384,1637,56044,4,1.000000,0.000000
35888,38362210941,1056320,0,0,1741,0,0.000000,16384,1526,56320,4,1.000000,0.000000
35889,38363266886,1055945,0,0,1787,0,0.000000,16384,1577,55945,4,1.000000,0.000000
35890,38364322726,1055840,0,0,1807,0,0.000000,16384,1633,55840,4,1.000000,0.000000
35891,38365417366,1094640,0,0,1797,0,0.000000,16384,1617,94640,4,1.000000,0.000000
35892,38366507197,1089831,0,0,1680,0,0.000000,16384,1460,89831,4,1.000000,0.000000
35893,38367600477,1093280,0,0,1820,0,0.000000,16384,1629,93280,4,1.000000,0.000000
35894,38368697502,1097025,0,0,1820,0,0.000000,16384,1642,97025,4,1.000000,0.000000
35895,38369761945,1064443,0,0,1807,0,0.000000,16384,1612,64443,4,1.000000,0.000000
35896,38370826186,1064241,0,0,1806,0,0.000000,16384,1586,64241,4,1.000000,0.000000
35897,38371889733,1063547,0,0,1792,0,0.000000,16384,1595,63547,4,1.000000,0.000000
35898,38372952313,1062580,0,0,1780,0,0.000000,16384,1611,62580,4,1.000000,0.000000
35899,38374015716,1063403,0,0,1779,0,0.000000,16384,1581,63403,4,1.000000,0.000000
35900,38375076705,1060989,0,0,1667,0,0.000000,16384,1457,60989,4,1.000000,0.000000
35901,38376146110,1069405,0,0,1827,0,0.000000,16384,1649,69405,4,1.000000,0.000000
35902,38377202524,1056414,0,0,1782,0,0.000000,16384,1610,56414,4,1.000000,0.000000
35903,38378258730,1056206,0,0,1824,0,0.000000,16384,1602,56206,4,1.000000,0.000000
35904,38379314215,1055485,0,0,1821,0,0.000000,16384,1599,55485,4,1.000000,0.000000
35905,38380401452,1087237,0,0,1936,0,0.000000,16384,1734,87237,4,1.000000,0.000000
35906,38381489243,1087791,0,0,1948,0,0.000000,16384,1746,87791,4,1.000000,0.000000
35907,38382578894,1089651,0,0,1968,0,0.000000,16384,1761,89651,4,1.000000,0.000000
35908,38383670849,1091955,0,0,1978,0,0.000000,16384,1770,91955,4,1.000000,0.000000
35909,38384705236,1034387,0,0,1882,0,0.000000,16384,1688,34387,4,1.000000,0.000000
35910,38385767996,1062760,0,0,1808,0,0.000000,16384,1589,62760,4,1.000000,0.000000
35911,38386845178,1077182,0,0,1592,0,0.000000,16384,1417,77182,4,1.000000,0.000000
35912,38387912693,1067515,0,0,1489,0,0.000000,16384,1328,67515,4,1.000000,0.000000
35913,38388981942,1069249,0,0,1438,0,0.000000,16384,1294,69249,4,1.000000,0.000000
35914,38390056535,1074593,0,0,1452,0,0.000000,16384,1260,74593,4,1.000000,0.000000
35915,38391126001,1069466,0,0,1504,0,0.000000,16384,1387,69466,4,1.000000,0.000000
35916,38392199282,1073281,0,0,1420,0,0.000000,16384,1228,73281,4,1.000000,0.000000
35917,38393701766,1502484,0,0,1980,0,0.000000,16384,1771,502484,4,1.000000,0.000000
35918,38394787367,1085601,0,0,1398,0,0.000000,16384,1244,85601,4,1.000000,0.000000
35919,38395871077,1083710,0,0,1413,0,0.000000,16384,1286,83710,4,1.000000,0.000000
35920,38396954064,1082987,0,0,1429,0,0.000000,16384,1237,82987,4,1.000000,0.000000
35921,38398073254,1119190,0,0,1492,0,0.000000,16384,1359,119190,4,1.000000,0.000000
35922,38399150581,1077327,0,0,1457,0,0.000000,16384,1281,77327,4,1.000000,0.000000
35923,38400230232,1079651,0,0,1437,0,0.000000,16384,1281,79651,4,1.000000,0.000000
35924,38401301674,1071442,0,0,1471,0,0.000000,16384,1326,71442,4,1.000000,0.000000
35925,38402369929,1068255,0,0,1459,0,0.000000,16384,1268,68255,4,1.000000,0.000000
35926,38403436306,1066377,0,0,1457,0,0.000000,16384,1341,66377,4,1.000000,0.000000
35927,38404575649,1139343,0,0,1543,0,0.000000,16384,1333,139343,4,1.000000,0.000000
35928,38405645953,1070304,0,0,1427,0,0.000000,16384,1301,70304,4,1.000000,0.000000
35929,38406686317,1040364,0,0,1405,0,0.000000,16384,1245,40364,4,1.000000,0.000000
35930,38409694961,3008644,0,0,3994,0,0.000000,16384,3570,2008644,4,1.000000,0.000000
35931,38410824874,1129913,0,0,1505,0,0.000000,16384,1309,129913,4,1.000000,0.000000
35932,38411908096,1083222,0,0,1412,0,0.000000,16384,1296,83222,4,1.000000,0.000000
35933,38412985931,1077835,0,0,1444,0,0.000000,16384,1258,77835,4,1.000000,0.000000
35934,38414060842,1074911,0,0,1429,0,0.000000,16384,1283,74911,4,1.000000,0.000000
35935,38415141328,1080486,0,0,1433,0,0.000000,16384,1287,80486,4,1.000000,0.000000
35936,38416221156,1079828,0,0,1189,0,0.000000,16384,1044,79828,4,1.000000,0.000000
35937,38417426248,1205092,0,0,1660,0,0.000000,16384,1499,205092,4,1.000000,0.000000
35938,38418504436,1078188,0,0,1414,0,0.000000,16384,1242,78188,4,1.000000,0.000000
35939,38419726904,1222468,0,0,1567,0,0.000000,16384,1402,222468,4,1.000000,0.000000
35940,38420802922,1076018,0,0,1438,0,0.000000,16384,1283,76018,4,1.000000,0.000000
35941,38421916747,1113825,0,0,1456,0,0.000000,16384,1280,113825,4,1.000000,0.000000
35942,38422995536,1078789,0,0,1451,0,0.000000,16384,1326,78789,4,1.000000,0.000000
35943,38424071985,1076449,0,0,1474,0,0.000000,16384,1273,76449,4,1.000000,0.000000
35944,38425147354,1075369,0,0,1476,0,0.000000,16384,1350,75369,4,1.000000,0.000000
35945,38426222884,1075530,0,0,1458,0,0.000000,16384,1278,75530,4,1.000000,0.000000
35946,38427296047,1073163,0,0,1456,0,0.000000,16384,1304,73163,4,1.000000,0.000000
35947,38428371681,1075634,0,0,1474,0,0.000000,16384,1321,75634,4,1.000000,0.000000
35948,38429446798,1075117,0,0,1500,0,0.000000,16384,1317,75117,4,1.000000,0.000000
35949,38430521143,1074345,0,0,1505,0,0.000000,16384,1368,74345,4,1.000000,0.000000
35950,38431595674,1074531,0,0,1472,0,0.000000,16384,1273,74531,4,1.000000,0.000000
35951,38432686130,1090456,0,0,1459,0,0.000000,16384,1343,90456,4,1.000000,0.000000
35952,38433758731,1072601,0,0,1448,0,0.000000,16384,1261,72601,4,1.000000,0.000000
35953,38434831215,1072484,0,0,1431,0,0.000000,16384,1286,72484,4,1.000000,0.000000
35954,38435904685,1073470,0,0,1438,0,0.000000,16384,1290,73470,4,1.000000,0.000000
35955,38436981524,1076839,0,0,1428,0,0.000000,16384,1240,76839,4,1.000000,0.000000
35956,38438055773,1074249,0,0,1423,0,0.000000,16384,1307,74249,4,1.000000,0.000000
35957,38439130764,1074991,0,0,1433,0,0.000000,16384,1255,74991,4,1.000000,0.000000
35958,38440202399,1071635,0,0,1459,0,0.000000,16384,1305,71635,4,1.000000,0.000000
35959,38441278680,1076281,0,0,1454,0,0.000000,16384,1306,76281,4,1.000000,0.000000
35960,38442353791,1075111,0,0,1452,0,0.000000,16384,1264,75111,4,1.000000,0.000000
35961,38443455161,1101370,0,0,1493,0,0.000000,16384,1373,101370,4,1.000000,0.000000
35962,38444528624,1073463,0,0,1458,0,0.000000,16384,1260,73463,4,1.000000,0.000000
35963,38445713743,1185119,0,0,1600,0,0.000000,16384,1466,185119,4,1.000000,0.000000
35964,38446783266,1069523,0,0,1434,0,0.000000,16384,1242,69523,4,1.000000,0.000000
35965,38447856846,1073580,0,0,1424,0,0.000000,16384,1280,73580,4,1.000000,0.000000
35966,38448930273,1073427,0,0,1438,0,0.000000,16384,1290,73427,4,1.000000,0.000000
35967,38450005389,1075116,0,0,1452,0,0.000000,16384,1268,75116,4,1.000000,0.000000
35968,38451079155,1073766,0,0,1435,0,0.000000,16384,1319,73766,4,1.000000,0.000000
35969,38452153482,1074327,0,0,1437,0,0.000000,16384,1246,74327,4,1.000000,0.000000
35970,38453226117,1072635,0,0,1423,0,0.000000,16384,1280,72635,4,1.000000,0.000000
35971,38454329749,1103632,0,0,1470,0,0.000000,16384,1316,103632,4,1.000000,0.000000
35972,38455407679,1077930,0,0,1456,0,0.000000,16384,1276,77930,4,1.000000,0.000000
35973,38456485529,1077850,0,0,1455,0,0.000000,16384,1334,77850,4,1.000000,0.000000
35974,38457562302,1076773,0,0,1435,0,0.000000,16384,1241,76773,4,1.000000,0.000000
35975,38458638026,1075724,0,0,1459,0,0.000000,16384,1322,75724,4,1.000000,0.000000
35976,38459686892,1048866,0,0,1384,0,0.000000,16384,1233,48866,4,1.000000,0.000000
35977,38460762116,1075224,0,0,1432,0,0.000000,16384,1251,75224,4,1.000000,0.000000
35978,38461837133,1075017,0,0,1453,0,0.000000,16384,1337,75017,4,1.000000,0.000000
35979,38462913813,1076680,0,0,1450,0,0.000000,16384,1255,76680,4,1.000000,0.000000
35980,38463987301,1073488,0,0,1433,0,0.000000,16384,1292,73488,4,1.000000,0.000000
35981,38465107920,1120619,0,0,1511,0,0.000000,16384,1344,120619,4,1.000000,0.000000
35982,38466180375,1072455,0,0,1449,0,0.000000,16384,1284,72455,4,1.000000,0.000000
35983,38467256760,1076385,0,0,1453,0,0.000000,16384,1318,76385,4,1.000000,0.000000
35984,38468331534,1074774,0,0,1463,0,0.000000,16384,1263,74774,4,1.000000,0.000000
35985,38469408411,1076877,0,0,1480,0,0.000000,16384,1362,76877,4,1.000000,0.000000
35986,38470480672,1072261,0,0,1483,0,0.000000,16384,1290,72261,4,1.000000,0.000000
35987,38471555235,1074563,0,0,1418,0,0.000000,16384,1276,74563,4,1.000000,0.000000
35988,38472633727,1078492,0,0,1408,0,0.000000,16384,1266,78492,4,1.000000,0.000000
35989,38473681455,1047728,0,0,1482,0,0.000000,16384,1292,47728,4,1.000000,0.000000
35990,38474750915,1069460,0,0,1476,0,0.000000,16384,1355,69460,4,1.000000,0.000000
35991,38475860631,1109716,0,0,1541,0,0.000000,16384,1325,109716,4,1.000000,0.000000
35992,38476935005,1074374,0,0,1444,0,0.000000,16384,1329,74374,4,1.000000,0.000000
35993,38479688935,2753930,0,0,3725,0,0.000000,16384,3281,1753930,4,1.000000,0.000000
35994,38480776138,1087203,0,0,1433,0,0.000000,16384,1317,87203,4,1.000000,0.000000
35995,38481863319,1087181,0,0,1409,0,0.000000,16384,1231,87181,4,1.000000,0.000000
35996,38482950814,1087495,0,0,1437,0,0.000000,16384,1283,87495,4,1.000000,0.000000
35997,38484029157,1078343,0,0,1441,0,0.000000,16384,1301,78343,4,1.000000,0.000000
35998,38485106029,1076872,0,0,1472,0,0.000000,16384,1276,76872,4,1.000000,0.000000
35999,38486189286,1083257,0,0,1455,0,0.000000,16384,1339,83257,4,1.000000,0.000000
36000,38487272449,1083163,0,0,1436,0,0.000000,16384,1250,83163,4,1.000000,0.000000
36001,38488394905,1122456,0,0,1479,0,0.000000,16384,1328,122456,4,1.000000,0.000000
36002,38489479042,1084137,0,0,1457,0,0.000000,16384,1302,84137,4,1.000000,0.000000
36003,38490561081,1082039,0,0,1482,0,0.000000,16384,1306,82039,4,1.000000,0.000000
36004,38491640568,1079487,0,0,1475,0,0.000000,16384,1340,79487,4,1.000000,0.000000
36005,38492700897,1060329,0,0,1355,0,0.000000,16384,1178,60329,4,1.000000,0.000000
36006,38493776491,1075594,0,0,1422,0,0.000000,16384,1282,75594,4,1.000000,0.000000
36007,38494859944,1083453,0,0,1462,0,0.000000,16384,1306,83453,4,1.000000,0.000000
36008,38495932188,1072244,0,0,1695,0,0.000000,16384,1515,72244,4,1.000000,0.000000
36009,38496995312,1063124,0,0,1827,0,0.000000,16384,1607,63124,4,1.000000,0.000000
36010,38498054372,1059060,0,0,1826,0,0.000000,16384,1623,59060,4,1.000000,0.000000
36011,38499136567,1082195,0,0,1865,0,0.000000,16384,1680,82195,4,1.000000,0.000000
36012,38500192367,1055800,0,0,1822,0,0.000000,16384,1646,55800,4,1.000000,0.000000
36013,38501248567,1056200,0,0,1823,0,0.000000,16384,1599,56200,4,1.000000,0.000000
36014,38502304776,1056209,0,0,1820,0,0.000000,16384,1600,56209,4,1.000000,0.000000
36015,38503392330,1087554,0,0,1945,0,0.000000,16384,1739,87554,4,1.000000,0.000000
36016,38504480576,1088246,0,0,1946,0,0.000000,16384,1744,88246,4,1.000000,0.000000
36017,38505568675,1088099,0,0,1963,0,0.000000,16384,1757,88099,4,1.000000,0.000000
36018,38506628008,1059333,0,0,1775,0,0.000000,16384,1600,59333,4,1.000000,0.000000
36019,38507671140,1043132,0,0,1795,0,0.000000,16384,1576,43132,4,1.000000,0.000000
36020,38508727915,1056775,0,0,1823,0,0.000000,16384,1607,56775,4,1.000000,0.000000
36021,38509837305,1109390,0,0,2001,0,0.000000,16384,1788,109390,4,1.000000,0.000000
36022,38510900304,1062999,0,0,1909,0,0.000000,16384,1714,62999,4,1.000000,0.000000
36023,38511962638,1062334,0,0,1898,0,0.000000,16384,1706,62334,4,1.000000,0.000000
36024,38513024600,1061962,0,0,1902,0,0.000000,16384,1706,61962,4,1.000000,0.000000
36025,38514086977,1062377,0,0,1895,0,0.000000,16384,1670,62377,4,1.000000,0.000000
36026,38515146446,1059469,0,0,1828,0,0.000000,16384,1609,59469,4,1.000000,0.000000
36027,38516203112,1056666,0,0,1824,0,0.000000,16384,1629,56666,4,1.000000,0.000000
36028,38517258999,1055887,0,0,1824,0,0.000000,16384,1646,55887,4,1.000000,0.000000
36029,38518314861,1055862,0,0,1823,0,0.000000,16384,1632,55862,4,1.000000,0.000000
36030,38519410417,1095556,0,0,1953,0,0.000000,16384,1729,95556,4,1.000000,0.000000
36031,38520530509,1120092,0,0,2006,0,0.000000,16384,1782,120092,4,1.000000,0.000000
36032,38521590367,1059858,0,0,1832,0,0.000000,16384,1612,59858,4,1.000000,0.000000
36033,38522647303,1056936,0,0,1826,0,0.000000,16384,1640,56936,4,1.000000,0.000000
36034,38523672667,1025364,0,0,1766,0,0.000000,16384,1600,25364,4,1.000000,0.000000
36035,38524729708,1057041,0,0,1824,0,0.000000,16384,1612,57041,4,1.000000,0.000000
36036,38525789648,1059940,0,0,1827,0,0.000000,16384,1607,59940,4,1.000000,0.000000
36037,38526850624,1060976,0,0,1782,0,0.000000,16384,1595,60976,4,1.000000,0.000000
36038,38527910887,1060263,0,0,1823,0,0.000000,16384,1646,60263,4,1.000000,0.000000
36039,38528967897,1057010,0,0,1810,0,0.000000,16384,1610,57010,4,1.000000,0.000000
36040,38530024722,1056825,0,0,1823,0,0.000000,16384,1603,56825,4,1.000000,0.000000
36041,38531091590,1066868,0,0,1838,0,0.000000,16384,1632,66868,4,1.000000,0.000000
36042,38532149069,1057479,0,0,1756,0,0.000000,16384,1592,57479,4,1.000000,0.000000
36043,38533209243,1060174,0,0,1780,0,0.000000,16384,1585,60174,4,1.000000,0.000000
36044,38534272487,1063244,0,0,1587,0,0.000000,16384,1389,63244,4,1.000000,0.000000
36045,38535333257,1060770,0,0,1672,0,0.000000,16384,1524,60770,4,1.000000,0.000000
36046,38536392234,1058977,0,0,1763,0,0.000000,16384,1552,58977,4,1.000000,0.000000
36047,38537449788,1057554,0,0,1823,0,0.000000,16384,1601,57554,4,1.000000,0.000000
36048,38538506547,1056759,0,0,1825,0,0.000000,16384,1645,56759,4,1.000000,0.000000
36049,38539565183,1058636,0,0,1805,0,0.000000,16384,1631,58636,4,1.000000,0.000000
36050,38540622820,1057637,0,0,1826,0,0.000000,16384,1616,57637,4,1.000000,0.000000
36051,38541675741,1052921,0,0,1810,0,0.000000,16384,1590,52921,4,1.000000,0.000000
36052,38542737128,1061387,0,0,1807,0,0.000000,16384,1616,61387,4,1.000000,0.000000
