tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
36053,38543794130,1057002,0,0,1824,0,0.000000,16384,1647,57002,4,1.000000,0.000000
36054,38544850143,1056013,0,0,1824,0,0.000000,16384,1628,56013,4,1.000000,0.000000
36055,38545906341,1056198,0,0,1822,0,0.000000,16384,1602,56198,4,1.000000,0.000000
36056,38546966467,1060126,0,0,1615,0,0.000000,16384,1446,60126,4,1.000000,0.000000
36057,38548025961,1059494,0,0,1680,0,0.000000,16384,1509,59494,4,1.000000,0.000000
36058,38549079150,1053189,0,0,1711,0,0.000000,16384,1491,53189,4,1.000000,0.000000
36059,38550140869,1061719,0,0,1664,0,0.000000,16384,1512,61719,4,1.000000,0.000000
36060,38551198030,1057161,0,0,1659,0,0.000000,16384,1471,57161,4,1.000000,0.000000
36061,38552270276,1072246,0,0,1623,0,0.000000,16384,1401,72246,4,1.000000,0.000000
36062,38553327657,1057381,0,0,1646,0,0.000000,16384,1439,57381,4,1.000000,0.000000
36063,38554336023,1008366,0,0,1589,0,0.000000,16384,1461,8366,4,1.000000,0.000000
36064,38555392498,1056475,0,0,1649,0,0.000000,16384,1429,56475,4,1.000000,0.000000
36065,38556452394,1059896,0,0,1714,0,0.000000,16384,1539,59896,4,1.000000,0.000000
36066,38557541956,1089562,0,0,1962,0,0.000000,16384,1758,89562,4,1.000000,0.000000
36067,38558635807,1093851,0,0,1975,0,0.000000,16384,1767,93851,4,1.000000,0.000000
36068,38559706493,1070686,0,0,1926,0,0.000000,16384,1725,70686,4,1.000000,0.000000
36069,38560769243,1062750,0,0,1866,0,0.000000,16384,1642,62750,4,1.000000,0.000000
36070,38561831722,1062479,0,0,1920,0,0.000000,16384,1700,62479,4,1.000000,0.000000
36071,38562898753,1067031,0,0,1819,0,0.000000,16384,1613,67031,4,1.000000,0.000000
36072,38563959318,1060565,0,0,1905,0,0.000000,16384,1711,60565,4,1.000000,0.000000
36073,38565018350,1059032,0,0,1828,0,0.000000,16384,1650,59032,4,1.000000,0.000000
36074,38566075420,1057070,0,0,1824,0,0.000000,16384,1614,57070,4,1.000000,0.000000
36075,38567134014,1058594,0,0,1771,0,0.000000,16384,1551,58594,4,1.000000,0.000000
36076,38568192425,1058411,0,0,1828,0,0.000000,16384,1641,58411,4,1.000000,0.000000
36077,38569248682,1056257,0,0,1813,0,0.000000,16384,1638,56257,4,1.000000,0.000000
36078,38570304366,1055684,0,0,1823,0,0.000000,16384,1621,55684,4,1.000000,0.000000
36079,38571360501,1056135,0,0,1822,0,0.000000,16384,1601,56135,4,1.000000,0.000000
36080,38572417627,1057126,0,0,1825,0,0.000000,16384,1622,57126,4,1.000000,0.000000
36081,38573495400,1077773,0,0,1858,0,0.000000,16384,1673,77773,4,1.000000,0.000000
36082,38574551780,1056380,0,0,1783,0,0.000000,16384,1607,56380,4,1.000000,0.000000
36083,38575607915,1056135,0,0,1801,0,0.000000,16384,1582,56135,4,1.000000,0.000000
36084,38576664148,1056233,0,0,1815,0,0.000000,16384,1599,56233,4,1.000000,0.000000
36085,38577729292,1065144,0,0,1804,0,0.000000,16384,1630,65144,4,1.000000,0.000000
36086,38578794314,1065022,0,0,1642,0,0.000000,16384,1468,65022,4,1.000000,0.000000
36087,38579857814,1063500,0,0,1660,0,0.000000,16384,1454,63500,4,1.000000,0.000000
36088,38580916779,1058965,0,0,1667,0,0.000000,16384,1521,58965,4,1.000000,0.000000
36089,38581974239,1057460,0,0,1693,0,0.000000,16384,1489,57460,4,1.000000,0.000000
36090,38583030171,1055932,0,0,1803,0,0.000000,16384,1589,55932,4,1.000000,0.000000
36091,38584099707,1069536,0,0,1834,0,0.000000,16384,1654,69536,4,1.000000,0.000000
36092,38585156167,1056460,0,0,1814,0,0.000000,16384,1639,56460,4,1.000000,0.000000
36093,38586211782,1055615,0,0,1820,0,0.000000,16384,1601,55615,4,1.000000,0.000000
36094,38587271622,1059840,0,0,1634,0,0.000000,16384,1443,59840,4,1.000000,0.000000
36095,38588330264,1058642,0,0,1654,0,0.000000,16384,1509,58642,4,1.000000,0.000000
36096,38589386786,1056522,0,0,1658,0,0.000000,16384,1438,56522,4,1.000000,0.000000
36097,38590447839,1061053,0,0,1778,0,0.000000,16384,1593,61053,4,1.000000,0.000000
36098,38591509789,1061950,0,0,1825,0,0.000000,16384,1647,61950,4,1.000000,0.000000
36099,38592568435,1058646,0,0,1827,0,0.000000,16384,1626,58646,4,1.000000,0.000000
36100,38593624725,1056290,0,0,1793,0,0.000000,16384,1573,56290,4,1.000000,0.000000
36101,38594677253,1052528,0,0,1793,0,0.000000,16384,1599,52528,4,1.000000,0.000000
36102,38595733411,1056158,0,0,1822,0,0.000000,16384,1645,56158,4,1.000000,0.000000
36103,38596789762,1056351,0,0,1824,0,0.000000,16384,1631,56351,4,1.000000,0.000000
36104,38597847191,1057429,0,0,1805,0,0.000000,16384,1585,57429,4,1.000000,0.000000
36105,38598905561,1058370,0,0,1807,0,0.000000,16384,1601,58370,4,1.000000,0.000000
36106,38599962069,1056508,0,0,1822,0,0.000000,16384,1645,56508,4,1.000000,0.000000
36107,38601018195,1056126,0,0,1792,0,0.000000,16384,1611,56126,4,1.000000,0.000000
36108,38602073967,1055772,0,0,1820,0,0.000000,16384,1599,55772,4,1.000000,0.000000
36109,38603130089,1056122,0,0,1822,0,0.000000,16384,1605,56122,4,1.000000,0.000000
36110,38604185943,1055854,0,0,1824,0,0.000000,16384,1646,55854,4,1.000000,0.000000
36111,38605248459,1062516,0,0,1835,0,0.000000,16384,1655,62516,4,1.000000,0.000000
36112,38606304288,1055829,0,0,1814,0,0.000000,16384,1601,55829,4,1.000000,0.000000
36113,38607362780,1058492,0,0,1746,0,0.000000,16384,1527,58492,4,1.000000,0.000000
36114,38608419652,1056872,0,0,1798,0,0.000000,16384,1627,56872,4,1.000000,0.000000
36115,38609476171,1056519,0,0,1808,0,0.000000,16384,1633,56519,4,1.000000,0.000000
36116,38610533375,1057204,0,0,1821,0,0.000000,16384,1603,57204,4,1.000000,0.000000
36117,38611589413,1056038,0,0,1819,0,0.000000,16384,1599,56038,4,1.000000,0.000000
36118,38612645751,1056338,0,0,1822,0,0.000000,16384,1636,56338,4,1.000000,0.000000
36119,38613672339,1026588,0,0,1748,0,0.000000,16384,1586,26588,4,1.000000,0.000000
36120,38614728948,1056609,0,0,1808,0,0.000000,16384,1592,56609,4,1.000000,0.000000
36121,38615802033,1073085,0,0,1849,0,0.000000,16384,1629,73085,4,1.000000,0.000000
36122,38616858635,1056602,0,0,1813,0,0.000000,16384,1623,56602,4,1.000000,0.000000
36123,38617920477,1061842,0,0,1787,0,0.000000,16384,1616,61842,4,1.000000,0.000000
36124,38618988076,1067599,0,0,1522,0,0.000000,16384,1323,67599,4,1.000000,0.000000
36125,38620052531,1064455,0,0,1498,0,0.000000,16384,1373,64455,4,1.000000,0.000000
36126,38621111690,1059159,0,0,1551,0,0.000000,16384,1340,59159,4,1.000000,0.000000
36127,38622170772,1059082,0,0,1560,0,0.000000,16384,1431,59082,4,1.000000,0.000000
36128,38623228550,1057778,0,0,1610,0,0.000000,16384,1403,57778,4,1.000000,0.000000
36129,38624286341,1057791,0,0,1603,0,0.000000,16384,1448,57791,4,1.000000,0.000000
36130,38625344492,1058151,0,0,1620,0,0.000000,16384,1437,58151,4,1.000000,0.000000
36131,38626418892,1074400,0,0,1614,0,0.000000,16384,1430,74400,4,1.000000,0.000000
36132,38627478722,1059830,0,0,1522,0,0.000000,16384,1368,59830,4,1.000000,0.000000
36133,38628539531,1060809,0,0,1644,0,0.000000,16384,1447,60809,4,1.000000,0.000000
36134,38629597583,1058052,0,0,1661,0,0.000000,16384,1516,58052,4,1.000000,0.000000
36135,38630655587,1058004,0,0,1658,0,0.000000,16384,1444,58004,4,1.000000,0.000000
36136,38631672355,1016768,0,0,1598,0,0.000000,16384,1441,16768,4,1.000000,0.000000
36137,38632731014,1058659,0,0,1663,0,0.000000,16384,1480,58659,4,1.000000,0.000000
36138,38633818599,1087585,0,0,1705,0,0.000000,16384,1495,87585,4,1.000000,0.000000
36139,38634882986,1064387,0,0,1579,0,0.000000,16384,1452,64387,4,1.000000,0.000000
36140,38635953439,1070453,0,0,1518,0,0.000000,16384,1307,70453,4,1.000000,0.000000
36141,38637042050,1088611,0,0,1573,0,0.000000,16384,1447,88611,4,1.000000,0.000000
36142,38638102305,1060255,0,0,1559,0,0.000000,16384,1341,60255,4,1.000000,0.000000
36143,38639159953,1057648,0,0,1660,0,0.000000,16384,1513,57648,4,1.000000,0.000000
36144,38640216189,1056236,0,0,1643,0,0.000000,16384,1454,56236,4,1.000000,0.000000
36145,38641274522,1058333,0,0,1745,0,0.000000,16384,1538,58333,4,1.000000,0.000000
36146,38642331409,1056887,0,0,1815,0,0.000000,16384,1638,56887,4,1.000000,0.000000
36147,38643387968,1056559,0,0,1800,0,0.000000,16384,1620,56559,4,1.000000,0.000000
36148,38644444606,1056638,0,0,1812,0,0.000000,16384,1592,56638,4,1.000000,0.000000
36149,38645500785,1056179,0,0,1814,0,0.000000,16384,1598,56179,4,1.000000,0.000000
36150,38646556282,1055497,0,0,1822,0,0.000000,16384,1644,55497,4,1.000000,0.000000
36151,38647625263,1068981,0,0,1567,0,0.000000,16384,1397,68981,4,1.000000,0.000000
36152,38648671262,1045999,0,0,1788,0,0.000000,16384,1568,45999,4,1.000000,0.000000
36153,38649727976,1056714,0,0,1817,0,0.000000,16384,1640,56714,4,1.000000,0.000000
36154,38650785173,1057197,0,0,1809,0,0.000000,16384,1635,57197,4,1.000000,0.000000
36155,38651848167,1062994,0,0,1611,0,0.000000,16384,1402,62994,4,1.000000,0.000000
36156,38652910018,1061851,0,0,1588,0,0.000000,16384,1438,61851,4,1.000000,0.000000
36157,38653969483,1059465,0,0,1784,0,0.000000,16384,1593,59465,4,1.000000,0.000000
36158,38655026975,1057492,0,0,1814,0,0.000000,16384,1594,57492,4,1.000000,0.000000
36159,38656085193,1058218,0,0,1764,0,0.000000,16384,1570,58218,4,1.000000,0.000000
36160,38657146863,1061670,0,0,1706,0,0.000000,16384,1553,61670,4,1.000000,0.000000
36161,38658227893,1081030,0,0,1864,0,0.000000,16384,1648,81030,4,1.000000,0.000000
36162,38659283730,1055837,0,0,1822,0,0.000000,16384,1602,55837,4,1.000000,0.000000
36163,38660339584,1055854,0,0,1822,0,0.000000,16384,1624,55854,4,1.000000,0.000000
36164,38661395669,1056085,0,0,1825,0,0.000000,16384,1648,56085,4,1.000000,0.000000
36165,38662452153,1056484,0,0,1808,0,0.000000,16384,1618,56484,4,1.000000,0.000000
36166,38663507837,1055684,0,0,1821,0,0.000000,16384,1602,55684,4,1.000000,0.000000
36167,38664563556,1055719,0,0,1822,0,0.000000,16384,1608,55719,4,1.000000,0.000000
36168,38665619076,1055520,0,0,1813,0,0.000000,16384,1638,55520,4,1.000000,0.000000
36169,38666670939,1051863,0,0,1659,0,0.000000,16384,1483,51863,4,1.000000,0.000000
36170,38667733325,1062386,0,0,1514,0,0.000000,16384,1336,62386,4,1.000000,0.000000
36171,38668829499,1096174,0,0,1625,0,0.000000,16384,1468,96174,4,1.000000,0.000000
36172,38669890147,1060648,0,0,1666,0,0.000000,16384,1446,60648,4,1.000000,0.000000
36173,38670947349,1057202,0,0,1665,0,0.000000,16384,1519,57202,4,1.000000,0.000000
36174,38672003802,1056453,0,0,1690,0,0.000000,16384,1496,56453,4,1.000000,0.000000
36175,38673061647,1057845,0,0,1812,0,0.000000,16384,1592,57845,4,1.000000,0.000000
36176,38674118915,1057268,0,0,1825,0,0.000000,16384,1642,57268,4,1.000000,0.000000
36177,38675174942,1056027,0,0,1785,0,0.000000,16384,1615,56027,4,1.000000,0.000000
36178,38676230749,1055807,0,0,1823,0,0.000000,16384,1611,55807,4,1.000000,0.000000
36179,38677287926,1057177,0,0,1806,0,0.000000,16384,1587,57177,4,1.000000,0.000000
36180,38678343894,1055968,0,0,1822,0,0.000000,16384,1631,55968,4,1.000000,0.000000
36181,38679414378,1070484,0,0,1671,0,0.000000,16384,1522,70484,4,1.000000,0.000000
36182,38680477305,1062927,0,0,1711,0,0.000000,16384,1491,62927,4,1.000000,0.000000
36183,38681534978,1057673,0,0,1787,0,0.000000,16384,1590,57673,4,1.000000,0.000000
36184,38682591850,1056872,0,0,1827,0,0.000000,16384,1649,56872,4,1.000000,0.000000
36185,38683647943,1056093,0,0,1824,0,0.000000,16384,1635,56093,4,1.000000,0.000000
36186,38684670175,1022232,0,0,1761,0,0.000000,16384,1541,22232,4,1.000000,0.000000
36187,38685726216,1056041,0,0,1823,0,0.000000,16384,1618,56041,4,1.000000,0.000000
36188,38686782334,1056118,0,0,1824,0,0.000000,16384,1646,56118,4,1.000000,0.000000
36189,38687840404,1058070,0,0,1630,0,0.000000,16384,1449,58070,4,1.000000,0.000000
36190,38688898508,1058104,0,0,1750,0,0.000000,16384,1536,58104,4,1.000000,0.000000
36191,38689969033,1070525,0,0,1727,0,0.000000,16384,1569,70525,4,1.000000,0.000000
36192,38691025557,1056524,0,0,1822,0,0.000000,16384,1634,56524,4,1.000000,0.000000
36193,38692085720,1060163,0,0,1748,0,0.000000,16384,1528,60163,4,1.000000,0.000000
36194,38693147350,1061630,0,0,1790,0,0.000000,16384,1594,61630,4,1.000000,0.000000
36195,38694204713,1057363,0,0,1824,0,0.000000,16384,1646,57363,4,1.000000,0.000000
36196,38695261122,1056409,0,0,1804,0,0.000000,16384,1614,56409,4,1.000000,0.000000
36197,38696317212,1056090,0,0,1820,0,0.000000,16384,1600,56090,4,1.000000,0.000000
36198,38697373431,1056219,0,0,1814,0,0.000000,16384,1604,56219,4,1.000000,0.000000
36199,38698429534,1056103,0,0,1800,0,0.000000,16384,1628,56103,4,1.000000,0.000000
36200,38699485836,1056302,0,0,1824,0,0.000000,16384,1642,56302,4,1.000000,0.000000
36201,38700550734,1064898,0,0,1835,0,0.000000,16384,1612,64898,4,1.000000,0.000000
36202,38701607038,1056304,0,0,1823,0,0.000000,16384,1602,56304,4,1.000000,0.000000
36203,38702663198,1056160,0,0,1823,0,0.000000,16384,1643,56160,4,1.000000,0.000000
36204,38703670153,1006955,0,0,1736,0,0.000000,16384,1576,6955,4,1.000000,0.000000
36205,38704726715,1056562,0,0,1796,0,0.000000,16384,1576,56562,4,1.000000,0.000000
36206,38705783103,1056388,0,0,1820,0,0.000000,16384,1596,56388,4,1.000000,0.000000
36207,38706839053,1055950,0,0,1825,0,0.000000,16384,1649,55950,4,1.000000,0.000000
36208,38707896669,1057616,0,0,1740,0,0.000000,16384,1576,57616,4,1.000000,0.000000
36209,38708953887,1057218,0,0,1825,0,0.000000,16384,1604,57218,4,1.000000,0.000000
36210,38710009476,1055589,0,0,1822,0,0.000000,16384,1599,55589,4,1.000000,0.000000
36211,38711072780,1063304,0,0,1836,0,0.000000,16384,1655,63304,4,1.000000,0.000000
36212,38712129193,1056413,0,0,1826,0,0.000000,16384,1648,56413,4,1.000000,0.000000
36213,38713185315,1056122,0,0,1813,0,0.000000,16384,1608,56122,4,1.000000,0.000000
36214,38714241015,1055700,0,0,1822,0,0.000000,16384,1602,55700,4,1.000000,0.000000
36215,38715296798,1055783,0,0,1823,0,0.000000,16384,1624,55783,4,1.000000,0.000000
36216,38716352807,1056009,0,0,1823,0,0.000000,16384,1646,56009,4,1.000000,0.000000
36217,38717409049,1056242,0,0,1825,0,0.000000,16384,1637,56242,4,1.000000,0.000000
36218,38718465640,1056591,0,0,1803,0,0.000000,16384,1583,56591,4,1.000000,0.000000
36219,38719521689,1056049,0,0,1822,0,0.000000,16384,1608,56049,4,1.000000,0.000000
36220,38720577836,1056147,0,0,1807,0,0.000000,16384,1632,56147,4,1.000000,0.000000
36221,38721651068,1073232,0,0,1841,0,0.000000,16384,1660,73232,4,1.000000,0.000000
36222,38722670319,1019251,0,0,1753,0,0.000000,16384,1539,19251,4,1.000000,0.000000
36223,38723726163,1055844,0,0,1821,0,0.000000,16384,1601,55844,4,1.000000,0.000000
36224,38724782358,1056195,0,0,1823,0,0.000000,16384,1646,56195,4,1.000000,0.000000
36225,38725838274,1055916,0,0,1822,0,0.000000,16384,1645,55916,4,1.000000,0.000000
36226,38726894815,1056541,0,0,1819,0,0.000000,16384,1605,56541,4,1.000000,0.000000
36227,38727952521,1057706,0,0,1752,0,0.000000,16384,1532,57706,4,1.000000,0.000000
36228,38729010814,1058293,0,0,1814,0,0.000000,16384,1639,58293,4,1.000000,0.000000
36229,38730067430,1056616,0,0,1812,0,0.000000,16384,1637,56616,4,1.000000,0.000000
36230,38731124023,1056593,0,0,1805,0,0.000000,16384,1590,56593,4,1.000000,0.000000
36231,38732189632,1065609,0,0,1835,0,0.000000,16384,1616,65609,4,1.000000,0.000000
36232,38733246671,1057039,0,0,1810,0,0.000000,16384,1622,57039,4,1.000000,0.000000
36233,38734299430,1052759,0,0,1796,0,0.000000,16384,1624,52759,4,1.000000,0.000000
36234,38735363078,1063648,0,0,1577,0,0.000000,16384,1377,63648,4,1.000000,0.000000
36235,38736423813,1060735,0,0,1659,0,0.000000,16384,1492,60735,4,1.000000,0.000000
36236,38737481658,1057845,0,0,1658,0,0.000000,16384,1484,57845,4,1.000000,0.000000
36237,38738540467,1058809,0,0,1576,0,0.000000,16384,1384,58809,4,1.000000,0.000000
36238,38739632435,1091968,0,0,1835,0,0.000000,16384,1655,91968,4,1.000000,0.000000
36239,38740705974,1073539,0,0,1830,0,0.000000,16384,1643,73539,4,1.000000,0.000000
36240,38741768923,1062949,0,0,1699,0,0.000000,16384,1479,62949,4,1.000000,0.000000
36241,38742845286,1076363,0,0,1823,0,0.000000,16384,1628,76363,4,1.000000,0.000000
36242,38743908172,1062886,0,0,1781,0,0.000000,16384,1612,62886,4,1.000000,0.000000
36243,38744968745,1060573,0,0,1654,0,0.000000,16384,1458,60573,4,1.000000,0.000000
36244,38746031516,1062771,0,0,1771,0,0.000000,16384,1563,62771,4,1.000000,0.000000
36245,38747096187,1064671,0,0,1769,0,0.000000,16384,1602,64671,4,1.000000,0.000000
36246,38748158397,1062210,0,0,1596,0,0.000000,16384,1410,62210,4,1.000000,0.000000
36247,38749218774,1060377,0,0,1743,0,0.000000,16384,1541,60377,4,1.000000,0.000000
36248,38750276042,1057268,0,0,1823,0,0.000000,16384,1647,57268,4,1.000000,0.000000
36249,38751332739,1056697,0,0,1825,0,0.000000,16384,1640,56697,4,1.000000,0.000000
36250,38752389684,1056945,0,0,1823,0,0.000000,16384,1603,56945,4,1.000000,0.000000
36251,38753457153,1067469,0,0,1830,0,0.000000,16384,1606,67469,4,1.000000,0.000000
36252,38754512917,1055764,0,0,1824,0,0.000000,16384,1648,55764,4,1.000000,0.000000
36253,38755568867,1055950,0,0,1824,0,0.000000,16384,1646,55950,4,1.000000,0.000000
36254,38756627569,1058702,0,0,1673,0,0.000000,16384,1467,58702,4,1.000000,0.000000
36255,38757673593,1046024,0,0,1755,0,0.000000,16384,1555,46024,4,1.000000,0.000000
36256,38758731190,1057597,0,0,1811,0,0.000000,16384,1637,57597,4,1.000000,0.000000
36257,38759787826,1056636,0,0,1815,0,0.000000,16384,1625,56636,4,1.000000,0.000000
36258,38760843268,1055442,0,0,1793,0,0.000000,16384,1573,55442,4,1.000000,0.000000
36259,38761901470,1058202,0,0,1744,0,0.000000,16384,1552,58202,4,1.000000,0.000000
36260,38762959074,1057604,0,0,1695,0,0.000000,16384,1442,57604,4,1.000000,0.000000
36261,38764023383,1064309,0,0,1828,0,0.000000,16384,1651,64309,4,1.000000,0.000000
36262,38765084515,1061132,0,0,1587,0,0.000000,16384,1424,61132,4,1.000000,0.000000
36263,38766144026,1059511,0,0,1815,0,0.000000,16384,1595,59511,4,1.000000,0.000000
36264,38767199691,1055665,0,0,1813,0,0.000000,16384,1621,55665,4,1.000000,0.000000
36265,38768257387,1057696,0,0,1736,0,0.000000,16384,1576,57696,4,1.000000,0.000000
36266,38769316961,1059574,0,0,1808,0,0.000000,16384,1595,59574,4,1.000000,0.000000
36267,38770375588,1058627,0,0,1819,0,0.000000,16384,1600,58627,4,1.000000,0.000000
36268,38771433970,1058382,0,0,1753,0,0.000000,16384,1577,58382,4,1.000000,0.000000
36269,38772491902,1057932,0,0,1702,0,0.000000,16384,1538,57932,4,1.000000,0.000000
36270,38773547781,1055879,0,0,1789,0,0.000000,16384,1569,55879,4,1.000000,0.000000
36271,38774633807,1086026,0,0,1784,0,0.000000,16384,1581,86026,4,1.000000,0.000000
36272,38775675209,1041402,0,0,1782,0,0.000000,16384,1613,41402,4,1.000000,0.000000
36273,38776733798,1058589,0,0,1820,0,0.000000,16384,1628,58589,4,1.000000,0.000000
36274,38777792102,1058304,0,0,1784,0,0.000000,16384,1564,58304,4,1.000000,0.000000
36275,38778848899,1056797,0,0,1824,0,0.000000,16384,1618,56797,4,1.000000,0.000000
36276,38779905059,1056160,0,0,1783,0,0.000000,16384,1613,56160,4,1.000000,0.000000
36277,38780961218,1056159,0,0,1821,0,0.000000,16384,1633,56159,4,1.000000,0.000000
36278,38782017319,1056101,0,0,1820,0,0.000000,16384,1600,56101,4,1.000000,0.000000
36279,38783063199,1045880,0,0,1783,0,0.000000,16384,1575,45880,4,1.000000,0.000000
36280,38784126797,1063598,0,0,1748,0,0.000000,16384,1586,63598,4,1.000000,0.000000
36281,38785198150,1071353,0,0,1685,0,0.000000,16384,1491,71353,4,1.000000,0.000000
36282,38786270438,1072288,0,0,1526,0,0.000000,16384,1358,72288,4,1.000000,0.000000
36283,38787336008,1065570,0,0,1551,0,0.000000,16384,1383,65570,4,1.000000,0.000000
36284,38788399831,1063823,0,0,1540,0,0.000000,16384,1371,63823,4,1.000000,0.000000
36285,38789460020,1060189,0,0,1632,0,0.000000,16384,1464,60189,4,1.000000,0.000000
36286,38790522861,1062841,0,0,1660,0,0.000000,16384,1450,62841,4,1.000000,0.000000
36287,38791585000,1062139,0,0,1794,0,0.000000,16384,1623,62139,4,1.000000,0.000000
36288,38792641414,1056414,0,0,1812,0,0.000000,16384,1634,56414,4,1.000000,0.000000
36289,38793675466,1034052,0,0,1773,0,0.000000,16384,1553,34052,4,1.000000,0.000000
36290,38794735309,1059843,0,0,1826,0,0.000000,16384,1610,59843,4,1.000000,0.000000
36291,38795815702,1080393,0,0,1842,0,0.000000,16384,1660,80393,4,1.000000,0.000000
36292,38796874227,1058525,0,0,1822,0,0.000000,16384,1644,58525,4,1.000000,0.000000
36293,38797931804,1057577,0,0,1825,0,0.000000,16384,1613,57577,4,1.000000,0.000000
36294,38798987754,1055950,0,0,1820,0,0.000000,16384,1600,55950,4,1.000000,0.000000
36295,38800043767,1056013,0,0,1823,0,0.000000,16384,1631,56013,4,1.000000,0.000000
36296,38801099621,1055854,0,0,1822,0,0.000000,16384,1644,55854,4,1.000000,0.000000
36297,38802165797,1066176,0,0,1579,0,0.000000,16384,1389,66176,4,1.000000,0.000000
36298,38803230134,1064337,0,0,1674,0,0.000000,16384,1495,64337,4,1.000000,0.000000
36299,38804289049,1058915,0,0,1817,0,0.000000,16384,1640,58915,4,1.000000,0.000000
36300,38805345012,1055963,0,0,1823,0,0.000000,16384,1615,55963,4,1.000000,0.000000
36301,38806422886,1077874,0,0,1858,0,0.000000,16384,1637,77874,4,1.000000,0.000000
36302,38807481120,1058234,0,0,1826,0,0.000000,16384,1622,58234,4,1.000000,0.000000
36303,38808542254,1061134,0,0,1710,0,0.000000,16384,1555,61134,4,1.000000,0.000000
36304,38809602295,1060041,0,0,1691,0,0.000000,16384,1491,60041,4,1.000000,0.000000
36305,38810659334,1057039,0,0,1814,0,0.000000,16384,1594,57039,4,1.000000,0.000000
36306,38811674596,1015262,0,0,1751,0,0.000000,16384,1588,15262,4,1.000000,0.000000
36307,38812731970,1057374,0,0,1792,0,0.000000,16384,1611,57374,4,1.000000,0.000000
36308,38813789067,1057097,0,0,1824,0,0.000000,16384,1604,57097,4,1.000000,0.000000
36309,38814845123,1056056,0,0,1823,0,0.000000,16384,1604,56056,4,1.000000,0.000000
36310,38815901070,1055947,0,0,1825,0,0.000000,16384,1647,55947,4,1.000000,0.000000
36311,38816966749,1065679,0,0,1839,0,0.000000,16384,1659,65679,4,1.000000,0.000000
36312,38818024376,1057627,0,0,1810,0,0.000000,16384,1599,57627,4,1.000000,0.000000
36313,38819082118,1057742,0,0,1782,0,0.000000,16384,1562,57742,4,1.000000,0.000000
36314,38820138743,1056625,0,0,1825,0,0.000000,16384,1640,56625,4,1.000000,0.000000
36315,38821194651,1055908,0,0,1822,0,0.000000,16384,1645,55908,4,1.000000,0.000000
36316,38822252194,1057543,0,0,1821,0,0.000000,16384,1618,57543,4,1.000000,0.000000
36317,38823309569,1057375,0,0,1690,0,0.000000,16384,1471,57375,4,1.000000,0.000000
36318,38824366376,1056807,0,0,1782,0,0.000000,16384,1614,56807,4,1.000000,0.000000
36319,38825425888,1059512,0,0,1779,0,0.000000,16384,1607,59512,4,1.000000,0.000000
36320,38826487874,1061986,0,0,1577,0,0.000000,16384,1357,61986,4,1.000000,0.000000
36321,38827574067,1086193,0,0,1593,0,0.000000,16384,1463,86193,4,1.000000,0.000000
36322,38828635480,1061413,0,0,1542,0,0.000000,16384,1336,61413,4,1.000000,0.000000
36323,38829673811,1038331,0,0,1524,0,0.000000,16384,1397,38331,4,1.000000,0.000000
36324,38830730570,1056759,0,0,1653,0,0.000000,16384,1444,56759,4,1.000000,0.000000
36325,38831788083,1057513,0,0,1653,0,0.000000,16384,1481,57513,4,1.000000,0.000000
36326,38832846847,1058764,0,0,1570,0,0.000000,16384,1401,58764,4,1.000000,0.000000
36327,38833906388,1059541,0,0,1651,0,0.000000,16384,1458,59541,4,1.000000,0.000000
36328,38834995438,1089050,0,0,1704,0,0.000000,16384,1550,89050,4,1.000000,0.000000
36329,38836060241,1064803,0,0,1486,0,0.000000,16384,1282,64803,4,1.000000,0.000000
36330,38837121238,1060997,0,0,1560,0,0.000000,16384,1436,60997,4,1.000000,0.000000
36331,38838195923,1074685,0,0,1579,0,0.000000,16384,1363,74685,4,1.000000,0.000000
36332,38839254480,1058557,0,0,1657,0,0.000000,16384,1506,58557,4,1.000000,0.000000
