tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
36333,38840312263,1057783,0,0,1660,0,0.000000,16384,1471,57783,4,1.000000,0.000000
36334,38841370147,1057884,0,0,1664,0,0.000000,16384,1468,57884,4,1.000000,0.000000
36335,38842426993,1056846,0,0,1664,0,0.000000,16384,1520,56846,4,1.000000,0.000000
36336,38843483162,1056169,0,0,1682,0,0.000000,16384,1466,56169,4,1.000000,0.000000
36337,38844538917,1055755,0,0,1821,0,0.000000,16384,1617,55755,4,1.000000,0.000000
36338,38845595684,1056767,0,0,1824,0,0.000000,16384,1646,56767,4,1.000000,0.000000
36339,38846651517,1055833,0,0,1822,0,0.000000,16384,1639,55833,4,1.000000,0.000000
36340,38847671293,1019776,0,0,1733,0,0.000000,16384,1514,19776,4,1.000000,0.000000
36341,38848738071,1066778,0,0,1610,0,0.000000,16384,1447,66778,4,1.000000,0.000000
36342,38849801124,1063053,0,0,1672,0,0.000000,16384,1495,63053,4,1.000000,0.000000
36343,38850858004,1056880,0,0,1685,0,0.000000,16384,1472,56880,4,1.000000,0.000000
36344,38851914988,1056984,0,0,1818,0,0.000000,16384,1641,56984,4,1.000000,0.000000
36345,38852973633,1058645,0,0,1774,0,0.000000,16384,1603,58645,4,1.000000,0.000000
36346,38854031585,1057952,0,0,1687,0,0.000000,16384,1468,57952,4,1.000000,0.000000
36347,38855087817,1056232,0,0,1807,0,0.000000,16384,1611,56232,4,1.000000,0.000000
36348,38856144636,1056819,0,0,1746,0,0.000000,16384,1585,56819,4,1.000000,0.000000
36349,38857202329,1057693,0,0,1717,0,0.000000,16384,1514,57693,4,1.000000,0.000000
36350,38858259097,1056768,0,0,1815,0,0.000000,16384,1591,56768,4,1.000000,0.000000
36351,38859324617,1065520,0,0,1826,0,0.000000,16384,1649,65520,4,1.000000,0.000000
36352,38860380915,1056298,0,0,1825,0,0.000000,16384,1647,56298,4,1.000000,0.000000
36353,38861436938,1056023,0,0,1706,0,0.000000,16384,1501,56023,4,1.000000,0.000000
36354,38862494177,1057239,0,0,1780,0,0.000000,16384,1569,57239,4,1.000000,0.000000
36355,38863550625,1056448,0,0,1823,0,0.000000,16384,1645,56448,4,1.000000,0.000000
36356,38864606638,1056013,0,0,1823,0,0.000000,16384,1648,56013,4,1.000000,0.000000
36357,38865662499,1055861,0,0,1820,0,0.000000,16384,1596,55861,4,1.000000,0.000000
36358,38866670638,1008139,0,0,1736,0,0.000000,16384,1527,8139,4,1.000000,0.000000
36359,38867728545,1057907,0,0,1683,0,0.000000,16384,1534,57907,4,1.000000,0.000000
36360,38868786580,1058035,0,0,1620,0,0.000000,16384,1422,58035,4,1.000000,0.000000
36361,38869853829,1067249,0,0,1673,0,0.000000,16384,1493,67249,4,1.000000,0.000000
36362,38870910402,1056573,0,0,1815,0,0.000000,16384,1640,56573,4,1.000000,0.000000
36363,38871966697,1056295,0,0,1810,0,0.000000,16384,1601,56295,4,1.000000,0.000000
36364,38873023638,1056941,0,0,1822,0,0.000000,16384,1602,56941,4,1.000000,0.000000
36365,38874080351,1056713,0,0,1780,0,0.000000,16384,1594,56713,4,1.000000,0.000000
36366,38875138386,1058035,0,0,1740,0,0.000000,16384,1579,58035,4,1.000000,0.000000
36367,38876195391,1057005,0,0,1809,0,0.000000,16384,1592,57005,4,1.000000,0.000000
36368,38877252419,1057028,0,0,1775,0,0.000000,16384,1555,57028,4,1.000000,0.000000
36369,38878309725,1057306,0,0,1823,0,0.000000,16384,1647,57306,4,1.000000,0.000000
36370,38879367129,1057404,0,0,1828,0,0.000000,16384,1650,57404,4,1.000000,0.000000
36371,38880441821,1074692,0,0,1854,0,0.000000,16384,1644,74692,4,1.000000,0.000000
36372,38881497854,1056033,0,0,1824,0,0.000000,16384,1604,56033,4,1.000000,0.000000
36373,38882553798,1055944,0,0,1824,0,0.000000,16384,1620,55944,4,1.000000,0.000000
36374,38883609884,1056086,0,0,1823,0,0.000000,16384,1647,56086,4,1.000000,0.000000
36375,38884668488,1058604,0,0,1826,0,0.000000,16384,1642,58604,4,1.000000,0.000000
36376,38885724656,1056168,0,0,1810,0,0.000000,16384,1590,56168,4,1.000000,0.000000
36377,38886781283,1056627,0,0,1765,0,0.000000,16384,1556,56627,4,1.000000,0.000000
36378,38887837129,1055846,0,0,1781,0,0.000000,16384,1613,55846,4,1.000000,0.000000
36379,38888894774,1057645,0,0,1716,0,0.000000,16384,1529,57645,4,1.000000,0.000000
36380,38889985946,1091172,0,0,1815,0,0.000000,16384,1595,91172,4,1.000000,0.000000
36381,38891067591,1081645,0,0,1514,0,0.000000,16384,1380,81645,4,1.000000,0.000000
36382,38892136497,1068906,0,0,1548,0,0.000000,16384,1346,68906,4,1.000000,0.000000
36383,38893520466,1383969,0,0,1896,0,0.000000,16384,1690,383969,4,1.000000,0.000000
36384,38894595338,1074872,0,0,1490,0,0.000000,16384,1356,74872,4,1.000000,0.000000
36385,38895664277,1068939,0,0,1574,0,0.000000,16384,1376,68939,4,1.000000,0.000000
36386,38896917803,1253526,0,0,1667,0,0.000000,16384,1520,253526,4,1.000000,0.000000
36387,38897986597,1068794,0,0,1464,0,0.000000,16384,1265,68794,4,1.000000,0.000000
36388,38899049385,1062788,0,0,1558,0,0.000000,16384,1430,62788,4,1.000000,0.000000
36389,38900108514,1059129,0,0,1549,0,0.000000,16384,1337,59129,4,1.000000,0.000000
36390,38901164655,1056141,0,0,1665,0,0.000000,16384,1519,56141,4,1.000000,0.000000
36391,38902246792,1082137,0,0,1758,0,0.000000,16384,1556,82137,4,1.000000,0.000000
36392,38903305815,1059023,0,0,1678,0,0.000000,16384,1473,59023,4,1.000000,0.000000
36393,38904363937,1058122,0,0,1763,0,0.000000,16384,1598,58122,4,1.000000,0.000000
36394,38905420937,1057000,0,0,1813,0,0.000000,16384,1623,57000,4,1.000000,0.000000
36395,38906478597,1057660,0,0,1814,0,0.000000,16384,1594,57660,4,1.000000,0.000000
36396,38907534500,1055903,0,0,1812,0,0.000000,16384,1602,55903,4,1.000000,0.000000
36397,38908592939,1058439,0,0,1701,0,0.000000,16384,1548,58439,4,1.000000,0.000000
36398,38909651353,1058414,0,0,1803,0,0.000000,16384,1602,58414,4,1.000000,0.000000
36399,38910671040,1019687,0,0,1753,0,0.000000,16384,1533,19687,4,1.000000,0.000000
36400,38911732040,1061000,0,0,1504,0,0.000000,16384,1381,61000,4,1.000000,0.000000
36401,38912817485,1085445,0,0,1833,0,0.000000,16384,1616,85445,4,1.000000,0.000000
36402,38913875499,1058014,0,0,1611,0,0.000000,16384,1420,58014,4,1.000000,0.000000
36403,38914933241,1057742,0,0,1800,0,0.000000,16384,1627,57742,4,1.000000,0.000000
36404,38915990954,1057713,0,0,1778,0,0.000000,16384,1582,57713,4,1.000000,0.000000
36405,38917048476,1057522,0,0,1670,0,0.000000,16384,1458,57522,4,1.000000,0.000000
36406,38918105424,1056948,0,0,1825,0,0.000000,16384,1647,56948,4,1.000000,0.000000
36407,38919161655,1056231,0,0,1825,0,0.000000,16384,1647,56231,4,1.000000,0.000000
36408,38920217089,1055434,0,0,1821,0,0.000000,16384,1605,55434,4,1.000000,0.000000
36409,38921272863,1055774,0,0,1811,0,0.000000,16384,1591,55774,4,1.000000,0.000000
36410,38922332418,1059555,0,0,1674,0,0.000000,16384,1517,59555,4,1.000000,0.000000
36411,38923404796,1072378,0,0,1705,0,0.000000,16384,1521,72378,4,1.000000,0.000000
36412,38924469772,1064976,0,0,1561,0,0.000000,16384,1372,64976,4,1.000000,0.000000
36413,38925530727,1060955,0,0,1639,0,0.000000,16384,1493,60955,4,1.000000,0.000000
36414,38926588037,1057310,0,0,1661,0,0.000000,16384,1441,57310,4,1.000000,0.000000
36415,38927647738,1059701,0,0,1625,0,0.000000,16384,1474,59701,4,1.000000,0.000000
36416,38928674980,1027242,0,0,1533,0,0.000000,16384,1348,27242,4,1.000000,0.000000
36417,38929737740,1062760,0,0,1809,0,0.000000,16384,1607,62760,4,1.000000,0.000000
36418,38930794510,1056770,0,0,1816,0,0.000000,16384,1640,56770,4,1.000000,0.000000
36419,38931851468,1056958,0,0,1798,0,0.000000,16384,1612,56958,4,1.000000,0.000000
36420,38932908145,1056677,0,0,1672,0,0.000000,16384,1452,56677,4,1.000000,0.000000
36421,38933994431,1086286,0,0,1857,0,0.000000,16384,1665,86286,4,1.000000,0.000000
36422,38935051097,1056666,0,0,1802,0,0.000000,16384,1629,56666,4,1.000000,0.000000
36423,38936140747,1089650,0,0,1843,0,0.000000,16384,1644,89650,4,1.000000,0.000000
36424,38937204482,1063735,0,0,1580,0,0.000000,16384,1375,63735,4,1.000000,0.000000
36425,38938265780,1061298,0,0,1610,0,0.000000,16384,1477,61298,4,1.000000,0.000000
36426,38939324230,1058450,0,0,1601,0,0.000000,16384,1383,58450,4,1.000000,0.000000
36427,38940573258,1249028,0,0,1813,0,0.000000,16384,1628,249028,4,1.000000,0.000000
36428,38941641242,1067984,0,0,1509,0,0.000000,16384,1354,67984,4,1.000000,0.000000
36429,38942679914,1038672,0,0,1440,0,0.000000,16384,1285,38672,4,1.000000,0.000000
36430,38943741157,1061243,0,0,1557,0,0.000000,16384,1380,61243,4,1.000000,0.000000
36431,38944819186,1078029,0,0,1583,0,0.000000,16384,1413,78029,4,1.000000,0.000000
36432,38945876469,1057283,0,0,1555,0,0.000000,16384,1385,57283,4,1.000000,0.000000
36433,38946934955,1058486,0,0,1554,0,0.000000,16384,1383,58486,4,1.000000,0.000000
36434,38947994356,1059401,0,0,1553,0,0.000000,16384,1387,59401,4,1.000000,0.000000
36435,38949055800,1061444,0,0,1527,0,0.000000,16384,1358,61444,4,1.000000,0.000000
36436,38950115209,1059409,0,0,1558,0,0.000000,16384,1392,59409,4,1.000000,0.000000
36437,38951173055,1057846,0,0,1557,0,0.000000,16384,1381,57846,4,1.000000,0.000000
36438,38952231625,1058570,0,0,1564,0,0.000000,16384,1404,58570,4,1.000000,0.000000
36439,38953290811,1059186,0,0,1662,0,0.000000,16384,1458,59186,4,1.000000,0.000000
36440,38954348603,1057792,0,0,1665,0,0.000000,16384,1519,57792,4,1.000000,0.000000
36441,38955418664,1070061,0,0,1674,0,0.000000,16384,1468,70061,4,1.000000,0.000000
36442,38956449026,1030362,0,0,1602,0,0.000000,16384,1433,30362,4,1.000000,0.000000
36443,38957513153,1064127,0,0,1625,0,0.000000,16384,1454,64127,4,1.000000,0.000000
36444,38958576407,1063254,0,0,1669,0,0.000000,16384,1462,63254,4,1.000000,0.000000
36445,38959637899,1061492,0,0,1668,0,0.000000,16384,1522,61492,4,1.000000,0.000000
36446,38960671534,1033635,0,0,1609,0,0.000000,16384,1406,33635,4,1.000000,0.000000
36447,38961728653,1057119,0,0,1662,0,0.000000,16384,1492,57119,4,1.000000,0.000000
36448,38962785108,1056455,0,0,1673,0,0.000000,16384,1503,56455,4,1.000000,0.000000
36449,38963845154,1060046,0,0,1824,0,0.000000,16384,1604,60046,4,1.000000,0.000000
36450,38964907182,1062028,0,0,1896,0,0.000000,16384,1674,62028,4,1.000000,0.000000
36451,38965979859,1072677,0,0,1847,0,0.000000,16384,1666,72677,4,1.000000,0.000000
36452,38967037420,1057561,0,0,1826,0,0.000000,16384,1647,57561,4,1.000000,0.000000
36453,38968093753,1056333,0,0,1821,0,0.000000,16384,1615,56333,4,1.000000,0.000000
36454,38969153813,1060060,0,0,1688,0,0.000000,16384,1474,60060,4,1.000000,0.000000
36455,38970212591,1058778,0,0,1828,0,0.000000,16384,1649,58778,4,1.000000,0.000000
36456,38971268290,1055699,0,0,1822,0,0.000000,16384,1645,55699,4,1.000000,0.000000
36457,38972324277,1055987,0,0,1821,0,0.000000,16384,1606,55987,4,1.000000,0.000000
36458,38973381057,1056780,0,0,1821,0,0.000000,16384,1601,56780,4,1.000000,0.000000
36459,38974437148,1056091,0,0,1821,0,0.000000,16384,1632,56091,4,1.000000,0.000000
36460,38975493059,1055911,0,0,1808,0,0.000000,16384,1633,55911,4,1.000000,0.000000
36461,38976558326,1065267,0,0,1837,0,0.000000,16384,1638,65267,4,1.000000,0.000000
36462,38977615982,1057656,0,0,1756,0,0.000000,16384,1536,57656,4,1.000000,0.000000
36463,38978678032,1062050,0,0,1558,0,0.000000,16384,1415,62050,4,1.000000,0.000000
36464,38979738630,1060598,0,0,1660,0,0.000000,16384,1416,60598,4,1.000000,0.000000
36465,38980795632,1057002,0,0,1824,0,0.000000,16384,1647,57002,4,1.000000,0.000000
36466,38981853108,1057476,0,0,1824,0,0.000000,16384,1602,57476,4,1.000000,0.000000
36467,38982910037,1056929,0,0,1822,0,0.000000,16384,1603,56929,4,1.000000,0.000000
36468,38983965627,1055590,0,0,1822,0,0.000000,16384,1637,55590,4,1.000000,0.000000
36469,38985021574,1055947,0,0,1825,0,0.000000,16384,1647,55947,4,1.000000,0.000000
36470,38986077387,1055813,0,0,1823,0,0.000000,16384,1622,55813,4,1.000000,0.000000
36471,38987155425,1078038,0,0,1799,0,0.000000,16384,1579,78038,4,1.000000,0.000000
36472,38988212001,1056576,0,0,1823,0,0.000000,16384,1623,56576,4,1.000000,0.000000
36473,38989269877,1057876,0,0,1735,0,0.000000,16384,1575,57876,4,1.000000,0.000000
36474,38990325992,1056115,0,0,1811,0,0.000000,16384,1607,56115,4,1.000000,0.000000
36475,38991382059,1056067,0,0,1801,0,0.000000,16384,1580,56067,4,1.000000,0.000000
36476,38992438878,1056819,0,0,1823,0,0.000000,16384,1629,56819,4,1.000000,0.000000
36477,38993495541,1056663,0,0,1810,0,0.000000,16384,1634,56663,4,1.000000,0.000000
36478,38994552374,1056833,0,0,1822,0,0.000000,16384,1629,56833,4,1.000000,0.000000
36479,38995610535,1058161,0,0,1823,0,0.000000,16384,1602,58161,4,1.000000,0.000000
36480,38996671058,1060523,0,0,1801,0,0.000000,16384,1595,60523,4,1.000000,0.000000
36481,38997735708,1064650,0,0,1826,0,0.000000,16384,1648,64650,4,1.000000,0.000000
36482,38998792083,1056375,0,0,1823,0,0.000000,16384,1644,56375,4,1.000000,0.000000
36483,38999847991,1055908,0,0,1824,0,0.000000,16384,1601,55908,4,1.000000,0.000000
36484,39000903844,1055853,0,0,1823,0,0.000000,16384,1602,55853,4,1.000000,0.000000
36485,39001959818,1055974,0,0,1823,0,0.000000,16384,1643,55974,4,1.000000,0.000000
36486,39003015223,1055405,0,0,1825,0,0.000000,16384,1647,55405,4,1.000000,0.000000
36487,39004071796,1056573,0,0,1798,0,0.000000,16384,1592,56573,4,1.000000,0.000000
36488,39005128075,1056279,0,0,1799,0,0.000000,16384,1579,56279,4,1.000000,0.000000
36489,39006184988,1056913,0,0,1815,0,0.000000,16384,1626,56913,4,1.000000,0.000000
36490,39007240802,1055814,0,0,1824,0,0.000000,16384,1647,55814,4,1.000000,0.000000
36491,39008300349,1059547,0,0,1831,0,0.000000,16384,1633,59547,4,1.000000,0.000000
36492,39009358760,1058411,0,0,1725,0,0.000000,16384,1504,58411,4,1.000000,0.000000
36493,39010417160,1058400,0,0,1815,0,0.000000,16384,1628,58400,4,1.000000,0.000000
36494,39011473844,1056684,0,0,1825,0,0.000000,16384,1647,56684,4,1.000000,0.000000
36495,39012530094,1056250,0,0,1821,0,0.000000,16384,1623,56250,4,1.000000,0.000000
36496,39013586725,1056631,0,0,1811,0,0.000000,16384,1591,56631,4,1.000000,0.000000
36497,39014642821,1056096,0,0,1824,0,0.000000,16384,1619,56096,4,1.000000,0.000000
36498,39015670321,1027500,0,0,1769,0,0.000000,16384,1602,27500,4,1.000000,0.000000
36499,39016726300,1055979,0,0,1822,0,0.000000,16384,1630,55979,4,1.000000,0.000000
36500,39017782335,1056035,0,0,1731,0,0.000000,16384,1511,56035,4,1.000000,0.000000
36501,39018868882,1086547,0,0,1825,0,0.000000,16384,1629,86547,4,1.000000,0.000000
36502,39019926146,1057264,0,0,1814,0,0.000000,16384,1639,57264,4,1.000000,0.000000
36503,39020984016,1057870,0,0,1671,0,0.000000,16384,1478,57870,4,1.000000,0.000000
36504,39022039994,1055978,0,0,1695,0,0.000000,16384,1495,55978,4,1.000000,0.000000
36505,39023095921,1055927,0,0,1824,0,0.000000,16384,1647,55927,4,1.000000,0.000000
36506,39024151866,1055945,0,0,1826,0,0.000000,16384,1643,55945,4,1.000000,0.000000
36507,39025207630,1055764,0,0,1822,0,0.000000,16384,1602,55764,4,1.000000,0.000000
36508,39026263345,1055715,0,0,1823,0,0.000000,16384,1599,55715,4,1.000000,0.000000
36509,39027319372,1056027,0,0,1825,0,0.000000,16384,1647,56027,4,1.000000,0.000000
36510,39028397525,1078153,0,0,1793,0,0.000000,16384,1622,78153,4,1.000000,0.000000
36511,39029469130,1071605,0,0,1638,0,0.000000,16384,1427,71605,4,1.000000,0.000000
36512,39030531497,1062367,0,0,1661,0,0.000000,16384,1493,62367,4,1.000000,0.000000
36513,39031591565,1060068,0,0,1661,0,0.000000,16384,1489,60068,4,1.000000,0.000000
36514,39032651163,1059598,0,0,1635,0,0.000000,16384,1429,59598,4,1.000000,0.000000
36515,39033672769,1021606,0,0,1605,0,0.000000,16384,1472,21606,4,1.000000,0.000000
36516,39034729199,1056430,0,0,1659,0,0.000000,16384,1442,56430,4,1.000000,0.000000
36517,39035787221,1058022,0,0,1666,0,0.000000,16384,1498,58022,4,1.000000,0.000000
36518,39036878265,1091044,0,0,1664,0,0.000000,16384,1492,91044,4,1.000000,0.000000
36519,39037944392,1066127,0,0,1539,0,0.000000,16384,1351,66127,4,1.000000,0.000000
36520,39039006956,1062564,0,0,1563,0,0.000000,16384,1414,62564,4,1.000000,0.000000
36521,39040086333,1079377,0,0,1624,0,0.000000,16384,1417,79377,4,1.000000,0.000000
36522,39041147957,1061624,0,0,1602,0,0.000000,16384,1468,61624,4,1.000000,0.000000
36523,39042207158,1059201,0,0,1605,0,0.000000,16384,1390,59201,4,1.000000,0.000000
36524,39043265058,1057900,0,0,1598,0,0.000000,16384,1454,57900,4,1.000000,0.000000
36525,39044322839,1057781,0,0,1630,0,0.000000,16384,1439,57781,4,1.000000,0.000000
36526,39045392312,1069473,0,0,1484,0,0.000000,16384,1333,69473,4,1.000000,0.000000
36527,39046456002,1063690,0,0,1520,0,0.000000,16384,1335,63690,4,1.000000,0.000000
36528,39047513274,1057272,0,0,1776,0,0.000000,16384,1582,57272,4,1.000000,0.000000
36529,39048573849,1060575,0,0,1753,0,0.000000,16384,1590,60575,4,1.000000,0.000000
36530,39049635281,1061432,0,0,1627,0,0.000000,16384,1424,61432,4,1.000000,0.000000
36531,39050673917,1038636,0,0,1606,0,0.000000,16384,1443,38636,4,1.000000,0.000000
36532,39051731874,1057957,0,0,1667,0,0.000000,16384,1490,57957,4,1.000000,0.000000
36533,39052814693,1082819,0,0,1605,0,0.000000,16384,1408,82819,4,1.000000,0.000000
36534,39053875576,1060883,0,0,1568,0,0.000000,16384,1429,60883,4,1.000000,0.000000
36535,39054935054,1059478,0,0,1646,0,0.000000,16384,1426,59478,4,1.000000,0.000000
36536,39055996929,1061875,0,0,1631,0,0.000000,16384,1489,61875,4,1.000000,0.000000
36537,39057057095,1060166,0,0,1661,0,0.000000,16384,1467,60166,4,1.000000,0.000000
36538,39058115375,1058280,0,0,1666,0,0.000000,16384,1476,58280,4,1.000000,0.000000
36539,39059172607,1057232,0,0,1665,0,0.000000,16384,1515,57232,4,1.000000,0.000000
36540,39060228718,1056111,0,0,1660,0,0.000000,16384,1440,56111,4,1.000000,0.000000
36541,39061301749,1073031,0,0,1688,0,0.000000,16384,1523,73031,4,1.000000,0.000000
36542,39062358944,1057195,0,0,1658,0,0.000000,16384,1483,57195,4,1.000000,0.000000
36543,39063416849,1057905,0,0,1658,0,0.000000,16384,1451,57905,4,1.000000,0.000000
36544,39064475169,1058320,0,0,1660,0,0.000000,16384,1515,58320,4,1.000000,0.000000
36545,39065532428,1057259,0,0,1663,0,0.000000,16384,1459,57259,4,1.000000,0.000000
36546,39066588540,1056112,0,0,1663,0,0.000000,16384,1483,56112,4,1.000000,0.000000
36547,39067644537,1055997,0,0,1680,0,0.000000,16384,1520,55997,4,1.000000,0.000000
36548,39068672479,1027942,0,0,1750,0,0.000000,16384,1530,27942,4,1.000000,0.000000
36549,39069731473,1058994,0,0,1739,0,0.000000,16384,1552,58994,4,1.000000,0.000000
36550,39070789215,1057742,0,0,1826,0,0.000000,16384,1649,57742,4,1.000000,0.000000
36551,39071855988,1066773,0,0,1840,0,0.000000,16384,1639,66773,4,1.000000,0.000000
36552,39072911729,1055741,0,0,1801,0,0.000000,16384,1582,55741,4,1.000000,0.000000
36553,39073968021,1056292,0,0,1825,0,0.000000,16384,1620,56292,4,1.000000,0.000000
36554,39075024371,1056350,0,0,1825,0,0.000000,16384,1647,56350,4,1.000000,0.000000
36555,39076080157,1055786,0,0,1823,0,0.000000,16384,1642,55786,4,1.000000,0.000000
36556,39077135703,1055546,0,0,1822,0,0.000000,16384,1602,55546,4,1.000000,0.000000
36557,39078192559,1056856,0,0,1776,0,0.000000,16384,1561,56856,4,1.000000,0.000000
36558,39079248692,1056133,0,0,1823,0,0.000000,16384,1645,56133,4,1.000000,0.000000
36559,39080304556,1055864,0,0,1825,0,0.000000,16384,1647,55864,4,1.000000,0.000000
36560,39081362706,1058150,0,0,1753,0,0.000000,16384,1540,58150,4,1.000000,0.000000
36561,39082431913,1069207,0,0,1583,0,0.000000,16384,1410,69207,4,1.000000,0.000000
36562,39083491596,1059683,0,0,1783,0,0.000000,16384,1615,59683,4,1.000000,0.000000
36563,39084555121,1063525,0,0,1653,0,0.000000,16384,1434,63525,4,1.000000,0.000000
36564,39085616972,1061851,0,0,1783,0,0.000000,16384,1594,61851,4,1.000000,0.000000
36565,39086674919,1057947,0,0,1813,0,0.000000,16384,1638,57947,4,1.000000,0.000000
36566,39087732318,1057399,0,0,1826,0,0.000000,16384,1626,57399,4,1.000000,0.000000
36567,39088789863,1057545,0,0,1711,0,0.000000,16384,1491,57545,4,1.000000,0.000000
36568,39089849387,1059524,0,0,1658,0,0.000000,16384,1507,59524,4,1.000000,0.000000
36569,39090907661,1058274,0,0,1816,0,0.000000,16384,1627,58274,4,1.000000,0.000000
36570,39091963283,1055622,0,0,1820,0,0.000000,16384,1600,55622,4,1.000000,0.000000
36571,39093047726,1084443,0,0,1867,0,0.000000,16384,1643,84443,4,1.000000,0.000000
36572,39094105458,1057732,0,0,1798,0,0.000000,16384,1626,57732,4,1.000000,0.000000
36573,39095163722,1058264,0,0,1700,0,0.000000,16384,1532,58264,4,1.000000,0.000000
36574,39096220273,1056551,0,0,1805,0,0.000000,16384,1585,56551,4,1.000000,0.000000
36575,39097276418,1056145,0,0,1790,0,0.000000,16384,1587,56145,4,1.000000,0.000000
36576,39098331840,1055422,0,0,1820,0,0.000000,16384,1643,55422,4,1.000000,0.000000
36577,39099388172,1056332,0,0,1813,0,0.000000,16384,1629,56332,4,1.000000,0.000000
36578,39100444234,1056062,0,0,1822,0,0.000000,16384,1602,56062,4,1.000000,0.000000
36579,39101500070,1055836,0,0,1822,0,0.000000,16384,1603,55836,4,1.000000,0.000000
36580,39102555789,1055719,0,0,1812,0,0.000000,16384,1636,55719,4,1.000000,0.000000
36581,39103618019,1062230,0,0,1834,0,0.000000,16384,1655,62230,4,1.000000,0.000000
36582,39104670282,1052263,0,0,1811,0,0.000000,16384,1597,52263,4,1.000000,0.000000
36583,39105726117,1055835,0,0,1821,0,0.000000,16384,1601,55835,4,1.000000,0.000000
36584,39106782210,1056093,0,0,1814,0,0.000000,16384,1627,56093,4,1.000000,0.000000
36585,39107838006,1055796,0,0,1804,0,0.000000,16384,1630,55796,4,1.000000,0.000000
36586,39108893631,1055625,0,0,1820,0,0.000000,16384,1616,55625,4,1.000000,0.000000
36587,39109951239,1057608,0,0,1742,0,0.000000,16384,1523,57608,4,1.000000,0.000000
36588,39111007382,1056143,0,0,1825,0,0.000000,16384,1639,56143,4,1.000000,0.000000
36589,39112063432,1056050,0,0,1825,0,0.000000,16384,1646,56050,4,1.000000,0.000000
36590,39113119595,1056163,0,0,1823,0,0.000000,16384,1624,56163,4,1.000000,0.000000
36591,39114182133,1062538,0,0,1833,0,0.000000,16384,1613,62538,4,1.000000,0.000000
36592,39115238336,1056203,0,0,1813,0,0.000000,16384,1607,56203,4,1.000000,0.000000
36593,39116294007,1055671,0,0,1824,0,0.000000,16384,1646,55671,4,1.000000,0.000000
36594,39117349910,1055903,0,0,1820,0,0.000000,16384,1640,55903,4,1.000000,0.000000
36595,39118406110,1056200,0,0,1810,0,0.000000,16384,1590,56200,4,1.000000,0.000000
36596,39119462349,1056239,0,0,1821,0,0.000000,16384,1598,56239,4,1.000000,0.000000
36597,39120519653,1057304,0,0,1706,0,0.000000,16384,1553,57304,4,1.000000,0.000000
36598,39121576057,1056404,0,0,1796,0,0.000000,16384,1608,56404,4,1.000000,0.000000
36599,39122632105,1056048,0,0,1824,0,0.000000,16384,1604,56048,4,1.000000,0.000000
36600,39123670329,1038224,0,0,1776,0,0.000000,16384,1573,38224,4,1.000000,0.000000
36601,39124729913,1059584,0,0,1830,0,0.000000,16384,1651,59584,4,1.000000,0.000000
36602,39125786085,1056172,0,0,1814,0,0.000000,16384,1632,56172,4,1.000000,0.000000
36603,39126841626,1055541,0,0,1820,0,0.000000,16384,1600,55541,4,1.000000,0.000000
36604,39127898207,1056581,0,0,1767,0,0.000000,16384,1557,56581,4,1.000000,0.000000
36605,39128954456,1056249,0,0,1688,0,0.000000,16384,1537,56249,4,1.000000,0.000000
36606,39130011463,1057007,0,0,1746,0,0.000000,16384,1543,57007,4,1.000000,0.000000
36607,39131068535,1057072,0,0,1812,0,0.000000,16384,1592,57072,4,1.000000,0.000000
36608,39132124775,1056240,0,0,1822,0,0.000000,16384,1638,56240,4,1.000000,0.000000
36609,39133182277,1057502,0,0,1824,0,0.000000,16384,1646,57502,4,1.000000,0.000000
36610,39134239258,1056981,0,0,1792,0,0.000000,16384,1590,56981,4,1.000000,0.000000
36611,39135301079,1061821,0,0,1832,0,0.000000,16384,1612,61821,4,1.000000,0.000000
36612,39136356884,1055805,0,0,1811,0,0.000000,16384,1614,55805,4,1.000000,0.000000
