tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
36613,39137414175,1057291,0,0,1815,0,0.000000,16384,1639,57291,4,1.000000,0.000000
36614,39138474979,1060804,0,0,1572,0,0.000000,16384,1385,60804,4,1.000000,0.000000
36615,39139534666,1059687,0,0,1782,0,0.000000,16384,1579,59687,4,1.000000,0.000000
36616,39140609699,1075033,0,0,1838,0,0.000000,16384,1658,75033,4,1.000000,0.000000
36617,39141709246,1099547,0,0,1870,0,0.000000,16384,1683,99547,4,1.000000,0.000000
36618,39142772159,1062913,0,0,1799,0,0.000000,16384,1581,62913,4,1.000000,0.000000
36619,39143836880,1064721,0,0,1792,0,0.000000,16384,1572,64721,4,1.000000,0.000000
36620,39144900562,1063682,0,0,1789,0,0.000000,16384,1619,63682,4,1.000000,0.000000
36621,39145984584,1084022,0,0,1807,0,0.000000,16384,1632,84022,4,1.000000,0.000000
36622,39147046193,1061609,0,0,1828,0,0.000000,16384,1608,61609,4,1.000000,0.000000
36623,39148105511,1059318,0,0,1825,0,0.000000,16384,1606,59318,4,1.000000,0.000000
36624,39149161611,1056100,0,0,1802,0,0.000000,16384,1619,56100,4,1.000000,0.000000
36625,39150221285,1059674,0,0,1722,0,0.000000,16384,1565,59674,4,1.000000,0.000000
36626,39151279672,1058387,0,0,1814,0,0.000000,16384,1591,58387,4,1.000000,0.000000
36627,39152336828,1057156,0,0,1822,0,0.000000,16384,1601,57156,4,1.000000,0.000000
36628,39153425076,1088248,0,0,1948,0,0.000000,16384,1743,88248,4,1.000000,0.000000
36629,39154513231,1088155,0,0,1958,0,0.000000,16384,1753,88155,4,1.000000,0.000000
36630,39155604046,1090815,0,0,1895,0,0.000000,16384,1704,90815,4,1.000000,0.000000
36631,39156675321,1071275,0,0,1773,0,0.000000,16384,1586,71275,4,1.000000,0.000000
36632,39157701914,1026593,0,0,1868,0,0.000000,16384,1648,26593,4,1.000000,0.000000
36633,39158764044,1062130,0,0,1916,0,0.000000,16384,1692,62130,4,1.000000,0.000000
36634,39159826358,1062314,0,0,1924,0,0.000000,16384,1714,62314,4,1.000000,0.000000
36635,39160887316,1060958,0,0,1824,0,0.000000,16384,1646,60958,4,1.000000,0.000000
36636,39161948081,1060765,0,0,1910,0,0.000000,16384,1714,60765,4,1.000000,0.000000
36637,39163010440,1062359,0,0,1894,0,0.000000,16384,1690,62359,4,1.000000,0.000000
36638,39164072879,1062439,0,0,1897,0,0.000000,16384,1673,62439,4,1.000000,0.000000
36639,39165135303,1062424,0,0,1881,0,0.000000,16384,1661,62424,4,1.000000,0.000000
36640,39166194386,1059083,0,0,1831,0,0.000000,16384,1634,59083,4,1.000000,0.000000
36641,39167260619,1066233,0,0,1813,0,0.000000,16384,1638,66233,4,1.000000,0.000000
36642,39168346419,1085800,0,0,1939,0,0.000000,16384,1739,85800,4,1.000000,0.000000
36643,39169437301,1090882,0,0,1938,0,0.000000,16384,1722,90882,4,1.000000,0.000000
36644,39170498274,1060973,0,0,1766,0,0.000000,16384,1546,60973,4,1.000000,0.000000
36645,39171556094,1057820,0,0,1815,0,0.000000,16384,1615,57820,4,1.000000,0.000000
36646,39172613133,1057039,0,0,1827,0,0.000000,16384,1649,57039,4,1.000000,0.000000
36647,39173672437,1059304,0,0,1821,0,0.000000,16384,1635,59304,4,1.000000,0.000000
36648,39174729772,1057335,0,0,1817,0,0.000000,16384,1597,57335,4,1.000000,0.000000
36649,39175786438,1056666,0,0,1821,0,0.000000,16384,1603,56666,4,1.000000,0.000000
36650,39176842643,1056205,0,0,1816,0,0.000000,16384,1640,56205,4,1.000000,0.000000
36651,39177908669,1066026,0,0,1826,0,0.000000,16384,1648,66026,4,1.000000,0.000000
36652,39178965509,1056840,0,0,1805,0,0.000000,16384,1589,56840,4,1.000000,0.000000
36653,39180021699,1056190,0,0,1814,0,0.000000,16384,1594,56190,4,1.000000,0.000000
36654,39181077191,1055492,0,0,1823,0,0.000000,16384,1639,55492,4,1.000000,0.000000
36655,39182133544,1056353,0,0,1825,0,0.000000,16384,1647,56353,4,1.000000,0.000000
36656,39183189567,1056023,0,0,1814,0,0.000000,16384,1612,56023,4,1.000000,0.000000
36657,39184245464,1055897,0,0,1812,0,0.000000,16384,1592,55897,4,1.000000,0.000000
36658,39185307412,1061948,0,0,1707,0,0.000000,16384,1530,61948,4,1.000000,0.000000
36659,39186369692,1062280,0,0,1629,0,0.000000,16384,1466,62280,4,1.000000,0.000000
36660,39187427359,1057667,0,0,1775,0,0.000000,16384,1555,57667,4,1.000000,0.000000
36661,39188495467,1068108,0,0,1842,0,0.000000,16384,1644,68108,4,1.000000,0.000000
36662,39189554821,1059354,0,0,1813,0,0.000000,16384,1566,59354,4,1.000000,0.000000
36663,39190617354,1062533,0,0,1773,0,0.000000,16384,1578,62533,4,1.000000,0.000000
36664,39191671745,1054391,0,0,1798,0,0.000000,16384,1625,54391,4,1.000000,0.000000
36665,39192729199,1057454,0,0,1811,0,0.000000,16384,1615,57454,4,1.000000,0.000000
36666,39193785561,1056362,0,0,1659,0,0.000000,16384,1441,56362,4,1.000000,0.000000
36667,39194842160,1056599,0,0,1809,0,0.000000,16384,1636,56599,4,1.000000,0.000000
36668,39195900531,1058371,0,0,1811,0,0.000000,16384,1636,58371,4,1.000000,0.000000
36669,39196957186,1056655,0,0,1779,0,0.000000,16384,1563,56655,4,1.000000,0.000000
36670,39198012955,1055769,0,0,1783,0,0.000000,16384,1567,55769,4,1.000000,0.000000
36671,39199086061,1073106,0,0,1841,0,0.000000,16384,1660,73106,4,1.000000,0.000000
36672,39200143539,1057478,0,0,1812,0,0.000000,16384,1637,57478,4,1.000000,0.000000
36673,39201200984,1057445,0,0,1716,0,0.000000,16384,1505,57445,4,1.000000,0.000000
36674,39202257605,1056621,0,0,1733,0,0.000000,16384,1535,56621,4,1.000000,0.000000
36675,39203313545,1055940,0,0,1814,0,0.000000,16384,1638,55940,4,1.000000,0.000000
36676,39204370169,1056624,0,0,1824,0,0.000000,16384,1635,56624,4,1.000000,0.000000
36677,39205426309,1056140,0,0,1823,0,0.000000,16384,1602,56140,4,1.000000,0.000000
36678,39206481814,1055505,0,0,1822,0,0.000000,16384,1606,55505,4,1.000000,0.000000
36679,39207537883,1056069,0,0,1813,0,0.000000,16384,1638,56069,4,1.000000,0.000000
36680,39208594566,1056683,0,0,1825,0,0.000000,16384,1647,56683,4,1.000000,0.000000
36681,39209655619,1061053,0,0,1821,0,0.000000,16384,1603,61053,4,1.000000,0.000000
36682,39210674653,1019034,0,0,1677,0,0.000000,16384,1476,19034,4,1.000000,0.000000
36683,39211733376,1058723,0,0,1750,0,0.000000,16384,1588,58723,4,1.000000,0.000000
36684,39212790438,1057062,0,0,1817,0,0.000000,16384,1620,57062,4,1.000000,0.000000
36685,39213847422,1056984,0,0,1823,0,0.000000,16384,1603,56984,4,1.000000,0.000000
36686,39214903965,1056543,0,0,1813,0,0.000000,16384,1607,56543,4,1.000000,0.000000
36687,39215960507,1056542,0,0,1812,0,0.000000,16384,1637,56542,4,1.000000,0.000000
36688,39217016225,1055718,0,0,1824,0,0.000000,16384,1640,55718,4,1.000000,0.000000
36689,39218072013,1055788,0,0,1821,0,0.000000,16384,1602,55788,4,1.000000,0.000000
36690,39219127510,1055497,0,0,1812,0,0.000000,16384,1591,55497,4,1.000000,0.000000
36691,39220193160,1065650,0,0,1798,0,0.000000,16384,1626,65650,4,1.000000,0.000000
36692,39221250431,1057271,0,0,1826,0,0.000000,16384,1648,57271,4,1.000000,0.000000
36693,39222306292,1055861,0,0,1822,0,0.000000,16384,1605,55861,4,1.000000,0.000000
36694,39223362177,1055885,0,0,1809,0,0.000000,16384,1589,55885,4,1.000000,0.000000
36695,39224419013,1056836,0,0,1823,0,0.000000,16384,1637,56836,4,1.000000,0.000000
36696,39225475233,1056220,0,0,1823,0,0.000000,16384,1646,56220,4,1.000000,0.000000
36697,39226531103,1055870,0,0,1824,0,0.000000,16384,1623,55870,4,1.000000,0.000000
36698,39227588711,1057608,0,0,1794,0,0.000000,16384,1574,57608,4,1.000000,0.000000
36699,39228646387,1057676,0,0,1807,0,0.000000,16384,1611,57676,4,1.000000,0.000000
36700,39229671632,1025245,0,0,1605,0,0.000000,16384,1461,25245,4,1.000000,0.000000
36701,39230742342,1070710,0,0,1771,0,0.000000,16384,1551,70710,4,1.000000,0.000000
36702,39231798860,1056518,0,0,1824,0,0.000000,16384,1615,56518,4,1.000000,0.000000
36703,39232855640,1056780,0,0,1813,0,0.000000,16384,1638,56780,4,1.000000,0.000000
36704,39233912439,1056799,0,0,1826,0,0.000000,16384,1646,56799,4,1.000000,0.000000
36705,39234968900,1056461,0,0,1813,0,0.000000,16384,1593,56461,4,1.000000,0.000000
36706,39236025087,1056187,0,0,1824,0,0.000000,16384,1600,56187,4,1.000000,0.000000
36707,39237080787,1055700,0,0,1827,0,0.000000,16384,1649,55700,4,1.000000,0.000000
36708,39238168585,1087798,0,0,1847,0,0.000000,16384,1664,87798,4,1.000000,0.000000
36709,39239234252,1065667,0,0,1540,0,0.000000,16384,1341,65667,4,1.000000,0.000000
36710,39240297165,1062913,0,0,1597,0,0.000000,16384,1450,62913,4,1.000000,0.000000
36711,39241375256,1078091,0,0,1687,0,0.000000,16384,1494,78091,4,1.000000,0.000000
36712,39242433471,1058215,0,0,1661,0,0.000000,16384,1464,58215,4,1.000000,0.000000
36713,39243490783,1057312,0,0,1658,0,0.000000,16384,1515,57312,4,1.000000,0.000000
36714,39244590387,1099604,0,0,1818,0,0.000000,16384,1598,99604,4,1.000000,0.000000
36715,39245690051,1099664,0,0,1861,0,0.000000,16384,1641,99664,4,1.000000,0.000000
36716,39246755358,1065307,0,0,1790,0,0.000000,16384,1604,65307,4,1.000000,0.000000
36717,39247817323,1061965,0,0,1727,0,0.000000,16384,1569,61965,4,1.000000,0.000000
36718,39248877767,1060444,0,0,1761,0,0.000000,16384,1545,60444,4,1.000000,0.000000
36719,39249941167,1063400,0,0,1771,0,0.000000,16384,1561,63400,4,1.000000,0.000000
36720,39251000227,1059060,0,0,1687,0,0.000000,16384,1537,59060,4,1.000000,0.000000
36721,39252081302,1081075,0,0,1793,0,0.000000,16384,1589,81075,4,1.000000,0.000000
36722,39253139885,1058583,0,0,1800,0,0.000000,16384,1580,58583,4,1.000000,0.000000
36723,39254196850,1056965,0,0,1822,0,0.000000,16384,1631,56965,4,1.000000,0.000000
36724,39255253779,1056929,0,0,1824,0,0.000000,16384,1646,56929,4,1.000000,0.000000
36725,39256310159,1056380,0,0,1814,0,0.000000,16384,1619,56380,4,1.000000,0.000000
36726,39257368200,1058041,0,0,1760,0,0.000000,16384,1540,58041,4,1.000000,0.000000
36727,39258424973,1056773,0,0,1823,0,0.000000,16384,1627,56773,4,1.000000,0.000000
36728,39259480910,1055937,0,0,1813,0,0.000000,16384,1637,55937,4,1.000000,0.000000
36729,39260537188,1056278,0,0,1780,0,0.000000,16384,1588,56278,4,1.000000,0.000000
36730,39261593343,1056155,0,0,1813,0,0.000000,16384,1593,56155,4,1.000000,0.000000
36731,39262654889,1061546,0,0,1822,0,0.000000,16384,1619,61546,4,1.000000,0.000000
36732,39263670959,1016070,0,0,1734,0,0.000000,16384,1575,16070,4,1.000000,0.000000
36733,39264728503,1057544,0,0,1809,0,0.000000,16384,1607,57544,4,1.000000,0.000000
36734,39265785000,1056497,0,0,1823,0,0.000000,16384,1603,56497,4,1.000000,0.000000
36735,39266841052,1056052,0,0,1813,0,0.000000,16384,1613,56052,4,1.000000,0.000000
36736,39267897056,1056004,0,0,1823,0,0.000000,16384,1646,56004,4,1.000000,0.000000
36737,39268952848,1055792,0,0,1823,0,0.000000,16384,1636,55792,4,1.000000,0.000000
36738,39270011096,1058248,0,0,1763,0,0.000000,16384,1543,58248,4,1.000000,0.000000
36739,39271068622,1057526,0,0,1818,0,0.000000,16384,1613,57526,4,1.000000,0.000000
36740,39272125116,1056494,0,0,1815,0,0.000000,16384,1639,56494,4,1.000000,0.000000
36741,39273188652,1063536,0,0,1835,0,0.000000,16384,1652,63536,4,1.000000,0.000000
36742,39274322665,1134013,0,0,1796,0,0.000000,16384,1576,134013,4,1.000000,0.000000
36743,39275390607,1067942,0,0,1489,0,0.000000,16384,1335,67942,4,1.000000,0.000000
36744,39276456679,1066072,0,0,1473,0,0.000000,16384,1291,66072,4,1.000000,0.000000
36745,39277530280,1073601,0,0,1482,0,0.000000,16384,1355,73601,4,1.000000,0.000000
36746,39278602769,1072489,0,0,1420,0,0.000000,16384,1229,72489,4,1.000000,0.000000
36747,39279791264,1188495,0,0,1595,0,0.000000,16384,1461,188495,4,1.000000,0.000000
36748,39280861375,1070111,0,0,1464,0,0.000000,16384,1267,70111,4,1.000000,0.000000
36749,39281929568,1068193,0,0,1545,0,0.000000,16384,1405,68193,4,1.000000,0.000000
36750,39282995856,1066288,0,0,1445,0,0.000000,16384,1268,66288,4,1.000000,0.000000
36751,39284076615,1080759,0,0,1444,0,0.000000,16384,1290,80759,4,1.000000,0.000000
36752,39285145563,1068948,0,0,1524,0,0.000000,16384,1365,68948,4,1.000000,0.000000
36753,39286208935,1063372,0,0,1665,0,0.000000,16384,1484,63372,4,1.000000,0.000000
36754,39287267028,1058093,0,0,1741,0,0.000000,16384,1521,58093,4,1.000000,0.000000
36755,39288324621,1057593,0,0,1818,0,0.000000,16384,1642,57593,4,1.000000,0.000000
36756,39289381358,1056737,0,0,1640,0,0.000000,16384,1476,56737,4,1.000000,0.000000
36757,39290441146,1059788,0,0,1555,0,0.000000,16384,1361,59788,4,1.000000,0.000000
36758,39291500523,1059377,0,0,1664,0,0.000000,16384,1520,59377,4,1.000000,0.000000
36759,39292557668,1057145,0,0,1790,0,0.000000,16384,1572,57145,4,1.000000,0.000000
36760,39293615443,1057775,0,0,1815,0,0.000000,16384,1591,57775,4,1.000000,0.000000
36761,39294678537,1063094,0,0,1816,0,0.000000,16384,1640,63094,4,1.000000,0.000000
36762,39295735162,1056625,0,0,1794,0,0.000000,16384,1622,56625,4,1.000000,0.000000
36763,39296792923,1057761,0,0,1779,0,0.000000,16384,1564,57761,4,1.000000,0.000000
36764,39297852740,1059817,0,0,1519,0,0.000000,16384,1356,59817,4,1.000000,0.000000
36765,39298913888,1061148,0,0,1813,0,0.000000,16384,1639,61148,4,1.000000,0.000000
36766,39299971442,1057554,0,0,1815,0,0.000000,16384,1590,57554,4,1.000000,0.000000
36767,39301028354,1056912,0,0,1814,0,0.000000,16384,1595,56912,4,1.000000,0.000000
36768,39302085530,1057176,0,0,1813,0,0.000000,16384,1635,57176,4,1.000000,0.000000
36769,39303143796,1058266,0,0,1794,0,0.000000,16384,1623,58266,4,1.000000,0.000000
36770,39304200487,1056691,0,0,1815,0,0.000000,16384,1600,56691,4,1.000000,0.000000
36771,39305281513,1081026,0,0,1845,0,0.000000,16384,1625,81026,4,1.000000,0.000000
36772,39306337716,1056203,0,0,1812,0,0.000000,16384,1620,56203,4,1.000000,0.000000
36773,39307395187,1057471,0,0,1787,0,0.000000,16384,1617,57471,4,1.000000,0.000000
36774,39308450912,1055725,0,0,1812,0,0.000000,16384,1610,55725,4,1.000000,0.000000
36775,39309507531,1056619,0,0,1647,0,0.000000,16384,1438,56619,4,1.000000,0.000000
36776,39310616765,1109234,0,0,1680,0,0.000000,16384,1531,109234,4,1.000000,0.000000
36777,39311677179,1060414,0,0,1544,0,0.000000,16384,1346,60414,4,1.000000,0.000000
36778,39312737330,1060151,0,0,1659,0,0.000000,16384,1497,60151,4,1.000000,0.000000
36779,39313796107,1058777,0,0,1665,0,0.000000,16384,1487,58777,4,1.000000,0.000000
36780,39314856877,1060770,0,0,1795,0,0.000000,16384,1574,60770,4,1.000000,0.000000
36781,39315934858,1077981,0,0,1802,0,0.000000,16384,1617,77981,4,1.000000,0.000000
36782,39316996614,1061756,0,0,1668,0,0.000000,16384,1514,61756,4,1.000000,0.000000
36783,39318054485,1057871,0,0,1662,0,0.000000,16384,1442,57871,4,1.000000,0.000000
36784,39319110924,1056439,0,0,1655,0,0.000000,16384,1500,56439,4,1.000000,0.000000
36785,39320167167,1056243,0,0,1658,0,0.000000,16384,1473,56243,4,1.000000,0.000000
36786,39321222600,1055433,0,0,1542,0,0.000000,16384,1368,55433,4,1.000000,0.000000
36787,39322279141,1056541,0,0,1663,0,0.000000,16384,1500,56541,4,1.000000,0.000000
36788,39323365237,1086096,0,0,1879,0,0.000000,16384,1660,86096,4,1.000000,0.000000
36789,39324455471,1090234,0,0,1894,0,0.000000,16384,1670,90234,4,1.000000,0.000000
36790,39325582833,1127362,0,0,1910,0,0.000000,16384,1702,127362,4,1.000000,0.000000
36791,39326691010,1108177,0,0,2001,0,0.000000,16384,1788,108177,4,1.000000,0.000000
36792,39327735808,1044798,0,0,1874,0,0.000000,16384,1686,44798,4,1.000000,0.000000
36793,39328797375,1061567,0,0,1766,0,0.000000,16384,1587,61567,4,1.000000,0.000000
36794,39329859234,1061859,0,0,1635,0,0.000000,16384,1415,61859,4,1.000000,0.000000
36795,39330921510,1062276,0,0,1553,0,0.000000,16384,1429,62276,4,1.000000,0.000000
36796,39331982374,1060864,0,0,1662,0,0.000000,16384,1449,60864,4,1.000000,0.000000
36797,39333040198,1057824,0,0,1657,0,0.000000,16384,1487,57824,4,1.000000,0.000000
36798,39334096166,1055968,0,0,1720,0,0.000000,16384,1551,55968,4,1.000000,0.000000
36799,39335152989,1056823,0,0,1750,0,0.000000,16384,1530,56823,4,1.000000,0.000000
36800,39336209996,1057007,0,0,1783,0,0.000000,16384,1590,57007,4,1.000000,0.000000
36801,39337277287,1067291,0,0,1840,0,0.000000,16384,1659,67291,4,1.000000,0.000000
36802,39338334683,1057396,0,0,1828,0,0.000000,16384,1637,57396,4,1.000000,0.000000
36803,39339390956,1056273,0,0,1786,0,0.000000,16384,1567,56273,4,1.000000,0.000000
36804,39340485191,1094235,0,0,1647,0,0.000000,16384,1473,94235,4,1.000000,0.000000
36805,39341556524,1071333,0,0,1461,0,0.000000,16384,1299,71333,4,1.000000,0.000000
36806,39342627780,1071256,0,0,1452,0,0.000000,16384,1312,71256,4,1.000000,0.000000
36807,39343786878,1159098,0,0,1575,0,0.000000,16384,1379,159098,4,1.000000,0.000000
36808,39344854411,1067533,0,0,1472,0,0.000000,16384,1339,67533,4,1.000000,0.000000
36809,39345915718,1061307,0,0,1542,0,0.000000,16384,1339,61307,4,1.000000,0.000000
36810,39346974060,1058342,0,0,1594,0,0.000000,16384,1451,58342,4,1.000000,0.000000
36811,39348068982,1094922,0,0,1704,0,0.000000,16384,1507,94922,4,1.000000,0.000000
36812,39349133081,1064099,0,0,1586,0,0.000000,16384,1406,64099,4,1.000000,0.000000
36813,39350193213,1060132,0,0,1735,0,0.000000,16384,1575,60132,4,1.000000,0.000000
36814,39351251881,1058668,0,0,1680,0,0.000000,16384,1464,58668,4,1.000000,0.000000
36815,39352309647,1057766,0,0,1816,0,0.000000,16384,1614,57766,4,1.000000,0.000000
36816,39353365497,1055850,0,0,1825,0,0.000000,16384,1647,55850,4,1.000000,0.000000
36817,39354456159,1090662,0,0,1940,0,0.000000,16384,1739,90662,4,1.000000,0.000000
36818,39355546091,1089932,0,0,1941,0,0.000000,16384,1734,89932,4,1.000000,0.000000
36819,39356637681,1091590,0,0,1977,0,0.000000,16384,1753,91590,4,1.000000,0.000000
36820,39357675074,1037393,0,0,1728,0,0.000000,16384,1508,37393,4,1.000000,0.000000
36821,39358770219,1095145,0,0,1966,0,0.000000,16384,1750,95145,4,1.000000,0.000000
36822,39359832439,1062220,0,0,1921,0,0.000000,16384,1723,62220,4,1.000000,0.000000
36823,39360894718,1062279,0,0,1915,0,0.000000,16384,1720,62279,4,1.000000,0.000000
36824,39361957097,1062379,0,0,1909,0,0.000000,16384,1714,62379,4,1.000000,0.000000
36825,39363016347,1059250,0,0,1828,0,0.000000,16384,1620,59250,4,1.000000,0.000000
36826,39364077065,1060718,0,0,1894,0,0.000000,16384,1674,60718,4,1.000000,0.000000
36827,39365136452,1059387,0,0,1800,0,0.000000,16384,1592,59387,4,1.000000,0.000000
36828,39366192929,1056477,0,0,1816,0,0.000000,16384,1640,56477,4,1.000000,0.000000
36829,39367248805,1055876,0,0,1817,0,0.000000,16384,1637,55876,4,1.000000,0.000000
36830,39368362065,1113260,0,0,1949,0,0.000000,16384,1725,113260,4,1.000000,0.000000
36831,39369462765,1100700,0,0,1902,0,0.000000,16384,1682,100700,4,1.000000,0.000000
36832,39370527569,1064804,0,0,1865,0,0.000000,16384,1641,64804,4,1.000000,0.000000
36833,39371587165,1059596,0,0,1815,0,0.000000,16384,1635,59596,4,1.000000,0.000000
36834,39372675203,1088038,0,0,1971,0,0.000000,16384,1765,88038,4,1.000000,0.000000
36835,39373737667,1062464,0,0,1816,0,0.000000,16384,1638,62464,4,1.000000,0.000000
36836,39374794849,1057182,0,0,1824,0,0.000000,16384,1602,57182,4,1.000000,0.000000
36837,39375851920,1057071,0,0,1805,0,0.000000,16384,1583,57071,4,1.000000,0.000000
36838,39376909303,1057383,0,0,1687,0,0.000000,16384,1538,57383,4,1.000000,0.000000
36839,39377967357,1058054,0,0,1826,0,0.000000,16384,1635,58054,4,1.000000,0.000000
36840,39379023098,1055741,0,0,1700,0,0.000000,16384,1480,55741,4,1.000000,0.000000
36841,39380091317,1068219,0,0,1780,0,0.000000,16384,1597,68219,4,1.000000,0.000000
36842,39381148735,1057418,0,0,1717,0,0.000000,16384,1560,57418,4,1.000000,0.000000
36843,39382205836,1057101,0,0,1801,0,0.000000,16384,1581,57101,4,1.000000,0.000000
36844,39383262145,1056309,0,0,1812,0,0.000000,16384,1591,56309,4,1.000000,0.000000
36845,39384318402,1056257,0,0,1823,0,0.000000,16384,1646,56257,4,1.000000,0.000000
36846,39385374173,1055771,0,0,1824,0,0.000000,16384,1646,55771,4,1.000000,0.000000
36847,39386430212,1056039,0,0,1822,0,0.000000,16384,1610,56039,4,1.000000,0.000000
36848,39387486270,1056058,0,0,1823,0,0.000000,16384,1603,56058,4,1.000000,0.000000
36849,39388542529,1056259,0,0,1802,0,0.000000,16384,1613,56259,4,1.000000,0.000000
36850,39389600282,1057753,0,0,1827,0,0.000000,16384,1649,57753,4,1.000000,0.000000
36851,39390664269,1063987,0,0,1758,0,0.000000,16384,1561,63987,4,1.000000,0.000000
36852,39391724803,1060534,0,0,1803,0,0.000000,16384,1582,60534,4,1.000000,0.000000
36853,39392781413,1056610,0,0,1814,0,0.000000,16384,1625,56610,4,1.000000,0.000000
36854,39393838598,1057185,0,0,1798,0,0.000000,16384,1625,57185,4,1.000000,0.000000
36855,39394895972,1057374,0,0,1786,0,0.000000,16384,1585,57374,4,1.000000,0.000000
36856,39395952915,1056943,0,0,1723,0,0.000000,16384,1503,56943,4,1.000000,0.000000
36857,39397014049,1061134,0,0,1832,0,0.000000,16384,1653,61134,4,1.000000,0.000000
36858,39398074510,1060461,0,0,1789,0,0.000000,16384,1619,60461,4,1.000000,0.000000
36859,39399131353,1056843,0,0,1814,0,0.000000,16384,1598,56843,4,1.000000,0.000000
36860,39400187660,1056307,0,0,1820,0,0.000000,16384,1601,56307,4,1.000000,0.000000
36861,39401268409,1080749,0,0,1860,0,0.000000,16384,1635,80749,4,1.000000,0.000000
36862,39402329930,1061521,0,0,1830,0,0.000000,16384,1610,61521,4,1.000000,0.000000
36863,39403387557,1057627,0,0,1826,0,0.000000,16384,1619,57627,4,1.000000,0.000000
36864,39404443459,1055902,0,0,1825,0,0.000000,16384,1647,55902,4,1.000000,0.000000
36865,39405499595,1056136,0,0,1825,0,0.000000,16384,1645,56136,4,1.000000,0.000000
36866,39406555821,1056226,0,0,1822,0,0.000000,16384,1599,56226,4,1.000000,0.000000
36867,39407611742,1055921,0,0,1800,0,0.000000,16384,1580,55921,4,1.000000,0.000000
36868,39408668970,1057228,0,0,1820,0,0.000000,16384,1645,57228,4,1.000000,0.000000
36869,39409726329,1057359,0,0,1733,0,0.000000,16384,1568,57359,4,1.000000,0.000000
36870,39410788607,1062278,0,0,1758,0,0.000000,16384,1538,62278,4,1.000000,0.000000
36871,39411858523,1069916,0,0,1822,0,0.000000,16384,1612,69916,4,1.000000,0.000000
36872,39412915554,1057031,0,0,1826,0,0.000000,16384,1648,57031,4,1.000000,0.000000
36873,39413971891,1056337,0,0,1825,0,0.000000,16384,1649,56337,4,1.000000,0.000000
36874,39415028354,1056463,0,0,1824,0,0.000000,16384,1600,56463,4,1.000000,0.000000
36875,39416086107,1057753,0,0,1791,0,0.000000,16384,1571,57753,4,1.000000,0.000000
36876,39417146447,1060340,0,0,1819,0,0.000000,16384,1642,60340,4,1.000000,0.000000
36877,39418207095,1060648,0,0,1830,0,0.000000,16384,1652,60648,4,1.000000,0.000000
36878,39419270930,1063835,0,0,1825,0,0.000000,16384,1616,63835,4,1.000000,0.000000
36879,39420329510,1058580,0,0,1686,0,0.000000,16384,1473,58580,4,1.000000,0.000000
36880,39421386830,1057320,0,0,1825,0,0.000000,16384,1647,57320,4,1.000000,0.000000
36881,39422452702,1065872,0,0,1839,0,0.000000,16384,1659,65872,4,1.000000,0.000000
36882,39423509326,1056624,0,0,1747,0,0.000000,16384,1538,56624,4,1.000000,0.000000
36883,39424568459,1059133,0,0,1663,0,0.000000,16384,1471,59133,4,1.000000,0.000000
36884,39425626537,1058078,0,0,1666,0,0.000000,16384,1518,58078,4,1.000000,0.000000
36885,39426670483,1043946,0,0,1785,0,0.000000,16384,1565,43946,4,1.000000,0.000000
36886,39427726865,1056382,0,0,1823,0,0.000000,16384,1604,56382,4,1.000000,0.000000
36887,39428783477,1056612,0,0,1713,0,0.000000,16384,1557,56612,4,1.000000,0.000000
36888,39429839229,1055752,0,0,1824,0,0.000000,16384,1635,55752,4,1.000000,0.000000
36889,39430897916,1058687,0,0,1741,0,0.000000,16384,1521,58687,4,1.000000,0.000000
36890,39431955855,1057939,0,0,1820,0,0.000000,16384,1620,57939,4,1.000000,0.000000
36891,39433019105,1063250,0,0,1780,0,0.000000,16384,1612,63250,4,1.000000,0.000000
36892,39434076096,1056991,0,0,1739,0,0.000000,16384,1543,56991,4,1.000000,0.000000
